1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.888449663098012210e-01, 1.031260630419495866e-01, 3.045062577491490230e-01, 3.035227128991002110e-01
2.888199504654110350e-01, 1.031335495375855504e-01, 3.044608335025210666e-01, 3.035856664944823757e-01
2.887948967493217389e-01, 1.031410450931926487e-01, 3.044154296532266546e-01, 3.036486285042588329e-01
2.887698051679560285e-01, 1.031485497045525612e-01, 3.043700462295646503e-01, 3.037115988979268155e-01
2.887446757277771225e-01, 1.031560633674444144e-01, 3.043246832598078266e-01, 3.037745776449706780e-01
2.887195084352892072e-01, 1.031635860776449476e-01, 3.042793407722030330e-01, 3.038375647148629510e-01
2.886943032970367695e-01, 1.031711178309283050e-01, 3.042340187949714170e-01, 3.039005600770635640e-01
2.886690603196053195e-01, 1.031786586230662439e-01, 3.041887173563079805e-01, 3.039635637010205671e-01
2.886437795096209458e-01, 1.031862084498280097e-01, 3.041434364843816907e-01, 3.040265755561694094e-01
2.886184608737502599e-01, 1.031937673069803357e-01, 3.040981762073354799e-01, 3.040895956119338828e-01
2.885931044187007299e-01, 1.032013351902875548e-01, 3.040529365532861905e-01, 3.041526238377253999e-01
2.885677101512204024e-01, 1.032089120955115291e-01, 3.040077175503245743e-01, 3.042156602029434942e-01
2.885422780780979579e-01, 1.032164980184115260e-01, 3.039625192265149600e-01, 3.042787046769756532e-01
2.885168082061627115e-01, 1.032240929547444674e-01, 3.039173416098957525e-01, 3.043417572291969853e-01
2.884913005422846677e-01, 1.032316969002648188e-01, 3.038721847284789890e-01, 3.044048178289715523e-01
2.884657550933745762e-01, 1.032393098507244783e-01, 3.038270486102501167e-01, 3.044678864456508149e-01
2.884401718663834879e-01, 1.032469318018730126e-01, 3.037819332831687147e-01, 3.045309630485746877e-01
2.884145508683034764e-01, 1.032545627494574902e-01, 3.037368387751677168e-01, 3.045940476070712610e-01
2.883888921061671384e-01, 1.032622026892224681e-01, 3.036917651141534669e-01, 3.046571400904569127e-01
2.883631955870474273e-01, 1.032698516169100883e-01, 3.036467123280062186e-01, 3.047202404680363075e-01
2.883374613180582080e-01, 1.032775095282601335e-01, 3.036016804445793027e-01, 3.047833487091022864e-01
2.883116893063538133e-01, 1.032851764190097915e-01, 3.035566694916999597e-01, 3.048464647829363661e-01
2.882858795591292100e-01, 1.032928522848939185e-01, 3.035116794971685072e-01, 3.049095886588083504e-01
2.882600320836201102e-01, 1.033005371216448864e-01, 3.034667104887585620e-01, 3.049727203059764968e-01
2.882341468871025270e-01, 1.033082309249926389e-01, 3.034217624942173730e-01, 3.050358596936874611e-01
2.882082239768933296e-01, 1.033159336906646353e-01, 3.033768355412653217e-01, 3.050990067911766856e-01
2.881822633603497441e-01, 1.033236454143860727e-01, 3.033319296575961443e-01, 3.051621615676680666e-01
2.881562650448698526e-01, 1.033313660918794563e-01, 3.032870448708765432e-01, 3.052253239923741757e-01
2.881302290378918718e-01, 1.033390957188651260e-01, 3.032421812087465751e-01, 3.052884940344962605e-01
2.881041553468952077e-01, 1.033468342910608129e-01, 3.031973386988195407e-01, 3.053516716632244110e-01
2.880780439793992898e-01, 1.033545818041819719e-01, 3.031525173686815400e-01, 3.054148568477372816e-01
2.880518949429642372e-01, 1.033623382539414354e-01, 3.031077172458919167e-01, 3.054780495572023691e-01
2.880257082451908035e-01, 1.033701036360498565e-01, 3.030629383579830360e-01, 3.055412497607762345e-01
2.879994838937202650e-01, 1.033778779462153491e-01, 3.030181807324603405e-01, 3.056044574276041148e-01
2.879732218962344215e-01, 1.033856611801435982e-01, 3.029734443968017388e-01, 3.056676725268203110e-01
2.879469222604555956e-01, 1.033934533335379019e-01, 3.029287293784586055e-01, 3.057308950275479664e-01
2.879205849941465223e-01, 1.034012544020992547e-01, 3.028840357048548371e-01, 3.057941248988995109e-01
2.878942101051105151e-01, 1.034090643815260419e-01, 3.028393634033872961e-01, 3.058573621099762163e-01
2.878677976011916329e-01, 1.034168832675144561e-01, 3.027947125014254781e-01, 3.059206066298684190e-01
2.878413474902740687e-01, 1.034247110557581645e-01, 3.027500830263117892e-01, 3.059838584276559637e-01
2.878148597802827058e-01, 1.034325477419485440e-01, 3.027054750053612131e-01, 3.060471174724075372e-01
2.877883344791830056e-01, 1.034403933217744181e-01, 3.026608884658614773e-01, 3.061103837331811683e-01
2.877617715949805643e-01, 1.034482477909224180e-01, 3.026163234350727760e-01, 3.061736571790242278e-01
2.877351711357217789e-01, 1.034561111450765791e-01, 3.025717799402281027e-01, 3.062369377789734837e-01
2.877085331094934029e-01, 1.034639833799187586e-01, 3.025272580085328067e-01, 3.063002255020549347e-01
2.876818575244226572e-01, 1.034718644911283153e-01, 3.024827576671650364e-01, 3.063635203172839772e-01
2.876551443886771753e-01, 1.034797544743822073e-01, 3.024382789432750185e-01, 3.064268221936655712e-01
2.876283937104651134e-01, 1.034876533253551445e-01, 3.023938218639856124e-01, 3.064901311001941853e-01
2.876016054980348735e-01, 1.034955610397192971e-01, 3.023493864563920330e-01, 3.065534470058537964e-01
2.875747797596755473e-01, 1.035034776131445872e-01, 3.023049727475619619e-01, 3.066167698796179453e-01
2.875479165037164164e-01, 1.035114030412984665e-01, 3.022605807645351583e-01, 3.066800996904498477e-01
2.875210157385273968e-01, 1.035193373198461941e-01, 3.022162105343239036e-01, 3.067434364073023945e-01
2.874940774725186499e-01, 1.035272804444504757e-01, 3.021718620839125569e-01, 3.068067799991182620e-01
2.874671017141406937e-01, 1.035352324107718103e-01, 3.021275354402576108e-01, 3.068701304348298020e-01
2.874400884718847360e-01, 1.035431932144681988e-01, 3.020832306302881354e-01, 3.069334876833590964e-01
2.874130377542818415e-01, 1.035511628511953663e-01, 3.020389476809046680e-01, 3.069968517136180686e-01
2.873859495699038757e-01, 1.035591413166066788e-01, 3.019946866189803791e-01, 3.070602224945089831e-01
2.873588239273629497e-01, 1.035671286063531982e-01, 3.019504474713603503e-01, 3.071235999949235018e-01
2.873316608353116419e-01, 1.035751247160835303e-01, 3.019062302648613527e-01, 3.071869841837434612e-01
2.873044603024426102e-01, 1.035831296414440605e-01, 3.018620350262725682e-01, 3.072503750298407610e-01
2.872772223374889800e-01, 1.035911433780787316e-01, 3.018178617823548682e-01, 3.073137725020774758e-01
2.872499469492242330e-01, 1.035991659216291549e-01, 3.017737105598412017e-01, 3.073771765693054658e-01
2.872226341464623189e-01, 1.036071972677347353e-01, 3.017295813854359854e-01, 3.074405872003670437e-01
2.871952839380570444e-01, 1.036152374120323655e-01, 3.016854742858158245e-01, 3.075040043640945853e-01
2.871678963329031276e-01, 1.036232863501567597e-01, 3.016413892876291802e-01, 3.075674280293109186e-01
2.871404713399350883e-01, 1.036313440777401895e-01, 3.015973264174958146e-01, 3.076308581648289908e-01
2.871130089681279141e-01, 1.036394105904126783e-01, 3.015532857020075674e-01, 3.076942947394518124e-01
2.870855092264969488e-01, 1.036474858838019319e-01, 3.015092671677278569e-01, 3.077577377219734012e-01
2.870579721240976157e-01, 1.036555699535332137e-01, 3.014652708411916238e-01, 3.078211870811775053e-01
2.870303976700257498e-01, 1.036636627952296358e-01, 3.014212967489055539e-01, 3.078846427858389911e-01
2.870027858734174875e-01, 1.036717644045118958e-01, 3.013773449173478558e-01, 3.079481048047227887e-01
2.869751367434489886e-01, 1.036798747769984291e-01, 3.013334153729680942e-01, 3.080115731065845019e-01
2.869474502893366585e-01, 1.036879939083053120e-01, 3.012895081421874677e-01, 3.080750476601704646e-01
2.869197265203373703e-01, 1.036961217940463864e-01, 3.012456232513988641e-01, 3.081385284342174624e-01
2.868919654457480206e-01, 1.037042584298331210e-01, 3.012017607269658614e-01, 3.082020153974529553e-01
2.868641670749057515e-01, 1.037124038112747365e-01, 3.011579205952242266e-01, 3.082655085185953547e-01
2.868363314171877843e-01, 1.037205579339780942e-01, 3.011141028824805277e-01, 3.083290077663535800e-01
2.868084584820115857e-01, 1.037287207935478628e-01, 3.010703076150128554e-01, 3.083925131094277239e-01
2.867805482788350346e-01, 1.037368923855862685e-01, 3.010265348190703794e-01, 3.084560245165082759e-01
2.867526008171557006e-01, 1.037450727056934419e-01, 3.009827845208737918e-01, 3.085195419562770103e-01
2.867246161065118426e-01, 1.037532617494670295e-01, 3.009390567466146416e-01, 3.085830653974064863e-01
2.866965941564813547e-01, 1.037614595125025407e-01, 3.008953515224558339e-01, 3.086465948085602706e-01
2.866685349766824875e-01, 1.037696659903931673e-01, 3.008516688745313528e-01, 3.087101301583929924e-01
2.866404385767736818e-01, 1.037778811787297417e-01, 3.008080088289461496e-01, 3.087736714155503992e-01
2.866123049664534017e-01, 1.037861050731009871e-01, 3.007643714117764766e-01, 3.088372185486693566e-01
2.865841341554600796e-01, 1.037943376690931285e-01, 3.007207566490691653e-01, 3.089007715263775156e-01
2.865559261535725044e-01, 1.038025789622903650e-01, 3.006771645668425696e-01, 3.089643303172945332e-01
2.865276809706093220e-01, 1.038108289482744528e-01, 3.006335951910854010e-01, 3.090278948900307965e-01
2.864993986164294237e-01, 1.038190876226249421e-01, 3.005900485477575601e-01, 3.090914652131880325e-01
2.864710791009314472e-01, 1.038273549809191343e-01, 3.005465246627900266e-01, 3.091550412553594196e-01
2.864427224340544975e-01, 1.038356310187320969e-01, 3.005030235620840817e-01, 3.092186229851294210e-01
2.864143286257774257e-01, 1.038439157316365102e-01, 3.004595452715121962e-01, 3.092822103710740067e-01
2.863858976861189953e-01, 1.038522091152029730e-01, 3.004160898169173644e-01, 3.093458033817605979e-01
2.863574296251382711e-01, 1.038605111649997387e-01, 3.003726572241135484e-01, 3.094094019857483446e-01
2.863289244529343414e-01, 1.038688218765928123e-01, 3.003292475188851229e-01, 3.094730061515876263e-01
2.863003821796459292e-01, 1.038771412455460341e-01, 3.002858607269873192e-01, 3.095366158478207730e-01
2.862718028154519478e-01, 1.038854692674208852e-01, 3.002424968741457811e-01, 3.096002310429813997e-01
2.862431863705712787e-01, 1.038938059377766954e-01, 3.001991559860567871e-01, 3.096638517055951834e-01
2.862145328552628265e-01, 1.039021512521705187e-01, 3.001558380883872501e-01, 3.097274778041794185e-01
2.861858422798251866e-01, 1.039105052061572165e-01, 3.001125432067744403e-01, 3.097911093072431843e-01
2.861571146545971445e-01, 1.039188677952893186e-01, 3.000692713668263178e-01, 3.098547461832871774e-01
2.861283499899571758e-01, 1.039272390151172731e-01, 3.000260225941209224e-01, 3.099183884008044898e-01
2.860995482963240022e-01, 1.039356188611892107e-01, 2.999827969142070949e-01, 3.099820359282798310e-01
2.860707095841556469e-01, 1.039440073290509997e-01, 2.999395943526035890e-01, 3.100456887341896950e-01
2.860418338639507674e-01, 1.039524044142464271e-01, 2.998964149347999042e-01, 3.101093467870029152e-01
2.860129211462472121e-01, 1.039608101123169204e-01, 2.998532586862555638e-01, 3.101730100551803315e-01
2.859839714416229084e-01, 1.039692244188018116e-01, 2.998101256324003927e-01, 3.102366785071747901e-01
2.859549847606960293e-01, 1.039776473292381431e-01, 2.997670157986346284e-01, 3.103003521114313101e-01
2.859259611141239388e-01, 1.039860788391607227e-01, 2.997239292103281993e-01, 3.103640308363870282e-01
2.858969005126041352e-01, 1.039945189441022905e-01, 2.996808658928218350e-01, 3.104277146504716978e-01
2.858678029668739740e-01, 1.040029676395932273e-01, 2.996378258714259557e-01, 3.104914035221068569e-01
2.858386684877103900e-01, 1.040114249211618880e-01, 2.995948091714210615e-01, 3.105550974197066605e-01
2.858094970859303419e-01, 1.040198907843342263e-01, 2.995518158180578983e-01, 3.106187963116774919e-01
2.857802887723903673e-01, 1.040283652246341423e-01, 2.995088458365569584e-01, 3.106825001664184627e-01
2.857510435579868613e-01, 1.040368482375833015e-01, 2.994658992521090912e-01, 3.107462089523208015e-01
2.857217614536558536e-01, 1.040453398187011630e-01, 2.994229760898747261e-01, 3.108099226377683544e-01
2.856924424703731202e-01, 1.040538399635050487e-01, 2.993800763749842608e-01, 3.108736411911375286e-01
2.856630866191544049e-01, 1.040623486675100740e-01, 2.993372001325381171e-01, 3.109373645807974595e-01
2.856336939110546980e-01, 1.040708659262291891e-01, 2.992943473876064076e-01, 3.110010927751097332e-01
2.856042643571689577e-01, 1.040793917351731240e-01, 2.992515181652291578e-01, 3.110648257424287744e-01
2.855747979686318327e-01, 1.040879260898504854e-01, 2.992087124904160844e-01, 3.111285634511015696e-01
2.855452947566175514e-01, 1.040964689857676873e-01, 2.991659303881467058e-01, 3.111923058694680555e-01
2.855157547323399214e-01, 1.041050204184289507e-01, 2.991231718833701758e-01, 3.112560529658608965e-01
2.854861779070525518e-01, 1.041135803833364154e-01, 2.990804370010052282e-01, 3.113198047086057629e-01
2.854565642920484092e-01, 1.041221488759899172e-01, 2.990377257659405097e-01, 3.113835610660211084e-01
2.854269138986605392e-01, 1.041307258918872797e-01, 2.989950382030340248e-01, 3.114473220064182257e-01
2.853972267382609007e-01, 1.041393114265240505e-01, 2.989523743371133024e-01, 3.115110874981016353e-01
2.853675028222616428e-01, 1.041479054753937233e-01, 2.989097341929757290e-01, 3.115748575093690298e-01
2.853377421621139942e-01, 1.041565080339875993e-01, 2.988671177953876046e-01, 3.116386320085107742e-01
2.853079447693091519e-01, 1.041651190977948005e-01, 2.988245251690853643e-01, 3.117024109638106277e-01
2.852781106553776147e-01, 1.041737386623023259e-01, 2.987819563387744126e-01, 3.117661943435456329e-01
2.852482398318893497e-01, 1.041823667229951067e-01, 2.987394113291296782e-01, 3.118299821159858376e-01
2.852183323104539592e-01, 1.041910032753557980e-01, 2.986968901647956698e-01, 3.118937742493946841e-01
2.851883881027204581e-01, 1.041996483148649733e-01, 2.986543928703856987e-01, 3.119575707120289532e-01
2.851584072203772746e-01, 1.042083018370011244e-01, 2.986119194704828783e-01, 3.120213714721386533e-01
2.851283896751524716e-01, 1.042169638372405366e-01, 2.985694699896392912e-01, 3.120851764979675758e-01
2.850983354788135249e-01, 1.042256343110574551e-01, 2.985270444523765998e-01, 3.121489857577524618e-01
2.850682446431672123e-01, 1.042343132539239187e-01, 2.984846428831851028e-01, 3.122127992197236690e-01
2.850381171800596136e-01, 1.042430006613098842e-01, 2.984422653065249009e-01, 3.122766168521055596e-01
2.850079531013766099e-01, 1.042516965286831715e-01, 2.983999117468246753e-01, 3.123404386231156127e-01
2.849777524190430511e-01, 1.042604008515094632e-01, 2.983575822284822987e-01, 3.124042645009650343e-01
2.849475151450235333e-01, 1.042691136252524436e-01, 2.983152767758651680e-01, 3.124680944538587579e-01
2.849172412913216768e-01, 1.042778348453735349e-01, 2.982729954133091499e-01, 3.125319284499955552e-01
2.848869308699806258e-01, 1.042865645073321468e-01, 2.982307381651194689e-01, 3.125957664575679251e-01
2.848565838930827154e-01, 1.042953026065854966e-01, 2.981885050555700412e-01, 3.126596084447617607e-01
2.848262003727497493e-01, 1.043040491385888030e-01, 2.981462961089039188e-01, 3.127234543797575705e-01
2.847957803211426109e-01, 1.043128040987951755e-01, 2.981041113493329564e-01, 3.127873042307292017e-01
2.847653237504616519e-01, 1.043215674826555028e-01, 2.980619508010380891e-01, 3.128511579658447284e-01
2.847348306729464706e-01, 1.043303392856187173e-01, 2.980198144881686662e-01, 3.129150155532660627e-01
2.847043011008758562e-01, 1.043391195031316693e-01, 2.979777024348432279e-01, 3.129788769611494548e-01
2.846737350465675664e-01, 1.043479081306389333e-01, 2.979356146651488402e-01, 3.130427421576446045e-01
2.846431325223791609e-01, 1.043567051635832799e-01, 2.978935512031414823e-01, 3.131066111108961048e-01
2.846124935407067791e-01, 1.043655105974051617e-01, 2.978515120728457699e-01, 3.131704837890422755e-01
2.845818181139861958e-01, 1.043743244275430748e-01, 2.978094972982550659e-01, 3.132343601602157190e-01
2.845511062546920988e-01, 1.043831466494334059e-01, 2.977675069033309807e-01, 3.132982401925435423e-01
2.845203579753382561e-01, 1.043919772585104461e-01, 2.977255409120043717e-01, 3.133621238541468568e-01
2.844895732884778483e-01, 1.044008162502064602e-01, 2.976835993481742326e-01, 3.134260111131413340e-01
2.844587522067030250e-01, 1.044096636199516454e-01, 2.976416822357082492e-01, 3.134899019376370943e-01
2.844278947426449600e-01, 1.044185193631741032e-01, 2.975997895984425767e-01, 3.135537962957384850e-01
2.843970009089738515e-01, 1.044273834752998953e-01, 2.975579214601818401e-01, 3.136176941555444686e-01
2.843660707183991998e-01, 1.044362559517529598e-01, 2.975160778446991339e-01, 3.136815954851487342e-01
2.843351041836694182e-01, 1.044451367879553061e-01, 2.974742587757360779e-01, 3.137455002526390868e-01
2.843041013175720000e-01, 1.044540259793268477e-01, 2.974324642770026506e-01, 3.138094084260985572e-01
2.842730621329333518e-01, 1.044629235212853474e-01, 2.973906943721768004e-01, 3.138733199736045143e-01
2.842419866426189046e-01, 1.044718294092466387e-01, 2.973489490849054451e-01, 3.139372348632289977e-01
2.842108748595330026e-01, 1.044807436386244598e-01, 2.973072284388033060e-01, 3.140011530630391068e-01
2.841797267966192364e-01, 1.044896662048305364e-01, 2.972655324574537405e-01, 3.140650745410965561e-01
2.841485424668597215e-01, 1.044985971032745403e-01, 2.972238611644078543e-01, 3.141289992654577312e-01
2.841173218832758751e-01, 1.045075363293640897e-01, 2.971822145831855000e-01, 3.141929272041745214e-01
2.840860650589277503e-01, 1.045164838785048594e-01, 2.971405927372743339e-01, 3.142568583252931536e-01
2.840547720069144244e-01, 1.045254397461003598e-01, 2.970989956501301488e-01, 3.143207925968550809e-01
2.840234427403738882e-01, 1.045344039275521442e-01, 2.970574233451770962e-01, 3.143847299868969269e-01
2.839920772724828235e-01, 1.045433764182597813e-01, 2.970158758458071313e-01, 3.144486704634503194e-01
2.839606756164568258e-01, 1.045523572136207446e-01, 2.969743531753805121e-01, 3.145126139945418342e-01
2.839292377855504035e-01, 1.045613463090305367e-01, 2.969328553572253560e-01, 3.145765605481936067e-01
2.838977637930568121e-01, 1.045703436998827035e-01, 2.968913824146377500e-01, 3.146405100924227205e-01
2.838662536523079982e-01, 1.045793493815685982e-01, 2.968499343708816962e-01, 3.147044625952415409e-01
2.838347073766747108e-01, 1.045883633494777837e-01, 2.968085112491894995e-01, 3.147684180246579366e-01
2.838031249795665012e-01, 1.045973855989977275e-01, 2.967671130727608242e-01, 3.148323763486749471e-01
2.837715064744316673e-01, 1.046064161255137737e-01, 2.967257398647633604e-01, 3.148963375352911154e-01
2.837398518747570320e-01, 1.046154549244094900e-01, 2.966843916483330457e-01, 3.149603015525004324e-01
2.837081611940683867e-01, 1.046245019910662932e-01, 2.966430684465729550e-01, 3.150242683682923928e-01
2.836764344459299925e-01, 1.046335573208636432e-01, 2.966017702825543556e-01, 3.150882379506519948e-01
2.836446716439448013e-01, 1.046426209091790155e-01, 2.965604971793163736e-01, 3.151522102675598513e-01
2.836128728017544565e-01, 1.046516927513879563e-01, 2.965192491598653834e-01, 3.152161852869923009e-01
2.835810379330391262e-01, 1.046607728428638612e-01, 2.964780262471757299e-01, 3.152801629769212410e-01
2.835491670515176144e-01, 1.046698611789783906e-01, 2.964368284641895612e-01, 3.153441433053142950e-01
2.835172601709474716e-01, 1.046789577551010542e-01, 2.963956558338163294e-01, 3.154081262401351449e-01
2.834853173051244957e-01, 1.046880625665993630e-01, 2.963545083789334011e-01, 3.154721117493428095e-01
2.834533384678832868e-01, 1.046971756088389827e-01, 2.963133861223852805e-01, 3.155360998008925333e-01
2.834213236730966923e-01, 1.047062968771835523e-01, 2.962722890869844417e-01, 3.156000903627353971e-01
2.833892729346764727e-01, 1.047154263669946433e-01, 2.962312172955106071e-01, 3.156640834028183185e-01
2.833571862665723584e-01, 1.047245640736320649e-01, 2.961901707707110254e-01, 3.157280788890844958e-01
2.833250636827729929e-01, 1.047337099924535719e-01, 2.961491495353005265e-01, 3.157920767894729641e-01
2.832929051973052115e-01, 1.047428641188148657e-01, 2.961081536119612445e-01, 3.158560770719187061e-01
2.832607108242344296e-01, 1.047520264480698293e-01, 2.960671830233425061e-01, 3.159200797043532627e-01
2.832284805776641989e-01, 1.047611969755702921e-01, 2.960262377920614973e-01, 3.159840846547039561e-01
2.831962144717368735e-01, 1.047703756966662791e-01, 2.959853179407022639e-01, 3.160480918908945558e-01
2.831639125206327212e-01, 1.047795626067057478e-01, 2.959444234918162664e-01, 3.161121013808452784e-01
2.831315747385705350e-01, 1.047887577010346988e-01, 2.959035544679224361e-01, 3.161761130924722329e-01
2.830992011398076325e-01, 1.047979609749973007e-01, 2.958627108915067860e-01, 3.162401269936881976e-01
2.830667917386394117e-01, 1.048071724239356961e-01, 2.958218927850225777e-01, 3.163041430524023423e-01
2.830343465493995736e-01, 1.048163920431901402e-01, 2.957811001708902099e-01, 3.163681612365201179e-01
2.830018655864601773e-01, 1.048256198280989177e-01, 2.957403330714972745e-01, 3.164321815139438110e-01
2.829693488642312516e-01, 1.048348557739984116e-01, 2.956995915091984450e-01, 3.164962038525718224e-01
2.829367963971615163e-01, 1.048440998762231319e-01, 2.956588755063156437e-01, 3.165602282202996665e-01
2.829042081997374947e-01, 1.048533521301055760e-01, 2.956181850851378190e-01, 3.166242545850191381e-01
2.828715842864841234e-01, 1.048626125309762985e-01, 2.955775202679207236e-01, 3.166882829146187017e-01
2.828389246719642536e-01, 1.048718810741641611e-01, 2.955368810768875809e-01, 3.167523131769839351e-01
2.828062293707792052e-01, 1.048811577549958463e-01, 2.954962675342281964e-01, 3.168163453399968077e-01
2.827734983975682126e-01, 1.048904425687962466e-01, 2.954556796620993464e-01, 3.168803793715361805e-01
2.827407317670084796e-01, 1.048997355108883672e-01, 2.954151174826251669e-01, 3.169444152394779168e-01
2.827079294938157350e-01, 1.049090365765933258e-01, 2.953745810178962095e-01, 3.170084529116948269e-01
2.826750915927432883e-01, 1.049183457612302001e-01, 2.953340702899701076e-01, 3.170724923560565012e-01
2.826422180785825855e-01, 1.049276630601163468e-01, 2.952935853208712991e-01, 3.171365335404296992e-01
2.826093089661633750e-01, 1.049369884685671245e-01, 2.952531261325913037e-01, 3.172005764326782384e-01
2.825763642703531531e-01, 1.049463219818960458e-01, 2.952126927470878903e-01, 3.172646210006628831e-01
2.825433840060573853e-01, 1.049556635954146805e-01, 2.951722851862861319e-01, 3.173286672122417884e-01
2.825103681882196183e-01, 1.049650133044327804e-01, 2.951319034720775170e-01, 3.173927150352700566e-01
2.824773168318211458e-01, 1.049743711042582239e-01, 2.950915476263203940e-01, 3.174567644376002917e-01
2.824442299518813981e-01, 1.049837369901969186e-01, 2.950512176708397494e-01, 3.175208153870819894e-01
2.824111075634574419e-01, 1.049931109575529820e-01, 2.950109136274271515e-01, 3.175848678515624801e-01
2.823779496816443690e-01, 1.050024930016286301e-01, 2.949706355178408623e-01, 3.176489217988861524e-01
2.823447563215751854e-01, 1.050118831177242057e-01, 2.949303833638058370e-01, 3.177129771968947303e-01
2.823115274984204781e-01, 1.050212813011381779e-01, 2.948901571870135019e-01, 3.177770340134277727e-01
2.822782632273888037e-01, 1.050306875471671980e-01, 2.948499570091218658e-01, 3.178410922163222296e-01
2.822449635237265220e-01, 1.050401018511059742e-01, 2.948097828517552976e-01, 3.179051517734122201e-01
2.822116284027176292e-01, 1.050495242082474384e-01, 2.947696347365049707e-01, 3.179692126525299756e-01
2.821782578796839247e-01, 1.050589546138826907e-01, 2.947295126849282521e-01, 3.180332748215051741e-01
2.821448519699848445e-01, 1.050683930633008190e-01, 2.946894167185490909e-01, 3.180973382481653289e-01
2.821114106890176276e-01, 1.050778395517892455e-01, 2.946493468588577413e-01, 3.181614029003353439e-01
2.820779340522170942e-01, 1.050872940746334361e-01, 2.946093031273110396e-01, 3.182254687458382358e-01
2.820444220750559228e-01, 1.050967566271171078e-01, 2.945692855453321268e-01, 3.182895357524949120e-01
2.820108747730439291e-01, 1.051062272045220347e-01, 2.945292941343101156e-01, 3.183536038881238928e-01
2.819772921617290096e-01, 1.051157058021282009e-01, 2.944893289156009786e-01, 3.184176731205418109e-01
2.819436742566963638e-01, 1.051251924152138140e-01, 2.944493899105266044e-01, 3.184817434175632456e-01
2.819100210735688283e-01, 1.051346870390551247e-01, 2.944094771403752420e-01, 3.185458147470006662e-01
2.818763326280069315e-01, 1.051441896689267186e-01, 2.943695906264013895e-01, 3.186098870766648217e-01
2.818426089357083386e-01, 1.051537003001012105e-01, 2.943297303898258499e-01, 3.186739603743645732e-01
2.818088500124085738e-01, 1.051632189278494250e-01, 2.942898964518353422e-01, 3.187380346079066729e-01
2.817750558738803535e-01, 1.051727455474405076e-01, 2.942500888335828901e-01, 3.188021097450961516e-01
2.817412265359340307e-01, 1.051822801541415775e-01, 2.942103075561877112e-01, 3.188661857537366529e-01
2.817073620144171509e-01, 1.051918227432181163e-01, 2.941705526407349947e-01, 3.189302626016297659e-01
2.816734623252148406e-01, 1.052013733099336906e-01, 2.941308241082760122e-01, 3.189943402565754149e-01
2.816395274842495855e-01, 1.052109318495501322e-01, 2.940911219798282294e-01, 3.190584186863719696e-01
2.816055575074811190e-01, 1.052204983573273994e-01, 2.940514462763749726e-01, 3.191224978588164118e-01
2.815715524109065337e-01, 1.052300728285237297e-01, 2.940117970188656504e-01, 3.191865777417039474e-01
2.815375122105602257e-01, 1.052396552583955286e-01, 2.939721742282156991e-01, 3.192506583028285050e-01
2.815034369225138944e-01, 1.052492456421973838e-01, 2.939325779253062487e-01, 3.193147395099823482e-01
2.814693265628764318e-01, 1.052588439751821064e-01, 2.938930081309847342e-01, 3.193788213309566859e-01
2.814351811477940335e-01, 1.052684502526007593e-01, 2.938534648660640625e-01, 3.194429037335410615e-01
2.814010006934499764e-01, 1.052780644697025730e-01, 2.938139481513234452e-01, 3.195069866855239082e-01
2.813667852160648408e-01, 1.052876866217350577e-01, 2.937744580075075662e-01, 3.195710701546924937e-01
2.813325347318962333e-01, 1.052973167039438634e-01, 2.937349944553271919e-01, 3.196351541088326975e-01
2.812982492572390636e-01, 1.053069547115729199e-01, 2.936955575154587272e-01, 3.196992385157291783e-01
2.812639288084252676e-01, 1.053166006398644355e-01, 2.936561472085444935e-01, 3.197633233431657618e-01
2.812295734018236404e-01, 1.053262544840587039e-01, 2.936167635551923949e-01, 3.198274085589251636e-01
2.811951830538405583e-01, 1.053359162393944226e-01, 2.935774065759761409e-01, 3.198914941307889337e-01
2.811607577809187575e-01, 1.053455859011083878e-01, 2.935380762914353014e-01, 3.199555800265375671e-01
2.811262975995385549e-01, 1.053552634644357167e-01, 2.934987727220746412e-01, 3.200196662139509485e-01
