1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.810918025262170716e-01, 1.053649489246097637e-01, 2.934594958883652849e-01, 3.200837526608079631e-01
2.810572725775081770e-01, 1.053746422768621072e-01, 2.934202458107432743e-01, 3.201478393348864415e-01
2.810227077700030440e-01, 1.053843435164225628e-01, 2.933810225096107338e-01, 3.202119262039637149e-01
2.809881081203293718e-01, 1.053940526385192533e-01, 2.933418260053351490e-01, 3.202760132358162259e-01
2.809534736451519410e-01, 1.054037696383785527e-01, 2.933026563182495883e-01, 3.203401003982198070e-01
2.809188043611726138e-01, 1.054134945112250726e-01, 2.932635134686528144e-01, 3.204041876589495130e-01
2.808841002851295565e-01, 1.054232272522816066e-01, 2.932243974768088401e-01, 3.204682749857800106e-01
2.808493614337982391e-01, 1.054329678567693662e-01, 2.931853083629473167e-01, 3.205323623464850225e-01
2.808145878239907134e-01, 1.054427163199077588e-01, 2.931462461472632564e-01, 3.205964497088383269e-01
2.807797794725556684e-01, 1.054524726369144433e-01, 2.931072108499171991e-01, 3.206605370406126476e-01
2.807449363963787636e-01, 1.054622368030053992e-01, 2.930682024910351569e-01, 3.207246243095806526e-01
2.807100586123823516e-01, 1.054720088133948713e-01, 2.930292210907082251e-01, 3.207887114835146214e-01
2.806751461375250334e-01, 1.054817886632953144e-01, 2.929902666689933044e-01, 3.208527985301862784e-01
2.806401989888028803e-01, 1.054915763479176150e-01, 2.929513392459122678e-01, 3.209168854173674035e-01
2.806052171832477682e-01, 1.055013718624707858e-01, 2.929124388414524049e-01, 3.209809721128289994e-01
2.805702007379285989e-01, 1.055111752021622579e-01, 2.928735654755664219e-01, 3.210450585843426241e-01
2.805351496699510783e-01, 1.055209863621977273e-01, 2.928347191681722750e-01, 3.211091447996790027e-01
2.805000639964568276e-01, 1.055308053377811417e-01, 2.927958999391529482e-01, 3.211732307266090825e-01
2.804649437346246055e-01, 1.055406321241147694e-01, 2.927571078083568978e-01, 3.212373163329038661e-01
2.804297889016691414e-01, 1.055504667163991855e-01, 2.927183427955974415e-01, 3.213014015863340789e-01
2.803945995148423020e-01, 1.055603091098333418e-01, 2.926796049206538686e-01, 3.213654864546705570e-01
2.803593755914317587e-01, 1.055701592996143440e-01, 2.926408942032695526e-01, 3.214295709056842476e-01
2.803241171487619865e-01, 1.055800172809377435e-01, 2.926022106631538944e-01, 3.214936549071463756e-01
2.802888242041937650e-01, 1.055898830489973711e-01, 2.925635543199808231e-01, 3.215577384268281103e-01
2.802534967751240114e-01, 1.055997565989853504e-01, 2.925249251933896844e-01, 3.216218214325009539e-01
2.802181348789866133e-01, 1.056096379260921536e-01, 2.924863233029846854e-01, 3.216859038919366309e-01
2.801827385332509301e-01, 1.056195270255065877e-01, 2.924477486683352279e-01, 3.217499857729071988e-01
2.801473077554233471e-01, 1.056294238924157802e-01, 2.924092013089757414e-01, 3.218140670431852146e-01
2.801118425630461650e-01, 1.056393285220051520e-01, 2.923706812444055725e-01, 3.218781476705431244e-01
2.800763429736980448e-01, 1.056492409094585277e-01, 2.923321884940889848e-01, 3.219422276227545399e-01
2.800408090049935628e-01, 1.056591610499579698e-01, 2.922937230774553807e-01, 3.220063068675930174e-01
2.800052406745840439e-01, 1.056690889386840554e-01, 2.922552850138989133e-01, 3.220703853728330568e-01
2.799696380001564511e-01, 1.056790245708155024e-01, 2.922168743227787080e-01, 3.221344631062492136e-01
2.799340009994341627e-01, 1.056889679415295019e-01, 2.921784910234191401e-01, 3.221985400356172646e-01
2.798983296901764728e-01, 1.056989190460015660e-01, 2.921401351351085585e-01, 3.222626161287132640e-01
2.798626240901789797e-01, 1.057088778794055689e-01, 2.921018066771012278e-01, 3.223266913533141542e-01
2.798268842172730864e-01, 1.057188444369137059e-01, 2.920635056686153863e-01, 3.223907656771976549e-01
2.797911100893265557e-01, 1.057288187136966040e-01, 2.920252321288346886e-01, 3.224548390681421517e-01
2.797553017242427886e-01, 1.057388007049231277e-01, 2.919869860769070402e-01, 3.225189114939270851e-01
2.797194591399612684e-01, 1.057487904057606426e-01, 2.919487675319455411e-01, 3.225829829223325618e-01
2.796835823544575605e-01, 1.057587878113748214e-01, 2.919105765130277641e-01, 3.226470533211397984e-01
2.796476713857428686e-01, 1.057687929169297408e-01, 2.918724130391961435e-01, 3.227111226581311776e-01
2.796117262518647006e-01, 1.057788057175878121e-01, 2.918342771294577531e-01, 3.227751909010896925e-01
2.795757469709060916e-01, 1.057888262085098369e-01, 2.917961688027844724e-01, 3.228392580177996685e-01
2.795397335609858258e-01, 1.057988543848549928e-01, 2.917580880781124875e-01, 3.229033239760467078e-01
2.795036860402588252e-01, 1.058088902417808619e-01, 2.917200349743430121e-01, 3.229673887436172453e-01
2.794676044269157056e-01, 1.058189337744434438e-01, 2.916820095103416777e-01, 3.230314522882991590e-01
2.794314887391825541e-01, 1.058289849779970315e-01, 2.916440117049386993e-01, 3.230955145778816595e-01
2.793953389953214850e-01, 1.058390438475944606e-01, 2.916060415769289871e-01, 3.231595755801551229e-01
2.793591552136301392e-01, 1.058491103783867904e-01, 2.915680991450717574e-01, 3.232236352629113130e-01
2.793229374124417963e-01, 1.058591845655236230e-01, 2.915301844280911991e-01, 3.232876935939432705e-01
2.792866856101256512e-01, 1.058692664041528536e-01, 2.914922974446755299e-01, 3.233517505410459236e-01
2.792503998250862041e-01, 1.058793558894209619e-01, 2.914544382134777178e-01, 3.234158060720151440e-01
2.792140800757635932e-01, 1.058894530164725956e-01, 2.914166067531150928e-01, 3.234798601546488017e-01
2.791777263806334841e-01, 1.058995577804510285e-01, 2.913788030821696240e-01, 3.235439127567458217e-01
2.791413387582072358e-01, 1.059096701764977860e-01, 2.913410272191874761e-01, 3.236079638461074048e-01
2.791049172270316236e-01, 1.059197901997529362e-01, 2.913032791826793977e-01, 3.236720133905359731e-01
2.790684618056887834e-01, 1.059299178453549373e-01, 2.912655589911204435e-01, 3.237360613578357804e-01
2.790319725127964334e-01, 1.059400531084406377e-01, 2.912278666629500856e-01, 3.238001077158129126e-01
2.789954493670074864e-01, 1.059501959841453178e-01, 2.911902022165718806e-01, 3.238641524322752874e-01
2.789588923870104376e-01, 1.059603464676027590e-01, 2.911525656703543019e-01, 3.239281954750325432e-01
2.789223015915291426e-01, 1.059705045539450913e-01, 2.911149570426296296e-01, 3.239922368118962615e-01
2.788856769993225404e-01, 1.059806702383029459e-01, 2.910773763516945056e-01, 3.240562764106800220e-01
2.788490186291850415e-01, 1.059908435158053580e-01, 2.910398236158101004e-01, 3.241203142391994030e-01
2.788123264999464723e-01, 1.060010243815798364e-01, 2.910022988532015575e-01, 3.241843502652721476e-01
2.787756006304715206e-01, 1.060112128307523077e-01, 2.909648020820584935e-01, 3.242483844567176643e-01
2.787388410396604010e-01, 1.060214088584472136e-01, 2.909273333205343870e-01, 3.243124167813580261e-01
2.787020477464483559e-01, 1.060316124597873721e-01, 2.908898925867473562e-01, 3.243764472070169158e-01
2.786652207698057104e-01, 1.060418236298940747e-01, 2.908524798987793814e-01, 3.244404757015207919e-01
2.786283601287380951e-01, 1.060520423638871418e-01, 2.908150952746767492e-01, 3.245045022326980000e-01
2.785914658422859458e-01, 1.060622686568847561e-01, 2.907777387324498308e-01, 3.245685267683794395e-01
2.785545379295251145e-01, 1.060725025040036157e-01, 2.907404102900731369e-01, 3.246325492763981191e-01
2.785175764095662587e-01, 1.060827439003589612e-01, 2.907031099654851514e-01, 3.246965697245896565e-01
2.784805813015550080e-01, 1.060929928410643958e-01, 2.906658377765887202e-01, 3.247605880807918899e-01
2.784435526246720749e-01, 1.061032493212320515e-01, 2.906285937412504405e-01, 3.248246043128454885e-01
2.784064903981328665e-01, 1.061135133359725063e-01, 2.905913778773012712e-01, 3.248886183885932311e-01
2.783693946411882059e-01, 1.061237848803949085e-01, 2.905541902025359224e-01, 3.249526302758808938e-01
2.783322653731232776e-01, 1.061340639496067828e-01, 2.905170307347132996e-01, 3.250166399425565844e-01
2.782951026132582939e-01, 1.061443505387141967e-01, 2.904798994915561150e-01, 3.250806473564712418e-01
2.782579063809484388e-01, 1.061546446428217189e-01, 2.904427964907513315e-01, 3.251446524854784692e-01
2.782206766955833688e-01, 1.061649462570324332e-01, 2.904057217499496635e-01, 3.252086552974345901e-01
2.781834135765877125e-01, 1.061752553764478274e-01, 2.903686752867657428e-01, 3.252726557601987034e-01
2.781461170434208485e-01, 1.061855719961680156e-01, 2.903316571187781192e-01, 3.253366538416330722e-01
2.781087871155767943e-01, 1.061958961112915156e-01, 2.902946672635293712e-01, 3.254006495096024021e-01
2.780714238125840954e-01, 1.062062277169154301e-01, 2.902577057385259951e-01, 3.254646427319745627e-01
2.780340271540062136e-01, 1.062165668081353070e-01, 2.902207725612381273e-01, 3.255286334766203105e-01
2.779965971594410834e-01, 1.062269133800452514e-01, 2.901838677490999885e-01, 3.255926217114137322e-01
2.779591338485210006e-01, 1.062372674277379248e-01, 2.901469913195093842e-01, 3.256566074042316350e-01
2.779216372409131219e-01, 1.062476289463044204e-01, 2.901101432898282040e-01, 3.257205905229541565e-01
2.778841073563191322e-01, 1.062579979308344164e-01, 2.900733236773819779e-01, 3.257845710354645430e-01
2.778465442144748554e-01, 1.062683743764160915e-01, 2.900365324994599314e-01, 3.258485489096491494e-01
2.778089478351507546e-01, 1.062787582781361817e-01, 2.899997697733153190e-01, 3.259125241133977169e-01
2.777713182381519874e-01, 1.062891496310799239e-01, 2.899630355161649242e-01, 3.259764966146032061e-01
2.777336554433175175e-01, 1.062995484303311255e-01, 2.899263297451892818e-01, 3.260404663811621306e-01
2.776959594705211143e-01, 1.063099546709721371e-01, 2.898896524775326777e-01, 3.261044333809740015e-01
2.776582303396708529e-01, 1.063203683480838241e-01, 2.898530037303032048e-01, 3.261683975819422154e-01
2.776204680707088923e-01, 1.063307894567455947e-01, 2.898163835205722627e-01, 3.262323589519732780e-01
2.775826726836117531e-01, 1.063412179920354139e-01, 2.897797918653755023e-01, 3.262963174589773585e-01
2.775448441983902614e-01, 1.063516539490298729e-01, 2.897432287817117147e-01, 3.263602730708682342e-01
2.775069826350893276e-01, 1.063620973228039807e-01, 2.897066942865433870e-01, 3.264242257555632354e-01
2.774690880137881677e-01, 1.063725481084314417e-01, 2.896701883967969238e-01, 3.264881754809835224e-01
2.774311603545999705e-01, 1.063830063009844479e-01, 2.896337111293619815e-01, 3.265521222150536418e-01
2.773931996776720088e-01, 1.063934718955337477e-01, 2.895972625010919121e-01, 3.266160659257021925e-01
2.773552060031860833e-01, 1.064039448871487020e-01, 2.895608425288038190e-01, 3.266800065808614373e-01
2.773171793513573014e-01, 1.064144252708972421e-01, 2.895244512292780570e-01, 3.267439441484672469e-01
2.772791197424354648e-01, 1.064249130418458561e-01, 2.894880886192586766e-01, 3.268078785964600441e-01
2.772410271967038486e-01, 1.064354081950596304e-01, 2.894517547154532577e-01, 3.268718098927833604e-01
2.772029017344799784e-01, 1.064459107256021803e-01, 2.894154495345327427e-01, 3.269357380053851680e-01
2.771647433761152413e-01, 1.064564206285357750e-01, 2.893791730931316031e-01, 3.269996629022173806e-01
2.771265521419948308e-01, 1.064669378989212406e-01, 2.893429254078480062e-01, 3.270635845512360196e-01
2.770883280525378023e-01, 1.064774625318180012e-01, 2.893067064952433154e-01, 3.271275029204010476e-01
2.770500711281969619e-01, 1.064879945222840379e-01, 2.892705163718422567e-01, 3.271914179776767573e-01
2.770117813894591441e-01, 1.064985338653760133e-01, 2.892343550541332520e-01, 3.272553296910315490e-01
2.769734588568448785e-01, 1.065090805561491050e-01, 2.891982225585680299e-01, 3.273192380284380421e-01
2.769351035509082237e-01, 1.065196345896571722e-01, 2.891621189015616267e-01, 3.273831429578731300e-01
2.768967154922368779e-01, 1.065301959609526034e-01, 2.891260440994924408e-01, 3.274470444473181474e-01
2.768582947014525675e-01, 1.065407646650864404e-01, 2.890899981687023446e-01, 3.275109424647586476e-01
2.768198411992103258e-01, 1.065513406971083793e-01, 2.890539811254965730e-01, 3.275748369781847358e-01
2.767813550061988814e-01, 1.065619240520666311e-01, 2.890179929861435015e-01, 3.276387279555909582e-01
2.767428361431406580e-01, 1.065725147250081439e-01, 2.889820337668750905e-01, 3.277026153649761908e-01
2.767042846307912751e-01, 1.065831127109784088e-01, 2.889461034838863296e-01, 3.277664991743440281e-01
2.766657004899401029e-01, 1.065937180050215566e-01, 2.889102021533356268e-01, 3.278303793517027831e-01
2.766270837414098183e-01, 1.066043306021803860e-01, 2.888743297913447527e-01, 3.278942558650649874e-01
2.765884344060568489e-01, 1.066149504974962803e-01, 2.888384864139985075e-01, 3.279581286824483355e-01
2.765497525047705962e-01, 1.066255776860092763e-01, 2.888026720373451095e-01, 3.280219977718749069e-01
2.765110380584741012e-01, 1.066362121627580789e-01, 2.887668866773960286e-01, 3.280858631013717219e-01
2.764722910881236007e-01, 1.066468539227800189e-01, 2.887311303501258197e-01, 3.281497246389705746e-01
2.764335116147085825e-01, 1.066575029611110392e-01, 2.886954030714722341e-01, 3.282135823527080332e-01
2.763946996592520633e-01, 1.066681592727857786e-01, 2.886597048573363855e-01, 3.282774362106257726e-01
2.763558552428099224e-01, 1.066788228528375293e-01, 2.886240357235823062e-01, 3.283412861807702421e-01
2.763169783864715678e-01, 1.066894936962982238e-01, 2.885883956860373911e-01, 3.284051322311928311e-01
2.762780691113593257e-01, 1.067001717981983927e-01, 2.885527847604921758e-01, 3.284689743299501474e-01
2.762391274386287732e-01, 1.067108571535673456e-01, 2.885172029627000589e-01, 3.285328124451038501e-01
2.762001533894684613e-01, 1.067215497574329902e-01, 2.884816503083780237e-01, 3.285966465447205387e-01
2.761611469851002476e-01, 1.067322496048218744e-01, 2.884461268132056944e-01, 3.286604765968720865e-01
2.761221082467787413e-01, 1.067429566907593247e-01, 2.884106324928260578e-01, 3.287243025696359178e-01
2.760830371957916363e-01, 1.067536710102692105e-01, 2.883751673628450196e-01, 3.287881244310940088e-01
2.760439338534598774e-01, 1.067643925583741937e-01, 2.883397314388317367e-01, 3.288519421493341643e-01
2.760047982411367729e-01, 1.067751213300955765e-01, 2.883043247363180628e-01, 3.289157556924495740e-01
2.759656303802089927e-01, 1.067858573204532036e-01, 2.882689472707994360e-01, 3.289795650285383122e-01
2.759264302920957368e-01, 1.067966005244659206e-01, 2.882335990577337692e-01, 3.290433701257044485e-01
2.758871979982494005e-01, 1.068073509371509910e-01, 2.881982801125423377e-01, 3.291071709520571598e-01
2.758479335201548532e-01, 1.068181085535245128e-01, 2.881629904506092243e-01, 3.291709674757113402e-01
2.758086368793297716e-01, 1.068288733686011543e-01, 2.881277300872815972e-01, 3.292347596647874353e-01
2.757693080973247501e-01, 1.068396453773944738e-01, 2.880924990378695427e-01, 3.292985474874112750e-01
2.757299471957226911e-01, 1.068504245749164888e-01, 2.880572973176462326e-01, 3.293623309117145737e-01
2.756905541961395256e-01, 1.068612109561782320e-01, 2.880221249418475349e-01, 3.294261099058346520e-01
2.756511291202236591e-01, 1.068720045161891397e-01, 2.879869819256724583e-01, 3.294898844379146596e-01
2.756116719896561373e-01, 1.068828052499575659e-01, 2.879518682842828747e-01, 3.295536544761033526e-01
2.755721828261504247e-01, 1.068936131524905048e-01, 2.879167840328035188e-01, 3.296174199885555378e-01
2.755326616514524596e-01, 1.069044282187936457e-01, 2.878817291863220995e-01, 3.296811809434317397e-01
2.754931084873410430e-01, 1.069152504438714568e-01, 2.878467037598890221e-01, 3.297449373088984226e-01
2.754535233556269502e-01, 1.069260798227271159e-01, 2.878117077685179437e-01, 3.298086890531278792e-01
2.754139062781537084e-01, 1.069369163503625375e-01, 2.877767412271849956e-01, 3.298724361442987307e-01
2.753742572767968744e-01, 1.069477600217783736e-01, 2.877418041508293944e-01, 3.299361785505954270e-01
2.753345763734648677e-01, 1.069586108319738882e-01, 2.877068965543528867e-01, 3.299999162402083019e-01
2.752948635900979157e-01, 1.069694687759473045e-01, 2.876720184526205260e-01, 3.300636491813342954e-01
2.752551189486686090e-01, 1.069803338486954442e-01, 2.876371698604597293e-01, 3.301273773421762314e-01
2.752153424711820118e-01, 1.069912060452139352e-01, 2.876023507926610545e-01, 3.301911006909431512e-01
2.751755341796751630e-01, 1.070020853604970595e-01, 2.875675612639775336e-01, 3.302548191958502022e-01
2.751356940962174091e-01, 1.070129717895379612e-01, 2.875328012891251728e-01, 3.303185328251194708e-01
2.750958222429101818e-01, 1.070238653273284934e-01, 2.874980708827827303e-01, 3.303822415469785390e-01
2.750559186418869984e-01, 1.070347659688593162e-01, 2.874633700595916608e-01, 3.304459453296620941e-01
2.750159833153133504e-01, 1.070456737091196875e-01, 2.874286988341561710e-01, 3.305096441414107078e-01
2.749760162853868706e-01, 1.070565885430978664e-01, 2.873940572210433309e-01, 3.305733379504718905e-01
2.749360175743371104e-01, 1.070675104657806825e-01, 2.873594452347826289e-01, 3.306370267250994255e-01
2.748959872044258734e-01, 1.070784394721538829e-01, 2.873248628898667500e-01, 3.307007104335535908e-01
2.748559251979462714e-01, 1.070893755572019101e-01, 2.872903102007504095e-01, 3.307643890441014922e-01
2.748158315772236682e-01, 1.071003187159079578e-01, 2.872557871818516295e-01, 3.308280625250167306e-01
2.747757063646154019e-01, 1.071112689432540815e-01, 2.872212938475508515e-01, 3.308917308445797345e-01
2.747355495825104521e-01, 1.071222262342210879e-01, 2.871868302121911021e-01, 3.309553939710773718e-01
2.746953612533296063e-01, 1.071331905837885068e-01, 2.871523962900782156e-01, 3.310190518728037823e-01
2.746551413995251822e-01, 1.071441619869347717e-01, 2.871179920954805564e-01, 3.310827045180594341e-01
2.746148900435815277e-01, 1.071551404386370671e-01, 2.870836176426292963e-01, 3.311463518751520674e-01
2.745746072080145761e-01, 1.071661259338713285e-01, 2.870492729457180814e-01, 3.312099939123960834e-01
2.745342929153719025e-01, 1.071771184676123395e-01, 2.870149580189030880e-01, 3.312736305981127671e-01
2.744939471882323900e-01, 1.071881180348336765e-01, 2.869806728763033554e-01, 3.313372619006306197e-01
2.744535700492067853e-01, 1.071991246305077083e-01, 2.869464175320002308e-01, 3.314008877882851922e-01
2.744131615209374209e-01, 1.072101382496056382e-01, 2.869121920000380355e-01, 3.314645082294188083e-01
2.743727216260978263e-01, 1.072211588870974897e-01, 2.868779962944233430e-01, 3.315281231923813965e-01
2.743322503873931173e-01, 1.072321865379520095e-01, 2.868438304291252017e-01, 3.315917326455296021e-01
2.742917478275599397e-01, 1.072432211971369731e-01, 2.868096944180756336e-01, 3.316553365572275092e-01
2.742512139693661366e-01, 1.072542628596186709e-01, 2.867755882751687468e-01, 3.317189348958464179e-01
2.742106488356109706e-01, 1.072653115203625190e-01, 2.867415120142615126e-01, 3.317825276297649006e-01
2.741700524491250124e-01, 1.072763671743326291e-01, 2.867074656491733764e-01, 3.318461147273689127e-01
2.741294248327700855e-01, 1.072874298164919055e-01, 2.866734491936860918e-01, 3.319096961570517923e-01
2.740887660094393774e-01, 1.072984994418021837e-01, 2.866394626615442753e-01, 3.319732718872142607e-01
2.740480760020569950e-01, 1.073095760452240088e-01, 2.866055060664545739e-01, 3.320368418862643667e-01
2.740073548335783538e-01, 1.073206596217169684e-01, 2.865715794220866086e-01, 3.321004061226180970e-01
2.739666025269900662e-01, 1.073317501662393036e-01, 2.865376827420721417e-01, 3.321639645646985439e-01
2.739258191053097202e-01, 1.073428476737481874e-01, 2.865038160400055767e-01, 3.322275171809365157e-01
2.738850045915858789e-01, 1.073539521391996404e-01, 2.864699793294437358e-01, 3.322910639397707033e-01
2.738441590088984690e-01, 1.073650635575485318e-01, 2.864361726239058048e-01, 3.323546048096471806e-01
2.738032823803580040e-01, 1.073761819237485510e-01, 2.864023959368736660e-01, 3.324181397590198483e-01
2.737623747291060838e-01, 1.073873072327523603e-01, 2.863686492817912321e-01, 3.324816687563502682e-01
2.737214360783150613e-01, 1.073984394795113734e-01, 2.863349326720653343e-01, 3.325451917701082172e-01
2.736804664511884866e-01, 1.074095786589759072e-01, 2.863012461210648341e-01, 3.326087087687707444e-01
2.736394658709604411e-01, 1.074207247660951825e-01, 2.862675896421211230e-01, 3.326722197208232257e-01
2.735984343608959812e-01, 1.074318777958172544e-01, 2.862339632485280672e-01, 3.327357245947586417e-01
2.735573719442908058e-01, 1.074430377430891093e-01, 2.862003669535418404e-01, 3.327992233590783000e-01
2.735162786444711447e-01, 1.074542046028564846e-01, 2.861668007703810357e-01, 3.328627159822912795e-01
2.734751544847944249e-01, 1.074653783700641463e-01, 2.861332647122267203e-01, 3.329262024329148195e-01
2.734339994886480496e-01, 1.074765590396557086e-01, 2.860997587922220475e-01, 3.329896826794742082e-01
2.733928136794505637e-01, 1.074877466065736059e-01, 2.860662830234729226e-01, 3.330531566905029495e-01
2.733515970806508211e-01, 1.074989410657593014e-01, 2.860328374190472811e-01, 3.331166244345425964e-01
2.733103497157282624e-01, 1.075101424121529814e-01, 2.859994219919755332e-01, 3.331800858801431398e-01
2.732690716081929150e-01, 1.075213506406938885e-01, 2.859660367552505078e-01, 3.332435409958627859e-01
2.732277627815848930e-01, 1.075325657463200996e-01, 2.859326817218272310e-01, 3.333069897502679568e-01
2.731864232594751751e-01, 1.075437877239685813e-01, 2.858993569046229810e-01, 3.333704321119332903e-01
2.731450530654648823e-01, 1.075550165685751902e-01, 2.858660623165176773e-01, 3.334338680494421947e-01
2.731036522231855002e-01, 1.075662522750748668e-01, 2.858327979703532695e-01, 3.334972975313863497e-01
2.730622207562987680e-01, 1.075774948384012053e-01, 2.857995638789340154e-01, 3.335607205263660391e-01
2.730207586884967341e-01, 1.075887442534869259e-01, 2.857663600550267025e-01, 3.336241370029895403e-01
2.729792660435018115e-01, 1.076000005152635969e-01, 2.857331865113601488e-01, 3.336875469298745123e-01
2.729377428450662224e-01, 1.076112636186616484e-01, 2.857000432606254803e-01, 3.337509502756465518e-01
2.728961891169727760e-01, 1.076225335586106224e-01, 2.856669303154762973e-01, 3.338143470089403042e-01
2.728546048830340354e-01, 1.076338103300387428e-01, 2.856338476885282862e-01, 3.338777370983989079e-01
2.728129901670929836e-01, 1.076450939278734142e-01, 2.856007953923594411e-01, 3.339411205126742721e-01
2.727713449930221912e-01, 1.076563843470407650e-01, 2.855677734395098977e-01, 3.340044972204270768e-01
2.727296693847245934e-01, 1.076676815824660488e-01, 2.855347818424823769e-01, 3.340678671903269947e-01
2.726879633661329905e-01, 1.076789856290733260e-01, 2.855018206137414638e-01, 3.341312303910522474e-01
2.726462269612099365e-01, 1.076902964817857411e-01, 2.854688897657142177e-01, 3.341945867912901047e-01
2.726044601939481282e-01, 1.077016141355251894e-01, 2.854359893107897284e-01, 3.342579363597369402e-01
2.725626630883697388e-01, 1.077129385852127336e-01, 2.854031192613195045e-01, 3.343212790650978983e-01
2.725208356685271949e-01, 1.077242698257682707e-01, 2.853702796296172517e-01, 3.343846148760872272e-01
2.724789779585023997e-01, 1.077356078521107124e-01, 2.853374704279587060e-01, 3.344479437614282236e-01
2.724370899824068992e-01, 1.077469526591578464e-01, 2.853046916685819667e-01, 3.345112656898531212e-01
2.723951717643822157e-01, 1.077583042418265857e-01, 2.852719433636873303e-01, 3.345745806301038128e-01
2.723532233285992366e-01, 1.077696625950326920e-01, 2.852392255254371789e-01, 3.346378885509309065e-01
2.723112446992586588e-01, 1.077810277136908995e-01, 2.852065381659560916e-01, 3.347011894210942806e-01
2.722692359005906559e-01, 1.077923995927149992e-01, 2.851738812973310111e-01, 3.347644832093633060e-01
2.722271969568548777e-01, 1.078037782270176437e-01, 2.851412549316108547e-01, 3.348277698845165129e-01
2.721851278923406170e-01, 1.078151636115106254e-01, 2.851086590808067922e-01, 3.348910494153419237e-01
2.721430287313664209e-01, 1.078265557411045711e-01, 2.850760937568922460e-01, 3.349543217706367759e-01
2.721008994982804796e-01, 1.078379546107091913e-01, 2.850435589718025575e-01, 3.350175869192077993e-01
2.720587402174601266e-01, 1.078493602152331560e-01, 2.850110547374353764e-01, 3.350808448298713826e-01
2.720165509133122272e-01, 1.078607725495841496e-01, 2.849785810656504936e-01, 3.351440954714531850e-01
2.719743316102727348e-01, 1.078721916086688298e-01, 2.849461379682698969e-01, 3.352073388127886355e-01
2.719320823328070236e-01, 1.078836173873928411e-01, 2.849137254570776046e-01, 3.352705748227224336e-01
2.718898031054097220e-01, 1.078950498806609121e-01, 2.848813435438198871e-01, 3.353338034701095483e-01
2.718474939526042689e-01, 1.079064890833767026e-01, 2.848489922402050456e-01, 3.353970247238139968e-01
2.718051548989438571e-01, 1.079179349904429569e-01, 2.848166715579035224e-01, 3.354602385527097885e-01
2.717627859690102676e-01, 1.079293875967613225e-01, 2.847843815085477903e-01, 3.355234449256807028e-01
2.717203871874144250e-01, 1.079408468972326007e-01, 2.847521221037327410e-01, 3.355866438116202333e-01
2.716779585787965634e-01, 1.079523128867565102e-01, 2.847198933550149080e-01, 3.356498351794319768e-01
2.716355001678255054e-01, 1.079637855602317981e-01, 2.846876952739135214e-01, 3.357130189980291335e-01
2.715930119791992725e-01, 1.079752649125563513e-01, 2.846555278719093418e-01, 3.357761952363350066e-01
2.715504940376446963e-01, 1.079867509386270158e-01, 2.846233911604456601e-01, 3.358393638632826694e-01
2.715079463679174188e-01, 1.079982436333395690e-01, 2.845912851509274089e-01, 3.359025248478155756e-01
2.714653689948020587e-01, 1.080097429915890389e-01, 2.845592098547222726e-01, 3.359656781588867269e-01
2.714227619431117677e-01, 1.080212490082692739e-01, 2.845271652831592446e-01, 3.360288237654596721e-01
2.713801252376887296e-01, 1.080327616782733591e-01, 2.844951514475300147e-01, 3.360919616365079521e-01
2.713374589034036610e-01, 1.080442809964932971e-01, 2.844631683590880256e-01, 3.361550917410150441e-01
2.712947629651559223e-01, 1.080558069578202024e-01, 2.844312160290488611e-01, 3.362182140479750836e-01
2.712520374478735730e-01, 1.080673395571441903e-01, 2.843992944685902469e-01, 3.362813285263919760e-01
2.712092823765132055e-01, 1.080788787893545017e-01, 2.843674036888519385e-01, 3.363444351452804515e-01
2.711664977760598894e-01, 1.080904246493394200e-01, 2.843355437009357778e-01, 3.364075338736649545e-01
2.711236836715273379e-01, 1.081019771319862155e-01, 2.843037145159055257e-01, 3.364706246805808654e-01
2.710808400879576308e-01, 1.081135362321813537e-01, 2.842719161447872511e-01, 3.365337075350738338e-01
2.710379670504212135e-01, 1.081251019448102729e-01, 2.842401485985687759e-01, 3.365967824061996128e-01
