1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.709950645840171757e-01, 1.081366742647574819e-01, 2.842084118882002852e-01, 3.366598492630250572e-01
2.709521327138725844e-01, 1.081482531869066149e-01, 2.841767060245937171e-01, 3.367229080746270142e-01
2.709091714651429839e-01, 1.081598387061404043e-01, 2.841450310186233175e-01, 3.367859588100932111e-01
2.708661808630123402e-01, 1.081714308173406108e-01, 2.841133868811252516e-01, 3.368490014385219777e-01
2.708231609326924305e-01, 1.081830295153880517e-01, 2.840817736228974932e-01, 3.369120359290220801e-01
2.707801116994235646e-01, 1.081946347951627113e-01, 2.840501912547005459e-01, 3.369750622507132198e-01
2.707370331884740300e-01, 1.082062466515436583e-01, 2.840186397872565549e-01, 3.370380803727258123e-01
2.706939254251402582e-01, 1.082178650794089758e-01, 2.839871192312498072e-01, 3.371010902642008755e-01
2.706507884347467141e-01, 1.082294900736359561e-01, 2.839556295973267863e-01, 3.371640918942905851e-01
2.706076222426458955e-01, 1.082411216291008921e-01, 2.839241708960956179e-01, 3.372270852321576085e-01
2.705644268742182224e-01, 1.082527597406792441e-01, 2.838927431381268462e-01, 3.372900702469755485e-01
2.705212023548722589e-01, 1.082644044032455982e-01, 2.838613463339528797e-01, 3.373530469079294436e-01
2.704779487100440472e-01, 1.082760556116735412e-01, 2.838299804940679905e-01, 3.374160151842144351e-01
2.704346659651979401e-01, 1.082877133608358966e-01, 2.837986456289287585e-01, 3.374789750450375436e-01
2.703913541458256575e-01, 1.082993776456045582e-01, 2.837673417489535166e-01, 3.375419264596162261e-01
2.703480132774471190e-01, 1.083110484608505453e-01, 2.837360688645227391e-01, 3.376048693971795411e-01
2.703046433856097219e-01, 1.083227258014439753e-01, 2.837048269859790972e-01, 3.376678038269673165e-01
2.702612444958884530e-01, 1.083344096622541330e-01, 2.836736161236268483e-01, 3.377307297182305934e-01
2.702178166338862764e-01, 1.083461000381493872e-01, 2.836424362877325023e-01, 3.377936470402318481e-01
2.701743598252335232e-01, 1.083577969239972738e-01, 2.836112874885247104e-01, 3.378565557622444926e-01
2.701308740955881138e-01, 1.083695003146644686e-01, 2.835801697361938212e-01, 3.379194558535535409e-01
2.700873594706355574e-01, 1.083812102050168008e-01, 2.835490830408924356e-01, 3.379823472834552756e-01
2.700438159760887857e-01, 1.083929265899191419e-01, 2.835180274127349631e-01, 3.380452300212571926e-01
2.700002436376881532e-01, 1.084046494642356695e-01, 2.834870028617980098e-01, 3.381081040362782786e-01
2.699566424812014365e-01, 1.084163788228295483e-01, 2.834560093981200457e-01, 3.381709692978490112e-01
2.699130125324238350e-01, 1.084281146605632212e-01, 2.834250470317015713e-01, 3.382338257753114696e-01
2.698693538171777484e-01, 1.084398569722982014e-01, 2.833941157725050619e-01, 3.382966734380189466e-01
2.698256663613129991e-01, 1.084516057528952665e-01, 2.833632156304550231e-01, 3.383595122553365586e-01
2.697819501907066098e-01, 1.084633609972142226e-01, 2.833323466154379910e-01, 3.384223421966411349e-01
2.697382053312625816e-01, 1.084751227001141266e-01, 2.833015087373025320e-01, 3.384851632313208292e-01
2.696944318089123382e-01, 1.084868908564531609e-01, 2.832707020058589098e-01, 3.385479753287756188e-01
2.696506296496142263e-01, 1.084986654610887169e-01, 2.832399264308797515e-01, 3.386107784584173053e-01
2.696067988793537928e-01, 1.085104465088773534e-01, 2.832091820220996037e-01, 3.386735725896692917e-01
2.695629395241434523e-01, 1.085222339946747550e-01, 2.831784687892147101e-01, 3.387363576919670827e-01
2.695190516100228750e-01, 1.085340279133358843e-01, 2.831477867418836780e-01, 3.387991337347575627e-01
2.694751351630583769e-01, 1.085458282597148022e-01, 2.831171358897269785e-01, 3.388619006874999395e-01
2.694311902093431965e-01, 1.085576350286647784e-01, 2.830865162423268910e-01, 3.389246585196651340e-01
2.693872167749977176e-01, 1.085694482150382778e-01, 2.830559278092280029e-01, 3.389874072007358907e-01
2.693432148861688025e-01, 1.085812678136870296e-01, 2.830253705999366542e-01, 3.390501467002074443e-01
2.692991845690304586e-01, 1.085930938194617501e-01, 2.829948446239213267e-01, 3.391128769875865201e-01
2.692551258497829503e-01, 1.086049262272126698e-01, 2.829643498906124210e-01, 3.391755980323920561e-01
2.692110387546535755e-01, 1.086167650317888950e-01, 2.829338864094021466e-01, 3.392383098041553691e-01
2.691669233098961667e-01, 1.086286102280390048e-01, 2.829034541896451316e-01, 3.393010122724196553e-01
2.691227795417911461e-01, 1.086404618108105929e-01, 2.828730532406577014e-01, 3.393637054067403791e-01
2.690786074766456926e-01, 1.086523197749506148e-01, 2.828426835717182675e-01, 3.394263891766854391e-01
2.690344071407932414e-01, 1.086641841153051236e-01, 2.828123451920669940e-01, 3.394890635518345579e-01
2.689901785605938733e-01, 1.086760548267194371e-01, 2.827820381109064640e-01, 3.395517285017802256e-01
2.689459217624339260e-01, 1.086879319040381375e-01, 2.827517623374009581e-01, 3.396143839961269784e-01
2.689016367727262713e-01, 1.086998153421049745e-01, 2.827215178806768425e-01, 3.396770300044918423e-01
2.688573236179102044e-01, 1.087117051357629344e-01, 2.826913047498224585e-01, 3.397396664965042778e-01
2.688129823244512218e-01, 1.087236012798542678e-01, 2.826611229538881775e-01, 3.398022934418062913e-01
2.687686129188411321e-01, 1.087355037692204207e-01, 2.826309725018863461e-01, 3.398649108100521565e-01
2.687242154275978900e-01, 1.087474125987020895e-01, 2.826008534027911745e-01, 3.399275185709089153e-01
2.686797898772655957e-01, 1.087593277631392352e-01, 2.825707656655393474e-01, 3.399901166940559327e-01
2.686353362944147172e-01, 1.087712492573709999e-01, 2.825407092990288582e-01, 3.400527051491853414e-01
2.685908547056416462e-01, 1.087831770762358458e-01, 2.825106843121202860e-01, 3.401152839060021527e-01
2.685463451375689203e-01, 1.087951112145714855e-01, 2.824806907136358514e-01, 3.401778529342237567e-01
2.685018076168449452e-01, 1.088070516672147575e-01, 2.824507285123600275e-01, 3.402404122035803113e-01
2.684572421701442724e-01, 1.088189984290019452e-01, 2.824207977170392070e-01, 3.403029616838146865e-01
2.684126488241671549e-01, 1.088309514947684020e-01, 2.823908983363815905e-01, 3.403655013446828526e-01
2.683680276056399916e-01, 1.088429108593489542e-01, 2.823610303790579090e-01, 3.404280311559532701e-01
2.683233785413148831e-01, 1.088548765175774979e-01, 2.823311938537002019e-01, 3.404905510874075003e-01
2.682787016579697426e-01, 1.088668484642873052e-01, 2.823013887689030943e-01, 3.405530611088398163e-01
2.682339969824081849e-01, 1.088788266943108707e-01, 2.822716151332230750e-01, 3.406155611900578140e-01
2.681892645414597487e-01, 1.088908112024800506e-01, 2.822418729551784966e-01, 3.406780513008816902e-01
2.681445043619792856e-01, 1.089028019836258687e-01, 2.822121622432499644e-01, 3.407405314111449091e-01
2.680997164708476821e-01, 1.089147990325786547e-01, 2.821824830058798916e-01, 3.408030014906939242e-01
2.680549008949709155e-01, 1.089268023441680860e-01, 2.821528352514728333e-01, 3.408654615093881790e-01
2.680100576612812202e-01, 1.089388119132230770e-01, 2.821232189883953745e-01, 3.409279114371004948e-01
2.679651867967354772e-01, 1.089508277345718479e-01, 2.820936342249760198e-01, 3.409903512437167383e-01
2.679202883283167691e-01, 1.089628498030418835e-01, 2.820640809695055262e-01, 3.410527808991359322e-01
2.678753622830329917e-01, 1.089748781134600164e-01, 2.820345592302365700e-01, 3.411152003732704219e-01
2.678304086879179091e-01, 1.089869126606523853e-01, 2.820050690153837469e-01, 3.411776096360459865e-01
2.677854275700303210e-01, 1.089989534394443238e-01, 2.819756103331239050e-01, 3.412400086574015612e-01
2.677404189564543402e-01, 1.090110004446605690e-01, 2.819461831915957006e-01, 3.413023974072893485e-01
2.676953828742993924e-01, 1.090230536711251919e-01, 2.819167875989002092e-01, 3.413647758556751510e-01
2.676503193506999945e-01, 1.090351131136614860e-01, 2.818874235631001479e-01, 3.414271439725383162e-01
2.676052284128159209e-01, 1.090471787670921067e-01, 2.818580910922205418e-01, 3.414895017278713474e-01
2.675601100878321481e-01, 1.090592506262390432e-01, 2.818287901942482798e-01, 3.415518490916804595e-01
2.675149644029584661e-01, 1.090713286859236186e-01, 2.817995208771326143e-01, 3.416141860339853564e-01
2.674697913854297004e-01, 1.090834129409663789e-01, 2.817702831487846060e-01, 3.416765125248193424e-01
2.674245910625059897e-01, 1.090955033861873008e-01, 2.817410770170772905e-01, 3.417388285342295440e-01
2.673793634614720083e-01, 1.091076000164057092e-01, 2.817119024898461221e-01, 3.418011340322761327e-01
2.673341086096375219e-01, 1.091197028264401792e-01, 2.816827595748883639e-01, 3.418634289890338240e-01
2.672888265343372205e-01, 1.091318118111086477e-01, 2.816536482799634755e-01, 3.419257133745907118e-01
2.672435172629304412e-01, 1.091439269652284272e-01, 2.816245686127929471e-01, 3.419879871590481568e-01
2.671981808228011679e-01, 1.091560482836161222e-01, 2.815955205810604101e-01, 3.420502503125222304e-01
2.671528172413585867e-01, 1.091681757610877684e-01, 2.815665041924114154e-01, 3.421125028051421046e-01
2.671074265460359753e-01, 1.091803093924586798e-01, 2.815375194544539883e-01, 3.421747446070513843e-01
2.670620087642917029e-01, 1.091924491725435181e-01, 2.815085663747577960e-01, 3.422369756884071634e-01
2.670165639236083410e-01, 1.092045950961562928e-01, 2.814796449608548135e-01, 3.422991960193806360e-01
2.669710920514932750e-01, 1.092167471581104582e-01, 2.814507552202391016e-01, 3.423614055701571512e-01
2.669255931754783706e-01, 1.092289053532187609e-01, 2.814218971603670294e-01, 3.424236043109358807e-01
2.668800673231198073e-01, 1.092410696762933231e-01, 2.813930707886567739e-01, 3.424857922119300957e-01
2.668345145219981895e-01, 1.092532401221456562e-01, 2.813642761124888203e-01, 3.425479692433673895e-01
2.667889347997186578e-01, 1.092654166855866055e-01, 2.813355131392056285e-01, 3.426101353754891776e-01
2.667433281839104997e-01, 1.092775993614263919e-01, 2.813067818761119110e-01, 3.426722905785510864e-01
2.666976947022274280e-01, 1.092897881444747227e-01, 2.812780823304745770e-01, 3.427344348228231752e-01
2.666520343823471917e-01, 1.093019830295405281e-01, 2.812494145095225662e-01, 3.427965680785897695e-01
2.666063472519719646e-01, 1.093141840114321695e-01, 2.812207784204467931e-01, 3.428586903161490174e-01
2.665606333388279570e-01, 1.093263910849574805e-01, 2.811921740704007577e-01, 3.429208015058138881e-01
2.665148926706653043e-01, 1.093386042449235596e-01, 2.811636014664996575e-01, 3.429829016179113954e-01
2.664691252752585116e-01, 1.093508234861370471e-01, 2.811350606158211640e-01, 3.430449906227832635e-01
2.664233311804059534e-01, 1.093630488034037784e-01, 2.811065515254049241e-01, 3.431070684907852053e-01
2.663775104139299299e-01, 1.093752801915291867e-01, 2.810780742022530032e-01, 3.431691351922878108e-01
2.663316630036768884e-01, 1.093875176453180526e-01, 2.810496286533292198e-01, 3.432311906976759919e-01
2.662857889775165909e-01, 1.093997611595743935e-01, 2.810212148855599223e-01, 3.432932349773489267e-01
2.662398883633435021e-01, 1.094120107291019078e-01, 2.809928329058336005e-01, 3.433552680017209480e-01
2.661939611890751234e-01, 1.094242663487035722e-01, 2.809644827210008855e-01, 3.434172897412204883e-01
2.661480074826530484e-01, 1.094365280131816970e-01, 2.809361643378744944e-01, 3.434793001662908019e-01
2.661020272720424629e-01, 1.094487957173381210e-01, 2.809078777632295076e-01, 3.435412992473899640e-01
2.660560205852323667e-01, 1.094610694559740999e-01, 2.808796230038031472e-01, 3.436032869549903168e-01
2.660099874502352968e-01, 1.094733492238902650e-01, 2.808514000662948318e-01, 3.436652632595795787e-01
2.659639278950872709e-01, 1.094856350158867342e-01, 2.808232089573663437e-01, 3.437272281316596789e-01
2.659178419478477884e-01, 1.094979268267629036e-01, 2.807950496836413845e-01, 3.437891815417477570e-01
2.658717296366002181e-01, 1.095102246513179195e-01, 2.807669222517062413e-01, 3.438511234603756628e-01
2.658255909894508551e-01, 1.095225284843499847e-01, 2.807388266681092315e-01, 3.439130538580898455e-01
2.657794260345297532e-01, 1.095348383206570242e-01, 2.807107629393609805e-01, 3.439749727054522976e-01
2.657332347999901145e-01, 1.095471541550362138e-01, 2.806827310719341995e-01, 3.440368799730393334e-01
2.656870173140085667e-01, 1.095594759822843406e-01, 2.806547310722642408e-01, 3.440987756314428103e-01
2.656407736047849411e-01, 1.095718037971975117e-01, 2.806267629467483204e-01, 3.441606596512692406e-01
2.655945037005422726e-01, 1.095841375945713764e-01, 2.805988267017462401e-01, 3.442225320031401803e-01
2.655482076295266891e-01, 1.095964773692009592e-01, 2.805709223435797761e-01, 3.442843926576926172e-01
2.655018854200077438e-01, 1.096088231158807436e-01, 2.805430498785331794e-01, 3.443462415855783609e-01
2.654555371002776942e-01, 1.096211748294048244e-01, 2.805152093128530089e-01, 3.444080787574645419e-01
2.654091626986520014e-01, 1.096335325045665610e-01, 2.804874006527481312e-01, 3.444699041440333898e-01
2.653627622434692190e-01, 1.096458961361588824e-01, 2.804596239043894434e-01, 3.445317177159825106e-01
2.653163357630906050e-01, 1.096582657189741350e-01, 2.804318790739105949e-01, 3.445935194440246097e-01
2.652698832859006206e-01, 1.096706412478042070e-01, 2.804041661674072095e-01, 3.446553092988878797e-01
2.652234048403062650e-01, 1.096830227174405009e-01, 2.803764851909374411e-01, 3.447170872513157791e-01
2.651769004547375741e-01, 1.096954101226737116e-01, 2.803488361505216964e-01, 3.447788532720671428e-01
2.651303701576472882e-01, 1.097078034582941314e-01, 2.803212190521425229e-01, 3.448406073319159604e-01
2.650838139775108515e-01, 1.097202027190916224e-01, 2.802936339017452760e-01, 3.449023494016522084e-01
2.650372319428264123e-01, 1.097326078998553667e-01, 2.802660807052372860e-01, 3.449640794520809073e-01
2.649906240821145453e-01, 1.097450189953741578e-01, 2.802385594684884129e-01, 3.450257974540227313e-01
2.649439904239189181e-01, 1.097574360004362065e-01, 2.802110701973308804e-01, 3.450875033783140644e-01
2.648973309968051804e-01, 1.097698589098293209e-01, 2.801836128975591089e-01, 3.451491971958065008e-01
2.648506458293616861e-01, 1.097822877183406848e-01, 2.801561875749302155e-01, 3.452108788773673442e-01
2.648039349501994377e-01, 1.097947224207570516e-01, 2.801287942351635141e-01, 3.452725483938799966e-01
2.647571983879515312e-01, 1.098071630118647585e-01, 2.801014328839407375e-01, 3.453342057162430145e-01
2.647104361712735443e-01, 1.098196094864494626e-01, 2.800741035269060375e-01, 3.453958508153709972e-01
2.646636483288435371e-01, 1.098320618392964881e-01, 2.800468061696660960e-01, 3.454574836621939204e-01
2.646168348893614963e-01, 1.098445200651906040e-01, 2.800195408177897916e-01, 3.455191042276580249e-01
2.645699958815500574e-01, 1.098569841589161905e-01, 2.799923074768086995e-01, 3.455807124827249832e-01
2.645231313341535606e-01, 1.098694541152569759e-01, 2.799651061522167028e-01, 3.456423083983727329e-01
2.644762412759388837e-01, 1.098819299289964108e-01, 2.799379368494701037e-01, 3.457038919455945880e-01
2.644293257356947757e-01, 1.098944115949172795e-01, 2.799107995739877897e-01, 3.457654630954000718e-01
2.643823847422321904e-01, 1.099068991078021307e-01, 2.798836943311510117e-01, 3.458270218188147505e-01
2.643354183243837308e-01, 1.099193924624327356e-01, 2.798566211263035508e-01, 3.458885680868799550e-01
2.642884265110044262e-01, 1.099318916535907270e-01, 2.798295799647516069e-01, 3.459501018706532816e-01
2.642414093309708445e-01, 1.099443966760570157e-01, 2.798025708517640209e-01, 3.460116231412080912e-01
2.641943668131815914e-01, 1.099569075246122490e-01, 2.797755937925719971e-01, 3.460731318696341208e-01
2.641472989865570886e-01, 1.099694241940364914e-01, 2.797486487923693255e-01, 3.461346280270371500e-01
2.641002058800395180e-01, 1.099819466791094602e-01, 2.797217358563122702e-01, 3.461961115845388348e-01
2.640530875225926555e-01, 1.099944749746103179e-01, 2.796948549895196812e-01, 3.462575825132773732e-01
2.640059439432020927e-01, 1.100070090753177965e-01, 2.796680061970729381e-01, 3.463190407844071728e-01
2.639587751708750707e-01, 1.100195489760102813e-01, 2.796411894840160617e-01, 3.463804863690986280e-01
2.639115812346403134e-01, 1.100320946714656023e-01, 2.796144048553554362e-01, 3.464419192385386204e-01
2.638643621635482495e-01, 1.100446461564612566e-01, 2.795876523160600868e-01, 3.465033393639304071e-01
2.638171179866704574e-01, 1.100572034257742138e-01, 2.795609318710618463e-01, 3.465647467164934548e-01
2.637698487331005537e-01, 1.100697664741810827e-01, 2.795342435252546331e-01, 3.466261412674637721e-01
2.637225544319529158e-01, 1.100823352964580004e-01, 2.795075872834955066e-01, 3.466875229880935771e-01
2.636752351123637927e-01, 1.100949098873806598e-01, 2.794809631506038894e-01, 3.467488918496516859e-01
2.636278908034903612e-01, 1.101074902417244483e-01, 2.794543711313617340e-01, 3.468102478234234565e-01
2.635805215345113917e-01, 1.101200763542642402e-01, 2.794278112305138007e-01, 3.468715908807106230e-01
2.635331273346266379e-01, 1.101326682197744378e-01, 2.794012834527674349e-01, 3.469329209928315727e-01
2.634857082330571143e-01, 1.101452658330291795e-01, 2.793747878027925124e-01, 3.469942381311211244e-01
2.634382642590449297e-01, 1.101578691888020767e-01, 2.793483242852218829e-01, 3.470555422669309720e-01
2.633907954418535646e-01, 1.101704782818663936e-01, 2.793218929046506482e-01, 3.471168333716294629e-01
2.633433018107670942e-01, 1.101830931069949226e-01, 2.792954936656368847e-01, 3.471781114166011539e-01
2.632957833950907434e-01, 1.101957136589601649e-01, 2.792691265727012540e-01, 3.472393763732478655e-01
2.632482402241508312e-01, 1.102083399325340940e-01, 2.792427916303270585e-01, 3.473006282129879052e-01
2.632006723272944937e-01, 1.102209719224884615e-01, 2.792164888429604641e-01, 3.473618669072565668e-01
2.631530797338897387e-01, 1.102336096235943946e-01, 2.791902182150103329e-01, 3.474230924275054644e-01
2.631054624733252245e-01, 1.102462530306229094e-01, 2.791639797508480569e-01, 3.474843047452038092e-01
2.630578205750105925e-01, 1.102589021383443418e-01, 2.791377734548081135e-01, 3.475455038318369660e-01
2.630101540683761341e-01, 1.102715569415288754e-01, 2.791115993311874544e-01, 3.476066896589075639e-01
2.629624629828726246e-01, 1.102842174349462079e-01, 2.790854573842458386e-01, 3.476678621979353845e-01
2.629147473479718222e-01, 1.102968836133656760e-01, 2.790593476182058885e-01, 3.477290214204566410e-01
2.628670071931658581e-01, 1.103095554715562282e-01, 2.790332700372529784e-01, 3.477901672980249770e-01
2.628192425479673466e-01, 1.103222330042864519e-01, 2.790072246455352345e-01, 3.478512998022109670e-01
2.627714534419094417e-01, 1.103349162063246014e-01, 2.789812114471637572e-01, 3.479124189046021720e-01
2.627236399045458359e-01, 1.103476050724385704e-01, 2.789552304462123433e-01, 3.479735245768034169e-01
2.626758019654504839e-01, 1.103602995973957807e-01, 2.789292816467173752e-01, 3.480346167904363464e-01
2.626279396542177680e-01, 1.103729997759634457e-01, 2.789033650526785979e-01, 3.480956955171402023e-01
2.625800530004622768e-01, 1.103857056029083489e-01, 2.788774806680582863e-01, 3.481567607285711574e-01
2.625321420338190270e-01, 1.103984170729968295e-01, 2.788516284967815229e-01, 3.482178123964025929e-01
2.624842067839431858e-01, 1.104111341809950325e-01, 2.788258085427365862e-01, 3.482788504923252648e-01
2.624362472805098490e-01, 1.104238569216687144e-01, 2.788000208097741739e-01, 3.483398749880471934e-01
2.623882635532147067e-01, 1.104365852897832706e-01, 2.787742653017083461e-01, 3.484008858552936627e-01
2.623402556317729895e-01, 1.104493192801036666e-01, 2.787485420223159149e-01, 3.484618830658074984e-01
2.622922235459203555e-01, 1.104620588873946457e-01, 2.787228509753365002e-01, 3.485228665913485124e-01
2.622441673254122807e-01, 1.104748041064206182e-01, 2.786971921644726957e-01, 3.485838364036943360e-01
2.621960870000241139e-01, 1.104875549319455780e-01, 2.786715655933903468e-01, 3.486447924746399751e-01
2.621479825995512991e-01, 1.105003113587332830e-01, 2.786459712657176624e-01, 3.487057347759977555e-01
2.620998541538088755e-01, 1.105130733815470334e-01, 2.786204091850463804e-01, 3.487666632795975996e-01
2.620517016926318665e-01, 1.105258409951499765e-01, 2.785948793549310465e-01, 3.488275779572870827e-01
2.620035252458748909e-01, 1.105386141943048017e-01, 2.785693817788890136e-01, 3.488884787809312105e-01
2.619553248434124404e-01, 1.105513929737739348e-01, 2.785439164604010531e-01, 3.489493657224124745e-01
2.619071005151384912e-01, 1.105641773283195239e-01, 2.785184834029105216e-01, 3.490102387536314077e-01
2.618588522909668370e-01, 1.105769672527032732e-01, 2.784930826098240830e-01, 3.490710978465058623e-01
2.618105802008305338e-01, 1.105897627416867063e-01, 2.784677140845114307e-01, 3.491319429729713431e-01
2.617622842746824552e-01, 1.106025637900310138e-01, 2.784423778303050656e-01, 3.491927741049814515e-01
2.617139645424946814e-01, 1.106153703924970533e-01, 2.784170738505009624e-01, 3.492535912145072752e-01
2.616656210342590549e-01, 1.106281825438454325e-01, 2.783918021483579586e-01, 3.493143942735376095e-01
2.616172537799864029e-01, 1.106410002388363290e-01, 2.783665627270979770e-01, 3.493751832540793467e-01
2.615688628097071478e-01, 1.106538234722298092e-01, 2.783413555899060809e-01, 3.494359581281570315e-01
2.615204481534708636e-01, 1.106666522387855373e-01, 2.783161807399304744e-01, 3.494967188678130832e-01
2.614720098413465532e-01, 1.106794865332629413e-01, 2.782910381802826127e-01, 3.495574654451080177e-01
2.614235479034220377e-01, 1.106923263504210192e-01, 2.782659279140368147e-01, 3.496181978321200035e-01
2.613750623698047892e-01, 1.107051716850187550e-01, 2.782408499442308725e-01, 3.496789160009455277e-01
2.613265532706208760e-01, 1.107180225318145500e-01, 2.782158042738656079e-01, 3.497396199236988412e-01
2.612780206360157953e-01, 1.107308788855667914e-01, 2.781907909059050943e-01, 3.498003095725122913e-01
2.612294644961537515e-01, 1.107437407410334224e-01, 2.781658098432765458e-01, 3.498609849195362664e-01
2.611808848812183226e-01, 1.107566080929721225e-01, 2.781408610888703725e-01, 3.499216459369391963e-01
2.611322818214115715e-01, 1.107694809361404187e-01, 2.781159446455404027e-01, 3.499822925969077736e-01
2.610836553469544352e-01, 1.107823592652954631e-01, 2.780910605161033278e-01, 3.500429248716467878e-01
2.610350054880868909e-01, 1.107952430751941997e-01, 2.780662087033396457e-01, 3.501035427333790695e-01
2.609863322750679004e-01, 1.108081323605933366e-01, 2.780413892099927731e-01, 3.501641461543460454e-01
2.609376357381745781e-01, 1.108210271162491795e-01, 2.780166020387693226e-01, 3.502247351068068504e-01
2.608889159077030784e-01, 1.108339273369179367e-01, 2.779918471923396028e-01, 3.502853095630394931e-01
2.608401728139680409e-01, 1.108468330173554700e-01, 2.779671246733368406e-01, 3.503458694953395236e-01
2.607914064873029236e-01, 1.108597441523175436e-01, 2.779424344843579031e-01, 3.504064148760217545e-01
2.607426169580594477e-01, 1.108726607365594780e-01, 2.779177766279627426e-01, 3.504669456774184844e-01
2.606938042566077640e-01, 1.108855827648364129e-01, 2.778931511066748961e-01, 3.505274618718808854e-01
2.606449684133370082e-01, 1.108985102319033494e-01, 2.778685579229810965e-01, 3.505879634317786153e-01
2.605961094586541349e-01, 1.109114431325149142e-01, 2.778439970793316061e-01, 3.506484503294994282e-01
2.605472274229846952e-01, 1.109243814614255946e-01, 2.778194685781399387e-01, 3.507089225374498409e-01
2.604983223367724476e-01, 1.109373252133896287e-01, 2.777949724217831928e-01, 3.507693800280547447e-01
2.604493942304794696e-01, 1.109502743831609350e-01, 2.777705086126018297e-01, 3.508298227737576269e-01
2.604004431345862125e-01, 1.109632289654933629e-01, 2.777460771528997285e-01, 3.508902507470207377e-01
2.603514690795910025e-01, 1.109761889551404285e-01, 2.777216780449443534e-01, 3.509506639203242573e-01
2.603024720960103733e-01, 1.109891543468554398e-01, 2.776973112909664199e-01, 3.510110622661678503e-01
2.602534522143789553e-01, 1.110021251353915384e-01, 2.776729768931602282e-01, 3.510714457570692226e-01
2.602044094652495310e-01, 1.110151013155015465e-01, 2.776486748536838300e-01, 3.511318143655651203e-01
2.601553438791924799e-01, 1.110280828819382309e-01, 2.776244051746584174e-01, 3.511921680642108301e-01
2.601062554867966115e-01, 1.110410698294540255e-01, 2.776001678581689891e-01, 3.512525068255803462e-01
2.600571443186683318e-01, 1.110540621528012251e-01, 2.775759629062639067e-01, 3.513128306222663699e-01
2.600080104054318664e-01, 1.110670598467318193e-01, 2.775517903209553938e-01, 3.513731394268809205e-01
2.599588537777293151e-01, 1.110800629059977562e-01, 2.775276501042188704e-01, 3.514334332120539472e-01
2.599096744662205416e-01, 1.110930713253506369e-01, 2.775035422579936184e-01, 3.514937119504352170e-01
2.598604725015828398e-01, 1.111060850995420068e-01, 2.774794667841825602e-01, 3.515539756146926487e-01
2.598112479145116005e-01, 1.111191042233230647e-01, 2.774554236846519251e-01, 3.516142241775134236e-01
2.597620007357194227e-01, 1.111321286914449397e-01, 2.774314129612320268e-01, 3.516744576116036525e-01
2.597127309959366137e-01, 1.111451584986585944e-01, 2.774074346157165416e-01, 3.517346758896882086e-01
2.596634387259111332e-01, 1.111581936397146725e-01, 2.773834886498629526e-01, 3.517948789845112834e-01
2.596141239564080383e-01, 1.111712341093637063e-01, 2.773595750653923830e-01, 3.518550668688357752e-01
2.595647867182102608e-01, 1.111842799023561312e-01, 2.773356938639897074e-01, 3.519152395154439561e-01
2.595154270421175524e-01, 1.111973310134420911e-01, 2.773118450473034957e-01, 3.519753968971368607e-01
2.594660449589475948e-01, 1.112103874373715912e-01, 2.772880286169459585e-01, 3.520355389867347862e-01
2.594166404995347230e-01, 1.112234491688945254e-01, 2.772642445744933348e-01, 3.520956657570773474e-01
2.593672136947311468e-01, 1.112365162027605936e-01, 2.772404929214853375e-01, 3.521557771810230331e-01
2.593177645754056182e-01, 1.112495885337192181e-01, 2.772167736594257637e-01, 3.522158732314495388e-01
2.592682931724442641e-01, 1.112626661565198349e-01, 2.771930867897817730e-01, 3.522759538812541003e-01
2.592187995167505310e-01, 1.112757490659116166e-01, 2.771694323139849425e-01, 3.523360191033528266e-01
2.591692836392447408e-01, 1.112888372566436385e-01, 2.771458102334302120e-01, 3.523960688706813671e-01
2.591197455708640351e-01, 1.113019307234647814e-01, 2.771222205494766611e-01, 3.524561031561946334e-01
2.590701853425626533e-01, 1.113150294611237878e-01, 2.770986632634470093e-01, 3.525161219328666884e-01
2.590206029853116543e-01, 1.113281334643692055e-01, 2.770751383766278941e-01, 3.525761251736911905e-01
2.589709985300992501e-01, 1.113412427279495270e-01, 2.770516458902701484e-01, 3.526361128516810051e-01
