1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.589213720079299730e-01, 1.113543572466131060e-01, 2.770281858055883006e-01, 3.526960849398686482e-01
2.588717234498253972e-01, 1.113674770151080601e-01, 2.770047581237607970e-01, 3.527560414113057874e-01
2.588220528868236947e-01, 1.113806020281824655e-01, 2.769813628459300014e-01, 3.528159822390638523e-01
2.587723603499798575e-01, 1.113937322805842040e-01, 2.769579999732024733e-01, 3.528759073962334791e-01
2.587226458703653642e-01, 1.114068677670610324e-01, 2.769346695066485786e-01, 3.529358168559249553e-01
2.586729094790681804e-01, 1.114200084823606524e-01, 2.769113714473027676e-01, 3.529957105912683302e-01
2.586231512071929806e-01, 1.114331544212305847e-01, 2.768881057961634640e-01, 3.530555885754129708e-01
2.585733710858608148e-01, 1.114463055784181561e-01, 2.768648725541930644e-01, 3.531154507815278398e-01
2.585235691462089980e-01, 1.114594619486707489e-01, 2.768416717223183277e-01, 3.531752971828018839e-01
2.584737454193916095e-01, 1.114726235267354953e-01, 2.768185033014297081e-01, 3.532351277524432009e-01
2.584238999365786049e-01, 1.114857903073594170e-01, 2.767953672923820219e-01, 3.532949424636798730e-01
2.583740327289566485e-01, 1.114989622852894935e-01, 2.767722636959941140e-01, 3.533547412897598550e-01
2.583241438277282809e-01, 1.115121394552725104e-01, 2.767491925130488029e-01, 3.534145242039501977e-01
2.582742332641125849e-01, 1.115253218120552808e-01, 2.767261537442934349e-01, 3.534742911795387688e-01
2.582243010693442420e-01, 1.115385093503843683e-01, 2.767031473904391081e-01, 3.535340421898323093e-01
2.581743472746746426e-01, 1.115517020650063362e-01, 2.766801734521612821e-01, 3.535937772081577113e-01
2.581243719113709423e-01, 1.115648999506676231e-01, 2.766572319300997784e-01, 3.536534962078616839e-01
2.580743750107161172e-01, 1.115781030021145426e-01, 2.766343228248583364e-01, 3.537131991623109761e-01
2.580243566040094638e-01, 1.115913112140933666e-01, 2.766114461370051680e-01, 3.537728860448920432e-01
2.579743167225658773e-01, 1.116045245813502007e-01, 2.765886018670726254e-01, 3.538325568290113243e-01
2.579242553977163510e-01, 1.116177430986311780e-01, 2.765657900155572557e-01, 3.538922114880951875e-01
2.578741726608074214e-01, 1.116309667606822514e-01, 2.765430105829201901e-01, 3.539518499955901509e-01
2.578240685432016122e-01, 1.116441955622493876e-01, 2.765202635695865330e-01, 3.540114723249625506e-01
2.577739430762771011e-01, 1.116574294980783588e-01, 2.764975489759458616e-01, 3.540710784496987062e-01
2.577237962914277203e-01, 1.116706685629149237e-01, 2.764748668023521705e-01, 3.541306683433051439e-01
2.576736282200628447e-01, 1.116839127515047714e-01, 2.764522170491237607e-01, 3.541902419793085399e-01
2.576234388936076147e-01, 1.116971620585936048e-01, 2.764295997165432950e-01, 3.542497993312554994e-01
2.575732283435024361e-01, 1.117104164789268356e-01, 2.764070148048578535e-01, 3.543093403727128887e-01
2.575229966012034244e-01, 1.117236760072500418e-01, 2.763844623142789336e-01, 3.543688650772675586e-01
2.574727436981820716e-01, 1.117369406383086211e-01, 2.763619422449823393e-01, 3.544283734185268986e-01
2.574224696659251910e-01, 1.117502103668479435e-01, 2.763394545971087357e-01, 3.544878653701182269e-01
2.573721745359348612e-01, 1.117634851876133234e-01, 2.763169993707627614e-01, 3.545473409056890124e-01
2.573218583397287040e-01, 1.117767650953499919e-01, 2.762945765660139719e-01, 3.546067999989072628e-01
2.572715211088394405e-01, 1.117900500848032080e-01, 2.762721861828961178e-01, 3.546662426234612475e-01
2.572211628748149459e-01, 1.118033401507180363e-01, 2.762498282214077006e-01, 3.547256687530593866e-01
2.571707836692181948e-01, 1.118166352878397080e-01, 2.762275026815116385e-01, 3.547850783614304726e-01
2.571203835236274271e-01, 1.118299354909132182e-01, 2.762052095631354898e-01, 3.548444714223239482e-01
2.570699624696357044e-01, 1.118432407546836038e-01, 2.761829488661713961e-01, 3.549038479095092402e-01
2.570195205388516313e-01, 1.118565510738959157e-01, 2.761607205904762496e-01, 3.549632077967763144e-01
2.569690577628979677e-01, 1.118698664432950379e-01, 2.761385247358712491e-01, 3.550225510579357313e-01
2.569185741734130168e-01, 1.118831868576259797e-01, 2.761163613021424545e-01, 3.550818776668185350e-01
2.568680698020496811e-01, 1.118965123116335836e-01, 2.760942302890406208e-01, 3.551411875972761423e-01
2.568175446804757400e-01, 1.119098428000627338e-01, 2.760721316962812533e-01, 3.552004808231803423e-01
2.567669988403737391e-01, 1.119231783176583006e-01, 2.760500655235442746e-01, 3.552597573184237967e-01
2.567164323134408788e-01, 1.119365188591650989e-01, 2.760280317704745801e-01, 3.553190170569194839e-01
2.566658451313892364e-01, 1.119498644193279574e-01, 2.760060304366817596e-01, 3.553782600126011437e-01
2.566152373259452668e-01, 1.119632149928916631e-01, 2.759840615217400983e-01, 3.554374861594229995e-01
2.565646089288501352e-01, 1.119765705746009893e-01, 2.759621250251887981e-01, 3.554966954713600358e-01
2.565139599718596619e-01, 1.119899311592007507e-01, 2.759402209465318667e-01, 3.555558879224078317e-01
2.564632904867437113e-01, 1.120032967414356928e-01, 2.759183492852379516e-01, 3.556150634865826166e-01
2.564126005052871915e-01, 1.120166673160505472e-01, 2.758965100407408388e-01, 3.556742221379213809e-01
2.563618900592888883e-01, 1.120300428777901286e-01, 2.758747032124387877e-01, 3.557333638504820983e-01
2.563111591805623535e-01, 1.120434234213991964e-01, 2.758529287996954182e-01, 3.557924885983429486e-01
2.562604079009350722e-01, 1.120568089416224961e-01, 2.758311868018389346e-01, 3.558515963556035944e-01
2.562096362522489623e-01, 1.120701994332047868e-01, 2.758094772181624577e-01, 3.559106870963838487e-01
2.561588442663601528e-01, 1.120835948908908697e-01, 2.757878000479243030e-01, 3.559697607948247300e-01
2.561080319751387613e-01, 1.120969953094254901e-01, 2.757661552903475921e-01, 3.560288174250881843e-01
2.560571994104693938e-01, 1.121104006835535044e-01, 2.757445429446203078e-01, 3.560878569613569189e-01
2.560063466042501457e-01, 1.121238110080197276e-01, 2.757229630098957385e-01, 3.561468793778344577e-01
2.559554735883937671e-01, 1.121372262775690160e-01, 2.757014154852919230e-01, 3.562058846487453079e-01
2.559045803948263864e-01, 1.121506464869461983e-01, 2.756799003698922612e-01, 3.562648727483352373e-01
2.558536670554883985e-01, 1.121640716308961866e-01, 2.756584176627450145e-01, 3.563238436508703866e-01
2.558027336023340204e-01, 1.121775017041638650e-01, 2.756369673628635275e-01, 3.563827973306385455e-01
2.557517800673313468e-01, 1.121909367014942011e-01, 2.756155494692262842e-01, 3.564417337619481541e-01
2.557008064824620175e-01, 1.122043766176321761e-01, 2.755941639807770183e-01, 3.565006529191288576e-01
2.556498128797214942e-01, 1.122178214473228131e-01, 2.755728108964244916e-01, 3.565595547765312290e-01
2.555987992911191165e-01, 1.122312711853111211e-01, 2.755514902150426604e-01, 3.566184393085271576e-01
2.555477657486776577e-01, 1.122447258263421926e-01, 2.755302019354707865e-01, 3.566773064895093492e-01
2.554967122844335470e-01, 1.122581853651612449e-01, 2.755089460565132153e-01, 3.567361562938921038e-01
2.554456389304365915e-01, 1.122716497965133564e-01, 2.754877225769395421e-01, 3.567949886961104822e-01
2.553945457187505319e-01, 1.122851191151438000e-01, 2.754665314954848343e-01, 3.568538036706209171e-01
2.553434326814519317e-01, 1.122985933157978344e-01, 2.754453728108491317e-01, 3.569126011919010466e-01
2.552922998506315100e-01, 1.123120723932208159e-01, 2.754242465216980018e-01, 3.569713812344497694e-01
2.552411472583924201e-01, 1.123255563421581005e-01, 2.754031526266623175e-01, 3.570301437727871341e-01
2.551899749368519710e-01, 1.123390451573551968e-01, 2.753820911243382019e-01, 3.570888887814546719e-01
2.551387829181401279e-01, 1.123525388335575304e-01, 2.753610620132871944e-01, 3.571476162350151196e-01
2.550875712344005120e-01, 1.123660373655107486e-01, 2.753400652920363068e-01, 3.572063261080525298e-01
2.550363399177895674e-01, 1.123795407479604158e-01, 2.753191009590778005e-01, 3.572650183751722719e-01
2.549850890004770054e-01, 1.123930489756522350e-01, 2.752981690128695758e-01, 3.573236930110012533e-01
2.549338185146454716e-01, 1.124065620433320756e-01, 2.752772694518347829e-01, 3.573823499901875866e-01
2.548825284924909895e-01, 1.124200799457456823e-01, 2.752564022743622107e-01, 3.574409892874010897e-01
2.548312189662221283e-01, 1.124336026776391051e-01, 2.752355674788061202e-01, 3.574996108773326742e-01
2.547798899680606688e-01, 1.124471302337582412e-01, 2.752147650634861886e-01, 3.575582147346948458e-01
2.547285415302409928e-01, 1.124606626088492517e-01, 2.751939950266877877e-01, 3.576168008342218707e-01
2.546771736850107493e-01, 1.124741997976582697e-01, 2.751732573666618165e-01, 3.576753691506692201e-01
2.546257864646298552e-01, 1.124877417949315672e-01, 2.751525520816245907e-01, 3.577339196588139036e-01
2.545743799013713282e-01, 1.125012885954155134e-01, 2.751318791697583976e-01, 3.577924523334548024e-01
2.545229540275208424e-01, 1.125148401938565468e-01, 2.751112386292108303e-01, 3.578509671494119471e-01
2.544715088753764509e-01, 1.125283965850011753e-01, 2.750906304580952311e-01, 3.579094640815271844e-01
2.544200444772490854e-01, 1.125419577635960455e-01, 2.750700546544906921e-01, 3.579679431046641769e-01
2.543685608654621677e-01, 1.125555237243879708e-01, 2.750495112164419997e-01, 3.580264041937079034e-01
2.543170580723513874e-01, 1.125690944621236256e-01, 2.750290001419596342e-01, 3.580848473235652141e-01
2.542655361302653683e-01, 1.125826699715501283e-01, 2.750085214290197699e-01, 3.581432724691646641e-01
2.542139950715646690e-01, 1.125962502474144589e-01, 2.749880750755643866e-01, 3.582016796054565133e-01
2.541624349286224493e-01, 1.126098352844637496e-01, 2.749676610795013798e-01, 3.582600687074124490e-01
2.541108557338239149e-01, 1.126234250774452994e-01, 2.749472794387042840e-01, 3.583184397500264184e-01
2.540592575195672054e-01, 1.126370196211065045e-01, 2.749269301510126051e-01, 3.583767927083137961e-01
2.540076403182617293e-01, 1.126506189101948857e-01, 2.749066132142315433e-01, 3.584351275573118834e-01
2.539560041623297737e-01, 1.126642229394580197e-01, 2.748863286261323813e-01, 3.584934442720797976e-01
2.539043490842055051e-01, 1.126778317036437188e-01, 2.748660763844521515e-01, 3.585517428276985274e-01
2.538526751163351913e-01, 1.126914451974998232e-01, 2.748458564868940801e-01, 3.586100231992709331e-01
2.538009822911771463e-01, 1.127050634157743120e-01, 2.748256689311268652e-01, 3.586682853619216349e-01
2.537492706412015631e-01, 1.127186863532153305e-01, 2.748055137147857319e-01, 3.587265292907972913e-01
2.536975401988907919e-01, 1.127323140045712047e-01, 2.747853908354715435e-01, 3.587847549610664877e-01
2.536457909967387847e-01, 1.127459463645903021e-01, 2.747653002907511355e-01, 3.588429623479196806e-01
2.535940230672515394e-01, 1.127595834280211706e-01, 2.747452420781578697e-01, 3.589011514265693648e-01
2.535422364429467113e-01, 1.127732251896124555e-01, 2.747252161951906357e-01, 3.589593221722502392e-01
2.534904311563538903e-01, 1.127868716441130237e-01, 2.747052226393147389e-01, 3.590174745602183193e-01
2.534386072400142687e-01, 1.128005227862717980e-01, 2.746852614079614563e-01, 3.590756085657525465e-01
2.533867647264804734e-01, 1.128141786108379646e-01, 2.746653324985282585e-01, 3.591337241641534006e-01
2.533349036483171779e-01, 1.128278391125607655e-01, 2.746454359083786989e-01, 3.591918213307434549e-01
2.532830240381001574e-01, 1.128415042861895673e-01, 2.746255716348428022e-01, 3.592499000408674314e-01
2.532311259284170668e-01, 1.128551741264739866e-01, 2.746057396752163982e-01, 3.593079602698924790e-01
2.531792093518668296e-01, 1.128688486281638204e-01, 2.745859400267620098e-01, 3.593660019932072847e-01
2.531272743410598602e-01, 1.128825277860088516e-01, 2.745661726867077990e-01, 3.594240251862234059e-01
2.530753209286178973e-01, 1.128962115947592382e-01, 2.745464376522490091e-01, 3.594820298243739942e-01
2.530233491471738372e-01, 1.129099000491651517e-01, 2.745267349205463558e-01, 3.595400158831145720e-01
2.529713590293722336e-01, 1.129235931439769997e-01, 2.745070644887276368e-01, 3.595979833379230883e-01
2.529193506078686315e-01, 1.129372908739453701e-01, 2.744874263538865100e-01, 3.596559321642995299e-01
2.528673239153298447e-01, 1.129509932338209482e-01, 2.744678205130831605e-01, 3.597138623377661992e-01
2.528152789844336223e-01, 1.129647002183546689e-01, 2.744482469633441890e-01, 3.597717738338675475e-01
2.527632158478689828e-01, 1.129784118222976474e-01, 2.744287057016627784e-01, 3.598296666281706746e-01
2.527111345383359908e-01, 1.129921280404010964e-01, 2.744091967249981945e-01, 3.598875406962647183e-01
2.526590350885457026e-01, 1.130058488674165612e-01, 2.743897200302765627e-01, 3.599453960137610764e-01
2.526069175312199433e-01, 1.130195742980955875e-01, 2.743702756143904242e-01, 3.600032325562940727e-01
2.525547818990917515e-01, 1.130333043271900262e-01, 2.743508634741986252e-01, 3.600610502995196804e-01
2.525026282249047127e-01, 1.130470389494519501e-01, 2.743314836065267048e-01, 3.601188492191166879e-01
2.524504565414134039e-01, 1.130607781596335015e-01, 2.743121360081668403e-01, 3.601766292907862543e-01
2.523982668813830599e-01, 1.130745219524871420e-01, 2.742928206758777909e-01, 3.602343904902519656e-01
2.523460592775896849e-01, 1.130882703227654440e-01, 2.742735376063848984e-01, 3.602921327932599449e-01
2.522938337628199412e-01, 1.131020232652212160e-01, 2.742542867963802533e-01, 3.603498561755785201e-01
2.522415903698712047e-01, 1.131157807746074467e-01, 2.742350682425224173e-01, 3.604075606129990561e-01
2.521893291315511210e-01, 1.131295428456773750e-01, 2.742158819414367010e-01, 3.604652460813347337e-01
2.521370500806782711e-01, 1.131433094731844197e-01, 2.741967278897154969e-01, 3.605229125564218262e-01
2.520847532500813393e-01, 1.131570806518821803e-01, 2.741776060839173912e-01, 3.605805600141190892e-01
2.520324386725997234e-01, 1.131708563765245201e-01, 2.741585165205682184e-01, 3.606381884303074825e-01
2.519801063810830355e-01, 1.131846366418654826e-01, 2.741394591961602845e-01, 3.606957977808912807e-01
2.519277564083913235e-01, 1.131984214426593471e-01, 2.741204341071529216e-01, 3.607533880417964633e-01
2.518753887873946828e-01, 1.132122107736606292e-01, 2.741014412499721553e-01, 3.608109591889725465e-01
2.518230035509739229e-01, 1.132260046296239969e-01, 2.740824806210110931e-01, 3.608685111983909732e-01
2.517706007320196226e-01, 1.132398030053044374e-01, 2.740635522166295912e-01, 3.609260440460463348e-01
2.517181803634327419e-01, 1.132536058954571045e-01, 2.740446560331544767e-01, 3.609835577079557045e-01
2.516657424781242325e-01, 1.132674132948373463e-01, 2.740257920668794922e-01, 3.610410521601589706e-01
2.516132871090149825e-01, 1.132812251982008855e-01, 2.740069603140654619e-01, 3.610985273787187255e-01
2.515608142890362608e-01, 1.132950416003034450e-01, 2.739881607709401812e-01, 3.611559833397201547e-01
2.515083240511291063e-01, 1.133088624959012747e-01, 2.739693934336982495e-01, 3.612134200192714251e-01
2.514558164282442165e-01, 1.133226878797505832e-01, 2.739506582985016814e-01, 3.612708373935035189e-01
2.514032914533425589e-01, 1.133365177466080370e-01, 2.739319553614792957e-01, 3.613282354385700668e-01
2.513507491593947596e-01, 1.133503520912303858e-01, 2.739132846187272707e-01, 3.613856141306475700e-01
2.512981895793811038e-01, 1.133641909083748234e-01, 2.738946460663085891e-01, 3.614429734459354004e-01
2.512456127462919242e-01, 1.133780341927985297e-01, 2.738760397002536484e-01, 3.615003133606558561e-01
2.511930186931268238e-01, 1.133918819392591426e-01, 2.738574655165600946e-01, 3.615576338510539389e-01
2.511404074528953423e-01, 1.134057341425145082e-01, 2.738389235111924336e-01, 3.616149348933977992e-01
2.510877790586165670e-01, 1.134195907973225698e-01, 2.738204136800827526e-01, 3.616722164639781245e-01
2.510351335433189113e-01, 1.134334518984417978e-01, 2.738019360191301654e-01, 3.617294785391090839e-01
2.509824709400406695e-01, 1.134473174406307322e-01, 2.737834905242012562e-01, 3.617867210951272727e-01
2.509297912818291842e-01, 1.134611874186482877e-01, 2.737650771911299685e-01, 3.618439441083925456e-01
2.508770946017416237e-01, 1.134750618272535316e-01, 2.737466960157172169e-01, 3.619011475552877388e-01
2.508243809328439267e-01, 1.134889406612058227e-01, 2.737283469937316638e-01, 3.619583314122185591e-01
2.507716503082119686e-01, 1.135028239152648805e-01, 2.737100301209092201e-01, 3.620154956556139170e-01
2.507189027609305620e-01, 1.135167115841906188e-01, 2.736917453929531563e-01, 3.620726402619257045e-01
2.506661383240936791e-01, 1.135306036627432708e-01, 2.736734928055343796e-01, 3.621297652076286844e-01
2.506133570308046732e-01, 1.135445001456833330e-01, 2.736552723542910459e-01, 3.621868704692209340e-01
2.505605589141758349e-01, 1.135584010277715244e-01, 2.736370840348291145e-01, 3.622439560232235678e-01
2.505077440073287254e-01, 1.135723063037688690e-01, 2.736189278427215710e-01, 3.623010218461808485e-01
2.504549123433937319e-01, 1.135862159684367934e-01, 2.736008037735094267e-01, 3.623580679146600758e-01
2.504020639555103456e-01, 1.136001300165368211e-01, 2.735827118227011079e-01, 3.624150942052516422e-01
2.503491988768269949e-01, 1.136140484428308922e-01, 2.735646519857727332e-01, 3.624721006945694768e-01
2.502963171405009901e-01, 1.136279712420812382e-01, 2.735466242581677254e-01, 3.625290873592502128e-01
2.502434187796983567e-01, 1.136418984090502848e-01, 2.735286286352975882e-01, 3.625860541759537425e-01
2.501905038275942239e-01, 1.136558299385008047e-01, 2.735106651125412403e-01, 3.626430011213637727e-01
2.501375723173721033e-01, 1.136697658251960147e-01, 2.734927336852454594e-01, 3.626999281721865476e-01
2.500846242822244991e-01, 1.136837060638991731e-01, 2.734748343487246047e-01, 3.627568353051516814e-01
2.500316597553524645e-01, 1.136976506493739963e-01, 2.734569670982610057e-01, 3.628137224970126029e-01
2.499786787699656565e-01, 1.137115995763844783e-01, 2.734391319291046840e-01, 3.628705897245452228e-01
2.499256813592822535e-01, 1.137255528396949461e-01, 2.734213288364734096e-01, 3.629274369645493215e-01
2.498726675565291211e-01, 1.137395104340699764e-01, 2.734035578155529778e-01, 3.629842641938478831e-01
2.498196373949415350e-01, 1.137534723542745346e-01, 2.733858188614968210e-01, 3.630410713892870955e-01
2.497665909077630697e-01, 1.137674385950737665e-01, 2.733681119694265638e-01, 3.630978585277365167e-01
2.497135281282457375e-01, 1.137814091512333314e-01, 2.733504371344315231e-01, 3.631546255860894079e-01
2.496604490896500439e-01, 1.137953840175190690e-01, 2.733327943515690972e-01, 3.632113725412618455e-01
2.496073538252445712e-01, 1.138093631886971102e-01, 2.733151836158645431e-01, 3.632680993701937755e-01
2.495542423683062006e-01, 1.138233466595340582e-01, 2.732976049223113102e-01, 3.633248060498484033e-01
2.495011147521202233e-01, 1.138373344247966823e-01, 2.732800582658708177e-01, 3.633814925572123045e-01
2.494479710099797021e-01, 1.138513264792522101e-01, 2.732625436414724551e-01, 3.634381588692956466e-01
2.493948111751862207e-01, 1.138653228176680909e-01, 2.732450610440138039e-01, 3.634948049631319122e-01
2.493416352810490233e-01, 1.138793234348122047e-01, 2.732276104683606377e-01, 3.635514308157781760e-01
2.492884433608855421e-01, 1.138933283254526668e-01, 2.732101919093467002e-01, 3.636080364043149937e-01
2.492352354480213694e-01, 1.139073374843580372e-01, 2.731928053617740937e-01, 3.636646217058464581e-01
2.491820115757897303e-01, 1.139213509062971530e-01, 2.731754508204130016e-01, 3.637211866975000873e-01
2.491287717775319543e-01, 1.139353685860391985e-01, 2.731581282800018551e-01, 3.637777313564271031e-01
2.490755160865968654e-01, 1.139493905183536354e-01, 2.731408377352474437e-01, 3.638342556598020416e-01
2.490222445363413917e-01, 1.139634166980104252e-01, 2.731235791808247493e-01, 3.638907595848234755e-01
2.489689571601301221e-01, 1.139774471197797373e-01, 2.731063526113770568e-01, 3.639472431087130699e-01
2.489156539913351951e-01, 1.139914817784322409e-01, 2.730891580215161207e-01, 3.640037062087164710e-01
2.488623350633366038e-01, 1.140055206687387857e-01, 2.730719954058220544e-01, 3.640601488621026394e-01
2.488090004095218910e-01, 1.140195637854706373e-01, 2.730548647588431077e-01, 3.641165710461644056e-01
2.487556500632858991e-01, 1.140336111233994643e-01, 2.730377660750962221e-01, 3.641729727382183035e-01
2.487022840580314365e-01, 1.140476626772973234e-01, 2.730206993490669753e-01, 3.642293539156044035e-01
2.486489024271682224e-01, 1.140617184419365077e-01, 2.730036645752089708e-01, 3.642857145556862020e-01
2.485955052041139701e-01, 1.140757784120897816e-01, 2.729866617479446700e-01, 3.643420546358515089e-01
2.485420924222932204e-01, 1.140898425825302431e-01, 2.729696908616648932e-01, 3.643983741335115600e-01
2.484886641151383968e-01, 1.141039109480313646e-01, 2.729527519107291522e-01, 3.644546730261010725e-01
2.484352203160885564e-01, 1.141179835033669376e-01, 2.729358448894655953e-01, 3.645109512910789662e-01
2.483817610585906110e-01, 1.141320602433111842e-01, 2.729189697921707847e-01, 3.645672089059273646e-01
2.483282863760982451e-01, 1.141461411626387146e-01, 2.729021266131101409e-01, 3.646234458481529273e-01
2.482747963020723869e-01, 1.141602262561244863e-01, 2.728853153465176651e-01, 3.646796620952854617e-01
2.482212908699812093e-01, 1.141743155185438036e-01, 2.728685359865962168e-01, 3.647358576248788675e-01
2.481677701132996849e-01, 1.141884089446724287e-01, 2.728517885275171806e-01, 3.647920324145106918e-01
2.481142340655099754e-01, 1.142025065292864711e-01, 2.728350729634208549e-01, 3.648481864417826293e-01
2.480606827601011533e-01, 1.142166082671623867e-01, 2.728183892884164519e-01, 3.649043196843199111e-01
2.480071162305692023e-01, 1.142307141530771175e-01, 2.728017374965818198e-01, 3.649604321197718604e-01
2.479535345104169064e-01, 1.142448241818079108e-01, 2.727851175819636098e-01, 3.650165237258115591e-01
2.478999376331540161e-01, 1.142589383481324022e-01, 2.727685295385776088e-01, 3.650725944801360145e-01
2.478463256322967767e-01, 1.142730566468287412e-01, 2.727519733604084062e-01, 3.651286443604660481e-01
2.477926985413686778e-01, 1.142871790726752712e-01, 2.727354490414095056e-01, 3.651846733445466842e-01
2.477390563938991486e-01, 1.143013056204509048e-01, 2.727189565755032130e-01, 3.652406814101466503e-01
2.476853992234250845e-01, 1.143154362849349848e-01, 2.727024959565813589e-01, 3.652966685350586551e-01
2.476317270634893764e-01, 1.143295710609070481e-01, 2.726860671785042434e-01, 3.653526346970993877e-01
2.475780399476416871e-01, 1.143437099431472287e-01, 2.726696702351015245e-01, 3.654085798741095181e-01
2.475243379094380358e-01, 1.143578529264360211e-01, 2.726533051201718849e-01, 3.654645040439540304e-01
2.474706209824411862e-01, 1.143720000055542807e-01, 2.726369718274831988e-01, 3.655204071845212788e-01
2.474168892002200359e-01, 1.143861511752833626e-01, 2.726206703507724205e-01, 3.655762892737242642e-01
2.473631425963498942e-01, 1.144003064304049411e-01, 2.726044006837456402e-01, 3.656321502894994691e-01
2.473093812044126205e-01, 1.144144657657011899e-01, 2.725881628200783058e-01, 3.656879902098079116e-01
2.472556050579960696e-01, 1.144286291759546437e-01, 2.725719567534148902e-01, 3.657438090126344798e-01
2.472018141906944244e-01, 1.144427966559482396e-01, 2.725557824773693349e-01, 3.657996066759879872e-01
2.471480086361080852e-01, 1.144569682004654421e-01, 2.725396399855247176e-01, 3.658553831779018384e-01
2.470941884278435863e-01, 1.144711438042900903e-01, 2.725235292714336399e-01, 3.659111384964328084e-01
2.470403535995133737e-01, 1.144853234622063426e-01, 2.725074503286178396e-01, 3.659668726096623748e-01
2.469865041847364162e-01, 1.144995071689990096e-01, 2.724914031505686340e-01, 3.660225854956959957e-01
2.469326402171370671e-01, 1.145136949194531378e-01, 2.724753877307466432e-01, 3.660782771326631657e-01
2.468787617303460913e-01, 1.145278867083542595e-01, 2.724594040625819558e-01, 3.661339474987176934e-01
2.468248687579999989e-01, 1.145420825304884482e-01, 2.724434521394740738e-01, 3.661895965720374235e-01
2.467709613337411845e-01, 1.145562823806420549e-01, 2.724275319547923568e-01, 3.662452243308244593e-01
2.467170394912178433e-01, 1.145704862536019719e-01, 2.724116435018749671e-01, 3.663008307533051622e-01
2.466631032640840548e-01, 1.145846941441555078e-01, 2.723957867740304239e-01, 3.663564158177299857e-01
2.466091526859995053e-01, 1.145989060470904014e-01, 2.723799617645364379e-01, 3.664119795023736970e-01
2.465551877906296263e-01, 1.146131219571949050e-01, 2.723641684666404106e-01, 3.664675217855352107e-01
2.465012086116453449e-01, 1.146273418692576318e-01, 2.723484068735592678e-01, 3.665230426455377555e-01
2.464472151827234447e-01, 1.146415657780677222e-01, 2.723326769784799595e-01, 3.665785420607289291e-01
2.463932075375461772e-01, 1.146557936784146775e-01, 2.723169787745587378e-01, 3.666340200094803659e-01
2.463391857098011783e-01, 1.146700255650885264e-01, 2.723013122549219900e-01, 3.666894764701883469e-01
2.462851497331817185e-01, 1.146842614328797971e-01, 2.722856774126655166e-01, 3.667449114212729677e-01
2.462310996413862585e-01, 1.146985012765793510e-01, 2.722700742408552532e-01, 3.668003248411790262e-01
2.461770354681187822e-01, 1.147127450909786323e-01, 2.722545027325268263e-01, 3.668557167083756898e-01
2.461229572470888249e-01, 1.147269928708694736e-01, 2.722389628806856643e-01, 3.669110870013560510e-01
2.460688650120106125e-01, 1.147412446110441658e-01, 2.722234546783071640e-01, 3.669664356986379605e-01
2.460147587966043103e-01, 1.147555003062955131e-01, 2.722079781183367464e-01, 3.670217627787634163e-01
2.459606386345946083e-01, 1.147697599514168332e-01, 2.721925331936895232e-01, 3.670770682202990076e-01
2.459065045597118859e-01, 1.147840235412018600e-01, 2.721771198972508521e-01, 3.671323520018353048e-01
2.458523566056913801e-01, 1.147982910704447024e-01, 2.721617382218760595e-01, 3.671876141019879136e-01
2.457981948062733235e-01, 1.148125625339401490e-01, 2.721463881603904400e-01, 3.672428544993961430e-01
2.457440191952030839e-01, 1.148268379264832800e-01, 2.721310697055894234e-01, 3.672980731727242820e-01
2.456898298062309971e-01, 1.148411172428698140e-01, 2.721157828502384635e-01, 3.673532701006606560e-01
2.456356266731122839e-01, 1.148554004778958304e-01, 2.721005275870734263e-01, 3.674084452619185148e-01
2.455814098296071335e-01, 1.148696876263579636e-01, 2.720853039087998693e-01, 3.674635986352349781e-01
2.455271793094802590e-01, 1.148839786830532922e-01, 2.720701118080940950e-01, 3.675187301993721456e-01
2.454729351465017029e-01, 1.148982736427794499e-01, 2.720549512776023748e-01, 3.675738399331164863e-01
2.454186773744458094e-01, 1.149125725003344173e-01, 2.720398223099411150e-01, 3.676289278152786721e-01
