1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.453644060270916971e-01, 1.149268752505168412e-01, 2.720247248976973564e-01, 3.676839938246941886e-01
2.453101211382233138e-01, 1.149411818881257846e-01, 2.720096590334279973e-01, 3.677390379402229459e-01
2.452558227416291037e-01, 1.149554924079608381e-01, 2.719946247096607372e-01, 3.677940601407493348e-01
2.452015108711019797e-01, 1.149698068048219529e-01, 2.719796219188935771e-01, 3.678490604051823931e-01
2.451471855604396843e-01, 1.149841250735098158e-01, 2.719646506535947084e-01, 3.679040387124557498e-01
2.450928468434441510e-01, 1.149984472088254606e-01, 2.719497109062030127e-01, 3.679589950415274036e-01
2.450384947539217539e-01, 1.150127732055704066e-01, 2.719348026691277842e-01, 3.680139293713799997e-01
2.449841293256834474e-01, 1.150271030585467702e-01, 2.719199259347487296e-01, 3.680688416810209418e-01
2.449297505925444873e-01, 1.150414367625571949e-01, 2.719050806954162458e-01, 3.681237319494820026e-01
2.448753585883243211e-01, 1.150557743124046434e-01, 2.718902669434513086e-01, 3.681786001558197130e-01
2.448209533468466981e-01, 1.150701157028928973e-01, 2.718754846711452511e-01, 3.682334462791151397e-01
2.447665349019396419e-01, 1.150844609288259324e-01, 2.718607338707604293e-01, 3.682882702984739964e-01
2.447121032874351454e-01, 1.150988099850085156e-01, 2.718460145345295564e-01, 3.683430721930266993e-01
2.446576585371696977e-01, 1.151131628662457052e-01, 2.718313266546562579e-01, 3.683978519419283115e-01
2.446032006849835627e-01, 1.151275195673433227e-01, 2.718166702233146825e-01, 3.684526095243584876e-01
2.445487297647210290e-01, 1.151418800831074535e-01, 2.718020452326498360e-01, 3.685073449195215844e-01
2.444942458102307148e-01, 1.151562444083448628e-01, 2.717874516747778024e-01, 3.685620581066466617e-01
2.444397488553647912e-01, 1.151706125378628848e-01, 2.717728895417849677e-01, 3.686167490649874257e-01
2.443852389339795095e-01, 1.151849844664692424e-01, 2.717583588257289628e-01, 3.686714177738224518e-01
2.443307160799349231e-01, 1.151993601889722413e-01, 2.717438595186381090e-01, 3.687260642124547960e-01
2.442761803270949994e-01, 1.152137397001807978e-01, 2.717293916125117503e-01, 3.687806883602123276e-01
2.442216317093275912e-01, 1.152281229949042585e-01, 2.717149550993203100e-01, 3.688352901964478403e-01
2.441670702605037990e-01, 1.152425100679526082e-01, 2.717005499710049565e-01, 3.688898697005387195e-01
2.441124960144989975e-01, 1.152569009141362760e-01, 2.716861762194779373e-01, 3.689444268518868308e-01
2.440579090051918087e-01, 1.152712955282662460e-01, 2.716718338366225782e-01, 3.689989616299193531e-01
2.440033092664646019e-01, 1.152856939051541546e-01, 2.716575228142933396e-01, 3.690534740140878900e-01
2.439486968322031879e-01, 1.153000960396119989e-01, 2.716432431443157602e-01, 3.691079639838689141e-01
2.438940717362971244e-01, 1.153145019264525811e-01, 2.716289948184865133e-01, 3.691624315187638228e-01
2.438394340126391890e-01, 1.153289115604888976e-01, 2.716147778285735170e-01, 3.692168765982984380e-01
2.437847836951257396e-01, 1.153433249365348467e-01, 2.716005921663155465e-01, 3.692712992020238949e-01
2.437301208176563816e-01, 1.153577420494046463e-01, 2.715864378234232879e-01, 3.693256993095158092e-01
2.436754454141341342e-01, 1.153721628939131660e-01, 2.715723147915780067e-01, 3.693800769003747764e-01
2.436207575184652641e-01, 1.153865874648758588e-01, 2.715582230624327686e-01, 3.694344319542260946e-01
2.435660571645593964e-01, 1.154010157571086354e-01, 2.715441626276117737e-01, 3.694887644507201530e-01
2.435113443863291816e-01, 1.154154477654280586e-01, 2.715301334787105225e-01, 3.695430743695321540e-01
2.434566192176906563e-01, 1.154298834846512328e-01, 2.715161356072960941e-01, 3.695973616903620584e-01
2.434018816925627993e-01, 1.154443229095957757e-01, 2.715021690049068126e-01, 3.696516263929345847e-01
2.433471318448676979e-01, 1.154587660350799849e-01, 2.714882336630526916e-01, 3.697058684569996534e-01
2.432923697085304926e-01, 1.154732128559226023e-01, 2.714743295732148787e-01, 3.697600878623319431e-01
2.432375953174792382e-01, 1.154876633669429664e-01, 2.714604567268466551e-01, 3.698142845887311680e-01
2.431828087056450149e-01, 1.155021175629610680e-01, 2.714466151153722695e-01, 3.698684586160215781e-01
2.431280099069619005e-01, 1.155165754387974114e-01, 2.714328047301878266e-01, 3.699226099240528476e-01
2.430731989553665817e-01, 1.155310369892730421e-01, 2.714190255626610648e-01, 3.699767384926993530e-01
2.430183758847987430e-01, 1.155455022092096856e-01, 2.714052776041313564e-01, 3.700308443018603399e-01
2.429635407292007054e-01, 1.155599710934295393e-01, 2.713915608459095963e-01, 3.700849273314600896e-01
2.429086935225176769e-01, 1.155744436367553973e-01, 2.713778752792788684e-01, 3.701389875614480296e-01
2.428538342986974741e-01, 1.155889198340107893e-01, 2.713642208954935575e-01, 3.701930249717982901e-01
2.427989630916905228e-01, 1.156033996800196334e-01, 2.713505976857799595e-01, 3.702470395425100369e-01
2.427440799354497747e-01, 1.156178831696064446e-01, 2.713370056413362263e-01, 3.703010312536074711e-01
2.426891848639309290e-01, 1.156323702975965151e-01, 2.713234447533325877e-01, 3.703550000851400514e-01
2.426342779110921555e-01, 1.156468610588156226e-01, 2.713099150129106296e-01, 3.704089460171816062e-01
2.425793591108939551e-01, 1.156613554480900030e-01, 2.712964164111843490e-01, 3.704628690298317761e-01
2.425244284972992159e-01, 1.156758534602466693e-01, 2.712829489392394877e-01, 3.705167691032146271e-01
2.424694861042734351e-01, 1.156903550901132310e-01, 2.712695125881339764e-01, 3.705706462174794269e-01
2.424145319657843300e-01, 1.157048603325177560e-01, 2.712561073488973795e-01, 3.706245003528005344e-01
2.423595661158018943e-01, 1.157193691822890613e-01, 2.712427332125315615e-01, 3.706783314893773995e-01
2.423045885882984252e-01, 1.157338816342564081e-01, 2.712293901700105203e-01, 3.707321396074346187e-01
2.422495994172483846e-01, 1.157483976832498346e-01, 2.712160782122803315e-01, 3.707859246872214354e-01
2.421945986366283998e-01, 1.157629173240998649e-01, 2.712027973302591488e-01, 3.708396867090126281e-01
2.421395862804172350e-01, 1.157774405516377031e-01, 2.711895475148372037e-01, 3.708934256531078444e-01
2.420845623825956805e-01, 1.157919673606950944e-01, 2.711763287568773606e-01, 3.709471414998317673e-01
2.420295269771468305e-01, 1.158064977461044781e-01, 2.711631410472143400e-01, 3.710008342295343375e-01
2.419744800980553057e-01, 1.158210317026988345e-01, 2.711499843766553841e-01, 3.710545038225906422e-01
2.419194217793080859e-01, 1.158355692253117686e-01, 2.711368587359796467e-01, 3.711081502594005266e-01
2.418643520548938441e-01, 1.158501103087775375e-01, 2.711237641159391920e-01, 3.711617735203894264e-01
2.418092709588032518e-01, 1.158646549479310367e-01, 2.711107005072582177e-01, 3.712153735860075354e-01
2.417541785250286734e-01, 1.158792031376077031e-01, 2.710976679006331103e-01, 3.712689504367304716e-01
2.416990747875644718e-01, 1.158937548726436395e-01, 2.710846662867331114e-01, 3.713225040530588328e-01
2.416439597804064532e-01, 1.159083101478755873e-01, 2.710716956561997071e-01, 3.713760344155183080e-01
2.415888335375523110e-01, 1.159228689581409261e-01, 2.710587559996468499e-01, 3.714295415046598436e-01
2.415336960930013488e-01, 1.159374312982775906e-01, 2.710458473076612917e-01, 3.714830253010597549e-01
2.414785474807545629e-01, 1.159519971631242652e-01, 2.710329695708022513e-01, 3.715364857853190039e-01
2.414233877348143098e-01, 1.159665665475200780e-01, 2.710201227796012469e-01, 3.715899229380643098e-01
2.413682168891846669e-01, 1.159811394463050593e-01, 2.710073069245629851e-01, 3.716433367399472609e-01
2.413130349778712103e-01, 1.159957158543196420e-01, 2.709945219961644725e-01, 3.716967271716447030e-01
2.412578420348807373e-01, 1.160102957664049667e-01, 2.709817679848557370e-01, 3.717500942138585729e-01
2.412026380942217663e-01, 1.160248791774028537e-01, 2.709690448810591068e-01, 3.718034378473162316e-01
2.411474231899038978e-01, 1.160394660821557483e-01, 2.709563526751702089e-01, 3.718567580527701866e-01
2.410921973559381204e-01, 1.160540564755066784e-01, 2.709436913575570816e-01, 3.719100548109981474e-01
2.410369606263367270e-01, 1.160686503522994351e-01, 2.709310609185608953e-01, 3.719633281028029148e-01
2.409817130351133985e-01, 1.160832477073783092e-01, 2.709184613484955095e-01, 3.720165779090127689e-01
2.409264546162827036e-01, 1.160978485355883827e-01, 2.709058926376478049e-01, 3.720698042104811920e-01
2.408711854038605160e-01, 1.161124528317752924e-01, 2.708933547762775174e-01, 3.721230069880866465e-01
2.408159054318637360e-01, 1.161270605907853137e-01, 2.708808477546175708e-01, 3.721761862227332962e-01
2.407606147343105407e-01, 1.161416718074655269e-01, 2.708683715628737443e-01, 3.722293418953500077e-01
2.407053133452199678e-01, 1.161562864766635256e-01, 2.708559261912249494e-01, 3.722824739868916266e-01
2.406500012986118875e-01, 1.161709045932274725e-01, 2.708435116298230083e-01, 3.723355824783376455e-01
2.405946786285073635e-01, 1.161855261520064325e-01, 2.708311278687930423e-01, 3.723886673506930367e-01
2.405393453689283201e-01, 1.162001511478500115e-01, 2.708187748982334164e-01, 3.724417285849883075e-01
2.404840015538974585e-01, 1.162147795756084262e-01, 2.708064527082154060e-01, 3.724947661622787232e-01
2.404286472174382017e-01, 1.162294114301325731e-01, 2.707941612887836413e-01, 3.725477800636455838e-01
2.403732823935748331e-01, 1.162440467062741539e-01, 2.707819006299561626e-01, 3.726007702701948920e-01
2.403179071163324687e-01, 1.162586853988853974e-01, 2.707696707217240872e-01, 3.726537367630580189e-01
2.402625214197369463e-01, 1.162733275028191571e-01, 2.707574715540518318e-01, 3.727066795233920926e-01
2.402071253378143534e-01, 1.162879730129291328e-01, 2.707453031168774449e-01, 3.727595985323791661e-01
2.401517189045918044e-01, 1.163026219240695242e-01, 2.707331654001119969e-01, 3.728124937712266607e-01
2.400963021540967468e-01, 1.163172742310953495e-01, 2.707210583936404125e-01, 3.728653652211674774e-01
2.400408751203572666e-01, 1.163319299288622100e-01, 2.707089820873207486e-01, 3.729182128634598303e-01
2.399854378374019215e-01, 1.163465890122264007e-01, 2.706969364709845838e-01, 3.729710366793870802e-01
2.399299903392596856e-01, 1.163612514760449246e-01, 2.706849215344371840e-01, 3.730238366502583447e-01
2.398745326599596717e-01, 1.163759173151754645e-01, 2.706729372674572809e-01, 3.730766127574076108e-01
2.398190648335318254e-01, 1.163905865244762583e-01, 2.706609836597971830e-01, 3.731293649821946778e-01
2.397635868940060921e-01, 1.164052590988065294e-01, 2.706490607011829974e-01, 3.731820933060044365e-01
2.397080988754128617e-01, 1.164199350330258481e-01, 2.706371683813140749e-01, 3.732347977102472569e-01
2.396526008117824402e-01, 1.164346143219947283e-01, 2.706253066898641202e-01, 3.732874781763587668e-01
2.395970927371456616e-01, 1.164492969605741834e-01, 2.706134756164799149e-01, 3.733401346858001846e-01
2.395415746855334982e-01, 1.164639829436260599e-01, 2.706016751507824836e-01, 3.733927672200579861e-01
2.394860466909766450e-01, 1.164786722660128282e-01, 2.705899052823664830e-01, 3.734453757606442381e-01
2.394305087875062965e-01, 1.164933649225976114e-01, 2.705781660008002576e-01, 3.734979602890959316e-01
2.393749610091535085e-01, 1.165080609082443930e-01, 2.705664572956262837e-01, 3.735505207869759259e-01
2.393194033899491702e-01, 1.165227602178176697e-01, 2.705547791563608917e-01, 3.736030572358723378e-01
2.392638359639244205e-01, 1.165374628461827433e-01, 2.705431315724939889e-01, 3.736555696173988195e-01
2.392082587651100378e-01, 1.165521687882056234e-01, 2.705315145334901694e-01, 3.737080579131941693e-01
2.391526718275368835e-01, 1.165668780387529441e-01, 2.705199280287873820e-01, 3.737605221049228321e-01
2.390970751852353193e-01, 1.165815905926921164e-01, 2.705083720477979847e-01, 3.738129621742746767e-01
2.390414688722357905e-01, 1.165963064448911901e-01, 2.704968465799081900e-01, 3.738653781029648293e-01
2.389858529225682982e-01, 1.166110255902190335e-01, 2.704853516144784531e-01, 3.739177698727340626e-01
2.389302273702627322e-01, 1.166257480235451671e-01, 2.704738871408434719e-01, 3.739701374653485733e-01
2.388745922493483165e-01, 1.166404737397397640e-01, 2.704624531483120209e-01, 3.740224808625999819e-01
2.388189475938542750e-01, 1.166552027336737185e-01, 2.704510496261668950e-01, 3.740748000463051115e-01
2.387632934378090821e-01, 1.166699350002187857e-01, 2.704396765636655764e-01, 3.741270949983066529e-01
2.387076298152408516e-01, 1.166846705342472618e-01, 2.704283339500394567e-01, 3.741793657004724993e-01
2.386519567601773084e-01, 1.166994093306323171e-01, 2.704170217744943372e-01, 3.742316121346959124e-01
2.385962743066455394e-01, 1.167141513842476497e-01, 2.704057400262105948e-01, 3.742838342828961329e-01
2.385405824886719095e-01, 1.167288966899678870e-01, 2.703944886943427384e-01, 3.743360321270174373e-01
2.384848813402824230e-01, 1.167436452426682120e-01, 2.703832677680198526e-01, 3.743882056490294707e-01
2.384291708955021960e-01, 1.167583970372246677e-01, 2.703720772363453761e-01, 3.744403548309277463e-01
2.383734511883557061e-01, 1.167731520685139218e-01, 2.703609170883972679e-01, 3.744924796547330903e-01
2.383177222528667372e-01, 1.167879103314133776e-01, 2.703497873132281737e-01, 3.745445801024917531e-01
2.382619841230581015e-01, 1.168026718208012849e-01, 2.703386878998650933e-01, 3.745966561562755204e-01
2.382062368329520008e-01, 1.168174365315564484e-01, 2.703276188373096578e-01, 3.746487077981818237e-01
2.381504804165696654e-01, 1.168322044585585334e-01, 2.703165801145384073e-01, 3.747007350103332968e-01
2.380947149079314096e-01, 1.168469755966879270e-01, 2.703055717205022357e-01, 3.747527377748784971e-01
2.380389403410565763e-01, 1.168617499408257099e-01, 2.702945936441266683e-01, 3.748047160739910177e-01
2.379831567499635092e-01, 1.168765274858536846e-01, 2.702836458743124171e-01, 3.748566698898703198e-01
2.379273641686695528e-01, 1.168913082266544862e-01, 2.702727283999346586e-01, 3.749085992047412885e-01
2.378715626311911080e-01, 1.169060921581113743e-01, 2.702618412098432565e-01, 3.749605040008542334e-01
2.378157521715431877e-01, 1.169208792751085108e-01, 2.702509842928633166e-01, 3.750123842604850544e-01
2.377599328237397502e-01, 1.169356695725305983e-01, 2.702401576377945203e-01, 3.750642399659351867e-01
2.377041046217937548e-01, 1.169504630452631866e-01, 2.702293612334115136e-01, 3.751160710995316006e-01
2.376482675997166893e-01, 1.169652596881926299e-01, 2.702185950684639071e-01, 3.751678776436268015e-01
2.375924217915187098e-01, 1.169800594962059348e-01, 2.702078591316763867e-01, 3.752196595805988300e-01
2.375365672312090837e-01, 1.169948624641909546e-01, 2.701971534117487139e-01, 3.752714168928512617e-01
2.374807039527952746e-01, 1.170096685870361808e-01, 2.701864778973553927e-01, 3.753231495628130965e-01
2.374248319902834692e-01, 1.170244778596309654e-01, 2.701758325771463354e-01, 3.753748575729392578e-01
2.373689513776785498e-01, 1.170392902768653404e-01, 2.701652174397464745e-01, 3.754265409057096492e-01
2.373130621489838998e-01, 1.170541058336301565e-01, 2.701546324737559845e-01, 3.754781995436300979e-01
2.372571643382010986e-01, 1.170689245248169030e-01, 2.701440776677498934e-01, 3.755298334692321882e-01
2.372012579793306708e-01, 1.170837463453179850e-01, 2.701335530102789706e-01, 3.755814426650723181e-01
2.371453431063711703e-01, 1.170985712900264736e-01, 2.701230584898688947e-01, 3.756330271137333643e-01
2.370894197533197079e-01, 1.171133993538362866e-01, 2.701125940950208637e-01, 3.756845867978231279e-01
2.370334879541715623e-01, 1.171282305316419942e-01, 2.701021598142113178e-01, 3.757361216999751674e-01
2.369775477429204580e-01, 1.171430648183389850e-01, 2.700917556358919391e-01, 3.757876318028486873e-01
2.369215991535581489e-01, 1.171579022088234251e-01, 2.700813815484900959e-01, 3.758391170891282607e-01
2.368656422200750011e-01, 1.171727426979923131e-01, 2.700710375404084540e-01, 3.758905775415242179e-01
2.368096769764590492e-01, 1.171875862807432306e-01, 2.700607236000251987e-01, 3.759420131427726464e-01
2.367537034566968845e-01, 1.172024329519747027e-01, 2.700504397156939795e-01, 3.759934238756343916e-01
2.366977216947729612e-01, 1.172172827065860179e-01, 2.700401858757439100e-01, 3.760448097228971109e-01
2.366417317246698460e-01, 1.172321355394771170e-01, 2.700299620684800672e-01, 3.760961706673729976e-01
2.365857335803681072e-01, 1.172469914455488704e-01, 2.700197682821828260e-01, 3.761475066919002797e-01
2.365297272958462871e-01, 1.172618504197028011e-01, 2.700096045051080251e-01, 3.761988177793427757e-01
2.364737129050808462e-01, 1.172767124568413061e-01, 2.699994707254880222e-01, 3.762501039125897839e-01
2.364176904420463576e-01, 1.172915775518675180e-01, 2.699893669315298061e-01, 3.763013650745564154e-01
2.363616599407147301e-01, 1.173064456996853328e-01, 2.699792931114169958e-01, 3.763526012481829830e-01
2.363056214350562623e-01, 1.173213168951995067e-01, 2.699692492533086186e-01, 3.764038124164357235e-01
2.362495749590386440e-01, 1.173361911333154484e-01, 2.699592353453396099e-01, 3.764549985623061867e-01
2.361935205466275944e-01, 1.173510684089395378e-01, 2.699492513756209244e-01, 3.765061596688119572e-01
2.361374582317863624e-01, 1.173659487169787657e-01, 2.699392973322390366e-01, 3.765572957189958214e-01
2.360813880484757266e-01, 1.173808320523410387e-01, 2.699293732032569948e-01, 3.766084066959263787e-01
2.360253100306544394e-01, 1.173957184099349849e-01, 2.699194789767132008e-01, 3.766594925826975415e-01
2.359692242122785333e-01, 1.174106077846700236e-01, 2.699096146406222974e-01, 3.767105533624291458e-01
2.359131306273016815e-01, 1.174255001714564484e-01, 2.698997801829752241e-01, 3.767615890182665628e-01
2.358570293096751425e-01, 1.174403955652052606e-01, 2.698899755917387733e-01, 3.768125995333808653e-01
2.358009202933475656e-01, 1.174552939608283497e-01, 2.698802008548558118e-01, 3.768635848909682728e-01
2.357448036122650470e-01, 1.174701953532382714e-01, 2.698704559602453923e-01, 3.769145450742512615e-01
2.356886793003710179e-01, 1.174850997373485251e-01, 2.698607408958029752e-01, 3.769654800664774541e-01
2.356325473916063562e-01, 1.175000071080733177e-01, 2.698510556494001511e-01, 3.770163898509201750e-01
2.355764079199093031e-01, 1.175149174603276891e-01, 2.698414002088844743e-01, 3.770672744108785612e-01
2.355202609192150742e-01, 1.175298307890274840e-01, 2.698317745620802399e-01, 3.771181337296771185e-01
2.354641064234564707e-01, 1.175447470890893936e-01, 2.698221786967879843e-01, 3.771689677906661653e-01
2.354079444665633791e-01, 1.175596663554307891e-01, 2.698126126007843739e-01, 3.772197765772214995e-01
2.353517750824627164e-01, 1.175745885829700410e-01, 2.698030762618227052e-01, 3.772705600727445652e-01
2.352955983050785960e-01, 1.175895137666261997e-01, 2.697935696676327932e-01, 3.773213182606624527e-01
2.352394141683324114e-01, 1.176044419013191067e-01, 2.697840928059206944e-01, 3.773720511244277875e-01
2.351832227061422809e-01, 1.176193729819695610e-01, 2.697746456643690949e-01, 3.774227586475190632e-01
2.351270239524234917e-01, 1.176343070034990557e-01, 2.697652282306373661e-01, 3.774734408134401420e-01
2.350708179410883614e-01, 1.176492439608298746e-01, 2.697558404923611763e-01, 3.775240976057206432e-01
2.350146047060460153e-01, 1.176641838488852176e-01, 2.697464824371532122e-01, 3.775747290079154994e-01
2.349583842812025258e-01, 1.176791266625890758e-01, 2.697371540526026235e-01, 3.776253350036057888e-01
2.349021567004607736e-01, 1.176940723968662728e-01, 2.697278553262751344e-01, 3.776759155763978471e-01
2.348459219977205581e-01, 1.177090210466423398e-01, 2.697185862457132655e-01, 3.777264707099237673e-01
2.347896802068784039e-01, 1.177239726068438075e-01, 2.697093467984366111e-01, 3.777770003878412330e-01
2.347334313618274770e-01, 1.177389270723978865e-01, 2.697001369719411734e-01, 3.778275045938334631e-01
2.346771754964578349e-01, 1.177538844382327726e-01, 2.696909567537000285e-01, 3.778779833116095443e-01
2.346209126446560100e-01, 1.177688446992772725e-01, 2.696818061311630488e-01, 3.779284365249037103e-01
2.345646428403052319e-01, 1.177838078504612196e-01, 2.696726850917570140e-01, 3.779788642174765068e-01
2.345083661172855105e-01, 1.177987738867151829e-01, 2.696635936228857222e-01, 3.780292663731136260e-01
2.344520825094730809e-01, 1.178137428029705641e-01, 2.696545317119299900e-01, 3.780796429756264065e-01
2.343957920507408754e-01, 1.178287145941596253e-01, 2.696454993462474858e-01, 3.781299940088518885e-01
2.343394947749583013e-01, 1.178436892552155169e-01, 2.696364965131733404e-01, 3.781803194566529247e-01
2.342831907159911575e-01, 1.178586667810720412e-01, 2.696275232000190925e-01, 3.782306193029176811e-01
2.342268799077016628e-01, 1.178736471666640556e-01, 2.696185793940741871e-01, 3.782808935315600807e-01
2.341705623839484274e-01, 1.178886304069271113e-01, 2.696096650826046437e-01, 3.783311421265198038e-01
2.341142381785863424e-01, 1.179036164967977030e-01, 2.696007802528541109e-01, 3.783813650717619548e-01
2.340579073254665521e-01, 1.179186054312130194e-01, 2.695919248920431444e-01, 3.784315623512772842e-01
2.340015698584365644e-01, 1.179335972051113179e-01, 2.695830989873697625e-01, 3.784817339490822996e-01
2.339452258113400296e-01, 1.179485918134314804e-01, 2.695743025260093906e-01, 3.785318798492189885e-01
2.338888752180169062e-01, 1.179635892511133322e-01, 2.695655354951146943e-01, 3.785820000357550952e-01
2.338325181123029617e-01, 1.179785895130976009e-01, 2.695567978818155797e-01, 3.786320944927838994e-01
2.337761545280302999e-01, 1.179935925943257219e-01, 2.695480896732196929e-01, 3.786821632044243269e-01
2.337197844990272222e-01, 1.180085984897401158e-01, 2.695394108564118651e-01, 3.787322061548208940e-01
2.336634080591178386e-01, 1.180236071942839665e-01, 2.695307614184545009e-01, 3.787822233281436524e-01
2.336070252421222904e-01, 1.180386187029013323e-01, 2.695221413463878557e-01, 3.788322147085885772e-01
2.335506360818566107e-01, 1.180536330105371595e-01, 2.695135506272292036e-01, 3.788821802803769012e-01
2.334942406121330860e-01, 1.180686501121372550e-01, 2.695049892479737808e-01, 3.789321200277558921e-01
2.334378388667593396e-01, 1.180836700026482028e-01, 2.694964571955944521e-01, 3.789820339349979084e-01
2.333814308795393866e-01, 1.180986926770175721e-01, 2.694879544570417118e-01, 3.790319219864014544e-01
2.333250166842725515e-01, 1.181137181301935984e-01, 2.694794810192436274e-01, 3.790817841662901255e-01
2.332685963147544395e-01, 1.181287463571256136e-01, 2.694710368691063951e-01, 3.791316204590136629e-01
2.332121698047758540e-01, 1.181437773527636292e-01, 2.694626219935136180e-01, 3.791814308489468988e-01
2.331557371881237684e-01, 1.181588111120585871e-01, 2.694542363793268613e-01, 3.792312153204906444e-01
2.330992984985805483e-01, 1.181738476299623031e-01, 2.694458800133857634e-01, 3.792809738580714685e-01
2.330428537699241187e-01, 1.181888869014274118e-01, 2.694375528825074806e-01, 3.793307064461410305e-01
2.329864030359282689e-01, 1.182039289214075750e-01, 2.694292549734874642e-01, 3.793804130691768028e-01
2.329299463303620976e-01, 1.182189736848570510e-01, 2.694209862730987948e-01, 3.794300937116820704e-01
2.328734836869903180e-01, 1.182340211867311669e-01, 2.694127467680929033e-01, 3.794797483581856534e-01
2.328170151395730914e-01, 1.182490714219860822e-01, 2.694045364451990721e-01, 3.795293769932416295e-01
2.327605407218660827e-01, 1.182641243855788449e-01, 2.693963552911247117e-01, 3.795789796014303885e-01
2.327040604676202662e-01, 1.182791800724672798e-01, 2.693882032925554171e-01, 3.796285561673570785e-01
2.326475744105819810e-01, 1.182942384776102529e-01, 2.693800804361547452e-01, 3.796781066756529932e-01
2.325910825844930696e-01, 1.183092995959672822e-01, 2.693719867085646591e-01, 3.797276311109749614e-01
2.325345850230904066e-01, 1.183243634224990098e-01, 2.693639220964053060e-01, 3.797771294580051804e-01
2.324780817601064531e-01, 1.183394299521667997e-01, 2.693558865862750729e-01, 3.798266017014517715e-01
2.324215728292684524e-01, 1.183544991799328761e-01, 2.693478801647505305e-01, 3.798760478260481133e-01
2.323650582642992068e-01, 1.183695711007605039e-01, 2.693399028183868782e-01, 3.799254678165533972e-01
2.323085380989166060e-01, 1.183846457096136701e-01, 2.693319545337173881e-01, 3.799748616577523497e-01
2.322520123668334602e-01, 1.183997230014572771e-01, 2.693240352972539609e-01, 3.800242293344552325e-01
2.321954811017580278e-01, 1.184148029712572131e-01, 2.693161450954869029e-01, 3.800735708314978978e-01
2.321389443373930717e-01, 1.184298856139801431e-01, 2.693082839148848162e-01, 3.801228861337420106e-01
2.320824021074368304e-01, 1.184449709245936622e-01, 2.693004517418951527e-01, 3.801721752260743270e-01
2.320258544455822414e-01, 1.184600588980662533e-01, 2.692926485629438260e-01, 3.802214380934076376e-01
2.319693013855174957e-01, 1.184751495293672741e-01, 2.692848743644351561e-01, 3.802706747206801019e-01
2.319127429609253443e-01, 1.184902428134669838e-01, 2.692771291327522576e-01, 3.803198850928554697e-01
2.318561792054834036e-01, 1.185053387453365997e-01, 2.692694128542568732e-01, 3.803690691949231373e-01
2.317996101528644048e-01, 1.185204373199480743e-01, 2.692617255152894851e-01, 3.804182270118980358e-01
2.317430358367357224e-01, 1.185355385322744426e-01, 2.692540671021693699e-01, 3.804673585288204651e-01
2.316864562907593739e-01, 1.185506423772894197e-01, 2.692464376011944882e-01, 3.805164637307566489e-01
2.316298715485922977e-01, 1.185657488499679002e-01, 2.692388369986417063e-01, 3.805655426027981791e-01
2.315732816438859087e-01, 1.185808579452853895e-01, 2.692312652807665740e-01, 3.806145951300621277e-01
2.315166866102865151e-01, 1.185959696582185446e-01, 2.692237224338038248e-01, 3.806636212976912126e-01
2.314600864814347903e-01, 1.186110839837447029e-01, 2.692162084439668202e-01, 3.807126210908537423e-01
2.314034812909661898e-01, 1.186262009168422421e-01, 2.692087232974481048e-01, 3.807615944947435049e-01
2.313468710725105348e-01, 1.186413204524904147e-01, 2.692012669804191294e-01, 3.808105414945798239e-01
2.312902558596924008e-01, 1.186564425856693472e-01, 2.691938394790304168e-01, 3.808594620756078353e-01
2.312336356861305620e-01, 1.186715673113601377e-01, 2.691864407794115621e-01, 3.809083562230977105e-01
2.311770105854383806e-01, 1.186866946245447585e-01, 2.691790708676713995e-01, 3.809572239223455448e-01
2.311203805912236675e-01, 1.187018245202059868e-01, 2.691717297298975575e-01, 3.810060651586728575e-01
2.310637457370884051e-01, 1.187169569933276825e-01, 2.691644173521572370e-01, 3.810548799174266477e-01
2.310071060566291912e-01, 1.187320920388945655e-01, 2.691571337204966552e-01, 3.811036681839796714e-01
2.309504615834366836e-01, 1.187472296518921333e-01, 2.691498788209414350e-01, 3.811524299437298313e-01
