1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.308938123510958229e-01, 1.187623698273070350e-01, 2.691426526394963270e-01, 3.812011651821008984e-01
2.308371583931859983e-01, 1.187775125601265719e-01, 2.691354551621454871e-01, 3.812498738845419011e-01
2.307804997432805483e-01, 1.187926578453391974e-01, 2.691282863748525878e-01, 3.812985560365276250e-01
2.307238364349470661e-01, 1.188078056779341418e-01, 2.691211462635605400e-01, 3.813472116235581688e-01
2.306671685017473161e-01, 1.188229560529015516e-01, 2.691140348141917715e-01, 3.813958406311593330e-01
2.306104959772369845e-01, 1.188381089652326417e-01, 2.691069520126481152e-01, 3.814444430448821755e-01
2.305538188949660672e-01, 1.188532644099193070e-01, 2.690998978448109757e-01, 3.814930188503035668e-01
2.304971372884783987e-01, 1.188684223819545527e-01, 2.690928722965414965e-01, 3.815415680330255244e-01
2.304404511913118458e-01, 1.188835828763322444e-01, 2.690858753536800041e-01, 3.815900905786758224e-01
2.303837606369981694e-01, 1.188987458880471776e-01, 2.690789070020470075e-01, 3.816385864729076594e-01
2.303270656590631349e-01, 1.189139114120950497e-01, 2.690719672274420882e-01, 3.816870557013996579e-01
2.302703662910264293e-01, 1.189290794434725018e-01, 2.690650560156449544e-01, 3.817354982498560312e-01
2.302136625664014391e-01, 1.189442499771771050e-01, 2.690581733524149977e-01, 3.817839141040063611e-01
2.301569545186954724e-01, 1.189594230082074294e-01, 2.690513192234913475e-01, 3.818323032496057090e-01
2.301002421814095644e-01, 1.189745985315627669e-01, 2.690444936145927612e-01, 3.818806656724348381e-01
2.300435255880386443e-01, 1.189897765422436027e-01, 2.690376965114181784e-01, 3.819290013582996579e-01
2.299868047720710074e-01, 1.190049570352511854e-01, 2.690309278996462217e-01, 3.819773102930316688e-01
2.299300797669890095e-01, 1.190201400055877212e-01, 2.690241877649354185e-01, 3.820255924624877952e-01
2.298733506062684007e-01, 1.190353254482563600e-01, 2.690174760929244235e-01, 3.820738478525507187e-01
2.298166173233786858e-01, 1.190505133582612091e-01, 2.690107928692319073e-01, 3.821220764491281563e-01
2.297598799517828749e-01, 1.190657037306073196e-01, 2.690041380794563897e-01, 3.821702782381533603e-01
2.297031385249374558e-01, 1.190808965603006447e-01, 2.689975117091765733e-01, 3.822184532055852846e-01
2.296463930762925598e-01, 1.190960918423480536e-01, 2.689909137439512321e-01, 3.822666013374080296e-01
2.295896436392917961e-01, 1.191112895717574421e-01, 2.689843441693194892e-01, 3.823147226196312864e-01
2.295328902473720289e-01, 1.191264897435375808e-01, 2.689778029708003171e-01, 3.823628170382900038e-01
2.294761329339637113e-01, 1.191416923526981558e-01, 2.689712901338932038e-01, 3.824108845794448874e-01
2.294193717324906068e-01, 1.191568973942499360e-01, 2.689648056440777646e-01, 3.824589252291817343e-01
2.293626066763696514e-01, 1.191721048632044672e-01, 2.689583494868140190e-01, 3.825069389736118763e-01
2.293058377990114249e-01, 1.191873147545742806e-01, 2.689519216475420582e-01, 3.825549257988721807e-01
2.292490651338196794e-01, 1.192025270633729067e-01, 2.689455221116827666e-01, 3.826028856911247167e-01
2.291922887141909504e-01, 1.192177417846148474e-01, 2.689391508646370998e-01, 3.826508186365570330e-01
2.291355085735158337e-01, 1.192329589133154510e-01, 2.689328078917866405e-01, 3.826987246213821026e-01
2.290787247451772091e-01, 1.192481784444910792e-01, 2.689264931784933754e-01, 3.827466036318383225e-01
2.290219372625517669e-01, 1.192634003731590647e-01, 2.689202067100998073e-01, 3.827944556541893473e-01
2.289651461590087589e-01, 1.192786246943376149e-01, 2.689139484719291207e-01, 3.828422806747244778e-01
2.289083514679110809e-01, 1.192938514030459501e-01, 2.689077184492849049e-01, 3.828900786797579947e-01
2.288515532226141347e-01, 1.193090804943042621e-01, 2.689015166274515978e-01, 3.829378496556299916e-01
2.287947514564667439e-01, 1.193243119631336446e-01, 2.688953429916941529e-01, 3.829855935887054308e-01
2.287379462028103494e-01, 1.193395458045561214e-01, 2.688891975272582613e-01, 3.830333104653753096e-01
2.286811374949796194e-01, 1.193547820135947984e-01, 2.688830802193704073e-01, 3.830810002720552165e-01
2.286243253663018948e-01, 1.193700205852736146e-01, 2.688769910532377572e-01, 3.831286629951866085e-01
2.285675098500976332e-01, 1.193852615146175633e-01, 2.688709300140486591e-01, 3.831762986212362554e-01
2.285106909796798258e-01, 1.194005047966524569e-01, 2.688648970869716992e-01, 3.832239071366961292e-01
2.284538687883545249e-01, 1.194157504264052594e-01, 2.688588922571568673e-01, 3.832714885280834038e-01
2.283970433094204278e-01, 1.194309983989036844e-01, 2.688529155097350021e-01, 3.833190427819408441e-01
2.283402145761691260e-01, 1.194462487091766528e-01, 2.688469668298176241e-01, 3.833665698848366388e-01
2.282833826218847173e-01, 1.194615013522538488e-01, 2.688410462024976022e-01, 3.834140698233637345e-01
2.282265474798440552e-01, 1.194767563231659974e-01, 2.688351536128487651e-01, 3.834615425841412240e-01
2.281697091833166657e-01, 1.194920136169447950e-01, 2.688292890459257900e-01, 3.835089881538126799e-01
2.281128677655647197e-01, 1.195072732286229372e-01, 2.688234524867648689e-01, 3.835564065190474325e-01
2.280560232598426995e-01, 1.195225351532339664e-01, 2.688176439203830981e-01, 3.836037976665401250e-01
2.279991756993981766e-01, 1.195377993858124932e-01, 2.688118633317786443e-01, 3.836511615830107136e-01
2.279423251174705345e-01, 1.195530659213941416e-01, 2.688061107059312449e-01, 3.836984982552040790e-01
2.278854715472922177e-01, 1.195683347550153541e-01, 2.688003860278017076e-01, 3.837458076698908593e-01
2.278286150220878437e-01, 1.195836058817137254e-01, 2.687946892823321887e-01, 3.837930898138662839e-01
2.277717555750744804e-01, 1.195988792965276548e-01, 2.687890204544460260e-01, 3.838403446739518388e-01
2.277148932394615910e-01, 1.196141549944966659e-01, 2.687833795290483496e-01, 3.838875722369934351e-01
2.276580280484510055e-01, 1.196294329706611426e-01, 2.687777664910251940e-01, 3.839347724898627412e-01
2.276011600352368658e-01, 1.196447132200624819e-01, 2.687721813252443304e-01, 3.839819454194562387e-01
2.275442892330055145e-01, 1.196599957377431356e-01, 2.687666240165552112e-01, 3.840290910126961665e-01
2.274874156749358001e-01, 1.196752805187463603e-01, 2.687610945497883042e-01, 3.840762092565295216e-01
2.274305393941984110e-01, 1.196905675581166062e-01, 2.687555929097560914e-01, 3.841233001379288359e-01
2.273736604239565973e-01, 1.197058568508991144e-01, 2.687501190812524587e-01, 3.841703636438917879e-01
2.273167787973655596e-01, 1.197211483921402225e-01, 2.687446730490530289e-01, 3.842173997614411474e-01
2.272598945475726717e-01, 1.197364421768872395e-01, 2.687392547979149948e-01, 3.842644084776251634e-01
2.272030077077172583e-01, 1.197517382001883623e-01, 2.687338643125773419e-01, 3.843113897795170653e-01
2.271461183109309556e-01, 1.197670364570928986e-01, 2.687285015777607922e-01, 3.843583436542153953e-01
2.270892263903373787e-01, 1.197823369426510159e-01, 2.687231665781678602e-01, 3.844052700888437868e-01
2.270323319790519823e-01, 1.197976396519140341e-01, 2.687178592984828529e-01, 3.844521690705511863e-01
2.269754351101822276e-01, 1.198129445799341192e-01, 2.687125797233719804e-01, 3.844990405865116867e-01
2.269185358168277766e-01, 1.198282517217644644e-01, 2.687073278374833007e-01, 3.845458846239245276e-01
2.268616341320798258e-01, 1.198435610724592343e-01, 2.687021036254469974e-01, 3.845927011700140397e-01
2.268047300890215778e-01, 1.198588726270736621e-01, 2.686969070718748798e-01, 3.846394902120299220e-01
2.267478237207281588e-01, 1.198741863806638830e-01, 2.686917381613612155e-01, 3.846862517372467982e-01
2.266909150602664236e-01, 1.198895023282870453e-01, 2.686865968784819536e-01, 3.847329857329646052e-01
2.266340041406951500e-01, 1.199048204650013105e-01, 2.686814832077951687e-01, 3.847796921865083153e-01
2.265770909950645673e-01, 1.199201407858658669e-01, 2.686763971338413937e-01, 3.848263710852282138e-01
2.265201756564168556e-01, 1.199354632859407632e-01, 2.686713386411429538e-01, 3.848730224164993996e-01
2.264632581577858406e-01, 1.199507879602872001e-01, 2.686663077142045220e-01, 3.849196461677224512e-01
2.264063385321969657e-01, 1.199661148039673081e-01, 2.686613043375130072e-01, 3.849662423263227051e-01
2.263494168126673201e-01, 1.199814438120442445e-01, 2.686563284955375552e-01, 3.850128108797508664e-01
2.262924930322055272e-01, 1.199967749795820549e-01, 2.686513801727296591e-01, 3.850593518154827866e-01
2.262355672238118287e-01, 1.200121083016459367e-01, 2.686464593535232148e-01, 3.851058651210190753e-01
2.261786394204780559e-01, 1.200274437733020033e-01, 2.686415660223344104e-01, 3.851523507838855997e-01
2.261217096551873529e-01, 1.200427813896173812e-01, 2.686367001635618368e-01, 3.851988087916334846e-01
2.260647779609143704e-01, 1.200581211456601544e-01, 2.686318617615866544e-01, 3.852452391318388902e-01
2.260078443706254603e-01, 1.200734630364995448e-01, 2.686270508007724267e-01, 3.852916417921025127e-01
2.259509089172781204e-01, 1.200888070572056349e-01, 2.686222672654654531e-01, 3.853380167600509720e-01
2.258939716338211334e-01, 1.201041532028495618e-01, 2.686175111399942139e-01, 3.853843640233351464e-01
2.258370325531950384e-01, 1.201195014685034756e-01, 2.686127824086701477e-01, 3.854306835696314493e-01
2.257800917083311876e-01, 1.201348518492405398e-01, 2.686080810557872622e-01, 3.854769753866411075e-01
2.257231491321524675e-01, 1.201502043401349584e-01, 2.686034070656220796e-01, 3.855232394620904390e-01
2.256662048575731327e-01, 1.201655589362618515e-01, 2.685987604224341907e-01, 3.855694757837308528e-01
2.256092589174984731e-01, 1.201809156326974215e-01, 2.685941411104655341e-01, 3.856156843393385159e-01
2.255523113448250350e-01, 1.201962744245188147e-01, 2.685895491139412283e-01, 3.856618651167149636e-01
2.254953621724405111e-01, 1.202116353068042875e-01, 2.685849844170688505e-01, 3.857080181036864341e-01
2.254384114332236844e-01, 1.202269982746330124e-01, 2.685804470040391023e-01, 3.857541432881042009e-01
2.253814591600444839e-01, 1.202423633230852301e-01, 2.685759368590255880e-01, 3.858002406578447396e-01
2.253245053857640123e-01, 1.202577304472421671e-01, 2.685714539661848144e-01, 3.858463102008091172e-01
2.252675501432341298e-01, 1.202730996421860626e-01, 2.685669983096561908e-01, 3.858923519049236583e-01
2.252105934652980090e-01, 1.202884709030002525e-01, 2.685625698735622513e-01, 3.859383657581395566e-01
2.251536353847896077e-01, 1.203038442247689327e-01, 2.685581686420084879e-01, 3.859843517484329856e-01
2.250966759345339463e-01, 1.203192196025774374e-01, 2.685537945990836284e-01, 3.860303098638049324e-01
2.250397151473468860e-01, 1.203345970315121138e-01, 2.685494477288594695e-01, 3.860762400922815862e-01
2.249827530560351840e-01, 1.203499765066602528e-01, 2.685451280153908216e-01, 3.861221424219137277e-01
2.249257896933965217e-01, 1.203653580231102416e-01, 2.685408354427159527e-01, 3.861680168407772840e-01
2.248688250922193654e-01, 1.203807415759514804e-01, 2.685365699948562002e-01, 3.862138633369728846e-01
2.248118592852829667e-01, 1.203961271602742994e-01, 2.685323316558163587e-01, 3.862596818986264169e-01
2.247548923053573899e-01, 1.204115147711701667e-01, 2.685281204095842922e-01, 3.863054725138881929e-01
2.246979241852033737e-01, 1.204269044037314662e-01, 2.685239362401314334e-01, 3.863512351709337267e-01
2.246409549575723585e-01, 1.204422960530517200e-01, 2.685197791314125060e-01, 3.863969698579633461e-01
2.245839846552065977e-01, 1.204576897142254632e-01, 2.685156490673656915e-01, 3.864426765632021921e-01
2.245270133108389354e-01, 1.204730853823481190e-01, 2.685115460319125735e-01, 3.864883552749003859e-01
2.244700409571927235e-01, 1.204884830525162626e-01, 2.685074700089584154e-01, 3.865340059813326956e-01
2.244130676269820435e-01, 1.205038827198274265e-01, 2.685034209823916607e-01, 3.865796286707988139e-01
2.243560933529114287e-01, 1.205192843793802954e-01, 2.684993989360848765e-01, 3.866252233316234133e-01
2.242991181676761703e-01, 1.205346880262744003e-01, 2.684954038538937549e-01, 3.866707899521556469e-01
2.242421421039617058e-01, 1.205500936556104657e-01, 2.684914357196579449e-01, 3.867163285207699808e-01
2.241851651944443691e-01, 1.205655012624901462e-01, 2.684874945172004979e-01, 3.867618390258650840e-01
2.241281874717903355e-01, 1.205809108420161369e-01, 2.684835802303284780e-01, 3.868073214558650497e-01
2.240712089686569819e-01, 1.205963223892922292e-01, 2.684796928428326290e-01, 3.868527757992181737e-01
2.240142297176914710e-01, 1.206117358994231448e-01, 2.684758323384873746e-01, 3.868982020443979541e-01
2.239572497515315841e-01, 1.206271513675147566e-01, 2.684719987010511510e-01, 3.869436001799025360e-01
2.239002691028052217e-01, 1.206425687886738679e-01, 2.684681919142661299e-01, 3.869889701942547666e-01
2.238432878041309859e-01, 1.206579881580084057e-01, 2.684644119618584401e-01, 3.870343120760021960e-01
2.237863058881172929e-01, 1.206734094706272548e-01, 2.684606588275382233e-01, 3.870796258137172430e-01
2.237293233873630660e-01, 1.206888327216403684e-01, 2.684569324949994673e-01, 3.871249113959970845e-01
2.236723403344573202e-01, 1.207042579061587406e-01, 2.684532329479203949e-01, 3.871701688114634887e-01
2.236153567619794114e-01, 1.207196850192943927e-01, 2.684495601699632417e-01, 3.872153980487629821e-01
2.235583727024987588e-01, 1.207351140561604280e-01, 2.684459141447739228e-01, 3.872605990965669598e-01
2.235013881885748177e-01, 1.207505450118709078e-01, 2.684422948559831990e-01, 3.873057719435711310e-01
2.234444032527573287e-01, 1.207659778815409757e-01, 2.684387022872054551e-01, 3.873509165784962960e-01
2.233874179275858740e-01, 1.207814126602868993e-01, 2.684351364220394776e-01, 3.873960329900878463e-01
2.233304322455903768e-01, 1.207968493432258344e-01, 2.684315972440683984e-01, 3.874411211671154875e-01
2.232734462392904073e-01, 1.208122879254760473e-01, 2.684280847368593625e-01, 3.874861810983741273e-01
2.232164599411958494e-01, 1.208277284021568587e-01, 2.684245988839641384e-01, 3.875312127726830980e-01
2.231594733838064837e-01, 1.208431707683887135e-01, 2.684211396689187845e-01, 3.875762161788861015e-01
2.231024865996117379e-01, 1.208586150192929309e-01, 2.684177070752434835e-01, 3.876211913058518754e-01
2.230454996210913809e-01, 1.208740611499919959e-01, 2.684143010864431522e-01, 3.876661381424735819e-01
2.229885124807146624e-01, 1.208895091556093648e-01, 2.684109216860069980e-01, 3.877110566776688638e-01
2.229315252109409506e-01, 1.209049590312696737e-01, 2.684075688574090179e-01, 3.877559469003803994e-01
2.228745378442192060e-01, 1.209204107720983773e-01, 2.684042425841072776e-01, 3.878008087995750697e-01
2.228175504129882856e-01, 1.209358643732222210e-01, 2.684009428495449656e-01, 3.878456423642444584e-01
2.227605629496769990e-01, 1.209513198297688941e-01, 2.683976696371494497e-01, 3.878904475834046850e-01
2.227035754867035255e-01, 1.209667771368670847e-01, 2.683944229303329432e-01, 3.879352244460964605e-01
2.226465880564759692e-01, 1.209822362896465775e-01, 2.683912027124923383e-01, 3.879799729413851428e-01
2.225896006913919978e-01, 1.209976972832382813e-01, 2.683880089670093172e-01, 3.880246930583604037e-01
2.225326134238390374e-01, 1.210131601127740347e-01, 2.683848416772501300e-01, 3.880693847861368395e-01
2.224756262861941336e-01, 1.210286247733867587e-01, 2.683817008265660387e-01, 3.881140481138530829e-01
2.224186393108238124e-01, 1.210440912602105401e-01, 2.683785863982929287e-01, 3.881586830306726355e-01
2.223616525300842195e-01, 1.210595595683804093e-01, 2.683754983757519752e-01, 3.882032895257834793e-01
2.223046659763211752e-01, 1.210750296930323960e-01, 2.683724367422486989e-01, 3.882478675883976327e-01
2.222476796818697586e-01, 1.210905016293037650e-01, 2.683694014810739659e-01, 3.882924172077524827e-01
2.221906936790546960e-01, 1.211059753723326693e-01, 2.683663925755036539e-01, 3.883369383731090640e-01
2.221337080001900832e-01, 1.211214509172584136e-01, 2.683634100087983199e-01, 3.883814310737531694e-01
2.220767226775796355e-01, 1.211369282592213575e-01, 2.683604537642039767e-01, 3.884258952989951275e-01
2.220197377435161323e-01, 1.211524073933628320e-01, 2.683575238249513162e-01, 3.884703310381696917e-01
2.219627532302820283e-01, 1.211678883148253200e-01, 2.683546201742566528e-01, 3.885147382806359295e-01
2.219057691701490365e-01, 1.211833710187523727e-01, 2.683517427953211465e-01, 3.885591170157773888e-01
2.218487855953780452e-01, 1.211988555002885132e-01, 2.683488916713312467e-01, 3.886034672330022088e-01
2.217918025382194791e-01, 1.212143417545794022e-01, 2.683460667854585813e-01, 3.886477889217425652e-01
2.217348200309129103e-01, 1.212298297767717414e-01, 2.683432681208601789e-01, 3.886920820714552804e-01
2.216778381056869474e-01, 1.212453195620132318e-01, 2.683404956606783576e-01, 3.887363466716214355e-01
2.216208567947597630e-01, 1.212608111054527538e-01, 2.683377493880407805e-01, 3.887805827117466473e-01
2.215638761303385107e-01, 1.212763044022402148e-01, 2.683350292860605113e-01, 3.888247901813607910e-01
2.215068961446197138e-01, 1.212917994475264938e-01, 2.683323353378357923e-01, 3.888689690700180557e-01
2.214499168697884879e-01, 1.213072962364636215e-01, 2.683296675264509878e-01, 3.889131193672968889e-01
2.213929383380197624e-01, 1.213227947642047527e-01, 2.683270258349751969e-01, 3.889572410628003851e-01
2.213359605814769482e-01, 1.213382950259038889e-01, 2.683244102464635295e-01, 3.890013341461555640e-01
2.212789836323128811e-01, 1.213537970167164193e-01, 2.683218207439566627e-01, 3.890453986070141479e-01
2.212220075226692673e-01, 1.213693007317984685e-01, 2.683192573104806189e-01, 3.890894344350515621e-01
2.211650322846768213e-01, 1.213848061663075212e-01, 2.683167199290473204e-01, 3.891334416199683788e-01
2.211080579504552668e-01, 1.214003133154019226e-01, 2.683142085826543122e-01, 3.891774201514885956e-01
2.210510845521132806e-01, 1.214158221742411142e-01, 2.683117232542847064e-01, 3.892213700193608572e-01
2.209941121217482707e-01, 1.214313327379857588e-01, 2.683092639269076263e-01, 3.892652912133583443e-01
2.209371406914468483e-01, 1.214468450017974488e-01, 2.683068305834779288e-01, 3.893091837232778296e-01
2.208801702932842725e-01, 1.214623589608388593e-01, 2.683044232069362600e-01, 3.893530475389407886e-01
2.208232009593245337e-01, 1.214778746102737617e-01, 2.683020417802089441e-01, 3.893968826501927882e-01
2.207662327216209086e-01, 1.214933919452670097e-01, 2.682996862862086496e-01, 3.894406890469034321e-01
2.207092656122148500e-01, 1.215089109609845675e-01, 2.682973567078335564e-01, 3.894844667189670817e-01
2.206522996631369860e-01, 1.215244316525933843e-01, 2.682950530279681889e-01, 3.895282156563015241e-01
2.205953349064065927e-01, 1.215399540152615337e-01, 2.682927752294828050e-01, 3.895719358488491380e-01
2.205383713740314833e-01, 1.215554780441581578e-01, 2.682905232952338404e-01, 3.896156272865764492e-01
2.204814090980084795e-01, 1.215710037344534533e-01, 2.682882972080638528e-01, 3.896592899594741866e-01
2.204244481103226072e-01, 1.215865310813187827e-01, 2.682860969508016336e-01, 3.897029238575569488e-01
2.203674884429480396e-01, 1.216020600799264523e-01, 2.682839225062617627e-01, 3.897465289708636482e-01
2.203105301278471539e-01, 1.216175907254499616e-01, 2.682817738572453869e-01, 3.897901052894576224e-01
2.202535731969709754e-01, 1.216331230130637819e-01, 2.682796509865397194e-01, 3.898336528034255233e-01
2.201966176822592325e-01, 1.216486569379435778e-01, 2.682775538769183177e-01, 3.898771715028787610e-01
2.201396636156400799e-01, 1.216641924952659992e-01, 2.682754825111411945e-01, 3.899206613779527264e-01
2.200827110290301536e-01, 1.216797296802087786e-01, 2.682734368719542628e-01, 3.899641224188067357e-01
2.200257599543347375e-01, 1.216952684879508556e-01, 2.682714169420902794e-01, 3.900075546156241413e-01
2.199688104234473196e-01, 1.217108089136721000e-01, 2.682694227042682344e-01, 3.900509579586123876e-01
2.199118624682498413e-01, 1.217263509525535331e-01, 2.682674541411935176e-01, 3.900943324380032329e-01
2.198549161206127533e-01, 1.217418945997772312e-01, 2.682655112355581961e-01, 3.901376780440518055e-01
2.197979714123949602e-01, 1.217574398505263528e-01, 2.682635939700406813e-01, 3.901809947670379364e-01
2.197410283754435145e-01, 1.217729866999852084e-01, 2.682617023273061174e-01, 3.902242825972651596e-01
2.196840870415938396e-01, 1.217885351433391355e-01, 2.682598362900061595e-01, 3.902675415250609348e-01
2.196271474426697290e-01, 1.218040851757744986e-01, 2.682579958407789733e-01, 3.903107715407767020e-01
2.195702096104831802e-01, 1.218196367924788692e-01, 2.682561809622497906e-01, 3.903539726347881600e-01
2.195132735768346721e-01, 1.218351899886408185e-01, 2.682543916370301318e-01, 3.903971447974944331e-01
2.194563393735124435e-01, 1.218507447594500692e-01, 2.682526278477185833e-01, 3.904402880193190151e-01
2.193994070322932699e-01, 1.218663011000972879e-01, 2.682508895769001311e-01, 3.904834022907092694e-01
2.193424765849420754e-01, 1.218818590057744178e-01, 2.682491768071471605e-01, 3.905264876021363185e-01
2.192855480632117937e-01, 1.218974184716744152e-01, 2.682474895210185117e-01, 3.905695439440952654e-01
2.192286214988435622e-01, 1.219129794929912913e-01, 2.682458277010599246e-01, 3.906125713071051386e-01
2.191716969235667500e-01, 1.219285420649201396e-01, 2.682441913298042047e-01, 3.906555696817088918e-01
2.191147743690985417e-01, 1.219441061826571776e-01, 2.682425803897710015e-01, 3.906985390584731821e-01
2.190578538671443254e-01, 1.219596718413998027e-01, 2.682409948634673080e-01, 3.907414794279885917e-01
2.190009354493974159e-01, 1.219752390363462446e-01, 2.682394347333865725e-01, 3.907843907808697392e-01
2.189440191475393593e-01, 1.219908077626961074e-01, 2.682378999820099197e-01, 3.908272731077546691e-01
2.188871049932392954e-01, 1.220063780156499383e-01, 2.682363905918051517e-01, 3.908701263993056840e-01
2.188301930181546784e-01, 1.220219497904093814e-01, 2.682349065452274695e-01, 3.909129506462085679e-01
2.187732832539306949e-01, 1.220375230821772045e-01, 2.682334478247191401e-01, 3.909557458391730300e-01
2.187163757322003743e-01, 1.220530978861572580e-01, 2.682320144127097183e-01, 3.909985119689326494e-01
2.186594704845849224e-01, 1.220686741975544887e-01, 2.682306062916159917e-01, 3.910412490262445417e-01
2.186025675426930548e-01, 1.220842520115749952e-01, 2.682292234438422018e-01, 3.910839570018898037e-01
2.185456669381214412e-01, 1.220998313234257920e-01, 2.682278658517796011e-01, 3.911266358866731241e-01
2.184887687024546221e-01, 1.221154121283152399e-01, 2.682265334978070626e-01, 3.911692856714230060e-01
2.184318728672648979e-01, 1.221309944214526017e-01, 2.682252263642908030e-01, 3.912119063469916558e-01
2.183749794641123010e-01, 1.221465781980483195e-01, 2.682239444335844381e-01, 3.912544979042550386e-01
2.183180885245444292e-01, 1.221621634533138351e-01, 2.682226876880290378e-01, 3.912970603341126008e-01
2.182612000800969176e-01, 1.221777501824618944e-01, 2.682214561099534600e-01, 3.913395936274877696e-01
2.182043141622928284e-01, 1.221933383807061180e-01, 2.682202496816737392e-01, 3.913820977753273422e-01
2.181474308026430386e-01, 1.222089280432613195e-01, 2.682190683854935864e-01, 3.914245727686020970e-01
2.180905500326459356e-01, 1.222245191653434093e-01, 2.682179122037046670e-01, 3.914670185983061268e-01
2.180336718837874999e-01, 1.222401117421694772e-01, 2.682167811185857120e-01, 3.915094352554573387e-01
2.179767963875414993e-01, 1.222557057689575150e-01, 2.682156751124037952e-01, 3.915518227310972876e-01
2.179199235753690733e-01, 1.222713012409268468e-01, 2.682145941674131673e-01, 3.915941810162909542e-01
2.178630534787190376e-01, 1.222868981532976851e-01, 2.682135382658561995e-01, 3.916365101021270778e-01
2.178061861290276069e-01, 1.223024965012914911e-01, 2.682125073899629397e-01, 3.916788099797179346e-01
2.177493215577185615e-01, 1.223180962801307947e-01, 2.682115015219513343e-01, 3.917210806401992262e-01
2.176924597962031083e-01, 1.223336974850391806e-01, 2.682105206440271172e-01, 3.917633220747305800e-01
2.176356008758799643e-01, 1.223493001112413575e-01, 2.682095647383840320e-01, 3.918055342744946601e-01
2.175787448281351066e-01, 1.223649041539631305e-01, 2.682086337872037207e-01, 3.918477172306980560e-01
2.175218916843422445e-01, 1.223805096084314981e-01, 2.682077277726557241e-01, 3.918898709345705611e-01
2.174650414758620143e-01, 1.223961164698743748e-01, 2.682068466768977588e-01, 3.919319953773657272e-01
2.174081942340429785e-01, 1.224117247335210074e-01, 2.682059904820755514e-01, 3.919740905503605322e-01
2.173513499902203494e-01, 1.224273343946015308e-01, 2.682051591703228377e-01, 3.920161564448553237e-01
2.172945087757171267e-01, 1.224429454483473428e-01, 2.682043527237615854e-01, 3.920581930521738201e-01
2.172376706218435427e-01, 1.224585578899908961e-01, 2.682035711245018827e-01, 3.921002003636636091e-01
2.171808355598969786e-01, 1.224741717147657394e-01, 2.682028143546420496e-01, 3.921421783706952602e-01
2.171240036211621038e-01, 1.224897869179064624e-01, 2.682020823962685263e-01, 3.921841270646629352e-01
2.170671748369105980e-01, 1.225054034946489179e-01, 2.682013752314562627e-01, 3.922260464369842770e-01
2.170103492384018729e-01, 1.225210214402299297e-01, 2.682006928422682734e-01, 3.922679364791000212e-01
2.169535268568817676e-01, 1.225366407498874738e-01, 2.682000352107559160e-01, 3.923097971824748287e-01
2.168967077235839369e-01, 1.225522614188607057e-01, 2.681994023189592236e-01, 3.923516285385961755e-01
2.168398918697289346e-01, 1.225678834423897245e-01, 2.681987941489062388e-01, 3.923934305389751298e-01
2.167830793265241029e-01, 1.225835068157158786e-01, 2.681982106826138468e-01, 3.924352031751460745e-01
2.167262701251643497e-01, 1.225991315340816123e-01, 2.681976519020871641e-01, 3.924769464386669293e-01
2.166694642968312323e-01, 1.226147575927304390e-01, 2.681971177893199276e-01, 3.925186603211183178e-01
2.166126618726937070e-01, 1.226303849869069679e-01, 2.681966083262943834e-01, 3.925603448141049001e-01
2.165558628839074629e-01, 1.226460137118569743e-01, 2.681961234949814532e-01, 3.926019999092542068e-01
2.164990673616153383e-01, 1.226616437628273021e-01, 2.681956632773404570e-01, 3.926436255982168611e-01
2.164422753369470154e-01, 1.226772751350658636e-01, 2.681952276553197789e-01, 3.926852218726674115e-01
2.163854868410191867e-01, 1.226929078238218618e-01, 2.681948166108562015e-01, 3.927267887243028888e-01
2.163287019049353610e-01, 1.227085418243453740e-01, 2.681944301258752938e-01, 3.927683261448438601e-01
2.162719205597863070e-01, 1.227241771318877406e-01, 2.681940681822914119e-01, 3.928098341260343740e-01
2.162151428366492767e-01, 1.227398137417014395e-01, 2.681937307620079758e-01, 3.928513126596412386e-01
2.161583687665884768e-01, 1.227554516490399483e-01, 2.681934178469167485e-01, 3.928927617374547987e-01
