1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.161015983806549856e-01, 1.227710908491578684e-01, 2.681931294188987791e-01, 3.929341813512884363e-01
2.160448317098866977e-01, 1.227867313373110641e-01, 2.681928654598237927e-01, 3.929755714929784038e-01
2.159880687853083514e-01, 1.228023731087563020e-01, 2.681926259515506339e-01, 3.930169321543846017e-01
2.159313096379313901e-01, 1.228180161587516528e-01, 2.681924108759272118e-01, 3.930582633273896898e-01
2.158745542987539623e-01, 1.228336604825562145e-01, 2.681922202147901113e-01, 3.930995650038996425e-01
2.158178027987610326e-01, 1.228493060754301536e-01, 2.681920539499652589e-01, 3.931408371758436382e-01
2.157610551689241873e-01, 1.228649529326348716e-01, 2.681919120632677012e-01, 3.931820798351733370e-01
2.157043114402016348e-01, 1.228806010494327278e-01, 2.681917945365012712e-01, 3.932232929738643246e-01
2.156475716435384549e-01, 1.228962504210874135e-01, 2.681917013514594772e-01, 3.932644765839147238e-01
2.155908358098663213e-01, 1.229119010428635222e-01, 2.681916324899246140e-01, 3.933056306573455840e-01
2.155341039701031969e-01, 1.229275529100268965e-01, 2.681915879336684294e-01, 3.933467551862015466e-01
2.154773761551541933e-01, 1.229432060178444336e-01, 2.681915676644517910e-01, 3.933878501625496793e-01
2.154206523959104058e-01, 1.229588603615842241e-01, 2.681915716640250191e-01, 3.934289155784804204e-01
2.153639327232499123e-01, 1.229745159365153578e-01, 2.681915999141277207e-01, 3.934699514261069120e-01
2.153072171680371905e-01, 1.229901727379081183e-01, 2.681916523964888444e-01, 3.935109576975657775e-01
2.152505057611233119e-01, 1.230058307610340101e-01, 2.681917290928268471e-01, 3.935519343850159002e-01
2.151937985333453873e-01, 1.230214900011654539e-01, 2.681918299848495280e-01, 3.935928814806396447e-01
2.151370955155276765e-01, 1.230371504535761190e-01, 2.681919550542541386e-01, 3.936337989766421352e-01
2.150803967384804227e-01, 1.230528121135406883e-01, 2.681921042827276613e-01, 3.936746868652511999e-01
2.150237022330004633e-01, 1.230684749763351349e-01, 2.681922776519464202e-01, 3.937155451387178706e-01
2.149670120298709519e-01, 1.230841390372364452e-01, 2.681924751435764698e-01, 3.937563737893162163e-01
2.149103261598614700e-01, 1.230998042915227020e-01, 2.681926967392732619e-01, 3.937971728093424550e-01
2.148536446537279987e-01, 1.231154707344731536e-01, 2.681929424206823120e-01, 3.938379421911165079e-01
2.147969675422128355e-01, 1.231311383613682003e-01, 2.681932121694384219e-01, 3.938786819269805561e-01
2.147402948560446223e-01, 1.231468071674892417e-01, 2.681935059671662902e-01, 3.939193920092997070e-01
2.146836266259381509e-01, 1.231624771481189956e-01, 2.681938237954805127e-01, 3.939600724304623269e-01
2.146269628825946130e-01, 1.231781482985411513e-01, 2.681941656359853599e-01, 3.940007231828788758e-01
2.145703036567015720e-01, 1.231938206140405639e-01, 2.681945314702747218e-01, 3.940413442589831283e-01
2.145136489789325474e-01, 1.232094940899031849e-01, 2.681949212799328852e-01, 3.940819356512313965e-01
2.144569988799475135e-01, 1.232251687214161173e-01, 2.681953350465335340e-01, 3.941224973521027519e-01
2.144003533903926229e-01, 1.232408445038676303e-01, 2.681957727516405821e-01, 3.941630293540991925e-01
2.143437125409000110e-01, 1.232565214325470199e-01, 2.681962343768078405e-01, 3.942035316497451425e-01
2.142870763620881858e-01, 1.232721995027447892e-01, 2.681967199035790173e-01, 3.942440042315878967e-01
2.142304448845616938e-01, 1.232878787097525797e-01, 2.681972293134881613e-01, 3.942844470921975653e-01
2.141738181389111484e-01, 1.233035590488630734e-01, 2.681977625880591076e-01, 3.943248602241667400e-01
2.141171961557133130e-01, 1.233192405153701182e-01, 2.681983197088059767e-01, 3.943652436201106060e-01
2.140605789655311564e-01, 1.233349231045687000e-01, 2.681989006572328971e-01, 3.944055972726672743e-01
2.140039665989133810e-01, 1.233506068117549426e-01, 2.681995054148343938e-01, 3.944459211744973381e-01
2.139473590863950059e-01, 1.233662916322260522e-01, 2.682001339630949999e-01, 3.944862153182838727e-01
2.138907564584970333e-01, 1.233819775612803593e-01, 2.682007862834897005e-01, 3.945264796967328791e-01
2.138341587457262827e-01, 1.233976645942174155e-01, 2.682014623574836554e-01, 3.945667143025726187e-01
2.137775659785757509e-01, 1.234133527263377855e-01, 2.682021621665323652e-01, 3.946069191285541677e-01
2.137209781875241410e-01, 1.234290419529432276e-01, 2.682028856920816717e-01, 3.946470941674510291e-01
2.136643954030364168e-01, 1.234447322693365962e-01, 2.682036329155678689e-01, 3.946872394120591321e-01
2.136078176555631647e-01, 1.234604236708219116e-01, 2.682044038184176471e-01, 3.947273548551972211e-01
2.135512449755410935e-01, 1.234761161527042350e-01, 2.682051983820481489e-01, 3.947674404897064115e-01
2.134946773933925346e-01, 1.234918097102899320e-01, 2.682060165878671354e-01, 3.948074963084503008e-01
2.134381149395259691e-01, 1.235075043388862981e-01, 2.682068584172727643e-01, 3.948475223043150240e-01
2.133815576443355289e-01, 1.235232000338018499e-01, 2.682077238516537565e-01, 3.948875184702088648e-01
2.133250055382010790e-01, 1.235388967903462559e-01, 2.682086128723896179e-01, 3.949274847990630888e-01
2.132684586514884961e-01, 1.235545946038302395e-01, 2.682095254608501400e-01, 3.949674212838311660e-01
2.132119170145493070e-01, 1.235702934695657451e-01, 2.682104615983962881e-01, 3.950073279174886598e-01
2.131553806577207999e-01, 1.235859933828658275e-01, 2.682114212663793129e-01, 3.950472046930340042e-01
2.130988496113260522e-01, 1.236016943390445821e-01, 2.682124044461414170e-01, 3.950870516034878932e-01
2.130423239056737916e-01, 1.236173963334173259e-01, 2.682134111190155878e-01, 3.951268686418932252e-01
2.129858035710585906e-01, 1.236330993613004858e-01, 2.682144412663254873e-01, 3.951666558013153807e-01
2.129292886377604777e-01, 1.236488034180116269e-01, 2.682154948693857843e-01, 3.952064130748421666e-01
2.128727791360452426e-01, 1.236645084988694243e-01, 2.682165719095018219e-01, 3.952461404555834834e-01
2.128162750961644367e-01, 1.236802145991936774e-01, 2.682176723679701724e-01, 3.952858379366717134e-01
2.127597765483550396e-01, 1.236959217143053374e-01, 2.682187962260780267e-01, 3.953255055112614991e-01
2.127032835228398477e-01, 1.237116298395265629e-01, 2.682199434651039160e-01, 3.953651431725297427e-01
2.126467960498269472e-01, 1.237273389701804560e-01, 2.682211140663169902e-01, 3.954047509136755512e-01
2.125903141595102963e-01, 1.237430491015914513e-01, 2.682223080109777391e-01, 3.954443287279205133e-01
2.125338378820691987e-01, 1.237587602290849687e-01, 2.682235252803377712e-01, 3.954838766085081447e-01
2.124773672476685804e-01, 1.237744723479876352e-01, 2.682247658556395908e-01, 3.955233945487042768e-01
2.124209022864588514e-01, 1.237901854536271884e-01, 2.682260297181169317e-01, 3.955628825417970007e-01
2.123644430285759332e-01, 1.238058995413325314e-01, 2.682273168489949788e-01, 3.956023405810966675e-01
2.123079895041411203e-01, 1.238216146064336498e-01, 2.682286272294897578e-01, 3.956417686599355554e-01
2.122515417432613016e-01, 1.238373306442617366e-01, 2.682299608408088565e-01, 3.956811667716681469e-01
2.121950997760287672e-01, 1.238530476501490396e-01, 2.682313176641508701e-01, 3.957205349096712954e-01
2.121386636325210961e-01, 1.238687656194289444e-01, 2.682326976807061225e-01, 3.957598730673438370e-01
2.120822333428014905e-01, 1.238844845474360717e-01, 2.682341008716558894e-01, 3.957991812381064789e-01
2.120258089369182752e-01, 1.239002044295060417e-01, 2.682355272181732864e-01, 3.958384594154024105e-01
2.119693904449053701e-01, 1.239159252609756817e-01, 2.682369767014223250e-01, 3.958777075926965816e-01
2.119129778967818734e-01, 1.239316470371830126e-01, 2.682384493025589123e-01, 3.959169257634762018e-01
2.118565713225522562e-01, 1.239473697534670682e-01, 2.682399450027302956e-01, 3.959561139212504632e-01
2.118001707522062793e-01, 1.239630934051680206e-01, 2.682414637830753401e-01, 3.959952720595503739e-01
2.117437762157192427e-01, 1.239788179876273044e-01, 2.682430056247242511e-01, 3.960344001719291462e-01
2.116873877430512363e-01, 1.239945434961874093e-01, 2.682445705087991850e-01, 3.960734982519621417e-01
2.116310053641479172e-01, 1.240102699261920044e-01, 2.682461584164136936e-01, 3.961125662932464264e-01
2.115746291089401487e-01, 1.240259972729857579e-01, 2.682477693286730580e-01, 3.961516042894009382e-01
2.115182590073440838e-01, 1.240417255319146428e-01, 2.682494032266742878e-01, 3.961906122340670411e-01
2.114618950892608318e-01, 1.240574546983256587e-01, 2.682510600915060106e-01, 3.962295901209074156e-01
2.114055373845768471e-01, 1.240731847675670685e-01, 2.682527399042490823e-01, 3.962685379436071131e-01
2.113491859231637626e-01, 1.240889157349881200e-01, 2.682544426459754772e-01, 3.963074556958726680e-01
2.112928407348782234e-01, 1.241046475959392131e-01, 2.682561682977493422e-01, 3.963463433714330963e-01
2.112365018495622748e-01, 1.241203803457720800e-01, 2.682579168406269976e-01, 3.963852009640386198e-01
2.111801692970426692e-01, 1.241361139798393270e-01, 2.682596882556562701e-01, 3.964240284674616088e-01
2.111238431071316701e-01, 1.241518484934948652e-01, 2.682614825238769929e-01, 3.964628258754964163e-01
2.110675233096263315e-01, 1.241675838820936739e-01, 2.682632996263211722e-01, 3.965015931819589334e-01
2.110112099343087744e-01, 1.241833201409919540e-01, 2.682651395440125985e-01, 3.965403303806868118e-01
2.109549030109463819e-01, 1.241990572655469333e-01, 2.682670022579671243e-01, 3.965790374655396300e-01
2.108986025692912436e-01, 1.242147952511169773e-01, 2.682688877491928858e-01, 3.966177144303987823e-01
2.108423086390807388e-01, 1.242305340930617702e-01, 2.682707959986901369e-01, 3.966563612691672569e-01
2.107860212500371477e-01, 1.242462737867419259e-01, 2.682727269874509712e-01, 3.966949779757699690e-01
2.107297404318675960e-01, 1.242620143275192657e-01, 2.682746806964598218e-01, 3.967335645441532055e-01
2.106734662142643322e-01, 1.242777557107567765e-01, 2.682766571066935724e-01, 3.967721209682852912e-01
2.106171986269043950e-01, 1.242934979318185695e-01, 2.682786561991209462e-01, 3.968106472421560338e-01
2.105609376994499460e-01, 1.243092409860698938e-01, 2.682806779547032283e-01, 3.968491433597770013e-01
2.105046834615477702e-01, 1.243249848688771225e-01, 2.682827223543939321e-01, 3.968876093151812445e-01
2.104484359428296369e-01, 1.243407295756078362e-01, 2.682847893791389104e-01, 3.969260451024236303e-01
2.103921951729124384e-01, 1.243564751016306286e-01, 2.682868790098765777e-01, 3.969644507155804525e-01
2.103359611813975238e-01, 1.243722214423153283e-01, 2.682889912275373545e-01, 3.970028261487498211e-01
2.102797339978713098e-01, 1.243879685930329160e-01, 2.682911260130445563e-01, 3.970411713960511624e-01
2.102235136519050307e-01, 1.244037165491554686e-01, 2.682932833473137268e-01, 3.970794864516258293e-01
2.101673001730545720e-01, 1.244194653060561456e-01, 2.682954632112529714e-01, 3.971177713096362694e-01
2.101110935908608313e-01, 1.244352148591093554e-01, 2.682976655857630122e-01, 3.971560259642667456e-01
2.100548939348492461e-01, 1.244509652036906722e-01, 2.682998904517371330e-01, 3.971942504097229487e-01
2.099987012345300996e-01, 1.244667163351765860e-01, 2.683021377900612348e-01, 3.972324446402320519e-01
2.099425155193984094e-01, 1.244824682489450302e-01, 2.683044075816137242e-01, 3.972706086500427114e-01
2.098863368189340106e-01, 1.244982209403748680e-01, 2.683066998072658471e-01, 3.973087424334251772e-01
2.098301651626012232e-01, 1.245139744048461838e-01, 2.683090144478816885e-01, 3.973468459846708489e-01
2.097740005798491847e-01, 1.245297286377401308e-01, 2.683113514843178948e-01, 3.973849192980927203e-01
2.097178431001117116e-01, 1.245454836344391525e-01, 2.683137108974238960e-01, 3.974229623680252677e-01
2.096616927528072993e-01, 1.245612393903266502e-01, 2.683160926680418501e-01, 3.974609751888241727e-01
2.096055495673389002e-01, 1.245769959007872879e-01, 2.683184967770071427e-01, 3.974989577548667108e-01
2.095494135730942564e-01, 1.245927531612068262e-01, 2.683209232051476656e-01, 3.975369100605511408e-01
2.094932847994456782e-01, 1.246085111669722328e-01, 2.683233719332845379e-01, 3.975748321002976482e-01
2.094371632757501267e-01, 1.246242699134714749e-01, 2.683258429422313851e-01, 3.976127238685470688e-01
2.093810490313489092e-01, 1.246400293960938099e-01, 2.683283362127952820e-01, 3.976505853597619433e-01
2.093249420955681228e-01, 1.246557896102295504e-01, 2.683308517257760872e-01, 3.976884165684262396e-01
2.092688424977183215e-01, 1.246715505512701744e-01, 2.683333894619667759e-01, 3.977262174890447977e-01
2.092127502670944050e-01, 1.246873122146083118e-01, 2.683359494021533287e-01, 3.977639881161439406e-01
2.091566654329762298e-01, 1.247030745956376474e-01, 2.683385315271150096e-01, 3.978017284442710855e-01
2.091005880246277759e-01, 1.247188376897531981e-01, 2.683411358176240324e-01, 3.978394384679949103e-01
2.090445180712974527e-01, 1.247346014923509661e-01, 2.683437622544458945e-01, 3.978771181819056313e-01
2.089884556022184037e-01, 1.247503659988281055e-01, 2.683464108183393204e-01, 3.979147675806141149e-01
2.089324006466081740e-01, 1.247661312045829779e-01, 2.683490814900562627e-01, 3.979523866587525438e-01
2.088763532336682660e-01, 1.247818971050150549e-01, 2.683517742503420678e-01, 3.979899754109746390e-01
2.088203133925853883e-01, 1.247976636955249602e-01, 2.683544890799350879e-01, 3.980275338319546052e-01
2.087642811525299014e-01, 1.248134309715143719e-01, 2.683572259595674581e-01, 3.980650619163882964e-01
2.087082565426570946e-01, 1.248291989283862313e-01, 2.683599848699641521e-01, 3.981025596589923832e-01
2.086522395921064088e-01, 1.248449675615446175e-01, 2.683627657918440934e-01, 3.981400270545048525e-01
2.085962303300014364e-01, 1.248607368663946920e-01, 2.683655687059194328e-01, 3.981774640976845081e-01
2.085402287854504488e-01, 1.248765068383426713e-01, 2.683683935928957154e-01, 3.982148707833110812e-01
2.084842349875459522e-01, 1.248922774727962148e-01, 2.683712404334721024e-01, 3.982522471061857861e-01
2.084282489653644932e-01, 1.249080487651638011e-01, 2.683741092083412605e-01, 3.982895930611304314e-01
2.083722707479672698e-01, 1.249238207108551574e-01, 2.683769998981895277e-01, 3.983269086429880868e-01
2.083163003643995481e-01, 1.249395933052812463e-01, 2.683799124836965810e-01, 3.983641938466226384e-01
2.082603378436909125e-01, 1.249553665438541128e-01, 2.683828469455361576e-01, 3.984014486669188448e-01
2.082043832148551266e-01, 1.249711404219868566e-01, 2.683858032643752778e-01, 3.984386730987828362e-01
2.081484365068902720e-01, 1.249869149350938957e-01, 2.683887814208749667e-01, 3.984758671371408378e-01
2.080924977487786653e-01, 1.250026900785905504e-01, 2.683917813956896992e-01, 3.985130307769410019e-01
2.080365669694866915e-01, 1.250184658478935840e-01, 2.683948031694681213e-01, 3.985501640131516310e-01
2.079806441979651366e-01, 1.250342422384206620e-01, 2.683978467228522180e-01, 3.985872668407620112e-01
2.079247294631486609e-01, 1.250500192455906434e-01, 2.684009120364782008e-01, 3.986243392547825226e-01
2.078688227939562427e-01, 1.250657968648236362e-01, 2.684039990909758977e-01, 3.986613812502442511e-01
2.078129242192910398e-01, 1.250815750915408309e-01, 2.684071078669693078e-01, 3.986983928221989326e-01
2.077570337680403056e-01, 1.250973539211643892e-01, 2.684102383450759355e-01, 3.987353739657192864e-01
2.077011514690754734e-01, 1.251131333491179998e-01, 2.684133905059077341e-01, 3.987723246758988482e-01
2.076452773512518502e-01, 1.251289133708260726e-01, 2.684165643300703841e-01, 3.988092449478516932e-01
2.075894114434090609e-01, 1.251446939817145165e-01, 2.684197597981636263e-01, 3.988461347767129350e-01
2.075335537743706327e-01, 1.251604751772100177e-01, 2.684229768907812619e-01, 3.988829941576381155e-01
2.074777043729442438e-01, 1.251762569527408164e-01, 2.684262155885113743e-01, 3.989198230858035932e-01
2.074218632679216412e-01, 1.251920393037359580e-01, 2.684294758719358853e-01, 3.989566215564064877e-01
2.073660304880784733e-01, 1.252078222256258477e-01, 2.684327577216310545e-01, 3.989933895646646245e-01
2.073102060621745679e-01, 1.252236057138418623e-01, 2.684360611181673684e-01, 3.990301271058162014e-01
2.072543900189534605e-01, 1.252393897638166831e-01, 2.684393860421094846e-01, 3.990668341751204551e-01
2.071985823871430321e-01, 1.252551743709839627e-01, 2.684427324740161769e-01, 3.991035107678568283e-01
2.071427831954549270e-01, 1.252709595307787138e-01, 2.684461003944408342e-01, 3.991401568793255805e-01
2.070869924725847466e-01, 1.252867452386368652e-01, 2.684494897839307948e-01, 3.991767725048475657e-01
2.070312102472121052e-01, 1.253025314899956499e-01, 2.684529006230280679e-01, 3.992133576397642325e-01
2.069754365480004354e-01, 1.253183182802933282e-01, 2.684563328922689451e-01, 3.992499122794373467e-01
2.069196714035971552e-01, 1.253341056049694369e-01, 2.684597865721840004e-01, 3.992864364192494353e-01
2.068639148426335839e-01, 1.253498934594645675e-01, 2.684632616432984231e-01, 3.993229300546033422e-01
2.068081668937249429e-01, 1.253656818392203942e-01, 2.684667580861318514e-01, 3.993593931809228947e-01
2.067524275854702998e-01, 1.253814707396798400e-01, 2.684702758811984835e-01, 3.993958257936514600e-01
2.066966969464525128e-01, 1.253972601562869937e-01, 2.684738150090069109e-01, 3.994322278882535548e-01
2.066409750052384253e-01, 1.254130500844869156e-01, 2.684773754500604515e-01, 3.994685994602142909e-01
2.065852617903785327e-01, 1.254288405197260259e-01, 2.684809571848569831e-01, 3.995049405050384306e-01
2.065295573304072874e-01, 1.254446314574517718e-01, 2.684845601938891102e-01, 3.995412510182518306e-01
2.064738616538429883e-01, 1.254604228931127108e-01, 2.684881844576438858e-01, 3.995775309954003873e-01
2.064181747891875585e-01, 1.254762148221586215e-01, 2.684918299566032562e-01, 3.996137804320505915e-01
2.063624967649266839e-01, 1.254920072400403652e-01, 2.684954966712438940e-01, 3.996499993237889181e-01
2.063068276095300080e-01, 1.255078001422100242e-01, 2.684991845820372536e-01, 3.996861876662226587e-01
2.062511673514508814e-01, 1.255235935241207079e-01, 2.685028936694495161e-01, 3.997223454549788668e-01
2.061955160191261682e-01, 1.255393873812267469e-01, 2.685066239139418109e-01, 3.997584726857051907e-01
2.061398736409767174e-01, 1.255551817089836653e-01, 2.685103752959699386e-01, 3.997945693540696510e-01
2.060842402454070021e-01, 1.255709765028479585e-01, 2.685141477959848144e-01, 3.998306354557603637e-01
2.060286158608051199e-01, 1.255867717582773713e-01, 2.685179413944320248e-01, 3.998666709864854840e-01
2.059730005155427923e-01, 1.256025674707308692e-01, 2.685217560717524932e-01, 3.999026759419737620e-01
2.059173942379757538e-01, 1.256183636356685007e-01, 2.685255918083818694e-01, 3.999386503179739316e-01
2.058617970564430577e-01, 1.256341602485512854e-01, 2.685294485847506962e-01, 3.999745941102548219e-01
2.058062089992675203e-01, 1.256499573048416862e-01, 2.685333263812850757e-01, 4.000105073146058010e-01
2.057506300947554989e-01, 1.256657548000030267e-01, 2.685372251784056141e-01, 4.000463899268357770e-01
2.056950603711970860e-01, 1.256815527295000179e-01, 2.685411449565283659e-01, 4.000822419427746413e-01
2.056394998568659982e-01, 1.256973510887982870e-01, 2.685450856960643895e-01, 4.001180633582712143e-01
2.055839485800194377e-01, 1.257131498733648489e-01, 2.685490473774202469e-01, 4.001538541691955220e-01
2.055284065688981476e-01, 1.257289490786675790e-01, 2.685530299809972266e-01, 4.001896143714370191e-01
2.054728738517267450e-01, 1.257447487001756847e-01, 2.685570334871922316e-01, 4.002253439609053665e-01
2.054173504567129993e-01, 1.257605487333594840e-01, 2.685610578763972245e-01, 4.002610429335302089e-01
2.053618364120484707e-01, 1.257763491736904604e-01, 2.685651031289996715e-01, 4.002967112852614529e-01
2.053063317459081216e-01, 1.257921500166411244e-01, 2.685691692253821539e-01, 4.003323490120686001e-01
2.052508364864505108e-01, 1.258079512576852355e-01, 2.685732561459227563e-01, 4.003679561099414141e-01
2.051953506618177103e-01, 1.258237528922976911e-01, 2.685773638709950673e-01, 4.004035325748895313e-01
2.051398743001353331e-01, 1.258395549159544990e-01, 2.685814923809677901e-01, 4.004390784029424610e-01
2.050844074295121722e-01, 1.258553573241327217e-01, 2.685856416562053539e-01, 4.004745935901496412e-01
2.050289500780409779e-01, 1.258711601123106982e-01, 2.685898116770677468e-01, 4.005100781325804937e-01
2.049735022737974588e-01, 1.258869632759679891e-01, 2.685940024239102386e-01, 4.005455320263243135e-01
2.049180640448410862e-01, 1.259027668105849596e-01, 2.685982138770836025e-01, 4.005809552674903795e-01
2.048626354192146781e-01, 1.259185707116433628e-01, 2.686024460169345596e-01, 4.006163478522072885e-01
2.048072164249443716e-01, 1.259343749746262009e-01, 2.686066988238053344e-01, 4.006517097766240654e-01
2.047518070900399001e-01, 1.259501795950173086e-01, 2.686109722780335440e-01, 4.006870410369092750e-01
2.046964074424942881e-01, 1.259659845683019364e-01, 2.686152663599526424e-01, 4.007223416292510776e-01
2.046410175102839069e-01, 1.259817898899663058e-01, 2.686195810498918646e-01, 4.007576115498580061e-01
2.045856373213685853e-01, 1.259975955554978322e-01, 2.686239163281760600e-01, 4.007928507949576336e-01
2.045302669036913046e-01, 1.260134015603850688e-01, 2.686282721751260261e-01, 4.008280593607976283e-01
2.044749062851787536e-01, 1.260292079001177068e-01, 2.686326485710581746e-01, 4.008632372436454205e-01
2.044195554937406345e-01, 1.260450145701866032e-01, 2.686370454962848653e-01, 4.008983844397877583e-01
2.043642145572700797e-01, 1.260608215660837528e-01, 2.686414629311144053e-01, 4.009335009455318177e-01
2.043088835036436790e-01, 1.260766288833022331e-01, 2.686459008558507167e-01, 4.009685867572033713e-01
2.042535623607210082e-01, 1.260924365173362871e-01, 2.686503592507938354e-01, 4.010036418711487860e-01
2.041982511563451286e-01, 1.261082444636813515e-01, 2.686548380962398008e-01, 4.010386662837336913e-01
2.041429499183425589e-01, 1.261240527178339177e-01, 2.686593373724806555e-01, 4.010736599913429234e-01
2.040876586745226651e-01, 1.261398612752916981e-01, 2.686638570598041675e-01, 4.011086229903813027e-01
2.040323774526783540e-01, 1.261556701315534879e-01, 2.686683971384945524e-01, 4.011435552772735780e-01
2.039771062805857127e-01, 1.261714792821192754e-01, 2.686729575888318067e-01, 4.011784568484632052e-01
2.039218451860040360e-01, 1.261872887224900763e-01, 2.686775383910922077e-01, 4.012133277004136800e-01
2.038665941966758266e-01, 1.262030984481681550e-01, 2.686821395255480915e-01, 4.012481678296079268e-01
2.038113533403269062e-01, 1.262189084546569140e-01, 2.686867609724680195e-01, 4.012829772325481881e-01
2.037561226446661378e-01, 1.262347187374608104e-01, 2.686914027121166670e-01, 4.013177559057564681e-01
2.037009021373855366e-01, 1.262505292920854949e-01, 2.686960647247550460e-01, 4.013525038457738670e-01
2.036456918461606314e-01, 1.262663401140377839e-01, 2.687007469906403934e-01, 4.013872210491611359e-01
2.035904917986497975e-01, 1.262821511988255763e-01, 2.687054494900262269e-01, 4.014219075124985103e-01
2.035353020224945353e-01, 1.262979625419579366e-01, 2.687101722031624007e-01, 4.014565632323851552e-01
2.034801225453196638e-01, 1.263137741389450119e-01, 2.687149151102950495e-01, 4.014911882054402747e-01
2.034249533947330435e-01, 1.263295859852981984e-01, 2.687196781916668109e-01, 4.015257824283018917e-01
2.033697945983257427e-01, 1.263453980765299467e-01, 2.687244614275166588e-01, 4.015603458976277351e-01
2.033146461836717878e-01, 1.263612104081538734e-01, 2.687292647980800697e-01, 4.015948786100942414e-01
2.032595081783285240e-01, 1.263770229756847052e-01, 2.687340882835889677e-01, 4.016293805623978863e-01
2.032043806098359495e-01, 1.263928357746383901e-01, 2.687389318642717795e-01, 4.016638517512539086e-01
2.031492635057177143e-01, 1.264086488005318476e-01, 2.687437955203532680e-01, 4.016982921733971423e-01
2.030941568934801766e-01, 1.264244620488832738e-01, 2.687486792320553097e-01, 4.017327018255812954e-01
2.030390608006128195e-01, 1.264402755152119751e-01, 2.687535829795956732e-01, 4.017670807045795600e-01
2.029839752545881393e-01, 1.264560891950384236e-01, 2.687585067431892960e-01, 4.018014288071841689e-01
2.029289002828616462e-01, 1.264719030838840352e-01, 2.687634505030475074e-01, 4.018357461302067279e-01
2.028738359128722246e-01, 1.264877171772716968e-01, 2.687684142393784725e-01, 4.018700326704775505e-01
2.028187821720410788e-01, 1.265035314707251002e-01, 2.687733979323868594e-01, 4.019042884248468783e-01
2.027637390877730927e-01, 1.265193459597693526e-01, 2.687784015622743938e-01, 4.019385133901832163e-01
2.027087066874556642e-01, 1.265351606399304496e-01, 2.687834251092391935e-01, 4.019727075633746649e-01
2.026536849984595934e-01, 1.265509755067356912e-01, 2.687884685534764895e-01, 4.020068709413283092e-01
2.025986740481382220e-01, 1.265667905557134321e-01, 2.687935318751781266e-01, 4.020410035209701083e-01
2.025436738638282108e-01, 1.265826057823931927e-01, 2.687986150545331188e-01, 4.020751052992453944e-01
2.024886844728490121e-01, 1.265984211823056038e-01, 2.688037180717269825e-01, 4.021091762731183183e-01
2.024337059025029528e-01, 1.266142367509825173e-01, 2.688088409069425699e-01, 4.021432164395719600e-01
2.023787381800754293e-01, 1.266300524839567843e-01, 2.688139835403592914e-01, 4.021772257956086061e-01
2.023237813328346013e-01, 1.266458683767625049e-01, 2.688191459521538373e-01, 4.022112043382491953e-01
2.022688353880317258e-01, 1.266616844249348062e-01, 2.688243281224996784e-01, 4.022451520645338729e-01
2.022139003729008511e-01, 1.266775006240100365e-01, 2.688295300315675096e-01, 4.022790689715217138e-01
2.021589763146588725e-01, 1.266933169695256822e-01, 2.688347516595250286e-01, 4.023129550562903889e-01
2.021040632405057824e-01, 1.267091334570203121e-01, 2.688399929865370463e-01, 4.023468103159369424e-01
2.020491611776240870e-01, 1.267249500820336050e-01, 2.688452539927655982e-01, 4.023806347475767375e-01
2.019942701531795004e-01, 1.267407668401065446e-01, 2.688505346583696665e-01, 4.024144283483443996e-01
2.019393901943202785e-01, 1.267565837267809470e-01, 2.688558349635055134e-01, 4.024481911153932057e-01
2.018845213281779405e-01, 1.267724007376000439e-01, 2.688611548883267366e-01, 4.024819230458952513e-01
2.018296635818664364e-01, 1.267882178681080663e-01, 2.688664944129841028e-01, 4.025156241370415056e-01
2.017748169824826465e-01, 1.268040351138503830e-01, 2.688718535176256030e-01, 4.025492943860414230e-01
2.017199815571063537e-01, 1.268198524703735008e-01, 2.688772321823965084e-01, 4.025829337901236094e-01
2.016651573328001046e-01, 1.268356699332250925e-01, 2.688826303874396473e-01, 4.026165423465351556e-01
2.016103443366091819e-01, 1.268514874979539686e-01, 2.688880481128950173e-01, 4.026501200525418600e-01
