1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.015555425955617153e-01, 1.268673051601099944e-01, 2.688934853389000068e-01, 4.026836669054282836e-01
2.015007521366686538e-01, 1.268831229152442286e-01, 2.688989420455895063e-01, 4.027171829024976391e-01
2.014459729869235438e-01, 1.268989407589088680e-01, 2.689044182130959082e-01, 4.027506680410716244e-01
2.013912051733028619e-01, 1.269147586866571920e-01, 2.689099138215489959e-01, 4.027841223184908670e-01
2.013364487227657096e-01, 1.269305766940436453e-01, 2.689154288510761104e-01, 4.028175457321144237e-01
2.012817036622540356e-01, 1.269463947766238110e-01, 2.689209632818019835e-01, 4.028509382793201143e-01
2.012269700186924970e-01, 1.269622129299543545e-01, 2.689265170938492377e-01, 4.028842999575039108e-01
2.011722478189883478e-01, 1.269780311495931069e-01, 2.689320902673377756e-01, 4.029176307640807142e-01
2.011175370900317727e-01, 1.269938494310990929e-01, 2.689376827823852789e-01, 4.029509306964838555e-01
2.010628378586953868e-01, 1.270096677700323085e-01, 2.689432946191070983e-01, 4.029841997521652064e-01
2.010081501518347080e-01, 1.270254861619540543e-01, 2.689489257576162529e-01, 4.030174379285950126e-01
2.009534739962878513e-01, 1.270413046024266301e-01, 2.689545761780234301e-01, 4.030506452232621162e-01
2.008988094188756401e-01, 1.270571230870134738e-01, 2.689602458604370971e-01, 4.030838216336737889e-01
2.008441564464015505e-01, 1.270729416112792720e-01, 2.689659347849635562e-01, 4.031169671573556768e-01
2.007895151056516836e-01, 1.270887601707896830e-01, 2.689716429317067226e-01, 4.031500817918518553e-01
2.007348854233949043e-01, 1.271045787611116140e-01, 2.689773702807686240e-01, 4.031831655347248855e-01
2.006802674263825081e-01, 1.271203973778130270e-01, 2.689831168122488458e-01, 4.032162183835555358e-01
2.006256611413486657e-01, 1.271362160164630772e-01, 2.689888825062451971e-01, 4.032492403359430044e-01
2.005710665950099503e-01, 1.271520346726320028e-01, 2.689946673428530999e-01, 4.032822313895050304e-01
2.005164838140656713e-01, 1.271678533418910961e-01, 2.690004713021660887e-01, 4.033151915418771161e-01
2.004619128251977911e-01, 1.271836720198129267e-01, 2.690062943642755333e-01, 4.033481207907138044e-01
2.004073536550707579e-01, 1.271994907019711185e-01, 2.690121365092709715e-01, 4.033810191336871798e-01
2.003528063303316176e-01, 1.272153093839404059e-01, 2.690179977172398873e-01, 4.034138865684880892e-01
2.002982708776100684e-01, 1.272311280612966611e-01, 2.690238779682678771e-01, 4.034467230928253656e-01
2.002437473235183785e-01, 1.272469467296169499e-01, 2.690297772424385392e-01, 4.034795287044262158e-01
2.001892356946513019e-01, 1.272627653844792817e-01, 2.690356955198336397e-01, 4.035123034010359433e-01
2.001347360175861068e-01, 1.272785840214629982e-01, 2.690416327805331131e-01, 4.035450471804178374e-01
2.000802483188827419e-01, 1.272944026361484404e-01, 2.690475890046150065e-01, 4.035777600403537835e-01
2.000257726250837254e-01, 1.273102212241171982e-01, 2.690535641721557014e-01, 4.036104419786434305e-01
1.999713089627139229e-01, 1.273260397809518052e-01, 2.690595582632295812e-01, 4.036430929931046907e-01
1.999168573582808806e-01, 1.273418583022360162e-01, 2.690655712579095860e-01, 4.036757130815735728e-01
1.998624178382746308e-01, 1.273576767835547519e-01, 2.690716031362666016e-01, 4.037083022419041267e-01
1.998079904291674425e-01, 1.273734952204939874e-01, 2.690776538783701821e-01, 4.037408604719683880e-01
1.997535751574147089e-01, 1.273893136086408640e-01, 2.690837234642879383e-01, 4.037733877696565443e-01
1.996991720494536438e-01, 1.274051319435836882e-01, 2.690898118740859268e-01, 4.038058841328767690e-01
1.996447811317042798e-01, 1.274209502209117384e-01, 2.690959190878288165e-01, 4.038383495595551653e-01
1.995904024305691082e-01, 1.274367684362155140e-01, 2.691020450855793889e-01, 4.038707840476360444e-01
1.995360359724329957e-01, 1.274525865850867079e-01, 2.691081898473990930e-01, 4.039031875950810369e-01
1.994816817836634060e-01, 1.274684046631180123e-01, 2.691143533533478238e-01, 4.039355601998707579e-01
1.994273398906101502e-01, 1.274842226659032851e-01, 2.691205355834839219e-01, 4.039679018600026428e-01
1.993730103196053871e-01, 1.275000405890375499e-01, 2.691267365178642845e-01, 4.040002125734927230e-01
1.993186930969639836e-01, 1.275158584281168295e-01, 2.691329561365444767e-01, 4.040324923383746270e-01
1.992643882489830431e-01, 1.275316761787384512e-01, 2.691391944195785646e-01, 4.040647411526999688e-01
1.992100958019420442e-01, 1.275474938365006861e-01, 2.691454513470192822e-01, 4.040969590145379597e-01
1.991558157821029795e-01, 1.275633113970030263e-01, 2.691517268989178646e-01, 4.041291459219760185e-01
1.991015482157103555e-01, 1.275791288558460745e-01, 2.691580210553244923e-01, 4.041613018731190499e-01
1.990472931289908320e-01, 1.275949462086315711e-01, 2.691643337962879023e-01, 4.041934268660896667e-01
1.989930505481535272e-01, 1.276107634509622557e-01, 2.691706651018556662e-01, 4.042255208990284676e-01
1.989388204993901565e-01, 1.276265805784421448e-01, 2.691770149520739119e-01, 4.042575839700938145e-01
1.988846030088745609e-01, 1.276423975866762817e-01, 2.691833833269876575e-01, 4.042896160774615000e-01
1.988303981027629286e-01, 1.276582144712708755e-01, 2.691897702066409215e-01, 4.043216172193253577e-01
1.987762058071941285e-01, 1.276740312278331901e-01, 2.691961755710763349e-01, 4.043535873938964298e-01
1.987220261482890160e-01, 1.276898478519716829e-01, 2.692025994003354183e-01, 4.043855265994038550e-01
1.986678591521510162e-01, 1.277056643392958657e-01, 2.692090416744587489e-01, 4.044174348340943137e-01
1.986137048448659292e-01, 1.277214806854164164e-01, 2.692155023734858488e-01, 4.044493120962318056e-01
1.985595632525016530e-01, 1.277372968859451230e-01, 2.692219814774549080e-01, 4.044811583840983160e-01
1.985054344011085437e-01, 1.277531129364948559e-01, 2.692284789664033950e-01, 4.045129736959932054e-01
1.984513183167194161e-01, 1.277689288326796790e-01, 2.692349948203677235e-01, 4.045447580302333201e-01
1.983972150253491551e-01, 1.277847445701145723e-01, 2.692415290193831967e-01, 4.045765113851531036e-01
1.983431245529951037e-01, 1.278005601444159312e-01, 2.692480815434843411e-01, 4.046082337591045963e-01
1.982890469256368138e-01, 1.278163755512010391e-01, 2.692546523727047392e-01, 4.046399251504572692e-01
1.982349821692363234e-01, 1.278321907860884010e-01, 2.692612414870771409e-01, 4.046715855575980236e-01
1.981809303097376573e-01, 1.278480058446976875e-01, 2.692678488666333525e-01, 4.047032149789313027e-01
1.981268913730673542e-01, 1.278638207226493739e-01, 2.692744744914043475e-01, 4.047348134128788133e-01
1.980728653851341892e-01, 1.278796354155654902e-01, 2.692811183414204335e-01, 4.047663808578798039e-01
1.980188523718290350e-01, 1.278954499190688709e-01, 2.692877803967111405e-01, 4.047979173123910090e-01
1.979648523590252229e-01, 1.279112642287835444e-01, 2.692944606373049998e-01, 4.048294227748862606e-01
1.979108653725782374e-01, 1.279270783403347878e-01, 2.693011590432301539e-01, 4.048608972438567655e-01
1.978568914383258270e-01, 1.279428922493487386e-01, 2.693078755945139124e-01, 4.048923407178114942e-01
1.978029305820880879e-01, 1.279587059514528669e-01, 2.693146102711828638e-01, 4.049237531952762370e-01
1.977489828296671581e-01, 1.279745194422756971e-01, 2.693213630532630409e-01, 4.049551346747942704e-01
1.976950482068474679e-01, 1.279903327174466976e-01, 2.693281339207798664e-01, 4.049864851549258571e-01
1.976411267393957394e-01, 1.280061457725967800e-01, 2.693349228537582074e-01, 4.050178046342493565e-01
1.975872184530608200e-01, 1.280219586033575774e-01, 2.693417298322223208e-01, 4.050490931113592818e-01
1.975333233735739324e-01, 1.280377712053622219e-01, 2.693485548361960746e-01, 4.050803505848679098e-01
1.974794415266482583e-01, 1.280535835742446504e-01, 2.693553978457025044e-01, 4.051115770534046701e-01
1.974255729379792712e-01, 1.280693957056401044e-01, 2.693622588407645901e-01, 4.051427725156160342e-01
1.973717176332447643e-01, 1.280852075951847968e-01, 2.693691378014045346e-01, 4.051739369701659044e-01
1.973178756381044896e-01, 1.281010192385161894e-01, 2.693760347076443740e-01, 4.052050704157348360e-01
1.972640469782006578e-01, 1.281168306312726601e-01, 2.693829495395055895e-01, 4.052361728510210370e-01
1.972102316791572996e-01, 1.281326417690939745e-01, 2.693898822770094403e-01, 4.052672442747393133e-01
1.971564297665808763e-01, 1.281484526476207031e-01, 2.693968329001766304e-01, 4.052982846856216792e-01
1.971026412660600302e-01, 1.281642632624947764e-01, 2.694038013890277528e-01, 4.053292940824174684e-01
1.970488662031652516e-01, 1.281800736093590964e-01, 2.694107877235829562e-01, 4.053602724638926680e-01
1.969951046034495445e-01, 1.281958836838576754e-01, 2.694177918838623342e-01, 4.053912198288304736e-01
1.969413564924478999e-01, 1.282116934816356635e-01, 2.694248138498854805e-01, 4.054221361760309561e-01
1.968876218956773505e-01, 1.282275029983393211e-01, 2.694318536016721555e-01, 4.054530215043112840e-01
1.968339008386371658e-01, 1.282433122296160466e-01, 2.694389111192414532e-01, 4.054838758125053344e-01
1.967801933468087960e-01, 1.282591211711142654e-01, 2.694459863826127455e-01, 4.055146990994642486e-01
1.967264994456556226e-01, 1.282749298184835685e-01, 2.694530793718050710e-01, 4.055454913640556547e-01
1.966728191606234022e-01, 1.282907381673746572e-01, 2.694601900668374683e-01, 4.055762526051644445e-01
1.966191525171397947e-01, 1.283065462134392598e-01, 2.694673184477287542e-01, 4.056069828216921636e-01
1.965654995406145578e-01, 1.283223539523303258e-01, 2.694744644944978562e-01, 4.056376820125572880e-01
1.965118602564396577e-01, 1.283381613797018039e-01, 2.694816281871635910e-01, 4.056683501766949473e-01
1.964582346899892418e-01, 1.283539684912088641e-01, 2.694888095057447197e-01, 4.056989873130571467e-01
1.964046228666191107e-01, 1.283697752825075644e-01, 2.694960084302602810e-01, 4.057295934206129884e-01
1.963510248116677182e-01, 1.283855817492554063e-01, 2.695032249407291469e-01, 4.057601684983477286e-01
1.962974405504551989e-01, 1.284013878871106962e-01, 2.695104590171703562e-01, 4.057907125452638319e-01
1.962438701082839521e-01, 1.284171936917329337e-01, 2.695177106396029476e-01, 4.058212255603803054e-01
1.961903135104382523e-01, 1.284329991587827013e-01, 2.695249797880462928e-01, 4.058517075427328091e-01
1.961367707821846385e-01, 1.284488042839218580e-01, 2.695322664425197079e-01, 4.058821584913738234e-01
1.960832419487715528e-01, 1.284646090628130954e-01, 2.695395705830429534e-01, 4.059125784053723707e-01
1.960297270354296462e-01, 1.284804134911203544e-01, 2.695468921896357894e-01, 4.059429672838142378e-01
1.959762260673715006e-01, 1.284962175645087135e-01, 2.695542312423182540e-01, 4.059733251258015874e-01
1.959227390697916849e-01, 1.285120212786442229e-01, 2.695615877211108291e-01, 4.060036519304533464e-01
1.958692660678669484e-01, 1.285278246291941540e-01, 2.695689616060339966e-01, 4.060339476969049288e-01
1.958158070867559719e-01, 1.285436276118268051e-01, 2.695763528771086825e-01, 4.060642124243084572e-01
1.957623621515994505e-01, 1.285594302222116403e-01, 2.695837615143563681e-01, 4.060944461118324855e-01
1.957089312875202047e-01, 1.285752324560191229e-01, 2.695911874977985900e-01, 4.061246487586620546e-01
1.956555145196230139e-01, 1.285910343089209096e-01, 2.695986308074574400e-01, 4.061548203639985810e-01
1.956021118729945607e-01, 1.286068357765897119e-01, 2.696060914233554540e-01, 4.061849609270602457e-01
1.955487233727037366e-01, 1.286226368546993515e-01, 2.696135693255153898e-01, 4.062150704470815499e-01
1.954953490438011976e-01, 1.286384375389246770e-01, 2.696210644939608381e-01, 4.062451489233132040e-01
1.954419889113198916e-01, 1.286542378249417862e-01, 2.696285769087156670e-01, 4.062751963550226275e-01
1.953886430002744479e-01, 1.286700377084277758e-01, 2.696361065498041887e-01, 4.063052127414936154e-01
1.953353113356617599e-01, 1.286858371850607696e-01, 2.696436533972514371e-01, 4.063351980820260612e-01
1.952819939424604856e-01, 1.287016362505201683e-01, 2.696512174310829457e-01, 4.063651523759364559e-01
1.952286908456312697e-01, 1.287174349004862883e-01, 2.696587986313249696e-01, 4.063950756225573890e-01
1.951754020701169934e-01, 1.287332331306406674e-01, 2.696663969780042081e-01, 4.064249678212381589e-01
1.951221276408422467e-01, 1.287490309366658703e-01, 2.696740124511480263e-01, 4.064548289713438844e-01
1.950688675827135787e-01, 1.287648283142455718e-01, 2.696816450307846225e-01, 4.064846590722563380e-01
1.950156219206196639e-01, 1.287806252590645573e-01, 2.696892946969426386e-01, 4.065144581233730015e-01
1.949623906794311357e-01, 1.287964217668086664e-01, 2.696969614296518825e-01, 4.065442261241083988e-01
1.949091738840002530e-01, 1.288122178331649048e-01, 2.697046452089424395e-01, 4.065739630738923749e-01
1.948559715591617059e-01, 1.288280134538213051e-01, 2.697123460148455054e-01, 4.066036689721715391e-01
1.948027837297317821e-01, 1.288438086244669822e-01, 2.697200638273927753e-01, 4.066333438184085436e-01
1.947496104205087841e-01, 1.288596033407921893e-01, 2.697277986266169991e-01, 4.066629876120819165e-01
1.946964516562730840e-01, 1.288753975984882894e-01, 2.697355503925518705e-01, 4.066926003526867839e-01
1.946433074617868186e-01, 1.288911913932476450e-01, 2.697433191052316381e-01, 4.067221820397338705e-01
1.945901778617940558e-01, 1.289069847207638120e-01, 2.697511047446918275e-01, 4.067517326727503879e-01
1.945370628810208502e-01, 1.289227775767314010e-01, 2.697589072909684083e-01, 4.067812522512793683e-01
1.944839625441753261e-01, 1.289385699568460220e-01, 2.697667267240988487e-01, 4.068107407748797755e-01
1.944308768759471506e-01, 1.289543618568044780e-01, 2.697745630241212278e-01, 4.068401982431271158e-01
1.943778059010083104e-01, 1.289701532723047106e-01, 2.697824161710747903e-01, 4.068696246556121610e-01
1.943247496440124455e-01, 1.289859441990456601e-01, 2.697902861449997247e-01, 4.068990200119422251e-01
1.942717081295951276e-01, 1.290017346327272940e-01, 2.697981729259373296e-01, 4.069283843117402766e-01
1.942186813823738867e-01, 1.290175245690507733e-01, 2.698060764939300138e-01, 4.069577175546453263e-01
1.941656694269481565e-01, 1.290333140037183413e-01, 2.698139968290211299e-01, 4.069870197403123724e-01
1.941126722878991906e-01, 1.290491029324333516e-01, 2.698219339112553072e-01, 4.070162908684122338e-01
1.940596899897901462e-01, 1.290648913509001017e-01, 2.698298877206783408e-01, 4.070455309386315501e-01
1.940067225571661391e-01, 1.290806792548240822e-01, 2.698378582373369694e-01, 4.070747399506726705e-01
1.939537700145542443e-01, 1.290964666399119498e-01, 2.698458454412795970e-01, 4.071039179042542644e-01
1.939008323864630789e-01, 1.291122535018712769e-01, 2.698538493125553495e-01, 4.071330647991102669e-01
1.938479096973834415e-01, 1.291280398364107740e-01, 2.698618698312149067e-01, 4.071621806349907668e-01
1.937950019717879779e-01, 1.291438256392403172e-01, 2.698699069773102255e-01, 4.071912654116614516e-01
1.937421092341310436e-01, 1.291596109060708097e-01, 2.698779607308943729e-01, 4.072203191289038848e-01
1.936892315088490080e-01, 1.291753956326142094e-01, 2.698860310720217481e-01, 4.072493417865150622e-01
1.936363688203600053e-01, 1.291911798145835844e-01, 2.698941179807484159e-01, 4.072783333843080777e-01
1.935835211930641009e-01, 1.292069634476930851e-01, 2.699022214371314954e-01, 4.073072939221113464e-01
1.935306886513431801e-01, 1.292227465276580001e-01, 2.699103414212296048e-01, 4.073362233997692150e-01
1.934778712195608652e-01, 1.292385290501945616e-01, 2.699184779131028056e-01, 4.073651218171416288e-01
1.934250689220629593e-01, 1.292543110110202231e-01, 2.699266308928126024e-01, 4.073939891741042429e-01
1.933722817831767249e-01, 1.292700924058534373e-01, 2.699348003404218876e-01, 4.074228254705479224e-01
1.933195098272114942e-01, 1.292858732304137670e-01, 2.699429862359953303e-01, 4.074516307063794085e-01
1.932667530784584198e-01, 1.293016534804218576e-01, 2.699511885595987093e-01, 4.074804048815210411e-01
1.932140115611903353e-01, 1.293174331515994091e-01, 2.699594072912995801e-01, 4.075091479959105922e-01
1.931612852996621166e-01, 1.293332122396692041e-01, 2.699676424111670525e-01, 4.075378600495015435e-01
1.931085743181103764e-01, 1.293489907403551631e-01, 2.699758938992717350e-01, 4.075665410422626422e-01
1.930558786407535476e-01, 1.293647686493822335e-01, 2.699841617356860679e-01, 4.075951909741781232e-01
1.930031982917919109e-01, 1.293805459624764176e-01, 2.699924459004839350e-01, 4.076238098452477088e-01
1.929505332954074281e-01, 1.293963226753648554e-01, 2.700007463737409408e-01, 4.076523976554867201e-01
1.928978836757642146e-01, 1.294120987837756587e-01, 2.700090631355342996e-01, 4.076809544049257994e-01
1.928452494570077891e-01, 1.294278742834382157e-01, 2.700173961659432242e-01, 4.077094800936108543e-01
1.927926306632657960e-01, 1.294436491700826919e-01, 2.700257454450482597e-01, 4.077379747216032801e-01
1.927400273186475055e-01, 1.294594234394406407e-01, 2.700341109529320049e-01, 4.077664382889799044e-01
1.926874394472441743e-01, 1.294751970872445035e-01, 2.700424926696786687e-01, 4.077948707958326535e-01
1.926348670731286850e-01, 1.294909701092278320e-01, 2.700508905753744582e-01, 4.078232722422690526e-01
1.925823102203557124e-01, 1.295067425011252327e-01, 2.700593046501071903e-01, 4.078516426284118368e-01
1.925297689129620016e-01, 1.295225142586724776e-01, 2.700677348739667361e-01, 4.078799819543987293e-01
1.924772431749658119e-01, 1.295382853776063381e-01, 2.700761812270447981e-01, 4.079082902203831074e-01
1.924247330303672510e-01, 1.295540558536646125e-01, 2.700846436894347447e-01, 4.079365674265332808e-01
1.923722385031483573e-01, 1.295698256825862649e-01, 2.700931222412322752e-01, 4.079648135730330472e-01
1.923197596172728507e-01, 1.295855948601113417e-01, 2.701016168625348102e-01, 4.079930286600810252e-01
1.922672963966860771e-01, 1.296013633819808331e-01, 2.701101275334416574e-01, 4.080212126878913770e-01
1.922148488653156462e-01, 1.296171312439368672e-01, 2.701186542340543451e-01, 4.080493656566931970e-01
1.921624170470703774e-01, 1.296328984417227104e-01, 2.701271969444761778e-01, 4.080774875667307344e-01
1.921100009658412433e-01, 1.296486649710826278e-01, 2.701357556448127917e-01, 4.081055784182632817e-01
1.920576006455009255e-01, 1.296644308277619673e-01, 2.701443303151717101e-01, 4.081336382115653971e-01
1.920052161099038146e-01, 1.296801960075071591e-01, 2.701529209356624550e-01, 4.081616669469265157e-01
1.919528473828861492e-01, 1.296959605060656329e-01, 2.701615274863968241e-01, 4.081896646246513938e-01
1.919004944882657659e-01, 1.297117243191860669e-01, 2.701701499474887802e-01, 4.082176312450593314e-01
1.918481574498426545e-01, 1.297274874426178892e-01, 2.701787882990543399e-01, 4.082455668084851164e-01
1.917958362913980974e-01, 1.297432498721119709e-01, 2.701874425212116848e-01, 4.082734713152782469e-01
1.917435310366954193e-01, 1.297590116034200436e-01, 2.701961125940814390e-01, 4.083013447658031536e-01
1.916912417094796539e-01, 1.297747726322947548e-01, 2.702047984977861139e-01, 4.083291871604394219e-01
1.916389683334776550e-01, 1.297905329544901953e-01, 2.702135002124506635e-01, 4.083569984995814584e-01
1.915867109323980133e-01, 1.298062925657612332e-01, 2.702222177182023732e-01, 4.083847787836383247e-01
1.915344695299309175e-01, 1.298220514618638743e-01, 2.702309509951707489e-01, 4.084125280130344038e-01
1.914822441497486816e-01, 1.298378096385551794e-01, 2.702397000234876279e-01, 4.084402461882085666e-01
1.914300348155048570e-01, 1.298535670915933471e-01, 2.702484647832870679e-01, 4.084679333096147280e-01
1.913778415508352593e-01, 1.298693238167375197e-01, 2.702572452547057913e-01, 4.084955893777215685e-01
1.913256643793570522e-01, 1.298850798097480330e-01, 2.702660414178825743e-01, 4.085232143930123128e-01
1.912735033246693583e-01, 1.299008350663862221e-01, 2.702748532529589687e-01, 4.085508083559855619e-01
1.912213584103529818e-01, 1.299165895824143935e-01, 2.702836807400785801e-01, 4.085783712671540169e-01
1.911692296599706020e-01, 1.299323433535960748e-01, 2.702925238593878454e-01, 4.086059031270454778e-01
1.911171170970665523e-01, 1.299480963756957652e-01, 2.703013825910354773e-01, 4.086334039362022885e-01
1.910650207451668747e-01, 1.299638486444789909e-01, 2.703102569151725754e-01, 4.086608736951816145e-01
1.910129406277791819e-01, 1.299796001557124714e-01, 2.703191468119531815e-01, 4.086883124045552762e-01
1.909608767683933228e-01, 1.299953509051637868e-01, 2.703280522615333359e-01, 4.087157200649095823e-01
1.909088291904804113e-01, 1.300111008886018216e-01, 2.703369732440721873e-01, 4.087430966768456075e-01
1.908567979174934648e-01, 1.300268501017962375e-01, 2.703459097397311051e-01, 4.087704422409790816e-01
1.908047829728673206e-01, 1.300425985405180285e-01, 2.703548617286743450e-01, 4.087977567579402782e-01
1.907527843800184697e-01, 1.300583462005390767e-01, 2.703638291910686053e-01, 4.088250402283738483e-01
1.907008021623450289e-01, 1.300740930776323745e-01, 2.703728121070833601e-01, 4.088522926529393753e-01
1.906488363432270461e-01, 1.300898391675718579e-01, 2.703818104568906366e-01, 4.088795140323103205e-01
1.905968869460263060e-01, 1.301055844661327399e-01, 2.703908242206652934e-01, 4.089067043671756330e-01
1.905449539940860526e-01, 1.301213289690911490e-01, 2.703998533785850755e-01, 4.089338636582378061e-01
1.904930375107314611e-01, 1.301370726722242688e-01, 2.704088979108301705e-01, 4.089609919062140997e-01
1.904411375192695544e-01, 1.301528155713103374e-01, 2.704179577975836524e-01, 4.089880891118365391e-01
1.903892540429888147e-01, 1.301685576621286200e-01, 2.704270330190315375e-01, 4.090151552758510833e-01
1.903373871051594890e-01, 1.301842989404595752e-01, 2.704361235553623954e-01, 4.090421903990185126e-01
1.902855367290338939e-01, 1.302000394020845497e-01, 2.704452293867680157e-01, 4.090691944821134851e-01
1.902337029378455835e-01, 1.302157790427860562e-01, 2.704543504934426856e-01, 4.090961675259257024e-01
1.901818857548100705e-01, 1.302315178583476341e-01, 2.704634868555837457e-01, 4.091231095312586330e-01
1.901300852031246602e-01, 1.302472558445537387e-01, 2.704726384533914785e-01, 4.091500204989301781e-01
1.900783013059682003e-01, 1.302629929971901024e-01, 2.704818052670691642e-01, 4.091769004297725609e-01
1.900265340865014418e-01, 1.302787293120433176e-01, 2.704909872768226364e-01, 4.092037493246326041e-01
1.899747835678666785e-01, 1.302944647849011706e-01, 2.705001844628613372e-01, 4.092305671843707304e-01
1.899230497731880518e-01, 1.303101994115524465e-01, 2.705093968053971509e-01, 4.092573540098624063e-01
1.898713327255713845e-01, 1.303259331877868188e-01, 2.705186242846453482e-01, 4.092841098019964208e-01
1.898196324481042918e-01, 1.303416661093952933e-01, 2.705278668808240861e-01, 4.093108345616764399e-01
1.897679489638557093e-01, 1.303573981721697084e-01, 2.705371245741544639e-01, 4.093375282898200629e-01
1.897162822958770034e-01, 1.303731293719030404e-01, 2.705463973448609671e-01, 4.093641909873590445e-01
1.896646324672005279e-01, 1.303888597043892927e-01, 2.705556851731710788e-01, 4.093908226552390728e-01
1.896129995008409008e-01, 1.304045891654235234e-01, 2.705649880393152240e-01, 4.094174232944204350e-01
1.895613834197940328e-01, 1.304203177508018452e-01, 2.705743059235272696e-01, 4.094439929058769634e-01
1.895097842470378491e-01, 1.304360454563213700e-01, 2.705836388060439135e-01, 4.094705314905969229e-01
1.894582020055318450e-01, 1.304517722777802646e-01, 2.705929866671055173e-01, 4.094970390495824564e-01
1.894066367182173083e-01, 1.304674982109777504e-01, 2.706023494869551627e-01, 4.095235155838497509e-01
1.893550884080171248e-01, 1.304832232517141866e-01, 2.706117272458395395e-01, 4.095499610944291491e-01
1.893035570978360282e-01, 1.304989473957908208e-01, 2.706211199240084464e-01, 4.095763755823647601e-01
1.892520428105603503e-01, 1.305146706390100109e-01, 2.706305275017149015e-01, 4.096027590487147929e-01
1.892005455690581317e-01, 1.305303929771751137e-01, 2.706399499592154756e-01, 4.096291114945512235e-01
1.891490653961792889e-01, 1.305461144060906520e-01, 2.706493872767698483e-01, 4.096554329209602940e-01
1.890976023147552254e-01, 1.305618349215620366e-01, 2.706588394346410298e-01, 4.096817233290417359e-01
1.890461563475991646e-01, 1.305775545193957887e-01, 2.706683064130954719e-01, 4.097079827199095470e-01
1.889947275175061225e-01, 1.305932731953995118e-01, 2.706777881924031792e-01, 4.097342110946912697e-01
1.889433158472526020e-01, 1.306089909453817810e-01, 2.706872847528371540e-01, 4.097604084545283798e-01
1.888919213595970370e-01, 1.306247077651522259e-01, 2.706967960746742841e-01, 4.097865748005764530e-01
1.888405440772794597e-01, 1.306404236505215311e-01, 2.707063221381946772e-01, 4.098127101340043321e-01
1.887891840230216667e-01, 1.306561385973013800e-01, 2.707158629236819380e-01, 4.098388144559950153e-01
1.887378412195271082e-01, 1.306718526013045667e-01, 2.707254184114232243e-01, 4.098648877677452118e-01
1.886865156894808326e-01, 1.306875656583447454e-01, 2.707349885817090240e-01, 4.098909300704653980e-01
1.886352074555500136e-01, 1.307032777642369026e-01, 2.707445734148337668e-01, 4.099169413653793725e-01
1.885839165403830064e-01, 1.307189889147968020e-01, 2.707541728910949352e-01, 4.099429216537252008e-01
1.885326429666102643e-01, 1.307346991058413732e-01, 2.707637869907940087e-01, 4.099688709367544370e-01
1.884813867568437828e-01, 1.307504083331884615e-01, 2.707734156942359083e-01, 4.099947892157319029e-01
1.884301479336772389e-01, 1.307661165926570779e-01, 2.707830589817290523e-01, 4.100206764919366309e-01
1.883789265196861296e-01, 1.307818238800672328e-01, 2.707927168335858004e-01, 4.100465327666608650e-01
1.883277225374275776e-01, 1.307975301912399080e-01, 2.708023892301219537e-01, 4.100723580412106717e-01
1.882765360094404983e-01, 1.308132355219971399e-01, 2.708120761516569774e-01, 4.100981523169052734e-01
1.882253669582454048e-01, 1.308289398681620197e-01, 2.708217775785142778e-01, 4.101239155950783255e-01
1.881742154063446026e-01, 1.308446432255586933e-01, 2.708314934910207583e-01, 4.101496478770759735e-01
1.881230813762220233e-01, 1.308603455900122781e-01, 2.708412238695071528e-01, 4.101753491642585736e-01
1.880719648903435848e-01, 1.308760469573489738e-01, 2.708509686943080252e-01, 4.102010194579994717e-01
1.880208659711564978e-01, 1.308917473233959239e-01, 2.708607279457616035e-01, 4.102266587596859471e-01
1.879697846410900430e-01, 1.309074466839814377e-01, 2.708705016042101121e-01, 4.102522670707185459e-01
1.879187209225549049e-01, 1.309231450349347126e-01, 2.708802896499992729e-01, 4.102778443925110818e-01
1.878676748379438377e-01, 1.309388423720860006e-01, 2.708900920634790266e-01, 4.103033907264910241e-01
1.878166464096310273e-01, 1.309545386912668030e-01, 2.708999088250031440e-01, 4.103289060740991090e-01
