1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.548626106141135772e-01, 1.425847579040462887e-01, 2.814827998052032987e-01, 4.210698316766368077e-01
1.548308475754556768e-01, 1.425984541639722658e-01, 2.814983740554378167e-01, 4.210723242051342963e-01
1.547991145218365894e-01, 1.426121464061336774e-01, 2.815139496012040721e-01, 4.210747894708257166e-01
1.547674114632317521e-01, 1.426258346269732580e-01, 2.815295264296714950e-01, 4.210772274801236614e-01
1.547357384096045563e-01, 1.426395188229343802e-01, 2.815451045280198406e-01, 4.210796382394412229e-01
1.547040953709066247e-01, 1.426531989904610553e-01, 2.815606838834394110e-01, 4.210820217551929368e-01
1.546724823570770624e-01, 1.426668751259976553e-01, 2.815762644831316108e-01, 4.210843780337936715e-01
1.546408993780431507e-01, 1.426805472259893293e-01, 2.815918463143082806e-01, 4.210867070816591839e-01
1.546093464437200971e-01, 1.426942152868815594e-01, 2.816074293641918080e-01, 4.210890089052063967e-01
1.545778235640111742e-01, 1.427078793051206607e-01, 2.816230136200156831e-01, 4.210912835108526209e-01
1.545463307488074145e-01, 1.427215392771531699e-01, 2.816385990690234986e-01, 4.210935309050158892e-01
1.545148680079880821e-01, 1.427351951994264845e-01, 2.816541856984701164e-01, 4.210957510941152893e-01
1.544834353514202008e-01, 1.427488470683884181e-01, 2.816697734956204457e-01, 4.210979440845709632e-01
1.544520327889591094e-01, 1.427624948804873672e-01, 2.816853624477506646e-01, 4.211001098828029421e-01
1.544206603304478231e-01, 1.427761386321722836e-01, 2.817009525421471094e-01, 4.211022484952328115e-01
1.543893179857176168e-01, 1.427897783198926185e-01, 2.817165437661073302e-01, 4.211043599282823791e-01
1.543580057645877746e-01, 1.428034139400985725e-01, 2.817321361069389796e-01, 4.211064441883746179e-01
1.543267236768655903e-01, 1.428170454892406238e-01, 2.817477295519607017e-01, 4.211085012819330564e-01
1.542954717323465064e-01, 1.428306729637700279e-01, 2.817633240885019652e-01, 4.211105312153816116e-01
1.542642499408138357e-01, 1.428442963601384563e-01, 2.817789197039023974e-01, 4.211125339951452551e-01
1.542330583120391230e-01, 1.428579156747982470e-01, 2.817945163855128388e-01, 4.211145096276497912e-01
1.542018968557821168e-01, 1.428715309042021819e-01, 2.818101141206943994e-01, 4.211164581193212464e-01
1.541707655817905198e-01, 1.428851420448037091e-01, 2.818257128968191250e-01, 4.211183794765865351e-01
1.541396644998000998e-01, 1.428987490930568593e-01, 2.818413127012694974e-01, 4.211202737058736267e-01
1.541085936195348838e-01, 1.429123520454159413e-01, 2.818569135214386567e-01, 4.211221408136105460e-01
1.540775529507070196e-01, 1.429259508983361238e-01, 2.818725153447307341e-01, 4.211239808062260948e-01
1.540465425030167201e-01, 1.429395456482730475e-01, 2.818881181585601858e-01, 4.211257936901501298e-01
1.540155622861524021e-01, 1.429531362916827419e-01, 2.819037219503520708e-01, 4.211275794718126742e-01
1.539846123097906860e-01, 1.429667228250220690e-01, 2.819193267075426057e-01, 4.211293381576446393e-01
1.539536925835962300e-01, 1.429803052447482792e-01, 2.819349324175781657e-01, 4.211310697540772696e-01
1.539228031172221733e-01, 1.429938835473190673e-01, 2.819505390679158952e-01, 4.211327742675428643e-01
1.538919439203095818e-01, 1.430074577291929327e-01, 2.819661466460236521e-01, 4.211344517044738889e-01
1.538611150024876972e-01, 1.430210277868287361e-01, 2.819817551393798971e-01, 4.211361020713035863e-01
1.538303163733742984e-01, 1.430345937166859205e-01, 2.819973645354740266e-01, 4.211377253744658655e-01
1.537995480425750627e-01, 1.430481555152245676e-01, 2.820129748218054844e-01, 4.211393216203948575e-01
1.537688100196841490e-01, 1.430617131789052587e-01, 2.820285859858849831e-01, 4.211408908155258035e-01
1.537381023142837810e-01, 1.430752667041889636e-01, 2.820441980152335049e-01, 4.211424329662938892e-01
1.537074249359444422e-01, 1.430888160875374848e-01, 2.820598108973827456e-01, 4.211439480791352441e-01
1.536767778942251805e-01, 1.431023613254130966e-01, 2.820754246198752258e-01, 4.211454361604864971e-01
1.536461611986730535e-01, 1.431159024142784897e-01, 2.820910391702639020e-01, 4.211468972167846103e-01
1.536155748588234060e-01, 1.431294393505969376e-01, 2.821066545361123334e-01, 4.211483312544673230e-01
1.535850188842000363e-01, 1.431429721308324077e-01, 2.821222707049951262e-01, 4.211497382799725409e-01
1.535544932843149191e-01, 1.431565007514492283e-01, 2.821378876644969891e-01, 4.211511182997390024e-01
1.535239980686683992e-01, 1.431700252089122549e-01, 2.821535054022135114e-01, 4.211524713202056680e-01
1.534935332467492197e-01, 1.431835454996872870e-01, 2.821691239057511069e-01, 4.211537973478123864e-01
1.534630988280344666e-01, 1.431970616202401514e-01, 2.821847431627265146e-01, 4.211550963889988952e-01
1.534326948219894016e-01, 1.432105735670374802e-01, 2.822003631607672980e-01, 4.211563684502058758e-01
1.534023212380679624e-01, 1.432240813365464327e-01, 2.822159838875114568e-01, 4.211576135378741204e-01
1.533719780857121517e-01, 1.432375849252347511e-01, 2.822316053306077599e-01, 4.211588316584454761e-01
1.533416653743524261e-01, 1.432510843295705660e-01, 2.822472274777158008e-01, 4.211600228183613459e-01
1.533113831134078897e-01, 1.432645795460227300e-01, 2.822628503165054425e-01, 4.211611870240639099e-01
1.532811313122857955e-01, 1.432780705710605673e-01, 2.822784738346572619e-01, 4.211623242819962365e-01
1.532509099803818498e-01, 1.432915574011539572e-01, 2.822940980198628824e-01, 4.211634345986012273e-01
1.532207191270802960e-01, 1.433050400327733065e-01, 2.823097228598238084e-01, 4.211645179803226169e-01
1.531905587617536646e-01, 1.433185184623895492e-01, 2.823253483422527021e-01, 4.211655744336040841e-01
1.531604288937631064e-01, 1.433319926864741467e-01, 2.823409744548727729e-01, 4.211666039648900295e-01
1.531303295324581148e-01, 1.433454627014992544e-01, 2.823566011854176661e-01, 4.211676065806250757e-01
1.531002606871765537e-01, 1.433589285039373606e-01, 2.823722285216318517e-01, 4.211685822872542340e-01
1.530702223672450735e-01, 1.433723900902616755e-01, 2.823878564512703471e-01, 4.211695310912230705e-01
1.530402145819785009e-01, 1.433858474569458252e-01, 2.824034849620986054e-01, 4.211704529989770407e-01
1.530102373406803662e-01, 1.433993006004640192e-01, 2.824191140418930157e-01, 4.211713480169627100e-01
1.529802906526426531e-01, 1.434127495172909939e-01, 2.824347436784402920e-01, 4.211722161516259777e-01
1.529503745271458270e-01, 1.434261942039021520e-01, 2.824503738595379176e-01, 4.211730574094140755e-01
1.529204889734588901e-01, 1.434396346567732572e-01, 2.824660045729939783e-01, 4.211738717967738466e-01
1.528906340008394094e-01, 1.434530708723806836e-01, 2.824816358066270516e-01, 4.211746593201529110e-01
1.528608096185335441e-01, 1.434665028472013049e-01, 2.824972675482665951e-01, 4.211754199859986669e-01
1.528310158357759629e-01, 1.434799305777126610e-01, 2.825128997857521140e-01, 4.211761538007592343e-01
1.528012526617897882e-01, 1.434933540603927915e-01, 2.825285325069343823e-01, 4.211768607708829548e-01
1.527715201057870953e-01, 1.435067732917200967e-01, 2.825441656996743878e-01, 4.211775409028183925e-01
1.527418181769681360e-01, 1.435201882681737817e-01, 2.825597993518436657e-01, 4.211781942030142778e-01
1.527121468845220043e-01, 1.435335989862334682e-01, 2.825754334513246868e-01, 4.211788206779197852e-01
1.526825062376262199e-01, 1.435470054423791386e-01, 2.825910679860102470e-01, 4.211794203339842002e-01
1.526528962454472838e-01, 1.435604076330917744e-01, 2.826067029438036338e-01, 4.211799931776573636e-01
1.526233169171399284e-01, 1.435738055548523295e-01, 2.826223383126189592e-01, 4.211805392153888383e-01
1.525937682618477564e-01, 1.435871992041427292e-01, 2.826379740803809382e-01, 4.211810584536286872e-01
1.525642502887028518e-01, 1.436005885774452318e-01, 2.826536102350247215e-01, 4.211815508988273060e-01
1.525347630068262794e-01, 1.436139736712427062e-01, 2.826692467644959517e-01, 4.211820165574350350e-01
1.525053064253273916e-01, 1.436273544820186043e-01, 2.826848836567512069e-01, 4.211824554359027695e-01
1.524758805533045769e-01, 1.436407310062567388e-01, 2.827005208997573904e-01, 4.211828675406813494e-01
1.524464853998445668e-01, 1.436541032404415608e-01, 2.827161584814920636e-01, 4.211832528782217255e-01
1.524171209740232402e-01, 1.436674711810581595e-01, 2.827317963899432796e-01, 4.211836114549752930e-01
1.523877872849047077e-01, 1.436808348245920408e-01, 2.827474346131097493e-01, 4.211839432773935576e-01
1.523584843415421164e-01, 1.436941941675292100e-01, 2.827630731390007868e-01, 4.211842483519279701e-01
1.523292121529773169e-01, 1.437075492063563664e-01, 2.827787119556361417e-01, 4.211845266850302583e-01
1.522999707282407800e-01, 1.437208999375604868e-01, 2.827943510510462222e-01, 4.211847782831524833e-01
1.522707600763519298e-01, 1.437342463576293805e-01, 2.828099904132721498e-01, 4.211850031527465954e-01
1.522415802063187551e-01, 1.437475884630512180e-01, 2.828256300303650939e-01, 4.211852013002648221e-01
1.522124311271380870e-01, 1.437609262503147245e-01, 2.828412698903875477e-01, 4.211853727321595575e-01
1.521833128477956265e-01, 1.437742597159092361e-01, 2.828569099814121635e-01, 4.211855174548830849e-01
1.521542253772658060e-01, 1.437875888563244220e-01, 2.828725502915219736e-01, 4.211856354748878539e-01
1.521251687245118445e-01, 1.438009136680508115e-01, 2.828881908088106689e-01, 4.211857267986268138e-01
1.520961428984857755e-01, 1.438142341475791286e-01, 2.829038315213827093e-01, 4.211857914325524144e-01
1.520671479081285027e-01, 1.438275502914008186e-01, 2.829194724173531572e-01, 4.211858293831175493e-01
1.520381837623698551e-01, 1.438408620960078543e-01, 2.829351134848471783e-01, 4.211858406567751123e-01
1.520092504701283098e-01, 1.438541695578926805e-01, 2.829507547120008737e-01, 4.211858252599780528e-01
1.519803480403113249e-01, 1.438674726735483522e-01, 2.829663960869607808e-01, 4.211857831991795975e-01
1.519514764818152008e-01, 1.438807714394683412e-01, 2.829820375978840952e-01, 4.211857144808324183e-01
1.519226358035250801e-01, 1.438940658521467020e-01, 2.829976792329382262e-01, 4.211856191113901304e-01
1.518938260143151420e-01, 1.439073559080781273e-01, 2.830133209803012972e-01, 4.211854970973054613e-01
1.518650471230482690e-01, 1.439206416037576985e-01, 2.830289628281622005e-01, 4.211853484450318041e-01
1.518362991385762972e-01, 1.439339229356810246e-01, 2.830446047647200980e-01, 4.211851731610224414e-01
1.518075820697401546e-01, 1.439471999003444080e-01, 2.830602467781847542e-01, 4.211849712517305999e-01
1.517788959253695280e-01, 1.439604724942445679e-01, 2.830758888567764808e-01, 4.211847427236093400e-01
1.517502407142830023e-01, 1.439737407138785841e-01, 2.830915309887260811e-01, 4.211844875831122215e-01
1.517216164452883098e-01, 1.439870045557444800e-01, 2.831071731622749055e-01, 4.211842058366922492e-01
1.516930231271819141e-01, 1.440002640163404179e-01, 2.831228153656749069e-01, 4.211838974908027611e-01
1.516644607687493707e-01, 1.440135190921652264e-01, 2.831384575871883635e-01, 4.211835625518968174e-01
1.516359293787654106e-01, 1.440267697797184276e-01, 2.831540998150883226e-01, 4.211832010264278114e-01
1.516074289659933294e-01, 1.440400160754997660e-01, 2.831697420376581564e-01, 4.211828129208487481e-01
1.515789595391855982e-01, 1.440532579760097631e-01, 2.831853842431918400e-01, 4.211823982416126877e-01
1.515505211070839187e-01, 1.440664954777493567e-01, 2.832010264199937843e-01, 4.211819569951728570e-01
1.515221136784188627e-01, 1.440797285772200398e-01, 2.832166685563791697e-01, 4.211814891879820388e-01
1.514937372619097333e-01, 1.440929572709237771e-01, 2.832323106406731128e-01, 4.211809948264932935e-01
1.514653918662654808e-01, 1.441061815553631442e-01, 2.832479526612120546e-01, 4.211804739171593481e-01
1.514370775001835090e-01, 1.441194014270412438e-01, 2.832635946063421506e-01, 4.211799264664331521e-01
1.514087941723506470e-01, 1.441326168824616782e-01, 2.832792364644204919e-01, 4.211793524807672107e-01
1.513805418914426770e-01, 1.441458279181285218e-01, 2.832948782238146612e-01, 4.211787519666142510e-01
1.513523206661244458e-01, 1.441590345305464316e-01, 2.833105198729025664e-01, 4.211781249304264452e-01
1.513241305050500585e-01, 1.441722367162206475e-01, 2.833261614000727180e-01, 4.211774713786566315e-01
1.512959714168623793e-01, 1.441854344716567426e-01, 2.833418027937241179e-01, 4.211767913177567046e-01
1.512678434101937808e-01, 1.441986277933611782e-01, 2.833574440422662044e-01, 4.211760847541789476e-01
1.512397464936653668e-01, 1.442118166778404431e-01, 2.833730851341190737e-01, 4.211753516943751996e-01
1.512116806758877219e-01, 1.442250011216020256e-01, 2.833887260577128697e-01, 4.211745921447975216e-01
1.511836459654602727e-01, 1.442381811211536080e-01, 2.834043668014887829e-01, 4.211738061118973642e-01
1.511556423709718433e-01, 1.442513566730036501e-01, 2.834200073538981623e-01, 4.211729936021265108e-01
1.511276699010002389e-01, 1.442645277736608889e-01, 2.834356477034026267e-01, 4.211721546219361345e-01
1.510997285641126064e-01, 1.442776944196347833e-01, 2.834512878384748968e-01, 4.211712891777777967e-01
1.510718183688649907e-01, 1.442908566074352084e-01, 2.834669277475976301e-01, 4.211703972761022263e-01
1.510439393238031391e-01, 1.443040143335726222e-01, 2.834825674192640310e-01, 4.211694789233602632e-01
1.510160914374612529e-01, 1.443171675945579546e-01, 2.834982068419780177e-01, 4.211685341260029136e-01
1.509882747183634577e-01, 1.443303163869026629e-01, 2.835138460042537223e-01, 4.211675628904801294e-01
1.509604891750226663e-01, 1.443434607071188425e-01, 2.835294848946158242e-01, 4.211665652232425838e-01
1.509327348159411331e-01, 1.443566005517189776e-01, 2.835451235015994942e-01, 4.211655411307402286e-01
1.509050116496105098e-01, 1.443697359172160799e-01, 2.835607618137503394e-01, 4.211644906194230153e-01
1.508773196845114850e-01, 1.443828668001237714e-01, 2.835763998196244029e-01, 4.211634136957403962e-01
1.508496589291139778e-01, 1.443959931969562016e-01, 2.835920375077880529e-01, 4.211623103661417122e-01
1.508220293918774435e-01, 1.444091151042278809e-01, 2.836076748668184822e-01, 4.211611806370761935e-01
1.507944310812504851e-01, 1.444222325184540134e-01, 2.836233118853028201e-01, 4.211600245149927368e-01
1.507668640056707421e-01, 1.444353454361502476e-01, 2.836389485518390763e-01, 4.211588420063397953e-01
1.507393281735654456e-01, 1.444484538538328144e-01, 2.836545848550354187e-01, 4.211576331175661547e-01
1.507118235933512795e-01, 1.444615577680183616e-01, 2.836702207835107292e-01, 4.211563978551197129e-01
1.506843502734337703e-01, 1.444746571752241748e-01, 2.836858563258939370e-01, 4.211551362254480346e-01
1.506569082222081746e-01, 1.444877520719679564e-01, 2.837014914708247959e-01, 4.211538482349990176e-01
1.506294974480589521e-01, 1.445008424547680470e-01, 2.837171262069531630e-01, 4.211525338902197824e-01
1.506021179593597936e-01, 1.445139283201432034e-01, 2.837327605229394978e-01, 4.211511931975575052e-01
1.505747697644740091e-01, 1.445270096646127378e-01, 2.837483944074546960e-01, 4.211498261634584739e-01
1.505474528717539728e-01, 1.445400864846965172e-01, 2.837640278491800894e-01, 4.211484327943694761e-01
1.505201672895417064e-01, 1.445531587769148807e-01, 2.837796608368072238e-01, 4.211470130967360781e-01
1.504929130261684622e-01, 1.445662265377887501e-01, 2.837952933590383031e-01, 4.211455670770044568e-01
1.504656900899549732e-01, 1.445792897638394359e-01, 2.838109254045858565e-01, 4.211440947416197900e-01
1.504384984892112587e-01, 1.445923484515889423e-01, 2.838265569621727935e-01, 4.211425960970270888e-01
1.504113382322369297e-01, 1.446054025975596624e-01, 2.838421880205322378e-01, 4.211410711496712533e-01
1.503842093273208280e-01, 1.446184521982745996e-01, 2.838578185684083044e-01, 4.211395199059963512e-01
1.503571117827414150e-01, 1.446314972502571461e-01, 2.838734485945548225e-01, 4.211379423724466720e-01
1.503300456067665214e-01, 1.446445377500314156e-01, 2.838890780877364461e-01, 4.211363385554656169e-01
1.503030108076533755e-01, 1.446575736941219381e-01, 2.839047070367281544e-01, 4.211347084614966430e-01
1.502760073936487140e-01, 1.446706050790535769e-01, 2.839203354303150295e-01, 4.211330520969825963e-01
1.502490353729888373e-01, 1.446836319013520555e-01, 2.839359632572930336e-01, 4.211313694683660458e-01
1.502220947538994433e-01, 1.446966541575433196e-01, 2.839515905064681767e-01, 4.211296605820890604e-01
1.501951855445957107e-01, 1.447096718441541197e-01, 2.839672171666569600e-01, 4.211279254445933762e-01
1.501683077532823263e-01, 1.447226849577114560e-01, 2.839828432266860436e-01, 4.211261640623201741e-01
1.501414613881535687e-01, 1.447356934947429397e-01, 2.839984686753929122e-01, 4.211243764417106350e-01
1.501146464573930861e-01, 1.447486974517767921e-01, 2.840140935016250978e-01, 4.211225625892049962e-01
1.500878629691743404e-01, 1.447616968253416514e-01, 2.840297176942404578e-01, 4.211207225112435504e-01
1.500611109316599689e-01, 1.447746916119666827e-01, 2.840453412421073964e-01, 4.211188562142659797e-01
1.500343903530024781e-01, 1.447876818081816341e-01, 2.840609641341046987e-01, 4.211169637047113001e-01
1.500077012413437993e-01, 1.448006674105166425e-01, 2.840765863591212526e-01, 4.211150449890181946e-01
1.499810436048154283e-01, 1.448136484155024550e-01, 2.840922079060567151e-01, 4.211131000736254570e-01
1.499544174515384520e-01, 1.448266248196704298e-01, 2.841078287638207911e-01, 4.211111289649702716e-01
1.499278227896235494e-01, 1.448395966195522577e-01, 2.841234489213334546e-01, 4.211091316694908215e-01
1.499012596271711018e-01, 1.448525638116802128e-01, 2.841390683675252271e-01, 4.211071081936234584e-01
1.498747279722708603e-01, 1.448655263925870962e-01, 2.841546870913370659e-01, 4.211050585438048666e-01
1.498482278330025008e-01, 1.448784843588063198e-01, 2.841703050817201426e-01, 4.211029827264711201e-01
1.498217592174351520e-01, 1.448914377068715453e-01, 2.841859223276358981e-01, 4.211008807480572935e-01
1.497953221336275620e-01, 1.449043864333172948e-01, 2.842015388180561541e-01, 4.210987526149989613e-01
1.497689165896282093e-01, 1.449173305346783402e-01, 2.842171545419630574e-01, 4.210965983337304208e-01
1.497425425934752752e-01, 1.449302700074899808e-01, 2.842327694883491906e-01, 4.210944179106854701e-01
1.497162001531964493e-01, 1.449432048482883484e-01, 2.842483836462174618e-01, 4.210922113522977406e-01
1.496898892768091516e-01, 1.449561350536096305e-01, 2.842639970045808817e-01, 4.210899786650003085e-01
1.496636099723206437e-01, 1.449690606199909304e-01, 2.842796095524629529e-01, 4.210877198552254730e-01
1.496373622477276677e-01, 1.449819815439695458e-01, 2.842952212788975030e-01, 4.210854349294051446e-01
1.496111461110168628e-01, 1.449948978220835794e-01, 2.843108321729287957e-01, 4.210831238939709009e-01
1.495849615701645430e-01, 1.450078094508713000e-01, 2.843264422236108646e-01, 4.210807867553532646e-01
1.495588086331365307e-01, 1.450207164268719207e-01, 2.843420514200089011e-01, 4.210784235199826475e-01
1.495326873078886287e-01, 1.450336187466247928e-01, 2.843576597511975335e-01, 4.210760341942889617e-01
1.495065976023664256e-01, 1.450465164066699897e-01, 2.843732672062622702e-01, 4.210736187847011758e-01
1.494805395245051016e-01, 1.450594094035481119e-01, 2.843888737742989448e-01, 4.210711772976478695e-01
1.494545130822296231e-01, 1.450722977338000375e-01, 2.844044794444131607e-01, 4.210687097395571787e-01
1.494285182834548253e-01, 1.450851813939674773e-01, 2.844200842057213463e-01, 4.210662161168564066e-01
1.494025551360851634e-01, 1.450980603805924196e-01, 2.844356880473498106e-01, 4.210636964359726897e-01
1.493766236480150722e-01, 1.451109346902174912e-01, 2.844512909584355764e-01, 4.210611507033319434e-01
1.493507238271287729e-01, 1.451238043193857352e-01, 2.844668929281254366e-01, 4.210585789253600275e-01
1.493248556813001893e-01, 1.451366692646408885e-01, 2.844824939455770640e-01, 4.210559811084819692e-01
1.492990192183930309e-01, 1.451495295225269377e-01, 2.844980939999577907e-01, 4.210533572591222962e-01
1.492732144462610155e-01, 1.451623850895885914e-01, 2.845136930804456066e-01, 4.210507073837047587e-01
1.492474413727476190e-01, 1.451752359623710575e-01, 2.845292911762288268e-01, 4.210480314886526076e-01
1.492217000056860476e-01, 1.451880821374199326e-01, 2.845448882765056475e-01, 4.210453295803882612e-01
1.491959903528996823e-01, 1.452009236112813961e-01, 2.845604843704848119e-01, 4.210426016653340264e-01
1.491703124222013843e-01, 1.452137603805021548e-01, 2.845760794473854438e-01, 4.210398477499108782e-01
1.491446662213942731e-01, 1.452265924416294152e-01, 2.845916734964365480e-01, 4.210370678405397915e-01
1.491190517582709762e-01, 1.452394197912109941e-01, 2.846072665068776764e-01, 4.210342619436404643e-01
1.490934690406143237e-01, 1.452522424257949030e-01, 2.846228584679583729e-01, 4.210314300656324837e-01
1.490679180761968203e-01, 1.452650603419300690e-01, 2.846384493689386175e-01, 4.210285722129343822e-01
1.490423988727812010e-01, 1.452778735361657247e-01, 2.846540391990888264e-01, 4.210256883919643589e-01
1.490169114381198756e-01, 1.452906820050515468e-01, 2.846696279476890745e-01, 4.210227786091395585e-01
1.489914557799551231e-01, 1.453034857451378781e-01, 2.846852156040302062e-01, 4.210198428708768481e-01
1.489660319060193971e-01, 1.453162847529755053e-01, 2.847008021574131131e-01, 4.210168811835919844e-01
1.489406398240349927e-01, 1.453290790251157705e-01, 2.847163875971487901e-01, 4.210138935537005023e-01
1.489152795417140740e-01, 1.453418685581104042e-01, 2.847319719125586679e-01, 4.210108799876167707e-01
1.488899510667591741e-01, 1.453546533485118586e-01, 2.847475550929741139e-01, 4.210078404917549366e-01
1.488646544068622513e-01, 1.453674333928728357e-01, 2.847631371277370982e-01, 4.210047750725278703e-01
1.488393895697055491e-01, 1.453802086877467037e-01, 2.847787180061994161e-01, 4.210016837363482201e-01
1.488141565629614582e-01, 1.453929792296874413e-01, 2.847942977177234103e-01, 4.209985664896276902e-01
1.487889553942919607e-01, 1.454057450152493047e-01, 2.848098762516813598e-01, 4.209954233387773193e-01
1.487637860713495463e-01, 1.454185060409872166e-01, 2.848254535974558133e-01, 4.209922542902074238e-01
1.487386486017763798e-01, 1.454312623034565988e-01, 2.848410297444396444e-01, 4.209890593503273770e-01
1.487135429932047448e-01, 1.454440137992132898e-01, 2.848566046820357189e-01, 4.209858385255461632e-01
1.486884692532570995e-01, 1.454567605248137663e-01, 2.848721783996573387e-01, 4.209825918222717123e-01
1.486634273895457992e-01, 1.454695024768149769e-01, 2.848877508867277975e-01, 4.209793192469113432e-01
1.486384174096734012e-01, 1.454822396517742589e-01, 2.849033221326806031e-01, 4.209760208058716535e-01
1.486134393212324989e-01, 1.454949720462496432e-01, 2.849188921269594221e-01, 4.209726965055583525e-01
1.485884931318056656e-01, 1.455076996567995495e-01, 2.849344608590182459e-01, 4.209693463523764834e-01
1.485635788489656495e-01, 1.455204224799830082e-01, 2.849500283183211136e-01, 4.209659703527302566e-01
1.485386964802754006e-01, 1.455331405123594657e-01, 2.849655944943421670e-01, 4.209625685130231054e-01
1.485138460332877663e-01, 1.455458537504888683e-01, 2.849811593765657625e-01, 4.209591408396575751e-01
1.484890275155459627e-01, 1.455585621909317451e-01, 2.849967229544866365e-01, 4.209556873390356557e-01
1.484642409345831027e-01, 1.455712658302491247e-01, 2.850122852176093513e-01, 4.209522080175585046e-01
1.484394862979226126e-01, 1.455839646650025077e-01, 2.850278461554488496e-01, 4.209487028816260579e-01
1.484147636130779824e-01, 1.455966586917539496e-01, 2.850434057575300106e-01, 4.209451719376380296e-01
1.483900728875529318e-01, 1.456093479070659502e-01, 2.850589640133882052e-01, 4.209416151919929683e-01
1.483654141288412442e-01, 1.456220323075016199e-01, 2.850745209125685742e-01, 4.209380326510886450e-01
1.483407873444269331e-01, 1.456347118896244297e-01, 2.850900764446265834e-01, 4.209344243213219428e-01
1.483161925417843530e-01, 1.456473866499985170e-01, 2.851056305991276907e-01, 4.209307902090893561e-01
1.482916297283777551e-01, 1.456600565851884632e-01, 2.851211833656478456e-01, 4.209271303207859360e-01
1.482670989116617044e-01, 1.456727216917593215e-01, 2.851367347337726565e-01, 4.209234446628061788e-01
1.482426000990811898e-01, 1.456853819662767002e-01, 2.851522846930981125e-01, 4.209197332415438586e-01
1.482181332980711530e-01, 1.456980374053067073e-01, 2.851678332332304722e-01, 4.209159960633915842e-01
1.481936985160569320e-01, 1.457106880054159781e-01, 2.851833803437856529e-01, 4.209122331347414092e-01
1.481692957604540672e-01, 1.457233337631716752e-01, 2.851989260143901195e-01, 4.209084444619842214e-01
1.481449250386682459e-01, 1.457359746751413221e-01, 2.852144702346800509e-01, 4.209046300515102979e-01
1.481205863580955795e-01, 1.457486107378931361e-01, 2.852300129943021179e-01, 4.209007899097091387e-01
1.480962797261223263e-01, 1.457612419479957788e-01, 2.852455542829129276e-01, 4.208969240429688563e-01
1.480720051501251133e-01, 1.457738683020184112e-01, 2.852610940901791903e-01, 4.208930324576772297e-01
1.480477626374707700e-01, 1.457864897965306383e-01, 2.852766324057777192e-01, 4.208891151602208724e-01
1.480235521955165778e-01, 1.457991064281027593e-01, 2.852921692193952641e-01, 4.208851721569853988e-01
1.479993738316098539e-01, 1.458117181933052953e-01, 2.853077045207288442e-01, 4.208812034543559233e-01
1.479752275530884786e-01, 1.458243250887095999e-01, 2.853232382994855265e-01, 4.208772090587163395e-01
1.479511133672805900e-01, 1.458369271108873599e-01, 2.853387705453823697e-01, 4.208731889764497636e-01
1.479270312815045563e-01, 1.458495242564107064e-01, 2.853543012481466468e-01, 4.208691432139380906e-01
1.479029813030691420e-01, 1.458621165218524363e-01, 2.853698303975155115e-01, 4.208650717775628824e-01
1.478789634392736752e-01, 1.458747039037857907e-01, 2.853853579832364429e-01, 4.208609746737042023e-01
1.478549776974074914e-01, 1.458872863987844271e-01, 2.854008839950664678e-01, 4.208568519087416138e-01
1.478310240847505452e-01, 1.458998640034227245e-01, 2.854164084227735487e-01, 4.208527034890533480e-01
1.478071026085729656e-01, 1.459124367142753120e-01, 2.854319312561346411e-01, 4.208485294210170258e-01
1.477832132761355832e-01, 1.459250045279175401e-01, 2.854474524849375805e-01, 4.208443297110092685e-01
1.477593560946892925e-01, 1.459375674409251200e-01, 2.854629720989799169e-01, 4.208401043654055873e-01
1.477355310714755787e-01, 1.459501254498744294e-01, 2.854784900880692478e-01, 4.208358533905806609e-01
1.477117382137263235e-01, 1.459626785513422342e-01, 2.854940064420232737e-01, 4.208315767929082241e-01
1.476879775286637497e-01, 1.459752267419057448e-01, 2.855095211506694097e-01, 4.208272745787611235e-01
1.476642490235005323e-01, 1.459877700181428650e-01, 2.855250342038457290e-01, 4.208229467545107627e-01
