1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.476405527054399647e-01, 1.460003083766318599e-01, 2.855405455913998525e-01, 4.208185933265282119e-01
1.476168885816755427e-01, 1.460128418139516882e-01, 2.855560553031895044e-01, 4.208142143011834313e-01
1.475932566593912698e-01, 1.460253703266814751e-01, 2.855715633290822897e-01, 4.208098096848448821e-01
1.475696569457618512e-01, 1.460378939114011787e-01, 2.855870696589562496e-01, 4.208053794838806372e-01
1.475460894479521945e-01, 1.460504125646912288e-01, 2.856025742826990843e-01, 4.208009237046576589e-01
1.475225541731177148e-01, 1.460629262831323050e-01, 2.856180771902085413e-01, 4.207964423535412446e-01
1.474990511284045569e-01, 1.460754350633059750e-01, 2.856335783713924159e-01, 4.207919354368970799e-01
1.474755803209491511e-01, 1.460879389017939178e-01, 2.856490778161685506e-01, 4.207874029610884081e-01
1.474521417578784077e-01, 1.461004377951785616e-01, 2.856645755144646692e-01, 4.207828449324781950e-01
1.474287354463100219e-01, 1.461129317400429173e-01, 2.856800714562185428e-01, 4.207782613574284070e-01
1.474053613933519191e-01, 1.461254207329703569e-01, 2.856955656313779346e-01, 4.207736522422997893e-01
1.473820196061027543e-01, 1.461379047705447243e-01, 2.857110580299005997e-01, 4.207690175934519217e-01
1.473587100916516346e-01, 1.461503838493504459e-01, 2.857265486417540079e-01, 4.207643574172438283e-01
1.473354328570782856e-01, 1.461628579659725036e-01, 2.857420374569162314e-01, 4.207596717200330905e-01
1.473121879094529685e-01, 1.461753271169962121e-01, 2.857575244653746127e-01, 4.207549605081762900e-01
1.472889752558365073e-01, 1.461877912990076356e-01, 2.857730096571265976e-01, 4.207502237880292872e-01
1.472657949032804003e-01, 1.462002505085931714e-01, 2.857884930221800124e-01, 4.207454615659462216e-01
1.472426468588266535e-01, 1.462127047423398551e-01, 2.858039745505523976e-01, 4.207406738482811770e-01
1.472195311295077802e-01, 1.462251539968350555e-01, 2.858194542322709530e-01, 4.207358606413863500e-01
1.471964477223470513e-01, 1.462375982686667242e-01, 2.858349320573732033e-01, 4.207310219516131600e-01
1.471733966443583841e-01, 1.462500375544233955e-01, 2.858504080159064986e-01, 4.207261577853116941e-01
1.471503779025461756e-01, 1.462624718506941035e-01, 2.858658820979280701e-01, 4.207212681488317618e-01
1.471273915039055802e-01, 1.462749011540683264e-01, 2.858813542935051411e-01, 4.207163530485210079e-01
1.471044374554223433e-01, 1.462873254611360141e-01, 2.858968245927148155e-01, 4.207114124907269104e-01
1.470815157640728288e-01, 1.462997447684877272e-01, 2.859122929856440787e-01, 4.207064464817952820e-01
1.470586264368242413e-01, 1.463121590727144983e-01, 2.859277594623899632e-01, 4.207014550280713250e-01
1.470357694806342097e-01, 1.463245683704078037e-01, 2.859432240130593272e-01, 4.206964381358986316e-01
1.470129449024512036e-01, 1.463369726581597585e-01, 2.859586866277690764e-01, 4.206913958116200725e-01
1.469901527092143112e-01, 1.463493719325628384e-01, 2.859741472966457754e-01, 4.206863280615772416e-01
1.469673929078532948e-01, 1.463617661902101297e-01, 2.859896060098259807e-01, 4.206812348921105671e-01
1.469446655052887574e-01, 1.463741554276952461e-01, 2.860050627574562965e-01, 4.206761163095597555e-01
1.469219705084318928e-01, 1.463865396416122178e-01, 2.860205175296929858e-01, 4.206709723202629592e-01
1.468993079241847077e-01, 1.463989188285556575e-01, 2.860359703167024148e-01, 4.206658029305573310e-01
1.468766777594397444e-01, 1.464112929851205391e-01, 2.860514211086607750e-01, 4.206606081467788583e-01
1.468540800210806629e-01, 1.464236621079025580e-01, 2.860668698957538614e-01, 4.206553879752628622e-01
1.468315147159814094e-01, 1.464360261934978258e-01, 2.860823166681779051e-01, 4.206501424223427210e-01
1.468089818510069922e-01, 1.464483852385029816e-01, 2.860977614161385740e-01, 4.206448714943514799e-01
1.467864814330132051e-01, 1.464607392395151364e-01, 2.861132041298513617e-01, 4.206395751976202968e-01
1.467640134688464326e-01, 1.464730881931318174e-01, 2.861286447995418647e-01, 4.206342535384799963e-01
1.467415779653438723e-01, 1.464854320959512735e-01, 2.861440834154456159e-01, 4.206289065232593494e-01
1.467191749293337011e-01, 1.464977709445720866e-01, 2.861595199678074741e-01, 4.206235341582866272e-01
1.466968043676347144e-01, 1.465101047355935326e-01, 2.861749544468828454e-01, 4.206181364498889352e-01
1.466744662870566318e-01, 1.465224334656150817e-01, 2.861903868429364062e-01, 4.206127134043918248e-01
1.466521606943999023e-01, 1.465347571312371200e-01, 2.862058171462429912e-01, 4.206072650281200698e-01
1.466298875964557880e-01, 1.465470757290602277e-01, 2.862212453470872053e-01, 4.206017913273968345e-01
1.466076470000064469e-01, 1.465593892556855404e-01, 2.862366714357633124e-01, 4.205962923085446170e-01
1.465854389118249335e-01, 1.465716977077149152e-01, 2.862520954025757902e-01, 4.205907679778844721e-01
1.465632633386749761e-01, 1.465840010817504313e-01, 2.862675172378383870e-01, 4.205852183417361778e-01
1.465411202873113661e-01, 1.465962993743948617e-01, 2.862829369318751760e-01, 4.205796434064186240e-01
1.465190097644796796e-01, 1.466085925822513958e-01, 2.862983544750198894e-01, 4.205740431782490352e-01
1.464969317769163060e-01, 1.466208807019238058e-01, 2.863137698576159185e-01, 4.205684176635439697e-01
1.464748863313486138e-01, 1.466331637300163637e-01, 2.863291830700164242e-01, 4.205627668686186538e-01
1.464528734344948124e-01, 1.466454416631337299e-01, 2.863445941025847263e-01, 4.205570907997867591e-01
1.464308930930640629e-01, 1.466577144978812308e-01, 2.863600029456935814e-01, 4.205513894633611249e-01
1.464089453137563390e-01, 1.466699822308646650e-01, 2.863754095897257379e-01, 4.205456628656532581e-01
1.463870301032627330e-01, 1.466822448586903305e-01, 2.863908140250736034e-01, 4.205399110129734441e-01
1.463651474682650111e-01, 1.466945023779649415e-01, 2.864062162421393554e-01, 4.205341339116306920e-01
1.463432974154360300e-01, 1.467067547852958231e-01, 2.864216162313350522e-01, 4.205283315679330669e-01
1.463214799514395981e-01, 1.467190020772908554e-01, 2.864370139830825224e-01, 4.205225039881869686e-01
1.462996950829304477e-01, 1.467312442505582792e-01, 2.864524094878132532e-01, 4.205166511786979644e-01
1.462779428165542905e-01, 1.467434813017069739e-01, 2.864678027359686130e-01, 4.205107731457701226e-01
1.462562231589477069e-01, 1.467557132273462628e-01, 2.864831937179995180e-01, 4.205048698957064568e-01
1.462345361167384505e-01, 1.467679400240859688e-01, 2.864985824243670431e-01, 4.204989414348085930e-01
1.462128816965450606e-01, 1.467801616885364702e-01, 2.865139688455415334e-01, 4.204929877693769358e-01
1.461912599049771944e-01, 1.467923782173086722e-01, 2.865293529720033816e-01, 4.204870089057108351e-01
1.461696707486354607e-01, 1.468045896070139245e-01, 2.865447347942425838e-01, 4.204810048501081421e-01
1.461481142341115591e-01, 1.468167958542640761e-01, 2.865601143027589615e-01, 4.204749756088653756e-01
1.461265903679880296e-01, 1.468289969556716701e-01, 2.865754914880621063e-01, 4.204689211882782773e-01
1.461050991568388080e-01, 1.468411929078494438e-01, 2.865908663406711021e-01, 4.204628415946407571e-01
1.460836406072282823e-01, 1.468533837074108839e-01, 2.866062388511149139e-01, 4.204567368342458922e-01
1.460622147257125691e-01, 1.468655693509699212e-01, 2.866216090099322211e-01, 4.204506069133852608e-01
1.460408215188382930e-01, 1.468777498351410415e-01, 2.866369768076713620e-01, 4.204444518383491647e-01
1.460194609931433907e-01, 1.468899251565391750e-01, 2.866523422348906114e-01, 4.204382716154267952e-01
1.459981331551568617e-01, 1.469020953117797235e-01, 2.866677052821576255e-01, 4.204320662509058448e-01
1.459768380113986852e-01, 1.469142602974787271e-01, 2.866830659400498305e-01, 4.204258357510726740e-01
1.459555755683800693e-01, 1.469264201102526424e-01, 2.866984241991543669e-01, 4.204195801222128104e-01
1.459343458326032017e-01, 1.469385747467185366e-01, 2.867137800500683120e-01, 4.204132993706101162e-01
1.459131488105613883e-01, 1.469507242034937822e-01, 2.867291334833979022e-01, 4.204069935025470106e-01
1.458919845087391087e-01, 1.469628684771964733e-01, 2.867444844897594769e-01, 4.204006625243048578e-01
1.458708529336119331e-01, 1.469750075644452036e-01, 2.867598330597790346e-01, 4.203943064421639120e-01
1.458497540916465218e-01, 1.469871414618589001e-01, 2.867751791840918996e-01, 4.203879252624027063e-01
1.458286879893006815e-01, 1.469992701660571277e-01, 2.867905228533434991e-01, 4.203815189912986638e-01
1.458076546330234757e-01, 1.470113936736600624e-01, 2.868058640581885310e-01, 4.203750876351279864e-01
1.457866540292548918e-01, 1.470235119812881019e-01, 2.868212027892914628e-01, 4.203686312001654879e-01
1.457656861844263407e-01, 1.470356250855624769e-01, 2.868365390373267543e-01, 4.203621496926844281e-01
1.457447511049602684e-01, 1.470477329831047231e-01, 2.868518727929780798e-01, 4.203556431189570119e-01
1.457238487972702390e-01, 1.470598356705369869e-01, 2.868672040469386619e-01, 4.203491114852541122e-01
1.457029792677611013e-01, 1.470719331444818034e-01, 2.868825327899118816e-01, 4.203425547978451582e-01
1.456821425228289058e-01, 1.470840254015624571e-01, 2.868978590126103345e-01, 4.203359730629984137e-01
1.456613385688608209e-01, 1.470961124384024543e-01, 2.869131827057564421e-01, 4.203293662869803660e-01
1.456405674122352445e-01, 1.471081942516260233e-01, 2.869285038600818405e-01, 4.203227344760567807e-01
1.456198290593219147e-01, 1.471202708378578083e-01, 2.869438224663285464e-01, 4.203160776364917028e-01
1.455991235164816600e-01, 1.471323421937230647e-01, 2.869591385152475138e-01, 4.203093957745477893e-01
1.455784507900665381e-01, 1.471444083158474081e-01, 2.869744519975994668e-01, 4.203026888964866425e-01
1.455578108864198916e-01, 1.471564692008569819e-01, 2.869897629041548437e-01, 4.202959570085681995e-01
1.455372038118764588e-01, 1.471685248453787342e-01, 2.870050712256936309e-01, 4.202892001170512870e-01
1.455166295727619574e-01, 1.471805752460396688e-01, 2.870203769530053628e-01, 4.202824182281930665e-01
1.454960881753935287e-01, 1.471926203994676774e-01, 2.870356800768892880e-01, 4.202756113482495337e-01
1.454755796260795708e-01, 1.472046603022909850e-01, 2.870509805881539256e-01, 4.202687794834755186e-01
1.454551039311198224e-01, 1.472166949511383716e-01, 2.870662784776177312e-01, 4.202619226401240193e-01
1.454346610968052234e-01, 1.472287243426390613e-01, 2.870815737361085973e-01, 4.202550408244471458e-01
1.454142511294179707e-01, 1.472407484734229444e-01, 2.870968663544637423e-01, 4.202481340426952316e-01
1.453938740352317405e-01, 1.472527673401203274e-01, 2.871121563235303764e-01, 4.202412023011173892e-01
1.453735298205113546e-01, 1.472647809393619889e-01, 2.871274436341650360e-01, 4.202342456059615650e-01
1.453532184915131142e-01, 1.472767892677793733e-01, 2.871427282772337497e-01, 4.202272639634738738e-01
1.453329400544844108e-01, 1.472887923220042306e-01, 2.871580102436121495e-01, 4.202202573798992091e-01
1.453126945156642813e-01, 1.473007900986690322e-01, 2.871732895241854155e-01, 4.202132258614812987e-01
1.452924818812828534e-01, 1.473127825944065827e-01, 2.871885661098482756e-01, 4.202061694144622606e-01
1.452723021575617612e-01, 1.473247698058502697e-01, 2.872038399915049500e-01, 4.201990880450829358e-01
1.452521553507139240e-01, 1.473367517296341189e-01, 2.872191111600694291e-01, 4.201919817595825002e-01
1.452320414669436566e-01, 1.473487283623925448e-01, 2.872343796064645849e-01, 4.201848505641991860e-01
1.452119605124466417e-01, 1.473606997007603781e-01, 2.872496453216236145e-01, 4.201776944651693935e-01
1.451919124934099858e-01, 1.473726657413732266e-01, 2.872649082964885414e-01, 4.201705134687281351e-01
1.451718974160121634e-01, 1.473846264808670592e-01, 2.872801685220113810e-01, 4.201633075811094242e-01
1.451519152864230167e-01, 1.473965819158782609e-01, 2.872954259891533635e-01, 4.201560768085453312e-01
1.451319661108038395e-01, 1.474085320430439661e-01, 2.873106806888853226e-01, 4.201488211572669829e-01
1.451120498953073490e-01, 1.474204768590015591e-01, 2.873259326121874735e-01, 4.201415406335036185e-01
1.450921666460776582e-01, 1.474324163603892568e-01, 2.873411817500497456e-01, 4.201342352434834226e-01
1.450723163692503037e-01, 1.474443505438454982e-01, 2.873564280934712278e-01, 4.201269049934330257e-01
1.450524990709523288e-01, 1.474562794060093884e-01, 2.873716716334608345e-01, 4.201195498895775038e-01
1.450327147573021447e-01, 1.474682029435205599e-01, 2.873869123610366394e-01, 4.201121699381406560e-01
1.450129634344096696e-01, 1.474801211530191170e-01, 2.874021502672264305e-01, 4.201047651453448384e-01
1.449932451083762452e-01, 1.474920340311456080e-01, 2.874173853430673220e-01, 4.200973355174109081e-01
1.449735597852948310e-01, 1.475039415745412752e-01, 2.874326175796057536e-01, 4.200898810605581679e-01
1.449539074712495879e-01, 1.475158437798476940e-01, 2.874478469678978243e-01, 4.200824017810048105e-01
1.449342881723163778e-01, 1.475277406437071337e-01, 2.874630734990090142e-01, 4.200748976849674188e-01
1.449147018945625698e-01, 1.475396321627622243e-01, 2.874782971640143514e-01, 4.200673687786609101e-01
1.448951486440469005e-01, 1.475515183336562897e-01, 2.874935179539980790e-01, 4.200598150682988696e-01
1.448756284268196970e-01, 1.475633991530329037e-01, 2.875087358600539322e-01, 4.200522365600935504e-01
1.448561412489228206e-01, 1.475752746175363617e-01, 2.875239508732851390e-01, 4.200446332602557065e-01
1.448366871163896397e-01, 1.475871447238115697e-01, 2.875391629848043085e-01, 4.200370051749945932e-01
1.448172660352449459e-01, 1.475990094685036003e-01, 2.875543721857334867e-01, 4.200293523105179117e-01
1.447978780115052877e-01, 1.476108688482584697e-01, 2.875695784672039901e-01, 4.200216746730320860e-01
1.447785230511786370e-01, 1.476227228597224161e-01, 2.875847818203569606e-01, 4.200139722687420418e-01
1.447592011602645279e-01, 1.476345714995422331e-01, 2.875999822363423108e-01, 4.200062451038509836e-01
1.447399123447539460e-01, 1.476464147643653246e-01, 2.876151797063197790e-01, 4.199984931845608949e-01
1.447206566106297998e-01, 1.476582526508396220e-01, 2.876303742214584291e-01, 4.199907165170722045e-01
1.447014339638661440e-01, 1.476700851556134730e-01, 2.876455657729365956e-01, 4.199829151075838984e-01
1.446822444104289562e-01, 1.476819122753358082e-01, 2.876607543519420496e-01, 4.199750889622932415e-01
1.446630879562755545e-01, 1.476937340066561133e-01, 2.876759399496717773e-01, 4.199672380873965549e-01
1.446439646073550966e-01, 1.477055503462243180e-01, 2.876911225573325348e-01, 4.199593624890880506e-01
1.446248743696082750e-01, 1.477173612906909073e-01, 2.877063021661400710e-01, 4.199514621735607744e-01
1.446058172489671778e-01, 1.477291668367068656e-01, 2.877214787673196272e-01, 4.199435371470063294e-01
1.445867932513557885e-01, 1.477409669809237880e-01, 2.877366523521057706e-01, 4.199355874156146529e-01
1.445678023826896530e-01, 1.477527617199936860e-01, 2.877518229117423387e-01, 4.199276129855743500e-01
1.445488446488759904e-01, 1.477645510505690984e-01, 2.877669904374826060e-01, 4.199196138630723052e-01
1.445299200558134711e-01, 1.477763349693032024e-01, 2.877821549205893392e-01, 4.199115900542940705e-01
1.445110286093926888e-01, 1.477881134728495083e-01, 2.877973163523341316e-01, 4.199035415654236436e-01
1.444921703154957715e-01, 1.477998865578622756e-01, 2.878124747239984571e-01, 4.198954684026435236e-01
1.444733451799964652e-01, 1.478116542209959861e-01, 2.878276300268728383e-01, 4.198873705721347660e-01
1.444545532087602169e-01, 1.478234164589059263e-01, 2.878427822522571233e-01, 4.198792480800767057e-01
1.444357944076443134e-01, 1.478351732682478548e-01, 2.878579313914604310e-01, 4.198711009326474008e-01
1.444170687824975485e-01, 1.478469246456778630e-01, 2.878730774358013167e-01, 4.198629291360232996e-01
1.443983763391605002e-01, 1.478586705878528473e-01, 2.878882203766074399e-01, 4.198547326963790738e-01
1.443797170834654198e-01, 1.478704110914299819e-01, 2.879033602052159524e-01, 4.198465116198885627e-01
1.443610910212363152e-01, 1.478821461530670511e-01, 2.879184969129733318e-01, 4.198382659127232741e-01
1.443424981582888400e-01, 1.478938757694224504e-01, 2.879336304912349931e-01, 4.198299955810536610e-01
1.443239385004304598e-01, 1.479055999371549357e-01, 2.879487609313660101e-01, 4.198217006310485666e-01
1.443054120534603968e-01, 1.479173186529239570e-01, 2.879638882247403386e-01, 4.198133810688753909e-01
1.442869188231694633e-01, 1.479290319133893250e-01, 2.879790123627417042e-01, 4.198050369006995353e-01
1.442684588153403669e-01, 1.479407397152115167e-01, 2.879941333367626033e-01, 4.197966681326854022e-01
1.442500320357475996e-01, 1.479524420550514807e-01, 2.880092511382050802e-01, 4.197882747709958395e-01
1.442316384901572712e-01, 1.479641389295706377e-01, 2.880243657584802830e-01, 4.197798568217917525e-01
1.442132781843274425e-01, 1.479758303354310467e-01, 2.880394771890087413e-01, 4.197714142912327695e-01
1.441949511240077364e-01, 1.479875162692951829e-01, 2.880545854212200330e-01, 4.197629471854770200e-01
1.441766573149398378e-01, 1.479991967278260490e-01, 2.880696904465532282e-01, 4.197544555106809128e-01
1.441583967628569662e-01, 1.480108717076872860e-01, 2.880847922564563901e-01, 4.197459392729994687e-01
1.441401694734842087e-01, 1.480225412055428957e-01, 2.880998908423868521e-01, 4.197373984785860435e-01
1.441219754525387142e-01, 1.480342052180576018e-01, 2.881149861958112179e-01, 4.197288331335923828e-01
1.441038147057291385e-01, 1.480458637418966272e-01, 2.881300783082054173e-01, 4.197202432441690112e-01
1.440856872387559773e-01, 1.480575167737253894e-01, 2.881451671710542062e-01, 4.197116288164644549e-01
1.440675930573117880e-01, 1.480691643102103605e-01, 2.881602527758519439e-01, 4.197029898566260742e-01
1.440495321670807183e-01, 1.480808063480180403e-01, 2.881753351141019270e-01, 4.196943263707992311e-01
1.440315045737390609e-01, 1.480924428838159279e-01, 2.881904141773169448e-01, 4.196856383651281219e-01
1.440135102829545877e-01, 1.481040739142715779e-01, 2.882054899570185014e-01, 4.196769258457552776e-01
1.439955493003872433e-01, 1.481156994360535162e-01, 2.882205624447377601e-01, 4.196681888188214526e-01
1.439776216316887014e-01, 1.481273194458304632e-01, 2.882356316320147660e-01, 4.196594272904661804e-01
1.439597272825024754e-01, 1.481389339402718053e-01, 2.882506975103987235e-01, 4.196506412668269959e-01
1.439418662584641129e-01, 1.481505429160474840e-01, 2.882657600714481627e-01, 4.196418307540403236e-01
1.439240385652007792e-01, 1.481621463698278851e-01, 2.882808193067306624e-01, 4.196329957582406456e-01
1.439062442083319515e-01, 1.481737442982840602e-01, 2.882958752078229603e-01, 4.196241362855609447e-01
1.438884831934686137e-01, 1.481853366980873665e-01, 2.883109277663110093e-01, 4.196152523421329272e-01
1.438707555262138116e-01, 1.481969235659099937e-01, 2.883259769737898659e-01, 4.196063439340863011e-01
1.438530612121625696e-01, 1.482085048984243814e-01, 2.883410228218636351e-01, 4.195974110675494972e-01
1.438354002569017798e-01, 1.482200806923036074e-01, 2.883560653021456366e-01, 4.195884537486488930e-01
1.438177726660103406e-01, 1.482316509442213326e-01, 2.883711044062584050e-01, 4.195794719835100328e-01
1.438001784450588516e-01, 1.482432156508516896e-01, 2.883861401258331902e-01, 4.195704657782561853e-01
1.437826175996102240e-01, 1.482547748088693940e-01, 2.884011724525110676e-01, 4.195614351390093977e-01
1.437650901352189314e-01, 1.482663284149496052e-01, 2.884162013779414946e-01, 4.195523800718899410e-01
1.437475960574318423e-01, 1.482778764657680937e-01, 2.884312268937834212e-01, 4.195433005830168094e-01
1.437301353717873043e-01, 1.482894189580011290e-01, 2.884462489917047900e-01, 4.195341966785067767e-01
1.437127080838161153e-01, 1.483009558883255086e-01, 2.884612676633827588e-01, 4.195250683644757839e-01
1.436953141990406635e-01, 1.483124872534186400e-01, 2.884762829005032003e-01, 4.195159156470374962e-01
1.436779537229755654e-01, 1.483240130499582921e-01, 2.884912946947617018e-01, 4.195067385323045239e-01
1.436606266611273885e-01, 1.483355332746229271e-01, 2.885063030378622884e-01, 4.194975370263874237e-01
1.436433330189946789e-01, 1.483470479240915352e-01, 2.885213079215184773e-01, 4.194883111353954752e-01
1.436260728020678779e-01, 1.483585569950434946e-01, 2.885363093374524457e-01, 4.194790608654361819e-01
1.436088460158297109e-01, 1.483700604841588777e-01, 2.885513072773959187e-01, 4.194697862226153817e-01
1.435916526657546877e-01, 1.483815583881182842e-01, 2.885663017330892810e-01, 4.194604872130376916e-01
1.435744927573094354e-01, 1.483930507036027302e-01, 2.885812926962821878e-01, 4.194511638428057299e-01
1.435573662959526708e-01, 1.484045374272937590e-01, 2.885962801587331206e-01, 4.194418161180202831e-01
1.435402732871350895e-01, 1.484160185558737188e-01, 2.886112641122099420e-01, 4.194324440447813052e-01
1.435232137362993654e-01, 1.484274940860250969e-01, 2.886262445484891193e-01, 4.194230476291864185e-01
1.435061876488804289e-01, 1.484389640144312683e-01, 2.886412214593564451e-01, 4.194136268773318577e-01
1.434891950303051333e-01, 1.484504283377759415e-01, 2.886561948366066499e-01, 4.194041817953123030e-01
1.434722358859923663e-01, 1.484618870527434353e-01, 2.886711646720433455e-01, 4.193947123892208251e-01
1.434553102213532993e-01, 1.484733401560185406e-01, 2.886861309574794143e-01, 4.193852186651487735e-01
1.434384180417909438e-01, 1.484847876442867143e-01, 2.887010936847365650e-01, 4.193757006291858880e-01
1.434215593527005117e-01, 1.484962295142337463e-01, 2.887160528456453878e-01, 4.193661582874203542e-01
1.434047341594693881e-01, 1.485076657625462038e-01, 2.887310084320457992e-01, 4.193565916459385812e-01
1.433879424674769087e-01, 1.485190963859110147e-01, 2.887459604357863752e-01, 4.193470007108257014e-01
1.433711842820947768e-01, 1.485305213810157454e-01, 2.887609088487247955e-01, 4.193373854881647378e-01
1.433544596086863965e-01, 1.485419407445484064e-01, 2.887758536627277328e-01, 4.193277459840374921e-01
1.433377684526077334e-01, 1.485533544731977296e-01, 2.887907948696707972e-01, 4.193180822045238232e-01
1.433211108192066208e-01, 1.485647625636527247e-01, 2.888057324614385357e-01, 4.193083941557020911e-01
1.433044867138232037e-01, 1.485761650126031785e-01, 2.888206664299247106e-01, 4.192986818436489349e-01
1.432878961417895503e-01, 1.485875618167392942e-01, 2.888355967670315216e-01, 4.192889452744397172e-01
1.432713391084300680e-01, 1.485989529727517466e-01, 2.888505234646704944e-01, 4.192791844541475799e-01
1.432548156190613375e-01, 1.486103384773319880e-01, 2.888654465147619255e-01, 4.192693993888447213e-01
1.432383256789919179e-01, 1.486217183271718034e-01, 2.888803659092352705e-01, 4.192595900846008972e-01
1.432218692935227911e-01, 1.486330925189636443e-01, 2.888952816400287005e-01, 4.192497565474848087e-01
1.432054464679470007e-01, 1.486444610494004059e-01, 2.889101936990893238e-01, 4.192398987835633251e-01
1.431890572075496526e-01, 1.486558239151754834e-01, 2.889251020783731305e-01, 4.192300167989015947e-01
1.431727015176082474e-01, 1.486671811129831045e-01, 2.889400067698452701e-01, 4.192201105995633781e-01
1.431563794033924031e-01, 1.486785326395176354e-01, 2.889549077654794962e-01, 4.192101801916104931e-01
1.431400908701638552e-01, 1.486898784914743310e-01, 2.889698050572585553e-01, 4.192002255811032585e-01
1.431238359231767343e-01, 1.487012186655487234e-01, 2.889846986371741866e-01, 4.191902467741003280e-01
1.431076145676772327e-01, 1.487125531584370941e-01, 2.889995884972269558e-01, 4.191802437766585787e-01
1.430914268089039654e-01, 1.487238819668362244e-01, 2.890144746294263656e-01, 4.191702165948334446e-01
1.430752726520875540e-01, 1.487352050874432841e-01, 2.890293570257905231e-01, 4.191601652346786944e-01
1.430591521024509594e-01, 1.487465225169561922e-01, 2.890442356783465838e-01, 4.191500897022462091e-01
1.430430651652093987e-01, 1.487578342520733121e-01, 2.890591105791308069e-01, 4.191399900035864268e-01
1.430270118455703454e-01, 1.487691402894936177e-01, 2.890739817201880002e-01, 4.191298661447480645e-01
1.430109921487335012e-01, 1.487804406259164713e-01, 2.890888490935717980e-01, 4.191197181317781739e-01
1.429950060798909073e-01, 1.487917352580420682e-01, 2.891037126913451605e-01, 4.191095459707219750e-01
1.429790536442267501e-01, 1.488030241825707145e-01, 2.891185725055790967e-01, 4.190993496676234109e-01
1.429631348469176111e-01, 1.488143073962037433e-01, 2.891334285283540528e-01, 4.190891292285245373e-01
1.429472496931323000e-01, 1.488255848956427374e-01, 2.891482807517592457e-01, 4.190788846594656336e-01
1.429313981880319662e-01, 1.488368566775899460e-01, 2.891631291678923854e-01, 4.190686159664855914e-01
1.429155803367699595e-01, 1.488481227387482009e-01, 2.891779737688604524e-01, 4.190583231556214705e-01
1.428997961444920528e-01, 1.488593830758205561e-01, 2.891928145467786981e-01, 4.190480062329086097e-01
1.428840456163363304e-01, 1.488706376855111757e-01, 2.892076514937718668e-01, 4.190376652043807937e-01
1.428683287574330218e-01, 1.488818865645242517e-01, 2.892224846019727513e-01, 4.190273000760700861e-01
1.428526455729049460e-01, 1.488931297095648365e-01, 2.892373138635234708e-01, 4.190169108540068854e-01
1.428369960678669004e-01, 1.489043671173383709e-01, 2.892521392705747485e-01, 4.190064975442199247e-01
1.428213802474264382e-01, 1.489155987845510731e-01, 2.892669608152861893e-01, 4.189960601527363271e-01
1.428057981166831747e-01, 1.489268247079094387e-01, 2.892817784898260025e-01, 4.189855986855813841e-01
1.427902496807291755e-01, 1.489380448841205740e-01, 2.892965922863713346e-01, 4.189751131487788327e-01
1.427747349446487901e-01, 1.489492593098923900e-01, 2.893114021971078809e-01, 4.189646035483509667e-01
1.427592539135187910e-01, 1.489604679819329924e-01, 2.893262082142303293e-01, 4.189540698903179150e-01
1.427438065924082622e-01, 1.489716708969512360e-01, 2.893410103299420832e-01, 4.189435121806983631e-01
1.427283929863788214e-01, 1.489828680516565862e-01, 2.893558085364551502e-01, 4.189329304255094422e-01
1.427130131004843150e-01, 1.489940594427588694e-01, 2.893706028259904750e-01, 4.189223246307663961e-01
1.426976669397709285e-01, 1.490052450669686057e-01, 2.893853931907774957e-01, 4.189116948024830256e-01
1.426823545092774370e-01, 1.490164249209968150e-01, 2.894001796230544765e-01, 4.189010409466711882e-01
1.426670758140349271e-01, 1.490275990015551555e-01, 2.894149621150687302e-01, 4.188903630693413538e-01
1.426518308590667139e-01, 1.490387673053557016e-01, 2.894297406590757293e-01, 4.188796611765018829e-01
1.426366196493888128e-01, 1.490499298291112218e-01, 2.894445152473399951e-01, 4.188689352741598593e-01
1.426214421900095508e-01, 1.490610865695349285e-01, 2.894592858721348749e-01, 4.188581853683207012e-01
1.426062984859296778e-01, 1.490722375233407004e-01, 2.894740525257418207e-01, 4.188474114649877178e-01
