1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.413784955527469245e-01, 1.557624850482244860e-01, 2.992995408271265645e-01, 4.035594785719021638e-01
1.413907405210680091e-01, 1.557681606432793353e-01, 2.993094364040498889e-01, 4.035316624316028222e-01
1.414030211378935475e-01, 1.557738281138439651e-01, 2.993193241289628381e-01, 4.035038266192997325e-01
1.414153374031867638e-01, 1.557794874573570909e-01, 2.993292039990155806e-01, 4.034759711404406479e-01
1.414276893169044702e-01, 1.557851386712588160e-01, 2.993390760113622817e-01, 4.034480960004744321e-01
1.414400768789968454e-01, 1.557907817529909089e-01, 2.993489401631607705e-01, 4.034202012048516695e-01
1.414525000894074624e-01, 1.557964166999964428e-01, 2.993587964515724287e-01, 4.033922867590236105e-01
1.414649589480733161e-01, 1.558020435097202394e-01, 2.993686448737626904e-01, 4.033643526684436154e-01
1.414774534549248786e-01, 1.558076621796085637e-01, 2.993784854269007645e-01, 4.033363989385658210e-01
1.414899836098858499e-01, 1.558132727071090406e-01, 2.993883181081593015e-01, 4.033084255748458635e-01
1.415025494128735462e-01, 1.558188750896710162e-01, 2.993981429147148932e-01, 4.032804325827407110e-01
1.415151508637984279e-01, 1.558244693247451407e-01, 2.994079598437476286e-01, 4.032524199677087196e-01
1.415277879625647106e-01, 1.558300554097839241e-01, 2.994177688924416492e-01, 4.032243877352096328e-01
1.415404607090695877e-01, 1.558356333422411255e-01, 2.994275700579847044e-01, 4.031963358907045825e-01
1.415531691032039241e-01, 1.558412031195721137e-01, 2.994373633375679300e-01, 4.031682644396560322e-01
1.415659131448518404e-01, 1.558467647392337563e-01, 2.994471487283865696e-01, 4.031401733875277227e-01
1.415786928338908790e-01, 1.558523181986845862e-01, 2.994569262276394195e-01, 4.031120627397852263e-01
1.415915081701918932e-01, 1.558578634953844966e-01, 2.994666958325289952e-01, 4.030839325018946151e-01
1.416043591536191859e-01, 1.558634006267949901e-01, 2.994764575402612539e-01, 4.030557826793245702e-01
1.416172457840303989e-01, 1.558689295903791516e-01, 2.994862113480461496e-01, 4.030276132775442166e-01
1.416301680612765679e-01, 1.558744503836016204e-01, 2.994959572530973002e-01, 4.029994243020244560e-01
1.416431259852020397e-01, 1.558799630039284234e-01, 2.995056952526317096e-01, 4.029712157582377996e-01
1.416561195556444719e-01, 1.558854674488273362e-01, 2.995154253438704339e-01, 4.029429876516578135e-01
1.416691487724349163e-01, 1.558909637157674943e-01, 2.995251475240376937e-01, 4.029147399877599511e-01
1.416822136353979300e-01, 1.558964518022197265e-01, 2.995348617903617616e-01, 4.028864727720204431e-01
1.416953141443511033e-01, 1.559019317056564158e-01, 2.995445681400745186e-01, 4.028581860099179623e-01
1.417084502991056982e-01, 1.559074034235513606e-01, 2.995542665704112872e-01, 4.028298797069317927e-01
1.417216220994660103e-01, 1.559128669533800526e-01, 2.995639570786111650e-01, 4.028015538685428276e-01
1.417348295452298956e-01, 1.559183222926194268e-01, 2.995736396619168018e-01, 4.027732085002339590e-01
1.417480726361883270e-01, 1.559237694387481388e-01, 2.995833143175745672e-01, 4.027448436074890781e-01
1.417613513721258656e-01, 1.559292083892461767e-01, 2.995929810428343831e-01, 4.027164591957935191e-01
1.417746657528202170e-01, 1.559346391415953603e-01, 2.996026398349497244e-01, 4.026880552706346705e-01
1.417880157780423978e-01, 1.559400616932789529e-01, 2.996122906911778405e-01, 4.026596318375009198e-01
1.418014014475567908e-01, 1.559454760417816610e-01, 2.996219336087793672e-01, 4.026311889018822643e-01
1.418148227611211176e-01, 1.559508821845899673e-01, 2.996315685850187149e-01, 4.026027264692703667e-01
1.418282797184863275e-01, 1.559562801191917425e-01, 2.996411956171636248e-01, 4.025742445451582774e-01
1.418417723193967916e-01, 1.559616698430766613e-01, 2.996508147024859459e-01, 4.025457431350407678e-01
1.418553005635899145e-01, 1.559670513537357028e-01, 2.996604258382605246e-01, 4.025172222444138859e-01
1.418688644507968277e-01, 1.559724246486616506e-01, 2.996700290217661489e-01, 4.024886818787755116e-01
1.418824639807415022e-01, 1.559777897253488144e-01, 2.996796242502848817e-01, 4.024601220436248572e-01
1.418960991531414972e-01, 1.559831465812929197e-01, 2.996892115211026164e-01, 4.024315427444629667e-01
1.419097699677074331e-01, 1.559884952139915792e-01, 2.996987908315086879e-01, 4.024029439867922164e-01
1.419234764241434910e-01, 1.559938356209437382e-01, 2.997083621787960950e-01, 4.023743257761166481e-01
1.419372185221468852e-01, 1.559991677996500625e-01, 2.997179255602611114e-01, 4.023456881179419686e-01
1.419509962614081966e-01, 1.560044917476126614e-01, 2.997274809732037304e-01, 4.023170310177753284e-01
1.419648096416112615e-01, 1.560098074623355036e-01, 2.997370284149274977e-01, 4.022883544811257095e-01
1.419786586624331715e-01, 1.560151149413240013e-01, 2.997465678827394564e-01, 4.022596585135034819e-01
1.419925433235441903e-01, 1.560204141820849821e-01, 2.997560993739501467e-01, 4.022309431204206809e-01
1.420064636246080592e-01, 1.560257051821271890e-01, 2.997656228858736616e-01, 4.022022083073911181e-01
1.420204195652816359e-01, 1.560309879389608356e-01, 2.997751384158275356e-01, 4.021734540799301039e-01
1.420344111452148672e-01, 1.560362624500976070e-01, 2.997846459611328562e-01, 4.021446804435546696e-01
1.420484383640512605e-01, 1.560415287130511586e-01, 2.997941455191142635e-01, 4.021158874037833453e-01
1.420625012214273009e-01, 1.560467867253363117e-01, 2.998036370870998391e-01, 4.020870749661365484e-01
1.420765997169728123e-01, 1.560520364844698027e-01, 2.998131206624210510e-01, 4.020582431361363063e-01
1.420907338503109574e-01, 1.560572779879698946e-01, 2.998225962424129754e-01, 4.020293919193060894e-01
1.421049036210578764e-01, 1.560625112333564046e-01, 2.998320638244142966e-01, 4.020005213211713668e-01
1.421191090288231595e-01, 1.560677362181508987e-01, 2.998415234057669188e-01, 4.019716313472590508e-01
1.421333500732094302e-01, 1.560729529398764137e-01, 2.998509749838162430e-01, 4.019427220030978853e-01
1.421476267538127336e-01, 1.560781613960576797e-01, 2.998604185559112789e-01, 4.019137932942182800e-01
1.421619390702220931e-01, 1.560833615842211475e-01, 2.998698541194043110e-01, 4.018848452261524762e-01
1.421762870220199815e-01, 1.560885535018946557e-01, 2.998792816716514542e-01, 4.018558778044339919e-01
1.421906706087818217e-01, 1.560937371466079582e-01, 2.998887012100114879e-01, 4.018268910345987321e-01
1.422050898300763755e-01, 1.560989125158921964e-01, 2.998981127318475770e-01, 4.017978849221836568e-01
1.422195446854656875e-01, 1.561040796072802883e-01, 2.999075162345257728e-01, 4.017688594727282791e-01
1.422340351745047526e-01, 1.561092384183067894e-01, 2.999169117154155129e-01, 4.017398146917729451e-01
1.422485612967419877e-01, 1.561143889465076706e-01, 2.999262991718899540e-01, 4.017107505848603877e-01
1.422631230517187872e-01, 1.561195311894209570e-01, 2.999356786013253617e-01, 4.016816671575348940e-01
1.422777204389699124e-01, 1.561246651445859224e-01, 2.999450500011017207e-01, 4.016525644153425278e-01
1.422923534580230742e-01, 1.561297908095436726e-01, 2.999544133686020686e-01, 4.016234423638311846e-01
1.423070221083994336e-01, 1.561349081818368401e-01, 2.999637687012132181e-01, 4.015943010085503695e-01
1.423217263896131290e-01, 1.561400172590099444e-01, 2.999731159963252014e-01, 4.015651403550516974e-01
1.423364663011714437e-01, 1.561451180386089765e-01, 2.999824552513312703e-01, 4.015359604088883927e-01
1.423512418425748605e-01, 1.561502105181814537e-01, 2.999917864636283960e-01, 4.015067611756153454e-01
1.423660530133170343e-01, 1.561552946952768084e-01, 3.000011096306166580e-01, 4.014775426607893882e-01
1.423808998128847925e-01, 1.561603705674460274e-01, 3.000104247496996335e-01, 4.014483048699694079e-01
1.423957822407580232e-01, 1.561654381322417628e-01, 3.000197318182843409e-01, 4.014190478087158453e-01
1.424107002964098145e-01, 1.561704973872182489e-01, 3.000290308337810741e-01, 4.013897714825910290e-01
1.424256539793063436e-01, 1.561755483299314684e-01, 3.000383217936032354e-01, 4.013604758971590636e-01
1.424406432889069041e-01, 1.561805909579390417e-01, 3.000476046951680020e-01, 4.013311610579860522e-01
1.424556682246640449e-01, 1.561856252688002544e-01, 3.000568795358957153e-01, 4.013018269706400964e-01
1.424707287860232929e-01, 1.561906512600761132e-01, 3.000661463132099360e-01, 4.012724736406906856e-01
1.424858249724233195e-01, 1.561956689293292344e-01, 3.000754050245377780e-01, 4.012431010737096404e-01
1.425009567832959678e-01, 1.562006782741239275e-01, 3.000846556673096299e-01, 4.012137092752704470e-01
1.425161242180661980e-01, 1.562056792920261672e-01, 3.000938982389591003e-01, 4.011842982509486455e-01
1.425313272761519201e-01, 1.562106719806036215e-01, 3.001031327369230728e-01, 4.011548680063213856e-01
1.425465659569642718e-01, 1.562156563374256235e-01, 3.001123591586420392e-01, 4.011254185469679268e-01
1.425618402599075352e-01, 1.562206323600633107e-01, 3.001215775015594334e-01, 4.010959498784696931e-01
1.425771501843789424e-01, 1.562256000460892080e-01, 3.001307877631223531e-01, 4.010664620064094410e-01
1.425924957297689533e-01, 1.562305593930778946e-01, 3.001399899407808380e-01, 4.010369549363723141e-01
1.426078768954610054e-01, 1.562355103986053095e-01, 3.001491840319883697e-01, 4.010074286739452876e-01
1.426232936808316254e-01, 1.562404530602493624e-01, 3.001583700342019823e-01, 4.009778832247170577e-01
1.426387460852503730e-01, 1.562453873755894618e-01, 3.001675479448814299e-01, 4.009483185942787631e-01
1.426542341080800635e-01, 1.562503133422067925e-01, 3.001767177614901860e-01, 4.009187347882229302e-01
1.426697577486764623e-01, 1.562552309576842602e-01, 3.001858794814950548e-01, 4.008891318121444169e-01
1.426853170063881737e-01, 1.562601402196063527e-01, 3.001950331023655050e-01, 4.008595096716399686e-01
1.427009118805573351e-01, 1.562650411255594451e-01, 3.002041786215749464e-01, 4.008298683723082734e-01
1.427165423705186731e-01, 1.562699336731314947e-01, 3.002133160365997311e-01, 4.008002079197501288e-01
1.427322084756001974e-01, 1.562748178599121518e-01, 3.002224453449193753e-01, 4.007705283195682755e-01
1.427479101951228679e-01, 1.562796936834928152e-01, 3.002315665440169479e-01, 4.007408295773672302e-01
1.427636475284008721e-01, 1.562845611414666602e-01, 3.002406796313785708e-01, 4.007111116987538968e-01
1.427794204747411533e-01, 1.562894202314284164e-01, 3.002497846044933638e-01, 4.006813746893371220e-01
1.427952290334438545e-01, 1.562942709509747008e-01, 3.002588814608540546e-01, 4.006516185547273068e-01
1.428110732038020692e-01, 1.562991132977037678e-01, 3.002679701979564242e-01, 4.006218433005377388e-01
1.428269529851020625e-01, 1.563039472692155651e-01, 3.002770508132996397e-01, 4.005920489323828715e-01
1.428428683766228002e-01, 1.563087728631117890e-01, 3.002861233043855882e-01, 4.005622354558798226e-01
1.428588193776366144e-01, 1.563135900769959119e-01, 3.002951876687199317e-01, 4.005324028766475974e-01
1.428748059874085097e-01, 1.563183989084730441e-01, 3.003042439038112743e-01, 4.005025512003070332e-01
1.428908282051968570e-01, 1.563231993551501275e-01, 3.003132920071714951e-01, 4.004726804324815204e-01
1.429068860302527000e-01, 1.563279914146357141e-01, 3.003223319763154708e-01, 4.004427905787961706e-01
1.429229794618202265e-01, 1.563327750845402153e-01, 3.003313638087614645e-01, 4.004128816448781492e-01
1.429391084991365191e-01, 1.563375503624756524e-01, 3.003403875020308478e-01, 4.003829536363568975e-01
1.429552731414318045e-01, 1.563423172460559063e-01, 3.003494030536483228e-01, 4.003530065588639664e-01
1.429714733879291766e-01, 1.563470757328965788e-01, 3.003584104611413674e-01, 4.003230404180329605e-01
1.429877092378445680e-01, 1.563518258206148814e-01, 3.003674097220410122e-01, 4.002930552194994829e-01
1.430039806903873056e-01, 1.563565675068299410e-01, 3.003764008338812852e-01, 4.002630509689015237e-01
1.430202877447591392e-01, 1.563613007891625217e-01, 3.003853837941993232e-01, 4.002330276718789603e-01
1.430366304001551292e-01, 1.563660256652352754e-01, 3.003943586005354827e-01, 4.002029853340741128e-01
1.430530086557632030e-01, 1.563707421326724079e-01, 3.004033252504332840e-01, 4.001729239611310218e-01
1.430694225107642381e-01, 1.563754501890999571e-01, 3.004122837414394120e-01, 4.001428435586962817e-01
1.430858719643320620e-01, 1.563801498321459593e-01, 3.004212340711034934e-01, 4.001127441324185963e-01
1.431023570156333413e-01, 1.563848410594396998e-01, 3.004301762369784301e-01, 4.000826256879485565e-01
1.431188776638278315e-01, 1.563895238686127398e-01, 3.004391102366202326e-01, 4.000524882309391961e-01
1.431354339080682103e-01, 1.563941982572980283e-01, 3.004480360675880202e-01, 4.000223317670457135e-01
1.431520257474999114e-01, 1.563988642231305404e-01, 3.004569537274439095e-01, 3.999921563019256388e-01
1.431686531812614294e-01, 1.564035217637468611e-01, 3.004658632137534591e-01, 3.999619618412382782e-01
1.431853162084842090e-01, 1.564081708767854073e-01, 3.004747645240849474e-01, 3.999317483906453807e-01
1.432020148282924787e-01, 1.564128115598864277e-01, 3.004836576560098171e-01, 3.999015159558111931e-01
1.432187490398034724e-01, 1.564174438106918086e-01, 3.004925426071028971e-01, 3.998712645424018497e-01
1.432355188421273184e-01, 1.564220676268452404e-01, 3.005014193749416807e-01, 3.998409941560857606e-01
1.432523242343669567e-01, 1.564266830059923841e-01, 3.005102879571070473e-01, 3.998107048025337229e-01
1.432691652156182771e-01, 1.564312899457803996e-01, 3.005191483511827077e-01, 3.997803964874186433e-01
1.432860417849700918e-01, 1.564358884438584174e-01, 3.005280005547557587e-01, 3.997500692164157599e-01
1.433029539415041076e-01, 1.564404784978773166e-01, 3.005368445654159615e-01, 3.997197229952026420e-01
1.433199016842946760e-01, 1.564450601054897805e-01, 3.005456803807565747e-01, 3.996893578294590244e-01
1.433368850124094040e-01, 1.564496332643501575e-01, 3.005545079983735213e-01, 3.996589737248668617e-01
1.433539039249084879e-01, 1.564541979721147946e-01, 3.005633274158659995e-01, 3.996285706871107180e-01
1.433709584208451016e-01, 1.564587542264416764e-01, 3.005721386308360943e-01, 3.995981487218769890e-01
1.433880484992651472e-01, 1.564633020249905637e-01, 3.005809416408891654e-01, 3.995677078348550681e-01
1.434051741592076157e-01, 1.564678413654232991e-01, 3.005897364436333485e-01, 3.995372480317356256e-01
1.434223353997041428e-01, 1.564723722454030852e-01, 3.005985230366800542e-01, 3.995067693182126622e-01
1.434395322197792588e-01, 1.564768946625953727e-01, 3.006073014176433023e-01, 3.994762716999820107e-01
1.434567646184503609e-01, 1.564814086146670558e-01, 3.006160715841406095e-01, 3.994457551827421127e-01
1.434740325947276296e-01, 1.564859140992870823e-01, 3.006248335337920463e-01, 3.994152197721931308e-01
1.434913361476141402e-01, 1.564904111141260934e-01, 3.006335872642212359e-01, 3.993846654740385582e-01
1.435086752761057516e-01, 1.564948996568565343e-01, 3.006423327730542994e-01, 3.993540922939833315e-01
1.435260499791912170e-01, 1.564993797251528207e-01, 3.006510700579206885e-01, 3.993235002377353293e-01
1.435434602558519346e-01, 1.565038513166909506e-01, 3.006597991164525752e-01, 3.992928893110045396e-01
1.435609061050622248e-01, 1.565083144291489758e-01, 3.006685199462852398e-01, 3.992622595195035595e-01
1.435783875257892750e-01, 1.565127690602065857e-01, 3.006772325450570160e-01, 3.992316108689472620e-01
1.435959045169928894e-01, 1.565172152075453571e-01, 3.006859369104090685e-01, 3.992009433650525740e-01
1.436134570776258779e-01, 1.565216528688487818e-01, 3.006946330399856704e-01, 3.991702570135396422e-01
1.436310452066336674e-01, 1.565260820418020726e-01, 3.007033209314340927e-01, 3.991395518201302783e-01
1.436486689029545794e-01, 1.565305027240923297e-01, 3.007120005824042153e-01, 3.991088277905489035e-01
1.436663281655195801e-01, 1.565349149134084572e-01, 3.007206719905491932e-01, 3.990780849305226585e-01
1.436840229932526136e-01, 1.565393186074412191e-01, 3.007293351535252346e-01, 3.990473232457809050e-01
1.437017533850701578e-01, 1.565437138038832110e-01, 3.007379900689911567e-01, 3.990165427420553912e-01
1.437195193398816961e-01, 1.565481005004288884e-01, 3.007466367346088298e-01, 3.989857434250805857e-01
1.437373208565893012e-01, 1.565524786947744829e-01, 3.007552751480431774e-01, 3.989549253005930662e-01
1.437551579340877461e-01, 1.565568483846181691e-01, 3.007639053069620649e-01, 3.989240883743319088e-01
1.437730305712647816e-01, 1.565612095676599536e-01, 3.007725272090359114e-01, 3.988932326520392424e-01
1.437909387670007755e-01, 1.565655622416016191e-01, 3.007811408519385221e-01, 3.988623581394590834e-01
1.438088825201687126e-01, 1.565699064041468636e-01, 3.007897462333464778e-01, 3.988314648423378905e-01
1.438268618296345280e-01, 1.565742420530012169e-01, 3.007983433509391347e-01, 3.988005527664251204e-01
1.438448766942567458e-01, 1.565785691858721240e-01, 3.008069322023986247e-01, 3.987696219174725054e-01
1.438629271128866183e-01, 1.565828878004688063e-01, 3.008155127854103550e-01, 3.987386723012341649e-01
1.438810130843682367e-01, 1.565871978945024556e-01, 3.008240850976625635e-01, 3.987077039234668274e-01
1.438991346075382538e-01, 1.565914994656859294e-01, 3.008326491368459865e-01, 3.986767167899298303e-01
1.439172916812260783e-01, 1.565957925117341665e-01, 3.008412049006547462e-01, 3.986457109063850646e-01
1.439354843042538468e-01, 1.566000770303638823e-01, 3.008497523867855183e-01, 3.986146862785967526e-01
1.439537124754364517e-01, 1.566043530192937627e-01, 3.008582915929378654e-01, 3.985836429123320590e-01
1.439719761935812636e-01, 1.566086204762441869e-01, 3.008668225168142363e-01, 3.985525808133603132e-01
1.439902754574885479e-01, 1.566128793989374768e-01, 3.008753451561202441e-01, 3.985214999874537867e-01
1.440086102659512424e-01, 1.566171297850979527e-01, 3.008838595085638334e-01, 3.984904004403868605e-01
1.440269806177548462e-01, 1.566213716324517669e-01, 3.008923655718562795e-01, 3.984592821779372462e-01
1.440453865116775867e-01, 1.566256049387268201e-01, 3.009008633437111890e-01, 3.984281452058843209e-01
1.440638279464903915e-01, 1.566298297016530394e-01, 3.009093528218456659e-01, 3.983969895300109032e-01
1.440823049209567497e-01, 1.566340459189621837e-01, 3.009178340039791455e-01, 3.983658151561018657e-01
1.441008174338329617e-01, 1.566382535883879545e-01, 3.009263068878339498e-01, 3.983346220899451340e-01
1.441193654838677229e-01, 1.566424527076659134e-01, 3.009347714711354538e-01, 3.983034103373307988e-01
1.441379490698027066e-01, 1.566466432745335091e-01, 3.009432277516116971e-01, 3.982721799040520039e-01
1.441565681903719809e-01, 1.566508252867301609e-01, 3.009516757269934950e-01, 3.982409307959043909e-01
1.441752228443022865e-01, 1.566549987419970091e-01, 3.009601153950146046e-01, 3.982096630186860442e-01
1.441939130303131200e-01, 1.566591636380772479e-01, 3.009685467534113923e-01, 3.981783765781981566e-01
1.442126387471164006e-01, 1.566633199727160419e-01, 3.009769697999233329e-01, 3.981470714802441968e-01
1.442313999934169144e-01, 1.566674677436602769e-01, 3.009853845322924548e-01, 3.981157477306304648e-01
1.442501967679117592e-01, 1.566716069486588925e-01, 3.009937909482633955e-01, 3.980844053351659806e-01
1.442690290692908439e-01, 1.566757375854626599e-01, 3.010021890455840121e-01, 3.980530442996623730e-01
1.442878968962368058e-01, 1.566798596518243769e-01, 3.010105788220048262e-01, 3.980216646299340466e-01
1.443068002474244271e-01, 1.566839731454985341e-01, 3.010189602752789684e-01, 3.979902663317980704e-01
1.443257391215215235e-01, 1.566880780642418147e-01, 3.010273334031623449e-01, 3.979588494110743446e-01
1.443447135171883333e-01, 1.566921744058126231e-01, 3.010356982034138040e-01, 3.979274138735852118e-01
1.443637234330776842e-01, 1.566962621679714451e-01, 3.010440546737948586e-01, 3.978959597251560676e-01
1.443827688678349097e-01, 1.567003413484805152e-01, 3.010524028120697415e-01, 3.978644869716148613e-01
1.444018498200980716e-01, 1.567044119451042328e-01, 3.010607426160052946e-01, 3.978329956187924843e-01
1.444209662884975987e-01, 1.567084739556085793e-01, 3.010690740833714130e-01, 3.978014856725222703e-01
1.444401182716566756e-01, 1.567125273777619232e-01, 3.010773972119408226e-01, 3.977699571386406618e-01
1.444593057681908821e-01, 1.567165722093341873e-01, 3.010857119994883591e-01, 3.977384100229866548e-01
1.444785287767084148e-01, 1.567206084480973760e-01, 3.010940184437920220e-01, 3.977068443314020763e-01
1.444977872958100595e-01, 1.567246360918255754e-01, 3.011023165426328640e-01, 3.976752600697314732e-01
1.445170813240890528e-01, 1.567286551382944815e-01, 3.011106062937939920e-01, 3.976436572438225014e-01
1.445364108601310815e-01, 1.567326655852820938e-01, 3.011188876950615101e-01, 3.976120358595253146e-01
1.445557759025146993e-01, 1.567366674305681329e-01, 3.011271607442242981e-01, 3.975803959226928974e-01
1.445751764498106329e-01, 1.567406606719342899e-01, 3.011354254390739005e-01, 3.975487374391810658e-01
1.445946125005822536e-01, 1.567446453071644208e-01, 3.011436817774045260e-01, 3.975170604148486886e-01
1.446140840533854666e-01, 1.567486213340440748e-01, 3.011519297570131593e-01, 3.974853648555572438e-01
1.446335911067686275e-01, 1.567525887503608550e-01, 3.011601693756993381e-01, 3.974536507671711516e-01
1.446531336592725703e-01, 1.567565475539043629e-01, 3.011684006312653206e-01, 3.974219181555576075e-01
1.446727117094308568e-01, 1.567604977424661150e-01, 3.011766235215162513e-01, 3.973901670265866937e-01
1.446923252557691941e-01, 1.567644393138396541e-01, 3.011848380442596063e-01, 3.973583973861316565e-01
1.447119742968058509e-01, 1.567683722658203826e-01, 3.011930441973058592e-01, 3.973266092400679628e-01
1.447316588310518792e-01, 1.567722965962057846e-01, 3.012012419784679262e-01, 3.972948025942745764e-01
1.447513788570103377e-01, 1.567762123027953425e-01, 3.012094313855612771e-01, 3.972629774546331816e-01
1.447711343731770683e-01, 1.567801193833902873e-01, 3.012176124164044899e-01, 3.972311338270281267e-01
1.447909253780403915e-01, 1.567840178357941816e-01, 3.012257850688183636e-01, 3.971992717173470910e-01
1.448107518700808560e-01, 1.567879076578122810e-01, 3.012339493406265278e-01, 3.971673911314804184e-01
1.448306138477716554e-01, 1.567917888472519228e-01, 3.012421052296552215e-01, 3.971354920753213391e-01
1.448505113095782948e-01, 1.567956614019224149e-01, 3.012502527337332370e-01, 3.971035745547661366e-01
1.448704442539587856e-01, 1.567995253196350913e-01, 3.012583918506921976e-01, 3.970716385757138145e-01
1.448904126793635894e-01, 1.568033805982032292e-01, 3.012665225783663359e-01, 3.970396841440667624e-01
1.449104165842355907e-01, 1.568072272354422148e-01, 3.012746449145920491e-01, 3.970077112657300344e-01
1.449304559670100689e-01, 1.568110652291692664e-01, 3.012827588572088988e-01, 3.969757199466117381e-01
1.449505308261146430e-01, 1.568148945772036562e-01, 3.012908644040590000e-01, 3.969437101926226452e-01
1.449706411599694933e-01, 1.568187152773667103e-01, 3.012989615529866327e-01, 3.969116820096770804e-01
1.449907869669870841e-01, 1.568225273274817255e-01, 3.013070503018391300e-01, 3.968796354036920881e-01
1.450109682455724136e-01, 1.568263307253739414e-01, 3.013151306484662673e-01, 3.968475703805873223e-01
1.450311849941227360e-01, 1.568301254688707347e-01, 3.013232025907204292e-01, 3.968154869462860446e-01
1.450514372110276728e-01, 1.568339115558013697e-01, 3.013312661264566650e-01, 3.967833851067143480e-01
1.450717248946693516e-01, 1.568376889839972199e-01, 3.013393212535321330e-01, 3.967512648678012122e-01
1.450920480434223225e-01, 1.568414577512916019e-01, 3.013473679698072671e-01, 3.967191262354786696e-01
1.451124066556532255e-01, 1.568452178555199417e-01, 3.013554062731447214e-01, 3.966869692156821392e-01
1.451328007297213452e-01, 1.568489692945194969e-01, 3.013634361614096480e-01, 3.966547938143495933e-01
1.451532302639781946e-01, 1.568527120661297736e-01, 3.013714576324698635e-01, 3.966226000374221683e-01
1.451736952567676542e-01, 1.568564461681921651e-01, 3.013794706841958493e-01, 3.965903878908442759e-01
1.451941957064260269e-01, 1.568601715985501188e-01, 3.013874753144603624e-01, 3.965581573805634363e-01
1.452147316112818165e-01, 1.568638883550491914e-01, 3.013954715211388802e-01, 3.965259085125301119e-01
1.452353029696560327e-01, 1.568675964355367991e-01, 3.014034593021095443e-01, 3.964936412926975406e-01
1.452559097798618304e-01, 1.568712958378625510e-01, 3.014114386552528280e-01, 3.964613557270227351e-01
1.452765520402048149e-01, 1.568749865598781379e-01, 3.014194095784516469e-01, 3.964290518214653170e-01
1.452972297489829034e-01, 1.568786685994370544e-01, 3.014273720695919145e-01, 3.963967295819881831e-01
1.453179429044862414e-01, 1.568823419543949882e-01, 3.014353261265614869e-01, 3.963643890145571169e-01
1.453386915049974248e-01, 1.568860066226097638e-01, 3.014432717472511625e-01, 3.963320301251416211e-01
1.453594755487911672e-01, 1.568896626019410101e-01, 3.014512089295540709e-01, 3.962996529197136963e-01
1.453802950341346323e-01, 1.568933098902507151e-01, 3.014591376713658399e-01, 3.962672574042489515e-01
1.454011499592872403e-01, 1.568969484854025875e-01, 3.014670579705845954e-01, 3.962348435847255490e-01
1.454220403225005565e-01, 1.569005783852626401e-01, 3.014749698251111276e-01, 3.962024114671256481e-01
1.454429661220187076e-01, 1.569041995876988838e-01, 3.014828732328484473e-01, 3.961699610574339614e-01
1.454639273560777157e-01, 1.569078120905813278e-01, 3.014907681917023963e-01, 3.961374923616385879e-01
1.454849240229062202e-01, 1.569114158917820634e-01, 3.014986546995808703e-01, 3.961050053857307351e-01
1.455059561207250052e-01, 1.569150109891752631e-01, 3.015065327543947071e-01, 3.960725001357049968e-01
1.455270236477470003e-01, 1.569185973806372092e-01, 3.015144023540569096e-01, 3.960399766175590197e-01
1.455481266021774467e-01, 1.569221750640461543e-01, 3.015222634964829229e-01, 3.960074348372934483e-01
1.455692649822138696e-01, 1.569257440372825163e-01, 3.015301161795910234e-01, 3.959748748009124797e-01
1.455904387860461335e-01, 1.569293042982287667e-01, 3.015379604013014858e-01, 3.959422965144235307e-01
1.456116480118559431e-01, 1.569328558447694866e-01, 3.015457961595373049e-01, 3.959096999838371822e-01
1.456328926578177585e-01, 1.569363986747911721e-01, 3.015536234522238623e-01, 3.958770852151673458e-01
1.456541727220977966e-01, 1.569399327861825677e-01, 3.015614422772889824e-01, 3.958444522144305977e-01
1.456754882028547804e-01, 1.569434581768344994e-01, 3.015692526326629319e-01, 3.958118009876477328e-01
1.456968390982394945e-01, 1.569469748446398194e-01, 3.015770545162785310e-01, 3.957791315408420441e-01
1.457182254063950633e-01, 1.569504827874934338e-01, 3.015848479260709314e-01, 3.957464438800406548e-01
1.457396471254565895e-01, 1.569539820032925803e-01, 3.015926328599774497e-01, 3.957137380112734082e-01
