1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.457611042535515156e-01, 1.569574724899361340e-01, 3.016004093159384003e-01, 3.956810139405739224e-01
1.457825967887995677e-01, 1.569609542453254958e-01, 3.016081772918960402e-01, 3.956482716739789796e-01
1.458041247293123677e-01, 1.569644272673640373e-01, 3.016159367857951246e-01, 3.956155112175284705e-01
1.458256880731939598e-01, 1.569678915539571284e-01, 3.016236877955830176e-01, 3.955827325772658387e-01
1.458472868185404780e-01, 1.569713471030123875e-01, 3.016314303192093038e-01, 3.955499357592378584e-01
1.458689209634401462e-01, 1.569747939124394587e-01, 3.016391643546260659e-01, 3.955171207694944124e-01
1.458905905059733610e-01, 1.569782319801500958e-01, 3.016468898997876069e-01, 3.954842876140888253e-01
1.459122954442128306e-01, 1.569816613040582454e-01, 3.016546069526508944e-01, 3.954514362990781406e-01
1.459340357762230755e-01, 1.569850818820798521e-01, 3.016623155111749499e-01, 3.954185668305220669e-01
1.459558115000611223e-01, 1.569884937121329982e-01, 3.016700155733214594e-01, 3.953856792144843091e-01
1.459776226137758925e-01, 1.569918967921380692e-01, 3.016777071370544405e-01, 3.953527734570315144e-01
1.459994691154084812e-01, 1.569952911200173107e-01, 3.016853902003401866e-01, 3.953198495642340493e-01
1.460213510029921280e-01, 1.569986766936952438e-01, 3.016930647611472671e-01, 3.952869075421654443e-01
1.460432682745521626e-01, 1.570020535110984716e-01, 3.017007308174469715e-01, 3.952539473969025052e-01
1.460652209281059766e-01, 1.570054215701556510e-01, 3.017083883672124212e-01, 3.952209691345258125e-01
1.460872089616632730e-01, 1.570087808687978814e-01, 3.017160374084196239e-01, 3.951879727611192772e-01
1.461092323732255671e-01, 1.570121314049580385e-01, 3.017236779390465862e-01, 3.951549582827699192e-01
1.461312911607865195e-01, 1.570154731765712741e-01, 3.017313099570736457e-01, 3.951219257055686440e-01
1.461533853223319912e-01, 1.570188061815749048e-01, 3.017389334604836937e-01, 3.950888750356093548e-01
1.461755148558398776e-01, 1.570221304179084121e-01, 3.017465484472618975e-01, 3.950558062789897851e-01
1.461976797592801358e-01, 1.570254458835133315e-01, 3.017541549153957003e-01, 3.950227194418107768e-01
1.462198800306147572e-01, 1.570287525763333913e-01, 3.017617528628747103e-01, 3.949896145301770578e-01
1.462421156677978229e-01, 1.570320504943145123e-01, 3.017693422876912557e-01, 3.949564915501965756e-01
1.462643866687753924e-01, 1.570353396354046971e-01, 3.017769231878394964e-01, 3.949233505079803863e-01
1.462866930314856984e-01, 1.570386199975541963e-01, 3.017844955613163127e-01, 3.948901914096437094e-01
1.463090347538588687e-01, 1.570418915787153424e-01, 3.017920594061206385e-01, 3.948570142613052059e-01
1.463314118338171765e-01, 1.570451543768426050e-01, 3.017996147202538504e-01, 3.948238190690864235e-01
1.463538242692748736e-01, 1.570484083898926464e-01, 3.018071615017195453e-01, 3.947906058391130180e-01
1.463762720581382182e-01, 1.570516536158243770e-01, 3.018146997485235405e-01, 3.947573745775137533e-01
1.463987551983055579e-01, 1.570548900525988167e-01, 3.018222294586742072e-01, 3.947241252904214459e-01
1.464212736876671084e-01, 1.570581176981791782e-01, 3.018297506301817479e-01, 3.946908579839720210e-01
1.464438275241051746e-01, 1.570613365505307002e-01, 3.018372632610591411e-01, 3.946575726643050674e-01
1.464664167054940402e-01, 1.570645466076209529e-01, 3.018447673493213079e-01, 3.946242693375635602e-01
1.464890412297001621e-01, 1.570677478674197824e-01, 3.018522628929856122e-01, 3.945909480098945266e-01
1.465117010945815312e-01, 1.570709403278988947e-01, 3.018597498900714715e-01, 3.945576086874481025e-01
1.465343962979886450e-01, 1.570741239870325490e-01, 3.018672283386008015e-01, 3.945242513763780878e-01
1.465571268377634795e-01, 1.570772988427968919e-01, 3.018746982365976272e-01, 3.944908760828420013e-01
1.465798927117404338e-01, 1.570804648931704017e-01, 3.018821595820882497e-01, 3.944574828130009703e-01
1.466026939177454969e-01, 1.570836221361337492e-01, 3.018896123731011905e-01, 3.944240715730195634e-01
1.466255304535967474e-01, 1.570867705696697980e-01, 3.018970566076673578e-01, 3.943906423690660135e-01
1.466484023171042705e-01, 1.570899101917636598e-01, 3.019044922838197142e-01, 3.943571952073123832e-01
1.466713095060700189e-01, 1.570930410004023892e-01, 3.019119193995935535e-01, 3.943237300939340662e-01
1.466942520182878962e-01, 1.570961629935755666e-01, 3.019193379530262789e-01, 3.942902470351101751e-01
1.467172298515437845e-01, 1.570992761692747985e-01, 3.019267479421576250e-01, 3.942567460370238197e-01
1.467402430036153227e-01, 1.571023805254939398e-01, 3.019341493650296027e-01, 3.942232271058610515e-01
1.467632914722722670e-01, 1.571054760602291211e-01, 3.019415422196863319e-01, 3.941896902478123077e-01
1.467863752552761025e-01, 1.571085627714785549e-01, 3.019489265041740422e-01, 3.941561354690713004e-01
1.468094943503803762e-01, 1.571116406572427571e-01, 3.019563022165414057e-01, 3.941225627758354610e-01
1.468326487553304471e-01, 1.571147097155244365e-01, 3.019636693548392037e-01, 3.940889721743059404e-01
1.468558384678635698e-01, 1.571177699443285780e-01, 3.019710279171202716e-01, 3.940553636706876639e-01
1.468790634857088107e-01, 1.571208213416622201e-01, 3.019783779014397762e-01, 3.940217372711892763e-01
1.469023238065872705e-01, 1.571238639055348718e-01, 3.019857193058549938e-01, 3.939880929820229194e-01
1.469256194282117234e-01, 1.571268976339580958e-01, 3.019930521284254765e-01, 3.939544308094046210e-01
1.469489503482870330e-01, 1.571299225249457310e-01, 3.020003763672130526e-01, 3.939207507595542390e-01
1.469723165645097362e-01, 1.571329385765138920e-01, 3.020076920202813264e-01, 3.938870528386951286e-01
1.469957180745683767e-01, 1.571359457866808029e-01, 3.020149990856964561e-01, 3.938533370530544198e-01
1.470191548761431155e-01, 1.571389441534671583e-01, 3.020222975615264316e-01, 3.938196034088633501e-01
1.470426269669062314e-01, 1.571419336748955953e-01, 3.020295874458417962e-01, 3.937858519123563772e-01
1.470661343445215929e-01, 1.571449143489913047e-01, 3.020368687367150362e-01, 3.937520825697721771e-01
1.470896770066449366e-01, 1.571478861737814203e-01, 3.020441414322206364e-01, 3.937182953873528679e-01
1.471132549509240883e-01, 1.571508491472956015e-01, 3.020514055304354684e-01, 3.936844903713448418e-01
1.471368681749982976e-01, 1.571538032675655894e-01, 3.020586610294385688e-01, 3.936506675279975997e-01
1.471605166764988482e-01, 1.571567485326253455e-01, 3.020659079273108061e-01, 3.936168268635650280e-01
1.471842004530487524e-01, 1.571596849405113017e-01, 3.020731462221353802e-01, 3.935829683843045101e-01
1.472079195022628628e-01, 1.571626124892620269e-01, 3.020803759119977117e-01, 3.935490920964774264e-01
1.472316738217477050e-01, 1.571655311769181718e-01, 3.020875969949852746e-01, 3.935151980063488208e-01
1.472554634091018111e-01, 1.571684410015229683e-01, 3.020948094691875419e-01, 3.934812861201877898e-01
1.472792882619153032e-01, 1.571713419611217022e-01, 3.021020133326960955e-01, 3.934473564442669824e-01
1.473031483777699768e-01, 1.571742340537619909e-01, 3.021092085836048491e-01, 3.934134089848632110e-01
1.473270437542397449e-01, 1.571771172774938108e-01, 3.021163952200096037e-01, 3.933794437482568962e-01
1.473509743888898882e-01, 1.571799916303692479e-01, 3.021235732400083807e-01, 3.933454607407324555e-01
1.473749402792776386e-01, 1.571828571104427752e-01, 3.021307426417013109e-01, 3.933114599685781920e-01
1.473989414229519568e-01, 1.571857137157711692e-01, 3.021379034231904681e-01, 3.932774414380864059e-01
1.474229778174535599e-01, 1.571885614444133716e-01, 3.021450555825802575e-01, 3.932434051555528387e-01
1.474470494603147830e-01, 1.571914002944307109e-01, 3.021521991179767497e-01, 3.932093511272777842e-01
1.474711563490597732e-01, 1.571942302638868194e-01, 3.021593340274885686e-01, 3.931752793595648665e-01
1.474952984812043233e-01, 1.571970513508475220e-01, 3.021664603092261148e-01, 3.931411898587219844e-01
1.475194758542560380e-01, 1.571998635533810029e-01, 3.021735779613020090e-01, 3.931070826310608668e-01
1.475436884657141678e-01, 1.572026668695577778e-01, 3.021806869818308150e-01, 3.930729576828972949e-01
1.475679363130695809e-01, 1.572054612974504995e-01, 3.021877873689292615e-01, 3.930388150205505471e-01
1.475922193938050686e-01, 1.572082468351344853e-01, 3.021948791207160756e-01, 3.930046546503444538e-01
1.476165377053948180e-01, 1.572110234806868012e-01, 3.022019622353118717e-01, 3.929704765786064535e-01
1.476408912453048561e-01, 1.572137912321873443e-01, 3.022090367108396514e-01, 3.929362808116680372e-01
1.476652800109928831e-01, 1.572165500877179822e-01, 3.022161025454244143e-01, 3.929020673558646926e-01
1.476897039999082173e-01, 1.572193000453631362e-01, 3.022231597371928813e-01, 3.928678362175357930e-01
1.477141632094918222e-01, 1.572220411032093923e-01, 3.022302082842739934e-01, 3.928335874030248753e-01
1.477386576371763072e-01, 1.572247732593456127e-01, 3.022372481847986903e-01, 3.927993209186793622e-01
1.477631872803859825e-01, 1.572274965118631573e-01, 3.022442794369001873e-01, 3.927650367708507284e-01
1.477877521365368041e-01, 1.572302108588554959e-01, 3.022513020387133653e-01, 3.927307349658943902e-01
1.478123522030362902e-01, 1.572329162984186790e-01, 3.022583159883752146e-01, 3.926964155101699272e-01
1.478369874772835491e-01, 1.572356128286508115e-01, 3.022653212840247239e-01, 3.926620784100408046e-01
1.478616579566695288e-01, 1.572383004476525792e-01, 3.022723179238031577e-01, 3.926277236718747066e-01
1.478863636385765179e-01, 1.572409791535268331e-01, 3.022793059058533904e-01, 3.925933513020432586e-01
1.479111045203784780e-01, 1.572436489443787555e-01, 3.022862852283206836e-01, 3.925589613069220829e-01
1.479358805994411274e-01, 1.572463098183159991e-01, 3.022932558893517974e-01, 3.925245536928910206e-01
1.479606918731215526e-01, 1.572489617734484924e-01, 3.023002178870960455e-01, 3.924901284663339096e-01
1.479855383387686241e-01, 1.572516048078883844e-01, 3.023071712197041294e-01, 3.924556856336387511e-01
1.480104199937226361e-01, 1.572542389197504054e-01, 3.023141158853294153e-01, 3.924212252011974877e-01
1.480353368353155563e-01, 1.572568641071514783e-01, 3.023210518821266013e-01, 3.923867471754064473e-01
1.480602888608708312e-01, 1.572594803682109132e-01, 3.023279792082528838e-01, 3.923522515626655105e-01
1.480852760677035251e-01, 1.572620877010503515e-01, 3.023348978618668470e-01, 3.923177383693791653e-01
1.481102984531201816e-01, 1.572646861037938770e-01, 3.023418078411296839e-01, 3.922832076019561742e-01
1.481353560144190729e-01, 1.572672755745678219e-01, 3.023487091442041419e-01, 3.922486592668089078e-01
1.481604487488898114e-01, 1.572698561115009885e-01, 3.023556017692550779e-01, 3.922140933703542331e-01
1.481855766538135999e-01, 1.572724277127243997e-01, 3.023624857144490141e-01, 3.921795099190130141e-01
1.482107397264631754e-01, 1.572749903763716317e-01, 3.023693609779548597e-01, 3.921449089192103332e-01
1.482359379641028096e-01, 1.572775441005785091e-01, 3.023762275579431891e-01, 3.921102903773755477e-01
1.482611713639882534e-01, 1.572800888834832711e-01, 3.023830854525865752e-01, 3.920756542999420113e-01
1.482864399233667085e-01, 1.572826247232264052e-01, 3.023899346600594229e-01, 3.920410006933474079e-01
1.483117436394771060e-01, 1.572851516179511466e-01, 3.023967751785383018e-01, 3.920063295640334178e-01
1.483370825095496059e-01, 1.572876695658025625e-01, 3.024036070062015025e-01, 3.919716409184462180e-01
1.483624565308059862e-01, 1.572901785649286899e-01, 3.024104301412294804e-01, 3.919369347630359823e-01
1.483878657004593649e-01, 1.572926786134794530e-01, 3.024172445818041899e-01, 3.919022111042571033e-01
1.484133100157145335e-01, 1.572951697096074408e-01, 3.024240503261098056e-01, 3.918674699485682478e-01
1.484387894737675961e-01, 1.572976518514676292e-01, 3.024308473723323898e-01, 3.918327113024323571e-01
1.484643040718062190e-01, 1.573001250372172422e-01, 3.024376357186598363e-01, 3.917979351723165915e-01
1.484898538070094087e-01, 1.573025892650160851e-01, 3.024444153632819821e-01, 3.917631415646924409e-01
1.485154386765476786e-01, 1.573050445330262115e-01, 3.024511863043905513e-01, 3.917283304860356141e-01
1.485410586775829933e-01, 1.573074908394121452e-01, 3.024579485401791001e-01, 3.916935019428257059e-01
1.485667138072687687e-01, 1.573099281823408246e-01, 3.024647020688430721e-01, 3.916586559415472513e-01
1.485924040627496778e-01, 1.573123565599815754e-01, 3.024714468885800756e-01, 3.916237924886886157e-01
1.486181294411620391e-01, 1.573147759705061377e-01, 3.024781829975891068e-01, 3.915889115907427165e-01
1.486438899396334001e-01, 1.573171864120887498e-01, 3.024849103940713824e-01, 3.915540132542065233e-01
1.486696855552828989e-01, 1.573195878829058980e-01, 3.024916290762298954e-01, 3.915190974855814465e-01
1.486955162852207635e-01, 1.573219803811365392e-01, 3.024983390422694152e-01, 3.914841642913733377e-01
1.487213821265489788e-01, 1.573243639049621001e-01, 3.025050402903967650e-01, 3.914492136780920450e-01
1.487472830763606757e-01, 1.573267384525665336e-01, 3.025117328188206001e-01, 3.914142456522521907e-01
1.487732191317404362e-01, 1.573291040221360404e-01, 3.025184166257511298e-01, 3.913792602203723936e-01
1.487991902897642105e-01, 1.573314606118593195e-01, 3.025250917094007841e-01, 3.913442573889757692e-01
1.488251965474992333e-01, 1.573338082199274290e-01, 3.025317580679834917e-01, 3.913092371645897072e-01
1.488512379020041909e-01, 1.573361468445340638e-01, 3.025384156997156238e-01, 3.912741995537460937e-01
1.488773143503291374e-01, 1.573384764838752226e-01, 3.025450646028144952e-01, 3.912391445629811448e-01
1.489034258895153284e-01, 1.573407971361492630e-01, 3.025517047755000299e-01, 3.912040721988352954e-01
1.489295725165954987e-01, 1.573431087995571520e-01, 3.025583362159935397e-01, 3.911689824678536986e-01
1.489557542285936675e-01, 1.573454114723022434e-01, 3.025649589225184455e-01, 3.911338753765856713e-01
1.489819710225251392e-01, 1.573477051525903059e-01, 3.025715728932997228e-01, 3.910987509315849708e-01
1.490082228953965859e-01, 1.573499898386294671e-01, 3.025781781265642900e-01, 3.910636091394098512e-01
1.490345098442058536e-01, 1.573522655286305472e-01, 3.025847746205408417e-01, 3.910284500066228408e-01
1.490608318659422948e-01, 1.573545322208066699e-01, 3.025913623734599600e-01, 3.909932735397911308e-01
1.490871889575864362e-01, 1.573567899133734294e-01, 3.025979413835539478e-01, 3.909580797454861312e-01
1.491135811161100888e-01, 1.573590386045489453e-01, 3.026045116490571063e-01, 3.909228686302838596e-01
1.491400083384763764e-01, 1.573612782925536968e-01, 3.026110731682049027e-01, 3.908876402007648854e-01
1.491664706216397074e-01, 1.573635089756108274e-01, 3.026176259392355239e-01, 3.908523944635139968e-01
1.491929679625456640e-01, 1.573657306519456733e-01, 3.026241699603882118e-01, 3.908171314251204786e-01
1.492195003581311408e-01, 1.573679433197862354e-01, 3.026307052299043732e-01, 3.907818510921782784e-01
1.492460678053244005e-01, 1.573701469773629846e-01, 3.026372317460269135e-01, 3.907465534712857291e-01
1.492726703010446854e-01, 1.573723416229088068e-01, 3.026437495070007366e-01, 3.907112385690457712e-01
1.492993078422028275e-01, 1.573745272546590857e-01, 3.026502585110724675e-01, 3.906759063920655639e-01
1.493259804257005829e-01, 1.573767038708516752e-01, 3.026567587564904516e-01, 3.906405569469573180e-01
1.493526880484311037e-01, 1.573788714697270386e-01, 3.026632502415047554e-01, 3.906051902403371301e-01
1.493794307072786043e-01, 1.573810300495279424e-01, 3.026697329643672219e-01, 3.905698062788261482e-01
1.494062083991187506e-01, 1.573831796084997625e-01, 3.026762069233316921e-01, 3.905344050690499058e-01
1.494330211208181602e-01, 1.573853201448903172e-01, 3.026826721166532841e-01, 3.904989866176382107e-01
1.494598688692347910e-01, 1.573874516569500059e-01, 3.026891285425892808e-01, 3.904635509312259223e-01
1.494867516412177466e-01, 1.573895741429316153e-01, 3.026955761993984639e-01, 3.904280980164520076e-01
1.495136694336073879e-01, 1.573916876010906241e-01, 3.027020150853415026e-01, 3.903926278799604854e-01
1.495406222432351384e-01, 1.573937920296847315e-01, 3.027084451986806202e-01, 3.903571405283995932e-01
1.495676100669235675e-01, 1.573958874269743569e-01, 3.027148665376799275e-01, 3.903216359684220094e-01
1.495946329014866127e-01, 1.573979737912224175e-01, 3.027212791006052561e-01, 3.902861142066856304e-01
1.496216907437291355e-01, 1.574000511206943009e-01, 3.027276828857241586e-01, 3.902505752498524050e-01
1.496487835904472818e-01, 1.574021194136579205e-01, 3.027340778913056307e-01, 3.902150191045891670e-01
1.496759114384282330e-01, 1.574041786683836319e-01, 3.027404641156207776e-01, 3.901794457775673020e-01
1.497030742844505102e-01, 1.574062288831444834e-01, 3.027468415569422033e-01, 3.901438552754629141e-01
1.497302721252834201e-01, 1.574082700562158543e-01, 3.027532102135441217e-01, 3.901082476049566039e-01
1.497575049576876927e-01, 1.574103021858758444e-01, 3.027595700837026893e-01, 3.900726227727336903e-01
1.497847727784151206e-01, 1.574123252704049680e-01, 3.027659211656956728e-01, 3.900369807854842108e-01
1.498120755842084484e-01, 1.574143393080863207e-01, 3.027722634578024485e-01, 3.900013216499027546e-01
1.498394133718016219e-01, 1.574163442972054683e-01, 3.027785969583041692e-01, 3.899656453726886296e-01
1.498667861379197053e-01, 1.574183402360506412e-01, 3.027849216654834308e-01, 3.899299519605461395e-01
1.498941938792788531e-01, 1.574203271229124568e-01, 3.027912375776249387e-01, 3.898942414201838069e-01
1.499216365925861438e-01, 1.574223049560841692e-01, 3.027975446930147863e-01, 3.898585137583149840e-01
1.499491142745399408e-01, 1.574242737338616416e-01, 3.028038430099407874e-01, 3.898227689816576302e-01
1.499766269218295311e-01, 1.574262334545430686e-01, 3.028101325266922550e-01, 3.897870070969352008e-01
1.500041745311352925e-01, 1.574281841164295037e-01, 3.028164132415605558e-01, 3.897512281108745369e-01
1.500317570991286653e-01, 1.574301257178243318e-01, 3.028226851528384445e-01, 3.897154320302086417e-01
1.500593746224720693e-01, 1.574320582570334359e-01, 3.028289482588203407e-01, 3.896796188616740153e-01
1.500870270978191257e-01, 1.574339817323656132e-01, 3.028352025578024409e-01, 3.896437886120128757e-01
1.501147145218142409e-01, 1.574358961421318259e-01, 3.028414480480823290e-01, 3.896079412879714376e-01
1.501424368910931062e-01, 1.574378014846458951e-01, 3.028476847279595874e-01, 3.895720768963014669e-01
1.501701942022821423e-01, 1.574396977582240009e-01, 3.028539125957351863e-01, 3.895361954437586705e-01
1.501979864519990271e-01, 1.574415849611850715e-01, 3.028601316497118723e-01, 3.895002969371041401e-01
1.502258136368522234e-01, 1.574434630918504496e-01, 3.028663418881937797e-01, 3.894643813831035195e-01
1.502536757534414236e-01, 1.574453321485441981e-01, 3.028725433094869857e-01, 3.894284487885274482e-01
1.502815727983571048e-01, 1.574471921295929056e-01, 3.028787359118990108e-01, 3.893924991601510066e-01
1.503095047681808349e-01, 1.574490430333256030e-01, 3.028849196937389854e-01, 3.893565325047545489e-01
1.503374716594850780e-01, 1.574508848580742082e-01, 3.028910946533178716e-01, 3.893205488291229255e-01
1.503654734688333605e-01, 1.574527176021729979e-01, 3.028972607889477975e-01, 3.892845481400458163e-01
1.503935101927799389e-01, 1.574545412639588582e-01, 3.029034180989430003e-01, 3.892485304443181193e-01
1.504215818278703820e-01, 1.574563558417714226e-01, 3.029095665816191052e-01, 3.892124957487391734e-01
1.504496883706408217e-01, 1.574581613339527675e-01, 3.029157062352930141e-01, 3.891764440601133690e-01
1.504778298176186746e-01, 1.574599577388476335e-01, 3.029218370582839603e-01, 3.891403753852498149e-01
1.505060061653219206e-01, 1.574617450548033148e-01, 3.029279590489120100e-01, 3.891042897309627269e-01
1.505342174102598518e-01, 1.574635232801697704e-01, 3.029340722054993384e-01, 3.890681871040710393e-01
1.505624635489323793e-01, 1.574652924132995957e-01, 3.029401765263693980e-01, 3.890320675113987381e-01
1.505907445778303932e-01, 1.574670524525478565e-01, 3.029462720098474171e-01, 3.889959309597743609e-01
1.506190604934357080e-01, 1.574688033962723943e-01, 3.029523586542600677e-01, 3.889597774560317744e-01
1.506474112922210895e-01, 1.574705452428336039e-01, 3.029584364579356870e-01, 3.889236070070096751e-01
1.506757969706500611e-01, 1.574722779905944892e-01, 3.029645054192040554e-01, 3.888874196195513666e-01
1.507042175251770977e-01, 1.574740016379206076e-01, 3.029705655363967298e-01, 3.888512153005053706e-01
1.507326729522476261e-01, 1.574757161831804031e-01, 3.029766168078467103e-01, 3.888149940567254270e-01
1.507611632482976638e-01, 1.574774216247445680e-01, 3.029826592318883294e-01, 3.887787558950693834e-01
1.507896884097544021e-01, 1.574791179609867919e-01, 3.029886928068578622e-01, 3.887425008224010825e-01
1.508182484330357342e-01, 1.574808051902830963e-01, 3.029947175310928609e-01, 3.887062288455883641e-01
1.508468433145504217e-01, 1.574824833110122779e-01, 3.030007334029325428e-01, 3.886699399715046743e-01
1.508754730506979558e-01, 1.574841523215558814e-01, 3.030067404207177351e-01, 3.886336342070284000e-01
1.509041376378688348e-01, 1.574858122202978938e-01, 3.030127385827905417e-01, 3.885973115590427018e-01
1.509328370724441759e-01, 1.574874630056250502e-01, 3.030187278874948986e-01, 3.885609720344357920e-01
1.509615713507962143e-01, 1.574891046759268054e-01, 3.030247083331760738e-01, 3.885246156401010453e-01
1.509903404692876094e-01, 1.574907372295950569e-01, 3.030306799181808342e-01, 3.884882423829366105e-01
1.510191444242719727e-01, 1.574923606650245056e-01, 3.030366426408576119e-01, 3.884518522698457987e-01
1.510479832120939780e-01, 1.574939749806125167e-01, 3.030425964995563382e-01, 3.884154453077371949e-01
1.510768568290885572e-01, 1.574955801747590645e-01, 3.030485414926283871e-01, 3.883790215035238247e-01
1.511057652715818711e-01, 1.574971762458668156e-01, 3.030544776184267430e-01, 3.883425808641245425e-01
1.511347085358906439e-01, 1.574987631923410736e-01, 3.030604048753057222e-01, 3.883061233964624770e-01
1.511636866183224404e-01, 1.575003410125898340e-01, 3.030663232616213065e-01, 3.882696491074663636e-01
1.511926995151755271e-01, 1.575019097050237293e-01, 3.030722327757308099e-01, 3.882331580040698782e-01
1.512217472227388448e-01, 1.575034692680561121e-01, 3.030781334159933227e-01, 3.881966500932116926e-01
1.512508297372922306e-01, 1.575050197001029717e-01, 3.030840251807691565e-01, 3.881601253818355857e-01
1.512799470551061676e-01, 1.575065609995830451e-01, 3.030899080684201219e-01, 3.881235838768906099e-01
1.513090991724419243e-01, 1.575080931649176230e-01, 3.030957820773096945e-01, 3.880870255853307582e-01
1.513382860855513323e-01, 1.575096161945307993e-01, 3.031016472058026823e-01, 3.880504505141151861e-01
1.513675077906772026e-01, 1.575111300868493047e-01, 3.031075034522653922e-01, 3.880138586702081005e-01
1.513967642840526873e-01, 1.575126348403026177e-01, 3.031133508150656297e-01, 3.879772500605789820e-01
1.514260555619020565e-01, 1.575141304533227704e-01, 3.031191892925727549e-01, 3.879406246922023627e-01
1.514553816204398384e-01, 1.575156169243446813e-01, 3.031250188831574044e-01, 3.879039825720580481e-01
1.514847424558716238e-01, 1.575170942518057948e-01, 3.031308395851917692e-01, 3.878673237071308955e-01
1.515141380643934554e-01, 1.575185624341463309e-01, 3.031366513970495391e-01, 3.878306481044107024e-01
1.515435684421920781e-01, 1.575200214698092294e-01, 3.031424543171056807e-01, 3.877939557708930396e-01
1.515730335854449107e-01, 1.575214713572401504e-01, 3.031482483437368813e-01, 3.877572467135780854e-01
1.516025334903200739e-01, 1.575229120948873907e-01, 3.031540334753211052e-01, 3.877205209394714025e-01
1.516320681529762238e-01, 1.575243436812019948e-01, 3.031598097102378153e-01, 3.876837784555838273e-01
1.516616375695627461e-01, 1.575257661146378663e-01, 3.031655770468677513e-01, 3.876470192689315253e-01
1.516912417362196730e-01, 1.575271793936513509e-01, 3.031713354835932628e-01, 3.876102433865356023e-01
1.517208806490775441e-01, 1.575285835167017090e-01, 3.031770850187982536e-01, 3.875734508154224378e-01
1.517505543042576288e-01, 1.575299784822508375e-01, 3.031828256508676822e-01, 3.875366415626237404e-01
1.517802626978717873e-01, 1.575313642887634924e-01, 3.031885573781882837e-01, 3.874998156351765477e-01
1.518100058260223872e-01, 1.575327409347069829e-01, 3.031942801991478476e-01, 3.874629730401227823e-01
1.518397836848025262e-01, 1.575341084185514495e-01, 3.031999941121359399e-01, 3.874261137845101954e-01
1.518695962702957813e-01, 1.575354667387697527e-01, 3.032056991155432923e-01, 3.873892378753912569e-01
1.518994435785762376e-01, 1.575368158938374730e-01, 3.032113952077621355e-01, 3.873523453198239874e-01
1.519293256057089314e-01, 1.575381558822331052e-01, 3.032170823871863097e-01, 3.873154361248717370e-01
1.519592423477489351e-01, 1.575394867024375034e-01, 3.032227606522105434e-01, 3.872785102976029625e-01
1.519891938007423005e-01, 1.575408083529346304e-01, 3.032284300012315637e-01, 3.872415678450915055e-01
1.520191799607253091e-01, 1.575421208322110023e-01, 3.032340904326470410e-01, 3.872046087744167031e-01
1.520492008237250559e-01, 1.575434241387559942e-01, 3.032397419448561449e-01, 3.871676330926627774e-01
1.520792563857590041e-01, 1.575447182710617566e-01, 3.032453845362595990e-01, 3.871306408069196126e-01
1.521093466428352636e-01, 1.575460032276229938e-01, 3.032510182052591818e-01, 3.870936319242824775e-01
1.521394715909523132e-01, 1.575472790069374629e-01, 3.032566429502585037e-01, 3.870566064518516924e-01
1.521696312260992501e-01, 1.575485456075054469e-01, 3.032622587696621186e-01, 3.870195643967331844e-01
1.521998255442556236e-01, 1.575498030278300876e-01, 3.032678656618761348e-01, 3.869825057660380985e-01
1.522300545413915740e-01, 1.575510512664173302e-01, 3.032734636253082150e-01, 3.869454305668829641e-01
1.522603182134675548e-01, 1.575522903217758397e-01, 3.032790526583668544e-01, 3.869083388063896956e-01
1.522906165564346659e-01, 1.575535201924170847e-01, 3.032846327594625468e-01, 3.868712304916856470e-01
1.523209495662344592e-01, 1.575547408768552538e-01, 3.032902039270067296e-01, 3.868341056299035574e-01
1.523513172387989389e-01, 1.575559523736074219e-01, 3.032957661594122833e-01, 3.867969642281813836e-01
1.523817195700504779e-01, 1.575571546811933288e-01, 3.033013194550933656e-01, 3.867598062936627445e-01
1.524121565559019564e-01, 1.575583477981356562e-01, 3.033068638124657435e-01, 3.867226318334965329e-01
1.524426281922568460e-01, 1.575595317229597503e-01, 3.033123992299462390e-01, 3.866854408548371924e-01
1.524731344750088202e-01, 1.575607064541936497e-01, 3.033179257059531730e-01, 3.866482333648442737e-01
1.525036754000421713e-01, 1.575618719903685017e-01, 3.033234432389060320e-01, 3.866110093706832118e-01
