1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.525342509632315047e-01, 1.575630283300180068e-01, 3.033289518272259122e-01, 3.865737688795246596e-01
1.525648611604418503e-01, 1.575641754716786413e-01, 3.033344514693349647e-01, 3.865365118985444881e-01
1.525955059875286624e-01, 1.575653134138898792e-01, 3.033399421636568394e-01, 3.864992384349245635e-01
1.526261854403378471e-01, 1.575664421551938865e-01, 3.033454239086163517e-01, 3.864619484958519147e-01
1.526568995147056240e-01, 1.575675616941355772e-01, 3.033508967026397607e-01, 3.864246420885189548e-01
1.526876482064586371e-01, 1.575686720292628906e-01, 3.033563605441546018e-01, 3.863873192201238149e-01
1.527184315114139546e-01, 1.575697731591262640e-01, 3.033618154315896875e-01, 3.863499798978701216e-01
1.527492494253788746e-01, 1.575708650822791046e-01, 3.033672613633751625e-01, 3.863126241289666640e-01
1.527801019441512864e-01, 1.575719477972779281e-01, 3.033726983379425590e-01, 3.862752519206282265e-01
1.528109890635191981e-01, 1.575730213026816096e-01, 3.033781263537245199e-01, 3.862378632800747558e-01
1.528419107792610421e-01, 1.575740855970520216e-01, 3.033835454091550199e-01, 3.862004582145318610e-01
1.528728670871457307e-01, 1.575751406789539788e-01, 3.033889555026696438e-01, 3.861630367312307022e-01
1.529038579829322675e-01, 1.575761865469550160e-01, 3.033943566327046426e-01, 3.861255988374080461e-01
1.529348834623702746e-01, 1.575772231996256101e-01, 3.033997487976981544e-01, 3.860881445403060996e-01
1.529659435211993268e-01, 1.575782506355388468e-01, 3.034051319960892057e-01, 3.860506738471726207e-01
1.529970381551496172e-01, 1.575792688532708929e-01, 3.034105062263183772e-01, 3.860131867652610294e-01
1.530281673599415138e-01, 1.575802778514006908e-01, 3.034158714868274154e-01, 3.859756833018304079e-01
1.530593311312857807e-01, 1.575812776285099859e-01, 3.034212277760590659e-01, 3.859381634641452230e-01
1.530905294648833015e-01, 1.575822681831833827e-01, 3.034265750924578509e-01, 3.859006272594754927e-01
1.531217623564253560e-01, 1.575832495140083167e-01, 3.034319134344691804e-01, 3.858630746950971191e-01
1.531530298015935099e-01, 1.575842216195751655e-01, 3.034372428005399080e-01, 3.858255057782914998e-01
1.531843317960595030e-01, 1.575851844984771377e-01, 3.034425631891178310e-01, 3.857879205163454173e-01
1.532156683354854165e-01, 1.575861381493102731e-01, 3.034478745986524673e-01, 3.857503189165517599e-01
1.532470394155235616e-01, 1.575870825706734146e-01, 3.034531770275943896e-01, 3.857127009862086897e-01
1.532784450318164793e-01, 1.575880177611683752e-01, 3.034584704743951145e-01, 3.856750667326200310e-01
1.533098851799969409e-01, 1.575889437193997988e-01, 3.034637549375078236e-01, 3.856374161630953812e-01
1.533413598556879476e-01, 1.575898604439752160e-01, 3.034690304153868090e-01, 3.855997492849499442e-01
1.533728690545028139e-01, 1.575907679335050438e-01, 3.034742969064874729e-01, 3.855620661055047527e-01
1.534044127720448347e-01, 1.575916661866024748e-01, 3.034795544092664388e-01, 3.855243666320861129e-01
1.534359910039078401e-01, 1.575925552018838105e-01, 3.034848029221818289e-01, 3.854866508720264928e-01
1.534676037456755571e-01, 1.575934349779679056e-01, 3.034900424436929312e-01, 3.854489188326636895e-01
1.534992509929220261e-01, 1.575943055134767790e-01, 3.034952729722596998e-01, 3.854111705213416061e-01
1.535309327412114899e-01, 1.575951668070352252e-01, 3.035004945063440318e-01, 3.853734059454091976e-01
1.535626489860983934e-01, 1.575960188572709808e-01, 3.035057070444086569e-01, 3.853356251122220244e-01
1.535943997231272173e-01, 1.575968616628146413e-01, 3.035109105849177480e-01, 3.852978280291405322e-01
1.536261849478327557e-01, 1.575976952222996608e-01, 3.035161051263361998e-01, 3.852600147035313838e-01
1.536580046557398938e-01, 1.575985195343625467e-01, 3.035212906671308497e-01, 3.852221851427667931e-01
1.536898588423636081e-01, 1.575993345976424709e-01, 3.035264672057689794e-01, 3.851843393542248584e-01
1.537217475032090497e-01, 1.576001404107817416e-01, 3.035316347407196469e-01, 3.851464773452895618e-01
1.537536706337715164e-01, 1.576009369724254428e-01, 3.035367932704527427e-01, 3.851085991233502148e-01
1.537856282295365085e-01, 1.576017242812216557e-01, 3.035419427934396563e-01, 3.850707046958022350e-01
1.538176202859794506e-01, 1.576025023358212374e-01, 3.035470833081524433e-01, 3.850327940700468132e-01
1.538496467985660254e-01, 1.576032711348781534e-01, 3.035522148130649356e-01, 3.849948672534908023e-01
1.538817077627519236e-01, 1.576040306770492283e-01, 3.035573373066518532e-01, 3.849569242535469393e-01
1.539138031739830381e-01, 1.576047809609941175e-01, 3.035624507873891376e-01, 3.849189650776338456e-01
1.539459330276952420e-01, 1.576055219853753631e-01, 3.035675552537535626e-01, 3.848809897331757490e-01
1.539780973193144997e-01, 1.576062537488586990e-01, 3.035726507042239564e-01, 3.848429982276028172e-01
1.540102960442569779e-01, 1.576069762501125793e-01, 3.035777371372792577e-01, 3.848049905683512129e-01
1.540425291979286571e-01, 1.576076894878084556e-01, 3.035828145514003484e-01, 3.847669667628625390e-01
1.540747967757257753e-01, 1.576083934606206938e-01, 3.035878829450687766e-01, 3.847289268185847266e-01
1.541070987730345787e-01, 1.576090881672266297e-01, 3.035929423167675334e-01, 3.846908707429712027e-01
1.541394351852312938e-01, 1.576097736063065413e-01, 3.035979926649807759e-01, 3.846527985434815000e-01
1.541718060076821828e-01, 1.576104497765435930e-01, 3.036030339881934381e-01, 3.846147102275808138e-01
1.542042112357436268e-01, 1.576111166766240301e-01, 3.036080662848920086e-01, 3.845766058027404455e-01
1.542366508647619039e-01, 1.576117743052369291e-01, 3.036130895535640861e-01, 3.845384852764372474e-01
1.542691248900733003e-01, 1.576124226610743084e-01, 3.036181037926981574e-01, 3.845003486561541783e-01
1.543016333070043045e-01, 1.576130617428313230e-01, 3.036231090007839306e-01, 3.844621959493805252e-01
1.543341761108711629e-01, 1.576136915492059865e-01, 3.036281051763123906e-01, 3.844240271636106265e-01
1.543667532969801581e-01, 1.576143120788991159e-01, 3.036330923177754659e-01, 3.843858423063452601e-01
1.543993648606276081e-01, 1.576149233306147202e-01, 3.036380704236663064e-01, 3.843476413850913098e-01
1.544320107970998945e-01, 1.576155253030596948e-01, 3.036430394924793386e-01, 3.843094244073612109e-01
1.544646911016731294e-01, 1.576161179949439051e-01, 3.036479995227095996e-01, 3.842711913806733937e-01
1.544974057696134606e-01, 1.576167014049802417e-01, 3.036529505128538475e-01, 3.842329423125525056e-01
1.545301547961770716e-01, 1.576172755318844543e-01, 3.036578924614095620e-01, 3.841946772105288566e-01
1.545629381766100985e-01, 1.576178403743755119e-01, 3.036628253668754995e-01, 3.841563960821390289e-01
1.545957559061484077e-01, 1.576183959311750205e-01, 3.036677492277513601e-01, 3.841180989349252117e-01
1.546286079800180679e-01, 1.576189422010078889e-01, 3.036726640425381207e-01, 3.840797857764359780e-01
1.546614943934348785e-01, 1.576194791826018848e-01, 3.036775698097378129e-01, 3.840414566142255071e-01
1.546944151416044799e-01, 1.576200068746876903e-01, 3.036824665278534119e-01, 3.840031114558542513e-01
1.547273702197226874e-01, 1.576205252759992070e-01, 3.036873541953893363e-01, 3.839647503088887692e-01
1.547603596229749634e-01, 1.576210343852731399e-01, 3.036922328108505598e-01, 3.839263731809012259e-01
1.547933833465368614e-01, 1.576215342012492748e-01, 3.036971023727436658e-01, 3.838879800794702812e-01
1.548264413855734989e-01, 1.576220247226702287e-01, 3.037019628795760151e-01, 3.838495710121802018e-01
1.548595337352402235e-01, 1.576225059482820601e-01, 3.037068143298560785e-01, 3.838111459866216935e-01
1.548926603906819743e-01, 1.576229778768333256e-01, 3.037116567220934926e-01, 3.837727050103912352e-01
1.549258213470337542e-01, 1.576234405070759959e-01, 3.037164900547988378e-01, 3.837342480910913567e-01
1.549590165994202684e-01, 1.576238938377648446e-01, 3.037213143264840820e-01, 3.836957752363308605e-01
1.549922461429560083e-01, 1.576243378676577267e-01, 3.037261295356616375e-01, 3.836572864537245997e-01
1.550255099727456398e-01, 1.576247725955154111e-01, 3.037309356808455263e-01, 3.836187817508933673e-01
1.550588080838831984e-01, 1.576251980201019698e-01, 3.037357327605507140e-01, 3.835802611354640068e-01
1.550921404714528662e-01, 1.576256141401841948e-01, 3.037405207732931101e-01, 3.835417246150698012e-01
1.551255071305285005e-01, 1.576260209545321533e-01, 3.037452997175897895e-01, 3.835031721973496954e-01
1.551589080561737166e-01, 1.576264184619186604e-01, 3.037500695919586047e-01, 3.834646038899489628e-01
1.551923432434420824e-01, 1.576268066611199170e-01, 3.037548303949188511e-01, 3.834260197005190940e-01
1.552258126873767852e-01, 1.576271855509149000e-01, 3.037595821249906569e-01, 3.833874196367177412e-01
1.552593163830108813e-01, 1.576275551300857225e-01, 3.037643247806951496e-01, 3.833488037062082743e-01
1.552928543253672133e-01, 1.576279153974175784e-01, 3.037690583605545114e-01, 3.833101719166606691e-01
1.553264265094582708e-01, 1.576282663516986871e-01, 3.037737828630919235e-01, 3.832715242757509522e-01
1.553600329302865235e-01, 1.576286079917202654e-01, 3.037784982868318440e-01, 3.832328607911613116e-01
1.553936735828439497e-01, 1.576289403162766667e-01, 3.037832046302995637e-01, 3.831941814705799310e-01
1.554273484621124246e-01, 1.576292633241652419e-01, 3.037879018920211505e-01, 3.831554863217012663e-01
1.554610575630634151e-01, 1.576295770141863672e-01, 3.037925900705242266e-01, 3.831167753522260466e-01
1.554948008806582571e-01, 1.576298813851436109e-01, 3.037972691643370249e-01, 3.830780485698611626e-01
1.555285784098479895e-01, 1.576301764358434832e-01, 3.038019391719888884e-01, 3.830393059823196666e-01
1.555623901455732705e-01, 1.576304621650957138e-01, 3.038066000920101040e-01, 3.830005475973209950e-01
1.555962360827644886e-01, 1.576307385717128640e-01, 3.038112519229322350e-01, 3.829617734225904679e-01
1.556301162163417073e-01, 1.576310056545108529e-01, 3.038158946632876223e-01, 3.829229834658599008e-01
1.556640305412147485e-01, 1.576312634123084033e-01, 3.038205283116095501e-01, 3.828841777348672704e-01
1.556979790522831364e-01, 1.576315118439275687e-01, 3.038251528664324130e-01, 3.828453562373568819e-01
1.557319617444359594e-01, 1.576317509481933721e-01, 3.038297683262916049e-01, 3.828065189810791469e-01
1.557659786125520363e-01, 1.576319807239338067e-01, 3.038343746897235187e-01, 3.827676659737906384e-01
1.558000296514998051e-01, 1.576322011699801962e-01, 3.038389719552653245e-01, 3.827287972232545354e-01
1.558341148561374068e-01, 1.576324122851667786e-01, 3.038435601214556914e-01, 3.826899127372401788e-01
1.558682342213125460e-01, 1.576326140683309562e-01, 3.038481391868336212e-01, 3.826510125235229598e-01
1.559023877418625748e-01, 1.576328065183131844e-01, 3.038527091499394484e-01, 3.826120965898848758e-01
1.559365754126145476e-01, 1.576329896339570269e-01, 3.038572700093145063e-01, 3.825731649441137527e-01
1.559707972283850830e-01, 1.576331634141093230e-01, 3.038618217635009611e-01, 3.825342175940046330e-01
1.560050531839804466e-01, 1.576333278576197428e-01, 3.038663644110420337e-01, 3.824952545473578325e-01
1.560393432741963293e-01, 1.576334829633412038e-01, 3.038708979504819441e-01, 3.824562758119804950e-01
1.560736674938182911e-01, 1.576336287301297601e-01, 3.038754223803657450e-01, 3.824172813956863703e-01
1.561080258376213170e-01, 1.576337651568445741e-01, 3.038799376992393220e-01, 3.823782713062948702e-01
1.561424183003698729e-01, 1.576338922423478617e-01, 3.038844439056500035e-01, 3.823392455516321786e-01
1.561768448768183493e-01, 1.576340099855050580e-01, 3.038889409981456735e-01, 3.823002041395309192e-01
1.562113055617103119e-01, 1.576341183851846239e-01, 3.038934289752751594e-01, 3.822611470778299325e-01
1.562458003497791126e-01, 1.576342174402582119e-01, 3.038979078355885655e-01, 3.822220743743741100e-01
1.562803292357475837e-01, 1.576343071496005555e-01, 3.039023775776364955e-01, 3.821829860370154486e-01
1.563148922143279551e-01, 1.576343875120895521e-01, 3.039068381999707746e-01, 3.821438820736118291e-01
1.563494892802222702e-01, 1.576344585266062914e-01, 3.039112897011440606e-01, 3.821047624920273500e-01
1.563841204281219144e-01, 1.576345201920348882e-01, 3.039157320797100104e-01, 3.820656273001330483e-01
1.564187856527077813e-01, 1.576345725072627324e-01, 3.039201653342232801e-01, 3.820264765058060674e-01
1.564534849486504675e-01, 1.576346154711802394e-01, 3.039245894632392475e-01, 3.819873101169300456e-01
1.564882183106097724e-01, 1.576346490826810720e-01, 3.039290044653142897e-01, 3.819481281413949492e-01
1.565229857332351981e-01, 1.576346733406619183e-01, 3.039334103390058384e-01, 3.819089305870971285e-01
1.565577872111656166e-01, 1.576346882440226582e-01, 3.039378070828720468e-01, 3.818697174619395951e-01
1.565926227390296022e-01, 1.576346937916665025e-01, 3.039421946954720122e-01, 3.818304887738317999e-01
1.566274923114448492e-01, 1.576346899824996317e-01, 3.039465731753659972e-01, 3.817912445306894109e-01
1.566623959230188934e-01, 1.576346768154314737e-01, 3.039509425211149307e-01, 3.817519847404348687e-01
1.566973335683482793e-01, 1.576346542893744263e-01, 3.039553027312804634e-01, 3.817127094109968310e-01
1.567323052420194762e-01, 1.576346224032444121e-01, 3.039596538044256890e-01, 3.816734185503103949e-01
1.567673109386080454e-01, 1.576345811559602406e-01, 3.039639957391142011e-01, 3.816341121663174851e-01
1.568023506526791677e-01, 1.576345305464440516e-01, 3.039683285339104812e-01, 3.815947902669664105e-01
1.568374243787872824e-01, 1.576344705736209828e-01, 3.039726521873800658e-01, 3.815554528602116413e-01
1.568725321114765592e-01, 1.576344012364196134e-01, 3.039769666980893237e-01, 3.815160999540145315e-01
1.569076738452801489e-01, 1.576343225337714926e-01, 3.039812720646055677e-01, 3.814767315563428740e-01
1.569428495747208496e-01, 1.576342344646114169e-01, 3.039855682854968322e-01, 3.814373476751709569e-01
1.569780592943109399e-01, 1.576341370278774023e-01, 3.039898553593320951e-01, 3.813979483184795627e-01
1.570133029985518736e-01, 1.576340302225106293e-01, 3.039941332846813338e-01, 3.813585334942561356e-01
1.570485806819345853e-01, 1.576339140474555534e-01, 3.039984020601154135e-01, 3.813191032104945033e-01
1.570838923389393793e-01, 1.576337885016596274e-01, 3.040026616842058105e-01, 3.812796574751953216e-01
1.571192379640358738e-01, 1.576336535840736908e-01, 3.040069121555251108e-01, 3.812401962963654078e-01
1.571546175516830846e-01, 1.576335092936517468e-01, 3.040111534726466225e-01, 3.812007196820186294e-01
1.571900310963293967e-01, 1.576333556293509353e-01, 3.040153856341447081e-01, 3.811612276401749599e-01
1.572254785924125098e-01, 1.576331925901317543e-01, 3.040196086385943408e-01, 3.811217201788613673e-01
1.572609600343594094e-01, 1.576330201749577553e-01, 3.040238224845716042e-01, 3.810821973061113144e-01
1.572964754165864787e-01, 1.576328383827957924e-01, 3.040280271706531923e-01, 3.810426590299646477e-01
1.573320247334993593e-01, 1.576326472126158562e-01, 3.040322226954166318e-01, 3.810031053584680416e-01
1.573676079794930072e-01, 1.576324466633913235e-01, 3.040364090574407818e-01, 3.809635362996748320e-01
1.574032251489516643e-01, 1.576322367340985686e-01, 3.040405862553049454e-01, 3.809239518616447939e-01
1.574388762362489980e-01, 1.576320174237174077e-01, 3.040447542875890363e-01, 3.808843520524445858e-01
1.574745612357477953e-01, 1.576317887312308208e-01, 3.040489131528742450e-01, 3.808447368801471944e-01
1.575102801418001575e-01, 1.576315506556248691e-01, 3.040530628497424837e-01, 3.808051063528324898e-01
1.575460329487474997e-01, 1.576313031958890831e-01, 3.040572033767764415e-01, 3.807654604785870034e-01
1.575818196509204960e-01, 1.576310463510161020e-01, 3.040613347325594740e-01, 3.807257992655039280e-01
1.576176402426389678e-01, 1.576307801200018399e-01, 3.040654569156763243e-01, 3.806861227216830068e-01
1.576534947182121338e-01, 1.576305045018453754e-01, 3.040695699247117911e-01, 3.806464308552307552e-01
1.576893830719383882e-01, 1.576302194955491731e-01, 3.040736737582521165e-01, 3.806067236742603499e-01
1.577253052981053560e-01, 1.576299251001188617e-01, 3.040777684148839866e-01, 3.805670011868917957e-01
1.577612613909898931e-01, 1.576296213145634006e-01, 3.040818538931951975e-01, 3.805272634012515920e-01
1.577972513448580305e-01, 1.576293081378948580e-01, 3.040859301917741009e-01, 3.804875103254731217e-01
1.578332751539649470e-01, 1.576289855691286879e-01, 3.040899973092099362e-01, 3.804477419676964844e-01
1.578693328125552464e-01, 1.576286536072835920e-01, 3.040940552440928313e-01, 3.804079583360683303e-01
1.579054243148625414e-01, 1.576283122513815194e-01, 3.040981039950135800e-01, 3.803681594387423592e-01
1.579415496551096476e-01, 1.576279615004476664e-01, 3.041021435605640866e-01, 3.803283452838785994e-01
1.579777088275085839e-01, 1.576276013535105602e-01, 3.041061739393365326e-01, 3.802885158796444065e-01
1.580139018262604889e-01, 1.576272318096018643e-01, 3.041101951299243211e-01, 3.802486712342132424e-01
1.580501286455557597e-01, 1.576268528677567116e-01, 3.041142071309216321e-01, 3.802088113557658411e-01
1.580863892795739134e-01, 1.576264645270134268e-01, 3.041182099409230899e-01, 3.801689362524895421e-01
1.581226837224835313e-01, 1.576260667864135545e-01, 3.041222035585245398e-01, 3.801290459325784021e-01
1.581590119684423701e-01, 1.576256596450020253e-01, 3.041261879823222158e-01, 3.800891404042332500e-01
1.581953740115974449e-01, 1.576252431018269895e-01, 3.041301632109135178e-01, 3.800492196756620200e-01
1.582317698460847522e-01, 1.576248171559399835e-01, 3.041341292428962895e-01, 3.800092837550790303e-01
1.582681994660293245e-01, 1.576243818063956525e-01, 3.041380860768692629e-01, 3.799693326507057045e-01
1.583046628655455090e-01, 1.576239370522522221e-01, 3.041420337114321137e-01, 3.799293663707702384e-01
1.583411600387366058e-01, 1.576234828925708320e-01, 3.041459721451850728e-01, 3.798893849235074893e-01
1.583776909796950072e-01, 1.576230193264163693e-01, 3.041499013767291482e-01, 3.798493883171594754e-01
1.584142556825023918e-01, 1.576225463528566628e-01, 3.041538214046661248e-01, 3.798093765599747096e-01
1.584508541412291971e-01, 1.576220639709631222e-01, 3.041577322275988426e-01, 3.797693496602088659e-01
1.584874863499351194e-01, 1.576215721798102931e-01, 3.041616338441304190e-01, 3.797293076261241684e-01
1.585241523026689192e-01, 1.576210709784760522e-01, 3.041655262528650816e-01, 3.796892504659900025e-01
1.585608519934682548e-01, 1.576205603660416066e-01, 3.041694094524076686e-01, 3.796491781880825256e-01
1.585975854163600707e-01, 1.576200403415916051e-01, 3.041732834413636843e-01, 3.796090908006847786e-01
1.586343525653601538e-01, 1.576195109042138054e-01, 3.041771482183395214e-01, 3.795689883120864083e-01
1.586711534344734664e-01, 1.576189720529996008e-01, 3.041810037819422941e-01, 3.795288707305847220e-01
1.587079880176937297e-01, 1.576184237870433269e-01, 3.041848501307799491e-01, 3.794887380644830221e-01
1.587448563090040343e-01, 1.576178661054428720e-01, 3.041886872634609884e-01, 3.794485903220920497e-01
1.587817583023761747e-01, 1.576172990072996216e-01, 3.041925151785946912e-01, 3.794084275117294847e-01
1.588186939917711205e-01, 1.576167224917179310e-01, 3.041963338747911139e-01, 3.793682496417197791e-01
1.588556633711387944e-01, 1.576161365578057638e-01, 3.042001433506610342e-01, 3.793280567203944353e-01
1.588926664344179895e-01, 1.576155412046743032e-01, 3.042039436048160628e-01, 3.792878487560915612e-01
1.589297031755367018e-01, 1.576149364314382573e-01, 3.042077346358682544e-01, 3.792476257571568143e-01
1.589667735884116029e-01, 1.576143222372154151e-01, 3.042115164424306073e-01, 3.792073877319422359e-01
1.590038776669485954e-01, 1.576136986211270352e-01, 3.042152890231169526e-01, 3.791671346888074723e-01
1.590410154050423686e-01, 1.576130655822978455e-01, 3.042190523765414545e-01, 3.791268666361182760e-01
1.590781867965765928e-01, 1.576124231198558490e-01, 3.042228065013193872e-01, 3.790865835822482266e-01
1.591153918354238639e-01, 1.576117712329323794e-01, 3.042265513960664691e-01, 3.790462855355772320e-01
1.591526305154457310e-01, 1.576111099206621569e-01, 3.042302870593990849e-01, 3.790059725044928607e-01
1.591899028304926689e-01, 1.576104391821832873e-01, 3.042340134899348958e-01, 3.789656444973891203e-01
1.592272087744040499e-01, 1.576097590166372353e-01, 3.042377306862913411e-01, 3.789253015226673460e-01
1.592645483410081164e-01, 1.576090694231688238e-01, 3.042414386470874144e-01, 3.788849435887357009e-01
1.593019215241220921e-01, 1.576083704009263176e-01, 3.042451373709422202e-01, 3.788445707040094534e-01
1.593393283175519315e-01, 1.576076619490612840e-01, 3.042488268564757514e-01, 3.788041828769110331e-01
1.593767687150927093e-01, 1.576069440667286492e-01, 3.042525071023088334e-01, 3.787637801158698081e-01
1.594142427105281201e-01, 1.576062167530868918e-01, 3.042561781070629578e-01, 3.787233624293220302e-01
1.594517502976309509e-01, 1.576054800072977102e-01, 3.042598398693600048e-01, 3.786829298257113896e-01
1.594892914701626085e-01, 1.576047338285262722e-01, 3.042634923878227982e-01, 3.786424823134882933e-01
1.595268662218735645e-01, 1.576039782159409930e-01, 3.042671356610748834e-01, 3.786020199011105314e-01
1.595644745465030767e-01, 1.576032131687140347e-01, 3.042707696877403611e-01, 3.785615425970425552e-01
1.596021164377790791e-01, 1.576024386860206405e-01, 3.042743944664440536e-01, 3.785210504097562545e-01
1.596397918894185697e-01, 1.576016547670394952e-01, 3.042780099958112272e-01, 3.784805433477306247e-01
1.596775008951272223e-01, 1.576008614109528361e-01, 3.042816162744684250e-01, 3.784400214194515444e-01
1.597152434485995809e-01, 1.576000586169461759e-01, 3.042852133010420235e-01, 3.783994846334122752e-01
1.597530195435188927e-01, 1.575992463842085245e-01, 3.042888010741597316e-01, 3.783589329981127958e-01
1.597908291735573305e-01, 1.575984247119322224e-01, 3.042923795924498132e-01, 3.783183665220605785e-01
1.598286723323758263e-01, 1.575975935993131349e-01, 3.042959488545409208e-01, 3.782777852137702013e-01
1.598665490136239875e-01, 1.575967530455504861e-01, 3.042995088590624286e-01, 3.782371890817631810e-01
1.599044592109402363e-01, 1.575959030498469138e-01, 3.043030596046445990e-01, 3.781965781345681954e-01
1.599424029179518925e-01, 1.575950436114084419e-01, 3.043066010899181384e-01, 3.781559523807214163e-01
1.599803801282749793e-01, 1.575941747294447026e-01, 3.043101333135145858e-01, 3.781153118287658432e-01
1.600183908355140849e-01, 1.575932964031685202e-01, 3.043136562740658135e-01, 3.780746564872516369e-01
1.600564350332626951e-01, 1.575924086317963546e-01, 3.043171699702045818e-01, 3.780339863647364518e-01
1.600945127151031100e-01, 1.575915114145479690e-01, 3.043206744005641506e-01, 3.779933014697846594e-01
1.601326238746061670e-01, 1.575906047506466512e-01, 3.043241695637787791e-01, 3.779526018109684027e-01
1.601707685053314345e-01, 1.575896886393191865e-01, 3.043276554584828375e-01, 3.779118873968664305e-01
1.602089466008275731e-01, 1.575887630797956351e-01, 3.043311320833116951e-01, 3.778711582360651522e-01
1.602471581546313362e-01, 1.575878280713096102e-01, 3.043345994369012208e-01, 3.778304143371579715e-01
1.602854031602685136e-01, 1.575868836130981665e-01, 3.043380575178877834e-01, 3.777896557087455087e-01
1.603236816112536545e-01, 1.575859297044018836e-01, 3.043415063249087504e-01, 3.777488823594357115e-01
1.603619935010898445e-01, 1.575849663444646720e-01, 3.043449458566016563e-01, 3.777080942978437994e-01
1.604003388232688454e-01, 1.575839935325339669e-01, 3.043483761116051456e-01, 3.776672915325920421e-01
1.604387175712711222e-01, 1.575830112678607287e-01, 3.043517970885580848e-01, 3.776264740723101476e-01
1.604771297385657047e-01, 1.575820195496992759e-01, 3.043552087860999511e-01, 3.775856419256350960e-01
1.605155753186105205e-01, 1.575810183773074524e-01, 3.043586112028711654e-01, 3.775447951012109726e-01
1.605540543048518676e-01, 1.575800077499466267e-01, 3.043620043375123707e-01, 3.775039336076891905e-01
1.605925666907247751e-01, 1.575789876668814704e-01, 3.043653881886652091e-01, 3.774630574537285455e-01
1.606311124696528370e-01, 1.575779581273804297e-01, 3.043687627549716557e-01, 3.774221666479950499e-01
1.606696916350484061e-01, 1.575769191307151706e-01, 3.043721280350742964e-01, 3.773812611991620436e-01
1.607083041803123724e-01, 1.575758706761608841e-01, 3.043754840276164941e-01, 3.773403411159101384e-01
1.607469500988343014e-01, 1.575748127629964801e-01, 3.043788307312420005e-01, 3.772994064069272180e-01
1.607856293839921291e-01, 1.575737453905039498e-01, 3.043821681445952332e-01, 3.772584570809086046e-01
1.608243420291525505e-01, 1.575726685579691422e-01, 3.043854962663214425e-01, 3.772174931465567815e-01
1.608630880276709085e-01, 1.575715822646813202e-01, 3.043888150950659344e-01, 3.771765146125818369e-01
1.609018673728908611e-01, 1.575704865099331053e-01, 3.043921246294751803e-01, 3.771355214877008533e-01
1.609406800581448804e-01, 1.575693812930206716e-01, 3.043954248681958186e-01, 3.770945137806385183e-01
1.609795260767539482e-01, 1.575682666132439402e-01, 3.043987158098752643e-01, 3.770534915001269027e-01
1.610184054220274164e-01, 1.575671424699059409e-01, 3.044019974531615436e-01, 3.770124546549051270e-01
1.610573180872633958e-01, 1.575660088623135613e-01, 3.044052697967030152e-01, 3.769714032537200277e-01
1.610962640657484513e-01, 1.575648657897769922e-01, 3.044085328391489265e-01, 3.769303373053255468e-01
1.611352433507576565e-01, 1.575637132516100880e-01, 3.044117865791489685e-01, 3.768892568184833425e-01
1.611742559355545945e-01, 1.575625512471300615e-01, 3.044150310153532213e-01, 3.768481618019620671e-01
1.612133018133914131e-01, 1.575613797756578172e-01, 3.044182661464128192e-01, 3.768070522645380338e-01
1.612523809775086581e-01, 1.575601988365176453e-01, 3.044214919709787859e-01, 3.767659282149948829e-01
1.612914934211354956e-01, 1.575590084290375004e-01, 3.044247084877033660e-01, 3.767247896621238046e-01
1.613306391374894344e-01, 1.575578085525487226e-01, 3.044279156952388599e-01, 3.766836366147230386e-01
1.613698181197765757e-01, 1.575565992063862886e-01, 3.044311135922382894e-01, 3.766424690815988185e-01
1.614090303611915023e-01, 1.575553803898887273e-01, 3.044343021773554536e-01, 3.766012870715641503e-01
1.614482758549171948e-01, 1.575541521023981206e-01, 3.044374814492443737e-01, 3.765600905934402554e-01
1.614875545941251156e-01, 1.575529143432599088e-01, 3.044406514065597924e-01, 3.765188796560551832e-01
1.615268665719751529e-01, 1.575516671118233347e-01, 3.044438120479571186e-01, 3.764776542682444771e-01
1.615662117816156484e-01, 1.575504104074409994e-01, 3.044469633720918167e-01, 3.764364144388515632e-01
1.616055902161834257e-01, 1.575491442294691957e-01, 3.044501053776205723e-01, 3.763951601767268618e-01
