1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.616450018688036783e-01, 1.575478685772676579e-01, 3.044532380632001267e-01, 3.763538914907286204e-01
1.616844467325899426e-01, 1.575465834501997286e-01, 3.044563614274879426e-01, 3.763126083897224694e-01
1.617239248006443753e-01, 1.575452888476323587e-01, 3.044594754691418714e-01, 3.762713108825813668e-01
1.617634360660572812e-01, 1.575439847689360240e-01, 3.044625801868204307e-01, 3.762299989781861531e-01
1.618029805219075856e-01, 1.575426712134847251e-01, 3.044656755791828595e-01, 3.761886726854246632e-01
1.618425581612625008e-01, 1.575413481806560989e-01, 3.044687616448885636e-01, 3.761473320131927811e-01
1.618821689771776096e-01, 1.575400156698313625e-01, 3.044718383825975594e-01, 3.761059769703934963e-01
1.619218129626968095e-01, 1.575386736803952026e-01, 3.044749057909703627e-01, 3.760646075659374588e-01
1.619614901108524796e-01, 1.575373222117360250e-01, 3.044779638686683776e-01, 3.760232238087431456e-01
1.620012004146652862e-01, 1.575359612632457329e-01, 3.044810126143530637e-01, 3.759818257077359727e-01
1.620409438671442381e-01, 1.575345908343198376e-01, 3.044840520266865469e-01, 3.759404132718494052e-01
1.620807204612867702e-01, 1.575332109243574030e-01, 3.044870821043314524e-01, 3.758989865100244021e-01
1.621205301900785767e-01, 1.575318215327612403e-01, 3.044901028459511827e-01, 3.758575454312091391e-01
1.621603730464935833e-01, 1.575304226589374357e-01, 3.044931142502091959e-01, 3.758160900443597296e-01
1.622002490234942529e-01, 1.575290143022960998e-01, 3.044961163157697270e-01, 3.757746203584400035e-01
1.622401581140311966e-01, 1.575275964622505631e-01, 3.044991090412975110e-01, 3.757331363824207293e-01
1.622801003110433404e-01, 1.575261691382179308e-01, 3.045020924254578376e-01, 3.756916381252809467e-01
1.623200756074580087e-01, 1.575247323296189439e-01, 3.045050664669162743e-01, 3.756501255960068009e-01
1.623600839961906461e-01, 1.575232860358778408e-01, 3.045080311643388882e-01, 3.756085988035924861e-01
1.624001254701452068e-01, 1.575218302564226625e-01, 3.045109865163926344e-01, 3.755670577570395796e-01
1.624402000222136266e-01, 1.575203649906847803e-01, 3.045139325217445792e-01, 3.755255024653571527e-01
1.624803076452762951e-01, 1.575188902380994238e-01, 3.045168691790622884e-01, 3.754839329375619927e-01
1.625204483322018889e-01, 1.575174059981053198e-01, 3.045197964870140495e-01, 3.754423491826786585e-01
1.625606220758473164e-01, 1.575159122701449421e-01, 3.045227144442684830e-01, 3.754007512097393695e-01
1.626008288690574399e-01, 1.575144090536642061e-01, 3.045256230494945981e-01, 3.753591390277836726e-01
1.626410687046658810e-01, 1.575128963481128019e-01, 3.045285223013621811e-01, 3.753175126458591637e-01
1.626813415754940484e-01, 1.575113741529440281e-01, 3.045314121985411293e-01, 3.752758720730208775e-01
1.627216474743516106e-01, 1.575098424676147357e-01, 3.045342927397021726e-01, 3.752342173183313978e-01
1.627619863940368006e-01, 1.575083012915856340e-01, 3.045371639235160965e-01, 3.751925483908615244e-01
1.628023583273356112e-01, 1.575067506243207349e-01, 3.045400257486546858e-01, 3.751508652996891069e-01
1.628427632670224889e-01, 1.575051904652879087e-01, 3.045428782137896695e-01, 3.751091680538998774e-01
1.628832012058600565e-01, 1.575036208139587446e-01, 3.045457213175936650e-01, 3.750674566625875617e-01
1.629236721365989737e-01, 1.575020416698082459e-01, 3.045485550587394008e-01, 3.750257311348532685e-01
1.629641760519783267e-01, 1.575004530323153018e-01, 3.045513794359003823e-01, 3.749839914798059892e-01
1.630047129447250165e-01, 1.574988549009623262e-01, 3.045541944477502816e-01, 3.749422377065623202e-01
1.630452828075543981e-01, 1.574972472752354247e-01, 3.045570000929636034e-01, 3.749004698242467404e-01
1.630858856331698081e-01, 1.574956301546242832e-01, 3.045597963702149080e-01, 3.748586878419910562e-01
1.631265214142628150e-01, 1.574940035386225012e-01, 3.045625832781793108e-01, 3.748168917689354562e-01
1.631671901435130523e-01, 1.574923674267269258e-01, 3.045653608155326486e-01, 3.747750816142274011e-01
1.632078918135883849e-01, 1.574907218184385671e-01, 3.045681289809508141e-01, 3.747332573870221784e-01
1.632486264171447710e-01, 1.574890667132617383e-01, 3.045708877731104769e-01, 3.746914190964831248e-01
1.632893939468260391e-01, 1.574874021107045829e-01, 3.045736371906885287e-01, 3.746495667517807382e-01
1.633301943952645552e-01, 1.574857280102789081e-01, 3.045763772323624163e-01, 3.746077003620941759e-01
1.633710277550804169e-01, 1.574840444115001847e-01, 3.045791078968100307e-01, 3.745658199366094232e-01
1.634118940188819535e-01, 1.574823513138875197e-01, 3.045818291827095958e-01, 3.745239254845210697e-01
1.634527931792656152e-01, 1.574806487169637947e-01, 3.045845410887397797e-01, 3.744820170150306993e-01
1.634937252288158893e-01, 1.574789366202555829e-01, 3.045872436135799166e-01, 3.744400945373486111e-01
1.635346901601052449e-01, 1.574772150232930934e-01, 3.045899367559094517e-01, 3.743981580606922099e-01
1.635756879656943275e-01, 1.574754839256102823e-01, 3.045926205144084964e-01, 3.743562075942869494e-01
1.636167186381317640e-01, 1.574737433267446862e-01, 3.045952948877573840e-01, 3.743142431473662213e-01
1.636577821699542745e-01, 1.574719932262377275e-01, 3.045979598746370032e-01, 3.742722647291710225e-01
1.636988785536864777e-01, 1.574702336236344369e-01, 3.046006154737286864e-01, 3.742302723489503435e-01
1.637400077818412791e-01, 1.574684645184835641e-01, 3.046032616837140994e-01, 3.741882660159610574e-01
1.637811698469194277e-01, 1.574666859103374672e-01, 3.046058985032755184e-01, 3.741462457394676422e-01
1.638223647414096817e-01, 1.574648977987524456e-01, 3.046085259310953308e-01, 3.741042115287426251e-01
1.638635924577887815e-01, 1.574631001832883237e-01, 3.046111439658563680e-01, 3.740621633930665824e-01
1.639048529885216710e-01, 1.574612930635086727e-01, 3.046137526062422940e-01, 3.740201013417275289e-01
1.639461463260609986e-01, 1.574594764389808665e-01, 3.046163518509366064e-01, 3.739780253840215840e-01
1.639874724628475888e-01, 1.574576503092759427e-01, 3.046189416986235243e-01, 3.739359355292529163e-01
1.640288313913101925e-01, 1.574558146739687137e-01, 3.046215221479877111e-01, 3.738938317867332994e-01
1.640702231038654590e-01, 1.574539695326376831e-01, 3.046240931977141631e-01, 3.738517141657825005e-01
1.641116475929181862e-01, 1.574521148848650742e-01, 3.046266548464882651e-01, 3.738095826757284468e-01
1.641531048508609036e-01, 1.574502507302369125e-01, 3.046292070929957352e-01, 3.737674373259063931e-01
1.641945948700741786e-01, 1.574483770683428874e-01, 3.046317499359226244e-01, 3.737252781256601430e-01
1.642361176429265324e-01, 1.574464938987764628e-01, 3.046342833739558720e-01, 3.736831050843410496e-01
1.642776731617744956e-01, 1.574446012211349333e-01, 3.046368074057820285e-01, 3.736409182113085148e-01
1.643192614189622203e-01, 1.574426990350191735e-01, 3.046393220300886995e-01, 3.735987175159298235e-01
1.643608824068222285e-01, 1.574407873400338609e-01, 3.046418272455634346e-01, 3.735565030075804205e-01
1.644025361176745248e-01, 1.574388661357875308e-01, 3.046443230508945055e-01, 3.735142746956433002e-01
1.644442225438272898e-01, 1.574369354218924655e-01, 3.046468094447704056e-01, 3.734720325895098392e-01
1.644859416775764915e-01, 1.574349951979646112e-01, 3.046492864258797950e-01, 3.734297766985790745e-01
1.645276935112059691e-01, 1.574330454636236332e-01, 3.046517539929122220e-01, 3.733875070322582590e-01
1.645694780369874599e-01, 1.574310862184931659e-01, 3.046542121445571794e-01, 3.733452235999622504e-01
1.646112952471805446e-01, 1.574291174622003686e-01, 3.046566608795047149e-01, 3.733029264111144552e-01
1.646531451340327024e-01, 1.574271391943763976e-01, 3.046591001964451539e-01, 3.732606154751457184e-01
1.646950276897793664e-01, 1.574251514146561004e-01, 3.046615300940691551e-01, 3.732182908014952671e-01
1.647369429066436741e-01, 1.574231541226780440e-01, 3.046639505710680984e-01, 3.731759523996101002e-01
1.647788907768365785e-01, 1.574211473180845977e-01, 3.046663616261333640e-01, 3.731336002789455430e-01
1.648208712925569586e-01, 1.574191310005219613e-01, 3.046687632579566096e-01, 3.730912344489644150e-01
1.648628844459915088e-01, 1.574171051696401091e-01, 3.046711554652303811e-01, 3.730488549191380288e-01
1.649049302293147112e-01, 1.574150698250927349e-01, 3.046735382466469466e-01, 3.730064616989456350e-01
1.649470086346888908e-01, 1.574130249665374459e-01, 3.046759116008993518e-01, 3.729640547978743115e-01
1.649891196542640492e-01, 1.574109705936355130e-01, 3.046782755266809195e-01, 3.729216342254194072e-01
1.650312632801783086e-01, 1.574089067060522040e-01, 3.046806300226852504e-01, 3.728791999910842647e-01
1.650734395045571901e-01, 1.574068333034562561e-01, 3.046829750876061671e-01, 3.728367521043803312e-01
1.651156483195141966e-01, 1.574047503855205421e-01, 3.046853107201383803e-01, 3.727942905748268809e-01
1.651578897171505356e-01, 1.574026579519215707e-01, 3.046876369189762124e-01, 3.727518154119516258e-01
1.652001636895553405e-01, 1.574005560023396810e-01, 3.046899536828148736e-01, 3.727093266252899384e-01
1.652424702288053382e-01, 1.573984445364591533e-01, 3.046922610103496853e-01, 3.726668242243857954e-01
1.652848093269649876e-01, 1.573963235539677930e-01, 3.046945589002763577e-01, 3.726243082187908340e-01
1.653271809760865629e-01, 1.573941930545574852e-01, 3.046968473512909337e-01, 3.725817786180649072e-01
1.653695851682102091e-01, 1.573920530379239180e-01, 3.046991263620898449e-01, 3.725392354317760835e-01
1.654120218953634147e-01, 1.573899035037663874e-01, 3.047013959313698561e-01, 3.724966786695003140e-01
1.654544911495618165e-01, 1.573877444517882696e-01, 3.047036560578277875e-01, 3.724541083408220432e-01
1.654969929228085612e-01, 1.573855758816966599e-01, 3.047059067401612920e-01, 3.724115244553335424e-01
1.655395272070944168e-01, 1.573833977932024286e-01, 3.047081479770679113e-01, 3.723689270226351322e-01
1.655820939943980219e-01, 1.573812101860204704e-01, 3.047103797672458536e-01, 3.723263160523356818e-01
1.656246932766856639e-01, 1.573790130598692327e-01, 3.047126021093933268e-01, 3.722836915540517211e-01
1.656673250459113345e-01, 1.573768064144712708e-01, 3.047148150022092050e-01, 3.722410535374082730e-01
1.657099892940164798e-01, 1.573745902495528315e-01, 3.047170184443922514e-01, 3.721984020120384096e-01
1.657526860129305279e-01, 1.573723645648440750e-01, 3.047192124346420061e-01, 3.721557369875833632e-01
1.657954151945704724e-01, 1.573701293600790474e-01, 3.047213969716579540e-01, 3.721130584736925262e-01
1.658381768308408444e-01, 1.573678846349954308e-01, 3.047235720541401904e-01, 3.720703664800235067e-01
1.658809709136339072e-01, 1.573656303893350428e-01, 3.047257376807889218e-01, 3.720276610162420172e-01
1.659237974348296007e-01, 1.573633666228434758e-01, 3.047278938503048540e-01, 3.719849420920220973e-01
1.659666563862954303e-01, 1.573610933352700691e-01, 3.047300405613886931e-01, 3.719422097170458352e-01
1.660095477598865776e-01, 1.573588105263680759e-01, 3.047321778127418113e-01, 3.718994639010035907e-01
1.660524715474457624e-01, 1.573565181958946901e-01, 3.047343056030655251e-01, 3.718567046535939946e-01
1.660954277408033530e-01, 1.573542163436108809e-01, 3.047364239310618728e-01, 3.718139319845237822e-01
1.661384163317775053e-01, 1.573519049692816696e-01, 3.047385327954328926e-01, 3.717711459035080157e-01
1.661814373121736355e-01, 1.573495840726757133e-01, 3.047406321948808450e-01, 3.717283464202698617e-01
1.662244906737849470e-01, 1.573472536535656108e-01, 3.047427221281086562e-01, 3.716855335445407582e-01
1.662675764083922925e-01, 1.573449137117280128e-01, 3.047448025938191973e-01, 3.716427072860604697e-01
1.663106945077638676e-01, 1.573425642469432340e-01, 3.047468735907158943e-01, 3.715998676545770318e-01
1.663538449636556837e-01, 1.573402052589955857e-01, 3.047489351175021732e-01, 3.715570146598464740e-01
1.663970277678111509e-01, 1.573378367476732653e-01, 3.047509871728820152e-01, 3.715141483116335408e-01
1.664402429119613003e-01, 1.573354587127683835e-01, 3.047530297555596790e-01, 3.714712686197106928e-01
1.664834903878245620e-01, 1.573330711540768534e-01, 3.047550628642394233e-01, 3.714283755938591614e-01
1.665267701871072092e-01, 1.573306740713985852e-01, 3.047570864976261173e-01, 3.713854692438681715e-01
1.665700823015027199e-01, 1.573282674645373747e-01, 3.047591006544247416e-01, 3.713425495795352194e-01
1.666134267226923316e-01, 1.573258513333007647e-01, 3.047611053333406650e-01, 3.712996166106662388e-01
1.666568034423446532e-01, 1.573234256775005169e-01, 3.047631005330794229e-01, 3.712566703470755458e-01
1.667002124521158313e-01, 1.573209904969520012e-01, 3.047650862523468285e-01, 3.712137107985853390e-01
1.667436537436496058e-01, 1.573185457914746399e-01, 3.047670624898490277e-01, 3.711707379750266433e-01
1.667871273085770600e-01, 1.573160915608918242e-01, 3.047690292442925553e-01, 3.711277518862384217e-01
1.668306331385169816e-01, 1.573136278050307757e-01, 3.047709865143839458e-01, 3.710847525420682969e-01
1.668741712250753628e-01, 1.573111545237226294e-01, 3.047729342988302892e-01, 3.710417399523718851e-01
1.669177415598457892e-01, 1.573086717168023785e-01, 3.047748725963387306e-01, 3.709987141270131850e-01
1.669613441344093840e-01, 1.573061793841092071e-01, 3.047768014056165820e-01, 3.709556750758647992e-01
1.670049789403346696e-01, 1.573036775254859632e-01, 3.047787207253718211e-01, 3.709126228088076016e-01
1.670486459691776504e-01, 1.573011661407794914e-01, 3.047806305543124261e-01, 3.708695573357304043e-01
1.670923452124816744e-01, 1.572986452298406612e-01, 3.047825308911464859e-01, 3.708264786665311230e-01
1.671360766617775995e-01, 1.572961147925241721e-01, 3.047844217345827555e-01, 3.707833868111154452e-01
1.671798403085837936e-01, 1.572935748286888036e-01, 3.047863030833299347e-01, 3.707402817793975514e-01
1.672236361444058017e-01, 1.572910253381970547e-01, 3.047881749360969450e-01, 3.706971635813001709e-01
1.672674641607369006e-01, 1.572884663209156431e-01, 3.047900372915932632e-01, 3.706540322267542487e-01
1.673113243490575441e-01, 1.572858977767149502e-01, 3.047918901485282550e-01, 3.706108877256992784e-01
1.673552167008356129e-01, 1.572833197054695764e-01, 3.047937335056117858e-01, 3.705677300880829694e-01
1.673991412075264418e-01, 1.572807321070578968e-01, 3.047955673615539984e-01, 3.705245593238616353e-01
1.674430978605727927e-01, 1.572781349813623386e-01, 3.047973917150650358e-01, 3.704813754429998052e-01
1.674870866514046874e-01, 1.572755283282692151e-01, 3.047992065648555404e-01, 3.704381784554706680e-01
1.675311075714395748e-01, 1.572729121476688918e-01, 3.048010119096360437e-01, 3.703949683712554619e-01
1.675751606120822190e-01, 1.572702864394556199e-01, 3.048028077481179099e-01, 3.703517452003443067e-01
1.676192457647248946e-01, 1.572676512035276752e-01, 3.048045940790120034e-01, 3.703085089527352602e-01
1.676633630207470804e-01, 1.572650064397872749e-01, 3.048063709010301880e-01, 3.702652596384354844e-01
1.677075123715156268e-01, 1.572623521481406050e-01, 3.048081382128838834e-01, 3.702219972674599124e-01
1.677516938083847553e-01, 1.572596883284978764e-01, 3.048098960132850643e-01, 3.701787218498323595e-01
1.677959073226958642e-01, 1.572570149807732132e-01, 3.048116443009460941e-01, 3.701354333955848008e-01
1.678401529057779451e-01, 1.572543321048848475e-01, 3.048133830745793915e-01, 3.700921319147578714e-01
1.678844305489471112e-01, 1.572516397007547861e-01, 3.048151123328973200e-01, 3.700488174174008660e-01
1.679287402435067911e-01, 1.572489377683091438e-01, 3.048168320746130755e-01, 3.700054899135710729e-01
1.679730819807478126e-01, 1.572462263074781430e-01, 3.048185422984395210e-01, 3.699621494133344957e-01
1.680174557519481526e-01, 1.572435053181958364e-01, 3.048202430030900745e-01, 3.699187959267659642e-01
1.680618615483731870e-01, 1.572407748004003014e-01, 3.048219341872783206e-01, 3.698754294639481910e-01
1.681062993612755241e-01, 1.572380347540336953e-01, 3.048236158497177883e-01, 3.698320500349729367e-01
1.681507691818950601e-01, 1.572352851790420891e-01, 3.048252879891227840e-01, 3.697886576499400668e-01
1.681952710014589791e-01, 1.572325260753756337e-01, 3.048269506042071697e-01, 3.697452523189582174e-01
1.682398048111816702e-01, 1.572297574429883660e-01, 3.048286036936855847e-01, 3.697018340521443514e-01
1.682843706022647545e-01, 1.572269792818384859e-01, 3.048302472562724463e-01, 3.696584028596242577e-01
1.683289683658971414e-01, 1.572241915918881627e-01, 3.048318812906828379e-01, 3.696149587515318302e-01
1.683735980932550280e-01, 1.572213943731034513e-01, 3.048335057956316207e-01, 3.695715017380098444e-01
1.684182597755017330e-01, 1.572185876254547088e-01, 3.048351207698339338e-01, 3.695280318292096244e-01
1.684629534037878074e-01, 1.572157713489159836e-01, 3.048367262120054155e-01, 3.694845490352907658e-01
1.685076789692510901e-01, 1.572129455434656264e-01, 3.048383221208617044e-01, 3.694410533664215790e-01
1.685524364630166250e-01, 1.572101102090858182e-01, 3.048399084951185500e-01, 3.693975448327790900e-01
1.685972258761965215e-01, 1.572072653457629032e-01, 3.048414853334920349e-01, 3.693540234445486514e-01
1.686420471998901771e-01, 1.572044109534871392e-01, 3.048430526346984082e-01, 3.693104892119242200e-01
1.686869004251843329e-01, 1.572015470322529751e-01, 3.048446103974541965e-01, 3.692669421451084677e-01
1.687317855431526015e-01, 1.571986735820588010e-01, 3.048461586204759821e-01, 3.692233822543125599e-01
1.687767025448559666e-01, 1.571957906029070318e-01, 3.048476973024807357e-01, 3.691798095497562660e-01
1.688216514213425612e-01, 1.571928980948041343e-01, 3.048492264421852060e-01, 3.691362240416681262e-01
1.688666321636475287e-01, 1.571899960577607391e-01, 3.048507460383068080e-01, 3.690926257402848965e-01
1.689116447627934392e-01, 1.571870844917913068e-01, 3.048522560895630118e-01, 3.690490146558522144e-01
1.689566892097896789e-01, 1.571841633969146557e-01, 3.048537565946712879e-01, 3.690053907986244330e-01
1.690017654956330606e-01, 1.571812327731533510e-01, 3.048552475523493843e-01, 3.689617541788641764e-01
1.690468736113073522e-01, 1.571782926205341768e-01, 3.048567289613154374e-01, 3.689181048068429503e-01
1.690920135477835540e-01, 1.571753429390879975e-01, 3.048582008202875282e-01, 3.688744426928409759e-01
1.691371852960195654e-01, 1.571723837288496461e-01, 3.048596631279839042e-01, 3.688307678471468565e-01
1.691823888469607406e-01, 1.571694149898581749e-01, 3.048611158831232015e-01, 3.687870802800579662e-01
1.692276241915391943e-01, 1.571664367221564662e-01, 3.048625590844239452e-01, 3.687433800018803387e-01
1.692728913206744124e-01, 1.571634489257917044e-01, 3.048639927306052155e-01, 3.686996670229286677e-01
1.693181902252727244e-01, 1.571604516008151264e-01, 3.048654168203859260e-01, 3.686559413535262508e-01
1.693635208962277761e-01, 1.571574447472818825e-01, 3.048668313524851570e-01, 3.686122030040051012e-01
1.694088833244200842e-01, 1.571544283652512863e-01, 3.048682363256225991e-01, 3.685684519847060026e-01
1.694542775007173707e-01, 1.571514024547868982e-01, 3.048696317385176657e-01, 3.685246883059780654e-01
1.694997034159743399e-01, 1.571483670159560253e-01, 3.048710175898899921e-01, 3.684809119781795594e-01
1.695451610610328175e-01, 1.571453220488304992e-01, 3.048723938784594356e-01, 3.684371230116771923e-01
1.695906504267215564e-01, 1.571422675534858981e-01, 3.048737606029462421e-01, 3.683933214168463866e-01
1.696361715038564588e-01, 1.571392035300019085e-01, 3.048751177620705466e-01, 3.683495072040711138e-01
1.696817242832404649e-01, 1.571361299784625187e-01, 3.048764653545527059e-01, 3.683056803837443383e-01
1.697273087556634419e-01, 1.571330468989556306e-01, 3.048778033791132991e-01, 3.682618409662675174e-01
1.697729249119023787e-01, 1.571299542915735314e-01, 3.048791318344728496e-01, 3.682179889620511570e-01
1.698185727427212466e-01, 1.571268521564122556e-01, 3.048804507193524915e-01, 3.681741243815140341e-01
1.698642522388709719e-01, 1.571237404935720561e-01, 3.048817600324730814e-01, 3.681302472350840294e-01
1.699099633910895468e-01, 1.571206193031574327e-01, 3.048830597725555869e-01, 3.680863575331973503e-01
1.699557061901018074e-01, 1.571174885852769654e-01, 3.048843499383217526e-01, 3.680424552862995302e-01
1.700014806266198497e-01, 1.571143483400432028e-01, 3.048856305284927681e-01, 3.679985405048442071e-01
1.700472866913424752e-01, 1.571111985675729683e-01, 3.048869015417902117e-01, 3.679546131992943447e-01
1.700931243749556343e-01, 1.571080392679871096e-01, 3.048881629769358836e-01, 3.679106733801213447e-01
1.701389936681320936e-01, 1.571048704414107211e-01, 3.048894148326519726e-01, 3.678667210578051572e-01
1.701848945615317688e-01, 1.571016920879728385e-01, 3.048906571076601124e-01, 3.678227562428351693e-01
1.702308270458012807e-01, 1.570985042078067995e-01, 3.048918898006828249e-01, 3.677787789457089285e-01
1.702767911115744548e-01, 1.570953068010500775e-01, 3.048931129104422988e-01, 3.677347891769331967e-01
1.703227867494718495e-01, 1.570920998678441427e-01, 3.048943264356610006e-01, 3.676907869470230628e-01
1.703688139501010335e-01, 1.570888834083346564e-01, 3.048955303750615631e-01, 3.676467722665028304e-01
1.704148727040564471e-01, 1.570856574226714986e-01, 3.048967247273667858e-01, 3.676027451459052409e-01
1.704609630019195965e-01, 1.570824219110086573e-01, 3.048979094912995791e-01, 3.675587055957721949e-01
1.705070848342586654e-01, 1.570791768735042282e-01, 3.048990846655829090e-01, 3.675146536266541974e-01
1.705532381916289308e-01, 1.570759223103204705e-01, 3.049002502489399635e-01, 3.674705892491106352e-01
1.705994230645725696e-01, 1.570726582216238620e-01, 3.049014062400940417e-01, 3.674265124737096100e-01
1.706456394436184076e-01, 1.570693846075849054e-01, 3.049025526377685535e-01, 3.673824233110281057e-01
1.706918873192824759e-01, 1.570661014683784329e-01, 3.049036894406870757e-01, 3.673383217716519877e-01
1.707381666820673993e-01, 1.570628088041833015e-01, 3.049048166475732402e-01, 3.672942078661760590e-01
1.707844775224628686e-01, 1.570595066151825592e-01, 3.049059342571508457e-01, 3.672500816052036154e-01
1.708308198309454462e-01, 1.570561949015635006e-01, 3.049070422681438575e-01, 3.672059429993471680e-01
1.708771935979782886e-01, 1.570528736635174449e-01, 3.049081406792764071e-01, 3.671617920592277762e-01
1.709235988140117291e-01, 1.570495429012400412e-01, 3.049092294892724597e-01, 3.671176287954757145e-01
1.709700354694826951e-01, 1.570462026149310741e-01, 3.049103086968565357e-01, 3.670734532187298060e-01
1.710165035548150414e-01, 1.570428528047943528e-01, 3.049113783007528222e-01, 3.670292653396377003e-01
1.710630030604195495e-01, 1.570394934710380164e-01, 3.049124382996860061e-01, 3.669850651688563170e-01
1.711095339766937062e-01, 1.570361246138744782e-01, 3.049134886923806631e-01, 3.669408527170511802e-01
1.711560962940217867e-01, 1.570327462335201207e-01, 3.049145294775615911e-01, 3.668966279948965292e-01
1.712026900027749099e-01, 1.570293583301956009e-01, 3.049155606539536434e-01, 3.668523910130758181e-01
1.712493150933110664e-01, 1.570259609041258220e-01, 3.049165822202817289e-01, 3.668081417822813828e-01
1.712959715559748963e-01, 1.570225539555397953e-01, 3.049175941752710339e-01, 3.667638803132141079e-01
1.713426593810981335e-01, 1.570191374846708343e-01, 3.049185965176468560e-01, 3.667196066165842594e-01
1.713893785589987728e-01, 1.570157114917563879e-01, 3.049195892461342705e-01, 3.666753207031105966e-01
1.714361290799820969e-01, 1.570122759770380128e-01, 3.049205723594587414e-01, 3.666310225835211489e-01
1.714829109343398716e-01, 1.570088309407616511e-01, 3.049215458563458436e-01, 3.665867122685526058e-01
1.715297241123506788e-01, 1.570053763831774085e-01, 3.049225097355212633e-01, 3.665423897689506494e-01
1.715765686042799443e-01, 1.570019123045394704e-01, 3.049234639957106308e-01, 3.664980550954700100e-01
1.716234444003797155e-01, 1.569984387051063801e-01, 3.049244086356397432e-01, 3.664537082588741890e-01
1.716703514908887729e-01, 1.569949555851407885e-01, 3.049253436540345086e-01, 3.664093492699357357e-01
1.717172898660328517e-01, 1.569914629449096766e-01, 3.049262690496211681e-01, 3.663649781394361926e-01
1.717642595160241425e-01, 1.569879607846841885e-01, 3.049271848211255187e-01, 3.663205948781659838e-01
1.718112604310617630e-01, 1.569844491047397150e-01, 3.049280909672740791e-01, 3.662761994969245261e-01
1.718582926013313139e-01, 1.569809279053558104e-01, 3.049289874867929795e-01, 3.662317920065200072e-01
1.719053560170053230e-01, 1.569773971868163032e-01, 3.049298743784084609e-01, 3.661873724177698852e-01
1.719524506682429954e-01, 1.569738569494093239e-01, 3.049307516408472085e-01, 3.661429407415003334e-01
1.719995765451902137e-01, 1.569703071934270555e-01, 3.049316192728359631e-01, 3.660984969885469065e-01
1.720467336379793155e-01, 1.569667479191660941e-01, 3.049324772731009658e-01, 3.660540411697534857e-01
1.720939219367297046e-01, 1.569631791269272270e-01, 3.049333256403694015e-01, 3.660095732959736670e-01
1.721411414315472121e-01, 1.569596008170154322e-01, 3.049341643733677887e-01, 3.659650933780696502e-01
1.721883921125244021e-01, 1.569560129897399625e-01, 3.049349934708230903e-01, 3.659206014269124063e-01
1.722356739697404882e-01, 1.569524156454144559e-01, 3.049358129314625465e-01, 3.658760974533826205e-01
1.722829869932613889e-01, 1.569488087843564916e-01, 3.049366227540129537e-01, 3.658315814683692491e-01
1.723303311731395893e-01, 1.569451924068881732e-01, 3.049374229372016631e-01, 3.657870534827706299e-01
1.723777064994142794e-01, 1.569415665133357674e-01, 3.049382134797558597e-01, 3.657425135074942046e-01
1.724251129621113265e-01, 1.569379311040297598e-01, 3.049389943804027281e-01, 3.656979615534561301e-01
1.724725505512431090e-01, 1.569342861793049937e-01, 3.049397656378698973e-01, 3.656533976315818335e-01
1.725200192568087376e-01, 1.569306317395005312e-01, 3.049405272508847187e-01, 3.656088217528059015e-01
1.725675190687938065e-01, 1.569269677849597089e-01, 3.049412792181748211e-01, 3.655642339280715802e-01
1.726150499771707536e-01, 1.569232943160300542e-01, 3.049420215384677779e-01, 3.655196341683313865e-01
1.726626119718983887e-01, 1.569196113330635078e-01, 3.049427542104912181e-01, 3.654750224845468853e-01
1.727102050429221991e-01, 1.569159188364161461e-01, 3.049434772329729926e-01, 3.654303988876888010e-01
1.727578291801742105e-01, 1.569122168264483752e-01, 3.049441906046408968e-01, 3.653857633887365175e-01
1.728054843735732649e-01, 1.569085053035249588e-01, 3.049448943242228371e-01, 3.653411159986789669e-01
1.728531706130244372e-01, 1.569047842680149074e-01, 3.049455883904467202e-01, 3.652964567285140740e-01
1.729008878884196465e-01, 1.569010537202913391e-01, 3.049462728020405633e-01, 3.652517855892484233e-01
1.729486361896372393e-01, 1.568973136607320074e-01, 3.049469475577326061e-01, 3.652071025918981473e-01
