1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.864386872955157148e-01, 1.555979459677417076e-01, 3.047891031728089950e-01, 3.531742635639336103e-01
1.864941737207183869e-01, 1.555917403295544732e-01, 3.047872042543783855e-01, 3.531268816953487266e-01
1.865496880256156120e-01, 1.555855254354338302e-01, 3.047852953448759172e-01, 3.530794911940747238e-01
1.866052301963447013e-01, 1.555793012869757797e-01, 3.047833764430172288e-01, 3.530320920736624291e-01
1.866608002190283666e-01, 1.555730678857810134e-01, 3.047814475475178475e-01, 3.529846843476729390e-01
1.867163980797744149e-01, 1.555668252334554136e-01, 3.047795086570930789e-01, 3.529372680296771758e-01
1.867720237646761094e-01, 1.555605733316095807e-01, 3.047775597704583395e-01, 3.528898431332559427e-01
1.868276772598116142e-01, 1.555543121818592223e-01, 3.047756008863289900e-01, 3.528424096720002012e-01
1.868833585512444939e-01, 1.555480417858247644e-01, 3.047736320034198365e-01, 3.527949676595106832e-01
1.869390676250235750e-01, 1.555417621451317123e-01, 3.047716531204463508e-01, 3.527475171093982786e-01
1.869948044671827792e-01, 1.555354732614103730e-01, 3.047696642361230612e-01, 3.527000580352838144e-01
1.870505690637411511e-01, 1.555291751362960495e-01, 3.047676653491648291e-01, 3.526525904507979980e-01
1.871063614007030529e-01, 1.555228677714289853e-01, 3.047656564582865157e-01, 3.526051143695814738e-01
1.871621814640581638e-01, 1.555165511684542534e-01, 3.047636375622024829e-01, 3.525576298052851554e-01
1.872180292397810641e-01, 1.555102253290219227e-01, 3.047616086596273699e-01, 3.525101367715696155e-01
1.872739047138317903e-01, 1.555038902547870583e-01, 3.047595697492755384e-01, 3.524626352821056408e-01
1.873298078721553905e-01, 1.554975459474096100e-01, 3.047575208298611282e-01, 3.524151253505738435e-01
1.873857387006821751e-01, 1.554911924085543851e-01, 3.047554619000984455e-01, 3.523676069906649388e-01
1.874416971853276603e-01, 1.554848296398911867e-01, 3.047533929587015189e-01, 3.523200802160795786e-01
1.874976833119924302e-01, 1.554784576430948695e-01, 3.047513140043843771e-01, 3.522725450405284064e-01
1.875536970665623582e-01, 1.554720764198450067e-01, 3.047492250358606602e-01, 3.522250014777320026e-01
1.876097384349083574e-01, 1.554656859718262785e-01, 3.047471260518443414e-01, 3.521774495414210504e-01
1.876658074028867418e-01, 1.554592863007283055e-01, 3.047450170510487832e-01, 3.521298892453361695e-01
1.877219039563387537e-01, 1.554528774082455933e-01, 3.047428980321879033e-01, 3.520823206032278052e-01
1.877780280810908142e-01, 1.554464592960775327e-01, 3.047407689939747866e-01, 3.520347436288567833e-01
1.878341797629547172e-01, 1.554400319659287322e-01, 3.047386299351229066e-01, 3.519871583359937550e-01
1.878903589877271296e-01, 1.554335954195084080e-01, 3.047364808543454040e-01, 3.519395647384190862e-01
1.879465657411900914e-01, 1.554271496585309942e-01, 3.047343217503553636e-01, 3.518919628499235230e-01
1.880028000091106821e-01, 1.554206946847157544e-01, 3.047321526218658705e-01, 3.518443526843076929e-01
1.880590617772411044e-01, 1.554142304997869206e-01, 3.047299734675898431e-01, 3.517967342553821042e-01
1.881153510313188226e-01, 1.554077571054737761e-01, 3.047277842862400887e-01, 3.517491075769673681e-01
1.881716677570662022e-01, 1.554012745035104615e-01, 3.047255850765291374e-01, 3.517014726628941990e-01
1.882280119401911200e-01, 1.553947826956360856e-01, 3.047233758371696299e-01, 3.516538295270031922e-01
1.882843835663862153e-01, 1.553882816835948366e-01, 3.047211565668740962e-01, 3.516061781831447686e-01
1.883407826213295833e-01, 1.553817714691357599e-01, 3.047189272643549551e-01, 3.515585186451797295e-01
1.883972090906841368e-01, 1.553752520540128690e-01, 3.047166879283242924e-01, 3.515108509269788684e-01
1.884536629600980229e-01, 1.553687234399851458e-01, 3.047144385574944159e-01, 3.514631750424224710e-01
1.885101442152046503e-01, 1.553621856288167069e-01, 3.047121791505773558e-01, 3.514154910054012593e-01
1.885666528416224397e-01, 1.553556386222764429e-01, 3.047099097062849204e-01, 3.513677988298161692e-01
1.886231888249548239e-01, 1.553490824221382960e-01, 3.047076302233291956e-01, 3.513200985295775736e-01
1.886797521507905528e-01, 1.553425170301812597e-01, 3.047053407004218228e-01, 3.512723901186063924e-01
1.887363428047033609e-01, 1.553359424481891571e-01, 3.047030411362743330e-01, 3.512246736108332601e-01
1.887929607722520775e-01, 1.553293586779509183e-01, 3.047007315295983121e-01, 3.511769490201986921e-01
1.888496060389807385e-01, 1.553227657212604140e-01, 3.046984118791052909e-01, 3.511292163606536398e-01
1.889062785904183084e-01, 1.553161635799165108e-01, 3.046960821835064115e-01, 3.510814756461587693e-01
1.889629784120789857e-01, 1.553095522557230435e-01, 3.046937424415130935e-01, 3.510337268906849051e-01
1.890197054894622308e-01, 1.553029317504888429e-01, 3.046913926518362570e-01, 3.509859701082127525e-01
1.890764598080520997e-01, 1.552963020660278193e-01, 3.046890328131870440e-01, 3.509382053127331202e-01
1.891332413533181878e-01, 1.552896632041587122e-01, 3.046866629242762636e-01, 3.508904325182468642e-01
1.891900501107150190e-01, 1.552830151667053127e-01, 3.046842829838148359e-01, 3.508426517387647214e-01
1.892468860656822405e-01, 1.552763579554965745e-01, 3.046818929905134032e-01, 3.507948629883078095e-01
1.893037492036445391e-01, 1.552696915723662530e-01, 3.046794929430824417e-01, 3.507470662809066830e-01
1.893606395100116413e-01, 1.552630160191531272e-01, 3.046770828402325937e-01, 3.506992616306024990e-01
1.894175569701785078e-01, 1.552563312977010557e-01, 3.046746626806742242e-01, 3.506514490514461291e-01
1.894745015695249446e-01, 1.552496374098588650e-01, 3.046722324631176981e-01, 3.506036285574983813e-01
1.895314732934161583e-01, 1.552429343574803777e-01, 3.046697921862729919e-01, 3.505558001628306108e-01
1.895884721272019235e-01, 1.552362221424244682e-01, 3.046673418488503593e-01, 3.505079638815232213e-01
1.896454980562176373e-01, 1.552295007665549231e-01, 3.046648814495597213e-01, 3.504601197276677738e-01
1.897025510657833480e-01, 1.552227702317406643e-01, 3.046624109871107766e-01, 3.504122677153651000e-01
1.897596311412044767e-01, 1.552160305398555817e-01, 3.046599304602137237e-01, 3.503644078587263011e-01
1.898167382677711235e-01, 1.552092816927785335e-01, 3.046574398675778172e-01, 3.503165401718725813e-01
1.898738724307587611e-01, 1.552025236923933738e-01, 3.046549392079128671e-01, 3.502686646689349703e-01
1.899310336154278467e-01, 1.551957565405891470e-01, 3.046524284799282389e-01, 3.502207813640547118e-01
1.899882218070239048e-01, 1.551889802392597828e-01, 3.046499076823333541e-01, 3.501728902713830416e-01
1.900454369907773888e-01, 1.551821947903041510e-01, 3.046473768138374671e-01, 3.501249914050809653e-01
1.901026791519038472e-01, 1.551754001956263396e-01, 3.046448358731496664e-01, 3.500770847793200913e-01
1.901599482756039794e-01, 1.551685964571354048e-01, 3.046422848589791510e-01, 3.500291704082815203e-01
1.902172443470633023e-01, 1.551617835767453157e-01, 3.046397237700347871e-01, 3.499812483061565671e-01
1.902745673514527058e-01, 1.551549615563751205e-01, 3.046371526050255518e-01, 3.499333184871466496e-01
1.903319172739277587e-01, 1.551481303979490023e-01, 3.046345713626599783e-01, 3.498853809654632885e-01
1.903892940996292360e-01, 1.551412901033961123e-01, 3.046319800416469881e-01, 3.498374357553276637e-01
1.904466978136830912e-01, 1.551344406746506255e-01, 3.046293786406950033e-01, 3.497894828709714465e-01
1.905041284011999292e-01, 1.551275821136516297e-01, 3.046267671585126124e-01, 3.497415223266359674e-01
1.905615858472756441e-01, 1.551207144223435141e-01, 3.046241455938079046e-01, 3.496935541365728817e-01
1.906190701369911977e-01, 1.551138376026755805e-01, 3.046215139452894127e-01, 3.496455783150436702e-01
1.906765812554124528e-01, 1.551069516566020434e-01, 3.046188722116653924e-01, 3.495975948763200836e-01
1.907341191875903119e-01, 1.551000565860823910e-01, 3.046162203916435440e-01, 3.495496038346836976e-01
1.907916839185606617e-01, 1.550931523930810241e-01, 3.046135584839322341e-01, 3.495016052044261912e-01
1.908492754333445396e-01, 1.550862390795673118e-01, 3.046108864872389965e-01, 3.494535989998491243e-01
1.909068937169477453e-01, 1.550793166475158968e-01, 3.046082044002718647e-01, 3.494055852352644931e-01
1.909645387543613682e-01, 1.550723850989062513e-01, 3.046055122217384281e-01, 3.493575639249940079e-01
1.910222105305613982e-01, 1.550654444357230655e-01, 3.046028099503462205e-01, 3.493095350833694268e-01
1.910799090305086434e-01, 1.550584946599559144e-01, 3.046000975848027204e-01, 3.492614987247327218e-01
1.911376342391492289e-01, 1.550515357735995914e-01, 3.045973751238154059e-01, 3.492134548634356905e-01
1.911953861414141809e-01, 1.550445677786538856e-01, 3.045946425660915335e-01, 3.491654035138404555e-01
1.912531647222192321e-01, 1.550375906771235823e-01, 3.045918999103382485e-01, 3.491173446903187982e-01
1.913109699664656271e-01, 1.550306044710186293e-01, 3.045891471552628071e-01, 3.490692784072529919e-01
1.913688018590392337e-01, 1.550236091623539147e-01, 3.045863842995720216e-01, 3.490212046790346911e-01
1.914266603848109871e-01, 1.550166047531495450e-01, 3.045836113419730373e-01, 3.489731235200664861e-01
1.914845455286368348e-01, 1.550095912454305946e-01, 3.045808282811723333e-01, 3.489250349447601818e-01
1.915424572753577914e-01, 1.550025686412271897e-01, 3.045780351158769439e-01, 3.488769389675381305e-01
1.916003956097996619e-01, 1.549955369425745633e-01, 3.045752318447933482e-01, 3.488288356028325099e-01
1.916583605167734849e-01, 1.549884961515129167e-01, 3.045724184666280809e-01, 3.487807248650855452e-01
1.917163519810750061e-01, 1.549814462700877804e-01, 3.045695949800875657e-01, 3.487326067687495645e-01
1.917743699874851770e-01, 1.549743873003494865e-01, 3.045667613838783372e-01, 3.486844813282869437e-01
1.918324145207699338e-01, 1.549673192443535297e-01, 3.045639176767064860e-01, 3.486363485581699950e-01
1.918904855656799469e-01, 1.549602421041606504e-01, 3.045610638572781581e-01, 3.485882084728813002e-01
1.919485831069510373e-01, 1.549531558818362798e-01, 3.045581999242994442e-01, 3.485400610869132110e-01
1.920067071293040661e-01, 1.549460605794513168e-01, 3.045553258764764348e-01, 3.484919064147682377e-01
1.920648576174446842e-01, 1.549389561990815456e-01, 3.045524417125148320e-01, 3.484437444709589937e-01
1.921230345560636099e-01, 1.549318427428078848e-01, 3.045495474311206152e-01, 3.483955752700078623e-01
1.921812379298365459e-01, 1.549247202127163325e-01, 3.045466430309992645e-01, 3.483473988264477739e-01
1.922394677234241789e-01, 1.549175886108979938e-01, 3.045437285108565928e-01, 3.482992151548212068e-01
1.922977239214719858e-01, 1.549104479394489142e-01, 3.045408038693980801e-01, 3.482510242696809644e-01
1.923560065086106219e-01, 1.549032982004704961e-01, 3.045378691053292064e-01, 3.482028261855898421e-01
1.924143154694554769e-01, 1.548961393960689992e-01, 3.045349242173551740e-01, 3.481546209171204609e-01
1.924726507886071469e-01, 1.548889715283558455e-01, 3.045319692041812965e-01, 3.481064084788557111e-01
1.925310124506510179e-01, 1.548817945994476752e-01, 3.045290040645128871e-01, 3.480581888853885864e-01
1.925894004401574600e-01, 1.548746086114659581e-01, 3.045260287970548152e-01, 3.480099621513218500e-01
1.926478147416817999e-01, 1.548674135665375484e-01, 3.045230434005121722e-01, 3.479617282912685350e-01
1.927062553397643485e-01, 1.548602094667942131e-01, 3.045200478735898275e-01, 3.479134873198515554e-01
1.927647222189302900e-01, 1.548529963143728816e-01, 3.045170422149927059e-01, 3.478652392517040948e-01
1.928232153636898205e-01, 1.548457741114155906e-01, 3.045140264234253435e-01, 3.478169841014690511e-01
1.928817347585381758e-01, 1.548385428600694835e-01, 3.045110004975927209e-01, 3.477687218837997030e-01
1.929402803879552153e-01, 1.548313025624867834e-01, 3.045079644361989857e-01, 3.477204526133590989e-01
1.929988522364059766e-01, 1.548240532208247644e-01, 3.045049182379488406e-01, 3.476721763048204461e-01
1.930574502883404819e-01, 1.548167948372459191e-01, 3.045018619015466554e-01, 3.476238929728669436e-01
1.931160745281935709e-01, 1.548095274139178745e-01, 3.044987954256966889e-01, 3.475756026321918934e-01
1.931747249403850397e-01, 1.548022509530131707e-01, 3.044957188091032552e-01, 3.475273052974985344e-01
1.932334015093196411e-01, 1.547949654567096767e-01, 3.044926320504703909e-01, 3.474790009835002635e-01
1.932921042193871120e-01, 1.547876709271902018e-01, 3.044895351485021329e-01, 3.474306897049205256e-01
1.933508330549619791e-01, 1.547803673666428848e-01, 3.044864281019026286e-01, 3.473823714764925907e-01
1.934095880004037815e-01, 1.547730547772607490e-01, 3.044833109093755819e-01, 3.473340463129598876e-01
1.934683690400570422e-01, 1.547657331612420639e-01, 3.044801835696248071e-01, 3.472857142290760590e-01
1.935271761582511296e-01, 1.547584025207902059e-01, 3.044770460813541191e-01, 3.472373752396044067e-01
1.935860093393003689e-01, 1.547510628581136582e-01, 3.044738984432671658e-01, 3.471890293593188348e-01
1.936448685675039583e-01, 1.547437141754260392e-01, 3.044707406540674288e-01, 3.471406766030026292e-01
1.937037538271461079e-01, 1.547363564749460463e-01, 3.044675727124585007e-01, 3.470923169854493451e-01
1.937626651024958457e-01, 1.547289897588975671e-01, 3.044643946171436966e-01, 3.470439505214629738e-01
1.938216023778072394e-01, 1.547216140295095410e-01, 3.044612063668262758e-01, 3.469955772258568882e-01
1.938805656373190633e-01, 1.547142292890162085e-01, 3.044580079602096090e-01, 3.469471971134550081e-01
1.939395548652553813e-01, 1.547068355396567230e-01, 3.044547993959968446e-01, 3.468988101990910233e-01
1.939985700458247975e-01, 1.546994327836754557e-01, 3.044515806728910756e-01, 3.468504164976087267e-01
1.940576111632209277e-01, 1.546920210233219128e-01, 3.044483517895952285e-01, 3.468020160238618477e-01
1.941166782016224834e-01, 1.546846002608507908e-01, 3.044451127448123962e-01, 3.467536087927143851e-01
1.941757711451928270e-01, 1.546771704985218654e-01, 3.044418635372452275e-01, 3.467051948190399968e-01
1.942348899780804161e-01, 1.546697317386001025e-01, 3.044386041655967046e-01, 3.466567741177228323e-01
1.942940346844185540e-01, 1.546622839833554086e-01, 3.044353346285695316e-01, 3.466083467036565890e-01
1.943532052483253614e-01, 1.546548272350631303e-01, 3.044320549248661911e-01, 3.465599125917455114e-01
1.944124016539039990e-01, 1.546473614960035547e-01, 3.044287650531892209e-01, 3.465114717969032254e-01
1.944716238852425005e-01, 1.546398867684621592e-01, 3.044254650122413808e-01, 3.464630243340540705e-01
1.945308719264137454e-01, 1.546324030547296113e-01, 3.044221548007247091e-01, 3.464145702181319342e-01
1.945901457614756247e-01, 1.546249103571016859e-01, 3.044188344173417993e-01, 3.463661094640807514e-01
1.946494453744708197e-01, 1.546174086778792922e-01, 3.044155038607949670e-01, 3.463176420868550043e-01
1.947087707494268849e-01, 1.546098980193685302e-01, 3.044121631297863062e-01, 3.462691681014183898e-01
1.947681218703564421e-01, 1.546023783838805787e-01, 3.044088122230178550e-01, 3.462206875227452629e-01
1.948274987212567366e-01, 1.545948497737318905e-01, 3.044054511391917073e-01, 3.461722003658196378e-01
1.948869012861103311e-01, 1.545873121912439419e-01, 3.044020798770099567e-01, 3.461237066456358535e-01
1.949463295488841619e-01, 1.545797656387434549e-01, 3.043986984351745861e-01, 3.460752063771979636e-01
1.950057834935304546e-01, 1.545722101185621755e-01, 3.043953068123870787e-01, 3.460266995755201247e-01
1.950652631039861973e-01, 1.545646456330372620e-01, 3.043919050073495836e-01, 3.459781862556270404e-01
1.951247683641733066e-01, 1.545570721845108131e-01, 3.043884930187636395e-01, 3.459296664325522408e-01
1.951842992579984060e-01, 1.545494897753301455e-01, 3.043850708453308407e-01, 3.458811401213405801e-01
1.952438557693533527e-01, 1.545418984078476832e-01, 3.043816384857529478e-01, 3.458326073370461273e-01
1.953034378821144612e-01, 1.545342980844211511e-01, 3.043781959387312774e-01, 3.457840680947330547e-01
1.953630455801433630e-01, 1.545266888074133260e-01, 3.043747432029674793e-01, 3.457355224094759150e-01
1.954226788472862575e-01, 1.545190705791922581e-01, 3.043712802771627590e-01, 3.456869702963588087e-01
1.954823376673743285e-01, 1.545114434021309657e-01, 3.043678071600184332e-01, 3.456384117704763281e-01
1.955420220242237717e-01, 1.545038072786078520e-01, 3.043643238502358184e-01, 3.455898468469324469e-01
1.956017319016354894e-01, 1.544961622110064547e-01, 3.043608303465161202e-01, 3.455412755408419634e-01
1.956614672833953406e-01, 1.544885082017152522e-01, 3.043573266475603778e-01, 3.454926978673290017e-01
1.957212281532740017e-01, 1.544808452531282184e-01, 3.043538127520697412e-01, 3.454441138415279000e-01
1.957810144950272446e-01, 1.544731733676444063e-01, 3.043502886587451939e-01, 3.453955234785832662e-01
1.958408262923953258e-01, 1.544654925476678375e-01, 3.043467543662876085e-01, 3.453469267936492004e-01
1.959006635291038745e-01, 1.544578027956079735e-01, 3.043432098733979685e-01, 3.452983238018902390e-01
1.959605261888628935e-01, 1.544501041138792996e-01, 3.043396551787770354e-01, 3.452497145184807437e-01
1.960204142553677031e-01, 1.544423965049014913e-01, 3.043360902811255708e-01, 3.452010989586051792e-01
1.960803277122982191e-01, 1.544346799710996088e-01, 3.043325151791443361e-01, 3.451524771374578915e-01
1.961402665433192027e-01, 1.544269545149035416e-01, 3.043289298715338709e-01, 3.451038490702432182e-01
1.962002307320807049e-01, 1.544192201387486751e-01, 3.043253343569948255e-01, 3.450552147721757112e-01
1.962602202622170389e-01, 1.544114768450753905e-01, 3.043217286342276839e-01, 3.450065742584796924e-01
1.963202351173479465e-01, 1.544037246363293703e-01, 3.043181127019330967e-01, 3.449579275443895865e-01
1.963802752810776542e-01, 1.543959635149614040e-01, 3.043144865588113257e-01, 3.449092746451496438e-01
1.964403407369954557e-01, 1.543881934834274716e-01, 3.043108502035626883e-01, 3.448606155760143843e-01
1.965004314686753517e-01, 1.543804145441888265e-01, 3.043072036348876130e-01, 3.448119503522481533e-01
1.965605474596766045e-01, 1.543726266997118568e-01, 3.043035468514864172e-01, 3.447632789891252325e-01
1.966206886935427667e-01, 1.543648299524680856e-01, 3.042998798520590298e-01, 3.447146015019300624e-01
1.966808551538027083e-01, 1.543570243049344204e-01, 3.042962026353058791e-01, 3.446659179059570755e-01
1.967410468239700339e-01, 1.543492097595926538e-01, 3.042925151999270050e-01, 3.446172282165103073e-01
1.968012636875431376e-01, 1.543413863189301016e-01, 3.042888175446225030e-01, 3.445685324489043966e-01
1.968615057280053426e-01, 1.543335539854390204e-01, 3.042851096680921907e-01, 3.445198306184634185e-01
1.969217729288249563e-01, 1.543257127616170787e-01, 3.042813915690361637e-01, 3.444711227405217735e-01
1.969820652734549649e-01, 1.543178626499669692e-01, 3.042776632461543507e-01, 3.444224088304237430e-01
1.970423827453332555e-01, 1.543100036529966856e-01, 3.042739246981465140e-01, 3.443736889035234894e-01
1.971027253278826996e-01, 1.543021357732194121e-01, 3.042701759237126380e-01, 3.443249629751853891e-01
1.971630930045108754e-01, 1.542942590131534397e-01, 3.042664169215522629e-01, 3.442762310607834220e-01
1.972234857586104007e-01, 1.542863733753224997e-01, 3.042626476903651511e-01, 3.442274931757018930e-01
1.972839035735585445e-01, 1.542784788622552639e-01, 3.042588682288511759e-01, 3.441787493353349325e-01
1.973443464327176988e-01, 1.542705754764857884e-01, 3.042550785357098220e-01, 3.441299995550868296e-01
1.974048143194348237e-01, 1.542626632205532089e-01, 3.042512786096404631e-01, 3.440812438503713655e-01
1.974653072170420853e-01, 1.542547420970020455e-01, 3.042474684493430281e-01, 3.440324822366127577e-01
1.975258251088561623e-01, 1.542468121083817867e-01, 3.042436480535168353e-01, 3.439837147292451047e-01
1.975863679781788285e-01, 1.542388732572473331e-01, 3.042398174208614248e-01, 3.439349413437124414e-01
1.976469358082966477e-01, 1.542309255461587758e-01, 3.042359765500760593e-01, 3.438861620954685172e-01
1.977075285824809736e-01, 1.542229689776813406e-01, 3.042321254398600572e-01, 3.438373769999775176e-01
1.977681462839881721e-01, 1.542150035543854991e-01, 3.042282640889130696e-01, 3.437885860727131204e-01
1.978287888960593988e-01, 1.542070292788469965e-01, 3.042243924959343593e-01, 3.437397893291591622e-01
1.978894564019205993e-01, 1.541990461536467683e-01, 3.042205106596229114e-01, 3.436909867848098044e-01
1.979501487847827035e-01, 1.541910541813708291e-01, 3.042166185786781551e-01, 3.436421784551683678e-01
1.980108660278414312e-01, 1.541830533646106061e-01, 3.042127162517991312e-01, 3.435933643557488870e-01
1.980716081142772922e-01, 1.541750437059627166e-01, 3.042088036776850468e-01, 3.435445445020748334e-01
1.981323750272558359e-01, 1.541670252080290238e-01, 3.042048808550352201e-01, 3.434957189096800034e-01
1.981931667499273186e-01, 1.541589978734163591e-01, 3.042009477825484143e-01, 3.434468875941077970e-01
1.982539832654269529e-01, 1.541509617047371605e-01, 3.041970044589239475e-01, 3.433980505709118280e-01
1.983148245568747692e-01, 1.541429167046088344e-01, 3.041930508828608049e-01, 3.433492078556556470e-01
1.983756906073755877e-01, 1.541348628756540606e-01, 3.041890870530576385e-01, 3.433003594639125744e-01
1.984365814000192130e-01, 1.541268002205008480e-01, 3.041851129682139332e-01, 3.432515054112659780e-01
1.984974969178802673e-01, 1.541187287417823126e-01, 3.041811286270282855e-01, 3.432026457133091069e-01
1.985584371440182183e-01, 1.541106484421369827e-01, 3.041771340281995695e-01, 3.431537803856453128e-01
1.986194020614773237e-01, 1.541025593242083269e-01, 3.041731291704268259e-01, 3.431049094438875513e-01
1.986803916532867975e-01, 1.540944613906452543e-01, 3.041691140524087622e-01, 3.430560329036591583e-01
1.987414059024607826e-01, 1.540863546441019194e-01, 3.041650886728442527e-01, 3.430071507805931286e-01
1.988024447919980175e-01, 1.540782390872376117e-01, 3.041610530304320048e-01, 3.429582630903322826e-01
1.988635083048824193e-01, 1.540701147227169221e-01, 3.041570071238708373e-01, 3.429093698485296549e-01
1.989245964240825004e-01, 1.540619815532097425e-01, 3.041529509518596797e-01, 3.428604710708481051e-01
1.989857091325518412e-01, 1.540538395813909889e-01, 3.041488845130969065e-01, 3.428115667729603189e-01
1.990468464132287008e-01, 1.540456888099409893e-01, 3.041448078062813365e-01, 3.427626569705489179e-01
1.991080082490363778e-01, 1.540375292415453734e-01, 3.041407208301117326e-01, 3.427137416793065716e-01
1.991691946228827670e-01, 1.540293608788948221e-01, 3.041366235832866916e-01, 3.426648209149358304e-01
1.992304055176609690e-01, 1.540211837246853732e-01, 3.041325160645047543e-01, 3.426158946931489035e-01
1.992916409162486524e-01, 1.540129977816183660e-01, 3.041283982724645729e-01, 3.425669630296683810e-01
1.993529008015085535e-01, 1.540048030524002187e-01, 3.041242702058648550e-01, 3.425180259402265115e-01
1.994141851562881151e-01, 1.539965995397427068e-01, 3.041201318634039197e-01, 3.424690834405653139e-01
1.994754939634197088e-01, 1.539883872463628789e-01, 3.041159832437804744e-01, 3.424201355464368546e-01
1.995368272057205239e-01, 1.539801661749829464e-01, 3.041118243456931713e-01, 3.423711822736033028e-01
1.995981848659928171e-01, 1.539719363283305054e-01, 3.041076551678402740e-01, 3.423222236378364314e-01
1.996595669270233298e-01, 1.539636977091381753e-01, 3.041034757089204899e-01, 3.422732596549179496e-01
1.997209733715840096e-01, 1.539554503201440716e-01, 3.040992859676321936e-01, 3.422242903406396142e-01
1.997824041824314278e-01, 1.539471941640914165e-01, 3.040950859426739816e-01, 3.421753157108031740e-01
1.998438593423072229e-01, 1.539389292437287615e-01, 3.040908756327442286e-01, 3.421263357812198147e-01
1.999053388339377679e-01, 1.539306555618098205e-01, 3.040866550365414200e-01, 3.420773505677110471e-01
1.999668426400342813e-01, 1.539223731210936363e-01, 3.040824241527638749e-01, 3.420283600861082074e-01
2.000283707432928271e-01, 1.539140819243445257e-01, 3.040781829801103009e-01, 3.419793643522523463e-01
2.000899231263946754e-01, 1.539057819743320232e-01, 3.040739315172790169e-01, 3.419303633819944510e-01
2.001514997720053868e-01, 1.538974732738308815e-01, 3.040696697629681755e-01, 3.418813571911955007e-01
2.002131006627757837e-01, 1.538891558256212932e-01, 3.040653977158765398e-01, 3.418323457957264111e-01
2.002747257813415338e-01, 1.538808296324885028e-01, 3.040611153747024287e-01, 3.417833292114677013e-01
2.003363751103230395e-01, 1.538724946972230556e-01, 3.040568227381440503e-01, 3.417343074543099379e-01
2.003980486323255206e-01, 1.538641510226208264e-01, 3.040525198049000566e-01, 3.416852805401535687e-01
2.004597463299392923e-01, 1.538557986114830189e-01, 3.040482065736687112e-01, 3.416362484849089221e-01
2.005214681857394599e-01, 1.538474374666159439e-01, 3.040438830431485551e-01, 3.415872113044962077e-01
2.005832141822856962e-01, 1.538390675908312411e-01, 3.040395492120376852e-01, 3.415381690148454608e-01
2.006449843021231028e-01, 1.538306889869458516e-01, 3.040352050790348648e-01, 3.414891216318963196e-01
2.007067785277810990e-01, 1.538223016577819069e-01, 3.040308506428381352e-01, 3.414400691715988034e-01
2.007685968417744216e-01, 1.538139056061669507e-01, 3.040264859021461485e-01, 3.413910116499126457e-01
2.008304392266022642e-01, 1.538055008349336616e-01, 3.040221108556571128e-01, 3.413419490828069058e-01
2.008923056647491379e-01, 1.537970873469200195e-01, 3.040177255020695135e-01, 3.412928814862613569e-01
2.009541961386840658e-01, 1.537886651449693609e-01, 3.040133298400818362e-01, 3.412438088762648203e-01
2.010161106308610002e-01, 1.537802342319301574e-01, 3.040089238683923445e-01, 3.411947312688165534e-01
2.010780491237189327e-01, 1.537717946106562095e-01, 3.040045075856994128e-01, 3.411456486799253618e-01
2.011400115996816729e-01, 1.537633462840066745e-01, 3.040000809907017487e-01, 3.410965611256099317e-01
2.012019980411577369e-01, 1.537548892548458723e-01, 3.039956440820975603e-01, 3.410474686218988860e-01
2.012640084305408472e-01, 1.537464235260434797e-01, 3.039911968585852775e-01, 3.409983711848305621e-01
2.013260427502091277e-01, 1.537379491004743637e-01, 3.039867393188633304e-01, 3.409492688304531227e-01
2.013881009825261026e-01, 1.537294659810188036e-01, 3.039822714616303156e-01, 3.409001615748248337e-01
2.014501831098398088e-01, 1.537209741705621857e-01, 3.039777932855846077e-01, 3.408510494340132868e-01
2.015122891144833506e-01, 1.537124736719954476e-01, 3.039733047894246920e-01, 3.408019324240966208e-01
2.015744189787745944e-01, 1.537039644882143841e-01, 3.039688059718490543e-01, 3.407528105611620228e-01
2.016365726850163353e-01, 1.536954466221204518e-01, 3.039642968315562910e-01, 3.407036838613068941e-01
2.016987502154962142e-01, 1.536869200766202703e-01, 3.039597773672448322e-01, 3.406545523406386833e-01
