1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.186855974714066453e-01, 1.511744987067875912e-01, 3.024233227137156921e-01, 3.277165811080900992e-01
2.187533612775864333e-01, 1.511638144430399178e-01, 3.024160538006302468e-01, 3.276667704787434299e-01
2.188211437318357822e-01, 1.511531224494557790e-01, 3.024087742255330835e-01, 3.276169595931753831e-01
2.188889448125474202e-01, 1.511424227303519996e-01, 3.024014839871723703e-01, 3.275671484699282376e-01
2.189567644980999483e-01, 1.511317152900508720e-01, 3.023941830842966083e-01, 3.275173371275525991e-01
2.190246027668579232e-01, 1.511210001328798513e-01, 3.023868715156547982e-01, 3.274675255846075106e-01
2.190924595971716626e-01, 1.511102772631716940e-01, 3.023795492799961626e-01, 3.274177138596605086e-01
2.191603349673773848e-01, 1.510995466852647073e-01, 3.023722163760706461e-01, 3.273679019712872340e-01
2.192282288557974024e-01, 1.510888084035023615e-01, 3.023648728026281929e-01, 3.273180899380721542e-01
2.192961412407394839e-01, 1.510780624222334834e-01, 3.023575185584193026e-01, 3.272682777786076747e-01
2.193640721004977701e-01, 1.510673087458122565e-01, 3.023501536421953628e-01, 3.272184655114945828e-01
2.194320214133520519e-01, 1.510565473785982771e-01, 3.023427780527074837e-01, 3.271686531553423261e-01
2.194999891575679651e-01, 1.510457783249562480e-01, 3.023353917887074416e-01, 3.271188407287683453e-01
2.195679753113972954e-01, 1.510350015892564790e-01, 3.023279948489475122e-01, 3.270690282503987412e-01
2.196359798530776730e-01, 1.510242171758743868e-01, 3.023205872321802490e-01, 3.270192157388675525e-01
2.197040027608326562e-01, 1.510134250891909391e-01, 3.023131689371588715e-01, 3.269694032128174777e-01
2.197720440128715924e-01, 1.510026253335921831e-01, 3.023057399626368769e-01, 3.269195906908993754e-01
2.198401035873900622e-01, 1.509918179134696337e-01, 3.022983003073680952e-01, 3.268697781917722645e-01
2.199081814625693243e-01, 1.509810028332201626e-01, 3.022908499701067453e-01, 3.268199657341036568e-01
2.199762776165768985e-01, 1.509701800972459151e-01, 3.022833889496077120e-01, 3.267701533365695021e-01
2.200443920275660659e-01, 1.509593497099544213e-01, 3.022759172446262688e-01, 3.267203410178534106e-01
2.201125246736759800e-01, 1.509485116757584011e-01, 3.022684348539178556e-01, 3.266705287966479299e-01
2.201806755330319720e-01, 1.509376659990759872e-01, 3.022609417762386896e-01, 3.266207166916532678e-01
2.202488445837454956e-01, 1.509268126843306967e-01, 3.022534380103452101e-01, 3.265709047215786254e-01
2.203170318039136821e-01, 1.509159517359512925e-01, 3.022459235549943002e-01, 3.265210929051406419e-01
2.203852371716198688e-01, 1.509050831583718666e-01, 3.022383984089435649e-01, 3.264712812610647275e-01
2.204534606649332651e-01, 1.508942069560318955e-01, 3.022308625709504426e-01, 3.264214698080842858e-01
2.205217022619093137e-01, 1.508833231333761016e-01, 3.022233160397736484e-01, 3.263716585649411028e-01
2.205899619405891909e-01, 1.508724316948545641e-01, 3.022157588141715090e-01, 3.263218475503847915e-01
2.206582396790004452e-01, 1.508615326449227190e-01, 3.022081908929032945e-01, 3.262720367831735135e-01
2.207265354551563863e-01, 1.508506259880411926e-01, 3.022006122747288859e-01, 3.262222262820737018e-01
2.207948492470564461e-01, 1.508397117286760236e-01, 3.021930229584077199e-01, 3.261724160658596716e-01
2.208631810326862899e-01, 1.508287898712987463e-01, 3.021854229427009542e-01, 3.261226061533140097e-01
2.209315307900173442e-01, 1.508178604203857798e-01, 3.021778122263691913e-01, 3.260727965632275183e-01
2.209998984970073244e-01, 1.508069233804193443e-01, 3.021701908081740329e-01, 3.260229873143992707e-01
2.210682841315999847e-01, 1.507959787558866560e-01, 3.021625586868772473e-01, 3.259731784256360565e-01
2.211366876717251184e-01, 1.507850265512803711e-01, 3.021549158612412689e-01, 3.259233699157532693e-01
2.212051090952986410e-01, 1.507740667710982807e-01, 3.021472623300289206e-01, 3.258735618035742410e-01
2.212735483802224790e-01, 1.507630994198437824e-01, 3.021395980920033586e-01, 3.258237541079304078e-01
2.213420055043848200e-01, 1.507521245020254641e-01, 3.021319231459284049e-01, 3.257739468476613109e-01
2.214104804456598075e-01, 1.507411420221572151e-01, 3.021242374905683259e-01, 3.257241400416147070e-01
2.214789731819079843e-01, 1.507301519847581150e-01, 3.021165411246877208e-01, 3.256743337086463463e-01
2.215474836909755441e-01, 1.507191543943527390e-01, 3.021088340470516886e-01, 3.256245278676199173e-01
2.216160119506952741e-01, 1.507081492554709079e-01, 3.021011162564262165e-01, 3.255747225374077680e-01
2.216845579388859455e-01, 1.506971365726477441e-01, 3.020933877515770694e-01, 3.255249177368893521e-01
2.217531216333523125e-01, 1.506861163504236989e-01, 3.020856485312709561e-01, 3.254751134849530603e-01
2.218217030118856681e-01, 1.506750885933446082e-01, 3.020778985942748629e-01, 3.254253098004949996e-01
2.218903020522630110e-01, 1.506640533059613318e-01, 3.020701379393564978e-01, 3.253755067024192704e-01
2.219589187322477675e-01, 1.506530104928302805e-01, 3.020623665652837353e-01, 3.253257042096380780e-01
2.220275530295897637e-01, 1.506419601585132773e-01, 3.020545844708253935e-01, 3.252759023410716765e-01
2.220962049220245038e-01, 1.506309023075771691e-01, 3.020467916547501797e-01, 3.252261011156481474e-01
2.221648743872741416e-01, 1.506198369445942986e-01, 3.020389881158277445e-01, 3.251763005523037320e-01
2.222335614030467588e-01, 1.506087640741421152e-01, 3.020311738528282386e-01, 3.251265006699829430e-01
2.223022659470366702e-01, 1.505976837008036751e-01, 3.020233488645218678e-01, 3.250767014876376759e-01
2.223709879969247294e-01, 1.505865958291671136e-01, 3.020155131496798928e-01, 3.250269030242283197e-01
2.224397275303774957e-01, 1.505755004638258954e-01, 3.020076667070737408e-01, 3.249771052987229236e-01
2.225084845250482335e-01, 1.505643976093787861e-01, 3.019998095354752832e-01, 3.249273083300977527e-01
2.225772589585761629e-01, 1.505532872704299086e-01, 3.019919416336571683e-01, 3.248775121373367325e-01
2.226460508085868484e-01, 1.505421694515887143e-01, 3.019840630003923776e-01, 3.248277167394321707e-01
2.227148600526921707e-01, 1.505310441574697344e-01, 3.019761736344545588e-01, 3.247779221553836471e-01
2.227836866684901607e-01, 1.505199113926930787e-01, 3.019682735346175262e-01, 3.247281284041993454e-01
2.228525306335652489e-01, 1.505087711618839919e-01, 3.019603626996559265e-01, 3.246783355048949438e-01
2.229213919254879606e-01, 1.504976234696730475e-01, 3.019524411283446841e-01, 3.246285434764941691e-01
2.229902705218154424e-01, 1.504864683206961762e-01, 3.019445088194597782e-01, 3.245787523380287976e-01
2.230591664000907415e-01, 1.504753057195943877e-01, 3.019365657717767992e-01, 3.245289621085379883e-01
2.231280795378434989e-01, 1.504641356710142985e-01, 3.019286119840726701e-01, 3.244791728070696157e-01
2.231970099125895335e-01, 1.504529581796076321e-01, 3.019206474551244246e-01, 3.244293844526785486e-01
2.232659575018310361e-01, 1.504417732500313021e-01, 3.019126721837097627e-01, 3.243795970644279270e-01
2.233349222830565139e-01, 1.504305808869477457e-01, 3.019046861686068284e-01, 3.243298106613889398e-01
2.234039042337406800e-01, 1.504193810950245902e-01, 3.018966894085944874e-01, 3.242800252626401591e-01
2.234729033313450908e-01, 1.504081738789347089e-01, 3.018886819024517165e-01, 3.242302408872684838e-01
2.235419195533168701e-01, 1.503969592433563041e-01, 3.018806636489584361e-01, 3.241804575543681954e-01
2.236109528770903188e-01, 1.503857371929729347e-01, 3.018726346468951216e-01, 3.241306752830417359e-01
2.236800032800854710e-01, 1.503745077324731838e-01, 3.018645948950423041e-01, 3.240808940923992076e-01
2.237490707397088996e-01, 1.503632708665512130e-01, 3.018565443921815139e-01, 3.240311140015581515e-01
2.238181552333539936e-01, 1.503520265999064298e-01, 3.018484831370949473e-01, 3.239813350296447680e-01
2.238872567383999590e-01, 1.503407749372432933e-01, 3.018404111285645786e-01, 3.239315571957921969e-01
2.239563752322126233e-01, 1.503295158832717859e-01, 3.018323283653737699e-01, 3.238817805191417376e-01
2.240255106921443529e-01, 1.503182494427071358e-01, 3.018242348463060498e-01, 3.238320050188425170e-01
2.240946630955338303e-01, 1.503069756202696505e-01, 3.018161305701453911e-01, 3.237822307140510447e-01
2.241638324197061105e-01, 1.502956944206852163e-01, 3.018080155356766547e-01, 3.237324576239320462e-01
2.242330186419727311e-01, 1.502844058486847711e-01, 3.017998897416849235e-01, 3.236826857676575742e-01
2.243022217396317686e-01, 1.502731099090046374e-01, 3.017917531869559467e-01, 3.236329151644076196e-01
2.243714416899676156e-01, 1.502618066063864111e-01, 3.017836058702762503e-01, 3.235831458333698896e-01
2.244406784702511204e-01, 1.502504959455768507e-01, 3.017754477904324717e-01, 3.235333777937395849e-01
2.245099320577396973e-01, 1.502391779313280717e-01, 3.017672789462122473e-01, 3.234836110647199003e-01
2.245792024296773270e-01, 1.502278525683976018e-01, 3.017590993364035468e-01, 3.234338456655215244e-01
2.246484895632941403e-01, 1.502165198615479091e-01, 3.017509089597950056e-01, 3.233840816153628062e-01
2.247177934358072227e-01, 1.502051798155470685e-01, 3.017427078151757036e-01, 3.233343189334700329e-01
2.247871140244196431e-01, 1.501938324351682619e-01, 3.017344959013355532e-01, 3.232845576390766529e-01
2.248564513063215364e-01, 1.501824777251898613e-01, 3.017262732170643558e-01, 3.232347977514241077e-01
2.249258052586890766e-01, 1.501711156903956790e-01, 3.017180397611535225e-01, 3.231850392897616664e-01
2.249951758586852812e-01, 1.501597463355747175e-01, 3.017097955323942982e-01, 3.231352822733455921e-01
2.250645630834596511e-01, 1.501483696655212252e-01, 3.017015405295787600e-01, 3.230855267214404192e-01
2.251339669101480312e-01, 1.501369856850347240e-01, 3.016932747514994295e-01, 3.230357726533178986e-01
2.252033873158730271e-01, 1.501255943989200092e-01, 3.016849981969494943e-01, 3.229860200882574972e-01
2.252728242777437828e-01, 1.501141958119872055e-01, 3.016767108647228635e-01, 3.229362690455462315e-01
2.253422777728560089e-01, 1.501027899290514889e-01, 3.016684127536137794e-01, 3.228865195444787783e-01
2.254117477782918988e-01, 1.500913767549335587e-01, 3.016601038624172615e-01, 3.228367716043572533e-01
2.254812342711204343e-01, 1.500799562944591936e-01, 3.016517841899288288e-01, 3.227870252444915988e-01
2.255507372283970247e-01, 1.500685285524595569e-01, 3.016434537349446665e-01, 3.227372804841988074e-01
2.256202566271636178e-01, 1.500570935337708633e-01, 3.016351124962614594e-01, 3.226875373428040317e-01
2.256897924444491443e-01, 1.500456512432348510e-01, 3.016267604726765583e-01, 3.226377958396394741e-01
2.257593446572687679e-01, 1.500342016856983096e-01, 3.016183976629879249e-01, 3.225880559940449421e-01
2.258289132426245516e-01, 1.500227448660134411e-01, 3.016100240659941312e-01, 3.225383178253679595e-01
2.258984981775048750e-01, 1.500112807890374433e-01, 3.016016396804942490e-01, 3.224885813529633771e-01
2.259680994388851838e-01, 1.499998094596331766e-01, 3.015932445052879607e-01, 3.224388465961936512e-01
2.260377170037273509e-01, 1.499883308826682471e-01, 3.015848385391758368e-01, 3.223891135744285652e-01
2.261073508489799544e-01, 1.499768450630159788e-01, 3.015764217809586145e-01, 3.223393823070455078e-01
2.261770009515781665e-01, 1.499653520055545530e-01, 3.015679942294381966e-01, 3.222896528134291394e-01
2.262466672884440311e-01, 1.499538517151677575e-01, 3.015595558834163747e-01, 3.222399251129718922e-01
2.263163498364861859e-01, 1.499423441967442927e-01, 3.015511067416962177e-01, 3.221901992250731928e-01
2.263860485726000571e-01, 1.499308294551783549e-01, 3.015426468030812379e-01, 3.221404751691404056e-01
2.264557634736674707e-01, 1.499193074953692473e-01, 3.015341760663752813e-01, 3.220907529645878897e-01
2.265254945165574574e-01, 1.499077783222215743e-01, 3.015256945303832481e-01, 3.220410326308377202e-01
2.265952416781255030e-01, 1.498962419406451585e-01, 3.015172021939103164e-01, 3.219913141873190776e-01
2.266650049352138541e-01, 1.498846983555549850e-01, 3.015086990557622748e-01, 3.219415976534688029e-01
2.267347842646515177e-01, 1.498731475718714790e-01, 3.015001851147460776e-01, 3.218918830487308425e-01
2.268045796432542893e-01, 1.498615895945201171e-01, 3.014916603696685682e-01, 3.218421703925569144e-01
2.268743910478247527e-01, 1.498500244284316496e-01, 3.014831248193378110e-01, 3.217924597044057311e-01
2.269442184551521968e-01, 1.498384520785421559e-01, 3.014745784625622593e-01, 3.217427510037432770e-01
2.270140618420128376e-01, 1.498268725497928222e-01, 3.014660212981509768e-01, 3.216930443100433634e-01
2.270839211851695127e-01, 1.498152858471301085e-01, 3.014574533249136934e-01, 3.216433396427866853e-01
2.271537964613720151e-01, 1.498036919755057761e-01, 3.014488745416608051e-01, 3.215936370214613760e-01
2.272236876473567868e-01, 1.497920909398766653e-01, 3.014402849472035961e-01, 3.215439364655629517e-01
2.272935947198474471e-01, 1.497804827452050291e-01, 3.014316845403534062e-01, 3.214942379945941453e-01
2.273635176555539872e-01, 1.497688673964582273e-01, 3.014230733199228518e-01, 3.214445416280649614e-01
2.274334564311735196e-01, 1.497572448986088378e-01, 3.014144512847247714e-01, 3.213948473854928434e-01
2.275034110233899176e-01, 1.497456152566347676e-01, 3.014058184335729473e-01, 3.213451552864022842e-01
2.275733814088741480e-01, 1.497339784755190029e-01, 3.013971747652816058e-01, 3.212954653503252156e-01
2.276433675642836607e-01, 1.497223345602498590e-01, 3.013885202786658613e-01, 3.212457775968006746e-01
2.277133694662631103e-01, 1.497106835158208971e-01, 3.013798549725412168e-01, 3.211960920453748591e-01
2.277833870914437731e-01, 1.496990253472307575e-01, 3.013711788457239527e-01, 3.211464087156015723e-01
2.278534204164441579e-01, 1.496873600594834375e-01, 3.013624918970310707e-01, 3.210967276270412230e-01
2.279234694178695342e-01, 1.496756876575880690e-01, 3.013537941252802943e-01, 3.210470487992621580e-01
2.279935340723118486e-01, 1.496640081465589744e-01, 3.013450855292898467e-01, 3.209973722518392747e-01
2.280636143563503082e-01, 1.496523215314158606e-01, 3.013363661078787281e-01, 3.209476980043549643e-01
2.281337102465509914e-01, 1.496406278171834303e-01, 3.013276358598666049e-01, 3.208980260763988901e-01
2.282038217194669316e-01, 1.496289270088917711e-01, 3.013188947840738097e-01, 3.208483564875674876e-01
2.282739487516378951e-01, 1.496172191115760219e-01, 3.013101428793214520e-01, 3.207986892574646309e-01
2.283440913195909638e-01, 1.496055041302767064e-01, 3.013013801444310302e-01, 3.207490244057013551e-01
2.284142493998399803e-01, 1.495937820700393162e-01, 3.012926065782249863e-01, 3.206993619518957450e-01
2.284844229688857142e-01, 1.495820529359148943e-01, 3.012838221795264282e-01, 3.206497019156729356e-01
2.285546120032162509e-01, 1.495703167329593131e-01, 3.012750269471591857e-01, 3.206000443166652780e-01
2.286248164793063808e-01, 1.495585734662339128e-01, 3.012662208799475883e-01, 3.205503891745121736e-01
2.286950363736179326e-01, 1.495468231408051130e-01, 3.012574039767167977e-01, 3.205007365088600180e-01
2.287652716625999672e-01, 1.495350657617447176e-01, 3.012485762362928088e-01, 3.204510863393625342e-01
2.288355223226885282e-01, 1.495233013341293049e-01, 3.012397376575018937e-01, 3.204014386856803287e-01
2.289057883303064200e-01, 1.495115298630411149e-01, 3.012308882391714349e-01, 3.203517935674810579e-01
2.289760696618639013e-01, 1.494997513535673561e-01, 3.012220279801293144e-01, 3.203021510044393727e-01
2.290463662937580469e-01, 1.494879658108004827e-01, 3.012131568792043579e-01, 3.202525110162371402e-01
2.291166782023731086e-01, 1.494761732398381393e-01, 3.012042749352255577e-01, 3.202028736225632222e-01
2.291870053640804039e-01, 1.494643736457830496e-01, 3.011953821470232939e-01, 3.201532388431131415e-01
2.292573477552383998e-01, 1.494525670337434053e-01, 3.011864785134282241e-01, 3.201036066975899153e-01
2.293277053521925457e-01, 1.494407534088323108e-01, 3.011775640332718940e-01, 3.200539772057032772e-01
2.293980781312753570e-01, 1.494289327761681441e-01, 3.011686387053863490e-01, 3.200043503871700112e-01
2.294684660688068867e-01, 1.494171051408745843e-01, 3.011597025286046336e-01, 3.199547262617138954e-01
2.295388691410939486e-01, 1.494052705080803067e-01, 3.011507555017604587e-01, 3.199051048490654248e-01
2.296092873244303390e-01, 1.493934288829192603e-01, 3.011417976236880345e-01, 3.198554861689623108e-01
2.296797205950976695e-01, 1.493815802705307227e-01, 3.011328288932224595e-01, 3.198058702411492593e-01
2.297501689293640625e-01, 1.493697246760588293e-01, 3.011238493091996649e-01, 3.197562570853774710e-01
2.298206323034851228e-01, 1.493578621046531552e-01, 3.011148588704560813e-01, 3.197066467214056407e-01
2.298911106937036597e-01, 1.493459925614683548e-01, 3.011058575758289724e-01, 3.196570391689989021e-01
2.299616040762496316e-01, 1.493341160516643562e-01, 3.010968454241565451e-01, 3.196074344479294949e-01
2.300321124273400353e-01, 1.493222325804060557e-01, 3.010878224142774506e-01, 3.195578325779764306e-01
2.301026357231794328e-01, 1.493103421528637342e-01, 3.010787885450310619e-01, 3.195082335789257155e-01
2.301731739399593968e-01, 1.492984447742126686e-01, 3.010697438152577510e-01, 3.194586374705701837e-01
2.302437270538586489e-01, 1.492865404496335202e-01, 3.010606882237983895e-01, 3.194090442727094414e-01
2.303142950410434486e-01, 1.492746291843119189e-01, 3.010516217694947927e-01, 3.193594540051498121e-01
2.303848778776669826e-01, 1.492627109834387955e-01, 3.010425444511894422e-01, 3.193098666877047798e-01
2.304554755398700860e-01, 1.492507858522101050e-01, 3.010334562677254855e-01, 3.192602823401943790e-01
2.305260880037804938e-01, 1.492388537958271311e-01, 3.010243572179469029e-01, 3.192107009824454722e-01
2.305967152455135061e-01, 1.492269148194961814e-01, 3.010152473006984519e-01, 3.191611226342918606e-01
2.306673572411715722e-01, 1.492149689284288094e-01, 3.010061265148256116e-01, 3.191115473155740068e-01
2.307380139668445407e-01, 1.492030161278417033e-01, 3.009969948591746380e-01, 3.190619750461389792e-01
2.308086853986095754e-01, 1.491910564229567693e-01, 3.009878523325926203e-01, 3.190124058458410072e-01
2.308793715125311286e-01, 1.491790898190009096e-01, 3.009786989339270913e-01, 3.189628397345408151e-01
2.309500722846609955e-01, 1.491671163212063556e-01, 3.009695346620269718e-01, 3.189132767321057882e-01
2.310207876910383706e-01, 1.491551359348103345e-01, 3.009603595157412381e-01, 3.188637168584100290e-01
2.310915177076898197e-01, 1.491431486650554028e-01, 3.009511734939201433e-01, 3.188141601333346897e-01
2.311622623106292240e-01, 1.491311545171891129e-01, 3.009419765954144954e-01, 3.187646065767673065e-01
2.312330214758578362e-01, 1.491191534964642074e-01, 3.009327688190758243e-01, 3.187150562086019656e-01
2.313037951793645852e-01, 1.491071456081386748e-01, 3.009235501637567700e-01, 3.186655090487400255e-01
2.313745833971253274e-01, 1.490951308574754719e-01, 3.009143206283104166e-01, 3.186159651170888396e-01
2.314453861051037342e-01, 1.490831092497429400e-01, 3.009050802115906809e-01, 3.185664244335626449e-01
2.315162032792506819e-01, 1.490710807902142776e-01, 3.008958289124524788e-01, 3.185168870180826173e-01
2.315870348955046121e-01, 1.490590454841679846e-01, 3.008865667297512814e-01, 3.184673528905761497e-01
2.316578809297913932e-01, 1.490470033368877234e-01, 3.008772936623433925e-01, 3.184178220709774076e-01
2.317287413580243760e-01, 1.490349543536623189e-01, 3.008680097090860039e-01, 3.183682945792273844e-01
2.317996161561041990e-01, 1.490228985397854811e-01, 3.008587148688370294e-01, 3.183187704352732905e-01
2.318705052999193161e-01, 1.490108359005563599e-01, 3.008494091404552706e-01, 3.182692496590691089e-01
2.319414087653452472e-01, 1.489987664412790735e-01, 3.008400925228001399e-01, 3.182197322705754283e-01
2.320123265282456326e-01, 1.489866901672630140e-01, 3.008307650147319934e-01, 3.181702182897593878e-01
2.320832585644709289e-01, 1.489746070838224301e-01, 3.008214266151121308e-01, 3.181207077365945102e-01
2.321542048498596300e-01, 1.489625171962769556e-01, 3.008120773228022404e-01, 3.180712006310611462e-01
2.322251653602374621e-01, 1.489504205099512757e-01, 3.008027171366653429e-01, 3.180216969931459192e-01
2.322961400714179669e-01, 1.489383170301751824e-01, 3.007933460555649030e-01, 3.179721968428420031e-01
2.323671289592019462e-01, 1.489262067622835195e-01, 3.007839640783652735e-01, 3.179227002001492886e-01
2.324381319993781281e-01, 1.489140897116164874e-01, 3.007745712039315289e-01, 3.178732070850738833e-01
2.325091491677223898e-01, 1.489019658835191162e-01, 3.007651674311300205e-01, 3.178237175176284457e-01
2.325801804399987016e-01, 1.488898352833416816e-01, 3.007557527588272661e-01, 3.177742315178323507e-01
2.326512257919582105e-01, 1.488776979164395942e-01, 3.007463271858911158e-01, 3.177247491057110240e-01
2.327222851993399066e-01, 1.488655537881733715e-01, 3.007368907111900858e-01, 3.176752703012965529e-01
2.327933586378703734e-01, 1.488534029039086659e-01, 3.007274433335934138e-01, 3.176257951246276301e-01
2.328644460832636487e-01, 1.488412452690160981e-01, 3.007179850519711706e-01, 3.175763235957489994e-01
2.329355475112218632e-01, 1.488290808888716177e-01, 3.007085158651945367e-01, 3.175268557347120657e-01
2.330066628974341858e-01, 1.488169097688561149e-01, 3.006990357721351925e-01, 3.174773915615745068e-01
2.330777922175780448e-01, 1.488047319143556702e-01, 3.006895447716658731e-01, 3.174279310964003842e-01
2.331489354473182396e-01, 1.487925473307613877e-01, 3.006800428626600907e-01, 3.173784743592603097e-01
2.332200925623072463e-01, 1.487803560234695344e-01, 3.006705300439921347e-01, 3.173290213702311124e-01
2.332912635381854394e-01, 1.487681579978815394e-01, 3.006610063145371825e-01, 3.172795721493959498e-01
2.333624483505806757e-01, 1.487559532594036893e-01, 3.006514716731714110e-01, 3.172301267168443073e-01
2.334336469751087384e-01, 1.487437418134476830e-01, 3.006419261187715519e-01, 3.171806850926719989e-01
2.335048593873729761e-01, 1.487315236654301320e-01, 3.006323696502153919e-01, 3.171312472969814444e-01
2.335760855629647748e-01, 1.487192988207727273e-01, 3.006228022663816613e-01, 3.170818133498808922e-01
2.336473254774629471e-01, 1.487070672849023223e-01, 3.006132239661497008e-01, 3.170323832714850298e-01
2.337185791064342044e-01, 1.486948290632508496e-01, 3.006036347483997395e-01, 3.169829570819151510e-01
2.337898464254331565e-01, 1.486825841612552657e-01, 3.005940346120130613e-01, 3.169335348012984888e-01
2.338611274100020621e-01, 1.486703325843577450e-01, 3.005844235558718935e-01, 3.168841164497683272e-01
2.339324220356711059e-01, 1.486580743380053748e-01, 3.005748015788587968e-01, 3.168347020474647224e-01
2.340037302779581774e-01, 1.486458094276504327e-01, 3.005651686798577193e-01, 3.167852916145336706e-01
2.340750521123689254e-01, 1.486335378587503031e-01, 3.005555248577535532e-01, 3.167358851711272183e-01
2.341463875143972029e-01, 1.486212596367673111e-01, 3.005458701114314679e-01, 3.166864827374040181e-01
2.342177364595243449e-01, 1.486089747671690553e-01, 3.005362044397779653e-01, 3.166370843335286067e-01
2.342890989232197241e-01, 1.485966832554280748e-01, 3.005265278416804353e-01, 3.165876899796717936e-01
2.343604748809404725e-01, 1.485843851070218768e-01, 3.005168403160271007e-01, 3.165382996960105499e-01
2.344318643081318432e-01, 1.485720803274333812e-01, 3.005071418617067946e-01, 3.164889135027280087e-01
2.345032671802267377e-01, 1.485597689221501982e-01, 3.004974324776096273e-01, 3.164395314200135756e-01
2.345746834726460395e-01, 1.485474508966652396e-01, 3.004877121626263747e-01, 3.163901534680623739e-01
2.346461131607987249e-01, 1.485351262564764407e-01, 3.004779809156487569e-01, 3.163407796670760774e-01
2.347175562200813914e-01, 1.485227950070867331e-01, 3.004682387355696038e-01, 3.162914100372622994e-01
2.347890126258789789e-01, 1.485104571540042107e-01, 3.004584856212820232e-01, 3.162420445988349260e-01
2.348604823535639929e-01, 1.484981127027418246e-01, 3.004487215716807325e-01, 3.161926833720133390e-01
2.349319653784971429e-01, 1.484857616588179385e-01, 3.004389465856610042e-01, 3.161433263770238589e-01
2.350034616760271755e-01, 1.484734040277556344e-01, 3.004291606621190547e-01, 3.160939736340981909e-01
2.350749712214905696e-01, 1.484610398150831845e-01, 3.004193637999519884e-01, 3.160446251634742576e-01
2.351464939902120632e-01, 1.484486690263339403e-01, 3.004095559980577979e-01, 3.159952809853960876e-01
2.352180299575042932e-01, 1.484362916670462218e-01, 3.003997372553355860e-01, 3.159459411201138157e-01
2.352895790986679614e-01, 1.484239077427635389e-01, 3.003899075706851773e-01, 3.158966055878833501e-01
2.353611413889917792e-01, 1.484115172590342036e-01, 3.003800669430072845e-01, 3.158472744089667605e-01
2.354327168037526896e-01, 1.483991202214118565e-01, 3.003702153712035083e-01, 3.157979476036320010e-01
2.355043053182152846e-01, 1.483867166354549960e-01, 3.003603528541767820e-01, 3.157486251921529097e-01
2.355759069076326373e-01, 1.483743065067271993e-01, 3.003504793908304826e-01, 3.156993071948097085e-01
2.356475215472459139e-01, 1.483618898407970677e-01, 3.003405949800688757e-01, 3.156499936318881150e-01
2.357191492122840404e-01, 1.483494666432383646e-01, 3.003306996207976143e-01, 3.156006845236799530e-01
2.357907898779644240e-01, 1.483370369196297112e-01, 3.003207933119231288e-01, 3.155513798904827638e-01
2.358624435194922875e-01, 1.483246006755548074e-01, 3.003108760523525156e-01, 3.155020797526002507e-01
2.359341101120612794e-01, 1.483121579166024606e-01, 3.003009478409940924e-01, 3.154527841303421121e-01
2.360057896308530301e-01, 1.482997086483665294e-01, 3.002910086767569542e-01, 3.154034930440234863e-01
2.360774820510373462e-01, 1.482872528764457021e-01, 3.002810585585510839e-01, 3.153542065139658401e-01
2.361491873477722381e-01, 1.482747906064439958e-01, 3.002710974852876302e-01, 3.153049245604960804e-01
2.362209054962040033e-01, 1.482623218439700630e-01, 3.002611254558786857e-01, 3.152556472039473312e-01
2.362926364714668659e-01, 1.482498465946378852e-01, 3.002511424692369535e-01, 3.152063744646582677e-01
2.363643802486835310e-01, 1.482373648640664121e-01, 3.002411485242764688e-01, 3.151571063629735603e-01
2.364361368029649080e-01, 1.482248766578795340e-01, 3.002311436199119332e-01, 3.151078429192435415e-01
2.365079061094099433e-01, 1.482123819817061650e-01, 3.002211277550593804e-01, 3.150585841538244836e-01
2.365796881431060372e-01, 1.481998808411802149e-01, 3.002111009286353438e-01, 3.150093300870783208e-01
2.366514828791287384e-01, 1.481873732419407563e-01, 3.002010631395576890e-01, 3.149600807393727608e-01
2.367232902925419935e-01, 1.481748591896317191e-01, 3.001910143867449476e-01, 3.149108361310813398e-01
2.367951103583978978e-01, 1.481623386899020012e-01, 3.001809546691168729e-01, 3.148615962825833114e-01
