1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.368669430517367780e-01, 1.481498117484056909e-01, 3.001708839855939948e-01, 3.148123612142635919e-01
2.369387883475875534e-01, 1.481372783708016505e-01, 3.001608023350979537e-01, 3.147631309465128702e-01
2.370106462209672638e-01, 1.481247385627539048e-01, 3.001507097165513893e-01, 3.147139054997273866e-01
2.370825166468813472e-01, 1.481121923299315024e-01, 3.001406061288777183e-01, 3.146646848943094321e-01
2.371543996003235566e-01, 1.480996396780083491e-01, 3.001304915710015786e-01, 3.146154691506665158e-01
2.372262950562759876e-01, 1.480870806126634298e-01, 3.001203660418484409e-01, 3.145662582892121972e-01
2.372982029897092171e-01, 1.480745151395806702e-01, 3.001102295403446640e-01, 3.145170523303653654e-01
2.373701233755821371e-01, 1.480619432644490474e-01, 3.001000820654178280e-01, 3.144678512945509041e-01
2.374420561888420655e-01, 1.480493649929625621e-01, 3.000899236159964567e-01, 3.144186552021988601e-01
2.375140014044245518e-01, 1.480367803308201002e-01, 3.000797541910098509e-01, 3.143694640737454971e-01
2.375859589972540153e-01, 1.480241892837255158e-01, 3.000695737893885884e-01, 3.143202779296318528e-01
2.376579289422426911e-01, 1.480115918573877698e-01, 3.000593824100641349e-01, 3.142710967903054042e-01
2.377299112142918502e-01, 1.479989880575206807e-01, 3.000491800519687335e-01, 3.142219206762186801e-01
2.378019057882909126e-01, 1.479863778898431181e-01, 3.000389667140360705e-01, 3.141727496078298154e-01
2.378739126391178349e-01, 1.479737613600789481e-01, 3.000287423952005539e-01, 3.141235836056026631e-01
2.379459317416390551e-01, 1.479611384739568380e-01, 3.000185070943976462e-01, 3.140744226900065161e-01
2.380179630707095484e-01, 1.479485092372107014e-01, 3.000082608105636428e-01, 3.140252668815161075e-01
2.380900066011726879e-01, 1.479358736555790865e-01, 2.999980035426363378e-01, 3.139761162006118322e-01
2.381620623078606058e-01, 1.479232317348059544e-01, 2.999877352895540250e-01, 3.139269706677794702e-01
2.382341301655937493e-01, 1.479105834806397068e-01, 2.999774560502561638e-01, 3.138778303035102968e-01
2.383062101491813245e-01, 1.478979288988341301e-01, 2.999671658236834904e-01, 3.138286951283010828e-01
2.383783022334208801e-01, 1.478852679951477567e-01, 2.999568646087773516e-01, 3.137795651626539839e-01
2.384504063930986406e-01, 1.478726007753441152e-01, 2.999465524044805931e-01, 3.137304404270766511e-01
2.385225226029894785e-01, 1.478599272451917856e-01, 2.999362292097367266e-01, 3.136813209420820092e-01
2.385946508378568032e-01, 1.478472474104640944e-01, 2.999258950234903742e-01, 3.136322067281888115e-01
2.386667910724526720e-01, 1.478345612769395578e-01, 2.999155498446870460e-01, 3.135830978059206964e-01
2.387389432815177071e-01, 1.478218688504013834e-01, 2.999051936722738065e-01, 3.135339941958070198e-01
2.388111074397813449e-01, 1.478091701366380240e-01, 2.998948265051981088e-01, 3.134848959183824113e-01
2.388832835219615036e-01, 1.477964651414426789e-01, 2.998844483424089602e-01, 3.134358029941868296e-01
2.389554715027647214e-01, 1.477837538706134879e-01, 2.998740591828560897e-01, 3.133867154437656177e-01
2.390276713568866007e-01, 1.477710363299536145e-01, 2.998636590254903922e-01, 3.133376332876693926e-01
2.390998830590109481e-01, 1.477583125252711627e-01, 2.998532478692637615e-01, 3.132885565464541000e-01
2.391721065838105786e-01, 1.477455824623789826e-01, 2.998428257131294239e-01, 3.132394852406810148e-01
2.392443419059468723e-01, 1.477328461470951704e-01, 2.998323925560410497e-01, 3.131904193909168521e-01
2.393165890000702178e-01, 1.477201035852425404e-01, 2.998219483969539190e-01, 3.131413590177332673e-01
2.393888478408193188e-01, 1.477073547826487920e-01, 2.998114932348242556e-01, 3.130923041417075225e-01
2.394611184028221651e-01, 1.476945997451467874e-01, 2.998010270686093381e-01, 3.130432547834218204e-01
2.395334006606949229e-01, 1.476818384785739957e-01, 2.997905498972670557e-01, 3.129942109634638592e-01
2.396056945890431555e-01, 1.476690709887731601e-01, 2.997800617197571849e-01, 3.129451727024264440e-01
2.396780001624607970e-01, 1.476562972815916586e-01, 2.997695625350398907e-01, 3.128961400209077093e-01
2.397503173555307066e-01, 1.476435173628819764e-01, 2.997590523420768926e-01, 3.128471129395105632e-01
2.398226461428246969e-01, 1.476307312385012616e-01, 2.997485311398304098e-01, 3.127980914788436873e-01
2.398949864989032288e-01, 1.476179389143119081e-01, 2.997379989272643264e-01, 3.127490756595205368e-01
2.399673383983158270e-01, 1.476051403961810005e-01, 2.997274557033434705e-01, 3.127000655021597852e-01
2.400397018156006645e-01, 1.475923356899805361e-01, 2.997169014670333920e-01, 3.126510610273853796e-01
2.401120767252850619e-01, 1.475795248015876193e-01, 2.997063362173010281e-01, 3.126020622558263184e-01
2.401844631018849319e-01, 1.475667077368838787e-01, 2.996957599531144267e-01, 3.125530692081165962e-01
2.402568609199054461e-01, 1.475538845017562717e-01, 2.996851726734426902e-01, 3.125040819048955920e-01
2.403292701538402021e-01, 1.475410551020963357e-01, 2.996745743772560311e-01, 3.124551003668074589e-01
2.404016907781723333e-01, 1.475282195438006039e-01, 2.996639650635253838e-01, 3.124061246145016235e-01
2.404741227673733994e-01, 1.475153778327706611e-01, 2.996533447312234588e-01, 3.123571546686323419e-01
2.405465660959044405e-01, 1.475025299749127827e-01, 2.996427133793235775e-01, 3.123081905498593103e-01
2.406190207382148116e-01, 1.474896759761381293e-01, 2.996320710068001714e-01, 3.122592322788467767e-01
2.406914866687434595e-01, 1.474768158423628850e-01, 2.996214176126291151e-01, 3.122102798762645404e-01
2.407639638619180900e-01, 1.474639495795079525e-01, 2.996107531957871162e-01, 3.121613333627867859e-01
2.408364522921553619e-01, 1.474510771934993969e-01, 2.996000777552519923e-01, 3.121123927590931935e-01
2.409089519338611374e-01, 1.474381986902678077e-01, 2.995893912900027267e-01, 3.120634580858682727e-01
2.409814627614302318e-01, 1.474253140757488811e-01, 2.995786937990196352e-01, 3.120145293638013073e-01
2.410539847492463583e-01, 1.474124233558831154e-01, 2.995679852812837551e-01, 3.119656066135867434e-01
2.411265178716826829e-01, 1.473995265366159768e-01, 2.995572657357774005e-01, 3.119166898559239676e-01
2.411990621031011583e-01, 1.473866236238976224e-01, 2.995465351614842175e-01, 3.118677791115170295e-01
2.412716174178529405e-01, 1.473737146236832052e-01, 2.995357935573886854e-01, 3.118188744010751967e-01
2.413441837902781939e-01, 1.473607995419327354e-01, 2.995250409224766708e-01, 3.117699757453124554e-01
2.414167611947063696e-01, 1.473478783846110252e-01, 2.995142772557348176e-01, 3.117210831649477876e-01
2.414893496054559829e-01, 1.473349511576877990e-01, 2.995035025561514908e-01, 3.116721966807046718e-01
2.415619489968347522e-01, 1.473220178671377223e-01, 2.994927168227154435e-01, 3.116233163133121375e-01
2.416345593431394601e-01, 1.473090785189400953e-01, 2.994819200544172055e-01, 3.115744420835032114e-01
2.417071806186561200e-01, 1.472961331190792145e-01, 2.994711122502481393e-01, 3.115255740120165262e-01
2.417798127976600597e-01, 1.472831816735442889e-01, 2.994602934092007729e-01, 3.114767121195948785e-01
2.418524558544156988e-01, 1.472702241883292185e-01, 2.994494635302688557e-01, 3.114278564269862271e-01
2.419251097631766878e-01, 1.472572606694328712e-01, 2.994386226124471917e-01, 3.113790069549432493e-01
2.419977744981858248e-01, 1.472442911228588613e-01, 2.994277706547320839e-01, 3.113301637242232300e-01
2.420704500336754439e-01, 1.472313155546158270e-01, 2.994169076561203346e-01, 3.112813267555885055e-01
2.421431363438668327e-01, 1.472183339707169303e-01, 2.994060336156105229e-01, 3.112324960698056864e-01
2.422158334029708426e-01, 1.472053463771805237e-01, 2.993951485322020045e-01, 3.111836716876467124e-01
2.422885411851873338e-01, 1.471923527800295395e-01, 2.993842524048955234e-01, 3.111348536298876866e-01
2.423612596647057582e-01, 1.471793531852918502e-01, 2.993733452326929334e-01, 3.110860419173094304e-01
2.424339888157046596e-01, 1.471663475990000747e-01, 2.993624270145972543e-01, 3.110372365706980391e-01
2.425067286123521182e-01, 1.471533360271918001e-01, 2.993514977496125051e-01, 3.109884376108436599e-01
2.425794790288053338e-01, 1.471403184759093041e-01, 2.993405574367442035e-01, 3.109396450585412142e-01
2.426522400392110701e-01, 1.471272949511996941e-01, 2.993296060749988108e-01, 3.108908589345903417e-01
2.427250116177055717e-01, 1.471142654591150178e-01, 2.993186436633840097e-01, 3.108420792597955118e-01
2.427977937384140361e-01, 1.471012300057120137e-01, 2.993076702009087597e-01, 3.107933060549653015e-01
2.428705863754514749e-01, 1.470881885970522773e-01, 2.992966856865830749e-01, 3.107445393409132839e-01
2.429433895029222412e-01, 1.470751412392022062e-01, 2.992856901194181352e-01, 3.106957791384573619e-01
2.430162030949200580e-01, 1.470620879382330826e-01, 2.992746834984266191e-01, 3.106470254684202681e-01
2.430890271255281010e-01, 1.470490287002207963e-01, 2.992636658226219826e-01, 3.105982783516291201e-01
2.431618615688190543e-01, 1.470359635312462332e-01, 2.992526370910191247e-01, 3.105495378089154768e-01
2.432347063988551106e-01, 1.470228924373950807e-01, 2.992415973026341658e-01, 3.105008038611156707e-01
2.433075615896878319e-01, 1.470098154247576894e-01, 2.992305464564843365e-01, 3.104520765290702533e-01
2.433804271153584275e-01, 1.469967324994292390e-01, 2.992194845515878665e-01, 3.104033558336244947e-01
2.434533029498976153e-01, 1.469836436675097668e-01, 2.992084115869645955e-01, 3.103546417956279946e-01
2.435261890673254825e-01, 1.469705489351041117e-01, 2.991973275616354733e-01, 3.103059344359349603e-01
2.435990854416519857e-01, 1.469574483083218031e-01, 2.991862324746223933e-01, 3.102572337754037624e-01
2.436719920468763678e-01, 1.469443417932772555e-01, 2.991751263249487480e-01, 3.102085398348976009e-01
2.437449088569875466e-01, 1.469312293960896298e-01, 2.991640091116390954e-01, 3.101598526352837282e-01
2.438178358459640316e-01, 1.469181111228827774e-01, 2.991528808337190481e-01, 3.101111721974340596e-01
2.438907729877741737e-01, 1.469049869797855179e-01, 2.991417414902156624e-01, 3.100624985422247848e-01
2.439637202563753327e-01, 1.468918569729312784e-01, 2.991305910801569934e-01, 3.100138316905363678e-01
2.440366776257152093e-01, 1.468787211084582323e-01, 2.991194296025725397e-01, 3.099651716632539356e-01
2.441096450697308740e-01, 1.468655793925095210e-01, 2.991082570564930210e-01, 3.099165184812666674e-01
2.441826225623488222e-01, 1.468524318312330046e-01, 2.990970734409501564e-01, 3.098678721654680723e-01
2.442556100774856964e-01, 1.468392784307810395e-01, 2.990858787549771636e-01, 3.098192327367561005e-01
2.443286075890474807e-01, 1.468261191973110058e-01, 2.990746729976083707e-01, 3.097706002160331429e-01
2.444016150709301394e-01, 1.468129541369850299e-01, 2.990634561678792713e-01, 3.097219746242054761e-01
2.444746324970190898e-01, 1.467997832559699567e-01, 2.990522282648269137e-01, 3.096733559821839288e-01
2.445476598411897295e-01, 1.467866065604372938e-01, 2.990409892874892894e-01, 3.096247443108837150e-01
2.446206970773071032e-01, 1.467734240565634896e-01, 2.990297392349055561e-01, 3.095761396312238789e-01
2.446937441792259027e-01, 1.467602357505295163e-01, 2.990184781061165920e-01, 3.095275419641280168e-01
2.447668011207909944e-01, 1.467470416485212037e-01, 2.990072059001639970e-01, 3.094789513305237216e-01
2.448398678758366420e-01, 1.467338417567291831e-01, 2.989959226160910921e-01, 3.094303677513431383e-01
2.449129444181871451e-01, 1.467206360813487209e-01, 2.989846282529421417e-01, 3.093817912475220755e-01
2.449860307216565614e-01, 1.467074246285798855e-01, 2.989733228097626871e-01, 3.093332218400008382e-01
2.450591267600488732e-01, 1.466942074046274358e-01, 2.989620062855997129e-01, 3.092846595497238948e-01
2.451322325071578212e-01, 1.466809844157009601e-01, 2.989506786795014248e-01, 3.092361043976397661e-01
2.452053479367670152e-01, 1.466677556680145711e-01, 2.989393399905172499e-01, 3.091875564047010805e-01
2.452784730226501009e-01, 1.466545211677874050e-01, 2.989279902176979475e-01, 3.091390155918646299e-01
2.453516077385705929e-01, 1.466412809212429835e-01, 2.989166293600953317e-01, 3.090904819800911474e-01
2.454247520582817643e-01, 1.466280349346098244e-01, 2.989052574167627152e-01, 3.090419555903456961e-01
2.454979059555270349e-01, 1.466147832141210250e-01, 2.988938743867547432e-01, 3.089934364435971692e-01
2.455710694040396658e-01, 1.466015257660144289e-01, 2.988824802691272264e-01, 3.089449245608186789e-01
2.456442423775428985e-01, 1.465882625965325425e-01, 2.988710750629372526e-01, 3.088964199629872232e-01
2.457174248497500102e-01, 1.465749937119227853e-01, 2.988596587672432414e-01, 3.088479226710838521e-01
2.457906167943641751e-01, 1.465617191184369894e-01, 2.988482313811050561e-01, 3.087994327060937794e-01
2.458638181850786586e-01, 1.465484388223319001e-01, 2.988367929035835591e-01, 3.087509500890058822e-01
2.459370289955767619e-01, 1.465351528298688422e-01, 2.988253433337410558e-01, 3.087024748408133679e-01
2.460102491995317664e-01, 1.465218611473139143e-01, 2.988138826706412954e-01, 3.086540069825129406e-01
2.460834787706071003e-01, 1.465085637809379615e-01, 2.988024109133490258e-01, 3.086055465351059124e-01
2.461567176824562275e-01, 1.464952607370163529e-01, 2.987909280609305496e-01, 3.085570935195969255e-01
2.462299659087226478e-01, 1.464819520218292870e-01, 2.987794341124533903e-01, 3.085086479569947304e-01
2.463032234230400075e-01, 1.464686376416616531e-01, 2.987679290669864041e-01, 3.084602098683119076e-01
2.463764901990320999e-01, 1.464553176028029202e-01, 2.987564129235997235e-01, 3.084117792745652564e-01
2.464497662103128373e-01, 1.464419919115473590e-01, 2.987448856813648135e-01, 3.083633561967749070e-01
2.465230514304863618e-01, 1.464286605741937919e-01, 2.987333473393545824e-01, 3.083149406559652084e-01
2.465963458331467961e-01, 1.464153235970457601e-01, 2.987217978966431042e-01, 3.082665326731642841e-01
2.466696493918785205e-01, 1.464019809864116062e-01, 2.987102373523058962e-01, 3.082181322694040326e-01
2.467429620802561452e-01, 1.463886327486042249e-01, 2.986986657054195859e-01, 3.081697394657200162e-01
2.468162838718445939e-01, 1.463752788899411461e-01, 2.986870829550624662e-01, 3.081213542831517382e-01
2.468896147401988539e-01, 1.463619194167446180e-01, 2.986754891003138845e-01, 3.080729767427426435e-01
2.469629546588641700e-01, 1.463485543353415241e-01, 2.986638841402546318e-01, 3.080246068655395630e-01
2.470363036013761837e-01, 1.463351836520635219e-01, 2.986522680739669977e-01, 3.079762446725933245e-01
2.471096615412606279e-01, 1.463218073732467928e-01, 2.986406409005341600e-01, 3.079278901849584749e-01
2.471830284520336596e-01, 1.463084255052320981e-01, 2.986290026190411839e-01, 3.078795434236930029e-01
2.472564043072017492e-01, 1.462950380543651396e-01, 2.986173532285741339e-01, 3.078312044098589495e-01
2.473297890802614862e-01, 1.462816450269958934e-01, 2.986056927282206841e-01, 3.077828731645218530e-01
2.474031827447001342e-01, 1.462682464294794427e-01, 2.985940211170695635e-01, 3.077345497087509152e-01
2.474765852739949923e-01, 1.462548422681750060e-01, 2.985823383942110554e-01, 3.076862340636190574e-01
2.475499966416139230e-01, 1.462414325494467426e-01, 2.985706445587367197e-01, 3.076379262502026979e-01
2.476234168210150188e-01, 1.462280172796633915e-01, 2.985589396097394488e-01, 3.075896262895820854e-01
2.476968457856469907e-01, 1.462145964651983543e-01, 2.985472235463138002e-01, 3.075413342028407993e-01
2.477702835089488631e-01, 1.462011701124296403e-01, 2.985354963675553308e-01, 3.074930500110661380e-01
2.478437299643498903e-01, 1.461877382277398107e-01, 2.985237580725610962e-01, 3.074447737353492305e-01
2.479171851252700565e-01, 1.461743008175161174e-01, 2.985120086604294842e-01, 3.073965053967842587e-01
2.479906489651197143e-01, 1.461608578881505027e-01, 2.985002481302604926e-01, 3.073482450164693458e-01
2.480641214572996966e-01, 1.461474094460392947e-01, 2.984884764811551183e-01, 3.072999926155058348e-01
2.481376025752012326e-01, 1.461339554975838451e-01, 2.984766937122160235e-01, 3.072517482149988988e-01
2.482110922922060869e-01, 1.461204960491896410e-01, 2.984648998225472027e-01, 3.072035118360569861e-01
2.482845905816868370e-01, 1.461070311072671657e-01, 2.984530948112540383e-01, 3.071552834997920423e-01
2.483580974170061795e-01, 1.460935606782312046e-01, 2.984412786774431336e-01, 3.071070632273195655e-01
2.484316127715177069e-01, 1.460800847685013726e-01, 2.984294514202227022e-01, 3.070588510397582183e-01
2.485051366185652422e-01, 1.460666033845018363e-01, 2.984176130387024006e-01, 3.070106469582306041e-01
2.485786689314836151e-01, 1.460531165326612590e-01, 2.984057635319928847e-01, 3.069624510038622134e-01
2.486522096835978302e-01, 1.460396242194129668e-01, 2.983939028992068088e-01, 3.069142631977824220e-01
2.487257588482239545e-01, 1.460261264511949486e-01, 2.983820311394576597e-01, 3.068660835611234927e-01
2.487993163986683132e-01, 1.460126232344496899e-01, 2.983701482518607007e-01, 3.068179121150212962e-01
2.488728823082279884e-01, 1.459991145756242836e-01, 2.983582542355325828e-01, 3.067697488806152006e-01
2.489464565501909310e-01, 1.459856004811703467e-01, 2.983463490895909564e-01, 3.067215938790476826e-01
2.490200390978354883e-01, 1.459720809575442146e-01, 2.983344328131555812e-01, 3.066734471314646049e-01
2.490936299244310426e-01, 1.459585560112067193e-01, 2.983225054053469938e-01, 3.066253086590152721e-01
2.491672290032372616e-01, 1.459450256486231889e-01, 2.983105668652876186e-01, 3.065771784828519864e-01
2.492408363075049038e-01, 1.459314898762636148e-01, 2.982986171921009899e-01, 3.065290566241304915e-01
2.493144518104753737e-01, 1.459179487006027065e-01, 2.982866563849122521e-01, 3.064809431040097509e-01
2.493880754853807780e-01, 1.459044021281192816e-01, 2.982746844428478261e-01, 3.064328379436521144e-01
2.494617073054439249e-01, 1.458908501652972645e-01, 2.982627013650356873e-01, 3.063847411642229845e-01
2.495353472438788800e-01, 1.458772928186247986e-01, 2.982507071506053098e-01, 3.063366527868909839e-01
2.496089952738899109e-01, 1.458637300945946624e-01, 2.982387017986875000e-01, 3.062885728328280099e-01
2.496826513686724591e-01, 1.458501619997041310e-01, 2.982266853084143965e-01, 3.062405013232089579e-01
2.497563155014128344e-01, 1.458365885404551976e-01, 2.982146576789197479e-01, 3.061924382792122756e-01
2.498299876452881318e-01, 1.458230097233542966e-01, 2.982026189093387458e-01, 3.061443837220188535e-01
2.499036677734662037e-01, 1.458094255549122475e-01, 2.981905689988079144e-01, 3.060963376728135787e-01
2.499773558591059652e-01, 1.457958360416447829e-01, 2.981785079464653876e-01, 3.060483001527838920e-01
2.500510518753572553e-01, 1.457822411900717707e-01, 2.981664357514506869e-01, 3.060002711831203426e-01
2.501247557953606426e-01, 1.457686410067179084e-01, 2.981543524129047218e-01, 3.059522507850166440e-01
2.501984675922480084e-01, 1.457550354981123064e-01, 2.981422579299699005e-01, 3.059042389796697292e-01
2.502721872391417968e-01, 1.457414246707885164e-01, 2.981301523017903521e-01, 3.058562357882793625e-01
2.503459147091556813e-01, 1.457278085312848359e-01, 2.981180355275109828e-01, 3.058082412320484722e-01
2.504196499753941763e-01, 1.457141870861438926e-01, 2.981059076062790303e-01, 3.057602553321829286e-01
2.504933930109530249e-01, 1.457005603419128936e-01, 2.980937685372425094e-01, 3.057122781098916553e-01
2.505671437889185338e-01, 1.456869283051435426e-01, 2.980816183195514890e-01, 3.056643095863864068e-01
2.506409022823688493e-01, 1.456732909823921507e-01, 2.980694569523568704e-01, 3.056163497828821574e-01
2.507146684643722923e-01, 1.456596483802193864e-01, 2.980572844348116646e-01, 3.055683987205966012e-01
2.507884423079889125e-01, 1.456460005051905260e-01, 2.980451007660700480e-01, 3.055204564207504303e-01
2.508622237862695448e-01, 1.456323473638753696e-01, 2.980329059452877516e-01, 3.054725229045673895e-01
2.509360128722561423e-01, 1.456186889628481029e-01, 2.980206999716217275e-01, 3.054245981932739995e-01
2.510098095389818873e-01, 1.456050253086874913e-01, 2.980084828442309264e-01, 3.053766823080996118e-01
2.510836137594711914e-01, 1.455913564079767963e-01, 2.979962545622755199e-01, 3.053287752702765201e-01
2.511574255067393069e-01, 1.455776822673037485e-01, 2.979840151249170677e-01, 3.052808771010398492e-01
2.512312447537929372e-01, 1.455640028932605745e-01, 2.979717645313187391e-01, 3.052329878216276660e-01
2.513050714736299041e-01, 1.455503182924439698e-01, 2.979595027806453689e-01, 3.051851074532807018e-01
2.513789056392392585e-01, 1.455366284714550984e-01, 2.979472298720629020e-01, 3.051372360172426301e-01
2.514527472236011696e-01, 1.455229334368996208e-01, 2.979349458047393928e-01, 3.050893735347597335e-01
2.515265961996873134e-01, 1.455092331953878326e-01, 2.979226505778438394e-01, 3.050415200270811811e-01
2.516004525404601511e-01, 1.454955277535340818e-01, 2.979103441905468497e-01, 3.049936755154589174e-01
2.516743162188739835e-01, 1.454818171179575459e-01, 2.978980266420209744e-01, 3.049458400211473852e-01
2.517481872078740635e-01, 1.454681012952818708e-01, 2.978856979314397635e-01, 3.048980135654043577e-01
2.518220654803969838e-01, 1.454543802921349216e-01, 2.978733580579785434e-01, 3.048501961694896067e-01
2.518959510093707332e-01, 1.454406541151491983e-01, 2.978610070208141392e-01, 3.048023878546658461e-01
2.519698437677146963e-01, 1.454269227709616141e-01, 2.978486448191249303e-01, 3.047545886421988426e-01
2.520437437283394311e-01, 1.454131862662135233e-01, 2.978362714520908505e-01, 3.047067985533561396e-01
2.521176508641471137e-01, 1.453994446075508318e-01, 2.978238869188930549e-01, 3.046590176094090552e-01
2.521915651480310383e-01, 1.453856978016236368e-01, 2.978114912187147523e-01, 3.046112458316304616e-01
2.522654865528762280e-01, 1.453719458550868093e-01, 2.977990843507404839e-01, 3.045634832412965065e-01
2.523394150515588796e-01, 1.453581887745993562e-01, 2.977866663141561232e-01, 3.045157298596856688e-01
2.524133506169468077e-01, 1.453444265668248636e-01, 2.977742371081492090e-01, 3.044679857080790919e-01
2.524872932218990562e-01, 1.453306592384314144e-01, 2.977617967319091674e-01, 3.044202508077604730e-01
2.525612428392664532e-01, 1.453168867960913935e-01, 2.977493451846262018e-01, 3.043725251800158960e-01
2.526351994418911673e-01, 1.453031092464816820e-01, 2.977368824654930135e-01, 3.043248088461341649e-01
2.527091630026069291e-01, 1.452893265962835467e-01, 2.977244085737031920e-01, 3.042771018274064709e-01
2.527831334942386987e-01, 1.452755388521827229e-01, 2.977119235084519921e-01, 3.042294041451265030e-01
2.528571108896034980e-01, 1.452617460208692757e-01, 2.976994272689366117e-01, 3.041817158205905036e-01
2.529310951615096337e-01, 1.452479481090377667e-01, 2.976869198543553585e-01, 3.041340368750971579e-01
2.530050862827570302e-01, 1.452341451233871428e-01, 2.976744012639082615e-01, 3.040863673299475378e-01
2.530790842261372298e-01, 1.452203370706207086e-01, 2.976618714967971258e-01, 3.040387072064448803e-01
2.531530889644332261e-01, 1.452065239574462652e-01, 2.976493305522249777e-01, 3.039910565258954200e-01
2.532271004704199080e-01, 1.451927057905759433e-01, 2.976367784293967311e-01, 3.039434153096073898e-01
2.533011187168637823e-01, 1.451788825767262592e-01, 2.976242151275185766e-01, 3.038957835788912987e-01
2.533751436765228626e-01, 1.451650543226182255e-01, 2.976116406457986474e-01, 3.038481613550603200e-01
2.534491753221468358e-01, 1.451512210349770460e-01, 2.975990549834464094e-01, 3.038005486594296256e-01
2.535232136264772840e-01, 1.451373827205325318e-01, 2.975864581396729380e-01, 3.037529455133171630e-01
2.535972585622474074e-01, 1.451235393860187683e-01, 2.975738501136910852e-01, 3.037053519380427669e-01
2.536713101021821903e-01, 1.451096910381741711e-01, 2.975612309047150350e-01, 3.036577679549286590e-01
2.537453682189982351e-01, 1.450958376837417074e-01, 2.975486005119606370e-01, 3.036101935852993927e-01
2.538194328854040949e-01, 1.450819793294683691e-01, 2.975359589346457390e-01, 3.035626288504817971e-01
2.538935040740999960e-01, 1.450681159821059774e-01, 2.975233061719890770e-01, 3.035150737718050329e-01
2.539675817577780048e-01, 1.450542476484104060e-01, 2.975106422232114411e-01, 3.034675283706000926e-01
2.540416659091220830e-01, 1.450403743351419694e-01, 2.974979670875353421e-01, 3.034199926682006887e-01
2.541157565008079211e-01, 1.450264960490653121e-01, 2.974852807641845120e-01, 3.033724666859421992e-01
2.541898535055030495e-01, 1.450126127969495471e-01, 2.974725832523848479e-01, 3.033249504451626111e-01
2.542639568958671159e-01, 1.449987245855680340e-01, 2.974598745513631903e-01, 3.032774439672017430e-01
2.543380666445512750e-01, 1.449848314216984624e-01, 2.974471546603484340e-01, 3.032299472734018564e-01
2.544121827241989653e-01, 1.449709333121229626e-01, 2.974344235785710278e-01, 3.031824603851070443e-01
2.544863051074454097e-01, 1.449570302636279395e-01, 2.974216813052630304e-01, 3.031349833236636759e-01
2.545604337669176154e-01, 1.449431222830040999e-01, 2.974089278396581104e-01, 3.030875161104200632e-01
2.546345686752349846e-01, 1.449292093770466472e-01, 2.973961631809917128e-01, 3.030400587667267387e-01
2.547087098050082599e-01, 1.449152915525549756e-01, 2.973833873285004481e-01, 3.029926113139362887e-01
2.547828571288409116e-01, 1.449013688163327818e-01, 2.973706002814232585e-01, 3.029451737734030203e-01
2.548570106193277507e-01, 1.448874411751881752e-01, 2.973578020390002519e-01, 3.028977461664837945e-01
2.549311702490562048e-01, 1.448735086359336233e-01, 2.973449926004732013e-01, 3.028503285145369150e-01
2.550053359906053196e-01, 1.448595712053858120e-01, 2.973321719650857675e-01, 3.028029208389229621e-01
2.550795078165465912e-01, 1.448456288903657574e-01, 2.973193401320830542e-01, 3.027555231610045694e-01
2.551536856994431335e-01, 1.448316816976988053e-01, 2.973064971007119972e-01, 3.027081355021460918e-01
2.552278696118506218e-01, 1.448177296342146037e-01, 2.972936428702209199e-01, 3.026607578837139378e-01
2.553020595263165715e-01, 1.448037727067471303e-01, 2.972807774398599778e-01, 3.026133903270762926e-01
2.553762554153806708e-01, 1.447898109221346929e-01, 2.972679008088811026e-01, 3.025660328536035615e-01
2.554504572515750027e-01, 1.447758442872198181e-01, 2.972550129765376137e-01, 3.025186854846675377e-01
2.555246650074235459e-01, 1.447618728088493067e-01, 2.972421139420847735e-01, 3.024713482416423460e-01
2.555988786554425629e-01, 1.447478964938743728e-01, 2.972292037047792879e-01, 3.024240211459037209e-01
2.556730981681406556e-01, 1.447339153491504216e-01, 2.972162822638798052e-01, 3.023767042188291176e-01
2.557473235180184323e-01, 1.447199293815371324e-01, 2.972033496186462509e-01, 3.023293974817981566e-01
2.558215546775689520e-01, 1.447059385978985702e-01, 2.971904057683405487e-01, 3.022821009561919015e-01
