1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.558957916192775017e-01, 1.446919430051029631e-01, 2.971774507122262876e-01, 3.022348146633933030e-01
2.559700343156214308e-01, 1.446779426100228416e-01, 2.971644844495686111e-01, 3.021875386247871997e-01
2.560442827390707055e-01, 1.446639374195350936e-01, 2.971515069796343833e-01, 3.021402728617598732e-01
2.561185368620874647e-01, 1.446499274405206314e-01, 2.971385183016923004e-01, 3.020930173956996034e-01
2.561927966571261872e-01, 1.446359126798650307e-01, 2.971255184150125017e-01, 3.020457722479962803e-01
2.562670620966337465e-01, 1.446218931444576972e-01, 2.971125073188670696e-01, 3.019985374400414591e-01
2.563413331530493000e-01, 1.446078688411926161e-01, 2.970994850125295850e-01, 3.019513129932285267e-01
2.564156097988045113e-01, 1.445938397769677697e-01, 2.970864514952755164e-01, 3.019040989289523691e-01
2.564898920063233279e-01, 1.445798059586855810e-01, 2.970734067663817757e-01, 3.018568952686092599e-01
2.565641797480223696e-01, 1.445657673932527476e-01, 2.970603508251272729e-01, 3.018097020335976377e-01
2.566384729963104294e-01, 1.445517240875799359e-01, 2.970472836707926390e-01, 3.017625192453170513e-01
2.567127717235888618e-01, 1.445376760485823364e-01, 2.970342053026597817e-01, 3.017153469251689923e-01
2.567870759022514715e-01, 1.445236232831792755e-01, 2.970211157200129404e-01, 3.016681850945562848e-01
2.568613855046847916e-01, 1.445095657982942428e-01, 2.970080149221375754e-01, 3.016210337748833625e-01
2.569357005032674723e-01, 1.444955036008550575e-01, 2.969949029083212011e-01, 3.015738929875563801e-01
2.570100208703710587e-01, 1.444814366977936471e-01, 2.969817796778527197e-01, 3.015267627539825468e-01
2.570843465783594906e-01, 1.444673650960462408e-01, 2.969686452300230872e-01, 3.014796430955711259e-01
2.571586775995893248e-01, 1.444532888025533979e-01, 2.969554995641249806e-01, 3.014325340337323245e-01
2.572330139064095689e-01, 1.444392078242596467e-01, 2.969423426794523535e-01, 3.013854355898783477e-01
2.573073554711621802e-01, 1.444251221681138453e-01, 2.969291745753017131e-01, 3.013383477854223447e-01
2.573817022661813447e-01, 1.444110318410690708e-01, 2.969159952509704548e-01, 3.012912706417791853e-01
2.574560542637941429e-01, 1.443969368500826189e-01, 2.969028047057581943e-01, 3.012442041803650716e-01
2.575304114363202723e-01, 1.443828372021158379e-01, 2.968896029389663238e-01, 3.011971484225974827e-01
2.576047737560721029e-01, 1.443687329041345724e-01, 2.968763899498976788e-01, 3.011501033898956736e-01
2.576791411953546218e-01, 1.443546239631085248e-01, 2.968631657378571487e-01, 3.011030691036796769e-01
2.577535137264656551e-01, 1.443405103860117833e-01, 2.968499303021512326e-01, 3.010560455853713568e-01
2.578278913216958124e-01, 1.443263921798225158e-01, 2.968366836420882060e-01, 3.010090328563934658e-01
2.579022739533283204e-01, 1.443122693515231925e-01, 2.968234257569780654e-01, 3.009620309381704217e-01
2.579766615936391894e-01, 1.442981419081003636e-01, 2.968101566461326946e-01, 3.009150398521277525e-01
2.580510542148973796e-01, 1.442840098565447426e-01, 2.967968763088656980e-01, 3.008680596196922630e-01
2.581254517893644684e-01, 1.442698732038512621e-01, 2.967835847444922348e-01, 3.008210902622919791e-01
2.581998542892950943e-01, 1.442557319570190177e-01, 2.967702819523295732e-01, 3.007741318013563148e-01
2.582742616869363461e-01, 1.442415861230512963e-01, 2.967569679316966469e-01, 3.007271842583157939e-01
2.583486739545286515e-01, 1.442274357089554648e-01, 2.967436426819138884e-01, 3.006802476546019398e-01
2.584230910643050549e-01, 1.442132807217430257e-01, 2.967303062023040616e-01, 3.006333220116478300e-01
2.584975129884916067e-01, 1.441991211684297836e-01, 2.967169584921912628e-01, 3.005864073508874301e-01
2.585719396993070851e-01, 1.441849570560355398e-01, 2.967035995509015311e-01, 3.005395036937559272e-01
2.586463711689634959e-01, 1.441707883915842869e-01, 2.966902293777626820e-01, 3.004926110616895074e-01
2.587208073696656840e-01, 1.441566151821042363e-01, 2.966768479721041962e-01, 3.004457294761258557e-01
2.587952482736114446e-01, 1.441424374346275961e-01, 2.966634553332576640e-01, 3.003988589585033231e-01
2.588696938529915226e-01, 1.441282551561908210e-01, 2.966500514605562300e-01, 3.003519995302613710e-01
2.589441440799897798e-01, 1.441140683538343903e-01, 2.966366363533349260e-01, 3.003051512128408485e-01
2.590185989267831945e-01, 1.440998770346030300e-01, 2.966232100109305048e-01, 3.002583140276832707e-01
2.590930583655414732e-01, 1.440856812055455460e-01, 2.966097724326816065e-01, 3.002114879962312632e-01
2.591675223684278273e-01, 1.440714808737147690e-01, 2.965963236179287588e-01, 3.001646731399286727e-01
2.592419909075981410e-01, 1.440572760461677482e-01, 2.965828635660140988e-01, 3.001178694802199565e-01
2.593164639552016926e-01, 1.440430667299655854e-01, 2.965693922762817070e-01, 3.000710770385508486e-01
2.593909414833809324e-01, 1.440288529321736288e-01, 2.965559097480774953e-01, 3.000242958363679713e-01
2.594654234642710944e-01, 1.440146346598611127e-01, 2.965424159807492077e-01, 2.999775258951185575e-01
2.595399098700009732e-01, 1.440004119201015176e-01, 2.965289109736462536e-01, 2.999307672362512833e-01
2.596144006726923692e-01, 1.439861847199723210e-01, 2.965153947261201517e-01, 2.998840198812151581e-01
2.596888958444601991e-01, 1.439719530665551916e-01, 2.965018672375240860e-01, 2.998372838514605232e-01
2.597633953574128851e-01, 1.439577169669358503e-01, 2.964883285072128505e-01, 2.997905591684383864e-01
2.598378991836517993e-01, 1.439434764282040702e-01, 2.964747785345436815e-01, 2.997438458536004768e-01
2.599124072952717635e-01, 1.439292314574537601e-01, 2.964612173188750921e-01, 2.996971439283995231e-01
2.599869196643607716e-01, 1.439149820617828535e-01, 2.964476448595674829e-01, 2.996504534142889753e-01
2.600614362630001009e-01, 1.439007282482934191e-01, 2.964340611559835303e-01, 2.996037743327231162e-01
2.601359570632644225e-01, 1.438864700240914396e-01, 2.964204662074872987e-01, 2.995571067051567837e-01
2.602104820372218019e-01, 1.438722073962871995e-01, 2.964068600134449616e-01, 2.995104505530459815e-01
2.602850111569336433e-01, 1.438579403719949246e-01, 2.963932425732246356e-01, 2.994638058978469353e-01
2.603595443944543564e-01, 1.438436689583328376e-01, 2.963796138861957696e-01, 2.994171727610170364e-01
2.604340817218323556e-01, 1.438293931624233246e-01, 2.963659739517303660e-01, 2.993705511640140093e-01
2.605086231111090611e-01, 1.438151129913926574e-01, 2.963523227692017592e-01, 2.993239411282965778e-01
2.605831685343193427e-01, 1.438008284523714098e-01, 2.963386603379855599e-01, 2.992773426753236876e-01
2.606577179634917418e-01, 1.437865395524939860e-01, 2.963249866574588776e-01, 2.992307558265554501e-01
2.607322713706480832e-01, 1.437722462988990091e-01, 2.963113017270009308e-01, 2.991841806034520879e-01
2.608068287278036967e-01, 1.437579486987287658e-01, 2.962976055459927704e-01, 2.991376170274747670e-01
2.608813900069674174e-01, 1.437436467591301226e-01, 2.962838981138173344e-01, 2.990910651200851533e-01
2.609559551801417521e-01, 1.437293404872535818e-01, 2.962701794298593372e-01, 2.990445249027454122e-01
2.610305242193225461e-01, 1.437150298902537260e-01, 2.962564494935053250e-01, 2.989979963969183197e-01
2.611050970964994278e-01, 1.437007149752893564e-01, 2.962427083041441755e-01, 2.989514796240669847e-01
2.611796737836553084e-01, 1.436863957495229382e-01, 2.962289558611662654e-01, 2.989049746056555157e-01
2.612542542527671596e-01, 1.436720722201213218e-01, 2.962151921639637475e-01, 2.988584813631477988e-01
2.613288384758050142e-01, 1.436577443942551602e-01, 2.962014172119310507e-01, 2.988119999180088304e-01
2.614034264247329653e-01, 1.436434122790989643e-01, 2.961876310044642691e-01, 2.987655302917037736e-01
2.614780180715086111e-01, 1.436290758818316859e-01, 2.961738335409614398e-01, 2.987190725056982354e-01
2.615526133880833881e-01, 1.436147352096359131e-01, 2.961600248208225428e-01, 2.986726265814582115e-01
2.616272123464021271e-01, 1.436003902696983692e-01, 2.961462048434495009e-01, 2.986261925404500861e-01
2.617018149184035525e-01, 1.435860410692096079e-01, 2.961323736082459579e-01, 2.985797704041407985e-01
2.617764210760203381e-01, 1.435716876153643740e-01, 2.961185311146177224e-01, 2.985333601939976211e-01
2.618510307911784407e-01, 1.435573299153612981e-01, 2.961046773619723793e-01, 2.984869619314877709e-01
2.619256440357980997e-01, 1.435429679764030908e-01, 2.960908123497194011e-01, 2.984405756380795194e-01
2.620002607817928375e-01, 1.435286018056961821e-01, 2.960769360772704251e-01, 2.983942013352406386e-01
2.620748810010705143e-01, 1.435142314104511929e-01, 2.960630485440385873e-01, 2.983478390444397332e-01
2.621495046655324956e-01, 1.434998567978826856e-01, 2.960491497494392998e-01, 2.983014887871455745e-01
2.622241317470740962e-01, 1.434854779752090803e-01, 2.960352396928898622e-01, 2.982551505848269890e-01
2.622987622175844136e-01, 1.434710949496528221e-01, 2.960213183738094611e-01, 2.982088244589532477e-01
2.623733960489465500e-01, 1.434567077284404357e-01, 2.960073857916191709e-01, 2.981625104309937879e-01
2.624480332130376126e-01, 1.434423163188021932e-01, 2.959934419457420085e-01, 2.981162085224181579e-01
2.625226736817284356e-01, 1.434279207279723356e-01, 2.959794868356031561e-01, 2.980699187546960727e-01
2.625973174268838584e-01, 1.434135209631891561e-01, 2.959655204606294054e-01, 2.980236411492976911e-01
2.626719644203626136e-01, 1.433991170316948061e-01, 2.959515428202497689e-01, 2.979773757276927282e-01
2.627466146340178832e-01, 1.433847089407354336e-01, 2.959375539138949796e-01, 2.979311225113517314e-01
2.628212680396961320e-01, 1.433702966975610449e-01, 2.959235537409981021e-01, 2.978848815217448043e-01
2.628959246092384960e-01, 1.433558803094256429e-01, 2.959095423009934778e-01, 2.978386527803423833e-01
2.629705843144797828e-01, 1.433414597835871163e-01, 2.958955195933182236e-01, 2.977924363086149051e-01
2.630452471272489712e-01, 1.433270351273072396e-01, 2.958814856174109553e-01, 2.977462321280329172e-01
2.631199130193691560e-01, 1.433126063478517009e-01, 2.958674403727123980e-01, 2.977000402600667450e-01
2.631945819626576588e-01, 1.432981734524902406e-01, 2.958533838586649978e-01, 2.976538607261871028e-01
2.632692539289255285e-01, 1.432837364484962905e-01, 2.958393160747135875e-01, 2.976076935478644825e-01
2.633439288899785402e-01, 1.432692953431474181e-01, 2.958252370203047210e-01, 2.975615387465693207e-01
2.634186068176162521e-01, 1.432548501437248822e-01, 2.958111466948868951e-01, 2.975153963437719984e-01
2.634932876836323934e-01, 1.432404008575139387e-01, 2.957970450979107713e-01, 2.974692663609430077e-01
2.635679714598149204e-01, 1.432259474918036735e-01, 2.957829322288287877e-01, 2.974231488195526185e-01
2.636426581179463491e-01, 1.432114900538871971e-01, 2.957688080870956582e-01, 2.973770437410709899e-01
2.637173476298029229e-01, 1.431970285510612839e-01, 2.957546726721677066e-01, 2.973309511469681143e-01
2.637920399671556670e-01, 1.431825629906267883e-01, 2.957405259835035327e-01, 2.972848710587139287e-01
2.638667351017694451e-01, 1.431680933798884503e-01, 2.957263680205637901e-01, 2.972388034977783700e-01
2.639414330054036806e-01, 1.431536197261546461e-01, 2.957121987828109089e-01, 2.971927484856305979e-01
2.640161336498121902e-01, 1.431391420367377765e-01, 2.956980182697094284e-01, 2.971467060437406049e-01
2.640908370067429622e-01, 1.431246603189542388e-01, 2.956838264807258865e-01, 2.971006761935770513e-01
2.641655430479381006e-01, 1.431101745801239555e-01, 2.956696234153288194e-01, 2.970546589566090412e-01
2.642402517451348243e-01, 1.430956848275710125e-01, 2.956554090729888173e-01, 2.970086543543054014e-01
2.643149630700641906e-01, 1.430811910686232702e-01, 2.956411834531784133e-01, 2.969626624081342370e-01
2.643896769944517056e-01, 1.430666933106121974e-01, 2.956269465553723053e-01, 2.969166831395638750e-01
2.644643934900176019e-01, 1.430521915608734818e-01, 2.956126983790470786e-01, 2.968707165700619210e-01
2.645391125284762279e-01, 1.430376858267464191e-01, 2.955984389236813725e-01, 2.968247627210960915e-01
2.646138340815366585e-01, 1.430231761155741632e-01, 2.955841681887557137e-01, 2.967788216141333257e-01
2.646885581209025839e-01, 1.430086624347038093e-01, 2.955698861737531269e-01, 2.967328932706405631e-01
2.647632846182717548e-01, 1.429941447914861163e-01, 2.955555928781580799e-01, 2.966869777120839657e-01
2.648380135453370920e-01, 1.429796231932757289e-01, 2.955412883014574832e-01, 2.966410749599295849e-01
2.649127448737856327e-01, 1.429650976474312329e-01, 2.955269724431402456e-01, 2.965951850356429165e-01
2.649874785752989181e-01, 1.429505681613148227e-01, 2.955126453026971078e-01, 2.965493079606891236e-01
2.650622146215536046e-01, 1.429360347422926614e-01, 2.954983068796209755e-01, 2.965034437565328140e-01
2.651369529842204642e-01, 1.429214973977345482e-01, 2.954839571734067527e-01, 2.964575924446380961e-01
2.652116936349652732e-01, 1.429069561350144180e-01, 2.954695961835516749e-01, 2.964117540464686340e-01
2.652864365454482010e-01, 1.428924109615095639e-01, 2.954552239095545874e-01, 2.963659285834876478e-01
2.653611816873241991e-01, 1.428778618846013870e-01, 2.954408403509167780e-01, 2.963201160771575804e-01
2.654359290322430565e-01, 1.428633089116750632e-01, 2.954264455071414219e-01, 2.962743165489405417e-01
2.655106785518490664e-01, 1.428487520501192654e-01, 2.954120393777336928e-01, 2.962285300202979199e-01
2.655854302177813597e-01, 1.428341913073268576e-01, 2.953976219622010402e-01, 2.961827565126907702e-01
2.656601840016740157e-01, 1.428196266906941458e-01, 2.953831932600526344e-01, 2.961369960475792595e-01
2.657349398751557290e-01, 1.428050582076214881e-01, 2.953687532708001440e-01, 2.960912486464227777e-01
2.658096978098496987e-01, 1.427904858655127396e-01, 2.953543019939570691e-01, 2.960455143306805481e-01
2.658844577773746276e-01, 1.427759096717756970e-01, 2.953398394290389084e-01, 2.959997931218106837e-01
2.659592197493435561e-01, 1.427613296338218485e-01, 2.953253655755636586e-01, 2.959540850412709645e-01
2.660339836973645289e-01, 1.427467457590665401e-01, 2.953108804330508153e-01, 2.959083901105181158e-01
2.661087495930404834e-01, 1.427321580549287261e-01, 2.952963840010223717e-01, 2.958627083510083633e-01
2.661835174079692501e-01, 1.427175665288312467e-01, 2.952818762790023199e-01, 2.958170397841971555e-01
2.662582871137436635e-01, 1.427029711882004670e-01, 2.952673572665168167e-01, 2.957713844315390528e-01
2.663330586819513957e-01, 1.426883720404668043e-01, 2.952528269630937952e-01, 2.957257423144879493e-01
2.664078320841751779e-01, 1.426737690930642566e-01, 2.952382853682637975e-01, 2.956801134544967957e-01
2.664826072919925792e-01, 1.426591623534303743e-01, 2.952237324815589758e-01, 2.956344978730180983e-01
2.665573842769763946e-01, 1.426445518290068437e-01, 2.952091683025139801e-01, 2.955888955915028093e-01
2.666321630106943674e-01, 1.426299375272386538e-01, 2.951945928306651257e-01, 2.955433066314017698e-01
2.667069434647092452e-01, 1.426153194555748738e-01, 2.951800060655514479e-01, 2.954977310141645441e-01
2.667817256105787238e-01, 1.426006976214679312e-01, 2.951654080067134811e-01, 2.954521687612397529e-01
2.668565094198560583e-01, 1.425860720323742781e-01, 2.951507986536944794e-01, 2.954066198940752952e-01
2.669312948640889527e-01, 1.425714426957539194e-01, 2.951361780060390849e-01, 2.953610844341179598e-01
2.670060819148207809e-01, 1.425568096190706346e-01, 2.951215460632947707e-01, 2.953155624028138138e-01
2.670808705435898656e-01, 1.425421728097917284e-01, 2.951069028250108972e-01, 2.952700538216074810e-01
2.671556607219295887e-01, 1.425275322753884188e-01, 2.950922482907386568e-01, 2.952245587119432524e-01
2.672304524213687249e-01, 1.425128880233356155e-01, 2.950775824600318509e-01, 2.951790770952638088e-01
2.673052456134312194e-01, 1.424982400611116973e-01, 2.950629053324460016e-01, 2.951336089930109430e-01
2.673800402696361322e-01, 1.424835883961989291e-01, 2.950482169075391292e-01, 2.950881544266257817e-01
2.674548363614980828e-01, 1.424689330360831563e-01, 2.950335171848710858e-01, 2.950427134175477861e-01
2.675296338605263058e-01, 1.424542739882538878e-01, 2.950188061640041104e-01, 2.949972859872156405e-01
2.676044327382261501e-01, 1.424396112602044628e-01, 2.950040838445024405e-01, 2.949518721570669189e-01
2.676792329660978020e-01, 1.424249448594316347e-01, 2.949893502259325895e-01, 2.949064719485379737e-01
2.677540345156367851e-01, 1.424102747934359592e-01, 2.949746053078630692e-01, 2.948610853830641032e-01
2.678288373583342930e-01, 1.423956010697216834e-01, 2.949598490898645564e-01, 2.948157124820794950e-01
2.679036414656765230e-01, 1.423809236957965796e-01, 2.949450815715102259e-01, 2.947703532670166160e-01
2.679784468091452876e-01, 1.423662426791723057e-01, 2.949303027523749177e-01, 2.947250077593074891e-01
2.680532533602177359e-01, 1.423515580273638503e-01, 2.949155126320359699e-01, 2.946796759803824162e-01
2.681280610903665762e-01, 1.423368697478900602e-01, 2.949007112100729411e-01, 2.946343579516704780e-01
2.682028699710597430e-01, 1.423221778482733624e-01, 2.948858984860671106e-01, 2.945890536945998117e-01
2.682776799737608409e-01, 1.423074823360397645e-01, 2.948710744596024780e-01, 2.945437632305968334e-01
2.683524910699290333e-01, 1.422927832187190489e-01, 2.948562391302648744e-01, 2.944984865810869601e-01
2.684273032310189322e-01, 1.422780805038445229e-01, 2.948413924976425182e-01, 2.944532237674939990e-01
2.685021164284805417e-01, 1.422633741989529355e-01, 2.948265345613257371e-01, 2.944079748112408690e-01
2.685769306337596474e-01, 1.422486643115849769e-01, 2.948116653209068017e-01, 2.943627397337485463e-01
2.686517458182975382e-01, 1.422339508492847515e-01, 2.947967847759805915e-01, 2.943175185564371743e-01
2.687265619535309513e-01, 1.422192338196000272e-01, 2.947818929261440957e-01, 2.942723113007248981e-01
2.688013790108925716e-01, 1.422045132300821524e-01, 2.947669897709963571e-01, 2.942271179880289189e-01
2.688761969618106429e-01, 1.421897890882860838e-01, 2.947520753101383617e-01, 2.941819386397649394e-01
2.689510157777087462e-01, 1.421750614017703862e-01, 2.947371495431739818e-01, 2.941367732773468857e-01
2.690258354300066324e-01, 1.421603301780972328e-01, 2.947222124697086998e-01, 2.940916219221874628e-01
2.691006558901193890e-01, 1.421455954248322662e-01, 2.947072640893504403e-01, 2.940464845956978213e-01
2.691754771294581627e-01, 1.421308571495448481e-01, 2.946923044017094040e-01, 2.940013613192876685e-01
2.692502991194294926e-01, 1.421161153598078097e-01, 2.946773334063978456e-01, 2.939562521143648244e-01
2.693251218314358653e-01, 1.421013700631976462e-01, 2.946623511030302955e-01, 2.939111570023361097e-01
2.693999452368757153e-01, 1.420866212672944329e-01, 2.946473574912235605e-01, 2.938660760046061249e-01
2.694747693071432026e-01, 1.420718689796816869e-01, 2.946323525705967228e-01, 2.938210091425784709e-01
2.695495940136280466e-01, 1.420571132079465060e-01, 2.946173363407708634e-01, 2.937759564376545840e-01
2.696244193277161916e-01, 1.420423539596796791e-01, 2.946023088013694502e-01, 2.937309179112347346e-01
2.696992452207892521e-01, 1.420275912424754927e-01, 2.945872699520183380e-01, 2.936858935847170837e-01
2.697740716642247905e-01, 1.420128250639315914e-01, 2.945722197923452135e-01, 2.936408834794984601e-01
2.698488986293963721e-01, 1.419980554316494226e-01, 2.945571583219804279e-01, 2.935958876169738607e-01
2.699237260876733435e-01, 1.419832823532338195e-01, 2.945420855405563310e-01, 2.935509060185365060e-01
2.699985540104211656e-01, 1.419685058362931962e-01, 2.945270014477075482e-01, 2.935059387055780067e-01
2.700733823690013025e-01, 1.419537258884395747e-01, 2.945119060430710922e-01, 2.934609856994880861e-01
2.701482111347709991e-01, 1.419389425172883079e-01, 2.944967993262858630e-01, 2.934160470216548577e-01
2.702230402790837815e-01, 1.419241557304584955e-01, 2.944816812969934805e-01, 2.933711226934643257e-01
2.702978697732889013e-01, 1.419093655355725125e-01, 2.944665519548375077e-01, 2.933262127363009952e-01
2.703726995887321682e-01, 1.418945719402564254e-01, 2.944514112994639499e-01, 2.932813171715474287e-01
2.704475296967550624e-01, 1.418797749521397700e-01, 2.944362593305209774e-01, 2.932364360205841902e-01
2.705223600686952889e-01, 1.418649745788556071e-01, 2.944210960476590921e-01, 2.931915693047899563e-01
2.705971906758867229e-01, 1.418501708280403284e-01, 2.944059214505308497e-01, 2.931467170455420157e-01
2.706720214896593535e-01, 1.418353637073341000e-01, 2.943907355387915259e-01, 2.931018792642149373e-01
2.707468524813393951e-01, 1.418205532243803357e-01, 2.943755383120981728e-01, 2.930570559821820686e-01
2.708216836222492874e-01, 1.418057393868260019e-01, 2.943603297701104515e-01, 2.930122472208142037e-01
2.708965148837075287e-01, 1.417909222023217009e-01, 2.943451099124900772e-01, 2.929674530014806932e-01
2.709713462370290094e-01, 1.417761016785213102e-01, 2.943298787389012627e-01, 2.929226733455485010e-01
2.710461776535246226e-01, 1.417612778230822324e-01, 2.943146362490104972e-01, 2.928779082743826478e-01
2.711210091045020421e-01, 1.417464506436653671e-01, 2.942993824424862681e-01, 2.928331578093463228e-01
2.711958405612647782e-01, 1.417316201479350835e-01, 2.942841173189998383e-01, 2.927884219718003833e-01
2.712706719951127332e-01, 1.417167863435591646e-01, 2.942688408782242471e-01, 2.927437007831037996e-01
2.713455033773424230e-01, 1.417019492382088630e-01, 2.942535531198353649e-01, 2.926989942646132659e-01
2.714203346792464777e-01, 1.416871088395589839e-01, 2.942382540435107829e-01, 2.926543024376836999e-01
2.714951658721140304e-01, 1.416722651552876910e-01, 2.942229436489309236e-01, 2.926096253236674660e-01
2.715699969272304393e-01, 1.416574181930765342e-01, 2.942076219357782629e-01, 2.925649629439148747e-01
2.716448278158775653e-01, 1.416425679606105603e-01, 2.941922889037375533e-01, 2.925203153197742934e-01
2.717196585093340500e-01, 1.416277144655782583e-01, 2.941769445524959337e-01, 2.924756824725917026e-01
2.717944889788745932e-01, 1.416128577156715584e-01, 2.941615888817430413e-01, 2.924310644237108625e-01
2.718693191957705091e-01, 1.415979977185857497e-01, 2.941462218911704007e-01, 2.923864611944734793e-01
2.719441491312896697e-01, 1.415831344820196180e-01, 2.941308435804721455e-01, 2.923418728062184835e-01
2.720189787566963946e-01, 1.415682680136753357e-01, 2.941154539493449627e-01, 2.922972992802833070e-01
2.720938080432517281e-01, 1.415533983212584335e-01, 2.941000529974874822e-01, 2.922527406380023285e-01
2.721686369622131618e-01, 1.415385254124779391e-01, 2.940846407246006100e-01, 2.922081969007082614e-01
2.722434654848348012e-01, 1.415236492950462943e-01, 2.940692171303881386e-01, 2.921636680897309324e-01
2.723182935823673101e-01, 1.415087699766790497e-01, 2.940537822145555258e-01, 2.921191542263980034e-01
2.723931212260581880e-01, 1.414938874650956413e-01, 2.940383359768110605e-01, 2.920746553320350825e-01
2.724679483871514929e-01, 1.414790017680186140e-01, 2.940228784168650855e-01, 2.920301714279647798e-01
2.725427750368877855e-01, 1.414641128931737046e-01, 2.940074095344305527e-01, 2.919857025355078739e-01
2.726176011465047400e-01, 1.414492208482904800e-01, 2.939919293292225788e-01, 2.919412486759822012e-01
2.726924266872363667e-01, 1.414343256411014771e-01, 2.939764378009585011e-01, 2.918968098707035441e-01
2.727672516303135675e-01, 1.414194272793429519e-01, 2.939609349493584878e-01, 2.918523861409849096e-01
2.728420759469641910e-01, 1.414045257707542136e-01, 2.939454207741445946e-01, 2.918079775081370286e-01
2.729168996084125887e-01, 1.413896211230780131e-01, 2.939298952750414307e-01, 2.917635839934679121e-01
2.729917225858800589e-01, 1.413747133440605708e-01, 2.939143584517761032e-01, 2.917192056182831839e-01
2.730665448505847914e-01, 1.413598024414514931e-01, 2.938988103040778288e-01, 2.916748424038858589e-01
2.731413663737417563e-01, 1.413448884230035785e-01, 2.938832508316782666e-01, 2.916304943715764542e-01
2.732161871265628705e-01, 1.413299712964730670e-01, 2.938676800343115181e-01, 2.915861615426525999e-01
2.732910070802568314e-01, 1.413150510696193629e-01, 2.938520979117141829e-01, 2.915418439384095395e-01
2.733658262060293942e-01, 1.413001277502055342e-01, 2.938365044636250256e-01, 2.914975415801400738e-01
2.734406444750830945e-01, 1.412852013459977296e-01, 2.938208996897852532e-01, 2.914532544891338395e-01
2.735154618586177477e-01, 1.412702718647654010e-01, 2.938052835899385706e-01, 2.914089826866782529e-01
2.735902783278297834e-01, 1.412553393142816083e-01, 2.937896561638309034e-01, 2.913647261940577327e-01
2.736650938539127997e-01, 1.412404037023223258e-01, 2.937740174112106750e-01, 2.913204850325541440e-01
2.737399084080576195e-01, 1.412254650366671083e-01, 2.937583673318287514e-01, 2.912762592234465209e-01
2.738147219614516792e-01, 1.412105233250988690e-01, 2.937427059254382189e-01, 2.912320487880111775e-01
2.738895344852799729e-01, 1.411955785754035464e-01, 2.937270331917948285e-01, 2.911878537475216522e-01
2.739643459507242751e-01, 1.411806307953706596e-01, 2.937113491306564406e-01, 2.911436741232485970e-01
2.740391563289634735e-01, 1.411656799927929196e-01, 2.936956537417837465e-01, 2.910995099364599992e-01
2.741139655911737916e-01, 1.411507261754662290e-01, 2.936799470249392696e-01, 2.910553612084206820e-01
2.741887737085285659e-01, 1.411357693511898770e-01, 2.936642289798884753e-01, 2.910112279603931928e-01
2.742635806521980801e-01, 1.411208095277664276e-01, 2.936484996063988273e-01, 2.909671102136365817e-01
2.743383863933502309e-01, 1.411058467130017480e-01, 2.936327589042406760e-01, 2.909230079894074006e-01
2.744131909031496952e-01, 1.410908809147049248e-01, 2.936170068731863148e-01, 2.908789213089589820e-01
2.744879941527588185e-01, 1.410759121406883476e-01, 2.936012435130108678e-01, 2.908348501935419939e-01
2.745627961133369488e-01, 1.410609403987675980e-01, 2.935854688234916243e-01, 2.907907946644038844e-01
2.746375967560407694e-01, 1.410459656967615882e-01, 2.935696828044084272e-01, 2.907467547427891597e-01
2.747123960520243546e-01, 1.410309880424925610e-01, 2.935538854555433952e-01, 2.907027304499397169e-01
2.747871939724389478e-01, 1.410160074437858124e-01, 2.935380767766813670e-01, 2.906587218070938450e-01
2.748619904884334608e-01, 1.410010239084699968e-01, 2.935222567676095129e-01, 2.906147288354870573e-01
2.749367855711539188e-01, 1.409860374443769326e-01, 2.935064254281172791e-01, 2.905707515563519250e-01
2.750115791917436825e-01, 1.409710480593419080e-01, 2.934905827579967208e-01, 2.905267899909177443e-01
2.750863713213438921e-01, 1.409560557612031251e-01, 2.934747287570422802e-01, 2.904828441604106470e-01
2.751611619310928569e-01, 1.409410605578022280e-01, 2.934588634250508976e-01, 2.904389140860539342e-01
2.752359509921263880e-01, 1.409260624569839970e-01, 2.934429867618221777e-01, 2.903949997890674650e-01
