1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.308896308070686798e-01, 1.289915019563309673e-01, 2.776128504166521238e-01, 2.625060168199482291e-01
3.309545323128412209e-01, 1.289768214324985562e-01, 2.775882948567515163e-01, 2.624803513979087066e-01
3.310194107571280964e-01, 1.289621447515671149e-01, 2.775637288008331316e-01, 2.624547156904716294e-01
3.310842661162404221e-01, 1.289474719224091293e-01, 2.775391522515202603e-01, 2.624291097098301884e-01
3.311490983665048016e-01, 1.289328029538966969e-01, 2.775145652114409667e-01, 2.624035334681575349e-01
3.312139074842635478e-01, 1.289181378549014434e-01, 2.774899676832277007e-01, 2.623779869776073359e-01
3.312786934458743504e-01, 1.289034766342942728e-01, 2.774653596695178526e-01, 2.623524702503136075e-01
3.313434562277104978e-01, 1.288888193009457006e-01, 2.774407411729533091e-01, 2.623269832983904370e-01
3.314081958061609878e-01, 1.288741658637257148e-01, 2.774161121961807863e-01, 2.623015261339324833e-01
3.314729121576304172e-01, 1.288595163315037484e-01, 2.773914727418513859e-01, 2.622760987690144763e-01
3.315376052585388700e-01, 1.288448707131486792e-01, 2.773668228126212054e-01, 2.622507012156912176e-01
3.316022750853221401e-01, 1.288302290175287745e-01, 2.773421624111508943e-01, 2.622253334859980800e-01
3.316669216144318977e-01, 1.288155912535119130e-01, 2.773174915401058205e-01, 2.621999955919504521e-01
3.317315448223351892e-01, 1.288009574299652238e-01, 2.772928102021558483e-01, 2.621746875455437942e-01
3.317961446855148822e-01, 1.287863275557555309e-01, 2.772681183999757826e-01, 2.621494093587538043e-01
3.318607211804697754e-01, 1.287717016397488257e-01, 2.772434161362448690e-01, 2.621241610435364744e-01
3.319252742837141557e-01, 1.287570796908107107e-01, 2.772187034136474049e-01, 2.620989426118277010e-01
3.319898039717783522e-01, 1.287424617178062058e-01, 2.771939802348719062e-01, 2.620737540755436745e-01
3.320543102212081266e-01, 1.287278477295996093e-01, 2.771692466026119406e-01, 2.620485954465803791e-01
3.321187930085653384e-01, 1.287132377350548862e-01, 2.771445025195656275e-01, 2.620234667368141479e-01
3.321832523104276125e-01, 1.286986317430352522e-01, 2.771197479884359161e-01, 2.619983679581013303e-01
3.322476881033883944e-01, 1.286840297624033402e-01, 2.770949830119301960e-01, 2.619732991222781249e-01
3.323121003640571169e-01, 1.286694318020212280e-01, 2.770702075927608532e-01, 2.619482602411606909e-01
3.323764890690589779e-01, 1.286548378707505491e-01, 2.770454217336448255e-01, 2.619232513265456475e-01
3.324408541950351625e-01, 1.286402479774520213e-01, 2.770206254373037691e-01, 2.618982723902091303e-01
3.325051957186426210e-01, 1.286256621309860848e-01, 2.769958187064640032e-01, 2.618733234439072910e-01
3.325695136165546240e-01, 1.286110803402123193e-01, 2.769710015438567319e-01, 2.618484044993763526e-01
3.326338078654599850e-01, 1.285965026139898881e-01, 2.769461739522177113e-01, 2.618235155683324433e-01
3.326980784420638382e-01, 1.285819289611772609e-01, 2.769213359342874159e-01, 2.617986566624713740e-01
3.327623253230871936e-01, 1.285673593906323242e-01, 2.768964874928112607e-01, 2.617738277934691937e-01
3.328265484852671596e-01, 1.285527939112122986e-01, 2.768716286305391017e-01, 2.617490289729814679e-01
3.328907479053568874e-01, 1.285382325317737939e-01, 2.768467593502256241e-01, 2.617242602126437778e-01
3.329549235601253487e-01, 1.285236752611728095e-01, 2.768218796546302873e-01, 2.616995215240716655e-01
3.330190754263579467e-01, 1.285091221082647062e-01, 2.767969895465172692e-01, 2.616748129188600225e-01
3.330832034808561271e-01, 1.284945730819043175e-01, 2.767720890286554658e-01, 2.616501344085840342e-01
3.331473077004375449e-01, 1.284800281909455888e-01, 2.767471781038184919e-01, 2.616254860047984021e-01
3.332113880619355650e-01, 1.284654874442421324e-01, 2.767222567747847362e-01, 2.616008677190376219e-01
3.332754445422003720e-01, 1.284509508506466169e-01, 2.766973250443372501e-01, 2.615762795628157611e-01
3.333394771180978045e-01, 1.284364184190113223e-01, 2.766723829152639147e-01, 2.615517215476270141e-01
3.334034857665101881e-01, 1.284218901581877237e-01, 2.766474303903572740e-01, 2.615271936849448142e-01
3.334674704643360021e-01, 1.284073660770266301e-01, 2.766224674724148125e-01, 2.615026959862226108e-01
3.335314311884900462e-01, 1.283928461843782676e-01, 2.765974941642384555e-01, 2.614782284628932030e-01
3.335953679159034402e-01, 1.283783304890921406e-01, 2.765725104686351243e-01, 2.614537911263692949e-01
3.336592806235232356e-01, 1.283638190000171708e-01, 2.765475163884164034e-01, 2.614293839880432180e-01
3.337231692883131928e-01, 1.283493117260015026e-01, 2.765225119263986508e-01, 2.614050070592865982e-01
3.337870338872533926e-01, 1.283348086758926421e-01, 2.764974970854029990e-01, 2.613806603514509663e-01
3.338508743973399584e-01, 1.283203098585374846e-01, 2.764724718682552984e-01, 2.613563438758673696e-01
3.339146907955855004e-01, 1.283058152827821763e-01, 2.764474362777861738e-01, 2.613320576438462051e-01
3.339784830590192821e-01, 1.282913249574721137e-01, 2.764223903168310237e-01, 2.613078016666776082e-01
3.340422511646866099e-01, 1.282768388914521107e-01, 2.763973339882300762e-01, 2.612835759556311754e-01
3.341059950896495545e-01, 1.282623570935663149e-01, 2.763722672948282222e-01, 2.612593805219560195e-01
3.341697148109862847e-01, 1.282478795726579857e-01, 2.763471902394752377e-01, 2.612352153768804919e-01
3.342334103057917893e-01, 1.282334063375699107e-01, 2.763221028250255062e-01, 2.612110805316127937e-01
3.342970815511770999e-01, 1.282189373971440172e-01, 2.762970050543383516e-01, 2.611869759973403649e-01
3.343607285242703453e-01, 1.282044727602216494e-01, 2.762718969302779271e-01, 2.611629017852301060e-01
3.344243512022156417e-01, 1.281900124356432635e-01, 2.762467784557129380e-01, 2.611388579064281013e-01
3.344879495621739807e-01, 1.281755564322487606e-01, 2.762216496335170857e-01, 2.611148443720602286e-01
3.345515235813226740e-01, 1.281611047588772367e-01, 2.761965104665687343e-01, 2.610908611932313828e-01
3.346150732368558534e-01, 1.281466574243671219e-01, 2.761713609577510220e-01, 2.610669083810259195e-01
3.346785985059841373e-01, 1.281322144375560690e-01, 2.761462011099520830e-01, 2.610429859465077107e-01
3.347420993659347421e-01, 1.281177758072810091e-01, 2.761210309260646034e-01, 2.610190939007197009e-01
3.348055757939514820e-01, 1.281033415423781519e-01, 2.760958504089862098e-01, 2.609952322546841286e-01
3.348690277672951021e-01, 1.280889116516829851e-01, 2.760706595616191916e-01, 2.609714010194026379e-01
3.349324552632427232e-01, 1.280744861440302473e-01, 2.760454583868709455e-01, 2.609476002058561117e-01
3.349958582590881750e-01, 1.280600650282538444e-01, 2.760202468876532533e-01, 2.609238298250047272e-01
3.350592367321422738e-01, 1.280456483131870160e-01, 2.759950250668828931e-01, 2.609000898877876229e-01
3.351225906597324333e-01, 1.280312360076623079e-01, 2.759697929274816386e-01, 2.608763804051235091e-01
3.351859200192027211e-01, 1.280168281205114333e-01, 2.759445504723757603e-01, 2.608527013879100576e-01
3.352492247879140241e-01, 1.280024246605653004e-01, 2.759192977044966355e-01, 2.608290528470240677e-01
3.353125049432442162e-01, 1.279880256366540958e-01, 2.758940346267801935e-01, 2.608054347933215777e-01
3.353757604625876021e-01, 1.279736310576072844e-01, 2.758687612421672486e-01, 2.607818472376378649e-01
3.354389913233556952e-01, 1.279592409322535262e-01, 2.758434775536035555e-01, 2.607582901907872230e-01
3.355021975029766623e-01, 1.279448552694207042e-01, 2.758181835640396429e-01, 2.607347636635629073e-01
3.355653789788957675e-01, 1.279304740779359240e-01, 2.757928792764308690e-01, 2.607112676667375228e-01
3.356285357285747062e-01, 1.279160973666254864e-01, 2.757675646937373104e-01, 2.606878022110625248e-01
3.356916677294926599e-01, 1.279017251443148873e-01, 2.757422398189240398e-01, 2.606643673072684964e-01
3.357547749591452413e-01, 1.278873574198289564e-01, 2.757169046549607372e-01, 2.606409629660650373e-01
3.358178573950454382e-01, 1.278729942019915800e-01, 2.756915592048222452e-01, 2.606175891981408199e-01
3.358809150147228917e-01, 1.278586354996259500e-01, 2.756662034714879583e-01, 2.605942460141633110e-01
3.359439477957242848e-01, 1.278442813215544260e-01, 2.756408374579421561e-01, 2.605709334247792719e-01
3.360069557156133424e-01, 1.278299316765985072e-01, 2.756154611671740584e-01, 2.605476514406140365e-01
3.360699387519709980e-01, 1.278155865735789987e-01, 2.755900746021777703e-01, 2.605244000722722886e-01
3.361328968823948937e-01, 1.278012460213158175e-01, 2.755646777659520041e-01, 2.605011793303372847e-01
3.361958300844999914e-01, 1.277869100286280757e-01, 2.755392706615006904e-01, 2.604779892253712981e-01
3.362587383359181281e-01, 1.277725786043340805e-01, 2.755138532918321448e-01, 2.604548297679156743e-01
3.363216216142984605e-01, 1.277582517572512788e-01, 2.754884256599599568e-01, 2.604317009684902762e-01
3.363844798973071870e-01, 1.277439294961963956e-01, 2.754629877689023232e-01, 2.604086028375940387e-01
3.364473131626276037e-01, 1.277296118299851846e-01, 2.754375396216825478e-01, 2.603855353857047472e-01
3.365101213879601039e-01, 1.277152987674326778e-01, 2.754120812213282643e-01, 2.603624986232789262e-01
3.365729045510223449e-01, 1.277009903173530192e-01, 2.753866125708726575e-01, 2.603394925607519506e-01
3.366356626295492482e-01, 1.276866864885595476e-01, 2.753611336733534087e-01, 2.603165172085378787e-01
3.366983956012927770e-01, 1.276723872898646583e-01, 2.753356445318129730e-01, 2.602935725770295639e-01
3.367611034440223250e-01, 1.276580927300800805e-01, 2.753101451492988572e-01, 2.602706586765986541e-01
3.368237861355243834e-01, 1.276438028180165440e-01, 2.752846355288634528e-01, 2.602477755175955365e-01
3.368864436536025964e-01, 1.276295175624840572e-01, 2.752591156735639255e-01, 2.602249231103494487e-01
3.369490759760783716e-01, 1.276152369722915181e-01, 2.752335855864623815e-01, 2.602021014651677566e-01
3.370116830807899366e-01, 1.276009610562472696e-01, 2.752080452706257008e-01, 2.601793105923371208e-01
3.370742649455929496e-01, 1.275866898231586000e-01, 2.751824947291258150e-01, 2.601565505021226632e-01
3.371368215483606101e-01, 1.275724232818320203e-01, 2.751569339650394297e-01, 2.601338212047679677e-01
3.371993528669833262e-01, 1.275581614410730424e-01, 2.751313629814481354e-01, 2.601111227104954127e-01
3.372618588793688810e-01, 1.275439043096865954e-01, 2.751057817814385187e-01, 2.600884550295060604e-01
3.373243395634425990e-01, 1.275296518964762482e-01, 2.750801903681018845e-01, 2.600658181719792683e-01
3.373867948971470132e-01, 1.275154042102452367e-01, 2.750545887445345339e-01, 2.600432121480732439e-01
3.374492248584423093e-01, 1.275011612597955202e-01, 2.750289769138375973e-01, 2.600206369679246565e-01
3.375116294253059368e-01, 1.274869230539282527e-01, 2.750033548791173121e-01, 2.599980926416485816e-01
3.375740085757328313e-01, 1.274726896014438393e-01, 2.749777226434845234e-01, 2.599755791793388338e-01
3.376363622877356363e-01, 1.274584609111416300e-01, 2.749520802100551276e-01, 2.599530965910675784e-01
3.376986905393443705e-01, 1.274442369918201423e-01, 2.749264275819499614e-01, 2.599306448868855535e-01
3.377609933086065386e-01, 1.274300178522770333e-01, 2.749007647622946915e-01, 2.599082240768217922e-01
3.378232705735872976e-01, 1.274158035013089330e-01, 2.748750917542199246e-01, 2.598858341708839559e-01
3.378855223123691243e-01, 1.274015939477116388e-01, 2.748494085608610971e-01, 2.598634751790580566e-01
3.379477485030524808e-01, 1.273873892002801156e-01, 2.748237151853588078e-01, 2.598411471113085680e-01
3.380099491237552045e-01, 1.273731892678082456e-01, 2.747980116308582077e-01, 2.598188499775784255e-01
3.380721241526126741e-01, 1.273589941590890784e-01, 2.747722979005097210e-01, 2.597965837877885265e-01
3.381342735677780320e-01, 1.273448038829147755e-01, 2.747465739974683796e-01, 2.597743485518387296e-01
3.381963973474220730e-01, 1.273306184480765546e-01, 2.747208399248944888e-01, 2.597521442796069113e-01
3.382584954697332447e-01, 1.273164378633646343e-01, 2.746950956859529613e-01, 2.597299709809491874e-01
3.383205679129178134e-01, 1.273022621375682895e-01, 2.746693412838136505e-01, 2.597078286657002466e-01
3.383826146551993652e-01, 1.272880912794760455e-01, 2.746435767216515722e-01, 2.596857173436729060e-01
3.384446356748198048e-01, 1.272739252978752622e-01, 2.746178020026466826e-01, 2.596636370246582781e-01
3.385066309500383008e-01, 1.272597642015525221e-01, 2.745920171299834900e-01, 2.596415877184256593e-01
3.385686004591321185e-01, 1.272456079992933253e-01, 2.745662221068517206e-01, 2.596195694347228078e-01
3.386305441803960092e-01, 1.272314566998823115e-01, 2.745404169364462632e-01, 2.595975821832753883e-01
3.386924620921428208e-01, 1.272173103121031768e-01, 2.745146016219663920e-01, 2.595756259737876936e-01
3.387543541727029428e-01, 1.272031688447385345e-01, 2.744887761666167658e-01, 2.595537008159417014e-01
3.388162204004249167e-01, 1.271890323065703043e-01, 2.744629405736068173e-01, 2.595318067193980727e-01
3.388780607536748257e-01, 1.271749007063790737e-01, 2.744370948461509196e-01, 2.595099436937951531e-01
3.389398752108369051e-01, 1.271607740529447916e-01, 2.744112389874685531e-01, 2.594881117487497502e-01
3.390016637503131536e-01, 1.271466523550462691e-01, 2.743853730007838609e-01, 2.594663108938566332e-01
3.390634263505234447e-01, 1.271325356214613733e-01, 2.743594968893263708e-01, 2.594445411386888667e-01
3.391251629899056930e-01, 1.271184238609669448e-01, 2.743336106563299959e-01, 2.594228024927973109e-01
3.391868736469156875e-01, 1.271043170823389634e-01, 2.743077143050341449e-01, 2.594010949657110654e-01
3.392485583000272586e-01, 1.270902152943523822e-01, 2.742818078386830005e-01, 2.593794185669374697e-01
3.393102169277320557e-01, 1.270761185057810716e-01, 2.742558912605254640e-01, 2.593577733059613810e-01
3.393718495085399356e-01, 1.270620267253980418e-01, 2.742299645738158764e-01, 2.593361591922461740e-01
3.394334560209786855e-01, 1.270479399619751648e-01, 2.742040277818130756e-01, 2.593145762352330741e-01
3.394950364435941337e-01, 1.270338582242835634e-01, 2.741780808877811726e-01, 2.592930244443411025e-01
3.395565907549501494e-01, 1.270197815210930836e-01, 2.741521238949892192e-01, 2.592715038289675755e-01
3.396181189336287543e-01, 1.270057098611727109e-01, 2.741261568067110410e-01, 2.592500143984874938e-01
3.396796209582298998e-01, 1.269916432532903761e-01, 2.741001796262257373e-01, 2.592285561622538759e-01
3.397410968073719673e-01, 1.269775817062130385e-01, 2.740741923568171257e-01, 2.592071291295978130e-01
3.398025464596911571e-01, 1.269635252287066585e-01, 2.740481950017741863e-01, 2.591857333098279148e-01
3.398639698938418219e-01, 1.269494738295361413e-01, 2.740221875643908955e-01, 2.591643687122311412e-01
3.399253670884966883e-01, 1.269354275174653934e-01, 2.739961700479659479e-01, 2.591430353460720259e-01
3.399867380223465241e-01, 1.269213863012571830e-01, 2.739701424558034226e-01, 2.591217332205928980e-01
3.400480826741004159e-01, 1.269073501896734735e-01, 2.739441047912118954e-01, 2.591004623450142152e-01
3.401094010224853803e-01, 1.268933191914750069e-01, 2.739180570575056040e-01, 2.590792227285340088e-01
3.401706930462471967e-01, 1.268792933154216374e-01, 2.738919992580030605e-01, 2.590580143803281055e-01
3.402319587241493526e-01, 1.268652725702720252e-01, 2.738659313960283281e-01, 2.590368373095502386e-01
3.402931980349738206e-01, 1.268512569647839427e-01, 2.738398534749102442e-01, 2.590156915253319925e-01
3.403544109575209475e-01, 1.268372465077140243e-01, 2.738137654979826419e-01, 2.589945770367824696e-01
3.404155974706092880e-01, 1.268232412078179050e-01, 2.737876674685843503e-01, 2.589734938529885122e-01
3.404767575530757151e-01, 1.268092410738501097e-01, 2.737615593900592503e-01, 2.589524419830148694e-01
3.405378911837756428e-01, 1.267952461145642473e-01, 2.737354412657562741e-01, 2.589314214359038635e-01
3.405989983415826372e-01, 1.267812563387126779e-01, 2.737093130990292389e-01, 2.589104322206755571e-01
3.406600790053884720e-01, 1.267672717550468453e-01, 2.736831748932371244e-01, 2.588894743463275305e-01
3.407211331541036836e-01, 1.267532923723170835e-01, 2.736570266517439065e-01, 2.588685478218352709e-01
3.407821607666571273e-01, 1.267393181992727547e-01, 2.736308683779182793e-01, 2.588476526561517832e-01
3.408431618219959769e-01, 1.267253492446619445e-01, 2.736047000751345992e-01, 2.588267888582075349e-01
3.409041362990859469e-01, 1.267113855172317949e-01, 2.735785217467714969e-01, 2.588059564369107335e-01
3.409650841769110152e-01, 1.266974270257284485e-01, 2.735523333962132653e-01, 2.587851554011472710e-01
3.410260054344739777e-01, 1.266834737788968268e-01, 2.735261350268486935e-01, 2.587643857597804464e-01
3.410869000507958937e-01, 1.266695257854808798e-01, 2.734999266420719555e-01, 2.587436475216511877e-01
3.411477680049164740e-01, 1.266555830542234196e-01, 2.734737082452823320e-01, 2.587229406955778299e-01
3.412086092758938038e-01, 1.266416455938661756e-01, 2.734474798398836559e-01, 2.587022652903563924e-01
3.412694238428046201e-01, 1.266277134131497117e-01, 2.734212414292853666e-01, 2.586816213147603016e-01
3.413302116847443113e-01, 1.266137865208137037e-01, 2.733949930169015108e-01, 2.586610087775405020e-01
3.413909727808266403e-01, 1.265998649255964670e-01, 2.733687346061515200e-01, 2.586404276874255115e-01
3.414517071101842438e-01, 1.265859486362355124e-01, 2.733424662004593775e-01, 2.586198780531209773e-01
3.415124146519679660e-01, 1.265720376614669074e-01, 2.733161878032547842e-01, 2.585993598833102869e-01
3.415730953853479135e-01, 1.265581320100259699e-01, 2.732898994179719931e-01, 2.585788731866541790e-01
3.416337492895122896e-01, 1.265442316906466302e-01, 2.732636010480504196e-01, 2.585584179717907438e-01
3.416943763436681714e-01, 1.265303367120618194e-01, 2.732372926969345306e-01, 2.585379942473354786e-01
3.417549765270413431e-01, 1.265164470830033860e-01, 2.732109743680739555e-01, 2.585176020218812321e-01
3.418155498188764074e-01, 1.265025628122019852e-01, 2.731846460649233754e-01, 2.584972413039983152e-01
3.418760961984364521e-01, 1.264886839083871062e-01, 2.731583077909422452e-01, 2.584769121022341132e-01
3.419366156450033833e-01, 1.264748103802873780e-01, 2.731319595495955710e-01, 2.584566144251136954e-01
3.419971081378780364e-01, 1.264609422366299585e-01, 2.731056013443529107e-01, 2.584363482811390944e-01
3.420575736563797320e-01, 1.264470794861410619e-01, 2.730792331786892069e-01, 2.584161136787898605e-01
3.421180121798468865e-01, 1.264332221375458476e-01, 2.730528550560844536e-01, 2.583959106265228400e-01
3.421784236876365681e-01, 1.264193701995680041e-01, 2.730264669800236965e-01, 2.583757391327718422e-01
3.422388081591246634e-01, 1.264055236809305260e-01, 2.730000689539967551e-01, 2.583555992059480833e-01
3.422991655737058214e-01, 1.263916825903548813e-01, 2.729736609814989445e-01, 2.583354908544402417e-01
3.423594959107938429e-01, 1.263778469365616774e-01, 2.729472430660305760e-01, 2.583154140866138482e-01
3.424197991498212357e-01, 1.263640167282701621e-01, 2.729208152110969010e-01, 2.582953689108117845e-01
3.424800752702392148e-01, 1.263501919741985557e-01, 2.728943774202081674e-01, 2.582753553353541176e-01
3.425403242515182023e-01, 1.263363726830638856e-01, 2.728679296968798962e-01, 2.582553733685379327e-01
3.426005460731474384e-01, 1.263225588635819852e-01, 2.728414720446328268e-01, 2.582354230186377220e-01
3.426607407146350925e-01, 1.263087505244676056e-01, 2.728150044669924168e-01, 2.582155042939049405e-01
3.427209081555082637e-01, 1.262949476744342214e-01, 2.727885269674894531e-01, 2.581956172025680063e-01
3.427810483753132020e-01, 1.262811503221942799e-01, 2.727620395496598849e-01, 2.581757617528327997e-01
3.428411613536148650e-01, 1.262673584764589518e-01, 2.727355422170443799e-01, 2.581559379528818310e-01
3.429012470699974724e-01, 1.262535721459382698e-01, 2.727090349731891017e-01, 2.581361458108750728e-01
3.429613055040642289e-01, 1.262397913393411009e-01, 2.726825178216452650e-01, 2.581163853349493498e-01
3.430213366354373239e-01, 1.262260160653750629e-01, 2.726559907659690252e-01, 2.580966565332186158e-01
3.430813404437579872e-01, 1.262122463327467470e-01, 2.726294538097215892e-01, 2.580769594137736767e-01
3.431413169086866000e-01, 1.261984821501614118e-01, 2.726029069564695484e-01, 2.580572939846824121e-01
3.432012660099027501e-01, 1.261847235263231504e-01, 2.725763502097843238e-01, 2.580376602539897202e-01
3.432611877271048439e-01, 1.261709704699349177e-01, 2.725497835732427765e-01, 2.580180582297175174e-01
3.433210820400106056e-01, 1.261572229896983921e-01, 2.725232070504264303e-01, 2.579984879198645720e-01
3.433809489283568550e-01, 1.261434810943142248e-01, 2.724966206449221384e-01, 2.579789493324066707e-01
3.434407883718997856e-01, 1.261297447924816795e-01, 2.724700243603222494e-01, 2.579594424752963411e-01
3.435006003504144645e-01, 1.261160140928988538e-01, 2.724434182002234972e-01, 2.579399673564631845e-01
3.435603848436952212e-01, 1.261022890042627631e-01, 2.724168021682283891e-01, 2.579205239838137098e-01
3.436201418315558143e-01, 1.260885695352690350e-01, 2.723901762679440952e-01, 2.579011123652311110e-01
3.436798712938288758e-01, 1.260748556946122423e-01, 2.723635405029831147e-01, 2.578817325085757117e-01
3.437395732103666890e-01, 1.260611474909856533e-01, 2.723368948769632203e-01, 2.578623844216844652e-01
3.437992475610404663e-01, 1.260474449330813151e-01, 2.723102393935070697e-01, 2.578430681123711210e-01
3.438588943257409603e-01, 1.260337480295901369e-01, 2.722835740562425388e-01, 2.578237835884264473e-01
3.439185134843779634e-01, 1.260200567892016954e-01, 2.722568988688025549e-01, 2.578045308576177308e-01
3.439781050168808085e-01, 1.260063712206044295e-01, 2.722302138348254852e-01, 2.577853099276892768e-01
3.440376689031979796e-01, 1.259926913324855013e-01, 2.722035189579544712e-01, 2.577661208063621312e-01
3.440972051232974449e-01, 1.259790171335307685e-01, 2.721768142418379832e-01, 2.577469635013338589e-01
3.441567136571664354e-01, 1.259653486324251170e-01, 2.721500996901294878e-01, 2.577278380202789321e-01
3.442161944848116661e-01, 1.259516858378518234e-01, 2.721233753064878358e-01, 2.577087443708485637e-01
3.442756475862591703e-01, 1.259380287584932756e-01, 2.720966410945769853e-01, 2.576896825606706520e-01
3.443350729415542988e-01, 1.259243774030303353e-01, 2.720698970580657794e-01, 2.576706525973496698e-01
3.443944705307619980e-01, 1.259107317801427817e-01, 2.720431432006283901e-01, 2.576516544884667748e-01
3.444538403339666433e-01, 1.258970918985091447e-01, 2.720163795259442630e-01, 2.576326882415799213e-01
3.445131823312720387e-01, 1.258834577668066224e-01, 2.719896060376977842e-01, 2.576137538642235825e-01
3.445724965028013620e-01, 1.258698293937111634e-01, 2.719628227395786690e-01, 2.575948513639088056e-01
3.446317828286973306e-01, 1.258562067878974955e-01, 2.719360296352816841e-01, 2.575759807481234342e-01
3.446910412891224240e-01, 1.258425899580391527e-01, 2.719092267285068143e-01, 2.575571420243316090e-01
3.447502718642581065e-01, 1.258289789128082259e-01, 2.718824140229592068e-01, 2.575383351999743775e-01
3.448094745343059930e-01, 1.258153736608757511e-01, 2.718555915223491160e-01, 2.575195602824691399e-01
3.448686492794868497e-01, 1.258017742109112658e-01, 2.718287592303920142e-01, 2.575008172792098704e-01
3.449277960800411491e-01, 1.257881805715832801e-01, 2.718019171508086473e-01, 2.574821061975670067e-01
3.449869149162289594e-01, 1.257745927515588058e-01, 2.717750652873246464e-01, 2.574634270448876161e-01
3.450460057683298332e-01, 1.257610107595037718e-01, 2.717482036436712489e-01, 2.574447798284952293e-01
3.451050686166430848e-01, 1.257474346040826363e-01, 2.717213322235844108e-01, 2.574261645556897848e-01
3.451641034414877351e-01, 1.257338642939587747e-01, 2.716944510308056393e-01, 2.574075812337479063e-01
3.452231102232021787e-01, 1.257202998377940917e-01, 2.716675600690812709e-01, 2.573890298699224033e-01
3.452820889421449047e-01, 1.257067412442493259e-01, 2.716406593421633597e-01, 2.573705104714425485e-01
3.453410395786934983e-01, 1.256931885219838008e-01, 2.716137488538085676e-01, 2.573520230455141888e-01
3.453999621132456954e-01, 1.256796416796557292e-01, 2.715868286077789406e-01, 2.573335675993195792e-01
3.454588565262190492e-01, 1.256661007259219365e-01, 2.715598986078419652e-01, 2.573151441400171047e-01
3.455177227980503196e-01, 1.256525656694378046e-01, 2.715329588577700126e-01, 2.572967526747418909e-01
3.455765609091964730e-01, 1.256390365188576885e-01, 2.715060093613407832e-01, 2.572783932106050830e-01
3.456353708401340707e-01, 1.256255132828343613e-01, 2.714790501223371955e-01, 2.572600657546944003e-01
3.456941525713594920e-01, 1.256119959700195132e-01, 2.714520811445472748e-01, 2.572417703140736922e-01
3.457529060833888224e-01, 1.255984845890633916e-01, 2.714251024317643202e-01, 2.572235068957833826e-01
3.458116313567580757e-01, 1.255849791486150224e-01, 2.713981139877869597e-01, 2.572052755068400254e-01
3.458703283720230837e-01, 1.255714796573219605e-01, 2.713711158164185955e-01, 2.571870761542364159e-01
3.459289971097593286e-01, 1.255579861238306505e-01, 2.713441079214684026e-01, 2.571689088449416460e-01
3.459876375505624990e-01, 1.255444985567860106e-01, 2.713170903067503859e-01, 2.571507735859011601e-01
3.460462496750478789e-01, 1.255310169648317931e-01, 2.712900629760838234e-01, 2.571326703840365879e-01
3.461048334638507362e-01, 1.255175413566102793e-01, 2.712630259332933225e-01, 2.571145992462456342e-01
3.461633888976262119e-01, 1.255040717407626127e-01, 2.712359791822087085e-01, 2.570965601794025224e-01
3.462219159570494309e-01, 1.254906081259284101e-01, 2.712089227266648028e-01, 2.570785531903573840e-01
3.462804146228152802e-01, 1.254771505207461224e-01, 2.711818565705019224e-01, 2.570605782859364807e-01
3.463388848756390193e-01, 1.254636989338526742e-01, 2.711547807175655467e-01, 2.570426354729427043e-01
3.463973266962553921e-01, 1.254502533738838521e-01, 2.711276951717062067e-01, 2.570247247581546324e-01
3.464557400654192931e-01, 1.254368138494738605e-01, 2.711005999367798180e-01, 2.570068461483269728e-01
3.465141249639057119e-01, 1.254233803692557936e-01, 2.710734950166475699e-01, 2.569889996501908414e-01
3.465724813725096776e-01, 1.254099529418613301e-01, 2.710463804151757583e-01, 2.569711852704532618e-01
3.466308092720459810e-01, 1.253965315759207055e-01, 2.710192561362359531e-01, 2.569534030157973326e-01
3.466891086433498415e-01, 1.253831162800628507e-01, 2.709921221837050531e-01, 2.569356528928823935e-01
3.467473794672761289e-01, 1.253697070629153365e-01, 2.709649785614649531e-01, 2.569179349083435260e-01
3.468056217247001416e-01, 1.253563039331045126e-01, 2.709378252734030990e-01, 2.569002490687922746e-01
3.468638353965171062e-01, 1.253429068992550910e-01, 2.709106623234119327e-01, 2.568825953808158702e-01
