1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.469220204636423444e-01, 1.253295159699907013e-01, 2.708834897153893362e-01, 2.568649738509776181e-01
3.469801769070112729e-01, 1.253161311539333911e-01, 2.708563074532384096e-01, 2.568473844858170096e-01
3.470383047075795702e-01, 1.253027524597039033e-01, 2.708291155408672490e-01, 2.568298272918492775e-01
3.470964038463230095e-01, 1.252893798959216765e-01, 2.708019139821895571e-01, 2.568123022755657847e-01
3.471544743042375147e-01, 1.252760134712047890e-01, 2.707747027811240326e-01, 2.567948094434337469e-01
3.472125160623391049e-01, 1.252626531941697097e-01, 2.707474819415947032e-01, 2.567773488018963435e-01
3.472705291016642271e-01, 1.252492990734319078e-01, 2.707202514675310923e-01, 2.567599203573727729e-01
3.473285134032694232e-01, 1.252359511176051321e-01, 2.706930113628674417e-01, 2.567425241162579752e-01
3.473864689482313306e-01, 1.252226093353018543e-01, 2.706657616315437664e-01, 2.567251600849229098e-01
3.474443957176470699e-01, 1.252092737351332141e-01, 2.706385022775052995e-01, 2.567078282697143887e-01
3.475022936926338013e-01, 1.251959443257089355e-01, 2.706112333047022700e-01, 2.566905286769550765e-01
3.475601628543288912e-01, 1.251826211156372992e-01, 2.705839547170901804e-01, 2.566732613129434348e-01
3.476180031838906892e-01, 1.251693041135253370e-01, 2.705566665186301401e-01, 2.566560261839538337e-01
3.476758146624968626e-01, 1.251559933279783876e-01, 2.705293687132882541e-01, 2.566388232962364957e-01
3.477335972713459511e-01, 1.251426887676007904e-01, 2.705020613050360123e-01, 2.566216526560171629e-01
3.477913509916567003e-01, 1.251293904409951085e-01, 2.704747442978501226e-01, 2.566045142694980408e-01
3.478490758046684506e-01, 1.251160983567627671e-01, 2.704474176957125664e-01, 2.565874081428562992e-01
3.479067716916404152e-01, 1.251028125235035260e-01, 2.704200815026107096e-01, 2.565703342822452937e-01
3.479644386338527351e-01, 1.250895329498160902e-01, 2.703927357225370254e-01, 2.565532926937941771e-01
3.480220766126054799e-01, 1.250762596442973051e-01, 2.703653803594895932e-01, 2.565362833836075662e-01
3.480796856092193692e-01, 1.250629926155430172e-01, 2.703380154174713779e-01, 2.565193063577662080e-01
3.481372656050356063e-01, 1.250497318721474627e-01, 2.703106409004908950e-01, 2.565023616223261471e-01
3.481948165814155449e-01, 1.250364774227034070e-01, 2.702832568125618784e-01, 2.564854491833192252e-01
3.482523385197413557e-01, 1.250232292758022834e-01, 2.702558631577032799e-01, 2.564685690467531365e-01
3.483098314014153596e-01, 1.250099874400341093e-01, 2.702284599399395471e-01, 2.564517212186110395e-01
3.483672952078605833e-01, 1.249967519239873898e-01, 2.702010471633002897e-01, 2.564349057048517788e-01
3.484247299205203707e-01, 1.249835227362492696e-01, 2.701736248318204470e-01, 2.564181225114099405e-01
3.484821355208588267e-01, 1.249702998854054087e-01, 2.701461929495402314e-01, 2.564013716441956303e-01
3.485395119903603178e-01, 1.249570833800401209e-01, 2.701187515205051848e-01, 2.563846531090944736e-01
3.485968593105298052e-01, 1.249438732287361797e-01, 2.700913005487661223e-01, 2.563679669119678373e-01
3.486541774628930668e-01, 1.249306694400749707e-01, 2.700638400383792437e-01, 2.563513130586527189e-01
3.487114664289961419e-01, 1.249174720226364360e-01, 2.700363699934060224e-01, 2.563346915549613581e-01
3.487687261904056646e-01, 1.249042809849990471e-01, 2.700088904179133165e-01, 2.563181024066819580e-01
3.488259567287091412e-01, 1.248910963357398596e-01, 2.699814013159730908e-01, 2.563015456195779640e-01
3.488831580255143949e-01, 1.248779180834344443e-01, 2.699539026916628059e-01, 2.562850211993882854e-01
3.489403300624501214e-01, 1.248647462366569566e-01, 2.699263945490653072e-01, 2.562685291518276287e-01
3.489974728211654997e-01, 1.248515808039800945e-01, 2.698988768922684356e-01, 2.562520694825859424e-01
3.490545862833303037e-01, 1.248384217939751129e-01, 2.698713497253658611e-01, 2.562356421973288612e-01
3.491116704306351792e-01, 1.248252692152116566e-01, 2.698438130524560830e-01, 2.562192473016970951e-01
3.491687252447913670e-01, 1.248121230762580802e-01, 2.698162668776432072e-01, 2.562028848013073179e-01
3.492257507075308687e-01, 1.247989833856813363e-01, 2.697887112050365022e-01, 2.561865547017512235e-01
3.492827468006062808e-01, 1.247858501520466568e-01, 2.697611460387509541e-01, 2.561702570085960806e-01
3.493397135057909608e-01, 1.247727233839180244e-01, 2.697335713829063786e-01, 2.561539917273845668e-01
3.493966508048790831e-01, 1.247596030898578262e-01, 2.697059872416282533e-01, 2.561377588636348790e-01
3.494535586796855831e-01, 1.247464892784270613e-01, 2.696783936190471631e-01, 2.561215584228402342e-01
3.495104371120459352e-01, 1.247333819581852021e-01, 2.696507905192992993e-01, 2.561053904104695356e-01
3.495672860838169305e-01, 1.247202811376901949e-01, 2.696231779465260159e-01, 2.560892548319668172e-01
3.496241055768755102e-01, 1.247071868254986254e-01, 2.695955559048741623e-01, 2.560731516927517437e-01
3.496808955731199875e-01, 1.246940990301655117e-01, 2.695679243984956397e-01, 2.560570809982189444e-01
3.497376560544690483e-01, 1.246810177602443864e-01, 2.695402834315480112e-01, 2.560410427537385125e-01
3.497943870028625835e-01, 1.246679430242873948e-01, 2.695126330081941135e-01, 2.560250369646559498e-01
3.498510884002612453e-01, 1.246548748308450028e-01, 2.694849731326020015e-01, 2.560090636362918337e-01
3.499077602286463917e-01, 1.246418131884663300e-01, 2.694573038089451700e-01, 2.559931227739419834e-01
3.499644024700204747e-01, 1.246287581056990251e-01, 2.694296250414026650e-01, 2.559772143828778490e-01
3.500210151064067077e-01, 1.246157095910890855e-01, 2.694019368341584730e-01, 2.559613384683456783e-01
3.500775981198493980e-01, 1.246026676531811761e-01, 2.693742391914024092e-01, 2.559454950355670722e-01
3.501341514924134479e-01, 1.245896323005182549e-01, 2.693465321173292848e-01, 2.559296840897389846e-01
3.501906752061850758e-01, 1.245766035416420864e-01, 2.693188156161394620e-01, 2.559139056360332787e-01
3.502471692432712613e-01, 1.245635813850926865e-01, 2.692910896920386321e-01, 2.558981596795973923e-01
3.503036335858000783e-01, 1.245505658394085446e-01, 2.692633543492378156e-01, 2.558824462255535614e-01
3.503600682159203061e-01, 1.245375569131267762e-01, 2.692356095919534731e-01, 2.558667652789993752e-01
3.504164731158020407e-01, 1.245245546147829563e-01, 2.692078554244075050e-01, 2.558511168450075535e-01
3.504728482676363055e-01, 1.245115589529110778e-01, 2.691800918508269747e-01, 2.558355009286257808e-01
3.505291936536349406e-01, 1.244985699360436349e-01, 2.691523188754444407e-01, 2.558199175348770393e-01
3.505855092560312136e-01, 1.244855875727116507e-01, 2.691245365024978464e-01, 2.558043666687592754e-01
3.506417950570791531e-01, 1.244726118714445939e-01, 2.690967447362305753e-01, 2.557888483352456777e-01
3.506980510390538819e-01, 1.244596428407703653e-01, 2.690689435808913954e-01, 2.557733625392843435e-01
3.507542771842517282e-01, 1.244466804892153944e-01, 2.690411330407342927e-01, 2.557579092857985570e-01
3.508104734749900588e-01, 1.244337248253046674e-01, 2.690133131200188599e-01, 2.557424885796865111e-01
3.508666398936072239e-01, 1.244207758575613804e-01, 2.689854838230097966e-01, 2.557271004258215297e-01
3.509227764224629453e-01, 1.244078335945075359e-01, 2.689576451539775759e-01, 2.557117448290519013e-01
3.509788830439379281e-01, 1.243948980446632629e-01, 2.689297971171977775e-01, 2.556964217942010453e-01
3.510349597404339717e-01, 1.243819692165474278e-01, 2.689019397169514769e-01, 2.556811313260671792e-01
3.510910064943741360e-01, 1.243690471186771063e-01, 2.688740729575251343e-01, 2.556658734294234847e-01
3.511470232882027975e-01, 1.243561317595681254e-01, 2.688461968432107607e-01, 2.556506481090183858e-01
3.512030101043851493e-01, 1.243432231477345357e-01, 2.688183113783054190e-01, 2.556354553695748821e-01
3.512589669254079228e-01, 1.243303212916888889e-01, 2.687904165671118895e-01, 2.556202952157913266e-01
3.513148937337789990e-01, 1.243174261999422103e-01, 2.687625124139381705e-01, 2.556051676523405369e-01
3.513707905120272978e-01, 1.243045378810040541e-01, 2.687345989230979226e-01, 2.555900726838705728e-01
3.514266572427032775e-01, 1.242916563433823229e-01, 2.687066760989100245e-01, 2.555750103150042918e-01
3.514824939083786015e-01, 1.242787815955833375e-01, 2.686787439456986282e-01, 2.555599805503394606e-01
3.515383004916458054e-01, 1.242659136461119473e-01, 2.686508024677936590e-01, 2.555449833944485327e-01
3.515940769751193518e-01, 1.242530525034714201e-01, 2.686228516695302604e-01, 2.555300188518790372e-01
3.516498233414344088e-01, 1.242401981761633717e-01, 2.685948915552489047e-01, 2.555150869271533010e-01
3.517055395732479051e-01, 1.242273506726880583e-01, 2.685669221292957265e-01, 2.555001876247683934e-01
3.517612256532378634e-01, 1.242145100015439041e-01, 2.685389433960220229e-01, 2.554853209491962374e-01
3.518168815641036229e-01, 1.242016761712280010e-01, 2.685109553597847531e-01, 2.554704869048836091e-01
3.518725072885661720e-01, 1.241888491902357339e-01, 2.684829580249460945e-01, 2.554556854962520274e-01
3.519281028093673713e-01, 1.241760290670609612e-01, 2.684549513958738309e-01, 2.554409167276977533e-01
3.519836681092710085e-01, 1.241632158101959454e-01, 2.684269354769411864e-01, 2.554261806035918458e-01
3.520392031710617986e-01, 1.241504094281314363e-01, 2.683989102725266029e-01, 2.554114771282801621e-01
3.520947079775459954e-01, 1.241376099293565322e-01, 2.683708757870141848e-01, 2.553968063060833016e-01
3.521501825115515572e-01, 1.241248173223587631e-01, 2.683428320247933097e-01, 2.553821681412963285e-01
3.522056267559274811e-01, 1.241120316156240772e-01, 2.683147789902590730e-01, 2.553675626381893826e-01
3.522610406935445249e-01, 1.240992528176368820e-01, 2.682867166878115106e-01, 2.553529898010071242e-01
3.523164243072945956e-01, 1.240864809368800309e-01, 2.682586451218565982e-01, 2.553384496339687892e-01
3.523717775800913055e-01, 1.240737159818345453e-01, 2.682305642968055848e-01, 2.553239421412684673e-01
3.524271004948698049e-01, 1.240609579609801838e-01, 2.682024742170751042e-01, 2.553094673270748793e-01
3.524823930345864498e-01, 1.240482068827949841e-01, 2.681743748870872857e-01, 2.552950251955313776e-01
3.525376551822193560e-01, 1.240354627557552214e-01, 2.681462663112696987e-01, 2.552806157507557239e-01
3.525928869207680116e-01, 1.240227255883358110e-01, 2.681181484940554638e-01, 2.552662389968406997e-01
3.526480882332536093e-01, 1.240099953890100026e-01, 2.680900214398829751e-01, 2.552518949378533852e-01
3.527032591027187691e-01, 1.239972721662494087e-01, 2.680618851531962887e-01, 2.552375835778354363e-01
3.527583995122276495e-01, 1.239845559285239901e-01, 2.680337396384447901e-01, 2.552233049208034732e-01
3.528135094448662246e-01, 1.239718466843022365e-01, 2.680055849000834711e-01, 2.552090589707480817e-01
3.528685888837415630e-01, 1.239591444420509447e-01, 2.679774209425723752e-01, 2.551948457316350338e-01
3.529236378119829376e-01, 1.239464492102353155e-01, 2.679492477703777076e-01, 2.551806652074040671e-01
3.529786562127408267e-01, 1.239337609973189119e-01, 2.679210653879704473e-01, 2.551665174019698834e-01
3.530336440691873579e-01, 1.239210798117637291e-01, 2.678928737998275134e-01, 2.551524023192213719e-01
3.530886013645165300e-01, 1.239084056620301244e-01, 2.678646730104311535e-01, 2.551383199630222198e-01
3.531435280819438249e-01, 1.238957385565768593e-01, 2.678364630242689448e-01, 2.551242703372104126e-01
3.531984242047063183e-01, 1.238830785038610577e-01, 2.678082438458342929e-01, 2.551102534455984006e-01
3.532532897160630125e-01, 1.238704255123382059e-01, 2.677800154796255994e-01, 2.550962692919732655e-01
3.533081245992943376e-01, 1.238577795904622081e-01, 2.677517779301470946e-01, 2.550823178800962765e-01
3.533629288377027056e-01, 1.238451407466853171e-01, 2.677235312019085600e-01, 2.550683992137033340e-01
3.534177024146119561e-01, 1.238325089894581621e-01, 2.676952752994250506e-01, 2.550545132965049144e-01
3.534724453133676891e-01, 1.238198843272297345e-01, 2.676670102272170615e-01, 2.550406601321854594e-01
3.535271575173375980e-01, 1.238072667684474576e-01, 2.676387359898107499e-01, 2.550268397244041529e-01
3.535818390099106368e-01, 1.237946563215570339e-01, 2.676104525917377686e-01, 2.550130520767944220e-01
3.536364897744979641e-01, 1.237820529950025700e-01, 2.675821600375350995e-01, 2.549992971929642693e-01
3.536911097945322213e-01, 1.237694567972265208e-01, 2.675538583317454422e-01, 2.549855750764958295e-01
3.537456990534678103e-01, 1.237568677366697595e-01, 2.675255474789168808e-01, 2.549718857309455911e-01
3.538002575347813927e-01, 1.237442858217714658e-01, 2.674972274836026620e-01, 2.549582291598444517e-01
3.538547852219708356e-01, 1.237317110609692100e-01, 2.674688983503623052e-01, 2.549446053666978296e-01
3.539092820985560994e-01, 1.237191434626987857e-01, 2.674405600837601038e-01, 2.549310143549849417e-01
3.539637481480791270e-01, 1.237065830353945989e-01, 2.674122126883663464e-01, 2.549174561281599138e-01
3.540181833541036771e-01, 1.236940297874891959e-01, 2.673838561687564286e-01, 2.549039306896507262e-01
3.540725877002151023e-01, 1.236814837274135132e-01, 2.673554905295115747e-01, 2.548904380428598238e-01
3.541269611700208486e-01, 1.236689448635969052e-01, 2.673271157752185045e-01, 2.548769781911637833e-01
3.541813037471503445e-01, 1.236564132044670750e-01, 2.672987319104691006e-01, 2.548635511379135354e-01
3.542356154152546122e-01, 1.236438887584499491e-01, 2.672703389398611851e-01, 2.548501568864341982e-01
3.542898961580070449e-01, 1.236313715339698721e-01, 2.672419368679979090e-01, 2.548367954400252433e-01
3.543441459591023524e-01, 1.236188615394495510e-01, 2.672135256994879193e-01, 2.548234668019601079e-01
3.543983648022578925e-01, 1.236063587833100413e-01, 2.671851054389454694e-01, 2.548101709754865829e-01
3.544525526712123953e-01, 1.235938632739706916e-01, 2.671566760909902527e-01, 2.547969079638267020e-01
3.545067095497266840e-01, 1.235813750198491989e-01, 2.671282376602475139e-01, 2.547836777701764643e-01
3.545608354215838975e-01, 1.235688940293616228e-01, 2.670997901513481598e-01, 2.547704803977063892e-01
3.546149302705886575e-01, 1.235564203109222742e-01, 2.670713335689283152e-01, 2.547573158495606838e-01
3.546689940805679564e-01, 1.235439538729439235e-01, 2.670428679176300446e-01, 2.547441841288580200e-01
3.547230268353706584e-01, 1.235314947238375233e-01, 2.670143932021006306e-01, 2.547310852386912017e-01
3.547770285188677208e-01, 1.235190428720124856e-01, 2.669859094269929067e-01, 2.547180191821268869e-01
3.548309991149519727e-01, 1.235065983258764183e-01, 2.669574165969654800e-01, 2.547049859622060319e-01
3.548849386075386136e-01, 1.234941610938354722e-01, 2.669289147166822862e-01, 2.546919855819437251e-01
3.549388469805643820e-01, 1.234817311842937720e-01, 2.669004037908128679e-01, 2.546790180443290197e-01
3.549927242179886089e-01, 1.234693086056540684e-01, 2.668718838240323743e-01, 2.546660833523250456e-01
3.550465703037923859e-01, 1.234568933663172940e-01, 2.668433548210212836e-01, 2.546531815088690087e-01
3.551003852219791757e-01, 1.234444854746827719e-01, 2.668148167864659581e-01, 2.546403125168720805e-01
3.551541689565742566e-01, 1.234320849391480762e-01, 2.667862697250580895e-01, 2.546274763792196749e-01
3.552079214916251670e-01, 1.234196917681091021e-01, 2.667577136414948091e-01, 2.546146730987709494e-01
3.552616428112016500e-01, 1.234073059699599961e-01, 2.667291485404791329e-01, 2.546019026783593042e-01
3.553153328993953752e-01, 1.233949275530933781e-01, 2.667005744267192946e-01, 2.545891651207919382e-01
3.553689917403203835e-01, 1.233825565259000223e-01, 2.666719913049294122e-01, 2.545764604288501265e-01
3.554226193181128091e-01, 1.233701928967691347e-01, 2.666433991798289882e-01, 2.545637886052891652e-01
3.554762156169308795e-01, 1.233578366740880616e-01, 2.666147980561429098e-01, 2.545511496528380935e-01
3.555297806209550826e-01, 1.233454878662426230e-01, 2.665861879386021149e-01, 2.545385435742001934e-01
3.555833143143882213e-01, 1.233331464816168066e-01, 2.665575688319424819e-01, 2.545259703720524902e-01
3.556368166814550813e-01, 1.233208125285929629e-01, 2.665289407409059952e-01, 2.545134300490458634e-01
3.556902877064028190e-01, 1.233084860155518186e-01, 2.665003036702400241e-01, 2.545009226078053799e-01
3.557437273735008509e-01, 1.232961669508722130e-01, 2.664716576246973223e-01, 2.544884480509296831e-01
3.557971356670407426e-01, 1.232838553429313755e-01, 2.664430026090364168e-01, 2.544760063809913819e-01
3.558505125713363193e-01, 1.232715512001049396e-01, 2.664143386280214409e-01, 2.544635976005372169e-01
3.559038580707237776e-01, 1.232592545307665266e-01, 2.663856656864221351e-01, 2.544512217120876163e-01
3.559571721495615182e-01, 1.232469653432883561e-01, 2.663569837890134018e-01, 2.544388787181366962e-01
3.560104547922303131e-01, 1.232346836460408573e-01, 2.663282929405763610e-01, 2.544265686211524824e-01
3.560637059831329720e-01, 1.232224094473926279e-01, 2.662995931458973509e-01, 2.544142914235770214e-01
3.561169257066951754e-01, 1.232101427557106138e-01, 2.662708844097682048e-01, 2.544020471278259921e-01
3.561701139473642530e-01, 1.231978835793601512e-01, 2.662421667369865852e-01, 2.543898357362889828e-01
3.562232706896104051e-01, 1.231856319267046890e-01, 2.662134401323555943e-01, 2.543776572513293255e-01
3.562763959179259254e-01, 1.231733878061059828e-01, 2.661847046006840523e-01, 2.543655116752839840e-01
3.563294896168255899e-01, 1.231611512259242064e-01, 2.661559601467862191e-01, 2.543533990104639431e-01
3.563825517708463231e-01, 1.231489221945176599e-01, 2.661272067754821280e-01, 2.543413192591538197e-01
3.564355823645476984e-01, 1.231367007202430197e-01, 2.660984444915971414e-01, 2.543292724236120295e-01
3.564885813825116045e-01, 1.231244868114550750e-01, 2.660696732999626724e-01, 2.543172585060706758e-01
3.565415488093423568e-01, 1.231122804765071160e-01, 2.660408932054151854e-01, 2.543052775087354389e-01
3.565944846296664195e-01, 1.231000817237505457e-01, 2.660121042127970847e-01, 2.542933294337860195e-01
3.566473888281331273e-01, 1.230878905615350183e-01, 2.659833063269563258e-01, 2.542814142833755287e-01
3.567002613894138530e-01, 1.230757069982085922e-01, 2.659544995527465816e-01, 2.542695320596309316e-01
3.567531022982028954e-01, 1.230635310421174522e-01, 2.659256838950267987e-01, 2.542576827646528259e-01
3.568059115392164249e-01, 1.230513627016061318e-01, 2.658968593586619189e-01, 2.542458664005155522e-01
3.568586890971934267e-01, 1.230392019850173463e-01, 2.658680259485223241e-01, 2.542340829692669169e-01
3.569114349568954792e-01, 1.230270489006921736e-01, 2.658391836694838917e-01, 2.542223324729285250e-01
3.569641491031064762e-01, 1.230149034569698596e-01, 2.658103325264283279e-01, 2.542106149134953363e-01
3.570168315206326826e-01, 1.230027656621879573e-01, 2.657814725242428344e-01, 2.541989302929364980e-01
3.570694821943030672e-01, 1.229906355246822985e-01, 2.657526036678203307e-01, 2.541872786131942896e-01
3.571221011089692476e-01, 1.229785130527868420e-01, 2.657237259620591763e-01, 2.541756598761846231e-01
3.571746882495052122e-01, 1.229663982548339779e-01, 2.656948394118636703e-01, 2.541640740837971535e-01
3.572272436008073759e-01, 1.229542911391542370e-01, 2.656659440221433299e-01, 2.541525212378950571e-01
3.572797671477949688e-01, 1.229421917140763598e-01, 2.656370397978137232e-01, 2.541410013403149204e-01
3.573322588754095919e-01, 1.229300999879274631e-01, 2.656081267437957472e-01, 2.541295143928672395e-01
3.573847187686156612e-01, 1.229180159690328178e-01, 2.655792048650159609e-01, 2.541180603973355878e-01
3.574371468123998530e-01, 1.229059396657159325e-01, 2.655502741664066413e-01, 2.541066393554775038e-01
3.574895429917717138e-01, 1.228938710862986644e-01, 2.655213346529058938e-01, 2.540952512690237142e-01
3.575419072917634389e-01, 1.228818102391009831e-01, 2.654923863294570974e-01, 2.540838961396785778e-01
3.575942396974294279e-01, 1.228697571324412069e-01, 2.654634292010093488e-01, 2.540725739691200302e-01
3.576465401938473954e-01, 1.228577117746357805e-01, 2.654344632725175734e-01, 2.540612847589993062e-01
3.576988087661170934e-01, 1.228456741739994418e-01, 2.654054885489422477e-01, 2.540500285109413281e-01
3.577510453993610895e-01, 1.228336443388452492e-01, 2.653765050352495103e-01, 2.540388052265442620e-01
3.578032500787249326e-01, 1.228216222774842908e-01, 2.653475127364109953e-01, 2.540276149073797951e-01
3.578554227893764317e-01, 1.228096079982261279e-01, 2.653185116574042213e-01, 2.540164575549932469e-01
3.579075635165062663e-01, 1.227976015093784068e-01, 2.652895018032122021e-01, 2.540053331709030693e-01
3.579596722453278757e-01, 1.227856028192470111e-01, 2.652604831788237250e-01, 2.539942417566013466e-01
3.580117489610773474e-01, 1.227736119361361178e-01, 2.652314557892331282e-01, 2.539831833135534067e-01
3.580637936490133622e-01, 1.227616288683480578e-01, 2.652024196394404676e-01, 2.539721578431980986e-01
3.581158062944175269e-01, 1.227496536241834135e-01, 2.651733747344514058e-01, 2.539611653469476815e-01
3.581677868825941524e-01, 1.227376862119409912e-01, 2.651443210792772120e-01, 2.539502058261876027e-01
3.582197353988701982e-01, 1.227257266399178898e-01, 2.651152586789350951e-01, 2.539392792822767753e-01
3.582716518285953833e-01, 1.227137749164093072e-01, 2.650861875384475930e-01, 2.539283857165476332e-01
3.583235361571424638e-01, 1.227018310497087344e-01, 2.650571076628431832e-01, 2.539175251303056324e-01
3.583753883699065668e-01, 1.226898950481079137e-01, 2.650280190571557837e-01, 2.539066975248297497e-01
3.584272084523058566e-01, 1.226779669198967554e-01, 2.649989217264251407e-01, 2.538959029013723168e-01
3.584789963897812015e-01, 1.226660466733633520e-01, 2.649698156756965517e-01, 2.538851412611588532e-01
3.585307521677965625e-01, 1.226541343167940473e-01, 2.649407009100211985e-01, 2.538744126053882333e-01
3.585824757718382161e-01, 1.226422298584734366e-01, 2.649115774344556473e-01, 2.538637169352326306e-01
3.586341671874158088e-01, 1.226303333066842555e-01, 2.648824452540624597e-01, 2.538530542518374622e-01
3.586858264000613583e-01, 1.226184446697075325e-01, 2.648533043739095816e-01, 2.538424245563214998e-01
3.587374533953301414e-01, 1.226065639558225062e-01, 2.648241547990708988e-01, 2.538318278497765368e-01
3.587890481587998615e-01, 1.225946911733064165e-01, 2.647949965346257373e-01, 2.538212641332678876e-01
3.588406106760715919e-01, 1.225828263304350463e-01, 2.647658295856593069e-01, 2.538107334078339994e-01
3.588921409327689438e-01, 1.225709694354820967e-01, 2.647366539572624800e-01, 2.538002356744864518e-01
3.589436389145383988e-01, 1.225591204967197007e-01, 2.647074696545316796e-01, 2.537897709342101793e-01
3.589951046070495866e-01, 1.225472795224179512e-01, 2.646782766825691580e-01, 2.537793391879632487e-01
3.590465379959949521e-01, 1.225354465208453592e-01, 2.646490750464829400e-01, 2.537689404366768597e-01
3.590979390670896998e-01, 1.225236215002684509e-01, 2.646198647513863800e-01, 2.537585746812554555e-01
3.591493078060722377e-01, 1.225118044689521707e-01, 2.645906458023989938e-01, 2.537482419225766672e-01
3.592006441987035670e-01, 1.224999954351594922e-01, 2.645614182046456819e-01, 2.537379421614912589e-01
3.592519482307680589e-01, 1.224881944071515988e-01, 2.645321819632571181e-01, 2.537276753988231826e-01
3.593032198880726780e-01, 1.224764013931879253e-01, 2.645029370833698601e-01, 2.537174416353694673e-01
3.593544591564477031e-01, 1.224646164015261163e-01, 2.644736835701259614e-01, 2.537072408719002192e-01
3.594056660217459509e-01, 1.224528394404219150e-01, 2.644444214286731931e-01, 2.536970731091589548e-01
3.594568404698437192e-01, 1.224410705181293302e-01, 2.644151506641650440e-01, 2.536869383478618789e-01
3.595079824866399543e-01, 1.224293096429005939e-01, 2.643858712817609979e-01, 2.536768365886985510e-01
3.595590920580567507e-01, 1.224175568229859401e-01, 2.643565832866257015e-01, 2.536667678323315522e-01
3.596101691700393510e-01, 1.224058120666340760e-01, 2.643272866839299629e-01, 2.536567320793966518e-01
3.596612138085555910e-01, 1.223940753820916688e-01, 2.642979814788503079e-01, 2.536467293305024184e-01
3.597122259595968985e-01, 1.223823467776036650e-01, 2.642686676765687026e-01, 2.536367595862308311e-01
3.597632056091772390e-01, 1.223706262614130819e-01, 2.642393452822729971e-01, 2.536268228471366126e-01
3.598141527433342257e-01, 1.223589138417613686e-01, 2.642100143011568147e-01, 2.536169191137476187e-01
3.598650673481278983e-01, 1.223472095268879622e-01, 2.641806747384193299e-01, 2.536070483865648373e-01
3.599159494096417222e-01, 1.223355133250304677e-01, 2.641513265992656567e-01, 2.535972106660620562e-01
3.599667989139824220e-01, 1.223238252444247276e-01, 2.641219698889064604e-01, 2.535874059526863067e-01
3.600176158472794263e-01, 1.223121452933047804e-01, 2.640926046125582904e-01, 2.535776342468575306e-01
3.600684001956854230e-01, 1.223004734799028326e-01, 2.640632307754434138e-01, 2.535678955489684139e-01
3.601191519453762480e-01, 1.222888098124492173e-01, 2.640338483827894267e-01, 2.535581898593850525e-01
3.601698710825509409e-01, 1.222771542991724775e-01, 2.640044574398303645e-01, 2.535485171784461755e-01
3.602205575934315784e-01, 1.222655069482993240e-01, 2.639750579518055362e-01, 2.535388775064636446e-01
3.602712114642631636e-01, 1.222538677680546498e-01, 2.639456499239600240e-01, 2.535292708437221210e-01
3.603218326813143468e-01, 1.222422367666615300e-01, 2.639162333615448497e-01, 2.535196971904792873e-01
3.603724212308765384e-01, 1.222306139523411661e-01, 2.638868082698165307e-01, 2.535101565469657370e-01
3.604229770992644633e-01, 1.222189993333129693e-01, 2.638573746540375797e-01, 2.535006489133850294e-01
3.604735002728160498e-01, 1.222073929177944634e-01, 2.638279325194759495e-01, 2.534911742899134124e-01
3.605239907378923192e-01, 1.221957947140014239e-01, 2.637984818714056989e-01, 2.534817326767005441e-01
3.605744484808776629e-01, 1.221842047301477663e-01, 2.637690227151064382e-01, 2.534723240738681604e-01
3.606248734881795093e-01, 1.221726229744455050e-01, 2.637395550558634394e-01, 2.534629484815116851e-01
3.606752657462283795e-01, 1.221610494551048087e-01, 2.637100788989679145e-01, 2.534536058996987862e-01
3.607256252414784981e-01, 1.221494841803341530e-01, 2.636805942497167932e-01, 2.534442963284704309e-01
3.607759519604067378e-01, 1.221379271583400705e-01, 2.636511011134128335e-01, 2.534350197678402750e-01
3.608262458895138414e-01, 1.221263783973271788e-01, 2.636215994953642339e-01, 2.534257762177946627e-01
3.608765070153232002e-01, 1.221148379054984440e-01, 2.635920894008854098e-01, 2.534165656782929599e-01
3.609267353243819088e-01, 1.221033056910548753e-01, 2.635625708352961061e-01, 2.534073881492671654e-01
3.609769308032599322e-01, 1.220917817621955531e-01, 2.635330438039221734e-01, 2.533982436306222441e-01
