1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.610270934385511055e-01, 1.220802661271178785e-01, 2.635035083120950694e-01, 2.533891321222360160e-01
3.610772232168718010e-01, 1.220687587940172958e-01, 2.634739643651520802e-01, 2.533800536239588230e-01
3.611273201248623721e-01, 1.220572597710875423e-01, 2.634444119684360985e-01, 2.533710081356140287e-01
3.611773841491859316e-01, 1.220457690665203154e-01, 2.634148511272961235e-01, 2.533619956569975740e-01
3.612274152765292956e-01, 1.220342866885055499e-01, 2.633852818470865942e-01, 2.533530161878784215e-01
3.612774134936025394e-01, 1.220228126452314182e-01, 2.633557041331678894e-01, 2.533440697279980558e-01
3.613273787871389975e-01, 1.220113469448841081e-01, 2.633261179909062721e-01, 2.533351562770707055e-01
3.613773111438952634e-01, 1.219998895956479895e-01, 2.632965234256735010e-01, 2.533262758347833432e-01
3.614272105506511901e-01, 1.219884406057056281e-01, 2.632669204428472742e-01, 2.533174284007957966e-01
3.614770769942105000e-01, 1.219769999832376883e-01, 2.632373090478112299e-01, 2.533086139747405263e-01
3.615269104613997309e-01, 1.219655677364230723e-01, 2.632076892459546125e-01, 2.532998325562226261e-01
3.615767109390691791e-01, 1.219541438734385863e-01, 2.631780610426723288e-01, 2.532910841448199335e-01
3.616264784140922339e-01, 1.219427284024595104e-01, 2.631484244433653918e-01, 2.532823687400829193e-01
3.616762128733657655e-01, 1.219313213316589595e-01, 2.631187794534403102e-01, 2.532736863415347983e-01
3.617259143038102365e-01, 1.219199226692084387e-01, 2.630891260783097541e-01, 2.532650369486715847e-01
3.617755826923692575e-01, 1.219085324232775241e-01, 2.630594643233918339e-01, 2.532564205609615371e-01
3.618252180260099760e-01, 1.218971506020337242e-01, 2.630297941941104889e-01, 2.532478371778459358e-01
3.618748202917229095e-01, 1.218857772136429374e-01, 2.630001156958956532e-01, 2.532392867987384721e-01
3.619243894765221126e-01, 1.218744122662691054e-01, 2.629704288341830343e-01, 2.532307694230257478e-01
3.619739255674451206e-01, 1.218630557680743520e-01, 2.629407336144140017e-01, 2.532222850500666089e-01
3.620234285515527284e-01, 1.218517077272188442e-01, 2.629110300420357538e-01, 2.532138336791927014e-01
3.620728984159292674e-01, 1.218403681518610004e-01, 2.628813181225014284e-01, 2.532054153097082483e-01
3.621223351476827168e-01, 1.218290370501572267e-01, 2.628515978612698811e-01, 2.531970299408901615e-01
3.621717387339442040e-01, 1.218177144302621806e-01, 2.628218692638058518e-01, 2.531886775719878191e-01
3.622211091618685597e-01, 1.218064003003286738e-01, 2.627921323355796868e-01, 2.531803582022230659e-01
3.622704464186340956e-01, 1.217950946685075198e-01, 2.627623870820677832e-01, 2.531720718307906015e-01
3.623197504914426048e-01, 1.217837975429476721e-01, 2.627326335087523113e-01, 2.531638184568573702e-01
3.623690213675194172e-01, 1.217725089317964332e-01, 2.627028716211210480e-01, 2.531555980795630045e-01
3.624182590341132326e-01, 1.217612288431989681e-01, 2.626731014246679874e-01, 2.531474106980197702e-01
3.624674634784966210e-01, 1.217499572852986517e-01, 2.626433229248925638e-01, 2.531392563113122329e-01
3.625166346879651336e-01, 1.217386942662370547e-01, 2.626135361273002067e-01, 2.531311349184976467e-01
3.625657726498384137e-01, 1.217274397941538189e-01, 2.625837410374021741e-01, 2.531230465186056766e-01
3.626148773514593637e-01, 1.217161938771866569e-01, 2.625539376607154418e-01, 2.531149911106385098e-01
3.626639487801945338e-01, 1.217049565234715608e-01, 2.625241260027630918e-01, 2.531069686935708551e-01
3.627129869234338999e-01, 1.216937277411423990e-01, 2.624943060690737573e-01, 2.530989792663499438e-01
3.627619917685913631e-01, 1.216825075383314997e-01, 2.624644778651819554e-01, 2.530910228278952512e-01
3.628109633031039727e-01, 1.216712959231689567e-01, 2.624346413966280323e-01, 2.530830993770990522e-01
3.628599015144327034e-01, 1.216600929037832124e-01, 2.624047966689583844e-01, 2.530752089128257554e-01
3.629088063900618444e-01, 1.216488984883007662e-01, 2.623749436877249597e-01, 2.530673514339123464e-01
3.629576779174996104e-01, 1.216377126848462026e-01, 2.623450824584857566e-01, 2.530595269391684443e-01
3.630065160842776417e-01, 1.216265355015422878e-01, 2.623152129868044358e-01, 2.530517354273757458e-01
3.630553208779510044e-01, 1.216153669465098452e-01, 2.622853352782505976e-01, 2.530439768972885251e-01
3.631040922860988562e-01, 1.216042070278678666e-01, 2.622554493383997820e-01, 2.530362513476334674e-01
3.631528302963236143e-01, 1.215930557537333867e-01, 2.622255551728331913e-01, 2.530285587771097244e-01
3.632015348962515655e-01, 1.215819131322216085e-01, 2.621956527871380782e-01, 2.530208991843887478e-01
3.632502060735324778e-01, 1.215707791714458752e-01, 2.621657421869073024e-01, 2.530132725681142336e-01
3.632988438158400446e-01, 1.215596538795175735e-01, 2.621358233777397739e-01, 2.530056789269026218e-01
3.633474481108711629e-01, 1.215485372645462026e-01, 2.621058963652401763e-01, 2.529981182593424305e-01
3.633960189463468216e-01, 1.215374293346394713e-01, 2.620759611550191326e-01, 2.529905905639945329e-01
3.634445563100116017e-01, 1.215263300979030486e-01, 2.620460177526930390e-01, 2.529830958393923801e-01
3.634930601896337321e-01, 1.215152395624408688e-01, 2.620160661638840649e-01, 2.529756340840413897e-01
3.635415305730049784e-01, 1.215041577363548120e-01, 2.619861063942204304e-01, 2.529682052964197236e-01
3.635899674479412536e-01, 1.214930846277450516e-01, 2.619561384493362954e-01, 2.529608094749775660e-01
3.636383708022815631e-01, 1.214820202447096653e-01, 2.619261623348713153e-01, 2.529534466181375119e-01
3.636867406238892264e-01, 1.214709645953450379e-01, 2.618961780564711961e-01, 2.529461167242945119e-01
3.637350769006509332e-01, 1.214599176877454584e-01, 2.618661856197878057e-01, 2.529388197918157055e-01
3.637833796204773540e-01, 1.214488795300035368e-01, 2.618361850304783967e-01, 2.529315558190406987e-01
3.638316487713025849e-01, 1.214378501302097735e-01, 2.618061762942064385e-01, 2.529243248042810643e-01
3.638798843410847583e-01, 1.214268294964529760e-01, 2.617761594166411743e-01, 2.529171267458211192e-01
3.639280863178055991e-01, 1.214158176368197867e-01, 2.617461344034576198e-01, 2.529099616419169250e-01
3.639762546894707573e-01, 1.214048145593952938e-01, 2.617161012603367864e-01, 2.529028294907971763e-01
3.640243894441093642e-01, 1.213938202722624204e-01, 2.616860599929656250e-01, 2.528957302906624793e-01
3.640724905697747538e-01, 1.213828347835022581e-01, 2.616560106070368041e-01, 2.528886640396861285e-01
3.641205580545436860e-01, 1.213718581011940800e-01, 2.616259531082490430e-01, 2.528816307360132742e-01
3.641685918865168459e-01, 1.213608902334151057e-01, 2.615958875023066676e-01, 2.528746303777613114e-01
3.642165920538187884e-01, 1.213499311882408060e-01, 2.615658137949203876e-01, 2.528676629630201012e-01
3.642645585445977163e-01, 1.213389809737446673e-01, 2.615357319918061307e-01, 2.528607284898515273e-01
3.643124913470258130e-01, 1.213280395979982745e-01, 2.615056420986864305e-01, 2.528538269562894958e-01
3.643603904492989654e-01, 1.213171070690713116e-01, 2.614755441212892606e-01, 2.528469583603406012e-01
3.644082558396369298e-01, 1.213061833950316165e-01, 2.614454380653484789e-01, 2.528401226999830720e-01
3.644560875062832217e-01, 1.212952685839450290e-01, 2.614153239366040493e-01, 2.528333199731676584e-01
3.645038854375055037e-01, 1.212843626438755845e-01, 2.613852017408018202e-01, 2.528265501778171331e-01
3.645516496215949753e-01, 1.212734655828852648e-01, 2.613550714836932465e-01, 2.528198133118264579e-01
3.645993800468667057e-01, 1.212625774090343306e-01, 2.613249331710362222e-01, 2.528131093730627832e-01
3.646470767016597447e-01, 1.212516981303809888e-01, 2.612947868085939152e-01, 2.528064383593653375e-01
3.646947395743370124e-01, 1.212408277549815866e-01, 2.612646324021359323e-01, 2.527998002685454271e-01
3.647423686532851872e-01, 1.212299662908906117e-01, 2.612344699574374318e-01, 2.527931950983866582e-01
3.647899639269152616e-01, 1.212191137461605117e-01, 2.612042994802796780e-01, 2.527866228466446041e-01
3.648375253836612653e-01, 1.212082701288419995e-01, 2.611741209764497085e-01, 2.527800835110470268e-01
3.648850530119819857e-01, 1.211974354469836784e-01, 2.611439344517407224e-01, 2.527735770892936551e-01
3.649325468003595252e-01, 1.211866097086324451e-01, 2.611137399119515257e-01, 2.527671035790564069e-01
3.649800067373005219e-01, 1.211757929218331281e-01, 2.610835373628869749e-01, 2.527606629779794445e-01
3.650274328113347622e-01, 1.211649850946287105e-01, 2.610533268103578108e-01, 2.527542552836787304e-01
3.650748250110165127e-01, 1.211541862350603294e-01, 2.610231082601809360e-01, 2.527478804937423607e-01
3.651221833249236881e-01, 1.211433963511669570e-01, 2.609928817181786931e-01, 2.527415386057306201e-01
3.651695077416585722e-01, 1.211326154509859560e-01, 2.609626471901797529e-01, 2.527352296171756496e-01
3.652167982498467635e-01, 1.211218435425526208e-01, 2.609324046820186704e-01, 2.527289535255819453e-01
3.652640548381382857e-01, 1.211110806339003171e-01, 2.609021541995356630e-01, 2.527227103284255816e-01
3.653112774952070874e-01, 1.211003267330605926e-01, 2.608718957485771650e-01, 2.527165000231552106e-01
3.653584662097506541e-01, 1.210895818480629271e-01, 2.608416293349953841e-01, 2.527103226071910069e-01
3.654056209704909519e-01, 1.210788459869350381e-01, 2.608113549646486340e-01, 2.527041780779253899e-01
3.654527417661736499e-01, 1.210681191577026028e-01, 2.607810726434007798e-01, 2.526980664327229120e-01
3.654998285855686757e-01, 1.210574013683895084e-01, 2.607507823771220701e-01, 2.526919876689198152e-01
3.655468814174693826e-01, 1.210466926270175325e-01, 2.607204841716884713e-01, 2.526859417838245303e-01
3.655939002506938817e-01, 1.210359929416067737e-01, 2.606901780329818341e-01, 2.526799287747174549e-01
3.656408850740836547e-01, 1.210253023201752209e-01, 2.606598639668901707e-01, 2.526739486388510647e-01
3.656878358765044967e-01, 1.210146207707390315e-01, 2.606295419793071555e-01, 2.526680013734494135e-01
3.657347526468460175e-01, 1.210039483013123363e-01, 2.605992120761325692e-01, 2.526620869757089660e-01
3.657816353740222515e-01, 1.209932849199075733e-01, 2.605688742632722432e-01, 2.526562054427979320e-01
3.658284840469708810e-01, 1.209826306345350017e-01, 2.605385285466376710e-01, 2.526503567718564880e-01
3.658752986546535690e-01, 1.209719854532030903e-01, 2.605081749321466189e-01, 2.526445409599966663e-01
3.659220791860565147e-01, 1.209613493839183651e-01, 2.604778134257225153e-01, 2.526387580043026326e-01
3.659688256301893428e-01, 1.209507224346854509e-01, 2.604474440332948948e-01, 2.526330079018301866e-01
3.660155379760862693e-01, 1.209401046135069602e-01, 2.604170667607993428e-01, 2.526272906496074278e-01
3.660622162128051027e-01, 1.209294959283837290e-01, 2.603866816141771623e-01, 2.526216062446340893e-01
3.661088603294280208e-01, 1.209188963873144979e-01, 2.603562885993756515e-01, 2.526159546838817049e-01
3.661554703150613488e-01, 1.209083059982962588e-01, 2.603258877223484369e-01, 2.526103359642941082e-01
3.662020461588350595e-01, 1.208977247693239082e-01, 2.602954789890544185e-01, 2.526047500827864889e-01
3.662485878499037728e-01, 1.208871527083905384e-01, 2.602650624054593242e-01, 2.525991970362464478e-01
3.662950953774456453e-01, 1.208765898234872016e-01, 2.602346379775340446e-01, 2.525936768215331640e-01
3.663415687306633695e-01, 1.208660361226031876e-01, 2.602042057112559648e-01, 2.525881894354775614e-01
3.663880078987835076e-01, 1.208554916137256907e-01, 2.601737656126080211e-01, 2.525827348748828083e-01
3.664344128710567694e-01, 1.208449563048400871e-01, 2.601433176875796449e-01, 2.525773131365234847e-01
3.664807836367580673e-01, 1.208344302039298518e-01, 2.601128619421657628e-01, 2.525719242171463597e-01
3.665271201851861838e-01, 1.208239133189763087e-01, 2.600823983823676300e-01, 2.525665681134698914e-01
3.665734225056643258e-01, 1.208134056579590748e-01, 2.600519270141921635e-01, 2.525612448221844497e-01
3.666196905875397372e-01, 1.208029072288558659e-01, 2.600214478436524423e-01, 2.525559543399519824e-01
3.666659244201836976e-01, 1.207924180396422742e-01, 2.599909608767674851e-01, 2.525506966634065709e-01
3.667121239929916898e-01, 1.207819380982920743e-01, 2.599604661195622501e-01, 2.525454717891539302e-01
3.667582892953834550e-01, 1.207714674127771254e-01, 2.599299635780679685e-01, 2.525402797137715760e-01
3.668044203168026041e-01, 1.207610059910672606e-01, 2.598994532583212558e-01, 2.525351204338089350e-01
3.668505170467172283e-01, 1.207505538411305368e-01, 2.598689351663652780e-01, 2.525299939457869569e-01
3.668965794746193998e-01, 1.207401109709329429e-01, 2.598384093082489743e-01, 2.525249002461987802e-01
3.669426075900253381e-01, 1.207296773884385804e-01, 2.598078756900272790e-01, 2.525198393315088996e-01
3.669886013824755766e-01, 1.207192531016096082e-01, 2.597773343177610106e-01, 2.525148111981538324e-01
3.670345608415346850e-01, 1.207088381184062975e-01, 2.597467851975172604e-01, 2.525098158425417294e-01
3.670804859567916023e-01, 1.206984324467869213e-01, 2.597162283353687262e-01, 2.525048532610525975e-01
3.671263767178592485e-01, 1.206880360947078928e-01, 2.596856637373946008e-01, 2.524999234500381884e-01
3.671722331143748574e-01, 1.206776490701236132e-01, 2.596550914096795726e-01, 2.524950264058218874e-01
3.672180551359998657e-01, 1.206672713809865821e-01, 2.596245113583146580e-01, 2.524901621246988248e-01
3.672638427724199128e-01, 1.206569030352473842e-01, 2.595939235893968133e-01, 2.524853306029360422e-01
3.673095960133447302e-01, 1.206465440408545919e-01, 2.595633281090288791e-01, 2.524805318367719376e-01
3.673553148485084741e-01, 1.206361944057549873e-01, 2.595327249233196909e-01, 2.524757658224168755e-01
3.674009992676692815e-01, 1.206258541378932986e-01, 2.595021140383843572e-01, 2.524710325560530766e-01
3.674466492606099921e-01, 1.206155232452123249e-01, 2.594714954603437040e-01, 2.524663320338340622e-01
3.674922648171369266e-01, 1.206052017356529366e-01, 2.594408691953246637e-01, 2.524616642518853205e-01
3.675378459270813858e-01, 1.205948896171541579e-01, 2.594102352494603858e-01, 2.524570292063040289e-01
3.675833925802985402e-01, 1.205845868976529733e-01, 2.593795936288896820e-01, 2.524524268931588322e-01
3.676289047666677634e-01, 1.205742935850844105e-01, 2.593489443397575256e-01, 2.524478573084903421e-01
3.676743824760927426e-01, 1.205640096873816930e-01, 2.593182873882149964e-01, 2.524433204483105264e-01
3.677198256985016456e-01, 1.205537352124759626e-01, 2.592876227804191136e-01, 2.524388163086032644e-01
3.677652344238467319e-01, 1.205434701682964460e-01, 2.592569505225330029e-01, 2.524343448853239025e-01
3.678106086421042420e-01, 1.205332145627705659e-01, 2.592262706207255629e-01, 2.524299061743994765e-01
3.678559483432753963e-01, 1.205229684038237048e-01, 2.591955830811720207e-01, 2.524255001717289892e-01
3.679012535173849519e-01, 1.205127316993791914e-01, 2.591648879100534875e-01, 2.524211268731824109e-01
3.679465241544824239e-01, 1.205025044573586057e-01, 2.591341851135570140e-01, 2.524167862746019009e-01
3.679917602446414193e-01, 1.204922866856815294e-01, 2.591034746978759240e-01, 2.524124783718010856e-01
3.680369617779600255e-01, 1.204820783922656013e-01, 2.590727566692093697e-01, 2.524082031605649479e-01
3.680821287445603662e-01, 1.204718795850264756e-01, 2.590420310337625542e-01, 2.524039606366506039e-01
3.681272611345889900e-01, 1.204616902718779192e-01, 2.590112977977468423e-01, 2.523997507957862485e-01
3.681723589382168149e-01, 1.204515104607317560e-01, 2.589805569673794827e-01, 2.523955736336720435e-01
3.682174221456390173e-01, 1.204413401594978394e-01, 2.589498085488837198e-01, 2.523914291459793957e-01
3.682624507470750874e-01, 1.204311793760840937e-01, 2.589190525484891814e-01, 2.523873173283516236e-01
3.683074447327688294e-01, 1.204210281183965003e-01, 2.588882889724311576e-01, 2.523832381764035127e-01
3.683524040929885279e-01, 1.204108863943390978e-01, 2.588575178269511556e-01, 2.523791916857212048e-01
3.683973288180265593e-01, 1.204007542118140373e-01, 2.588267391182966226e-01, 2.523751778518628641e-01
3.684422188981997248e-01, 1.203906315787214160e-01, 2.587959528527212782e-01, 2.523711966703575671e-01
3.684870743238493063e-01, 1.203805185029595270e-01, 2.587651590364846155e-01, 2.523672481367065790e-01
3.685318950853406217e-01, 1.203704149924245959e-01, 2.587343576758524000e-01, 2.523633322463824102e-01
3.685766811730637471e-01, 1.203603210550110297e-01, 2.587035487770962261e-01, 2.523594489948289832e-01
3.686214325774329059e-01, 1.203502366986111266e-01, 2.586727323464939610e-01, 2.523555983774621314e-01
3.686661492888865799e-01, 1.203401619311154497e-01, 2.586419083903293004e-01, 2.523517803896688783e-01
3.687108312978876201e-01, 1.203300967604124111e-01, 2.586110769148922128e-01, 2.523479950268078253e-01
3.687554785949235248e-01, 1.203200411943886189e-01, 2.585802379264786621e-01, 2.523442422842091526e-01
3.688000911705059948e-01, 1.203099952409287243e-01, 2.585493914313906072e-01, 2.523405221571747292e-01
3.688446690151709895e-01, 1.202999589079153525e-01, 2.585185374359360577e-01, 2.523368346409775587e-01
3.688892121194791152e-01, 1.202899322032292967e-01, 2.584876759464292961e-01, 2.523331797308623337e-01
3.689337204740150700e-01, 1.202799151347493656e-01, 2.584568069691903225e-01, 2.523295574220452697e-01
3.689781940693881435e-01, 1.202699077103523695e-01, 2.584259305105454652e-01, 2.523259677097140496e-01
3.690226328962319391e-01, 1.202599099379132314e-01, 2.583950465768271032e-01, 2.523224105890278235e-01
3.690670369452044852e-01, 1.202499218253049451e-01, 2.583641551743735554e-01, 2.523188860551170420e-01
3.691114062069883461e-01, 1.202399433803984646e-01, 2.583332563095292467e-01, 2.523153941030839564e-01
3.691557406722901780e-01, 1.202299746110629258e-01, 2.583023499886447638e-01, 2.523119347280020630e-01
3.692000403318413393e-01, 1.202200155251654939e-01, 2.582714362180766887e-01, 2.523085079249163809e-01
3.692443051763976136e-01, 1.202100661305713358e-01, 2.582405150041877651e-01, 2.523051136888433410e-01
3.692885351967388208e-01, 1.202001264351436477e-01, 2.582095863533467872e-01, 2.523017520147707859e-01
3.693327303836696496e-01, 1.201901964467438216e-01, 2.581786502719284337e-01, 2.522984228976581367e-01
3.693768907280190472e-01, 1.201802761732311403e-01, 2.581477067663137670e-01, 2.522951263324361149e-01
3.694210162206403303e-01, 1.201703656224630407e-01, 2.581167558428897335e-01, 2.522918623140068539e-01
3.694651068524114623e-01, 1.201604648022950167e-01, 2.580857975080494415e-01, 2.522886308372441766e-01
3.695091626142345542e-01, 1.201505737205805779e-01, 2.580548317681919945e-01, 2.522854318969927623e-01
3.695531834970363083e-01, 1.201406923851713188e-01, 2.580238586297228243e-01, 2.522822654880694793e-01
3.695971694917680739e-01, 1.201308208039168768e-01, 2.579928780990531911e-01, 2.522791316052618305e-01
3.696411205894052365e-01, 1.201209589846650022e-01, 2.579618901826005728e-01, 2.522760302433293411e-01
3.696850367809478843e-01, 1.201111069352612942e-01, 2.579308948867883866e-01, 2.522729613970024487e-01
3.697289180574205858e-01, 1.201012646635497283e-01, 2.578998922180464337e-01, 2.522699250609832244e-01
3.697727644098724453e-01, 1.200914321773720317e-01, 2.578688821828103994e-01, 2.522669212299452068e-01
3.698165758293767147e-01, 1.200816094845682247e-01, 2.578378647875219087e-01, 2.522639498985330686e-01
3.698603523070315147e-01, 1.200717965929762460e-01, 2.578068400386291370e-01, 2.522610110613630052e-01
3.699040938339590578e-01, 1.200619935104320773e-01, 2.577758079425860882e-01, 2.522581047130227905e-01
3.699478004013064814e-01, 1.200522002447698411e-01, 2.577447685058527616e-01, 2.522552308480709438e-01
3.699914720002447921e-01, 1.200424168038216471e-01, 2.577137217348954845e-01, 2.522523894610379513e-01
3.700351086219701990e-01, 1.200326431954178014e-01, 2.576826676361866908e-01, 2.522495805464254337e-01
3.700787102577028920e-01, 1.200228794273864169e-01, 2.576516062162045873e-01, 2.522468040987061455e-01
3.701222768986876521e-01, 1.200131255075537889e-01, 2.576205374814338755e-01, 2.522440601123246973e-01
3.701658085361939077e-01, 1.200033814437444502e-01, 2.575894614383652526e-01, 2.522413485816965006e-01
3.702093051615154007e-01, 1.199936472437806295e-01, 2.575583780934953548e-01, 2.522386695012084901e-01
3.702527667659706312e-01, 1.199839229154828629e-01, 2.575272874533272582e-01, 2.522360228652192338e-01
3.702961933409023021e-01, 1.199742084666697434e-01, 2.574961895243698118e-01, 2.522334086680581011e-01
3.703395848776778743e-01, 1.199645039051577544e-01, 2.574650843131383593e-01, 2.522308269040260953e-01
3.703829413676890669e-01, 1.199548092387615755e-01, 2.574339718261538512e-01, 2.522282775673954647e-01
3.704262628023524684e-01, 1.199451244752939433e-01, 2.574028520699439548e-01, 2.522257606524097029e-01
3.704695491731088697e-01, 1.199354496225655403e-01, 2.573717250510418331e-01, 2.522232761532837153e-01
3.705128004714237089e-01, 1.199257846883852174e-01, 2.573405907759874212e-01, 2.522208240642035970e-01
3.705560166887870155e-01, 1.199161296805597715e-01, 2.573094492513263165e-01, 2.522184043793268549e-01
3.705991978167131884e-01, 1.199064846068941953e-01, 2.572783004836103893e-01, 2.522160170927821854e-01
3.706423438467414955e-01, 1.198968494751914138e-01, 2.572471444793975603e-01, 2.522136621986694749e-01
3.706854547704352409e-01, 1.198872242932525201e-01, 2.572159812452520788e-01, 2.522113396910601324e-01
3.707285305793825980e-01, 1.198776090688765533e-01, 2.571848107877440781e-01, 2.522090495639967012e-01
3.707715712651963313e-01, 1.198680038098606793e-01, 2.571536331134500752e-01, 2.522067918114929141e-01
3.708145768195135750e-01, 1.198584085239999958e-01, 2.571224482289524715e-01, 2.522045664275338606e-01
3.708575472339961099e-01, 1.198488232190879077e-01, 2.570912561408401076e-01, 2.522023734060759859e-01
3.709004825003301420e-01, 1.198392479029156271e-01, 2.570600568557075416e-01, 2.522002127410465921e-01
3.709433826102267462e-01, 1.198296825832725759e-01, 2.570288503801559377e-01, 2.521980844263448374e-01
3.709862475554210892e-01, 1.198201272679461638e-01, 2.569976367207921775e-01, 2.521959884558406251e-01
3.710290773276733178e-01, 1.198105819647218434e-01, 2.569664158842295820e-01, 2.521939248233752151e-01
3.710718719187679482e-01, 1.198010466813831804e-01, 2.569351878770876341e-01, 2.521918935227611680e-01
3.711146313205141989e-01, 1.197915214257117833e-01, 2.569039527059915895e-01, 2.521898945477823450e-01
3.711573555247456024e-01, 1.197820062054873319e-01, 2.568727103775734766e-01, 2.521879278921937417e-01
3.712000445233205048e-01, 1.197725010284874519e-01, 2.568414608984706526e-01, 2.521859935497214877e-01
3.712426983081217324e-01, 1.197630059024879928e-01, 2.568102042753274139e-01, 2.521840915140629025e-01
3.712853168710567031e-01, 1.197535208352627362e-01, 2.567789405147937742e-01, 2.521822217788868281e-01
3.713279002040573706e-01, 1.197440458345835346e-01, 2.567476696235260203e-01, 2.521803843378330190e-01
3.713704482990805023e-01, 1.197345809082204504e-01, 2.567163916081866004e-01, 2.521785791845125302e-01
3.714129611481071791e-01, 1.197251260639413950e-01, 2.566851064754440137e-01, 2.521768063125074955e-01
3.714554387431431293e-01, 1.197156813095124200e-01, 2.566538142319729765e-01, 2.521750657153714048e-01
3.714978810762187278e-01, 1.197062466526977037e-01, 2.566225148844545889e-01, 2.521733573866288824e-01
3.715402881393889412e-01, 1.196968221012593564e-01, 2.565912084395757797e-01, 2.521716813197757978e-01
3.715826599247334383e-01, 1.196874076629576844e-01, 2.565598949040298060e-01, 2.521700375082790435e-01
3.716249964243562576e-01, 1.196780033455509401e-01, 2.565285742845160311e-01, 2.521684259455767019e-01
3.716672976303862508e-01, 1.196686091567954885e-01, 2.564972465877400354e-01, 2.521668466250781560e-01
3.717095635349766392e-01, 1.196592251044457794e-01, 2.564659118204136168e-01, 2.521652995401639230e-01
3.717517941303056239e-01, 1.196498511962542227e-01, 2.564345699892546238e-01, 2.521637846841855990e-01
3.717939894085756647e-01, 1.196404874399714241e-01, 2.564032211009870665e-01, 2.521623020504660251e-01
3.718361493620139235e-01, 1.196311338433458799e-01, 2.563718651623411171e-01, 2.521608516322990101e-01
3.718782739828723205e-01, 1.196217904141243377e-01, 2.563405021800534977e-01, 2.521594334229498302e-01
3.719203632634272561e-01, 1.196124571600514636e-01, 2.563091321608665374e-01, 2.521580474156546181e-01
3.719624171959798331e-01, 1.196031340888701194e-01, 2.562777551115291153e-01, 2.521566936036208073e-01
3.720044357728557460e-01, 1.195938212083210578e-01, 2.562463710387963278e-01, 2.521553719800270210e-01
3.720464189864052806e-01, 1.195845185261431992e-01, 2.562149799494289337e-01, 2.521540825380226281e-01
3.720883668290033142e-01, 1.195752260500734798e-01, 2.561835818501945194e-01, 2.521528252707286311e-01
3.721302792930495928e-01, 1.195659437878469900e-01, 2.561521767478665557e-01, 2.521516001712368893e-01
3.721721563709681768e-01, 1.195566717471967383e-01, 2.561207646492247303e-01, 2.521504072326103962e-01
3.722139980552078842e-01, 1.195474099358539433e-01, 2.560893455610548375e-01, 2.521492464478833351e-01
3.722558043382423465e-01, 1.195381583615477694e-01, 2.560579194901491662e-01, 2.521481178100608012e-01
3.722975752125695648e-01, 1.195289170320055216e-01, 2.560264864433057230e-01, 2.521470213121192461e-01
3.723393106707122424e-01, 1.195196859549525620e-01, 2.559950464273289539e-01, 2.521459569470062001e-01
3.723810107052179519e-01, 1.195104651381122124e-01, 2.559635994490296884e-01, 2.521449247076401612e-01
3.724226753086586350e-01, 1.195012545892059769e-01, 2.559321455152246960e-01, 2.521439245869107060e-01
3.724643044736309916e-01, 1.194920543159534443e-01, 2.559006846327368523e-01, 2.521429565776787118e-01
3.725058981927564794e-01, 1.194828643260720802e-01, 2.558692168083955276e-01, 2.521420206727758573e-01
3.725474564586808701e-01, 1.194736846272776709e-01, 2.558377420490361431e-01, 2.521411168650052326e-01
3.725889792640750264e-01, 1.194645152272839350e-01, 2.558062603615004482e-01, 2.521402451471407291e-01
3.726304666016341249e-01, 1.194553561338025510e-01, 2.557747717526359654e-01, 2.521394055119273725e-01
3.726719184640781557e-01, 1.194462073545433933e-01, 2.557432762292970452e-01, 2.521385979520813225e-01
3.727133348441518668e-01, 1.194370688972145322e-01, 2.557117737983436445e-01, 2.521378224602899287e-01
3.727547157346242646e-01, 1.194279407695218037e-01, 2.556802644666424928e-01, 2.521370790292113973e-01
3.727960611282896686e-01, 1.194188229791693090e-01, 2.556487482410660927e-01, 2.521363676514749574e-01
3.728373710179663236e-01, 1.194097155338591509e-01, 2.556172251284933861e-01, 2.521356883196810839e-01
3.728786453964976766e-01, 1.194006184412915589e-01, 2.555856951358094209e-01, 2.521350410264011632e-01
