1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.729198842567517658e-01, 1.193915317091647776e-01, 2.555541582699054626e-01, 2.521344257641779385e-01
3.729610875916211099e-01, 1.193824553451751092e-01, 2.555226145376791047e-01, 2.521338425255246762e-01
3.730022553940228747e-01, 1.193733893570169402e-01, 2.554910639460340471e-01, 2.521332913029261102e-01
3.730433876568992058e-01, 1.193643337523827563e-01, 2.554595065018802069e-01, 2.521327720888378865e-01
3.730844843732166183e-01, 1.193552885389630863e-01, 2.554279422121336629e-01, 2.521322848756865631e-01
3.731255455359663853e-01, 1.193462537244465854e-01, 2.553963710837169887e-01, 2.521318296558699434e-01
3.731665711381648154e-01, 1.193372293165197995e-01, 2.553647931235586421e-01, 2.521314064217566875e-01
3.732075611728521980e-01, 1.193282153228675119e-01, 2.553332083385936313e-01, 2.521310151656865339e-01
3.732485156330940801e-01, 1.193192117511726047e-01, 2.553016167357627930e-01, 2.521306558799704667e-01
3.732894345119803781e-01, 1.193102186091158784e-01, 2.552700183220136254e-01, 2.521303285568900487e-01
3.733303178026258773e-01, 1.193012359043763571e-01, 2.552384131042995663e-01, 2.521300331886981438e-01
3.733711654981700101e-01, 1.192922636446310247e-01, 2.552068010895803263e-01, 2.521297697676186389e-01
3.734119775917767448e-01, 1.192833018375549503e-01, 2.551751822848218887e-01, 2.521295382858464995e-01
3.734527540766348630e-01, 1.192743504908213154e-01, 2.551435566969963986e-01, 2.521293387355472704e-01
3.734934949459580156e-01, 1.192654096121014140e-01, 2.551119243330825515e-01, 2.521291711088579635e-01
3.735342001929842226e-01, 1.192564792090645698e-01, 2.550802852000648158e-01, 2.521290353978864474e-01
3.735748698109762067e-01, 1.192475592893780661e-01, 2.550486393049341549e-01, 2.521289315947114473e-01
3.736155037932217815e-01, 1.192386498607074796e-01, 2.550169866546877495e-01, 2.521288596913830449e-01
3.736561021330330190e-01, 1.192297509307163189e-01, 2.549853272563290529e-01, 2.521288196799217896e-01
3.736966648237466382e-01, 1.192208625070661221e-01, 2.549536611168675138e-01, 2.521288115523195872e-01
3.737371918587246711e-01, 1.192119845974166925e-01, 2.549219882433192974e-01, 2.521288353005393112e-01
3.737776832313532416e-01, 1.192031172094257935e-01, 2.548903086427062870e-01, 2.521288909165146364e-01
3.738181389350432871e-01, 1.191942603507491760e-01, 2.548586223220570823e-01, 2.521289783921504268e-01
3.738585589632306694e-01, 1.191854140290407593e-01, 2.548269292884062787e-01, 2.521290977193222371e-01
3.738989433093757309e-01, 1.191765782519526723e-01, 2.547952295487946328e-01, 2.521292488898770334e-01
3.739392919669636273e-01, 1.191677530271348373e-01, 2.547635231102692299e-01, 2.521294318956323055e-01
3.739796049295041058e-01, 1.191589383622355530e-01, 2.547318099798835944e-01, 2.521296467283767884e-01
3.740198821905318383e-01, 1.191501342649009115e-01, 2.547000901646973570e-01, 2.521298933798699071e-01
3.740601237436059767e-01, 1.191413407427753535e-01, 2.546683636717763655e-01, 2.521301718418423876e-01
3.741003295823103758e-01, 1.191325578035011823e-01, 2.546366305081927406e-01, 2.521304821059956458e-01
3.741404997002538146e-01, 1.191237854547188557e-01, 2.546048906810249868e-01, 2.521308241640022874e-01
3.741806340910696083e-01, 1.191150237040669996e-01, 2.545731441973577702e-01, 2.521311980075056636e-01
3.742207327484157742e-01, 1.191062725591822136e-01, 2.545413910642819744e-01, 2.521316036281200934e-01
3.742607956659751989e-01, 1.190975320276992100e-01, 2.545096312888946999e-01, 2.521320410174309190e-01
3.743008228374551383e-01, 1.190888021172507583e-01, 2.544778648782995978e-01, 2.521325101669945057e-01
3.743408142565880503e-01, 1.190800828354678237e-01, 2.544460918396062588e-01, 2.521330110683379644e-01
3.743807699171305958e-01, 1.190713741899793038e-01, 2.544143121799307683e-01, 2.521335437129593182e-01
3.744206898128645822e-01, 1.190626761884122642e-01, 2.543825259063952071e-01, 2.521341080923279465e-01
3.744605739375960751e-01, 1.190539888383917860e-01, 2.543507330261283728e-01, 2.521347041978835857e-01
3.745004222851563980e-01, 1.190453121475412018e-01, 2.543189335462649470e-01, 2.521353320210373838e-01
3.745402348494012434e-01, 1.190366461234817624e-01, 2.542871274739459952e-01, 2.521359915531710127e-01
3.745800116242109512e-01, 1.190279907738328036e-01, 2.542553148163189669e-01, 2.521366827856374448e-01
3.746197526034906189e-01, 1.190193461062118013e-01, 2.542234955805372509e-01, 2.521374057097601762e-01
3.746594577811705462e-01, 1.190107121282344277e-01, 2.541916697737610642e-01, 2.521381603168340035e-01
3.746991271512049582e-01, 1.190020888475142036e-01, 2.541598374031563412e-01, 2.521389465981245248e-01
3.747387607075732818e-01, 1.189934762716629291e-01, 2.541279984758957333e-01, 2.521397645448680280e-01
3.747783584442795912e-01, 1.189848744082904614e-01, 2.540961529991578871e-01, 2.521406141482720464e-01
3.748179203553527739e-01, 1.189762832650046176e-01, 2.540643009801278329e-01, 2.521414953995147479e-01
3.748574464348459756e-01, 1.189677028494115912e-01, 2.540324424259970959e-01, 2.521424082897454344e-01
3.748969366768375999e-01, 1.189591331691152443e-01, 2.540005773439629744e-01, 2.521433528100840982e-01
3.749363910754306417e-01, 1.189505742317179537e-01, 2.539687057412295945e-01, 2.521443289516219766e-01
3.749758096247525763e-01, 1.189420260448197930e-01, 2.539368276250070222e-01, 2.521453367054206085e-01
3.750151923189558034e-01, 1.189334886160193644e-01, 2.539049430025117626e-01, 2.521463760625130557e-01
3.750545391522174254e-01, 1.189249619529129665e-01, 2.538730518809665937e-01, 2.521474470139030144e-01
3.750938501187390806e-01, 1.189164460630952463e-01, 2.538411542676006216e-01, 2.521485495505649821e-01
3.751331252127476090e-01, 1.189079409541588112e-01, 2.538092501696491698e-01, 2.521496836634445349e-01
3.751723644284938874e-01, 1.188994466336943806e-01, 2.537773395943538901e-01, 2.521508493434579390e-01
3.752115677602538280e-01, 1.188909631092908425e-01, 2.537454225489627069e-01, 2.521520465814924838e-01
3.752507352023284892e-01, 1.188824903885351697e-01, 2.537134990407299839e-01, 2.521532753684064820e-01
3.752898667490428553e-01, 1.188740284790123086e-01, 2.536815690769160803e-01, 2.521545356950287697e-01
3.753289623947472231e-01, 1.188655773883054434e-01, 2.536496326647880717e-01, 2.521558275521593173e-01
3.753680221338163148e-01, 1.188571371239957597e-01, 2.536176898116190292e-01, 2.521571509305689518e-01
3.754070459606497767e-01, 1.188487076936626391e-01, 2.535857405246883522e-01, 2.521585058209992458e-01
3.754460338696718469e-01, 1.188402891048834648e-01, 2.535537848112819348e-01, 2.521598922141627952e-01
3.754849858553313546e-01, 1.188318813652338019e-01, 2.535218226786916662e-01, 2.521613101007431634e-01
3.755239019121021649e-01, 1.188234844822871478e-01, 2.534898541342162637e-01, 2.521627594713944376e-01
3.755627820344825674e-01, 1.188150984636154039e-01, 2.534578791851601620e-01, 2.521642403167418944e-01
3.756016262169957765e-01, 1.188067233167883069e-01, 2.534258978388344019e-01, 2.521657526273815009e-01
3.756404344541896534e-01, 1.187983590493737890e-01, 2.533939101025565188e-01, 2.521672963938801915e-01
3.756792067406366509e-01, 1.187900056689378536e-01, 2.533619159836498769e-01, 2.521688716067755909e-01
3.757179430709342016e-01, 1.187816631830446723e-01, 2.533299154894445571e-01, 2.521704782565765135e-01
3.757566434397042188e-01, 1.187733315992565014e-01, 2.532979086272769687e-01, 2.521721163337622973e-01
3.757953078415934289e-01, 1.187650109251336683e-01, 2.532658954044894606e-01, 2.521737858287833589e-01
3.758339362712733722e-01, 1.187567011682346407e-01, 2.532338758284312097e-01, 2.521754867320608606e-01
3.758725287234400136e-01, 1.187484023361158880e-01, 2.532018499064572770e-01, 2.521772190339868214e-01
3.759110851928144093e-01, 1.187401144363322003e-01, 2.531698176459293848e-01, 2.521789827249241722e-01
3.759496056741419845e-01, 1.187318374764362305e-01, 2.531377790542151396e-01, 2.521807777952066454e-01
3.759880901621931448e-01, 1.187235714639789108e-01, 2.531057341386891979e-01, 2.521826042351389408e-01
3.760265386517628317e-01, 1.187153164065092026e-01, 2.530736829067317117e-01, 2.521844620349962818e-01
3.760649511376707999e-01, 1.187070723115742493e-01, 2.530416253657297165e-01, 2.521863511850251371e-01
3.761033276147615623e-01, 1.186988391867192377e-01, 2.530095615230764650e-01, 2.521882716754426101e-01
3.761416680779042232e-01, 1.186906170394874949e-01, 2.529774913861714269e-01, 2.521902234964367717e-01
3.761799725219925894e-01, 1.186824058774203910e-01, 2.529454149624205672e-01, 2.521922066381663829e-01
3.762182409419453366e-01, 1.186742057080575341e-01, 2.529133322592359567e-01, 2.521942210907611170e-01
3.762564733327057320e-01, 1.186660165389365751e-01, 2.528812432840362723e-01, 2.521962668443213929e-01
3.762946696892416898e-01, 1.186578383775932222e-01, 2.528491480442462969e-01, 2.521983438889187634e-01
3.763328300065459930e-01, 1.186496712315614349e-01, 2.528170465472973638e-01, 2.522004522145951388e-01
3.763709542796360719e-01, 1.186415151083731606e-01, 2.527849388006268017e-01, 2.522025918113638410e-01
3.764090425035541143e-01, 1.186333700155585563e-01, 2.527528248116788778e-01, 2.522047626692084377e-01
3.764470946733668444e-01, 1.186252359606458084e-01, 2.527207045879035774e-01, 2.522069647780838531e-01
3.764851107841657440e-01, 1.186171129511612993e-01, 2.526885781367574912e-01, 2.522091981279154793e-01
3.765230908310672198e-01, 1.186090009946294821e-01, 2.526564454657037051e-01, 2.522114627085995653e-01
3.765610348092120474e-01, 1.186009000985729228e-01, 2.526243065822114664e-01, 2.522137585100035495e-01
3.765989427137660384e-01, 1.185928102705124110e-01, 2.525921614937562953e-01, 2.522160855219651721e-01
3.766368145399195400e-01, 1.185847315179667100e-01, 2.525600102078203180e-01, 2.522184437342934182e-01
3.766746502828875465e-01, 1.185766638484527374e-01, 2.525278527318918220e-01, 2.522208331367679635e-01
3.767124499379097546e-01, 1.185686072694856485e-01, 2.524956890734653681e-01, 2.522232537191391177e-01
3.767502135002507302e-01, 1.185605617885785723e-01, 2.524635192400422889e-01, 2.522257054711283808e-01
3.767879409651995748e-01, 1.185525274132428336e-01, 2.524313432391297463e-01, 2.522281883824277759e-01
3.768256323280702591e-01, 1.185445041509879255e-01, 2.523991610782416184e-01, 2.522307024427003497e-01
3.768632875842010677e-01, 1.185364920093213564e-01, 2.523669727648979455e-01, 2.522332476415795055e-01
3.769009067289555981e-01, 1.185284909957488447e-01, 2.523347783066252625e-01, 2.522358239686703363e-01
3.769384897577215399e-01, 1.185205011177742074e-01, 2.523025777109563772e-01, 2.522384314135479033e-01
3.769760366659115625e-01, 1.185125223828994434e-01, 2.522703709854304810e-01, 2.522410699657585131e-01
3.770135474489630933e-01, 1.185045547986245257e-01, 2.522381581375931492e-01, 2.522437396148192734e-01
3.770510221023380404e-01, 1.184965983724477340e-01, 2.522059391749962853e-01, 2.522464403502179264e-01
3.770884606215231249e-01, 1.184886531118654190e-01, 2.521737141051982878e-01, 2.522491721614131821e-01
3.771258630020296598e-01, 1.184807190243720026e-01, 2.521414829357636611e-01, 2.522519350378345515e-01
3.771632292393939934e-01, 1.184727961174601440e-01, 2.521092456742635712e-01, 2.522547289688821803e-01
3.772005593291766767e-01, 1.184648843986205041e-01, 2.520770023282753458e-01, 2.522575539439274594e-01
3.772378532669631301e-01, 1.184569838753419674e-01, 2.520447529053828073e-01, 2.522604099523120813e-01
3.772751110483635317e-01, 1.184490945551115587e-01, 2.520124974131761064e-01, 2.522632969833487060e-01
3.773123326690127621e-01, 1.184412164454144434e-01, 2.519802358592518332e-01, 2.522662150263210723e-01
3.773495181245701824e-01, 1.184333495537337883e-01, 2.519479682512126839e-01, 2.522691640704832761e-01
3.773866674107201336e-01, 1.184254938875511504e-01, 2.519156945966680716e-01, 2.522721441050607694e-01
3.774237805231711596e-01, 1.184176494543459079e-01, 2.518834149032335712e-01, 2.522751551192491948e-01
3.774608574576571729e-01, 1.184098162615958849e-01, 2.518511291785314188e-01, 2.522781971022156622e-01
3.774978982099359559e-01, 1.184019943167768651e-01, 2.518188374301897903e-01, 2.522812700430974164e-01
3.775349027757907150e-01, 1.183941836273627313e-01, 2.517865396658436894e-01, 2.522843739310030031e-01
3.775718711510286929e-01, 1.183863842008257006e-01, 2.517542358931340596e-01, 2.522875087550115469e-01
3.776088033314823345e-01, 1.183785960446359503e-01, 2.517219261197086722e-01, 2.522906745041730847e-01
3.776456993130082873e-01, 1.183708191662618814e-01, 2.516896103532213491e-01, 2.522938711675083989e-01
3.776825590914882902e-01, 1.183630535731701044e-01, 2.516572886013326293e-01, 2.522970987340090732e-01
3.777193826628282292e-01, 1.183552992728251901e-01, 2.516249608717089914e-01, 2.523003571926374922e-01
3.777561700229593589e-01, 1.183475562726900021e-01, 2.515926271720237972e-01, 2.523036465323268973e-01
3.777929211678369148e-01, 1.183398245802255444e-01, 2.515602875099564040e-01, 2.523069667419812201e-01
3.778296360934410569e-01, 1.183321042028908643e-01, 2.515279418931927191e-01, 2.523103178104753597e-01
3.778663147957767587e-01, 1.183243951481433437e-01, 2.514955903294252004e-01, 2.523136997266549053e-01
3.779029572708733631e-01, 1.183166974234382829e-01, 2.514632328263522454e-01, 2.523171124793361364e-01
3.779395635147850263e-01, 1.183090110362292752e-01, 2.514308693916792459e-01, 2.523205560573064110e-01
3.779761335235904962e-01, 1.183013359939680542e-01, 2.513985000331175335e-01, 2.523240304493237773e-01
3.780126672933933341e-01, 1.182936723041045080e-01, 2.513661247583851011e-01, 2.523275356441169737e-01
3.780491648203215815e-01, 1.182860199740866092e-01, 2.513337435752062143e-01, 2.523310716303857060e-01
3.780856261005278163e-01, 1.182783790113605682e-01, 2.513013564913114672e-01, 2.523346383968002593e-01
3.781220511301893183e-01, 1.182707494233707080e-01, 2.512689635144381151e-01, 2.523382359320018309e-01
3.781584399055083479e-01, 1.182631312175594779e-01, 2.512365646523295748e-01, 2.523418642246026411e-01
3.781947924227113678e-01, 1.182555244013675511e-01, 2.512041599127357028e-01, 2.523455232631853784e-01
3.782311086780496545e-01, 1.182479289822337409e-01, 2.511717493034129056e-01, 2.523492130363036434e-01
3.782673886677991870e-01, 1.182403449675949458e-01, 2.511393328321239737e-01, 2.523529335324819489e-01
3.783036323882603691e-01, 1.182327723648863849e-01, 2.511069105066378593e-01, 2.523566847402154423e-01
3.783398398357584180e-01, 1.182252111815412093e-01, 2.510744823347302312e-01, 2.523604666479700720e-01
3.783760110066430871e-01, 1.182176614249909469e-01, 2.510420483241829759e-01, 2.523642792441829208e-01
3.784121458972888319e-01, 1.182101231026651544e-01, 2.510096084827846408e-01, 2.523681225172613729e-01
3.784482445040946441e-01, 1.182025962219915988e-01, 2.509771628183298242e-01, 2.523719964555840023e-01
3.784843068234840513e-01, 1.181950807903961870e-01, 2.509447113386197303e-01, 2.523759010474999620e-01
3.785203328519055055e-01, 1.181875768153030776e-01, 2.509122540514620581e-01, 2.523798362813292062e-01
3.785563225858318281e-01, 1.181800843041344445e-01, 2.508797909646708901e-01, 2.523838021453627123e-01
3.785922760217604321e-01, 1.181726032643107827e-01, 2.508473220860666930e-01, 2.523877986278622032e-01
3.786281931562133773e-01, 1.181651337032506438e-01, 2.508148474234761505e-01, 2.523918257170597590e-01
3.786640739857374816e-01, 1.181576756283707896e-01, 2.507823669847327741e-01, 2.523958834011589270e-01
3.786999185069039320e-01, 1.181502290470861916e-01, 2.507498807776763483e-01, 2.523999716683335559e-01
3.787357267163087848e-01, 1.181427939668098781e-01, 2.507173888101527637e-01, 2.524040905067286844e-01
3.787714986105722992e-01, 1.181353703949531292e-01, 2.506848910900147942e-01, 2.524082399044598191e-01
3.788072341863397696e-01, 1.181279583389254761e-01, 2.506523876251213756e-01, 2.524124198496133231e-01
3.788429334402808601e-01, 1.181205578061344796e-01, 2.506198784233379939e-01, 2.524166303302466385e-01
3.788785963690897707e-01, 1.181131688039859517e-01, 2.505873634925365190e-01, 2.524208713343877308e-01
3.789142229694854036e-01, 1.181057913398838033e-01, 2.505548428405952044e-01, 2.524251428500355332e-01
3.789498132382113083e-01, 1.180984254212302659e-01, 2.505223164753987986e-01, 2.524294448651596690e-01
3.789853671720352923e-01, 1.180910710554255588e-01, 2.504897844048385447e-01, 2.524337773677005070e-01
3.790208847677501991e-01, 1.180837282498683333e-01, 2.504572466368118477e-01, 2.524381403455695505e-01
3.790563660221730746e-01, 1.180763970119551864e-01, 2.504247031792229405e-01, 2.524425337866487151e-01
3.790918109321458895e-01, 1.180690773490809808e-01, 2.503921540399822732e-01, 2.524469576787910507e-01
3.791272194945345952e-01, 1.180617692686387332e-01, 2.503595992270066239e-01, 2.524514120098199643e-01
3.791625917062305118e-01, 1.180544727780197534e-01, 2.503270387482195436e-01, 2.524558967675302190e-01
3.791979275641487734e-01, 1.180471878846133665e-01, 2.502944726115506890e-01, 2.524604119396871016e-01
3.792332270652297166e-01, 1.180399145958072882e-01, 2.502619008249363231e-01, 2.524649575140268110e-01
3.792684902064375474e-01, 1.180326529189871798e-01, 2.502293233963191477e-01, 2.524695334782560141e-01
3.793037169847617851e-01, 1.180254028615370515e-01, 2.501967403336483042e-01, 2.524741398200528453e-01
3.793389073972159853e-01, 1.180181644308391092e-01, 2.501641516448793179e-01, 2.524787765270656292e-01
3.793740614408383505e-01, 1.180109376342736438e-01, 2.501315573379742085e-01, 2.524834435869138249e-01
3.794091791126917856e-01, 1.180037224792192668e-01, 2.500989574209016020e-01, 2.524881409871875260e-01
3.794442604098634542e-01, 1.179965189730526332e-01, 2.500663519016361191e-01, 2.524928687154479046e-01
3.794793053294653329e-01, 1.179893271231487045e-01, 2.500337407881593754e-01, 2.524976267592267121e-01
3.795143138686338791e-01, 1.179821469368805276e-01, 2.500011240884590924e-01, 2.525024151060266120e-01
3.795492860245299194e-01, 1.179749784216195113e-01, 2.499685018105295975e-01, 2.525072337433210135e-01
3.795842217943390384e-01, 1.179678215847351219e-01, 2.499358739623716297e-01, 2.525120826585542932e-01
3.796191211752711903e-01, 1.179606764335950214e-01, 2.499032405519922839e-01, 2.525169618391414628e-01
3.796539841645609759e-01, 1.179535429755651926e-01, 2.498706015874053166e-01, 2.525218712724685566e-01
3.796888107594673656e-01, 1.179464212180096339e-01, 2.498379570766307289e-01, 2.525268109458922439e-01
3.797236009572740323e-01, 1.179393111682908030e-01, 2.498053070276951559e-01, 2.525317808467401060e-01
3.797583547552889072e-01, 1.179322128337690068e-01, 2.497726514486315330e-01, 2.525367809623104698e-01
3.797930721508446239e-01, 1.179251262218031088e-01, 2.497399903474794292e-01, 2.525418112798727410e-01
3.798277531412984076e-01, 1.179180513397499047e-01, 2.497073237322848527e-01, 2.525468717866667934e-01
3.798623977240317418e-01, 1.179109881949645389e-01, 2.496746516111000569e-01, 2.525519624699036347e-01
3.798970058964507568e-01, 1.179039367948003514e-01, 2.496419739919839842e-01, 2.525570833167648521e-01
3.799315776559860636e-01, 1.178968971466088089e-01, 2.496092908830019885e-01, 2.525622343144030002e-01
3.799661130000927534e-01, 1.178898692577397267e-01, 2.495766022922260297e-01, 2.525674154499416013e-01
3.800006119262503979e-01, 1.178828531355409354e-01, 2.495439082277340348e-01, 2.525726267104745904e-01
3.800350744319631047e-01, 1.178758487873586974e-01, 2.495112086976110366e-01, 2.525778680830671474e-01
3.800695005147592398e-01, 1.178688562205372492e-01, 2.494785037099482294e-01, 2.525831395547552538e-01
3.801038901721920382e-01, 1.178618754424192172e-01, 2.494457932728432470e-01, 2.525884411125454143e-01
3.801382434018389378e-01, 1.178549064603454100e-01, 2.494130773944002455e-01, 2.525937727434153235e-01
3.801725602013019678e-01, 1.178479492816548319e-01, 2.493803560827299037e-01, 2.525991344343133105e-01
3.802068405682075269e-01, 1.178410039136846277e-01, 2.493476293459493398e-01, 2.526045261721585611e-01
3.802410845002064388e-01, 1.178340703637702769e-01, 2.493148971921821111e-01, 2.526099479438412287e-01
3.802752919949740074e-01, 1.178271486392454270e-01, 2.492821596295583531e-01, 2.526153997362221570e-01
3.803094630502103501e-01, 1.178202387474419216e-01, 2.492494166662146127e-01, 2.526208815361331572e-01
3.803435976636394544e-01, 1.178133406956898277e-01, 2.492166683102939040e-01, 2.526263933303768416e-01
3.803776958330101765e-01, 1.178064544913174916e-01, 2.491839145699456803e-01, 2.526319351057266238e-01
3.804117575560956310e-01, 1.177995801416514415e-01, 2.491511554533260009e-01, 2.526375068489268849e-01
3.804457828306933576e-01, 1.177927176540164156e-01, 2.491183909685974751e-01, 2.526431085466928073e-01
3.804797716546255981e-01, 1.177858670357354032e-01, 2.490856211239288187e-01, 2.526487401857102078e-01
3.805137240257385756e-01, 1.177790282941295480e-01, 2.490528459274956585e-01, 2.526544017526362040e-01
3.805476399419033262e-01, 1.177722014365183978e-01, 2.490200653874798664e-01, 2.526600932340983263e-01
3.805815194010150337e-01, 1.177653864702195019e-01, 2.489872795120700311e-01, 2.526658146166954055e-01
3.806153624009936398e-01, 1.177585834025488137e-01, 2.489544883094608474e-01, 2.526715658869966852e-01
3.806491689397831224e-01, 1.177517922408203715e-01, 2.489216917878538937e-01, 2.526773470315425429e-01
3.806829390153521064e-01, 1.177450129923465899e-01, 2.488888899554570489e-01, 2.526831580368442132e-01
3.807166726256936973e-01, 1.177382456644380654e-01, 2.488560828204846032e-01, 2.526889988893837313e-01
3.807503697688250366e-01, 1.177314902644035904e-01, 2.488232703911575083e-01, 2.526948695756139340e-01
3.807840304427880240e-01, 1.177247467995501812e-01, 2.487904526757031276e-01, 2.527007700819586811e-01
3.808176546456488731e-01, 1.177180152771831190e-01, 2.487576296823554856e-01, 2.527067003948126334e-01
3.808512423754978893e-01, 1.177112957046059505e-01, 2.487248014193547407e-01, 2.527126605005413085e-01
3.808847936304503023e-01, 1.177045880891204876e-01, 2.486919678949480184e-01, 2.527186503854811916e-01
3.809183084086453785e-01, 1.176978924380266689e-01, 2.486591291173884943e-01, 2.527246700359394027e-01
3.809517867082467535e-01, 1.176912087586227257e-01, 2.486262850949362002e-01, 2.527307194381941957e-01
3.809852285274425987e-01, 1.176845370582052241e-01, 2.485934358358574403e-01, 2.527367985784947924e-01
3.810186338644451776e-01, 1.176778773440688569e-01, 2.485605813484251247e-01, 2.527429074430609379e-01
3.810520027174913449e-01, 1.176712296235065541e-01, 2.485277216409186030e-01, 2.527490460180835119e-01
3.810853350848423249e-01, 1.176645939038095529e-01, 2.484948567216238302e-01, 2.527552142897243059e-01
3.811186309647836556e-01, 1.176579701922673415e-01, 2.484619865988331455e-01, 2.527614122441158018e-01
3.811518903556251336e-01, 1.176513584961676184e-01, 2.484291112808455493e-01, 2.527676398673616154e-01
3.811851132557010913e-01, 1.176447588227963748e-01, 2.483962307759663424e-01, 2.527738971455362194e-01
3.812182996633698973e-01, 1.176381711794377977e-01, 2.483633450925076258e-01, 2.527801840646846654e-01
3.812514495770146228e-01, 1.176315955733743673e-01, 2.483304542387876623e-01, 2.527865006108233614e-01
3.812845629950423754e-01, 1.176250320118867598e-01, 2.482975582231316258e-01, 2.527928467699394055e-01
3.813176399158846874e-01, 1.176184805022540136e-01, 2.482646570538707131e-01, 2.527992225279906413e-01
3.813506803379974608e-01, 1.176119410517532660e-01, 2.482317507393430045e-01, 2.528056278709061577e-01
3.813836842598609667e-01, 1.176054136676601553e-01, 2.481988392878930472e-01, 2.528120627845858448e-01
3.814166516799794571e-01, 1.175988983572483076e-01, 2.481659227078718832e-01, 2.528185272549002272e-01
3.814495825968820530e-01, 1.175923951277897811e-01, 2.481330010076369386e-01, 2.528250212676911302e-01
3.814824770091216344e-01, 1.175859039865547878e-01, 2.481000741955524669e-01, 2.528315448087710693e-01
3.815153349152757833e-01, 1.175794249408119441e-01, 2.480671422799887726e-01, 2.528380978639236387e-01
3.815481563139458965e-01, 1.175729579978278816e-01, 2.480342052693229882e-01, 2.528446804189030672e-01
3.815809412037584059e-01, 1.175665031648678027e-01, 2.480012631719388794e-01, 2.528512924594348843e-01
3.816136895833631693e-01, 1.175600604491949946e-01, 2.479683159962265127e-01, 2.528579339712153096e-01
3.816464014514349690e-01, 1.175536298580710098e-01, 2.479353637505824492e-01, 2.528646049399115858e-01
3.816790768066724571e-01, 1.175472113987556799e-01, 2.479024064434099395e-01, 2.528713053511617570e-01
3.817117156477988771e-01, 1.175408050785072267e-01, 2.478694440831188117e-01, 2.528780351905750012e-01
3.817443179735614533e-01, 1.175344109045819568e-01, 2.478364766781251394e-01, 2.528847944437313533e-01
3.817768837827318351e-01, 1.175280288842345811e-01, 2.478035042368517404e-01, 2.528915830961817046e-01
3.818094130741060410e-01, 1.175216590247180615e-01, 2.477705267677279000e-01, 2.528984011334480808e-01
3.818419058465039595e-01, 1.175153013332835145e-01, 2.477375442791894256e-01, 2.529052485410231976e-01
3.818743620987699039e-01, 1.175089558171805160e-01, 2.477045567796786751e-01, 2.529121253043708495e-01
3.819067818297727235e-01, 1.175026224836567962e-01, 2.476715642776445570e-01, 2.529190314089259095e-01
3.819391650384049708e-01, 1.174963013399584200e-01, 2.476385667815424463e-01, 2.529259668400941075e-01
3.819715117235838453e-01, 1.174899923933297313e-01, 2.476055642998344630e-01, 2.529329315832520297e-01
3.820038218842504718e-01, 1.174836956510132424e-01, 2.475725568409888333e-01, 2.529399256237473415e-01
3.820360955193704555e-01, 1.174774111202499804e-01, 2.475395444134807776e-01, 2.529469489468986754e-01
3.820683326279336045e-01, 1.174711388082790159e-01, 2.475065270257917893e-01, 2.529540015379956319e-01
3.821005332089535411e-01, 1.174648787223378232e-01, 2.474735046864099952e-01, 2.529610833822987237e-01
3.821326972614684792e-01, 1.174586308696621562e-01, 2.474404774038299892e-01, 2.529681944650394310e-01
3.821648247845405577e-01, 1.174523952574860475e-01, 2.474074451865529989e-01, 2.529753347714203127e-01
3.821969157772566739e-01, 1.174461718930417953e-01, 2.473744080430867465e-01, 2.529825042866148954e-01
3.822289702387269839e-01, 1.174399607835600323e-01, 2.473413659819454768e-01, 2.529897029957675625e-01
3.822609881680867350e-01, 1.174337619362696428e-01, 2.473083190116499852e-01, 2.529969308839937203e-01
3.822929695644946557e-01, 1.174275753583978454e-01, 2.472752671407275615e-01, 2.530041879363799651e-01
3.823249144271340660e-01, 1.174214010571701106e-01, 2.472422103777122682e-01, 2.530114741379836385e-01
3.823568227552122112e-01, 1.174152390398101875e-01, 2.472091487311444680e-01, 2.530187894738330501e-01
3.823886945479606503e-01, 1.174090893135401742e-01, 2.471760822095711019e-01, 2.530261339289279210e-01
