1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.824205298046350343e-01, 1.174029518855805171e-01, 2.471430108215458832e-01, 2.530335074882386626e-01
3.824523285245151616e-01, 1.173968267631497475e-01, 2.471099345756287147e-01, 2.530409101367063762e-01
3.824840907069048668e-01, 1.173907139534650090e-01, 2.470768534803862992e-01, 2.530483418592438527e-01
3.825158163511322984e-01, 1.173846134637414468e-01, 2.470437675443918624e-01, 2.530558026407345174e-01
3.825475054565495858e-01, 1.173785253011926516e-01, 2.470106767762251243e-01, 2.530632924660327077e-01
3.825791580225329502e-01, 1.173724494730305351e-01, 2.469775811844723001e-01, 2.530708113199640619e-01
3.826107740484829822e-01, 1.173663859864653713e-01, 2.469444807777264606e-01, 2.530783591873251304e-01
3.826423535338241977e-01, 1.173603348487055192e-01, 2.469113755645868380e-01, 2.530859360528834312e-01
3.826738964780050933e-01, 1.173542960669578805e-01, 2.468782655536594095e-01, 2.530935419013776166e-01
3.827054028804984798e-01, 1.173482696484275389e-01, 2.468451507535567857e-01, 2.531011767175172511e-01
3.827368727408009819e-01, 1.173422556003178990e-01, 2.468120311728980720e-01, 2.531088404859830332e-01
3.827683060584339825e-01, 1.173362539298307694e-01, 2.467789068203086467e-01, 2.531165331914266292e-01
3.827997028329420126e-01, 1.173302646441661129e-01, 2.467457777044210210e-01, 2.531242548184708396e-01
3.828310630638942502e-01, 1.173242877505223936e-01, 2.467126438338738403e-01, 2.531320053517094881e-01
3.828623867508839096e-01, 1.173183232560962297e-01, 2.466795052173123837e-01, 2.531397847757074770e-01
3.828936738935280193e-01, 1.173123711680826298e-01, 2.466463618633885913e-01, 2.531475930750006764e-01
3.829249244914680328e-01, 1.173064314936749369e-01, 2.466132137807609259e-01, 2.531554302340960350e-01
3.829561385443690513e-01, 1.173005042400648568e-01, 2.465800609780944008e-01, 2.531632962374716911e-01
3.829873160519204900e-01, 1.172945894144422629e-01, 2.465469034640605517e-01, 2.531711910695767509e-01
3.830184570138356337e-01, 1.172886870239954749e-01, 2.465137412473376033e-01, 2.531791147148313437e-01
3.830495614298520257e-01, 1.172827970759110772e-01, 2.464805743366101365e-01, 2.531870671576266774e-01
3.830806292997310236e-01, 1.172769195773740586e-01, 2.464474027405695877e-01, 2.531950483823253162e-01
3.831116606232579658e-01, 1.172710545355676870e-01, 2.464142264679138883e-01, 2.532030583732605145e-01
3.831426554002423934e-01, 1.172652019576735927e-01, 2.463810455273471312e-01, 2.532110971147368828e-01
3.831736136305177731e-01, 1.172593618508715602e-01, 2.463478599275806813e-01, 2.532191645910299993e-01
3.832045353139414412e-01, 1.172535342223399862e-01, 2.463146696773318989e-01, 2.532272607863865765e-01
3.832354204503951034e-01, 1.172477190792554497e-01, 2.462814747853249719e-01, 2.532353856850244611e-01
3.832662690397838912e-01, 1.172419164287928361e-01, 2.462482752602906388e-01, 2.532435392711324673e-01
3.832970810820374719e-01, 1.172361262781254632e-01, 2.462150711109662438e-01, 2.532517215288708767e-01
3.833278565771090496e-01, 1.172303486344248302e-01, 2.461818623460955702e-01, 2.532599324423704945e-01
3.833585955249761423e-01, 1.172245835048609797e-01, 2.461486489744290629e-01, 2.532681719957338706e-01
3.833892979256396938e-01, 1.172188308966021636e-01, 2.461154310047238836e-01, 2.532764401730341897e-01
3.834199637791254611e-01, 1.172130908168149549e-01, 2.460822084457434111e-01, 2.532847369583160480e-01
3.834505930854822942e-01, 1.172073632726643860e-01, 2.460489813062581854e-01, 2.532930623355950650e-01
3.834811858447835786e-01, 1.172016482713137270e-01, 2.460157495950446305e-01, 2.533014162888581056e-01
3.835117420571261815e-01, 1.171959458199246379e-01, 2.459825133208862480e-01, 2.533097988020629465e-01
3.835422617226312281e-01, 1.171902559256571275e-01, 2.459492724925729790e-01, 2.533182098591387210e-01
3.835727448414436580e-01, 1.171845785956695390e-01, 2.459160271189012870e-01, 2.533266494439855854e-01
3.836031914137322252e-01, 1.171789138371185646e-01, 2.458827772086742691e-01, 2.533351175404749411e-01
3.836336014396898308e-01, 1.171732616571592861e-01, 2.458495227707016839e-01, 2.533436141324492685e-01
3.836639749195328575e-01, 1.171676220629450649e-01, 2.458162638137997291e-01, 2.533521392037222375e-01
3.836943118535022235e-01, 1.171619950616276939e-01, 2.457830003467913194e-01, 2.533606927380788187e-01
3.837246122418619954e-01, 1.171563806603572594e-01, 2.457497323785059196e-01, 2.533692747192748951e-01
3.837548760849006646e-01, 1.171507788662822513e-01, 2.457164599177794340e-01, 2.533778851310375946e-01
3.837851033829304814e-01, 1.171451896865494946e-01, 2.456831829734546224e-01, 2.533865239570654571e-01
3.838152941362872883e-01, 1.171396131283042041e-01, 2.456499015543806563e-01, 2.533951911810278790e-01
3.838454483453310750e-01, 1.171340491986898880e-01, 2.456166156694133129e-01, 2.534038867865656686e-01
3.838755660104457013e-01, 1.171284979048484581e-01, 2.455833253274151140e-01, 2.534126107572907682e-01
3.839056471320386188e-01, 1.171229592539202169e-01, 2.455500305372549097e-01, 2.534213630767863101e-01
3.839356917105412603e-01, 1.171174332530438150e-01, 2.455167313078083224e-01, 2.534301437286065606e-01
3.839656997464089838e-01, 1.171119199093562241e-01, 2.454834276479575805e-01, 2.534389526962771977e-01
3.839956712401207950e-01, 1.171064192299928614e-01, 2.454501195665914903e-01, 2.534477899632948672e-01
3.840256061921796249e-01, 1.171009312220874371e-01, 2.454168070726053530e-01, 2.534566555131275156e-01
3.840555046031121633e-01, 1.170954558927721073e-01, 2.453834901749012143e-01, 2.534655493292145012e-01
3.840853664734690809e-01, 1.170899932491773487e-01, 2.453501688823875315e-01, 2.534744713949660944e-01
3.841151918038244184e-01, 1.170845432984320422e-01, 2.453168432039795344e-01, 2.534834216937639217e-01
3.841449805947765306e-01, 1.170791060476634310e-01, 2.452835131485991416e-01, 2.534924002089610773e-01
3.841747328469470313e-01, 1.170736815039970791e-01, 2.452501787251744891e-01, 2.535014069238814560e-01
3.842044485609817372e-01, 1.170682696745570933e-01, 2.452168399426406797e-01, 2.535104418218205313e-01
3.842341277375500574e-01, 1.170628705664657210e-01, 2.451834968099391998e-01, 2.535195048860450218e-01
3.842637703773451041e-01, 1.170574841868437937e-01, 2.451501493360184192e-01, 2.535285960997927246e-01
3.842933764810837483e-01, 1.170521105428105058e-01, 2.451167975298329249e-01, 2.535377154462727933e-01
3.843229460495068972e-01, 1.170467496414832748e-01, 2.450834414003441597e-01, 2.535468629086657377e-01
3.843524790833786065e-01, 1.170414014899780614e-01, 2.450500809565201443e-01, 2.535560384701230907e-01
3.843819755834873009e-01, 1.170360660954092163e-01, 2.450167162073355887e-01, 2.535652421137679635e-01
3.844114355506445535e-01, 1.170307434648893696e-01, 2.449833471617714753e-01, 2.535744738226944905e-01
3.844408589856861957e-01, 1.170254336055296107e-01, 2.449499738288158091e-01, 2.535837335799683845e-01
3.844702458894713737e-01, 1.170201365244394193e-01, 2.449165962174629507e-01, 2.535930213686263257e-01
3.844995962628829922e-01, 1.170148522287266235e-01, 2.448832143367138947e-01, 2.536023371716765173e-01
3.845289101068277704e-01, 1.170095807254975667e-01, 2.448498281955763800e-01, 2.536116809720983523e-01
3.845581874222360197e-01, 1.170043220218568020e-01, 2.448164378030645016e-01, 2.536210527528426906e-01
3.845874282100616992e-01, 1.169990761249074945e-01, 2.447830431681993490e-01, 2.536304524968313601e-01
3.846166324712826379e-01, 1.169938430417510611e-01, 2.447496443000083399e-01, 2.536398801869580444e-01
3.846458002069000903e-01, 1.169886227794872807e-01, 2.447162412075254700e-01, 2.536493358060872283e-01
3.846749314179389589e-01, 1.169834153452144199e-01, 2.446828338997915908e-01, 2.536588193370550859e-01
3.847040261054480714e-01, 1.169782207460292323e-01, 2.446494223858539097e-01, 2.536683307626688144e-01
3.847330842704995146e-01, 1.169730389890267230e-01, 2.446160066747664341e-01, 2.536778700657073005e-01
3.847621059141892452e-01, 1.169678700813003708e-01, 2.445825867755896943e-01, 2.536874372289206758e-01
3.847910910376368121e-01, 1.169627140299420165e-01, 2.445491626973909094e-01, 2.536970322350300955e-01
3.848200396419854119e-01, 1.169575708420420301e-01, 2.445157344492439044e-01, 2.537066550667285703e-01
3.848489517284017225e-01, 1.169524405246890469e-01, 2.444823020402290825e-01, 2.537163057066801897e-01
3.848778272980759585e-01, 1.169473230849702033e-01, 2.444488654794333971e-01, 2.537259841375203440e-01
3.849066663522220932e-01, 1.169422185299710260e-01, 2.444154247759506848e-01, 2.537356903418562237e-01
3.849354688920778589e-01, 1.169371268667754316e-01, 2.443819799388810277e-01, 2.537454243022657097e-01
3.849642349189040802e-01, 1.169320481024657826e-01, 2.443485309773313907e-01, 2.537551860012987048e-01
3.849929644339854518e-01, 1.169269822441228873e-01, 2.443150779004154283e-01, 2.537649754214761910e-01
3.850216574386302049e-01, 1.169219292988259162e-01, 2.442816207172531506e-01, 2.537747925452906728e-01
3.850503139341701631e-01, 1.169168892736524995e-01, 2.442481594369714237e-01, 2.537846373552059553e-01
3.850789339219604646e-01, 1.169118621756787130e-01, 2.442146940687035250e-01, 2.537945098336573668e-01
3.851075174033800619e-01, 1.169068480119788978e-01, 2.441812246215896154e-01, 2.538044099630514805e-01
3.851360643798311112e-01, 1.169018467896260766e-01, 2.441477511047762394e-01, 2.538143377257665589e-01
3.851645748527397495e-01, 1.168968585156915235e-01, 2.441142735274168529e-01, 2.538242931041519990e-01
3.851930488235550398e-01, 1.168918831972450278e-01, 2.440807918986711567e-01, 2.538342760805288312e-01
3.852214862937501372e-01, 1.168869208413546579e-01, 2.440473062277057070e-01, 2.538442866371893869e-01
3.852498872648212336e-01, 1.168819714550871219e-01, 2.440138165236938883e-01, 2.538543247563976868e-01
3.852782517382881133e-01, 1.168770350455074492e-01, 2.439803227958153575e-01, 2.538643904203889967e-01
3.853065797156942640e-01, 1.168721116196791143e-01, 2.439468250532565441e-01, 2.538744836113699943e-01
3.853348711986063768e-01, 1.168672011846640657e-01, 2.439133233052104555e-01, 2.538846043115190465e-01
3.853631261886147907e-01, 1.168623037475225862e-01, 2.438798175608769547e-01, 2.538947525029857655e-01
3.853913446873329374e-01, 1.168574193153135016e-01, 2.438463078294622333e-01, 2.539049281678913417e-01
3.854195266963982847e-01, 1.168525478950940416e-01, 2.438127941201791993e-01, 2.539151312883283773e-01
3.854476722174712267e-01, 1.168476894939198818e-01, 2.437792764422476444e-01, 2.539253618463612749e-01
3.854757812522356386e-01, 1.168428441188452405e-01, 2.437457548048937439e-01, 2.539356198240254603e-01
3.855038538023990435e-01, 1.168380117769225318e-01, 2.437122292173501681e-01, 2.539459052033282149e-01
3.855318898696923346e-01, 1.168331924752028655e-01, 2.436786996888567203e-01, 2.539562179662481212e-01
3.855598894558696088e-01, 1.168283862207356860e-01, 2.436451662286593656e-01, 2.539665580947353951e-01
3.855878525627084441e-01, 1.168235930205689388e-01, 2.436116288460109525e-01, 2.539769255707117201e-01
3.856157791920098998e-01, 1.168188128817489596e-01, 2.435780875501708798e-01, 2.539873203760704135e-01
3.856436693455981835e-01, 1.168140458113205438e-01, 2.435445423504051243e-01, 2.539977424926762040e-01
3.856715230253211502e-01, 1.168092918163270016e-01, 2.435109932559865464e-01, 2.540081919023653434e-01
3.856993402330498033e-01, 1.168045509038100199e-01, 2.434774402761945011e-01, 2.540186685869457173e-01
3.857271209706785164e-01, 1.167998230808098559e-01, 2.434438834203147273e-01, 2.540291725281967339e-01
3.857548652401251998e-01, 1.167951083543651014e-01, 2.434103226976400414e-01, 2.540397037078694908e-01
3.857825730433308009e-01, 1.167904067315129468e-01, 2.433767581174698658e-01, 2.540502621076863865e-01
3.858102443822597483e-01, 1.167857182192889032e-01, 2.433431896891097845e-01, 2.540608477093415085e-01
3.858378792588997297e-01, 1.167810428247269966e-01, 2.433096174218725150e-01, 2.540714604945006894e-01
3.858654776752616922e-01, 1.167763805548597961e-01, 2.432760413250773524e-01, 2.540821004448011733e-01
3.858930396333800639e-01, 1.167717314167182191e-01, 2.432424614080498648e-01, 2.540927675418517273e-01
3.859205651353124211e-01, 1.167670954173316705e-01, 2.432088776801228647e-01, 2.541034617672330298e-01
3.859480541831395439e-01, 1.167624725637281397e-01, 2.431752901506353814e-01, 2.541141831024969489e-01
3.859755067789656935e-01, 1.167578628629339782e-01, 2.431416988289331060e-01, 2.541249315291673749e-01
3.860029229249179461e-01, 1.167532663219740391e-01, 2.431081037243685294e-01, 2.541357070287394437e-01
3.860303026231472479e-01, 1.167486829478716209e-01, 2.430745048463008040e-01, 2.541465095826803133e-01
3.860576458758273044e-01, 1.167441127476485929e-01, 2.430409022040956324e-01, 2.541573391724283870e-01
3.860849526851553026e-01, 1.167395557283252006e-01, 2.430072958071253786e-01, 2.541681957793940350e-01
3.861122230533516331e-01, 1.167350118969202183e-01, 2.429736856647690679e-01, 2.541790793849590946e-01
3.861394569826595569e-01, 1.167304812604509218e-01, 2.429400717864124426e-01, 2.541899899704771482e-01
3.861666544753459829e-01, 1.167259638259329629e-01, 2.429064541814477951e-01, 2.542009275172732452e-01
3.861938155337010237e-01, 1.167214596003806476e-01, 2.428728328592741070e-01, 2.542118920066443466e-01
3.862209401600372738e-01, 1.167169685908066162e-01, 2.428392078292970768e-01, 2.542228834198590470e-01
3.862480283566914196e-01, 1.167124908042220521e-01, 2.428055791009290088e-01, 2.542339017381575750e-01
3.862750801260229072e-01, 1.167080262476366537e-01, 2.427719466835887852e-01, 2.542449469427517372e-01
3.863020954704141086e-01, 1.167035749280585788e-01, 2.427383105867019497e-01, 2.542560190148253074e-01
3.863290743922709325e-01, 1.166991368524945005e-01, 2.427046708197009850e-01, 2.542671179355335265e-01
3.863560168940222694e-01, 1.166947120279495792e-01, 2.426710273920246463e-01, 2.542782436860034356e-01
3.863829229781199914e-01, 1.166903004614274209e-01, 2.426373803131185725e-01, 2.542893962473338765e-01
3.864097926470393962e-01, 1.166859021599302437e-01, 2.426037295924350357e-01, 2.543005756005953244e-01
3.864366259032786521e-01, 1.166815171304586285e-01, 2.425700752394328863e-01, 2.543117817268299441e-01
3.864634227493590757e-01, 1.166771453800117125e-01, 2.425364172635775528e-01, 2.543230146070517006e-01
3.864901831878250205e-01, 1.166727869155871483e-01, 2.425027556743413748e-01, 2.543342742222464148e-01
3.865169072212441548e-01, 1.166684417441811311e-01, 2.424690904812032144e-01, 2.543455605533714858e-01
3.865435948522069065e-01, 1.166641098727882742e-01, 2.424354216936486783e-01, 2.543568735813562243e-01
3.865702460833269072e-01, 1.166597913084017474e-01, 2.424017493211696739e-01, 2.543682132871015189e-01
3.865968609172410475e-01, 1.166554860580132080e-01, 2.423680733732653525e-01, 2.543795796514802809e-01
3.866234393566087557e-01, 1.166511941286128423e-01, 2.423343938594411384e-01, 2.543909726553371109e-01
3.866499814041131633e-01, 1.166469155271893376e-01, 2.423007107892091727e-01, 2.544023922794883541e-01
3.866764870624596062e-01, 1.166426502607299104e-01, 2.422670241720882578e-01, 2.544138385047221562e-01
3.867029563343771792e-01, 1.166383983362202642e-01, 2.422333340176039684e-01, 2.544253113117986298e-01
3.867293892226176255e-01, 1.166341597606445485e-01, 2.421996403352885130e-01, 2.544368106814493546e-01
3.867557857299555590e-01, 1.166299345409856775e-01, 2.421659431346805391e-01, 2.544483365943782105e-01
3.867821458591889638e-01, 1.166257226842247890e-01, 2.421322424253257444e-01, 2.544598890312605999e-01
3.868084696131384170e-01, 1.166215241973416888e-01, 2.420985382167761268e-01, 2.544714679727436146e-01
3.868347569946476994e-01, 1.166173390873147114e-01, 2.420648305185906513e-01, 2.544830733994468130e-01
3.868610080065836287e-01, 1.166131673611206787e-01, 2.420311193403346661e-01, 2.544947052919609987e-01
3.868872226518353941e-01, 1.166090090257350109e-01, 2.419974046915804311e-01, 2.545063636308491084e-01
3.869134009333159985e-01, 1.166048640881314907e-01, 2.419636865819068672e-01, 2.545180483966458240e-01
3.869395428539605386e-01, 1.166007325552825546e-01, 2.419299650208992236e-01, 2.545297595698576831e-01
3.869656484167273702e-01, 1.165966144341591681e-01, 2.418962400181499106e-01, 2.545414971309634677e-01
3.869917176245981638e-01, 1.165925097317308673e-01, 2.418625115832575279e-01, 2.545532610604134827e-01
3.870177504805765167e-01, 1.165884184549655644e-01, 2.418287797258277250e-01, 2.545650513386301106e-01
3.870437469876900072e-01, 1.165843406108298536e-01, 2.417950444554727851e-01, 2.545768679460074790e-01
3.870697071489881402e-01, 1.165802762062887327e-01, 2.417613057818112643e-01, 2.545887108629117934e-01
3.870956309675438467e-01, 1.165762252483059369e-01, 2.417275637144689626e-01, 2.546005800696811705e-01
3.871215184464529280e-01, 1.165721877438436194e-01, 2.416938182630778698e-01, 2.546124755466256384e-01
3.871473695888336120e-01, 1.165681636998623788e-01, 2.416600694372769420e-01, 2.546243972740271921e-01
3.871731843978272192e-01, 1.165641531233214817e-01, 2.416263172467116305e-01, 2.546363452321396825e-01
3.871989628765979408e-01, 1.165601560211787929e-01, 2.415925617010342696e-01, 2.546483194011888718e-01
3.872247050283327274e-01, 1.165561724003905536e-01, 2.415588028099036055e-01, 2.546603197613729885e-01
3.872504108562414005e-01, 1.165522022679117004e-01, 2.415250405829853508e-01, 2.546723462928616177e-01
3.872760803635563742e-01, 1.165482456306956432e-01, 2.414912750299515465e-01, 2.546843989757965887e-01
3.873017135535327671e-01, 1.165443024956943491e-01, 2.414575061604812833e-01, 2.546964777902916421e-01
3.873273104294489011e-01, 1.165403728698583413e-01, 2.414237339842599250e-01, 2.547085827164327632e-01
3.873528709946056359e-01, 1.165364567601367557e-01, 2.413899585109798851e-01, 2.547207137342776817e-01
3.873783952523263685e-01, 1.165325541734771736e-01, 2.413561797503400996e-01, 2.547328708238563166e-01
3.874038832059576443e-01, 1.165286651168258025e-01, 2.413223977120461106e-01, 2.547450539651704426e-01
3.874293348588683239e-01, 1.165247895971273789e-01, 2.412886124058101767e-01, 2.547572631381940789e-01
3.874547502144501943e-01, 1.165209276213253486e-01, 2.412548238413514123e-01, 2.547694983228730448e-01
3.874801292761177463e-01, 1.165170791963614089e-01, 2.412210320283952325e-01, 2.547817594991254597e-01
3.875054720473083414e-01, 1.165132443291761744e-01, 2.411872369766741575e-01, 2.547940466468414100e-01
3.875307785314814901e-01, 1.165094230267084696e-01, 2.411534386959270360e-01, 2.548063597458830043e-01
3.875560487321198511e-01, 1.165056152958960228e-01, 2.411196371958996276e-01, 2.548186987760844846e-01
3.875812826527287314e-01, 1.165018211436748830e-01, 2.410858324863443258e-01, 2.548310637172521154e-01
3.876064802968359202e-01, 1.164980405769797944e-01, 2.410520245770199910e-01, 2.548434545491642389e-01
3.876316416679919108e-01, 1.164942736027440445e-01, 2.410182134776925889e-01, 2.548558712515714975e-01
3.876567667697696229e-01, 1.164905202278994911e-01, 2.409843991981343303e-01, 2.548683138041965557e-01
3.876818556057650134e-01, 1.164867804593765072e-01, 2.409505817481244205e-01, 2.548807821867340451e-01
3.877069081795964101e-01, 1.164830543041041611e-01, 2.409167611374485318e-01, 2.548932763788508971e-01
3.877319244949046784e-01, 1.164793417690100641e-01, 2.408829373758991366e-01, 2.549057963601861210e-01
3.877569045553534433e-01, 1.164756428610202732e-01, 2.408491104732753962e-01, 2.549183421103508596e-01
3.877818483646287007e-01, 1.164719575870596796e-01, 2.408152804393830504e-01, 2.549309136089286110e-01
3.878067559264392616e-01, 1.164682859540515231e-01, 2.407814472840346942e-01, 2.549435108354745627e-01
3.878316272445162527e-01, 1.164646279689176556e-01, 2.407476110170492789e-01, 2.549561337695167018e-01
3.878564623226135599e-01, 1.164609836385787217e-01, 2.407137716482529999e-01, 2.549687823905547601e-01
3.878812611645073849e-01, 1.164573529699536591e-01, 2.406799291874781865e-01, 2.549814566780607694e-01
3.879060237739965222e-01, 1.164537359699602675e-01, 2.406460836445641072e-01, 2.549941566114790059e-01
3.879307501549025261e-01, 1.164501326455147368e-01, 2.406122350293567191e-01, 2.550068821702259902e-01
3.879554403110692662e-01, 1.164465430035319798e-01, 2.405783833517085579e-01, 2.550196333336903209e-01
3.879800942463627056e-01, 1.164429670509253278e-01, 2.405445286214789313e-01, 2.550324100812330075e-01
3.880047119646718445e-01, 1.164394047946069877e-01, 2.405106708485338640e-01, 2.550452123921872483e-01
3.880292934699082208e-01, 1.164358562414875009e-01, 2.404768100427459587e-01, 2.550580402458583751e-01
3.880538387660051325e-01, 1.164323213984761601e-01, 2.404429462139945906e-01, 2.550708936215239642e-01
3.880783478569191369e-01, 1.164288002724807591e-01, 2.404090793721658792e-01, 2.550837724984342803e-01
3.881028207466287183e-01, 1.164252928704077872e-01, 2.403752095271523836e-01, 2.550966768558112219e-01
3.881272574391347874e-01, 1.164217991991623041e-01, 2.403413366888535463e-01, 2.551096066728493206e-01
3.881516579384609589e-01, 1.164183192656479265e-01, 2.403074608671755819e-01, 2.551225619287155744e-01
3.881760222486529410e-01, 1.164148530767668555e-01, 2.402735820720311721e-01, 2.551355426025488926e-01
3.882003503737791461e-01, 1.164114006394201123e-01, 2.402397003133398268e-01, 2.551485486734608732e-01
3.882246423179299688e-01, 1.164079619605070531e-01, 2.402058156010277445e-01, 2.551615801205351364e-01
3.882488980852186189e-01, 1.164045370469258683e-01, 2.401719279450278133e-01, 2.551746369228277689e-01
3.882731176797802886e-01, 1.164011259055731523e-01, 2.401380373552794434e-01, 2.551877190593672129e-01
3.882973011057725410e-01, 1.163977285433442921e-01, 2.401041438417289564e-01, 2.552008265091542105e-01
3.883214483673755324e-01, 1.163943449671332037e-01, 2.400702474143292797e-01, 2.552139592511619703e-01
3.883455594687916235e-01, 1.163909751838324569e-01, 2.400363480830400298e-01, 2.552271172643360009e-01
3.883696344142453794e-01, 1.163876192003331783e-01, 2.400024458578274844e-01, 2.552403005275940551e-01
3.883936732079835696e-01, 1.163842770235251900e-01, 2.399685407486646938e-01, 2.552535090198265189e-01
3.884176758542757235e-01, 1.163809486602969123e-01, 2.399346327655312583e-01, 2.552667427198960781e-01
3.884416423574131305e-01, 1.163776341175354334e-01, 2.399007219184136896e-01, 2.552800016066377742e-01
3.884655727217095067e-01, 1.163743334021263703e-01, 2.398668082173050498e-01, 2.552932856588591704e-01
3.884894669515008281e-01, 1.163710465209539802e-01, 2.398328916722049231e-01, 2.553065948553401854e-01
3.885133250511455527e-01, 1.163677734809012709e-01, 2.397989722931200274e-01, 2.553199291748332045e-01
3.885371470250238990e-01, 1.163645142888496964e-01, 2.397650500900633808e-01, 2.553332885960630794e-01
3.885609328775386229e-01, 1.163612689516795584e-01, 2.397311250730548016e-01, 2.553466730977270727e-01
3.885846826131145737e-01, 1.163580374762696046e-01, 2.396971972521209082e-01, 2.553600826584949135e-01
3.886083962361989164e-01, 1.163548198694973196e-01, 2.396632666372949527e-01, 2.553735172570089640e-01
3.886320737512607426e-01, 1.163516161382387309e-01, 2.396293332386167929e-01, 2.553869768718837197e-01
3.886557151627915152e-01, 1.163484262893687282e-01, 2.395953970661331700e-01, 2.554004614817067531e-01
3.886793204753049014e-01, 1.163452503297605356e-01, 2.395614581298971535e-01, 2.554139710650374928e-01
3.887028896933364397e-01, 1.163420882662861977e-01, 2.395275164399690015e-01, 2.554275056004083888e-01
3.887264228214440953e-01, 1.163389401058164546e-01, 2.394935720064153006e-01, 2.554410650663240800e-01
3.887499198642079268e-01, 1.163358058552205199e-01, 2.394596248393095206e-01, 2.554546494412620605e-01
3.887733808262296420e-01, 1.163326855213664274e-01, 2.394256749487317093e-01, 2.554682587036720687e-01
3.887968057121338750e-01, 1.163295791111207261e-01, 2.393917223447688258e-01, 2.554818928319767535e-01
3.888201945265665760e-01, 1.163264866313486051e-01, 2.393577670375140465e-01, 2.554955518045708418e-01
3.888435472741959553e-01, 1.163234080889141014e-01, 2.393238090370678472e-01, 2.555092355998220266e-01
3.888668639597127052e-01, 1.163203434906796979e-01, 2.392898483535369492e-01, 2.555229441960706338e-01
3.888901445878291119e-01, 1.163172928435066006e-01, 2.392558849970349566e-01, 2.555366775716292893e-01
3.889133891632794993e-01, 1.163142561542547110e-01, 2.392219189776822463e-01, 2.555504357047834740e-01
3.889365976908206735e-01, 1.163112334297825290e-01, 2.391879503056057177e-01, 2.555642185737911354e-01
3.889597701752307013e-01, 1.163082246769472361e-01, 2.391539789909389868e-01, 2.555780261568829648e-01
3.889829066213104092e-01, 1.163052299026047370e-01, 2.391200050438225810e-01, 2.555918584322623976e-01
3.890060070338821618e-01, 1.163022491136094239e-01, 2.390860284744034114e-01, 2.556057153781051139e-01
3.890290714177903064e-01, 1.162992823168145784e-01, 2.390520492928352447e-01, 2.556195969725598149e-01
3.890520997779015056e-01, 1.162963295190720253e-01, 2.390180675092786755e-01, 2.556335031937478353e-01
3.890750921191037937e-01, 1.162933907272322431e-01, 2.389840831339007654e-01, 2.556474340197632533e-01
3.890980484463077982e-01, 1.162904659481444197e-01, 2.389500961768753207e-01, 2.556613894286725031e-01
3.891209687644454074e-01, 1.162875551886563830e-01, 2.389161066483829476e-01, 2.556753693985150955e-01
3.891438530784711580e-01, 1.162846584556146839e-01, 2.388821145586110528e-01, 2.556893739073031191e-01
3.891667013933605146e-01, 1.162817757558645276e-01, 2.388481199177534264e-01, 2.557034029330214064e-01
3.891895137141120342e-01, 1.162789070962498283e-01, 2.388141227360106589e-01, 2.557174564536274786e-01
3.892122900457451462e-01, 1.162760524836130432e-01, 2.387801230235903072e-01, 2.557315344470516560e-01
3.892350303933014288e-01, 1.162732119247954082e-01, 2.387461207907062288e-01, 2.557456368911968370e-01
3.892577347618445538e-01, 1.162703854266368825e-01, 2.387121160475792758e-01, 2.557597637639392185e-01
3.892804031564598422e-01, 1.162675729959760373e-01, 2.386781088044369337e-01, 2.557739150431271868e-01
3.893030355822544863e-01, 1.162647746396501813e-01, 2.386440990715132660e-01, 2.557880907065821496e-01
3.893256320443573282e-01, 1.162619903644951935e-01, 2.386100868590491364e-01, 2.558022907320983697e-01
3.893481925479192474e-01, 1.162592201773458150e-01, 2.385760721772921256e-01, 2.558165150974427982e-01
3.893707170981128840e-01, 1.162564640850353298e-01, 2.385420550364963366e-01, 2.558307637803554080e-01
3.893932057001323610e-01, 1.162537220943957728e-01, 2.385080354469229780e-01, 2.558450367585489160e-01
3.894156583591939502e-01, 1.162509942122578604e-01, 2.384740134188395311e-01, 2.558593340097087832e-01
3.894380750805352953e-01, 1.162482804454509772e-01, 2.384399889625203051e-01, 2.558736555114933808e-01
