1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.894604558694162999e-01, 1.162455808008032859e-01, 2.384059620882463815e-01, 2.558880012415339911e-01
3.894828007311179618e-01, 1.162428952851415620e-01, 2.383719328063056697e-01, 2.559023711774348619e-01
3.895051096709433169e-01, 1.162402239052913178e-01, 2.383379011269924075e-01, 2.559167652967728745e-01
3.895273826942173834e-01, 1.162375666680767333e-01, 2.383038670606079101e-01, 2.559311835770980426e-01
3.895496198062861071e-01, 1.162349235803207537e-01, 2.382698306174597935e-01, 2.559456259959332347e-01
3.895718210125179159e-01, 1.162322946488449499e-01, 2.382357918078628900e-01, 2.559600925307742858e-01
3.895939863183022212e-01, 1.162296798804696302e-01, 2.382017506421383324e-01, 2.559745831590898857e-01
3.896161157290505828e-01, 1.162270792820138121e-01, 2.381677071306139426e-01, 2.559890978583216348e-01
3.896382092501959882e-01, 1.162244928602952365e-01, 2.381336612836245092e-01, 2.560036366058842661e-01
3.896602668871929631e-01, 1.162219206221303536e-01, 2.380996131115114545e-01, 2.560181993791652566e-01
3.896822886455176826e-01, 1.162193625743342534e-01, 2.380655626246226120e-01, 2.560327861555253270e-01
3.897042745306681932e-01, 1.162168187237209022e-01, 2.380315098333130042e-01, 2.560473969122979976e-01
3.897262245481636911e-01, 1.162142890771026837e-01, 2.379974547479437874e-01, 2.560620316267897545e-01
3.897481387035451328e-01, 1.162117736412910524e-01, 2.379633973788833623e-01, 2.560766902762803277e-01
3.897700170023751798e-01, 1.162092724230959911e-01, 2.379293377365065965e-01, 2.560913728380224130e-01
3.897918594502376433e-01, 1.162067854293260954e-01, 2.378952758311948246e-01, 2.561060792892413951e-01
3.898136660527383723e-01, 1.162043126667889753e-01, 2.378612116733365145e-01, 2.561208096071362350e-01
3.898354368155041993e-01, 1.162018541422907419e-01, 2.378271452733264624e-01, 2.561355637688785825e-01
3.898571717441838280e-01, 1.161994098626362298e-01, 2.377930766415665143e-01, 2.561503417516134418e-01
3.898788708444474449e-01, 1.161969798346291355e-01, 2.377590057884649000e-01, 2.561651435324585613e-01
3.899005341219864418e-01, 1.161945640650716566e-01, 2.377249327244367327e-01, 2.561799690885051550e-01
3.899221615825138598e-01, 1.161921625607650749e-01, 2.376908574599037594e-01, 2.561948183968172921e-01
3.899437532317641675e-01, 1.161897753285090346e-01, 2.376567800052945267e-01, 2.562096914344322851e-01
3.899653090754933715e-01, 1.161874023751021529e-01, 2.376227003710441044e-01, 2.562245881783605239e-01
3.899868291194786285e-01, 1.161850437073415898e-01, 2.375886185675943896e-01, 2.562395086055855309e-01
3.900083133695185778e-01, 1.161826993320234647e-01, 2.375545346053939133e-01, 2.562544526930640720e-01
3.900297618314336745e-01, 1.161803692559424256e-01, 2.375204484948979788e-01, 2.562694204177259905e-01
3.900511745110651352e-01, 1.161780534858920105e-01, 2.374863602465686063e-01, 2.562844117564742619e-01
3.900725514142758255e-01, 1.161757520286643836e-01, 2.374522698708744495e-01, 2.562994266861854387e-01
3.900938925469500940e-01, 1.161734648910504875e-01, 2.374181773782908511e-01, 2.563144651837085952e-01
3.901151979149933835e-01, 1.161711920798400854e-01, 2.373840827792999264e-01, 2.563295272258666602e-01
3.901364675243325641e-01, 1.161689336018215668e-01, 2.373499860843903408e-01, 2.563446127894554172e-01
3.901577013809158223e-01, 1.161666894637821412e-01, 2.373158873040577266e-01, 2.563597218512441156e-01
3.901788994907128827e-01, 1.161644596725077555e-01, 2.372817864488042383e-01, 2.563748543879751929e-01
3.902000618597141202e-01, 1.161622442347830242e-01, 2.372476835291386366e-01, 2.563900103763641081e-01
3.902211884939318365e-01, 1.161600431573914793e-01, 2.372135785555766208e-01, 2.564051897931000079e-01
3.902422793993993166e-01, 1.161578564471152375e-01, 2.371794715386404684e-01, 2.564203926148450052e-01
3.902633345821709399e-01, 1.161556841107352633e-01, 2.371453624888590350e-01, 2.564356188182347340e-01
3.902843540483226792e-01, 1.161535261550312448e-01, 2.371112514167680319e-01, 2.564508683798779609e-01
3.903053378039514354e-01, 1.161513825867816069e-01, 2.370771383329100535e-01, 2.564661412763569182e-01
3.903262858551753145e-01, 1.161492534127635951e-01, 2.370430232478339672e-01, 2.564814374842271372e-01
3.903471982081336833e-01, 1.161471386397531780e-01, 2.370089061720954959e-01, 2.564967569800175040e-01
3.903680748689874469e-01, 1.161450382745250892e-01, 2.369747871162573294e-01, 2.565120997402303149e-01
3.903889158439178275e-01, 1.161429523238527439e-01, 2.369406660908885409e-01, 2.565274657413408876e-01
3.904097211391278632e-01, 1.161408807945084887e-01, 2.369065431065650040e-01, 2.565428549597985053e-01
3.904304907608416864e-01, 1.161388236932633516e-01, 2.368724181738694201e-01, 2.565582673720256390e-01
3.904512247153043014e-01, 1.161367810268870149e-01, 2.368382913033909021e-01, 2.565737029544177816e-01
3.904719230087819182e-01, 1.161347528021482167e-01, 2.368041625057253352e-01, 2.565891616833444466e-01
3.904925856475618406e-01, 1.161327390258141412e-01, 2.367700317914758490e-01, 2.566046435351483357e-01
3.905132126379523561e-01, 1.161307397046509732e-01, 2.367358991712513461e-01, 2.566201484861453386e-01
3.905338039862830679e-01, 1.161287548454235236e-01, 2.367017646556682231e-01, 2.566356765126252548e-01
3.905543596989043409e-01, 1.161267844548954375e-01, 2.366676282553490107e-01, 2.566512275908511831e-01
3.905748797821878560e-01, 1.161248285398292779e-01, 2.366334899809233450e-01, 2.566668016970596322e-01
3.905953642425259997e-01, 1.161228871069860530e-01, 2.365993498430273845e-01, 2.566823988074606877e-01
3.906158130863322531e-01, 1.161209601631259386e-01, 2.365652078523039215e-01, 2.566980188982379008e-01
3.906362263200413576e-01, 1.161190477150075978e-01, 2.365310640194025482e-01, 2.567136619455484547e-01
3.906566039501088161e-01, 1.161171497693886390e-01, 2.364969183549796850e-01, 2.567293279255229987e-01
3.906769459830108926e-01, 1.161152663330253382e-01, 2.364627708696980524e-01, 2.567450168142657585e-01
3.906972524252452228e-01, 1.161133974126728474e-01, 2.364286215742275044e-01, 2.567607285878545365e-01
3.907175232833300371e-01, 1.161115430150850975e-01, 2.363944704792443618e-01, 2.567764632223405452e-01
3.907377585638047157e-01, 1.161097031470147700e-01, 2.363603175954315794e-01, 2.567922206937488516e-01
3.907579582732294554e-01, 1.161078778152133811e-01, 2.363261629334791614e-01, 2.568080009780779882e-01
3.907781224181852697e-01, 1.161060670264311423e-01, 2.362920065040833850e-01, 2.568238040513002862e-01
3.907982510052739888e-01, 1.161042707874172381e-01, 2.362578483179471889e-01, 2.568396298893614316e-01
3.908183440411187037e-01, 1.161024891049194790e-01, 2.362236883857808944e-01, 2.568554784681809644e-01
3.908384015323629890e-01, 1.161007219856845379e-01, 2.361895267183006519e-01, 2.568713497636518350e-01
3.908584234856711803e-01, 1.160989694364578523e-01, 2.361553633262299112e-01, 2.568872437516410145e-01
3.908784099077287078e-01, 1.160972314639837633e-01, 2.361211982202986170e-01, 2.569031604079889397e-01
3.908983608052417069e-01, 1.160955080750052798e-01, 2.360870314112432644e-01, 2.569190997085096795e-01
3.909182761849371301e-01, 1.160937992762643561e-01, 2.360528629098072317e-01, 2.569350616289913236e-01
3.909381560535625799e-01, 1.160921050745015864e-01, 2.360186927267405033e-01, 2.569510461451953165e-01
3.909580004178865309e-01, 1.160904254764564825e-01, 2.359845208727999744e-01, 2.569670532328570678e-01
3.909778092846979969e-01, 1.160887604888673347e-01, 2.359503473587488964e-01, 2.569830828676858414e-01
3.909975826608071414e-01, 1.160871101184712123e-01, 2.359161721953573765e-01, 2.569991350253642004e-01
3.910173205530446117e-01, 1.160854743720041160e-01, 2.358819953934023217e-01, 2.570152096815490061e-01
3.910370229682615939e-01, 1.160838532562007142e-01, 2.358478169636671062e-01, 2.570313068118705857e-01
3.910566899133301466e-01, 1.160822467777945094e-01, 2.358136369169420432e-01, 2.570474263919333424e-01
3.910763213951430339e-01, 1.160806549435178942e-01, 2.357794552640239405e-01, 2.570635683973151453e-01
3.910959174206135036e-01, 1.160790777601020535e-01, 2.357452720157162673e-01, 2.570797328035681617e-01
3.911154779966756756e-01, 1.160775152342769234e-01, 2.357110871828295429e-01, 2.570959195862179691e-01
3.911350031302840424e-01, 1.160759673727713576e-01, 2.356769007761805035e-01, 2.571121287207640549e-01
3.911544928284139133e-01, 1.160744341823129605e-01, 2.356427128065929910e-01, 2.571283601826800935e-01
3.911739470980610811e-01, 1.160729156696282405e-01, 2.356085232848971756e-01, 2.571446139474134474e-01
3.911933659462420443e-01, 1.160714118414423457e-01, 2.355743322219302216e-01, 2.571608899903852774e-01
3.912127493799937850e-01, 1.160699227044795223e-01, 2.355401396285357885e-01, 2.571771882869908765e-01
3.912320974063737689e-01, 1.160684482654626704e-01, 2.355059455155643633e-01, 2.571935088125992808e-01
3.912514100324599453e-01, 1.160669885311134270e-01, 2.354717498938729558e-01, 2.572098515425536580e-01
3.912706872653512469e-01, 1.160655435081524856e-01, 2.354375527743254592e-01, 2.572262164521708638e-01
3.912899291121664236e-01, 1.160641132032992351e-01, 2.354033541677923447e-01, 2.572426035167419966e-01
3.913091355800452087e-01, 1.160626976232719404e-01, 2.353691540851507447e-01, 2.572590127115320091e-01
3.913283066761479301e-01, 1.160612967747877283e-01, 2.353349525372845086e-01, 2.572754440117798191e-01
3.913474424076547331e-01, 1.160599106645624906e-01, 2.353007495350843969e-01, 2.572918973926984765e-01
3.913665427817667464e-01, 1.160585392993109671e-01, 2.352665450894474153e-01, 2.573083728294749406e-01
3.913856078057053600e-01, 1.160571826857467043e-01, 2.352323392112776190e-01, 2.573248702972703028e-01
3.914046374867125033e-01, 1.160558408305822631e-01, 2.351981319114855584e-01, 2.573413897712195642e-01
3.914236318320504227e-01, 1.160545137405288724e-01, 2.351639232009886671e-01, 2.573579312264320795e-01
3.914425908490014594e-01, 1.160532014222966368e-01, 2.351297130907109012e-01, 2.573744946379908916e-01
3.914615145448689382e-01, 1.160519038825945648e-01, 2.350955015915830171e-01, 2.573910799809535632e-01
3.914804029269760011e-01, 1.160506211281304850e-01, 2.350612887145420438e-01, 2.574076872303514563e-01
3.914992560026664403e-01, 1.160493531656110328e-01, 2.350270744705325321e-01, 2.574243163611899532e-01
3.915180737793042542e-01, 1.160481000017417330e-01, 2.349928588705049171e-01, 2.574409673484491234e-01
3.915368562642736472e-01, 1.160468616432269312e-01, 2.349586419254167391e-01, 2.574576401670827241e-01
3.915556034649794181e-01, 1.160456380967699319e-01, 2.349244236462320612e-01, 2.574743347920187553e-01
3.915743153888461836e-01, 1.160444293690727213e-01, 2.348902040439216632e-01, 2.574910511981594041e-01
3.915929920433193767e-01, 1.160432354668362309e-01, 2.348559831294631250e-01, 2.575077893603812673e-01
3.916116334358642481e-01, 1.160420563967602819e-01, 2.348217609138405770e-01, 2.575245492535347958e-01
3.916302395739665876e-01, 1.160408921655435299e-01, 2.347875374080448663e-01, 2.575413308524450162e-01
3.916488104651321134e-01, 1.160397427798834785e-01, 2.347533126230734457e-01, 2.575581341319110318e-01
3.916673461168867498e-01, 1.160386082464764379e-01, 2.347190865699307349e-01, 2.575749590667061328e-01
3.916858465367769604e-01, 1.160374885720177052e-01, 2.346848592596273431e-01, 2.575918056315778526e-01
3.917043117323690815e-01, 1.160363837632013007e-01, 2.346506307031811511e-01, 2.576086738012483002e-01
3.917227417112497667e-01, 1.160352938267202733e-01, 2.346164009116163129e-01, 2.576255635504136610e-01
3.917411364810254870e-01, 1.160342187692664090e-01, 2.345821698959636714e-01, 2.576424748537444742e-01
3.917594960493232525e-01, 1.160331585975304253e-01, 2.345479376672609806e-01, 2.576594076858854110e-01
3.917778204237900019e-01, 1.160321133182017905e-01, 2.345137042365524338e-01, 2.576763620214558848e-01
3.917961096120925468e-01, 1.160310829379690295e-01, 2.344794696148891078e-01, 2.576933378350494408e-01
3.918143636219181825e-01, 1.160300674635193763e-01, 2.344452338133286295e-01, 2.577103351012338672e-01
3.918325824609739105e-01, 1.160290669015391629e-01, 2.344109968429352875e-01, 2.577273537945515836e-01
3.918507661369871609e-01, 1.160280812587133198e-01, 2.343767587147802534e-01, 2.577443938895193631e-01
3.918689146577049032e-01, 1.160271105417258058e-01, 2.343425194399409439e-01, 2.577614553606283332e-01
3.918870280308946463e-01, 1.160261547572594421e-01, 2.343082790295020201e-01, 2.577785381823438637e-01
3.919051062643434946e-01, 1.160252139119958975e-01, 2.342740374945543880e-01, 2.577956423291062893e-01
3.919231493658584808e-01, 1.160242880126158421e-01, 2.342397948461957535e-01, 2.578127677753298541e-01
3.919411573432670104e-01, 1.160233770657986413e-01, 2.342055510955305953e-01, 2.578299144954036559e-01
3.919591302044161951e-01, 1.160224810782226751e-01, 2.341713062536699697e-01, 2.578470824636910907e-01
3.919770679571731309e-01, 1.160216000565651578e-01, 2.341370603317316224e-01, 2.578642716545301861e-01
3.919949706094246200e-01, 1.160207340075022492e-01, 2.341028133408399603e-01, 2.578814820422332121e-01
3.920128381690776154e-01, 1.160198829377088459e-01, 2.340685652921260240e-01, 2.578987136010874037e-01
3.920306706440589983e-01, 1.160190468538590119e-01, 2.340343161967276819e-01, 2.579159663053543494e-01
3.920484680423152457e-01, 1.160182257626254099e-01, 2.340000660657892972e-01, 2.579332401292700472e-01
3.920662303718130404e-01, 1.160174196706796612e-01, 2.339658149104620055e-01, 2.579505350470452929e-01
3.920839576405384386e-01, 1.160166285846925133e-01, 2.339315627419036037e-01, 2.579678510328653473e-01
3.921016498564978137e-01, 1.160158525113333117e-01, 2.338973095712785777e-01, 2.579851880608903247e-01
3.921193070277169679e-01, 1.160150914572704861e-01, 2.338630554097578806e-01, 2.580025461052546376e-01
3.921369291622416320e-01, 1.160143454291712728e-01, 2.338288002685195432e-01, 2.580199251400675520e-01
3.921545162681374097e-01, 1.160136144337017977e-01, 2.337945441587478967e-01, 2.580373251394128542e-01
3.921720683534894447e-01, 1.160128984775272154e-01, 2.337602870916341002e-01, 2.580547460773491286e-01
3.921895854264029202e-01, 1.160121975673114314e-01, 2.337260290783759742e-01, 2.580721879279098130e-01
3.922070674950022262e-01, 1.160115117097173520e-01, 2.336917701301778894e-01, 2.580896506651025324e-01
3.922245145674320699e-01, 1.160108409114066902e-01, 2.336575102582510166e-01, 2.581071342629100984e-01
3.922419266518564762e-01, 1.160101851790402289e-01, 2.336232494738131882e-01, 2.581246386952900651e-01
3.922593037564593432e-01, 1.160095445192775021e-01, 2.335889877880888976e-01, 2.581421639361743958e-01
3.922766458894437758e-01, 1.160089189387770170e-01, 2.335547252123091611e-01, 2.581597099594700184e-01
3.922939530590333068e-01, 1.160083084441961565e-01, 2.335204617577119057e-01, 2.581772767390587697e-01
3.923112252734702876e-01, 1.160077130421913322e-01, 2.334861974355414149e-01, 2.581948642487970624e-01
3.923284625410172199e-01, 1.160071327394176788e-01, 2.334519322570489108e-01, 2.582124724625162182e-01
3.923456648699560345e-01, 1.160065675425294568e-01, 2.334176662334921104e-01, 2.582301013540224677e-01
3.923628322685880354e-01, 1.160060174581796499e-01, 2.333833993761355030e-01, 2.582477508970967839e-01
3.923799647452344552e-01, 1.160054824930202982e-01, 2.333491316962502671e-01, 2.582654210654951044e-01
3.923970623082356779e-01, 1.160049626537023038e-01, 2.333148632051139371e-01, 2.582831118329481090e-01
3.924141249659520159e-01, 1.160044579468754999e-01, 2.332805939140111529e-01, 2.583008231731614424e-01
3.924311527267629329e-01, 1.160039683791885823e-01, 2.332463238342328271e-01, 2.583185550598157132e-01
3.924481455990675438e-01, 1.160034939572893026e-01, 2.332120529770768114e-01, 2.583363074665662729e-01
3.924651035912846142e-01, 1.160030346878242191e-01, 2.331777813538474797e-01, 2.583540803670437702e-01
3.924820267118520056e-01, 1.160025905774388078e-01, 2.331435089758558121e-01, 2.583718737348534300e-01
3.924989149692271195e-01, 1.160021616327776423e-01, 2.331092358544195609e-01, 2.583896875435756635e-01
3.925157683718870083e-01, 1.160017478604839919e-01, 2.330749620008630563e-01, 2.584075217667658464e-01
3.925325869283280977e-01, 1.160013492672002794e-01, 2.330406874265173733e-01, 2.584253763779543744e-01
3.925493706470657984e-01, 1.160009658595675813e-01, 2.330064121427201651e-01, 2.584432513506464968e-01
3.925661195366353939e-01, 1.160005976442262526e-01, 2.329721361608156627e-01, 2.584611466583228157e-01
3.925828336055910972e-01, 1.160002446278153021e-01, 2.329378594921549250e-01, 2.584790622744386757e-01
3.925995128625069941e-01, 1.159999068169727671e-01, 2.329035821480955615e-01, 2.584969981724246635e-01
3.926161573159759888e-01, 1.159995842183356440e-01, 2.328693041400018149e-01, 2.585149543256864968e-01
3.926327669746105253e-01, 1.159992768385399026e-01, 2.328350254792447560e-01, 2.585329307076049132e-01
3.926493418470423102e-01, 1.159989846842203465e-01, 2.328007461772016728e-01, 2.585509272915357259e-01
3.926658819419222013e-01, 1.159987077620107249e-01, 2.327664662452570699e-01, 2.585689440508099901e-01
3.926823872679206517e-01, 1.159984460785438987e-01, 2.327321856948015855e-01, 2.585869809587337809e-01
3.926988578337269886e-01, 1.159981996404515214e-01, 2.326979045372328803e-01, 2.586050379885886374e-01
3.927152936480498568e-01, 1.159979684543641781e-01, 2.326636227839551929e-01, 2.586231151136308970e-01
3.927316947196172192e-01, 1.159977525269114268e-01, 2.326293404463791736e-01, 2.586412123070923608e-01
3.927480610571759678e-01, 1.159975518647218540e-01, 2.325950575359223560e-01, 2.586593295421799610e-01
3.927643926694926457e-01, 1.159973664744228666e-01, 2.325607740640088239e-01, 2.586774667920758164e-01
3.927806895653523367e-01, 1.159971963626409558e-01, 2.325264900420692393e-01, 2.586956240299375098e-01
3.927969517535598309e-01, 1.159970415360014051e-01, 2.324922054815410921e-01, 2.587138012288975886e-01
3.928131792429387370e-01, 1.159969020011286378e-01, 2.324579203938683947e-01, 2.587319983620642860e-01
3.928293720423316482e-01, 1.159967777646458142e-01, 2.324236347905017652e-01, 2.587502154025205781e-01
3.928455301606006977e-01, 1.159966688331753037e-01, 2.323893486828985944e-01, 2.587684523233253486e-01
3.928616536066265041e-01, 1.159965752133382128e-01, 2.323550620825228230e-01, 2.587867090975125017e-01
3.928777423893091703e-01, 1.159964969117546901e-01, 2.323207750008448313e-01, 2.588049856980912944e-01
3.928937965175676172e-01, 1.159964339350438439e-01, 2.322864874493421050e-01, 2.588232820980463922e-01
3.929098160003398621e-01, 1.159963862898237413e-01, 2.322521994394984024e-01, 2.588415982703380358e-01
3.929258008465829621e-01, 1.159963539827114504e-01, 2.322179109828040600e-01, 2.588599341879014304e-01
3.929417510652729040e-01, 1.159963370203228733e-01, 2.321836220907565196e-01, 2.588782898236476893e-01
3.929576666654046035e-01, 1.159963354092730797e-01, 2.321493327748593016e-01, 2.588966651504630567e-01
3.929735476559918506e-01, 1.159963491561759319e-01, 2.321150430466227821e-01, 2.589150601412094077e-01
3.929893940460675861e-01, 1.159963782676442373e-01, 2.320807529175641926e-01, 2.589334747687239147e-01
3.930052058446835694e-01, 1.159964227502899431e-01, 2.320464623992070929e-01, 2.589519090058193251e-01
3.930209830609104893e-01, 1.159964826107239000e-01, 2.320121715030817322e-01, 2.589703628252840173e-01
3.930367257038375195e-01, 1.159965578555557791e-01, 2.319778802407249374e-01, 2.589888361998816668e-01
3.930524337825733738e-01, 1.159966484913944745e-01, 2.319435886236804745e-01, 2.590073291023516910e-01
3.930681073062450293e-01, 1.159967545248476173e-01, 2.319092966634984376e-01, 2.590258415054088603e-01
3.930837462839985585e-01, 1.159968759625220475e-01, 2.318750043717356657e-01, 2.590443733817438532e-01
3.930993507249987973e-01, 1.159970128110232868e-01, 2.318407117599554090e-01, 2.590629247040224792e-01
3.931149206384293993e-01, 1.159971650769560658e-01, 2.318064188397279124e-01, 2.590814954448865670e-01
3.931304560334927811e-01, 1.159973327669240883e-01, 2.317721256226296933e-01, 2.591000855769533540e-01
3.931459569194100112e-01, 1.159975158875299200e-01, 2.317378321202441527e-01, 2.591186950728158189e-01
3.931614233054210317e-01, 1.159977144453751552e-01, 2.317035383441612417e-01, 2.591373239050425159e-01
3.931768552007843254e-01, 1.159979284470603750e-01, 2.316692443059774897e-01, 2.591559720461777960e-01
3.931922526147772490e-01, 1.159981578991851892e-01, 2.316349500172960041e-01, 2.591746394687415300e-01
3.932076155566957554e-01, 1.159984028083480695e-01, 2.316006554897266367e-01, 2.591933261452296078e-01
3.932229440358544492e-01, 1.159986631811465441e-01, 2.315663607348857622e-01, 2.592120320481132723e-01
3.932382380615866424e-01, 1.159989390241772250e-01, 2.315320657643962776e-01, 2.592307571498398411e-01
3.932534976432442986e-01, 1.159992303440355449e-01, 2.314977705898879912e-01, 2.592495014228321515e-01
3.932687227901979221e-01, 1.159995371473160619e-01, 2.314634752229971226e-01, 2.592682648394890044e-01
3.932839135118363916e-01, 1.159998594406121825e-01, 2.314291796753664976e-01, 2.592870473721848867e-01
3.932990698175676814e-01, 1.160001972305164525e-01, 2.313948839586456585e-01, 2.593058489932702493e-01
3.933141917168178625e-01, 1.160005505236202800e-01, 2.313605880844904761e-01, 2.593246696750712843e-01
3.933292792190319354e-01, 1.160009193265141431e-01, 2.313262920645639820e-01, 2.593435093898899813e-01
3.933443323336729414e-01, 1.160013036457874930e-01, 2.312919959105352308e-01, 2.593623681100042377e-01
3.933593510702228513e-01, 1.160017034880288650e-01, 2.312576996340802715e-01, 2.593812458076680261e-01
3.933743354381818436e-01, 1.160021188598255731e-01, 2.312234032468816758e-01, 2.594001424551108936e-01
3.933892854470686928e-01, 1.160025497677641404e-01, 2.311891067606284822e-01, 2.594190580245386846e-01
3.934042011064206035e-01, 1.160029962184300767e-01, 2.311548101870165017e-01, 2.594379924881329291e-01
3.934190824257932095e-01, 1.160034582184076984e-01, 2.311205135377479569e-01, 2.594569458180511212e-01
3.934339294147605748e-01, 1.160039357742805033e-01, 2.310862168245319537e-01, 2.594759179864269405e-01
3.934487420829150817e-01, 1.160044288926309480e-01, 2.310519200590839539e-01, 2.594949089653699192e-01
3.934635204398675978e-01, 1.160049375800405458e-01, 2.310176232531262475e-01, 2.595139187269655534e-01
3.934782644952473651e-01, 1.160054618430896717e-01, 2.309833264183874801e-01, 2.595329472432755247e-01
3.934929742587016666e-01, 1.160060016883578127e-01, 2.309490295666029869e-01, 2.595519944863374229e-01
3.935076497398964923e-01, 1.160065571224234843e-01, 2.309147327095148750e-01, 2.595710604281651901e-01
3.935222909485159848e-01, 1.160071281518641334e-01, 2.308804358588715522e-01, 2.595901450407483435e-01
3.935368978942625495e-01, 1.160077147832563327e-01, 2.308461390264282265e-01, 2.596092482960530301e-01
3.935514705868566887e-01, 1.160083170231754474e-01, 2.308118422239466005e-01, 2.596283701660212495e-01
3.935660090360375007e-01, 1.160089348781960794e-01, 2.307775454631951495e-01, 2.596475106225712426e-01
3.935805132515621807e-01, 1.160095683548917206e-01, 2.307432487559487044e-01, 2.596666696375974359e-01
3.935949832432060758e-01, 1.160102174598350161e-01, 2.307089521139887578e-01, 2.596858471829702197e-01
3.936094190207626298e-01, 1.160108821995973760e-01, 2.306746555491035189e-01, 2.597050432305365031e-01
3.936238205940434942e-01, 1.160115625807495304e-01, 2.306403590730877473e-01, 2.597242577521192142e-01
3.936381879728789168e-01, 1.160122586098609465e-01, 2.306060626977425865e-01, 2.597434907195175779e-01
3.936525211671166313e-01, 1.160129702935002727e-01, 2.305717664348759521e-01, 2.597627421045069496e-01
3.936668201866229122e-01, 1.160136976382351581e-01, 2.305374702963025879e-01, 2.597820118788394250e-01
3.936810850412818530e-01, 1.160144406506322667e-01, 2.305031742938431216e-01, 2.598013000142426754e-01
3.936953157409960324e-01, 1.160151993372572771e-01, 2.304688784393255085e-01, 2.598206064824212236e-01
3.937095122956856819e-01, 1.160159737046748546e-01, 2.304345827445838657e-01, 2.598399312550556672e-01
3.937236747152891292e-01, 1.160167637594487766e-01, 2.304002872214589437e-01, 2.598592743038031228e-01
3.937378030097630766e-01, 1.160175695081416963e-01, 2.303659918817982100e-01, 2.598786356002969478e-01
3.937518971890818231e-01, 1.160183909573154898e-01, 2.303316967374556823e-01, 2.598980151161470187e-01
3.937659572632378757e-01, 1.160192281135309367e-01, 2.302974018002918455e-01, 2.599174128229393976e-01
3.937799832422415602e-01, 1.160200809833478036e-01, 2.302631070821737347e-01, 2.599368286922368876e-01
3.937939751361213547e-01, 1.160209495733250523e-01, 2.302288125949752684e-01, 2.599562626955783107e-01
3.938079329549236118e-01, 1.160218338900205204e-01, 2.301945183505764714e-01, 2.599757148044793409e-01
3.938218567087124478e-01, 1.160227339399911156e-01, 2.301602243608643628e-01, 2.599951849904320600e-01
3.938357464075700753e-01, 1.160236497297928299e-01, 2.301259306377322622e-01, 2.600146732249047909e-01
3.938496020615964155e-01, 1.160245812659806697e-01, 2.300916371930802617e-01, 2.600341794793427641e-01
3.938634236809092637e-01, 1.160255285551085869e-01, 2.300573440388148927e-01, 2.600537037251673400e-01
3.938772112756445121e-01, 1.160264916037297422e-01, 2.300230511868491534e-01, 2.600732459337767866e-01
3.938909648559553722e-01, 1.160274704183961586e-01, 2.299887586491027869e-01, 2.600928060765456684e-01
3.939046844320133189e-01, 1.160284650056590261e-01, 2.299544664375022252e-01, 2.601123841248254576e-01
3.939183700140073685e-01, 1.160294753720684802e-01, 2.299201745639801175e-01, 2.601319800499439783e-01
3.939320216121445228e-01, 1.160305015241737681e-01, 2.298858830404759412e-01, 2.601515938232057401e-01
3.939456392366492699e-01, 1.160315434685231378e-01, 2.298515918789356127e-01, 2.601712254158919935e-01
3.939592228977639166e-01, 1.160326012116639494e-01, 2.298173010913115710e-01, 2.601908747992605631e-01
3.939727726057484225e-01, 1.160336747601424384e-01, 2.297830106895629998e-01, 2.602105419445461254e-01
3.939862883708806218e-01, 1.160347641205040498e-01, 2.297487206856554942e-01, 2.602302268229597648e-01
3.939997702034558902e-01, 1.160358692992932428e-01, 2.297144310915612275e-01, 2.602499294056897505e-01
3.940132181137870337e-01, 1.160369903030534500e-01, 2.296801419192589511e-01, 2.602696496639005375e-01
3.940266321122050663e-01, 1.160381271383272711e-01, 2.296458531807339110e-01, 2.602893875687338210e-01
3.940400122090578772e-01, 1.160392798116562374e-01, 2.296115648879779592e-01, 2.603091430913078708e-01
3.940533584147116186e-01, 1.160404483295809086e-01, 2.295772770529895535e-01, 2.603289162027178083e-01
3.940666707395495405e-01, 1.160416326986410812e-01, 2.295429896877737019e-01, 2.603487068740356070e-01
