1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.940799491939727672e-01, 1.160428329253754692e-01, 2.295087028043417132e-01, 2.603685150763100919e-01
3.940931937883995206e-01, 1.160440490163218014e-01, 2.294744164147118348e-01, 2.603883407805667738e-01
3.941064045332662302e-01, 1.160452809780169736e-01, 2.294401305309084482e-01, 2.604081839578084590e-01
3.941195814390260899e-01, 1.160465288169967718e-01, 2.294058451649628461e-01, 2.604280445790142506e-01
3.941327245161501680e-01, 1.160477925397962046e-01, 2.293715603289126770e-01, 2.604479226151408811e-01
3.941458337751270746e-01, 1.160490721529493230e-01, 2.293372760348021400e-01, 2.604678180371214347e-01
3.941589092264625727e-01, 1.160503676629891373e-01, 2.293029922946820121e-01, 2.604877308158662919e-01
3.941719508806799110e-01, 1.160516790764477418e-01, 2.292687091206094818e-01, 2.605076609222626849e-01
3.941849587483198802e-01, 1.160530063998564121e-01, 2.292344265246485657e-01, 2.605276083271750309e-01
3.941979328399406457e-01, 1.160543496397452301e-01, 2.292001445188696085e-01, 2.605475730014444880e-01
3.942108731661174703e-01, 1.160557088026436257e-01, 2.291658631153493664e-01, 2.605675549158894544e-01
3.942237797374433805e-01, 1.160570838950799183e-01, 2.291315823261714513e-01, 2.605875540413053471e-01
3.942366525645281117e-01, 1.160584749235815116e-01, 2.290973021634257201e-01, 2.606075703484647121e-01
3.942494916579993292e-01, 1.160598818946749211e-01, 2.290630226392087465e-01, 2.606276038081170032e-01
3.942622970285016293e-01, 1.160613048148856630e-01, 2.290287437656235159e-01, 2.606476543909891919e-01
3.942750686866970944e-01, 1.160627436907384069e-01, 2.289944655547796470e-01, 2.606677220677849349e-01
3.942878066432647377e-01, 1.160641985287567818e-01, 2.289601880187931149e-01, 2.606878068091852962e-01
3.943005109089011140e-01, 1.160656693354636254e-01, 2.289259111697867222e-01, 2.607079085858486911e-01
3.943131814943197089e-01, 1.160671561173806238e-01, 2.288916350198893501e-01, 2.607280273684102756e-01
3.943258184102513830e-01, 1.160686588810288522e-01, 2.288573595812368744e-01, 2.607481631274829459e-01
3.943384216674442611e-01, 1.160701776329281232e-01, 2.288230848659713323e-01, 2.607683158336564500e-01
3.943509912766630654e-01, 1.160717123795975414e-01, 2.287888108862415892e-01, 2.607884854574978872e-01
3.943635272486903376e-01, 1.160732631275551430e-01, 2.287545376542026720e-01, 2.608086719695519307e-01
3.943760295943252725e-01, 1.160748298833182007e-01, 2.287202651820162969e-01, 2.608288753403402160e-01
3.943884983243843845e-01, 1.160764126534029050e-01, 2.286859934818508688e-01, 2.608490955403618416e-01
3.944009334497011743e-01, 1.160780114443245997e-01, 2.286517225658810104e-01, 2.608693325400931462e-01
3.944133349811260736e-01, 1.160796262625977543e-01, 2.286174524462880886e-01, 2.608895863099880419e-01
3.944257029295266670e-01, 1.160812571147357281e-01, 2.285831831352597987e-01, 2.609098568204777369e-01
3.944380373057875810e-01, 1.160829040072511725e-01, 2.285489146449904974e-01, 2.609301440419707352e-01
3.944503381208103732e-01, 1.160845669466556845e-01, 2.285146469876808695e-01, 2.609504479448531145e-01
3.944626053855134762e-01, 1.160862459394599866e-01, 2.284803801755382335e-01, 2.609707684994884147e-01
3.944748391108323093e-01, 1.160879409921738853e-01, 2.284461142207764028e-01, 2.609911056762173609e-01
3.944870393077193893e-01, 1.160896521113062574e-01, 2.284118491356157687e-01, 2.610114594453586401e-01
3.944992059871439971e-01, 1.160913793033650637e-01, 2.283775849322829676e-01, 2.610318297772079577e-01
3.945113391600922892e-01, 1.160931225748573492e-01, 2.283433216230113805e-01, 2.610522166420390366e-01
3.945234388375672974e-01, 1.160948819322892150e-01, 2.283090592200407998e-01, 2.610726200101027294e-01
3.945355050305888733e-01, 1.160966573821658743e-01, 2.282747977356175129e-01, 2.610930398516276840e-01
3.945475377501938552e-01, 1.160984489309916934e-01, 2.282405371819943296e-01, 2.611134761368201218e-01
3.945595370074356234e-01, 1.161002565852699842e-01, 2.282062775714304437e-01, 2.611339288358638933e-01
3.945715028133846003e-01, 1.161020803515032396e-01, 2.281720189161916823e-01, 2.611543979189204223e-01
3.945834351791278616e-01, 1.161039202361930089e-01, 2.281377612285502843e-01, 2.611748833561287064e-01
3.945953341157693028e-01, 1.161057762458399256e-01, 2.281035045207850387e-01, 2.611953851176057606e-01
3.946071996344292510e-01, 1.161076483869437348e-01, 2.280692488051810629e-01, 2.612159031734458403e-01
3.946190317462451858e-01, 1.161095366660032935e-01, 2.280349940940301634e-01, 2.612364374937212186e-01
3.946308304623709629e-01, 1.161114410895164734e-01, 2.280007403996304194e-01, 2.612569880484819640e-01
3.946425957939772022e-01, 1.161133616639803690e-01, 2.279664877342866824e-01, 2.612775548077556631e-01
3.946543277522511772e-01, 1.161152983958909785e-01, 2.279322361103099381e-01, 2.612981377415479201e-01
3.946660263483967035e-01, 1.161172512917435368e-01, 2.278979855400178611e-01, 2.613187368198418570e-01
3.946776915936344166e-01, 1.161192203580323212e-01, 2.278637360357345931e-01, 2.613393520125987246e-01
3.946893234992012167e-01, 1.161212056012506932e-01, 2.278294876097906596e-01, 2.613599832897574027e-01
3.947009220763508797e-01, 1.161232070278911954e-01, 2.277952402745232197e-01, 2.613806306212348440e-01
3.947124873363533348e-01, 1.161252246444453712e-01, 2.277609940422755663e-01, 2.614012939769255195e-01
3.947240192904956646e-01, 1.161272584574039174e-01, 2.277267489253979593e-01, 2.614219733267024726e-01
3.947355179500807720e-01, 1.161293084732565040e-01, 2.276925049362466535e-01, 2.614426686404159872e-01
3.947469833264285466e-01, 1.161313746984921486e-01, 2.276582620871847040e-01, 2.614633798878946980e-01
3.947584154308749760e-01, 1.161334571395987447e-01, 2.276240203905813553e-01, 2.614841070389449240e-01
3.947698142747727013e-01, 1.161355558030633672e-01, 2.275897798588125409e-01, 2.615048500633513906e-01
3.947811798694907948e-01, 1.161376706953721333e-01, 2.275555405042605783e-01, 2.615256089308763410e-01
3.947925122264146491e-01, 1.161398018230104523e-01, 2.275213023393141965e-01, 2.615463836112607021e-01
3.948038113569461993e-01, 1.161419491924625680e-01, 2.274870653763685635e-01, 2.615671740742227525e-01
3.948150772725032009e-01, 1.161441128102120163e-01, 2.274528296278255091e-01, 2.615879802894592876e-01
3.948263099845205071e-01, 1.161462926827414033e-01, 2.274185951060929134e-01, 2.616088022266451207e-01
3.948375095044489580e-01, 1.161484888165323637e-01, 2.273843618235855957e-01, 2.616296398554331382e-01
3.948486758437553812e-01, 1.161507012180656995e-01, 2.273501297927244258e-01, 2.616504931454544658e-01
3.948598090139233685e-01, 1.161529298938212967e-01, 2.273158990259369905e-01, 2.616713620663183026e-01
3.948709090264525545e-01, 1.161551748502781672e-01, 2.272816695356571215e-01, 2.616922465876120873e-01
3.948819758928588386e-01, 1.161574360939145040e-01, 2.272474413343252564e-01, 2.617131466789014427e-01
3.948930096246742738e-01, 1.161597136312074174e-01, 2.272132144343881055e-01, 2.617340623097302310e-01
3.949040102334470670e-01, 1.161620074686332965e-01, 2.271789888482989850e-01, 2.617549934496206654e-01
3.949149777307419118e-01, 1.161643176126675309e-01, 2.271447645885175948e-01, 2.617759400680730320e-01
3.949259121281393226e-01, 1.161666440697847469e-01, 2.271105416675099076e-01, 2.617969021345660785e-01
3.949368134372360228e-01, 1.161689868464585301e-01, 2.270763200977485297e-01, 2.618178796185568480e-01
3.949476816696449455e-01, 1.161713459491617029e-01, 2.270420998917126176e-01, 2.618388724894807340e-01
3.949585168369950106e-01, 1.161737213843661298e-01, 2.270078810618874343e-01, 2.618598807167514808e-01
3.949693189509312363e-01, 1.161761131585427459e-01, 2.269736636207648484e-01, 2.618809042697611278e-01
3.949800880231147948e-01, 1.161785212781618060e-01, 2.269394475808431677e-01, 2.619019431178803425e-01
3.949908240652226232e-01, 1.161809457496923714e-01, 2.269052329546270286e-01, 2.619229972304580323e-01
3.950015270889480345e-01, 1.161833865796028931e-01, 2.268710197546274787e-01, 2.619440665768215659e-01
3.950121971060000514e-01, 1.161858437743607114e-01, 2.268368079933621995e-01, 2.619651511262768850e-01
3.950228341281038502e-01, 1.161883173404325842e-01, 2.268025976833551727e-01, 2.619862508481084484e-01
3.950334381670002060e-01, 1.161908072842840062e-01, 2.267683888371367085e-01, 2.620073657115790655e-01
3.950440092344462695e-01, 1.161933136123799032e-01, 2.267341814672436118e-01, 2.620284956859302850e-01
3.950545473422148457e-01, 1.161958363311841325e-01, 2.266999755862190158e-01, 2.620496407403820616e-01
3.950650525020946713e-01, 1.161983754471597186e-01, 2.266657712066124930e-01, 2.620708008441330894e-01
3.950755247258901925e-01, 1.162009309667689227e-01, 2.266315683409804160e-01, 2.620919759663605242e-01
3.950859640254221761e-01, 1.162035028964728822e-01, 2.265973670018848474e-01, 2.621131660762202054e-01
3.950963704125264320e-01, 1.162060912427320958e-01, 2.265631672018947329e-01, 2.621343711428467116e-01
3.951067438990553127e-01, 1.162086960120060908e-01, 2.265289689535852635e-01, 2.621555911353532498e-01
3.951170844968766027e-01, 1.162113172107534509e-01, 2.264947722695383192e-01, 2.621768260228316549e-01
3.951273922178736853e-01, 1.162139548454319271e-01, 2.264605771623417474e-01, 2.621980757743525015e-01
3.951376670739462638e-01, 1.162166089224985210e-01, 2.264263836445899181e-01, 2.622193403589653249e-01
3.951479090770090852e-01, 1.162192794484090824e-01, 2.263921917288838903e-01, 2.622406197456980670e-01
3.951581182389927727e-01, 1.162219664296188781e-01, 2.263580014278307184e-01, 2.622619139035576308e-01
3.951682945718440476e-01, 1.162246698725820371e-01, 2.263238127540440903e-01, 2.622832228015298806e-01
3.951784380875246749e-01, 1.162273897837520498e-01, 2.262896257201438832e-01, 2.623045464085793088e-01
3.951885487980124623e-01, 1.162301261695813936e-01, 2.262554403387567470e-01, 2.623258846936494249e-01
3.951986267153007604e-01, 1.162328790365216857e-01, 2.262212566225152988e-01, 2.623472376256623662e-01
3.952086718513981300e-01, 1.162356483910237520e-01, 2.261870745840587893e-01, 2.623686051735193425e-01
3.952186842183293969e-01, 1.162384342395373221e-01, 2.261528942360326588e-01, 2.623899873061007471e-01
3.952286638281340969e-01, 1.162412365885115428e-01, 2.261187155910888980e-01, 2.624113839922653790e-01
3.952386106928682530e-01, 1.162440554443944646e-01, 2.260845386618858532e-01, 2.624327952008514986e-01
3.952485248246023208e-01, 1.162468908136334717e-01, 2.260503634610881163e-01, 2.624542209006761051e-01
3.952584062354232985e-01, 1.162497427026749214e-01, 2.260161900013667180e-01, 2.624756610605351592e-01
3.952682549374326726e-01, 1.162526111179642413e-01, 2.259820182953992673e-01, 2.624971156492039159e-01
3.952780709427480277e-01, 1.162554960659461650e-01, 2.259478483558693407e-01, 2.625185846354364805e-01
3.952878542635020476e-01, 1.162583975530645519e-01, 2.259136801954671203e-01, 2.625400679879661414e-01
3.952976049118431257e-01, 1.162613155857622066e-01, 2.258795138268893665e-01, 2.625615656755052596e-01
3.953073228999346433e-01, 1.162642501704812814e-01, 2.258453492628386683e-01, 2.625830776667454347e-01
3.953170082399554697e-01, 1.162672013136628324e-01, 2.258111865160243314e-01, 2.626046039303572832e-01
3.953266609440999613e-01, 1.162701690217473188e-01, 2.257770255991621011e-01, 2.626261444349906049e-01
3.953362810245775183e-01, 1.162731533011740759e-01, 2.257428665249738564e-01, 2.626476991492744939e-01
3.953458684936130285e-01, 1.162761541583817448e-01, 2.257087093061878325e-01, 2.626692680418172832e-01
3.953554233634467008e-01, 1.162791715998079956e-01, 2.256745539555386759e-01, 2.626908510812064890e-01
3.953649456463336764e-01, 1.162822056318897623e-01, 2.256404004857676671e-01, 2.627124482360089219e-01
3.953744353545446399e-01, 1.162852562610628832e-01, 2.256062489096218038e-01, 2.627340594747705760e-01
3.953838925003653193e-01, 1.162883234937626548e-01, 2.255720992398550784e-01, 2.627556847660170725e-01
3.953933170960964305e-01, 1.162914073364231526e-01, 2.255379514892273396e-01, 2.627773240782529940e-01
3.954027091540543437e-01, 1.162945077954778694e-01, 2.255038056705051253e-01, 2.627989773799626061e-01
3.954120686865703060e-01, 1.162976248773594096e-01, 2.254696617964609684e-01, 2.628206446396094687e-01
3.954213957059903306e-01, 1.163007585884991840e-01, 2.254355198798741189e-01, 2.628423258256362693e-01
3.954306902246760846e-01, 1.163039089353282290e-01, 2.254013799335298218e-01, 2.628640209064657673e-01
3.954399522550040014e-01, 1.163070759242764846e-01, 2.253672419702199559e-01, 2.628857298504995721e-01
3.954491818093656685e-01, 1.163102595617728358e-01, 2.253331060027424226e-01, 2.629074526261190869e-01
3.954583789001676064e-01, 1.163134598542456405e-01, 2.252989720439016186e-01, 2.629291892016850651e-01
3.954675435398313788e-01, 1.163166768081222158e-01, 2.252648401065083517e-01, 2.629509395455381093e-01
3.954766757407934819e-01, 1.163199104298290876e-01, 2.252307102033795638e-01, 2.629727036259978945e-01
3.954857755155054555e-01, 1.163231607257918243e-01, 2.251965823473386918e-01, 2.629944814113640006e-01
3.954948428764337720e-01, 1.163264277024352450e-01, 2.251624565512153064e-01, 2.630162728699156349e-01
3.955038778360597806e-01, 1.163297113661832111e-01, 2.251283328278454177e-01, 2.630380779699115212e-01
3.955128804068798742e-01, 1.163330117234588068e-01, 2.250942111900712805e-01, 2.630598966795900107e-01
3.955218506014049895e-01, 1.163363287806842700e-01, 2.250600916507415616e-01, 2.630817289671692483e-01
3.955307884321611067e-01, 1.163396625442808668e-01, 2.250259742227111170e-01, 2.631035748008468955e-01
3.955396939116891941e-01, 1.163430130206690727e-01, 2.249918589188412699e-01, 2.631254341488005188e-01
3.955485670525447084e-01, 1.163463802162685579e-01, 2.249577457519994494e-01, 2.631473069791874231e-01
3.955574078672979832e-01, 1.163497641374979935e-01, 2.249236347350594412e-01, 2.631691932601444850e-01
3.955662163685344512e-01, 1.163531647907753847e-01, 2.248895258809014419e-01, 2.631910929597887638e-01
3.955749925688538116e-01, 1.163565821825176955e-01, 2.248554192024117826e-01, 2.632130060462166687e-01
3.955837364808707513e-01, 1.163600163191411407e-01, 2.248213147124833167e-01, 2.632349324875047913e-01
3.955924481172145568e-01, 1.163634672070610609e-01, 2.247872124240149760e-01, 2.632568722517094617e-01
3.956011274905291142e-01, 1.163669348526919223e-01, 2.247531123499119932e-01, 2.632788253068669149e-01
3.956097746134731308e-01, 1.163704192624473999e-01, 2.247190145030860953e-01, 2.633007916209934018e-01
3.956183894987199690e-01, 1.163739204427401142e-01, 2.246849188964549493e-01, 2.633227711620849121e-01
3.956269721589575350e-01, 1.163774383999821027e-01, 2.246508255429428835e-01, 2.633447638981175620e-01
3.956355226068880571e-01, 1.163809731405844039e-01, 2.246167344554801659e-01, 2.633667697970474286e-01
3.956440408552286403e-01, 1.163845246709570985e-01, 2.245826456470036425e-01, 2.633887888268105493e-01
3.956525269167108227e-01, 1.163880929975096845e-01, 2.245485591304561823e-01, 2.634108209553231439e-01
3.956609808040808529e-01, 1.163916781266505773e-01, 2.245144749187872601e-01, 2.634328661504813929e-01
3.956694025300991902e-01, 1.163952800647874153e-01, 2.244803930249520407e-01, 2.634549243801613261e-01
3.956777921075408933e-01, 1.163988988183269346e-01, 2.244463134619125444e-01, 2.634769956122197110e-01
3.956861495491953429e-01, 1.164025343936751500e-01, 2.244122362426367867e-01, 2.634990798144927204e-01
3.956944748678666302e-01, 1.164061867972370490e-01, 2.243781613800990837e-01, 2.635211769547973204e-01
3.957027680763730015e-01, 1.164098560354169115e-01, 2.243440888872799410e-01, 2.635432870009301598e-01
3.957110291875471919e-01, 1.164135421146180460e-01, 2.243100187771663034e-01, 2.635654099206684031e-01
3.957192582142362580e-01, 1.164172450412430393e-01, 2.242759510627511943e-01, 2.635875456817695084e-01
3.957274551693016340e-01, 1.164209648216934789e-01, 2.242418857570339374e-01, 2.636096942519708941e-01
3.957356200656190759e-01, 1.164247014623702309e-01, 2.242078228730202405e-01, 2.636318555989905499e-01
3.957437529160786061e-01, 1.164284549696732313e-01, 2.241737624237218063e-01, 2.636540296905265368e-01
3.957518537335844022e-01, 1.164322253500015836e-01, 2.241397044221566937e-01, 2.636762164942573761e-01
3.957599225310551860e-01, 1.164360126097535308e-01, 2.241056488813493175e-01, 2.636984159778419934e-01
3.957679593214236125e-01, 1.164398167553264141e-01, 2.240715958143302267e-01, 2.637206281089196080e-01
3.957759641176366583e-01, 1.164436377931169220e-01, 2.240375452341362983e-01, 2.637428528551100104e-01
3.957839369326556778e-01, 1.164474757295206747e-01, 2.240034971538104047e-01, 2.637650901840131734e-01
3.957918777794558474e-01, 1.164513305709324875e-01, 2.239694515864020241e-01, 2.637873400632097520e-01
3.957997866710264434e-01, 1.164552023237463846e-01, 2.239354085449662968e-01, 2.638096024602607503e-01
3.958076636203712861e-01, 1.164590909943555436e-01, 2.239013680425654407e-01, 2.638318773427077435e-01
3.958155086405080181e-01, 1.164629965891522678e-01, 2.238673300922668918e-01, 2.638541646780728778e-01
3.958233217444681040e-01, 1.164669191145278893e-01, 2.238332947071452472e-01, 2.638764644338587595e-01
3.958311029452976637e-01, 1.164708585768730736e-01, 2.237992619002806272e-01, 2.638987765775486216e-01
3.958388522560563061e-01, 1.164748149825775847e-01, 2.237652316847597578e-01, 2.639211010766064347e-01
3.958465696898178510e-01, 1.164787883380302702e-01, 2.237312040736753882e-01, 2.639434378984765739e-01
3.958542552596699404e-01, 1.164827786496191869e-01, 2.236971790801265680e-01, 2.639657870105842630e-01
3.958619089787146494e-01, 1.164867859237315312e-01, 2.236631567172186752e-01, 2.639881483803352968e-01
3.958695308600672091e-01, 1.164908101667535972e-01, 2.236291369980629162e-01, 2.640105219751162080e-01
3.958771209168575056e-01, 1.164948513850709577e-01, 2.235951199357770758e-01, 2.640329077622943776e-01
3.958846791622289141e-01, 1.164989095850681583e-01, 2.235611055434849614e-01, 2.640553057092178690e-01
3.958922056093387987e-01, 1.165029847731291202e-01, 2.235270938343166258e-01, 2.640777157832155386e-01
3.958997002713581792e-01, 1.165070769556366542e-01, 2.234930848214082832e-01, 2.641001379515968694e-01
3.959071631614720088e-01, 1.165111861389729331e-01, 2.234590785179024208e-01, 2.641225721816525818e-01
3.959145942928792294e-01, 1.165153123295191023e-01, 2.234250749369476319e-01, 2.641450184406539670e-01
3.959219936787923277e-01, 1.165194555336556970e-01, 2.233910740916987270e-01, 2.641674766958532206e-01
3.959293613324375016e-01, 1.165236157577621140e-01, 2.233570759953166507e-01, 2.641899469144836088e-01
3.959366972670549378e-01, 1.165277930082171676e-01, 2.233230806609686758e-01, 2.642124290637593020e-01
3.959440014958981457e-01, 1.165319872913986310e-01, 2.232890881018279872e-01, 2.642349231108751528e-01
3.959512740322347346e-01, 1.165361986136834588e-01, 2.232550983310743198e-01, 2.642574290230074729e-01
3.959585148893456363e-01, 1.165404269814478977e-01, 2.232211113618930987e-01, 2.642799467673134228e-01
3.959657240805254386e-01, 1.165446724010671398e-01, 2.231871272074765211e-01, 2.643024763109307895e-01
3.959729016190828288e-01, 1.165489348789157248e-01, 2.231531458810223634e-01, 2.643250176209790969e-01
3.959800475183393176e-01, 1.165532144213672211e-01, 2.231191673957348687e-01, 2.643475706645586065e-01
3.959871617916304598e-01, 1.165575110347943089e-01, 2.230851917648245253e-01, 2.643701354087506505e-01
3.959942444523053551e-01, 1.165618247255689466e-01, 2.230512190015077056e-01, 2.643927118206179094e-01
3.960012955137264257e-01, 1.165661555000621907e-01, 2.230172491190071382e-01, 2.644152998672041344e-01
3.960083149892697496e-01, 1.165705033646441957e-01, 2.229832821305517687e-01, 2.644378995155343137e-01
3.960153028923247831e-01, 1.165748683256843249e-01, 2.229493180493763993e-01, 2.644605107326146176e-01
3.960222592362943050e-01, 1.165792503895510812e-01, 2.229153568887222159e-01, 2.644831334854323424e-01
3.960291840345949721e-01, 1.165836495626120656e-01, 2.228813986618365106e-01, 2.645057677409564656e-01
3.960360773006563750e-01, 1.165880658512341295e-01, 2.228474433819727096e-01, 2.645284134661368691e-01
3.960429390479215939e-01, 1.165924992617832084e-01, 2.228134910623902898e-01, 2.645510706279048385e-01
3.960497692898473088e-01, 1.165969498006244470e-01, 2.227795417163550840e-01, 2.645737391931732851e-01
3.960565680399031896e-01, 1.166014174741219489e-01, 2.227455953571386704e-01, 2.645964191288361911e-01
3.960633353115723954e-01, 1.166059022886392904e-01, 2.227116519980192888e-01, 2.646191104017689977e-01
3.960700711183514633e-01, 1.166104042505389099e-01, 2.226777116522807576e-01, 2.646418129788288276e-01
3.960767754737500868e-01, 1.166149233661825241e-01, 2.226437743332133901e-01, 2.646645268268539297e-01
3.960834483912910042e-01, 1.166194596419309892e-01, 2.226098400541135502e-01, 2.646872519126644008e-01
3.960900898845105544e-01, 1.166240130841442596e-01, 2.225759088282836806e-01, 2.647099882030615192e-01
3.960966999669580657e-01, 1.166285836991815400e-01, 2.225419806690322744e-01, 2.647327356648281338e-01
3.961032786521959670e-01, 1.166331714934011332e-01, 2.225080555896739587e-01, 2.647554942647289966e-01
3.961098259537998989e-01, 1.166377764731603844e-01, 2.224741336035296613e-01, 2.647782639695100415e-01
3.961163418853588247e-01, 1.166423986448159589e-01, 2.224402147239261385e-01, 2.648010447458991612e-01
3.961228264604743088e-01, 1.166470380147236197e-01, 2.224062989641964194e-01, 2.648238365606055966e-01
3.961292796927616267e-01, 1.166516945892382140e-01, 2.223723863376796117e-01, 2.648466393803205476e-01
3.961357015958485994e-01, 1.166563683747137564e-01, 2.223384768577208459e-01, 2.648694531717167844e-01
3.961420921833763154e-01, 1.166610593775034982e-01, 2.223045705376714698e-01, 2.648922779014486473e-01
3.961484514689988523e-01, 1.166657676039597191e-01, 2.222706673908889097e-01, 2.649151135361525466e-01
3.961547794663832778e-01, 1.166704930604339219e-01, 2.222367674307364482e-01, 2.649379600424464631e-01
3.961610761892094268e-01, 1.166752357532767348e-01, 2.222028706705837242e-01, 2.649608173869302252e-01
3.961673416511703461e-01, 1.166799956888379397e-01, 2.221689771238063160e-01, 2.649836855361855092e-01
3.961735758659716833e-01, 1.166847728734664025e-01, 2.221350868037861026e-01, 2.650065644567758394e-01
3.961797788473324089e-01, 1.166895673135102812e-01, 2.221011997239106806e-01, 2.650294541152466987e-01
3.961859506089840388e-01, 1.166943790153167210e-01, 2.220673158975740025e-01, 2.650523544781253626e-01
3.961920911646706900e-01, 1.166992079852321867e-01, 2.220334353381759052e-01, 2.650752655119211765e-01
3.961982005281500796e-01, 1.167040542296020472e-01, 2.219995580591224982e-01, 2.650981871831253334e-01
3.962042787131920818e-01, 1.167089177547711160e-01, 2.219656840738257753e-01, 2.651211194582112074e-01
3.962103257335791717e-01, 1.167137985670830685e-01, 2.219318133957038364e-01, 2.651440623036339095e-01
3.962163416031073693e-01, 1.167186966728808589e-01, 2.218979460381809155e-01, 2.651670156858308425e-01
3.962223263355847402e-01, 1.167236120785066361e-01, 2.218640820146871862e-01, 2.651899795712213681e-01
3.962282799448321735e-01, 1.167285447903016332e-01, 2.218302213386589561e-01, 2.652129539262071956e-01
3.962342024446834921e-01, 1.167334948146062090e-01, 2.217963640235385558e-01, 2.652359387171717153e-01
3.962400938489848978e-01, 1.167384621577599452e-01, 2.217625100827743945e-01, 2.652589339104808874e-01
3.962459541715951938e-01, 1.167434468261014380e-01, 2.217286595298208207e-01, 2.652819394724825752e-01
3.962517834263861172e-01, 1.167484488259684927e-01, 2.216948123781383451e-01, 2.653049553695071561e-01
3.962575816272416729e-01, 1.167534681636981930e-01, 2.216609686411934177e-01, 2.653279815678669107e-01
3.962633487880584116e-01, 1.167585048456264568e-01, 2.216271283324585117e-01, 2.653510180338565227e-01
3.962690849227456513e-01, 1.167635588780887024e-01, 2.215932914654124009e-01, 2.653740647337533010e-01
3.962747900452250893e-01, 1.167686302674192378e-01, 2.215594580535392988e-01, 2.653971216338161798e-01
3.962804641694310237e-01, 1.167737190199515801e-01, 2.215256281103301639e-01, 2.654201887002872184e-01
3.962861073093099651e-01, 1.167788251420184553e-01, 2.214918016492814223e-01, 2.654432658993901573e-01
3.962917194788209141e-01, 1.167839486399516041e-01, 2.214579786838957454e-01, 2.654663531973316948e-01
3.962973006919354724e-01, 1.167890895200820595e-01, 2.214241592276818271e-01, 2.654894505603007104e-01
3.963028509626375095e-01, 1.167942477887399105e-01, 2.213903432941543015e-01, 2.655125579544684866e-01
3.963083703049232187e-01, 1.167994234522542890e-01, 2.213565308968337142e-01, 2.655356753459888752e-01
3.963138587328012274e-01, 1.168046165169536466e-01, 2.213227220492469116e-01, 2.655588027009981866e-01
3.963193162602924313e-01, 1.168098269891655605e-01, 2.212889167649264577e-01, 2.655819399856154672e-01
3.963247429014301049e-01, 1.168150548752165674e-01, 2.212551150574110781e-01, 2.656050871659422219e-01
3.963301386702595686e-01, 1.168203001814325515e-01, 2.212213169402453550e-01, 2.656282442080625250e-01
3.963355035808386329e-01, 1.168255629141383839e-01, 2.211875224269800322e-01, 2.656514110780429094e-01
3.963408376472370986e-01, 1.168308430796582142e-01, 2.211537315311717100e-01, 2.656745877419329771e-01
3.963461408835372013e-01, 1.168361406843152622e-01, 2.211199442663828729e-01, 2.656977741657646774e-01
3.963514133038331111e-01, 1.168414557344316651e-01, 2.210861606461824169e-01, 2.657209703155528069e-01
3.963566549222315993e-01, 1.168467882363291716e-01, 2.210523806841445393e-01, 2.657441761572947869e-01
3.963618657528508171e-01, 1.168521381963281980e-01, 2.210186043938500433e-01, 2.657673916569709416e-01
3.963670458098216276e-01, 1.168575056207486473e-01, 2.209848317888854219e-01, 2.657906167805443864e-01
3.963721951072867178e-01, 1.168628905159093401e-01, 2.209510628828430523e-01, 2.658138514939609176e-01
3.963773136594009316e-01, 1.168682928881283334e-01, 2.209172976893214180e-01, 2.658370957631492892e-01
3.963824014803309925e-01, 1.168737127437227269e-01, 2.208835362219250531e-01, 2.658603495540211581e-01
3.963874585842558362e-01, 1.168791500890088986e-01, 2.208497784942642095e-01, 2.658836128324711390e-01
3.963924849853661114e-01, 1.168846049303022827e-01, 2.208160245199551064e-01, 2.659068855643765272e-01
3.963974806978647902e-01, 1.168900772739172589e-01, 2.207822743126201803e-01, 2.659301677155977983e-01
3.964024457359662801e-01, 1.168955671261677626e-01, 2.207485278858875299e-01, 2.659534592519783858e-01
3.964073801138973674e-01, 1.169010744933664664e-01, 2.207147852533913324e-01, 2.659767601393447367e-01
3.964122838458964959e-01, 1.169065993818254046e-01, 2.206810464287717599e-01, 2.660000703435063119e-01
