1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.964171569462139333e-01, 1.169121417978556815e-01, 2.206473114256747581e-01, 2.660233898302556965e-01
3.964219994291118820e-01, 1.169177017477673747e-01, 2.206135802577523508e-01, 2.660467185653684896e-01
3.964268113088641465e-01, 1.169232792378700203e-01, 2.205798529386622797e-01, 2.660700565146035812e-01
3.964315925997567436e-01, 1.169288742744719334e-01, 2.205461294820684759e-01, 2.660934036437029304e-01
3.964363433160869032e-01, 1.169344868638808183e-01, 2.205124099016406158e-01, 2.661167599183915655e-01
3.964410634721640680e-01, 1.169401170124034078e-01, 2.204786942110544545e-01, 2.661401253043780279e-01
3.964457530823090603e-01, 1.169457647263455607e-01, 2.204449824239914646e-01, 2.661634997673538172e-01
3.964504121608546927e-01, 1.169514300120122058e-01, 2.204112745541392526e-01, 2.661868832729938350e-01
3.964550407221449912e-01, 1.169571128757075640e-01, 2.203775706151909486e-01, 2.662102757869563296e-01
3.964596387805362498e-01, 1.169628133237347462e-01, 2.203438706208460662e-01, 2.662336772748828406e-01
3.964642063503956981e-01, 1.169685313623962525e-01, 2.203101745848096982e-01, 2.662570877023982541e-01
3.964687434461026116e-01, 1.169742669979935146e-01, 2.202764825207930155e-01, 2.662805070351108028e-01
3.964732500820477012e-01, 1.169800202368271869e-01, 2.202427944425129347e-01, 2.663039352386122327e-01
3.964777262726330576e-01, 1.169857910851969246e-01, 2.202091103636922564e-01, 2.663273722784776920e-01
3.964821720322726506e-01, 1.169915795494016891e-01, 2.201754302980599154e-01, 2.663508181202658420e-01
3.964865873753916081e-01, 1.169973856357393732e-01, 2.201417542593504251e-01, 2.663742727295185797e-01
3.964909723164265487e-01, 1.170032093505072035e-01, 2.201080822613042942e-01, 2.663977360717619813e-01
3.964953268698258038e-01, 1.170090507000013103e-01, 2.200744143176678602e-01, 2.664212081125049147e-01
3.964996510500488625e-01, 1.170149096905170605e-01, 2.200407504421936500e-01, 2.664446888172404271e-01
3.965039448715667048e-01, 1.170207863283489746e-01, 2.200070906486395195e-01, 2.664681781514449121e-01
3.965082083488615239e-01, 1.170266806197905463e-01, 2.199734349507695697e-01, 2.664916760805783325e-01
3.965124414964271704e-01, 1.170325925711345472e-01, 2.199397833623536469e-01, 2.665151825700847188e-01
3.965166443287683751e-01, 1.170385221886727917e-01, 2.199061358971675095e-01, 2.665386975853913376e-01
3.965208168604017480e-01, 1.170444694786962198e-01, 2.198724925689926335e-01, 2.665622210919094126e-01
3.965249591058545020e-01, 1.170504344474949110e-01, 2.198388533916165455e-01, 2.665857530550340138e-01
3.965290710796657292e-01, 1.170564171013579735e-01, 2.198052183788324065e-01, 2.666092934401438908e-01
3.965331527963851799e-01, 1.170624174465737244e-01, 2.197715875444393729e-01, 2.666328422126017506e-01
3.965372042705741507e-01, 1.170684354894295787e-01, 2.197379609022423463e-01, 2.666563993377539243e-01
3.965412255168049849e-01, 1.170744712362121048e-01, 2.197043384660522514e-01, 2.666799647809307561e-01
3.965452165496611836e-01, 1.170805246932067750e-01, 2.196707202496855638e-01, 2.667035385074466025e-01
3.965491773837374057e-01, 1.170865958666984924e-01, 2.196371062669645602e-01, 2.667271204825995001e-01
3.965531080336394121e-01, 1.170926847629709527e-01, 2.196034965317179011e-01, 2.667507106716718868e-01
3.965570085139839551e-01, 1.170987913883072273e-01, 2.195698910577793261e-01, 2.667743090399295469e-01
3.965608788393987227e-01, 1.171049157489893328e-01, 2.195362898589888478e-01, 2.667979155526229440e-01
3.965647190245227827e-01, 1.171110578512985084e-01, 2.195026929491922241e-01, 2.668215301749864432e-01
3.965685290840059718e-01, 1.171172177015148974e-01, 2.194691003422409026e-01, 2.668451528722381449e-01
3.965723090325090627e-01, 1.171233953059180877e-01, 2.194355120519922431e-01, 2.668687836095806620e-01
3.965760588847037638e-01, 1.171295906707864459e-01, 2.194019280923093507e-01, 2.668924223522005090e-01
3.965797786552727744e-01, 1.171358038023975756e-01, 2.193683484770609926e-01, 2.669160690652684909e-01
3.965834683589097853e-01, 1.171420347070282336e-01, 2.193347732201222644e-01, 2.669397237139397583e-01
3.965871280103190899e-01, 1.171482833909541638e-01, 2.193012023353732576e-01, 2.669633862633533083e-01
3.965907576242161947e-01, 1.171545498604504298e-01, 2.192676358367005029e-01, 2.669870566786329835e-01
3.965943572153269314e-01, 1.171608341217908328e-01, 2.192340737379959437e-01, 2.670107349248861950e-01
3.965979267983885115e-01, 1.171671361812486184e-01, 2.192005160531574903e-01, 2.670344209672053104e-01
3.966014663881485269e-01, 1.171734560450960055e-01, 2.191669627960887712e-01, 2.670581147706668212e-01
3.966049759993651724e-01, 1.171797937196043110e-01, 2.191334139806990489e-01, 2.670818163003313983e-01
3.966084556468078559e-01, 1.171861492110438940e-01, 2.190998696209036367e-01, 2.671055255212445578e-01
3.966119053452563104e-01, 1.171925225256843228e-01, 2.190663297306234547e-01, 2.671292423984358844e-01
3.966153251095011489e-01, 1.171989136697941941e-01, 2.190327943237850294e-01, 2.671529668969196414e-01
3.966187149543434209e-01, 1.172053226496411610e-01, 2.189992634143210215e-01, 2.671766989816944937e-01
3.966220748945948893e-01, 1.172117494714920993e-01, 2.189657370161692262e-01, 2.672004386177437851e-01
3.966254049450780306e-01, 1.172181941416128720e-01, 2.189322151432739061e-01, 2.672241857700351497e-01
3.966287051206257019e-01, 1.172246566662684397e-01, 2.188986978095845970e-01, 2.672479404035212336e-01
3.966319754360814742e-01, 1.172311370517229168e-01, 2.188651850290567469e-01, 2.672717024831388621e-01
3.966352159062992433e-01, 1.172376353042395153e-01, 2.188316768156514658e-01, 2.672954719738098173e-01
3.966384265461435077e-01, 1.172441514300804066e-01, 2.187981731833355814e-01, 2.673192488404404488e-01
3.966416073704893130e-01, 1.172506854355069988e-01, 2.187646741460818056e-01, 2.673430330479218409e-01
3.966447583942221411e-01, 1.172572373267796730e-01, 2.187311797178684292e-01, 2.673668245611298122e-01
3.966478796322375211e-01, 1.172638071101580193e-01, 2.186976899126793217e-01, 2.673906233449250269e-01
3.966509710994421400e-01, 1.172703947919006284e-01, 2.186642047445044590e-01, 2.674144293641528836e-01
3.966540328107520108e-01, 1.172770003782651477e-01, 2.186307242273392015e-01, 2.674382425836436816e-01
3.966570647810945816e-01, 1.172836238755084609e-01, 2.185972483751846551e-01, 2.674620629682123996e-01
3.966600670254067929e-01, 1.172902652898863002e-01, 2.185637772020476710e-01, 2.674858904826591388e-01
3.966630395586362989e-01, 1.172969246276537453e-01, 2.185303107219410956e-01, 2.675097250917689018e-01
3.966659823957409126e-01, 1.173036018950648074e-01, 2.184968489488828824e-01, 2.675335667603115364e-01
3.966688955516884940e-01, 1.173102970983724291e-01, 2.184633918968970634e-01, 2.675574154530419579e-01
3.966717790414576172e-01, 1.173170102438289703e-01, 2.184299395800133603e-01, 2.675812711347000383e-01
3.966746328800365706e-01, 1.173237413376856664e-01, 2.183964920122669906e-01, 2.676051337700108834e-01
3.966774570824239676e-01, 1.173304903861927956e-01, 2.183630492076989449e-01, 2.676290033236843335e-01
3.966802516636284692e-01, 1.173372573955998449e-01, 2.183296111803560147e-01, 2.676528797604156851e-01
3.966830166386691725e-01, 1.173440423721552606e-01, 2.182961779442904038e-01, 2.676767630448851354e-01
3.966857520225749445e-01, 1.173508453221066283e-01, 2.182627495135601448e-01, 2.677006531417582824e-01
3.966884578303847553e-01, 1.173576662517005764e-01, 2.182293259022289322e-01, 2.677245500156856806e-01
3.966911340771476224e-01, 1.173645051671828726e-01, 2.181959071243660675e-01, 2.677484536313033403e-01
3.966937807779228331e-01, 1.173713620747982161e-01, 2.181624931940465417e-01, 2.677723639532324507e-01
3.966963979477791113e-01, 1.173782369807904874e-01, 2.181290841253510082e-01, 2.677962809460793792e-01
3.966989856017958394e-01, 1.173851298914025815e-01, 2.180956799323656714e-01, 2.678202045744359494e-01
3.967015437550617252e-01, 1.173920408128765192e-01, 2.180622806291823979e-01, 2.678441348028792746e-01
3.967040724226758019e-01, 1.173989697514534053e-01, 2.180288862298988550e-01, 2.678680715959720349e-01
3.967065716197465952e-01, 1.174059167133732484e-01, 2.179954967486180673e-01, 2.678920149182620891e-01
3.967090413613930111e-01, 1.174128817048752660e-01, 2.179621121994489152e-01, 2.679159647342828632e-01
3.967114816627432816e-01, 1.174198647321977040e-01, 2.179287325965058308e-01, 2.679399210085532390e-01
3.967138925389356863e-01, 1.174268658015778788e-01, 2.178953579539088525e-01, 2.679638837055776102e-01
3.967162740051183301e-01, 1.174338849192521489e-01, 2.178619882857835421e-01, 2.679878527898459373e-01
3.967186260764491434e-01, 1.174409220914559293e-01, 2.178286236062612347e-01, 2.680118282258337481e-01
3.967209487680952162e-01, 1.174479773244236913e-01, 2.177952639294788439e-01, 2.680358099780022485e-01
3.967232420952342409e-01, 1.174550506243889347e-01, 2.177619092695788072e-01, 2.680597980107979894e-01
3.967255060730527916e-01, 1.174621419975843822e-01, 2.177285596407091406e-01, 2.680837922886536440e-01
3.967277407167477121e-01, 1.174692514502415214e-01, 2.176952150570235500e-01, 2.681077927759872304e-01
3.967299460415249501e-01, 1.174763789885911319e-01, 2.176618755326813204e-01, 2.681317994372025004e-01
3.967321220626005007e-01, 1.174835246188629390e-01, 2.176285410818472321e-01, 2.681558122366893282e-01
3.967342687951997404e-01, 1.174906883472857794e-01, 2.175952117186916168e-01, 2.681798311388228773e-01
3.967363862545573161e-01, 1.174978701800874631e-01, 2.175618874573906902e-01, 2.682038561079645445e-01
3.967384744559179777e-01, 1.175050701234949396e-01, 2.175285683121258862e-01, 2.682278871084613492e-01
3.967405334145354678e-01, 1.175122881837340622e-01, 2.174952542970842451e-01, 2.682519241046463221e-01
3.967425631456732993e-01, 1.175195243670298512e-01, 2.174619454264585250e-01, 2.682759670608383384e-01
3.967445636646044216e-01, 1.175267786796063418e-01, 2.174286417144470906e-01, 2.683000159413421737e-01
3.967465349866110547e-01, 1.175340511276866118e-01, 2.173953431752535526e-01, 2.683240707104487810e-01
3.967484771269848554e-01, 1.175413417174928088e-01, 2.173620498230873221e-01, 2.683481313324350137e-01
3.967503901010269174e-01, 1.175486504552460676e-01, 2.173287616721633897e-01, 2.683721977715636253e-01
3.967522739240477159e-01, 1.175559773471665514e-01, 2.172954787367020468e-01, 2.683962699920836581e-01
3.967541286113668297e-01, 1.175633223994734800e-01, 2.172622010309293306e-01, 2.684203479582303320e-01
3.967559541783134969e-01, 1.175706856183851567e-01, 2.172289285690768013e-01, 2.684444316342245451e-01
3.967577506402258924e-01, 1.175780670101189140e-01, 2.171956613653814039e-01, 2.684685209842738729e-01
3.967595180124514620e-01, 1.175854665808909877e-01, 2.171623994340856068e-01, 2.684926159725719019e-01
3.967612563103470880e-01, 1.175928843369168086e-01, 2.171291427894376513e-01, 2.685167165632985076e-01
3.967629655492787011e-01, 1.176003202844107393e-01, 2.170958914456909972e-01, 2.685408227206196874e-01
3.967646457446211694e-01, 1.176077744295862121e-01, 2.170626454171047937e-01, 2.685649344086876722e-01
3.967662969117590754e-01, 1.176152467786557437e-01, 2.170294047179436303e-01, 2.685890515916415922e-01
3.967679190660855504e-01, 1.176227373378306990e-01, 2.169961693624775367e-01, 2.686131742336062000e-01
3.967695122230031068e-01, 1.176302461133216515e-01, 2.169629393649822324e-01, 2.686373022986929815e-01
3.967710763979233057e-01, 1.176377731113381481e-01, 2.169297147397386549e-01, 2.686614357510000439e-01
3.967726116062665898e-01, 1.176453183380885975e-01, 2.168964955010333762e-01, 2.686855745546115060e-01
3.967741178634624499e-01, 1.176528817997807286e-01, 2.168632816631584637e-01, 2.687097186735983301e-01
3.967755951849494811e-01, 1.176604635026210488e-01, 2.168300732404114806e-01, 2.687338680720178785e-01
3.967770435861752709e-01, 1.176680634528151775e-01, 2.167968702470954023e-01, 2.687580227139141908e-01
3.967784630825960113e-01, 1.176756816565676655e-01, 2.167636726975187000e-01, 2.687821825633175399e-01
3.967798536896771644e-01, 1.176833181200823142e-01, 2.167304806059952849e-01, 2.688063475842452088e-01
3.967812154228929633e-01, 1.176909728495615926e-01, 2.166972939868444525e-01, 2.688305177407009916e-01
3.967825482977263563e-01, 1.176986458512072203e-01, 2.166641128543910777e-01, 2.688546929966753041e-01
3.967838523296691733e-01, 1.177063371312199180e-01, 2.166309372229656138e-01, 2.688788733161452948e-01
3.967851275342221817e-01, 1.177140466957992543e-01, 2.165977671069035937e-01, 2.689030586630750119e-01
3.967863739268948087e-01, 1.177217745511440067e-01, 2.165646025205462399e-01, 2.689272490014149586e-01
3.967875915232051409e-01, 1.177295207034518287e-01, 2.165314434782401321e-01, 2.689514442951029261e-01
3.967887803386803136e-01, 1.177372851589193886e-01, 2.164982899943373451e-01, 2.689756445080629943e-01
3.967899403888556775e-01, 1.177450679237423969e-01, 2.164651420831952833e-01, 2.689998496042065868e-01
3.967910716892756318e-01, 1.177528690041156206e-01, 2.164319997591769296e-01, 2.690240595474318597e-01
3.967921742554932352e-01, 1.177606884062325637e-01, 2.163988630366504573e-01, 2.690482743016237022e-01
3.967932481030697622e-01, 1.177685261362861474e-01, 2.163657319299895632e-01, 2.690724938306545133e-01
3.967942932475755913e-01, 1.177763822004678773e-01, 2.163326064535734394e-01, 2.690967180983830920e-01
3.967953097045891497e-01, 1.177842566049685097e-01, 2.162994866217866352e-01, 2.691209470686556360e-01
3.967962974896979134e-01, 1.177921493559777322e-01, 2.162663724490189454e-01, 2.691451807053054646e-01
3.967972566184974625e-01, 1.178000604596841638e-01, 2.162332639496657161e-01, 2.691694189721526298e-01
3.967981871065920929e-01, 1.178079899222754245e-01, 2.162001611381276500e-01, 2.691936618330046938e-01
3.967990889695945378e-01, 1.178159377499383154e-01, 2.161670640288108625e-01, 2.692179092516562844e-01
3.967999622231259127e-01, 1.178239039488583190e-01, 2.161339726361266589e-01, 2.692421611918891511e-01
3.968008068828156043e-01, 1.178318885252200715e-01, 2.161008869744920069e-01, 2.692664176174723312e-01
3.968016229643016590e-01, 1.178398914852071960e-01, 2.160678070583289812e-01, 2.692906784921621499e-01
3.968024104832302834e-01, 1.178479128350022609e-01, 2.160347329020652629e-01, 2.693149437797022205e-01
3.968031694552561217e-01, 1.178559525807868213e-01, 2.160016645201336405e-01, 2.693392134438233887e-01
3.968038998960420338e-01, 1.178640107287413502e-01, 2.159686019269724255e-01, 2.693634874482441766e-01
3.968046018212592063e-01, 1.178720872850454737e-01, 2.159355451370252310e-01, 2.693877657566701167e-01
3.968052752465869859e-01, 1.178801822558775830e-01, 2.159024941647409712e-01, 2.694120483327944182e-01
3.968059201877130460e-01, 1.178882956474151950e-01, 2.158694490245740838e-01, 2.694363351402976892e-01
3.968065366603332200e-01, 1.178964274658346328e-01, 2.158364097309841134e-01, 2.694606261428479366e-01
3.968071246801516683e-01, 1.179045777173114012e-01, 2.158033762984359616e-01, 2.694849213041010660e-01
3.968076842628802670e-01, 1.179127464080198251e-01, 2.157703487413999421e-01, 2.695092205876999936e-01
3.968082154242395521e-01, 1.179209335441332440e-01, 2.157373270743516425e-01, 2.695335239572756447e-01
3.968087181799576091e-01, 1.179291391318239013e-01, 2.157043113117719790e-01, 2.695578313764463996e-01
3.968091925457710722e-01, 1.179373631772631381e-01, 2.156713014681472806e-01, 2.695821428088185367e-01
3.968096385374243473e-01, 1.179456056866211022e-01, 2.156382975579689276e-01, 2.696064582179856228e-01
3.968100561706698337e-01, 1.179538666660669560e-01, 2.156052995957338791e-01, 2.696307775675294005e-01
3.968104454612679799e-01, 1.179621461217688905e-01, 2.155723075959440627e-01, 2.696551008210189004e-01
3.968108064249873945e-01, 1.179704440598939724e-01, 2.155393215731070955e-01, 2.696794279420116069e-01
3.968111390776041247e-01, 1.179787604866081724e-01, 2.155063415417355632e-01, 2.697037588940520147e-01
3.968114434349027664e-01, 1.179870954080765866e-01, 2.154733675163474915e-01, 2.697280936406731833e-01
3.968117195126750207e-01, 1.179954488304630761e-01, 2.154403995114660963e-01, 2.697524321453957374e-01
3.968119673267213043e-01, 1.180038207599305861e-01, 2.154074375416198395e-01, 2.697767743717282563e-01
3.968121868928491947e-01, 1.180122112026408820e-01, 2.153744816213425395e-01, 2.698011202831673283e-01
3.968123782268742072e-01, 1.180206201647548137e-01, 2.153415317651733996e-01, 2.698254698431976073e-01
3.968125413446200178e-01, 1.180290476524319954e-01, 2.153085879876564246e-01, 2.698498230152915900e-01
3.968126762619174630e-01, 1.180374936718311951e-01, 2.152756503033413926e-01, 2.698741797629100048e-01
3.968127829946054841e-01, 1.180459582291099319e-01, 2.152427187267829112e-01, 2.698985400495016451e-01
3.968128615585306274e-01, 1.180544413304248225e-01, 2.152097932725410834e-01, 2.699229038385035362e-01
3.968129119695471552e-01, 1.180629429819312903e-01, 2.151768739551811749e-01, 2.699472710933404351e-01
3.968129342435167684e-01, 1.180714631897836764e-01, 2.151439607892736139e-01, 2.699716417774258859e-01
3.968129283963090503e-01, 1.180800019601353917e-01, 2.151110537893942409e-01, 2.699960158541613864e-01
3.968128944438010230e-01, 1.180885592991385846e-01, 2.150781529701238093e-01, 2.700203932869366663e-01
3.968128324018771469e-01, 1.180971352129446261e-01, 2.150452583460485678e-01, 2.700447740391296869e-01
3.968127422864297649e-01, 1.181057297077034718e-01, 2.150123699317597892e-01, 2.700691580741070297e-01
3.968126241133583809e-01, 1.181143427895642167e-01, 2.149794877418541028e-01, 2.700935453552233412e-01
3.968124778985701040e-01, 1.181229744646747765e-01, 2.149466117909332175e-01, 2.701179358458219437e-01
3.968123036579796481e-01, 1.181316247391820812e-01, 2.149137420936039766e-01, 2.701423295092342802e-01
3.968121014075088882e-01, 1.181402936192318121e-01, 2.148808786644786084e-01, 2.701667263087805249e-01
3.968118711630871931e-01, 1.181489811109688315e-01, 2.148480215181744202e-01, 2.701911262077694720e-01
3.968116129406514814e-01, 1.181576872205366419e-01, 2.148151706693138541e-01, 2.702155291694980366e-01
3.968113267561456103e-01, 1.181664119540777880e-01, 2.147823261325245703e-01, 2.702399351572519204e-01
3.968110126255213754e-01, 1.181751553177337322e-01, 2.147494879224394193e-01, 2.702643441343055564e-01
3.968106705647372334e-01, 1.181839173176447710e-01, 2.147166560536963031e-01, 2.702887560639216646e-01
3.968103005897593571e-01, 1.181926979599502298e-01, 2.146838305409383696e-01, 2.703131709093521406e-01
3.968099027165606918e-01, 1.182014972507881428e-01, 2.146510113988139290e-01, 2.703375886338372225e-01
3.968094769611219541e-01, 1.182103151962956983e-01, 2.146181986419763987e-01, 2.703620092006059350e-01
3.968090233394306887e-01, 1.182191518026087240e-01, 2.145853922850843032e-01, 2.703864325728762008e-01
3.968085418674816567e-01, 1.182280070758621876e-01, 2.145525923428014126e-01, 2.704108587138546738e-01
3.968080325612768355e-01, 1.182368810221896688e-01, 2.145197988297965208e-01, 2.704352875867369610e-01
3.968074954368253082e-01, 1.182457736477239285e-01, 2.144870117607435567e-01, 2.704597191547072899e-01
3.968069305101429856e-01, 1.182546849585964094e-01, 2.144542311503215559e-01, 2.704841533809390075e-01
3.968063377972531613e-01, 1.182636149609375548e-01, 2.144214570132147168e-01, 2.705085902285944144e-01
3.968057173141861238e-01, 1.182725636608766839e-01, 2.143886893641124836e-01, 2.705330296608248752e-01
3.968050690769787114e-01, 1.182815310645419504e-01, 2.143559282177089353e-01, 2.705574716407703750e-01
3.968043931016753123e-01, 1.182905171780604114e-01, 2.143231735887038136e-01, 2.705819161315604071e-01
3.968036894043269758e-01, 1.182995220075579584e-01, 2.142904254918015228e-01, 2.706063630963134181e-01
3.968029580009918011e-01, 1.183085455591594976e-01, 2.142576839417119072e-01, 2.706308124981367524e-01
3.968021989077344935e-01, 1.183175878389886582e-01, 2.142249489531495854e-01, 2.706552643001272074e-01
3.968014121406270300e-01, 1.183266488531680011e-01, 2.141922205408342827e-01, 2.706797184653705890e-01
3.968005977157478270e-01, 1.183357286078190046e-01, 2.141594987194909705e-01, 2.707041749569421563e-01
3.967997556491823508e-01, 1.183448271090619536e-01, 2.141267835038497547e-01, 2.707286337379060104e-01
3.967988859570228954e-01, 1.183539443630159532e-01, 2.140940749086452655e-01, 2.707530947713159275e-01
3.967979886553681945e-01, 1.183630803757991096e-01, 2.140613729486179062e-01, 2.707775580202148591e-01
3.967970637603240314e-01, 1.183722351535283490e-01, 2.140286776385125767e-01, 2.708020234476350430e-01
3.967961112880027952e-01, 1.183814087023192935e-01, 2.139959889930795334e-01, 2.708264910165984474e-01
3.967951312545235365e-01, 1.183906010282866350e-01, 2.139633070270738346e-01, 2.708509606901159938e-01
3.967941236760118562e-01, 1.183998121375438306e-01, 2.139306317552558123e-01, 2.708754324311885564e-01
3.967930885686002940e-01, 1.184090420362031715e-01, 2.138979631923905167e-01, 2.708999062028060734e-01
3.967920259484274403e-01, 1.184182907303758664e-01, 2.138653013532484382e-01, 2.709243819679482690e-01
3.967909358316388801e-01, 1.184275582261719306e-01, 2.138326462526047023e-01, 2.709488596895844315e-01
3.967898182343869706e-01, 1.184368445297001166e-01, 2.137999979052395694e-01, 2.709733393306734128e-01
3.967886731728295646e-01, 1.184461496470683162e-01, 2.137673563259383513e-01, 2.709978208541636846e-01
3.967875006631322865e-01, 1.184554735843828671e-01, 2.137347215294913005e-01, 2.710223042229935597e-01
3.967863007214663118e-01, 1.184648163477493021e-01, 2.137020935306936653e-01, 2.710467894000906930e-01
3.967850733640096439e-01, 1.184741779432717940e-01, 2.136694723443456900e-01, 2.710712763483728582e-01
3.967838186069465034e-01, 1.184835583770533773e-01, 2.136368579852526983e-01, 2.710957650307475042e-01
3.967825364664675503e-01, 1.184929576551959352e-01, 2.136042504682247600e-01, 2.711202554101116990e-01
3.967812269587698837e-01, 1.185023757838001984e-01, 2.135716498080770798e-01, 2.711447474493527410e-01
3.967798901000568201e-01, 1.185118127689657463e-01, 2.135390560196298304e-01, 2.711692411113476031e-01
3.967785259065380044e-01, 1.185212686167908119e-01, 2.135064691177081531e-01, 2.711937363589630445e-01
3.967771343944294093e-01, 1.185307433333726984e-01, 2.134738891171419628e-01, 2.712182331550559433e-01
3.967757155799531699e-01, 1.185402369248073767e-01, 2.134413160327661985e-01, 2.712427314624732411e-01
3.967742694793375824e-01, 1.185497493971896937e-01, 2.134087498794209614e-01, 2.712672312440517763e-01
3.967727961088173272e-01, 1.185592807566132195e-01, 2.133761906719509605e-01, 2.712917324626185622e-01
3.967712954846328577e-01, 1.185688310091704833e-01, 2.133436384252061224e-01, 2.713162350809905643e-01
3.967697676230313442e-01, 1.185784001609527238e-01, 2.133110931540409816e-01, 2.713407390619749782e-01
3.967682125402656190e-01, 1.185879882180499029e-01, 2.132785548733152903e-01, 2.713652443683691740e-01
3.967666302525946209e-01, 1.185975951865510108e-01, 2.132460235978936303e-01, 2.713897509629607518e-01
3.967650207762835057e-01, 1.186072210725436921e-01, 2.132134993426452740e-01, 2.714142588085274865e-01
3.967633841276035356e-01, 1.186168658821143695e-01, 2.131809821224446844e-01, 2.714387678678374383e-01
3.967617203228315237e-01, 1.186265296213484116e-01, 2.131484719521710425e-01, 2.714632781036490083e-01
3.967600293782506116e-01, 1.186362122963298266e-01, 2.131159688467085256e-01, 2.714877894787109947e-01
3.967583113101501024e-01, 1.186459139131414292e-01, 2.130834728209460849e-01, 2.715123019557624251e-01
3.967565661348245176e-01, 1.186556344778649102e-01, 2.130509838897775288e-01, 2.715368154975328907e-01
3.967547938685749842e-01, 1.186653739965807114e-01, 2.130185020681018282e-01, 2.715613300667424901e-01
3.967529945277078474e-01, 1.186751324753680253e-01, 2.129860273708223950e-01, 2.715858456261016074e-01
3.967511681285360581e-01, 1.186849099203048791e-01, 2.129535598128478591e-01, 2.716103621383113009e-01
3.967493146873775078e-01, 1.186947063374680228e-01, 2.129210994090913744e-01, 2.716348795660631366e-01
3.967474342205565274e-01, 1.187045217329330410e-01, 2.128886461744712300e-01, 2.716593978720392988e-01
3.967455267444028322e-01, 1.187143561127741859e-01, 2.128562001239103496e-01, 2.716839170189125907e-01
3.967435922752521327e-01, 1.187242094830647243e-01, 2.128237612723366812e-01, 2.717084369693464896e-01
3.967416308294455796e-01, 1.187340818498763134e-01, 2.127913296346828076e-01, 2.717329576859952578e-01
3.967396424233302077e-01, 1.187439732192797498e-01, 2.127589052258862246e-01, 2.717574791315037208e-01
3.967376270732585475e-01, 1.187538835973444284e-01, 2.127264880608894237e-01, 2.717820012685077113e-01
3.967355847955886805e-01, 1.187638129901384121e-01, 2.126940781546393100e-01, 2.718065240596335697e-01
3.967335156066844615e-01, 1.187737614037286532e-01, 2.126616755220879229e-01, 2.718310474674989208e-01
3.967314195229151852e-01, 1.187837288441809247e-01, 2.126292801781919095e-01, 2.718555714547118973e-01
3.967292965606559751e-01, 1.187937153175595284e-01, 2.125968921379129128e-01, 2.718800959838715836e-01
3.967271467362868953e-01, 1.188037208299276976e-01, 2.125645114162172111e-01, 2.719046210175682932e-01
3.967249700661938383e-01, 1.188137453873473887e-01, 2.125321380280757178e-01, 2.719291465183830137e-01
3.967227665667681369e-01, 1.188237889958792121e-01, 2.124997719884645919e-01, 2.719536724488880175e-01
3.967205362544066194e-01, 1.188338516615826262e-01, 2.124674133123642394e-01, 2.719781987716465288e-01
3.967182791455113877e-01, 1.188439333905158130e-01, 2.124350620147600899e-01, 2.720027254492127788e-01
3.967159952564897063e-01, 1.188540341887356078e-01, 2.124027181106424023e-01, 2.720272524441323392e-01
3.967136846037546127e-01, 1.188641540622975834e-01, 2.123703816150059320e-01, 2.720517797189417886e-01
3.967113472037241406e-01, 1.188742930172562301e-01, 2.123380525428504306e-01, 2.720763072361689905e-01
3.967089830728219302e-01, 1.188844510596645671e-01, 2.123057309091802847e-01, 2.721008349583331487e-01
3.967065922274764511e-01, 1.188946281955743922e-01, 2.122734167290045992e-01, 2.721253628479445852e-01
3.967041746841216132e-01, 1.189048244310362823e-01, 2.122411100173371146e-01, 2.721498908675050177e-01
3.967017304591966553e-01, 1.189150397720994401e-01, 2.122088107891964004e-01, 2.721744189795073932e-01
3.966992595691458123e-01, 1.189252742248118611e-01, 2.121765190596059392e-01, 2.721989471464363874e-01
3.966967620304184816e-01, 1.189355277952201806e-01, 2.121442348435935155e-01, 2.722234753307677391e-01
3.966942378594693341e-01, 1.189458004893699378e-01, 2.121119581561918821e-01, 2.722480034949688599e-01
3.966916870727579814e-01, 1.189560923133050757e-01, 2.120796890124384826e-01, 2.722725316014985020e-01
