1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.951659653930720828e-01, 1.223141515415506059e-01, 2.039612988586438080e-01, 2.785585842067336282e-01
3.951570182256373687e-01, 1.223296590113682192e-01, 2.039315370957828777e-01, 2.785817856672115900e-01
3.951480488628518195e-01, 1.223451871449171835e-01, 2.039017869729482790e-01, 2.786049770192826625e-01
3.951390573215447510e-01, 1.223607359477689449e-01, 2.038720485061630283e-01, 2.786281582245232480e-01
3.951300436185430920e-01, 1.223763054254924376e-01, 2.038423217114524733e-01, 2.786513292445119139e-01
3.951210077706716062e-01, 1.223918955836542227e-01, 2.038126066048447094e-01, 2.786744900408294479e-01
3.951119497947523929e-01, 1.224075064278184050e-01, 2.037829032023703857e-01, 2.786976405750588026e-01
3.951028697076055529e-01, 1.224231379635465633e-01, 2.037532115200628158e-01, 2.787207808087849847e-01
3.950937675260485227e-01, 1.224387901963981534e-01, 2.037235315739578945e-01, 2.787439107035954988e-01
3.950846432668963515e-01, 1.224544631319297583e-01, 2.036938633800939591e-01, 2.787670302210800144e-01
3.950754969469614797e-01, 1.224701567756958098e-01, 2.036642069545120670e-01, 2.787901393228305880e-01
3.950663285830542382e-01, 1.224858711332481587e-01, 2.036345623132559124e-01, 2.788132379704418851e-01
3.950571381919819047e-01, 1.225016062101362269e-01, 2.036049294723713543e-01, 2.788363261255105141e-01
3.950479257905495367e-01, 1.225173620119069939e-01, 2.035753084479072217e-01, 2.788594037496361366e-01
3.950386913955595825e-01, 1.225331385441048998e-01, 2.035456992559147860e-01, 2.788824708044206901e-01
3.950294350238118812e-01, 1.225489358122719696e-01, 2.035161019124476778e-01, 2.789055272514684991e-01
3.950201566921033303e-01, 1.225647538219476335e-01, 2.034865164335621923e-01, 2.789285730523868856e-01
3.950108564172286063e-01, 1.225805925786689898e-01, 2.034569428353168730e-01, 2.789516081687854476e-01
3.950015342159794440e-01, 1.225964520879705560e-01, 2.034273811337730942e-01, 2.789746325622769474e-01
3.949921901051446915e-01, 1.226123323553843514e-01, 2.033978313449945341e-01, 2.789976461944763675e-01
3.949828241015110319e-01, 1.226282333864397583e-01, 2.033682934850474522e-01, 2.790206490270017992e-01
3.949734362218617623e-01, 1.226441551866638835e-01, 2.033387675700003561e-01, 2.790436410214742202e-01
3.949640264829772929e-01, 1.226600977615811550e-01, 2.033092536159243346e-01, 2.790666221395171065e-01
3.949545949016360358e-01, 1.226760611167135029e-01, 2.032797516388931136e-01, 2.790895923427573755e-01
3.949451414946127392e-01, 1.226920452575803733e-01, 2.032502616549825003e-01, 2.791125515928243317e-01
3.949356662786794869e-01, 1.227080501896986031e-01, 2.032207836802709944e-01, 2.791354998513509433e-01
3.949261692706054205e-01, 1.227240759185824343e-01, 2.031913177308393992e-01, 2.791584370799726211e-01
3.949166504871570171e-01, 1.227401224497437909e-01, 2.031618638227709328e-01, 2.791813632403283285e-01
3.949071099450974232e-01, 1.227561897886917663e-01, 2.031324219721511726e-01, 2.792042782940596379e-01
3.948975476611868429e-01, 1.227722779409330112e-01, 2.031029921950681383e-01, 2.792271822028119521e-01
3.948879636521826497e-01, 1.227883869119717059e-01, 2.030735745076123200e-01, 2.792500749282333383e-01
3.948783579348389972e-01, 1.228045167073091859e-01, 2.030441689258763449e-01, 2.792729564319755275e-01
3.948687305259069857e-01, 1.228206673324445386e-01, 2.030147754659553938e-01, 2.792958266756931929e-01
3.948590814421344408e-01, 1.228368387928739786e-01, 2.029853941439468124e-01, 2.793186856210446156e-01
3.948494107002665787e-01, 1.228530310940913750e-01, 2.029560249759505830e-01, 2.793415332296915743e-01
3.948397183170447855e-01, 1.228692442415876690e-01, 2.029266679780686866e-01, 2.793643694632988450e-01
3.948300043092077272e-01, 1.228854782408515950e-01, 2.028973231664055465e-01, 2.793871942835352007e-01
3.948202686934904615e-01, 1.229017330973689592e-01, 2.028679905570679731e-01, 2.794100076520725784e-01
3.948105114866251042e-01, 1.229180088166231394e-01, 2.028386701661650249e-01, 2.794328095305865789e-01
3.948007327053406623e-01, 1.229343054040947930e-01, 2.028093620098079253e-01, 2.794555998807565778e-01
3.947909323663621461e-01, 1.229506228652619410e-01, 2.027800661041104791e-01, 2.794783786642654477e-01
3.947811104864119569e-01, 1.229669612056000227e-01, 2.027507824651883506e-01, 2.795011458427996698e-01
3.947712670822087766e-01, 1.229833204305818550e-01, 2.027215111091597577e-01, 2.795239013780497217e-01
3.947614021704676790e-01, 1.229997005456775205e-01, 2.026922520521451943e-01, 2.795466452317096340e-01
3.947515157679010178e-01, 1.230161015563544652e-01, 2.026630053102670970e-01, 2.795693773654774339e-01
3.947416078912170945e-01, 1.230325234680775676e-01, 2.026337708996504283e-01, 2.795920977410549235e-01
3.947316785571209352e-01, 1.230489662863089584e-01, 2.026045488364222880e-01, 2.796148063201479017e-01
3.947217277823140136e-01, 1.230654300165080761e-01, 2.025753391367117739e-01, 2.796375030644660531e-01
3.947117555834945279e-01, 1.230819146641317641e-01, 2.025461418166505378e-01, 2.796601879357231701e-01
3.947017619773565134e-01, 1.230984202346341733e-01, 2.025169568923723129e-01, 2.796828608956369311e-01
3.946917469805913958e-01, 1.231149467334665959e-01, 2.024877843800127197e-01, 2.797055219059293441e-01
3.946817106098859385e-01, 1.231314941660778539e-01, 2.024586242957099047e-01, 2.797281709283263029e-01
3.946716528819241288e-01, 1.231480625379139104e-01, 2.024294766556040126e-01, 2.797508079245579760e-01
3.946615738133857354e-01, 1.231646518544180363e-01, 2.024003414758373254e-01, 2.797734328563588058e-01
3.946514734209470854e-01, 1.231812621210309766e-01, 2.023712187725543454e-01, 2.797960456854676203e-01
3.946413517212806199e-01, 1.231978933431904788e-01, 2.023421085619016291e-01, 2.798186463736273000e-01
3.946312087310552830e-01, 1.232145455263317368e-01, 2.023130108600279531e-01, 2.798412348825851104e-01
3.946210444669359663e-01, 1.232312186758870998e-01, 2.022839256830841204e-01, 2.798638111740928691e-01
3.946108589455840088e-01, 1.232479127972862520e-01, 2.022548530472227934e-01, 2.798863752099068347e-01
3.946006521836568637e-01, 1.232646278959561442e-01, 2.022257929685993272e-01, 2.799089269517877065e-01
3.945904241978078208e-01, 1.232813639773209097e-01, 2.021967454633706029e-01, 2.799314663615005139e-01
3.945801750046868950e-01, 1.232981210468020172e-01, 2.021677105476957503e-01, 2.799539934008153375e-01
3.945699046209395489e-01, 1.233148991098180214e-01, 2.021386882377361194e-01, 2.799765080315063659e-01
3.945596130632076926e-01, 1.233316981717848260e-01, 2.021096785496547532e-01, 2.799990102153527283e-01
3.945493003481292948e-01, 1.233485182381154344e-01, 2.020806814996170819e-01, 2.800214999141382166e-01
3.945389664923379391e-01, 1.233653593142203381e-01, 2.020516971037902842e-01, 2.800439770896513969e-01
3.945286115124638782e-01, 1.233822214055068367e-01, 2.020227253783438426e-01, 2.800664417036855536e-01
3.945182354251325352e-01, 1.233991045173797180e-01, 2.019937663394490157e-01, 2.800888937180388560e-01
3.945078382469657252e-01, 1.234160086552409663e-01, 2.019648200032790331e-01, 2.801113330945144142e-01
3.944974199945809890e-01, 1.234329338244895130e-01, 2.019358863860094000e-01, 2.801337597949200564e-01
3.944869806845919813e-01, 1.234498800305217497e-01, 2.019069655038173150e-01, 2.801561737810689956e-01
3.944765203336078607e-01, 1.234668472787311400e-01, 2.018780573728819194e-01, 2.801785750147790521e-01
3.944660389582340110e-01, 1.234838355745082328e-01, 2.018491620093845196e-01, 2.802009634578731534e-01
3.944555365750711529e-01, 1.235008449232408989e-01, 2.018202794295083924e-01, 2.802233390721796114e-01
3.944450132007160104e-01, 1.235178753303139698e-01, 2.017914096494383969e-01, 2.802457018195315674e-01
3.944344688517610331e-01, 1.235349268011095847e-01, 2.017625526853618068e-01, 2.802680516617676587e-01
3.944239035447944519e-01, 1.235519993410070100e-01, 2.017337085534672003e-01, 2.802903885607314072e-01
3.944133172963998346e-01, 1.235690929553825840e-01, 2.017048772699457093e-01, 2.803127124782719415e-01
3.944027101231568633e-01, 1.235862076496098000e-01, 2.016760588509899088e-01, 2.803350233762433863e-01
3.943920820416405015e-01, 1.236033434290592786e-01, 2.016472533127944555e-01, 2.803573212165056949e-01
3.943814330684216052e-01, 1.236205002990988927e-01, 2.016184606715558103e-01, 2.803796059609237057e-01
3.943707632200663116e-01, 1.236376782650932954e-01, 2.015896809434722381e-01, 2.804018775713681411e-01
3.943600725131362617e-01, 1.236548773324045725e-01, 2.015609141447440578e-01, 2.804241360097150526e-01
3.943493609641892106e-01, 1.236720975063917427e-01, 2.015321602915731980e-01, 2.804463812378459320e-01
3.943386285897775290e-01, 1.236893387924109522e-01, 2.015034194001635859e-01, 2.804686132176479885e-01
3.943278754064496461e-01, 1.237066011958154049e-01, 2.014746914867208416e-01, 2.804908319110140935e-01
3.943171014307493838e-01, 1.237238847219555016e-01, 2.014459765674523894e-01, 2.805130372798427252e-01
3.943063066792156790e-01, 1.237411893761785620e-01, 2.014172746585677076e-01, 2.805352292860380792e-01
3.942954911683830832e-01, 1.237585151638290193e-01, 2.013885857762776621e-01, 2.805574078915101799e-01
3.942846549147814295e-01, 1.237758620902484619e-01, 2.013599099367952561e-01, 2.805795730581748804e-01
3.942737979349358879e-01, 1.237932301607753555e-01, 2.013312471563351025e-01, 2.806017247479536958e-01
3.942629202453668547e-01, 1.238106193807453209e-01, 2.013025974511135074e-01, 2.806238629227743031e-01
3.942520218625902850e-01, 1.238280297554910508e-01, 2.012739608373485256e-01, 2.806459875445701524e-01
3.942411028031169717e-01, 1.238454612903421848e-01, 2.012453373312602101e-01, 2.806680985752806889e-01
3.942301630834532111e-01, 1.238629139906253507e-01, 2.012167269490700294e-01, 2.806901959768514643e-01
3.942192027201001370e-01, 1.238803878616644011e-01, 2.011881297070012009e-01, 2.807122797112341916e-01
3.942082217295546642e-01, 1.238978829087799827e-01, 2.011595456212789401e-01, 2.807343497403864130e-01
3.941972201283083788e-01, 1.239153991372898000e-01, 2.011309747081297117e-01, 2.807564060262721095e-01
3.941861979328479815e-01, 1.239329365525086296e-01, 2.011024169837821174e-01, 2.807784485308613132e-01
3.941751551596552328e-01, 1.239504951597482363e-01, 2.010738724644659803e-01, 2.808004772161304952e-01
3.941640918252074521e-01, 1.239680749643172486e-01, 2.010453411664132328e-01, 2.808224920440622330e-01
3.941530079459761859e-01, 1.239856759715213808e-01, 2.010168231058569455e-01, 2.808444929766454878e-01
3.941419035384285952e-01, 1.240032981866632383e-01, 2.009883182990324368e-01, 2.808664799758756603e-01
3.941307786190267337e-01, 1.240209416150425126e-01, 2.009598267621761358e-01, 2.808884530037545901e-01
3.941196332042272710e-01, 1.240386062619558138e-01, 2.009313485115263864e-01, 2.809104120222905565e-01
3.941084673104822134e-01, 1.240562921326965329e-01, 2.009028835633230037e-01, 2.809323569934983333e-01
3.940972809542379052e-01, 1.240739992325552710e-01, 2.008744319338074680e-01, 2.809542878793994114e-01
3.940860741519363053e-01, 1.240917275668193265e-01, 2.008459936392227307e-01, 2.809762046420216097e-01
3.940748469200135995e-01, 1.241094771407731112e-01, 2.008175686958134365e-01, 2.809981072433996863e-01
3.940635992749009775e-01, 1.241272479596979561e-01, 2.007891571198260339e-01, 2.810199956455750603e-01
3.940523312330245775e-01, 1.241450400288718614e-01, 2.007607589275078319e-01, 2.810418698105958124e-01
3.940410428108050422e-01, 1.241628533535700657e-01, 2.007323741351083601e-01, 2.810637297005165736e-01
3.940297340246579072e-01, 1.241806879390644353e-01, 2.007040027588783415e-01, 2.810855752773993022e-01
3.940184048909932124e-01, 1.241985437906239775e-01, 2.006756448150701644e-01, 2.811074065033124514e-01
3.940070554262160019e-01, 1.242164209135144248e-01, 2.006473003199377714e-01, 2.811292233403316354e-01
3.939956856467257684e-01, 1.242343193129984424e-01, 2.006189692897363819e-01, 2.811510257505394073e-01
3.939842955689166759e-01, 1.242522389943355177e-01, 2.005906517407227696e-01, 2.811728136960250368e-01
3.939728852091772260e-01, 1.242701799627821263e-01, 2.005623476891552626e-01, 2.811945871388852325e-01
3.939614545838910908e-01, 1.242881422235914551e-01, 2.005340571512937986e-01, 2.812163460412236970e-01
3.939500037094357809e-01, 1.243061257820136239e-01, 2.005057801433995368e-01, 2.812380903651510722e-01
3.939385326021839218e-01, 1.243241306432956994e-01, 2.004775166817350796e-01, 2.812598200727853825e-01
3.939270412785020881e-01, 1.243421568126813759e-01, 2.004492667825646113e-01, 2.812815351262518693e-01
3.939155297547519141e-01, 1.243602042954112946e-01, 2.004210304621537320e-01, 2.813032354876831564e-01
3.939039980472888725e-01, 1.243782730967230160e-01, 2.003928077367692073e-01, 2.813249211192189181e-01
3.938924461724633286e-01, 1.243963632218507004e-01, 2.003645986226795517e-01, 2.813465919830064332e-01
3.938808741466195973e-01, 1.244144746760255382e-01, 2.003364031361544451e-01, 2.813682480412003084e-01
3.938692819860968863e-01, 1.244326074644754310e-01, 2.003082212934650941e-01, 2.813898892559625886e-01
3.938576697072280752e-01, 1.244507615924249910e-01, 2.002800531108839266e-01, 2.814115155894629239e-01
3.938460373263409919e-01, 1.244689370650957916e-01, 2.002518986046848137e-01, 2.814331270038783472e-01
3.938343848597572472e-01, 1.244871338877061168e-01, 2.002237577911429312e-01, 2.814547234613936633e-01
3.938227123237929006e-01, 1.245053520654709478e-01, 2.001956306865348978e-01, 2.814763049242011150e-01
3.938110197347584052e-01, 1.245235916036021018e-01, 2.001675173071384706e-01, 2.814978713545009392e-01
3.937993071089580521e-01, 1.245418525073082733e-01, 2.001394176692329607e-01, 2.815194227145007000e-01
3.937875744626905261e-01, 1.245601347817947013e-01, 2.001113317890987064e-01, 2.815409589664161216e-01
3.937758218122485165e-01, 1.245784384322634608e-01, 2.000832596830175725e-01, 2.815624800724704224e-01
3.937640491739190507e-01, 1.245967634639135041e-01, 2.000552013672725615e-01, 2.815839859948948698e-01
3.937522565639830496e-01, 1.246151098819402586e-01, 2.000271568581479531e-01, 2.816054766959285582e-01
3.937404439987156057e-01, 1.246334776915361681e-01, 1.999991261719294422e-01, 2.816269521378187424e-01
3.937286114943857607e-01, 1.246518668978900818e-01, 1.999711093249038341e-01, 2.816484122828203374e-01
3.937167590672565609e-01, 1.246702775061878099e-01, 1.999431063333592107e-01, 2.816698570931965295e-01
3.937048867335851687e-01, 1.246887095216118180e-01, 1.999151172135846810e-01, 2.816912865312184433e-01
3.936929945096223626e-01, 1.247071629493411576e-01, 1.998871419818709361e-01, 2.817127005591655298e-01
3.936810824116134255e-01, 1.247256377945516886e-01, 1.998591806545096106e-01, 2.817340991393252336e-01
3.936691504557970345e-01, 1.247441340624159123e-01, 1.998312332477936992e-01, 2.817554822339933818e-01
3.936571986584058713e-01, 1.247626517581029992e-01, 1.998032997780171960e-01, 2.817768498054739057e-01
3.936452270356665673e-01, 1.247811908867788311e-01, 1.997753802614753438e-01, 2.817982018160792301e-01
3.936332356037995917e-01, 1.247997514536058894e-01, 1.997474747144645513e-01, 2.818195382281298289e-01
3.936212243790191967e-01, 1.248183334637433667e-01, 1.997195831532823374e-01, 2.818408590039550021e-01
3.936091933775332508e-01, 1.248369369223471109e-01, 1.996917055942275809e-01, 2.818621641058920990e-01
3.935971426155433495e-01, 1.248555618345695006e-01, 1.996638420535998826e-01, 2.818834534962872951e-01
3.935850721092450377e-01, 1.248742082055596947e-01, 1.996359925477002584e-01, 2.819047271374949815e-01
3.935729818748274211e-01, 1.248928760404633964e-01, 1.996081570928307514e-01, 2.819259849918784866e-01
3.935608719284733881e-01, 1.249115653444228813e-01, 1.995803357052943483e-01, 2.819472270218093546e-01
3.935487422863591656e-01, 1.249302761225772190e-01, 1.995525284013954515e-01, 2.819684531896682333e-01
3.935365929646549854e-01, 1.249490083800618018e-01, 1.995247351974391292e-01, 2.819896634578440420e-01
3.935244239795241961e-01, 1.249677621220089685e-01, 1.994969561097319211e-01, 2.820108577887348589e-01
3.935122353471242618e-01, 1.249865373535472973e-01, 1.994691911545809493e-01, 2.820320361447474222e-01
3.935000270836058189e-01, 1.250053340798021884e-01, 1.994414403482948628e-01, 2.820531984882971854e-01
3.934877992051128426e-01, 1.250241523058954751e-01, 1.994137037071830043e-01, 2.820743447818087057e-01
3.934755517277833126e-01, 1.250429920369456882e-01, 1.993859812475557158e-01, 2.820954749877152556e-01
3.934632846677482698e-01, 1.250618532780678471e-01, 1.993582729857244495e-01, 2.821165890684594335e-01
3.934509980411322605e-01, 1.250807360343734742e-01, 1.993305789380017679e-01, 2.821376869864925530e-01
3.934386918640531694e-01, 1.250996403109707333e-01, 1.993028991207008438e-01, 2.821587687042751424e-01
3.934263661526226086e-01, 1.251185661129642357e-01, 1.992752335501363492e-01, 2.821798341842768343e-01
3.934140209229450846e-01, 1.251375134454552340e-01, 1.992475822426233723e-01, 2.822008833889763091e-01
3.934016561911186094e-01, 1.251564823135414006e-01, 1.992199452144782224e-01, 2.822219162808618509e-01
3.933892719732344778e-01, 1.251754727223169383e-01, 1.991923224820180971e-01, 2.822429328224304590e-01
3.933768682853774346e-01, 1.251944846768725805e-01, 1.991647140615611378e-01, 2.822639329761889027e-01
3.933644451436251188e-01, 1.252135181822956744e-01, 1.991371199694263738e-01, 2.822849167046529439e-01
3.933520025640485640e-01, 1.252325732436697925e-01, 1.991095402219336952e-01, 2.823058839703479483e-01
3.933395405627121977e-01, 1.252516498660752320e-01, 1.990819748354038798e-01, 2.823268347358086627e-01
3.933270591556733420e-01, 1.252707480545886543e-01, 1.990544238261586496e-01, 2.823477689635793819e-01
3.933145583589823802e-01, 1.252898678142832234e-01, 1.990268872105205866e-01, 2.823686866162137821e-01
3.933020381886829231e-01, 1.253090091502286063e-01, 1.989993650048130225e-01, 2.823895876562753648e-01
3.932894986608121424e-01, 1.253281720674908339e-01, 1.989718572253601769e-01, 2.824104720463368468e-01
3.932769397913993825e-01, 1.253473565711324955e-01, 1.989443638884871024e-01, 2.824313397489810473e-01
3.932643615964676043e-01, 1.253665626662124055e-01, 1.989168850105197672e-01, 2.824521907268001675e-01
3.932517640920327184e-01, 1.253857903577861310e-01, 1.988894206077847504e-01, 2.824730249423964556e-01
3.932391472941034194e-01, 1.254050396509054088e-01, 1.988619706966095468e-01, 2.824938423583816527e-01
3.932265112186815736e-01, 1.254243105506184786e-01, 1.988345352933224008e-01, 2.825146429373774914e-01
3.932138558817618312e-01, 1.254436030619700548e-01, 1.988071144142523894e-01, 2.825354266420156968e-01
3.932011812993319033e-01, 1.254629171900011886e-01, 1.987797080757292556e-01, 2.825561934349377635e-01
3.931884874873721181e-01, 1.254822529397492115e-01, 1.987523162940834920e-01, 2.825769432787952340e-01
3.931757744618558648e-01, 1.255016103162480967e-01, 1.987249390856463682e-01, 2.825976761362496426e-01
3.931630422387493717e-01, 1.255209893245279595e-01, 1.986975764667498201e-01, 2.826183919699727376e-01
3.931502908340114844e-01, 1.255403899696155012e-01, 1.986702284537266994e-01, 2.826390907426462595e-01
3.931375202635941091e-01, 1.255598122565335928e-01, 1.986428950629103296e-01, 2.826597724169620518e-01
3.931247305434414918e-01, 1.255792561903014970e-01, 1.986155763106347560e-01, 2.826804369556222274e-01
3.931119216894912172e-01, 1.255987217759349239e-01, 1.985882722132346900e-01, 2.827010843213392799e-01
3.930990937176727096e-01, 1.256182090184459477e-01, 1.985609827870456479e-01, 2.827217144768358059e-01
3.930862466439087877e-01, 1.256377179228427565e-01, 1.985337080484036176e-01, 2.827423273848447827e-01
3.930733804841147760e-01, 1.256572484941300416e-01, 1.985064480136453091e-01, 2.827629230081097900e-01
3.930604952541982833e-01, 1.256768007373088858e-01, 1.984792026991082647e-01, 2.827835013093845107e-01
3.930475909700599790e-01, 1.256963746573764584e-01, 1.984519721211301657e-01, 2.828040622514334523e-01
3.930346676475927059e-01, 1.257159702593264039e-01, 1.984247562960496925e-01, 2.828246057970311700e-01
3.930217253026819235e-01, 1.257355875481485641e-01, 1.983975552402060805e-01, 2.828451319089633764e-01
3.930087639512058195e-01, 1.257552265288291171e-01, 1.983703689699390094e-01, 2.828656405500259985e-01
3.929957836090350876e-01, 1.257748872063505219e-01, 1.983431975015886306e-01, 2.828861316830257322e-01
3.929827842920323722e-01, 1.257945695856914625e-01, 1.983160408514961781e-01, 2.829066052707800982e-01
3.929697660160533235e-01, 1.258142736718269594e-01, 1.982888990360027193e-01, 2.829270612761169978e-01
3.929567287969457645e-01, 1.258339994697282860e-01, 1.982617720714502929e-01, 2.829474996618756566e-01
3.929436726505500799e-01, 1.258537469843628021e-01, 1.982346599741814652e-01, 2.829679203909056806e-01
3.929305975926986050e-01, 1.258735162206943703e-01, 1.982075627605391910e-01, 2.829883234260678893e-01
3.929175036392164588e-01, 1.258933071836828566e-01, 1.981804804468669523e-01, 2.830087087302338156e-01
3.929043908059208223e-01, 1.259131198782844907e-01, 1.981534130495085366e-01, 2.830290762662860948e-01
3.928912591086213268e-01, 1.259329543094516168e-01, 1.981263605848086751e-01, 2.830494259971183535e-01
3.928781085631198877e-01, 1.259528104821328875e-01, 1.980993230691119877e-01, 2.830697578856353203e-01
3.928649391852100936e-01, 1.259726884012731252e-01, 1.980723005187640662e-01, 2.830900718947527706e-01
3.928517509906785388e-01, 1.259925880718133218e-01, 1.980452929501105575e-01, 2.831103679873976375e-01
3.928385439953035463e-01, 1.260125094986905836e-01, 1.980183003794977192e-01, 2.831306461265081231e-01
3.928253182148557232e-01, 1.260324526868383810e-01, 1.979913228232722255e-01, 2.831509062750336980e-01
3.928120736650976830e-01, 1.260524176411861597e-01, 1.979643602977810557e-01, 2.831711483959349906e-01
3.927988103617843785e-01, 1.260724043666597016e-01, 1.979374128193717164e-01, 2.831913724521841758e-01
3.927855283206625470e-01, 1.260924128681807921e-01, 1.979104804043919363e-01, 2.832115784067647524e-01
3.927722275574713207e-01, 1.261124431506673860e-01, 1.978835630691899161e-01, 2.832317662226714328e-01
3.927589080879415051e-01, 1.261324952190337190e-01, 1.978566608301141894e-01, 2.832519358629106976e-01
3.927455699277960788e-01, 1.261525690781899744e-01, 1.978297737035136505e-01, 2.832720872905004073e-01
3.927322130927500266e-01, 1.261726647330425055e-01, 1.978029017057374439e-01, 2.832922204684700240e-01
3.927188375985103952e-01, 1.261927821884938905e-01, 1.977760448531351301e-01, 2.833123353598606120e-01
3.927054434607759048e-01, 1.262129214494426832e-01, 1.977492031620564084e-01, 2.833324319277250036e-01
3.926920306952372264e-01, 1.262330825207835516e-01, 1.977223766488516443e-01, 2.833525101351275222e-01
3.926785993175770928e-01, 1.262532654074073335e-01, 1.976955653298711757e-01, 2.833725699451445368e-01
3.926651493434699103e-01, 1.262734701142008142e-01, 1.976687692214655068e-01, 2.833926113208638520e-01
3.926516807885820359e-01, 1.262936966460470600e-01, 1.976419883399856137e-01, 2.834126342253852626e-01
3.926381936685714447e-01, 1.263139450078249459e-01, 1.976152227017828333e-01, 2.834326386218207205e-01
3.926246879990881733e-01, 1.263342152044096001e-01, 1.975884723232084472e-01, 2.834526244732937239e-01
3.926111637957736544e-01, 1.263545072406721537e-01, 1.975617372206140976e-01, 2.834725917429399833e-01
3.925976210742613826e-01, 1.263748211214797135e-01, 1.975350174103517320e-01, 2.834925403939071442e-01
3.925840598501763590e-01, 1.263951568516954727e-01, 1.975083129087732425e-01, 2.835124703893549536e-01
3.925704801391353138e-01, 1.264155144361786831e-01, 1.974816237322308821e-01, 2.835323816924552043e-01
3.925568819567464285e-01, 1.264358938797845167e-01, 1.974549498970770423e-01, 2.835522742663919571e-01
3.925432653186100018e-01, 1.264562951873642038e-01, 1.974282914196643646e-01, 2.835721480743614853e-01
3.925296302403173954e-01, 1.264767183637651171e-01, 1.974016483163454905e-01, 2.835920030795720526e-01
3.925159767374518660e-01, 1.264971634138302437e-01, 1.973750206034732002e-01, 2.836118392452446901e-01
3.925023048255881775e-01, 1.265176303423990456e-01, 1.973484082974005238e-01, 2.836316565346123086e-01
3.924886145202923227e-01, 1.265381191543064610e-01, 1.973218114144805746e-01, 2.836514549109205308e-01
3.924749058371224120e-01, 1.265586298543838750e-01, 1.972952299710664936e-01, 2.836712343374272471e-01
3.924611787916273409e-01, 1.265791624474582877e-01, 1.972686639835114497e-01, 2.836909947774028939e-01
3.924474333993479003e-01, 1.265997169383527576e-01, 1.972421134681689170e-01, 2.837107361941303973e-01
3.924336696758161658e-01, 1.266202933318863744e-01, 1.972155784413921753e-01, 2.837304585509051180e-01
3.924198876365556088e-01, 1.266408916328740364e-01, 1.971890589195347543e-01, 2.837501618110355173e-01
3.924060872970812075e-01, 1.266615118461266176e-01, 1.971625549189500448e-01, 2.837698459378422688e-01
3.923922686728988363e-01, 1.266821539764508842e-01, 1.971360664559916320e-01, 2.837895108946587031e-01
3.923784317795062648e-01, 1.267028180286495775e-01, 1.971095935470130178e-01, 2.838091566448311398e-01
3.923645766323922146e-01, 1.267235040075212482e-01, 1.970831362083677041e-01, 2.838287831517188331e-01
3.923507032470369693e-01, 1.267442119178604776e-01, 1.970566944564091649e-01, 2.838483903786934159e-01
3.923368116389115978e-01, 1.267649417644575727e-01, 1.970302683074910133e-01, 2.838679782891397885e-01
3.923229018234788978e-01, 1.267856935520988715e-01, 1.970038577779664735e-01, 2.838875468464557295e-01
3.923089738161925633e-01, 1.268064672855664099e-01, 1.969774628841891306e-01, 2.839070960140519517e-01
3.922950276324974617e-01, 1.268272629696382825e-01, 1.969510836425122091e-01, 2.839266257553520467e-01
3.922810632878298009e-01, 1.268480806090882818e-01, 1.969247200692890720e-01, 2.839461360337930396e-01
3.922670807976165741e-01, 1.268689202086860368e-01, 1.968983721808727216e-01, 2.839656268128245009e-01
3.922530801772764475e-01, 1.268897817731972077e-01, 1.968720399936164378e-01, 2.839850980559099902e-01
3.922390614422185395e-01, 1.269106653073830138e-01, 1.968457235238730285e-01, 2.840045497265254459e-01
3.922250246078433644e-01, 1.269315708160007050e-01, 1.968194227879954128e-01, 2.840239817881605733e-01
3.922109696895424436e-01, 1.269524983038032573e-01, 1.967931378023362321e-01, 2.840433942043181781e-01
3.921968967026981390e-01, 1.269734477755393998e-01, 1.967668685832479614e-01, 2.840627869385144444e-01
3.921828056626839865e-01, 1.269944192359537816e-01, 1.967406151470832143e-01, 2.840821599542791009e-01
3.921686965848643625e-01, 1.270154126897867219e-01, 1.967143775101939940e-01, 2.841015132151550326e-01
3.921545694845944841e-01, 1.270364281417743491e-01, 1.966881556889323590e-01, 2.841208466846987801e-01
