1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.921404243772207976e-01, 1.270574655966486000e-01, 1.966619496996501737e-01, 2.841401603264804288e-01
3.921262612780802015e-01, 1.270785250591371651e-01, 1.966357595586991636e-01, 2.841594541040835531e-01
3.921120802025007679e-01, 1.270996065339634051e-01, 1.966095852824304713e-01, 2.841787279811054390e-01
3.920978811658011320e-01, 1.271207100258465450e-01, 1.965834268871954060e-01, 2.841979819211569724e-01
3.920836641832909919e-01, 1.271418355395015076e-01, 1.965572843893447774e-01, 2.842172158878626953e-01
3.920694292702707195e-01, 1.271629830796388583e-01, 1.965311578052293950e-01, 2.842364298448610271e-01
3.920551764420314722e-01, 1.271841526509648879e-01, 1.965050471511993191e-01, 2.842556237558043208e-01
3.920409057138549702e-01, 1.272053442581818350e-01, 1.964789524436049151e-01, 2.842747975843581965e-01
3.920266171010138856e-01, 1.272265579059873308e-01, 1.964528736987957436e-01, 2.842939512942030400e-01
3.920123106187713979e-01, 1.272477935990748432e-01, 1.964268109331214762e-01, 2.843130848490322826e-01
3.919979862823814720e-01, 1.272690513421334824e-01, 1.964007641629310630e-01, 2.843321982125540659e-01
3.919836441070884692e-01, 1.272903311398480841e-01, 1.963747334045733428e-01, 2.843512913484901872e-01
3.919692841081276469e-01, 1.273116329968991267e-01, 1.963487186743967106e-01, 2.843703642205764326e-01
3.919549063007248257e-01, 1.273329569179628140e-01, 1.963227199887493390e-01, 2.843894167925630212e-01
3.919405107000961119e-01, 1.273543029077108257e-01, 1.962967373639789015e-01, 2.844084490282141608e-01
3.919260973214483412e-01, 1.273756709708105950e-01, 1.962707708164327103e-01, 2.844274608913082703e-01
3.919116661799789680e-01, 1.273970611119252527e-01, 1.962448203624575782e-01, 2.844464523456380900e-01
3.918972172908757878e-01, 1.274184733357134891e-01, 1.962188860184001238e-01, 2.844654233550107381e-01
3.918827506693167706e-01, 1.274399076468295533e-01, 1.961929678006062994e-01, 2.844843738832472657e-01
3.918682663304710601e-01, 1.274613640499233647e-01, 1.961670657254218075e-01, 2.845033038941837678e-01
3.918537642894975859e-01, 1.274828425496404571e-01, 1.961411798091917402e-01, 2.845222133516703278e-01
3.918392445615456743e-01, 1.275043431506219238e-01, 1.961153100682608286e-01, 2.845411022195714623e-01
3.918247071617556587e-01, 1.275258658575044168e-01, 1.960894565189734429e-01, 2.845599704617665648e-01
3.918101521052573810e-01, 1.275474106749202030e-01, 1.960636191776729820e-01, 2.845788180421494062e-01
3.917955794071714681e-01, 1.275689776074971082e-01, 1.960377980607029835e-01, 2.845976449246284123e-01
3.917809890826088326e-01, 1.275905666598585453e-01, 1.960119931844060137e-01, 2.846164510731266639e-01
3.917663811466705615e-01, 1.276121778366233750e-01, 1.959862045651242224e-01, 2.846352364515819522e-01
3.917517556144479163e-01, 1.276338111424061006e-01, 1.959604322191992876e-01, 2.846540010239466678e-01
3.917371125010226107e-01, 1.276554665818166179e-01, 1.959346761629722766e-01, 2.846727447541885225e-01
3.917224518214662554e-01, 1.276771441594606038e-01, 1.959089364127836463e-01, 2.846914676062894944e-01
3.917077735908408576e-01, 1.276988438799389336e-01, 1.958832129849734927e-01, 2.847101695442467717e-01
3.916930778241985989e-01, 1.277205657478481804e-01, 1.958575058958808568e-01, 2.847288505320723639e-01
3.916783645365815025e-01, 1.277423097677803099e-01, 1.958318151618447245e-01, 2.847475105337934353e-01
3.916636337430219883e-01, 1.277640759443230134e-01, 1.958061407992029712e-01, 2.847661495134519716e-01
3.916488854585424284e-01, 1.277858642820590973e-01, 1.957804828242931949e-01, 2.847847674351051683e-01
3.916341196981553696e-01, 1.278076747855670658e-01, 1.957548412534521332e-01, 2.848033642628253204e-01
3.916193364768632001e-01, 1.278295074594208713e-01, 1.957292161030160516e-01, 2.848219399606998214e-01
3.916045358096583162e-01, 1.278513623081898309e-01, 1.957036073893203831e-01, 2.848404944928314420e-01
3.915897177115232330e-01, 1.278732393364387376e-01, 1.956780151286998670e-01, 2.848590278233380513e-01
3.915748821974304739e-01, 1.278951385487279435e-01, 1.956524393374886317e-01, 2.848775399163529509e-01
3.915600292823423478e-01, 1.279170599496129712e-01, 1.956268800320200285e-01, 2.848960307360247080e-01
3.915451589812108946e-01, 1.279390035436449857e-01, 1.956013372286267427e-01, 2.849145002465173215e-01
3.915302713089785502e-01, 1.279609693353704891e-01, 1.955758109436407377e-01, 2.849329484120101674e-01
3.915153662805772039e-01, 1.279829573293313205e-01, 1.955503011933930613e-01, 2.849513751966982755e-01
3.915004439109287526e-01, 1.280049675300647949e-01, 1.955248079942142336e-01, 2.849697805647921633e-01
3.914855042149448239e-01, 1.280269999421035643e-01, 1.954993313624338869e-01, 2.849881644805177250e-01
3.914705472075269421e-01, 1.280490545699756455e-01, 1.954738713143806816e-01, 2.850065269081166752e-01
3.914555729035662512e-01, 1.280711314182044203e-01, 1.954484278663828900e-01, 2.850248678118464385e-01
3.914405813179437366e-01, 1.280932304913086905e-01, 1.954230010347675073e-01, 2.850431871559800934e-01
3.914255724655301139e-01, 1.281153517938025677e-01, 1.953975908358610292e-01, 2.850614849048063726e-01
3.914105463611856628e-01, 1.281374953301953890e-01, 1.953721972859889799e-01, 2.850797610226299406e-01
3.913955030197606155e-01, 1.281596611049920231e-01, 1.953468204014760234e-01, 2.850980154737712269e-01
3.913804424560947126e-01, 1.281818491226924261e-01, 1.953214601986461019e-01, 2.851162482225667594e-01
3.913653646850170920e-01, 1.282040593877920853e-01, 1.952961166938218807e-01, 2.851344592333688865e-01
3.913502697213468995e-01, 1.282262919047816307e-01, 1.952707899033255534e-01, 2.851526484705458331e-01
3.913351575798924564e-01, 1.282485466781471961e-01, 1.952454798434782313e-01, 2.851708158984820329e-01
3.913200282754520365e-01, 1.282708237123698081e-01, 1.952201865306001372e-01, 2.851889614815779628e-01
3.913048818228131442e-01, 1.282931230119262189e-01, 1.951949099810105503e-01, 2.852070851842500310e-01
3.912897182367529592e-01, 1.283154445812880740e-01, 1.951696502110277509e-01, 2.852251869709312437e-01
3.912745375320380026e-01, 1.283377884249225498e-01, 1.951444072369690752e-01, 2.852432668060704279e-01
3.912593397234244708e-01, 1.283601545472919103e-01, 1.951191810751508604e-01, 2.852613246541327863e-01
3.912441248256576798e-01, 1.283825429528536732e-01, 1.950939717418886388e-01, 2.852793604795999527e-01
3.912288928534727317e-01, 1.284049536460606378e-01, 1.950687792534967213e-01, 2.852973742469698260e-01
3.912136438215940704e-01, 1.284273866313608847e-01, 1.950436036262884754e-01, 2.853153659207566251e-01
3.911983777447350374e-01, 1.284498419131975266e-01, 1.950184448765762135e-01, 2.853333354654911669e-01
3.911830946375989271e-01, 1.284723194960090131e-01, 1.949933030206713602e-01, 2.853512828457206996e-01
3.911677945148780422e-01, 1.284948193842289366e-01, 1.949681780748839799e-01, 2.853692080260090136e-01
3.911524773912540831e-01, 1.285173415822860876e-01, 1.949430700555234153e-01, 2.853871109709364418e-01
3.911371432813978144e-01, 1.285398860946045108e-01, 1.949179789788976769e-01, 2.854049916451000257e-01
3.911217921999696201e-01, 1.285624529256031712e-01, 1.948929048613138038e-01, 2.854228500131132940e-01
3.911064241616188375e-01, 1.285850420796965377e-01, 1.948678477190776970e-01, 2.854406860396068724e-01
3.910910391809842568e-01, 1.286076535612939997e-01, 1.948428075684941196e-01, 2.854584996892277626e-01
3.910756372726933439e-01, 1.286302873748000342e-01, 1.948177844258666414e-01, 2.854762909266398974e-01
3.910602184513634616e-01, 1.286529435246144826e-01, 1.947927783074979158e-01, 2.854940597165241956e-01
3.910447827316004266e-01, 1.286756220151320795e-01, 1.947677892296890700e-01, 2.855118060235782851e-01
3.910293301279997302e-01, 1.286983228507428412e-01, 1.947428172087403986e-01, 2.855295298125169468e-01
3.910138606551456508e-01, 1.287210460358317599e-01, 1.947178622609508081e-01, 2.855472310480718368e-01
3.909983743276113088e-01, 1.287437915747790262e-01, 1.946929244026180672e-01, 2.855649096949915422e-01
3.909828711599594997e-01, 1.287665594719597795e-01, 1.946680036500387512e-01, 2.855825657180419141e-01
3.909673511667415280e-01, 1.287893497317444402e-01, 1.946431000195081029e-01, 2.856001990820059566e-01
3.909518143624978181e-01, 1.288121623584982944e-01, 1.946182135273201996e-01, 2.856178097516836045e-01
3.909362607617579144e-01, 1.288349973565817708e-01, 1.945933441897680360e-01, 2.856353976918923343e-01
3.909206903790402587e-01, 1.288578547303503574e-01, 1.945684920231429138e-01, 2.856529628674665533e-01
3.909051032288519689e-01, 1.288807344841545466e-01, 1.945436570437351076e-01, 2.856705052432582659e-01
3.908894993256896155e-01, 1.289036366223399455e-01, 1.945188392678337819e-01, 2.856880247841367404e-01
3.908738786840380564e-01, 1.289265611492469710e-01, 1.944940387117264080e-01, 2.857055214549885647e-01
3.908582413183713800e-01, 1.289495080692113771e-01, 1.944692553916994859e-01, 2.857229952207177015e-01
3.908425872431524617e-01, 1.289724773865636442e-01, 1.944444893240378780e-01, 2.857404460462460438e-01
3.908269164728329637e-01, 1.289954691056293401e-01, 1.944197405250252531e-01, 2.857578738965124709e-01
3.908112290218532792e-01, 1.290184832307290086e-01, 1.943950090109438367e-01, 2.857752787364737923e-01
3.907955249046426438e-01, 1.290415197661782531e-01, 1.943702947980747164e-01, 2.857926605311043033e-01
3.907798041356191354e-01, 1.290645787162874869e-01, 1.943455979026972036e-01, 2.858100192453961741e-01
3.907640667291895076e-01, 1.290876600853622103e-01, 1.943209183410894991e-01, 2.858273548443588385e-01
3.907483126997489120e-01, 1.291107638777027333e-01, 1.942962561295282498e-01, 2.858446672930199939e-01
3.907325420616817313e-01, 1.291338900976044812e-01, 1.942716112842887699e-01, 2.858619565564250453e-01
3.907167548293606352e-01, 1.291570387493577166e-01, 1.942469838216447919e-01, 2.858792225996368286e-01
3.907009510171468580e-01, 1.291802098372475949e-01, 1.942223737578687437e-01, 2.858964653877367756e-01
3.906851306393906986e-01, 1.292034033655541925e-01, 1.941977811092314155e-01, 2.859136848858237490e-01
3.906692937104306873e-01, 1.292266193385525341e-01, 1.941732058920022652e-01, 2.859308810590146521e-01
3.906534402445937526e-01, 1.292498577605124266e-01, 1.941486481224491412e-01, 2.859480538724447074e-01
3.906375702561959984e-01, 1.292731186356987361e-01, 1.941241078168383927e-01, 2.859652032912669006e-01
3.906216837595413716e-01, 1.292964019683711108e-01, 1.940995849914348703e-01, 2.859823292806525363e-01
3.906057807689229389e-01, 1.293197077627839808e-01, 1.940750796625019536e-01, 2.859994318057911267e-01
3.905898612986218321e-01, 1.293430360231867249e-01, 1.940505918463013013e-01, 2.860165108318902805e-01
3.905739253629076368e-01, 1.293663867538235868e-01, 1.940261215590931287e-01, 2.860335663241758142e-01
3.905579729760386143e-01, 1.293897599589334535e-01, 1.940016688171359860e-01, 2.860505982478919185e-01
3.905420041522613128e-01, 1.294131556427504659e-01, 1.939772336366869243e-01, 2.860676065683013802e-01
3.905260189058106790e-01, 1.294365738095029916e-01, 1.939528160340013574e-01, 2.860845912506850275e-01
3.905100172509100576e-01, 1.294600144634147354e-01, 1.939284160253330336e-01, 2.861015522603421735e-01
3.904939992017710249e-01, 1.294834776087039063e-01, 1.939040336269340081e-01, 2.861184895625910607e-01
3.904779647725938330e-01, 1.295069632495836065e-01, 1.938796688550548375e-01, 2.861354031227678063e-01
3.904619139775664660e-01, 1.295304713902616645e-01, 1.938553217259442185e-01, 2.861522929062276788e-01
3.904458468308658059e-01, 1.295540020349406907e-01, 1.938309922558493492e-01, 2.861691588783441542e-01
3.904297633466565220e-01, 1.295775551878180776e-01, 1.938066804610157623e-01, 2.861860010045096381e-01
3.904136635390917376e-01, 1.296011308530859718e-01, 1.937823863576870198e-01, 2.862028192501351320e-01
3.903975474223129183e-01, 1.296247290349312464e-01, 1.937581099621052683e-01, 2.862196135806505670e-01
3.903814150104493730e-01, 1.296483497375355287e-01, 1.937338512905106558e-01, 2.862363839615044148e-01
3.903652663176188087e-01, 1.296719929650750891e-01, 1.937096103591417762e-01, 2.862531303581641318e-01
3.903491013579272195e-01, 1.296956587217210632e-01, 1.936853871842354191e-01, 2.862698527361162704e-01
3.903329201454683317e-01, 1.297193470116391467e-01, 1.936611817820265424e-01, 2.862865510608659791e-01
3.903167226943244361e-01, 1.297430578389897615e-01, 1.936369941687483553e-01, 2.863032252979375025e-01
3.903005090185655557e-01, 1.297667912079280561e-01, 1.936128243606321797e-01, 2.863198754128742918e-01
3.902842791322498339e-01, 1.297905471226038221e-01, 1.935886723739076165e-01, 2.863365013712386720e-01
3.902680330494237015e-01, 1.298143255871615498e-01, 1.935645382248024904e-01, 2.863531031386121750e-01
3.902517707841213768e-01, 1.298381266057404004e-01, 1.935404219295426276e-01, 2.863696806805956507e-01
3.902354923503650319e-01, 1.298619501824739841e-01, 1.935163235043520502e-01, 2.863862339628088227e-01
3.902191977621651819e-01, 1.298857963214909705e-01, 1.934922429654530041e-01, 2.864027629508908990e-01
3.902028870335196853e-01, 1.299096650269141728e-01, 1.934681803290657087e-01, 2.864192676105004609e-01
3.901865601784150761e-01, 1.299335563028612694e-01, 1.934441356114084687e-01, 2.864357479073151858e-01
3.901702172108250100e-01, 1.299574701534446652e-01, 1.934201088286978953e-01, 2.864522038070324017e-01
3.901538581447118181e-01, 1.299814065827711584e-01, 1.933960999971483796e-01, 2.864686352753686993e-01
3.901374829940250644e-01, 1.300053655949420794e-01, 1.933721091329725639e-01, 2.864850422780603201e-01
3.901210917727024330e-01, 1.300293471940536238e-01, 1.933481362523810920e-01, 2.865014247808627679e-01
3.901046844946696179e-01, 1.300533513841962974e-01, 1.933241813715826374e-01, 2.865177827495514751e-01
3.900882611738396566e-01, 1.300773781694553877e-01, 1.933002445067837916e-01, 2.865341161499211919e-01
3.900718218241138180e-01, 1.301014275539104925e-01, 1.932763256741892866e-01, 2.865504249477864862e-01
3.900553664593808256e-01, 1.301254995416358806e-01, 1.932524248900017727e-01, 2.865667091089815766e-01
3.900388950935173571e-01, 1.301495941367003251e-01, 1.932285421704218464e-01, 2.865829685993605547e-01
3.900224077403875445e-01, 1.301737113431671866e-01, 1.932046775316481335e-01, 2.865992033847969966e-01
3.900059044138436404e-01, 1.301978511650943582e-01, 1.931808309898770948e-01, 2.866154134311847956e-01
3.899893851277251855e-01, 1.302220136065340428e-01, 1.931570025613033870e-01, 2.866315987044373292e-01
3.899728498958596745e-01, 1.302461986715331144e-01, 1.931331922621191688e-01, 2.866477591704881811e-01
3.899562987320616125e-01, 1.302704063641328958e-01, 1.931094001085147949e-01, 2.866638947952906968e-01
3.899397316501341804e-01, 1.302946366883691032e-01, 1.930856261166784271e-01, 2.866800055448183171e-01
3.899231486638671251e-01, 1.303188896482720682e-01, 1.930618703027961458e-01, 2.866960913850646886e-01
3.899065497870383146e-01, 1.303431652478664327e-01, 1.930381326830518107e-01, 2.867121522820434421e-01
3.898899350334130709e-01, 1.303674634911713703e-01, 1.930144132736272000e-01, 2.867281882017882477e-01
3.898733044167443373e-01, 1.303917843822004763e-01, 1.929907120907019269e-01, 2.867441991103533705e-01
3.898566579507721230e-01, 1.304161279249617389e-01, 1.929670291504532176e-01, 2.867601849738130038e-01
3.898399956492245577e-01, 1.304404941234575122e-01, 1.929433644690564109e-01, 2.867761457582615470e-01
3.898233175258166705e-01, 1.304648829816847933e-01, 1.929197180626844310e-01, 2.867920814298140497e-01
3.898066235942513336e-01, 1.304892945036346674e-01, 1.928960899475082036e-01, 2.868079919546057677e-01
3.897899138682186515e-01, 1.305137286932928353e-01, 1.928724801396960176e-01, 2.868238772987924401e-01
3.897731883613962944e-01, 1.305381855546392522e-01, 1.928488886554142745e-01, 2.868397374285502344e-01
3.897564470874489984e-01, 1.305626650916482390e-01, 1.928253155108269612e-01, 2.868555723100758570e-01
3.897396900600291203e-01, 1.305871673082885376e-01, 1.928017607220956775e-01, 2.868713819095865536e-01
3.897229172927763607e-01, 1.306116922085233667e-01, 1.927782243053799693e-01, 2.868871661933202200e-01
3.897061287993176526e-01, 1.306362397963099220e-01, 1.927547062768369401e-01, 2.869029251275355130e-01
3.896893245932671612e-01, 1.306608100756000423e-01, 1.927312066526212786e-01, 2.869186586785114068e-01
3.896725046882265620e-01, 1.306854030503397379e-01, 1.927077254488855362e-01, 2.869343668125480806e-01
3.896556690977844850e-01, 1.307100187244694123e-01, 1.926842626817797666e-01, 2.869500494959663639e-01
3.896388178355169596e-01, 1.307346571019236681e-01, 1.926608183674516361e-01, 2.869657066951076252e-01
3.896219509149873583e-01, 1.307593181866316678e-01, 1.926373925220466188e-01, 2.869813383763344383e-01
3.896050683497460643e-01, 1.307840019825163291e-01, 1.926139851617074683e-01, 2.869969445060301938e-01
3.895881701533306374e-01, 1.308087084934953237e-01, 1.925905963025749124e-01, 2.870125250505992098e-01
3.895712563392657035e-01, 1.308334377234804391e-01, 1.925672259607868197e-01, 2.870280799764670099e-01
3.895543269210635096e-01, 1.308581896763776620e-01, 1.925438741524790887e-01, 2.870436092500798231e-01
3.895373819122226466e-01, 1.308829643560872058e-01, 1.925205408937848139e-01, 2.870591128379053059e-01
3.895204213262294934e-01, 1.309077617665035942e-01, 1.924972262008347590e-01, 2.870745907064321534e-01
3.895034451765572170e-01, 1.309325819115155776e-01, 1.924739300897572170e-01, 2.870900428221699885e-01
3.894864534766657727e-01, 1.309574247950059944e-01, 1.924506525766779275e-01, 2.871054691516502499e-01
3.894694462400027368e-01, 1.309822904208519656e-01, 1.924273936777201044e-01, 2.871208696614250822e-01
3.894524234800021967e-01, 1.310071787929249221e-01, 1.924041534090045746e-01, 2.871362443180683344e-01
3.894353852100855273e-01, 1.310320899150902163e-01, 1.923809317866494728e-01, 2.871515930881749501e-01
3.894183314436606702e-01, 1.310570237912075664e-01, 1.923577288267703245e-01, 2.871669159383614112e-01
3.894012621941230212e-01, 1.310819804251308063e-01, 1.923345445454803793e-01, 2.871822128352657932e-01
3.893841774748546536e-01, 1.311069598207079134e-01, 1.923113789588899447e-01, 2.871974837455473772e-01
3.893670772992245954e-01, 1.311319619817809534e-01, 1.922882320831070802e-01, 2.872127286358872600e-01
3.893499616805887187e-01, 1.311569869121863297e-01, 1.922651039342369861e-01, 2.872279474729880211e-01
3.893328306322896282e-01, 1.311820346157542838e-01, 1.922419945283821707e-01, 2.872431402235738340e-01
3.893156841676572721e-01, 1.312071050963093677e-01, 1.922189038816428386e-01, 2.872583068543906326e-01
3.892985223000078321e-01, 1.312321983576700268e-01, 1.921958320101161688e-01, 2.872734473322059445e-01
3.892813450426446109e-01, 1.312573144036491835e-01, 1.921727789298969258e-01, 2.872885616238091688e-01
3.892641524088576999e-01, 1.312824532380534870e-01, 1.921497446570770984e-01, 2.873036496960117425e-01
3.892469444119238675e-01, 1.313076148646837860e-01, 1.921267292077459277e-01, 2.873187115156464744e-01
3.892297210651066708e-01, 1.313327992873349059e-01, 1.921037325979900734e-01, 2.873337470495683221e-01
3.892124823816562884e-01, 1.313580065097958438e-01, 1.920807548438933365e-01, 2.873487562646543925e-01
3.891952283748099095e-01, 1.313832365358497123e-01, 1.920577959615367980e-01, 2.873637391278034969e-01
3.891779590577912340e-01, 1.314084893692734068e-01, 1.920348559669988464e-01, 2.873786956059365405e-01
3.891606744438103060e-01, 1.314337650138379665e-01, 1.920119348763550948e-01, 2.873936256659965216e-01
3.891433745460644578e-01, 1.314590634733086016e-01, 1.919890327056782697e-01, 2.874085292749486986e-01
3.891260593777371435e-01, 1.314843847514443054e-01, 1.919661494710382943e-01, 2.874234063997803124e-01
3.891087289519986059e-01, 1.315097288519980478e-01, 1.919432851885024549e-01, 2.874382570075009191e-01
3.890913832820057650e-01, 1.315350957787169983e-01, 1.919204398741351236e-01, 2.874530810651422241e-01
3.890740223809018850e-01, 1.315604855353420810e-01, 1.918976135439975916e-01, 2.874678785397584146e-01
3.890566462618169630e-01, 1.315858981256083915e-01, 1.918748062141487354e-01, 2.874826493984258269e-01
3.890392549378675624e-01, 1.316113335532448081e-01, 1.918520179006442117e-01, 2.874973936082434456e-01
3.890218484221565354e-01, 1.316367918219741029e-01, 1.918292486195369295e-01, 2.875121111363324045e-01
3.890044267277735224e-01, 1.316622729355132471e-01, 1.918064983868768003e-01, 2.875268019498363747e-01
3.889869898677942861e-01, 1.316877768975729113e-01, 1.917837672187109321e-01, 2.875414660159218427e-01
3.889695378552814331e-01, 1.317133037118577432e-01, 1.917610551310834910e-01, 2.875561033017773882e-01
3.889520707032835256e-01, 1.317388533820662011e-01, 1.917383621400355620e-01, 2.875707137746146835e-01
3.889345884248360807e-01, 1.317644259118909422e-01, 1.917156882616053715e-01, 2.875852974016676056e-01
3.889170910329607378e-01, 1.317900213050180735e-01, 1.916930335118281481e-01, 2.875998541501931238e-01
3.888995785406652583e-01, 1.318156395651278734e-01, 1.916703979067362340e-01, 2.876143839874707453e-01
3.888820509609441367e-01, 1.318412806958944306e-01, 1.916477814623587517e-01, 2.876288868808027921e-01
3.888645083067781005e-01, 1.318669447009855611e-01, 1.916251841947219647e-01, 2.876433627975142904e-01
3.888469505911343327e-01, 1.318926315840631691e-01, 1.916026061198490282e-01, 2.876578117049535255e-01
3.888293778269659162e-01, 1.319183413487827194e-01, 1.915800472537601551e-01, 2.876722335704913203e-01
3.888117900272126115e-01, 1.319440739987935707e-01, 1.915575076124723941e-01, 2.876866283615214792e-01
3.887941872048000236e-01, 1.319698295377390584e-01, 1.915349872119996022e-01, 2.877009960454612325e-01
3.887765693726405458e-01, 1.319956079692562179e-01, 1.915124860683528329e-01, 2.877153365897503479e-01
3.887589365436323607e-01, 1.320214092969757835e-01, 1.914900041975398093e-01, 2.877296499618520187e-01
3.887412887306600506e-01, 1.320472335245224116e-01, 1.914675416155651733e-01, 2.877439361292524200e-01
3.887236259465942645e-01, 1.320730806555143189e-01, 1.914450983384304028e-01, 2.877581950594609306e-01
3.887059482042918845e-01, 1.320989506935638103e-01, 1.914226743821339782e-01, 2.877724267200101882e-01
3.886882555165959707e-01, 1.321248436422767236e-01, 1.914002697626711047e-01, 2.877866310784562009e-01
3.886705478963355387e-01, 1.321507595052526240e-01, 1.913778844960336845e-01, 2.878008081023781806e-01
3.886528253563258928e-01, 1.321766982860848594e-01, 1.913555185982105944e-01, 2.878149577593785979e-01
3.886350879093684041e-01, 1.322026599883605047e-01, 1.913331720851874362e-01, 2.878290800170836272e-01
3.886173355682504549e-01, 1.322286446156604456e-01, 1.913108449729466476e-01, 2.878431748431425352e-01
3.885995683457453831e-01, 1.322546521715590173e-01, 1.912885372774672799e-01, 2.878572422052283475e-01
3.885817862546128154e-01, 1.322806826596244767e-01, 1.912662490147252758e-01, 2.878712820710375708e-01
3.885639893075980011e-01, 1.323067360834186690e-01, 1.912439802006931366e-01, 2.878852944082901377e-01
3.885461775174328669e-01, 1.323328124464970557e-01, 1.912217308513403380e-01, 2.878992791847299060e-01
3.885283508968343513e-01, 1.323589117524088810e-01, 1.911995009826328307e-01, 2.879132363681241036e-01
3.885105094585061258e-01, 1.323850340046969221e-01, 1.911772906105332070e-01, 2.879271659262636618e-01
3.884926532151375955e-01, 1.324111792068977111e-01, 1.911550997510010341e-01, 2.879410678269636037e-01
3.884747821794039546e-01, 1.324373473625412856e-01, 1.911329284199921874e-01, 2.879549420380624891e-01
3.884568963639664085e-01, 1.324635384751513267e-01, 1.911107766334594338e-01, 2.879687885274228032e-01
3.884389957814718963e-01, 1.324897525482453542e-01, 1.910886444073520152e-01, 2.879826072629307343e-01
3.884210804445534237e-01, 1.325159895853340597e-01, 1.910665317576157318e-01, 2.879963982124966737e-01
3.884031503658297857e-01, 1.325422495899220288e-01, 1.910444387001933031e-01, 2.880101613440548824e-01
3.883852055579053997e-01, 1.325685325655074076e-01, 1.910223652510235626e-01, 2.880238966255634914e-01
3.883672460333709164e-01, 1.325948385155818199e-01, 1.910003114260422907e-01, 2.880376040250049452e-01
3.883492718048022208e-01, 1.326211674436304500e-01, 1.909782772411816321e-01, 2.880512835103857250e-01
3.883312828847614862e-01, 1.326475193531320429e-01, 1.909562627123702339e-01, 2.880649350497362371e-01
3.883132792857963422e-01, 1.326738942475589877e-01, 1.909342678555334682e-01, 2.880785586111113128e-01
3.882952610204400967e-01, 1.327002921303770400e-01, 1.909122926865929326e-01, 2.880921541625899862e-01
3.882772281012120130e-01, 1.327267130050454880e-01, 1.908903372214668936e-01, 2.881057216722755498e-01
3.882591805406169216e-01, 1.327531568750172919e-01, 1.908684014760701486e-01, 2.881192611082955546e-01
3.882411183511454422e-01, 1.327796237437387228e-01, 1.908464854663138310e-01, 2.881327724388020317e-01
3.882230415452737060e-01, 1.328061136146495846e-01, 1.908245892081054385e-01, 2.881462556319712154e-01
3.882049501354634669e-01, 1.328326264911832422e-01, 1.908027127173490822e-01, 2.881597106560040977e-01
3.881868441341622677e-01, 1.328591623767663987e-01, 1.907808560099452377e-01, 2.881731374791260403e-01
3.881687235538031078e-01, 1.328857212748193184e-01, 1.907590191017907444e-01, 2.881865360695868294e-01
3.881505884068046641e-01, 1.329123031887556317e-01, 1.907372020087787778e-01, 2.881999063956608431e-01
3.881324387055712366e-01, 1.329389081219824187e-01, 1.907154047467990166e-01, 2.882132484256472726e-01
3.881142744624925256e-01, 1.329655360779002926e-01, 1.906936273317373920e-01, 2.882265621278698453e-01
3.880960956899438541e-01, 1.329921870599030387e-01, 1.906718697794761441e-01, 2.882398474706769909e-01
3.880779024002860011e-01, 1.330188610713780861e-01, 1.906501321058939602e-01, 2.882531044224419525e-01
3.880596946058653685e-01, 1.330455581157061751e-01, 1.906284143268658360e-01, 2.882663329515627870e-01
3.880414723190136472e-01, 1.330722781962613566e-01, 1.906067164582627982e-01, 2.882795330264622535e-01
3.880232355520482623e-01, 1.330990213164111313e-01, 1.905850385159524596e-01, 2.882927046155881468e-01
3.880049843172718727e-01, 1.331257874795163942e-01, 1.905633805157986027e-01, 2.883058476874132414e-01
3.879867186269726487e-01, 1.331525766889312123e-01, 1.905417424736612075e-01, 2.883189622104350147e-01
3.879684384934239949e-01, 1.331793889480031856e-01, 1.905201244053965626e-01, 2.883320481531762014e-01
3.879501439288849940e-01, 1.332062242600732249e-01, 1.904985263268570983e-01, 2.883451054841846273e-01
3.879318349456000181e-01, 1.332330826284754688e-01, 1.904769482538914982e-01, 2.883581341720329871e-01
3.879135115557986735e-01, 1.332599640565373667e-01, 1.904553902023445600e-01, 2.883711341853193999e-01
