1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.878951737716959114e-01, 1.332868685475798176e-01, 1.904338521880573898e-01, 2.883841054926668535e-01
3.878768216054922502e-01, 1.333137961049167819e-01, 1.904123342268671526e-01, 2.883970480627239263e-01
3.878584550693732202e-01, 1.333407467318556416e-01, 1.903908363346070998e-01, 2.884099618641641216e-01
3.878400741755096415e-01, 1.333677204316970621e-01, 1.903693585271067634e-01, 2.884228468656864219e-01
3.878216789360579564e-01, 1.333947172077349086e-01, 1.903479008201917067e-01, 2.884357030360154006e-01
3.878032693631594530e-01, 1.334217370632562183e-01, 1.903264632296835790e-01, 2.884485303439006110e-01
3.877848454689409308e-01, 1.334487800015415337e-01, 1.903050457714002275e-01, 2.884613287581173080e-01
3.877664072655143679e-01, 1.334758460258642365e-01, 1.902836484611552803e-01, 2.884740982474661153e-01
3.877479547649765879e-01, 1.335029351394912966e-01, 1.902622713147587019e-01, 2.884868387807734691e-01
3.877294879794100924e-01, 1.335300473456826620e-01, 1.902409143480163767e-01, 2.884995503268908412e-01
3.877110069208823395e-01, 1.335571826476915358e-01, 1.902195775767302199e-01, 2.885122328546959602e-01
3.876925116014459105e-01, 1.335843410487642657e-01, 1.901982610166982057e-01, 2.885248863330917013e-01
3.876740020331384540e-01, 1.336115225521404548e-01, 1.901769646837141448e-01, 2.885375107310068632e-01
3.876554782279829636e-01, 1.336387271610528504e-01, 1.901556885935680452e-01, 2.885501060173961130e-01
3.876369401979873897e-01, 1.336659548787273166e-01, 1.901344327620456687e-01, 2.885626721612396528e-01
3.876183879551447498e-01, 1.336932057083827785e-01, 1.901131972049289187e-01, 2.885752091315437196e-01
3.875998215114329071e-01, 1.337204796532314721e-01, 1.900919819379953135e-01, 2.885877168973401963e-01
3.875812408788154029e-01, 1.337477767164786668e-01, 1.900707869770187353e-01, 2.886001954276871673e-01
3.875626460692402353e-01, 1.337750969013227487e-01, 1.900496123377685420e-01, 2.886126446916685295e-01
3.875440370946404145e-01, 1.338024402109551370e-01, 1.900284580360102615e-01, 2.886250646583941037e-01
3.875254139669343512e-01, 1.338298066485605065e-01, 1.900073240875051750e-01, 2.886374552969999674e-01
3.875067766980251904e-01, 1.338571962173163987e-01, 1.899862105080103725e-01, 2.886498165766481216e-01
3.874881252998008674e-01, 1.338846089203935830e-01, 1.899651173132788085e-01, 2.886621484665266024e-01
3.874694597841347177e-01, 1.339120447609558895e-01, 1.899440445190593851e-01, 2.886744509358499799e-01
3.874507801628846448e-01, 1.339395037421600154e-01, 1.899229921410965638e-01, 2.886867239538587482e-01
3.874320864478933424e-01, 1.339669858671559688e-01, 1.899019601951309755e-01, 2.886989674898197134e-01
3.874133786509889599e-01, 1.339944911390865134e-01, 1.898809486968985327e-01, 2.887111815130259940e-01
3.873946567839840482e-01, 1.340220195610876130e-01, 1.898599576621313734e-01, 2.887233659927971319e-01
3.873759208586759484e-01, 1.340495711362881537e-01, 1.898389871065570556e-01, 2.887355208984788701e-01
3.873571708868472907e-01, 1.340771458678100270e-01, 1.898180370458990296e-01, 2.887476461994436527e-01
3.873384068802652735e-01, 1.341047437587681579e-01, 1.897971074958764437e-01, 2.887597418650900694e-01
3.873196288506817742e-01, 1.341323648122704215e-01, 1.897761984722041717e-01, 2.887718078648435771e-01
3.873008368098339038e-01, 1.341600090314175597e-01, 1.897553099905925911e-01, 2.887838441681559454e-01
3.872820307694430086e-01, 1.341876764193035143e-01, 1.897344420667478881e-01, 2.887958507445055334e-01
3.872632107412155578e-01, 1.342153669790148163e-01, 1.897135947163720304e-01, 2.888078275633974568e-01
3.872443767368427547e-01, 1.342430807136311965e-01, 1.896927679551624057e-01, 2.888197745943635875e-01
3.872255287680004265e-01, 1.342708176262252806e-01, 1.896719617988121276e-01, 2.888316918069622208e-01
3.872066668463490791e-01, 1.342985777198624497e-01, 1.896511762630098130e-01, 2.888435791707787414e-01
3.871877909835338416e-01, 1.343263609976011463e-01, 1.896304113634398048e-01, 2.888554366554251240e-01
3.871689011911849110e-01, 1.343541674624926796e-01, 1.896096671157820046e-01, 2.888672642305404326e-01
3.871499974809167743e-01, 1.343819971175810868e-01, 1.895889435357118458e-01, 2.888790618657903209e-01
3.871310798643287088e-01, 1.344098499659034940e-01, 1.895682406389002095e-01, 2.888908295308674767e-01
3.871121483530046703e-01, 1.344377260104897553e-01, 1.895475584410136471e-01, 2.889025671954918995e-01
3.870932029585131273e-01, 1.344656252543625918e-01, 1.895268969577141582e-01, 2.889142748294101781e-01
3.870742436924072272e-01, 1.344935477005374247e-01, 1.895062562046593291e-01, 2.889259524023960468e-01
3.870552705662245740e-01, 1.345214933520229028e-01, 1.894856361975019998e-01, 2.889375998842505511e-01
3.870362835914875066e-01, 1.345494622118199313e-01, 1.894650369518908195e-01, 2.889492172448016594e-01
3.870172827797028758e-01, 1.345774542829228093e-01, 1.894444584834695799e-01, 2.889608044539047071e-01
3.869982681423620452e-01, 1.346054695683180646e-01, 1.894239008078776598e-01, 2.889723614814421748e-01
3.869792396909410015e-01, 1.346335080709854803e-01, 1.894033639407498304e-01, 2.889838882973237433e-01
3.869601974368998554e-01, 1.346615697938973455e-01, 1.893828478977162832e-01, 2.889953848714865714e-01
3.869411413916837850e-01, 1.346896547400187050e-01, 1.893623526944026303e-01, 2.890068511738949630e-01
3.869220715667219257e-01, 1.347177629123074982e-01, 1.893418783464297095e-01, 2.890182871745409221e-01
3.869029879734282029e-01, 1.347458943137142540e-01, 1.893214248694138346e-01, 2.890296928434435975e-01
3.868838906232009434e-01, 1.347740489471824787e-01, 1.893009922789667954e-01, 2.890410681506498936e-01
3.868647795274227086e-01, 1.348022268156479908e-01, 1.892805805906953853e-01, 2.890524130662337488e-01
3.868456546974607391e-01, 1.348304279220397806e-01, 1.892601898202020960e-01, 2.890637275602974676e-01
3.868265161446665101e-01, 1.348586522692791223e-01, 1.892398199830842842e-01, 2.890750116029701111e-01
3.868073638803756764e-01, 1.348868998602802682e-01, 1.892194710949349490e-01, 2.890862651644090509e-01
3.867881979159088490e-01, 1.349151706979500043e-01, 1.891991431713421490e-01, 2.890974882147989145e-01
3.867690182625703743e-01, 1.349434647851879276e-01, 1.891788362278893909e-01, 2.891086807243523071e-01
3.867498249316493331e-01, 1.349717821248860306e-01, 1.891585502801551300e-01, 2.891198426633095342e-01
3.867306179344188743e-01, 1.350001227199291443e-01, 1.891382853437133249e-01, 2.891309740019386565e-01
3.867113972821366041e-01, 1.350284865731947448e-01, 1.891180414341329385e-01, 2.891420747105356570e-01
3.866921629860443632e-01, 1.350568736875528419e-01, 1.890978185669781875e-01, 2.891531447594245519e-01
3.866729150573682827e-01, 1.350852840658661180e-01, 1.890776167578085698e-01, 2.891641841189570017e-01
3.866536535073187286e-01, 1.351137177109898169e-01, 1.890574360221785322e-01, 2.891751927595129223e-01
3.866343783470903572e-01, 1.351421746257717715e-01, 1.890372763756377472e-01, 2.891861706514999852e-01
3.866150895878620597e-01, 1.351706548130524876e-01, 1.890171378337311692e-01, 2.891971177653542280e-01
3.865957872407969065e-01, 1.351991582756649490e-01, 1.889970204119987007e-01, 2.892080340715395548e-01
3.865764713170419808e-01, 1.352276850164345900e-01, 1.889769241259752208e-01, 2.892189195405481805e-01
3.865571418277289339e-01, 1.352562350381796841e-01, 1.889568489911909455e-01, 2.892297741429004088e-01
3.865377987839734852e-01, 1.352848083437108162e-01, 1.889367950231710114e-01, 2.892405978491448537e-01
3.865184421968750339e-01, 1.353134049358311053e-01, 1.889167622374356703e-01, 2.892513906298583293e-01
3.864990720775177691e-01, 1.353420248173363150e-01, 1.888967506495000948e-01, 2.892621524556457380e-01
3.864796884369697261e-01, 1.353706679910145760e-01, 1.888767602748745722e-01, 2.892728832971411257e-01
3.864602912862828976e-01, 1.353993344596466919e-01, 1.888567911290643664e-01, 2.892835831250059608e-01
3.864408806364937887e-01, 1.354280242260056943e-01, 1.888368432275697451e-01, 2.892942519099307441e-01
3.864214564986224731e-01, 1.354567372928573432e-01, 1.888169165858858412e-01, 2.893048896226342870e-01
3.864020188836734815e-01, 1.354854736629596823e-01, 1.887970112195028749e-01, 2.893154962338639336e-01
3.863825678026352461e-01, 1.355142333390632337e-01, 1.887771271439059317e-01, 2.893260717143955607e-01
3.863631032664799902e-01, 1.355430163239111363e-01, 1.887572643745750733e-01, 2.893366160350338001e-01
3.863436252861645603e-01, 1.355718226202386467e-01, 1.887374229269851156e-01, 2.893471291666115386e-01
3.863241338726292606e-01, 1.356006522307737772e-01, 1.887176028166060171e-01, 2.893576110799908618e-01
3.863046290367987967e-01, 1.356295051582367128e-01, 1.886978040589024630e-01, 2.893680617460621662e-01
3.862851107895812208e-01, 1.356583814053400616e-01, 1.886780266693337815e-01, 2.893784811357448805e-01
3.862655791418693196e-01, 1.356872809747889375e-01, 1.886582706633546380e-01, 2.893888692199871326e-01
3.862460341045393930e-01, 1.357162038692807382e-01, 1.886385360564140912e-01, 2.893992259697658054e-01
3.862264756884518091e-01, 1.357451500915052289e-01, 1.886188228639561759e-01, 2.894095513560867583e-01
3.862069039044506158e-01, 1.357741196441446252e-01, 1.885991311014198479e-01, 2.894198453499849388e-01
3.861873187633640403e-01, 1.358031125298733155e-01, 1.885794607842385950e-01, 2.894301079225240492e-01
3.861677202760043781e-01, 1.358321287513581110e-01, 1.885598119278408258e-01, 2.894403390447967683e-01
3.861481084531671049e-01, 1.358611683112583013e-01, 1.885401845476496197e-01, 2.894505386879250852e-01
3.861284833056322641e-01, 1.358902312122251543e-01, 1.885205786590828936e-01, 2.894607068230597990e-01
3.861088448441634124e-01, 1.359193174569024998e-01, 1.885009942775530689e-01, 2.894708434213809634e-01
3.860891930795080640e-01, 1.359484270479263956e-01, 1.884814314184676542e-01, 2.894809484540978861e-01
3.860695280223974679e-01, 1.359775599879251284e-01, 1.884618900972283018e-01, 2.894910218924490186e-01
3.860498496835467197e-01, 1.360067162795192963e-01, 1.884423703292320007e-01, 2.895010637077020665e-01
3.860301580736546501e-01, 1.360358959253217537e-01, 1.884228721298696896e-01, 2.895110738711539344e-01
3.860104532034039360e-01, 1.360650989279375833e-01, 1.884033955145275052e-01, 2.895210523541311143e-01
3.859907350834609896e-01, 1.360943252899640965e-01, 1.883839404985857835e-01, 2.895309991279890749e-01
3.859710037244761249e-01, 1.361235750139908607e-01, 1.883645070974198366e-01, 2.895409141641132056e-01
3.859512591370831136e-01, 1.361528481025997273e-01, 1.883450953263993144e-01, 2.895507974339180390e-01
3.859315013318995735e-01, 1.361821445583645540e-01, 1.883257052008884824e-01, 2.895606489088474733e-01
3.859117303195269688e-01, 1.362114643838515382e-01, 1.883063367362462770e-01, 2.895704685603752715e-01
3.858919461105501658e-01, 1.362408075816189945e-01, 1.882869899478260833e-01, 2.895802563600046731e-01
3.858721487155380991e-01, 1.362701741542175493e-01, 1.882676648509758188e-01, 2.895900122792685050e-01
3.858523381450432166e-01, 1.362995641041897243e-01, 1.882483614610379885e-01, 2.895997362897291261e-01
3.858325144096012571e-01, 1.363289774340704918e-01, 1.882290797933494353e-01, 2.896094283629789268e-01
3.858126775197320835e-01, 1.363584141463867472e-01, 1.882098198632415897e-01, 2.896190884706395519e-01
3.857928274859390161e-01, 1.363878742436575864e-01, 1.881905816860403313e-01, 2.896287165843630107e-01
3.857729643187090551e-01, 1.364173577283941952e-01, 1.881713652770660439e-01, 2.896383126758306226e-01
3.857530880285127139e-01, 1.364468646030999599e-01, 1.881521706516334769e-01, 2.896478767167539048e-01
3.857331986258040746e-01, 1.364763948702702179e-01, 1.881329978250517454e-01, 2.896574086788740177e-01
3.857132961210207323e-01, 1.365059485323925348e-01, 1.881138468126244967e-01, 2.896669085339623195e-01
3.856933805245841840e-01, 1.365355255919463717e-01, 1.880947176296495771e-01, 2.896763762538198672e-01
3.856734518468990514e-01, 1.365651260514034737e-01, 1.880756102914193373e-01, 2.896858118102780821e-01
3.856535100983539133e-01, 1.365947499132274812e-01, 1.880565248132206047e-01, 2.896952151751981397e-01
3.856335552893204177e-01, 1.366243971798740964e-01, 1.880374612103341281e-01, 2.897045863204713578e-01
3.856135874301538924e-01, 1.366540678537910558e-01, 1.880184194980354939e-01, 2.897139252180194191e-01
3.855936065311934557e-01, 1.366837619374182689e-01, 1.879993996915942378e-01, 2.897232318397941486e-01
3.855736126027613508e-01, 1.367134794331873182e-01, 1.879804018062742055e-01, 2.897325061577771810e-01
3.855536056551632784e-01, 1.367432203435220983e-01, 1.879614258573337193e-01, 2.897417481439808484e-01
3.855335856986886744e-01, 1.367729846708383712e-01, 1.879424718600251620e-01, 2.897509577704479033e-01
3.855135527436102660e-01, 1.368027724175439053e-01, 1.879235398295951431e-01, 2.897601350092507411e-01
3.854935068001841825e-01, 1.368325835860382811e-01, 1.879046297812846933e-01, 2.897692798324928432e-01
3.854734478786498442e-01, 1.368624181787133076e-01, 1.878857417303289867e-01, 2.897783922123078337e-01
3.854533759892305733e-01, 1.368922761979524672e-01, 1.878668756919572302e-01, 2.897874721208597015e-01
3.854332911421324281e-01, 1.369221576461313872e-01, 1.878480316813929962e-01, 2.897965195303432995e-01
3.854131933475453686e-01, 1.369520625256174240e-01, 1.878292097138538064e-01, 2.898055344129834010e-01
3.853930826156423128e-01, 1.369819908387700513e-01, 1.878104098045516035e-01, 2.898145167410359768e-01
3.853729589565799141e-01, 1.370119425879404995e-01, 1.877916319686921964e-01, 2.898234664867874177e-01
3.853528223804977837e-01, 1.370419177754718665e-01, 1.877728762214757319e-01, 2.898323836225545347e-01
3.853326728975193793e-01, 1.370719164036993398e-01, 1.877541425780962780e-01, 2.898412681206850583e-01
3.853125105177508392e-01, 1.371019384749495862e-01, 1.877354310537420190e-01, 2.898501199535574169e-01
3.852923352512821475e-01, 1.371319839915415562e-01, 1.877167416635953656e-01, 2.898589390935809029e-01
3.852721471081863025e-01, 1.371620529557857626e-01, 1.876980744228325393e-01, 2.898677255131953956e-01
3.852519460985195932e-01, 1.371921453699846694e-01, 1.876794293466239327e-01, 2.898764791848718603e-01
3.852317322323217108e-01, 1.372222612364324967e-01, 1.876608064501338602e-01, 2.898852000811120155e-01
3.852115055196153048e-01, 1.372524005574154160e-01, 1.876422057485206962e-01, 2.898938881744486107e-01
3.851912659704067599e-01, 1.372825633352111330e-01, 1.876236272569369312e-01, 2.899025434374452037e-01
3.851710135946850855e-01, 1.373127495720894431e-01, 1.876050709905288383e-01, 2.899111658426966054e-01
3.851507484024231931e-01, 1.373429592703117874e-01, 1.875865369644366398e-01, 2.899197553628283797e-01
3.851304704035764526e-01, 1.373731924321312803e-01, 1.875680251937946186e-01, 2.899283119704975098e-01
3.851101796080841910e-01, 1.374034490597930147e-01, 1.875495356937308677e-01, 2.899368356383919543e-01
3.850898760258682496e-01, 1.374337291555335905e-01, 1.875310684793674021e-01, 2.899453263392307023e-01
3.850695596668340381e-01, 1.374640327215815305e-01, 1.875126235658202412e-01, 2.899537840457640514e-01
3.850492305408699800e-01, 1.374943597601570311e-01, 1.874942009681991317e-01, 2.899622087307737184e-01
3.850288886578478453e-01, 1.375247102734719340e-01, 1.874758007016077976e-01, 2.899706003670725063e-01
3.850085340276220291e-01, 1.375550842637298377e-01, 1.874574227811436067e-01, 2.899789589275044710e-01
3.849881666600306618e-01, 1.375854817331260416e-01, 1.874390672218979592e-01, 2.899872843849453652e-01
3.849677865648945541e-01, 1.376159026838475186e-01, 1.874207340389559828e-01, 2.899955767123019168e-01
3.849473937520178635e-01, 1.376463471180729148e-01, 1.874024232473966156e-01, 2.900038358825125506e-01
3.849269882311876501e-01, 1.376768150379725497e-01, 1.873841348622924952e-01, 2.900120618685473328e-01
3.849065700121741540e-01, 1.377073064457082496e-01, 1.873658688987101251e-01, 2.900202546434074158e-01
3.848861391047307401e-01, 1.377378213434337917e-01, 1.873476253717096807e-01, 2.900284141801257043e-01
3.848656955185937312e-01, 1.377683597332942378e-01, 1.873294042963450923e-01, 2.900365404517669110e-01
3.848452392634824082e-01, 1.377989216174264897e-01, 1.873112056876640175e-01, 2.900446334314271124e-01
3.848247703490992877e-01, 1.378295069979589560e-01, 1.872930295607077855e-01, 2.900526930922340818e-01
3.848042887851296778e-01, 1.378601158770116630e-01, 1.872748759305113697e-01, 2.900607194073474004e-01
3.847837945812419003e-01, 1.378907482566961995e-01, 1.872567448121033873e-01, 2.900687123499584019e-01
3.847632877470877344e-01, 1.379214041391158552e-01, 1.872386362205062660e-01, 2.900766718932900612e-01
3.847427682923013625e-01, 1.379520835263652323e-01, 1.872205501707359665e-01, 2.900845980105974942e-01
3.847222362265000917e-01, 1.379827864205306898e-01, 1.872024866778020102e-01, 2.900924906751671806e-01
3.847016915592842978e-01, 1.380135128236900932e-01, 1.871844457567075071e-01, 2.901003498603180186e-01
3.846811343002373151e-01, 1.380442627379127318e-01, 1.871664274224493218e-01, 2.901081755394006034e-01
3.846605644589252693e-01, 1.380750361652595681e-01, 1.871484316900176581e-01, 2.901159676857975045e-01
3.846399820448974105e-01, 1.381058331077829604e-01, 1.871304585743963911e-01, 2.901237262729232103e-01
3.846193870676857252e-01, 1.381366535675267737e-01, 1.871125080905629845e-01, 2.901314512742245721e-01
3.845987795368052131e-01, 1.381674975465264077e-01, 1.870945802534882685e-01, 2.901391426631802495e-01
3.845781594617536658e-01, 1.381983650468086855e-01, 1.870766750781366616e-01, 2.901468004133011536e-01
3.845575268520117773e-01, 1.382292560703918261e-01, 1.870587925794661155e-01, 2.901544244981303367e-01
3.845368817170431996e-01, 1.382601706192856938e-01, 1.870409327724279758e-01, 2.901620148912431030e-01
3.845162240662945430e-01, 1.382911086954914659e-01, 1.870230956719670379e-01, 2.901695715662468977e-01
3.844955539091948760e-01, 1.383220703010017982e-01, 1.870052812930215469e-01, 2.901770944967817512e-01
3.844748712551565584e-01, 1.383530554378006594e-01, 1.869874896505232531e-01, 2.901845836565195569e-01
3.844541761135744640e-01, 1.383840641078635247e-01, 1.869697207593971067e-01, 2.901920390191648491e-01
3.844334684938263691e-01, 1.384150963131573486e-01, 1.869519746345617850e-01, 2.901994605584545805e-01
3.844127484052728416e-01, 1.384461520556402037e-01, 1.869342512909289433e-01, 2.902068482481580114e-01
3.843920158572573520e-01, 1.384772313372618080e-01, 1.869165507434037699e-01, 2.902142020620769869e-01
3.843712708591060512e-01, 1.385083341599631368e-01, 1.868988730068849302e-01, 2.902215219740458263e-01
3.843505134201279372e-01, 1.385394605256764777e-01, 1.868812180962642067e-01, 2.902288079579313229e-01
3.843297435496146330e-01, 1.385706104363255697e-01, 1.868635860264267756e-01, 2.902360599876329661e-01
3.843089612568406088e-01, 1.386017838938253255e-01, 1.868459768122510967e-01, 2.902432780370828858e-01
3.842881665510631817e-01, 1.386329809000821922e-01, 1.868283904686088570e-01, 2.902504620802457969e-01
3.842673594415222382e-01, 1.386642014569936798e-01, 1.868108270103651936e-01, 2.902576120911189994e-01
3.842465399374404011e-01, 1.386954455664487773e-01, 1.867932864523781100e-01, 2.902647280437328225e-01
3.842257080480230291e-01, 1.387267132303276751e-01, 1.867757688094992263e-01, 2.902718099121500139e-01
3.842048637824582724e-01, 1.387580044505019872e-01, 1.867582740965731958e-01, 2.902788576704666279e-01
3.841840071499168507e-01, 1.387893192288343347e-01, 1.867408023284378438e-01, 2.902858712928111373e-01
3.841631381595521644e-01, 1.388206575671788179e-01, 1.867233535199242511e-01, 2.902928507533448776e-01
3.841422568205004606e-01, 1.388520194673806274e-01, 1.867059276858564765e-01, 2.902997960262624355e-01
3.841213631418803898e-01, 1.388834049312763219e-01, 1.866885248410520837e-01, 2.903067070857912046e-01
3.841004571327934491e-01, 1.389148139606936616e-01, 1.866711450003213368e-01, 2.903135839061916634e-01
3.840795388023235946e-01, 1.389462465574514138e-01, 1.866537881784679775e-01, 2.903204264617569308e-01
3.840586081595376844e-01, 1.389777027233598805e-01, 1.866364543902885587e-01, 2.903272347268137654e-01
3.840376652134848690e-01, 1.390091824602203152e-01, 1.866191436505729995e-01, 2.903340086757216776e-01
3.840167099731972011e-01, 1.390406857698251730e-01, 1.866018559741040306e-01, 2.903407482828735398e-01
3.839957424476891923e-01, 1.390722126539581938e-01, 1.865845913756574714e-01, 2.903474535226950870e-01
3.839747626459579233e-01, 1.391037631143941800e-01, 1.865673498700023414e-01, 2.903541243696455831e-01
3.839537705769829889e-01, 1.391353371528989968e-01, 1.865501314719004711e-01, 2.903607607982174876e-01
3.839327662497268867e-01, 1.391669347712299054e-01, 1.865329361961067522e-01, 2.903673627829365111e-01
3.839117496731341839e-01, 1.391985559711349518e-01, 1.865157640573692488e-01, 2.903739302983616155e-01
3.838907208561324613e-01, 1.392302007543536613e-01, 1.864986150704286416e-01, 2.903804633190852913e-01
3.838696798076314809e-01, 1.392618691226162608e-01, 1.864814892500188392e-01, 2.903869618197333358e-01
3.838486265365238514e-01, 1.392935610776444566e-01, 1.864643866108665338e-01, 2.903934257749651304e-01
3.838275610516845293e-01, 1.393252766211507676e-01, 1.864473071676914506e-01, 2.903998551594733080e-01
3.838064833619709293e-01, 1.393570157548388866e-01, 1.864302509352061266e-01, 2.904062499479840853e-01
3.837853934762229802e-01, 1.393887784804035967e-01, 1.864132179281159929e-01, 2.904126101152574857e-01
3.837642914032634023e-01, 1.394205647995305497e-01, 1.863962081611194033e-01, 2.904189356360867280e-01
3.837431771518968748e-01, 1.394523747138967096e-01, 1.863792216489074671e-01, 2.904252264852989485e-01
3.837220507309110351e-01, 1.394842082251697979e-01, 1.863622584061642717e-01, 2.904314826377547565e-01
3.837009121490757568e-01, 1.395160653350087099e-01, 1.863453184475666602e-01, 2.904377040683487343e-01
3.836797614151435387e-01, 1.395479460450633757e-01, 1.863284017877841758e-01, 2.904438907520089375e-01
3.836585985378490049e-01, 1.395798503569745108e-01, 1.863115084414792566e-01, 2.904500426636972832e-01
3.836374235259094045e-01, 1.396117782723740319e-01, 1.862946384233070407e-01, 2.904561597784094396e-01
3.836162363880246118e-01, 1.396437297928847521e-01, 1.862777917479156997e-01, 2.904622420711749919e-01
3.835950371328766262e-01, 1.396757049201204082e-01, 1.862609684299456059e-01, 2.904682895170574430e-01
3.835738257691299058e-01, 1.397077036556856333e-01, 1.862441684840303036e-01, 2.904743020911541018e-01
3.835526023054315337e-01, 1.397397260011761788e-01, 1.862273919247959542e-01, 2.904802797685963611e-01
3.835313667504106627e-01, 1.397717719581785811e-01, 1.862106387668612528e-01, 2.904862225245494201e-01
3.835101191126791820e-01, 1.398038415282703284e-01, 1.861939090248377060e-01, 2.904921303342127836e-01
3.834888594008311058e-01, 1.398359347130197217e-01, 1.861772027133293816e-01, 2.904980031728197631e-01
3.834675876234427405e-01, 1.398680515139862079e-01, 1.861605198469331035e-01, 2.905038410156378648e-01
3.834463037890731285e-01, 1.399001919327198251e-01, 1.861438604402383123e-01, 2.905096438379687340e-01
3.834250079062632710e-01, 1.399323559707616738e-01, 1.861272245078268994e-01, 2.905154116151481558e-01
3.834036999835366277e-01, 1.399645436296436674e-01, 1.861106120642734285e-01, 2.905211443225462209e-01
3.833823800293992834e-01, 1.399967549108885045e-01, 1.860940231241452192e-01, 2.905268419355671039e-01
3.833610480523390041e-01, 1.400289898160097524e-01, 1.860774577020018472e-01, 2.905325044296494519e-01
3.833397040608266249e-01, 1.400612483465118463e-01, 1.860609158123955886e-01, 2.905381317802659402e-01
3.833183480633147178e-01, 1.400935305038900902e-01, 1.860443974698712255e-01, 2.905437239629238833e-01
3.832969800682384798e-01, 1.401258362896304344e-01, 1.860279026889661291e-01, 2.905492809531649012e-01
3.832756000840151778e-01, 1.401581657052097529e-01, 1.860114314842100103e-01, 2.905548027265649758e-01
3.832542081190445926e-01, 1.401905187520955942e-01, 1.859949838701252245e-01, 2.905602892587346164e-01
3.832328041817086306e-01, 1.402228954317464860e-01, 1.859785598612263835e-01, 2.905657405253185832e-01
3.832113882803712679e-01, 1.402552957456114358e-01, 1.859621594720206605e-01, 2.905711565019967191e-01
3.831899604233791057e-01, 1.402877196951304306e-01, 1.859457827170077626e-01, 2.905765371644827288e-01
3.831685206190609816e-01, 1.403201672817340762e-01, 1.859294296106795419e-01, 2.905818824885254004e-01
3.831470688757276366e-01, 1.403526385068437077e-01, 1.859131001675205230e-01, 2.905871924499081049e-01
3.831256052016723257e-01, 1.403851333718715289e-01, 1.858967944020074592e-01, 2.905924670244487418e-01
3.831041296051704848e-01, 1.404176518782202787e-01, 1.858805123286094707e-01, 2.905977061879998491e-01
3.830826420944795641e-01, 1.404501940272833704e-01, 1.858642539617880451e-01, 2.906029099164489926e-01
3.830611426778395834e-01, 1.404827598204451133e-01, 1.858480193159970373e-01, 2.906080781857183215e-01
3.830396313634724659e-01, 1.405153492590802966e-01, 1.858318084056824471e-01, 2.906132109717647349e-01
3.830181081595825376e-01, 1.405479623445543835e-01, 1.858156212452829192e-01, 2.906183082505801596e-01
3.829965730743561392e-01, 1.405805990782237058e-01, 1.857994578492289939e-01, 2.906233699981912721e-01
3.829750261159616809e-01, 1.406132594614348807e-01, 1.857833182319436893e-01, 2.906283961906597768e-01
3.829534672925501981e-01, 1.406459434955255050e-01, 1.857672024078421968e-01, 2.906333868040821278e-01
3.829318966122544632e-01, 1.406786511818235719e-01, 1.857511103913319916e-01, 2.906383418145900288e-01
3.829103140831895402e-01, 1.407113825216477487e-01, 1.857350421968127774e-01, 2.906432611983499892e-01
3.828887197134526743e-01, 1.407441375163073216e-01, 1.857189978386763196e-01, 2.906481449315637122e-01
3.828671135111231805e-01, 1.407769161671021674e-01, 1.857029773313067511e-01, 2.906529929904679288e-01
3.828454954842626101e-01, 1.408097184753227538e-01, 1.856869806890802110e-01, 2.906578053513344528e-01
3.828238656409145291e-01, 1.408425444422498896e-01, 1.856710079263650670e-01, 2.906625819904703478e-01
3.828022239891048506e-01, 1.408753940691554185e-01, 1.856550590575219151e-01, 2.906673228842178713e-01
3.827805705368411693e-01, 1.409082673573012201e-01, 1.856391340969032466e-01, 2.906720280089544195e-01
3.827589052921134272e-01, 1.409411643079399867e-01, 1.856232330588537538e-01, 2.906766973410926935e-01
3.827372282628939137e-01, 1.409740849223149739e-01, 1.856073559577103571e-01, 2.906813308570808108e-01
3.827155394571365443e-01, 1.410070292016596949e-01, 1.855915028078017615e-01, 2.906859285334020826e-01
3.826938388827775261e-01, 1.410399971471983094e-01, 1.855756736234489834e-01, 2.906904903465751810e-01
