1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.826721265477352474e-01, 1.410729887601455679e-01, 1.855598684189649350e-01, 2.906950162731541387e-01
3.826504024599100551e-01, 1.411060040417065620e-01, 1.855440872086545623e-01, 2.906995062897288484e-01
3.826286666271844217e-01, 1.411390429930769463e-01, 1.855283300068148178e-01, 2.907039603729239530e-01
3.826069190574225565e-01, 1.411721056154426612e-01, 1.855125968277346882e-01, 2.907083784994002884e-01
3.825851597584710717e-01, 1.412051919099802100e-01, 1.854968876856950555e-01, 2.907127606458536628e-01
3.825633887381585940e-01, 1.412383018778566590e-01, 1.854812025949688081e-01, 2.907171067890158556e-01
3.825416060042958200e-01, 1.412714355202293048e-01, 1.854655415698207299e-01, 2.907214169056541730e-01
3.825198115646751273e-01, 1.413045928382458405e-01, 1.854499046245076388e-01, 2.907256909725713934e-01
3.824980054270711305e-01, 1.413377738330445221e-01, 1.854342917732779983e-01, 2.907299289666063213e-01
3.824761875992406246e-01, 1.413709785057538915e-01, 1.854187030303724171e-01, 2.907341308646330669e-01
3.824543580889220862e-01, 1.414042068574929423e-01, 1.854031384100232605e-01, 2.907382966435616001e-01
3.824325169038363947e-01, 1.414374588893708706e-01, 1.853875979264548168e-01, 2.907424262803379178e-01
3.824106640516860001e-01, 1.414707346024874912e-01, 1.853720815938831035e-01, 2.907465197519435440e-01
3.823887995401554774e-01, 1.415040339979326545e-01, 1.853565894265160330e-01, 2.907505770353958074e-01
3.823669233769114717e-01, 1.415373570767869127e-01, 1.853411214385533301e-01, 2.907545981077482855e-01
3.823450355696025871e-01, 1.415707038401207984e-01, 1.853256776441864762e-01, 2.907585829460901383e-01
3.823231361258593863e-01, 1.416040742889954074e-01, 1.853102580575987091e-01, 2.907625315275466638e-01
3.823012250532942802e-01, 1.416374684244618432e-01, 1.852948626929649678e-01, 2.907664438292788534e-01
3.822793023595016937e-01, 1.416708862475619946e-01, 1.852794915644522533e-01, 2.907703198284841695e-01
3.822573680520579553e-01, 1.417043277593275086e-01, 1.852641446862187680e-01, 2.907741595023956016e-01
3.822354221385216855e-01, 1.417377929607806786e-01, 1.852488220724148593e-01, 2.907779628282827211e-01
3.822134646264329083e-01, 1.417712818529338337e-01, 1.852335237371823817e-01, 2.907817297834508485e-01
3.821914955233139399e-01, 1.418047944367895885e-01, 1.852182496946549184e-01, 2.907854603452416087e-01
3.821695148366688333e-01, 1.418383307133409543e-01, 1.852029999589575038e-01, 2.907891544910328196e-01
3.821475225739834336e-01, 1.418718906835709781e-01, 1.851877745442071510e-01, 2.907928121982383263e-01
3.821255187427261002e-01, 1.419054743484530756e-01, 1.851725734645122134e-01, 2.907964334443085552e-01
3.821035033503463740e-01, 1.419390817089506429e-01, 1.851573967339728843e-01, 2.908000182067300154e-01
3.820814764042760880e-01, 1.419727127660176114e-01, 1.851422443666808082e-01, 2.908035664630254646e-01
3.820594379119289230e-01, 1.420063675205978093e-01, 1.851271163767191641e-01, 2.908070781907540758e-01
3.820373878807002965e-01, 1.420400459736253507e-01, 1.851120127781628322e-01, 2.908105533675115484e-01
3.820153263179676406e-01, 1.420737481260245516e-01, 1.850969335850779773e-01, 2.908139919709297749e-01
3.819932532310902906e-01, 1.421074739787097641e-01, 1.850818788115227431e-01, 2.908173939786771744e-01
3.819711686274094298e-01, 1.421412235325855422e-01, 1.850668484715463080e-01, 2.908207593684586922e-01
3.819490725142479781e-01, 1.421749967885466148e-01, 1.850518425791896349e-01, 2.908240881180158000e-01
3.819269648989107591e-01, 1.422087937474777464e-01, 1.850368611484849712e-01, 2.908273802051263290e-01
3.819048457886846104e-01, 1.422426144102539869e-01, 1.850219041934562936e-01, 2.908306356076050814e-01
3.818827151908382178e-01, 1.422764587777402001e-01, 1.850069717281186410e-01, 2.908338543033028856e-01
3.818605731126217262e-01, 1.423103268507915631e-01, 1.849920637664788647e-01, 2.908370362701078182e-01
3.818384195612675724e-01, 1.423442186302532331e-01, 1.849771803225349620e-01, 2.908401814859442047e-01
3.818162545439897637e-01, 1.423781341169604586e-01, 1.849623214102764923e-01, 2.908432899287733964e-01
3.817940780679841550e-01, 1.424120733117385795e-01, 1.849474870436841334e-01, 2.908463615765931598e-01
3.817718901404286158e-01, 1.424460362154028326e-01, 1.849326772367303195e-01, 2.908493964074382321e-01
3.817496907684826413e-01, 1.424800228287587400e-01, 1.849178920033784645e-01, 2.908523943993801542e-01
3.817274799592874635e-01, 1.425140331526015547e-01, 1.849031313575836000e-01, 2.908553555305273264e-01
3.817052577199663843e-01, 1.425480671877168704e-01, 1.848883953132918756e-01, 2.908582797790249530e-01
3.816830240576242761e-01, 1.425821249348799558e-01, 1.848736838844406705e-01, 2.908611671230551532e-01
3.816607789793478589e-01, 1.426162063948562264e-01, 1.848589970849589259e-01, 2.908640175408370165e-01
3.816385224922058117e-01, 1.426503115684011336e-01, 1.848443349287665627e-01, 2.908668310106265475e-01
3.816162546032483283e-01, 1.426844404562599977e-01, 1.848296974297749806e-01, 2.908696075107166656e-01
3.815939753195076167e-01, 1.427185930591680918e-01, 1.848150846018866977e-01, 2.908723470194377603e-01
3.815716846479974000e-01, 1.427527693778507245e-01, 1.848004964589953225e-01, 2.908750495151565807e-01
3.815493825957135265e-01, 1.427869694130230738e-01, 1.847859330149858592e-01, 2.908777149762775127e-01
3.815270691696333039e-01, 1.428211931653902145e-01, 1.847713942837344303e-01, 2.908803433812420236e-01
3.815047443767159430e-01, 1.428554406356472295e-01, 1.847568802791083598e-01, 2.908829347085284955e-01
3.814824082239023362e-01, 1.428897118244790987e-01, 1.847423910149659232e-01, 2.908854889366527807e-01
3.814600607181151126e-01, 1.429240067325604768e-01, 1.847279265051568198e-01, 2.908880060441675908e-01
3.814377018662588048e-01, 1.429583253605562765e-01, 1.847134867635216171e-01, 2.908904860096632738e-01
3.814153316752195155e-01, 1.429926677091209464e-01, 1.846990718038921120e-01, 2.908929288117672596e-01
3.813929501518653620e-01, 1.430270337788990542e-01, 1.846846816400911639e-01, 2.908953344291444476e-01
3.813705573030456430e-01, 1.430614235705247594e-01, 1.846703162859326675e-01, 2.908977028404968745e-01
3.813481531355920606e-01, 1.430958370846223127e-01, 1.846559757552215519e-01, 2.909000340245639915e-01
3.813257376563174428e-01, 1.431302743218055562e-01, 1.846416600617540038e-01, 2.909023279601229972e-01
3.813033108720167985e-01, 1.431647352826784236e-01, 1.846273692193167448e-01, 2.909045846259880608e-01
3.812808727894665406e-01, 1.431992199678343292e-01, 1.846131032416879758e-01, 2.909068040010111544e-01
3.812584234154249851e-01, 1.432337283778568060e-01, 1.845988621426366827e-01, 2.909089860640816094e-01
3.812359627566320186e-01, 1.432682605133189790e-01, 1.845846459359226921e-01, 2.909111307941262825e-01
3.812134908198094863e-01, 1.433028163747837869e-01, 1.845704546352970321e-01, 2.909132381701098335e-01
3.811910076116604706e-01, 1.433373959628038707e-01, 1.845562882545015437e-01, 2.909153081710341149e-01
3.811685131388701797e-01, 1.433719992779217967e-01, 1.845421468072689086e-01, 2.909173407759390040e-01
3.811460074081054472e-01, 1.434066263206697223e-01, 1.845280303073228712e-01, 2.909193359639020149e-01
3.811234904260143996e-01, 1.434412770915696189e-01, 1.845139387683779886e-01, 2.909212937140378541e-01
3.811009621992275109e-01, 1.434759515911330774e-01, 1.844998722041396588e-01, 2.909232140054996973e-01
3.810784227343563813e-01, 1.435106498198616132e-01, 1.844858306283041482e-01, 2.909250968174778573e-01
3.810558720379944586e-01, 1.435453717782461391e-01, 1.844718140545585638e-01, 2.909269421292008384e-01
3.810333101167169279e-01, 1.435801174667675206e-01, 1.844578224965807700e-01, 2.909287499199347260e-01
3.810107369770806551e-01, 1.436148868858961036e-01, 1.844438559680396383e-01, 2.909305201689836307e-01
3.809881526256240769e-01, 1.436496800360921033e-01, 1.844299144825945480e-01, 2.909322528556892995e-01
3.809655570688673110e-01, 1.436844969178052156e-01, 1.844159980538958021e-01, 2.909339479594315603e-01
3.809429503133122674e-01, 1.437193375314748944e-01, 1.844021066955844890e-01, 2.909356054596284324e-01
3.809203323654421491e-01, 1.437542018775301023e-01, 1.843882404212923154e-01, 2.909372253357353499e-01
3.808977032317223399e-01, 1.437890899563896707e-01, 1.843743992446418289e-01, 2.909388075672461049e-01
3.808750629185995162e-01, 1.438240017684617733e-01, 1.843605831792462790e-01, 2.909403521336926257e-01
3.808524114325018695e-01, 1.438589373141443140e-01, 1.843467922387094227e-01, 2.909418590146444217e-01
3.808297487798396053e-01, 1.438938965938248160e-01, 1.843330264366258853e-01, 2.909433281897096379e-01
3.808070749670044441e-01, 1.439288796078803112e-01, 1.843192857865809109e-01, 2.909447596385343338e-01
3.807843900003696769e-01, 1.439638863566775062e-01, 1.843055703021503067e-01, 2.909461533408025935e-01
3.807616938862900535e-01, 1.439989168405725328e-01, 1.842918799969005261e-01, 2.909475092762368598e-01
3.807389866311022830e-01, 1.440339710599111978e-01, 1.842782148843886969e-01, 2.909488274245977668e-01
3.807162682411246446e-01, 1.440690490150287328e-01, 1.842645749781625097e-01, 2.909501077656839740e-01
3.806935387226568213e-01, 1.441041507062500449e-01, 1.842509602917601630e-01, 2.909513502793328876e-01
3.806707980819803439e-01, 1.441392761338894657e-01, 1.842373708387103903e-01, 2.909525549454197724e-01
3.806480463253582025e-01, 1.441744252982508079e-01, 1.842238066325326828e-01, 2.909537217438583623e-01
3.806252834590349021e-01, 1.442095981996274756e-01, 1.842102676867367894e-01, 2.909548506546008051e-01
3.806025094892369620e-01, 1.442447948383022427e-01, 1.841967540148231608e-01, 2.909559416576375512e-01
3.805797244221721942e-01, 1.442800152145475023e-01, 1.841832656302825610e-01, 2.909569947329976869e-01
3.805569282640300921e-01, 1.443152593286249896e-01, 1.841698025465963728e-01, 2.909580098607485454e-01
3.805341210209816638e-01, 1.443505271807859203e-01, 1.841563647772364587e-01, 2.909589870209960405e-01
3.805113026991795433e-01, 1.443858187712710461e-01, 1.841429523356649389e-01, 2.909599261938843329e-01
3.804884733047582124e-01, 1.444211341003104054e-01, 1.841295652353344969e-01, 2.909608273595967187e-01
3.804656328438335011e-01, 1.444564731681236280e-01, 1.841162034896882960e-01, 2.909616904983545749e-01
3.804427813225027544e-01, 1.444918359749196302e-01, 1.841028671121597293e-01, 2.909625155904179694e-01
3.804199187468449983e-01, 1.445272225208967531e-01, 1.840895561161726146e-01, 2.909633026160856062e-01
3.803970451229211069e-01, 1.445626328062427635e-01, 1.840762705151412493e-01, 2.909640515556949358e-01
3.803741604567731360e-01, 1.445980668311347972e-01, 1.840630103224699943e-01, 2.909647623896220447e-01
3.803512647544249892e-01, 1.446335245957393323e-01, 1.840497755515538569e-01, 2.909654350982817661e-01
3.803283580218818627e-01, 1.446690061002123273e-01, 1.840365662157781024e-01, 2.909660696621277354e-01
3.803054402651310228e-01, 1.447045113446988884e-01, 1.840233823285180315e-01, 2.909666660616521128e-01
3.802825114901407511e-01, 1.447400403293335747e-01, 1.840102239031393971e-01, 2.909672242773861939e-01
3.802595717028613431e-01, 1.447755930542403702e-01, 1.839970909529984044e-01, 2.909677442898999100e-01
3.802366209092243321e-01, 1.448111695195323512e-01, 1.839839834914411276e-01, 2.909682260798021614e-01
3.802136591151431544e-01, 1.448467697253121023e-01, 1.839709015318040930e-01, 2.909686696277405948e-01
3.801906863265124836e-01, 1.448823936716714667e-01, 1.839578450874140569e-01, 2.909690749144020483e-01
3.801677025492087858e-01, 1.449180413586914629e-01, 1.839448141715879503e-01, 2.909694419205118843e-01
3.801447077890899306e-01, 1.449537127864424513e-01, 1.839318087976327121e-01, 2.909697706268348782e-01
3.801217020519956358e-01, 1.449894079549841897e-01, 1.839188289788457609e-01, 2.909700610141745525e-01
3.800986853437466340e-01, 1.450251268643654723e-01, 1.839058747285142736e-01, 2.909703130633735646e-01
3.800756576701458944e-01, 1.450608695146244354e-01, 1.838929460599158794e-01, 2.909705267553137076e-01
3.800526190369774016e-01, 1.450966359057885291e-01, 1.838800429863182428e-01, 2.909707020709156877e-01
3.800295694500069876e-01, 1.451324260378742403e-01, 1.838671655209791478e-01, 2.909708389911395132e-01
3.800065089149820552e-01, 1.451682399108875365e-01, 1.838543136771462749e-01, 2.909709374969841611e-01
3.799834374376311885e-01, 1.452040775248232274e-01, 1.838414874680574795e-01, 2.909709975694879658e-01
3.799603550236649863e-01, 1.452399388796656587e-01, 1.838286869069409024e-01, 2.909710191897284526e-01
3.799372616787752288e-01, 1.452758239753882130e-01, 1.838159120070142483e-01, 2.909710023388221711e-01
3.799141574086357109e-01, 1.453117328119534757e-01, 1.838031627814857294e-01, 2.909709469979251395e-01
3.798910422189010760e-01, 1.453476653893130410e-01, 1.837904392435532053e-01, 2.909708531482327332e-01
3.798679161152080930e-01, 1.453836217074079284e-01, 1.837777414064045434e-01, 2.909707207709793519e-01
3.798447791031750453e-01, 1.454196017661681384e-01, 1.837650692832178134e-01, 2.909705498474390861e-01
3.798216311884013430e-01, 1.454556055655127633e-01, 1.837524228871609266e-01, 2.909703403589251058e-01
3.797984723764682990e-01, 1.454916331053500433e-01, 1.837398022313915247e-01, 2.909700922867902717e-01
3.797753026729386860e-01, 1.455276843855773383e-01, 1.837272073290575347e-01, 2.909698056124264687e-01
3.797521220833567357e-01, 1.455637594060812945e-01, 1.837146381932964201e-01, 2.909694803172656052e-01
3.797289306132483611e-01, 1.455998581667372893e-01, 1.837020948372357909e-01, 2.909691163827786142e-01
3.797057282681207124e-01, 1.456359806674100421e-01, 1.836895772739929877e-01, 2.909687137904761189e-01
3.796825150534629545e-01, 1.456721269079533365e-01, 1.836770855166753036e-01, 2.909682725219084332e-01
3.796592909747453226e-01, 1.457082968882097984e-01, 1.836646195783798174e-01, 2.909677925586650060e-01
3.796360560374199555e-01, 1.457444906080113123e-01, 1.836521794721934497e-01, 2.909672738823754212e-01
3.796128102469201182e-01, 1.457807080671786604e-01, 1.836397652111928236e-01, 2.909667164747083423e-01
3.795895536086609789e-01, 1.458169492655219113e-01, 1.836273768084444868e-01, 2.909661203173726784e-01
3.795662861280391653e-01, 1.458532142028397260e-01, 1.836150142770046900e-01, 2.909654853921163631e-01
3.795430078104325422e-01, 1.458895028789201631e-01, 1.836026776299194418e-01, 2.909648116807276863e-01
3.795197186612009332e-01, 1.459258152935400399e-01, 1.835903668802245647e-01, 2.909640991650343511e-01
3.794964186856853994e-01, 1.459621514464653214e-01, 1.835780820409454728e-01, 2.909633478269037510e-01
3.794731078892087384e-01, 1.459985113374507593e-01, 1.835658231250974493e-01, 2.909625576482430809e-01
3.794497862770748742e-01, 1.460348949662402529e-01, 1.835535901456851471e-01, 2.909617286109996703e-01
3.794264538545699117e-01, 1.460713023325664883e-01, 1.835413831157033659e-01, 2.909608606971602618e-01
3.794031106269607490e-01, 1.461077334361512714e-01, 1.835292020481361919e-01, 2.909599538887518433e-01
3.793797565994964649e-01, 1.461441882767052780e-01, 1.835170469559574691e-01, 2.909590081678408158e-01
3.793563917774072647e-01, 1.461806668539279985e-01, 1.835049178521307445e-01, 2.909580235165341033e-01
3.793330161659049238e-01, 1.462171691675079321e-01, 1.834928147496090178e-01, 2.909569999169782095e-01
3.793096297701827879e-01, 1.462536952171224758e-01, 1.834807376613350194e-01, 2.909559373513596614e-01
3.792862325954158842e-01, 1.462902450024379797e-01, 1.834686866002410155e-01, 2.909548358019050096e-01
3.792628246467606989e-01, 1.463268185231095531e-01, 1.834566615792488087e-01, 2.909536952508808838e-01
3.792394059293550668e-01, 1.463634157787812584e-01, 1.834446626112697376e-01, 2.909525156805940482e-01
3.792159764483182816e-01, 1.464000367690859450e-01, 1.834326897092046493e-01, 2.909512970733910686e-01
3.791925362087517071e-01, 1.464366814936454153e-01, 1.834207428859440103e-01, 2.909500394116588118e-01
3.791690852157376668e-01, 1.464733499520702587e-01, 1.834088221543677122e-01, 2.909487426778243901e-01
3.791456234743401654e-01, 1.465100421439599065e-01, 1.833969275273450994e-01, 2.909474068543548286e-01
3.791221509896049446e-01, 1.465467580689025495e-01, 1.833850590177349416e-01, 2.909460319237575643e-01
3.790986677665590387e-01, 1.465834977264753036e-01, 1.833732166383856554e-01, 2.909446178685800577e-01
3.790751738102110524e-01, 1.466202611162440439e-01, 1.833614004021348609e-01, 2.909431646714101816e-01
3.790516691255511605e-01, 1.466570482377633489e-01, 1.833496103218096585e-01, 2.909416723148759432e-01
3.790281537175509974e-01, 1.466938590905766393e-01, 1.833378464102265459e-01, 2.909401407816456508e-01
3.790046275911639895e-01, 1.467306936742161783e-01, 1.833261086801916129e-01, 2.909385700544281916e-01
3.789810907513246896e-01, 1.467675519882028490e-01, 1.833143971444999298e-01, 2.909369601159723651e-01
3.789575432029494984e-01, 1.468044340320464602e-01, 1.833027118159362145e-01, 2.909353109490677158e-01
3.789339849509361646e-01, 1.468413398052454411e-01, 1.832910527072743601e-01, 2.909336225365440898e-01
3.789104160001641186e-01, 1.468782693072868129e-01, 1.832794198312775735e-01, 2.909318948612714673e-01
3.788868363554940832e-01, 1.469152225376466336e-01, 1.832678132006986260e-01, 2.909301279061606849e-01
3.788632460217684628e-01, 1.469521994957894429e-01, 1.832562328282791586e-01, 2.909283216541628247e-01
3.788396450038115093e-01, 1.469892001811685944e-01, 1.832446787267503763e-01, 2.909264760882696033e-01
3.788160333064283236e-01, 1.470262245932259793e-01, 1.832331509088326316e-01, 2.909245911915130933e-01
3.787924109344059653e-01, 1.470632727313923582e-01, 1.832216493872356189e-01, 2.909226669469661131e-01
3.787687778925131199e-01, 1.471003445950870292e-01, 1.832101741746580137e-01, 2.909207033377418372e-01
3.787451341854999320e-01, 1.471374401837180212e-01, 1.831987252837879443e-01, 2.909187003469942412e-01
3.787214798180976172e-01, 1.471745594966819282e-01, 1.831873027273025478e-01, 2.909166579579178791e-01
3.786978147950198492e-01, 1.472117025333640195e-01, 1.831759065178683032e-01, 2.909145761537478281e-01
3.786741391209610397e-01, 1.472488692931382959e-01, 1.831645366681407261e-01, 2.909124549177599661e-01
3.786504528005974479e-01, 1.472860597753671286e-01, 1.831531931907645072e-01, 2.909102942332708608e-01
3.786267558385869036e-01, 1.473232739794018697e-01, 1.831418760983733462e-01, 2.909080940836378804e-01
3.786030482395687513e-01, 1.473605119045821310e-01, 1.831305854035902292e-01, 2.909058544522589163e-01
3.785793300081637947e-01, 1.473977735502361441e-01, 1.831193211190271786e-01, 2.909035753225728826e-01
3.785556011489744632e-01, 1.474350589156810387e-01, 1.831080832572852257e-01, 2.909012566780593279e-01
3.785318616665847569e-01, 1.474723680002220372e-01, 1.830968718309545495e-01, 2.908988985022387674e-01
3.785081115655600237e-01, 1.475097008031533430e-01, 1.830856868526142267e-01, 2.908965007786722956e-01
3.784843508504475706e-01, 1.475470573237574745e-01, 1.830745283348325092e-01, 2.908940634909623624e-01
3.784605795257759975e-01, 1.475844375613055426e-01, 1.830633962901666578e-01, 2.908915866227518854e-01
3.784367975960551966e-01, 1.476218415150571117e-01, 1.830522907311628034e-01, 2.908890701577248050e-01
3.784130050657771860e-01, 1.476592691842605054e-01, 1.830412116703561687e-01, 2.908865140796061954e-01
3.783892019394150541e-01, 1.476967205681522233e-01, 1.830301591202708189e-01, 2.908839183721618205e-01
3.783653882214238484e-01, 1.477341956659574962e-01, 1.830191330934199667e-01, 2.908812830191986887e-01
3.783415639162397981e-01, 1.477716944768900087e-01, 1.830081336023054450e-01, 2.908786080045648315e-01
3.783177290282809802e-01, 1.478092170001517880e-01, 1.829971606594183176e-01, 2.908758933121490253e-01
3.782938835619465978e-01, 1.478467632349335092e-01, 1.829862142772383793e-01, 2.908731389258814581e-01
3.782700275216182018e-01, 1.478843331804142180e-01, 1.829752944682343507e-01, 2.908703448297332295e-01
3.782461609116582468e-01, 1.479219268357614692e-01, 1.829644012448636836e-01, 2.908675110077166837e-01
3.782222837364109247e-01, 1.479595442001310490e-01, 1.829535346195730050e-01, 2.908646374438850768e-01
3.781983960002019973e-01, 1.479971852726674197e-01, 1.829426946047972846e-01, 2.908617241223331318e-01
3.781744977073390190e-01, 1.480348500525034416e-01, 1.829318812129609173e-01, 2.908587710271965943e-01
3.781505888621108924e-01, 1.480725385387601511e-01, 1.829210944564765295e-01, 2.908557781426523992e-01
3.781266694687879792e-01, 1.481102507305472049e-01, 1.829103343477457566e-01, 2.908527454529188927e-01
3.781027395316227668e-01, 1.481479866269626855e-01, 1.828996008991592148e-01, 2.908496729422553884e-01
3.780787990548485356e-01, 1.481857462270928238e-01, 1.828888941230958909e-01, 2.908465605949627220e-01
3.780548480426808577e-01, 1.482235295300124156e-01, 1.828782140319237803e-01, 2.908434083953830296e-01
3.780308864993163209e-01, 1.482613365347845713e-01, 1.828675606379994711e-01, 2.908402163278997477e-01
3.780069144289336935e-01, 1.482991672404605776e-01, 1.828569339536683103e-01, 2.908369843769375018e-01
3.779829318356928702e-01, 1.483370216460803415e-01, 1.828463339912642927e-01, 2.908337125269624401e-01
3.779589387237356490e-01, 1.483748997506719458e-01, 1.828357607631102000e-01, 2.908304007624823995e-01
3.779349350971849542e-01, 1.484128015532518163e-01, 1.828252142815171288e-01, 2.908270490680460174e-01
3.779109209601460018e-01, 1.484507270528246936e-01, 1.828146945587853789e-01, 2.908236574282438425e-01
3.778868963167051342e-01, 1.484886762483836053e-01, 1.828042016072033982e-01, 2.908202258277078900e-01
3.778628611709303753e-01, 1.485266491389098942e-01, 1.827937354390484215e-01, 2.908167542511113646e-01
3.778388155268713189e-01, 1.485646457233731343e-01, 1.827832960665862760e-01, 2.908132426831692707e-01
3.778147593885592959e-01, 1.486026660007312150e-01, 1.827728835020712705e-01, 2.908096911086381353e-01
3.777906927600073184e-01, 1.486407099699302570e-01, 1.827624977577465004e-01, 2.908060995123158965e-01
3.777666156452099133e-01, 1.486787776299046127e-01, 1.827521388458433482e-01, 2.908024678790420703e-01
3.777425280481431225e-01, 1.487168689795770327e-01, 1.827418067785819000e-01, 2.907987961936981391e-01
3.777184299727645023e-01, 1.487549840178583049e-01, 1.827315015681705290e-01, 2.907950844412066638e-01
3.776943214230139567e-01, 1.487931227436475046e-01, 1.827212232268063952e-01, 2.907913326065322268e-01
3.776702024028120164e-01, 1.488312851558319105e-01, 1.827109717666749733e-01, 2.907875406746811553e-01
3.776460729160615593e-01, 1.488694712532870890e-01, 1.827007471999502197e-01, 2.907837086307010765e-01
3.776219329666468671e-01, 1.489076810348766711e-01, 1.826905495387946554e-01, 2.907798364596818619e-01
3.775977825584338476e-01, 1.489459144994525197e-01, 1.826803787953589775e-01, 2.907759241467546829e-01
3.775736216952700897e-01, 1.489841716458547016e-01, 1.826702349817825033e-01, 2.907719716770927332e-01
3.775494503809848079e-01, 1.490224524729114874e-01, 1.826601181101929483e-01, 2.907679790359108951e-01
3.775252686193887874e-01, 1.490607569794391019e-01, 1.826500281927063152e-01, 2.907639462084657400e-01
3.775010764142746611e-01, 1.490990851642421400e-01, 1.826399652414270602e-01, 2.907598731800560832e-01
3.774768737694165766e-01, 1.491374370261132898e-01, 1.826299292684478992e-01, 2.907557599360222067e-01
3.774526606885704183e-01, 1.491758125638331933e-01, 1.826199202858499737e-01, 2.907516064617463036e-01
3.774284371754736411e-01, 1.492142117761708631e-01, 1.826099383057027681e-01, 2.907474127426527555e-01
3.774042032338454367e-01, 1.492526346618832100e-01, 1.825999833400638872e-01, 2.907431787642074661e-01
3.773799588673866778e-01, 1.492910812197153492e-01, 1.825900554009795007e-01, 2.907389045119185833e-01
3.773557040797798634e-01, 1.493295514484004327e-01, 1.825801545004837600e-01, 2.907345899713360549e-01
3.773314388746891179e-01, 1.493680453466596503e-01, 1.825702806505992981e-01, 2.907302351280518504e-01
3.773071632557604138e-01, 1.494065629132024231e-01, 1.825604338633370072e-01, 2.907258399677001837e-01
3.772828772266212938e-01, 1.494451041467260988e-01, 1.825506141506956781e-01, 2.907214044759569016e-01
3.772585807908810929e-01, 1.494836690459160622e-01, 1.825408215246626942e-01, 2.907169286385401508e-01
3.772342739521306609e-01, 1.495222576094457634e-01, 1.825310559972135038e-01, 2.907124124412100441e-01
3.772099567139427512e-01, 1.495608698359767175e-01, 1.825213175803117038e-01, 2.907078558697689386e-01
3.771856290798716871e-01, 1.495995057241584769e-01, 1.825116062859089006e-01, 2.907032589100610465e-01
3.771612910534534180e-01, 1.496381652726284373e-01, 1.825019221259451818e-01, 2.906986215479729907e-01
3.771369426382059631e-01, 1.496768484800122534e-01, 1.824922651123484785e-01, 2.906939437694333606e-01
3.771125838376285788e-01, 1.497155553449233123e-01, 1.824826352570350085e-01, 2.906892255604131003e-01
3.770882146552026470e-01, 1.497542858659631215e-01, 1.824730325719089719e-01, 2.906844669069251763e-01
3.770638350943911199e-01, 1.497930400417213093e-01, 1.824634570688628554e-01, 2.906796677950247987e-01
3.770394451586385198e-01, 1.498318178707750414e-01, 1.824539087597768783e-01, 2.906748282108095882e-01
3.770150448513713282e-01, 1.498706193516898544e-01, 1.824443876565195743e-01, 2.906699481404191876e-01
3.769906341759977630e-01, 1.499094444830190997e-01, 1.824348937709474316e-01, 2.906650275700357611e-01
3.769662131359075574e-01, 1.499482932633038612e-01, 1.824254271149049200e-01, 2.906600664858836058e-01
3.769417817344724586e-01, 1.499871656910734818e-01, 1.824159877002246577e-01, 2.906550648742294296e-01
3.769173399750457287e-01, 1.500260617648449535e-01, 1.824065755387270782e-01, 2.906500227213821286e-01
3.768928878609628108e-01, 1.500649814831234163e-01, 1.823971906422206246e-01, 2.906449400136932315e-01
3.768684253955401076e-01, 1.501039248444015484e-01, 1.823878330225017774e-01, 2.906398167375564556e-01
3.768439525820767577e-01, 1.501428918471602869e-01, 1.823785026913549434e-01, 2.906346528794079842e-01
3.768194694238529152e-01, 1.501818824898683291e-01, 1.823691996605523447e-01, 2.906294484257264665e-01
3.767949759241308594e-01, 1.502208967709820486e-01, 1.823599239418542406e-01, 2.906242033630328514e-01
3.767704720861546619e-01, 1.502599346889459675e-01, 1.823506755470087337e-01, 2.906189176778907202e-01
3.767459579131499092e-01, 1.502989962421922288e-01, 1.823414544877517418e-01, 2.906135913569060647e-01
3.767214334083243688e-01, 1.503380814291409295e-01, 1.823322607758072200e-01, 2.906082243867274539e-01
3.766968985748673782e-01, 1.503771902482000655e-01, 1.823230944228867445e-01, 2.906028167540458118e-01
3.766723534159500675e-01, 1.504163226977651979e-01, 1.823139554406899010e-01, 2.905973684455948614e-01
