1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.766477979347254146e-01, 1.504554787762200363e-01, 1.823048438409040073e-01, 2.905918794481506251e-01
3.766232321343279676e-01, 1.504946584819358280e-01, 1.822957596352042242e-01, 2.905863497485319247e-01
3.765986560178748443e-01, 1.505338618132717743e-01, 1.822867028352534169e-01, 2.905807793336000477e-01
3.765740695884640110e-01, 1.505730887685746699e-01, 1.822776734527022657e-01, 2.905751681902590811e-01
3.765494728491758925e-01, 1.506123393461793469e-01, 1.822686714991893220e-01, 2.905695163054554664e-01
3.765248658030724282e-01, 1.506516135444082305e-01, 1.822596969863406191e-01, 2.905638236661786666e-01
3.765002484531977389e-01, 1.506909113615714779e-01, 1.822507499257701724e-01, 2.905580902594604997e-01
3.764756208025776263e-01, 1.507302327959670896e-01, 1.822418303290795349e-01, 2.905523160723757492e-01
3.764509828542194625e-01, 1.507695778458808256e-01, 1.822329382078579918e-01, 2.905465010920417757e-01
3.764263346111128006e-01, 1.508089465095860393e-01, 1.822240735736825601e-01, 2.905406453056187388e-01
3.764016760762289859e-01, 1.508483387853438995e-01, 1.822152364381177114e-01, 2.905347487003093754e-01
3.763770072525211563e-01, 1.508877546714033346e-01, 1.822064268127159270e-01, 2.905288112633596098e-01
3.763523281429244638e-01, 1.509271941660007277e-01, 1.821976447090169760e-01, 2.905228329820577216e-01
3.763276387503559084e-01, 1.509666572673605545e-01, 1.821888901385483872e-01, 2.905168138437351777e-01
3.763029390777141159e-01, 1.510061439736946065e-01, 1.821801631128253107e-01, 2.905107538357660224e-01
3.762782291278798930e-01, 1.510456542832025462e-01, 1.821714636433503509e-01, 2.905046529455672655e-01
3.762535089037158387e-01, 1.510851881940716290e-01, 1.821627917416138442e-01, 2.904985111605987158e-01
3.762287784080665110e-01, 1.511247457044768150e-01, 1.821541474190935261e-01, 2.904923284683631479e-01
3.762040376437582601e-01, 1.511643268125806294e-01, 1.821455306872547808e-01, 2.904861048564064130e-01
3.761792866135994506e-01, 1.512039315165332742e-01, 1.821369415575504191e-01, 2.904798403123168837e-01
3.761545253203802952e-01, 1.512435598144727666e-01, 1.821283800414207898e-01, 2.904735348237261761e-01
3.761297537668730762e-01, 1.512832117045242730e-01, 1.821198461502938071e-01, 2.904671883783089270e-01
3.761049719558317017e-01, 1.513228871848010804e-01, 1.821113398955846452e-01, 2.904608009637825727e-01
3.760801798899923165e-01, 1.513625862534037914e-01, 1.821028612886962383e-01, 2.904543725679076260e-01
3.760553775720730241e-01, 1.514023089084206852e-01, 1.820944103410187254e-01, 2.904479031784876208e-01
3.760305650047736092e-01, 1.514420551479274957e-01, 1.820859870639296996e-01, 2.904413927833690567e-01
3.760057421907760378e-01, 1.514818249699878550e-01, 1.820775914687942643e-01, 2.904348413704417320e-01
3.759809091327441233e-01, 1.515216183726526000e-01, 1.820692235669648940e-01, 2.904282489276382995e-01
3.759560658333239158e-01, 1.515614353539602999e-01, 1.820608833697813511e-01, 2.904216154429345997e-01
3.759312122951427582e-01, 1.516012759119369502e-01, 1.820525708885707972e-01, 2.904149409043494945e-01
3.759063485208107847e-01, 1.516411400445962787e-01, 1.820442861346477370e-01, 2.904082252999450886e-01
3.758814745129197554e-01, 1.516810277499394399e-01, 1.820360291193141022e-01, 2.904014686178266191e-01
3.758565902740434450e-01, 1.517209390259550428e-01, 1.820277998538591402e-01, 2.903946708461423998e-01
3.758316958067374203e-01, 1.517608738706193172e-01, 1.820195983495591641e-01, 2.903878319730839874e-01
3.758067911135397621e-01, 1.518008322818960032e-01, 1.820114246176781081e-01, 2.903809519868862377e-01
3.757818761969701216e-01, 1.518408142577360731e-01, 1.820032786694668059e-01, 2.903740308758269717e-01
3.757569510595302753e-01, 1.518808197960783424e-01, 1.819951605161637953e-01, 2.903670686282275870e-01
3.757320157037042363e-01, 1.519208488948489422e-01, 1.819870701689944303e-01, 2.903600652324523912e-01
3.757070701319577544e-01, 1.519609015519613748e-01, 1.819790076391714917e-01, 2.903530206769092681e-01
3.756821143467389268e-01, 1.520009777653168470e-01, 1.819709729378949647e-01, 2.903459349500491782e-01
3.756571483504777542e-01, 1.520410775328037145e-01, 1.819629660763520673e-01, 2.903388080403664362e-01
3.756321721455860296e-01, 1.520812008522980097e-01, 1.819549870657170554e-01, 2.903316399363988221e-01
3.756071857344582265e-01, 1.521213477216630527e-01, 1.819470359171515006e-01, 2.903244306267272479e-01
3.755821891194703332e-01, 1.521615181387497018e-01, 1.819391126418039573e-01, 2.903171800999760355e-01
3.755571823029805745e-01, 1.522017121013961305e-01, 1.819312172508102399e-01, 2.903098883448129719e-01
3.755321652873294669e-01, 1.522419296074279393e-01, 1.819233497552933676e-01, 2.903025553499492539e-01
3.755071380748394860e-01, 1.522821706546581555e-01, 1.819155101663630647e-01, 2.902951811041393215e-01
3.754821006678150663e-01, 1.523224352408871496e-01, 1.819076984951166764e-01, 2.902877655961811354e-01
3.754570530685429341e-01, 1.523627233639027467e-01, 1.818999147526382532e-01, 2.902803088149160660e-01
3.754319952792918857e-01, 1.524030350214800045e-01, 1.818921589499989666e-01, 2.902728107492291709e-01
3.754069273023128428e-01, 1.524433702113815459e-01, 1.818844310982571655e-01, 2.902652713880484736e-01
3.753818491398389079e-01, 1.524837289313570599e-01, 1.818767312084580423e-01, 2.902576907203460732e-01
3.753567607940850870e-01, 1.525241111791439119e-01, 1.818690592916338833e-01, 2.902500687351371456e-01
3.753316622672490110e-01, 1.525645169524665057e-01, 1.818614153588040128e-01, 2.902424054214804983e-01
3.753065535615099368e-01, 1.526049462490367270e-01, 1.818537994209745989e-01, 2.902347007684786262e-01
3.752814346790295796e-01, 1.526453990665538607e-01, 1.818462114891389869e-01, 2.902269547652775450e-01
3.752563056219519466e-01, 1.526858754027042575e-01, 1.818386515742773102e-01, 2.902191674010666245e-01
3.752311663924027263e-01, 1.527263752551616949e-01, 1.818311196873566016e-01, 2.902113386650789773e-01
3.752060169924905098e-01, 1.527668986215872937e-01, 1.818236158393309043e-01, 2.902034685465914032e-01
3.751808574243052918e-01, 1.528074454996294074e-01, 1.818161400411411610e-01, 2.901955570349241120e-01
3.751556876899199700e-01, 1.528480158869235661e-01, 1.818086923037152136e-01, 2.901876041194412226e-01
3.751305077913891228e-01, 1.528886097810928379e-01, 1.818012726379677202e-01, 2.901796097895502635e-01
3.751053177307501207e-01, 1.529292271797472180e-01, 1.817938810548002659e-01, 2.901715740347025063e-01
3.750801175100218487e-01, 1.529698680804841560e-01, 1.817865175651010579e-01, 2.901634968443928542e-01
3.750549071312060390e-01, 1.530105324808882783e-01, 1.817791821797455076e-01, 2.901553782081602306e-01
3.750296865962863824e-01, 1.530512203785314440e-01, 1.817718749095955932e-01, 2.901472181155866914e-01
3.750044559072288064e-01, 1.530919317709726890e-01, 1.817645957654999700e-01, 2.901390165562984791e-01
3.749792150659816414e-01, 1.531326666557584204e-01, 1.817573447582944424e-01, 2.901307735199654680e-01
3.749539640744753433e-01, 1.531734250304221112e-01, 1.817501218988012424e-01, 2.901224889963012199e-01
3.749287029346229372e-01, 1.532142068924844114e-01, 1.817429271978296124e-01, 2.901141629750631501e-01
3.749034316483192408e-01, 1.532550122394532310e-01, 1.817357606661753056e-01, 2.901057954460523614e-01
3.748781502174416413e-01, 1.532958410688236017e-01, 1.817286223146208635e-01, 2.900973863991138657e-01
3.748528586438500954e-01, 1.533366933780777874e-01, 1.817215121539356160e-01, 2.900889358241364735e-01
3.748275569293864629e-01, 1.533775691646852291e-01, 1.817144301948755702e-01, 2.900804437110528489e-01
3.748022450758750068e-01, 1.534184684261023779e-01, 1.817073764481833276e-01, 2.900719100498393432e-01
3.747769230851222821e-01, 1.534593911597730564e-01, 1.817003509245881387e-01, 2.900633348305163839e-01
3.747515909589176908e-01, 1.535003373631280144e-01, 1.816933536348060985e-01, 2.900547180431482519e-01
3.747262486990322050e-01, 1.535413070335852614e-01, 1.816863845895395901e-01, 2.900460596778429712e-01
3.747008963072195886e-01, 1.535823001685498179e-01, 1.816794437994779798e-01, 2.900373597247525859e-01
3.746755337852160084e-01, 1.536233167654139642e-01, 1.816725312752970056e-01, 2.900286181740729385e-01
3.746501611347399230e-01, 1.536643568215569633e-01, 1.816656470276590274e-01, 2.900198350160441141e-01
3.746247783574920831e-01, 1.537054203343451719e-01, 1.816587910672129436e-01, 2.900110102409498292e-01
3.745993854551555868e-01, 1.537465073011321237e-01, 1.816519634045943854e-01, 2.900021438391178763e-01
3.745739824293963238e-01, 1.537876177192584182e-01, 1.816451640504253562e-01, 2.899932358009200684e-01
3.745485692818621426e-01, 1.538287515860514987e-01, 1.816383930153143422e-01, 2.899842861167720165e-01
3.745231460141835167e-01, 1.538699088988263186e-01, 1.816316503098565349e-01, 2.899752947771336853e-01
3.744977126279733226e-01, 1.539110896548844531e-01, 1.816249359446334977e-01, 2.899662617725087821e-01
3.744722691248268953e-01, 1.539522938515146822e-01, 1.816182499302131936e-01, 2.899571870934452567e-01
3.744468155063221393e-01, 1.539935214859929347e-01, 1.816115922771501801e-01, 2.899480707305348015e-01
3.744213517740189734e-01, 1.540347725555819280e-01, 1.816049629959854417e-01, 2.899389126744134626e-01
3.743958779294602746e-01, 1.540760470575317231e-01, 1.815983620972465573e-01, 2.899297129157613617e-01
3.743703939741713227e-01, 1.541173449890791136e-01, 1.815917895914470892e-01, 2.899204714453024745e-01
3.743448999096596341e-01, 1.541586663474479590e-01, 1.815852454890874157e-01, 2.899111882538050189e-01
3.743193957374154057e-01, 1.542000111298491571e-01, 1.815787298006540373e-01, 2.899018633320813998e-01
3.742938814589111263e-01, 1.542413793334806715e-01, 1.815722425366201598e-01, 2.898924966709879869e-01
3.742683570756022426e-01, 1.542827709555272542e-01, 1.815657837074449166e-01, 2.898830882614255033e-01
3.742428225889262716e-01, 1.543241859931607507e-01, 1.815593533235742574e-01, 2.898736380943386926e-01
3.742172780003035215e-01, 1.543656244435400171e-01, 1.815529513954400043e-01, 2.898641461607164849e-01
3.741917233111368146e-01, 1.544070863038107810e-01, 1.815465779334606566e-01, 2.898546124515918310e-01
3.741661585228112652e-01, 1.544485715711056417e-01, 1.815402329480407251e-01, 2.898450369580423125e-01
3.741405836366950011e-01, 1.544900802425443476e-01, 1.815339164495713142e-01, 2.898354196711892539e-01
3.741149986541384975e-01, 1.545316123152334353e-01, 1.815276284484295399e-01, 2.898257605821985550e-01
3.740894035764746328e-01, 1.545731677862663689e-01, 1.815213689549789733e-01, 2.898160596822801360e-01
3.740637984050191323e-01, 1.546147466527235115e-01, 1.815151379795691966e-01, 2.898063169626882152e-01
3.740381831410703461e-01, 1.546563489116722367e-01, 1.815089355325362752e-01, 2.897965324147212529e-01
3.740125577859088613e-01, 1.546979745601667067e-01, 1.815027616242022024e-01, 2.897867060297221742e-01
3.739869223407985555e-01, 1.547396235952480381e-01, 1.814966162648755377e-01, 2.897768377990779243e-01
3.739612768069853210e-01, 1.547812960139442195e-01, 1.814904994648506575e-01, 2.897669277142198019e-01
3.739356211856979528e-01, 1.548229918132700833e-01, 1.814844112344083937e-01, 2.897569757666235701e-01
3.739099554781479817e-01, 1.548647109902273333e-01, 1.814783515838154782e-01, 2.897469819478092345e-01
3.738842796855294526e-01, 1.549064535418046562e-01, 1.814723205233249870e-01, 2.897369462493410430e-01
3.738585938090189797e-01, 1.549482194649773603e-01, 1.814663180631760353e-01, 2.897268686628276524e-01
3.738328978497763577e-01, 1.549900087567077089e-01, 1.814603442135938327e-01, 2.897167491799221839e-01
3.738071918089434509e-01, 1.550318214139448647e-01, 1.814543989847896832e-01, 2.897065877923220567e-01
3.737814756876452482e-01, 1.550736574336247786e-01, 1.814484823869610686e-01, 2.896963844917689879e-01
3.737557494869893082e-01, 1.551155168126701622e-01, 1.814425944302913984e-01, 2.896861392700491034e-01
3.737300132080659809e-01, 1.551573995479905432e-01, 1.814367351249502325e-01, 2.896758521189931601e-01
3.737042668519483524e-01, 1.551993056364824042e-01, 1.814309044810931970e-01, 2.896655230304760464e-01
3.736785104196921337e-01, 1.552412350750288494e-01, 1.814251025088617075e-01, 2.896551519964172816e-01
3.736527439123359939e-01, 1.552831878604997995e-01, 1.814193292183834683e-01, 2.896447390087807938e-01
3.736269673309011718e-01, 1.553251639897519354e-01, 1.814135846197720281e-01, 2.896342840595747536e-01
3.736011806763918641e-01, 1.553671634596289763e-01, 1.814078687231270026e-01, 2.896237871408521292e-01
3.735753839497950035e-01, 1.554091862669610136e-01, 1.814021815385338521e-01, 2.896132482447101308e-01
3.735495771520803143e-01, 1.554512324085650654e-01, 1.813965230760640479e-01, 2.896026673632907111e-01
3.735237602842002569e-01, 1.554933018812449386e-01, 1.813908933457749617e-01, 2.895920444887798428e-01
3.734979333470903051e-01, 1.555353946817911448e-01, 1.813852923577100595e-01, 2.895813796134084628e-01
3.734720963416686135e-01, 1.555775108069809842e-01, 1.813797201218984301e-01, 2.895706727294519722e-01
3.734462492688362945e-01, 1.556196502535783510e-01, 1.813741766483552564e-01, 2.895599238292301258e-01
3.734203921294771411e-01, 1.556618130183339277e-01, 1.813686619470815109e-01, 2.895491329051072538e-01
3.733945249244581266e-01, 1.557039990979852129e-01, 1.813631760280640937e-01, 2.895382999494924281e-01
3.733686476546289601e-01, 1.557462084892562437e-01, 1.813577189012756663e-01, 2.895274249548391299e-01
3.733427603208219203e-01, 1.557884411888578180e-01, 1.813522905766747906e-01, 2.895165079136454156e-01
3.733168629238527436e-01, 1.558306971934873830e-01, 1.813468910642058174e-01, 2.895055488184539172e-01
3.732909554645198469e-01, 1.558729764998292300e-01, 1.813415203737989423e-01, 2.894945476618520086e-01
3.732650379436043830e-01, 1.559152791045540221e-01, 1.813361785153700667e-01, 2.894835044364715282e-01
3.732391103618707406e-01, 1.559576050043194051e-01, 1.813308654988209367e-01, 2.894724191349890008e-01
3.732131727200661553e-01, 1.559999541957694802e-01, 1.813255813340389488e-01, 2.894612917501254157e-01
3.731872250189207652e-01, 1.560423266755350535e-01, 1.813203260308975107e-01, 2.894501222746467262e-01
3.731612672591477775e-01, 1.560847224402335254e-01, 1.813150995992553749e-01, 2.894389107013633500e-01
3.731352994414433022e-01, 1.561271414864690843e-01, 1.813099020489574165e-01, 2.894276570231302803e-01
3.731093215664865737e-01, 1.561695838108323464e-01, 1.813047333898338831e-01, 2.894163612328472523e-01
3.730833336349396179e-01, 1.562120494099006884e-01, 1.812995936317008394e-01, 2.894050233234588543e-01
3.730573356474477520e-01, 1.562545382802380256e-01, 1.812944827843601669e-01, 2.893936432879540277e-01
3.730313276046391957e-01, 1.562970504183949783e-01, 1.812894008575991200e-01, 2.893822211193666782e-01
3.730053095071251268e-01, 1.563395858209085942e-01, 1.812843478611908810e-01, 2.893707568107754535e-01
3.729792813555000142e-01, 1.563821444843026265e-01, 1.812793238048938937e-01, 2.893592503553033546e-01
3.729532431503411738e-01, 1.564247264050873942e-01, 1.812743286984527802e-01, 2.893477017461187351e-01
3.729271948922091573e-01, 1.564673315797598385e-01, 1.812693625515972295e-01, 2.893361109764339689e-01
3.729011365816473078e-01, 1.565099600048032169e-01, 1.812644253740426648e-01, 2.893244780395066718e-01
3.728750682191827037e-01, 1.565526116766878806e-01, 1.812595171754903534e-01, 2.893128029286391456e-01
3.728489898053247709e-01, 1.565952865918701087e-01, 1.812546379656267970e-01, 2.893010856371782680e-01
3.728229013405668368e-01, 1.566379847467930797e-01, 1.812497877541241753e-01, 2.892893261585159359e-01
3.727968028253847987e-01, 1.566807061378865384e-01, 1.812449665506401519e-01, 2.892775244860885664e-01
3.727706942602377893e-01, 1.567234507615665740e-01, 1.812401743648179298e-01, 2.892656806133777625e-01
3.727445756455683434e-01, 1.567662186142358971e-01, 1.812354112062863343e-01, 2.892537945339093697e-01
3.727184469818022317e-01, 1.568090096922837851e-01, 1.812306770846594806e-01, 2.892418662412546415e-01
3.726923082693478495e-01, 1.568518239920858592e-01, 1.812259720095370508e-01, 2.892298957290292405e-01
3.726661595085975498e-01, 1.568946615100043629e-01, 1.812212959905041831e-01, 2.892178829908939042e-01
3.726400006999264214e-01, 1.569375222423881333e-01, 1.812166490371314442e-01, 2.892058280205539456e-01
3.726138318436928998e-01, 1.569804061855723243e-01, 1.812120311589749677e-01, 2.891937308117598082e-01
3.725876529402388226e-01, 1.570233133358786004e-01, 1.812074423655760380e-01, 2.891815913583066777e-01
3.725614639898888192e-01, 1.570662436896150815e-01, 1.812028826664615622e-01, 2.891694096540345371e-01
3.725352649929514759e-01, 1.571091972430765371e-01, 1.811983520711437090e-01, 2.891571856928283890e-01
3.725090559497181708e-01, 1.571521739925438033e-01, 1.811938505891201590e-01, 2.891449194686179225e-01
3.724828368604636841e-01, 1.571951739342846432e-01, 1.811893782298738265e-01, 2.891326109753778462e-01
3.724566077254461427e-01, 1.572381970645529148e-01, 1.811849350028730266e-01, 2.891202602071278882e-01
3.724303685449070200e-01, 1.572812433795890696e-01, 1.811805209175713915e-01, 2.891078671579324633e-01
3.724041193190710808e-01, 1.573243128756200426e-01, 1.811761359834079266e-01, 2.890954318219010610e-01
3.723778600481464363e-01, 1.573674055488589463e-01, 1.811717802098068153e-01, 2.890829541931878022e-01
3.723515907323244889e-01, 1.574105213955055149e-01, 1.811674536061776974e-01, 2.890704342659922155e-01
3.723253113717802654e-01, 1.574536604117459659e-01, 1.811631561819154190e-01, 2.890578720345584052e-01
3.722990219666719725e-01, 1.574968225937525557e-01, 1.811588879463999491e-01, 2.890452674931755506e-01
3.722727225171411636e-01, 1.575400079376843010e-01, 1.811546489089967404e-01, 2.890326206361777950e-01
3.722464130233130719e-01, 1.575832164396865354e-01, 1.811504390790563412e-01, 2.890199314579441348e-01
3.722200934852958887e-01, 1.576264480958907976e-01, 1.811462584659145891e-01, 2.890071999528986968e-01
3.721937639031818734e-01, 1.576697029024151375e-01, 1.811421070788924170e-01, 2.889944261155105720e-01
3.721674242770462437e-01, 1.577129808553640045e-01, 1.811379849272960474e-01, 2.889816099402937044e-01
3.721410746069479525e-01, 1.577562819508281089e-01, 1.811338920204169090e-01, 2.889687514218070019e-01
3.721147148929291881e-01, 1.577996061848845610e-01, 1.811298283675315812e-01, 2.889558505546546141e-01
3.720883451350159854e-01, 1.578429535535968709e-01, 1.811257939779016835e-01, 2.889429073334855991e-01
3.720619653332175036e-01, 1.578863240530146983e-01, 1.811217888607739579e-01, 2.889299217529938679e-01
3.720355754875266374e-01, 1.579297176791742419e-01, 1.811178130253805751e-01, 2.889168938079184623e-01
3.720091755979198500e-01, 1.579731344280980165e-01, 1.811138664809384125e-01, 2.889038234930436100e-01
3.719827656643571734e-01, 1.580165742957946873e-01, 1.811099492366498587e-01, 2.888907108031982252e-01
3.719563456867819307e-01, 1.580600372782593188e-01, 1.811060613017018428e-01, 2.888775557332567412e-01
3.719299156651214022e-01, 1.581035233714734034e-01, 1.811022026852669997e-01, 2.888643582781382224e-01
3.719034755992861041e-01, 1.581470325714045000e-01, 1.810983733965024767e-01, 2.888511184328068637e-01
3.718770254891703431e-01, 1.581905648740066506e-01, 1.810945734445507660e-01, 2.888378361922721571e-01
3.718505653346521056e-01, 1.582341202752201026e-01, 1.810908028385393442e-01, 2.888245115515883921e-01
3.718240951355929469e-01, 1.582776987709713923e-01, 1.810870615875805056e-01, 2.888111445058550997e-01
3.717976148918379908e-01, 1.583213003571732613e-01, 1.810833497007719173e-01, 2.887977350502168306e-01
3.717711246032160965e-01, 1.583649250297248512e-01, 1.810796671871958696e-01, 2.887842831798632104e-01
3.717446242695398584e-01, 1.584085727845114533e-01, 1.810760140559197762e-01, 2.887707888900289954e-01
3.717181138906053839e-01, 1.584522436174046200e-01, 1.810723903159960346e-01, 2.887572521759940725e-01
3.716915934661925158e-01, 1.584959375242622204e-01, 1.810687959764618882e-01, 2.887436730330832924e-01
3.716650629960651098e-01, 1.585396545009282732e-01, 1.810652310463397030e-01, 2.887300514566668586e-01
3.716385224799705345e-01, 1.585833945432330583e-01, 1.810616955346365520e-01, 2.887163874421598830e-01
3.716119719176396718e-01, 1.586271576469930888e-01, 1.810581894503444922e-01, 2.887026809850226083e-01
3.715854113087876942e-01, 1.586709438080111945e-01, 1.810547128024404817e-01, 2.886889320807606851e-01
3.715588406531128984e-01, 1.587147530220761604e-01, 1.810512655998863796e-01, 2.886751407249244505e-01
3.715322599502980383e-01, 1.587585852849632551e-01, 1.810478478516287792e-01, 2.886613069131098719e-01
3.715056692000092697e-01, 1.588024405924337579e-01, 1.810444595665993694e-01, 2.886474306409576029e-01
3.714790684018965949e-01, 1.588463189402352094e-01, 1.810411007537143513e-01, 2.886335119041538166e-01
3.714524575555939734e-01, 1.588902203241013555e-01, 1.810377714218750766e-01, 2.886195506984295944e-01
3.714258366607190998e-01, 1.589341447397520923e-01, 1.810344715799674653e-01, 2.886055470195613704e-01
3.713992057168736816e-01, 1.589780921828934102e-01, 1.810312012368622825e-01, 2.885915008633705980e-01
3.713725647236431060e-01, 1.590220626492176992e-01, 1.810279604014151666e-01, 2.885774122257239727e-01
3.713459136805968286e-01, 1.590660561344032220e-01, 1.810247490824664629e-01, 2.885632811025334865e-01
3.713192525872881511e-01, 1.591100726341145577e-01, 1.810215672888413341e-01, 2.885491074897560404e-01
3.712925814432541105e-01, 1.591541121440024631e-01, 1.810184150293494831e-01, 2.885348913833940543e-01
3.712659002480160897e-01, 1.591981746597036507e-01, 1.810152923127855418e-01, 2.885206327794947456e-01
3.712392090010790402e-01, 1.592422601768412049e-01, 1.810121991479287928e-01, 2.885063316741509065e-01
3.712125077019322039e-01, 1.592863686910241661e-01, 1.810091355435432259e-01, 2.884919880635004041e-01
3.711857963500483915e-01, 1.593305001978478352e-01, 1.810061015083775648e-01, 2.884776019437263472e-01
3.711590749448848703e-01, 1.593746546928933583e-01, 1.810030970511650183e-01, 2.884631733110568641e-01
3.711323434858825876e-01, 1.594188321717284196e-01, 1.810001221806236960e-01, 2.884487021617654912e-01
3.711056019724666144e-01, 1.594630326299063539e-01, 1.809971769054561641e-01, 2.884341884921709509e-01
3.710788504040460900e-01, 1.595072560629668401e-01, 1.809942612343497792e-01, 2.884196322986372074e-01
3.710520887800143330e-01, 1.595515024664356796e-01, 1.809913751759764655e-01, 2.884050335775734109e-01
3.710253170997485084e-01, 1.595957718358246846e-01, 1.809885187389926597e-01, 2.883903923254340640e-01
3.709985353626100157e-01, 1.596400641666317344e-01, 1.809856919320395607e-01, 2.883757085387188002e-01
3.709717435679441566e-01, 1.596843794543406914e-01, 1.809828947637427687e-01, 2.883609822139723833e-01
3.709449417150807449e-01, 1.597287176944216791e-01, 1.809801272427125074e-01, 2.883462133477850409e-01
3.709181298033334406e-01, 1.597730788823307491e-01, 1.809773893775436793e-01, 2.883314019367921865e-01
3.708913078319999168e-01, 1.598174630135100471e-01, 1.809746811768155328e-01, 2.883165479776744755e-01
3.708644758003624142e-01, 1.598618700833877027e-01, 1.809720026490920508e-01, 2.883016514671578046e-01
3.708376337076870755e-01, 1.599063000873780227e-01, 1.809693538029215343e-01, 2.882867124020133121e-01
3.708107815532243889e-01, 1.599507530208812145e-01, 1.809667346468368521e-01, 2.882717307790576000e-01
3.707839193362088004e-01, 1.599952288792836075e-01, 1.809641451893554409e-01, 2.882567065951521790e-01
3.707570470558592679e-01, 1.600397276579574590e-01, 1.809615854389790557e-01, 2.882416398472040786e-01
3.707301647113789289e-01, 1.600842493522610932e-01, 1.809590554041940746e-01, 2.882265305321657367e-01
3.707032723019551557e-01, 1.601287939575389008e-01, 1.809565550934713052e-01, 2.882113786470346661e-01
3.706763698267595553e-01, 1.601733614691211449e-01, 1.809540845152658173e-01, 2.881961841888533993e-01
3.706494572849480251e-01, 1.602179518823242665e-01, 1.809516436780173043e-01, 2.881809471547104873e-01
3.706225346756608086e-01, 1.602625651924504124e-01, 1.809492325901497223e-01, 2.881656675417390567e-01
3.705956019980224947e-01, 1.603072013947881014e-01, 1.809468512600715673e-01, 2.881503453471179754e-01
3.705686592511419630e-01, 1.603518604846114748e-01, 1.809444996961755703e-01, 2.881349805680710752e-01
3.705417064341124389e-01, 1.603965424571809351e-01, 1.809421779068387526e-01, 2.881195732018677624e-01
3.705147435460117156e-01, 1.604412473077426182e-01, 1.809398859004229254e-01, 2.881041232458227408e-01
3.704877705859016546e-01, 1.604859750315287825e-01, 1.809376236852738296e-01, 2.880886306972956779e-01
3.704607875528288519e-01, 1.605307256237575864e-01, 1.809353912697216349e-01, 2.880730955536920379e-01
3.704337944458238607e-01, 1.605754990796330606e-01, 1.809331886620808016e-01, 2.880575178124622493e-01
3.704067912639021909e-01, 1.606202953943453027e-01, 1.809310158706502469e-01, 2.880418974711020930e-01
3.703797780060636424e-01, 1.606651145630704214e-01, 1.809288729037130394e-01, 2.880262345271528135e-01
3.703527546712923613e-01, 1.607099565809702035e-01, 1.809267597695365382e-01, 2.880105289782009526e-01
3.703257212585568392e-01, 1.607548214431925304e-01, 1.809246764763723925e-01, 2.879947808218781269e-01
3.702986777668106355e-01, 1.607997091448712390e-01, 1.809226230324565421e-01, 2.879789900558615834e-01
3.702716241949912668e-01, 1.608446196811259832e-01, 1.809205994460090783e-01, 2.879631566778738105e-01
3.702445605420209285e-01, 1.608895530470623725e-01, 1.809186057252342716e-01, 2.879472806856823719e-01
3.702174868068065505e-01, 1.609345092377719166e-01, 1.809166418783209607e-01, 2.879313620771005167e-01
3.701904029882396308e-01, 1.609794882483320533e-01, 1.809147079134416358e-01, 2.879154008499867357e-01
3.701633090851958463e-01, 1.610244900738060370e-01, 1.809128038387534942e-01, 2.878993970022445947e-01
3.701362050965361083e-01, 1.610695147092431057e-01, 1.809109296623974683e-01, 2.878833505318234010e-01
3.701090910211052298e-01, 1.611145621496783142e-01, 1.809090853924990305e-01, 2.878672614367173144e-01
3.700819668577333132e-01, 1.611596323901326733e-01, 1.809072710371675274e-01, 2.878511297149664583e-01
3.700548326052347514e-01, 1.612047254256129269e-01, 1.809054866044966237e-01, 2.878349553646556425e-01
3.700276882624087826e-01, 1.612498412511118584e-01, 1.809037321025639966e-01, 2.878187383839154179e-01
3.700005338280391021e-01, 1.612949798616079011e-01, 1.809020075394314198e-01, 2.878024787709217436e-01
3.699733693008943614e-01, 1.613401412520655276e-01, 1.809003129231447626e-01, 2.877861765238953762e-01
3.699461946797277800e-01, 1.613853254174349994e-01, 1.808986482617341851e-01, 2.877698316411030355e-01
