1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.625019312213029199e-01, 1.739391057643544791e-01, 1.815091538246211000e-01, 2.820498091897215565e-01
3.624720265290307109e-01, 1.739900391874887875e-01, 1.815155633695707538e-01, 2.820223709139096369e-01
3.624421109445506439e-01, 1.740409935535102148e-01, 1.815220043932470051e-01, 2.819948911086920806e-01
3.624121844632960388e-01, 1.740919688535052245e-01, 1.815284768990875486e-01, 2.819673697841111881e-01
3.623822470806907226e-01, 1.741429650785453753e-01, 1.815349808905115103e-01, 2.819398069502523363e-01
3.623522987921488636e-01, 1.741939822196874321e-01, 1.815415163709194479e-01, 2.819122026172441453e-01
3.623223395930756929e-01, 1.742450202679732552e-01, 1.815480833436930452e-01, 2.818845567952579234e-01
3.622923694788665605e-01, 1.742960792144299109e-01, 1.815546818121955008e-01, 2.818568694945080555e-01
3.622623884449077125e-01, 1.743471590500695056e-01, 1.815613117797712783e-01, 2.818291407252515035e-01
3.622323964865760137e-01, 1.743982597658894351e-01, 1.815679732497462173e-01, 2.818013704977884171e-01
3.622023935992388921e-01, 1.744493813528719961e-01, 1.815746662254272559e-01, 2.817735588224617449e-01
3.621723797782548937e-01, 1.745005238019849969e-01, 1.815813907101029856e-01, 2.817457057096572348e-01
3.621423550189725726e-01, 1.745516871041809526e-01, 1.815881467070429856e-01, 2.817178111698034892e-01
3.621123193167319343e-01, 1.746028712503978619e-01, 1.815949342194983496e-01, 2.816898752133717432e-01
3.620822726668634917e-01, 1.746540762315587914e-01, 1.816017532507012977e-01, 2.816618978508764193e-01
3.620522150646884874e-01, 1.747053020385718469e-01, 1.816086038038653427e-01, 2.816338790928742397e-01
3.620221465055192267e-01, 1.747565486623303410e-01, 1.816154858821853457e-01, 2.816058189499650033e-01
3.619920669846589667e-01, 1.748078160937127645e-01, 1.816223994888373772e-01, 2.815777174327910304e-01
3.619619764974011944e-01, 1.748591043235826759e-01, 1.816293446269786338e-01, 2.815495745520373849e-01
3.619318750390312367e-01, 1.749104133427889229e-01, 1.816363212997479659e-01, 2.815213903184319855e-01
3.619017626048247060e-01, 1.749617431421653935e-01, 1.816433295102648782e-01, 2.814931647427451056e-01
3.618716391900483331e-01, 1.750130937125310426e-01, 1.816503692616305565e-01, 2.814648978357898734e-01
3.618415047899602999e-01, 1.750644650446901984e-01, 1.816574405569273409e-01, 2.814365896084221053e-01
3.618113593998091293e-01, 1.751158571294322008e-01, 1.816645433992185588e-01, 2.814082400715399723e-01
3.617812030148349067e-01, 1.751672699575315684e-01, 1.816716777915490244e-01, 2.813798492360845560e-01
3.617510356302683916e-01, 1.752187035197478870e-01, 1.816788437369445675e-01, 2.813514171130391261e-01
3.617208572413319057e-01, 1.752701578068260879e-01, 1.816860412384123102e-01, 2.813229437134297517e-01
3.616906678432385003e-01, 1.753216328094961141e-01, 1.816932702989405291e-01, 2.812944290483248566e-01
3.616604674311926781e-01, 1.753731285184730593e-01, 1.817005309214986264e-01, 2.812658731288356084e-01
3.616302560003899491e-01, 1.754246449244572237e-01, 1.817078231090373808e-01, 2.812372759661154187e-01
3.616000335460171633e-01, 1.754761820181341136e-01, 1.817151468644884471e-01, 2.812086375713602759e-01
3.615698000632522890e-01, 1.755277397901743031e-01, 1.817225021907648841e-01, 2.811799579558085793e-01
3.615395555472646349e-01, 1.755793182312334610e-01, 1.817298890907607101e-01, 2.811512371307410829e-01
3.615092999932149609e-01, 1.756309173319527128e-01, 1.817373075673513472e-01, 2.811224751074809514e-01
3.614790333962550339e-01, 1.756825370829580568e-01, 1.817447576233931217e-01, 2.810936718973939819e-01
3.614487557515279614e-01, 1.757341774748606700e-01, 1.817522392617234583e-01, 2.810648275118878825e-01
3.614184670541686906e-01, 1.757858384982570465e-01, 1.817597524851612412e-01, 2.810359419624130495e-01
3.613881672993031757e-01, 1.758375201437288038e-01, 1.817672972965061196e-01, 2.810070152604620120e-01
3.613578564820487116e-01, 1.758892224018426265e-01, 1.817748736985391467e-01, 2.809780474175695986e-01
3.613275345975144881e-01, 1.759409452631504611e-01, 1.817824816940220578e-01, 2.809490384453129930e-01
3.612972016408008691e-01, 1.759926887181894328e-01, 1.817901212856981863e-01, 2.809199883553115118e-01
3.612668576069996695e-01, 1.760444527574817342e-01, 1.817977924762916864e-01, 2.808908971592269377e-01
3.612365024911943223e-01, 1.760962373715349305e-01, 1.818054952685078107e-01, 2.808617648687629642e-01
3.612061362884601001e-01, 1.761480425508414882e-01, 1.818132296650329660e-01, 2.808325914956655289e-01
3.611757589938632829e-01, 1.761998682858792464e-01, 1.818209956685345186e-01, 2.808033770517229799e-01
3.611453706024623234e-01, 1.762517145671111118e-01, 1.818287932816610442e-01, 2.807741215487654651e-01
3.611149711093071257e-01, 1.763035813849853639e-01, 1.818366225070421061e-01, 2.807448249986653765e-01
3.610845605094391564e-01, 1.763554687299352386e-01, 1.818444833472883104e-01, 2.807154874133372946e-01
3.610541387978917216e-01, 1.764073765923791781e-01, 1.818523758049913341e-01, 2.806861088047378217e-01
3.610237059696896900e-01, 1.764593049627209143e-01, 1.818602998827239248e-01, 2.806566891848654710e-01
3.609932620198500475e-01, 1.765112538313493018e-01, 1.818682555830396785e-01, 2.806272285657610555e-01
3.609628069433809539e-01, 1.765632231886384296e-01, 1.818762429084735399e-01, 2.805977269595070767e-01
3.609323407352829638e-01, 1.766152130249474539e-01, 1.818842618615412188e-01, 2.805681843782284468e-01
3.609018633905481943e-01, 1.766672233306208484e-01, 1.818923124447394957e-01, 2.805386008340914894e-01
3.608713749041606023e-01, 1.767192540959882652e-01, 1.819003946605462496e-01, 2.805089763393048274e-01
3.608408752710963174e-01, 1.767713053113644794e-01, 1.819085085114202083e-01, 2.804793109061191059e-01
3.608103644863227544e-01, 1.768233769670494726e-01, 1.819166539998012810e-01, 2.804496045468264920e-01
3.607798425448001112e-01, 1.768754690533284601e-01, 1.819248311281102537e-01, 2.804198572737612860e-01
3.607493094414798707e-01, 1.769275815604717805e-01, 1.819330398987488162e-01, 2.803900690992995881e-01
3.607187651713057996e-01, 1.769797144787350895e-01, 1.819412803140998125e-01, 2.803602400358592428e-01
3.606882097292138378e-01, 1.770318677983591382e-01, 1.819495523765269629e-01, 2.803303700959001166e-01
3.606576431101315428e-01, 1.770840415095699394e-01, 1.819578560883750029e-01, 2.803004592919234872e-01
3.606270653089789224e-01, 1.771362356025787121e-01, 1.819661914519695167e-01, 2.802705076364728209e-01
3.605964763206681578e-01, 1.771884500675818264e-01, 1.819745584696171037e-01, 2.802405151421329954e-01
3.605658761401031032e-01, 1.772406848947608859e-01, 1.819829571436054061e-01, 2.802104818215305770e-01
3.605352647621802853e-01, 1.772929400742827566e-01, 1.819913874762028594e-01, 2.801804076873341542e-01
3.605046421817880709e-01, 1.773452155962994825e-01, 1.819998494696588309e-01, 2.801502927522536157e-01
3.604740083938072215e-01, 1.773975114509482032e-01, 1.820083431262037865e-01, 2.801201370290408166e-01
3.604433633931107273e-01, 1.774498276283514864e-01, 1.820168684480489019e-01, 2.800899405304889678e-01
3.604127071745636957e-01, 1.775021641186168841e-01, 1.820254254373864511e-01, 2.800597032694328581e-01
3.603820397330238512e-01, 1.775545209118374046e-01, 1.820340140963894737e-01, 2.800294252587491317e-01
3.603513610633409803e-01, 1.776068979980912343e-01, 1.820426344272121078e-01, 2.799991065113557887e-01
3.603206711603571533e-01, 1.776592953674415720e-01, 1.820512864319890622e-01, 2.799687470402121847e-01
3.602899700189072796e-01, 1.777117130099370168e-01, 1.820599701128362558e-01, 2.799383468583195866e-01
3.602592576338179975e-01, 1.777641509156114019e-01, 1.820686854718502057e-01, 2.799079059787203394e-01
3.602285339999091174e-01, 1.778166090744837391e-01, 1.820774325111086944e-01, 2.798774244144984769e-01
3.601977991119922895e-01, 1.778690874765581909e-01, 1.820862112326701032e-01, 2.798469021787793332e-01
3.601670529648720587e-01, 1.779215861118244590e-01, 1.820950216385735787e-01, 2.798163392847298203e-01
3.601362955533453647e-01, 1.779741049702571742e-01, 1.821038637308395047e-01, 2.797857357455579841e-01
3.601055268722015978e-01, 1.780266440418162843e-01, 1.821127375114687252e-01, 2.797550915745134481e-01
3.600747469162229319e-01, 1.780792033164469157e-01, 1.821216429824431826e-01, 2.797244067848869697e-01
3.600439556801838248e-01, 1.781317827840797063e-01, 1.821305801457256957e-01, 2.796936813900108287e-01
3.600131531588518508e-01, 1.781843824346301675e-01, 1.821395490032595710e-01, 2.796629154032583831e-01
3.599823393469867572e-01, 1.782370022579994051e-01, 1.821485495569694912e-01, 2.796321088380444020e-01
3.599515142393413525e-01, 1.782896422440735651e-01, 1.821575818087604604e-01, 2.796012617078246776e-01
3.599206778306608401e-01, 1.783423023827240272e-01, 1.821666457605186362e-01, 2.795703740260965242e-01
3.598898301156833179e-01, 1.783949826638076552e-01, 1.821757414141107756e-01, 2.795394458063981680e-01
3.598589710891398896e-01, 1.784476830771662137e-01, 1.821848687713847059e-01, 2.795084770623091908e-01
3.598281007457539982e-01, 1.785004036126271176e-01, 1.821940278341687702e-01, 2.794774678074501417e-01
3.597972190802421477e-01, 1.785531442600026830e-01, 1.822032186042723267e-01, 2.794464180554827037e-01
3.597663260873140145e-01, 1.786059050090907929e-01, 1.822124410834853603e-01, 2.794153278201098045e-01
3.597354217616714478e-01, 1.786586858496743979e-01, 1.822216952735788431e-01, 2.793841971150752834e-01
3.597045060980096909e-01, 1.787114867715218491e-01, 1.822309811763043463e-01, 2.793530259541640026e-01
3.596735790910170483e-01, 1.787643077643866485e-01, 1.822402987933943730e-01, 2.793218143512019025e-01
3.596426407353744414e-01, 1.788171488180076985e-01, 1.822496481265619972e-01, 2.792905623200558352e-01
3.596116910257558530e-01, 1.788700099221090800e-01, 1.822590291775013638e-01, 2.792592698746337310e-01
3.595807299568284376e-01, 1.789228910664001082e-01, 1.822684419478869944e-01, 2.792279370288843765e-01
3.595497575232523557e-01, 1.789757922405756374e-01, 1.822778864393745091e-01, 2.791965637967974145e-01
3.595187737196808286e-01, 1.790287134343155617e-01, 1.822873626536001268e-01, 2.791651501924034551e-01
3.594877785407600834e-01, 1.790816546372851203e-01, 1.822968705921808319e-01, 2.791336962297739643e-01
3.594567719811297413e-01, 1.791346158391348420e-01, 1.823064102567143463e-01, 2.791022019230211537e-01
3.594257540354220959e-01, 1.791875970295006837e-01, 1.823159816487790463e-01, 2.790706672862981463e-01
3.593947246982633348e-01, 1.792405981980037255e-01, 1.823255847699343235e-01, 2.790390923337986440e-01
3.593636839642722069e-01, 1.792936193342503648e-01, 1.823352196217199184e-01, 2.790074770797574821e-01
3.593326318280611886e-01, 1.793466604278324272e-01, 1.823448862056565589e-01, 2.789758215384497975e-01
3.593015682842358172e-01, 1.793997214683269725e-01, 1.823545845232455442e-01, 2.789441257241916938e-01
3.592704933273946910e-01, 1.794528024452962944e-01, 1.823643145759690498e-01, 2.789123896513399647e-01
3.592394069521303579e-01, 1.795059033482880317e-01, 1.823740763652896835e-01, 2.788806133342917604e-01
3.592083091530281491e-01, 1.795590241668354181e-01, 1.823838698926510404e-01, 2.788487967874851980e-01
3.591771999246671787e-01, 1.796121648904564772e-01, 1.823936951594772315e-01, 2.788169400253989738e-01
3.591460792616197328e-01, 1.796653255086550771e-01, 1.824035521671731608e-01, 2.787850430625520293e-01
3.591149471584516029e-01, 1.797185060109200150e-01, 1.824134409171244142e-01, 2.787531059135040512e-01
3.590838036097220298e-01, 1.797717063867256826e-01, 1.824233614106969825e-01, 2.787211285928553606e-01
3.590526486099837600e-01, 1.798249266255315948e-01, 1.824333136492380381e-01, 2.786891111152466349e-01
3.590214821537833223e-01, 1.798781667167828058e-01, 1.824432976340749912e-01, 2.786570534953589640e-01
3.589903042356603624e-01, 1.799314266499095205e-01, 1.824533133665161011e-01, 2.786249557479140160e-01
3.589591148501484197e-01, 1.799847064143275110e-01, 1.824633608478503644e-01, 2.785928178876737604e-01
3.589279139917746497e-01, 1.800380059994375337e-01, 1.824734400793472378e-01, 2.785606399294406899e-01
3.588967016550597688e-01, 1.800913253946260784e-01, 1.824835510622568047e-01, 2.785284218880574869e-01
3.588654778345179430e-01, 1.801446645892647580e-01, 1.824936937978101359e-01, 2.784961637784071353e-01
3.588342425246575096e-01, 1.801980235727105861e-01, 1.825038682872185680e-01, 2.784638656154131420e-01
3.588029957199803666e-01, 1.802514023343060046e-01, 1.825140745316744251e-01, 2.784315274140392038e-01
3.587717374149819172e-01, 1.803048008633786337e-01, 1.825243125323501858e-01, 2.783991491892891523e-01
3.587404676041516249e-01, 1.803582191492417997e-01, 1.825345822903994553e-01, 2.783667309562072312e-01
3.587091862819725696e-01, 1.804116571811936742e-01, 1.825448838069561319e-01, 2.783342727298775965e-01
3.586778934429219468e-01, 1.804651149485183570e-01, 1.825552170831348520e-01, 2.783017745254248720e-01
3.586465890814705681e-01, 1.805185924404848763e-01, 1.825655821200309614e-01, 2.782692363580135386e-01
3.586152731920831949e-01, 1.805720896463480218e-01, 1.825759789187202109e-01, 2.782366582428486002e-01
3.585839457692187038e-01, 1.806256065553476231e-01, 1.825864074802589776e-01, 2.782040401951747510e-01
3.585526068073296435e-01, 1.806791431567090211e-01, 1.825968678056845151e-01, 2.781713822302767647e-01
3.585212563008627340e-01, 1.807326994396431241e-01, 1.826073598960143429e-01, 2.781386843634798822e-01
3.584898942442587000e-01, 1.807862753933458522e-01, 1.826178837522466902e-01, 2.781059466101486466e-01
3.584585206319523265e-01, 1.808398710069989146e-01, 1.826284393753603852e-01, 2.780731689856882349e-01
3.584271354583724034e-01, 1.808934862697692270e-01, 1.826390267663149380e-01, 2.780403515055434038e-01
3.583957387179416698e-01, 1.809471211708090777e-01, 1.826496459260502636e-01, 2.780074941851988779e-01
3.583643304050774803e-01, 1.810007756992562111e-01, 1.826602968554869311e-01, 2.779745970401793498e-01
3.583329105141908610e-01, 1.810544498442338279e-01, 1.826709795555260529e-01, 2.779416600860493136e-01
3.583014790396871763e-01, 1.811081435948503904e-01, 1.826816940270493406e-01, 2.779086833384131205e-01
3.582700359759660169e-01, 1.811618569401999557e-01, 1.826924402709189654e-01, 2.778756668129149232e-01
3.582385813174213118e-01, 1.812155898693620093e-01, 1.827032182879779476e-01, 2.778426105252387313e-01
3.582071150584411612e-01, 1.812693423714012986e-01, 1.827140280790494065e-01, 2.778095144911081893e-01
3.581756371934079475e-01, 1.813231144353679991e-01, 1.827248696449374210e-01, 2.777763787262865769e-01
3.581441477166984466e-01, 1.813769060502979924e-01, 1.827357429864264193e-01, 2.777432032465771972e-01
3.581126466226838834e-01, 1.814307172052122830e-01, 1.827466481042811786e-01, 2.777099880678227106e-01
3.580811339057295983e-01, 1.814845478891173869e-01, 1.827575849992475743e-01, 2.776767332059054127e-01
3.580496095601956030e-01, 1.815383980910055262e-01, 1.827685536720513870e-01, 2.776434386767475115e-01
3.580180735804363024e-01, 1.815922677998539347e-01, 1.827795541233993570e-01, 2.776101044963104059e-01
3.579865259608004391e-01, 1.816461570046257190e-01, 1.827905863539785181e-01, 2.775767306805953516e-01
3.579549666956314269e-01, 1.817000656942691639e-01, 1.828016503644565860e-01, 2.775433172456430175e-01
3.579233957792669618e-01, 1.817539938577180381e-01, 1.828127461554815147e-01, 2.775098642075333188e-01
3.578918132060397994e-01, 1.818079414838918162e-01, 1.828238737276821624e-01, 2.774763715823861943e-01
3.578602189702767555e-01, 1.818619085616951514e-01, 1.828350330816676250e-01, 2.774428393863604403e-01
3.578286130662995390e-01, 1.819158950800182917e-01, 1.828462242180274866e-01, 2.774092676356545994e-01
3.577969954884244741e-01, 1.819699010277370521e-01, 1.828574471373320132e-01, 2.773756563465065161e-01
3.577653662309625004e-01, 1.820239263937124818e-01, 1.828687018401317643e-01, 2.773420055351933367e-01
3.577337252882192842e-01, 1.820779711667913359e-01, 1.828799883269579540e-01, 2.773083152180315092e-01
3.577020726544952733e-01, 1.821320353358058808e-01, 1.828913065983221453e-01, 2.772745854113767838e-01
3.576704083240855869e-01, 1.821861188895736727e-01, 1.829026566547164723e-01, 2.772408161316242681e-01
3.576387322912802924e-01, 1.822402218168978905e-01, 1.829140384966136124e-01, 2.772070073952081493e-01
3.576070445503641837e-01, 1.822943441065672521e-01, 1.829254521244666198e-01, 2.771731592186019721e-01
3.575753450956167812e-01, 1.823484857473559595e-01, 1.829368975387089813e-01, 2.771392716183182503e-01
3.575436339213126646e-01, 1.824026467280236985e-01, 1.829483747397547544e-01, 2.771053446109088547e-01
3.575119110217214180e-01, 1.824568270373156387e-01, 1.829598837279983459e-01, 2.770713782129647362e-01
3.574801763911071850e-01, 1.825110266639624612e-01, 1.829714245038148168e-01, 2.770373724411155925e-01
3.574484300237294465e-01, 1.825652455966805809e-01, 1.829829970675594109e-01, 2.770033273120305894e-01
3.574166719138424653e-01, 1.826194838241716467e-01, 1.829946014195681370e-01, 2.769692428424177510e-01
3.573849020556957301e-01, 1.826737413351230133e-01, 1.830062375601571589e-01, 2.769351190490240699e-01
3.573531204435334563e-01, 1.827280181182075747e-01, 1.830179054896233504e-01, 2.769009559486356187e-01
3.573213270715952516e-01, 1.827823141620836533e-01, 1.830296052082438230e-01, 2.768667535580771055e-01
3.572895219341158946e-01, 1.828366294553953608e-01, 1.830413367162761762e-01, 2.768325118942126517e-01
3.572577050253248343e-01, 1.828909639867720149e-01, 1.830531000139584974e-01, 2.767982309739446256e-01
3.572258763394470238e-01, 1.829453177448287782e-01, 1.830648951015094172e-01, 2.767639108142147530e-01
3.571940358707028085e-01, 1.829996907181662136e-01, 1.830767219791277212e-01, 2.767295514320032290e-01
3.571621836133074268e-01, 1.830540828953704791e-01, 1.830885806469927934e-01, 2.766951528443292174e-01
3.571303195614715098e-01, 1.831084942650134662e-01, 1.831004711052645062e-01, 2.766607150682505734e-01
3.570984437094008590e-01, 1.831629248156524115e-01, 1.831123933540829141e-01, 2.766262381208638987e-01
3.570665560512967796e-01, 1.832173745358302297e-01, 1.831243473935686428e-01, 2.765917220193044312e-01
3.570346565813557471e-01, 1.832718434140754027e-01, 1.831363332238227504e-01, 2.765571667807460998e-01
3.570027452937697965e-01, 1.833263314389020904e-01, 1.831483508449268383e-01, 2.765225724224014137e-01
3.569708221827261885e-01, 1.833808385988098533e-01, 1.831604002569424683e-01, 2.764879389615215177e-01
3.569388872424077430e-01, 1.834353648822841520e-01, 1.831724814599119955e-01, 2.764532664153960262e-01
3.569069404669927281e-01, 1.834899102777957369e-01, 1.831845944538581517e-01, 2.764185548013534666e-01
3.568749818506547489e-01, 1.835444747738011195e-01, 1.831967392387838234e-01, 2.763838041367602250e-01
3.568430113875631360e-01, 1.835990583587424896e-01, 1.832089158146726626e-01, 2.763490144390217673e-01
3.568110290718826128e-01, 1.836536610210475207e-01, 1.832211241814883096e-01, 2.763141857255815292e-01
3.567790348977736836e-01, 1.837082827491295645e-01, 1.832333643391750033e-01, 2.762793180139217486e-01
3.567470288593921901e-01, 1.837629235313875953e-01, 1.832456362876573874e-01, 2.762444113215627994e-01
3.567150109508899769e-01, 1.838175833562062933e-01, 1.832579400268403436e-01, 2.762094656660633030e-01
3.566829811664141148e-01, 1.838722622119558781e-01, 1.832702755566093245e-01, 2.761744810650206827e-01
3.566509395001076221e-01, 1.839269600869922749e-01, 1.832826428768300486e-01, 2.761394575360701098e-01
3.566188859461092431e-01, 1.839816769696570042e-01, 1.832950419873485282e-01, 2.761043950968851135e-01
3.565868204985535583e-01, 1.840364128482773476e-01, 1.833074728879913462e-01, 2.760692937651776924e-01
3.565547431515705412e-01, 1.840911677111660982e-01, 1.833199355785652962e-01, 2.760341535586979256e-01
3.565226538992866678e-01, 1.841459415466218108e-01, 1.833324300588576039e-01, 2.759989744952338619e-01
3.564905527358235848e-01, 1.842007343429287458e-01, 1.833449563286357331e-01, 2.759637565926119640e-01
3.564584396552990531e-01, 1.842555460883567309e-01, 1.833575143876477742e-01, 2.759284998686966084e-01
3.564263146518267811e-01, 1.843103767711612717e-01, 1.833701042356218336e-01, 2.758932043413900304e-01
3.563941777195164806e-01, 1.843652263795838020e-01, 1.833827258722666165e-01, 2.758578700286331009e-01
3.563620288524735891e-01, 1.844200949018511282e-01, 1.833953792972710939e-01, 2.758224969484041056e-01
3.563298680447999911e-01, 1.844749823261759569e-01, 1.834080645103044749e-01, 2.757870851187196881e-01
3.562976952905928529e-01, 1.845298886407565342e-01, 1.834207815110166506e-01, 2.757516345576339623e-01
3.562655105839460656e-01, 1.845848138337769784e-01, 1.834335302990373895e-01, 2.757161452832395110e-01
3.562333139189493014e-01, 1.846397578934071693e-01, 1.834463108739772530e-01, 2.756806173136663318e-01
3.562011052896884022e-01, 1.846947208078023317e-01, 1.834591232354267631e-01, 2.756450506670824474e-01
3.561688846902452688e-01, 1.847497025651039237e-01, 1.834719673829570130e-01, 2.756094453616937945e-01
3.561366521146981379e-01, 1.848047031534387208e-01, 1.834848433161193615e-01, 2.755738014157438354e-01
3.561044075571213052e-01, 1.848597225609195371e-01, 1.834977510344453777e-01, 2.755381188475138909e-01
3.560721510115851252e-01, 1.849147607756446154e-01, 1.835106905374471187e-01, 2.755023976753230297e-01
3.560398824721567324e-01, 1.849698177856983206e-01, 1.835236618246169349e-01, 2.754666379175280122e-01
3.560076019328989871e-01, 1.850248935791504457e-01, 1.835366648954274704e-01, 2.754308395925231245e-01
3.559753093878714192e-01, 1.850799881440566008e-01, 1.835496997493316351e-01, 2.753950027187401783e-01
3.559430048311298389e-01, 1.851351014684584073e-01, 1.835627663857627434e-01, 2.753591273146489549e-01
3.559106882567261154e-01, 1.851902335403829147e-01, 1.835758648041344310e-01, 2.753232133987564834e-01
3.558783596587091203e-01, 1.852453843478432671e-01, 1.835889950038404606e-01, 2.752872609896072076e-01
3.558460190311234506e-01, 1.853005538788380369e-01, 1.836021569842551382e-01, 2.752512701057832634e-01
3.558136663680108724e-01, 1.853557421213519463e-01, 1.836153507447330357e-01, 2.752152407659042566e-01
3.557813016634090442e-01, 1.854109490633551738e-01, 1.836285762846088798e-01, 2.751791729886268190e-01
3.557489249113525709e-01, 1.854661746928040200e-01, 1.836418336031978293e-01, 2.751430667926454965e-01
3.557165361058723385e-01, 1.855214189976403250e-01, 1.836551226997953368e-01, 2.751069221966918610e-01
3.556841352409960688e-01, 1.855766819657919120e-01, 1.836684435736770371e-01, 2.750707392195349543e-01
3.556517223107478198e-01, 1.856319635851722827e-01, 1.836817962240990532e-01, 2.750345178799808998e-01
3.556192973091483189e-01, 1.856872638436809220e-01, 1.836951806502976348e-01, 2.749982581968731243e-01
3.555868602302152404e-01, 1.857425827292029930e-01, 1.837085968514893808e-01, 2.749619601890924692e-01
3.555544110679626502e-01, 1.857979202296095034e-01, 1.837220448268711559e-01, 2.749256238755566351e-01
3.555219498164015057e-01, 1.858532763327575277e-01, 1.837355245756202016e-01, 2.748892492752207928e-01
3.554894764695396003e-01, 1.859086510264896519e-01, 1.837490360968939418e-01, 2.748528364070768615e-01
3.554569910213811190e-01, 1.859640442986344733e-01, 1.837625793898300941e-01, 2.748163852901542303e-01
3.554244934659275823e-01, 1.860194561370065169e-01, 1.837761544535467806e-01, 2.747798959435190369e-01
3.553919837971770135e-01, 1.860748865294060972e-01, 1.837897612871421671e-01, 2.747433683862746112e-01
3.553594620091244938e-01, 1.861303354636194007e-01, 1.838033998896950461e-01, 2.747068026375610872e-01
3.553269280957618292e-01, 1.861858029274184589e-01, 1.838170702602640594e-01, 2.746701987165556802e-01
3.552943820510779394e-01, 1.862412889085612033e-01, 1.838307723978883645e-01, 2.746335566424725205e-01
3.552618238690585795e-01, 1.862967933947914378e-01, 1.838445063015874958e-01, 2.745968764345624868e-01
3.552292535436866183e-01, 1.863523163738391442e-01, 1.838582719703609758e-01, 2.745601581121133172e-01
3.551966710689418161e-01, 1.864078578334195935e-01, 1.838720694031888425e-01, 2.745234016944496647e-01
3.551640764388010463e-01, 1.864634177612346511e-01, 1.838858985990313166e-01, 2.744866072009330971e-01
3.551314696472384069e-01, 1.865189961449714995e-01, 1.838997595568287458e-01, 2.744497746509613201e-01
3.550988506882249984e-01, 1.865745929723037766e-01, 1.839136522755018821e-01, 2.744129040639695094e-01
3.550662195557287570e-01, 1.866302082308905763e-01, 1.839275767539518269e-01, 2.743759954594288675e-01
3.550335762437152876e-01, 1.866858419083772536e-01, 1.839415329910597252e-01, 2.743390488568476782e-01
3.550009207461471972e-01, 1.867414939923950079e-01, 1.839555209856871543e-01, 2.743020642757705851e-01
3.549682530569843175e-01, 1.867971644705608281e-01, 1.839695407366757907e-01, 2.742650417357789250e-01
3.549355731701838157e-01, 1.868528533304778805e-01, 1.839835922428477710e-01, 2.742279812564905050e-01
3.549028810796998612e-01, 1.869085605597352595e-01, 1.839976755030053313e-01, 2.741908828575594925e-01
3.548701767794844031e-01, 1.869642861459079597e-01, 1.840117905159309453e-01, 2.741537465586767475e-01
3.548374602634863373e-01, 1.870200300765567647e-01, 1.840259372803873528e-01, 2.741165723795694897e-01
3.548047315256523393e-01, 1.870757923392288302e-01, 1.840401157951176148e-01, 2.740793603400012435e-01
3.547719905599258650e-01, 1.871315729214571011e-01, 1.840543260588450580e-01, 2.740421104597720037e-01
3.547392373602484827e-01, 1.871873718107603668e-01, 1.840685680702730809e-01, 2.740048227587179031e-01
3.547064719205590966e-01, 1.872431889946437611e-01, 1.840828418280855416e-01, 2.739674972567117672e-01
3.546736942347936683e-01, 1.872990244605980126e-01, 1.840971473309463147e-01, 2.739301339736620600e-01
3.546409042968860503e-01, 1.873548781961001108e-01, 1.841114845774998177e-01, 2.738927329295139934e-01
3.546081021007677081e-01, 1.874107501886131677e-01, 1.841258535663702900e-01, 2.738552941442486954e-01
3.545752876403677201e-01, 1.874666404255860008e-01, 1.841402542961626809e-01, 2.738178176378835427e-01
3.545424609096122781e-01, 1.875225488944538554e-01, 1.841546867654617892e-01, 2.737803034304720495e-01
3.545096219024259088e-01, 1.875784755826375994e-01, 1.841691509728328180e-01, 2.737427515421035906e-01
3.544767706127303630e-01, 1.876344204775444169e-01, 1.841836469168212920e-01, 2.737051619929039004e-01
3.544439070344452825e-01, 1.876903835665674480e-01, 1.841981745959527517e-01, 2.736675348030344623e-01
3.544110311614879771e-01, 1.877463648370860383e-01, 1.842127340087331422e-01, 2.736298699926927869e-01
3.543781429877736477e-01, 1.878023642764653223e-01, 1.842273251536485912e-01, 2.735921675821124666e-01
