1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.354291793824483725e-01, 2.191088833913394929e-01, 1.960473862962374136e-01, 2.494145509299747487e-01
3.353890782280335991e-01, 2.191723400040857805e-01, 1.960778687909254525e-01, 2.493607129769551400e-01
3.353489619810113842e-01, 2.192358065124815347e-01, 1.961083795732227186e-01, 2.493068519332844457e-01
3.353088306380345163e-01, 2.192992828981270015e-01, 1.961389186317338551e-01, 2.492529678321046827e-01
3.352686841957677188e-01, 2.193627691426155157e-01, 1.961694859550466574e-01, 2.491990607065700247e-01
3.352285226508877614e-01, 2.194262652275334180e-01, 1.962000815317322677e-01, 2.491451305898465807e-01
3.351883460000830151e-01, 2.194897711344597491e-01, 1.962307053503450083e-01, 2.490911775151122831e-01
3.351481542400536751e-01, 2.195532868449666941e-01, 1.962613573994224647e-01, 2.490372015155571106e-01
3.351079473675123155e-01, 2.196168123406192774e-01, 1.962920376674854306e-01, 2.489832026243828933e-01
3.350677253791832233e-01, 2.196803476029755842e-01, 1.963227461430379073e-01, 2.489291808748031187e-01
3.350274882718022873e-01, 2.197438926135869552e-01, 1.963534828145674926e-01, 2.488751363000431538e-01
3.349872360421178863e-01, 2.198074473539973761e-01, 1.963842476705446594e-01, 2.488210689333400782e-01
3.349469686868898899e-01, 2.198710118057441432e-01, 1.964150406994235876e-01, 2.487669788079424071e-01
3.349066862028906022e-01, 2.199345859503576139e-01, 1.964458618896413045e-01, 2.487128659571104516e-01
3.348663885869042067e-01, 2.199981697693611515e-01, 1.964767112296186280e-01, 2.486587304141159860e-01
3.348260758357268219e-01, 2.200617632442712635e-01, 1.965075887077596117e-01, 2.486045722122423862e-01
3.347857479461668340e-01, 2.201253663565975738e-01, 1.965384943124514339e-01, 2.485503913847841861e-01
3.347454049150445088e-01, 2.201889790878429620e-01, 1.965694280320648690e-01, 2.484961879650477712e-01
3.347050467391922690e-01, 2.202526014195033688e-01, 1.966003898549539830e-01, 2.484419619863503237e-01
3.346646734154549718e-01, 2.203162333330679068e-01, 1.966313797694562715e-01, 2.483877134820208499e-01
3.346242849406891318e-01, 2.203798748100190830e-01, 1.966623977638925214e-01, 2.483334424853991529e-01
3.345838813117638644e-01, 2.204435258318322433e-01, 1.966934438265672547e-01, 2.482791490298364989e-01
3.345434625255602201e-01, 2.205071863799763776e-01, 1.967245179457679238e-01, 2.482248331486953397e-01
3.345030285789715174e-01, 2.205708564359136203e-01, 1.967556201097660495e-01, 2.481704948753489237e-01
3.344625794689032316e-01, 2.206345359810991114e-01, 1.967867503068159440e-01, 2.481161342431818517e-01
3.344221151922732727e-01, 2.206982249969816345e-01, 1.968179085251557658e-01, 2.480617512855894102e-01
3.343816357460114852e-01, 2.207619234650030626e-01, 1.968490947530071311e-01, 2.480073460359781268e-01
3.343411411270605371e-01, 2.208256313665989401e-01, 1.968803089785751692e-01, 2.479529185277653536e-01
3.343006313323748091e-01, 2.208893486831975950e-01, 1.969115511900483007e-01, 2.478984687943791565e-01
3.342601063589215049e-01, 2.209530753962212490e-01, 1.969428213755988200e-01, 2.478439968692585371e-01
3.342195662036797632e-01, 2.210168114870852685e-01, 1.969741195233820907e-01, 2.477895027858530164e-01
3.341790108636412682e-01, 2.210805569371983581e-01, 1.970054456215373229e-01, 2.477349865776230509e-01
3.341384403358101385e-01, 2.211443117279628390e-01, 1.970367996581873504e-01, 2.476804482780396166e-01
3.340978546172028718e-01, 2.212080758407743153e-01, 1.970681816214383819e-01, 2.476258879205843477e-01
3.340572537048483448e-01, 2.212718492570220075e-01, 1.970995914993802223e-01, 2.475713055387493977e-01
3.340166375957878131e-01, 2.213356319580885301e-01, 1.971310292800863562e-01, 2.475167011660373284e-01
3.339760062870750223e-01, 2.213994239253498919e-01, 1.971624949516137815e-01, 2.474620748359611933e-01
3.339353597757764303e-01, 2.214632251401758289e-01, 1.971939885020032035e-01, 2.474074265820445373e-01
3.338946980589705404e-01, 2.215270355839293881e-01, 1.972255099192789796e-01, 2.473527564378211197e-01
3.338540211337486796e-01, 2.215908552379673158e-01, 1.972570591914488969e-01, 2.472980644368349967e-01
3.338133289972149420e-01, 2.216546840836399468e-01, 1.972886363065046167e-01, 2.472433506126405223e-01
3.337726216464852458e-01, 2.217185221022910657e-01, 1.973202412524213967e-01, 2.471886149988022918e-01
3.337318990786888318e-01, 2.217823692752581843e-01, 1.973518740171580910e-01, 2.471338576288948652e-01
3.336911612909672087e-01, 2.218462255838723751e-01, 1.973835345886573722e-01, 2.470790785365030717e-01
3.336504082804743199e-01, 2.219100910094584933e-01, 1.974152229548455928e-01, 2.470242777552216773e-01
3.336096400443769316e-01, 2.219739655333348161e-01, 1.974469391036327848e-01, 2.469694553186554675e-01
3.335688565798545779e-01, 2.220378491368135143e-01, 1.974786830229125767e-01, 2.469146112604191645e-01
3.335280578840993937e-01, 2.221017418012004307e-01, 1.975104547005627487e-01, 2.468597456141373714e-01
3.334872439543160039e-01, 2.221656435077949687e-01, 1.975422541244443997e-01, 2.468048584134446555e-01
3.334464147877218010e-01, 2.222295542378903699e-01, 1.975740812824026416e-01, 2.467499496919851598e-01
3.334055703815472782e-01, 2.222934739727737141e-01, 1.976059361622662103e-01, 2.466950194834129362e-01
3.333647107330349746e-01, 2.223574026937256143e-01, 1.976378187518478269e-01, 2.466400678213915565e-01
3.333238358394407519e-01, 2.224213403820209378e-01, 1.976697290389437811e-01, 2.465850947395945292e-01
3.332829456980331284e-01, 2.224852870189278908e-01, 1.977016670113344310e-01, 2.465301002717046330e-01
3.332420403060932790e-01, 2.225492425857086010e-01, 1.977336326567837865e-01, 2.464750844514143890e-01
3.332011196609152015e-01, 2.226132070636193672e-01, 1.977656259630397595e-01, 2.464200473124256441e-01
3.331601837598058835e-01, 2.226771804339099936e-01, 1.977976469178341357e-01, 2.463649888884499040e-01
3.331192326000852466e-01, 2.227411626778241227e-01, 1.978296955088826026e-01, 2.463099092132079726e-01
3.330782661790855914e-01, 2.228051537765998180e-01, 1.978617717238846940e-01, 2.462548083204298688e-01
3.330372844941525412e-01, 2.228691537114685373e-01, 1.978938755505238456e-01, 2.461996862438551037e-01
3.329962875426445978e-01, 2.229331624636558262e-01, 1.979260069764672558e-01, 2.461445430172322646e-01
3.329552753219330308e-01, 2.229971800143814020e-01, 1.979581659893664136e-01, 2.460893786743192646e-01
3.329142478294020990e-01, 2.230612063448585702e-01, 1.979903525768563488e-01, 2.460341932488830097e-01
3.328732050624489958e-01, 2.231252414362950576e-01, 1.980225667265562983e-01, 2.459789867746997316e-01
3.328321470184840702e-01, 2.231892852698923180e-01, 1.980548084260692898e-01, 2.459237592855544052e-01
3.327910736949305504e-01, 2.232533378268458657e-01, 1.980870776629825025e-01, 2.458685108152411369e-01
3.327499850892244315e-01, 2.233173990883454973e-01, 1.981193744248668509e-01, 2.458132413975631925e-01
3.327088811988151429e-01, 2.233814690355748755e-01, 1.981516986992775953e-01, 2.457579510663322753e-01
3.326677620211650477e-01, 2.234455476497117510e-01, 1.981840504737538144e-01, 2.457026398553694146e-01
3.326266275537492767e-01, 2.235096349119280179e-01, 1.982164297358185445e-01, 2.456473077985041054e-01
3.325854777940565610e-01, 2.235737308033897974e-01, 1.982488364729789732e-01, 2.455919549295746407e-01
3.325443127395882326e-01, 2.236378353052572154e-01, 1.982812706727263286e-01, 2.455365812824281124e-01
3.325031323878591683e-01, 2.237019483986847357e-01, 1.983137323225358795e-01, 2.454811868909201611e-01
3.324619367363970679e-01, 2.237660700648206324e-01, 1.983462214098670739e-01, 2.454257717889151702e-01
3.324207257827429540e-01, 2.238302002848081007e-01, 1.983787379221631786e-01, 2.453703360102857112e-01
3.323794995244509498e-01, 2.238943390397837019e-01, 1.984112818468519446e-01, 2.453148795889133205e-01
3.323382579590884456e-01, 2.239584863108788626e-01, 1.984438531713449416e-01, 2.452594025586876947e-01
3.322970010842358768e-01, 2.240226420792190420e-01, 1.984764518830380575e-01, 2.452039049535069404e-01
3.322557288974871126e-01, 2.240868063259239540e-01, 1.985090779693112484e-01, 2.451483868072775740e-01
3.322144413964491783e-01, 2.241509790321078444e-01, 1.985417314175286496e-01, 2.450928481539144110e-01
3.321731385787423108e-01, 2.242151601788787141e-01, 1.985744122150385482e-01, 2.450372890273405102e-01
3.321318204420000697e-01, 2.242793497473395958e-01, 1.986071203491733828e-01, 2.449817094614870905e-01
3.320904869838692819e-01, 2.243435477185874161e-01, 1.986398558072499099e-01, 2.449261094902934477e-01
3.320491382020100968e-01, 2.244077540737136889e-01, 1.986726185765690378e-01, 2.448704891477071488e-01
3.320077740940961530e-01, 2.244719687938042108e-01, 1.987054086444159096e-01, 2.448148484676837267e-01
3.319663946578141345e-01, 2.245361918599393380e-01, 1.987382259980598753e-01, 2.447591874841867632e-01
3.319249998908643251e-01, 2.246004232531935985e-01, 1.987710706247545200e-01, 2.447035062311875842e-01
3.318835897909603316e-01, 2.246646629546361629e-01, 1.988039425117378023e-01, 2.446478047426657032e-01
3.318421643558290279e-01, 2.247289109453307898e-01, 1.988368416462317767e-01, 2.445920830526082668e-01
3.318007235832110546e-01, 2.247931672063354369e-01, 1.988697680154431491e-01, 2.445363411950103316e-01
3.317592674708599865e-01, 2.248574317187028160e-01, 1.989027216065625825e-01, 2.444805792038747538e-01
3.317177960165432204e-01, 2.249217044634799489e-01, 1.989357024067651414e-01, 2.444247971132117725e-01
3.316763092180415318e-01, 2.249859854217084731e-01, 1.989687104032102083e-01, 2.443689949570398423e-01
3.316348070731490738e-01, 2.250502745744247801e-01, 1.990017455830418169e-01, 2.443131727693844124e-01
3.315932895796736002e-01, 2.251145719026596825e-01, 1.990348079333878473e-01, 2.442573305842788423e-01
3.315517567354364092e-01, 2.251788773874384975e-01, 1.990678974413609970e-01, 2.442014684357640408e-01
3.315102085382723995e-01, 2.252431910097813517e-01, 1.991010140940581430e-01, 2.441455863578881891e-01
3.314686449860296813e-01, 2.253075127507028763e-01, 1.991341578785605360e-01, 2.440896843847067954e-01
3.314270660765702980e-01, 2.253718425912125678e-01, 1.991673287819340499e-01, 2.440337625502830010e-01
3.313854718077696715e-01, 2.254361805123143159e-01, 1.992005267912287936e-01, 2.439778208886871358e-01
3.313438621775170456e-01, 2.255005264950069588e-01, 1.992337518934793883e-01, 2.439218594339966073e-01
3.313022371837149871e-01, 2.255648805202838947e-01, 1.992670040757048566e-01, 2.438658782202963171e-01
3.312605968242797738e-01, 2.256292425691332482e-01, 1.993002833249087891e-01, 2.438098772816781890e-01
3.312189410971415615e-01, 2.256936126225380368e-01, 1.993335896280792885e-01, 2.437538566522410854e-01
3.311772700002439951e-01, 2.257579906614760046e-01, 1.993669229721888037e-01, 2.436978163660911967e-01
3.311355835315442087e-01, 2.258223766669195387e-01, 1.994002833441944067e-01, 2.436417564573417627e-01
3.310938816890135472e-01, 2.258867706198362246e-01, 1.994336707310377099e-01, 2.435856769601126015e-01
3.310521644706365674e-01, 2.259511725011879302e-01, 1.994670851196447825e-01, 2.435295779085308032e-01
3.310104318744117036e-01, 2.260155822919317770e-01, 1.995005264969263170e-01, 2.434734593367301470e-01
3.309686838983513235e-01, 2.260799999730197241e-01, 1.995339948497775462e-01, 2.434173212788512675e-01
3.309269205404815062e-01, 2.261444255253984570e-01, 1.995674901650783262e-01, 2.433611637690416551e-01
3.308851417988419308e-01, 2.262088589300097208e-01, 1.996010124296930255e-01, 2.433049868414552952e-01
3.308433476714862098e-01, 2.262733001677899591e-01, 1.996345616304707193e-01, 2.432487905302530562e-01
3.308015381564815560e-01, 2.263377492196709806e-01, 1.996681377542451896e-01, 2.431925748696023293e-01
3.307597132519094485e-01, 2.264022060665791258e-01, 1.997017407878345086e-01, 2.431363398936769726e-01
3.307178729558648000e-01, 2.264666706894359061e-01, 1.997353707180418159e-01, 2.430800856366575335e-01
3.306760172664565678e-01, 2.265311430691579753e-01, 1.997690275316545416e-01, 2.430238121327308876e-01
3.306341461818076422e-01, 2.265956231866567416e-01, 1.998027112154451557e-01, 2.429675194160904050e-01
3.305922597000546803e-01, 2.266601110228387561e-01, 1.998364217561706124e-01, 2.429112075209360067e-01
3.305503578193482173e-01, 2.267246065586058512e-01, 1.998701591405725175e-01, 2.428548764814733862e-01
3.305084405378528323e-01, 2.267891097748545859e-01, 1.999039233553774608e-01, 2.427985263319151210e-01
3.304665078537470380e-01, 2.268536206524768839e-01, 1.999377143872964058e-01, 2.427421571064795891e-01
3.304245597652232802e-01, 2.269181391723596730e-01, 1.999715322230254388e-01, 2.426857688393916357e-01
3.303825962704878827e-01, 2.269826653153850793e-01, 2.000053768492451867e-01, 2.426293615648818791e-01
3.303406173677612134e-01, 2.270471990624302328e-01, 2.000392482526210935e-01, 2.425729353171874603e-01
3.302986230552777402e-01, 2.271117403943676838e-01, 2.000731464198034215e-01, 2.425164901305510989e-01
3.302566133312858643e-01, 2.271762892920650978e-01, 2.001070713374272780e-01, 2.424600260392218709e-01
3.302145881940479200e-01, 2.272408457363851164e-01, 2.001410229921124495e-01, 2.424035430774544031e-01
3.301725476418405636e-01, 2.273054097081861624e-01, 2.001750013704637066e-01, 2.423470412795095952e-01
3.301304916729542183e-01, 2.273699811883212463e-01, 2.002090064590706653e-01, 2.422905206796538424e-01
3.300884202856935734e-01, 2.274345601576391318e-01, 2.002430382445076762e-01, 2.422339813121596186e-01
3.300463334783774183e-01, 2.274991465969837534e-01, 2.002770967133341296e-01, 2.421774232113047265e-01
3.300042312493385310e-01, 2.275637404871943548e-01, 2.003111818520941778e-01, 2.421208464113730474e-01
3.299621135969238450e-01, 2.276283418091052668e-01, 2.003452936473168744e-01, 2.420642509466539305e-01
3.299199805194945601e-01, 2.276929505435467405e-01, 2.003794320855163957e-01, 2.420076368514422760e-01
3.298778320154259758e-01, 2.277575666713438363e-01, 2.004135971531916527e-01, 2.419510041600385353e-01
3.298356680831074361e-01, 2.278221901733173960e-01, 2.004477888368264848e-01, 2.418943529067487663e-01
3.297934887209425514e-01, 2.278868210302832931e-01, 2.004820071228898548e-01, 2.418376831258842452e-01
3.297512939273491983e-01, 2.279514592230532655e-01, 2.005162519978356539e-01, 2.417809948517618268e-01
3.297090837007595199e-01, 2.280161047324341383e-01, 2.005505234481027299e-01, 2.417242881187035564e-01
3.296668580396197035e-01, 2.280807575392284070e-01, 2.005848214601149149e-01, 2.416675629610370024e-01
3.296246169423902028e-01, 2.281454176242339871e-01, 2.006191460202810806e-01, 2.416108194130946463e-01
3.295823604075459601e-01, 2.282100849682443533e-01, 2.006534971149951940e-01, 2.415540575092145203e-01
3.295400884335759062e-01, 2.282747595520484563e-01, 2.006878747306361788e-01, 2.414972772837394310e-01
3.294978010189835160e-01, 2.283394413564308334e-01, 2.007222788535681646e-01, 2.414404787710175693e-01
3.294554981622863088e-01, 2.284041303621715535e-01, 2.007567094701401267e-01, 2.413836620054020110e-01
3.294131798620164031e-01, 2.284688265500462723e-01, 2.007911665666864132e-01, 2.413268270212509670e-01
3.293708461167200729e-01, 2.285335299008262600e-01, 2.008256501295262453e-01, 2.412699738529274773e-01
3.293284969249579697e-01, 2.285982403952783182e-01, 2.008601601449641616e-01, 2.412131025347994673e-01
3.292861322853051220e-01, 2.286629580141651963e-01, 2.008946965992896572e-01, 2.411562131012398580e-01
3.292437521963511027e-01, 2.287276827382449806e-01, 2.009292594787776276e-01, 2.410993055866262891e-01
3.292013566566995286e-01, 2.287924145482716776e-01, 2.009638487696878417e-01, 2.410423800253410354e-01
3.291589456649686163e-01, 2.288571534249947692e-01, 2.009984644582653301e-01, 2.409854364517712844e-01
3.291165192197911260e-01, 2.289218993491595466e-01, 2.010331065307404408e-01, 2.409284749003088033e-01
3.290740773198141400e-01, 2.289866523015071653e-01, 2.010677749733287278e-01, 2.408714954053499391e-01
3.290316199636990624e-01, 2.290514122627744509e-01, 2.011024697722308963e-01, 2.408144980012955905e-01
3.289891471501219522e-01, 2.291161792136939823e-01, 2.011371909136327463e-01, 2.407574827225512082e-01
3.289466588777734124e-01, 2.291809531349941753e-01, 2.011719383837056452e-01, 2.407004496035266838e-01
3.289041551453583123e-01, 2.292457340073993377e-01, 2.012067121686060833e-01, 2.406433986786363777e-01
3.288616359515960097e-01, 2.293105218116293642e-01, 2.012415122544756740e-01, 2.405863299822989243e-01
3.288191012952206838e-01, 2.293753165284003470e-01, 2.012763386274416810e-01, 2.405292435489372882e-01
3.287765511749808356e-01, 2.294401181384239929e-01, 2.013111912736162412e-01, 2.404721394129788747e-01
3.287339855896395657e-01, 2.295049266224080675e-01, 2.013460701790974194e-01, 2.404150176088550306e-01
3.286914045379744631e-01, 2.295697419610563395e-01, 2.013809753299678484e-01, 2.403578781710013768e-01
3.286488080187778271e-01, 2.296345641350680811e-01, 2.014159067122962554e-01, 2.403007211338578086e-01
3.286061960308565566e-01, 2.296993931251390120e-01, 2.014508643121362130e-01, 2.402435465318682462e-01
3.285635685730319833e-01, 2.297642289119605774e-01, 2.014858481155268888e-01, 2.401863543994804673e-01
3.285209256441401493e-01, 2.298290714762203646e-01, 2.015208581084930450e-01, 2.401291447711463301e-01
3.284782672430319184e-01, 2.298939207986017974e-01, 2.015558942770444839e-01, 2.400719176813217171e-01
3.284355933685725870e-01, 2.299587768597844972e-01, 2.015909566071767134e-01, 2.400146731644662579e-01
3.283929040196419957e-01, 2.300236396404439776e-01, 2.016260450848705588e-01, 2.399574112550434402e-01
3.283501991951349175e-01, 2.300885091212521716e-01, 2.016611596960923292e-01, 2.399001319875206373e-01
3.283074788939608357e-01, 2.301533852828765714e-01, 2.016963004267939008e-01, 2.398428353963688309e-01
3.282647431150436668e-01, 2.302182681059811720e-01, 2.017314672629123840e-01, 2.397855215160628051e-01
3.282219918573222039e-01, 2.302831575712261103e-01, 2.017666601903707335e-01, 2.397281903810808967e-01
3.281792251197501176e-01, 2.303480536592675265e-01, 2.018018791950772217e-01, 2.396708420259050232e-01
3.281364429012956219e-01, 2.304129563507577028e-01, 2.018371242629257989e-01, 2.396134764850208210e-01
3.280936452009416970e-01, 2.304778656263452574e-01, 2.018723953797956772e-01, 2.395560937929172018e-01
3.280508320176862003e-01, 2.305427814666750064e-01, 2.019076925315519966e-01, 2.394986939840867135e-01
3.280080033505416992e-01, 2.306077038523879630e-01, 2.019430157040452145e-01, 2.394412770930250400e-01
3.279651591985356385e-01, 2.306726327641213103e-01, 2.019783648831115497e-01, 2.393838431542316680e-01
3.279222995607098956e-01, 2.307375681825086233e-01, 2.020137400545726214e-01, 2.393263922022088597e-01
3.278794244361218357e-01, 2.308025100881797853e-01, 2.020491412042359214e-01, 2.392689242714624576e-01
3.278365338238432014e-01, 2.308674584617607384e-01, 2.020845683178945640e-01, 2.392114393965015517e-01
3.277936277229607231e-01, 2.309324132838741495e-01, 2.021200213813270641e-01, 2.391539376118382021e-01
3.277507061325757864e-01, 2.309973745351388275e-01, 2.021555003802978090e-01, 2.390964189519876049e-01
3.277077690518050979e-01, 2.310623421961699175e-01, 2.021910053005569197e-01, 2.390388834514682037e-01
3.276648164797797413e-01, 2.311273162475789567e-01, 2.022265361278399731e-01, 2.389813311448012456e-01
3.276218484156461774e-01, 2.311922966699740678e-01, 2.022620928478686408e-01, 2.389237620665111972e-01
3.275788648585654661e-01, 2.312572834439595160e-01, 2.022976754463499394e-01, 2.388661762511251618e-01
3.275358658077135443e-01, 2.313222765501364020e-01, 2.023332839089768964e-01, 2.388085737331731573e-01
3.274928512622815591e-01, 2.313872759691019410e-01, 2.023689182214280791e-01, 2.387509545471883099e-01
3.274498212214755899e-01, 2.314522816814499062e-01, 2.024045783693681766e-01, 2.386933187277062718e-01
3.274067756845164823e-01, 2.315172936677708238e-01, 2.024402643384473344e-01, 2.386356663092654706e-01
3.273637146506400697e-01, 2.315823119086514448e-01, 2.024759761143015702e-01, 2.385779973264069431e-01
3.273206381190972847e-01, 2.316473363846751898e-01, 2.025117136825528297e-01, 2.385203118136746403e-01
3.272775460891542143e-01, 2.317123670764222043e-01, 2.025474770288088755e-01, 2.384626098056147891e-01
3.272344385600916561e-01, 2.317774039644689421e-01, 2.025832661386632039e-01, 2.384048913367762257e-01
3.271913155312055621e-01, 2.318424470293886375e-01, 2.026190809976954332e-01, 2.383471564417103672e-01
3.271481770018069835e-01, 2.319074962517511107e-01, 2.026549215914707491e-01, 2.382894051549712400e-01
3.271050229712219592e-01, 2.319725516121228792e-01, 2.026907879055404316e-01, 2.382316375111148410e-01
3.270618534387916276e-01, 2.320376130910671020e-01, 2.027266799254415774e-01, 2.381738535446997207e-01
3.270186684038722258e-01, 2.321026806691435240e-01, 2.027625976366973781e-01, 2.381160532902868165e-01
3.269754678658350899e-01, 2.321677543269087540e-01, 2.027985410248168141e-01, 2.380582367824393697e-01
3.269322518240664333e-01, 2.322328340449160977e-01, 2.028345100752948216e-01, 2.380004040557225919e-01
3.268890202779680121e-01, 2.322979198037155579e-01, 2.028705047736124589e-01, 2.379425551447039988e-01
3.268457732269564042e-01, 2.323630115838538068e-01, 2.029065251052366015e-01, 2.378846900839532430e-01
3.268025106704633420e-01, 2.324281093658745467e-01, 2.029425710556202189e-01, 2.378268089080418646e-01
3.267592326079357679e-01, 2.324932131303181770e-01, 2.029786426102022645e-01, 2.377689116515436796e-01
3.267159390388358897e-01, 2.325583228577217665e-01, 2.030147397544078969e-01, 2.377109983490343359e-01
3.266726299626410146e-01, 2.326234385286195527e-01, 2.030508624736480083e-01, 2.376530690350914243e-01
3.266293053788433820e-01, 2.326885601235423873e-01, 2.030870107533198077e-01, 2.375951237442943120e-01
3.265859652869510521e-01, 2.327536876230179852e-01, 2.031231845788065982e-01, 2.375371625112243645e-01
3.265426096864866845e-01, 2.328188210075712861e-01, 2.031593839354775277e-01, 2.374791853704646405e-01
3.264992385769882599e-01, 2.328839602577236767e-01, 2.031956088086881163e-01, 2.374211923565998916e-01
3.264558519580094131e-01, 2.329491053539939349e-01, 2.032318591837799227e-01, 2.373631835042167015e-01
3.264124498291186560e-01, 2.330142562768975634e-01, 2.032681350460807113e-01, 2.373051588479030416e-01
3.263690321898998215e-01, 2.330794130069470671e-01, 2.033044363809043131e-01, 2.372471184222488261e-01
3.263255990399519524e-01, 2.331445755246521478e-01, 2.033407631735507093e-01, 2.371890622618451072e-01
3.262821503788898014e-01, 2.332097438105192322e-01, 2.033771154093062805e-01, 2.371309904012847691e-01
3.262386862063427206e-01, 2.332749178450520544e-01, 2.034134930734433355e-01, 2.370729028751619727e-01
3.261952065219558272e-01, 2.333400976087511569e-01, 2.034498961512206106e-01, 2.370147997180722943e-01
3.261517113253896150e-01, 2.334052830821144731e-01, 2.034863246278830196e-01, 2.369566809646128647e-01
3.261082006163196767e-01, 2.334704742456368831e-01, 2.035227784886616265e-01, 2.368985466493817582e-01
3.260646743944370374e-01, 2.335356710798104085e-01, 2.035592577187740337e-01, 2.368403968069786314e-01
3.260211326594478765e-01, 2.336008735651239621e-01, 2.035957623034238273e-01, 2.367822314720042232e-01
3.259775754110741941e-01, 2.336660816820642361e-01, 2.036322922278011038e-01, 2.367240506790603827e-01
3.259340026490530340e-01, 2.337312954111145646e-01, 2.036688474770821655e-01, 2.366658544627503191e-01
3.258904143731367054e-01, 2.337965147327556725e-01, 2.037054280364296865e-01, 2.366076428576779356e-01
3.258468105830933936e-01, 2.338617396274654814e-01, 2.037420338909926298e-01, 2.365494158984485229e-01
3.258031912787061057e-01, 2.339269700757191650e-01, 2.037786650259064414e-01, 2.364911736196682046e-01
3.257595564597738358e-01, 2.339922060579893159e-01, 2.038153214262929391e-01, 2.364329160559440479e-01
3.257159061261104549e-01, 2.340574475547454458e-01, 2.038520030772601466e-01, 2.363746432418838694e-01
3.256722402775459324e-01, 2.341226945464548181e-01, 2.038887099639026534e-01, 2.363163552120965683e-01
3.256285589139249481e-01, 2.341879470135817820e-01, 2.039254420713015048e-01, 2.362580520011917928e-01
3.255848620351082245e-01, 2.342532049365879665e-01, 2.039621993845241454e-01, 2.361997336437797468e-01
3.255411496409716943e-01, 2.343184682959324472e-01, 2.039989818886243644e-01, 2.361414001744714941e-01
3.254974217314067775e-01, 2.343837370720717739e-01, 2.040357895686427669e-01, 2.360830516278787095e-01
3.254536783063206040e-01, 2.344490112454598041e-01, 2.040726224096059138e-01, 2.360246880386137058e-01
3.254099193656354583e-01, 2.345142907965478141e-01, 2.041094803965273763e-01, 2.359663094412893236e-01
3.253661449092895563e-01, 2.345795757057845821e-01, 2.041463635144069311e-01, 2.359079158705190138e-01
3.253223549372362133e-01, 2.346448659536161940e-01, 2.041832717482310600e-01, 2.358495073609164494e-01
3.252785494494447316e-01, 2.347101615204866820e-01, 2.042202050829727278e-01, 2.357910839470960251e-01
3.252347284458995125e-01, 2.347754623868369139e-01, 2.042571635035914657e-01, 2.357326456636722189e-01
3.251908919266008335e-01, 2.348407685331057038e-01, 2.042941469950334266e-01, 2.356741925452601194e-01
3.251470398915644600e-01, 2.349060799397293675e-01, 2.043311555422313297e-01, 2.356157246264748983e-01
3.251031723408217555e-01, 2.349713965871417787e-01, 2.043681891301044606e-01, 2.355572419419319219e-01
3.250592892744195717e-01, 2.350367184557744238e-01, 2.044052477435588933e-01, 2.354987445262472223e-01
3.250153906924204139e-01, 2.351020455260561803e-01, 2.044423313674872122e-01, 2.354402324140361102e-01
3.249714765949026085e-01, 2.351673777784137609e-01, 2.044794399867687906e-01, 2.353817056399148955e-01
3.249275469819597473e-01, 2.352327151932714633e-01, 2.045165735862694567e-01, 2.353231642384992495e-01
3.248836018537012982e-01, 2.352980577510513926e-01, 2.045537321508419382e-01, 2.352646082444051490e-01
3.248396412102524389e-01, 2.353634054321732116e-01, 2.045909156653256955e-01, 2.352060376922487650e-01
3.247956650517536126e-01, 2.354287582170540016e-01, 2.046281241145467278e-01, 2.351474526166456303e-01
3.247516733783613607e-01, 2.354941160861090399e-01, 2.046653574833179612e-01, 2.350888530522115272e-01
3.247076661902477124e-01, 2.355594790197512722e-01, 2.047026157564391102e-01, 2.350302390335619329e-01
3.246636434876004063e-01, 2.356248469983911742e-01, 2.047398989186962892e-01, 2.349716105953121303e-01
3.246196052706227797e-01, 2.356902200024370841e-01, 2.047772069548628449e-01, 2.349129677720772080e-01
3.245755515395341018e-01, 2.357555980122953976e-01, 2.048145398496988567e-01, 2.348543105984716994e-01
3.245314822945690181e-01, 2.358209810083699287e-01, 2.048518975879509152e-01, 2.347956391091099715e-01
