1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.244873975359784390e-01, 2.358863689710626599e-01, 2.048892801543529263e-01, 2.347369533386060303e-01
3.244432972640282631e-01, 2.359517618807733530e-01, 2.049266875336252791e-01, 2.346782533215731603e-01
3.243991814790006534e-01, 2.360171597178995495e-01, 2.049641197104753176e-01, 2.346195390926243962e-01
3.243550501811935938e-01, 2.360825624628369035e-01, 2.050015766695974795e-01, 2.345608106863720788e-01
3.243109033709205002e-01, 2.361479700959786265e-01, 2.050390583956727686e-01, 2.345020681374280214e-01
3.242667410485108315e-01, 2.362133825977164869e-01, 2.050765648733692825e-01, 2.344433114804034823e-01
3.242225632143095337e-01, 2.362787999484394774e-01, 2.051140960873422958e-01, 2.343845407499087208e-01
3.241783698686776516e-01, 2.363442221285352585e-01, 2.051516520222334550e-01, 2.343257559805536072e-01
3.241341610119918837e-01, 2.364096491183889925e-01, 2.051892326626719998e-01, 2.342669572069471240e-01
3.240899366446446939e-01, 2.364750808983841768e-01, 2.052268379932737918e-01, 2.342081444636973098e-01
3.240456967670444222e-01, 2.365405174489021989e-01, 2.052644679986417864e-01, 2.341493177854114816e-01
3.240014413796155068e-01, 2.366059587503226425e-01, 2.053021226633658936e-01, 2.340904772066959572e-01
3.239571704827976517e-01, 2.366714047830231205e-01, 2.053398019720231449e-01, 2.340316227621561385e-01
3.239128840770468254e-01, 2.367368555273791919e-01, 2.053775059091775823e-01, 2.339727544863964004e-01
3.238685821628348172e-01, 2.368023109637646950e-01, 2.054152344593803692e-01, 2.339138724140199521e-01
3.238242647406492924e-01, 2.368677710725517471e-01, 2.054529876071697070e-01, 2.338549765796292257e-01
3.237799318109934599e-01, 2.369332358341103839e-01, 2.054907653370708909e-01, 2.337960670178251543e-01
3.237355833743869593e-01, 2.369987052288090867e-01, 2.055285676335962819e-01, 2.337371437632076443e-01
3.236912194313649738e-01, 2.370641792370141998e-01, 2.055663944812454180e-01, 2.336782068503753806e-01
3.236468399824785069e-01, 2.371296578390906518e-01, 2.056042458645051252e-01, 2.336192563139257161e-01
3.236024450282947718e-01, 2.371951410154013173e-01, 2.056421217678491287e-01, 2.335602921884547545e-01
3.235580345693968018e-01, 2.372606287463076280e-01, 2.056800221757385527e-01, 2.335013145085571007e-01
3.235136086063833960e-01, 2.373261210121691001e-01, 2.057179470726215875e-01, 2.334423233088259719e-01
3.234691671398695623e-01, 2.373916177933436400e-01, 2.057558964429336279e-01, 2.333833186238532531e-01
3.234247101704859628e-01, 2.374571190701873225e-01, 2.057938702710975232e-01, 2.333243004882292193e-01
3.233802376988795246e-01, 2.375226248230548343e-01, 2.058318685415230775e-01, 2.332652689365425636e-01
3.233357497257128843e-01, 2.375881350322990859e-01, 2.058698912386074664e-01, 2.332062240033804246e-01
3.232912462516648877e-01, 2.376536496782715169e-01, 2.059079383467352087e-01, 2.331471657233284422e-01
3.232467272774300349e-01, 2.377191687413217069e-01, 2.059460098502780556e-01, 2.330880941309702581e-01
3.232021928037192016e-01, 2.377846922017977094e-01, 2.059841057335950743e-01, 2.330290092608880148e-01
3.231576428312589178e-01, 2.378502200400463840e-01, 2.060222259810326473e-01, 2.329699111476619677e-01
3.231130773607921447e-01, 2.379157522364127031e-01, 2.060603705769245841e-01, 2.329107998258707624e-01
3.230684963930772757e-01, 2.379812887712400848e-01, 2.060985395055918434e-01, 2.328516753300906295e-01
3.230238999288894131e-01, 2.380468296248708371e-01, 2.061367327513431436e-01, 2.327925376948966341e-01
3.229792879690190355e-01, 2.381123747776455468e-01, 2.061749502984741578e-01, 2.327333869548613710e-01
3.229346605142729976e-01, 2.381779242099031912e-01, 2.062131921312682359e-01, 2.326742231445554088e-01
3.228900175654744742e-01, 2.382434779019815263e-01, 2.062514582339961822e-01, 2.326150462985477341e-01
3.228453591234621833e-01, 2.383090358342171144e-01, 2.062897485909160333e-01, 2.325558564514048077e-01
3.228006851890909967e-01, 2.383745979869446030e-01, 2.063280631862734471e-01, 2.324966536376908977e-01
3.227559957632322729e-01, 2.384401643404976678e-01, 2.063664020043015634e-01, 2.324374378919685236e-01
3.227112908467730246e-01, 2.385057348752085138e-01, 2.064047650292209213e-01, 2.323782092487976236e-01
3.226665704406166402e-01, 2.385713095714079857e-01, 2.064431522452395418e-01, 2.323189677427359157e-01
3.226218345456822179e-01, 2.386368884094256793e-01, 2.064815636365530949e-01, 2.322597134083389525e-01
3.225770831629056201e-01, 2.387024713695898859e-01, 2.065199991873447882e-01, 2.322004462801596780e-01
3.225323162932380860e-01, 2.387680584322275645e-01, 2.065584588817854783e-01, 2.321411663927489266e-01
3.224875339376473415e-01, 2.388336495776645918e-01, 2.065969427040331152e-01, 2.320818737806548682e-01
3.224427360971177103e-01, 2.388992447862254287e-01, 2.066354506382338529e-01, 2.320225684784231190e-01
3.223979227726485042e-01, 2.389648440382332595e-01, 2.066739826685210779e-01, 2.319632505205971029e-01
3.223530939652562988e-01, 2.390304473140105468e-01, 2.067125387790159918e-01, 2.319039199417172736e-01
3.223082496759733240e-01, 2.390960545938779769e-01, 2.067511189538272787e-01, 2.318445767763215037e-01
3.222633899058477969e-01, 2.391616658581555144e-01, 2.067897231770514099e-01, 2.317852210589453343e-01
3.222185146559446989e-01, 2.392272810871616806e-01, 2.068283514327724226e-01, 2.317258528241212534e-01
3.221736239273444991e-01, 2.392929002612143863e-01, 2.068670037050620858e-01, 2.316664721063790011e-01
3.221287177211443753e-01, 2.393585233606298213e-01, 2.069056799779800671e-01, 2.316070789402457364e-01
3.220837960384575482e-01, 2.394241503657235093e-01, 2.069443802355733497e-01, 2.315476733602455095e-01
3.220388588804132812e-01, 2.394897812568099471e-01, 2.069831044618771210e-01, 2.314882554008995397e-01
3.219939062481572134e-01, 2.395554160142024103e-01, 2.070218526409139670e-01, 2.314288250967264093e-01
3.219489381428512487e-01, 2.396210546182132306e-01, 2.070606247566943725e-01, 2.313693824822412037e-01
3.219039545656731671e-01, 2.396866970491537130e-01, 2.070994207932166931e-01, 2.313099275919563991e-01
3.218589555178175132e-01, 2.397523432873343296e-01, 2.071382407344670162e-01, 2.312504604603811686e-01
3.218139410004947076e-01, 2.398179933130645536e-01, 2.071770845644191894e-01, 2.311909811220216326e-01
3.217689110149313803e-01, 2.398836471066529419e-01, 2.072159522670349863e-01, 2.311314896113807749e-01
3.217238655623706478e-01, 2.399493046484069414e-01, 2.072548438262641624e-01, 2.310719859629583040e-01
3.216788046440717808e-01, 2.400149659186334439e-01, 2.072937592260440387e-01, 2.310124702112508199e-01
3.216337282613102588e-01, 2.400806308976382031e-01, 2.073326984503000847e-01, 2.309529423907514534e-01
3.215886364153779375e-01, 2.401462995657263066e-01, 2.073716614829456129e-01, 2.308934025359502540e-01
3.215435291075828261e-01, 2.402119719032019263e-01, 2.074106483078818064e-01, 2.308338506813334690e-01
3.214984063392493652e-01, 2.402776478903685120e-01, 2.074496589089977194e-01, 2.307742868613843756e-01
3.214532681117182045e-01, 2.403433275075285980e-01, 2.074886932701707487e-01, 2.307147111105825599e-01
3.214081144263462586e-01, 2.404090107349839411e-01, 2.075277513752657177e-01, 2.306551234634039715e-01
3.213629452845069290e-01, 2.404746975530358266e-01, 2.075668332081358758e-01, 2.305955239543213964e-01
3.213177606875896597e-01, 2.405403879419844848e-01, 2.076059387526222599e-01, 2.305359126178035400e-01
3.212725606370004372e-01, 2.406060818821297020e-01, 2.076450679925540277e-01, 2.304762894883158886e-01
3.212273451341615682e-01, 2.406717793537702099e-01, 2.076842209117483184e-01, 2.304166546003199589e-01
3.211821141805115132e-01, 2.407374803372044902e-01, 2.077233974940104200e-01, 2.303570079882735211e-01
3.211368677775052194e-01, 2.408031848127303309e-01, 2.077625977231335186e-01, 2.302973496866308478e-01
3.210916059266141764e-01, 2.408688927606445207e-01, 2.078018215828991155e-01, 2.302376797298422706e-01
3.210463286293256391e-01, 2.409346041612437095e-01, 2.078410690570766661e-01, 2.301779981523539853e-01
3.210010358871437930e-01, 2.410003189948236313e-01, 2.078803401294238851e-01, 2.301183049886086907e-01
3.209557277015890331e-01, 2.410660372416796038e-01, 2.079196347836864689e-01, 2.300586002730449220e-01
3.209104040741980191e-01, 2.411317588821063618e-01, 2.079589530035983735e-01, 2.299988840400972456e-01
3.208650650065238974e-01, 2.411974838963981405e-01, 2.079982947728818699e-01, 2.299391563241961756e-01
3.208197105001361904e-01, 2.412632122648487032e-01, 2.080376600752469607e-01, 2.298794171597682290e-01
3.207743405566206296e-01, 2.413289439677512027e-01, 2.080770488943924912e-01, 2.298196665812357875e-01
3.207289551775796554e-01, 2.413946789853984864e-01, 2.081164612140050107e-01, 2.297599046230169029e-01
3.206835543646319731e-01, 2.414604172980828189e-01, 2.081558970177596057e-01, 2.297001313195256855e-01
3.206381381194126079e-01, 2.415261588860960762e-01, 2.081953562893195109e-01, 2.296403467051717773e-01
3.205927064435732388e-01, 2.415919037297299954e-01, 2.082348390123362758e-01, 2.295805508143606011e-01
3.205472593387815317e-01, 2.416576518092753978e-01, 2.082743451704497928e-01, 2.295207436814932500e-01
3.205017968067221390e-01, 2.417234031050232712e-01, 2.083138747472881580e-01, 2.294609253409664318e-01
3.204563188490958670e-01, 2.417891575972638263e-01, 2.083534277264678936e-01, 2.294010958271724132e-01
3.204108254676198420e-01, 2.418549152662874124e-01, 2.083930040915937809e-01, 2.293412551744990202e-01
3.203653166640276773e-01, 2.419206760923836019e-01, 2.084326038262590830e-01, 2.292814034173295823e-01
3.203197924400698615e-01, 2.419864400558419115e-01, 2.084722269140454054e-01, 2.292215405900427938e-01
3.202742527975128151e-01, 2.420522071369516914e-01, 2.085118733385226408e-01, 2.291616667270128527e-01
3.202286977381396116e-01, 2.421179773160019588e-01, 2.085515430832492467e-01, 2.291017818626092661e-01
3.201831272637497561e-01, 2.421837505732813700e-01, 2.085912361317719677e-01, 2.290418860311968230e-01
3.201375413761595179e-01, 2.422495268890786368e-01, 2.086309524676261129e-01, 2.289819792671357324e-01
3.200919400772012091e-01, 2.423153062436820548e-01, 2.086706920743355842e-01, 2.289220616047812074e-01
3.200463233687237952e-01, 2.423810886173798640e-01, 2.087104549354123484e-01, 2.288621330784838259e-01
3.200006912525930058e-01, 2.424468739904603598e-01, 2.087502410343572701e-01, 2.288021937225893365e-01
3.199550437306907247e-01, 2.425126623432112272e-01, 2.087900503546596398e-01, 2.287422435714384361e-01
3.199093808049152110e-01, 2.425784536559205118e-01, 2.088298828797971740e-01, 2.286822826593669089e-01
3.198637024771818771e-01, 2.426442479088760928e-01, 2.088697385932362927e-01, 2.286223110207057929e-01
3.198180087494220114e-01, 2.427100450823654609e-01, 2.089096174784317861e-01, 2.285623286897807693e-01
3.197722996235836668e-01, 2.427758451566763565e-01, 2.089495195188272036e-01, 2.285023357009126899e-01
3.197265751016314939e-01, 2.428416481120966586e-01, 2.089894446978546594e-01, 2.284423320884171604e-01
3.196808351855465746e-01, 2.429074539289138857e-01, 2.090293929989347488e-01, 2.283823178866047632e-01
3.196350798773265889e-01, 2.429732625874157226e-01, 2.090693644054769929e-01, 2.283222931297808067e-01
3.195893091789855367e-01, 2.430390740678898542e-01, 2.091093589008792275e-01, 2.282622578522452705e-01
3.195435230925542935e-01, 2.431048883506241876e-01, 2.091493764685284085e-01, 2.282022120882931382e-01
3.194977216200800552e-01, 2.431707054159064907e-01, 2.091894170917996676e-01, 2.281421558722137310e-01
3.194519047636267262e-01, 2.432365252440248371e-01, 2.092294807540571455e-01, 2.280820892382912357e-01
3.194060725252747535e-01, 2.433023478152672447e-01, 2.092695674386535754e-01, 2.280220122208044542e-01
3.193602249071209043e-01, 2.433681731099218704e-01, 2.093096771289307545e-01, 2.279619248540265541e-01
3.193143619112788767e-01, 2.434340011082773148e-01, 2.093498098082186565e-01, 2.279018271722252353e-01
3.192684835398786891e-01, 2.434998317906218457e-01, 2.093899654598365134e-01, 2.278417192096629240e-01
3.192225897950670133e-01, 2.435656651372445081e-01, 2.094301440670921777e-01, 2.277816010005962455e-01
3.191766806790072852e-01, 2.436315011284341803e-01, 2.094703456132823438e-01, 2.277214725792761907e-01
3.191307561938792059e-01, 2.436973397444799627e-01, 2.095105700816925209e-01, 2.276613339799482272e-01
3.190848163418792405e-01, 2.437631809656715942e-01, 2.095508174555970049e-01, 2.276011852368521049e-01
3.190388611252204520e-01, 2.438290247722986748e-01, 2.095910877182591558e-01, 2.275410263842216618e-01
3.189928905461326680e-01, 2.438948711446512485e-01, 2.096313808529308986e-01, 2.274808574562852403e-01
3.189469046068618696e-01, 2.439607200630198591e-01, 2.096716968428531946e-01, 2.274206784872650211e-01
3.189009033096711909e-01, 2.440265715076950781e-01, 2.097120356712561529e-01, 2.273604895113776059e-01
3.188548866568399753e-01, 2.440924254589681430e-01, 2.097523973213584469e-01, 2.273002905628336290e-01
3.188088546506643306e-01, 2.441582818971303470e-01, 2.097927817763678149e-01, 2.272400816758375075e-01
3.187628072934570178e-01, 2.442241408024737603e-01, 2.098331890194811145e-01, 2.271798628845880241e-01
3.187167445875476179e-01, 2.442900021552905088e-01, 2.098736190338840735e-01, 2.271196342232777998e-01
3.186706665352819212e-01, 2.443558659358734120e-01, 2.099140718027512342e-01, 2.270593957260933771e-01
3.186245731390226488e-01, 2.444217321245155949e-01, 2.099545473092466197e-01, 2.269991474272151921e-01
3.185784644011490085e-01, 2.444876007015109598e-01, 2.099950455365228452e-01, 2.269388893608173252e-01
3.185323403240570284e-01, 2.445534716471533254e-01, 2.100355664677216738e-01, 2.268786215610679169e-01
3.184862009101593894e-01, 2.446193449417376486e-01, 2.100761100859740438e-01, 2.268183440621288627e-01
3.184400461618851486e-01, 2.446852205655591084e-01, 2.101166763744000410e-01, 2.267580568981557021e-01
3.183938760816803493e-01, 2.447510984989134664e-01, 2.101572653161087600e-01, 2.266977601032975354e-01
3.183476906720074107e-01, 2.448169787220970950e-01, 2.101978768941982489e-01, 2.266374537116971899e-01
3.183014899353456828e-01, 2.448828612154070605e-01, 2.102385110917559252e-01, 2.265771377574912759e-01
3.182552738741910581e-01, 2.449487459591408733e-01, 2.102791678918583818e-01, 2.265168122748096036e-01
3.182090424910560822e-01, 2.450146329335968765e-01, 2.103198472775711092e-01, 2.264564772977758489e-01
3.181627957884700653e-01, 2.450805221190738292e-01, 2.103605492319492454e-01, 2.263961328605068046e-01
3.181165337689790262e-01, 2.451464134958714625e-01, 2.104012737380367148e-01, 2.263357789971129630e-01
3.180702564351454709e-01, 2.452123070442898956e-01, 2.104420207788666453e-01, 2.262754157416980993e-01
3.180239637895485583e-01, 2.452782027446303859e-01, 2.104827903374618114e-01, 2.262150431283593277e-01
3.179776558347846005e-01, 2.453441005771944128e-01, 2.105235823968339692e-01, 2.261546611911870452e-01
3.179313325734661744e-01, 2.454100005222847047e-01, 2.105643969399841053e-01, 2.260942699642650711e-01
3.178849940082226766e-01, 2.454759025602044342e-01, 2.106052339499026593e-01, 2.260338694816702576e-01
3.178386401417002682e-01, 2.455418066712576897e-01, 2.106460934095693571e-01, 2.259734597774726017e-01
3.177922709765617637e-01, 2.456077128357493644e-01, 2.106869753019532110e-01, 2.259130408857356054e-01
3.177458865154866308e-01, 2.456736210339853788e-01, 2.107278796100124640e-01, 2.258526128405154987e-01
3.176994867611712126e-01, 2.457395312462722081e-01, 2.107688063166949788e-01, 2.257921756758617116e-01
3.176530717163283946e-01, 2.458054434529173826e-01, 2.108097554049377376e-01, 2.257317294258165130e-01
3.176066413836878266e-01, 2.458713576342292373e-01, 2.108507268576673699e-01, 2.256712741244155385e-01
3.175601957659959784e-01, 2.459372737705172174e-01, 2.108917206577998193e-01, 2.256108098056870126e-01
3.175137348660159731e-01, 2.460031918420914621e-01, 2.109327367882402882e-01, 2.255503365036522767e-01
3.174672586865278090e-01, 2.460691118292631929e-01, 2.109737752318837367e-01, 2.254898542523254001e-01
3.174207672303277494e-01, 2.461350337123447418e-01, 2.110148359716143007e-01, 2.254293630857132080e-01
3.173742605002294326e-01, 2.462009574716491345e-01, 2.110559189903059851e-01, 2.253688630378155033e-01
3.173277384990627614e-01, 2.462668830874907289e-01, 2.110970242708218314e-01, 2.253083541426246506e-01
3.172812012296747364e-01, 2.463328105401847434e-01, 2.111381517960147225e-01, 2.252478364341258532e-01
3.172346486949285671e-01, 2.463987398100475346e-01, 2.111793015487269665e-01, 2.251873099462968486e-01
3.171880808977049493e-01, 2.464646708773963468e-01, 2.112204735117905463e-01, 2.251267747131081021e-01
3.171414978409007879e-01, 2.465306037225499236e-01, 2.112616676680268701e-01, 2.250662307685225016e-01
3.170948995274298077e-01, 2.465965383258276744e-01, 2.113028840002468822e-01, 2.250056781464955247e-01
3.170482859602227754e-01, 2.466624746675505908e-01, 2.113441224912513960e-01, 2.249451168809752100e-01
3.170016571422268337e-01, 2.467284127280403305e-01, 2.113853831238307335e-01, 2.248845470059021023e-01
3.169550130764062223e-01, 2.467943524876202444e-01, 2.114266658807645860e-01, 2.248239685552088918e-01
3.169083537657416128e-01, 2.468602939266144602e-01, 2.114679707448228752e-01, 2.247633815628209963e-01
3.168616792132308846e-01, 2.469262370253486605e-01, 2.115092976987646700e-01, 2.247027860626558959e-01
3.168149894218880713e-01, 2.469921817641493877e-01, 2.115506467253389644e-01, 2.246421820886233822e-01
3.167682843947447480e-01, 2.470581281233449056e-01, 2.115920178072846769e-01, 2.245815696746258083e-01
3.167215641348485322e-01, 2.471240760832643657e-01, 2.116334109273299013e-01, 2.245209488545572563e-01
3.166748286452642502e-01, 2.471900256242383076e-01, 2.116748260681929616e-01, 2.244603196623044528e-01
3.166280779290734371e-01, 2.472559767265989916e-01, 2.117162632125819122e-01, 2.243996821317457979e-01
3.165813119893743921e-01, 2.473219293706792332e-01, 2.117577223431942879e-01, 2.243390362967522533e-01
3.165345308292820681e-01, 2.473878835368139018e-01, 2.117992034427176595e-01, 2.242783821911864262e-01
3.164877344519283486e-01, 2.474538392053390323e-01, 2.118407064938293838e-01, 2.242177198489032630e-01
3.164409228604618818e-01, 2.475197963565918535e-01, 2.118822314791967143e-01, 2.241570493037495226e-01
3.163940960580481354e-01, 2.475857549709113425e-01, 2.119237783814767184e-01, 2.240963705895638314e-01
3.163472540478691752e-01, 2.476517150286376978e-01, 2.119653471833162217e-01, 2.240356837401768497e-01
3.163003968331242199e-01, 2.477176765101126166e-01, 2.120069378673520022e-01, 2.239749887894111335e-01
3.162535244170290860e-01, 2.477836393956792116e-01, 2.120485504162108181e-01, 2.239142857710808843e-01
3.162066368028161323e-01, 2.478496036656823165e-01, 2.120901848125094080e-01, 2.238535747189920322e-01
3.161597339937350370e-01, 2.479155693004680694e-01, 2.121318410388542686e-01, 2.237928556669426250e-01
3.161128159930518544e-01, 2.479815362803842460e-01, 2.121735190778418212e-01, 2.237321286487220784e-01
3.160658828040495694e-01, 2.480475045857801208e-01, 2.122152189120588284e-01, 2.236713936981114537e-01
3.160189344300281533e-01, 2.481134741970065227e-01, 2.122569405240816165e-01, 2.236106508488836242e-01
3.159719708743041755e-01, 2.481794450944160291e-01, 2.122986838964768253e-01, 2.235499001348029424e-01
3.159249921402109695e-01, 2.482454172583626884e-01, 2.123404490118010468e-01, 2.234891415896252398e-01
3.158779982310989665e-01, 2.483113906692021866e-01, 2.123822358526007426e-01, 2.234283752470979934e-01
3.158309891503351396e-01, 2.483773653072920140e-01, 2.124240444014128260e-01, 2.233676011409601314e-01
3.157839649013032823e-01, 2.484433411529911317e-01, 2.124658746407639409e-01, 2.233068193049417005e-01
3.157369254874042297e-01, 2.485093181866603051e-01, 2.125077265531707671e-01, 2.232460297727645593e-01
3.156898709120555258e-01, 2.485752963886620481e-01, 2.125496001211406027e-01, 2.231852325781417956e-01
3.156428011786913124e-01, 2.486412757393605955e-01, 2.125914953271705599e-01, 2.231244277547776156e-01
3.155957162907628843e-01, 2.487072562191219305e-01, 2.126334121537476196e-01, 2.230636153363676766e-01
3.155486162517381343e-01, 2.487732378083137297e-01, 2.126753505833495206e-01, 2.230027953565988097e-01
3.155015010651018859e-01, 2.488392204873053626e-01, 2.127173105984438151e-01, 2.229419678491488532e-01
3.154543707343558379e-01, 2.489052042364684747e-01, 2.127592921814883686e-01, 2.228811328476871800e-01
3.154072252630184536e-01, 2.489711890361761548e-01, 2.128012953149313602e-01, 2.228202903858741146e-01
3.153600646546248498e-01, 2.490371748668033514e-01, 2.128433199812108934e-01, 2.227594404973609332e-01
3.153128889127272960e-01, 2.491031617087271222e-01, 2.128853661627557736e-01, 2.226985832157899470e-01
3.152656980408946041e-01, 2.491691495423261349e-01, 2.129274338419847035e-01, 2.226377185747946408e-01
3.152184920427125170e-01, 2.492351383479811666e-01, 2.129695230013070040e-01, 2.225768466079993402e-01
3.151712709217838193e-01, 2.493011281060748263e-01, 2.130116336231220042e-01, 2.225159673490193502e-01
3.151240346817276716e-01, 2.493671187969917769e-01, 2.130537656898197352e-01, 2.224550808314607608e-01
3.150767833261806095e-01, 2.494331104011186517e-01, 2.130959191837800970e-01, 2.223941870889206696e-01
3.150295168587954886e-01, 2.494991028988438886e-01, 2.131380940873737750e-01, 2.223332861549868200e-01
3.149822352832424843e-01, 2.495650962705580900e-01, 2.131802903829616569e-01, 2.222723780632377133e-01
3.149349386032080922e-01, 2.496310904966540511e-01, 2.132225080528951100e-01, 2.222114628472428022e-01
3.148876268223961827e-01, 2.496970855575260662e-01, 2.132647470795157318e-01, 2.221505405405619082e-01
3.148402999445270578e-01, 2.497630814335711769e-01, 2.133070074451559606e-01, 2.220896111767458880e-01
3.147929579733378391e-01, 2.498290781051881182e-01, 2.133492891321381590e-01, 2.220286747893357726e-01
3.147456009125830234e-01, 2.498950755527779288e-01, 2.133915921227756141e-01, 2.219677314118634615e-01
3.146982287660332611e-01, 2.499610737567433960e-01, 2.134339163993719257e-01, 2.219067810778513894e-01
3.146508415374764667e-01, 2.500270726974900271e-01, 2.134762619442211740e-01, 2.218458238208123601e-01
3.146034392307172634e-01, 2.500930723554250501e-01, 2.135186287396079186e-01, 2.217848596742497680e-01
3.145560218495771498e-01, 2.501590727109579970e-01, 2.135610167678074489e-01, 2.217238886716573210e-01
3.145085893978944447e-01, 2.502250737445008144e-01, 2.136034260110856453e-01, 2.216629108465191511e-01
3.144611418795242863e-01, 2.502910754364673918e-01, 2.136458564516985348e-01, 2.216019262323097594e-01
3.144136792983387996e-01, 2.503570777672740610e-01, 2.136883080718933181e-01, 2.215409348624939601e-01
3.143662016582265961e-01, 2.504230807173391526e-01, 2.137307808539074261e-01, 2.214799367705268252e-01
3.143187089630936626e-01, 2.504890842670837170e-01, 2.137732747799691302e-01, 2.214189319898536012e-01
3.142712012168621949e-01, 2.505550883969308029e-01, 2.138157898322971540e-01, 2.213579205539099315e-01
3.142236784234718749e-01, 2.506210930873057352e-01, 2.138583259931011171e-01, 2.212969024961213282e-01
3.141761405868788160e-01, 2.506870983186363366e-01, 2.139008832445812303e-01, 2.212358778499036172e-01
3.141285877110560620e-01, 2.507531040713529280e-01, 2.139434615689282670e-01, 2.211748466486627152e-01
3.140810197999935327e-01, 2.508191103258879395e-01, 2.139860609483240639e-01, 2.211138089257945194e-01
3.140334368576980228e-01, 2.508851170626761329e-01, 2.140286813649407704e-01, 2.210527647146850183e-01
3.139858388881931472e-01, 2.509511242621552118e-01, 2.140713228009416547e-01, 2.209917140487099863e-01
3.139382258955192850e-01, 2.510171319047647120e-01, 2.141139852384806030e-01, 2.209306569612353721e-01
3.138905978837338018e-01, 2.510831399709470002e-01, 2.141566686597022873e-01, 2.208695934856168275e-01
3.138429548569107719e-01, 2.511491484411468855e-01, 2.141993730467423307e-01, 2.208085236552000119e-01
3.137952968191412007e-01, 2.512151572958115642e-01, 2.142420983817269198e-01, 2.207474475033202599e-01
3.137476237745328023e-01, 2.512811665153908414e-01, 2.142848446467733869e-01, 2.206863650633028584e-01
3.136999357272104993e-01, 2.513471760803370203e-01, 2.143276118239897110e-01, 2.206252763684627693e-01
3.136522326813155348e-01, 2.514131859711049022e-01, 2.143703998954749890e-01, 2.205641814521046296e-01
3.136045146410063600e-01, 2.514791961681521193e-01, 2.144132088433188532e-01, 2.205030803475226953e-01
3.135567816104580796e-01, 2.515452066519386354e-01, 2.144560386496023041e-01, 2.204419730880010087e-01
3.135090335938629513e-01, 2.516112174029270787e-01, 2.144988892963968496e-01, 2.203808597068132036e-01
3.134612705954296086e-01, 2.516772284015826866e-01, 2.145417607657653380e-01, 2.203197402372223390e-01
3.134134926193838377e-01, 2.517432396283737495e-01, 2.145846530397613194e-01, 2.202586147124811489e-01
3.133656996699682451e-01, 2.518092510637706116e-01, 2.146275661004293511e-01, 2.201974831658317644e-01
3.133178917514422013e-01, 2.518752626882467816e-01, 2.146704999298052752e-01, 2.201363456305057420e-01
3.132700688680819523e-01, 2.519412744822783212e-01, 2.147134545099155245e-01, 2.200752021397241742e-01
3.132222310241806196e-01, 2.520072864263439016e-01, 2.147564298227780388e-01, 2.200140527266975787e-01
3.131743782240478113e-01, 2.520732985009251914e-01, 2.147994258504014875e-01, 2.199528974246254265e-01
3.131265104720107884e-01, 2.521393106865065237e-01, 2.148424425747857414e-01, 2.198917362666970021e-01
3.130786277724126321e-01, 2.522053229635750071e-01, 2.148854799779217339e-01, 2.198305692860905991e-01
3.130307301296140210e-01, 2.522713353126206370e-01, 2.149285380417916835e-01, 2.197693965159737417e-01
3.129828175479921759e-01, 2.523373477141360177e-01, 2.149716167483685936e-01, 2.197082179895031850e-01
3.129348900319411930e-01, 2.524033601486167511e-01, 2.150147160796170021e-01, 2.196470337398249706e-01
3.128869475858719884e-01, 2.524693725965616586e-01, 2.150578360174924264e-01, 2.195858438000740098e-01
3.128389902142122425e-01, 2.525353850384718379e-01, 2.151009765439413912e-01, 2.195246482033745283e-01
3.127910179214065667e-01, 2.526013974548516061e-01, 2.151441376409021222e-01, 2.194634469828396217e-01
3.127430307119165032e-01, 2.526674098262083334e-01, 2.151873192903036025e-01, 2.194022401715716719e-01
3.126950285902200255e-01, 2.527334221330519437e-01, 2.152305214740662387e-01, 2.193410278026615978e-01
3.126470115608124267e-01, 2.527994343558959134e-01, 2.152737441741018609e-01, 2.192798099091898267e-01
3.125989796282054312e-01, 2.528654464752562725e-01, 2.153169873723131955e-01, 2.192185865242251286e-01
3.125509327969279161e-01, 2.529314584716519376e-01, 2.153602510505945311e-01, 2.191573576808256429e-01
