1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.125028710715252456e-01, 2.529974703256052670e-01, 2.154035351908314411e-01, 2.190961234120379353e-01
3.124547944565599367e-01, 2.530634820176415056e-01, 2.154468397749008668e-01, 2.190348837508976632e-01
3.124067029566111042e-01, 2.531294935282887848e-01, 2.154901647846709789e-01, 2.189736387304291321e-01
3.123585965762748495e-01, 2.531955048380784556e-01, 2.155335102020013993e-01, 2.189123883836453510e-01
3.123104753201637607e-01, 2.532615159275452554e-01, 2.155768760087430347e-01, 2.188511327435480047e-01
3.122623391929076897e-01, 2.533275267772264194e-01, 2.156202621867383262e-01, 2.187898718431275369e-01
3.122141881991529200e-01, 2.533935373676629021e-01, 2.156636687178211109e-01, 2.187286057153629559e-01
3.121660223435628878e-01, 2.534595476793986002e-01, 2.157070955838167603e-01, 2.186673343932218905e-01
3.121178416308175718e-01, 2.535255576929803523e-01, 2.157505427665417364e-01, 2.186060579096603951e-01
3.120696460656137705e-01, 2.535915673889587163e-01, 2.157940102478043409e-01, 2.185447762976232555e-01
3.120214356526653243e-01, 2.536575767478870258e-01, 2.158374980094042439e-01, 2.184834895900434337e-01
3.119732103967026715e-01, 2.537235857503220560e-01, 2.158810060331326774e-01, 2.184221978198426506e-01
3.119249703024730702e-01, 2.537895943768236906e-01, 2.159245343007722973e-01, 2.183609010199308031e-01
3.118767153747407650e-01, 2.538556026079553662e-01, 2.159680827940973769e-01, 2.182995992232063531e-01
3.118284456182865982e-01, 2.539216104242836280e-01, 2.160116514948738631e-01, 2.182382924625559939e-01
3.117801610379082322e-01, 2.539876178063781853e-01, 2.160552403848590153e-01, 2.181769807708545394e-01
3.117318616384201491e-01, 2.540536247348124110e-01, 2.160988494458020437e-01, 2.181156641809654517e-01
3.116835474246538173e-01, 2.541196311901627314e-01, 2.161424786594433323e-01, 2.180543427257402023e-01
3.116352184014571369e-01, 2.541856371530091807e-01, 2.161861280075153269e-01, 2.179930164380183832e-01
3.115868745736949941e-01, 2.542516426039351241e-01, 2.162297974717418692e-01, 2.179316853506279572e-01
3.115385159462492615e-01, 2.543176475235271461e-01, 2.162734870338386961e-01, 2.178703494963848963e-01
3.114901425240182431e-01, 2.543836518923755508e-01, 2.163171966755129683e-01, 2.178090089080932101e-01
3.114417543119171738e-01, 2.544496556910739171e-01, 2.163609263784637693e-01, 2.177476636185450842e-01
3.113933513148780530e-01, 2.545156589002194325e-01, 2.164046761243816897e-01, 2.176863136605206306e-01
3.113449335378499216e-01, 2.545816615004125594e-01, 2.164484458949495482e-01, 2.176249590667880263e-01
3.112965009857981968e-01, 2.546476634722573129e-01, 2.164922356718411989e-01, 2.175635998701033746e-01
3.112480536637051709e-01, 2.547136647963615386e-01, 2.165360454367228071e-01, 2.175022361032105944e-01
3.111995915765701226e-01, 2.547796654533361349e-01, 2.165798751712521564e-01, 2.174408677988415861e-01
3.111511147294088175e-01, 2.548456654237959418e-01, 2.166237248570789531e-01, 2.173794949897162043e-01
3.111026231272540632e-01, 2.549116646883591852e-01, 2.166675944758447159e-01, 2.173181177085418969e-01
3.110541167751553204e-01, 2.549776632276479771e-01, 2.167114840091826367e-01, 2.172567359880140381e-01
3.110055956781786479e-01, 2.550436610222877043e-01, 2.167553934387180525e-01, 2.171953498608156785e-01
3.109570598414070908e-01, 2.551096580529075286e-01, 2.167993227460678629e-01, 2.171339593596175455e-01
3.109085092699402919e-01, 2.551756543001402755e-01, 2.168432719128411401e-01, 2.170725645170782092e-01
3.108599439688949917e-01, 2.552416497446223786e-01, 2.168872409206388796e-01, 2.170111653658437501e-01
3.108113639434041398e-01, 2.553076443669942130e-01, 2.169312297510539167e-01, 2.169497619385477305e-01
3.107627691986178387e-01, 2.553736381478995954e-01, 2.169752383856710098e-01, 2.168883542678115839e-01
3.107141597397026778e-01, 2.554396310679862281e-01, 2.170192668060669516e-01, 2.168269423862440315e-01
3.106655355718423994e-01, 2.555056231079053108e-01, 2.170633149938106798e-01, 2.167655263264414989e-01
3.106168967002370662e-01, 2.555716142483124287e-01, 2.171073829304628611e-01, 2.167041061209876995e-01
3.105682431301036162e-01, 2.556376044698661643e-01, 2.171514705975763626e-01, 2.166426818024538292e-01
3.105195748666757516e-01, 2.557035937532295966e-01, 2.171955779766960304e-01, 2.165812534033985937e-01
3.104708919152039392e-01, 2.557695820790691910e-01, 2.172397050493589943e-01, 2.165198209563679033e-01
3.104221942809552992e-01, 2.558355694280554093e-01, 2.172838517970941130e-01, 2.164583844938951229e-01
3.103734819692136604e-01, 2.559015557808626551e-01, 2.173280182014228068e-01, 2.163969440485009610e-01
3.103247549852797271e-01, 2.559675411181691063e-01, 2.173722042438580304e-01, 2.163354996526931640e-01
3.102760133344706905e-01, 2.560335254206568822e-01, 2.174164099059054389e-01, 2.162740513389669050e-01
3.102272570221208392e-01, 2.560995086690120437e-01, 2.174606351690625550e-01, 2.162125991398045344e-01
3.101784860535807820e-01, 2.561654908439246481e-01, 2.175048800148191019e-01, 2.161511430876756346e-01
3.101297004342178365e-01, 2.562314719260885831e-01, 2.175491444246570039e-01, 2.160896832150366320e-01
3.100809001694163625e-01, 2.562974518962018444e-01, 2.175934283800504687e-01, 2.160282195543314077e-01
3.100320852645772063e-01, 2.563634307349663133e-01, 2.176377318624659329e-01, 2.159667521379905197e-01
3.099832557251179233e-01, 2.564294084230879789e-01, 2.176820548533620336e-01, 2.159052809984319810e-01
3.099344115564727220e-01, 2.564953849412769382e-01, 2.177263973341896086e-01, 2.158438061680607034e-01
3.098855527640929086e-01, 2.565613602702471741e-01, 2.177707592863918629e-01, 2.157823276792682488e-01
3.098366793534457764e-01, 2.566273343907167215e-01, 2.178151406914043686e-01, 2.157208455644332723e-01
3.097877913300156605e-01, 2.566933072834080010e-01, 2.178595415306548155e-01, 2.156593598559214675e-01
3.097388886993037715e-01, 2.567592789290472632e-01, 2.179039617855635658e-01, 2.155978705860854272e-01
3.096899714668278625e-01, 2.568252493083647559e-01, 2.179484014375429601e-01, 2.155363777872642828e-01
3.096410396381221730e-01, 2.568912184020956113e-01, 2.179928604679980120e-01, 2.154748814917841482e-01
3.095920932187378183e-01, 2.569571861909782928e-01, 2.180373388583259353e-01, 2.154133817319579258e-01
3.095431322142425667e-01, 2.570231526557558710e-01, 2.180818365899163669e-01, 2.153518785400851676e-01
3.094941566302207847e-01, 2.570891177771754688e-01, 2.181263536441516437e-01, 2.152903719484521583e-01
3.094451664722734918e-01, 2.571550815359885389e-01, 2.181708900024061371e-01, 2.152288619893318322e-01
3.093961617460184721e-01, 2.572210439129506976e-01, 2.182154456460469460e-01, 2.151673486949838843e-01
3.093471424570900519e-01, 2.572870048888220573e-01, 2.182600205564336204e-01, 2.151058320976544092e-01
3.092981086111392108e-01, 2.573529644443666164e-01, 2.183046147149180771e-01, 2.150443122295761234e-01
3.092490602138336375e-01, 2.574189225603530362e-01, 2.183492281028449333e-01, 2.149827891229683097e-01
3.091999972708577293e-01, 2.574848792175540302e-01, 2.183938607015513678e-01, 2.149212628100367894e-01
3.091509197879123705e-01, 2.575508343967468639e-01, 2.184385124923668986e-01, 2.148597333229738671e-01
3.091018277707150430e-01, 2.576167880787131326e-01, 2.184831834566137165e-01, 2.147982006939581634e-01
3.090527212249999378e-01, 2.576827402442384840e-01, 2.185278735756067403e-01, 2.147366649551546713e-01
3.090036001565179546e-01, 2.577486908741136173e-01, 2.185725828306531726e-01, 2.146751261387150889e-01
3.089544645710367576e-01, 2.578146399491327845e-01, 2.186173112030531940e-01, 2.146135842767770974e-01
3.089053144743402202e-01, 2.578805874500955664e-01, 2.186620586740994909e-01, 2.145520394014647780e-01
3.088561498722289245e-01, 2.579465333578051522e-01, 2.187068252250773948e-01, 2.144904915448885840e-01
3.088069707705202727e-01, 2.580124776530698383e-01, 2.187516108372648538e-01, 2.144289407391450075e-01
3.087577771750480982e-01, 2.580784203167023061e-01, 2.187964154919326554e-01, 2.143673870163170792e-01
3.087085690916628877e-01, 2.581443613295192341e-01, 2.188412391703442594e-01, 2.143058304084735632e-01
3.086593465262318370e-01, 2.582103006723424632e-01, 2.188860818537557706e-01, 2.142442709476698182e-01
3.086101094846385173e-01, 2.582762383259982197e-01, 2.189309435234162160e-01, 2.141827086659470192e-01
3.085608579727832645e-01, 2.583421742713169489e-01, 2.189758241605672118e-01, 2.141211435953324638e-01
3.085115919965829567e-01, 2.584081084891341473e-01, 2.190207237464432688e-01, 2.140595757678396549e-01
3.084623115619707923e-01, 2.584740409602895306e-01, 2.190656422622717925e-01, 2.139980052154679402e-01
3.084130166748970114e-01, 2.585399716656275326e-01, 2.191105796892726942e-01, 2.139364319702028172e-01
3.083637073413281193e-01, 2.586059005859973614e-01, 2.191555360086590576e-01, 2.138748560640154894e-01
3.083143835672470523e-01, 2.586718277022528323e-01, 2.192005112016366941e-01, 2.138132775288632270e-01
3.082650453586537886e-01, 2.587377529952524235e-01, 2.192455052494044210e-01, 2.137516963966893113e-01
3.082156927215644604e-01, 2.588036764458592209e-01, 2.192905181331536446e-01, 2.136901126994226463e-01
3.081663256620116309e-01, 2.588695980349410286e-01, 2.193355498340691101e-01, 2.136285264689781194e-01
3.081169441860450164e-01, 2.589355177433704247e-01, 2.193806003333280130e-01, 2.135669377372564626e-01
3.080675482997302095e-01, 2.590014355520248723e-01, 2.194256696121009986e-01, 2.135053465361439196e-01
3.080181380091496779e-01, 2.590673514417864975e-01, 2.194707576515513014e-01, 2.134437528975126341e-01
3.079687133204023208e-01, 2.591332653935418673e-01, 2.195158644328352449e-01, 2.133821568532204560e-01
3.079192742396036353e-01, 2.591991773881829331e-01, 2.195609899371024076e-01, 2.133205584351109962e-01
3.078698207728857161e-01, 2.592650874066060873e-01, 2.196061341454949856e-01, 2.132589576750132387e-01
3.078203529263967564e-01, 2.593309954297127184e-01, 2.196512970391484021e-01, 2.131973546047420398e-01
3.077708707063021021e-01, 2.593969014384090443e-01, 2.196964785991912528e-01, 2.131357492560976008e-01
3.077213741187830309e-01, 2.594628054136061124e-01, 2.197416788067451110e-01, 2.130741416608658012e-01
3.076718631700375295e-01, 2.595287073362199659e-01, 2.197868976429245003e-01, 2.130125318508180599e-01
3.076223378662801822e-01, 2.595946071871713112e-01, 2.198321350888373382e-01, 2.129509198577111961e-01
3.075727982137418937e-01, 2.596605049473860172e-01, 2.198773911255845481e-01, 2.128893057132875410e-01
3.075232442186703330e-01, 2.597264005977950041e-01, 2.199226657342600866e-01, 2.128276894492746873e-01
3.074736758873290454e-01, 2.597922941193338553e-01, 2.199679588959511933e-01, 2.127660710973858782e-01
3.074240932259988957e-01, 2.598581854929432611e-01, 2.200132705917383635e-01, 2.127044506893195353e-01
3.073744962409764026e-01, 2.599240746995690743e-01, 2.200586008026950147e-01, 2.126428282567593975e-01
3.073248849385750714e-01, 2.599899617201618662e-01, 2.201039495098882914e-01, 2.125812038313746877e-01
3.072752593251247832e-01, 2.600558465356775928e-01, 2.201493166943780666e-01, 2.125195774448195574e-01
3.072256194069716284e-01, 2.601217291270770393e-01, 2.201947023372176904e-01, 2.124579491287336697e-01
3.071759651904782951e-01, 2.601876094753259872e-01, 2.202401064194537961e-01, 2.123963189147418940e-01
3.071262966820240137e-01, 2.602534875613956578e-01, 2.202855289221263002e-01, 2.123346868344539728e-01
3.070766138880043905e-01, 2.603193633662620465e-01, 2.203309698262683192e-01, 2.122730529194652160e-01
3.070269168148311856e-01, 2.603852368709065335e-01, 2.203764291129065578e-01, 2.122114172013556954e-01
3.069772054689330343e-01, 2.604511080563154390e-01, 2.204219067630607265e-01, 2.121497797116908279e-01
3.069274798567547258e-01, 2.605169769034803018e-01, 2.204674027577443185e-01, 2.120881404820208482e-01
3.068777399847574250e-01, 2.605828433933978783e-01, 2.205129170779636660e-01, 2.120264995438810307e-01
3.068279858594187837e-01, 2.606487075070702542e-01, 2.205584497047190229e-01, 2.119648569287918838e-01
3.067782174872329959e-01, 2.607145692255046221e-01, 2.206040006190038150e-01, 2.119032126682587058e-01
3.067284348747102984e-01, 2.607804285297132818e-01, 2.206495698018048623e-01, 2.118415667937716129e-01
3.066786380283775815e-01, 2.608462854007140286e-01, 2.206951572341026013e-01, 2.117799193368058164e-01
3.066288269547780554e-01, 2.609121398195297648e-01, 2.207407628968708346e-01, 2.117182703288214007e-01
3.065790016604713619e-01, 2.609779917671888327e-01, 2.207863867710768147e-01, 2.116566198012629629e-01
3.065291621520334631e-01, 2.610438412247248485e-01, 2.208320288376813822e-01, 2.115949677855604449e-01
3.064793084360564190e-01, 2.611096881731765906e-01, 2.208776890776389668e-01, 2.115333143131280513e-01
3.064294405191492210e-01, 2.611755325935883332e-01, 2.209233674718974194e-01, 2.114716594153650819e-01
3.063795584079367362e-01, 2.612413744670097904e-01, 2.209690640013982077e-01, 2.114100031236554045e-01
3.063296621090602079e-01, 2.613072137744959500e-01, 2.210147786470762488e-01, 2.113483454693675101e-01
3.062797516291775879e-01, 2.613730504971071289e-01, 2.210605113898604368e-01, 2.112866864838549019e-01
3.062298269749628710e-01, 2.614388846159092505e-01, 2.211062622106727826e-01, 2.112250261984551791e-01
3.061798881531062055e-01, 2.615047161119737340e-01, 2.211520310904292741e-01, 2.111633646444908696e-01
3.061299351703144489e-01, 2.615705449663770499e-01, 2.211978180100393765e-01, 2.111017018532691247e-01
3.060799680333105011e-01, 2.616363711602014974e-01, 2.212436229504064766e-01, 2.110400378560814694e-01
3.060299867488337489e-01, 2.617021946745348160e-01, 2.212894458924273000e-01, 2.109783726842041351e-01
3.059799913236397884e-01, 2.617680154904701850e-01, 2.213352868169926324e-01, 2.109167063688974220e-01
3.059299817645003694e-01, 2.618338335891065016e-01, 2.213811457049866260e-01, 2.108550389414065307e-01
3.058799580782037841e-01, 2.618996489515478254e-01, 2.214270225372874379e-01, 2.107933704329609248e-01
3.058299202715544785e-01, 2.619654615589041557e-01, 2.214729172947668967e-01, 2.107317008747744969e-01
3.057798683513732185e-01, 2.620312713922909320e-01, 2.215188299582905584e-01, 2.106700302980453465e-01
3.057298023244969243e-01, 2.620970784328290892e-01, 2.215647605087179561e-01, 2.106083587339561136e-01
3.056797221977788914e-01, 2.621628826616453911e-01, 2.216107089269022667e-01, 2.105466862136735617e-01
3.056296279780886804e-01, 2.622286840598720414e-01, 2.216566751936903945e-01, 2.104850127683489114e-01
3.055795196723118945e-01, 2.622944826086471837e-01, 2.217026592899234427e-01, 2.104233384291175069e-01
3.055293972873506236e-01, 2.623602782891142349e-01, 2.217486611964360754e-01, 2.103616632270989273e-01
3.054792608301233336e-01, 2.624260710824225518e-01, 2.217946808940570447e-01, 2.102999871933970977e-01
3.054291103075640890e-01, 2.624918609697272642e-01, 2.218407183636088853e-01, 2.102383103590998170e-01
3.053789457266238294e-01, 2.625576479321889423e-01, 2.218867735859080259e-01, 2.101766327552792024e-01
3.053287670942694265e-01, 2.626234319509742066e-01, 2.219328465417648999e-01, 2.101149544129914670e-01
3.052785744174838500e-01, 2.626892130072553400e-01, 2.219789372119838899e-01, 2.100532753632768923e-01
3.052283677032665010e-01, 2.627549910822103985e-01, 2.220250455773634113e-01, 2.099915956371596892e-01
3.051781469586328233e-01, 2.628207661570230447e-01, 2.220711716186957452e-01, 2.099299152656483591e-01
3.051279121906145253e-01, 2.628865382128830475e-01, 2.221173153167672887e-01, 2.098682342797351108e-01
3.050776634062595249e-01, 2.629523072309858378e-01, 2.221634766523584437e-01, 2.098065527103962769e-01
3.050274006126318382e-01, 2.630180731925327309e-01, 2.222096556062435890e-01, 2.097448705885919806e-01
3.049771238168114684e-01, 2.630838360787309815e-01, 2.222558521591912750e-01, 2.096831879452663583e-01
3.049268330258948501e-01, 2.631495958707936178e-01, 2.223020662919640844e-01, 2.096215048113474755e-01
3.048765282469945159e-01, 2.632153525499396629e-01, 2.223482979853186048e-01, 2.095598212177471331e-01
3.048262094872392081e-01, 2.632811060973940798e-01, 2.223945472200057893e-01, 2.094981371953610061e-01
3.047758767537734892e-01, 2.633468564943876045e-01, 2.224408139767705683e-01, 2.094364527750683658e-01
3.047255300537583533e-01, 2.634126037221569683e-01, 2.224870982363519600e-01, 2.093747679877326906e-01
3.046751693943707817e-01, 2.634783477619451197e-01, 2.225333999794833484e-01, 2.093130828642008057e-01
3.046247947828040203e-01, 2.635440885950007250e-01, 2.225797191868919001e-01, 2.092513974353033546e-01
3.045744062262671914e-01, 2.636098262025786676e-01, 2.226260558392995914e-01, 2.091897117318546051e-01
3.045240037319855153e-01, 2.636755605659395485e-01, 2.226724099174222649e-01, 2.091280257846526436e-01
3.044735873072006993e-01, 2.637412916663502416e-01, 2.227187814019698786e-01, 2.090663396244790417e-01
3.044231569591699937e-01, 2.638070194850840045e-01, 2.227651702736469785e-01, 2.090046532820989955e-01
3.043727126951671913e-01, 2.638727440034193128e-01, 2.228115765131522541e-01, 2.089429667882611585e-01
3.043222545224817388e-01, 2.639384652026416367e-01, 2.228580001011786216e-01, 2.088812801736980307e-01
3.042717824484195144e-01, 2.640041830640419418e-01, 2.229044410184133629e-01, 2.088195934691252087e-01
3.042212964803021058e-01, 2.640698975689176331e-01, 2.229508992455380700e-01, 2.087579067052422188e-01
3.041707966254674211e-01, 2.641356086985722773e-01, 2.229973747632287562e-01, 2.086962199127316009e-01
3.041202828912691336e-01, 2.642013164343153253e-01, 2.230438675521558001e-01, 2.086345331222596855e-01
3.040697552850774588e-01, 2.642670207574627228e-01, 2.230903775929838906e-01, 2.085728463644759556e-01
3.040192138142778222e-01, 2.643327216493366327e-01, 2.231369048663721377e-01, 2.085111596700133241e-01
3.039686584862725804e-01, 2.643984190912649912e-01, 2.231834493529741004e-01, 2.084494730694883557e-01
3.039180893084793000e-01, 2.644641130645825622e-01, 2.232300110334378140e-01, 2.083877865935004070e-01
3.038675062883320344e-01, 2.645298035506298273e-01, 2.232765898884057354e-01, 2.083261002726324584e-01
3.038169094332806019e-01, 2.645954905307540406e-01, 2.233231858985146590e-01, 2.082644141374506985e-01
3.037662987507909196e-01, 2.646611739863083956e-01, 2.233697990443961612e-01, 2.082027282185045236e-01
3.037156742483449468e-01, 2.647268538986524145e-01, 2.234164293066761009e-01, 2.081410425463266767e-01
3.036650359334400751e-01, 2.647925302491521693e-01, 2.234630766659749523e-01, 2.080793571514326923e-01
3.036143838135906270e-01, 2.648582030191798942e-01, 2.235097411029076941e-01, 2.080176720643218402e-01
3.035637178963258576e-01, 2.649238721901140958e-01, 2.235564225980840036e-01, 2.079559873154759597e-01
3.035130381891917306e-01, 2.649895377433398869e-01, 2.236031211321079515e-01, 2.078943029353605143e-01
3.034623446997496976e-01, 2.650551996602486526e-01, 2.236498366855781406e-01, 2.078326189544235092e-01
3.034116374355771972e-01, 2.651208579222380513e-01, 2.236965692390883165e-01, 2.077709354030963518e-01
3.033609164042678219e-01, 2.651865125107127352e-01, 2.237433187732261186e-01, 2.077092523117934353e-01
3.033101816134307627e-01, 2.652521634070828527e-01, 2.237900852685743847e-01, 2.076475697109120278e-01
3.032594330706912533e-01, 2.653178105927658237e-01, 2.238368687057104567e-01, 2.075858876308324663e-01
3.032086707836905703e-01, 2.653834540491851746e-01, 2.238836690652063199e-01, 2.075242061019180184e-01
3.031578947600855334e-01, 2.654490937577710929e-01, 2.239304863276286583e-01, 2.074625251545147986e-01
3.031071050075491713e-01, 2.655147296999600393e-01, 2.239773204735391043e-01, 2.074008448189518239e-01
3.030563015337700561e-01, 2.655803618571953018e-01, 2.240241714834936004e-01, 2.073391651255410140e-01
3.030054843464529135e-01, 2.656459902109266080e-01, 2.240710393380432319e-01, 2.072774861045771633e-01
3.029546534533181790e-01, 2.657116147426101249e-01, 2.241179240177338106e-01, 2.072158077863378578e-01
3.029038088621021085e-01, 2.657772354337087917e-01, 2.241648255031057912e-01, 2.071541302010833085e-01
3.028529505805568345e-01, 2.658428522656919868e-01, 2.242117437746944664e-01, 2.070924533790567124e-01
3.028020786164502542e-01, 2.659084652200357501e-01, 2.242586788130301045e-01, 2.070307773504838356e-01
3.027511929775662525e-01, 2.659740742782227829e-01, 2.243056305986376453e-01, 2.069691021455732360e-01
3.027002936717042569e-01, 2.660396794217425032e-01, 2.243525991120370044e-01, 2.069074277945160967e-01
3.026493807066796271e-01, 2.661052806320909903e-01, 2.243995843337430462e-01, 2.068457543274863086e-01
3.025984540903235986e-01, 2.661708778907707629e-01, 2.244465862442653337e-01, 2.067840817746403603e-01
3.025475138304829503e-01, 2.662364711792911676e-01, 2.244936048241085169e-01, 2.067224101661173652e-01
3.024965599350205592e-01, 2.663020604791684898e-01, 2.245406400537721392e-01, 2.066607395320388674e-01
3.024455924118145678e-01, 2.663676457719255652e-01, 2.245876919137507199e-01, 2.065990699025091193e-01
3.023946112687595500e-01, 2.664332270390919466e-01, 2.246347603845335883e-01, 2.065374013076149151e-01
3.023436165137652343e-01, 2.664988042622039033e-01, 2.246818454466053272e-01, 2.064757337774254242e-01
3.022926081547573363e-01, 2.665643774228048102e-01, 2.247289470804453293e-01, 2.064140673419924132e-01
3.022415861996773923e-01, 2.666299465024444815e-01, 2.247760652665281300e-01, 2.063524020313498852e-01
3.021905506564823152e-01, 2.666955114826797257e-01, 2.248231999853233520e-01, 2.062907378755146071e-01
3.021395015331450051e-01, 2.667610723450741794e-01, 2.248703512172954277e-01, 2.062290749044854432e-01
3.020884388376539609e-01, 2.668266290711981403e-01, 2.249175189429041266e-01, 2.061674131482436612e-01
3.020373625780135018e-01, 2.668921816426292892e-01, 2.249647031426041111e-01, 2.061057526367530424e-01
3.019862727622434351e-01, 2.669577300409515797e-01, 2.250119037968453806e-01, 2.060440933999595770e-01
3.019351693983793328e-01, 2.670232742477562371e-01, 2.250591208860729109e-01, 2.059824354677914360e-01
3.018840524944724213e-01, 2.670888142446413704e-01, 2.251063543907269038e-01, 2.059207788701592767e-01
3.018329220585895811e-01, 2.671543500132118609e-01, 2.251536042912426760e-01, 2.058591236369559097e-01
3.017817780988132359e-01, 2.672198815350797507e-01, 2.252008705680506317e-01, 2.057974697980562706e-01
3.017306206232416854e-01, 2.672854087918639099e-01, 2.252481532015767340e-01, 2.057358173833176151e-01
3.016794496399886616e-01, 2.673509317651902584e-01, 2.252954521722417836e-01, 2.056741664225793520e-01
3.016282651571835505e-01, 2.674164504366916550e-01, 2.253427674604619180e-01, 2.056125169456628765e-01
3.015770671829712812e-01, 2.674819647880080642e-01, 2.253900990466486676e-01, 2.055508689823719592e-01
3.015258557255124372e-01, 2.675474748007865000e-01, 2.254374469112086499e-01, 2.054892225624922186e-01
3.014746307929832558e-01, 2.676129804566810266e-01, 2.254848110345440138e-01, 2.054275777157916760e-01
3.014233923935755177e-01, 2.676784817373525915e-01, 2.255321913970520231e-01, 2.053659344720199231e-01
3.013721405354964356e-01, 2.677439786244695807e-01, 2.255795879791251679e-01, 2.053042928609088991e-01
3.013208752269688206e-01, 2.678094710997070416e-01, 2.256270007611515804e-01, 2.052426529121725018e-01
3.012695964762312495e-01, 2.678749591447476264e-01, 2.256744297235146468e-01, 2.051810146555063941e-01
3.012183042915376752e-01, 2.679404427412807599e-01, 2.257218748465928682e-01, 2.051193781205885858e-01
3.011669986811574828e-01, 2.680059218710032498e-01, 2.257693361107606100e-01, 2.050577433370786296e-01
3.011156796533757118e-01, 2.680713965156188427e-01, 2.258168134963872697e-01, 2.049961103346181479e-01
3.010643472164930001e-01, 2.681368666568387793e-01, 2.258643069838378037e-01, 2.049344791428304724e-01
3.010130013788250292e-01, 2.682023322763811279e-01, 2.259118165534727274e-01, 2.048728497913210322e-01
3.009616421487035787e-01, 2.682677933559715067e-01, 2.259593421856479489e-01, 2.048112223096769380e-01
3.009102695344755274e-01, 2.683332498773426389e-01, 2.260068838607145747e-01, 2.047495967274671202e-01
3.008588835445033527e-01, 2.683987018222346310e-01, 2.260544415590197143e-01, 2.046879730742421633e-01
3.008074841871649086e-01, 2.684641491723945839e-01, 2.261020152609057587e-01, 2.046263513795346656e-01
3.007560714708535921e-01, 2.685295919095770922e-01, 2.261496049467105751e-01, 2.045647316728586851e-01
3.007046454039782324e-01, 2.685950300155440784e-01, 2.261972105967676172e-01, 2.045031139837102108e-01
3.006532059949628133e-01, 2.686604634720645701e-01, 2.262448321914059535e-01, 2.044414983415666354e-01
3.006017532522473057e-01, 2.687258922609151446e-01, 2.262924697109501837e-01, 2.043798847758872828e-01
3.005502871842866131e-01, 2.687913163638797620e-01, 2.263401231357207999e-01, 2.043182733161129361e-01
3.004988077995510709e-01, 2.688567357627495436e-01, 2.263877924460332702e-01, 2.042566639916660598e-01
3.004473151065267245e-01, 2.689221504393231599e-01, 2.264354776221994547e-01, 2.041950568319507164e-01
3.003958091137145514e-01, 2.689875603754066646e-01, 2.264831786445264117e-01, 2.041334518663524000e-01
3.003442898296312946e-01, 2.690529655528134390e-01, 2.265308954933169250e-01, 2.040718491242383137e-01
3.002927572628089070e-01, 2.691183659533644135e-01, 2.265786281488696707e-01, 2.040102486349569810e-01
3.002412114217946071e-01, 2.691837615588879573e-01, 2.266263765914789396e-01, 2.039486504278386347e-01
3.001896523151509344e-01, 2.692491523512197116e-01, 2.266741408014345815e-01, 2.038870545321947170e-01
3.001380799514559716e-01, 2.693145383122031999e-01, 2.267219207590223939e-01, 2.038254609773183512e-01
3.000864943393029005e-01, 2.693799194236890515e-01, 2.267697164445239277e-01, 2.037638697924840092e-01
3.000348954873005014e-01, 2.694452956675354449e-01, 2.268175278382165150e-01, 2.037022810069474832e-01
2.999832834040724316e-01, 2.695106670256084969e-01, 2.268653549203731579e-01, 2.036406946499459414e-01
2.999316580982578917e-01, 2.695760334797814850e-01, 2.269131976712627230e-01, 2.035791107506980113e-01
2.998800195785112366e-01, 2.696413950119352920e-01, 2.269610560711500247e-01, 2.035175293384034467e-01
2.998283678535023089e-01, 2.697067516039586277e-01, 2.270089301002956861e-01, 2.034559504422435439e-01
2.997767029319158838e-01, 2.697721032377473627e-01, 2.270568197389560283e-01, 2.033943740913806419e-01
2.997250248224523350e-01, 2.698374498952054168e-01, 2.271047249673836810e-01, 2.033328003149585950e-01
2.996733335338269688e-01, 2.699027915582442039e-01, 2.271526457658265274e-01, 2.032712291421022166e-01
2.996216290747705235e-01, 2.699681282087827427e-01, 2.272005821145291482e-01, 2.032096606019177798e-01
2.995699114540285590e-01, 2.700334598287475463e-01, 2.272485339937313775e-01, 2.031480947234924894e-01
