1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.995181806803625668e-01, 2.700987864000731209e-01, 2.272965013836693582e-01, 2.030865315358948986e-01
2.994664367625485268e-01, 2.701641079047015781e-01, 2.273444842645751807e-01, 2.030249710681747144e-01
2.994146797093779067e-01, 2.702294243245826344e-01, 2.273924826166769109e-01, 2.029634133493626313e-01
2.993629095296572173e-01, 2.702947356416737779e-01, 2.274404964201984791e-01, 2.029018584084704147e-01
2.993111262322084576e-01, 2.703600418379402681e-01, 2.274885256553601798e-01, 2.028403062744912611e-01
2.992593298258682255e-01, 2.704253428953550809e-01, 2.275365703023778385e-01, 2.027787569763988551e-01
2.992075203194887734e-01, 2.704906387958990188e-01, 2.275846303414638394e-01, 2.027172105431483407e-01
2.991556977219371749e-01, 2.705559295215607674e-01, 2.276327057528264586e-01, 2.026556670036757934e-01
2.991038620420956029e-01, 2.706212150543365613e-01, 2.276807965166699199e-01, 2.025941263868979159e-01
2.990520132888614402e-01, 2.706864953762306292e-01, 2.277289026131947836e-01, 2.025325887217130638e-01
2.990001514711473352e-01, 2.707517704692551375e-01, 2.277770240225976406e-01, 2.024710540369998313e-01
2.989482765978807577e-01, 2.708170403154297468e-01, 2.278251607250712518e-01, 2.024095223616182160e-01
2.988963886780041657e-01, 2.708823048967824443e-01, 2.278733127008046033e-01, 2.023479937244087312e-01
2.988444877204753936e-01, 2.709475641953488778e-01, 2.279214799299827121e-01, 2.022864681541931553e-01
2.987925737342671528e-01, 2.710128181931724667e-01, 2.279696623927867094e-01, 2.022249456797736156e-01
2.987406467283670319e-01, 2.710780668723048459e-01, 2.280178600693944235e-01, 2.021634263299336987e-01
2.986887067117781069e-01, 2.711433102148053664e-01, 2.280660729399794084e-01, 2.021019101334372847e-01
2.986367536935177758e-01, 2.712085482027413175e-01, 2.281143009847117209e-01, 2.020403971190291026e-01
2.985847876826192016e-01, 2.712737808181880927e-01, 2.281625441837577262e-01, 2.019788873154350073e-01
2.985328086881299248e-01, 2.713390080432290796e-01, 2.282108025172797927e-01, 2.019173807513610919e-01
2.984808167191129180e-01, 2.714042298599556036e-01, 2.282590759654369861e-01, 2.018558774554945756e-01
2.984288117846456978e-01, 2.714694462504668171e-01, 2.283073645083843195e-01, 2.017943774565031378e-01
2.983767938938209907e-01, 2.715346571968701994e-01, 2.283556681262734755e-01, 2.017328807830353066e-01
2.983247630557466223e-01, 2.715998626812812233e-01, 2.284039867992521955e-01, 2.016713874637199033e-01
2.982727192795449067e-01, 2.716650626858232997e-01, 2.284523205074648344e-01, 2.016098975271669314e-01
2.982206625743535344e-01, 2.717302571926278887e-01, 2.285006692310520005e-01, 2.015484110019665487e-01
2.981685929493249620e-01, 2.717954461838347213e-01, 2.285490329501507212e-01, 2.014869279166897065e-01
2.981165104136260791e-01, 2.718606296415915224e-01, 2.285974116448944993e-01, 2.014254482998878715e-01
2.980644149764395956e-01, 2.719258075480541770e-01, 2.286458052954132014e-01, 2.013639721800930538e-01
2.980123066469622106e-01, 2.719909798853865635e-01, 2.286942138818333359e-01, 2.013024995858178345e-01
2.979601854344060552e-01, 2.720561466357609981e-01, 2.287426373842776084e-01, 2.012410305455551995e-01
2.979080513479979153e-01, 2.721213077813577907e-01, 2.287910757828655328e-01, 2.011795650877787611e-01
2.978559043969792874e-01, 2.721864633043654114e-01, 2.288395290577127927e-01, 2.011181032409425640e-01
2.978037445906067671e-01, 2.722516131869806566e-01, 2.288879971889318243e-01, 2.010566450334807520e-01
2.977515719381514381e-01, 2.723167574114084277e-01, 2.289364801566316776e-01, 2.009951904938083733e-01
2.976993864488995944e-01, 2.723818959598619527e-01, 2.289849779409177111e-01, 2.009337396503207140e-01
2.976471881321519630e-01, 2.724470288145625085e-01, 2.290334905218920081e-01, 2.008722925313933261e-01
2.975949769972243697e-01, 2.725121559577399211e-01, 2.290820178796534046e-01, 2.008108491653822492e-01
2.975427530534471288e-01, 2.725772773716321762e-01, 2.291305599942971560e-01, 2.007494095806237333e-01
2.974905163101653205e-01, 2.726423930384853089e-01, 2.291791168459148542e-01, 2.006879738054343776e-01
2.974382667767391242e-01, 2.727075029405541806e-01, 2.292276884145953986e-01, 2.006265418681111579e-01
2.973860044625430410e-01, 2.727726070601015351e-01, 2.292762746804240526e-01, 2.005651137969312325e-01
2.973337293769666156e-01, 2.728377053793987206e-01, 2.293248756234824992e-01, 2.005036896201521368e-01
2.972814415294137702e-01, 2.729027978807252452e-01, 2.293734912238495349e-01, 2.004422693660114496e-01
2.972291409293033038e-01, 2.729678845463692216e-01, 2.294221214616003479e-01, 2.003808530627270990e-01
2.971768275860690034e-01, 2.730329653586267558e-01, 2.294707663168071843e-01, 2.003194407384970843e-01
2.971245015091587560e-01, 2.730980402998027246e-01, 2.295194257695387097e-01, 2.002580324214997265e-01
2.970721627080354921e-01, 2.731631093522104980e-01, 2.295680997998605644e-01, 2.001966281398934455e-01
2.970198111921766859e-01, 2.732281724981714399e-01, 2.296167883878351412e-01, 2.001352279218167329e-01
2.969674469710744114e-01, 2.732932297200156846e-01, 2.296654915135215302e-01, 2.000738317953881795e-01
2.969150700542356192e-01, 2.733582810000818597e-01, 2.297142091569758515e-01, 2.000124397887066696e-01
2.968626804511813044e-01, 2.734233263207168640e-01, 2.297629412982509500e-01, 1.999510519298508537e-01
2.968102781714477834e-01, 2.734883656642762562e-01, 2.298116879173962845e-01, 1.998896682468796204e-01
2.967578632245854164e-01, 2.735533990131240878e-01, 2.298604489944586771e-01, 1.998282887678317632e-01
2.967054356201594412e-01, 2.736184263496327929e-01, 2.299092245094814246e-01, 1.997669135207262858e-01
2.966529953677495834e-01, 2.736834476561834650e-01, 2.299580144425049100e-01, 1.997055425335619860e-01
2.966005424769498910e-01, 2.737484629151659132e-01, 2.300068187735664071e-01, 1.996441758343177053e-01
2.965480769573693998e-01, 2.738134721089781620e-01, 2.300556374827001649e-01, 1.995828134509523011e-01
2.964955988186312452e-01, 2.738784752200270622e-01, 2.301044705499372678e-01, 1.995214554114043692e-01
2.964431080703734400e-01, 2.739434722307280690e-01, 2.301533179553059139e-01, 1.994601017435926604e-01
2.963906047222480411e-01, 2.740084631235051305e-01, 2.302021796788312757e-01, 1.993987524754155805e-01
2.963380887839221489e-01, 2.740734478807908547e-01, 2.302510557005353620e-01, 1.993374076347516066e-01
2.962855602650770193e-01, 2.741384264850266206e-01, 2.302999460004373777e-01, 1.992760672494589547e-01
2.962330191754084519e-01, 2.742033989186624110e-01, 2.303488505585535584e-01, 1.992147313473756898e-01
2.961804655246265683e-01, 2.742683651641567022e-01, 2.303977693548971972e-01, 1.991533999563196433e-01
2.961278993224560341e-01, 2.743333252039770187e-01, 2.304467023694785621e-01, 1.990920731040885239e-01
2.960753205786360032e-01, 2.743982790205990452e-01, 2.304956495823050622e-01, 1.990307508184597507e-01
2.960227293029200069e-01, 2.744632265965079587e-01, 2.305446109733813309e-01, 1.989694331271906480e-01
2.959701255050760649e-01, 2.745281679141969855e-01, 2.305935865227089765e-01, 1.989081200580180564e-01
2.959175091948861858e-01, 2.745931029561684555e-01, 2.306425762102868038e-01, 1.988468116386585549e-01
2.958648803821472550e-01, 2.746580317049333031e-01, 2.306915800161107311e-01, 1.987855078968085720e-01
2.958122390766703136e-01, 2.747229541430114552e-01, 2.307405979201740120e-01, 1.987242088601441636e-01
2.957595852882808907e-01, 2.747878702529314432e-01, 2.307896299024668474e-01, 1.986629145563209853e-01
2.957069190268183934e-01, 2.748527800172304580e-01, 2.308386759429768842e-01, 1.986016250129742644e-01
2.956542403021371612e-01, 2.749176834184550722e-01, 2.308877360216887442e-01, 1.985403402577190501e-01
2.956015491241054116e-01, 2.749825804391600181e-01, 2.309368101185846345e-01, 1.984790603181498803e-01
2.955488455026059058e-01, 2.750474710619095764e-01, 2.309858982136436534e-01, 1.984177852218408367e-01
2.954961294475356159e-01, 2.751123552692762431e-01, 2.310350002868425956e-01, 1.983565149963456287e-01
2.954434009688057250e-01, 2.751772330438416736e-01, 2.310841163181551194e-01, 1.982952496691974820e-01
2.953906600763417378e-01, 2.752421043681966273e-01, 2.311332462875524685e-01, 1.982339892679091109e-01
2.953379067800834257e-01, 2.753069692249405231e-01, 2.311823901750030830e-01, 1.981727338199728849e-01
2.952851410899848261e-01, 2.753718275966818285e-01, 2.312315479604727941e-01, 1.981114833528604680e-01
2.952323630160141321e-01, 2.754366794660378370e-01, 2.312807196239248242e-01, 1.980502378940231234e-01
2.951795725681536919e-01, 2.755015248156348906e-01, 2.313299051453197031e-01, 1.979889974708914924e-01
2.951267697564001202e-01, 2.755663636281084905e-01, 2.313791045046155459e-01, 1.979277621108758434e-01
2.950739545907643535e-01, 2.756311958861026312e-01, 2.314283176817675813e-01, 1.978665318413654617e-01
2.950211270812711506e-01, 2.756960215722706886e-01, 2.314775446567287343e-01, 1.978053066897294265e-01
2.949682872379598142e-01, 2.757608406692750314e-01, 2.315267854094490985e-01, 1.977440866833160560e-01
2.949154350708834693e-01, 2.758256531597870209e-01, 2.315760399198766029e-01, 1.976828718494529624e-01
2.948625705901095628e-01, 2.758904590264869561e-01, 2.316253081679564008e-01, 1.976216622154470803e-01
2.948096938057196970e-01, 2.759552582520643504e-01, 2.316745901336311197e-01, 1.975604578085848606e-01
2.947568047278094072e-01, 2.760200508192177105e-01, 2.317238857968409449e-01, 1.974992586561319097e-01
2.947039033664884400e-01, 2.760848367106548129e-01, 2.317731951375237853e-01, 1.974380647853330450e-01
2.946509897318805304e-01, 2.761496159090920943e-01, 2.318225181356147468e-01, 1.973768762234126006e-01
2.945980638341235691e-01, 2.762143883972555947e-01, 2.318718547710467981e-01, 1.973156929975739826e-01
2.945451256833693798e-01, 2.762791541578804022e-01, 2.319212050237503542e-01, 1.972545151349998915e-01
2.944921752897839973e-01, 2.763439131737103760e-01, 2.319705688736534155e-01, 1.971933426628521280e-01
2.944392126635473894e-01, 2.764086654274990340e-01, 2.320199463006817064e-01, 1.971321756082718979e-01
2.943862378148534575e-01, 2.764734109020086650e-01, 2.320693372847584812e-01, 1.970710139983794240e-01
2.943332507539100917e-01, 2.765381495800110501e-01, 2.321187418058045238e-01, 1.970098578602742234e-01
2.942802514909394485e-01, 2.766028814442870742e-01, 2.321681598437385363e-01, 1.969487072210347745e-01
2.942272400361775064e-01, 2.766676064776268928e-01, 2.322175913784768064e-01, 1.968875621077189886e-01
2.941742163998736781e-01, 2.767323246628295430e-01, 2.322670363899332624e-01, 1.968264225473633777e-01
2.941211805922922529e-01, 2.767970359827039428e-01, 2.323164948580196676e-01, 1.967652885669841090e-01
2.940681326237107873e-01, 2.768617404200677812e-01, 2.323659667626451764e-01, 1.967041601935761996e-01
2.940150725044209379e-01, 2.769264379577481838e-01, 2.324154520837172500e-01, 1.966430374541135451e-01
2.939620002447282943e-01, 2.769911285785816024e-01, 2.324649508011406573e-01, 1.965819203755493072e-01
2.939089158549524350e-01, 2.770558122654137034e-01, 2.325144628948181413e-01, 1.965208089848157202e-01
2.938558193454264278e-01, 2.771204890010996458e-01, 2.325639883446500855e-01, 1.964597033088237577e-01
2.938027107264977178e-01, 2.771851587685035812e-01, 2.326135271305349861e-01, 1.963986033744636872e-01
2.937495900085271838e-01, 2.772498215504994867e-01, 2.326630792323688413e-01, 1.963375092086044882e-01
2.936964572018895825e-01, 2.773144773299704435e-01, 2.327126446300457063e-01, 1.962764208380942677e-01
2.936433123169738812e-01, 2.773791260898088584e-01, 2.327622233034573329e-01, 1.962153382897600384e-01
2.935901553641823147e-01, 2.774437678129164087e-01, 2.328118152324936407e-01, 1.961542615904076636e-01
2.935369863539313839e-01, 2.775084024822045969e-01, 2.328614203970420515e-01, 1.960931907668219953e-01
2.934838052966509681e-01, 2.775730300805941408e-01, 2.329110387769881274e-01, 1.960321258457666804e-01
2.934306122027849906e-01, 2.776376505910149728e-01, 2.329606703522155708e-01, 1.959710668539844103e-01
2.933774070827910307e-01, 2.777022639964069617e-01, 2.330103151026055031e-01, 1.959100138181965878e-01
2.933241899471402125e-01, 2.777668702797188027e-01, 2.330599730080374909e-01, 1.958489667651034383e-01
2.932709608063178153e-01, 2.778314694239093496e-01, 2.331096440483886867e-01, 1.957879257213840651e-01
2.932177196708224964e-01, 2.778960614119462824e-01, 2.331593282035347714e-01, 1.957268907136964498e-01
2.931644665511666803e-01, 2.779606462268072731e-01, 2.332090254533488449e-01, 1.956658617686772572e-01
2.931112014578763358e-01, 2.780252238514794305e-01, 2.332587357777022863e-01, 1.956048389129419196e-01
2.930579244014913654e-01, 2.780897942689592450e-01, 2.333084591564646704e-01, 1.955438221730846637e-01
2.930046353925652158e-01, 2.781543574622527548e-01, 2.333581955695034627e-01, 1.954828115756784557e-01
2.929513344416649900e-01, 2.782189134143758791e-01, 2.334079449966842135e-01, 1.954218071472749174e-01
2.928980215593712244e-01, 2.782834621083535853e-01, 2.334577074178705858e-01, 1.953608089144046323e-01
2.928446967562782777e-01, 2.783480035272208331e-01, 2.335074828129243829e-01, 1.952998169035764786e-01
2.927913600429941088e-01, 2.784125376540221297e-01, 2.335572711617054931e-01, 1.952388311412783795e-01
2.927380114301400549e-01, 2.784770644718114752e-01, 2.336070724440718893e-01, 1.951778516539766362e-01
2.926846509283512199e-01, 2.785415839636525281e-01, 2.336568866398799071e-01, 1.951168784681163171e-01
2.926312785482761969e-01, 2.786060961126186064e-01, 2.337067137289839391e-01, 1.950559116101212298e-01
2.925778943005772348e-01, 2.786706009017927976e-01, 2.337565536912365460e-01, 1.949949511063935048e-01
2.925244981959297386e-01, 2.787350983142677374e-01, 2.338064065064883734e-01, 1.949339969833142616e-01
2.924710902450229910e-01, 2.787995883331456093e-01, 2.338562721545886514e-01, 1.948730492672427483e-01
2.924176704585595976e-01, 2.788640709415386998e-01, 2.339061506153845005e-01, 1.948121079845171466e-01
2.923642388472558196e-01, 2.789285461225686769e-01, 2.339560418687214871e-01, 1.947511731614540165e-01
2.923107954218410742e-01, 2.789930138593669784e-01, 2.340059458944434012e-01, 1.946902448243484629e-01
2.922573401930586567e-01, 2.790574741350749788e-01, 2.340558626723923119e-01, 1.946293229994741636e-01
2.922038731716647408e-01, 2.791219269328434338e-01, 2.341057921824086230e-01, 1.945684077130831746e-01
2.921503943684294335e-01, 2.791863722358334243e-01, 2.341557344043309341e-01, 1.945074989914062080e-01
2.920969037941359980e-01, 2.792508100272153015e-01, 2.342056893179964849e-01, 1.944465968606523820e-01
2.920434014595811312e-01, 2.793152402901691866e-01, 2.342556569032406555e-01, 1.943857013470091377e-01
2.919898873755749635e-01, 2.793796630078854704e-01, 2.343056371398970494e-01, 1.943248124766425167e-01
2.919363615529409484e-01, 2.794440781635641469e-01, 2.343556300077979382e-01, 1.942639302756969943e-01
2.918828240025157505e-01, 2.795084857404149803e-01, 2.344056354867739278e-01, 1.942030547702953414e-01
2.918292747351496352e-01, 2.795728857216575047e-01, 2.344556535566540145e-01, 1.941421859865387622e-01
2.917757137617060792e-01, 2.796372780905213573e-01, 2.345056841972656125e-01, 1.940813239505069510e-01
2.917221410930617709e-01, 2.797016628302458341e-01, 2.345557273884346094e-01, 1.940204686882577023e-01
2.916685567401068324e-01, 2.797660399240802787e-01, 2.346057831099852831e-01, 1.939596202258275226e-01
2.916149607137445976e-01, 2.798304093552839156e-01, 2.346558513417406344e-01, 1.938987785892309079e-01
2.915613530248915564e-01, 2.798947711071256284e-01, 2.347059320635217772e-01, 1.938379438044609271e-01
2.915077336844775768e-01, 2.799591251628847366e-01, 2.347560252551488258e-01, 1.937771158974887498e-01
2.914541027034457943e-01, 2.800234715058501078e-01, 2.348061308964400351e-01, 1.937162948942640628e-01
2.914004600927524447e-01, 2.800878101193204350e-01, 2.348562489672124109e-01, 1.936554808207145706e-01
2.913468058633670310e-01, 2.801521409866050139e-01, 2.349063794472814048e-01, 1.935946737027464670e-01
2.912931400262722126e-01, 2.802164640910225768e-01, 2.349565223164612748e-01, 1.935338735662439913e-01
2.912394625924638603e-01, 2.802807794159019039e-01, 2.350066775545645026e-01, 1.934730804370698443e-01
2.911857735729509455e-01, 2.803450869445819338e-01, 2.350568451414024596e-01, 1.934122943410646056e-01
2.911320729787557071e-01, 2.804093866604118190e-01, 2.351070250567851572e-01, 1.933515153040474277e-01
2.910783608209132622e-01, 2.804736785467502047e-01, 2.351572172805211358e-01, 1.932907433518154527e-01
2.910246371104721064e-01, 2.805379625869661719e-01, 2.352074217924176591e-01, 1.932299785101440348e-01
2.909709018584937801e-01, 2.806022387644389604e-01, 2.352576385722807140e-01, 1.931692208047866288e-01
2.909171550760527025e-01, 2.806665070625575242e-01, 2.353078675999148717e-01, 1.931084702614749016e-01
2.908633967742366155e-01, 2.807307674647211981e-01, 2.353581088551234823e-01, 1.930477269059186762e-01
2.908096269641461395e-01, 2.807950199543392533e-01, 2.354083623177087026e-01, 1.929869907638057658e-01
2.907558456568952732e-01, 2.808592645148312861e-01, 2.354586279674712457e-01, 1.929262618608022228e-01
2.907020528636103385e-01, 2.809235011296268292e-01, 2.355089057842107703e-01, 1.928655402225521454e-01
2.906482485954313688e-01, 2.809877297821655184e-01, 2.355591957477254639e-01, 1.928048258746775656e-01
2.905944328635109986e-01, 2.810519504558974258e-01, 2.356094978378126259e-01, 1.927441188427788110e-01
2.905406056790150737e-01, 2.811161631342825040e-01, 2.356598120342682789e-01, 1.926834191524341711e-01
2.904867670531222634e-01, 2.811803678007909202e-01, 2.357101383168870301e-01, 1.926227268291998418e-01
2.904329169970240043e-01, 2.812445644389032218e-01, 2.357604766654626260e-01, 1.925620418986101201e-01
2.903790555219251113e-01, 2.813087530321100038e-01, 2.358108270597875089e-01, 1.925013643861773482e-01
2.903251826390430002e-01, 2.813729335639122975e-01, 2.358611894796528718e-01, 1.924406943173919138e-01
2.902712983596080210e-01, 2.814371060178209594e-01, 2.359115639048490476e-01, 1.923800317177219721e-01
2.902174026948634022e-01, 2.815012703773573932e-01, 2.359619503151653419e-01, 1.923193766126137516e-01
2.901634956560653622e-01, 2.815654266260533833e-01, 2.360123486903896728e-01, 1.922587290274915262e-01
2.901095772544829421e-01, 2.816295747474507061e-01, 2.360627590103089035e-01, 1.921980889877573651e-01
2.900556475013979507e-01, 2.816937147251014073e-01, 2.361131812547092312e-01, 1.921374565187913275e-01
2.900017064081049090e-01, 2.817578465425681356e-01, 2.361636154033754376e-01, 1.920768316459514069e-01
2.899477539859114383e-01, 2.818219701834236979e-01, 2.362140614360914159e-01, 1.920162143945733924e-01
2.898937902461378724e-01, 2.818860856312510044e-01, 2.362645193326401161e-01, 1.919556047899710349e-01
2.898398152001170347e-01, 2.819501928696436788e-01, 2.363149890728034608e-01, 1.918950028574358813e-01
2.897858288591948495e-01, 2.820142918822053923e-01, 2.363654706363622626e-01, 1.918344086222374678e-01
2.897318312347298419e-01, 2.820783826525503080e-01, 2.364159640030966680e-01, 1.917738221096230433e-01
2.896778223380934159e-01, 2.821424651643030801e-01, 2.364664691527856577e-01, 1.917132433448177076e-01
2.896238021806695206e-01, 2.822065394010986328e-01, 2.365169860652075462e-01, 1.916526723530245502e-01
2.895697707738547066e-01, 2.822706053465821041e-01, 2.365675147201391770e-01, 1.915921091594240400e-01
2.895157281290584583e-01, 2.823346629844094013e-01, 2.366180550973571994e-01, 1.915315537891749409e-01
2.894616742577029167e-01, 2.823987122982465903e-01, 2.366686071766370136e-01, 1.914710062674134794e-01
2.894076091712226573e-01, 2.824627532717703393e-01, 2.367191709377531872e-01, 1.914104666192537330e-01
2.893535328810653007e-01, 2.825267858886677530e-01, 2.367697463604795105e-01, 1.913499348697875191e-01
2.892994453986905135e-01, 2.825908101326362609e-01, 2.368203334245889691e-01, 1.912894110440843953e-01
2.892453467355708407e-01, 2.826548259873838953e-01, 2.368709321098535769e-01, 1.912288951671916315e-01
2.891912369031918173e-01, 2.827188334366292355e-01, 2.369215423960447375e-01, 1.911683872641342929e-01
2.891371159130508017e-01, 2.827828324641011859e-01, 2.369721642629330494e-01, 1.911078873599150185e-01
2.890829837766583088e-01, 2.828468230535392536e-01, 2.370227976902883060e-01, 1.910473954795141593e-01
2.890288405055371768e-01, 2.829108051886934372e-01, 2.370734426578794407e-01, 1.909869116478898621e-01
2.889746861112227894e-01, 2.829747788533244490e-01, 2.371240991454748870e-01, 1.909264358899778469e-01
2.889205206052630204e-01, 2.830387440312033265e-01, 2.371747671328421903e-01, 1.908659682306914351e-01
2.888663439992182891e-01, 2.831027007061118206e-01, 2.372254465997482298e-01, 1.908055086949217438e-01
2.888121563046613383e-01, 2.831666488618421740e-01, 2.372761375259591909e-01, 1.907450573075372968e-01
2.887579575331776782e-01, 2.832305884821971764e-01, 2.373268398912406763e-01, 1.906846140933843026e-01
2.887037476963650318e-01, 2.832945195509904979e-01, 2.373775536753576221e-01, 1.906241790772867650e-01
2.886495268058336672e-01, 2.833584420520461333e-01, 2.374282788580741044e-01, 1.905637522840460674e-01
2.885952948732060652e-01, 2.834223559691987915e-01, 2.374790154191540048e-01, 1.905033337384411385e-01
2.885410519101174187e-01, 2.834862612862937281e-01, 2.375297633383600948e-01, 1.904429234652287029e-01
2.884867979282151329e-01, 2.835501579871870792e-01, 2.375805225954548960e-01, 1.903825214891428086e-01
2.884325329391589920e-01, 2.836140460557454168e-01, 2.376312931702004028e-01, 1.903221278348951606e-01
2.883782569546210484e-01, 2.836779254758461932e-01, 2.376820750423577489e-01, 1.902617425271749818e-01
2.883239699862859551e-01, 2.837417962313773523e-01, 2.377328681916876796e-01, 1.902013655906489020e-01
2.882696720458505224e-01, 2.838056583062377736e-01, 2.377836725979504684e-01, 1.901409970499612911e-01
2.882153631450237175e-01, 2.838695116843366617e-01, 2.378344882409058336e-01, 1.900806369297337317e-01
2.881610432955270529e-01, 2.839333563495944901e-01, 2.378853151003129940e-01, 1.900202852545654908e-01
2.881067125090940872e-01, 2.839971922859420017e-01, 2.379361531559305298e-01, 1.899599420490332147e-01
2.880523707974709247e-01, 2.840610194773208752e-01, 2.379870023875170493e-01, 1.898996073376910676e-01
2.879980181724157151e-01, 2.841248379076836139e-01, 2.380378627748300224e-01, 1.898392811450705375e-01
2.879436546456988766e-01, 2.841886475609933793e-01, 2.380887342976269749e-01, 1.897789634956807969e-01
2.878892802291028175e-01, 2.842524484212242131e-01, 2.381396169356648218e-01, 1.897186544140080922e-01
2.878348949344226582e-01, 2.843162404723608150e-01, 2.381905106687001727e-01, 1.896583539245164374e-01
2.877804987734651765e-01, 2.843800236983988206e-01, 2.382414154764890823e-01, 1.895980620516468929e-01
2.877260917580496402e-01, 2.844437980833446900e-01, 2.382923313387874664e-01, 1.895377788198182867e-01
2.876716739000072520e-01, 2.845075636112156525e-01, 2.383432582353506579e-01, 1.894775042534265208e-01
2.876172452111813715e-01, 2.845713202660398733e-01, 2.383941961459337677e-01, 1.894172383768449874e-01
2.875628057034277374e-01, 2.846350680318562865e-01, 2.384451450502915459e-01, 1.893569812144244024e-01
2.875083553886138565e-01, 2.846988068927147064e-01, 2.384961049281786039e-01, 1.892967327904929165e-01
2.874538942786193374e-01, 2.847625368326759387e-01, 2.385470757593488034e-01, 1.892364931293558927e-01
2.873994223853362229e-01, 2.848262578358115027e-01, 2.385980575235562839e-01, 1.891762622552960460e-01
2.873449397206681577e-01, 2.848899698862039642e-01, 2.386490502005544079e-01, 1.891160401925734980e-01
2.872904462965308325e-01, 2.849536729679467695e-01, 2.387000537700967595e-01, 1.890558269654255552e-01
2.872359421248524836e-01, 2.850173670651443558e-01, 2.387510682119362571e-01, 1.889956225980667925e-01
2.871814272175727267e-01, 2.850810521619119853e-01, 2.388020935058259575e-01, 1.889354271146893305e-01
2.871269015866435015e-01, 2.851447282423759111e-01, 2.388531296315183905e-01, 1.888752405394621414e-01
2.870723652440285156e-01, 2.852083952906734332e-01, 2.389041765687663077e-01, 1.888150628965317435e-01
2.870178182017036339e-01, 2.852720532909527318e-01, 2.389552342973217669e-01, 1.887548942100218397e-01
2.869632604716564894e-01, 2.853357022273730892e-01, 2.390063027969371312e-01, 1.886947345040333179e-01
2.869086920658867612e-01, 2.853993420841045570e-01, 2.390573820473642919e-01, 1.886345838026443900e-01
2.868541129964057856e-01, 2.854629728453286219e-01, 2.391084720283552789e-01, 1.885744421299103135e-01
2.867995232752371115e-01, 2.855265944952372070e-01, 2.391595727196618448e-01, 1.885143095098637811e-01
2.867449229144158895e-01, 2.855902070180338925e-01, 2.392106841010356033e-01, 1.884541859665145036e-01
2.866903119259894828e-01, 2.856538103979329168e-01, 2.392618061522282513e-01, 1.883940715238494323e-01
2.866356903220164676e-01, 2.857174046191596761e-01, 2.393129388529913193e-01, 1.883339662058326480e-01
2.865810581145677438e-01, 2.857809896659505577e-01, 2.393640821830761156e-01, 1.882738700364054996e-01
2.865264153157259241e-01, 2.858445655225531068e-01, 2.394152361222344205e-01, 1.882137830394864098e-01
2.864717619375854452e-01, 2.859081321732263037e-01, 2.394664006502173481e-01, 1.881537052389709308e-01
2.864170979922520677e-01, 2.859716896022395094e-01, 2.395175757467765676e-01, 1.880936366587318276e-01
2.863624234918439315e-01, 2.860352377938737978e-01, 2.395687613916634151e-01, 1.880335773226188556e-01
2.863077384484906118e-01, 2.860987767324210118e-01, 2.396199575646293101e-01, 1.879735272544589553e-01
2.862530428743333966e-01, 2.861623064021845408e-01, 2.396711642454257829e-01, 1.879134864780563074e-01
2.861983367815251755e-01, 2.862258267874784878e-01, 2.397223814138043085e-01, 1.878534550171918893e-01
2.861436201822307179e-01, 2.862893378726284466e-01, 2.397736090495167505e-01, 1.877934328956241128e-01
2.860888930886265058e-01, 2.863528396419710575e-01, 2.398248471323144726e-01, 1.877334201370880473e-01
2.860341555129002344e-01, 2.864163320798539525e-01, 2.398760956419494772e-01, 1.876734167652962249e-01
2.859794074672518671e-01, 2.864798151706365315e-01, 2.399273545581736278e-01, 1.876134228039380014e-01
2.859246489638925248e-01, 2.865432888986886306e-01, 2.399786238607391486e-01, 1.875534382766798069e-01
2.858698800150450414e-01, 2.866067532483919100e-01, 2.400299035293979311e-01, 1.874934632071651730e-01
2.858151006329439081e-01, 2.866702082041390209e-01, 2.400811935439024769e-01, 1.874334976190145940e-01
2.857603108298351069e-01, 2.867336537503339944e-01, 2.401324938840053713e-01, 1.873735415358256107e-01
2.857055106179761661e-01, 2.867970898713920191e-01, 2.401838045294592272e-01, 1.873135949811726986e-01
