1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.856507000096362159e-01, 2.868605165517394417e-01, 2.402351254600169350e-01, 1.872536579786074351e-01
2.855958790170957662e-01, 2.869239337758139885e-01, 2.402864566554318293e-01, 1.871937305516583605e-01
2.855410476526470398e-01, 2.869873415280648765e-01, 2.403377980954571058e-01, 1.871338127238309224e-01
2.854862059285935838e-01, 2.870507397929523696e-01, 2.403891497598463767e-01, 1.870739045186075866e-01
2.854313538572504916e-01, 2.871141285549479449e-01, 2.404405116283537258e-01, 1.870140059594477822e-01
2.853764914509442918e-01, 2.871775077985347369e-01, 2.404918836807330984e-01, 1.869541170697879007e-01
2.853216187220126709e-01, 2.872408775082069821e-01, 2.405432658967390780e-01, 1.868942378730411857e-01
2.852667356828052503e-01, 2.873042376684704080e-01, 2.405946582561264702e-01, 1.868343683925978715e-01
2.852118423456825314e-01, 2.873675882638420109e-01, 2.406460607386502470e-01, 1.867745086518252384e-01
2.851569387230168395e-01, 2.874309292788500003e-01, 2.406974733240659359e-01, 1.867146586740672243e-01
2.851020248271915469e-01, 2.874942606980343540e-01, 2.407488959921293137e-01, 1.866548184826448686e-01
2.850471006706015165e-01, 2.875575825059459856e-01, 2.408003287225964906e-01, 1.865949881008559796e-01
2.849921662656528243e-01, 2.876208946871476324e-01, 2.408517714952241318e-01, 1.865351675519754393e-01
2.849372216247630929e-01, 2.876841972262131342e-01, 2.409032242897689857e-01, 1.864753568592547872e-01
2.848822667603609360e-01, 2.877474901077279323e-01, 2.409546870859886891e-01, 1.864155560459224703e-01
2.848273016848865136e-01, 2.878107733162889037e-01, 2.410061598636406843e-01, 1.863557651351839262e-01
2.847723264107910324e-01, 2.878740468365040828e-01, 2.410576426024834407e-01, 1.862959841502213887e-01
2.847173409505370789e-01, 2.879373106529934390e-01, 2.411091352822756495e-01, 1.862362131141938881e-01
2.846623453165983975e-01, 2.880005647503880439e-01, 2.411606378827762798e-01, 1.861764520502373066e-01
2.846073395214599455e-01, 2.880638091133305156e-01, 2.412121503837451608e-01, 1.861167009814643780e-01
2.845523235776180049e-01, 2.881270437264750184e-01, 2.412636727649422885e-01, 1.860569599309645772e-01
2.844972974975798485e-01, 2.881902685744873738e-01, 2.413152050061285192e-01, 1.859972289218043140e-01
2.844422612938639627e-01, 2.882534836420443947e-01, 2.413667470870649034e-01, 1.859375079770266559e-01
2.843872149789999915e-01, 2.883166889138351618e-01, 2.414182989875132967e-01, 1.858777971196516055e-01
2.843321585655287920e-01, 2.883798843745596363e-01, 2.414698606872358322e-01, 1.858180963726758228e-01
2.842770920660021017e-01, 2.884430700089296029e-01, 2.415214321659954755e-01, 1.857584057590727367e-01
2.842220154929830378e-01, 2.885062458016685039e-01, 2.415730134035557197e-01, 1.856987253017927664e-01
2.841669288590454867e-01, 2.885694117375110501e-01, 2.416246043796806964e-01, 1.856390550237628223e-01
2.841118321767745480e-01, 2.886325678012037765e-01, 2.416762050741350087e-01, 1.855793949478866944e-01
2.840567254587663681e-01, 2.886957139775046532e-01, 2.417278154666839818e-01, 1.855197450970448581e-01
2.840016087176281956e-01, 2.887588502511835853e-01, 2.417794355370936621e-01, 1.854601054940945848e-01
2.839464819659780481e-01, 2.888219766070214134e-01, 2.418310652651306236e-01, 1.854004761618698593e-01
2.838913452164452123e-01, 2.888850930298113018e-01, 2.418827046305623008e-01, 1.853408571231813240e-01
2.838361984816695771e-01, 2.889481995043576279e-01, 2.419343536131565719e-01, 1.852812484008163896e-01
2.837810417743021896e-01, 2.890112960154764266e-01, 2.419860121926821761e-01, 1.852216500175392078e-01
2.837258751070052543e-01, 2.890743825479956675e-01, 2.420376803489086293e-01, 1.851620619960904768e-01
2.836706984924514674e-01, 2.891374590867546446e-01, 2.420893580616061413e-01, 1.851024843591876912e-01
2.836155119433246830e-01, 2.892005256166045868e-01, 2.421410453105455607e-01, 1.850429171295251141e-01
2.835603154723196351e-01, 2.892635821224082693e-01, 2.421927420754986793e-01, 1.849833603297735551e-01
2.835051090921417716e-01, 2.893266285890399581e-01, 2.422444483362377610e-01, 1.849238139825803984e-01
2.834498928155074760e-01, 2.893896650013861871e-01, 2.422961640725363464e-01, 1.848642781105699628e-01
2.833946666551440119e-01, 2.894526913443446481e-01, 2.423478892641683369e-01, 1.848047527363429476e-01
2.833394306237893012e-01, 2.895157076028250231e-01, 2.423996238909087997e-01, 1.847452378824767927e-01
2.832841847341923680e-01, 2.895787137617486517e-01, 2.424513679325331905e-01, 1.846857335715256787e-01
2.832289289991126169e-01, 2.896417098060486972e-01, 2.425031213688185472e-01, 1.846262398260202220e-01
2.831736634313202772e-01, 2.897046957206699247e-01, 2.425548841795419075e-01, 1.845667566684677796e-01
2.831183880435967359e-01, 2.897676714905690898e-01, 2.426066563444818913e-01, 1.845072841213523662e-01
2.830631028487335943e-01, 2.898306371007142723e-01, 2.426584378434176181e-01, 1.844478222071344042e-01
2.830078078595334445e-01, 2.898935925360861532e-01, 2.427102286561292899e-01, 1.843883709482511957e-01
2.829525030888094816e-01, 2.899565377816762934e-01, 2.427620287623979412e-01, 1.843289303671162560e-01
2.828971885493855032e-01, 2.900194728224886331e-01, 2.428138381420057168e-01, 1.842695004861201191e-01
2.828418642540961314e-01, 2.900823976435388807e-01, 2.428656567747354555e-01, 1.842100813276295879e-01
2.827865302157864247e-01, 2.901453122298543463e-01, 2.429174846403710231e-01, 1.841506729139882059e-01
2.827311864473122660e-01, 2.902082165664743307e-01, 2.429693217186975063e-01, 1.840912752675159803e-01
2.826758329615398635e-01, 2.902711106384499029e-01, 2.430211679895007693e-01, 1.840318884105094088e-01
2.826204697713464165e-01, 2.903339944308440668e-01, 2.430730234325678141e-01, 1.839725123652417305e-01
2.825650968896192827e-01, 2.903968679287317611e-01, 2.431248880276864477e-01, 1.839131471539626472e-01
2.825097143292565338e-01, 2.904597311171995822e-01, 2.431767617546456983e-01, 1.838537927988982967e-01
2.824543221031667328e-01, 2.905225839813461164e-01, 2.432286445932356767e-01, 1.837944493222515019e-01
2.823989202242690455e-01, 2.905854265062819408e-01, 2.432805365232474926e-01, 1.837351167462014656e-01
2.823435087054930737e-01, 2.906482586771295673e-01, 2.433324375244733662e-01, 1.836757950929040761e-01
2.822880875597787997e-01, 2.907110804790231096e-01, 2.433843475767063780e-01, 1.836164843844915462e-01
2.822326568000769753e-01, 2.907738918971090603e-01, 2.434362666597413294e-01, 1.835571846430726906e-01
2.821772164393484550e-01, 2.908366929165453474e-01, 2.434881947533734103e-01, 1.834978958907328983e-01
2.821217664905644740e-01, 2.908994835225022779e-01, 2.435401318373993373e-01, 1.834386181495339108e-01
2.820663069667069256e-01, 2.909622637001619827e-01, 2.435920778916171592e-01, 1.833793514415139325e-01
2.820108378807680283e-01, 2.910250334347184720e-01, 2.436440328958256463e-01, 1.833200957886877702e-01
2.819553592457504920e-01, 2.910877927113778574e-01, 2.436959968298250401e-01, 1.832608512130466660e-01
2.818998710746668523e-01, 2.911505415153581300e-01, 2.437479696734167200e-01, 1.832016177365582699e-01
2.818443733805406914e-01, 2.912132798318892712e-01, 2.437999514064031759e-01, 1.831423953811667504e-01
2.817888661764054170e-01, 2.912760076462134751e-01, 2.438519420085884237e-01, 1.830831841687927675e-01
2.817333494753048728e-01, 2.913387249435847037e-01, 2.439039414597772293e-01, 1.830239841213332774e-01
2.816778232902930057e-01, 2.914014317092689654e-01, 2.439559497397761068e-01, 1.829647952606618111e-01
2.816222876344346426e-01, 2.914641279285445918e-01, 2.440079668283924585e-01, 1.829056176086283070e-01
2.815667425208040475e-01, 2.915268135867015720e-01, 2.440599927054352969e-01, 1.828464511870590836e-01
2.815111879624862534e-01, 2.915894886690422183e-01, 2.441120273507145777e-01, 1.827872960177570061e-01
2.814556239725761744e-01, 2.916521531608809448e-01, 2.441640707440417835e-01, 1.827281521225011252e-01
2.814000505641791050e-01, 2.917148070475438226e-01, 2.442161228652298677e-01, 1.826690195230472047e-01
2.813444677504107205e-01, 2.917774503143695797e-01, 2.442681836940926721e-01, 1.826098982411270832e-01
2.812888755443962441e-01, 2.918400829467086011e-01, 2.443202532104458147e-01, 1.825507882984492847e-01
2.812332739592715569e-01, 2.919027049299236509e-01, 2.443723313941060793e-01, 1.824916897166986574e-01
2.811776630081825878e-01, 2.919653162493895393e-01, 2.444244182248915265e-01, 1.824326025175363741e-01
2.811220427042851466e-01, 2.920279168904930112e-01, 2.444765136826219654e-01, 1.823735267225998491e-01
2.810664130607452571e-01, 2.920905068386331904e-01, 2.445286177471182598e-01, 1.823144623535032371e-01
2.810107740907389906e-01, 2.921530860792213025e-01, 2.445807303982029668e-01, 1.822554094318368512e-01
2.809551258074524660e-01, 2.922156545976805075e-01, 2.446328516156996979e-01, 1.821963679791672730e-01
2.808994682240819052e-01, 2.922782123794464559e-01, 2.446849813794339523e-01, 1.821373380170376310e-01
2.808438013538333555e-01, 2.923407594099670104e-01, 2.447371196692323392e-01, 1.820783195669673227e-01
2.807881252099231895e-01, 2.924032956747014689e-01, 2.447892664649232719e-01, 1.820193126504521253e-01
2.807324398055771608e-01, 2.924658211591222301e-01, 2.448414217463363574e-01, 1.819603172889641685e-01
2.806767451540317371e-01, 2.925283358487135721e-01, 2.448935854933028400e-01, 1.819013335039518509e-01
2.806210412685326561e-01, 2.925908397289718743e-01, 2.449457576856554353e-01, 1.818423613168399233e-01
2.805653281623361472e-01, 2.926533327854057287e-01, 2.449979383032285518e-01, 1.817834007490296555e-01
2.805096058487078214e-01, 2.927158150035359396e-01, 2.450501273258579304e-01, 1.817244518218983085e-01
2.804538743409233925e-01, 2.927782863688959125e-01, 2.451023247333809496e-01, 1.816655145567997454e-01
2.803981336522686219e-01, 2.928407468670309322e-01, 2.451545305056365143e-01, 1.816065889750640705e-01
2.803423837960387077e-01, 2.929031964834984403e-01, 2.452067446224652225e-01, 1.815476750979975740e-01
2.802866247855390625e-01, 2.929656352038687017e-01, 2.452589670637092822e-01, 1.814887729468830369e-01
2.802308566340847018e-01, 2.930280630137235276e-01, 2.453111978092124001e-01, 1.814298825429793149e-01
2.801750793550005780e-01, 2.930904798986576631e-01, 2.453634368388199205e-01, 1.813710039075218938e-01
2.801192929616212468e-01, 2.931528858442777885e-01, 2.454156841323788807e-01, 1.813121370617221673e-01
2.800634974672911448e-01, 2.932152808362027963e-01, 2.454679396697380667e-01, 1.812532820267680755e-01
2.800076928853642566e-01, 2.932776648600642355e-01, 2.455202034307477355e-01, 1.811944388238237447e-01
2.799518792292046143e-01, 2.933400379015058679e-01, 2.455724753952599204e-01, 1.811356074740296251e-01
2.798960565121856869e-01, 2.934023999461835008e-01, 2.456247555431283758e-01, 1.810767879985024087e-01
2.798402247476907134e-01, 2.934647509797657094e-01, 2.456770438542086321e-01, 1.810179804183350283e-01
2.797843839491125362e-01, 2.935270909879330592e-01, 2.457293403083575523e-01, 1.809591847545967136e-01
2.797285341298538230e-01, 2.935894199563787166e-01, 2.457816448854344693e-01, 1.809004010283329633e-01
2.796726753033266233e-01, 2.936517378708081161e-01, 2.458339575652996878e-01, 1.808416292605655451e-01
2.796168074829528671e-01, 2.937140447169390711e-01, 2.458862783278158437e-01, 1.807828694722923846e-01
2.795609306821636442e-01, 2.937763404805016076e-01, 2.459386071528469608e-01, 1.807241216844877596e-01
2.795050449144001470e-01, 2.938386251472385191e-01, 2.459909440202590891e-01, 1.806653859181020783e-01
2.794491501931128385e-01, 2.939008987029048670e-01, 2.460432889099201381e-01, 1.806066621940622119e-01
2.793932465317616187e-01, 2.939631611332679251e-01, 2.460956418016995717e-01, 1.805479505332708845e-01
2.793373339438162128e-01, 2.940254124241074574e-01, 2.461480026754688799e-01, 1.804892509566074221e-01
2.792814124427555056e-01, 2.940876525612158843e-01, 2.462003715111013846e-01, 1.804305634849271700e-01
2.792254820420680406e-01, 2.941498815303978387e-01, 2.462527482884722674e-01, 1.803718881390618256e-01
2.791695427552520203e-01, 2.942120993174704435e-01, 2.463051329874584305e-01, 1.803132249398191056e-01
2.791135945958146403e-01, 2.942743059082634782e-01, 2.463575255879388026e-01, 1.802545739079831622e-01
2.790576375772728102e-01, 2.943365012886187126e-01, 2.464099260697943106e-01, 1.801959350643142221e-01
2.790016717131528767e-01, 2.943986854443909063e-01, 2.464623344129075189e-01, 1.801373084295487259e-01
2.789456970169904571e-01, 2.944608583614470865e-01, 2.465147505971632125e-01, 1.800786940243994105e-01
2.788897135023305496e-01, 2.945230200256665487e-01, 2.465671746024477862e-01, 1.800200918695550323e-01
2.788337211827275897e-01, 2.945851704229416890e-01, 2.466196064086501050e-01, 1.799615019856806442e-01
2.787777200717451720e-01, 2.946473095391767827e-01, 2.466720459956603939e-01, 1.799029243934176514e-01
2.787217101829565502e-01, 2.947094373602888728e-01, 2.467244933433712095e-01, 1.798443591133833674e-01
2.786656915299438597e-01, 2.947715538722076589e-01, 2.467769484316771067e-01, 1.797858061661714579e-01
2.786096641262986173e-01, 2.948336590608752195e-01, 2.468294112404745000e-01, 1.797272655723517187e-01
2.785536279856219988e-01, 2.948957529122461230e-01, 2.468818817496618856e-01, 1.796687373524700482e-01
2.784975831215238951e-01, 2.949578354122876500e-01, 2.469343599391398969e-01, 1.796102215270486413e-01
2.784415295476236341e-01, 2.950199065469794601e-01, 2.469868457888110269e-01, 1.795517181165858789e-01
2.783854672775497585e-01, 2.950819663023140915e-01, 2.470393392785800446e-01, 1.794932271415562164e-01
2.783293963249399705e-01, 2.951440146642963502e-01, 2.470918403883533843e-01, 1.794347486224102117e-01
2.782733167034412980e-01, 2.952060516189437545e-01, 2.471443490980402558e-01, 1.793762825795747473e-01
2.782172284267095952e-01, 2.952680771522863679e-01, 2.471968653875513400e-01, 1.793178290334527247e-01
2.781611315084100422e-01, 2.953300912503667996e-01, 2.472493892367996771e-01, 1.792593880044232868e-01
2.781050259622170895e-01, 2.953920938992407041e-01, 2.473019206257004166e-01, 1.792009595128417621e-01
2.780489118018139028e-01, 2.954540850849757261e-01, 2.473544595341709007e-01, 1.791425435790395537e-01
2.779927890408929736e-01, 2.955160647936524998e-01, 2.474070059421304979e-01, 1.790841402233240287e-01
2.779366576931558419e-01, 2.955780330113641496e-01, 2.474595598295009080e-01, 1.790257494659790449e-01
2.778805177723129294e-01, 2.956399897242167341e-01, 2.475121211762057460e-01, 1.789673713272643962e-01
2.778243692920839836e-01, 2.957019349183286905e-01, 2.475646899621712915e-01, 1.789090058274160899e-01
2.777682122661973008e-01, 2.957638685798309464e-01, 2.476172661673254338e-01, 1.788506529866461525e-01
2.777120467083906141e-01, 2.958257906948678073e-01, 2.476698497715986991e-01, 1.787923128251428517e-01
2.776558726324103721e-01, 2.958877012495953474e-01, 2.477224407549237783e-01, 1.787339853630705300e-01
2.775996900520119604e-01, 2.959496002301830186e-01, 2.477750390972354166e-01, 1.786756706205696321e-01
2.775434989809597019e-01, 2.960114876228126524e-01, 2.478276447784708292e-01, 1.786173686177567332e-01
2.774872994330271347e-01, 2.960733634136787917e-01, 2.478802577785695349e-01, 1.785590793747246496e-01
2.774310914219960122e-01, 2.961352275889888586e-01, 2.479328780774730234e-01, 1.785008029115421890e-01
2.773748749616576914e-01, 2.961970801349629312e-01, 2.479855056551253101e-01, 1.784425392482541228e-01
2.773186500658118558e-01, 2.962589210378336890e-01, 2.480381404914728249e-01, 1.783842884048817135e-01
2.772624167482672930e-01, 2.963207502838466345e-01, 2.480907825664640798e-01, 1.783260504014220482e-01
2.772061750228415056e-01, 2.963825678592600932e-01, 2.481434318600501121e-01, 1.782678252578483447e-01
2.771499249033608225e-01, 2.964443737503449361e-01, 2.481960883521841521e-01, 1.782096129941100060e-01
2.770936664036603436e-01, 2.965061679433852460e-01, 2.482487520228219280e-01, 1.781514136301324824e-01
2.770373995375838283e-01, 2.965679504246771514e-01, 2.483014228519215827e-01, 1.780932271858174099e-01
2.769811243189841399e-01, 2.966297211805302703e-01, 2.483541008194433686e-01, 1.780350536810423601e-01
2.769248407617221908e-01, 2.966914801972665439e-01, 2.484067859053502303e-01, 1.779768931356611461e-01
2.768685488796682193e-01, 2.967532274612210141e-01, 2.484594780896071942e-01, 1.779187455695034892e-01
2.768122486867009568e-01, 2.968149629587413241e-01, 2.485121773521823396e-01, 1.778606110023754905e-01
2.767559401967076282e-01, 2.968766866761879397e-01, 2.485648836730454669e-01, 1.778024894540590761e-01
2.766996234235843399e-01, 2.969383985999340392e-01, 2.486175970321692630e-01, 1.777443809443124412e-01
2.766432983812355251e-01, 2.970000987163661788e-01, 2.486703174095287738e-01, 1.776862854928696056e-01
2.765869650835747207e-01, 2.970617870118829051e-01, 2.487230447851013493e-01, 1.776282031194410249e-01
2.765306235445235128e-01, 2.971234634728964208e-01, 2.487757791388671980e-01, 1.775701338437129795e-01
2.764742737780123694e-01, 2.971851280858310851e-01, 2.488285204508087489e-01, 1.775120776853477966e-01
2.764179157979802515e-01, 2.972467808371246911e-01, 2.488812687009109847e-01, 1.774540346639842392e-01
2.763615496183744469e-01, 2.973084217132273555e-01, 2.489340238691614970e-01, 1.773960047992365618e-01
2.763051752531512362e-01, 2.973700507006026839e-01, 2.489867859355504864e-01, 1.773379881106956213e-01
2.762487927162748935e-01, 2.974316677857266056e-01, 2.490395548800703740e-01, 1.772799846179280991e-01
2.761924020217184084e-01, 2.974932729550882615e-01, 2.490923306827165784e-01, 1.772219943404767795e-01
2.761360031834632633e-01, 2.975548661951895602e-01, 2.491451133234867665e-01, 1.771640172978604932e-01
2.760795962154993233e-01, 2.976164474925452885e-01, 2.491979027823813808e-01, 1.771060535095741184e-01
2.760231811318246686e-01, 2.976780168336832788e-01, 2.492506990394033894e-01, 1.770481029950886909e-01
2.759667579464460951e-01, 2.977395742051441307e-01, 2.493035020745584529e-01, 1.769901657738512935e-01
2.759103266733787252e-01, 2.978011195934814892e-01, 2.493563118678547574e-01, 1.769322418652849449e-01
2.758538873266458413e-01, 2.978626529852619331e-01, 2.494091283993034036e-01, 1.768743312887889330e-01
2.757974399202792748e-01, 2.979241743670648646e-01, 2.494619516489176292e-01, 1.768164340637382870e-01
2.757409844683190170e-01, 2.979856837254826751e-01, 2.495147815967137805e-01, 1.767585502094844996e-01
2.756845209848134970e-01, 2.980471810471209682e-01, 2.495676182227107853e-01, 1.767006797453547495e-01
2.756280494838195261e-01, 2.981086663185977814e-01, 2.496204615069302912e-01, 1.766428226906524568e-01
2.755715699794018536e-01, 2.981701395265446974e-01, 2.496733114293963884e-01, 1.765849790646570605e-01
2.755150824856336667e-01, 2.982316006576058998e-01, 2.497261679701364145e-01, 1.765271488866240746e-01
2.754585870165965344e-01, 2.982930496984386726e-01, 2.497790311091798165e-01, 1.764693321757850319e-01
2.754020835863799088e-01, 2.983544866357132896e-01, 2.498319008265592056e-01, 1.764115289513475127e-01
2.753455722090818458e-01, 2.984159114561131254e-01, 2.498847771023098574e-01, 1.763537392324952269e-01
2.752890528988080621e-01, 2.984773241463343774e-01, 2.499376599164698232e-01, 1.762959630383877652e-01
2.752325256696729339e-01, 2.985387246930863991e-01, 2.499905492490797632e-01, 1.762382003881608483e-01
2.751759905357986646e-01, 2.986001130830915340e-01, 2.500434450801833908e-01, 1.761804513009262996e-01
2.751194475113156734e-01, 2.986614893030852258e-01, 2.500963473898272227e-01, 1.761227157957719891e-01
2.750628966103622619e-01, 2.987228533398157415e-01, 2.501492561580602736e-01, 1.760649938917616952e-01
2.750063378470853359e-01, 2.987842051800446153e-01, 2.502021713649346668e-01, 1.760072856079353543e-01
2.749497712356394064e-01, 2.988455448105464263e-01, 2.502550929905053567e-01, 1.759495909633089494e-01
2.748931967901869777e-01, 2.989068722181086324e-01, 2.503080210148301288e-01, 1.758919099768743721e-01
2.748366145248988812e-01, 2.989681873895318476e-01, 2.503609554179694885e-01, 1.758342426675996995e-01
2.747800244539538861e-01, 2.990294903116299530e-01, 2.504138961799869945e-01, 1.757765890544291110e-01
2.747234265915385887e-01, 2.990907809712296528e-01, 2.504668432809490364e-01, 1.757189491562825556e-01
2.746668209518477455e-01, 2.991520593551708629e-01, 2.505197967009250570e-01, 1.756613229920563068e-01
2.746102075490838290e-01, 2.992133254503064888e-01, 2.505727564199871638e-01, 1.756037105806224907e-01
2.745535863974574164e-01, 2.992745792435027585e-01, 2.506257224182106280e-01, 1.755461119408293358e-01
2.744969575111868565e-01, 2.993358207216387790e-01, 2.506786946756732748e-01, 1.754885270915010620e-01
2.744403209044985470e-01, 2.993970498716068129e-01, 2.507316731724564263e-01, 1.754309560514380195e-01
2.743836765916267129e-01, 2.994582666803125570e-01, 2.507846578886441247e-01, 1.753733988394165499e-01
2.743270245868133506e-01, 2.995194711346743088e-01, 2.508376488043232433e-01, 1.753158554741889863e-01
2.742703649043083391e-01, 2.995806632216241328e-01, 2.508906458995838196e-01, 1.752583259744837918e-01
2.742136975583693292e-01, 2.996418429281064721e-01, 2.509436491545189440e-01, 1.752008103590053378e-01
2.741570225632617430e-01, 2.997030102410795926e-01, 2.509966585492244828e-01, 1.751433086464341260e-01
2.741003399332589407e-01, 2.997641651475147495e-01, 2.510496740637996327e-01, 1.750858208554266771e-01
2.740436496826418877e-01, 2.998253076343961876e-01, 2.511026956783463659e-01, 1.750283470046155032e-01
2.739869518256993763e-01, 2.998864376887214189e-01, 2.511557233729699856e-01, 1.749708871126093024e-01
2.739302463767278040e-01, 2.999475552975012227e-01, 2.512087571277784592e-01, 1.749134411979925419e-01
2.738735333500312841e-01, 3.000086604477594232e-01, 2.512617969228833625e-01, 1.748560092793259857e-01
2.738168127599216461e-01, 3.000697531265331675e-01, 2.513148427383988803e-01, 1.747985913751463061e-01
2.737600846207186023e-01, 3.001308333208727586e-01, 2.513678945544425836e-01, 1.747411875039661666e-01
2.737033489467489700e-01, 3.001919010178417113e-01, 2.514209523511350408e-01, 1.746837976842743612e-01
2.736466057523477269e-01, 3.002529562045166411e-01, 2.514740161085998182e-01, 1.746264219345356195e-01
2.735898550518572891e-01, 3.003139988679877082e-01, 2.515270858069640902e-01, 1.745690602731909125e-01
2.735330968596272894e-01, 3.003750289953580066e-01, 2.515801614263576957e-01, 1.745117127186570083e-01
2.734763311900156313e-01, 3.004360465737437869e-01, 2.516332429469138043e-01, 1.744543792893268608e-01
2.734195580573871021e-01, 3.004970515902747885e-01, 2.516863303487687498e-01, 1.743970600035693042e-01
2.733627774761143159e-01, 3.005580440320940738e-01, 2.517394236120620299e-01, 1.743397548797294694e-01
2.733059894605774365e-01, 3.006190238863576947e-01, 2.517925227169365843e-01, 1.742824639361282846e-01
2.732491940251640106e-01, 3.006799911402350256e-01, 2.518456276435381280e-01, 1.742251871910627248e-01
2.731923911842690789e-01, 3.007409457809089304e-01, 2.518987383720159290e-01, 1.741679246628060340e-01
2.731355809522952316e-01, 3.008018877955752068e-01, 2.519518548825223636e-01, 1.741106763696071980e-01
2.730787633436521644e-01, 3.008628171714431976e-01, 2.520049771552130835e-01, 1.740534423296914990e-01
2.730219383727574556e-01, 3.009237338957354568e-01, 2.520581051702470710e-01, 1.739962225612600999e-01
2.729651060540356777e-01, 3.009846379556877505e-01, 2.521112389077863059e-01, 1.739390170824901549e-01
2.729082664019190085e-01, 3.010455293385493891e-01, 2.521643783479964318e-01, 1.738818259115351705e-01
2.728514194308468421e-01, 3.011064080315826730e-01, 2.522175234710461456e-01, 1.738246490665242283e-01
2.727945651552661221e-01, 3.011672740220634470e-01, 2.522706742571075300e-01, 1.737674865655629286e-01
2.727377035896308421e-01, 3.012281272972808233e-01, 2.523238306863558322e-01, 1.737103384267325579e-01
2.726808347484023232e-01, 3.012889678445371811e-01, 2.523769927389699075e-01, 1.736532046680905328e-01
2.726239586460494357e-01, 3.013497956511483333e-01, 2.524301603951317197e-01, 1.735960853076705390e-01
2.725670752970479893e-01, 3.014106107044433602e-01, 2.524833336350266744e-01, 1.735389803634819761e-01
2.725101847158812318e-01, 3.014714129917647201e-01, 2.525365124388435634e-01, 1.734818898535105403e-01
2.724532869170395166e-01, 3.015322025004681938e-01, 2.525896967867745091e-01, 1.734248137957177804e-01
2.723963819150204690e-01, 3.015929792179229407e-01, 2.526428866590151867e-01, 1.733677522080414590e-01
2.723394697243288753e-01, 3.016537431315115536e-01, 2.526960820357642135e-01, 1.733107051083953021e-01
2.722825503594766827e-01, 3.017144942286300036e-01, 2.527492828972242034e-01, 1.732536725146691658e-01
2.722256238349829993e-01, 3.017752324966874178e-01, 2.528024892236008236e-01, 1.731966544447288980e-01
2.721686901653739832e-01, 3.018359579231065792e-01, 2.528557009951032386e-01, 1.731396509164162545e-01
2.721117493651829533e-01, 3.018966704953234825e-01, 2.529089181919441098e-01, 1.730826619475493711e-01
2.720548014489505007e-01, 3.019573702007877225e-01, 2.529621407943395961e-01, 1.730256875559222363e-01
2.719978464312237110e-01, 3.020180570269619946e-01, 2.530153687825092979e-01, 1.729687277593048855e-01
2.719408843265575526e-01, 3.020787309613228167e-01, 2.530686021366762017e-01, 1.729117825754434568e-01
2.718839151495132667e-01, 3.021393919913596959e-01, 2.531218408370667916e-01, 1.728548520220601625e-01
2.718269389146594772e-01, 3.022000401045759066e-01, 2.531750848639113816e-01, 1.727979361168533179e-01
2.717699556365717473e-01, 3.022606752884878789e-01, 2.532283341974433388e-01, 1.727410348774971183e-01
2.717129653298326342e-01, 3.023212975306255323e-01, 2.532815888178997499e-01, 1.726841483216420281e-01
2.716559680090315232e-01, 3.023819068185325531e-01, 2.533348487055214204e-01, 1.726272764669144755e-01
2.715989636887649050e-01, 3.024425031397657282e-01, 2.533881138405524869e-01, 1.725704193309169909e-01
2.715419523836360427e-01, 3.025030864818952225e-01, 2.534413842032405273e-01, 1.725135769312282075e-01
2.714849341082550827e-01, 3.025636568325050790e-01, 2.534946597738370611e-01, 1.724567492854026940e-01
2.714279088772392212e-01, 3.026242141791923856e-01, 2.535479405325971047e-01, 1.723999364109712329e-01
2.713708767052122606e-01, 3.026847585095679971e-01, 2.536012264597789501e-01, 1.723431383254406535e-01
2.713138376068051638e-01, 3.027452898112560908e-01, 2.536545175356448856e-01, 1.722863550462938875e-01
2.712567915966554444e-01, 3.028058080718943890e-01, 2.537078137404605305e-01, 1.722295865909897750e-01
2.711997386894073880e-01, 3.028663132791339363e-01, 2.537611150544952787e-01, 1.721728329769634247e-01
2.711426788997121640e-01, 3.029268054206395999e-01, 2.538144214580222990e-01, 1.721160942216259648e-01
