1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.710856122422277692e-01, 3.029872844840894586e-01, 2.538677329313182018e-01, 1.720593703423645981e-01
2.710285387316188621e-01, 3.030477504571751912e-01, 2.539210494546632613e-01, 1.720026613565425466e-01
2.709714583825568734e-01, 3.031082033276021881e-01, 2.539743710083415817e-01, 1.719459672814993567e-01
2.709143712097197843e-01, 3.031686430830889956e-01, 2.540276975726408204e-01, 1.718892881345503998e-01
2.708572772277924035e-01, 3.032290697113678157e-01, 2.540810291278524646e-01, 1.718326239329872607e-01
2.708001764514662568e-01, 3.032894832001846730e-01, 2.541343656542716101e-01, 1.717759746940775711e-01
2.707430688954391984e-01, 3.033498835372986924e-01, 2.541877071321970716e-01, 1.717193404350651487e-01
2.706859545744161877e-01, 3.034102707104827656e-01, 2.542410535419313833e-01, 1.716627211731697744e-01
2.706288335031082348e-01, 3.034706447075232738e-01, 2.542944048637809096e-01, 1.716061169255874708e-01
2.705717056962335665e-01, 3.035310055162203091e-01, 2.543477610780559006e-01, 1.715495277094902238e-01
2.705145711685164600e-01, 3.035913531243872865e-01, 2.544011221650700483e-01, 1.714929535420262607e-01
2.704574299346878541e-01, 3.036516875198512211e-01, 2.544544881051410412e-01, 1.714363944403197726e-01
2.704002820094853488e-01, 3.037120086904530059e-01, 2.545078588785902318e-01, 1.713798504214712470e-01
2.703431274076530388e-01, 3.037723166240467454e-01, 2.545612344657430248e-01, 1.713233215025571632e-01
2.702859661439414030e-01, 3.038326113085003111e-01, 2.546146148469283221e-01, 1.712668077006300749e-01
2.702287982331073590e-01, 3.038928927316949524e-01, 2.546680000024789114e-01, 1.712103090327187216e-01
2.701716236899145418e-01, 3.039531608815259633e-01, 2.547213899127316883e-01, 1.711538255158280009e-01
2.701144425291326367e-01, 3.040134157459015163e-01, 2.547747845580270454e-01, 1.710973571669388016e-01
2.700572547655381572e-01, 3.040736573127442166e-01, 2.548281839187095943e-01, 1.710409040030082539e-01
2.700000604139135563e-01, 3.041338855699897148e-01, 2.548815879751271662e-01, 1.709844660409696182e-01
2.699428594890480038e-01, 3.041941005055873726e-01, 2.549349967076324219e-01, 1.709280432977321740e-01
2.698856520057369424e-01, 3.042543021075002629e-01, 2.549884100965812417e-01, 1.708716357901814697e-01
2.698284379787821430e-01, 3.043144903637051701e-01, 2.550418281223335026e-01, 1.708152435351791010e-01
2.697712174229916493e-01, 3.043746652621923676e-01, 2.550952507652531898e-01, 1.707588665495628488e-01
2.697139903531797778e-01, 3.044348267909656736e-01, 2.551486780057079518e-01, 1.707025048501465692e-01
2.696567567841672286e-01, 3.044949749380429505e-01, 2.552021098240696562e-01, 1.706461584537203313e-01
2.695995167307808082e-01, 3.045551096914551059e-01, 2.552555462007137788e-01, 1.705898273770503348e-01
2.695422702078537625e-01, 3.046152310392472584e-01, 2.553089871160201807e-01, 1.705335116368789095e-01
2.694850172302255542e-01, 3.046753389694776826e-01, 2.553624325503722758e-01, 1.704772112499245984e-01
2.694277578127413642e-01, 3.047354334702188083e-01, 2.554158824841577524e-01, 1.704209262328820473e-01
2.693704919702533118e-01, 3.047955145295565549e-01, 2.554693368977681289e-01, 1.703646566024219489e-01
2.693132197176191789e-01, 3.048555821355903861e-01, 2.555227957715990317e-01, 1.703084023751914589e-01
2.692559410697030198e-01, 3.049156362764334771e-01, 2.555762590860500283e-01, 1.702521635678135858e-01
2.691986560413747731e-01, 3.049756769402127698e-01, 2.556297268215246277e-01, 1.701959401968876906e-01
2.691413646475111499e-01, 3.050357041150689730e-01, 2.556831989584307241e-01, 1.701397322789892641e-01
2.690840669029941901e-01, 3.050957177891562289e-01, 2.557366754771795425e-01, 1.700835398306699275e-01
2.690267628227123731e-01, 3.051557179506427797e-01, 2.557901563581873594e-01, 1.700273628684575433e-01
2.689694524215602289e-01, 3.052157045877100239e-01, 2.558436415818736154e-01, 1.699712014088561318e-01
2.689121357144382274e-01, 3.052756776885536261e-01, 2.558971311286624140e-01, 1.699150554683458159e-01
2.688548127162528889e-01, 3.053356372413824626e-01, 2.559506249789815779e-01, 1.698589250633830983e-01
2.687974834419165626e-01, 3.053955832344196208e-01, 2.560041231132633710e-01, 1.698028102104005010e-01
2.687401479063479259e-01, 3.054555156559015661e-01, 2.560576255119437206e-01, 1.697467109258068152e-01
2.686828061244713184e-01, 3.055154344940785860e-01, 2.561111321554631615e-01, 1.696906272259869897e-01
2.686254581112169637e-01, 3.055753397372147906e-01, 2.561646430242660588e-01, 1.696345591273022702e-01
2.685681038815211363e-01, 3.056352313735878901e-01, 2.562181580988009966e-01, 1.695785066460898938e-01
2.685107434503262169e-01, 3.056951093914895279e-01, 2.562716773595206110e-01, 1.695224697986636719e-01
2.684533768325799707e-01, 3.057549737792248368e-01, 2.563252007868820348e-01, 1.694664486013132132e-01
2.683960040432362693e-01, 3.058148245251129937e-01, 2.563787283613461754e-01, 1.694104430703046171e-01
2.683386250972550346e-01, 3.058746616174865540e-01, 2.564322600633782701e-01, 1.693544532218800580e-01
2.682812400096015737e-01, 3.059344850446923947e-01, 2.564857958734478860e-01, 1.692984790722582011e-01
2.682238487952471884e-01, 3.059942947950906045e-01, 2.565393357720286427e-01, 1.692425206376335367e-01
2.681664514691692314e-01, 3.060540908570553720e-01, 2.565928797395984340e-01, 1.691865779341770737e-01
2.681090480463502179e-01, 3.061138732189744860e-01, 2.566464277566393171e-01, 1.691306509780359235e-01
2.680516385417788250e-01, 3.061736418692498352e-01, 2.566999798036377900e-01, 1.690747397853335776e-01
2.679942229704495027e-01, 3.062333967962966308e-01, 2.567535358610841811e-01, 1.690188443721695466e-01
2.679368013473621413e-01, 3.062931379885442951e-01, 2.568070959094737038e-01, 1.689629647546198599e-01
2.678793736875224596e-01, 3.063528654344357949e-01, 2.568606599293052350e-01, 1.689071009487365937e-01
2.678219400059416166e-01, 3.064125791224279194e-01, 2.569142279010822594e-01, 1.688512529705480936e-01
2.677645003176368221e-01, 3.064722790409915021e-01, 2.569677998053125356e-01, 1.687954208360590846e-01
2.677070546376306703e-01, 3.065319651786108657e-01, 2.570213756225079305e-01, 1.687396045612504780e-01
2.676496029809512511e-01, 3.065916375237843217e-01, 2.570749553331849180e-01, 1.686838041620794537e-01
2.675921453626324276e-01, 3.066512960650240038e-01, 2.571285389178640801e-01, 1.686280196544794607e-01
2.675346817977135028e-01, 3.067109407908557572e-01, 2.571821263570704397e-01, 1.685722510543603003e-01
2.674772123012392755e-01, 3.067705716898195822e-01, 2.572357176313331828e-01, 1.685164983776079317e-01
2.674197368882604287e-01, 3.068301887504689129e-01, 2.572893127211860476e-01, 1.684607616400846386e-01
2.673622555738326412e-01, 3.068897919613711722e-01, 2.573429116071671574e-01, 1.684050408576289459e-01
2.673047683730175317e-01, 3.069493813111077163e-01, 2.573965142698188546e-01, 1.683493360460558974e-01
2.672472753008818813e-01, 3.070089567882736126e-01, 2.574501206896879779e-01, 1.682936472211565559e-01
2.671897763724980224e-01, 3.070685183814779173e-01, 2.575037308473258069e-01, 1.682379743986984477e-01
2.671322716029436717e-01, 3.071280660793434536e-01, 2.575573447232877289e-01, 1.681823175944252569e-01
2.670747610073019862e-01, 3.071875998705068667e-01, 2.576109622981339053e-01, 1.681266768240571308e-01
2.670172446006616740e-01, 3.072471197436189017e-01, 2.576645835524287720e-01, 1.680710521032906524e-01
2.669597223981165501e-01, 3.073066256873439039e-01, 2.577182084667412054e-01, 1.680154434477983405e-01
2.669021944147658698e-01, 3.073661176903600967e-01, 2.577718370216446897e-01, 1.679598508732293161e-01
2.668446606657143283e-01, 3.074255957413600249e-01, 2.578254691977166502e-01, 1.679042743952089689e-01
2.667871211660718944e-01, 3.074850598290493897e-01, 2.578791049755398412e-01, 1.678487140293390412e-01
2.667295759309535885e-01, 3.075445099421483253e-01, 2.579327443357005145e-01, 1.677931697911974607e-01
2.666720249754800376e-01, 3.076039460693906769e-01, 2.579863872587904172e-01, 1.677376416963388128e-01
2.666144683147771421e-01, 3.076633681995244451e-01, 2.580400337254047938e-01, 1.676821297602937300e-01
2.665569059639755212e-01, 3.077227763213108980e-01, 2.580936837161442177e-01, 1.676266339985692799e-01
2.664993379382117333e-01, 3.077821704235259581e-01, 2.581473372116133702e-01, 1.675711544266490216e-01
2.664417642526269447e-01, 3.078415504949589820e-01, 2.582009941924213736e-01, 1.675156910599926718e-01
2.663841849223679281e-01, 3.079009165244132595e-01, 2.582546546391822351e-01, 1.674602439140364940e-01
2.663265999625863412e-01, 3.079602685007062912e-01, 2.583083185325143472e-01, 1.674048130041929650e-01
2.662690093884390041e-01, 3.080196064126692890e-01, 2.583619858530406543e-01, 1.673493983458511358e-01
2.662114132150880108e-01, 3.080789302491472870e-01, 2.584156565813885420e-01, 1.672939999543762157e-01
2.661538114577003400e-01, 3.081382399989996412e-01, 2.584693306981902250e-01, 1.672386178451098770e-01
2.660962041314482440e-01, 3.081975356510989750e-01, 2.585230081840824146e-01, 1.671832520333702832e-01
2.660385912515090268e-01, 3.082568171943327329e-01, 2.585766890197062629e-01, 1.671279025344519775e-01
2.659809728330649325e-01, 3.083160846176016268e-01, 2.586303731857078625e-01, 1.670725693636256892e-01
2.659233488913032573e-01, 3.083753379098204683e-01, 2.586840606627375250e-01, 1.670172525361388050e-01
2.658657194414162372e-01, 3.084345770599180581e-01, 2.587377514314505578e-01, 1.669619520672150359e-01
2.658080844986013824e-01, 3.084938020568373518e-01, 2.587914454725065982e-01, 1.669066679720545565e-01
2.657504440780608657e-01, 3.085530128895350166e-01, 2.588451427665702242e-01, 1.668514002658338102e-01
2.656927981950018003e-01, 3.086122095469815974e-01, 2.588988432943105100e-01, 1.667961489637058703e-01
2.656351468646365732e-01, 3.086713920181620163e-01, 2.589525470364013593e-01, 1.667409140808000789e-01
2.655774901021820122e-01, 3.087305602920745184e-01, 2.590062539735209501e-01, 1.666856956322223526e-01
2.655198279228601632e-01, 3.087897143577322256e-01, 2.590599640863526787e-01, 1.666304936330549324e-01
2.654621603418979570e-01, 3.088488542041611939e-01, 2.591136773555843265e-01, 1.665753080983565781e-01
2.654044873745267097e-01, 3.089079798204024119e-01, 2.591673937619083934e-01, 1.665201390431624573e-01
2.653468090359832887e-01, 3.089670911955103016e-01, 2.592211132860222089e-01, 1.664649864824843117e-01
2.652891253415088357e-01, 3.090261883185532743e-01, 2.592748359086276544e-01, 1.664098504313101523e-01
2.652314363063494884e-01, 3.090852711786140627e-01, 2.593285616104318292e-01, 1.663547309046046474e-01
2.651737419457561029e-01, 3.091443397647891667e-01, 2.593822903721458850e-01, 1.662996279173088454e-01
2.651160422749842538e-01, 3.092033940661890745e-01, 2.594360221744863582e-01, 1.662445414843403135e-01
2.650583373092945116e-01, 3.092624340719383746e-01, 2.594897569981740038e-01, 1.661894716205931100e-01
2.650006270639518879e-01, 3.093214597711755331e-01, 2.595434948239349060e-01, 1.661344183409377284e-01
2.649429115542260016e-01, 3.093804711530532270e-01, 2.595972356324995345e-01, 1.660793816602212369e-01
2.648851907953915230e-01, 3.094394682067381219e-01, 2.596509794046032438e-01, 1.660243615932671668e-01
2.648274648027273970e-01, 3.094984509214105950e-01, 2.597047261209863844e-01, 1.659693581548756236e-01
2.647697335915175643e-01, 3.095574192862653451e-01, 2.597584757623939145e-01, 1.659143713598230929e-01
2.647119971770503510e-01, 3.096163732905111710e-01, 2.598122283095757323e-01, 1.658594012228627179e-01
2.646542555746186354e-01, 3.096753129233708601e-01, 2.598659837432864550e-01, 1.658044477587241050e-01
2.645965087995201248e-01, 3.097342381740807449e-01, 2.599197420442858064e-01, 1.657495109821134072e-01
2.645387568670568568e-01, 3.097931490318918124e-01, 2.599735031933380069e-01, 1.656945909077133516e-01
2.644809997925355871e-01, 3.098520454860689277e-01, 2.600272671712125505e-01, 1.656396875501831012e-01
2.644232375912674016e-01, 3.099109275258907781e-01, 2.600810339586833164e-01, 1.655848009241585039e-01
2.643654702785680488e-01, 3.099697951406503726e-01, 2.601348035365295686e-01, 1.655299310442519545e-01
2.643076978697577739e-01, 3.100286483196547649e-01, 2.601885758855351227e-01, 1.654750779250523107e-01
2.642499203801612073e-01, 3.100874870522246640e-01, 2.602423509864889017e-01, 1.654202415811251436e-01
2.641921378251074759e-01, 3.101463113276955452e-01, 2.602961288201846024e-01, 1.653654220270124597e-01
2.641343502199300919e-01, 3.102051211354160953e-01, 2.603499093674209730e-01, 1.653106192772328120e-01
2.640765575799669529e-01, 3.102639164647498227e-01, 2.604036926090015358e-01, 1.652558333462816331e-01
2.640187599205605085e-01, 3.103226973050738913e-01, 2.604574785257350311e-01, 1.652010642486305969e-01
2.639609572570572604e-01, 3.103814636457796206e-01, 2.605112670984348622e-01, 1.651463119987282291e-01
2.639031496048084846e-01, 3.104402154762724853e-01, 2.605650583079194282e-01, 1.650915766109995464e-01
2.638453369791695646e-01, 3.104989527859719489e-01, 2.606188521350124021e-01, 1.650368580998461676e-01
2.637875193954999919e-01, 3.105576755643115194e-01, 2.606726485605420085e-01, 1.649821564796464246e-01
2.637296968691639765e-01, 3.106163838007390821e-01, 2.607264475653416902e-01, 1.649274717647552235e-01
2.636718694155297249e-01, 3.106750774847161223e-01, 2.607802491302501080e-01, 1.648728039695040448e-01
2.636140370499696628e-01, 3.107337566057185030e-01, 2.608340532361105857e-01, 1.648181531082011098e-01
2.635561997878609342e-01, 3.107924211532364644e-01, 2.608878598637714985e-01, 1.647635191951312694e-01
2.634983576445840137e-01, 3.108510711167737361e-01, 2.609416689940863843e-01, 1.647089022445559769e-01
2.634405106355244830e-01, 3.109097064858484805e-01, 2.609954806079137213e-01, 1.646543022707132875e-01
2.633826587760714211e-01, 3.109683272499930706e-01, 2.610492946861173724e-01, 1.645997192878181081e-01
2.633248020816186252e-01, 3.110269333987539242e-01, 2.611031112095656415e-01, 1.645451533100618924e-01
2.632669405675635566e-01, 3.110855249216912810e-01, 2.611569301591323278e-01, 1.644906043516127792e-01
2.632090742493082280e-01, 3.111441018083798138e-01, 2.612107515156962267e-01, 1.644360724266155649e-01
2.631512031422582609e-01, 3.112026640484084616e-01, 2.612645752601415183e-01, 1.643815575491918701e-01
2.630933272618237728e-01, 3.112612116313797639e-01, 2.613184013733567124e-01, 1.643270597334398064e-01
2.630354466234188782e-01, 3.113197445469107483e-01, 2.613722298362359253e-01, 1.642725789934343927e-01
2.629775612424616327e-01, 3.113782627846323203e-01, 2.614260606296786582e-01, 1.642181153432273333e-01
2.629196711343741444e-01, 3.114367663341900405e-01, 2.614798937345889640e-01, 1.641636687968468789e-01
2.628617763145825181e-01, 3.114952551852429585e-01, 2.615337291318763913e-01, 1.641092393682981876e-01
2.628038767985168001e-01, 3.115537293274646680e-01, 2.615875668024553735e-01, 1.640548270715631030e-01
2.627459726016112551e-01, 3.116121887505428067e-01, 2.616414067272458954e-01, 1.640004319206000982e-01
2.626880637393038120e-01, 3.116706334441790571e-01, 2.616952488871726601e-01, 1.639460539293445818e-01
2.626301502270365074e-01, 3.117290633980892012e-01, 2.617490932631656997e-01, 1.638916931117086195e-01
2.625722320802550414e-01, 3.117874786020036204e-01, 2.618029398361604310e-01, 1.638373494815809905e-01
2.625143093144094997e-01, 3.118458790456661300e-01, 2.618567885870971557e-01, 1.637830230528272979e-01
2.624563819449532431e-01, 3.119042647188353112e-01, 2.619106394969215046e-01, 1.637287138392899410e-01
2.623984499873439069e-01, 3.119626356112835674e-01, 2.619644925465843266e-01, 1.636744218547881435e-01
2.623405134570430119e-01, 3.120209917127975685e-01, 2.620183477170416886e-01, 1.636201471131177310e-01
2.622825723695154099e-01, 3.120793330131783061e-01, 2.620722049892548200e-01, 1.635658896280514918e-01
2.622246267402301712e-01, 3.121376595022405942e-01, 2.621260643441902238e-01, 1.635116494133389553e-01
2.621666765846600855e-01, 3.121959711698136242e-01, 2.621799257628197322e-01, 1.634574264827065027e-01
2.621087219182816064e-01, 3.122542680057407427e-01, 2.622337892261202286e-01, 1.634032208498573113e-01
2.620507627565751285e-01, 3.123125499998793964e-01, 2.622876547150741477e-01, 1.633490325284713551e-01
2.619927991150242663e-01, 3.123708171421014090e-01, 2.623415222106688094e-01, 1.632948615322055430e-01
2.619348310091170751e-01, 3.124290694222925380e-01, 2.623953916938970843e-01, 1.632407078746933859e-01
2.618768584543446631e-01, 3.124873068303526957e-01, 2.624492631457570058e-01, 1.631865715695455521e-01
2.618188814662021913e-01, 3.125455293561962278e-01, 2.625031365472521583e-01, 1.631324526303493394e-01
2.617609000601882618e-01, 3.126037369897515794e-01, 2.625570118793909558e-01, 1.630783510706690365e-01
2.617029142518052520e-01, 3.126619297209612403e-01, 2.626108891231877518e-01, 1.630242669040457004e-01
2.616449240565589252e-01, 3.127201075397821883e-01, 2.626647682596615629e-01, 1.629702001439974068e-01
2.615869294899587638e-01, 3.127782704361851129e-01, 2.627186492698371234e-01, 1.629161508040188333e-01
2.615289305675179699e-01, 3.128364184001554693e-01, 2.627725321347445520e-01, 1.628621188975819534e-01
2.614709273047530758e-01, 3.128945514216924240e-01, 2.628264168354191299e-01, 1.628081044381353426e-01
2.614129197171842778e-01, 3.129526694908096873e-01, 2.628803033529015787e-01, 1.627541074391044840e-01
2.613549078203351028e-01, 3.130107725975349586e-01, 2.629341916682380043e-01, 1.627001279138919621e-01
2.612968916297328525e-01, 3.130688607319101480e-01, 2.629880817624797307e-01, 1.626461658758771855e-01
2.612388711609081038e-01, 3.131269338839917094e-01, 2.630419736166837996e-01, 1.625922213384163872e-01
2.611808464293950416e-01, 3.131849920438498636e-01, 2.630958672119122488e-01, 1.625382943148429571e-01
2.611228174507310151e-01, 3.132430352015692088e-01, 2.631497625292328335e-01, 1.624843848184670814e-01
2.610647842404569818e-01, 3.133010633472486095e-01, 2.632036595497185272e-01, 1.624304928625758815e-01
2.610067468141174518e-01, 3.133590764710010301e-01, 2.632575582544478543e-01, 1.623766184604334972e-01
2.609487051872600993e-01, 3.134170745629540344e-01, 2.633114586245047239e-01, 1.623227616252811423e-01
2.608906593754359293e-01, 3.134750576132488420e-01, 2.633653606409785408e-01, 1.622689223703367711e-01
2.608326093941993884e-01, 3.135330256120412162e-01, 2.634192642849638721e-01, 1.622151007087954677e-01
2.607745552591083094e-01, 3.135909785495012980e-01, 2.634731695375611138e-01, 1.621612966538293343e-01
2.607164969857236336e-01, 3.136489164158129950e-01, 2.635270763798758797e-01, 1.621075102185873806e-01
2.606584345896099109e-01, 3.137068392011748696e-01, 2.635809847930195571e-01, 1.620537414161957457e-01
2.606003680863346328e-01, 3.137647468957995844e-01, 2.636348947581085289e-01, 1.619999902597573926e-01
2.605422974914685663e-01, 3.138226394899139571e-01, 2.636888062562650070e-01, 1.619462567623525251e-01
2.604842228205858645e-01, 3.138805169737590717e-01, 2.637427192686167543e-01, 1.618925409370382262e-01
2.604261440892640111e-01, 3.139383793375904452e-01, 2.637966337762968072e-01, 1.618388427968487642e-01
2.603680613130833765e-01, 3.139962265716775280e-01, 2.638505497604438088e-01, 1.617851623547952866e-01
2.603099745076276061e-01, 3.140540586663043143e-01, 2.639044672022020088e-01, 1.617314996238661540e-01
2.602518836884834541e-01, 3.141118756117687871e-01, 2.639583860827212081e-01, 1.616778546170266062e-01
2.601937888712410607e-01, 3.141696773983833069e-01, 2.640123063831564254e-01, 1.616242273472191515e-01
2.601356900714935083e-01, 3.142274640164745003e-01, 2.640662280846686749e-01, 1.615706178273633165e-01
2.600775873048368214e-01, 3.142852354563831496e-01, 2.641201511684243552e-01, 1.615170260703556460e-01
2.600194805868702996e-01, 3.143429917084645808e-01, 2.641740756155953052e-01, 1.614634520890698699e-01
2.599613699331963512e-01, 3.144007327630878867e-01, 2.642280014073589700e-01, 1.614098958963567643e-01
2.599032553594203820e-01, 3.144584586106367596e-01, 2.642819285248985683e-01, 1.613563575050442345e-01
2.598451368811504625e-01, 3.145161692415093246e-01, 2.643358569494027033e-01, 1.613028369279373708e-01
2.597870145139984377e-01, 3.145738646461174182e-01, 2.643897866620658621e-01, 1.612493341778182820e-01
2.597288882735782622e-01, 3.146315448148875871e-01, 2.644437176440876947e-01, 1.611958492674463450e-01
2.596707581755075545e-01, 3.146892097382605891e-01, 2.644976498766738460e-01, 1.611423822095580383e-01
2.596126242354064861e-01, 3.147468594066912817e-01, 2.645515833410353457e-01, 1.610889330168668865e-01
2.595544864688982822e-01, 3.148044938106488999e-01, 2.646055180183890521e-01, 1.610355017020637935e-01
2.594963448916090543e-01, 3.148621129406168895e-01, 2.646594538899574300e-01, 1.609820882778165430e-01
2.594381995191679668e-01, 3.149197167870931291e-01, 2.647133909369685512e-01, 1.609286927567704084e-01
2.593800503672066271e-01, 3.149773053405895973e-01, 2.647673291406559271e-01, 1.608753151515477375e-01
2.593218974513600839e-01, 3.150348785916327610e-01, 2.648212684822591756e-01, 1.608219554747480351e-01
2.592637407872656619e-01, 3.150924365307630204e-01, 2.648752089430232992e-01, 1.607686137389479630e-01
2.592055803905640166e-01, 3.151499791485353197e-01, 2.649291505041990735e-01, 1.607152899567015625e-01
2.591474162768980793e-01, 3.152075064355189249e-01, 2.649830931470428808e-01, 1.606619841405399485e-01
2.590892484619140013e-01, 3.152650183822974239e-01, 2.650370368528169318e-01, 1.606086963029716708e-01
2.590310769612604314e-01, 3.153225149794680604e-01, 2.650909816027892107e-01, 1.605554264564822697e-01
2.589729017905889608e-01, 3.153799962176433991e-01, 2.651449273782328642e-01, 1.605021746135346927e-01
2.589147229655537341e-01, 3.154374620874494384e-01, 2.651988741604276445e-01, 1.604489407865690997e-01
2.588565405018115051e-01, 3.154949125795271092e-01, 2.652528219306584112e-01, 1.603957249880030023e-01
2.587983544150221360e-01, 3.155523476845309983e-01, 2.653067706702158524e-01, 1.603425272302310134e-01
2.587401647208475985e-01, 3.156097673931305136e-01, 2.653607203603966513e-01, 1.602893475256252087e-01
2.586819714349531396e-01, 3.156671716960091634e-01, 2.654146709825029316e-01, 1.602361858865349320e-01
2.586237745730059490e-01, 3.157245605838646108e-01, 2.654686225178427561e-01, 1.601830423252866842e-01
2.585655741506763805e-01, 3.157819340474090075e-01, 2.655225749477302388e-01, 1.601299168541844287e-01
2.585073701836370641e-01, 3.158392920773689383e-01, 2.655765282534846006e-01, 1.600768094855094803e-01
2.584491626875632941e-01, 3.158966346644849210e-01, 2.656304824164313350e-01, 1.600237202315204221e-01
2.583909516781331406e-01, 3.159539617995119620e-01, 2.656844374179017643e-01, 1.599706491044531054e-01
2.583327371710268383e-01, 3.160112734732195006e-01, 2.657383932392327619e-01, 1.599175961165208437e-01
2.582745191819273423e-01, 3.160685696763911312e-01, 2.657923498617671410e-01, 1.598645612799142746e-01
2.582162977265199943e-01, 3.161258503998248259e-01, 2.658463072668538207e-01, 1.598115446068013590e-01
2.581580728204929120e-01, 3.161831156343328231e-01, 2.659002654358468276e-01, 1.597585461093275205e-01
2.580998444795361557e-01, 3.162403653707416273e-01, 2.659542243501067382e-01, 1.597055657996155342e-01
2.580416127193428943e-01, 3.162975995998920653e-01, 2.660081839909995693e-01, 1.596526036897655543e-01
2.579833775556080733e-01, 3.163548183126395630e-01, 2.660621443398973884e-01, 1.595996597918550586e-01
2.579251390040294134e-01, 3.164120214998533687e-01, 2.661161053781781471e-01, 1.595467341179391541e-01
2.578668970803069671e-01, 3.164692091524174411e-01, 2.661700670872254593e-01, 1.594938266800502435e-01
2.578086518001431182e-01, 3.165263812612298944e-01, 2.662240294484289338e-01, 1.594409374901980814e-01
2.577504031792425265e-01, 3.165835378172032200e-01, 2.662779924431842304e-01, 1.593880665603699953e-01
2.576921512333124054e-01, 3.166406788112642867e-01, 2.663319560528925045e-01, 1.593352139025307479e-01
2.576338959780621329e-01, 3.166978042343540078e-01, 2.663859202589612951e-01, 1.592823795286224808e-01
2.575756374292033635e-01, 3.167549140774280625e-01, 2.664398850428038035e-01, 1.592295634505650204e-01
2.575173756024500826e-01, 3.168120083314558966e-01, 2.664938503858388374e-01, 1.591767656802552111e-01
2.574591105135183300e-01, 3.168690869874219440e-01, 2.665478162694917552e-01, 1.591239862295679153e-01
2.574008421781268652e-01, 3.169261500363243500e-01, 2.666017826751935216e-01, 1.590712251103552355e-01
2.573425706119961687e-01, 3.169831974691760812e-01, 2.666557495843809300e-01, 1.590184823344468479e-01
2.572842958308492745e-01, 3.170402292770039820e-01, 2.667097169784968802e-01, 1.589657579136498633e-01
2.572260178504110484e-01, 3.170972454508496630e-01, 2.667636848389903781e-01, 1.589130518597489383e-01
2.571677366864089098e-01, 3.171542459817688342e-01, 2.668176531473160362e-01, 1.588603641845063585e-01
2.571094523545721100e-01, 3.172112308608314168e-01, 2.668716218849346289e-01, 1.588076948996619275e-01
2.570511648706322871e-01, 3.172682000791218204e-01, 2.669255910333129256e-01, 1.587550440169329113e-01
2.569928742503230223e-01, 3.173251536277390539e-01, 2.669795605739238020e-01, 1.587024115480142605e-01
2.569345805093798951e-01, 3.173820914977958929e-01, 2.670335304882457961e-01, 1.586497975045784437e-01
2.568762836635408719e-01, 3.174390136804199347e-01, 2.670875007577637184e-01, 1.585972018982754750e-01
2.568179837285456402e-01, 3.174959201667528763e-01, 2.671414713639682637e-01, 1.585446247407330811e-01
2.567596807201362741e-01, 3.175528109479509031e-01, 2.671954422883562885e-01, 1.584920660435564788e-01
2.567013746540565688e-01, 3.176096860151843559e-01, 2.672494135124306447e-01, 1.584395258183285971e-01
2.566430655460522625e-01, 3.176665453596379529e-01, 2.673033850176998460e-01, 1.583870040766098275e-01
2.565847534118715356e-01, 3.177233889725110116e-01, 2.673573567856790678e-01, 1.583345008299384404e-01
2.565264382672639565e-01, 3.177802168450168385e-01, 2.674113287978890918e-01, 1.582820160898301687e-01
2.564681201279813694e-01, 3.178370289683832839e-01, 2.674653010358567506e-01, 1.582295498677784018e-01
2.564097990097777835e-01, 3.178938253338524644e-01, 2.675192734811153716e-01, 1.581771021752543249e-01
2.563514749284083738e-01, 3.179506059326809853e-01, 2.675732461152038888e-01, 1.581246730237066689e-01
2.562931478996309798e-01, 3.180073707561396623e-01, 2.676272189196674534e-01, 1.580722624245619046e-01
2.562348179392047731e-01, 3.180641197955136334e-01, 2.676811918760574893e-01, 1.580198703892241596e-01
2.561764850628910906e-01, 3.181208530421024139e-01, 2.677351649659311383e-01, 1.579674969290753295e-01
2.561181492864529341e-01, 3.181775704872201738e-01, 2.677891381708519813e-01, 1.579151420554749663e-01
