1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.560598106256553042e-01, 3.182342721221947390e-01, 2.678431114723896500e-01, 1.578628057797603623e-01
2.560014690962647554e-01, 3.182909579383689236e-01, 2.678970848521196602e-01, 1.578104881132465775e-01
2.559431247140498966e-01, 3.183476279270998077e-01, 2.679510582916240224e-01, 1.577581890672263842e-01
2.558847774947807241e-01, 3.184042820797584605e-01, 2.680050317724905207e-01, 1.577059086529703225e-01
2.558264274542295102e-01, 3.184609203877306061e-01, 2.680590052763133224e-01, 1.576536468817266723e-01
2.557680746081696377e-01, 3.185175428424162902e-01, 2.681129787846925905e-01, 1.576014037647215094e-01
2.557097189723765984e-01, 3.185741494352298808e-01, 2.681669522792347049e-01, 1.575491793131586493e-01
2.556513605626277164e-01, 3.186307401576000675e-01, 2.682209257415523740e-01, 1.574969735382198976e-01
2.555929993947014811e-01, 3.186873150009699174e-01, 2.682748991532640792e-01, 1.574447864510644945e-01
2.555346354843783807e-01, 3.187438739567968748e-01, 2.683288724959947968e-01, 1.573926180628299198e-01
2.554762688474405130e-01, 3.188004170165528173e-01, 2.683828457513756094e-01, 1.573404683846311991e-01
2.554178994996714192e-01, 3.188569441717236663e-01, 2.684368189010437611e-01, 1.572883374275612089e-01
2.553595274568564166e-01, 3.189134554138102207e-01, 2.684907919266427134e-01, 1.572362252026908158e-01
2.553011527347823773e-01, 3.189699507343269347e-01, 2.685447648098220341e-01, 1.571841317210686817e-01
2.552427753492376161e-01, 3.190264301248035284e-01, 2.685987375322377857e-01, 1.571320569937212641e-01
2.551843953160121137e-01, 3.190828935767830998e-01, 2.686527100755517483e-01, 1.570800010316529272e-01
2.551260126508974602e-01, 3.191393410818239018e-01, 2.687066824214326410e-01, 1.570279638458460247e-01
2.550676273696864671e-01, 3.191957726314982313e-01, 2.687606545515546230e-01, 1.569759454472607618e-01
2.550092394881735003e-01, 3.192521882173925962e-01, 2.688146264475986813e-01, 1.569239458468351112e-01
2.549508490221548129e-01, 3.193085878311081593e-01, 2.688685980912519091e-01, 1.568719650554852019e-01
2.548924559874274354e-01, 3.193649714642601833e-01, 2.689225694642074505e-01, 1.568200030841049586e-01
2.548340603997903964e-01, 3.194213391084785303e-01, 2.689765405481649441e-01, 1.567680599435661570e-01
2.547756622750438904e-01, 3.194776907554073286e-01, 2.690305113248301905e-01, 1.567161356447187015e-01
2.547172616289894442e-01, 3.195340263967048067e-01, 2.690844817759152074e-01, 1.566642301983904584e-01
2.546588584774302499e-01, 3.195903460240441252e-01, 2.691384518831385075e-01, 1.566123436153871173e-01
2.546004528361705543e-01, 3.196466496291122117e-01, 2.691924216282246540e-01, 1.565604759064924967e-01
2.545420447210161585e-01, 3.197029372036108708e-01, 2.692463909929047605e-01, 1.565086270824682380e-01
2.544836341477739183e-01, 3.197592087392558402e-01, 2.693003599589159913e-01, 1.564567971540541946e-01
2.544252211322523549e-01, 3.198154642277775683e-01, 2.693543285080019500e-01, 1.564049861319681267e-01
2.543668056902609886e-01, 3.198717036609207143e-01, 2.694082966219125130e-01, 1.563531940269058396e-01
2.543083878376107831e-01, 3.199279270304440370e-01, 2.694622642824039405e-01, 1.563014208495411284e-01
2.542499675901140899e-01, 3.199841343281212835e-01, 2.695162314712388207e-01, 1.562496666105259446e-01
2.541915449635839264e-01, 3.200403255457400231e-01, 2.695701981701859595e-01, 1.561979313204901465e-01
2.541331199738351421e-01, 3.200965006751023689e-01, 2.696241643610207128e-01, 1.561462149900418039e-01
2.540746926366835301e-01, 3.201526597080248115e-01, 2.696781300255245428e-01, 1.560945176297670045e-01
2.540162629679459938e-01, 3.202088026363384410e-01, 2.697320951454857396e-01, 1.560428392502299644e-01
2.539578309834407688e-01, 3.202649294518880585e-01, 2.697860597026982554e-01, 1.559911798619729451e-01
2.538993966989870898e-01, 3.203210401465335089e-01, 2.698400236789629258e-01, 1.559395394755163089e-01
2.538409601304055796e-01, 3.203771347121487922e-01, 2.698939870560868037e-01, 1.558879181013587134e-01
2.537825212935175823e-01, 3.204332131406220641e-01, 2.699479498158836588e-01, 1.558363157499767226e-01
2.537240802041457743e-01, 3.204892754238561903e-01, 2.700019119401729784e-01, 1.557847324318251958e-01
2.536656368781138315e-01, 3.205453215537680256e-01, 2.700558734107811332e-01, 1.557331681573370097e-01
2.536071913312465953e-01, 3.206013515222890797e-01, 2.701098342095408222e-01, 1.556816229369234472e-01
2.535487435793698507e-01, 3.206573653213651287e-01, 2.701637943182911838e-01, 1.556300967809737534e-01
2.534902936383102712e-01, 3.207133629429564370e-01, 2.702177537188778511e-01, 1.555785896998553852e-01
2.534318415238958622e-01, 3.207693443790373689e-01, 2.702717123931525633e-01, 1.555271017039141779e-01
2.533733872519554065e-01, 3.208253096215968325e-01, 2.703256703229737212e-01, 1.554756328034739843e-01
2.533149308383186304e-01, 3.208812586626381136e-01, 2.703796274902061647e-01, 1.554241830088369525e-01
2.532564722988161487e-01, 3.209371914941789861e-01, 2.704335838767213396e-01, 1.553727523302834979e-01
2.531980116492798527e-01, 3.209931081082511017e-01, 2.704875394643967423e-01, 1.553213407780722477e-01
2.531395489055420778e-01, 3.210490084969009894e-01, 2.705414942351167529e-01, 1.552699483624400689e-01
2.530810840834364361e-01, 3.211048926521894442e-01, 2.705954481707719683e-01, 1.552185750936021791e-01
2.530226171987972061e-01, 3.211607605661915277e-01, 2.706494012532593696e-01, 1.551672209817519243e-01
2.529641482674595543e-01, 3.212166122309964567e-01, 2.707033534644828210e-01, 1.551158860370611403e-01
2.529056773052594798e-01, 3.212724476387082695e-01, 2.707573047863524041e-01, 1.550645702696797912e-01
2.528472043280339254e-01, 3.213282667814451599e-01, 2.708112552007845841e-01, 1.550132736897363028e-01
2.527887293516206668e-01, 3.213840696513395878e-01, 2.708652046897025434e-01, 1.549619963073372575e-01
2.527302523918579236e-01, 3.214398562405384463e-01, 2.709191532350359033e-01, 1.549107381325677268e-01
2.526717734645849700e-01, 3.214956265412031167e-01, 2.709731008187208356e-01, 1.548594991754910499e-01
2.526132925856419131e-01, 3.215513805455090801e-01, 2.710270474226998960e-01, 1.548082794461489442e-01
2.525548097708694706e-01, 3.216071182456464728e-01, 2.710809930289224678e-01, 1.547570789545615888e-01
2.524963250361088596e-01, 3.216628396338195861e-01, 2.711349376193442073e-01, 1.547058977107273470e-01
2.524378383972025186e-01, 3.217185447022472000e-01, 2.711888811759271545e-01, 1.546547357246231824e-01
2.523793498699929416e-01, 3.217742334431622497e-01, 2.712428236806403992e-01, 1.546035930062042707e-01
2.523208594703237884e-01, 3.218299058488124920e-01, 2.712967651154591930e-01, 1.545524695654044434e-01
2.522623672140392181e-01, 3.218855619114594502e-01, 2.713507054623655046e-01, 1.545013654121357438e-01
2.522038731169838899e-01, 3.219412016233795248e-01, 2.714046447033479637e-01, 1.544502805562887326e-01
2.521453771950031841e-01, 3.219968249768629942e-01, 2.714585828204013063e-01, 1.543992150077324044e-01
2.520868794639430366e-01, 3.220524319642150690e-01, 2.715125197955274849e-01, 1.543481687763143262e-01
2.520283799396501601e-01, 3.221080225777549488e-01, 2.715664556107346694e-01, 1.542971418718603882e-01
2.519698786379713784e-01, 3.221635968098159331e-01, 2.716203902480375798e-01, 1.542461343041749977e-01
2.519113755747544592e-01, 3.222191546527464201e-01, 2.716743236894578750e-01, 1.541951460830411902e-01
2.518528707658475585e-01, 3.222746960989085752e-01, 2.717282559170234868e-01, 1.541441772182203795e-01
2.517943642270994431e-01, 3.223302211406789408e-01, 2.717821869127691192e-01, 1.540932277194525524e-01
2.517358559743590463e-01, 3.223857297704489366e-01, 2.718361166587358047e-01, 1.540422975964561847e-01
2.516773460234761894e-01, 3.224412219806236934e-01, 2.718900451369718474e-01, 1.539913868589283807e-01
2.516188343903006941e-01, 3.224966977636229970e-01, 2.719439723295314359e-01, 1.539404955165446787e-01
2.515603210906834364e-01, 3.225521571118810660e-01, 2.719978982184761973e-01, 1.538896235789593558e-01
2.515018061404750704e-01, 3.226076000178464409e-01, 2.720518227858733651e-01, 1.538387710558050958e-01
2.514432895555270275e-01, 3.226630264739818732e-01, 2.721057460137978889e-01, 1.537879379566933213e-01
2.513847713516909610e-01, 3.227184364727644916e-01, 2.721596678843306583e-01, 1.537371242912139169e-01
2.513262515448189127e-01, 3.227738300066859689e-01, 2.722135883795595013e-01, 1.536863300689354783e-01
2.512677301507634797e-01, 3.228292070682521886e-01, 2.722675074815790186e-01, 1.536355552994052853e-01
2.512092071853772590e-01, 3.228845676499834672e-01, 2.723214251724901946e-01, 1.535847999921491347e-01
2.511506826645134582e-01, 3.229399117444142209e-01, 2.723753414344010082e-01, 1.535340641566714792e-01
2.510921566040252850e-01, 3.229952393440935765e-01, 2.724292562494257108e-01, 1.534833478024555387e-01
2.510336290197663911e-01, 3.230505504415847051e-01, 2.724831695996856595e-01, 1.534326509389631610e-01
2.509750999275908168e-01, 3.231058450294653772e-01, 2.725370814673089837e-01, 1.533819735756348224e-01
2.509165693433526578e-01, 3.231611231003275186e-01, 2.725909918344299188e-01, 1.533313157218897382e-01
2.508580372829062877e-01, 3.232163846467777102e-01, 2.726449006831900834e-01, 1.532806773871259742e-01
2.507995037621063017e-01, 3.232716296614364104e-01, 2.726988079957373690e-01, 1.532300585807200299e-01
2.507409687968072953e-01, 3.233268581369386774e-01, 2.727527137542266056e-01, 1.531794593120274217e-01
2.506824324028644746e-01, 3.233820700659340019e-01, 2.728066179408192293e-01, 1.531288795903822664e-01
2.506238945961328790e-01, 3.234372654410861969e-01, 2.728605205376835596e-01, 1.530783194250974755e-01
2.505653553924676036e-01, 3.234924442550730084e-01, 2.729144215269946883e-01, 1.530277788254646443e-01
2.505068148077240764e-01, 3.235476065005872814e-01, 2.729683208909341463e-01, 1.529772578007544126e-01
2.504482728577579476e-01, 3.236027521703354615e-01, 2.730222186116905148e-01, 1.529267563602159374e-01
2.503897295584245897e-01, 3.236578812570389818e-01, 2.730761146714590915e-01, 1.528762745130773093e-01
2.503311849255795973e-01, 3.237129937534329316e-01, 2.731300090524418911e-01, 1.528258122685454690e-01
2.502726389750788427e-01, 3.237680896522674434e-01, 2.731839017368477007e-01, 1.527753696358060409e-01
2.502140917227778094e-01, 3.238231689463064722e-01, 2.732377927068920798e-01, 1.527249466240236941e-01
2.501555431845323696e-01, 3.238782316283284612e-01, 2.732916819447974155e-01, 1.526745432423418369e-01
2.500969933761982289e-01, 3.239332776911262868e-01, 2.733455694327927565e-01, 1.526241594998827555e-01
2.500384423136310930e-01, 3.239883071275069804e-01, 2.733994551531142569e-01, 1.525737954057476420e-01
2.499798900126866674e-01, 3.240433199302922285e-01, 2.734533390880045101e-01, 1.525234509690165940e-01
2.499213364892205469e-01, 3.240983160923176509e-01, 2.735072212197132147e-01, 1.524731261987486708e-01
2.498627817590883538e-01, 3.241532956064333559e-01, 2.735611015304966753e-01, 1.524228211039816983e-01
2.498042258381455161e-01, 3.242082584655039401e-01, 2.736149800026180801e-01, 1.523725356937324360e-01
2.497456687422474619e-01, 3.242632046624082665e-01, 2.736688566183475002e-01, 1.523222699769968547e-01
2.496871104872493419e-01, 3.243181341900392423e-01, 2.737227313599617795e-01, 1.522720239627496086e-01
2.496285510890064452e-01, 3.243730470413044853e-01, 2.737766042097447006e-01, 1.522217976599443967e-01
2.495699905633735338e-01, 3.244279432091257687e-01, 2.738304751499867629e-01, 1.521715910775139902e-01
2.495114289262056750e-01, 3.244828226864391874e-01, 2.738843441629852937e-01, 1.521214042243700104e-01
2.494528661933571312e-01, 3.245376854661950472e-01, 2.739382112310446704e-01, 1.520712371094031234e-01
2.493943023806825532e-01, 3.245925315413582535e-01, 2.739920763364759870e-01, 1.520210897414831785e-01
2.493357375040361201e-01, 3.246473609049078668e-01, 2.740459394615971656e-01, 1.519709621294587365e-01
2.492771715792716503e-01, 3.247021735498373807e-01, 2.740998005887331779e-01, 1.519208542821577912e-01
2.492186046222429063e-01, 3.247569694691543329e-01, 2.741536597002157127e-01, 1.518707662083870757e-01
2.491600366488032348e-01, 3.248117486558808609e-01, 2.742075167783833978e-01, 1.518206979169325621e-01
2.491014676748058432e-01, 3.248665111030532571e-01, 2.742613718055816885e-01, 1.517706494165592390e-01
2.490428977161034951e-01, 3.249212568037223026e-01, 2.743152247641630348e-01, 1.517206207160111953e-01
2.489843267885487321e-01, 3.249759857509528227e-01, 2.743690756364868810e-01, 1.516706118240116197e-01
2.489257549079935405e-01, 3.250306979378242422e-01, 2.744229244049192773e-01, 1.516206227492628289e-01
2.488671820902899068e-01, 3.250853933574301413e-01, 2.744767710518334902e-01, 1.515706535004464339e-01
2.488086083512892066e-01, 3.251400720028783664e-01, 2.745306155596096143e-01, 1.515207040862228682e-01
2.487500337068423717e-01, 3.251947338672913634e-01, 2.745844579106343497e-01, 1.514707745152319152e-01
2.486914581728000007e-01, 3.252493789438054006e-01, 2.746382980873019464e-01, 1.514208647960925969e-01
2.486328817650123313e-01, 3.253040072255715676e-01, 2.746921360720131489e-01, 1.513709749374029800e-01
2.485743044993292128e-01, 3.253586187057547208e-01, 2.747459718471756962e-01, 1.513211049477403702e-01
2.485157263915996617e-01, 3.254132133775345936e-01, 2.747998053952043773e-01, 1.512712548356613118e-01
2.484571474576728334e-01, 3.254677912341047974e-01, 2.748536366985208090e-01, 1.512214246097015879e-01
2.483985677133966896e-01, 3.255223522686732651e-01, 2.749074657395538801e-01, 1.511716142783761097e-01
2.483399871746192200e-01, 3.255768964744626959e-01, 2.749612925007388631e-01, 1.511218238501791655e-01
2.482814058571876925e-01, 3.256314238447093889e-01, 2.750151169645186355e-01, 1.510720533335842275e-01
2.482228237769487089e-01, 3.256859343726645206e-01, 2.750689391133426809e-01, 1.510223027370440896e-01
2.481642409497486212e-01, 3.257404280515933115e-01, 2.751227589296673104e-01, 1.509725720689907846e-01
2.481056573914328933e-01, 3.257949048747750265e-01, 2.751765763959564959e-01, 1.509228613378356121e-01
2.480470731178465449e-01, 3.258493648355038075e-01, 2.752303914946804264e-01, 1.508731705519692212e-01
2.479884881448338740e-01, 3.259038079270876742e-01, 2.752842042083166185e-01, 1.508234997197618055e-01
2.479299024882388180e-01, 3.259582341428490238e-01, 2.753380145193497497e-01, 1.507738488495624640e-01
2.478713161639043705e-01, 3.260126434761242975e-01, 2.753918224102713252e-01, 1.507242179496999512e-01
2.478127291876728866e-01, 3.260670359202649249e-01, 2.754456278635798450e-01, 1.506746070284823713e-01
2.477541415753863052e-01, 3.261214114686359355e-01, 2.754994308617806920e-01, 1.506250160941970118e-01
2.476955533428856215e-01, 3.261757701146166810e-01, 2.755532313873867989e-01, 1.505754451551108986e-01
2.476369645060111091e-01, 3.262301118516012788e-01, 2.756070294229176487e-01, 1.505258942194700189e-01
2.475783750806024586e-01, 3.262844366729976131e-01, 2.756608249508997188e-01, 1.504763632955001540e-01
2.475197850824985835e-01, 3.263387445722282232e-01, 2.757146179538668695e-01, 1.504268523914062961e-01
2.474611945275375924e-01, 3.263930355427296370e-01, 2.757684084143598446e-01, 1.503773615153729537e-01
2.474026034315568445e-01, 3.264473095779527045e-01, 2.758221963149263822e-01, 1.503278906755641242e-01
2.473440118103928387e-01, 3.265015666713629305e-01, 2.758759816381211594e-01, 1.502784398801231824e-01
2.472854196798812687e-01, 3.265558068164393646e-01, 2.759297643665063471e-01, 1.502290091371730751e-01
2.472268270558571346e-01, 3.266100300066758777e-01, 2.759835444826508888e-01, 1.501795984548161822e-01
2.471682339541543261e-01, 3.266642362355806628e-01, 2.760373219691305557e-01, 1.501302078411344554e-01
2.471096403906062611e-01, 3.267184254966756796e-01, 2.760910968085287243e-01, 1.500808373041893073e-01
2.470510463810450530e-01, 3.267725977834976536e-01, 2.761448689834355430e-01, 1.500314868520217226e-01
2.469924519413022601e-01, 3.268267530895973549e-01, 2.761986384764481550e-01, 1.499821564926521744e-01
2.469338570872083305e-01, 3.268808914085395978e-01, 2.762524052701711974e-01, 1.499328462340807910e-01
2.468752618345928518e-01, 3.269350127339039624e-01, 2.763061693472159130e-01, 1.498835560842872450e-01
2.468166661992844957e-01, 3.269891170592838514e-01, 2.763599306902010388e-01, 1.498342860512307251e-01
2.467580701971108237e-01, 3.270432043782869336e-01, 2.764136892817521396e-01, 1.497850361428500476e-01
2.466994738438986201e-01, 3.270972746845354773e-01, 2.764674451045021075e-01, 1.497358063670637118e-01
2.466408771554736146e-01, 3.271513279716657396e-01, 2.765211981410907183e-01, 1.496865967317698720e-01
2.465822801476602877e-01, 3.272053642333281331e-01, 2.765749483741652970e-01, 1.496374072448461712e-01
2.465236828362826205e-01, 3.272593834631875587e-01, 2.766286957863798301e-01, 1.495882379141500185e-01
2.464650852371629841e-01, 3.273133856549231280e-01, 2.766824403603955207e-01, 1.495390887475184505e-01
2.464064873661229726e-01, 3.273673708022278861e-01, 2.767361820788808990e-01, 1.494899597527681312e-01
2.463478892389830976e-01, 3.274213388988094775e-01, 2.767899209245116565e-01, 1.494408509376956573e-01
2.462892908715628160e-01, 3.274752899383897575e-01, 2.768436568799704234e-01, 1.493917623100770031e-01
2.462306922796802244e-01, 3.275292239147044593e-01, 2.768973899279471573e-01, 1.493426938776680757e-01
2.461720934791526150e-01, 3.275831408215040819e-01, 2.769511200511388660e-01, 1.492936456482044372e-01
2.461134944857959750e-01, 3.276370406525528356e-01, 2.770048472322498290e-01, 1.492446176294014992e-01
2.460548953154251262e-01, 3.276909234016295303e-01, 2.770585714539911537e-01, 1.491956098289543564e-01
2.459962959838536134e-01, 3.277447890625268534e-01, 2.771122926990816637e-01, 1.491466222545377307e-01
2.459376965068941767e-01, 3.277986376290522585e-01, 2.771660109502471214e-01, 1.490976549138064988e-01
2.458790969003578908e-01, 3.278524690950267995e-01, 2.772197261902202836e-01, 1.490487078143950261e-01
2.458204971800548311e-01, 3.279062834542862404e-01, 2.772734384017414011e-01, 1.489997809639174997e-01
2.457618973617939073e-01, 3.279600807006803342e-01, 2.773271475675576081e-01, 1.489508743699682336e-01
2.457032974613825305e-01, 3.280138608280729895e-01, 2.773808536704235328e-01, 1.489019880401210305e-01
2.456446974946270567e-01, 3.280676238303423808e-01, 2.774345566931008533e-01, 1.488531219819297646e-01
2.455860974773323990e-01, 3.281213697013810604e-01, 2.774882566183584087e-01, 1.488042762029280763e-01
2.455274974253023046e-01, 3.281750984350956801e-01, 2.775419534289724210e-01, 1.487554507106295942e-01
2.454688973543391606e-01, 3.282288100254069363e-01, 2.775956471077261623e-01, 1.487066455125277131e-01
2.454102972802439386e-01, 3.282825044662500136e-01, 2.776493376374101762e-01, 1.486578606160958715e-01
2.453516972188162781e-01, 3.283361817515739745e-01, 2.777030250008225010e-01, 1.486090960287873020e-01
2.452930971858544584e-01, 3.283898418753425363e-01, 2.777567091807676691e-01, 1.485603517580353361e-01
2.452344971971555099e-01, 3.284434848315329614e-01, 2.778103901600583736e-01, 1.485116278112530996e-01
2.451758972685147975e-01, 3.284971106141373887e-01, 2.778640679215139131e-01, 1.484629241958337342e-01
2.451172974157265483e-01, 3.285507192171617796e-01, 2.779177424479611358e-01, 1.484142409191504530e-01
2.450586976545833240e-01, 3.286043106346263620e-01, 2.779714137222339398e-01, 1.483655779885563186e-01
2.450000980008762708e-01, 3.286578848605654080e-01, 2.780250817271737729e-01, 1.483169354113844929e-01
2.449414984703953413e-01, 3.287114418890277334e-01, 2.780787464456287994e-01, 1.482683131949481814e-01
2.448828990789284343e-01, 3.287649817140759212e-01, 2.781324078604551775e-01, 1.482197113465404392e-01
2.448242998422626160e-01, 3.288185043297869870e-01, 2.781860659545157266e-01, 1.481711298734346427e-01
2.447657007761829540e-01, 3.288720097302521572e-01, 2.782397207106808712e-01, 1.481225687828840731e-01
2.447071018964732392e-01, 3.289254979095764808e-01, 2.782933721118281967e-01, 1.480740280821220556e-01
2.446485032189155417e-01, 3.289789688618796615e-01, 2.783470201408425049e-01, 1.480255077783621254e-01
2.445899047592905995e-01, 3.290324225812954473e-01, 2.784006647806162582e-01, 1.479770078787978893e-01
2.445313065333771518e-01, 3.290858590619712976e-01, 2.784543060140485249e-01, 1.479285283906028592e-01
2.444727085569529668e-01, 3.291392782980694931e-01, 2.785079438240464778e-01, 1.478800693209311734e-01
2.444141108457935085e-01, 3.291926802837661925e-01, 2.785615781935237845e-01, 1.478316306769164867e-01
2.443555134156731867e-01, 3.292460650132514877e-01, 2.786152091054021063e-01, 1.477832124656731083e-01
2.442969162823645235e-01, 3.292994324807300144e-01, 2.786688365426101543e-01, 1.477348146942953078e-01
2.442383194616382369e-01, 3.293527826804203973e-01, 2.787224604880838008e-01, 1.476864373698575372e-01
2.441797229692636573e-01, 3.294061156065553053e-01, 2.787760809247665228e-01, 1.476380804994145979e-01
2.441211268210082830e-01, 3.294594312533818403e-01, 2.788296978356087363e-01, 1.475897440900012514e-01
2.440625310326378083e-01, 3.295127296151608709e-01, 2.788833112035686845e-01, 1.475414281486327195e-01
2.440039356199164566e-01, 3.295660106861676431e-01, 2.789369210116115494e-01, 1.474931326823044064e-01
2.439453405986065360e-01, 3.296192744606917246e-01, 2.789905272427099514e-01, 1.474448576979918712e-01
2.438867459844684671e-01, 3.296725209330363948e-01, 2.790441298798440051e-01, 1.473966032026511330e-01
2.438281517932612275e-01, 3.297257500975193656e-01, 2.790977289060010968e-01, 1.473483692032182824e-01
2.437695580407418239e-01, 3.297789619484725043e-01, 2.791513243041757741e-01, 1.473001557066099809e-01
2.437109647426654313e-01, 3.298321564802416117e-01, 2.792049160573701339e-01, 1.472519627197227954e-01
2.436523719147855593e-01, 3.298853336871866992e-01, 2.792585041485937114e-01, 1.472037902494340855e-01
2.435937795728536637e-01, 3.299384935636819338e-01, 2.793120885608632586e-01, 1.471556383026011716e-01
2.435351877326194237e-01, 3.299916361041156931e-01, 2.793656692772027994e-01, 1.471075068860620561e-01
2.434765964098309088e-01, 3.300447613028902882e-01, 2.794192462806440180e-01, 1.470593960066347849e-01
2.434180056202339126e-01, 3.300978691544222410e-01, 2.794728195542258709e-01, 1.470113056711180033e-01
2.433594153795725079e-01, 3.301509596531422841e-01, 2.795263890809944196e-01, 1.469632358862907606e-01
2.433008257035889632e-01, 3.302040327934950836e-01, 2.795799548440036086e-01, 1.469151866589123445e-01
2.432422366080234932e-01, 3.302570885699394609e-01, 2.796335168263143212e-01, 1.468671579957227247e-01
2.431836481086143698e-01, 3.303101269769485038e-01, 2.796870750109950454e-01, 1.468191499034420811e-01
2.431250602210980050e-01, 3.303631480090091777e-01, 2.797406293811216527e-01, 1.467711623887711092e-01
2.430664729612086461e-01, 3.304161516606227145e-01, 2.797941799197775636e-01, 1.467231954583911591e-01
2.430078863446786808e-01, 3.304691379263043349e-01, 2.798477266100533045e-01, 1.466752491189637353e-01
2.429493003872384982e-01, 3.305221068005833596e-01, 2.799012694350470620e-01, 1.466273233771310802e-01
2.428907151046164614e-01, 3.305750582780034308e-01, 2.799548083778644059e-01, 1.465794182395158962e-01
2.428321305125387963e-01, 3.306279923531218468e-01, 2.800083434216179556e-01, 1.465315337127213180e-01
2.427735466267299524e-01, 3.306809090205102830e-01, 2.800618745494284911e-01, 1.464836698033312179e-01
2.427149634629119090e-01, 3.307338082747546260e-01, 2.801154017444235644e-01, 1.464358265179099006e-01
2.426563810368047580e-01, 3.307866901104545843e-01, 2.801689249897384992e-01, 1.463880038630021307e-01
2.425977993641267039e-01, 3.308395545222240219e-01, 2.802224442685158357e-01, 1.463402018451334941e-01
2.425392184605933976e-01, 3.308924015046908473e-01, 2.802759595639057744e-01, 1.462924204708100084e-01
2.424806383419187417e-01, 3.309452310524970686e-01, 2.803294708590658435e-01, 1.462446597465182629e-01
2.424220590238142237e-01, 3.309980431602988493e-01, 2.803829781371611207e-01, 1.461969196787257230e-01
2.423634805219894439e-01, 3.310508378227662307e-01, 2.804364813813640667e-01, 1.461492002738802309e-01
2.423049028521515880e-01, 3.311036150345836315e-01, 2.804899805748544694e-01, 1.461015015384103943e-01
2.422463260300056487e-01, 3.311563747904489596e-01, 2.805434757008197777e-01, 1.460538234787255030e-01
2.421877500712545928e-01, 3.312091170850749444e-01, 2.805969667424549341e-01, 1.460061661012155010e-01
2.421291749915990832e-01, 3.312618419131877490e-01, 2.806504536829621532e-01, 1.459585294122509314e-01
2.420706008067374793e-01, 3.313145492695278027e-01, 2.807039365055512548e-01, 1.459109134181833523e-01
2.420120275323660031e-01, 3.313672391488496904e-01, 2.807574151934395523e-01, 1.458633181253447819e-01
2.419534551841784620e-01, 3.314199115459218747e-01, 2.808108897298517981e-01, 1.458157435400479485e-01
2.418948837778663874e-01, 3.314725664555268625e-01, 2.808643600980202382e-01, 1.457681896685865952e-01
2.418363133291191458e-01, 3.315252038724613715e-01, 2.809178262811845572e-01, 1.457206565172349810e-01
2.417777438536237999e-01, 3.315778237915358861e-01, 2.809712882625921004e-01, 1.456731440922483245e-01
2.417191753670648313e-01, 3.316304262075751574e-01, 2.810247460254975405e-01, 1.456256523998624985e-01
2.416606078851247230e-01, 3.316830111154179250e-01, 2.810781995531630995e-01, 1.455781814462942803e-01
2.416020414234832936e-01, 3.317355785099167509e-01, 2.811316488288586046e-01, 1.455307312377413231e-01
2.415434759978182522e-01, 3.317881283859385744e-01, 2.811850938358611551e-01, 1.454833017803820461e-01
2.414849116238046434e-01, 3.318406607383639351e-01, 2.812385345574557327e-01, 1.454358930803756333e-01
2.414263483171152080e-01, 3.318931755620878055e-01, 2.812919709769344800e-01, 1.453885051438624232e-01
2.413677860934204666e-01, 3.319456728520188138e-01, 2.813454030775973669e-01, 1.453411379769633249e-01
2.413092249683881363e-01, 3.319981526030797991e-01, 2.813988308427516905e-01, 1.452937915857803464e-01
2.412506649576837414e-01, 3.320506148102077559e-01, 2.814522542557120754e-01, 1.452464659763963717e-01
2.411921060769702807e-01, 3.321030594683531678e-01, 2.815056732998014177e-01, 1.451991611548751893e-01
2.411335483419082826e-01, 3.321554865724809513e-01, 2.815590879583492190e-01, 1.451518771272616304e-01
2.410749917681556942e-01, 3.322078961175699008e-01, 2.816124982146931965e-01, 1.451046138995812362e-01
2.410164363713681035e-01, 3.322602880986127438e-01, 2.816659040521783397e-01, 1.450573714778407852e-01
2.409578821671984061e-01, 3.323126625106163634e-01, 2.817193054541572428e-01, 1.450101498680279599e-01
2.408993291712970553e-01, 3.323650193486014648e-01, 2.817727024039900496e-01, 1.449629490761114303e-01
