1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.408407773993118950e-01, 3.324173586076027975e-01, 2.818260948850445091e-01, 1.449157691080408816e-01
2.407822268668882437e-01, 3.324696802826689890e-01, 2.818794828806958086e-01, 1.448686099697470420e-01
2.407236775896686443e-01, 3.325219843688627108e-01, 2.819328663743267960e-01, 1.448214716671417657e-01
2.406651295832935022e-01, 3.325742708612607901e-01, 2.819862453493279242e-01, 1.447743542061177835e-01
2.406065828633999759e-01, 3.326265397549537650e-01, 2.820396197890971957e-01, 1.447272575925490912e-01
2.405480374456232251e-01, 3.326787910450461627e-01, 2.820929896770399958e-01, 1.446801818322906719e-01
2.404894933455951345e-01, 3.327310247266565546e-01, 2.821463549965695927e-01, 1.446331269311786349e-01
2.404309505789455348e-01, 3.327832407949175009e-01, 2.821997157311066928e-01, 1.445860928950302993e-01
2.403724091613010649e-01, 3.328354392449754950e-01, 2.822530718640794967e-01, 1.445390797296439711e-01
2.403138691082859213e-01, 3.328876200719908529e-01, 2.823064233789239763e-01, 1.444920874407992217e-01
2.402553304355216635e-01, 3.329397832711379901e-01, 2.823597702590835978e-01, 1.444451160342567209e-01
2.401967931586268812e-01, 3.329919288376050890e-01, 2.824131124880095989e-01, 1.443981655157583477e-01
2.401382572932177217e-01, 3.330440567665945428e-01, 2.824664500491604890e-01, 1.443512358910272186e-01
2.400797228549072793e-01, 3.330961670533225116e-01, 2.825197829260025495e-01, 1.443043271657675763e-01
2.400211898593061777e-01, 3.331482596930190332e-01, 2.825731111020097219e-01, 1.442574393456650395e-01
2.399626583220220710e-01, 3.332003346809280786e-01, 2.826264345606636641e-01, 1.442105724363862695e-01
2.399041282586596435e-01, 3.332523920123078298e-01, 2.826797532854533057e-01, 1.441637264435792209e-01
2.398455996848213034e-01, 3.333044316824299025e-01, 2.827330672598754591e-01, 1.441169013728733350e-01
2.397870726161059896e-01, 3.333564536865803452e-01, 2.827863764674346525e-01, 1.440700972298791238e-01
2.397285470681103925e-01, 3.334084580200586401e-01, 2.828396808916426863e-01, 1.440233140201883366e-01
2.396700230564278167e-01, 3.334604446781784803e-01, 2.828929805160192990e-01, 1.439765517493742653e-01
2.396115005966491240e-01, 3.335124136562675479e-01, 2.829462753240917783e-01, 1.439298104229914388e-01
2.395529797043620956e-01, 3.335643649496671248e-01, 2.829995652993950173e-01, 1.438830900465757068e-01
2.394944603951515427e-01, 3.336162985537326486e-01, 2.830528504254715139e-01, 1.438363906256442115e-01
2.394359426845995287e-01, 3.336682144638331571e-01, 2.831061306858715376e-01, 1.437897121656956378e-01
2.393774265882850916e-01, 3.337201126753520097e-01, 2.831594060641529631e-01, 1.437430546722099634e-01
2.393189121217842441e-01, 3.337719931836859999e-01, 2.832126765438812144e-01, 1.436964181506485139e-01
2.392603993006702234e-01, 3.338238559842461317e-01, 2.832659421086295426e-01, 1.436498026064541300e-01
2.392018881405132413e-01, 3.338757010724571761e-01, 2.833192027419785819e-01, 1.436032080450511117e-01
2.391433786568803455e-01, 3.339275284437576707e-01, 2.833724584275170155e-01, 1.435566344718450238e-01
2.390848708653358634e-01, 3.339793380936002531e-01, 2.834257091488406877e-01, 1.435100818922231680e-01
2.390263647814408476e-01, 3.340311300174512721e-01, 2.834789548895536582e-01, 1.434635503115540833e-01
2.389678604207534363e-01, 3.340829042107911206e-01, 2.835321956332674254e-01, 1.434170397351879345e-01
2.389093577988288808e-01, 3.341346606691136256e-01, 2.835854313636010371e-01, 1.433705501684563732e-01
2.388508569312190188e-01, 3.341863993879269912e-01, 2.836386620641814238e-01, 1.433240816166725939e-01
2.387923578334728847e-01, 3.342381203627528552e-01, 2.836918877186430099e-01, 1.432776340851312225e-01
2.387338605211362097e-01, 3.342898235891271219e-01, 2.837451083106279914e-01, 1.432312075791086214e-01
2.386753650097519219e-01, 3.343415090625991848e-01, 2.837983238237863914e-01, 1.431848021038625851e-01
2.386168713148595633e-01, 3.343931767787324261e-01, 2.838515342417757270e-01, 1.431384176646325057e-01
2.385583794519955669e-01, 3.344448267331039393e-01, 2.839047395482610647e-01, 1.430920542666394013e-01
2.384998894366934519e-01, 3.344964589213048622e-01, 2.839579397269157424e-01, 1.430457119150859435e-01
2.384414012844831843e-01, 3.345480733389400441e-01, 2.840111347614202586e-01, 1.429993906151564020e-01
2.383829150108919825e-01, 3.345996699816282671e-01, 2.840643246354631057e-01, 1.429530903720166723e-01
2.383244306314435124e-01, 3.346512488450018585e-01, 2.841175093327401591e-01, 1.429068111908143313e-01
2.382659481616584696e-01, 3.347028099247073007e-01, 2.841706888369555095e-01, 1.428605530766786091e-01
2.382074676170542471e-01, 3.347543532164047320e-01, 2.842238631318205200e-01, 1.428143160347204732e-01
2.381489890131449350e-01, 3.348058787157679461e-01, 2.842770322010545470e-01, 1.427681000700325442e-01
2.380905123654415423e-01, 3.348573864184847815e-01, 2.843301960283844410e-01, 1.427219051876892630e-01
2.380320376894515533e-01, 3.349088763202569541e-01, 2.843833545975448795e-01, 1.426757313927465853e-01
2.379735650006795100e-01, 3.349603484167996137e-01, 2.844365078922783674e-01, 1.426295786902425367e-01
2.379150943146263186e-01, 3.350118027038418989e-01, 2.844896558963350142e-01, 1.425834470851966573e-01
2.378566256467899154e-01, 3.350632391771269925e-01, 2.845427985934725901e-01, 1.425373365826103356e-01
2.377981590126647116e-01, 3.351146578324114556e-01, 2.845959359674570810e-01, 1.424912471874668907e-01
2.377396944277417046e-01, 3.351660586654658380e-01, 2.846490680020614672e-01, 1.424451789047311012e-01
2.376812319075087276e-01, 3.352174416720741790e-01, 2.847021946810670556e-01, 1.423991317393500378e-01
2.376227714674502278e-01, 3.352688068480349504e-01, 2.847553159882625362e-01, 1.423531056962523134e-01
2.375643131230470717e-01, 3.353201541891597248e-01, 2.848084319074445370e-01, 1.423071007803484722e-01
2.375058568897770728e-01, 3.353714836912741748e-01, 2.848615424224177350e-01, 1.422611169965309341e-01
2.374474027831144085e-01, 3.354227953502176840e-01, 2.849146475169938575e-01, 1.422151543496740222e-01
2.373889508185298980e-01, 3.354740891618432919e-01, 2.849677471749929580e-01, 1.421692128446339354e-01
2.373305010114907521e-01, 3.355253651220178046e-01, 2.850208413802425844e-01, 1.421232924862488312e-01
2.372720533774611562e-01, 3.355766232266220173e-01, 2.850739301165781669e-01, 1.420773932793387428e-01
2.372136079319013546e-01, 3.356278634715501030e-01, 2.851270133678429075e-01, 1.420315152287057181e-01
2.371551646902684274e-01, 3.356790858527102239e-01, 2.851800911178876685e-01, 1.419856583391337357e-01
2.370967236680158186e-01, 3.357302903660240867e-01, 2.852331633505712505e-01, 1.419398226153887610e-01
2.370382848805935860e-01, 3.357814770074276089e-01, 2.852862300497601145e-01, 1.418940080622187461e-01
2.369798483434482073e-01, 3.358326457728696979e-01, 2.853392911993285486e-01, 1.418482146843536851e-01
2.369214140720225514e-01, 3.358837966583134715e-01, 2.853923467831584460e-01, 1.418024424865055033e-01
2.368629820817561016e-01, 3.359349296597356482e-01, 2.854453967851399154e-01, 1.417566914733683348e-01
2.368045523880845382e-01, 3.359860447731268240e-01, 2.854984411891703933e-01, 1.417109616496182445e-01
2.367461250064403222e-01, 3.360371419944909732e-01, 2.855514799791551983e-01, 1.416652530199133952e-01
2.366876999522520564e-01, 3.360882213198460589e-01, 2.856045131390078651e-01, 1.416195655888941307e-01
2.366292772409447076e-01, 3.361392827452234777e-01, 2.856575406526491445e-01, 1.415738993611826702e-01
2.365708568879398288e-01, 3.361903262666687264e-01, 2.857105625040078922e-01, 1.415282543413836358e-01
2.365124389086552537e-01, 3.362413518802404022e-01, 2.857635786770207353e-01, 1.414826305340835255e-01
2.364540233185051243e-01, 3.362923595820114242e-01, 2.858165891556322946e-01, 1.414370279438512401e-01
2.363956101328998916e-01, 3.363433493680680897e-01, 2.858695939237944073e-01, 1.413914465752375837e-01
2.363371993672466476e-01, 3.363943212345102407e-01, 2.859225929654674037e-01, 1.413458864327757913e-01
2.362787910369482380e-01, 3.364452751774515415e-01, 2.859755862646190527e-01, 1.413003475209810289e-01
2.362203851574043445e-01, 3.364962111930194788e-01, 2.860285738052251170e-01, 1.412548298443509764e-01
2.361619817440107627e-01, 3.365471292773549727e-01, 2.860815555712687974e-01, 1.412093334073653006e-01
2.361035808121592916e-01, 3.365980294266128769e-01, 2.861345315467418438e-01, 1.411638582144860155e-01
2.360451823772384827e-01, 3.366489116369611456e-01, 2.861875017156430001e-01, 1.411184042701573715e-01
2.359867864546325578e-01, 3.366997759045819438e-01, 2.862404660619796148e-01, 1.410729715788058558e-01
2.359283930597225742e-01, 3.367506222256710369e-01, 2.862934245697660307e-01, 1.410275601448403304e-01
2.358700022078854819e-01, 3.368014505964374572e-01, 2.863463772230251947e-01, 1.409821699726518662e-01
2.358116139144942058e-01, 3.368522610131041706e-01, 2.863993240057876033e-01, 1.409368010666140203e-01
2.357532281949184516e-01, 3.369030534719077430e-01, 2.864522649020915246e-01, 1.408914534310824196e-01
2.356948450645235671e-01, 3.369538279690981741e-01, 2.865051998959829427e-01, 1.408461270703952883e-01
2.356364645386713474e-01, 3.370045845009395080e-01, 2.865581289715160018e-01, 1.408008219888730594e-01
2.355780866327197298e-01, 3.370553230637090558e-01, 2.866110521127526733e-01, 1.407555381908186520e-01
2.355197113620225713e-01, 3.371060436536978955e-01, 2.866639693037623671e-01, 1.407102756805172772e-01
2.354613387419301207e-01, 3.371567462672104831e-01, 2.867168805286227085e-01, 1.406650344622366600e-01
2.354029687877885468e-01, 3.372074309005652082e-01, 2.867697857714192611e-01, 1.406198145402269561e-01
2.353446015149402437e-01, 3.372580975500937828e-01, 2.868226850162452490e-01, 1.405746159187206967e-01
2.352862369387236086e-01, 3.373087462121420188e-01, 2.868755782472016125e-01, 1.405294386019328434e-01
2.352278750744730695e-01, 3.373593768830683848e-01, 2.869284654483974517e-01, 1.404842825940609274e-01
2.351695159375192246e-01, 3.374099895592459486e-01, 2.869813466039497496e-01, 1.404391478992849662e-01
2.351111595431887025e-01, 3.374605842370607123e-01, 2.870342216979830940e-01, 1.403940345217674912e-01
2.350528059068040521e-01, 3.375111609129125001e-01, 2.870870907146300111e-01, 1.403489424656533535e-01
2.349944550436839918e-01, 3.375617195832147366e-01, 2.871399536380309647e-01, 1.403038717350702791e-01
2.349361069691429382e-01, 3.376122602443942244e-01, 2.871928104523345793e-01, 1.402588223341282581e-01
2.348777616984916716e-01, 3.376627828928915331e-01, 2.872456611416968064e-01, 1.402137942669199888e-01
2.348194192470368091e-01, 3.377132875251606103e-01, 2.872985056902817025e-01, 1.401687875375207670e-01
2.347610796300807490e-01, 3.377637741376692815e-01, 2.873513440822614839e-01, 1.401238021499884301e-01
2.347027428629221146e-01, 3.378142427268984727e-01, 2.874041763018158058e-01, 1.400788381083634959e-01
2.346444089608553940e-01, 3.378646932893429877e-01, 2.874570023331327051e-01, 1.400338954166689964e-01
2.345860779391707729e-01, 3.379151258215111198e-01, 2.875098221604073800e-01, 1.399889740789107273e-01
2.345277498131546623e-01, 3.379655403199244290e-01, 2.875626357678436884e-01, 1.399440740990771370e-01
2.344694245980891156e-01, 3.380159367811184645e-01, 2.876154431396531486e-01, 1.398991954811392713e-01
2.344111023092522450e-01, 3.380663152016419870e-01, 2.876682442600548284e-01, 1.398543382290508841e-01
2.343527829619179437e-01, 3.381166755780573019e-01, 2.877210391132762335e-01, 1.398095023467486320e-01
2.342944665713557750e-01, 3.381670179069403148e-01, 2.877738276835522524e-01, 1.397646878381515467e-01
2.342361531528317498e-01, 3.382173421848804762e-01, 2.878266099551261559e-01, 1.397198947071617847e-01
2.341778427216068825e-01, 3.382676484084805035e-01, 2.878793859122487087e-01, 1.396751229576638498e-01
2.341195352929387463e-01, 3.383179365743568812e-01, 2.879321555391789467e-01, 1.396303725935254259e-01
2.340612308820801957e-01, 3.383682066791395271e-01, 2.879849188201835108e-01, 1.395856436185967386e-01
2.340029295042800883e-01, 3.384184587194718485e-01, 2.880376757395372578e-01, 1.395409360367108609e-01
2.339446311747831464e-01, 3.384686926920105754e-01, 2.880904262815225936e-01, 1.394962498516837679e-01
2.338863359088294847e-01, 3.385189085934262043e-01, 2.881431704304302510e-01, 1.394515850673140878e-01
2.338280437216554430e-01, 3.385691064204024436e-01, 2.881959081705585124e-01, 1.394069416873835177e-01
2.337697546284930317e-01, 3.386192861696366574e-01, 2.882486394862138201e-01, 1.393623197156565185e-01
2.337114686445693756e-01, 3.386694478378396989e-01, 2.883013643617105548e-01, 1.393177191558803429e-01
2.336531857851081306e-01, 3.387195914217356330e-01, 2.883540827813707574e-01, 1.392731400117853402e-01
2.335949060653281506e-01, 3.387697169180622914e-01, 2.884067947295248513e-01, 1.392285822870846235e-01
2.335366295004442649e-01, 3.388198243235707174e-01, 2.884595001905107536e-01, 1.391840459854743195e-01
2.334783561056665291e-01, 3.388699136350254992e-01, 2.885121991486745974e-01, 1.391395311106333743e-01
2.334200858962011682e-01, 3.389199848492046030e-01, 2.885648915883703425e-01, 1.390950376662239141e-01
2.333618188872496890e-01, 3.389700379628997617e-01, 2.886175774939598315e-01, 1.390505656558907732e-01
2.333035550940095182e-01, 3.390200729729155316e-01, 2.886702568498129562e-01, 1.390061150832620496e-01
2.332452945316733639e-01, 3.390700898760705684e-01, 2.887229296403074352e-01, 1.389616859519486602e-01
2.331870372154299098e-01, 3.391200886691962957e-01, 2.887755958498291475e-01, 1.389172782655446192e-01
2.331287831604631766e-01, 3.391700693491380703e-01, 2.888282554627719101e-01, 1.388728920276269263e-01
2.330705323819528829e-01, 3.392200319127544605e-01, 2.888809084635370894e-01, 1.388285272417557337e-01
2.330122848950741399e-01, 3.392699763569174132e-01, 2.889335548365343231e-01, 1.387841839114741516e-01
2.329540407149978398e-01, 3.393199026785124195e-01, 2.889861945661812426e-01, 1.387398620403085259e-01
2.328957998568902954e-01, 3.393698108744381270e-01, 2.890388276369034726e-01, 1.386955616317681883e-01
2.328375623359134616e-01, 3.394197009416066724e-01, 2.890914540331342986e-01, 1.386512826893455397e-01
2.327793281672244641e-01, 3.394695728769438481e-01, 2.891440737393152771e-01, 1.386070252165162997e-01
2.327210973659765703e-01, 3.395194266773883807e-01, 2.891966867398958474e-01, 1.385627892167392017e-01
2.326628699473178852e-01, 3.395692623398926524e-01, 2.892492930193332756e-01, 1.385185746934561590e-01
2.326046459263923782e-01, 3.396190798614225348e-01, 2.893018925620929327e-01, 1.384743816500923763e-01
2.325464253183391616e-01, 3.396688792389567779e-01, 2.893544853526480165e-01, 1.384302100900561272e-01
2.324882081382932397e-01, 3.397186604694878431e-01, 2.894070713754799407e-01, 1.383860600167388655e-01
2.324299944013847596e-01, 3.397684235500216809e-01, 2.894596506150780013e-01, 1.383419314335154471e-01
2.323717841227393999e-01, 3.398181684775774536e-01, 2.895122230559392662e-01, 1.382978243437439081e-01
2.323135773174780649e-01, 3.398678952491874239e-01, 2.895647886825690742e-01, 1.382537387507654369e-01
2.322553740007173018e-01, 3.399176038618974549e-01, 2.896173474794805913e-01, 1.382096746579045965e-01
2.321971741875689943e-01, 3.399672943127667879e-01, 2.896698994311949771e-01, 1.381656320684693240e-01
2.321389778931402803e-01, 3.400169665988678203e-01, 2.897224445222413292e-01, 1.381216109857506535e-01
2.320807851325337179e-01, 3.400666207172862165e-01, 2.897749827371567388e-01, 1.380776114130231325e-01
2.320225959208472855e-01, 3.401162566651215191e-01, 2.898275140604866795e-01, 1.380336333535445714e-01
2.319644102731743263e-01, 3.401658744394856493e-01, 2.898800384767838412e-01, 1.379896768105562110e-01
2.319062282046033263e-01, 3.402154740375046282e-01, 2.899325559706095734e-01, 1.379457417872825276e-01
2.318480497302181365e-01, 3.402650554563174667e-01, 2.899850665265329974e-01, 1.379018282869314826e-01
2.317898748650980834e-01, 3.403146186930763872e-01, 2.900375701291310060e-01, 1.378579363126944957e-01
2.317317036243176642e-01, 3.403641637449471014e-01, 2.900900667629890406e-01, 1.378140658677462493e-01
2.316735360229465746e-01, 3.404136906091086989e-01, 2.901425564126998702e-01, 1.377702169552449674e-01
2.316153720760499024e-01, 3.404631992827530373e-01, 2.901950390628648124e-01, 1.377263895783323588e-01
2.315572117986877954e-01, 3.405126897630856853e-01, 2.902475146980929011e-01, 1.376825837401335073e-01
2.314990552059160989e-01, 3.405621620473255895e-01, 2.902999833030012189e-01, 1.376387994437570927e-01
2.314409023127852461e-01, 3.406116161327045755e-01, 2.903524448622150644e-01, 1.375950366922951695e-01
2.313827531343413402e-01, 3.406610520164680134e-01, 2.904048993603672857e-01, 1.375512954888234163e-01
2.313246076856254607e-01, 3.407104696958742629e-01, 2.904573467820992239e-01, 1.375075758364009970e-01
2.312664659816740520e-01, 3.407598691681952841e-01, 2.905097871120598807e-01, 1.374638777380706445e-01
2.312083280375186733e-01, 3.408092504307160264e-01, 2.905622203349066957e-01, 1.374202011968586323e-01
2.311501938681858881e-01, 3.408586134807347623e-01, 2.906146464353046577e-01, 1.373765462157747475e-01
2.310920634886975966e-01, 3.409079583155628645e-01, 2.906670653979269159e-01, 1.373329127978126230e-01
2.310339369140707588e-01, 3.409572849325251398e-01, 2.907194772074549460e-01, 1.372893009459491553e-01
2.309758141593175607e-01, 3.410065933289595508e-01, 2.907718818485776624e-01, 1.372457106631451706e-01
2.309176952394451088e-01, 3.410558835022173274e-01, 2.908242793059925835e-01, 1.372021419523449526e-01
2.308595801694559024e-01, 3.411051554496625227e-01, 2.908766695644049993e-01, 1.371585948164765478e-01
2.308014689643471395e-01, 3.411544091686729563e-01, 2.909290526085281381e-01, 1.371150692584516273e-01
2.307433616391115494e-01, 3.412036446566394932e-01, 2.909814284230834436e-01, 1.370715652811655416e-01
2.306852582087365600e-01, 3.412528619109658212e-01, 2.910337969928002422e-01, 1.370280828874974877e-01
2.306271586882046865e-01, 3.413020609290692287e-01, 2.910861583024158539e-01, 1.369846220803101478e-01
2.305690630924937534e-01, 3.413512417083800488e-01, 2.911385123366759253e-01, 1.369411828624501892e-01
2.305109714365764506e-01, 3.414004042463418820e-01, 2.911908590803338748e-01, 1.368977652367477926e-01
2.304528837354204163e-01, 3.414495485404110964e-01, 2.912431985181512251e-01, 1.368543692060171790e-01
2.303948000039883759e-01, 3.414986745880579377e-01, 2.912955306348974371e-01, 1.368109947730561660e-01
2.303367202572380312e-01, 3.415477823867651419e-01, 2.913478554153504096e-01, 1.367676419406464172e-01
2.302786445101219770e-01, 3.415968719340291004e-01, 2.914001728442954242e-01, 1.367243107115534706e-01
2.302205727775880062e-01, 3.416459432273588614e-01, 2.914524829065262557e-01, 1.366810010885266546e-01
2.301625050745787215e-01, 3.416949962642770733e-01, 2.915047855868450055e-01, 1.366377130742991164e-01
2.301044414160315910e-01, 3.417440310423192629e-01, 2.915570808700610472e-01, 1.365944466715879602e-01
2.300463818168791419e-01, 3.417930475590342243e-01, 2.916093687409924140e-01, 1.365512018830941920e-01
2.299883262920487947e-01, 3.418420458119838523e-01, 2.916616491844649106e-01, 1.365079787115025534e-01
2.299302748564627519e-01, 3.418910257987428092e-01, 2.917139221853125020e-01, 1.364647771594818537e-01
2.298722275250384695e-01, 3.419399875168995795e-01, 2.917661877283770910e-01, 1.364215972296848045e-01
2.298141843126878525e-01, 3.419889309640552488e-01, 2.918184457985089630e-01, 1.363784389247479911e-01
2.297561452343178656e-01, 3.420378561378240034e-01, 2.918706963805660082e-01, 1.363353022472921228e-01
2.296981103048304496e-01, 3.420867630358334632e-01, 2.919229394594145544e-01, 1.362921871999216994e-01
2.296400795391222160e-01, 3.421356516557238492e-01, 2.919751750199285900e-01, 1.362490937852253448e-01
2.295820529520847531e-01, 3.421845219951489270e-01, 2.920274030469906523e-01, 1.362060220057757509e-01
2.295240305586042362e-01, 3.422333740517753409e-01, 2.920796235254909390e-01, 1.361629718641294007e-01
2.294660123735620949e-01, 3.422822078232828358e-01, 2.921318364403279744e-01, 1.361199433628271227e-01
2.294079984118340410e-01, 3.423310233073642572e-01, 2.921840417764081099e-01, 1.360769365043937029e-01
2.293499886882910122e-01, 3.423798205017253848e-01, 2.922362395186459127e-01, 1.360339512913377458e-01
2.292919832177983674e-01, 3.424285994040853209e-01, 2.922884296519640546e-01, 1.359909877261523126e-01
2.292339820152164975e-01, 3.424773600121758244e-01, 2.923406121612932007e-01, 1.359480458113144496e-01
2.291759850954004918e-01, 3.425261023237420877e-01, 2.923927870315721211e-01, 1.359051255492852439e-01
2.291179924732000828e-01, 3.425748263365422375e-01, 2.924449542477477459e-01, 1.358622269425100448e-01
2.290600041634598127e-01, 3.426235320483471680e-01, 2.924971137947747213e-01, 1.358193499934182702e-01
2.290020201810189227e-01, 3.426722194569412072e-01, 2.925492656576162420e-01, 1.357764947044235726e-01
2.289440405407114076e-01, 3.427208885601215060e-01, 2.926014098212432746e-01, 1.357336610779237840e-01
2.288860652573658505e-01, 3.427695393556982051e-01, 2.926535462706351121e-01, 1.356908491163009156e-01
2.288280943458056160e-01, 3.428181718414943790e-01, 2.927056749907788191e-01, 1.356480588219212136e-01
2.287701278208488509e-01, 3.428667860153464808e-01, 2.927577959666697316e-01, 1.356052901971351587e-01
2.287121656973079287e-01, 3.429153818751034533e-01, 2.928099091833110679e-01, 1.355625432442775502e-01
2.286542079899903934e-01, 3.429639594186276730e-01, 2.928620146257145951e-01, 1.355198179656673663e-01
2.285962547136980716e-01, 3.430125186437942286e-01, 2.929141122788997409e-01, 1.354771143636079311e-01
2.285383058832276548e-01, 3.430610595484913650e-01, 2.929662021278941486e-01, 1.354344324403868316e-01
2.284803615133703947e-01, 3.431095821306200944e-01, 2.930182841577335107e-01, 1.353917721982760003e-01
2.284224216189119361e-01, 3.431580863880945853e-01, 2.930703583534616241e-01, 1.353491336395317435e-01
2.283644862146327614e-01, 3.432065723188419959e-01, 2.931224247001305017e-01, 1.353065167663946855e-01
2.283065553153079685e-01, 3.432550399208021963e-01, 2.931744831828001496e-01, 1.352639215810897688e-01
2.282486289357068265e-01, 3.433034891919283793e-01, 2.932265337865385679e-01, 1.352213480858263928e-01
2.281907070905936363e-01, 3.433519201301861723e-01, 2.932785764964219721e-01, 1.351787962827982470e-01
2.281327897947270367e-01, 3.434003327335548028e-01, 2.933306112975346824e-01, 1.351362661741836169e-01
2.280748770628601430e-01, 3.434487270000258774e-01, 2.933826381749690126e-01, 1.350937577621450780e-01
2.280169689097406860e-01, 3.434971029276040477e-01, 2.934346571138255477e-01, 1.350512710488297463e-01
2.279590653501109843e-01, 3.435454605143071771e-01, 2.934866680992128107e-01, 1.350088060363691389e-01
2.279011663987076386e-01, 3.435937997581656744e-01, 2.935386711162474849e-01, 1.349663627268792021e-01
2.278432720702618930e-01, 3.436421206572231601e-01, 2.935906661500544135e-01, 1.349239411224605611e-01
2.277853823794995236e-01, 3.436904232095359668e-01, 2.936426531857663780e-01, 1.348815412251981316e-01
2.277274973411405612e-01, 3.437387074131733056e-01, 2.936946322085244865e-01, 1.348391630371616190e-01
2.276696169698997907e-01, 3.437869732662174882e-01, 2.937466032034778407e-01, 1.347968065604050192e-01
2.276117412804861684e-01, 3.438352207667634275e-01, 2.937985661557835360e-01, 1.347544717969669792e-01
2.275538702876030717e-01, 3.438834499129193034e-01, 2.938505210506068832e-01, 1.347121587488708250e-01
2.274960040059486044e-01, 3.439316607028055639e-01, 2.939024678731215201e-01, 1.346698674181243116e-01
2.274381424502149862e-01, 3.439798531345562016e-01, 2.939544066085087448e-01, 1.346275978067200119e-01
2.273802856350889967e-01, 3.440280272063178102e-01, 2.940063372419583487e-01, 1.345853499166348444e-01
2.273224335752518088e-01, 3.440761829162495289e-01, 2.940582597586680613e-01, 1.345431237498306565e-01
2.272645862853787113e-01, 3.441243202625238196e-01, 2.941101741438436612e-01, 1.345009193082537802e-01
2.272067437801397471e-01, 3.441724392433257451e-01, 2.941620803826992536e-01, 1.344587365938352819e-01
2.271489060741990473e-01, 3.442205398568531360e-01, 2.942139784604569930e-01, 1.344165756084908792e-01
2.270910731822152195e-01, 3.442686221013168679e-01, 2.942658683623469162e-01, 1.343744363541210241e-01
2.270332451188410983e-01, 3.443166859749405284e-01, 2.943177500736073315e-01, 1.343323188326109030e-01
2.269754218987239391e-01, 3.443647314759604172e-01, 2.943696235794850402e-01, 1.342902230458304924e-01
2.269176035365052246e-01, 3.444127586026259347e-01, 2.944214888652343931e-01, 1.342481489956343921e-01
2.268597900468208306e-01, 3.444607673531990266e-01, 2.944733459161181233e-01, 1.342060966838621305e-01
2.268019814443007487e-01, 3.445087577259544620e-01, 2.945251947174069018e-01, 1.341640661123378320e-01
2.267441777435695305e-01, 3.445567297191799438e-01, 2.945770352543798931e-01, 1.341220572828706326e-01
2.266863789592456768e-01, 3.446046833311758872e-01, 2.946288675123241441e-01, 1.340800701972543474e-01
2.266285851059422485e-01, 3.446526185602554748e-01, 2.946806914765346397e-01, 1.340381048572676925e-01
2.265707961982662000e-01, 3.447005354047445458e-01, 2.947325071323149692e-01, 1.339961612646742017e-01
2.265130122508191568e-01, 3.447484338629820400e-01, 2.947843144649765490e-01, 1.339542394212222820e-01
2.264552332781965549e-01, 3.447963139333193872e-01, 2.948361134598387889e-01, 1.339123393286453245e-01
2.263974592949882791e-01, 3.448441756141207848e-01, 2.948879041022294811e-01, 1.338704609886614549e-01
2.263396903157782747e-01, 3.448920189037633643e-01, 2.949396863774844113e-01, 1.338286044029738664e-01
2.262819263551449633e-01, 3.449398438006368028e-01, 2.949914602709476918e-01, 1.337867695732705697e-01
2.262241674276604941e-01, 3.449876503031435448e-01, 2.950432257679713732e-01, 1.337449565012245878e-01
2.261664135478915483e-01, 3.450354384096989135e-01, 2.950949828539156661e-01, 1.337031651884939276e-01
2.261086647303988395e-01, 3.450832081187307221e-01, 2.951467315141488301e-01, 1.336613956367215250e-01
2.260509209897372529e-01, 3.451309594286797733e-01, 2.951984717340476738e-01, 1.336196478475353833e-01
2.259931823404557893e-01, 3.451786923379994154e-01, 2.952502034989963331e-01, 1.335779218225484344e-01
2.259354487970974545e-01, 3.452264068451556533e-01, 2.953019267943881587e-01, 1.335362175633587056e-01
2.258777203741995920e-01, 3.452741029486273150e-01, 2.953536416056237179e-01, 1.334945350715493195e-01
2.258199970862935779e-01, 3.453217806469059958e-01, 2.954053479181121822e-01, 1.334528743486882441e-01
2.257622789479048486e-01, 3.453694399384956704e-01, 2.954570457172705500e-01, 1.334112353963288200e-01
