1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.257045659735528453e-01, 3.454170808219134137e-01, 2.955087349885243686e-01, 1.333696182160093169e-01
2.256468581777512361e-01, 3.454647032956885133e-01, 2.955604157173071234e-01, 1.333280228092531827e-01
2.255891555750076383e-01, 3.455123073583633020e-01, 2.956120878890602932e-01, 1.332864491775688776e-01
2.255314581798237294e-01, 3.455598930084924358e-01, 2.956637514892336838e-01, 1.332448973224500954e-01
2.254737660066953864e-01, 3.456074602446436717e-01, 2.957154065032852608e-01, 1.332033672453757089e-01
2.254160790701121853e-01, 3.456550090653970342e-01, 2.957670529166809281e-01, 1.331618589478098247e-01
2.253583973845581234e-01, 3.457025394693453157e-01, 2.958186907148950273e-01, 1.331203724312015890e-01
2.253007209645107867e-01, 3.457500514550939652e-01, 2.958703198834098935e-01, 1.330789076969853824e-01
2.252430498244421819e-01, 3.457975450212610324e-01, 2.959219404077157445e-01, 1.330374647465809579e-01
2.251853839788179323e-01, 3.458450201664773349e-01, 2.959735522733115132e-01, 1.329960435813931363e-01
2.251277234420979989e-01, 3.458924768893860135e-01, 2.960251554657039041e-01, 1.329546442028121667e-01
2.250700682287359311e-01, 3.459399151886430324e-01, 2.960767499704077821e-01, 1.329132666122133655e-01
2.250124183531794220e-01, 3.459873350629167899e-01, 2.961283357729461718e-01, 1.328719108109575608e-01
2.249547738298700861e-01, 3.460347365108885631e-01, 2.961799128588505359e-01, 1.328305768003907594e-01
2.248971346732436816e-01, 3.460821195312520082e-01, 2.962314812136599973e-01, 1.327892645818442852e-01
2.248395008977294995e-01, 3.461294841227135488e-01, 2.962830408229221724e-01, 1.327479741566348903e-01
2.247818725177510579e-01, 3.461768302839916545e-01, 2.963345916721926709e-01, 1.327067055260645334e-01
2.247242495477255464e-01, 3.462241580138181729e-01, 2.963861337470354851e-01, 1.326654586914207679e-01
2.246666320020641872e-01, 3.462714673109367758e-01, 2.964376670330225449e-01, 1.326242336539762978e-01
2.246090198951722072e-01, 3.463187581741042909e-01, 2.964891915157339963e-01, 1.325830304149893946e-01
2.245514132414485053e-01, 3.463660306020897028e-01, 2.965407071807581452e-01, 1.325418489757036744e-01
2.244938120552858185e-01, 3.464132845936747085e-01, 2.965922140136912355e-01, 1.325006893373482375e-01
2.244362163510708330e-01, 3.464605201476534946e-01, 2.966437120001382266e-01, 1.324595515011376123e-01
2.243786261431840456e-01, 3.465077372628325714e-01, 2.966952011257116828e-01, 1.324184354682717835e-01
2.243210414459998747e-01, 3.465549359380314942e-01, 2.967466813760324396e-01, 1.323773412399362748e-01
2.242634622738863548e-01, 3.466021161720818644e-01, 2.967981527367297701e-01, 1.323362688173020107e-01
2.242058886412056362e-01, 3.466492779638280508e-01, 2.968496151934408300e-01, 1.322952182015255107e-01
2.241483205623133745e-01, 3.466964213121267457e-01, 2.969010687318109354e-01, 1.322541893937488888e-01
2.240907580515590913e-01, 3.467435462158472426e-01, 2.969525133374938952e-01, 1.322131823950996321e-01
2.240332011232863685e-01, 3.467906526738714912e-01, 2.970039489961512347e-01, 1.321721972066910167e-01
2.239756497918320155e-01, 3.468377406850934874e-01, 2.970553756934528056e-01, 1.321312338296217470e-01
2.239181040715270965e-01, 3.468848102484200502e-01, 2.971067934150768419e-01, 1.320902922649760669e-01
2.238605639766961808e-01, 3.469318613627703773e-01, 2.971582021467092938e-01, 1.320493725138240371e-01
2.238030295216576759e-01, 3.469788940270763788e-01, 2.972096018740448264e-01, 1.320084745772212576e-01
2.237455007207236057e-01, 3.470259082402818440e-01, 2.972609925827856547e-01, 1.319675984562089233e-01
2.236879775881998045e-01, 3.470729040013435518e-01, 2.973123742586425977e-01, 1.319267441518139350e-01
2.236304601383858892e-01, 3.471198813092304936e-01, 2.973637468873347456e-01, 1.318859116650488716e-01
2.235729483855749267e-01, 3.471668401629242617e-01, 2.974151104545887381e-01, 1.318451009969121013e-01
2.235154423440539884e-01, 3.472137805614184392e-01, 2.974664649461400412e-01, 1.318043121483874758e-01
2.234579420281034845e-01, 3.472607025037197093e-01, 2.975178103477318370e-01, 1.317635451204448305e-01
2.234004474519979133e-01, 3.473076059888466349e-01, 2.975691466451158562e-01, 1.317227999140396788e-01
2.233429586300049730e-01, 3.473544910158303245e-01, 2.976204738240516567e-01, 1.316820765301130736e-01
2.232854755763864496e-01, 3.474013575837144874e-01, 2.976717918703069565e-01, 1.316413749695921342e-01
2.232279983053972461e-01, 3.474482056915548789e-01, 2.977231007696581333e-01, 1.316006952333896862e-01
2.231705268312865198e-01, 3.474950353384201329e-01, 2.977744005078890033e-01, 1.315600373224042607e-01
2.231130611682965170e-01, 3.475418465233907628e-01, 2.978256910707921534e-01, 1.315194012375204002e-01
2.230556013306634611e-01, 3.475886392455599938e-01, 2.978769724441681643e-01, 1.314787869796083530e-01
2.229981473326169972e-01, 3.476354135040333193e-01, 2.979282446138254992e-01, 1.314381945495242399e-01
2.229406991883802203e-01, 3.476821692979284451e-01, 2.979795075655811143e-01, 1.313976239481100816e-01
2.228832569121702023e-01, 3.477289066263757333e-01, 2.980307612852602372e-01, 1.313570751761937994e-01
2.228258205181972429e-01, 3.477756254885177034e-01, 2.980820057586958116e-01, 1.313165482345892143e-01
2.227683900206652579e-01, 3.478223258835091980e-01, 2.981332409717293852e-01, 1.312760431240960202e-01
2.227109654337718903e-01, 3.478690078105175498e-01, 2.981844669102104994e-01, 1.312355598455000605e-01
2.226535467717081496e-01, 3.479156712687223041e-01, 2.982356835599968004e-01, 1.311950983995727460e-01
2.225961340486586615e-01, 3.479623162573152739e-01, 2.982868909069542607e-01, 1.311546587870718317e-01
2.225387272788014736e-01, 3.480089427755008180e-01, 2.983380889369567912e-01, 1.311142410087409171e-01
2.224813264763083331e-01, 3.480555508224952299e-01, 2.983892776358869070e-01, 1.310738450653095299e-01
2.224239316553441870e-01, 3.481021403975275708e-01, 2.984404569896347281e-01, 1.310334709574933754e-01
2.223665428300679314e-01, 3.481487114998388366e-01, 2.984916269840990899e-01, 1.309931186859940866e-01
2.223091600146314961e-01, 3.481952641286825134e-01, 2.985427876051865992e-01, 1.309527882514994190e-01
2.222517832231804824e-01, 3.482417982833241332e-01, 2.985939388388123561e-01, 1.309124796546830838e-01
2.221944124698539413e-01, 3.482883139630418290e-01, 2.986450806708991212e-01, 1.308721928962049974e-01
2.221370477687844847e-01, 3.483348111671258351e-01, 2.986962130873786481e-01, 1.308319279767111987e-01
2.220796891340978962e-01, 3.483812898948784320e-01, 2.987473360741900175e-01, 1.307916848968337376e-01
2.220223365799136317e-01, 3.484277501456145565e-01, 2.987984496172810256e-01, 1.307514636571907307e-01
2.219649901203445408e-01, 3.484741919186612469e-01, 2.988495537026074622e-01, 1.307112642583867501e-01
2.219076497694967842e-01, 3.485206152133577540e-01, 2.989006483161332217e-01, 1.306710867010122679e-01
2.218503155414700556e-01, 3.485670200290553189e-01, 2.989517334438306917e-01, 1.306309309856439338e-01
2.217929874503573040e-01, 3.486134063651180059e-01, 2.990028090716799758e-01, 1.305907971128448253e-01
2.217356655102451224e-01, 3.486597742209213147e-01, 2.990538751856696709e-01, 1.305506850831639754e-01
2.216783497352129984e-01, 3.487061235958536232e-01, 2.991049317717965339e-01, 1.305105948971368446e-01
2.216210401393344520e-01, 3.487524544893152445e-01, 2.991559788160653155e-01, 1.304705265552849880e-01
2.215637367366757593e-01, 3.487987669007187597e-01, 2.992070163044891484e-01, 1.304304800581163881e-01
2.215064395412968401e-01, 3.488450608294887956e-01, 2.992580442230891591e-01, 1.303904554061251775e-01
2.214491485672510640e-01, 3.488913362750624136e-01, 2.993090625578948005e-01, 1.303504525997917496e-01
2.213918638285847784e-01, 3.489375932368885547e-01, 2.993600712949436304e-01, 1.303104716395830365e-01
2.213345853393380025e-01, 3.489838317144285940e-01, 2.994110704202814222e-01, 1.302705125259520369e-01
2.212773131135438165e-01, 3.490300517071558417e-01, 2.994620599199621647e-01, 1.302305752593382882e-01
2.212200471652287226e-01, 3.490762532145559871e-01, 2.995130397800477851e-01, 1.301906598401674775e-01
2.211627875084125061e-01, 3.491224362361267097e-01, 2.995640099866088146e-01, 1.301507662688519418e-01
2.211055341571082911e-01, 3.491686007713780127e-01, 2.996149705257235563e-01, 1.301108945457901955e-01
2.210482871253223458e-01, 3.492147468198317228e-01, 2.996659213834785840e-01, 1.300710446713672919e-01
2.209910464270543329e-01, 3.492608743810222127e-01, 2.997168625459689650e-01, 1.300312166459546837e-01
2.209338120762970592e-01, 3.493069834544954566e-01, 2.997677939992973717e-01, 1.299914104699100847e-01
2.208765840870367259e-01, 3.493530740398100853e-01, 2.998187157295752470e-01, 1.299516261435779974e-01
2.208193624732525118e-01, 3.493991461365364426e-01, 2.998696277229218055e-01, 1.299118636672891847e-01
2.207621472489172676e-01, 3.494451997442571956e-01, 2.999205299654646995e-01, 1.298721230413609207e-01
2.207049384279965998e-01, 3.494912348625668908e-01, 2.999714224433395748e-01, 1.298324042660969346e-01
2.206477360244494534e-01, 3.495372514910725092e-01, 3.000223051426902376e-01, 1.297927073417876609e-01
2.205905400522282511e-01, 3.495832496293929115e-01, 3.000731780496689316e-01, 1.297530322687099336e-01
2.205333505252782822e-01, 3.496292292771587262e-01, 3.001240411504356720e-01, 1.297133790471271531e-01
2.204761674575382024e-01, 3.496751904340131833e-01, 3.001748944311593004e-01, 1.296737476772893694e-01
2.204189908629396732e-01, 3.497211330996112255e-01, 3.002257378780159858e-01, 1.296341381594331155e-01
2.203618207554077502e-01, 3.497670572736199524e-01, 3.002765714771907235e-01, 1.295945504937814907e-01
2.203046571488604943e-01, 3.498129629557186204e-01, 3.003273952148763914e-01, 1.295549846805445215e-01
2.202475000572090280e-01, 3.498588501455982547e-01, 3.003782090772742497e-01, 1.295154407199184399e-01
2.201903494943578121e-01, 3.499047188429622035e-01, 3.004290130505934964e-01, 1.294759186120864602e-01
2.201332054742043964e-01, 3.499505690475255282e-01, 3.004798071210518229e-01, 1.294364183572182525e-01
2.200760680106393363e-01, 3.499964007590155579e-01, 3.005305912748747477e-01, 1.293969399554703581e-01
2.200189371175464703e-01, 3.500422139771715013e-01, 3.005813654982961158e-01, 1.293574834069858570e-01
2.199618128088025870e-01, 3.500880087017447240e-01, 3.006321297775580992e-01, 1.293180487118947009e-01
2.199046950982775916e-01, 3.501337849324983043e-01, 3.006828840989108631e-01, 1.292786358703133798e-01
2.198475839998344505e-01, 3.501795426692075330e-01, 3.007336284486125666e-01, 1.292392448823453110e-01
2.197904795273294687e-01, 3.502252819116596916e-01, 3.007843628129302505e-01, 1.291998757480805893e-01
2.197333816946116514e-01, 3.502710026596538850e-01, 3.008350871781382829e-01, 1.291605284675961252e-01
2.196762905155233148e-01, 3.503167049130013200e-01, 3.008858015305198585e-01, 1.291212030409556177e-01
2.196192060038996419e-01, 3.503623886715248603e-01, 3.009365058563658324e-01, 1.290818994682095266e-01
2.195621281735690433e-01, 3.504080539350599710e-01, 3.009872001419757193e-01, 1.290426177493952942e-01
2.195050570383527966e-01, 3.504537007034533858e-01, 3.010378843736568610e-01, 1.290033578845370399e-01
2.194479926120652125e-01, 3.504993289765639952e-01, 3.010885585377250373e-01, 1.289641198736457273e-01
2.193909349085139127e-01, 3.505449387542626805e-01, 3.011392226205039102e-01, 1.289249037167194412e-01
2.193338839414990249e-01, 3.505905300364323685e-01, 3.011898766083255796e-01, 1.288857094137428883e-01
2.192768397248142098e-01, 3.506361028229676990e-01, 3.012405204875301945e-01, 1.288465369646878689e-01
2.192198022722455786e-01, 3.506816571137751914e-01, 3.012911542444661750e-01, 1.288073863695129995e-01
2.191627715975726642e-01, 3.507271929087733553e-01, 3.013417778654899903e-01, 1.287682576281638791e-01
2.191057477145679222e-01, 3.507727102078926351e-01, 3.013923913369663810e-01, 1.287291507405731450e-01
2.190487306369962583e-01, 3.508182090110752993e-01, 3.014429946452683029e-01, 1.286900657066602227e-01
2.189917203786162503e-01, 3.508636893182753291e-01, 3.014935877767766503e-01, 1.286510025263316870e-01
2.189347169531790371e-01, 3.509091511294590848e-01, 3.015441707178808106e-01, 1.286119611994811229e-01
2.188777203744286803e-01, 3.509545944446041399e-01, 3.015947434549781092e-01, 1.285729417259890150e-01
2.188207306561023302e-01, 3.510000192637003913e-01, 3.016453059744743093e-01, 1.285339441057230248e-01
2.187637478119297818e-01, 3.510454255867493933e-01, 3.016958582627830010e-01, 1.284949683385376851e-01
2.187067718556341966e-01, 3.510908134137647463e-01, 3.017464003063263234e-01, 1.284560144242749002e-01
2.186498028009312145e-01, 3.511361827447712636e-01, 3.017969320915341869e-01, 1.284170823627633073e-01
2.185928406615295083e-01, 3.511815335798064708e-01, 3.018474536048451617e-01, 1.283781721538189702e-01
2.185358854511307292e-01, 3.512268659189191622e-01, 3.018979648327054233e-01, 1.283392837972448242e-01
2.184789371834292560e-01, 3.512721797621698450e-01, 3.019484657615698620e-01, 1.283004172928310649e-01
2.184219958721125010e-01, 3.513174751096312387e-01, 3.019989563779011954e-01, 1.282615726403550926e-01
2.183650615308605769e-01, 3.513627519613877204e-01, 3.020494366681704679e-01, 1.282227498395812626e-01
2.183081341733465741e-01, 3.514080103175352687e-01, 3.020999066188568283e-01, 1.281839488902613566e-01
2.182512138132363388e-01, 3.514532501781817975e-01, 3.021503662164476411e-01, 1.281451697921342781e-01
2.181943004641885286e-01, 3.514984715434469886e-01, 3.022008154474384312e-01, 1.281064125449259683e-01
2.181373941398548622e-01, 3.515436744134622371e-01, 3.022512542983329387e-01, 1.280676771483499621e-01
2.180804948538795640e-01, 3.515888587883708172e-01, 3.023016827556428976e-01, 1.280289636021066935e-01
2.180236026198997812e-01, 3.516340246683274939e-01, 3.023521008058886461e-01, 1.279902719058840233e-01
2.179667174515456107e-01, 3.516791720534991339e-01, 3.024025084355980164e-01, 1.279516020593571279e-01
2.179098393624397667e-01, 3.517243009440640944e-01, 3.024529056313078335e-01, 1.279129540621883609e-01
2.178529683661977467e-01, 3.517694113402125566e-01, 3.025032923795622497e-01, 1.278743279140274747e-01
2.177961044764279430e-01, 3.518145032421463037e-01, 3.025536686669141329e-01, 1.278357236145115650e-01
2.177392477067313925e-01, 3.518595766500789979e-01, 3.026040344799246218e-01, 1.277971411632649601e-01
2.176823980707021100e-01, 3.519046315642360145e-01, 3.026543898051624049e-01, 1.277585805598994984e-01
2.176255555819263943e-01, 3.519496679848542198e-01, 3.027047346292049967e-01, 1.277200418040142504e-01
2.175687202539840215e-01, 3.519946859121822480e-01, 3.027550689386377947e-01, 1.276815248951957971e-01
2.175118921004468020e-01, 3.520396853464806131e-01, 3.028053927200544115e-01, 1.276430298330181456e-01
2.174550711348796350e-01, 3.520846662880214861e-01, 3.028557059600564538e-01, 1.276045566170425638e-01
2.173982573708400645e-01, 3.521296287370881961e-01, 3.029060086452539102e-01, 1.275661052468178847e-01
2.173414508218783070e-01, 3.521745726939763954e-01, 3.029563007622649295e-01, 1.275276757218803680e-01
2.172846515015373903e-01, 3.522194981589931717e-01, 3.030065822977156542e-01, 1.274892680417537838e-01
2.172278594233530147e-01, 3.522644051324570480e-01, 3.030568532382406643e-01, 1.274508822059493285e-01
2.171710746008533588e-01, 3.523092936146984266e-01, 3.031071135704825337e-01, 1.274125182139657919e-01
2.171142970475594680e-01, 3.523541636060592563e-01, 3.031573632810919960e-01, 1.273741760652893906e-01
2.170575267769851713e-01, 3.523990151068930876e-01, 3.032076023567279455e-01, 1.273358557593938789e-01
2.170007638026366370e-01, 3.524438481175652393e-01, 3.032578307840573806e-01, 1.272975572957406321e-01
2.169440081380132057e-01, 3.524886626384523547e-01, 3.033080485497559042e-01, 1.272592806737786186e-01
2.168872597966062243e-01, 3.525334586699428452e-01, 3.033582556405067243e-01, 1.272210258929442617e-01
2.168305187919001287e-01, 3.525782362124368352e-01, 3.034084520430013199e-01, 1.271827929526617162e-01
2.167737851373716940e-01, 3.526229952663460510e-01, 3.034586377439397187e-01, 1.271445818523426197e-01
2.167170588464906733e-01, 3.526677358320931543e-01, 3.035088127300296645e-01, 1.271063925913863690e-01
2.166603399327192425e-01, 3.527124579101135193e-01, 3.035589769879873945e-01, 1.270682251691800102e-01
2.166036284095119446e-01, 3.527571615008530670e-01, 3.036091305045368616e-01, 1.270300795850981268e-01
2.165469242903163838e-01, 3.528018466047695978e-01, 3.036592732664109007e-01, 1.269919558385030622e-01
2.164902275885725313e-01, 3.528465132223327361e-01, 3.037094052603496741e-01, 1.269538539287449475e-01
2.164335383177127814e-01, 3.528911613540234860e-01, 3.037595264731022260e-01, 1.269157738551614234e-01
2.163768564911624781e-01, 3.529357910003340648e-01, 3.038096368914253165e-01, 1.268777156170781129e-01
2.163201821223391108e-01, 3.529804021617687360e-01, 3.038597365020840324e-01, 1.268396792138080931e-01
2.162635152246532022e-01, 3.530249948388428649e-01, 3.039098252918515652e-01, 1.268016646446524232e-01
2.162068558115072259e-01, 3.530695690320837521e-01, 3.039599032475092666e-01, 1.267636719088998387e-01
2.161502038962968830e-01, 3.531141247420296336e-01, 3.040099703558467592e-01, 1.267257010058268907e-01
2.160935594924097702e-01, 3.531586619692305140e-01, 3.040600266036617150e-01, 1.266877519346979730e-01
2.160369226132265452e-01, 3.532031807142483881e-01, 3.041100719777598549e-01, 1.266498246947652673e-01
2.159802932721200941e-01, 3.532476809776557425e-01, 3.041601064649553376e-01, 1.266119192852687703e-01
2.159236714824558090e-01, 3.532921627600373871e-01, 3.042101300520703155e-01, 1.265740357054364607e-01
2.158670572575918933e-01, 3.533366260619890675e-01, 3.042601427259351565e-01, 1.265361739544839659e-01
2.158104506108785570e-01, 3.533810708841184089e-01, 3.043101444733881111e-01, 1.264983340316149785e-01
2.157538515556588765e-01, 3.534254972270440831e-01, 3.043601352812759786e-01, 1.264605159360210618e-01
2.156972601052682958e-01, 3.534699050913964191e-01, 3.044101151364535518e-01, 1.264227196668816500e-01
2.156406762730347648e-01, 3.535142944778171259e-01, 3.044600840257837837e-01, 1.263849452233642146e-01
2.155841000722786283e-01, 3.535586653869595142e-01, 3.045100419361376765e-01, 1.263471926046240146e-01
2.155275315163128202e-01, 3.536030178194880524e-01, 3.045599888543946143e-01, 1.263094618098044852e-01
2.154709706184426421e-01, 3.536473517760788110e-01, 3.046099247674418087e-01, 1.262717528380368215e-01
2.154144173919657068e-01, 3.536916672574189069e-01, 3.046598496621749641e-01, 1.262340656884403944e-01
2.153578718501724665e-01, 3.537359642642073365e-01, 3.047097635254977233e-01, 1.261964003601224737e-01
2.153013340063453240e-01, 3.537802427971543096e-01, 3.047596663443218890e-01, 1.261587568521785052e-01
2.152448038737594105e-01, 3.538245028569814710e-01, 3.048095581055674796e-01, 1.261211351636917222e-01
2.151882814656822240e-01, 3.538687444444215124e-01, 3.048594387961626184e-01, 1.260835352937337006e-01
2.151317667953736579e-01, 3.539129675602187830e-01, 3.049093084030436440e-01, 1.260459572413639429e-01
2.150752598760858614e-01, 3.539571722051288449e-01, 3.049591669131550553e-01, 1.260084010056300996e-01
2.150187607210636564e-01, 3.540013583799190844e-01, 3.050090143134492893e-01, 1.259708665855678866e-01
2.149622693435440934e-01, 3.540455260853674346e-01, 3.050588505908872761e-01, 1.259333539802012514e-01
2.149057857567564511e-01, 3.540896753222637083e-01, 3.051086757324377174e-01, 1.258958631885420676e-01
2.148493099739227918e-01, 3.541338060914089869e-01, 3.051584897250776973e-01, 1.258583942095905794e-01
2.147928420082571566e-01, 3.541779183936154540e-01, 3.052082925557922377e-01, 1.258209470423350962e-01
2.147363818729660367e-01, 3.542220122297067841e-01, 3.052580842115750759e-01, 1.257835216857522143e-01
2.146799295812484021e-01, 3.542660876005178650e-01, 3.053078646794271656e-01, 1.257461181388065952e-01
2.146234851462953952e-01, 3.543101445068950195e-01, 3.053576339463583422e-01, 1.257087364004512153e-01
2.145670485812907202e-01, 3.543541829496957840e-01, 3.054073919993862685e-01, 1.256713764696273106e-01
2.145106198994100599e-01, 3.543982029297887415e-01, 3.054571388255368780e-01, 1.256340383452642095e-01
2.144541991138219361e-01, 3.544422044480540768e-01, 3.055068744118442092e-01, 1.255967220262797779e-01
2.143977862376865717e-01, 3.544861875053832989e-01, 3.055565987453502386e-01, 1.255594275115799185e-01
2.143413812841570010e-01, 3.545301521026785196e-01, 3.056063118131054357e-01, 1.255221548000589049e-01
2.142849842663783477e-01, 3.545740982408542297e-01, 3.056560136021680973e-01, 1.254849038905994363e-01
2.142285951974878255e-01, 3.546180259208348562e-01, 3.057057040996049024e-01, 1.254476747820723326e-01
2.141722140906153482e-01, 3.546619351435571499e-01, 3.057553832924904680e-01, 1.254104674733370617e-01
2.141158409588828360e-01, 3.547058259099683530e-01, 3.058050511679076267e-01, 1.253732819632411011e-01
2.140594758154046595e-01, 3.547496982210273653e-01, 3.058547077129473712e-01, 1.253361182506205485e-01
2.140031186732872515e-01, 3.547935520777041885e-01, 3.059043529147087992e-01, 1.252989763342999274e-01
2.139467695456293561e-01, 3.548373874809795936e-01, 3.059539867602991126e-01, 1.252618562130919377e-01
2.138904284455220017e-01, 3.548812044318463976e-01, 3.060036092368338401e-01, 1.252247578857978438e-01
2.138340953860485560e-01, 3.549250029313079646e-01, 3.060532203314360600e-01, 1.251876813512074194e-01
2.137777703802844487e-01, 3.549687829803789829e-01, 3.061028200312377878e-01, 1.251506266080988639e-01
2.137214534412975875e-01, 3.550125445800852431e-01, 3.061524083233785332e-01, 1.251135936552387473e-01
2.136651445821476369e-01, 3.550562877314639154e-01, 3.062019851950063543e-01, 1.250765824913821489e-01
2.136088438158870173e-01, 3.551000124355629950e-01, 3.062515506332770809e-01, 1.250395931152727402e-01
2.135525511555600997e-01, 3.551437186934420231e-01, 3.063011046253550917e-01, 1.250026255256427299e-01
2.134962666142032894e-01, 3.551874065061714769e-01, 3.063506471584124813e-01, 1.249656797212127385e-01
2.134399902048455255e-01, 3.552310758748328801e-01, 3.064001782196295043e-01, 1.249287557006919930e-01
2.133837219405077812e-01, 3.552747268005189141e-01, 3.064496977961949087e-01, 1.248918534627783961e-01
2.133274618342031193e-01, 3.553183592843333627e-01, 3.064992058753052140e-01, 1.248549730061581653e-01
2.132712098989369143e-01, 3.553619733273916115e-01, 3.065487024441650443e-01, 1.248181143295064299e-01
2.132149661477066027e-01, 3.554055689308191490e-01, 3.065981874899874615e-01, 1.247812774314867729e-01
2.131587305935018772e-01, 3.554491460957532323e-01, 3.066476609999934100e-01, 1.247444623107514389e-01
2.131025032493045757e-01, 3.554927048233423870e-01, 3.066971229614119387e-01, 1.247076689659412235e-01
2.130462841280885145e-01, 3.555362451147455194e-01, 3.067465733614803125e-01, 1.246708973956856953e-01
2.129900732428198218e-01, 3.555797669711331377e-01, 3.067960121874439006e-01, 1.246341475986030706e-01
2.129338706064567988e-01, 3.556232703936867967e-01, 3.068454394265561769e-01, 1.245974195733003248e-01
2.128776762319497251e-01, 3.556667553835987095e-01, 3.068948550660784980e-01, 1.245607133183729842e-01
2.128214901322410813e-01, 3.557102219420725242e-01, 3.069442590932809356e-01, 1.245240288324054589e-01
2.127653123202654373e-01, 3.557536700703228250e-01, 3.069936514954410001e-01, 1.244873661139708210e-01
2.127091428089493974e-01, 3.557970997695750759e-01, 3.070430322598446393e-01, 1.244507251616308735e-01
2.126529816112118498e-01, 3.558405110410659544e-01, 3.070924013737859615e-01, 1.244141059739362759e-01
2.125968287399635781e-01, 3.558839038860429071e-01, 3.071417588245671793e-01, 1.243775085494263355e-01
2.125406842081076775e-01, 3.559272783057645939e-01, 3.071911045994982770e-01, 1.243409328866293267e-01
2.124845480285389443e-01, 3.559706343015007768e-01, 3.072404386858978986e-01, 1.243043789840622970e-01
2.124284202141448197e-01, 3.560139718745316539e-01, 3.072897610710925154e-01, 1.242678468402310388e-01
2.123723007778040850e-01, 3.560572910261492474e-01, 3.073390717424163698e-01, 1.242313364536302145e-01
2.123161897323882774e-01, 3.561005917576557933e-01, 3.073883706872125310e-01, 1.241948478227434816e-01
2.122600870907606074e-01, 3.561438740703647965e-01, 3.074376578928313952e-01, 1.241583809460432147e-01
2.122039928657762919e-01, 3.561871379656007530e-01, 3.074869333466321852e-01, 1.241219358219907559e-01
2.121479070702827763e-01, 3.562303834446990947e-01, 3.075361970359816732e-01, 1.240855124490364558e-01
2.120918297171195399e-01, 3.562736105090060224e-01, 3.075854489482551246e-01, 1.240491108256193409e-01
2.120357608191178744e-01, 3.563168191598788392e-01, 3.076346890708355764e-01, 1.240127309501676545e-01
2.119797003891013276e-01, 3.563600093986858397e-01, 3.076839173911143921e-01, 1.239763728210984128e-01
2.119236484398852316e-01, 3.564031812268060873e-01, 3.077331338964909846e-01, 1.239400364368176549e-01
2.118676049842772857e-01, 3.564463346456294701e-01, 3.077823385743728157e-01, 1.239037217957205256e-01
2.118115700350767239e-01, 3.564894696565568677e-01, 3.078315314121755075e-01, 1.238674288961909981e-01
2.117555436050751472e-01, 3.565325862610002061e-01, 3.078807123973225646e-01, 1.238311577366021238e-01
2.116995257070559688e-01, 3.565756844603819586e-01, 3.079298815172460402e-01, 1.237949083153160185e-01
2.116435163537945530e-01, 3.566187642561359783e-01, 3.079790387593856482e-01, 1.237586806306838622e-01
2.115875155580584643e-01, 3.566618256497063877e-01, 3.080281841111892627e-01, 1.237224746810459131e-01
2.115315233326069688e-01, 3.567048686425486337e-01, 3.080773175601130287e-01, 1.236862904647313827e-01
2.114755396901914219e-01, 3.567478932361287103e-01, 3.081264390936211406e-01, 1.236501279800587827e-01
2.114195646435550746e-01, 3.567908994319235472e-01, 3.081755486991857862e-01, 1.236139872253355504e-01
2.113635982054332951e-01, 3.568338872314211763e-01, 3.082246463642872580e-01, 1.235778681988583677e-01
2.113076403885531807e-01, 3.568768566361198435e-01, 3.082737320764140088e-01, 1.235417708989130087e-01
2.112516912056338902e-01, 3.569198076475292303e-01, 3.083228058230624846e-01, 1.235056953237744365e-01
2.111957506693863951e-01, 3.569627402671695648e-01, 3.083718675917372365e-01, 1.234696414717067620e-01
2.111398187925138115e-01, 3.570056544965717893e-01, 3.084209173699509754e-01, 1.234336093409633683e-01
2.110838955877109013e-01, 3.570485503372778924e-01, 3.084699551452245170e-01, 1.233975989297867448e-01
2.110279810676646273e-01, 3.570914277908402990e-01, 3.085189809050865040e-01, 1.233616102364085421e-01
2.109720752450535974e-01, 3.571342868588226471e-01, 3.085679946370739057e-01, 1.233256432590499052e-01
