1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.109161781325484541e-01, 3.571771275427987336e-01, 3.086169963287317408e-01, 1.232896979959209327e-01
2.108602897428117073e-01, 3.572199498443537902e-01, 3.086659859676131878e-01, 1.232537744452212591e-01
2.108044100884977901e-01, 3.572627537650834850e-01, 3.087149635412791415e-01, 1.232178726051395834e-01
2.107485391822528642e-01, 3.573055393065940333e-01, 3.087639290372990453e-01, 1.231819924738540295e-01
2.106926770367153479e-01, 3.573483064705028078e-01, 3.088128824432499475e-01, 1.231461340495320078e-01
2.106368236645149439e-01, 3.573910552584374511e-01, 3.088618237467173344e-01, 1.231102973303302567e-01
2.105809790782737778e-01, 3.574337856720367634e-01, 3.089107529352947412e-01, 1.230744823143948147e-01
2.105251432906054265e-01, 3.574764977129500920e-01, 3.089596699965833637e-01, 1.230386889998611039e-01
2.104693163141156675e-01, 3.575191913828371648e-01, 3.090085749181932240e-01, 1.230029173848540269e-01
2.104134981614017297e-01, 3.575618666833690340e-01, 3.090574676877415605e-01, 1.229671674674877035e-01
2.103576888450530702e-01, 3.576045236162267993e-01, 3.091063482928542161e-01, 1.229314392458658312e-01
2.103018883776508474e-01, 3.576471621831027181e-01, 3.091552167211650270e-01, 1.228957327180814074e-01
2.102460967717677820e-01, 3.576897823856995950e-01, 3.092040729603157123e-01, 1.228600478822168968e-01
2.101903140399687675e-01, 3.577323842257306152e-01, 3.092529169979564285e-01, 1.228243847363442443e-01
2.101345401948103431e-01, 3.577749677049200105e-01, 3.093017488217447153e-01, 1.227887432785248478e-01
2.100787752488410265e-01, 3.578175328250023934e-01, 3.093505684193470495e-01, 1.227531235068095861e-01
2.100230192146008146e-01, 3.578600795877230900e-01, 3.093993757784371801e-01, 1.227175254192388043e-01
2.099672721046217938e-01, 3.579026079948382510e-01, 3.094481708866974601e-01, 1.226819490138425089e-01
2.099115339314277240e-01, 3.579451180481142414e-01, 3.094969537318179587e-01, 1.226463942886399650e-01
2.098558047075342881e-01, 3.579876097493284171e-01, 3.095457243014969051e-01, 1.226108612416402510e-01
2.098000844454487035e-01, 3.580300831002685702e-01, 3.095944825834409109e-01, 1.225753498708419403e-01
2.097443731576700554e-01, 3.580725381027329846e-01, 3.096432285653639149e-01, 1.225398601742329757e-01
2.096886708566893798e-01, 3.581149747585308241e-01, 3.096919622349886270e-01, 1.225043921497911831e-01
2.096329775549890806e-01, 3.581573930694815777e-01, 3.097406835800455283e-01, 1.224689457954838134e-01
2.095772932650438458e-01, 3.581997930374153927e-01, 3.097893925882729271e-01, 1.224335211092678344e-01
2.095216179993197314e-01, 3.582421746641728522e-01, 3.098380892474175696e-01, 1.223981180890898190e-01
2.094659517702746609e-01, 3.582845379516055306e-01, 3.098867735452339178e-01, 1.223627367328859322e-01
2.094102945903581481e-01, 3.583268829015749390e-01, 3.099354454694848715e-01, 1.223273770385820691e-01
2.093546464720117961e-01, 3.583692095159534685e-01, 3.099841050079407689e-01, 1.222920390040937999e-01
2.092990074276684653e-01, 3.584115177966242238e-01, 3.100327521483808302e-01, 1.222567226273263696e-01
2.092433774697532722e-01, 3.584538077454803573e-01, 3.100813868785915473e-01, 1.222214279061748649e-01
2.091877566106825070e-01, 3.584960793644259014e-01, 3.101300091863676833e-01, 1.221861548385238666e-01
2.091321448628645496e-01, 3.585383326553752692e-01, 3.101786190595123838e-01, 1.221509034222478390e-01
2.090765422386992867e-01, 3.585805676202533654e-01, 3.102272164858363990e-01, 1.221156736552110184e-01
2.090209487505785835e-01, 3.586227842609954197e-01, 3.102758014531585840e-01, 1.220804655352673990e-01
2.089653644108855068e-01, 3.586649825795475977e-01, 3.103243739493061204e-01, 1.220452790602608029e-01
2.089097892319952965e-01, 3.587071625778661121e-01, 3.103729339621139061e-01, 1.220101142280246576e-01
2.088542232262746434e-01, 3.587493242579178343e-01, 3.104214814794249433e-01, 1.219749710363825235e-01
2.087986664060819397e-01, 3.587914676216799048e-01, 3.104700164890905612e-01, 1.219398494831475249e-01
2.087431187837672231e-01, 3.588335926711403445e-01, 3.105185389789695272e-01, 1.219047495661227942e-01
2.086875803716723710e-01, 3.588756994082969998e-01, 3.105670489369292131e-01, 1.218696712831012774e-01
2.086320511821307677e-01, 3.589177878351584861e-01, 3.106155463508449288e-01, 1.218346146318658590e-01
2.085765312274673600e-01, 3.589598579537441880e-01, 3.106640312085994227e-01, 1.217995796101891542e-01
2.085210205199988787e-01, 3.590019097660830383e-01, 3.107125034980841582e-01, 1.217645662158338554e-01
2.084655190720338391e-01, 3.590439432742151826e-01, 3.107609632071984263e-01, 1.217295744465524965e-01
2.084100268958721525e-01, 3.590859584801907589e-01, 3.108094103238495665e-01, 1.216946043000876748e-01
2.083545440038053198e-01, 3.591279553860703411e-01, 3.108578448359525237e-01, 1.216596557741717460e-01
2.082990704081168765e-01, 3.591699339939251057e-01, 3.109062667314309025e-01, 1.216247288665272125e-01
2.082436061210814482e-01, 3.592118943058362768e-01, 3.109546759982159125e-01, 1.215898235748664596e-01
2.081881511549656949e-01, 3.592538363238955146e-01, 3.110030726242469234e-01, 1.215549398968919226e-01
2.081327055220276445e-01, 3.592957600502050819e-01, 3.110514565974712986e-01, 1.215200778302959889e-01
2.080772692345170538e-01, 3.593376654868773445e-01, 3.110998279058442839e-01, 1.214852373727612067e-01
2.080218423046754084e-01, 3.593795526360350490e-01, 3.111481865373295075e-01, 1.214504185219601323e-01
2.079664247447353398e-01, 3.594214214998113222e-01, 3.111965324798980914e-01, 1.214156212755552189e-01
2.079110165669215693e-01, 3.594632720803496717e-01, 3.112448657215295400e-01, 1.213808456311991774e-01
2.078556177834501306e-01, 3.595051043798037638e-01, 3.112931862502112956e-01, 1.213460915865348239e-01
2.078002284065286198e-01, 3.595469184003375895e-01, 3.113414940539387388e-01, 1.213113591391949131e-01
2.077448484483564728e-01, 3.595887141441256873e-01, 3.113897891207152990e-01, 1.212766482868025131e-01
2.076894779211244657e-01, 3.596304916133524210e-01, 3.114380714385523996e-01, 1.212419590269706859e-01
2.076341168370149093e-01, 3.596722508102129234e-01, 3.114863409954694573e-01, 1.212072913573027239e-01
2.075787652082018153e-01, 3.597139917369123752e-01, 3.115345977794937715e-01, 1.211726452753920519e-01
2.075234230468506746e-01, 3.597557143956661152e-01, 3.115828417786609683e-01, 1.211380207788223529e-01
2.074680903651184849e-01, 3.597974187886998076e-01, 3.116310729810143343e-01, 1.211034178651673593e-01
2.074127671751539725e-01, 3.598391049182495527e-01, 3.116792913746053717e-01, 1.210688365319911586e-01
2.073574534890971488e-01, 3.598807727865616646e-01, 3.117274969474932989e-01, 1.210342767768479988e-01
2.073021493190798370e-01, 3.599224223958921165e-01, 3.117756896877456607e-01, 1.209997385972823719e-01
2.072468546772250897e-01, 3.599640537485078173e-01, 3.118238695834379959e-01, 1.209652219908290693e-01
2.071915695756478271e-01, 3.600056668466856680e-01, 3.118720366226533924e-01, 1.209307269550131403e-01
2.071362940264540597e-01, 3.600472616927126723e-01, 3.119201907934834317e-01, 1.208962534873497946e-01
2.070810280417417493e-01, 3.600888382888861594e-01, 3.119683320840274110e-01, 1.208618015853448330e-01
2.070257716336000586e-01, 3.601303966375131727e-01, 3.120164604823926768e-01, 1.208273712464940780e-01
2.069705248141097687e-01, 3.601719367409118022e-01, 3.120645759766945693e-01, 1.207929624682838460e-01
2.069152875953432225e-01, 3.602134586014097972e-01, 3.121126785550563665e-01, 1.207585752481907249e-01
2.068600599893641312e-01, 3.602549622213447322e-01, 3.121607682056093402e-01, 1.207242095836817408e-01
2.068048420082278516e-01, 3.602964476030651175e-01, 3.122088449164928670e-01, 1.206898654722142333e-01
2.067496336639808863e-01, 3.603379147489290113e-01, 3.122569086758540946e-01, 1.206555429112359523e-01
2.066944349686616611e-01, 3.603793636613049078e-01, 3.123049594718483868e-01, 1.206212418981851275e-01
2.066392459342998589e-01, 3.604207943425710159e-01, 3.123529972926387677e-01, 1.205869624304902327e-01
2.065840665729166137e-01, 3.604622067951164799e-01, 3.124010221263965326e-01, 1.205527045055704155e-01
2.065288968965245664e-01, 3.605036010213394926e-01, 3.124490339613007484e-01, 1.205184681208350539e-01
2.064737369171278092e-01, 3.605449770236493490e-01, 3.124970327855386976e-01, 1.204842532736841720e-01
2.064185866467218300e-01, 3.605863348044648364e-01, 3.125450185873051567e-01, 1.204500599615081352e-01
2.063634460972935958e-01, 3.606276743662150119e-01, 3.125929913548035066e-01, 1.204158881816879273e-01
2.063083152808217191e-01, 3.606689957113388134e-01, 3.126409510762446775e-01, 1.203817379315948594e-01
2.062531942092759862e-01, 3.607102988422855594e-01, 3.126888977398474267e-01, 1.203476092085910276e-01
2.061980828946176625e-01, 3.607515837615144494e-01, 3.127368313338391159e-01, 1.203135020100288416e-01
2.061429813487995477e-01, 3.607928504714947859e-01, 3.127847518464542120e-01, 1.202794163332514266e-01
2.060878895837657543e-01, 3.608340989747059191e-01, 3.128326592659358418e-01, 1.202453521755923460e-01
2.060328076114520679e-01, 3.608753292736372464e-01, 3.128805535805347371e-01, 1.202113095343759208e-01
2.059777354437851982e-01, 3.609165413707881020e-01, 3.129284347785099007e-01, 1.201772884069168268e-01
2.059226730926838334e-01, 3.609577352686679230e-01, 3.129763028481277742e-01, 1.201432887905205665e-01
2.058676205700576134e-01, 3.609989109697960274e-01, 3.130241577776631812e-01, 1.201093106824832335e-01
2.058125778878079626e-01, 3.610400684767019475e-01, 3.130719995553986057e-01, 1.200753540800914843e-01
2.057575450578273124e-01, 3.610812077919251517e-01, 3.131198281696248586e-01, 1.200414189806226772e-01
2.057025220919998232e-01, 3.611223289180148788e-01, 3.131676436086403559e-01, 1.200075053813448728e-01
2.056475090022008567e-01, 3.611634318575305813e-01, 3.132154458607516734e-01, 1.199736132795168470e-01
2.055925058002971983e-01, 3.612045166130417040e-01, 3.132632349142730477e-01, 1.199397426723879945e-01
2.055375124981471124e-01, 3.612455831871274059e-01, 3.133110107575270420e-01, 1.199058935571984397e-01
2.054825291075999816e-01, 3.612866315823770047e-01, 3.133587733788439356e-01, 1.198720659311791198e-01
2.054275556404969449e-01, 3.613276618013895880e-01, 3.134065227665618347e-01, 1.198382597915516740e-01
2.053725921086700656e-01, 3.613686738467743464e-01, 3.134542589090271725e-01, 1.198044751355284293e-01
2.053176385239431356e-01, 3.614096677211503517e-01, 3.135019817945939313e-01, 1.197707119603126230e-01
2.052626948981310928e-01, 3.614506434271465007e-01, 3.135496914116241429e-01, 1.197369702630981941e-01
2.052077612430402986e-01, 3.614916009674017383e-01, 3.135973877484879435e-01, 1.197032500410699779e-01
2.051528375704685936e-01, 3.615325403445649455e-01, 3.136450707935630189e-01, 1.196695512914035392e-01
2.050979238922048253e-01, 3.615734615612944958e-01, 3.136927405352354925e-01, 1.196358740112652697e-01
2.050430202200294871e-01, 3.616143646202589768e-01, 3.137403969618989819e-01, 1.196022181978125404e-01
2.049881265657142737e-01, 3.616552495241369125e-01, 3.137880400619553201e-01, 1.195685838481934521e-01
2.049332429410222478e-01, 3.616961162756166526e-01, 3.138356698238140008e-01, 1.195349709595470711e-01
2.048783693577077569e-01, 3.617369648773963164e-01, 3.138832862358926779e-01, 1.195013795290033043e-01
2.048235058275165166e-01, 3.617777953321836826e-01, 3.139308892866169431e-01, 1.194678095536829410e-01
2.047686523621855825e-01, 3.618186076426966324e-01, 3.139784789644198271e-01, 1.194342610306978608e-01
2.047138089734432120e-01, 3.618594018116629840e-01, 3.140260552577430753e-01, 1.194007339571506454e-01
2.046589756730090859e-01, 3.619001778418201587e-01, 3.140736181550358164e-01, 1.193672283301350917e-01
2.046041524725941696e-01, 3.619409357359151813e-01, 3.141211676447550616e-01, 1.193337441467356985e-01
2.045493393839006024e-01, 3.619816754967054018e-01, 3.141687037153658713e-01, 1.193002814040281800e-01
2.044945364186219472e-01, 3.620223971269576624e-01, 3.142162263553413548e-01, 1.192668400990790495e-01
2.044397435884431347e-01, 3.620631006294485199e-01, 3.142637355531623378e-01, 1.192334202289459938e-01
2.043849609050401028e-01, 3.621037860069645786e-01, 3.143112312973176392e-01, 1.192000217906776377e-01
2.043301883800803520e-01, 3.621444532623018797e-01, 3.143587135763040163e-01, 1.191666447813136687e-01
2.042754260252225840e-01, 3.621851023982666784e-01, 3.144061823786259979e-01, 1.191332891978848368e-01
2.042206738521166187e-01, 3.622257334176743893e-01, 3.144536376927961063e-01, 1.190999550374129273e-01
2.041659318724038386e-01, 3.622663463233506964e-01, 3.145010795073346355e-01, 1.190666422969109128e-01
2.041112000977165220e-01, 3.623069411181306654e-01, 3.145485078107701504e-01, 1.190333509733827316e-01
2.040564785396784819e-01, 3.623475178048593537e-01, 3.145959225916386548e-01, 1.190000810638234818e-01
2.040017672099048440e-01, 3.623880763863912557e-01, 3.146433238384843123e-01, 1.189668325652194769e-01
2.039470661200016854e-01, 3.624286168655910800e-01, 3.146907115398591692e-01, 1.189336054745480931e-01
2.038923752815665347e-01, 3.624691392453324723e-01, 3.147380856843230990e-01, 1.189003997887778802e-01
2.038376947061882882e-01, 3.625096435284995700e-01, 3.147854462604437464e-01, 1.188672155048684370e-01
2.037830244054467388e-01, 3.625501297179855031e-01, 3.148327932567969167e-01, 1.188340526197708691e-01
2.037283643909131581e-01, 3.625905978166934496e-01, 3.148801266619662420e-01, 1.188009111304270810e-01
2.036737146741500748e-01, 3.626310478275364679e-01, 3.149274464645430149e-01, 1.187677910337705811e-01
2.036190752667110249e-01, 3.626714797534366097e-01, 3.149747526531265773e-01, 1.187346923267257742e-01
2.035644461801410510e-01, 3.627118935973263070e-01, 3.150220452163241536e-01, 1.187016150062085162e-01
2.035098274259763140e-01, 3.627522893621470956e-01, 3.150693241427508506e-01, 1.186685590691259062e-01
2.034552190157438989e-01, 3.627926670508501705e-01, 3.151165894210296581e-01, 1.186355245123761892e-01
2.034006209609626192e-01, 3.628330266663969961e-01, 3.151638410397913370e-01, 1.186025113328490338e-01
2.033460332731421571e-01, 3.628733682117576964e-01, 3.152110789876747532e-01, 1.185695195274253239e-01
2.032914559637833962e-01, 3.629136916899127763e-01, 3.152583032533263219e-01, 1.185365490929773530e-01
2.032368890443786158e-01, 3.629539971038520663e-01, 3.153055138254007295e-01, 1.185036000263686856e-01
2.031823325264111302e-01, 3.629942844565746118e-01, 3.153527106925601564e-01, 1.184706723244541987e-01
2.031277864213554274e-01, 3.630345537510897280e-01, 3.153998938434746657e-01, 1.184377659840801650e-01
2.030732507406773357e-01, 3.630748049904159447e-01, 3.154470632668224805e-01, 1.184048810020842529e-01
2.030187254958337462e-01, 3.631150381775810621e-01, 3.154942189512896511e-01, 1.183720173752955268e-01
2.029642106982728345e-01, 3.631552533156230389e-01, 3.155413608855697216e-01, 1.183391751005343634e-01
2.029097063594338668e-01, 3.631954504075889378e-01, 3.155884890583644520e-01, 1.183063541746127156e-01
2.028552124907472276e-01, 3.632356294565357580e-01, 3.156356034583833181e-01, 1.182735545943337657e-01
2.028007291036345305e-01, 3.632757904655293801e-01, 3.156827040743437895e-01, 1.182407763564922720e-01
2.027462562095086740e-01, 3.633159334376457328e-01, 3.157297908949710519e-01, 1.182080194578745552e-01
2.026917938197735081e-01, 3.633560583759701812e-01, 3.157768639089981177e-01, 1.181752838952580958e-01
2.026373419458242509e-01, 3.633961652835975831e-01, 3.158239231051659379e-01, 1.181425696654121865e-01
2.025829005990470444e-01, 3.634362541636321775e-01, 3.158709684722232347e-01, 1.181098767650975295e-01
2.025284697908194542e-01, 3.634763250191876960e-01, 3.159179999989267795e-01, 1.180772051910661813e-01
2.024740495325099143e-01, 3.635163778533873624e-01, 3.159650176740408933e-01, 1.180445549400619271e-01
2.024196398354781712e-01, 3.635564126693639486e-01, 3.160120214863378907e-01, 1.180119260088199756e-01
2.023652407110750617e-01, 3.635964294702596633e-01, 3.160590114245979687e-01, 1.179793183940672507e-01
2.023108521706426521e-01, 3.636364282592261521e-01, 3.161059874776091516e-01, 1.179467320925220580e-01
2.022564742255139048e-01, 3.636764090394243865e-01, 3.161529496341672352e-01, 1.179141671008944320e-01
2.022021068870132054e-01, 3.637163718140249968e-01, 3.161998978830758977e-01, 1.178816234158859416e-01
2.021477501664557530e-01, 3.637563165862077730e-01, 3.162468322131466447e-01, 1.178491010341897877e-01
2.020934040751482252e-01, 3.637962433591621636e-01, 3.162937526131988086e-01, 1.178165999524908719e-01
2.020390686243880574e-01, 3.638361521360867767e-01, 3.163406590720594380e-01, 1.177841201674655752e-01
2.019847438254641359e-01, 3.638760429201899904e-01, 3.163875515785637416e-01, 1.177516616757821044e-01
2.019304296896560769e-01, 3.639159157146891199e-01, 3.164344301215544220e-01, 1.177192244741003396e-01
2.018761262282350033e-01, 3.639557705228111950e-01, 3.164812946898821200e-01, 1.176868085590716539e-01
2.018218334524628510e-01, 3.639956073477925158e-01, 3.165281452724053590e-01, 1.176544139273393436e-01
2.017675513735927295e-01, 3.640354261928785418e-01, 3.165749818579903230e-01, 1.176220405755383364e-01
2.017132800028689776e-01, 3.640752270613245578e-01, 3.166218044355113004e-01, 1.175896885002952613e-01
2.016590193515267748e-01, 3.641150099563947862e-01, 3.166686129938499628e-01, 1.175573576982285318e-01
2.016047694307926685e-01, 3.641547748813627750e-01, 3.167154075218963083e-01, 1.175250481659483731e-01
2.015505302518841024e-01, 3.641945218395116202e-01, 3.167621880085477182e-01, 1.174927599000566286e-01
2.014963018260096383e-01, 3.642342508341337992e-01, 3.168089544427095672e-01, 1.174604928971470647e-01
2.014420841643689841e-01, 3.642739618685306713e-01, 3.168557068132951682e-01, 1.174282471538052042e-01
2.013878772781527160e-01, 3.643136549460134765e-01, 3.169024451092254391e-01, 1.173960226666083961e-01
2.013336811785428060e-01, 3.643533300699022259e-01, 3.169491693194292359e-01, 1.173638194321258155e-01
2.012794958767121778e-01, 3.643929872435263673e-01, 3.169958794328430196e-01, 1.173316374469185047e-01
2.012253213838245680e-01, 3.644326264702250628e-01, 3.170425754384111339e-01, 1.172994767075392769e-01
2.011711577110350535e-01, 3.644722477533460236e-01, 3.170892573250860269e-01, 1.172673372105329237e-01
2.011170048694897738e-01, 3.645118510962466751e-01, 3.171359250818275854e-01, 1.172352189524361044e-01
2.010628628703255705e-01, 3.645514365022935466e-01, 3.171825786976035788e-01, 1.172031219297772348e-01
2.010087317246710137e-01, 3.645910039748624931e-01, 3.172292181613894368e-01, 1.171710461390769176e-01
2.009546114436450426e-01, 3.646305535173387513e-01, 3.172758434621689161e-01, 1.171389915768474427e-01
2.009005020383579365e-01, 3.646700851331160509e-01, 3.173224545889328785e-01, 1.171069582395931619e-01
2.008464035199110098e-01, 3.647095988255982801e-01, 3.173690515306804016e-01, 1.170749461238103362e-01
2.007923158993966672e-01, 3.647490945981980426e-01, 3.174156342764182237e-01, 1.170429552259871636e-01
2.007382391878981265e-01, 3.647885724543370456e-01, 3.174622028151607434e-01, 1.170109855426039597e-01
2.006841733964899455e-01, 3.648280323974465444e-01, 3.175087571359305749e-01, 1.169790370701329213e-01
2.006301185362374673e-01, 3.648674744309666762e-01, 3.175552972277576047e-01, 1.169471098050382796e-01
2.005760746181971532e-01, 3.649068985583467928e-01, 3.176018230796796571e-01, 1.169152037437763275e-01
2.005220416534164440e-01, 3.649463047830457385e-01, 3.176483346807424946e-01, 1.168833188827953229e-01
2.004680196529338154e-01, 3.649856931085309619e-01, 3.176948320199994846e-01, 1.168514552185356964e-01
2.004140086277788890e-01, 3.650250635382794595e-01, 3.177413150865119329e-01, 1.168196127474298157e-01
2.003600085889721549e-01, 3.650644160757769985e-01, 3.177877838693486945e-01, 1.167877914659021937e-01
2.003060195475250549e-01, 3.651037507245190050e-01, 3.178342383575865071e-01, 1.167559913703694885e-01
2.002520415144401489e-01, 3.651430674880095650e-01, 3.178806785403099355e-01, 1.167242124572403783e-01
2.001980745007111151e-01, 3.651823663697621458e-01, 3.179271044066111496e-01, 1.166924547229157699e-01
2.001441185173222503e-01, 3.652216473732989299e-01, 3.179735159455904236e-01, 1.166607181637885349e-01
2.000901735752491639e-01, 3.652609105021516478e-01, 3.180199131463551931e-01, 1.166290027762438841e-01
2.000362396854585556e-01, 3.653001557598609672e-01, 3.180662959980213866e-01, 1.165973085566591183e-01
1.999823168589077993e-01, 3.653393831499764932e-01, 3.181126644897120936e-01, 1.165656355014036694e-01
1.999284051065453593e-01, 3.653785926760569347e-01, 3.181590186105584528e-01, 1.165339836068392254e-01
1.998745044393109016e-01, 3.654177843416702709e-01, 3.182053583496991522e-01, 1.165023528693196198e-01
1.998206148681347105e-01, 3.654569581503932518e-01, 3.182516836962810403e-01, 1.164707432851910945e-01
1.997667364039382443e-01, 3.654961141058117868e-01, 3.182979946394581261e-01, 1.164391548507917873e-01
1.997128690576341070e-01, 3.655352522115208336e-01, 3.183442911683926901e-01, 1.164075875624524248e-01
1.996590128401254938e-01, 3.655743724711242870e-01, 3.183905732722544513e-01, 1.163760414164957957e-01
1.996051677623068565e-01, 3.656134748882350904e-01, 3.184368409402208444e-01, 1.163445164092370282e-01
1.995513338350635990e-01, 3.656525594664754575e-01, 3.184830941614775757e-01, 1.163130125369834927e-01
1.994975110692718823e-01, 3.656916262094758729e-01, 3.185293329252171790e-01, 1.162815297960349825e-01
1.994436994757990134e-01, 3.657306751208766471e-01, 3.185755572206408481e-01, 1.162500681826834775e-01
1.993898990655033343e-01, 3.657697062043265279e-01, 3.186217670369567712e-01, 1.162186276932132972e-01
1.993361098492337780e-01, 3.658087194634835337e-01, 3.186679623633814074e-01, 1.161872083239011977e-01
1.992823318378306729e-01, 3.658477149020144537e-01, 3.187141431891387100e-01, 1.161558100710163022e-01
1.992285650421249943e-01, 3.658866925235950140e-01, 3.187603095034601264e-01, 1.161244329308199069e-01
1.991748094729387242e-01, 3.659256523319099341e-01, 3.188064612955854304e-01, 1.160930768995659251e-01
1.991210651410849630e-01, 3.659645943306528704e-01, 3.188525985547615571e-01, 1.160617419735006095e-01
1.990673320573674021e-01, 3.660035185235266941e-01, 3.188987212702434348e-01, 1.160304281488624828e-01
1.990136102325810730e-01, 3.660424249142426034e-01, 3.189448294312936527e-01, 1.159991354218827264e-01
1.989598996775116257e-01, 3.660813135065210111e-01, 3.189909230271825713e-01, 1.159678637887848057e-01
1.989062004029358843e-01, 3.661201843040913229e-01, 3.190370020471881563e-01, 1.159366132457846782e-01
1.988525124196214022e-01, 3.661590373106917151e-01, 3.190830664805962558e-01, 1.159053837890907795e-01
1.987988357383266846e-01, 3.661978725300692461e-01, 3.191291163167001566e-01, 1.158741754149039405e-01
1.987451703698013827e-01, 3.662366899659798003e-01, 3.191751515448011389e-01, 1.158429881194176225e-01
1.986915163247857663e-01, 3.662754896221882550e-01, 3.192211721542081992e-01, 1.158118218988178211e-01
1.986378736140111401e-01, 3.663142715024682583e-01, 3.192671781342377169e-01, 1.157806767492828709e-01
1.985842422481998992e-01, 3.663530356106022845e-01, 3.193131694742140647e-01, 1.157495526669837099e-01
1.985306222380651131e-01, 3.663917819503815232e-01, 3.193591461634692763e-01, 1.157184496480839903e-01
1.984770135943108305e-01, 3.664305105256064898e-01, 3.194051081913429346e-01, 1.156873676887397173e-01
1.984234163276320795e-01, 3.664692213400858600e-01, 3.194510555471825608e-01, 1.156563067850995830e-01
1.983698304487145903e-01, 3.665079143976375242e-01, 3.194969882203430589e-01, 1.156252669333048266e-01
1.983162559682352666e-01, 3.665465897020879771e-01, 3.195429062001874376e-01, 1.155942481294893187e-01
1.982626928968618529e-01, 3.665852472572725951e-01, 3.195888094760859777e-01, 1.155632503697795049e-01
1.982091412452527679e-01, 3.666238870670356920e-01, 3.196346980374169533e-01, 1.155322736502945313e-01
1.981556010240576593e-01, 3.666625091352299082e-01, 3.196805718735662438e-01, 1.155013179671461054e-01
1.981020722439166548e-01, 3.667011134657173765e-01, 3.197264309739272226e-01, 1.154703833164386906e-01
1.980485549154612779e-01, 3.667397000623681125e-01, 3.197722753279013119e-01, 1.154394696942693532e-01
1.979950490493134485e-01, 3.667782689290614573e-01, 3.198181049248972063e-01, 1.154085770967278324e-01
1.979415546560862882e-01, 3.668168200696853565e-01, 3.198639197543315937e-01, 1.153777055198966367e-01
1.978880717463837591e-01, 3.668553534881365263e-01, 3.199097198056287117e-01, 1.153468549598509335e-01
1.978346003308006085e-01, 3.668938691883201764e-01, 3.199555050682205692e-01, 1.153160254126586043e-01
1.977811404199224798e-01, 3.669323671741506199e-01, 3.200012755315467250e-01, 1.152852168743803141e-01
1.977276920243259128e-01, 3.669708474495503303e-01, 3.200470311850543426e-01, 1.152544293410695253e-01
1.976742551545783155e-01, 3.670093100184510515e-01, 3.200927720181984681e-01, 1.152236628087722342e-01
1.976208298212379366e-01, 3.670477548847927984e-01, 3.201384980204417530e-01, 1.151929172735275397e-01
1.975674160348540043e-01, 3.670861820525244679e-01, 3.201842091812544533e-01, 1.151621927313671440e-01
1.975140138059665318e-01, 3.671245915256036163e-01, 3.202299054901144304e-01, 1.151314891783155187e-01
1.974606231451063176e-01, 3.671629833079961824e-01, 3.202755869365073171e-01, 1.151008066103901273e-01
1.974072440627950842e-01, 3.672013574036773198e-01, 3.203212535099264069e-01, 1.150701450236011475e-01
1.973538765695455333e-01, 3.672397138166301755e-01, 3.203669051998726536e-01, 1.150395044139515682e-01
1.973005206758610686e-01, 3.672780525508470562e-01, 3.204125419958546162e-01, 1.150088847774373008e-01
1.972471763922359345e-01, 3.673163736103285393e-01, 3.204581638873884031e-01, 1.149782861100471926e-01
1.971938437291553547e-01, 3.673546769990838068e-01, 3.205037708639979499e-01, 1.149477084077627914e-01
1.971405226970953939e-01, 3.673929627211310889e-01, 3.205493629152147972e-01, 1.149171516665587617e-01
1.970872133065226794e-01, 3.674312307804966093e-01, 3.205949400305780350e-01, 1.148866158824025652e-01
1.970339155678950960e-01, 3.674694811812156403e-01, 3.206405021996347471e-01, 1.148561010512546693e-01
1.969806294916611467e-01, 3.675077139273316695e-01, 3.206860494119390115e-01, 1.148256071690682695e-01
1.969273550882600643e-01, 3.675459290228971221e-01, 3.207315816570530664e-01, 1.147951342317897055e-01
1.968740923681222554e-01, 3.675841264719727497e-01, 3.207770989245466997e-01, 1.147646822353583645e-01
1.968208413416686342e-01, 3.676223062786279638e-01, 3.208226012039970820e-01, 1.147342511757063060e-01
1.967676020193110664e-01, 3.676604684469404472e-01, 3.208680884849895443e-01, 1.147038410487589005e-01
