1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.967143744114523418e-01, 3.676986129809968751e-01, 3.209135607571164117e-01, 1.146734518504343575e-01
1.966611585284859243e-01, 3.677367398848920277e-01, 3.209590180099780032e-01, 1.146430835766438922e-01
1.966079543807962571e-01, 3.677748491627294558e-01, 3.210044602331824093e-01, 1.146127362232919333e-01
1.965547619787584577e-01, 3.678129408186211480e-01, 3.210498874163447702e-01, 1.145824097862756796e-01
1.965015813327384564e-01, 3.678510148566873084e-01, 3.210952995490885531e-01, 1.145521042614856128e-01
1.964484124530931630e-01, 3.678890712810572450e-01, 3.211406966210443303e-01, 1.145218196448052062e-01
1.963952553501703557e-01, 3.679271100958683149e-01, 3.211860786218504460e-01, 1.144915559321110360e-01
1.963421100343081815e-01, 3.679651313052661465e-01, 3.212314455411529046e-01, 1.144613131192726702e-01
1.962889765158361555e-01, 3.680031349134055274e-01, 3.212767973686052603e-01, 1.144310912021529736e-01
1.962358548050742446e-01, 3.680411209244489612e-01, 3.213221340938690052e-01, 1.144008901766078445e-01
1.961827449123334233e-01, 3.680790893425678334e-01, 3.213674557066126258e-01, 1.143707100384862563e-01
1.961296468479152011e-01, 3.681170401719417451e-01, 3.214127621965126025e-01, 1.143405507836304236e-01
1.960765606221123447e-01, 3.681549734167589571e-01, 3.214580535532530203e-01, 1.143104124078758027e-01
1.960234862452079618e-01, 3.681928890812158350e-01, 3.215033297665255696e-01, 1.142802949070507862e-01
1.959704237274762506e-01, 3.682307871695173485e-01, 3.215485908260292125e-01, 1.142501982769771190e-01
1.959173730791819446e-01, 3.682686676858770713e-01, 3.215938367214711824e-01, 1.142201225134697462e-01
1.958643343105809509e-01, 3.683065306345165157e-01, 3.216390674425655405e-01, 1.141900676123369096e-01
1.958113074319197122e-01, 3.683443760196656869e-01, 3.216842829790346747e-01, 1.141600335693798568e-01
1.957582924534354840e-01, 3.683822038455634718e-01, 3.217294833206078564e-01, 1.141300203803932573e-01
1.957052893853563624e-01, 3.684200141164561959e-01, 3.217746684570224058e-01, 1.141000280411649803e-01
1.956522982379011733e-01, 3.684578068365996217e-01, 3.218198383780230820e-01, 1.140700565474761785e-01
1.955993190212795552e-01, 3.684955820102567836e-01, 3.218649930733623599e-01, 1.140401058951012875e-01
1.955463517456920430e-01, 3.685333396417000418e-01, 3.219101325328000418e-01, 1.140101760798079705e-01
1.954933964213297348e-01, 3.685710797352090839e-01, 3.219552567461038128e-01, 1.139802670973573545e-01
1.954404530583747079e-01, 3.686088022950728127e-01, 3.220003657030487410e-01, 1.139503789435037662e-01
1.953875216669997972e-01, 3.686465073255879021e-01, 3.220454593934174992e-01, 1.139205116139948015e-01
1.953346022573684004e-01, 3.686841948310596861e-01, 3.220905378070003100e-01, 1.138906651045716312e-01
1.952816948396348673e-01, 3.687218648158013812e-01, 3.221356009335951676e-01, 1.138608394109685978e-01
1.952287994239444435e-01, 3.687595172841348079e-01, 3.221806487630072824e-01, 1.138310345289134662e-01
1.951759160204329657e-01, 3.687971522403897806e-01, 3.222256812850498031e-01, 1.138012504541274089e-01
1.951230446392270557e-01, 3.688347696889048288e-01, 3.222706984895431503e-01, 1.137714871823249513e-01
1.950701852904440925e-01, 3.688723696340262537e-01, 3.223157003663155162e-01, 1.137417447092140821e-01
1.950173379841923516e-01, 3.689099520801089604e-01, 3.223606869052025869e-01, 1.137120230304962537e-01
1.949645027305706713e-01, 3.689475170315156816e-01, 3.224056580960473761e-01, 1.136823221418662294e-01
1.949116795396688973e-01, 3.689850644926177536e-01, 3.224506139287010020e-01, 1.136526420390123332e-01
1.948588684215673550e-01, 3.690225944677947845e-01, 3.224955543930215773e-01, 1.136229827176162832e-01
1.948060693863372661e-01, 3.690601069614343754e-01, 3.225404794788749863e-01, 1.135933441733533583e-01
1.947532824440408872e-01, 3.690976019779321771e-01, 3.225853891761347736e-01, 1.135637264018922316e-01
1.947005076047306493e-01, 3.691350795216923331e-01, 3.226302834746819226e-01, 1.135341293988951228e-01
1.946477448784501851e-01, 3.691725395971270918e-01, 3.226751623644049105e-01, 1.135045531600178403e-01
1.945949942752337736e-01, 3.692099822086569727e-01, 3.227200258351997086e-01, 1.134749976809096006e-01
1.945422558051062567e-01, 3.692474073607102669e-01, 3.227648738769702819e-01, 1.134454629572131390e-01
1.944895294780836781e-01, 3.692848150577240363e-01, 3.228097064796275339e-01, 1.134159489845649044e-01
1.944368153041722835e-01, 3.693222053041427810e-01, 3.228545236330901402e-01, 1.133864557585948091e-01
1.943841132933694371e-01, 3.693595781044198278e-01, 3.228993253272844366e-01, 1.133569832749263956e-01
1.943314234556631215e-01, 3.693969334630161083e-01, 3.229441115521441419e-01, 1.133275315291766699e-01
1.942787458010319657e-01, 3.694342713844011583e-01, 3.229888822976105245e-01, 1.132981005169564487e-01
1.942260803394455504e-01, 3.694715918730520632e-01, 3.230336375536323468e-01, 1.132686902338700119e-01
1.941734270808641027e-01, 3.695088949334543460e-01, 3.230783773101662537e-01, 1.132393006755153253e-01
1.941207860352384962e-01, 3.695461805701016900e-01, 3.231231015571758292e-01, 1.132099318374839569e-01
1.940681572125104448e-01, 3.695834487874958274e-01, 3.231678102846325951e-01, 1.131805837153612021e-01
1.940155406226123924e-01, 3.696206995901462622e-01, 3.232125034825153453e-01, 1.131512563047259307e-01
1.939629362754675679e-01, 3.696579329825709359e-01, 3.232571811408106455e-01, 1.131219496011508369e-01
1.939103441809896522e-01, 3.696951489692956172e-01, 3.233018432495123884e-01, 1.130926636002021896e-01
1.938577643490835001e-01, 3.697323475548543459e-01, 3.233464897986220721e-01, 1.130633982974399709e-01
1.938051967896444183e-01, 3.697695287437891554e-01, 3.233911207781484665e-01, 1.130341536884179598e-01
1.937526415125582768e-01, 3.698066925406496841e-01, 3.234357361781083906e-01, 1.130049297686835652e-01
1.937000985277021192e-01, 3.698438389499943413e-01, 3.234803359885255469e-01, 1.129757265337780758e-01
1.936475678449432469e-01, 3.698809679763888636e-01, 3.235249201994314650e-01, 1.129465439792363551e-01
1.935950494741401628e-01, 3.699180796244074254e-01, 3.235694888008652237e-01, 1.129173821005872158e-01
1.935425434251415999e-01, 3.699551738986318616e-01, 3.236140417828732851e-01, 1.128882408933531839e-01
1.934900497077874093e-01, 3.699922508036524449e-01, 3.236585791355096053e-01, 1.128591203530505682e-01
1.934375683319079497e-01, 3.700293103440668863e-01, 3.237031008488356343e-01, 1.128300204751894881e-01
1.933850993073243651e-01, 3.700663525244813346e-01, 3.237476069129203715e-01, 1.128009412552738872e-01
1.933326426438484458e-01, 3.701033773495096546e-01, 3.237920973178404216e-01, 1.127718826888015197e-01
1.932801983512828226e-01, 3.701403848237736494e-01, 3.238365720536794945e-01, 1.127428447712641030e-01
1.932277664394206618e-01, 3.701773749519031709e-01, 3.238810311105290718e-01, 1.127138274981470262e-01
1.931753469180461091e-01, 3.702143477385359538e-01, 3.239254744784881845e-01, 1.126848308649297525e-01
1.931229397969337347e-01, 3.702513031883176708e-01, 3.239699021476632468e-01, 1.126558548670854171e-01
1.930705450858489491e-01, 3.702882413059018218e-01, 3.240143141081680001e-01, 1.126268995000812567e-01
1.930181627945478651e-01, 3.703251620959501222e-01, 3.240587103501237354e-01, 1.125979647593782496e-01
1.929657929327773802e-01, 3.703620655631316705e-01, 3.241030908636595154e-01, 1.125690506404314339e-01
1.929134355102749276e-01, 3.703989517121238362e-01, 3.241474556389116191e-01, 1.125401571386897004e-01
1.928610905367687534e-01, 3.704358205476117605e-01, 3.241918046660236530e-01, 1.125112842495958193e-01
1.928087580219778052e-01, 3.704726720742885226e-01, 3.242361379351469952e-01, 1.124824319685867324e-01
1.927564379756117607e-01, 3.705095062968548625e-01, 3.242804554364401848e-01, 1.124536002910931504e-01
1.927041304073708605e-01, 3.705463232200197354e-01, 3.243247571600695878e-01, 1.124247892125398440e-01
1.926518353269462414e-01, 3.705831228484995354e-01, 3.243690430962087312e-01, 1.123959987283456030e-01
1.925995527440195199e-01, 3.706199051870186501e-01, 3.244133132350386362e-01, 1.123672288339232356e-01
1.925472826682632088e-01, 3.706566702403092939e-01, 3.244575675667480952e-01, 1.123384795246794715e-01
1.924950251093403841e-01, 3.706934180131117307e-01, 3.245018060815328398e-01, 1.123097507960151425e-01
1.924427800769048236e-01, 3.707301485101736627e-01, 3.245460287695963730e-01, 1.122810426433251962e-01
1.923905475806011733e-01, 3.707668617362506192e-01, 3.245902356211495809e-01, 1.122523550619984739e-01
1.923383276300645872e-01, 3.708035576961062896e-01, 3.246344266264110656e-01, 1.122236880474180576e-01
1.922861202349209209e-01, 3.708402363945116909e-01, 3.246786017756062570e-01, 1.121950415949610341e-01
1.922339254047867596e-01, 3.708768978362459445e-01, 3.247227610589686897e-01, 1.121664156999986062e-01
1.921817431492693906e-01, 3.709135420260957772e-01, 3.247669044667388372e-01, 1.121378103578960089e-01
1.921295734779667475e-01, 3.709501689688556314e-01, 3.248110319891648889e-01, 1.121092255640127044e-01
1.920774164004675488e-01, 3.709867786693278879e-01, 3.248551436165024175e-01, 1.120806613137022151e-01
1.920252719263509933e-01, 3.710233711323222550e-01, 3.248992393390143230e-01, 1.120521176023122900e-01
1.919731400651873143e-01, 3.710599463626568228e-01, 3.249433191469711657e-01, 1.120235944251847526e-01
1.919210208265370310e-01, 3.710965043651566209e-01, 3.249873830306506672e-01, 1.119950917776556115e-01
1.918689142199516140e-01, 3.711330451446552825e-01, 3.250314309803380985e-01, 1.119666096550550605e-01
1.918168202549730694e-01, 3.711695687059931026e-01, 3.250754629863262246e-01, 1.119381480527075340e-01
1.917647389411342440e-01, 3.712060750540189802e-01, 3.251194790389151934e-01, 1.119097069659316240e-01
1.917126702879584921e-01, 3.712425641935890308e-01, 3.251634791284123693e-01, 1.118812863900402188e-01
1.916606143049598421e-01, 3.712790361295669195e-01, 3.252074632451329439e-01, 1.118528863203402390e-01
1.916085710016432742e-01, 3.713154908668244158e-01, 3.252514313793991585e-01, 1.118245067521331237e-01
1.915565403875040817e-01, 3.713519284102407836e-01, 3.252953835215407485e-01, 1.117961476807143723e-01
1.915045224720284545e-01, 3.713883487647026138e-01, 3.253393196618950545e-01, 1.117678091013738079e-01
1.914525172646932005e-01, 3.714247519351046023e-01, 3.253832397908066887e-01, 1.117394910093955640e-01
1.914005247749658856e-01, 3.714611379263487168e-01, 3.254271438986273690e-01, 1.117111934000580287e-01
1.913485450123044995e-01, 3.714975067433448075e-01, 3.254710319757169179e-01, 1.116829162686338445e-01
1.912965779861580395e-01, 3.715338583910100523e-01, 3.255149040124418192e-01, 1.116546596103901723e-01
1.912446237059658438e-01, 3.715701928742694005e-01, 3.255587599991765502e-01, 1.116264234205882333e-01
1.911926821811581467e-01, 3.716065101980554619e-01, 3.256025999263025827e-01, 1.115982076944837670e-01
1.911407534211558845e-01, 3.716428103673083405e-01, 3.256464237842090492e-01, 1.115700124273268784e-01
1.910888374353703900e-01, 3.716790933869756342e-01, 3.256902315632922429e-01, 1.115418376143618023e-01
1.910369342332040032e-01, 3.717153592620126568e-01, 3.257340232539557845e-01, 1.115136832508274861e-01
1.909850438240495440e-01, 3.717516079973821608e-01, 3.257777988466112329e-01, 1.114855493319571039e-01
1.909331662172903954e-01, 3.717878395980544481e-01, 3.258215583316770303e-01, 1.114574358529781539e-01
1.908813014223008087e-01, 3.718240540690074258e-01, 3.258653016995790019e-01, 1.114293428091126664e-01
1.908294494484456261e-01, 3.718602514152264393e-01, 3.259090289407506891e-01, 1.114012701955770929e-01
1.907776103050804473e-01, 3.718964316417045501e-01, 3.259527400456326274e-01, 1.113732180075822503e-01
1.907257840015512962e-01, 3.719325947534422583e-01, 3.259964350046729575e-01, 1.113451862403334602e-01
1.906739705471949820e-01, 3.719687407554472247e-01, 3.260401138083271477e-01, 1.113171748890305346e-01
1.906221699513391543e-01, 3.720048696527351040e-01, 3.260837764470581046e-01, 1.112891839488676371e-01
1.905703822233018319e-01, 3.720409814503286561e-01, 3.261274229113359513e-01, 1.112612134150335469e-01
1.905186073723918738e-01, 3.720770761532584125e-01, 3.261710531916382494e-01, 1.112332632827114920e-01
1.904668454079086470e-01, 3.721131537665621214e-01, 3.262146672784499990e-01, 1.112053335470792326e-01
1.904150963391424145e-01, 3.721492142952850246e-01, 3.262582651622635277e-01, 1.111774242033089222e-01
1.903633601753739468e-01, 3.721852577444801358e-01, 3.263018468335784905e-01, 1.111495352465674824e-01
1.903116369258746887e-01, 3.722212841192072408e-01, 3.263454122829018700e-01, 1.111216666720162422e-01
1.902599265999066480e-01, 3.722572934245343412e-01, 3.263889615007480871e-01, 1.110938184748110069e-01
1.902082292067226454e-01, 3.722932856655361555e-01, 3.264324944776387794e-01, 1.110659906501023225e-01
1.901565447555660371e-01, 3.723292608472954512e-01, 3.264760112041031892e-01, 1.110381831930352531e-01
1.901048732556709919e-01, 3.723652189749018238e-01, 3.265195116706776646e-01, 1.110103960987494642e-01
1.900532147162621865e-01, 3.724011600534526956e-01, 3.265629958679059919e-01, 1.109826293623791260e-01
1.900015691465549716e-01, 3.724370840880525946e-01, 3.266064637863392295e-01, 1.109548829790531488e-01
1.899499365557553998e-01, 3.724729910838135427e-01, 3.266499154165360408e-01, 1.109271569438950028e-01
1.898983169530601700e-01, 3.725088810458547783e-01, 3.266933507490621391e-01, 1.108994512520229264e-01
1.898467103476564055e-01, 3.725447539793032559e-01, 3.267367697744906763e-01, 1.108717658985495930e-01
1.897951167487224311e-01, 3.725806098892929241e-01, 3.267801724834020760e-01, 1.108441008785825688e-01
1.897435361654266628e-01, 3.726164487809652259e-01, 3.268235588663841451e-01, 1.108164561872239245e-01
1.896919686069284128e-01, 3.726522706594688761e-01, 3.268669289140322398e-01, 1.107888318195704574e-01
1.896404140823776674e-01, 3.726880755299600279e-01, 3.269102826169485998e-01, 1.107612277707138160e-01
1.895888726009148928e-01, 3.727238633976018289e-01, 3.269536199657431808e-01, 1.107336440357401114e-01
1.895373441716714236e-01, 3.727596342675652541e-01, 3.269969409510330438e-01, 1.107060806097303757e-01
1.894858288037691296e-01, 3.727953881450279394e-01, 3.270402455634426886e-01, 1.106785374877602840e-01
1.894343265063204440e-01, 3.728311250351754036e-01, 3.270835337936037202e-01, 1.106510146649003212e-01
1.893828372884286404e-01, 3.728668449432001042e-01, 3.271268056321555151e-01, 1.106235121362156570e-01
1.893313611591875556e-01, 3.729025478743018263e-01, 3.271700610697443334e-01, 1.105960298967662986e-01
1.892798981276815340e-01, 3.729382338336875713e-01, 3.272133000970238736e-01, 1.105685679416069933e-01
1.892284482029857884e-01, 3.729739028265716683e-01, 3.272565227046551617e-01, 1.105411262657873123e-01
1.891770113941660392e-01, 3.730095548581757181e-01, 3.272997288833065510e-01, 1.105137048643516084e-01
1.891255877102787364e-01, 3.730451899337285937e-01, 3.273429186236537225e-01, 1.104863037323390723e-01
1.890741771603708654e-01, 3.730808080584658848e-01, 3.273860919163796290e-01, 1.104589228647837179e-01
1.890227797534800580e-01, 3.731164092376311747e-01, 3.274292487521743844e-01, 1.104315622567143690e-01
1.889713954986347311e-01, 3.731519934764748192e-01, 3.274723891217355964e-01, 1.104042219031547978e-01
1.889200244048539756e-01, 3.731875607802542238e-01, 3.275155130157682004e-01, 1.103769017991235307e-01
1.888686664811471405e-01, 3.732231111542345103e-01, 3.275586204249842925e-01, 1.103496019396340427e-01
1.888173217365147205e-01, 3.732586446036872396e-01, 3.276017113401032965e-01, 1.103223223196946740e-01
1.887659901799475237e-01, 3.732941611338920218e-01, 3.276447857518519635e-01, 1.102950629343086159e-01
1.887146718204271156e-01, 3.733296607501345732e-01, 3.276878436509640946e-01, 1.102678237784740778e-01
1.886633666669257359e-01, 3.733651434577087702e-01, 3.277308850281813180e-01, 1.102406048471841205e-01
1.886120747284061039e-01, 3.734006092619151507e-01, 3.277739098742519785e-01, 1.102134061354267391e-01
1.885607960138217798e-01, 3.734360581680611912e-01, 3.278169181799321374e-01, 1.101862276381849748e-01
1.885095305321168591e-01, 3.734714901814620847e-01, 3.278599099359845725e-01, 1.101590693504365670e-01
1.884582782922260280e-01, 3.735069053074394629e-01, 3.279028851331799999e-01, 1.101319312671545231e-01
1.884070393030748414e-01, 3.735423035513224521e-01, 3.279458437622960187e-01, 1.101048133833066739e-01
1.883558135735791395e-01, 3.735776849184472836e-01, 3.279887858141177226e-01, 1.100777156938559792e-01
1.883046011126457697e-01, 3.736130494141570724e-01, 3.280317112794370327e-01, 1.100506381937601391e-01
1.882534019291719762e-01, 3.736483970438022606e-01, 3.280746201490536418e-01, 1.100235808779721214e-01
1.882022160320457049e-01, 3.736837278127402295e-01, 3.281175124137742927e-01, 1.099965437414398423e-01
1.881510434301455204e-01, 3.737190417263354103e-01, 3.281603880644130555e-01, 1.099695267791061942e-01
1.880998841323407167e-01, 3.737543387899590064e-01, 3.282032470917911060e-01, 1.099425299859092126e-01
1.880487381474911790e-01, 3.737896190089898818e-01, 3.282460894867370027e-01, 1.099155533567819643e-01
1.879976054844473277e-01, 3.738248823888136174e-01, 3.282889152400865207e-01, 1.098885968866525203e-01
1.879464861520504237e-01, 3.738601289348224554e-01, 3.283317243426828735e-01, 1.098616605704441779e-01
1.878953801591322081e-01, 3.738953586524164097e-01, 3.283745167853761582e-01, 1.098347444030752240e-01
1.878442875145150126e-01, 3.739305715470018221e-01, 3.284172925590240766e-01, 1.098078483794590332e-01
1.877932082270120651e-01, 3.739657676239924733e-01, 3.284600516544912696e-01, 1.097809724945041920e-01
1.877421423054269622e-01, 3.740009468888088051e-01, 3.285027940626498721e-01, 1.097541167431142772e-01
1.876910897585541138e-01, 3.740361093468784759e-01, 3.285455197743791800e-01, 1.097272811201882581e-01
1.876400505951784925e-01, 3.740712550036358608e-01, 3.285882287805656499e-01, 1.097004656206200107e-01
1.875890248240756897e-01, 3.741063838645226070e-01, 3.286309210721030105e-01, 1.096736702392986373e-01
1.875380124540119431e-01, 3.741414959349872449e-01, 3.286735966398924291e-01, 1.096468949711085217e-01
1.874870134937441368e-01, 3.741765912204848554e-01, 3.287162554748418453e-01, 1.096201398109290376e-01
1.874360279520198569e-01, 3.742116697264780689e-01, 3.287588975678670811e-01, 1.095934047536350070e-01
1.873850558375773634e-01, 3.742467314584360105e-01, 3.288015229098905090e-01, 1.095666897940962836e-01
1.873340971591452020e-01, 3.742817764218347998e-01, 3.288441314918421621e-01, 1.095399949271779610e-01
1.872831519254430366e-01, 3.743168046221575507e-01, 3.288867233046590677e-01, 1.095133201477403728e-01
1.872322201451808443e-01, 3.743518160648941495e-01, 3.289292983392856917e-01, 1.094866654506391895e-01
1.871813018270594431e-01, 3.743868107555416991e-01, 3.289718565866736610e-01, 1.094600308307252801e-01
1.871303969797701305e-01, 3.744217886996035749e-01, 3.290143980377815969e-01, 1.094334162828446699e-01
1.870795056119948785e-01, 3.744567499025905355e-01, 3.290569226835756145e-01, 1.094068218018388189e-01
1.870286277324064439e-01, 3.744916943700202783e-01, 3.290994305150288790e-01, 1.093802473825444405e-01
1.869777633496679248e-01, 3.745266221074167179e-01, 3.291419215231218276e-01, 1.093536930197934604e-01
1.869269124724333431e-01, 3.745615331203113740e-01, 3.291843956988420583e-01, 1.093271587084132385e-01
1.868760751093472006e-01, 3.745964274142419281e-01, 3.292268530331845522e-01, 1.093006444432263052e-01
1.868252512690447009e-01, 3.746313049947533336e-01, 3.292692935171511182e-01, 1.092741502190507641e-01
1.867744409601517219e-01, 3.746661658673972606e-01, 3.293117171417513367e-01, 1.092476760306997918e-01
1.867236441912847045e-01, 3.747010100377320407e-01, 3.293541238980011721e-01, 1.092212218729821105e-01
1.866728609710506803e-01, 3.747358375113230000e-01, 3.293965137769245821e-01, 1.091947877407016820e-01
1.866220913080474664e-01, 3.747706482937420147e-01, 3.294388867695524081e-01, 1.091683736286580553e-01
1.865713352108634149e-01, 3.748054423905681776e-01, 3.294812428669225413e-01, 1.091419795316458385e-01
1.865205926880775800e-01, 3.748402198073868541e-01, 3.295235820600802557e-01, 1.091156054444553380e-01
1.864698637482595234e-01, 3.748749805497903487e-01, 3.295659043400779309e-01, 1.090892513618721416e-01
1.864191483999696752e-01, 3.749097246233779601e-01, 3.296082096979750520e-01, 1.090629172786773265e-01
1.863684466517588623e-01, 3.749444520337553710e-01, 3.296504981248385979e-01, 1.090366031896472521e-01
1.863177585121688073e-01, 3.749791627865351473e-01, 3.296927696117423201e-01, 1.090103090895538779e-01
1.862670839897314912e-01, 3.750138568873364608e-01, 3.297350241497673529e-01, 1.089840349731645980e-01
1.862164230929699571e-01, 3.750485343417855888e-01, 3.297772617300022135e-01, 1.089577808352422267e-01
1.861657758303977006e-01, 3.750831951555150257e-01, 3.298194823435421363e-01, 1.089315466705451096e-01
1.861151422105188080e-01, 3.751178393341644268e-01, 3.298616859814897384e-01, 1.089053324738270545e-01
1.860645222418279843e-01, 3.751524668833798315e-01, 3.299038726349549644e-01, 1.088791382398372892e-01
1.860139159328108027e-01, 3.751870778088137182e-01, 3.299460422950547533e-01, 1.088529639633207119e-01
1.859633232919432333e-01, 3.752216721161259483e-01, 3.299881949529132052e-01, 1.088268096390175577e-01
1.859127443276920311e-01, 3.752562498109823785e-01, 3.300303305996616920e-01, 1.088006752616638567e-01
1.858621790485145420e-01, 3.752908108990559710e-01, 3.300724492264386911e-01, 1.087745608259908792e-01
1.858116274628586195e-01, 3.753253553860259606e-01, 3.301145508243896742e-01, 1.087484663267256485e-01
1.857610895791630412e-01, 3.753598832775786875e-01, 3.301566353846674962e-01, 1.087223917585907612e-01
1.857105654058569810e-01, 3.753943945794065429e-01, 3.301987028984321171e-01, 1.086963371163042757e-01
1.856600549513605092e-01, 3.754288892972090230e-01, 3.302407533568505471e-01, 1.086703023945799346e-01
1.856095582240840092e-01, 3.754633674366918972e-01, 3.302827867510971238e-01, 1.086442875881269698e-01
1.855590752324288162e-01, 3.754978290035677624e-01, 3.303248030723529571e-01, 1.086182926916503672e-01
1.855086059847867175e-01, 3.755322740035557105e-01, 3.303668023118069286e-01, 1.085923176998506989e-01
1.854581504895401745e-01, 3.755667024423814393e-01, 3.304087844606543589e-01, 1.085663626074240412e-01
1.854077087550623781e-01, 3.756011143257770857e-01, 3.304507495100982850e-01, 1.085404274090622512e-01
1.853572807897170827e-01, 3.756355096594816700e-01, 3.304926974513484050e-01, 1.085145120994528423e-01
1.853068666018587995e-01, 3.756698884492403745e-01, 3.305346282756220777e-01, 1.084886166732788870e-01
1.852564661998323814e-01, 3.757042507008052090e-01, 3.305765419741432121e-01, 1.084627411252191975e-01
1.852060795919738823e-01, 3.757385964199345119e-01, 3.306184385381433777e-01, 1.084368854499482560e-01
1.851557067866093642e-01, 3.757729256123935047e-01, 3.306603179588608610e-01, 1.084110496421363118e-01
1.851053477920559798e-01, 3.758072382839536263e-01, 3.307021802275412203e-01, 1.083852336964492569e-01
1.850550026166214168e-01, 3.758415344403926994e-01, 3.307440253354372861e-01, 1.083594376075487087e-01
1.850046712686039263e-01, 3.758758140874952081e-01, 3.307858532738089385e-01, 1.083336613700919410e-01
1.849543537562924889e-01, 3.759100772310525196e-01, 3.308276640339228303e-01, 1.083079049787321474e-01
1.849040500879667592e-01, 3.759443238768618856e-01, 3.308694576070532190e-01, 1.082821684281180807e-01
1.848537602718969552e-01, 3.759785540307272189e-01, 3.309112339844814676e-01, 1.082564517128944415e-01
1.848034843163439411e-01, 3.760127676984590384e-01, 3.309529931574954897e-01, 1.082307548277015308e-01
1.847532222295593385e-01, 3.760469648858743019e-01, 3.309947351173908592e-01, 1.082050777671755837e-01
1.847029740197853875e-01, 3.760811455987960739e-01, 3.310364598554700333e-01, 1.081794205259484914e-01
1.846527396952548639e-01, 3.761153098430544128e-01, 3.310781673630427413e-01, 1.081537830986480514e-01
1.846025192641914114e-01, 3.761494576244853172e-01, 3.311198576314255404e-01, 1.081281654798977726e-01
1.845523127348090986e-01, 3.761835889489314466e-01, 3.311615306519422597e-01, 1.081025676643171951e-01
1.845021201153128065e-01, 3.762177038222418446e-01, 3.312031864159240002e-01, 1.080769896465214458e-01
1.844519414138979518e-01, 3.762518022502719384e-01, 3.312448249147085244e-01, 1.080514314211216131e-01
1.844017766387506529e-01, 3.762858842388834835e-01, 3.312864461396410887e-01, 1.080258929827246778e-01
1.843516257980478412e-01, 3.763199497939449523e-01, 3.313280500820737773e-01, 1.080003743259335264e-01
1.843014888999567891e-01, 3.763539989213304793e-01, 3.313696367333658910e-01, 1.079748754453467297e-01
1.842513659526356928e-01, 3.763880316269214710e-01, 3.314112060848838914e-01, 1.079493963355589864e-01
1.842012569642333675e-01, 3.764220479166048849e-01, 3.314527581280010682e-01, 1.079239369911606933e-01
1.841511619428890800e-01, 3.764560477962744511e-01, 3.314942928540981493e-01, 1.078984974067383196e-01
1.841010808967330215e-01, 3.764900312718303388e-01, 3.315358102545625796e-01, 1.078730775768741573e-01
1.840510138338858070e-01, 3.765239983491786568e-01, 3.315773103207891870e-01, 1.078476774961464463e-01
1.840009607624590038e-01, 3.765579490342319535e-01, 3.316187930441796272e-01, 1.078222971591294155e-01
1.839509216905545197e-01, 3.765918833329093829e-01, 3.316602584161428835e-01, 1.077969365603932139e-01
1.839008966262651035e-01, 3.766258012511362607e-01, 3.317017064280946559e-01, 1.077715956945039522e-01
1.838508855776741502e-01, 3.766597027948439536e-01, 3.317431370714581940e-01, 1.077462745560237856e-01
1.838008885528557013e-01, 3.766935879699703782e-01, 3.317845503376632976e-01, 1.077209731395106784e-01
1.837509055598745000e-01, 3.767274567824596132e-01, 3.318259462181471497e-01, 1.076956914395187370e-01
1.837009366067858251e-01, 3.767613092382620654e-01, 3.318673247043540941e-01, 1.076704294505981263e-01
1.836509817016357404e-01, 3.767951453433343034e-01, 3.319086857877351915e-01, 1.076451871672948757e-01
1.836010408524609561e-01, 3.768289651036392240e-01, 3.319500294597487189e-01, 1.076199645841511010e-01
1.835511140672887731e-01, 3.768627685251461634e-01, 3.319913557118601699e-01, 1.075947616957050323e-01
1.835012013541373610e-01, 3.768965556138299533e-01, 3.320326645355418660e-01, 1.075695784964908336e-01
1.834513027210153135e-01, 3.769303263756726419e-01, 3.320739559222732340e-01, 1.075444149810387828e-01
1.834014181759218709e-01, 3.769640808166620505e-01, 3.321152298635408617e-01, 1.075192711438752169e-01
1.833515477268473637e-01, 3.769978189427917181e-01, 3.321564863508382759e-01, 1.074941469795225868e-01
