1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.708394334431509454e-01, 3.852647485793302407e-01, 3.423035349642694070e-01, 1.015922830132494764e-01
1.707935033950304937e-01, 3.852944357395828856e-01, 3.423399463740532944e-01, 1.015721144913333401e-01
1.707475892245775007e-01, 3.853241083494395314e-01, 3.423763383308383035e-01, 1.015519640951447755e-01
1.707016909373725577e-01, 3.853537664162212106e-01, 3.424127108279063081e-01, 1.015318318185000762e-01
1.706558085389875412e-01, 3.853834099472527308e-01, 3.424490638585455660e-01, 1.015117176552140371e-01
1.706099420349856122e-01, 3.854130389498629516e-01, 3.424853974160515513e-01, 1.014916215991000098e-01
1.705640914309208833e-01, 3.854426534313842301e-01, 3.425217114937252894e-01, 1.014715436439695834e-01
1.705182567323387799e-01, 3.854722533991529199e-01, 3.425580060848752995e-01, 1.014514837836329314e-01
1.704724379447759841e-01, 3.855018388605093715e-01, 3.425942811828159296e-01, 1.014314420118987287e-01
1.704266350737600466e-01, 3.855314098227975439e-01, 3.426305367808683000e-01, 1.014114183225740123e-01
1.703808481248101359e-01, 3.855609662933653370e-01, 3.426667728723601369e-01, 1.013914127094644041e-01
1.703350771034362332e-01, 3.855905082795643701e-01, 3.427029894506255503e-01, 1.013714251663739158e-01
1.702893220151396880e-01, 3.856200357887498709e-01, 3.427391865090053114e-01, 1.013514556871051159e-01
1.702435828654130789e-01, 3.856495488282815076e-01, 3.427753640408463531e-01, 1.013315042654590326e-01
1.701978596597399918e-01, 3.856790474055220574e-01, 3.428115220395027141e-01, 1.013115708952353339e-01
1.701521524035954358e-01, 3.857085315278380167e-01, 3.428476604983344278e-01, 1.012916555702320365e-01
1.701064611024454276e-01, 3.857380012026004890e-01, 3.428837794107082448e-01, 1.012717582842457692e-01
1.700607857617472962e-01, 3.857674564371834647e-01, 3.429198787699975215e-01, 1.012518790310717037e-01
1.700151263869495999e-01, 3.857968972389649309e-01, 3.429559585695819979e-01, 1.012320178045034713e-01
1.699694829834919318e-01, 3.858263236153267606e-01, 3.429920188028479644e-01, 1.012121745983333293e-01
1.699238555568053366e-01, 3.858557355736543237e-01, 3.430280594631882618e-01, 1.011923494063520640e-01
1.698782441123120046e-01, 3.858851331213369873e-01, 3.430640805440020591e-01, 1.011725422223489629e-01
1.698326486554252168e-01, 3.859145162657675598e-01, 3.431000820386952421e-01, 1.011527530401120367e-01
1.697870691915494834e-01, 3.859438850143429023e-01, 3.431360639406800250e-01, 1.011329818534277281e-01
1.697415057260807936e-01, 3.859732393744629841e-01, 3.431720262433752278e-01, 1.011132286560810500e-01
1.696959582644059772e-01, 3.860025793535318273e-01, 3.432079689402062761e-01, 1.010934934418557113e-01
1.696504268119035375e-01, 3.860319049589575058e-01, 3.432438920246049241e-01, 1.010737762045339772e-01
1.696049113739427072e-01, 3.860612161981508139e-01, 3.432797954900096982e-01, 1.010540769378966836e-01
1.695594119558843926e-01, 3.860905130785273198e-01, 3.433156793298648979e-01, 1.010343956357233203e-01
1.695139285630804793e-01, 3.861197956075052007e-01, 3.433515435376222613e-01, 1.010147322917919616e-01
1.694684612008743041e-01, 3.861490637925070191e-01, 3.433873881067394662e-01, 1.009950868998793216e-01
1.694230098746001278e-01, 3.861783176409585017e-01, 3.434232130306807407e-01, 1.009754594537607408e-01
1.693775745895836904e-01, 3.862075571602893165e-01, 3.434590183029167521e-01, 1.009558499472101578e-01
1.693321553511420441e-01, 3.862367823579326287e-01, 3.434948039169250511e-01, 1.009362583740002622e-01
1.692867521645833595e-01, 3.862659932413249897e-01, 3.435305698661893503e-01, 1.009166847279023144e-01
1.692413650352069809e-01, 3.862951898179070587e-01, 3.435663161441996905e-01, 1.008971290026862699e-01
1.691959939683037872e-01, 3.863243720951226035e-01, 3.436020427444529957e-01, 1.008775911921207247e-01
1.691506389691556089e-01, 3.863535400804192776e-01, 3.436377496604522963e-01, 1.008580712899729420e-01
1.691053000430357833e-01, 3.863826937812480100e-01, 3.436734368857073396e-01, 1.008385692900089087e-01
1.690599771952087937e-01, 3.864118332050635041e-01, 3.437091044137343676e-01, 1.008190851859932929e-01
1.690146704309304360e-01, 3.864409583593241271e-01, 3.437447522380560061e-01, 1.007996189716894309e-01
1.689693797554476240e-01, 3.864700692514915770e-01, 3.437803803522014312e-01, 1.007801706408593817e-01
1.689241051739988064e-01, 3.864991658890309933e-01, 3.438159887497063139e-01, 1.007607401872638447e-01
1.688788466918136333e-01, 3.865282482794114571e-01, 3.438515774241125422e-01, 1.007413276046624090e-01
1.688336043141128728e-01, 3.865573164301051579e-01, 3.438871463689687213e-01, 1.007219328868132063e-01
1.687883780461087724e-01, 3.865863703485880043e-01, 3.439226955778301731e-01, 1.007025560274731474e-01
1.687431678930047529e-01, 3.866154100423392914e-01, 3.439582250442579925e-01, 1.006831970203979493e-01
1.686979738599955758e-01, 3.866444355188419779e-01, 3.439937347618204910e-01, 1.006638558593419830e-01
1.686527959522673425e-01, 3.866734467855823532e-01, 3.440292247240918644e-01, 1.006445325380584399e-01
1.686076341749973007e-01, 3.867024438500503147e-01, 3.440646949246531361e-01, 1.006252270502992208e-01
1.685624885333541489e-01, 3.867314267197389799e-01, 3.441001453570917135e-01, 1.006059393898150051e-01
1.685173590324978432e-01, 3.867603954021452961e-01, 3.441355760150014431e-01, 1.005866695503552788e-01
1.684722456775795962e-01, 3.867893499047693751e-01, 3.441709868919826665e-01, 1.005674175256683206e-01
1.684271484737419888e-01, 3.868182902351149921e-01, 3.442063779816419422e-01, 1.005481833095010075e-01
1.683820674261188866e-01, 3.868472164006889757e-01, 3.442417492775927124e-01, 1.005289668955992866e-01
1.683370025398355507e-01, 3.868761284090021513e-01, 3.442771007734546362e-01, 1.005097682777077728e-01
1.682919538200083609e-01, 3.869050262675681195e-01, 3.443124324628538124e-01, 1.004905874495697626e-01
1.682469212717452312e-01, 3.869339099839043672e-01, 3.443477443394228898e-01, 1.004714244049275534e-01
1.682019049001452216e-01, 3.869627795655316560e-01, 3.443830363968009012e-01, 1.004522791375222074e-01
1.681569047102990100e-01, 3.869916350199740784e-01, 3.444183086286332629e-01, 1.004331516410935932e-01
1.681119207072881983e-01, 3.870204763547592797e-01, 3.444535610285721638e-01, 1.004140419093803860e-01
1.680669528961860892e-01, 3.870493035774177915e-01, 3.444887935902758436e-01, 1.003949499361201925e-01
1.680220012820569930e-01, 3.870781166954842534e-01, 3.445240063074093140e-01, 1.003758757150493841e-01
1.679770658699569208e-01, 3.871069157164961916e-01, 3.445591991736437487e-01, 1.003568192399031944e-01
1.679321466649329464e-01, 3.871357006479944074e-01, 3.445943721826570383e-01, 1.003377805044157467e-01
1.678872436720235395e-01, 3.871644714975231438e-01, 3.446295253281332349e-01, 1.003187595023199569e-01
1.678423568962586210e-01, 3.871932282726304742e-01, 3.446646586037632187e-01, 1.002997562273477833e-01
1.677974863426593688e-01, 3.872219709808668031e-01, 3.446997720032439760e-01, 1.002807706732298659e-01
1.677526320162383566e-01, 3.872506996297868653e-01, 3.447348655202790435e-01, 1.002618028336958872e-01
1.677077939219995262e-01, 3.872794142269478934e-01, 3.447699391485782860e-01, 1.002428527024742805e-01
1.676629720649381317e-01, 3.873081147799110058e-01, 3.448049928818583965e-01, 1.002239202732924800e-01
1.676181664500409063e-01, 3.873368012962401519e-01, 3.448400267138421182e-01, 1.002050055398768236e-01
1.675733770822858681e-01, 3.873654737835029449e-01, 3.448750406382588007e-01, 1.001861084959525250e-01
1.675286039666422921e-01, 3.873941322492701622e-01, 3.449100346488438440e-01, 1.001672291352437433e-01
1.674838471080709879e-01, 3.874227767011155787e-01, 3.449450087393398645e-01, 1.001483674514734995e-01
1.674391065115241328e-01, 3.874514071466165777e-01, 3.449799629034954740e-01, 1.001295234383638988e-01
1.673943821819452171e-01, 3.874800235933537063e-01, 3.450148971350653349e-01, 1.001106970896358389e-01
1.673496741242691821e-01, 3.875086260489103984e-01, 3.450498114278112705e-01, 1.000918883990091490e-01
1.673049823434222816e-01, 3.875372145208739738e-01, 3.450847057755009328e-01, 1.000730973602027701e-01
1.672603068443222207e-01, 3.875657890168344166e-01, 3.451195801719088019e-01, 1.000543239669344914e-01
1.672156476318781004e-01, 3.875943495443852083e-01, 3.451544346108157413e-01, 1.000355682129211027e-01
1.671710047109903619e-01, 3.876228961111227167e-01, 3.451892690860086654e-01, 1.000168300918782421e-01
1.671263780865508142e-01, 3.876514287246470847e-01, 3.452240835912812056e-01, 9.999810959752072903e-02
1.670817677634428844e-01, 3.876799473925609529e-01, 3.452588781204338209e-01, 9.997940672356228631e-02
1.670371737465410900e-01, 3.877084521224708480e-01, 3.452936526672724660e-01, 9.996072146371563771e-02
1.669925960407115939e-01, 3.877369429219858499e-01, 3.453284072256101456e-01, 9.994205381169236901e-02
1.669480346508119550e-01, 3.877654197987183693e-01, 3.453631417892664146e-01, 9.992340376120323331e-02
1.669034895816909059e-01, 3.877938827602843697e-01, 3.453978563520667677e-01, 9.990477130595804001e-02
1.668589608381889355e-01, 3.878223318143022569e-01, 3.454325509078433054e-01, 9.988615643966539115e-02
1.668144484251378734e-01, 3.878507669683943226e-01, 3.454672254504348450e-01, 9.986755915603318101e-02
1.667699523473605561e-01, 3.878791882301853566e-01, 3.455018799736859769e-01, 9.984897944876809650e-02
1.667254726096719375e-01, 3.879075956073035902e-01, 3.455365144714482861e-01, 9.983041731157596410e-02
1.666810092168780066e-01, 3.879359891073804745e-01, 3.455711289375797413e-01, 9.981187273816176375e-02
1.666365621737761482e-01, 3.879643687380502914e-01, 3.456057233659441952e-01, 9.979334572222937905e-02
1.665921314851552815e-01, 3.879927345069503763e-01, 3.456402977504126062e-01, 9.977483625748173601e-02
1.665477171557957214e-01, 3.880210864217215616e-01, 3.456748520848618167e-01, 9.975634433762088638e-02
1.665033191904692900e-01, 3.880494244900074552e-01, 3.457093863631752195e-01, 9.973786995634803532e-02
1.664589375939392601e-01, 3.880777487194545516e-01, 3.457439005792429243e-01, 9.971941310736325004e-02
1.664145723709604396e-01, 3.881060591177127317e-01, 3.457783947269609803e-01, 9.970097378436591773e-02
1.663702235262786988e-01, 3.881343556924350957e-01, 3.458128688002320428e-01, 9.968255198105427373e-02
1.663258910646318312e-01, 3.881626384512771311e-01, 3.458473227929650951e-01, 9.966414769112588723e-02
1.662815749907488039e-01, 3.881909074018979333e-01, 3.458817566990760040e-01, 9.964576090827725885e-02
1.662372753093503686e-01, 3.882191625519593181e-01, 3.459161705124862429e-01, 9.962739162620411204e-02
1.661929920251482562e-01, 3.882474039091264872e-01, 3.459505642271240577e-01, 9.960903983860114330e-02
1.661487251428459822e-01, 3.882756314810671960e-01, 3.459849378369244666e-01, 9.959070553916231361e-02
1.661044746671385963e-01, 3.883038452754524750e-01, 3.460192913358283162e-01, 9.957238872158061249e-02
1.660602406027124056e-01, 3.883320452999562411e-01, 3.460536247177831148e-01, 9.955408937954819681e-02
1.660160229542453902e-01, 3.883602315622554646e-01, 3.460879379767426434e-01, 9.953580750675641853e-02
1.659718217264068429e-01, 3.883884040700301132e-01, 3.461222311066673996e-01, 9.951754309689565814e-02
1.659276369238577020e-01, 3.884165628309628193e-01, 3.461565041015238209e-01, 9.949929614365551900e-02
1.658834685512502738e-01, 3.884447078527399344e-01, 3.461907569552849506e-01, 9.948106664072479954e-02
1.658393166132284269e-01, 3.884728391430499195e-01, 3.462249896619303269e-01, 9.946285458179141004e-02
1.657951811144274534e-01, 3.885009567095843441e-01, 3.462592022154458160e-01, 9.944465996054235868e-02
1.657510620594742912e-01, 3.885290605600382752e-01, 3.462933946098233906e-01, 9.942648277066401530e-02
1.657069594529872181e-01, 3.885571507021090554e-01, 3.463275668390620732e-01, 9.940832300584175052e-02
1.656628732995761299e-01, 3.885852271434973026e-01, 3.463617188971663818e-01, 9.939018065976024108e-02
1.656188036038422906e-01, 3.886132898919062995e-01, 3.463958507781481622e-01, 9.937205572610327553e-02
1.655747503703786372e-01, 3.886413389550424924e-01, 3.464299624760249219e-01, 9.935394819855387916e-02
1.655307136037695859e-01, 3.886693743406150481e-01, 3.464640539848208300e-01, 9.933585807079439722e-02
1.654866933085910874e-01, 3.886973960563361863e-01, 3.464981252985665505e-01, 9.931778533650618968e-02
1.654426894894104882e-01, 3.887254041099206803e-01, 3.465321764112988534e-01, 9.929972998936990869e-02
1.653987021507867528e-01, 3.887533985090866340e-01, 3.465662073170611701e-01, 9.928169202306551255e-02
1.653547312972703798e-01, 3.887813792615543718e-01, 3.466002180099031493e-01, 9.926367143127208525e-02
1.653107769334033750e-01, 3.888093463750478262e-01, 3.466342084838808235e-01, 9.924566820766800301e-02
1.652668390637192786e-01, 3.888372998572930950e-01, 3.466681787330566089e-01, 9.922768234593089265e-02
1.652229176927433596e-01, 3.888652397160194951e-01, 3.467021287514995276e-01, 9.920971383973763158e-02
1.651790128249920053e-01, 3.888931659589591749e-01, 3.467360585332845413e-01, 9.919176268276426456e-02
1.651351244649735817e-01, 3.889210785938468917e-01, 3.467699680724933287e-01, 9.917382886868623959e-02
1.650912526171877670e-01, 3.889489776284202338e-01, 3.468038573632138410e-01, 9.915591239117819977e-02
1.650473972861258298e-01, 3.889768630704197871e-01, 3.468377263995404136e-01, 9.913801324391403880e-02
1.650035584762705454e-01, 3.890047349275889133e-01, 3.468715751755734877e-01, 9.912013142056697035e-02
1.649597361920965011e-01, 3.890325932076733606e-01, 3.469054036854205547e-01, 9.910226691480944483e-02
1.649159304380695135e-01, 3.890604379184221528e-01, 3.469392119231950455e-01, 9.908441972031332978e-02
1.648721412186471558e-01, 3.890882690675868116e-01, 3.469729998830163864e-01, 9.906658983074960456e-02
1.648283685382785357e-01, 3.891160866629218007e-01, 3.470067675590109424e-01, 9.904877723978872117e-02
1.647846124014044067e-01, 3.891438907121838597e-01, 3.470405149453114069e-01, 9.903098194110032670e-02
1.647408728124568622e-01, 3.891716812231331701e-01, 3.470742420360564684e-01, 9.901320392835347151e-02
1.646971497758598357e-01, 3.891994582035322447e-01, 3.471079488253914214e-01, 9.899544319521645652e-02
1.646534432960286842e-01, 3.892272216611462055e-01, 3.471416353074681105e-01, 9.897769973535693044e-02
1.646097533773705768e-01, 3.892549716037430607e-01, 3.471753014764444867e-01, 9.895997354244191746e-02
1.645660800242838839e-01, 3.892827080390937056e-01, 3.472089473264847181e-01, 9.894226461013776175e-02
1.645224232411588994e-01, 3.893104309749712555e-01, 3.472425728517597454e-01, 9.892457293211008584e-02
1.644787830323773958e-01, 3.893381404191520456e-01, 3.472761780464466153e-01, 9.890689850202401268e-02
1.644351594023127638e-01, 3.893658363794147426e-01, 3.473097629047287582e-01, 9.888924131354380476e-02
1.643915523553299840e-01, 3.893935188635407330e-01, 3.473433274207960442e-01, 9.887160136033323887e-02
1.643479618957855992e-01, 3.894211878793144010e-01, 3.473768715888445047e-01, 9.885397863605556446e-02
1.643043880280279367e-01, 3.894488434345220740e-01, 3.474103954030768326e-01, 9.883637313437311500e-02
1.642608307563967196e-01, 3.894764855369535761e-01, 3.474438988577018828e-01, 9.881878484894789094e-02
1.642172900852233719e-01, 3.895041141944006746e-01, 3.474773819469348379e-01, 9.880121377344107392e-02
1.641737660188310188e-01, 3.895317294146583009e-01, 3.475108446649973204e-01, 9.878365990151335985e-02
1.641302585615342924e-01, 3.895593312055236623e-01, 3.475442870061172806e-01, 9.876612322682477851e-02
1.640867677176395256e-01, 3.895869195747964642e-01, 3.475777089645291640e-01, 9.874860374303481847e-02
1.640432934914446694e-01, 3.896144945302795204e-01, 3.476111105344734664e-01, 9.873110144380231601e-02
1.639998358872392648e-01, 3.896420560797778654e-01, 3.476444917101972343e-01, 9.871361632278553844e-02
1.639563949093045259e-01, 3.896696042310993091e-01, 3.476778524859538422e-01, 9.869614837364225346e-02
1.639129705619133126e-01, 3.896971389920539930e-01, 3.477111928560030485e-01, 9.867869759002954877e-02
1.638695628493301581e-01, 3.897246603704549450e-01, 3.477445128146108844e-01, 9.866126396560402634e-02
1.638261717758112135e-01, 3.897521683741173582e-01, 3.477778123560497647e-01, 9.864384749402166364e-02
1.637827973456042752e-01, 3.897796630108594784e-01, 3.478110914745983218e-01, 9.862644816893793853e-02
1.637394395629487021e-01, 3.898071442885017723e-01, 3.478443501645418490e-01, 9.860906598400763501e-02
1.636960984320757206e-01, 3.898346122148673154e-01, 3.478775884201716351e-01, 9.859170093288530112e-02
1.636527739572080364e-01, 3.898620667977816812e-01, 3.479108062357855746e-01, 9.857435300922455512e-02
1.636094661425602226e-01, 3.898895080450729966e-01, 3.479440036056879459e-01, 9.855702220667886260e-02
1.635661749923382202e-01, 3.899169359645719424e-01, 3.479771805241888560e-01, 9.853970851890084259e-02
1.635229005107398936e-01, 3.899443505641116969e-01, 3.480103369856055728e-01, 9.852241193954282272e-02
1.634796427019547249e-01, 3.899717518515278813e-01, 3.480434729842609154e-01, 9.850513246225646447e-02
1.634364015701637862e-01, 3.899991398346585036e-01, 3.480765885144845306e-01, 9.848787008069298521e-02
1.633931771195400451e-01, 3.900265145213446250e-01, 3.481096835706122272e-01, 9.847062478850317213e-02
1.633499693542477815e-01, 3.900538759194288607e-01, 3.481427581469863086e-01, 9.845339657933707689e-02
1.633067782784434208e-01, 3.900812240367569350e-01, 3.481758122379551845e-01, 9.843618544684455685e-02
1.632636038962747560e-01, 3.901085588811769589e-01, 3.482088458378735929e-01, 9.841899138467474772e-02
1.632204462118813648e-01, 3.901358804605391528e-01, 3.482418589411030441e-01, 9.840181438647646606e-02
1.631773052293945814e-01, 3.901631887826967904e-01, 3.482748515420107660e-01, 9.838465444589790387e-02
1.631341809529374409e-01, 3.901904838555048660e-01, 3.483078236349708146e-01, 9.836751155658690626e-02
1.630910733866245410e-01, 3.902177656868212607e-01, 3.483407752143634073e-01, 9.835038571219077708e-02
1.630479825345623190e-01, 3.902450342845062981e-01, 3.483737062745748680e-01, 9.833327690635640383e-02
1.630049084008490523e-01, 3.902722896564222999e-01, 3.484066168099985150e-01, 9.831618513273025772e-02
1.629618509895744138e-01, 3.902995318104343081e-01, 3.484395068150330510e-01, 9.829911038495819930e-02
1.629188103048200276e-01, 3.903267607544099183e-01, 3.484723762840842287e-01, 9.828205265668585322e-02
1.628757863506592740e-01, 3.903539764962186132e-01, 3.485052252115640181e-01, 9.826501194155823349e-02
1.628327791311570405e-01, 3.903811790437324847e-01, 3.485380535918904954e-01, 9.824798823322003494e-02
1.627897886503701652e-01, 3.904083684048262892e-01, 3.485708614194880650e-01, 9.823098152531543892e-02
1.627468149123472152e-01, 3.904355445873766151e-01, 3.486036486887878483e-01, 9.821399181148832147e-02
1.627038579211283198e-01, 3.904627075992627150e-01, 3.486364153942268507e-01, 9.819701908538203128e-02
1.626609176807454482e-01, 3.904898574483662288e-01, 3.486691615302486835e-01, 9.818006334063958396e-02
1.626179941952224095e-01, 3.905169941425709612e-01, 3.487018870913030644e-01, 9.816312457090349552e-02
1.625750874685746028e-01, 3.905441176897629929e-01, 3.487345920718463721e-01, 9.814620276981601832e-02
1.625321975048093504e-01, 3.905712280978310691e-01, 3.487672764663407587e-01, 9.812929793101890508e-02
1.624893243079255090e-01, 3.905983253746656003e-01, 3.487999402692552597e-01, 9.811241004815354771e-02
1.624464678819139141e-01, 3.906254095281601058e-01, 3.488325834750650722e-01, 9.809553911486094957e-02
1.624036282307570744e-01, 3.906524805662096589e-01, 3.488652060782515552e-01, 9.807868512478172540e-02
1.623608053584292277e-01, 3.906795384967120532e-01, 3.488978080733023956e-01, 9.806184807155619854e-02
1.623179992688965068e-01, 3.907065833275673028e-01, 3.489303894547118867e-01, 9.804502794882419270e-02
1.622752099661166902e-01, 3.907336150666777530e-01, 3.489629502169803721e-01, 9.802822475022532345e-02
1.622324374540393133e-01, 3.907606337219474701e-01, 3.489954903546145792e-01, 9.801143846939867899e-02
1.621896817366058619e-01, 3.907876393012833516e-01, 3.490280098621275640e-01, 9.799466909998313935e-02
1.621469428177495509e-01, 3.908146318125945151e-01, 3.490605087340388768e-01, 9.797791663561718212e-02
1.621042207013951852e-01, 3.908416112637919659e-01, 3.490929869648739525e-01, 9.796118106993888242e-02
1.620615153914596318e-01, 3.908685776627893182e-01, 3.491254445491649983e-01, 9.794446239658614883e-02
1.620188268918514585e-01, 3.908955310175020736e-01, 3.491578814814501608e-01, 9.792776060919636261e-02
1.619761552064709897e-01, 3.909224713358479542e-01, 3.491902977562743038e-01, 9.791107570140671068e-02
1.619335003392103622e-01, 3.909493986257472353e-01, 3.492226933681883971e-01, 9.789440766685408857e-02
1.618908622939536079e-01, 3.909763128951218025e-01, 3.492550683117496835e-01, 9.787775649917496157e-02
1.618482410745764044e-01, 3.910032141518964832e-01, 3.492874225815217337e-01, 9.786112219200543416e-02
1.618056366849463801e-01, 3.910301024039975482e-01, 3.493197561720744471e-01, 9.784450473898156919e-02
1.617630491289230588e-01, 3.910569776593540436e-01, 3.493520690779839954e-01, 9.782790413373891603e-02
1.617204784103575266e-01, 3.910838399258965703e-01, 3.493843612938331566e-01, 9.781132036991274648e-02
1.616779245330929315e-01, 3.911106892115583378e-01, 3.494166328142105926e-01, 9.779475344113815194e-02
1.616353875009641505e-01, 3.911375255242746096e-01, 3.494488836337113491e-01, 9.777820334104986300e-02
1.615928673177977892e-01, 3.911643488719825368e-01, 3.494811137469372442e-01, 9.776167006328231879e-02
1.615503639874125708e-01, 3.911911592626218237e-01, 3.495133231484958691e-01, 9.774515360146975029e-02
1.615078775136188083e-01, 3.912179567041336736e-01, 3.495455118330014765e-01, 9.772865394924599991e-02
1.614654079002187936e-01, 3.912447412044621764e-01, 3.495776797950742032e-01, 9.771217110024489616e-02
1.614229551510064919e-01, 3.912715127715528651e-01, 3.496098270293409027e-01, 9.769570504809967082e-02
1.613805192697679858e-01, 3.912982714133536044e-01, 3.496419535304348125e-01, 9.767925578644355566e-02
1.613381002602810588e-01, 3.913250171378144238e-01, 3.496740592929949432e-01, 9.766282330890954655e-02
1.612956981263152512e-01, 3.913517499528875176e-01, 3.497061443116669666e-01, 9.764640760913012585e-02
1.612533128716322206e-01, 3.913784698665266903e-01, 3.497382085811032160e-01, 9.763000868073792859e-02
1.612109444999852426e-01, 3.914051768866882997e-01, 3.497702520959614092e-01, 9.761362651736503471e-02
1.611685930151195989e-01, 3.914318710213304797e-01, 3.498022748509065361e-01, 9.759726111264345472e-02
1.611262584207724113e-01, 3.914585522784134741e-01, 3.498342768406091929e-01, 9.758091246020494935e-02
1.610839407206726692e-01, 3.914852206658995804e-01, 3.498662580597468041e-01, 9.756458055368105731e-02
1.610416399185412573e-01, 3.915118761917530388e-01, 3.498982185030025671e-01, 9.754826538670309521e-02
1.609993560180910388e-01, 3.915385188639403657e-01, 3.499301581650663961e-01, 9.753196695290219931e-02
1.609570890230264673e-01, 3.915651486904297429e-01, 3.499620770406345338e-01, 9.751568524590929765e-02
1.609148389370442245e-01, 3.915917656791915724e-01, 3.499939751244090513e-01, 9.749942025935509626e-02
1.608726057638327489e-01, 3.916183698381981437e-01, 3.500258524110989589e-01, 9.748317198687020402e-02
1.608303895070723466e-01, 3.916449611754236892e-01, 3.500577088954190952e-01, 9.746694042208492448e-02
1.607881901704352468e-01, 3.916715396988447728e-01, 3.500895445720905719e-01, 9.745072555862938080e-02
1.607460077575856294e-01, 3.916981054164393461e-01, 3.501213594358413839e-01, 9.743452739013361286e-02
1.607038422721794868e-01, 3.917246583361878587e-01, 3.501531534814050772e-01, 9.741834591022748013e-02
1.606616937178647897e-01, 3.917511984660724256e-01, 3.501849267035221369e-01, 9.740218111254060618e-02
1.606195620982814598e-01, 3.917777258140772156e-01, 3.502166790969388210e-01, 9.738603299070250352e-02
1.605774474170613697e-01, 3.918042403881880076e-01, 3.502484106564080490e-01, 9.736990153834254591e-02
1.605353496778281763e-01, 3.918307421963931891e-01, 3.502801213766888466e-01, 9.735378674908988506e-02
1.604932688841974597e-01, 3.918572312466823138e-01, 3.503118112525466787e-01, 9.733768861657357552e-02
1.604512050397768896e-01, 3.918837075470473774e-01, 3.503434802787531166e-01, 9.732160713442251920e-02
1.604091581481660866e-01, 3.919101711054820414e-01, 3.503751284500863927e-01, 9.730554229626553475e-02
1.603671282129563724e-01, 3.919366219299820764e-01, 3.504067557613305128e-01, 9.728949409573119100e-02
1.603251152377311306e-01, 3.919630600285445299e-01, 3.504383622072761439e-01, 9.727346252644805680e-02
1.602831192260658622e-01, 3.919894854091692249e-01, 3.504699477827202814e-01, 9.725744758204454832e-02
1.602411401815277692e-01, 3.920158980798573167e-01, 3.505015124824660266e-01, 9.724144925614888746e-02
1.601991781076761434e-01, 3.920422980486117370e-01, 3.505330563013229761e-01, 9.722546754238926836e-02
1.601572330080621442e-01, 3.920686853234376379e-01, 3.505645792341064992e-01, 9.720950243439369087e-02
1.601153048862290484e-01, 3.920950599123416702e-01, 3.505960812756391265e-01, 9.719355392579022423e-02
1.600733937457118616e-01, 3.921214218233323723e-01, 3.506275624207489949e-01, 9.717762201020661850e-02
1.600314995900378456e-01, 3.921477710644206138e-01, 3.506590226642707919e-01, 9.716170668127073473e-02
1.599896224227259633e-01, 3.921741076436184859e-01, 3.506904620010453111e-01, 9.714580793261022584e-02
1.599477622472873506e-01, 3.922004315689399667e-01, 3.507218804259200629e-01, 9.712992575785264759e-02
1.599059190672250108e-01, 3.922267428484010887e-01, 3.507532779337483309e-01, 9.711406015062554187e-02
1.598640928860339538e-01, 3.922530414900195495e-01, 3.507846545193901155e-01, 9.709821110455643667e-02
1.598222837072012237e-01, 3.922793275018148229e-01, 3.508160101777114126e-01, 9.708237861327256857e-02
1.597804915342057874e-01, 3.923056008918081594e-01, 3.508473449035845459e-01, 9.706656267040141006e-02
1.597387163705187019e-01, 3.923318616680226967e-01, 3.508786586918886119e-01, 9.705076326957005894e-02
1.596969582196028914e-01, 3.923581098384828492e-01, 3.509099515375082579e-01, 9.703498040440589056e-02
1.596552170849133978e-01, 3.923843454112158624e-01, 3.509412234353348481e-01, 9.701921406853589169e-02
1.596134929698971860e-01, 3.924105683942496481e-01, 3.509724743802657421e-01, 9.700346425558729890e-02
1.595717858779933107e-01, 3.924367787956141163e-01, 3.510037043672053492e-01, 9.698773095918715448e-02
1.595300958126327495e-01, 3.924629766233413974e-01, 3.510349133910632968e-01, 9.697201417296250070e-02
1.594884227772386254e-01, 3.924891618854648989e-01, 3.510661014467562069e-01, 9.695631389054031046e-02
