1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.594467667752258733e-01, 3.925153345900196378e-01, 3.510972685292069184e-01, 9.694063010554752891e-02
1.594051278100017399e-01, 3.925414947450426850e-01, 3.511284146333442657e-01, 9.692496281161122607e-02
1.593635058849652564e-01, 3.925676423585727215e-01, 3.511595397541037999e-01, 9.690931200235829157e-02
1.593219010035075989e-01, 3.925937774386499268e-01, 3.511906438864267899e-01, 9.689367767141564280e-02
1.592803131690119223e-01, 3.926198999933165901e-01, 3.512217270252612766e-01, 9.687805981241019715e-02
1.592387423848534433e-01, 3.926460100306159440e-01, 3.512527891655615742e-01, 9.686245841896892750e-02
1.591971886543995240e-01, 3.926721075585936638e-01, 3.512838303022880471e-01, 9.684687348471872348e-02
1.591556519810093662e-01, 3.926981925852966460e-01, 3.513148504304074993e-01, 9.683130500328653023e-02
1.591141323680343722e-01, 3.927242651187735634e-01, 3.513458495448927854e-01, 9.681575296829930677e-02
1.590726298188180343e-01, 3.927503251670744766e-01, 3.513768276407234215e-01, 9.680021737338397048e-02
1.590311443366957955e-01, 3.927763727382516667e-01, 3.514077847128849741e-01, 9.678469821216753588e-02
1.589896759249951330e-01, 3.928024078403585251e-01, 3.514387207563692828e-01, 9.676919547827701751e-02
1.589482245870357802e-01, 3.928284304814501637e-01, 3.514696357661745152e-01, 9.675370916533937438e-02
1.589067903261292825e-01, 3.928544406695834157e-01, 3.515005297373054449e-01, 9.673823926698178755e-02
1.588653731455795526e-01, 3.928804384128166127e-01, 3.515314026647725076e-01, 9.672278577683131318e-02
1.588239730486822876e-01, 3.929064237192098075e-01, 3.515622545435928559e-01, 9.670734868851511845e-02
1.587825900387254685e-01, 3.929323965968244403e-01, 3.515930853687897484e-01, 9.669192799566039831e-02
1.587412241189890549e-01, 3.929583570537236170e-01, 3.516238951353929387e-01, 9.667652369189438932e-02
1.586998752927451239e-01, 3.929843050979722197e-01, 3.516546838384383422e-01, 9.666113577084441133e-02
1.586585435632579255e-01, 3.930102407376362961e-01, 3.516854514729678138e-01, 9.664576422613786744e-02
1.586172289337837438e-01, 3.930361639807837815e-01, 3.517161980340302585e-01, 9.663040905140217462e-02
1.585759314075708692e-01, 3.930620748354840543e-01, 3.517469235166802988e-01, 9.661507024026487478e-02
1.585346509878598209e-01, 3.930879733098079365e-01, 3.517776279159787745e-01, 9.659974778635342652e-02
1.584933876778831241e-01, 3.931138594118278595e-01, 3.518083112269932977e-01, 9.658444168329566315e-02
1.584521414808656437e-01, 3.931397331496178094e-01, 3.518389734447973094e-01, 9.656915192471920983e-02
1.584109124000240842e-01, 3.931655945312531042e-01, 3.518696145644708007e-01, 9.655387850425198315e-02
1.583697004385673512e-01, 3.931914435648107831e-01, 3.519002345811000354e-01, 9.653862141552184417e-02
1.583285055996966062e-01, 3.932172802583693838e-01, 3.519308334897772728e-01, 9.652338065215688989e-02
1.582873278866049338e-01, 3.932431046200086655e-01, 3.519614112856012111e-01, 9.650815620778518955e-02
1.582461673024776749e-01, 3.932689166578101636e-01, 3.519919679636772103e-01, 9.649294807603500668e-02
1.582050238504923434e-01, 3.932947163798566903e-01, 3.520225035191163476e-01, 9.647775625053471582e-02
1.581638975338184039e-01, 3.933205037942326676e-01, 3.520530179470361953e-01, 9.646258072491270541e-02
1.581227883556177161e-01, 3.933462789090238498e-01, 3.520835112425608204e-01, 9.644742149279758592e-02
1.580816963190441182e-01, 3.933720417323174900e-01, 3.521139834008202296e-01, 9.643227854781806496e-02
1.580406214272435661e-01, 3.933977922722023957e-01, 3.521444344169509799e-01, 9.641715188360297506e-02
1.579995636833543271e-01, 3.934235305367685398e-01, 3.521748642860957901e-01, 9.640204149378130138e-02
1.579585230905067583e-01, 3.934492565341075609e-01, 3.522052730034036516e-01, 9.638694737198209850e-02
1.579174996518232510e-01, 3.934749702723123188e-01, 3.522356605640298288e-01, 9.637186951183461525e-02
1.578764933704185081e-01, 3.935006717594772274e-01, 3.522660269631360253e-01, 9.635680790696825315e-02
1.578355042493994054e-01, 3.935263610036980331e-01, 3.522963721958899952e-01, 9.634176255101251085e-02
1.577945322918648807e-01, 3.935520380130719253e-01, 3.523266962574659877e-01, 9.632673343759715068e-02
1.577535775009062113e-01, 3.935777027956975371e-01, 3.523569991430443027e-01, 9.631172056035199047e-02
1.577126398796066808e-01, 3.936033553596746670e-01, 3.523872808478117902e-01, 9.629672391290698685e-02
1.576717194310417736e-01, 3.936289957131045014e-01, 3.524175413669611845e-01, 9.628174348889234624e-02
1.576308161582793965e-01, 3.936546238640898920e-01, 3.524477806956922699e-01, 9.626677928193841383e-02
1.575899300643793521e-01, 3.936802398207347453e-01, 3.524779988292102151e-01, 9.625183128567572910e-02
1.575490611523937823e-01, 3.937058435911441334e-01, 3.525081957627269613e-01, 9.623689949373497032e-02
1.575082094253670295e-01, 3.937314351834252379e-01, 3.525383714914605560e-01, 9.622198389974707944e-02
1.574673748863355816e-01, 3.937570146056855735e-01, 3.525685260106357632e-01, 9.620708449734302614e-02
1.574265575383282934e-01, 3.937825818660347643e-01, 3.525986593154828985e-01, 9.619220128015418259e-02
1.573857573843658875e-01, 3.938081369725831005e-01, 3.526287714012389940e-01, 9.617733424181193480e-02
1.573449744274616480e-01, 3.938336799334428706e-01, 3.526588622631475212e-01, 9.616248337594798801e-02
1.573042086706210041e-01, 3.938592107567270850e-01, 3.526889318964577802e-01, 9.614764867619415845e-02
1.572634601168413915e-01, 3.938847294505500862e-01, 3.527189802964258436e-01, 9.613283013618258155e-02
1.572227287691128073e-01, 3.939102360230281041e-01, 3.527490074583136126e-01, 9.611802774954551765e-02
1.571820146304171995e-01, 3.939357304822777572e-01, 3.527790133773895387e-01, 9.610324150991542136e-02
1.571413177037288833e-01, 3.939612128364175514e-01, 3.528089980489284572e-01, 9.608847141092510813e-02
1.571006379920143747e-01, 3.939866830935670472e-01, 3.528389614682111430e-01, 9.607371744620747667e-02
1.570599754982325014e-01, 3.940121412618468599e-01, 3.528689036305249216e-01, 9.605897960939574487e-02
1.570193302253341527e-01, 3.940375873493793257e-01, 3.528988245311631688e-01, 9.604425789412325554e-02
1.569787021762627244e-01, 3.940630213642876134e-01, 3.529287241654259777e-01, 9.602955229402374004e-02
1.569380913539536737e-01, 3.940884433146960575e-01, 3.529586025286191031e-01, 9.601486280273106855e-02
1.568974977613347699e-01, 3.941138532087305468e-01, 3.529884596160554056e-01, 9.600018941387933324e-02
1.568569214013260382e-01, 3.941392510545179695e-01, 3.530182954230530745e-01, 9.598553212110293165e-02
1.568163622768397603e-01, 3.941646368601863792e-01, 3.530481099449372384e-01, 9.597089091803664984e-02
1.567758203907805847e-01, 3.941900106338652177e-01, 3.530779031770390208e-01, 9.595626579831520453e-02
1.567352957460453056e-01, 3.942153723836845924e-01, 3.531076751146963177e-01, 9.594165675557382589e-02
1.566947883455230284e-01, 3.942407221177766652e-01, 3.531374257532524097e-01, 9.592706378344799389e-02
1.566542981920951427e-01, 3.942660598442738751e-01, 3.531671550880576271e-01, 9.591248687557331343e-02
1.566138252886353499e-01, 3.942913855713104931e-01, 3.531968631144682957e-01, 9.589792602558586121e-02
1.565733696380095519e-01, 3.943166993070212900e-01, 3.532265498278472915e-01, 9.588338122712178335e-02
1.565329312430761843e-01, 3.943420010595428682e-01, 3.532562152235631525e-01, 9.586885247381773945e-02
1.564925101066856894e-01, 3.943672908370125518e-01, 3.532858592969914668e-01, 9.585433975931045847e-02
1.564521062316808486e-01, 3.943925686475686088e-01, 3.533154820435133736e-01, 9.583984307723705798e-02
1.564117196208969773e-01, 3.944178344993510277e-01, 3.533450834585170064e-01, 9.582536242123493309e-02
1.563713502771614527e-01, 3.944430884005004634e-01, 3.533746635373962164e-01, 9.581089778494188136e-02
1.563309982032940471e-01, 3.944683303591587364e-01, 3.534042222755513496e-01, 9.579644916199585303e-02
1.562906634021068719e-01, 3.944935603834687776e-01, 3.534337596683892468e-01, 9.578201654603507587e-02
1.562503458764044062e-01, 3.945187784815745169e-01, 3.534632757113227997e-01, 9.576759993069829113e-02
1.562100456289832739e-01, 3.945439846616214941e-01, 3.534927703997709503e-01, 9.575319930962440662e-02
1.561697626626326607e-01, 3.945691789317551934e-01, 3.535222437291595798e-01, 9.573881467645266319e-02
1.561294969801338139e-01, 3.945943613001234307e-01, 3.535516956949201761e-01, 9.572444602482256537e-02
1.560892485842605426e-01, 3.946195317748744102e-01, 3.535811262924908882e-01, 9.571009334837410343e-02
1.560490174777789674e-01, 3.946446903641571691e-01, 3.536105355173163045e-01, 9.569575664074751742e-02
1.560088036634474096e-01, 3.946698370761223540e-01, 3.536399233648467866e-01, 9.568143589558331108e-02
1.559686071440166688e-01, 3.946949719189215000e-01, 3.536692898305394128e-01, 9.566713110652239060e-02
1.559284279222299119e-01, 3.947200949007066972e-01, 3.536986349098573124e-01, 9.565284226720603689e-02
1.558882660008224785e-01, 3.947452060296315346e-01, 3.537279585982702201e-01, 9.563856937127583613e-02
1.558481213825222145e-01, 3.947703053138505447e-01, 3.537572608912535332e-01, 9.562431241237366597e-02
1.558079940700493327e-01, 3.947953927615189818e-01, 3.537865417842896987e-01, 9.561007138414186202e-02
1.557678840661164410e-01, 3.948204683807934878e-01, 3.538158012728669921e-01, 9.559584628022309294e-02
1.557277913734283481e-01, 3.948455321798313711e-01, 3.538450393524800175e-01, 9.558163709426030497e-02
1.556877159946823685e-01, 3.948705841667909944e-01, 3.538742560186297625e-01, 9.556744381989687454e-02
1.556476579325682119e-01, 3.948956243498317198e-01, 3.539034512668235988e-01, 9.555326645077653891e-02
1.556076171897678995e-01, 3.949206527371139641e-01, 3.539326250925747264e-01, 9.553910498054343781e-02
1.555675937689557642e-01, 3.949456693367988103e-01, 3.539617774914032844e-01, 9.552495940284200238e-02
1.555275876727988671e-01, 3.949706741570486179e-01, 3.539909084588353516e-01, 9.551082971131716337e-02
1.554875989039562201e-01, 3.949956672060264684e-01, 3.540200179904030575e-01, 9.549671589961415685e-02
1.554476274650795076e-01, 3.950206484918964978e-01, 3.540491060816454150e-01, 9.548261796137853807e-02
1.554076733588127812e-01, 3.950456180228236747e-01, 3.540781727281070990e-01, 9.546853589025643128e-02
1.553677365877923489e-01, 3.950705758069736895e-01, 3.541072179253397789e-01, 9.545446967989416887e-02
1.553278171546471353e-01, 3.950955218525136203e-01, 3.541362416689007309e-01, 9.544041932393856897e-02
1.552879150619983772e-01, 3.951204561676109339e-01, 3.541652439543538367e-01, 9.542638481603692158e-02
1.552480303124595951e-01, 3.951453787604343182e-01, 3.541942247772693064e-01, 9.541236614983673869e-02
1.552081629086370651e-01, 3.951702896391531827e-01, 3.542231841332236786e-01, 9.539836331898615684e-02
1.551683128531291811e-01, 3.951951888119378253e-01, 3.542521220177993757e-01, 9.538437631713356235e-02
1.551284801485268705e-01, 3.952200762869594319e-01, 3.542810384265859258e-01, 9.537040513792781338e-02
1.550886647974135113e-01, 3.952449520723902432e-01, 3.543099333551781305e-01, 9.535644977501817054e-02
1.550488668023649041e-01, 3.952698161764028328e-01, 3.543388067991778412e-01, 9.534251022205442183e-02
1.550090861659493280e-01, 3.952946686071710514e-01, 3.543676587541931267e-01, 9.532858647268654950e-02
1.549693228907273179e-01, 3.953195093728695264e-01, 3.543964892158379398e-01, 9.531467852056527135e-02
1.549295769792521926e-01, 3.953443384816734962e-01, 3.544252981797328950e-01, 9.530078635934149944e-02
1.548898484340693882e-01, 3.953691559417591983e-01, 3.544540856415047680e-01, 9.528690998266663159e-02
1.548501372577170132e-01, 3.953939617613038138e-01, 3.544828515967866078e-01, 9.527304938419262070e-02
1.548104434527255713e-01, 3.954187559484849124e-01, 3.545115960412177913e-01, 9.525920455757173888e-02
1.547707670216179610e-01, 3.954435385114811186e-01, 3.545403189704442459e-01, 9.524537549645677170e-02
1.547311079669096701e-01, 3.954683094584717784e-01, 3.545690203801176721e-01, 9.523156219450087945e-02
1.546914662911085536e-01, 3.954930687976371262e-01, 3.545977002658964317e-01, 9.521776464535786078e-02
1.546518419967150282e-01, 3.955178165371581178e-01, 3.546263586234451592e-01, 9.520398284268175026e-02
1.546122350862218775e-01, 3.955425526852162088e-01, 3.546549954484346512e-01, 9.519021678012719312e-02
1.545726455621145023e-01, 3.955672772499940204e-01, 3.546836107365421986e-01, 9.517646645134922312e-02
1.545330734268706985e-01, 3.955919902396747290e-01, 3.547122044834512544e-01, 9.516273185000342916e-02
1.544935186829608231e-01, 3.956166916624420105e-01, 3.547407766848514332e-01, 9.514901296974573319e-02
1.544539813328475730e-01, 3.956413815264806511e-01, 3.547693273364390110e-01, 9.513530980423272332e-02
1.544144613789864007e-01, 3.956660598399760476e-01, 3.547978564339162588e-01, 9.512162234712127906e-02
1.543749588238249870e-01, 3.956907266111140964e-01, 3.548263639729919428e-01, 9.510795059206886282e-02
1.543354736698037410e-01, 3.957153818480818042e-01, 3.548548499493809349e-01, 9.509429453273351984e-02
1.542960059193554390e-01, 3.957400255590662885e-01, 3.548833143588046024e-01, 9.508065416277354520e-02
1.542565555749054462e-01, 3.957646577522559994e-01, 3.549117571969905294e-01, 9.506702947584792784e-02
1.542171226388716343e-01, 3.957892784358396643e-01, 3.549401784596725173e-01, 9.505342046561610081e-02
1.541777071136643529e-01, 3.958138876180067323e-01, 3.549685781425909181e-01, 9.503982712573796898e-02
1.541383090016865132e-01, 3.958384853069473741e-01, 3.549969562414921898e-01, 9.502624944987396460e-02
1.540989283053335324e-01, 3.958630715108525377e-01, 3.550253127521289520e-01, 9.501268743168503339e-02
1.540595650269934724e-01, 3.958876462379133931e-01, 3.550536476702604860e-01, 9.499914106483263454e-02
1.540202191690467626e-01, 3.959122094963224425e-01, 3.550819609916521236e-01, 9.498561034297865746e-02
1.539808907338664212e-01, 3.959367612942721326e-01, 3.551102527120758023e-01, 9.497209525978571321e-02
1.539415797238182226e-01, 3.959613016399558538e-01, 3.551385228273091221e-01, 9.495859580891671814e-02
1.539022861412601140e-01, 3.959858305415677182e-01, 3.551667713331367882e-01, 9.494511198403522700e-02
1.538630099885429092e-01, 3.960103480073022819e-01, 3.551949982253494453e-01, 9.493164377880529414e-02
1.538237512680098729e-01, 3.960348540453547672e-01, 3.552232034997437893e-01, 9.491819118689154289e-02
1.537845099819968031e-01, 3.960593486639207850e-01, 3.552513871521232880e-01, 9.490475420195906842e-02
1.537452861328320874e-01, 3.960838318711970008e-01, 3.552795491782974602e-01, 9.489133281767356265e-02
1.537060797228366471e-01, 3.961083036753799136e-01, 3.553076895740821528e-01, 9.487792702770120323e-02
1.536668907543240481e-01, 3.961327640846675213e-01, 3.553358083352995966e-01, 9.486453682570876456e-02
1.536277192296004179e-01, 3.961572131072576552e-01, 3.553639054577782952e-01, 9.485116220536354836e-02
1.535885651509644179e-01, 3.961816507513489793e-01, 3.553919809373531913e-01, 9.483780316033342539e-02
1.535494285207074094e-01, 3.962060770251406572e-01, 3.554200347698651674e-01, 9.482445968428680760e-02
1.535103093411130937e-01, 3.962304919368323519e-01, 3.554480669511618784e-01, 9.481113177089263433e-02
1.534712076144580939e-01, 3.962548954946245594e-01, 3.554760774770968634e-01, 9.479781941382045551e-02
1.534321233430113174e-01, 3.962792877067178865e-01, 3.555040663435304338e-01, 9.478452260674037622e-02
1.533930565290345382e-01, 3.963036685813134952e-01, 3.555320335463288406e-01, 9.477124134332307048e-02
1.533540071747819811e-01, 3.963280381266133801e-01, 3.555599790813648298e-01, 9.475797561723975360e-02
1.533149752825004875e-01, 3.963523963508197578e-01, 3.555879029445175310e-01, 9.474472542216225146e-02
1.532759608544295715e-01, 3.963767432621354558e-01, 3.556158051316721247e-01, 9.473149075176294509e-02
1.532369638928013089e-01, 3.964010788687635234e-01, 3.556436856387203416e-01, 9.471827159971486776e-02
1.531979843998404756e-01, 3.964254031789080090e-01, 3.556715444615600186e-01, 9.470506795969155234e-02
1.531590223777643256e-01, 3.964497162007729059e-01, 3.556993815960956540e-01, 9.469187982536705905e-02
1.531200778287829800e-01, 3.964740179425629840e-01, 3.557271970382377413e-01, 9.467870719041621141e-02
1.530811507550989270e-01, 3.964983084124834023e-01, 3.557549907839033243e-01, 9.466555004851434640e-02
1.530422411589073828e-01, 3.965225876187395970e-01, 3.557827628290157196e-01, 9.465240839333737000e-02
1.530033490423963749e-01, 3.965468555695376707e-01, 3.558105131695042389e-01, 9.463928221856181267e-02
1.529644744077462426e-01, 3.965711122730839477e-01, 3.558382418013048554e-01, 9.462617151786481551e-02
1.529256172571303862e-01, 3.965953577375853634e-01, 3.558659487203600924e-01, 9.461307628492413024e-02
1.528867775927144623e-01, 3.966195919712491302e-01, 3.558936339226182466e-01, 9.459999651341810534e-02
1.528479554166570775e-01, 3.966438149822830717e-01, 3.559212974040341093e-01, 9.458693219702574151e-02
1.528091507311092612e-01, 3.966680267788949554e-01, 3.559489391605692443e-01, 9.457388332942652520e-02
1.527703635382149094e-01, 3.966922273692934375e-01, 3.559765591881908220e-01, 9.456084990430076165e-02
1.527315938401105078e-01, 3.967164167616875070e-01, 3.560041574828729516e-01, 9.454783191532924180e-02
1.526928416389251031e-01, 3.967405949642859309e-01, 3.560317340405955155e-01, 9.453482935619338112e-02
1.526541069367806924e-01, 3.967647619852986418e-01, 3.560592888573454462e-01, 9.452184222057533058e-02
1.526153897357915845e-01, 3.967889178329354061e-01, 3.560868219291152270e-01, 9.450887050215776852e-02
1.525766900380651769e-01, 3.968130625154066005e-01, 3.561143332519041693e-01, 9.449591419462402553e-02
1.525380078457012345e-01, 3.968371960409227683e-01, 3.561418228217178572e-01, 9.448297329165812608e-02
1.524993431607923333e-01, 3.968613184176948971e-01, 3.561692906345680365e-01, 9.447004778694467753e-02
1.524606959854237775e-01, 3.968854296539343074e-01, 3.561967366864730034e-01, 9.445713767416898110e-02
1.524220663216735161e-01, 3.969095297578525416e-01, 3.562241609734570491e-01, 9.444424294701689315e-02
1.523834541716121982e-01, 3.969336187376616421e-01, 3.562515634915511820e-01, 9.443136359917503331e-02
1.523448595373032843e-01, 3.969576966015735953e-01, 3.562789442367925163e-01, 9.441849962433065957e-02
1.523062824208027410e-01, 3.969817633578010541e-01, 3.563063032052244949e-01, 9.440565101617157118e-02
1.522677228241594849e-01, 3.970058190145568933e-01, 3.563336403928972218e-01, 9.439281776838638616e-02
1.522291807494150218e-01, 3.970298635800540432e-01, 3.563609557958667406e-01, 9.437999987466427765e-02
1.521906561986035578e-01, 3.970538970625060449e-01, 3.563882494101953124e-01, 9.436719732869511268e-02
1.521521491737521381e-01, 3.970779194701261061e-01, 3.564155212319523591e-01, 9.435441012416941053e-02
1.521136596768804250e-01, 3.971019308111286006e-01, 3.564427712572126317e-01, 9.434163825477841214e-02
1.520751877100008920e-01, 3.971259310937273468e-01, 3.564699994820578199e-01, 9.432888171421398293e-02
1.520367332751186851e-01, 3.971499203261369404e-01, 3.564972059025757756e-01, 9.431614049616872386e-02
1.519982963742317339e-01, 3.971738985165715330e-01, 3.565243905148608450e-01, 9.430341459433581874e-02
1.519598770093307794e-01, 3.971978656732465529e-01, 3.565515533150134808e-01, 9.429070400240928407e-02
1.519214751823992349e-01, 3.972218218043765403e-01, 3.565786942991405750e-01, 9.427800871408362204e-02
1.518830908954131864e-01, 3.972457669181769790e-01, 3.566058134633555698e-01, 9.426532872305420918e-02
1.518447241503416978e-01, 3.972697010228631309e-01, 3.566329108037781248e-01, 9.425266402301704649e-02
1.518063749491463665e-01, 3.972936241266510349e-01, 3.566599863165338946e-01, 9.424001460766874561e-02
1.517680432937817681e-01, 3.973175362377560083e-01, 3.566870399977554729e-01, 9.422738047070672307e-02
1.517297291861951225e-01, 3.973414373643943676e-01, 3.567140718435814484e-01, 9.421476160582914483e-02
1.516914326283263781e-01, 3.973653275147823183e-01, 3.567410818501566827e-01, 9.420215800673474582e-02
1.516531536221083776e-01, 3.973892066971359549e-01, 3.567680700136326433e-01, 9.418956966712296874e-02
1.516148921694667195e-01, 3.974130749196719825e-01, 3.567950363301671812e-01, 9.417699658069415836e-02
1.515766482723197861e-01, 3.974369321906070507e-01, 3.568219807959241430e-01, 9.416443874114910351e-02
1.515384219325786874e-01, 3.974607785181578090e-01, 3.568489034070740917e-01, 9.415189614218952285e-02
1.515002131521473727e-01, 3.974846139105412957e-01, 3.568758041597937525e-01, 9.413936877751773180e-02
1.514620219329226025e-01, 3.975084383759744378e-01, 3.569026830502662340e-01, 9.412685664083679515e-02
1.514238482767939487e-01, 3.975322519226743845e-01, 3.569295400746811953e-01, 9.411435972585054099e-02
1.513856921856437665e-01, 3.975560545588585071e-01, 3.569563752292341241e-01, 9.410187802626349129e-02
1.513475536613472783e-01, 3.975798462927443433e-01, 3.569831885101275026e-01, 9.408941153578086192e-02
1.513094327057723509e-01, 3.976036271325488758e-01, 3.570099799135700303e-01, 9.407696024810871527e-02
1.512713293207799403e-01, 3.976273970864900309e-01, 3.570367494357762350e-01, 9.406452415695371050e-02
1.512332435082235638e-01, 3.976511561627852909e-01, 3.570634970729679170e-01, 9.405210325602333943e-02
1.511951752699496887e-01, 3.976749043696523600e-01, 3.570902228213721497e-01, 9.403969753902574613e-02
1.511571246077976494e-01, 3.976986417153089426e-01, 3.571169266772233897e-01, 9.402730699966996286e-02
1.511190915235995635e-01, 3.977223682079729650e-01, 3.571436086367620333e-01, 9.401493163166561862e-02
1.510810760191803326e-01, 3.977460838558620759e-01, 3.571702686962344164e-01, 9.400257142872316118e-02
1.510430780963577524e-01, 3.977697886671944238e-01, 3.571969068518939805e-01, 9.399022638455380163e-02
1.510050977569425135e-01, 3.977934826501878240e-01, 3.572235231000001621e-01, 9.397789649286945879e-02
1.509671350027381176e-01, 3.978171658130600918e-01, 3.572501174368189480e-01, 9.396558174738281477e-02
1.509291898355409334e-01, 3.978408381640293756e-01, 3.572766898586223205e-01, 9.395328214180742599e-02
1.508912622571401130e-01, 3.978644997113135462e-01, 3.573032403616889785e-01, 9.394099766985737621e-02
1.508533522693177309e-01, 3.978881504631306965e-01, 3.573297689423038381e-01, 9.392872832524776228e-02
1.508154598738487284e-01, 3.979117904276986417e-01, 3.573562755967584215e-01, 9.391647410169427779e-02
1.507775850725009970e-01, 3.979354196132353638e-01, 3.573827603213500792e-01, 9.390423499291347675e-02
1.507397278670351004e-01, 3.979590380279588446e-01, 3.574092231123834340e-01, 9.389201099262264871e-02
1.507018882592046916e-01, 3.979826456800869550e-01, 3.574356639661684931e-01, 9.387980209453988811e-02
1.506640662507561235e-01, 3.980062425778373991e-01, 3.574620828790224247e-01, 9.386760829238398329e-02
1.506262618434287548e-01, 3.980298287294282145e-01, 3.574884798472683367e-01, 9.385542957987469403e-02
1.505884750389549220e-01, 3.980534041430770498e-01, 3.575148548672357762e-01, 9.384326595073229360e-02
1.505507058390595510e-01, 3.980769688270016093e-01, 3.575412079352608408e-01, 9.383111739867809609e-02
1.505129542454607117e-01, 3.981005227894194864e-01, 3.575675390476857896e-01, 9.381898391743402621e-02
1.504752202598693411e-01, 3.981240660385482744e-01, 3.575938482008593766e-01, 9.380686550072288299e-02
1.504375038839893541e-01, 3.981475985826054553e-01, 3.576201353911369063e-01, 9.379476214226831199e-02
1.503998051195172825e-01, 3.981711204298084006e-01, 3.576464006148798447e-01, 9.378267383579458327e-02
1.503621239681428301e-01, 3.981946315883742038e-01, 3.576726438684560971e-01, 9.377060057502689672e-02
1.503244604315485955e-01, 3.982181320665202362e-01, 3.576988651482398973e-01, 9.375854235369127099e-02
1.502868145114100717e-01, 3.982416218724634249e-01, 3.577250644506120292e-01, 9.374649916551447415e-02
1.502491862093955910e-01, 3.982651010144208081e-01, 3.577512417719595494e-01, 9.373447100422406530e-02
1.502115755271665187e-01, 3.982885695006089244e-01, 3.577773971086759541e-01, 9.372245786354849173e-02
1.501739824663771428e-01, 3.983120273392448674e-01, 3.578035304571610675e-01, 9.371045973721690847e-02
1.501364070286746455e-01, 3.983354745385446205e-01, 3.578296418138213197e-01, 9.369847661895938651e-02
1.500988492156992149e-01, 3.983589111067248889e-01, 3.578557311750690806e-01, 9.368650850250674622e-02
1.500613090290838225e-01, 3.983823370520017115e-01, 3.578817985373237698e-01, 9.367455538159059902e-02
1.500237864704546120e-01, 3.984057523825911273e-01, 3.579078438970105802e-01, 9.366261724994351390e-02
1.499862815414305661e-01, 3.984291571067092863e-01, 3.579338672505613661e-01, 9.365069410129873984e-02
1.499487942436236454e-01, 3.984525512325713947e-01, 3.579598685944146430e-01, 9.363878592939044176e-02
1.499113245786387327e-01, 3.984759347683931030e-01, 3.579858479250145886e-01, 9.362689272795356177e-02
1.498738725480736611e-01, 3.984993077223896174e-01, 3.580118052388128191e-01, 9.361501449072387460e-02
1.498364381535193246e-01, 3.985226701027760332e-01, 3.580377405322665574e-01, 9.360315121143807093e-02
1.497990213965595674e-01, 3.985460219177672792e-01, 3.580636538018396875e-01, 9.359130288383360474e-02
1.497616222787711004e-01, 3.985693631755777289e-01, 3.580895450440024219e-01, 9.357946950164870714e-02
1.497242408017238069e-01, 3.985926938844221445e-01, 3.581154142552315234e-01, 9.356765105862263621e-02
1.496868769669802979e-01, 3.986160140525141227e-01, 3.581412614320101384e-01, 9.355584754849528839e-02
1.496495307760964955e-01, 3.986393236880682034e-01, 3.581670865708277973e-01, 9.354405896500761486e-02
1.496122022306209665e-01, 3.986626227992976501e-01, 3.581928896681801366e-01, 9.353228530190119128e-02
1.495748913320955886e-01, 3.986859113944158928e-01, 3.582186707205699538e-01, 9.352052655291857863e-02
1.495375980820550510e-01, 3.987091894816360838e-01, 3.582444297245055420e-01, 9.350878271180326773e-02
1.495003224820270482e-01, 3.987324570691710424e-01, 3.582701666765024662e-01, 9.349705377229935999e-02
1.494630645335323915e-01, 3.987557141652333104e-01, 3.582958815730821200e-01, 9.348533972815209481e-02
1.494258242380848700e-01, 3.987789607780353185e-01, 3.583215744107725031e-01, 9.347364057310739160e-02
1.493886015971911674e-01, 3.988021969157886648e-01, 3.583472451861080543e-01, 9.346195630091204409e-02
1.493513966123511671e-01, 3.988254225867053915e-01, 3.583728938956295962e-01, 9.345028690531387294e-02
1.493142092850576197e-01, 3.988486377989966525e-01, 3.583985205358845016e-01, 9.343863238006130945e-02
1.492770396167963920e-01, 3.988718425608733242e-01, 3.584241251034264719e-01, 9.342699271890383961e-02
1.492398876090464677e-01, 3.988950368805463387e-01, 3.584497075948154254e-01, 9.341536791559180986e-02
