1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.492027532632796416e-01, 3.989182207662258506e-01, 3.584752680066181640e-01, 9.340375796387638541e-02
1.491656365809609086e-01, 3.989413942261220702e-01, 3.585008063354074848e-01, 9.339216285750959190e-02
1.491285375635482968e-01, 3.989645572684444308e-01, 3.585263225777629015e-01, 9.338058259024444030e-02
1.490914562124928400e-01, 3.989877099014023654e-01, 3.585518167302701453e-01, 9.336901715583469097e-02
1.490543925292386884e-01, 3.990108521332046410e-01, 3.585772887895215533e-01, 9.335746654803510347e-02
1.490173465152228593e-01, 3.990339839720599691e-01, 3.586027387521158460e-01, 9.334593076060127004e-02
1.489803181718757363e-01, 3.990571054261763395e-01, 3.586281666146581837e-01, 9.333440978728967108e-02
1.489433075006205698e-01, 3.990802165037616311e-01, 3.586535723737601100e-01, 9.332290362185764743e-02
1.489063145028735602e-01, 3.991033172130232232e-01, 3.586789560260396637e-01, 9.331141225806349748e-02
1.488693391800443300e-01, 3.991264075621678842e-01, 3.587043175681213225e-01, 9.329993568966642170e-02
1.488323815335352296e-01, 3.991494875594023273e-01, 3.587296569966359483e-01, 9.328847391042642545e-02
1.487954415647419204e-01, 3.991725572129326549e-01, 3.587549743082209530e-01, 9.327702691410452718e-02
1.487585192750530139e-01, 3.991956165309645255e-01, 3.587802694995198549e-01, 9.326559469446252248e-02
1.487216146658502935e-01, 3.992186655217030977e-01, 3.588055425671832777e-01, 9.325417724526322005e-02
1.486847277385086041e-01, 3.992417041933534194e-01, 3.588307935078676736e-01, 9.324277456027038613e-02
1.486478584943958237e-01, 3.992647325541194836e-01, 3.588560223182362674e-01, 9.323138663324846698e-02
1.486110069348729468e-01, 3.992877506122055054e-01, 3.588812289949585010e-01, 9.322001345796299132e-02
1.485741730612942513e-01, 3.993107583758147561e-01, 3.589064135347105333e-01, 9.320865502818047321e-02
1.485373568750068263e-01, 3.993337558531501741e-01, 3.589315759341747403e-01, 9.319731133766809283e-02
1.485005583773511828e-01, 3.993567430524143647e-01, 3.589567161900402703e-01, 9.318598238019423774e-02
1.484637775696606432e-01, 3.993797199818089894e-01, 3.589818342990024891e-01, 9.317466814952796161e-02
1.484270144532618407e-01, 3.994026866495359318e-01, 3.590069302577629240e-01, 9.316336863943941449e-02
1.483902690294744975e-01, 3.994256430637957989e-01, 3.590320040630301524e-01, 9.315208384369955130e-02
1.483535412996113967e-01, 3.994485892327893084e-01, 3.590570557115188577e-01, 9.314081375608035396e-02
1.483168312649786325e-01, 3.994715251647162346e-01, 3.590820851999504404e-01, 9.312955837035474804e-02
1.482801389268751935e-01, 3.994944508677760187e-01, 3.591070925250524626e-01, 9.311831768029639467e-02
1.482434642865933239e-01, 3.995173663501673800e-01, 3.591320776835592032e-01, 9.310709167968013455e-02
1.482068073454184121e-01, 3.995402716200889270e-01, 3.591570406722111586e-01, 9.309588036228154395e-02
1.481701681046289354e-01, 3.995631666857382136e-01, 3.591819814877554307e-01, 9.308468372187732320e-02
1.481335465654967376e-01, 3.995860515553125714e-01, 3.592069001269457829e-01, 9.307350175224493594e-02
1.480969427292865293e-01, 3.996089262370085549e-01, 3.592317965865420848e-01, 9.306233444716287273e-02
1.480603565972562485e-01, 3.996317907390222191e-01, 3.592566708633109229e-01, 9.305118180041060949e-02
1.480237881706571446e-01, 3.996546450695490638e-01, 3.592815229540253230e-01, 9.304004380576848254e-02
1.479872374507334443e-01, 3.996774892367840337e-01, 3.593063528554646946e-01, 9.302892045701775803e-02
1.479507044387226855e-01, 3.997003232489215185e-01, 3.593311605644149975e-01, 9.301781174794077067e-02
1.479141891358555783e-01, 3.997231471141548531e-01, 3.593559460776687975e-01, 9.300671767232074338e-02
1.478776915433558659e-01, 3.997459608406775389e-01, 3.593807093920247664e-01, 9.299563822394180113e-02
1.478412116624406580e-01, 3.997687644366817450e-01, 3.594054505042886261e-01, 9.298457339658910970e-02
1.478047494943200146e-01, 3.997915579103593076e-01, 3.594301694112718160e-01, 9.297352318404870919e-02
1.477683050401974729e-01, 3.998143412699017851e-01, 3.594548661097931586e-01, 9.296248758010768054e-02
1.477318783012695202e-01, 3.998371145234990709e-01, 3.594795405966773050e-01, 9.295146657855402061e-02
1.476954692787260104e-01, 3.998598776793417242e-01, 3.595041928687555122e-01, 9.294046017317665609e-02
1.476590779737498860e-01, 3.998826307456185836e-01, 3.595288229228659205e-01, 9.292946835776563774e-02
1.476227043875173728e-01, 3.999053737305184320e-01, 3.595534307558525544e-01, 9.291849112611176575e-02
1.475863485211978132e-01, 3.999281066422289421e-01, 3.595780163645663219e-01, 9.290752847200689502e-02
1.475500103759538884e-01, 3.999508294889375648e-01, 3.596025797458646256e-01, 9.289658038924390737e-02
1.475136899529413681e-01, 3.999735422788305850e-01, 3.596271208966113631e-01, 9.288564687161665612e-02
1.474773872533092778e-01, 3.999962450200942321e-01, 3.596516398136766490e-01, 9.287472791291985497e-02
1.474411022782000091e-01, 4.000189377209132924e-01, 3.596761364939374261e-01, 9.286382350694930010e-02
1.474048350287489040e-01, 4.000416203894722189e-01, 3.597006109342770763e-01, 9.285293364750177303e-02
1.473685855060848093e-01, 4.000642930339548542e-01, 3.597250631315853098e-01, 9.284205832837497119e-02
1.473323537113296611e-01, 4.000869556625441525e-01, 3.597494930827586090e-01, 9.283119754336760510e-02
1.472961396455986227e-01, 4.001096082834222911e-01, 3.597739007846997850e-01, 9.282035128627935672e-02
1.472599433100002242e-01, 4.001322509047706699e-01, 3.597982862343181987e-01, 9.280951955091093497e-02
1.472237647056361398e-01, 4.001548835347701893e-01, 3.598226494285296506e-01, 9.279870233106395083e-02
1.471876038336013548e-01, 4.001775061816008616e-01, 3.598469903642566581e-01, 9.278789962054118101e-02
1.471514606949839710e-01, 4.002001188534417553e-01, 3.598713090384281776e-01, 9.277711141314619325e-02
1.471153352908655398e-01, 4.002227215584714948e-01, 3.598956054479793831e-01, 9.276633770268362389e-02
1.470792276223207851e-01, 4.002453143048677053e-01, 3.599198795898523873e-01, 9.275557848295913621e-02
1.470431376904177412e-01, 4.002678971008071795e-01, 3.599441314609956866e-01, 9.274483374777942046e-02
1.470070654962175871e-01, 4.002904699544662104e-01, 3.599683610583641058e-01, 9.273410349095205507e-02
1.469710110407749237e-01, 4.003130328740199251e-01, 3.599925683789194641e-01, 9.272338770628571480e-02
1.469349743251376073e-01, 4.003355858676427848e-01, 3.600167534196296315e-01, 9.271268638759001812e-02
1.468989553503466661e-01, 4.003581289435084734e-01, 3.600409161774691391e-01, 9.270199952867562432e-02
1.468629541174365782e-01, 4.003806621097900087e-01, 3.600650566494191240e-01, 9.269132712335423352e-02
1.468269706274350217e-01, 4.004031853746593539e-01, 3.600891748324673292e-01, 9.268066916543847567e-02
1.467910048813628465e-01, 4.004256987462874173e-01, 3.601132707236076591e-01, 9.267002564874197990e-02
1.467550568802344912e-01, 4.004482022328447743e-01, 3.601373443198410684e-01, 9.265939656707954108e-02
1.467191266250575110e-01, 4.004706958425008900e-01, 3.601613956181748399e-01, 9.264878191426684229e-02
1.466832141168326886e-01, 4.004931795834242858e-01, 3.601854246156224737e-01, 9.263818168412049636e-02
1.466473193565543676e-01, 4.005156534637826504e-01, 3.602094313092045752e-01, 9.262759587045839293e-02
1.466114423452099524e-01, 4.005381174917429510e-01, 3.602334156959479117e-01, 9.261702446709917103e-02
1.465755830837802975e-01, 4.005605716754710444e-01, 3.602573777728859672e-01, 9.260646746786264927e-02
1.465397415732395958e-01, 4.005830160231321768e-01, 3.602813175370585541e-01, 9.259592486656968713e-02
1.465039178145552956e-01, 4.006054505428903734e-01, 3.603052349855123127e-01, 9.258539665704201838e-02
1.464681118086881562e-01, 4.006278752429089929e-01, 3.603291301153004333e-01, 9.257488283310255639e-02
1.464323235565924697e-01, 4.006502901313502840e-01, 3.603530029234821574e-01, 9.256438338857514436e-02
1.463965530592155340e-01, 4.006726952163758848e-01, 3.603768534071238872e-01, 9.255389831728473571e-02
1.463608003174982908e-01, 4.006950905061459900e-01, 3.604006815632985194e-01, 9.254342761305724141e-02
1.463250653323748540e-01, 4.007174760088204613e-01, 3.604244873890850576e-01, 9.253297126971962716e-02
1.462893481047727318e-01, 4.007398517325578835e-01, 3.604482708815694991e-01, 9.252252928109994112e-02
1.462536486356128262e-01, 4.007622176855157869e-01, 3.604720320378442810e-01, 9.251210164102721678e-02
1.462179669258093229e-01, 4.007845738758509246e-01, 3.604957708550082240e-01, 9.250168834333151457e-02
1.461823029762698567e-01, 4.008069203117191615e-01, 3.605194873301670322e-01, 9.249128938184399129e-02
1.461466567878953182e-01, 4.008292570012749745e-01, 3.605431814604328489e-01, 9.248090475039681679e-02
1.461110283615800753e-01, 4.008515839526725077e-01, 3.605668532429242568e-01, 9.247053444282317403e-02
1.460754176982118069e-01, 4.008739011740644065e-01, 3.605905026747665554e-01, 9.246017845295734228e-02
1.460398247986715581e-01, 4.008962086736022612e-01, 3.606141297530916501e-01, 9.244983677463461391e-02
1.460042496638337683e-01, 4.009185064594369963e-01, 3.606377344750378300e-01, 9.243950940169133601e-02
1.459686922945662990e-01, 4.009407945397185369e-01, 3.606613168377502676e-01, 9.242919632796489648e-02
1.459331526917303778e-01, 4.009630729225956425e-01, 3.606848768383802417e-01, 9.241889754729377959e-02
1.458976308561805713e-01, 4.009853416162157957e-01, 3.607084144740861920e-01, 9.240861305351749655e-02
1.458621267887649231e-01, 4.010076006287258688e-01, 3.607319297420326643e-01, 9.239834284047653001e-02
1.458266404903248714e-01, 4.010298499682713458e-01, 3.607554226393912544e-01, 9.238808690201261165e-02
1.457911719616950819e-01, 4.010520896429970450e-01, 3.607788931633395535e-01, 9.237784523196826414e-02
1.457557212037038918e-01, 4.010743196610463968e-01, 3.608023413110623134e-01, 9.236761782418735633e-02
1.457202882171728942e-01, 4.010965400305621098e-01, 3.608257670797503924e-01, 9.235740467251463137e-02
1.456848730029171590e-01, 4.011187507596850610e-01, 3.608491704666018651e-01, 9.234720577079592874e-02
1.456494755617450676e-01, 4.011409518565559607e-01, 3.608725514688206903e-01, 9.233702111287822589e-02
1.456140958944586172e-01, 4.011631433293140758e-01, 3.608959100836179323e-01, 9.232685069260938848e-02
1.455787340018529774e-01, 4.011853251860974523e-01, 3.609192463082109836e-01, 9.231669450383860054e-02
1.455433898847170449e-01, 4.012074974350430256e-01, 3.609425601398240646e-01, 9.230655254041592039e-02
1.455080635438328607e-01, 4.012296600842868433e-01, 3.609658515756877795e-01, 9.229642479619253048e-02
1.454727549799760822e-01, 4.012518131419638423e-01, 3.609891206130394492e-01, 9.228631126502072346e-02
1.454374641939157886e-01, 4.012739566162072946e-01, 3.610123672491231672e-01, 9.227621194075381894e-02
1.454021911864143701e-01, 4.012960905151501945e-01, 3.610355914811892442e-01, 9.226612681724616349e-02
1.453669359582278886e-01, 4.013182148469236488e-01, 3.610587933064949850e-01, 9.225605588835333881e-02
1.453316985101057168e-01, 4.013403296196582648e-01, 3.610819727223041342e-01, 9.224599914793189803e-02
1.452964788427907050e-01, 4.013624348414829845e-01, 3.611051297258869308e-01, 9.223595658983943513e-02
1.452612769570191531e-01, 4.013845305205254177e-01, 3.611282643145206084e-01, 9.222592820793472368e-02
1.452260928535209217e-01, 4.014066166649127854e-01, 3.611513764854887287e-01, 9.221591399607752260e-02
1.451909265330191545e-01, 4.014286932827705878e-01, 3.611744662360814595e-01, 9.220591394812877040e-02
1.451557779962305839e-01, 4.014507603822231596e-01, 3.611975335635958517e-01, 9.219592805795036317e-02
1.451206472438654749e-01, 4.014728179713938361e-01, 3.612205784653351737e-01, 9.218595631940544599e-02
1.450855342766274592e-01, 4.014948660584046203e-01, 3.612436009386097990e-01, 9.217599872635809377e-02
1.450504390952137568e-01, 4.015169046513763496e-01, 3.612666009807363188e-01, 9.216605527267360265e-02
1.450153617003149542e-01, 4.015389337584283069e-01, 3.612895785890384293e-01, 9.215612595221822634e-02
1.449803020926152541e-01, 4.015609533876792758e-01, 3.613125337608459886e-01, 9.214621075885948143e-02
1.449452602727922257e-01, 4.015829635472462633e-01, 3.613354664934956273e-01, 9.213630968646581432e-02
1.449102362415171097e-01, 4.016049642452451662e-01, 3.613583767843308592e-01, 9.212642272890686490e-02
1.448752299994544301e-01, 4.016269554897907712e-01, 3.613812646307015819e-01, 9.211654988005331390e-02
1.448402415472623550e-01, 4.016489372889961995e-01, 3.614041300299645210e-01, 9.210669113377692452e-02
1.448052708855926130e-01, 4.016709096509739063e-01, 3.614269729794826747e-01, 9.209684648395065343e-02
1.447703180150903823e-01, 4.016928725838347924e-01, 3.614497934766263687e-01, 9.208701592444851203e-02
1.447353829363942912e-01, 4.017148260956882044e-01, 3.614725915187719241e-01, 9.207719944914555255e-02
1.447004656501365560e-01, 4.017367701946427117e-01, 3.614953671033027116e-01, 9.206739705191799295e-02
1.446655661569429818e-01, 4.017587048888053847e-01, 3.615181202276084860e-01, 9.205760872664318917e-02
1.446306844574327677e-01, 4.017806301862816842e-01, 3.615408508890860517e-01, 9.204783446719945472e-02
1.445958205522186457e-01, 4.018025460951764605e-01, 3.615635590851384307e-01, 9.203807426746637987e-02
1.445609744419071585e-01, 4.018244526235925651e-01, 3.615862448131756945e-01, 9.202832812132460960e-02
1.445261461270981040e-01, 4.018463497796317951e-01, 3.616089080706141878e-01, 9.201859602265582971e-02
1.444913356083848133e-01, 4.018682375713948374e-01, 3.616315488548773605e-01, 9.200887796534294727e-02
1.444565428863543999e-01, 4.018901160069807688e-01, 3.616541671633949906e-01, 9.199917394326988240e-02
1.444217679615873162e-01, 4.019119850944873340e-01, 3.616767629936036288e-01, 9.198948395032172098e-02
1.443870108346576309e-01, 4.019338448420111676e-01, 3.616993363429465980e-01, 9.197980798038465911e-02
1.443522715061330008e-01, 4.019556952576471831e-01, 3.617218872088738824e-01, 9.197014602734597533e-02
1.443175499765746994e-01, 4.019775363494891840e-01, 3.617444155888420720e-01, 9.196049808509415557e-02
1.442828462465374217e-01, 4.019993681256295304e-01, 3.617669214803144184e-01, 9.195086414751864334e-02
1.442481603165695903e-01, 4.020211905941594721e-01, 3.617894048807608343e-01, 9.194124420851015889e-02
1.442134921872130215e-01, 4.020430037631682052e-01, 3.618118657876582267e-01, 9.193163826196047717e-02
1.441788418590033705e-01, 4.020648076407442040e-01, 3.618343041984899422e-01, 9.192204630176252500e-02
1.441442093324695750e-01, 4.020866022349742774e-01, 3.618567201107458220e-01, 9.191246832181029780e-02
1.441095946081343560e-01, 4.021083875539437913e-01, 3.618791135219228128e-01, 9.190290431599898446e-02
1.440749976865140503e-01, 4.021301636057368900e-01, 3.619014844295242450e-01, 9.189335427822484248e-02
1.440404185681184446e-01, 4.021519303984359417e-01, 3.619238328310605546e-01, 9.188381820238525344e-02
1.440058572534509695e-01, 4.021736879401220932e-01, 3.619461587240482281e-01, 9.187429608237872303e-02
1.439713137430087553e-01, 4.021954362388751036e-01, 3.619684621060110796e-01, 9.186478791210501982e-02
1.439367880372824648e-01, 4.022171753027733443e-01, 3.619907429744794181e-01, 9.185529368546488382e-02
1.439022801367562943e-01, 4.022389051398934101e-01, 3.620130013269901026e-01, 9.184581339636020691e-02
1.438677900419082223e-01, 4.022606257583107858e-01, 3.620352371610870423e-01, 9.183634703869408833e-02
1.438333177532096496e-01, 4.022823371660993463e-01, 3.620574504743201971e-01, 9.182689460637068202e-02
1.437988632711257875e-01, 4.023040393713315788e-01, 3.620796412642472428e-01, 9.181745609329536317e-02
1.437644265961153245e-01, 4.023257323820783049e-01, 3.621018095284319060e-01, 9.180803149337458946e-02
1.437300077286306488e-01, 4.023474162064088477e-01, 3.621239552644444637e-01, 9.179862080051592876e-02
1.436956066691178757e-01, 4.023690908523914755e-01, 3.621460784698625202e-01, 9.178922400862817021e-02
1.436612234180165426e-01, 4.023907563280922361e-01, 3.621681791422701746e-01, 9.177984111162117153e-02
1.436268579757599140e-01, 4.024124126415763447e-01, 3.621902572792578545e-01, 9.177047210340587291e-02
1.435925103427750094e-01, 4.024340598009070180e-01, 3.622123128784234258e-01, 9.176111697789457455e-02
1.435581805194823257e-01, 4.024556978141461960e-01, 3.622343459373709162e-01, 9.175177572900052037e-02
1.435238685062961150e-01, 4.024773266893544865e-01, 3.622563564537112923e-01, 9.174244835063811998e-02
1.434895743036242732e-01, 4.024989464345902768e-01, 3.622783444250624041e-01, 9.173313483672305979e-02
1.434552979118683402e-01, 4.025205570579110104e-01, 3.623003098490486518e-01, 9.172383518117199763e-02
1.434210393314234722e-01, 4.025421585673723546e-01, 3.623222527233012635e-01, 9.171454937790289585e-02
1.433867985626786079e-01, 4.025637509710285888e-01, 3.623441730454581289e-01, 9.170527742083474376e-02
1.433525756060162748e-01, 4.025853342769319387e-01, 3.623660708131639097e-01, 9.169601930388773803e-02
1.433183704618126719e-01, 4.026069084931339082e-01, 3.623879460240702621e-01, 9.168677502098322718e-02
1.432841831304376146e-01, 4.026284736276833365e-01, 3.624097986758352263e-01, 9.167754456604373936e-02
1.432500136122547840e-01, 4.026500296886285080e-01, 3.624316287661238367e-01, 9.166832793299285742e-02
1.432158619076213946e-01, 4.026715766840153754e-01, 3.624534362926079001e-01, 9.165912511575539934e-02
1.431817280168883877e-01, 4.026931146218884483e-01, 3.624752212529658291e-01, 9.164993610825733494e-02
1.431476119404003489e-01, 4.027146435102910704e-01, 3.624969836448828642e-01, 9.164076090442575817e-02
1.431135136784956741e-01, 4.027361633572642541e-01, 3.625187234660511293e-01, 9.163159949818888705e-02
1.430794332315064032e-01, 4.027576741708480679e-01, 3.625404407141693541e-01, 9.162245188347620251e-02
1.430453705997582758e-01, 4.027791759590803600e-01, 3.625621353869431518e-01, 9.161331805421833729e-02
1.430113257835705920e-01, 4.028006687299975908e-01, 3.625838074820849077e-01, 9.160419800434689563e-02
1.429772987832566844e-01, 4.028221524916346108e-01, 3.626054569973138353e-01, 9.159509172779492503e-02
1.429432895991233354e-01, 4.028436272520246608e-01, 3.626270839303555871e-01, 9.158599921849638892e-02
1.429092982314711657e-01, 4.028650930191992052e-01, 3.626486882789430877e-01, 9.157692047038655525e-02
1.428753246805943844e-01, 4.028865498011879320e-01, 3.626702700408158120e-01, 9.156785547740180220e-02
1.428413689467811776e-01, 4.029079976060189194e-01, 3.626918292137201738e-01, 9.155880423347971531e-02
1.428074310303132366e-01, 4.029294364417188579e-01, 3.627133657954088042e-01, 9.154976673255900421e-02
1.427735109314660633e-01, 4.029508663163124393e-01, 3.627348797836421057e-01, 9.154074296857948878e-02
1.427396086505088868e-01, 4.029722872378224685e-01, 3.627563711761864207e-01, 9.153173293548234890e-02
1.427057241877046356e-01, 4.029936992142703067e-01, 3.627778399708154744e-01, 9.152273662720972203e-02
1.426718575433100766e-01, 4.030151022536757610e-01, 3.627992861653091539e-01, 9.151375403770499461e-02
1.426380087175756761e-01, 4.030364963640565845e-01, 3.628207097574548956e-01, 9.150478516091280212e-02
1.426041777107457109e-01, 4.030578815534290871e-01, 3.628421107450464644e-01, 9.149582999077883472e-02
1.425703645230580185e-01, 4.030792578298074691e-01, 3.628634891258845641e-01, 9.148688852124998994e-02
1.425365691547444136e-01, 4.031006252012045432e-01, 3.628848448977766705e-01, 9.147796074627434493e-02
1.425027916060304101e-01, 4.031219836756311237e-01, 3.629061780585372543e-01, 9.146904665980118421e-02
1.424690318771352215e-01, 4.031433332610964149e-01, 3.629274886059873917e-01, 9.146014625578093027e-02
1.424352899682719553e-01, 4.031646739656077894e-01, 3.629487765379549868e-01, 9.145125952816522685e-02
1.424015658796473349e-01, 4.031860057971708433e-01, 3.629700418522749383e-01, 9.144238647090671690e-02
1.423678596114619777e-01, 4.032073287637893966e-01, 3.629912845467890281e-01, 9.143352707795952827e-02
1.423341711639103113e-01, 4.032286428734656036e-01, 3.630125046193454219e-01, 9.142468134327866314e-02
1.423005005371803799e-01, 4.032499481341994541e-01, 3.630337020677996129e-01, 9.141584926082053919e-02
1.422668477314541768e-01, 4.032712445539896051e-01, 3.630548768900137002e-01, 9.140703082454258721e-02
1.422332127469074503e-01, 4.032925321408324937e-01, 3.630760290838565552e-01, 9.139822602840351473e-02
1.421995955837097037e-01, 4.033138109027229468e-01, 3.630971586472041546e-01, 9.138943486636315339e-02
1.421659962420243062e-01, 4.033350808476541260e-01, 3.631182655779390811e-01, 9.138065733238259769e-02
1.421324147220083545e-01, 4.033563419836168618e-01, 3.631393498739508563e-01, 9.137189342042402462e-02
1.420988510238128111e-01, 4.033775943186005408e-01, 3.631604115331357741e-01, 9.136314312445083241e-02
1.420653051475823936e-01, 4.033988378605928293e-01, 3.631814505533971782e-01, 9.135440643842764052e-02
1.420317770934556856e-01, 4.034200726175789509e-01, 3.632024669326451849e-01, 9.134568335632019254e-02
1.419982668615650812e-01, 4.034412985975429078e-01, 3.632234606687965717e-01, 9.133697387209553653e-02
1.419647744520368127e-01, 4.034625158084664820e-01, 3.632444317597751104e-01, 9.132827797972173367e-02
1.419312998649908952e-01, 4.034837242583294570e-01, 3.632653802035116786e-01, 9.131959567316814963e-02
1.418978431005411267e-01, 4.035049239551099509e-01, 3.632863059979435372e-01, 9.131092694640527418e-02
1.418644041587953097e-01, 4.035261149067844721e-01, 3.633072091410152749e-01, 9.130227179340494326e-02
1.418309830398548632e-01, 4.035472971213269755e-01, 3.633280896306782526e-01, 9.129363020813993645e-02
1.417975797438152663e-01, 4.035684706067100280e-01, 3.633489474648903261e-01, 9.128500218458440729e-02
1.417641942707656699e-01, 4.035896353709038653e-01, 3.633697826416167342e-01, 9.127638771671367501e-02
1.417308266207891743e-01, 4.036107914218772796e-01, 3.633905951588293215e-01, 9.126778679850418297e-02
1.416974767939626345e-01, 4.036319387675967874e-01, 3.634113850145069269e-01, 9.125919942393358186e-02
1.416641447903569107e-01, 4.036530774160270729e-01, 3.634321522066352728e-01, 9.125062558698075754e-02
1.416308306100365344e-01, 4.036742073751308779e-01, 3.634528967332068539e-01, 9.124206528162583096e-02
1.415975342530600978e-01, 4.036953286528688900e-01, 3.634736185922210483e-01, 9.123351850184997780e-02
1.415642557194799478e-01, 4.037164412571999095e-01, 3.634943177816844506e-01, 9.122498524163573375e-02
1.415309950093421865e-01, 4.037375451960809047e-01, 3.635149942996101502e-01, 9.121646549496663370e-02
1.414977521226870316e-01, 4.037586404774668458e-01, 3.635356481440185639e-01, 9.120795925582764196e-02
1.414645270595484283e-01, 4.037797271093104268e-01, 3.635562793129364922e-01, 9.119946651820476369e-02
1.414313198199542154e-01, 4.038008050995625653e-01, 3.635768878043979524e-01, 9.119098727608521138e-02
1.413981304039261810e-01, 4.038218744561723472e-01, 3.635974736164440113e-01, 9.118252152345746042e-02
1.413649588114798683e-01, 4.038429351870864714e-01, 3.636180367471223973e-01, 9.117406925431113807e-02
1.413318050426249362e-01, 4.038639873002499159e-01, 3.636385771944879997e-01, 9.116563046263710668e-02
1.412986690973646597e-01, 4.038850308036057712e-01, 3.636590949566022024e-01, 9.115720514242739436e-02
1.412655509756965133e-01, 4.039060657050946301e-01, 3.636795900315336616e-01, 9.114879328767529210e-02
1.412324506776115318e-01, 4.039270920126553088e-01, 3.637000624173579721e-01, 9.114039489237515945e-02
1.411993682030949493e-01, 4.039481097342247362e-01, 3.637205121121574458e-01, 9.113200995052275766e-02
1.411663035521257548e-01, 4.039691188777377318e-01, 3.637409391140216108e-01, 9.112363845611480551e-02
1.411332567246769698e-01, 4.039901194511267835e-01, 3.637613434210467678e-01, 9.111528040314950672e-02
1.411002277207153710e-01, 4.040111114623226030e-01, 3.637817250313361006e-01, 9.110693578562602257e-02
1.410672165402017675e-01, 4.040320949192537925e-01, 3.638020839429995656e-01, 9.109860459754486051e-02
1.410342231830908621e-01, 4.040530698298467338e-01, 3.638224201541546132e-01, 9.109028683290773531e-02
1.410012476493313349e-01, 4.040740362020258658e-01, 3.638427336629254660e-01, 9.108198248571745814e-02
1.409682899388656763e-01, 4.040949940437135179e-01, 3.638630244674426750e-01, 9.107369154997811689e-02
1.409353500516304925e-01, 4.041159433628299102e-01, 3.638832925658445627e-01, 9.106541401969510396e-02
1.409024279875561725e-01, 4.041368841672931533e-01, 3.639035379562758910e-01, 9.105714988887486649e-02
1.408695237465669992e-01, 4.041578164650192484e-01, 3.639237606368886380e-01, 9.104889915152505897e-02
1.408366373285815099e-01, 4.041787402639219762e-01, 3.639439606058419430e-01, 9.104066180165468203e-02
1.408037687335117749e-01, 4.041996555719131745e-01, 3.639641378613012179e-01, 9.103243783327384653e-02
1.407709179612641193e-01, 4.042205623969024608e-01, 3.639842924014394243e-01, 9.102422724039389845e-02
1.407380850117387616e-01, 4.042414607467973431e-01, 3.640044242244364070e-01, 9.101603001702740503e-02
1.407052698848298422e-01, 4.042623506295031088e-01, 3.640245333284788942e-01, 9.100784615718812698e-02
1.406724725804253673e-01, 4.042832320529229917e-01, 3.640446197117606641e-01, 9.099967565489097687e-02
1.406396930984075422e-01, 4.043041050249578938e-01, 3.640646833724822673e-01, 9.099151850415225506e-02
1.406069314386523550e-01, 4.043249695535066635e-01, 3.640847243088516372e-01, 9.098337469898928886e-02
1.405741876010298264e-01, 4.043458256464660949e-01, 3.641047425190833131e-01, 9.097524423342072397e-02
1.405414615854040095e-01, 4.043666733117306511e-01, 3.641247380013990509e-01, 9.096712710146635794e-02
1.405087533916328513e-01, 4.043875125571924078e-01, 3.641447107540274897e-01, 9.095902329714729284e-02
1.404760630195683035e-01, 4.044083433907416647e-01, 3.641646607752043185e-01, 9.095093281448576872e-02
1.404433904690562951e-01, 4.044291658202662232e-01, 3.641845880631722765e-01, 9.094285564750520523e-02
1.404107357399368983e-01, 4.044499798536518309e-01, 3.642044926161808194e-01, 9.093479179023034042e-02
1.403780988320439405e-01, 4.044707854987818485e-01, 3.642243744324871746e-01, 9.092674123668709196e-02
1.403454797452054481e-01, 4.044915827635375272e-01, 3.642442335103544537e-01, 9.091870398090259875e-02
1.403128784792432859e-01, 4.045123716557977867e-01, 3.642640698480537065e-01, 9.091068001690515155e-02
1.402802950339734900e-01, 4.045331521834396593e-01, 3.642838834438625883e-01, 9.090266933872429012e-02
1.402477294092059623e-01, 4.045539243543372354e-01, 3.643036742960659158e-01, 9.089467194039087261e-02
1.402151816047447486e-01, 4.045746881763629954e-01, 3.643234424029554441e-01, 9.088668781593683965e-02
1.401826516203877881e-01, 4.045954436573869217e-01, 3.643431877628298676e-01, 9.087871695939545025e-02
