1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.401501394559271363e-01, 4.046161908052767209e-01, 3.643629103739951525e-01, 9.087075936480104588e-02
1.401176451111488253e-01, 4.046369296278976568e-01, 3.643826102347641482e-01, 9.086281502618941130e-02
1.400851685858328644e-01, 4.046576601331130507e-01, 3.644022873434568099e-01, 9.085488393759726111e-02
1.400527098797535175e-01, 4.046783823287836701e-01, 3.644219416984001425e-01, 9.084696609306283643e-02
1.400202689926786925e-01, 4.046990962227679511e-01, 3.644415732979279787e-01, 9.083906148662536373e-02
1.399878459243707740e-01, 4.047198018229224425e-01, 3.644611821403814234e-01, 9.083117011232538784e-02
1.399554406745858459e-01, 4.047404991371008620e-01, 3.644807682241086866e-01, 9.082329196420466100e-02
1.399230532430742191e-01, 4.047611881731549288e-01, 3.645003315474647509e-01, 9.081542703630619828e-02
1.398906836295802092e-01, 4.047818689389335867e-01, 3.645198721088120375e-01, 9.080757532267418053e-02
1.398583318338422199e-01, 4.048025414422842805e-01, 3.645393899065195176e-01, 9.079973681735403757e-02
1.398259978555925487e-01, 4.048232056910511245e-01, 3.645588849389639341e-01, 9.079191151439236496e-02
1.397936816945578309e-01, 4.048438616930767342e-01, 3.645783572045283027e-01, 9.078409940783707666e-02
1.397613833504585124e-01, 4.048645094562009494e-01, 3.645978067016033553e-01, 9.077630049173726623e-02
1.397291028230092658e-01, 4.048851489882610011e-01, 3.646172334285864292e-01, 9.076851476014326237e-02
1.396968401119186853e-01, 4.049057802970923992e-01, 3.646366373838823005e-01, 9.076074220710655949e-02
1.396645952168896476e-01, 4.049264033905277671e-01, 3.646560185659026843e-01, 9.075298282667997041e-02
1.396323681376188675e-01, 4.049470182763975079e-01, 3.646753769730661232e-01, 9.074523661291741816e-02
1.396001588737973698e-01, 4.049676249625295266e-01, 3.646947126037989317e-01, 9.073750355987419969e-02
1.395679674251100455e-01, 4.049882234567496742e-01, 3.647140254565336415e-01, 9.072978366160669439e-02
1.395357937912360680e-01, 4.050088137668807486e-01, 3.647333155297105556e-01, 9.072207691217261394e-02
1.395036379718486153e-01, 4.050293959007438271e-01, 3.647525828217767496e-01, 9.071438330563080799e-02
1.394714999666149258e-01, 4.050499698661571557e-01, 3.647718273311865156e-01, 9.070670283604143069e-02
1.394393797751963260e-01, 4.050705356709367044e-01, 3.647910490564011954e-01, 9.069903549746574645e-02
1.394072773972483414e-01, 4.050910933228958899e-01, 3.648102479958893474e-01, 9.069138128396644905e-02
1.393751928324206135e-01, 4.051116428298458527e-01, 3.648294241481263023e-01, 9.068374018960724536e-02
1.393431260803567606e-01, 4.051321841995949025e-01, 3.648485775115951069e-01, 9.067611220845320230e-02
1.393110771406946002e-01, 4.051527174399496833e-01, 3.648677080847851917e-01, 9.066849733457056637e-02
1.392790460130659824e-01, 4.051732425587133979e-01, 3.648868158661938699e-01, 9.066089556202673594e-02
1.392470326970970396e-01, 4.051937595636873057e-01, 3.649059008543250049e-01, 9.065330688489053879e-02
1.392150371924079089e-01, 4.052142684626703351e-01, 3.649249630476898987e-01, 9.064573129723187128e-02
1.391830594986128988e-01, 4.052347692634585830e-01, 3.649440024448067366e-01, 9.063816879312190655e-02
1.391510996153203505e-01, 4.052552619738457040e-01, 3.649630190442010313e-01, 9.063061936663296958e-02
1.391191575421328597e-01, 4.052757466016230770e-01, 3.649820128444054013e-01, 9.062308301183873149e-02
1.390872332786471099e-01, 4.052962231545792493e-01, 3.650009838439595145e-01, 9.061555972281407079e-02
1.390553268244539564e-01, 4.053166916405007147e-01, 3.650199320414103110e-01, 9.060804949363507332e-02
1.390234381791383422e-01, 4.053371520671708028e-01, 3.650388574353120030e-01, 9.060055231837893519e-02
1.389915673422793818e-01, 4.053576044423708447e-01, 3.650577600242254084e-01, 9.059306819112435127e-02
1.389597143134503610e-01, 4.053780487738795624e-01, 3.650766398067191720e-01, 9.058559710595093240e-02
1.389278790922186535e-01, 4.053984850694727915e-01, 3.650954967813686558e-01, 9.057813905693978818e-02
1.388960616781459434e-01, 4.054189133369242581e-01, 3.651143309467567710e-01, 9.057069403817311071e-02
1.388642620707878639e-01, 4.054393335840049128e-01, 3.651331423014729793e-01, 9.056326204373435496e-02
1.388324802696943583e-01, 4.054597458184828196e-01, 3.651519308441145695e-01, 9.055584306770819714e-02
1.388007162744095413e-01, 4.054801500481243770e-01, 3.651706965732855470e-01, 9.054843710418059022e-02
1.387689700844716156e-01, 4.055005462806923755e-01, 3.651894394875974115e-01, 9.054104414723865291e-02
1.387372416994130664e-01, 4.055209345239476626e-01, 3.652081595856684904e-01, 9.053366419097076678e-02
1.387055311187603834e-01, 4.055413147856482547e-01, 3.652268568661248271e-01, 9.052629722946653468e-02
1.386738383420344500e-01, 4.055616870735495039e-01, 3.652455313275991822e-01, 9.051894325681685005e-02
1.386421633687501820e-01, 4.055820513954045969e-01, 3.652641829687315878e-01, 9.051160226711373047e-02
1.386105061984167497e-01, 4.056024077589632792e-01, 3.652828117881694592e-01, 9.050427425445048413e-02
1.385788668305375226e-01, 4.056227561719735752e-01, 3.653014177845672616e-01, 9.049695921292164047e-02
1.385472452646099861e-01, 4.056430966421804007e-01, 3.653200009565867323e-01, 9.048965713662297794e-02
1.385156415001259078e-01, 4.056634291773257850e-01, 3.653385613028967138e-01, 9.048236801965149623e-02
1.384840555365712822e-01, 4.056837537851499254e-01, 3.653570988221734317e-01, 9.047509185610543014e-02
1.384524873734261918e-01, 4.057040704733895220e-01, 3.653756135131000504e-01, 9.046782864008422187e-02
1.384209370101650294e-01, 4.057243792497790547e-01, 3.653941053743674505e-01, 9.046057836568857646e-02
1.383894044462563866e-01, 4.057446801220503385e-01, 3.654125744046729518e-01, 9.045334102702039247e-02
1.383578896811630266e-01, 4.057649730979321911e-01, 3.654310206027219232e-01, 9.044611661818281745e-02
1.383263927143419669e-01, 4.057852581851513207e-01, 3.654494439672265060e-01, 9.043890513328026182e-02
1.382949135452444245e-01, 4.058055353914310492e-01, 3.654678444969060580e-01, 9.043170656641835725e-02
1.382634521733158428e-01, 4.058258047244927558e-01, 3.654862221904874309e-01, 9.042452091170387340e-02
1.382320085979959479e-01, 4.058460661920545443e-01, 3.655045770467045263e-01, 9.041734816324502322e-02
1.382005828187187202e-01, 4.058663198018318541e-01, 3.655229090642985179e-01, 9.041018831515100496e-02
1.381691748349121451e-01, 4.058865655615378487e-01, 3.655412182420176292e-01, 9.040304136153241854e-02
1.381377846459987679e-01, 4.059068034788823609e-01, 3.655595045786178554e-01, 9.039590729650100187e-02
1.381064122513951664e-01, 4.059270335615730585e-01, 3.655777680728619639e-01, 9.038878611416976960e-02
1.380750576505122840e-01, 4.059472558173145007e-01, 3.655960087235202716e-01, 9.038167780865301315e-02
1.380437208427551521e-01, 4.059674702538085267e-01, 3.656142265293701454e-01, 9.037458237406609252e-02
1.380124018275232511e-01, 4.059876768787545886e-01, 3.656324214891961688e-01, 9.036749980452582487e-02
1.379811006042102606e-01, 4.060078756998489191e-01, 3.656505936017906411e-01, 9.036043009415010985e-02
1.379498171722040034e-01, 4.060280667247853081e-01, 3.656687428659525785e-01, 9.035337323705810997e-02
1.379185515308867238e-01, 4.060482499612544927e-01, 3.656868692804886578e-01, 9.034632922737016736e-02
1.378873036796348095e-01, 4.060684254169445451e-01, 3.657049728442126613e-01, 9.033929805920801193e-02
1.378560736178189305e-01, 4.060885930995409288e-01, 3.657230535559456430e-01, 9.033227972669440053e-02
1.378248613448042059e-01, 4.061087530167261650e-01, 3.657411114145161513e-01, 9.032527422395351946e-02
1.377936668599497594e-01, 4.061289051761798885e-01, 3.657591464187597841e-01, 9.031828154511060969e-02
1.377624901626091913e-01, 4.061490495855790694e-01, 3.657771585675194670e-01, 9.031130168429229998e-02
1.377313312521303845e-01, 4.061691862525977914e-01, 3.657951478596455086e-01, 9.030433463562634322e-02
1.377001901278553098e-01, 4.061893151849073624e-01, 3.658131142939956004e-01, 9.029738039324169963e-02
1.376690667891204978e-01, 4.062094363901762040e-01, 3.658310578694345394e-01, 9.029043895126870334e-02
1.376379612352565673e-01, 4.062295498760700729e-01, 3.658489785848345610e-01, 9.028351030383879872e-02
1.376068734655886139e-01, 4.062496556502514511e-01, 3.658668764390751726e-01, 9.027659444508472075e-02
1.375758034794358764e-01, 4.062697537203804887e-01, 3.658847514310433202e-01, 9.026969136914035630e-02
1.375447512761119040e-01, 4.062898440941142275e-01, 3.659026035596329995e-01, 9.026280107014092446e-02
1.375137168549246391e-01, 4.063099267791067670e-01, 3.659204328237458670e-01, 9.025592354222279623e-02
1.374827002151763067e-01, 4.063300017830094313e-01, 3.659382392222906843e-01, 9.024905877952364708e-02
1.374517013561634415e-01, 4.063500691134707687e-01, 3.659560227541834854e-01, 9.024220677618229047e-02
1.374207202771769165e-01, 4.063701287781362748e-01, 3.659737834183479643e-01, 9.023536752633881663e-02
1.373897569775018312e-01, 4.063901807846486691e-01, 3.659915212137148655e-01, 9.022854102413460642e-02
1.373588114564177898e-01, 4.064102251406477295e-01, 3.660092361392223159e-01, 9.022172726371220641e-02
1.373278837131985397e-01, 4.064302618537702361e-01, 3.660269281938159369e-01, 9.021492623921534282e-02
1.372969737471121665e-01, 4.064502909316501378e-01, 3.660445973764485661e-01, 9.020813794478904635e-02
1.372660815574212601e-01, 4.064703123819185526e-01, 3.660622436860805906e-01, 9.020136237457958284e-02
1.372352071433826370e-01, 4.064903262122035454e-01, 3.660798671216793920e-01, 9.019459952273441161e-02
1.372043505042474520e-01, 4.065103324301301280e-01, 3.660974676822201790e-01, 9.018784938340224100e-02
1.371735116392611975e-01, 4.065303310433207584e-01, 3.661150453666850990e-01, 9.018111195073301445e-02
1.371426905476637037e-01, 4.065503220593945644e-01, 3.661326001740638492e-01, 9.017438721887785502e-02
1.371118872286892498e-01, 4.065703054859677867e-01, 3.661501321033538980e-01, 9.016767518198913478e-02
1.370811016815662864e-01, 4.065902813306538910e-01, 3.661676411535591535e-01, 9.016097583422048867e-02
1.370503339055179071e-01, 4.066102496010634004e-01, 3.661851273236919613e-01, 9.015428916972682838e-02
1.370195838997611826e-01, 4.066302103048034522e-01, 3.662025906127713282e-01, 9.014761518266407869e-02
1.369888516635078546e-01, 4.066501634494784634e-01, 3.662200310198240327e-01, 9.014095386718970482e-02
1.369581371959639471e-01, 4.066701090426899645e-01, 3.662374485438840144e-01, 9.013430521746211566e-02
1.369274404963298497e-01, 4.066900470920364885e-01, 3.662548431839924845e-01, 9.012766922764110789e-02
1.368967615638002899e-01, 4.067099776051131821e-01, 3.662722149391988702e-01, 9.012104589188764392e-02
1.368661003975643886e-01, 4.067299005895126940e-01, 3.662895638085590377e-01, 9.011443520436394905e-02
1.368354569968056322e-01, 4.067498160528242868e-01, 3.663068897911366251e-01, 9.010783715923345594e-02
1.368048313607019562e-01, 4.067697240026342809e-01, 3.663241928860029306e-01, 9.010125175066083236e-02
1.367742234884256058e-01, 4.067896244465259992e-01, 3.663414730922364138e-01, 9.009467897281191184e-02
1.367436333791433589e-01, 4.068095173920797669e-01, 3.663587304089229724e-01, 9.008811881985388792e-02
1.367130610320161366e-01, 4.068294028468729673e-01, 3.663759648351558873e-01, 9.008157128595500884e-02
1.366825064461995032e-01, 4.068492808184794862e-01, 3.663931763700361000e-01, 9.007503636528491064e-02
1.366519696208431944e-01, 4.068691513144706007e-01, 3.664103650126718237e-01, 9.006851405201433958e-02
1.366214505550916170e-01, 4.068890143424143679e-01, 3.664275307621785993e-01, 9.006200434031531865e-02
1.365909492480833487e-01, 4.069088699098756812e-01, 3.664446736176798503e-01, 9.005550722436109212e-02
1.365604656989515275e-01, 4.069287180244164914e-01, 3.664617935783058833e-01, 9.004902269832611161e-02
1.365299999068236569e-01, 4.069485586935954191e-01, 3.664788906431948878e-01, 9.004255075638603611e-02
1.364995518708215505e-01, 4.069683919249684756e-01, 3.664959648114921031e-01, 9.003609139271784301e-02
1.364691215900615817e-01, 4.069882177260879530e-01, 3.665130160823508176e-01, 9.002964460149960602e-02
1.364387090636545452e-01, 4.070080361045037010e-01, 3.665300444549310921e-01, 9.002321037691070338e-02
1.364083142907056012e-01, 4.070278470677614613e-01, 3.665470499284012584e-01, 9.001678871313169294e-02
1.363779372703143589e-01, 4.070476506234050329e-01, 3.665640325019364210e-01, 9.001037960434436769e-02
1.363475780015748207e-01, 4.070674467789742179e-01, 3.665809921747192890e-01, 9.000398304473178346e-02
1.363172364835754380e-01, 4.070872355420059874e-01, 3.665979289459403989e-01, 8.999759902847810633e-02
1.362869127153991666e-01, 4.071070169200344258e-01, 3.666148428147975591e-01, 8.999122754976889016e-02
1.362566066961234390e-01, 4.071267909205898983e-01, 3.666317337804958498e-01, 8.998486860279079902e-02
1.362263184248199144e-01, 4.071465575511999946e-01, 3.666486018422484006e-01, 8.997852218173167660e-02
1.361960479005549229e-01, 4.071663168193890292e-01, 3.666654469992753351e-01, 8.997218828078065722e-02
1.361657951223891605e-01, 4.071860687326781525e-01, 3.666822692508044379e-01, 8.996586689412819360e-02
1.361355600893777995e-01, 4.072058132985854617e-01, 3.666990685960709873e-01, 8.995955801596573764e-02
1.361053428005704058e-01, 4.072255505246256679e-01, 3.667158450343179221e-01, 8.995326164048608741e-02
1.360751432550110218e-01, 4.072452804183102626e-01, 3.667325985647954534e-01, 8.994697776188324834e-02
1.360449614517383332e-01, 4.072650029871476285e-01, 3.667493291867615079e-01, 8.994070637435247484e-02
1.360147973897852247e-01, 4.072847182386430953e-01, 3.667660368994816178e-01, 8.993444747209015933e-02
1.359846510681791965e-01, 4.073044261802985511e-01, 3.667827217022283648e-01, 8.992820104929392933e-02
1.359545224859421975e-01, 4.073241268196126086e-01, 3.667993835942825465e-01, 8.992196710016273076e-02
1.359244116420906812e-01, 4.073438201640809941e-01, 3.668160225749318437e-01, 8.991574561889661976e-02
1.358943185356355221e-01, 4.073635062211956592e-01, 3.668326386434719866e-01, 8.990953659969685985e-02
1.358642431655822380e-01, 4.073831849984459463e-01, 3.668492317992058105e-01, 8.990334003676599128e-02
1.358341855309305457e-01, 4.074028565033174232e-01, 3.668658020414442000e-01, 8.989715592430778945e-02
1.358041456306748884e-01, 4.074225207432927154e-01, 3.668823493695052007e-01, 8.989098425652716773e-02
1.357741234638041861e-01, 4.074421777258509514e-01, 3.668988737827146851e-01, 8.988482502763026072e-02
1.357441190293016964e-01, 4.074618274584681510e-01, 3.669153752804057422e-01, 8.987867823182450755e-02
1.357141323261453203e-01, 4.074814699486169478e-01, 3.669318538619193437e-01, 8.987254386331844369e-02
1.356841633533074631e-01, 4.075011052037668113e-01, 3.669483095266038442e-01, 8.986642191632186749e-02
1.356542121097549791e-01, 4.075207332313838804e-01, 3.669647422738152587e-01, 8.986031238504584018e-02
1.356242785944492546e-01, 4.075403540389309076e-01, 3.669811521029174295e-01, 8.985421526370253320e-02
1.355943628063460971e-01, 4.075599676338672039e-01, 3.669975390132811932e-01, 8.984813054650546416e-02
1.355644647443960127e-01, 4.075795740236491937e-01, 3.670139030042855466e-01, 8.984205822766917759e-02
1.355345844075438455e-01, 4.075991732157298042e-01, 3.670302440753166473e-01, 8.983599830140956422e-02
1.355047217947291938e-01, 4.076187652175584653e-01, 3.670465622257685911e-01, 8.982995076194379147e-02
1.354748769048859380e-01, 4.076383500365812762e-01, 3.670628574550428014e-01, 8.982391560349002602e-02
1.354450497369425188e-01, 4.076579276802410057e-01, 3.670791297625486393e-01, 8.981789282026779453e-02
1.354152402898219920e-01, 4.076774981559773692e-01, 3.670953791477028494e-01, 8.981188240649776167e-02
1.353854485624420290e-01, 4.076970614712265295e-01, 3.671116056099296143e-01, 8.980588435640189660e-02
1.353556745537145833e-01, 4.077166176334210967e-01, 3.671278091486611661e-01, 8.979989866420323708e-02
1.353259182625464185e-01, 4.077361666499905168e-01, 3.671439897633368976e-01, 8.979392532412612538e-02
1.352961796878387468e-01, 4.077557085283610161e-01, 3.671601474534042509e-01, 8.978796433039611113e-02
1.352664588284871738e-01, 4.077752432759548240e-01, 3.671762822183181063e-01, 8.978201567723993748e-02
1.352367556833820594e-01, 4.077947709001915610e-01, 3.671923940575409495e-01, 8.977607935888548552e-02
1.352070702514082678e-01, 4.078142914084870174e-01, 3.672084829705428155e-01, 8.977015536956192698e-02
1.351774025314451677e-01, 4.078338048082536527e-01, 3.672245489568017329e-01, 8.976424370349959936e-02
1.351477525223666876e-01, 4.078533111069002071e-01, 3.672405920158030579e-01, 8.975834435493006136e-02
1.351181202230413991e-01, 4.078728103118327564e-01, 3.672566121470398071e-01, 8.975245731808606520e-02
1.350885056323323508e-01, 4.078923024304531020e-01, 3.672726093500129907e-01, 8.974658258720152881e-02
1.350589087490971507e-01, 4.079117874701603808e-01, 3.672885836242308355e-01, 8.974072015651161915e-02
1.350293295721881337e-01, 4.079312654383495662e-01, 3.673045349692095618e-01, 8.973487002025272441e-02
1.349997681004520278e-01, 4.079507363424126898e-01, 3.673204633844730504e-01, 8.972903217266239850e-02
1.349702243327302043e-01, 4.079702001897380637e-01, 3.673363688695523988e-01, 8.972320660797940273e-02
1.349406982678586775e-01, 4.079896569877107249e-01, 3.673522514239869197e-01, 8.971739332044363635e-02
1.349111899046679386e-01, 4.080091067437121022e-01, 3.673681110473236422e-01, 8.971159230429627540e-02
1.348816992419831495e-01, 4.080285494651203493e-01, 3.673839477391167563e-01, 8.970580355377971715e-02
1.348522262786240322e-01, 4.080479851593098450e-01, 3.673997614989286675e-01, 8.970002706313751073e-02
1.348227710134048130e-01, 4.080674138336516377e-01, 3.674155523263291645e-01, 8.969426282661434324e-02
1.347933334451345833e-01, 4.080868354955132227e-01, 3.674313202208959739e-01, 8.968851083845622019e-02
1.347639135726166892e-01, 4.081062501522588759e-01, 3.674470651822142053e-01, 8.968277109291021565e-02
1.347345113946492867e-01, 4.081256578112489319e-01, 3.674627872098770731e-01, 8.967704358422476374e-02
1.347051269100251192e-01, 4.081450584798402281e-01, 3.674784863034852300e-01, 8.967132830664931165e-02
1.346757601175314900e-01, 4.081644521653865487e-01, 3.674941624626472669e-01, 8.966562525443461107e-02
1.346464110159504290e-01, 4.081838388752377367e-01, 3.675098156869792132e-01, 8.965993442183260720e-02
1.346170796040583872e-01, 4.082032186167403043e-01, 3.675254459761049808e-01, 8.965425580309635545e-02
1.345877658806265698e-01, 4.082225913972369336e-01, 3.675410533296563087e-01, 8.964858939248017411e-02
1.345584698444207694e-01, 4.082419572240670869e-01, 3.675566377472724855e-01, 8.964293518423958884e-02
1.345291914942013944e-01, 4.082613161045666184e-01, 3.675721992286008488e-01, 8.963729317263120777e-02
1.344999308287234963e-01, 4.082806680460673299e-01, 3.675877377732960638e-01, 8.963166335191298517e-02
1.344706878467367694e-01, 4.083000130558984142e-01, 3.676032533810209002e-01, 8.962604571634393003e-02
1.344414625469855518e-01, 4.083193511413843457e-01, 3.676187460514457328e-01, 8.962044026018435583e-02
1.344122549282087131e-01, 4.083386823098469343e-01, 3.676342157842486524e-01, 8.961484697769561691e-02
1.343830649891398776e-01, 4.083580065686041038e-01, 3.676496625791155770e-01, 8.960926586314038600e-02
1.343538927285073403e-01, 4.083773239249698928e-01, 3.676650864357404180e-01, 8.960369691078247378e-02
1.343247381450337896e-01, 4.083966343862548976e-01, 3.676804873538243590e-01, 8.959814011488684282e-02
1.342956012374370012e-01, 4.084159379597665507e-01, 3.676958653330767990e-01, 8.959259546971971855e-02
1.342664820044289498e-01, 4.084352346528078437e-01, 3.677112203732147977e-01, 8.958706296954846438e-02
1.342373804447165309e-01, 4.084545244726788260e-01, 3.677265524739630753e-01, 8.958154260864159557e-02
1.342082965570012276e-01, 4.084738074266756613e-01, 3.677418616350542346e-01, 8.957603438126882089e-02
1.341792303399792774e-01, 4.084930835220906831e-01, 3.677571478562289831e-01, 8.957053828170111198e-02
1.341501817923413109e-01, 4.085123527662129495e-01, 3.677724111372351889e-01, 8.956505430421056457e-02
1.341211509127729073e-01, 4.085316151663276329e-01, 3.677876514778289363e-01, 8.955958244307041238e-02
1.340921376999542336e-01, 4.085508707297161868e-01, 3.678028688777744137e-01, 8.955412269255512425e-02
1.340631421525600719e-01, 4.085701194636567890e-01, 3.678180633368429153e-01, 8.954867504694036251e-02
1.340341642692599589e-01, 4.085893613754231213e-01, 3.678332348548141173e-01, 8.954323950050289971e-02
1.340052040487179352e-01, 4.086085964722861452e-01, 3.678483834314751344e-01, 8.953781604752071577e-02
1.339762614895930182e-01, 4.086278247615126036e-01, 3.678635090666213525e-01, 8.953240468227303961e-02
1.339473365905387015e-01, 4.086470462503655199e-01, 3.678786117600556516e-01, 8.952700539904012711e-02
1.339184293502031775e-01, 4.086662609461044204e-01, 3.678936915115887940e-01, 8.952161819210358029e-02
1.338895397672294207e-01, 4.086854688559851123e-01, 3.679087483210394804e-01, 8.951624305574601426e-02
1.338606678402549932e-01, 4.087046699872594613e-01, 3.679237821882342940e-01, 8.951087998425134862e-02
1.338318135679121557e-01, 4.087238643471757249e-01, 3.679387931130076450e-01, 8.950552897190457158e-02
1.338029769488280063e-01, 4.087430519429784415e-01, 3.679537810952015486e-01, 8.950019001299190646e-02
1.337741579816242588e-01, 4.087622327819086521e-01, 3.679687461346664024e-01, 8.949486310180072846e-02
1.337453566649173253e-01, 4.087814068712032345e-01, 3.679836882312598756e-01, 8.948954823261966174e-02
1.337165729973182338e-01, 4.088005742180955693e-01, 3.679986073848480199e-01, 8.948424539973828806e-02
1.336878069774329048e-01, 4.088197348298151512e-01, 3.680135035953044920e-01, 8.947895459744760471e-02
1.336590586038618467e-01, 4.088388887135875893e-01, 3.680283768625109420e-01, 8.947367582003958042e-02
1.336303278752003776e-01, 4.088580358766354395e-01, 3.680432271863567362e-01, 8.946840906180753006e-02
1.336016147900384587e-01, 4.088771763261763725e-01, 3.680580545667394010e-01, 8.946315431704579546e-02
1.335729193469607778e-01, 4.088963100694251174e-01, 3.680728590035640679e-01, 8.945791158004985644e-02
1.335442415445468323e-01, 4.089154371135925170e-01, 3.680876404967441395e-01, 8.945268084511652507e-02
1.335155813813707626e-01, 4.089345574658850846e-01, 3.681023990462005124e-01, 8.944746210654369589e-02
1.334869388560014358e-01, 4.089536711335059471e-01, 3.681171346518622989e-01, 8.944225535863033205e-02
1.334583139670024454e-01, 4.089727781236544013e-01, 3.681318473136664382e-01, 8.943706059567663180e-02
1.334297067129323333e-01, 4.089918784435259691e-01, 3.681465370315576413e-01, 8.943187781198405628e-02
1.334011170923440071e-01, 4.090109721003119536e-01, 3.681612038054888902e-01, 8.942670700185505195e-02
1.333725451037854337e-01, 4.090300591012004938e-01, 3.681758476354207166e-01, 8.942154815959330039e-02
1.333439907457991958e-01, 4.090491394533752323e-01, 3.681904685213218675e-01, 8.941640127950367667e-02
1.333154540169226854e-01, 4.090682131640162034e-01, 3.682050664631689174e-01, 8.941126635589220772e-02
1.332869349156879379e-01, 4.090872802402997777e-01, 3.682196414609463786e-01, 8.940614338306596132e-02
1.332584334406217985e-01, 4.091063406893982735e-01, 3.682341935146466461e-01, 8.940103235533324033e-02
1.332299495902460051e-01, 4.091253945184801788e-01, 3.682487226242703304e-01, 8.939593326700363829e-02
1.332014833630767725e-01, 4.091444417347099849e-01, 3.682632287898255918e-01, 8.939084611238763689e-02
1.331730347576254025e-01, 4.091634823452484637e-01, 3.682777120113289171e-01, 8.938577088579709173e-02
1.331446037723977016e-01, 4.091825163572526125e-01, 3.682921722888047311e-01, 8.938070758154488538e-02
1.331161904058943968e-01, 4.092015437778752096e-01, 3.683066096222852859e-01, 8.937565619394510774e-02
1.330877946566109415e-01, 4.092205646142652586e-01, 3.683210240118108270e-01, 8.937061671731295898e-02
1.330594165230375159e-01, 4.092395788735680440e-01, 3.683354154574297046e-01, 8.936558914596483272e-02
1.330310560036591649e-01, 4.092585865629244091e-01, 3.683497839591980960e-01, 8.936057347421821895e-02
1.330027130969557159e-01, 4.092775876894721443e-01, 3.683641295171803942e-01, 8.935556969639184277e-02
1.329743878014016389e-01, 4.092965822603442660e-01, 3.683784521314486526e-01, 8.935057780680542849e-02
1.329460801154664085e-01, 4.093155702826703490e-01, 3.683927518020832514e-01, 8.934559779978000493e-02
1.329177900376140586e-01, 4.093345517635758046e-01, 3.684070285291723978e-01, 8.934062966963760011e-02
1.328895175663036554e-01, 4.093535267101821584e-01, 3.684212823128125147e-01, 8.933567341070156043e-02
1.328612626999888802e-01, 4.093724951296070502e-01, 3.684355131531079075e-01, 8.933072901729621762e-02
1.328330254371182517e-01, 4.093914570289640120e-01, 3.684497210501708198e-01, 8.932579648374706915e-02
1.328048057761350986e-01, 4.094104124153625235e-01, 3.684639060041215997e-01, 8.932087580438081986e-02
1.327766037154776424e-01, 4.094293612959085671e-01, 3.684780680150885890e-01, 8.931596697352527092e-02
1.327484192535787477e-01, 4.094483036777035179e-01, 3.684922070832083452e-01, 8.931106998550933374e-02
1.327202523888662555e-01, 4.094672395678452537e-01, 3.685063232086253637e-01, 8.930618483466315483e-02
1.326921031197626777e-01, 4.094861689734272114e-01, 3.685204163914921338e-01, 8.930131151531787992e-02
1.326639714446854468e-01, 4.095050919015393864e-01, 3.685344866319693047e-01, 8.929645002180594537e-02
1.326358573620467218e-01, 4.095240083592671665e-01, 3.685485339302254082e-01, 8.929160034846074512e-02
1.326077608702535826e-01, 4.095429183536922757e-01, 3.685625582864371363e-01, 8.928676248961694983e-02
1.325796819677078631e-01, 4.095618218918924414e-01, 3.685765597007894523e-01, 8.928193643961028492e-02
1.325516206528062624e-01, 4.095807189809411164e-01, 3.685905381734749797e-01, 8.927712219277765537e-02
1.325235769239402339e-01, 4.095996096279079235e-01, 3.686044937046946690e-01, 8.927231974345710419e-02
1.324955507794962073e-01, 4.096184938398583220e-01, 3.686184262946578527e-01, 8.926752908598772907e-02
1.324675422178552830e-01, 4.096373716238537743e-01, 3.686323359435812463e-01, 8.926275021470976567e-02
1.324395512373935380e-01, 4.096562429869514688e-01, 3.686462226516902252e-01, 8.925798312396468481e-02
1.324115778364818308e-01, 4.096751079362049852e-01, 3.686600864192181581e-01, 8.925322780809498424e-02
1.323836220134858577e-01, 4.096939664786635737e-01, 3.686739272464063522e-01, 8.924848426144424418e-02
1.323556837667661246e-01, 4.097128186213722101e-01, 3.686877451335042744e-01, 8.924375247835733549e-02
1.323277630946780581e-01, 4.097316643713722617e-01, 3.687015400807697740e-01, 8.923903245318008659e-02
