1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.322998599955719501e-01, 4.097505037357002666e-01, 3.687153120884682500e-01, 8.923432418025953328e-02
1.322719744677928744e-01, 4.097693367213894877e-01, 3.687290611568738719e-01, 8.922962765394380769e-02
1.322441065096808255e-01, 4.097881633354685249e-01, 3.687427872862684697e-01, 8.922494286858215218e-02
1.322162561195705521e-01, 4.098069835849621478e-01, 3.687564904769424223e-01, 8.922026981852493321e-02
1.321884232957918348e-01, 4.098257974768907408e-01, 3.687701707291937692e-01, 8.921560849812368299e-02
1.321606080366692082e-01, 4.098446050182708578e-01, 3.687838280433289873e-01, 8.921095890173093290e-02
1.321328103405220444e-01, 4.098634062161146674e-01, 3.687974624196627138e-01, 8.920632102370049110e-02
1.321050302056647197e-01, 4.098822010774305080e-01, 3.688110738585176351e-01, 8.920169485838712331e-02
1.320772676304063920e-01, 4.099009896092221661e-01, 3.688246623602247087e-01, 8.919708040014678874e-02
1.320495226130510569e-01, 4.099197718184895423e-01, 3.688382279251228302e-01, 8.919247764333655681e-02
1.320217951518976862e-01, 4.099385477122282628e-01, 3.688517705535594438e-01, 8.918788658231457944e-02
1.319940852452401170e-01, 4.099573172974299018e-01, 3.688652902458898208e-01, 8.918330721144018813e-02
1.319663928913669959e-01, 4.099760805810818698e-01, 3.688787870024775040e-01, 8.917873952507361646e-02
1.319387180885620015e-01, 4.099948375701671921e-01, 3.688922608236942513e-01, 8.917418351757654127e-02
1.319110608351035108e-01, 4.100135882716646196e-01, 3.689057117099203698e-01, 8.916963918331145822e-02
1.318834211292649050e-01, 4.100323326925493506e-01, 3.689191396615436602e-01, 8.916510651664207032e-02
1.318557989693145416e-01, 4.100510708397916981e-01, 3.689325446789605278e-01, 8.916058551193327408e-02
1.318281943535154765e-01, 4.100698027203579787e-01, 3.689459267625757044e-01, 8.915607616355081255e-02
1.318006072801258532e-01, 4.100885283412104565e-01, 3.689592859128016933e-01, 8.915157846586184431e-02
1.317730377473987080e-01, 4.101072477093070101e-01, 3.689726221300598796e-01, 8.914709241323438838e-02
1.317454857535817758e-01, 4.101259608316011884e-01, 3.689859354147792536e-01, 8.914261800003769887e-02
1.317179512969179900e-01, 4.101446677150426545e-01, 3.689992257673972431e-01, 8.913815522064208463e-02
1.316904343756450102e-01, 4.101633683665765195e-01, 3.690124931883595472e-01, 8.913370406941886759e-02
1.316629349879954447e-01, 4.101820627931438423e-01, 3.690257376781201359e-01, 8.912926454074066029e-02
1.316354531321968502e-01, 4.102007510016809078e-01, 3.690389592371411953e-01, 8.912483662898097736e-02
1.316079888064717041e-01, 4.102194329991207256e-01, 3.690521578658931268e-01, 8.912042032851452689e-02
1.315805420090373767e-01, 4.102381087923909764e-01, 3.690653335648544919e-01, 8.911601563371711332e-02
1.315531127381061316e-01, 4.102567783884159547e-01, 3.690784863345123457e-01, 8.911162253896552643e-02
1.315257009918853193e-01, 4.102754417941149034e-01, 3.690916161753618474e-01, 8.910724103863780499e-02
1.314983067685771001e-01, 4.102940990164035129e-01, 3.691047230879064833e-01, 8.910287112711294533e-02
1.314709300663785274e-01, 4.103127500621925883e-01, 3.691178070726578997e-01, 8.909851279877108177e-02
1.314435708834816863e-01, 4.103313949383887715e-01, 3.691308681301361250e-01, 8.909416604799340333e-02
1.314162292180735825e-01, 4.103500336518944858e-01, 3.691439062608696253e-01, 8.908983086916227867e-02
1.313889050683361148e-01, 4.103686662096081017e-01, 3.691569214653947495e-01, 8.908550725666099235e-02
1.313615984324461861e-01, 4.103872926184230496e-01, 3.691699137442566170e-01, 8.908119520487410570e-02
1.313343093085756197e-01, 4.104059128852288740e-01, 3.691828830980083964e-01, 8.907689470818710986e-02
1.313070376948912155e-01, 4.104245270169107340e-01, 3.691958295272113610e-01, 8.907260576098668947e-02
1.312797835895546661e-01, 4.104431350203494033e-01, 3.692087530324354994e-01, 8.906832835766044509e-02
1.312525469907226683e-01, 4.104617369024211593e-01, 3.692216536142590155e-01, 8.906406249259726793e-02
1.312253278965468672e-01, 4.104803326699982269e-01, 3.692345312732680518e-01, 8.905980816018692348e-02
1.311981263051738844e-01, 4.104989223299479462e-01, 3.692473860100577432e-01, 8.905556535482037073e-02
1.311709422147453175e-01, 4.105175058891339934e-01, 3.692602178252310519e-01, 8.905133407088962338e-02
1.311437756233976848e-01, 4.105360833544152155e-01, 3.692730267193994331e-01, 8.904711430278777762e-02
1.311166265292624811e-01, 4.105546547326460738e-01, 3.692858126931825025e-01, 8.904290604490890104e-02
1.310894949304662604e-01, 4.105732200306766999e-01, 3.692985757472087571e-01, 8.903870929164828252e-02
1.310623808251303313e-01, 4.105917792553531176e-01, 3.693113158821143549e-01, 8.903452403740215459e-02
1.310352842113713112e-01, 4.106103324135163546e-01, 3.693240330985444464e-01, 8.903035027656791556e-02
1.310082050873004611e-01, 4.106288795120034973e-01, 3.693367273971521758e-01, 8.902618800354393513e-02
1.309811434510242401e-01, 4.106474205576470804e-01, 3.693493987785989030e-01, 8.902203721272969328e-02
1.309540993006440834e-01, 4.106659555572753084e-01, 3.693620472435549806e-01, 8.901789789852573853e-02
1.309270726342562641e-01, 4.106844845177116121e-01, 3.693746727926984219e-01, 8.901377005533370190e-02
1.309000634499522531e-01, 4.107030074457754254e-01, 3.693872754267160663e-01, 8.900965367755619972e-02
1.308730717458183312e-01, 4.107215243482815747e-01, 3.693998551463032465e-01, 8.900554875959697243e-02
1.308460975199358944e-01, 4.107400352320401127e-01, 3.694124119521633443e-01, 8.900145529586074578e-02
1.308191407703812315e-01, 4.107585401038570949e-01, 3.694249458450081236e-01, 8.899737328075342513e-02
1.307922014952257739e-01, 4.107770389705339698e-01, 3.694374568255582303e-01, 8.899330270868190118e-02
1.307652796925358463e-01, 4.107955318388678556e-01, 3.694499448945421927e-01, 8.898924357405407770e-02
1.307383753603728049e-01, 4.108140187156509304e-01, 3.694624100526973653e-01, 8.898519587127895480e-02
1.307114884967930102e-01, 4.108324996076712088e-01, 3.694748523007692631e-01, 8.898115959476660120e-02
1.306846190998478541e-01, 4.108509745217123199e-01, 3.694872716395118384e-01, 8.897713473892801539e-02
1.306577671675837604e-01, 4.108694434645531190e-01, 3.694996680696876479e-01, 8.897312129817547266e-02
1.306309326980421015e-01, 4.108879064429681871e-01, 3.695120415920676860e-01, 8.896911926692208095e-02
1.306041156892593647e-01, 4.109063634637276086e-01, 3.695243922074309961e-01, 8.896512863958208617e-02
1.305773161392669302e-01, 4.109248145335966385e-01, 3.695367199165657257e-01, 8.896114941057073344e-02
1.305505340460913488e-01, 4.109432596593362019e-01, 3.695490247202679601e-01, 8.895718157430444750e-02
1.305237694077540922e-01, 4.109616988477028388e-01, 3.695613066193425555e-01, 8.895322512520044411e-02
1.304970222222717469e-01, 4.109801321054482037e-01, 3.695735656146026948e-01, 8.894928005767721579e-02
1.304702924876557923e-01, 4.109985594393200659e-01, 3.695858017068700541e-01, 8.894534636615419876e-02
1.304435802019129065e-01, 4.110169808560608096e-01, 3.695980148969744139e-01, 8.894142404505181454e-02
1.304168853630447156e-01, 4.110353963624086004e-01, 3.696102051857549919e-01, 8.893751308879159490e-02
1.303902079690479054e-01, 4.110538059650972742e-01, 3.696223725740586108e-01, 8.893361349179611242e-02
1.303635480179142214e-01, 4.110722096708559481e-01, 3.696345170627409193e-01, 8.892972524848898053e-02
1.303369055076303296e-01, 4.110906074864089099e-01, 3.696466386526659487e-01, 8.892584835329464532e-02
1.303102804361781775e-01, 4.111089994184762841e-01, 3.696587373447066116e-01, 8.892198280063889904e-02
1.302836728015345780e-01, 4.111273854737733102e-01, 3.696708131397438146e-01, 8.891812858494839433e-02
1.302570826016714867e-01, 4.111457656590106202e-01, 3.696828660386671794e-01, 8.891428570065074144e-02
1.302305098345557521e-01, 4.111641399808944608e-01, 3.696948960423750985e-01, 8.891045414217470244e-02
1.302039544981495878e-01, 4.111825084461263047e-01, 3.697069031517741244e-01, 8.890663390395003862e-02
1.301774165904099612e-01, 4.112008710614029061e-01, 3.697188873677796916e-01, 8.890282498040746884e-02
1.301508961092890659e-01, 4.112192278334166895e-01, 3.697308486913153946e-01, 8.889902736597883603e-02
1.301243930527341830e-01, 4.112375787688551942e-01, 3.697427871233135988e-01, 8.889524105509689911e-02
1.300979074186875140e-01, 4.112559238744015744e-01, 3.697547026647153290e-01, 8.889146604219551329e-02
1.300714392050865142e-01, 4.112742631567340434e-01, 3.697665953164698815e-01, 8.888770232170950525e-02
1.300449884098635045e-01, 4.112925966225262631e-01, 3.697784650795353789e-01, 8.888394988807472863e-02
1.300185550309460869e-01, 4.113109242784474540e-01, 3.697903119548783812e-01, 8.888020873572805014e-02
1.299921390662568121e-01, 4.113292461311617298e-01, 3.698021359434740529e-01, 8.887647885910736345e-02
1.299657405137133459e-01, 4.113475621873290411e-01, 3.698139370463061071e-01, 8.887276025265156143e-02
1.299393593712283856e-01, 4.113658724536042310e-01, 3.698257152643668610e-01, 8.886905291080050839e-02
1.299129956367099104e-01, 4.113841769366378132e-01, 3.698374705986572364e-01, 8.886535682799519276e-02
1.298866493080607365e-01, 4.114024756430753049e-01, 3.698492030501865369e-01, 8.886167199867746336e-02
1.298603203831788788e-01, 4.114207685795576719e-01, 3.698609126199731700e-01, 8.885799841729022375e-02
1.298340088599575226e-01, 4.114390557527212167e-01, 3.698725993090438147e-01, 8.885433607827748770e-02
1.298077147362847739e-01, 4.114573371691975789e-01, 3.698842631184335872e-01, 8.885068497608412941e-02
1.297814380100440201e-01, 4.114756128356133469e-01, 3.698959040491865968e-01, 8.884704510515609166e-02
1.297551786791135697e-01, 4.114938827585908343e-01, 3.699075221023552795e-01, 8.884341645994026093e-02
1.297289367413670957e-01, 4.115121469447473035e-01, 3.699191172790011195e-01, 8.883979903488462004e-02
1.297027121946729700e-01, 4.115304054006952428e-01, 3.699306895801935946e-01, 8.883619282443801224e-02
1.296765050368951233e-01, 4.115486581330428106e-01, 3.699422390070116196e-01, 8.883259782305046037e-02
1.296503152658922131e-01, 4.115669051483931140e-01, 3.699537655605419917e-01, 8.882901402517277833e-02
1.296241428795182893e-01, 4.115851464533442639e-01, 3.699652692418803901e-01, 8.882544142525689024e-02
1.295979878756224057e-01, 4.116033820544902078e-01, 3.699767500521315977e-01, 8.882188001775570552e-02
1.295718502520487592e-01, 4.116216119584197308e-01, 3.699882079924086131e-01, 8.881832979712309117e-02
1.295457300066364947e-01, 4.116398361717166221e-01, 3.699996430638329836e-01, 8.881479075781385790e-02
1.295196271372202612e-01, 4.116580547009603408e-01, 3.700110552675354159e-01, 8.881126289428395437e-02
1.294935416416294338e-01, 4.116762675527253501e-01, 3.700224446046549431e-01, 8.880774620099014804e-02
1.294674735176886693e-01, 4.116944747335816723e-01, 3.700338110763394806e-01, 8.880424067239024721e-02
1.294414227632178505e-01, 4.117126762500936676e-01, 3.700451546837454364e-01, 8.880074630294305937e-02
1.294153893760318919e-01, 4.117308721088218659e-01, 3.700564754280378787e-01, 8.879726308710837734e-02
1.293893733539408231e-01, 4.117490623163212460e-01, 3.700677733103910905e-01, 8.879379101934692375e-02
1.293633746947498997e-01, 4.117672468791422902e-01, 3.700790483319874036e-01, 8.879033009412040656e-02
1.293373933962594091e-01, 4.117854258038307624e-01, 3.700903004940183094e-01, 8.878688030589158842e-02
1.293114294562648092e-01, 4.118035990969273197e-01, 3.701015297976836815e-01, 8.878344164912405079e-02
1.292854828725568950e-01, 4.118217667649680114e-01, 3.701127362441925528e-01, 8.878001411828256861e-02
1.292595536429212433e-01, 4.118399288144838355e-01, 3.701239198347623383e-01, 8.877659770783263848e-02
1.292336417651389346e-01, 4.118580852520008495e-01, 3.701350805706192792e-01, 8.877319241224086721e-02
1.292077472369859148e-01, 4.118762360840409475e-01, 3.701462184529983879e-01, 8.876979822597483305e-02
1.291818700562335220e-01, 4.118943813171201396e-01, 3.701573334831433915e-01, 8.876641514350304407e-02
1.291560102206480709e-01, 4.119125209577500502e-01, 3.701684256623069547e-01, 8.876304315929493816e-02
1.291301677279911297e-01, 4.119306550124378075e-01, 3.701794949917501243e-01, 8.875968226782098014e-02
1.291043425760194097e-01, 4.119487834876848220e-01, 3.701905414727430510e-01, 8.875633246355253692e-02
1.290785347624848201e-01, 4.119669063899883965e-01, 3.702015651065647672e-01, 8.875299374096204397e-02
1.290527442851343298e-01, 4.119850237258404491e-01, 3.702125658945024655e-01, 8.874966609452267230e-02
1.290269711417101894e-01, 4.120031355017281793e-01, 3.702235438378527199e-01, 8.874634951870880029e-02
1.290012153299497089e-01, 4.120212417241337355e-01, 3.702344989379208751e-01, 8.874304400799561121e-02
1.289754768475855629e-01, 4.120393423995344917e-01, 3.702454311960207134e-01, 8.873974955685928756e-02
1.289497556923453747e-01, 4.120574375344028817e-01, 3.702563406134748436e-01, 8.873646615977691388e-02
1.289240518619520770e-01, 4.120755271352062321e-01, 3.702672271916152558e-01, 8.873319381122657390e-02
1.288983653541237173e-01, 4.120936112084069847e-01, 3.702780909317819336e-01, 8.872993250568728119e-02
1.288726961665735971e-01, 4.121116897604629736e-01, 3.702889318353244641e-01, 8.872668223763900686e-02
1.288470442970101604e-01, 4.121297627978265377e-01, 3.702997499036007056e-01, 8.872344300156263797e-02
1.288214097431370775e-01, 4.121478303269455745e-01, 3.703105451379773427e-01, 8.872021479194007465e-02
1.287957925026530781e-01, 4.121658923542624864e-01, 3.703213175398304968e-01, 8.871699760325395256e-02
1.287701925732522568e-01, 4.121839488862151235e-01, 3.703320671105443940e-01, 8.871379142998817025e-02
1.287446099526238508e-01, 4.122019999292362291e-01, 3.703427938515126416e-01, 8.871059626662732012e-02
1.287190446384522124e-01, 4.122200454897536059e-01, 3.703534977641373405e-01, 8.870741210765696605e-02
1.286934966284169757e-01, 4.122380855741897832e-01, 3.703641788498296394e-01, 8.870423894756364336e-02
1.286679659201928894e-01, 4.122561201889626825e-01, 3.703748371100096803e-01, 8.870107678083480329e-02
1.286424525114500950e-01, 4.122741493404848412e-01, 3.703854725461062092e-01, 8.869792560195888242e-02
1.286169563998536824e-01, 4.122921730351642999e-01, 3.703960851595568537e-01, 8.869478540542513612e-02
1.285914775830641621e-01, 4.123101912794035484e-01, 3.704066749518085122e-01, 8.869165618572388832e-02
1.285660160587370759e-01, 4.123282040796001913e-01, 3.704172419243164649e-01, 8.868853793734622626e-02
1.285405718245233864e-01, 4.123462114421471147e-01, 3.704277860785452070e-01, 8.868543065478427800e-02
1.285151448780690875e-01, 4.123642133734317095e-01, 3.704383074159681155e-01, 8.868233433253104592e-02
1.284897352170155105e-01, 4.123822098798367031e-01, 3.704488059380673382e-01, 8.867924896508050381e-02
1.284643428389991016e-01, 4.124002009677395497e-01, 3.704592816463339600e-01, 8.867617454692740264e-02
1.284389677416516162e-01, 4.124181866435125965e-01, 3.704697345422682808e-01, 8.867311107256760361e-02
1.284136099225999805e-01, 4.124361669135233055e-01, 3.704801646273789273e-01, 8.867005853649771729e-02
1.283882693794664576e-01, 4.124541417841340318e-01, 3.704905719031841294e-01, 8.866701693321542288e-02
1.283629461098683422e-01, 4.124721112617019680e-01, 3.705009563712104992e-01, 8.866398625721914895e-02
1.283376401114182941e-01, 4.124900753525793107e-01, 3.705113180329941414e-01, 8.866096650300835103e-02
1.283123513817242545e-01, 4.125080340631129827e-01, 3.705216568900794871e-01, 8.865795766508331732e-02
1.282870799183892241e-01, 4.125259873996451332e-01, 3.705319729440204046e-01, 8.865495973794527973e-02
1.282618257190116240e-01, 4.125439353685124710e-01, 3.705422661963795883e-01, 8.865197271609638607e-02
1.282365887811849903e-01, 4.125618779760468757e-01, 3.705525366487285588e-01, 8.864899659403965848e-02
1.282113691024981128e-01, 4.125798152285747866e-01, 3.705627843026479962e-01, 8.864603136627902114e-02
1.281861666805351463e-01, 4.125977471324179247e-01, 3.705730091597275178e-01, 8.864307702731931415e-02
1.281609815128753604e-01, 4.126156736938924596e-01, 3.705832112215657892e-01, 8.864013357166627971e-02
1.281358135970933620e-01, 4.126335949193099539e-01, 3.705933904897700248e-01, 8.863720099382654816e-02
1.281106629307589562e-01, 4.126515108149761968e-01, 3.706035469659572090e-01, 8.863427928830761027e-02
1.280855295114372294e-01, 4.126694213871922590e-01, 3.706136806517526527e-01, 8.863136844961787275e-02
1.280604133366883834e-01, 4.126873266422538267e-01, 3.706237915487910484e-01, 8.862846847226664437e-02
1.280353144040681512e-01, 4.127052265864517011e-01, 3.706338796587159701e-01, 8.862557935076410820e-02
1.280102327111272698e-01, 4.127231212260712989e-01, 3.706439449831800403e-01, 8.862270107962134935e-02
1.279851682554119796e-01, 4.127410105673928742e-01, 3.706539875238448190e-01, 8.861983365335034113e-02
1.279601210344635531e-01, 4.127588946166913519e-01, 3.706640072823811360e-01, 8.861697706646387562e-02
1.279350910458186552e-01, 4.127767733802369943e-01, 3.706740042604687591e-01, 8.861413131347570249e-02
1.279100782870091768e-01, 4.127946468642942901e-01, 3.706839784597961707e-01, 8.861129638890040405e-02
1.278850827555622904e-01, 4.128125150751227879e-01, 3.706939298820614015e-01, 8.860847228725346469e-02
1.278601044490005889e-01, 4.128303780189768735e-01, 3.707038585289713084e-01, 8.860565900305124309e-02
1.278351433648416136e-01, 4.128482357021057148e-01, 3.707137644022417966e-01, 8.860285653081098611e-02
1.278101995005984926e-01, 4.128660881307528174e-01, 3.707236475035978196e-01, 8.860006486505075940e-02
1.277852728537795246e-01, 4.128839353111573018e-01, 3.707335078347736568e-01, 8.859728400028955841e-02
1.277603634218881512e-01, 4.129017772495522931e-01, 3.707433453975123583e-01, 8.859451393104716965e-02
1.277354712024233729e-01, 4.129196139521661424e-01, 3.707531601935662446e-01, 8.859175465184433718e-02
1.277105961928792499e-01, 4.129374454252216498e-01, 3.707629522246965181e-01, 8.858900615720260996e-02
1.276857383907452348e-01, 4.129552716749365082e-01, 3.707727214926737624e-01, 8.858626844164442515e-02
1.276608977935061173e-01, 4.129730927075232483e-01, 3.707824679992776651e-01, 8.858354149969308033e-02
1.276360743986418023e-01, 4.129909085291887938e-01, 3.707921917462966288e-01, 8.858082532587269187e-02
1.276112682036277257e-01, 4.130087191461352947e-01, 3.708018927355286598e-01, 8.857811991470833368e-02
1.275864792059343833e-01, 4.130265245645592387e-01, 3.708115709687806461e-01, 8.857542526072575972e-02
1.275617074030277187e-01, 4.130443247906518955e-01, 3.708212264478685238e-01, 8.857274135845176477e-02
1.275369527923690127e-01, 4.130621198305994834e-01, 3.708308591746175553e-01, 8.857006820241392075e-02
1.275122153714148276e-01, 4.130799096905823919e-01, 3.708404691508622730e-01, 8.856740578714060452e-02
1.274874951376167853e-01, 4.130976943767764031e-01, 3.708500563784458137e-01, 8.856475410716106722e-02
1.274627920884222054e-01, 4.131154738953514705e-01, 3.708596208592209731e-01, 8.856211315700546205e-02
1.274381062212733839e-01, 4.131332482524723848e-01, 3.708691625950494841e-01, 8.855948293120466386e-02
1.274134375336082314e-01, 4.131510174542985525e-01, 3.708786815878026277e-01, 8.855686342429057445e-02
1.273887860228597735e-01, 4.131687815069842729e-01, 3.708881778393601780e-01, 8.855425463079577564e-02
1.273641516864563727e-01, 4.131865404166783495e-01, 3.708976513516116791e-01, 8.855165654525373742e-02
1.273395345218216457e-01, 4.132042941895240906e-01, 3.709071021264555013e-01, 8.854906916219876245e-02
1.273149345263747678e-01, 4.132220428316598082e-01, 3.709165301657993408e-01, 8.854649247616601382e-02
1.272903516975301685e-01, 4.132397863492181522e-01, 3.709259354715603307e-01, 8.854392648169143176e-02
1.272657860326972534e-01, 4.132575247483264436e-01, 3.709353180456643750e-01, 8.854137117331187246e-02
1.272412375292812647e-01, 4.132752580351069516e-01, 3.709446778900468700e-01, 8.853882654556492759e-02
1.272167061846824487e-01, 4.132929862156761724e-01, 3.709540150066522601e-01, 8.853629259298910481e-02
1.271921919962965553e-01, 4.133107092961454399e-01, 3.709633293974344825e-01, 8.853376931012364726e-02
1.271676949615144769e-01, 4.133284272826204253e-01, 3.709726210643563005e-01, 8.853125669150867239e-02
1.271432150777225822e-01, 4.133461401812020264e-01, 3.709818900093903027e-01, 8.852875473168517195e-02
1.271187523423026322e-01, 4.133638479979850344e-01, 3.709911362345175712e-01, 8.852626342519483160e-02
1.270943067526315307e-01, 4.133815507390591892e-01, 3.710003597417289578e-01, 8.852378276658022516e-02
1.270698783060817683e-01, 4.133992484105089571e-01, 3.710095605330246404e-01, 8.852131275038473135e-02
1.270454670000209507e-01, 4.134169410184129201e-01, 3.710187386104134566e-01, 8.851885337115258934e-02
1.270210728318122151e-01, 4.134346285688447198e-01, 3.710278939759142913e-01, 8.851640462342877380e-02
1.269966957988138689e-01, 4.134523110678722801e-01, 3.710370266315548005e-01, 8.851396650175910596e-02
1.269723358983797512e-01, 4.134699885215581405e-01, 3.710461365793719102e-01, 8.851153900069017033e-02
1.269479931278589269e-01, 4.134876609359594002e-01, 3.710552238214120391e-01, 8.850912211476946734e-02
1.269236674845959090e-01, 4.135053283171278848e-01, 3.710642883597309316e-01, 8.850671583854524682e-02
1.268993589659304644e-01, 4.135229906711096470e-01, 3.710733301963935471e-01, 8.850432016656645251e-02
1.268750675691978080e-01, 4.135406480039454102e-01, 3.710823493334738932e-01, 8.850193509338297182e-02
1.268507932917284364e-01, 4.135583003216706244e-01, 3.710913457730555254e-01, 8.849956061354544157e-02
1.268265361308483219e-01, 4.135759476303147997e-01, 3.711003195172316027e-01, 8.849719672160524797e-02
1.268022960838786906e-01, 4.135935899359024503e-01, 3.711092705681040549e-01, 8.849484341211466543e-02
1.267780731481361889e-01, 4.136112272444525395e-01, 3.711181989277845261e-01, 8.849250067962668997e-02
1.267538673209328282e-01, 4.136288595619782571e-01, 3.711271045983938754e-01, 8.849016851869513645e-02
1.267296785995759567e-01, 4.136464868944872419e-01, 3.711359875820622323e-01, 8.848784692387456907e-02
1.267055069813684265e-01, 4.136641092479821369e-01, 3.711448478809291074e-01, 8.848553588972039863e-02
1.266813524636082322e-01, 4.136817266284594785e-01, 3.711536854971435595e-01, 8.848323541078867427e-02
1.266572150435889554e-01, 4.136993390419108074e-01, 3.711625004328637512e-01, 8.848094548163651374e-02
1.266330947185995148e-01, 4.137169464943216690e-01, 3.711712926902572263e-01, 8.847866609682153438e-02
1.266089914859241383e-01, 4.137345489916724461e-01, 3.711800622715011877e-01, 8.847639725090228335e-02
1.265849053428424464e-01, 4.137521465399376930e-01, 3.711888091787819421e-01, 8.847413893843798782e-02
1.265608362866295356e-01, 4.137697391450866347e-01, 3.711975334142950667e-01, 8.847189115398872150e-02
1.265367843145557836e-01, 4.137873268130828341e-01, 3.712062349802460193e-01, 8.846965389211527975e-02
1.265127494238870443e-01, 4.138049095498843588e-01, 3.712149138788492508e-01, 8.846742714737930446e-02
1.264887316118845362e-01, 4.138224873614436139e-01, 3.712235701123287046e-01, 8.846521091434313144e-02
1.264647308758048427e-01, 4.138400602537073980e-01, 3.712322036829178162e-01, 8.846300518756987363e-02
1.264407472128999399e-01, 4.138576282326174027e-01, 3.712408145928592362e-01, 8.846080996162339338e-02
1.264167806204172795e-01, 4.138751913041089359e-01, 3.712494028444053851e-01, 8.845862523106842734e-02
1.263928310955995948e-01, 4.138927494741123092e-01, 3.712579684398178426e-01, 8.845645099047028115e-02
1.263688986356850674e-01, 4.139103027485520614e-01, 3.712665113813675699e-01, 8.845428723439521801e-02
1.263449832379074100e-01, 4.139278511333472355e-01, 3.712750316713353538e-01, 8.845213395741012563e-02
1.263210848994955060e-01, 4.139453946344107682e-01, 3.712835293120109736e-01, 8.844999115408261336e-02
1.262972036176739088e-01, 4.139629332576509890e-01, 3.712920043056939234e-01, 8.844785881898120650e-02
1.262733393896623146e-01, 4.139804670089694549e-01, 3.713004566546931340e-01, 8.844573694667499930e-02
1.262494922126760344e-01, 4.139979958942630045e-01, 3.713088863613269730e-01, 8.844362553173400199e-02
1.262256620839256882e-01, 4.140155199194222035e-01, 3.713172934279232451e-01, 8.844152456872882151e-02
1.262018490006173443e-01, 4.140330390903323443e-01, 3.713256778568194139e-01, 8.843943405223084198e-02
1.261780529599525191e-01, 4.140505534128730569e-01, 3.713340396503620466e-01, 8.843735397681229404e-02
1.261542739591281215e-01, 4.140680628929180873e-01, 3.713423788109078139e-01, 8.843528433704604674e-02
1.261305119953363418e-01, 4.140855675363357968e-01, 3.713506953408221567e-01, 8.843322512750569075e-02
1.261067670657651518e-01, 4.141030673489886071e-01, 3.713589892424806749e-01, 8.843117634276564942e-02
1.260830391675975548e-01, 4.141205623367336663e-01, 3.713672605182679054e-01, 8.842913797740094284e-02
1.260593282980122798e-01, 4.141380525054217943e-01, 3.713755091705784328e-01, 8.842711002598746539e-02
1.260356344541832541e-01, 4.141555378608988147e-01, 3.713837352018161675e-01, 8.842509248310174985e-02
1.260119576332799363e-01, 4.141730184090045008e-01, 3.713919386143944013e-01, 8.842308534332105063e-02
1.259882978324673719e-01, 4.141904941555731301e-01, 3.714001194107361958e-01, 8.842108860122344094e-02
1.259646550489057493e-01, 4.142079651064327628e-01, 3.714082775932738834e-01, 8.841910225138759072e-02
1.259410292797508990e-01, 4.142254312674064076e-01, 3.714164131644496214e-01, 8.841712628839294708e-02
1.259174205221539888e-01, 4.142428926443112447e-01, 3.714245261267150600e-01, 8.841516070681976203e-02
1.258938287732617178e-01, 4.142603492429581813e-01, 3.714326164825313970e-01, 8.841320550124882882e-02
1.258702540302161221e-01, 4.142778010691530732e-01, 3.714406842343690451e-01, 8.841126066626171787e-02
1.258466962901548247e-01, 4.142952481286956146e-01, 3.714487293847087424e-01, 8.840932619644087387e-02
1.258231555502107302e-01, 4.143126904273798927e-01, 3.714567519360402192e-01, 8.840740208636917175e-02
1.257996318075123299e-01, 4.143301279709941665e-01, 3.714647518908629764e-01, 8.840548833063043010e-02
1.257761250591834801e-01, 4.143475607653213100e-01, 3.714727292516861179e-01, 8.840358492380903654e-02
1.257526353023434851e-01, 4.143649888161379247e-01, 3.714806840210285177e-01, 8.840169186049015582e-02
1.257291625341071806e-01, 4.143824121292151164e-01, 3.714886162014180981e-01, 8.839980913525960493e-02
1.257057067515848225e-01, 4.143998307103182732e-01, 3.714965257953931066e-01, 8.839793674270388091e-02
1.256822679518820873e-01, 4.144172445652066772e-01, 3.715044128055008943e-01, 8.839607467741028568e-02
1.256588461321001549e-01, 4.144346536996341701e-01, 3.715122772342989155e-01, 8.839422293396673180e-02
