1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.256354412893355976e-01, 4.144520581193488762e-01, 3.715201190843536727e-01, 8.839238150696178409e-02
1.256120534206806583e-01, 4.144694578300925913e-01, 3.715279383582418826e-01, 8.839055039098484001e-02
1.255886825232227777e-01, 4.144868528376020600e-01, 3.715357350585494212e-01, 8.838872958062579666e-02
1.255653285940449559e-01, 4.145042431476074762e-01, 3.715435091878721563e-01, 8.838691907047539764e-02
1.255419916302257521e-01, 4.145216287658337051e-01, 3.715512607488155594e-01, 8.838511885512503885e-02
1.255186716288390347e-01, 4.145390096979995609e-01, 3.715589897439946498e-01, 8.838332892916667127e-02
1.254953685869544255e-01, 4.145563859498180848e-01, 3.715666961760343834e-01, 8.838154928719317571e-02
1.254720825016366614e-01, 4.145737575269966557e-01, 3.715743800475689307e-01, 8.837977992379776604e-02
1.254488133699462882e-01, 4.145911244352366021e-01, 3.715820413612425099e-01, 8.837802083357469696e-02
1.254255611889389943e-01, 4.146084866802333679e-01, 3.715896801197089983e-01, 8.837627201111862563e-02
1.254023259556662773e-01, 4.146258442676769018e-01, 3.715972963256319317e-01, 8.837453345102497249e-02
1.253791076671748606e-01, 4.146431972032506019e-01, 3.716048899816846163e-01, 8.837280514788989350e-02
1.253559063205071655e-01, 4.146605454926328149e-01, 3.716124610905499059e-01, 8.837108709631008585e-02
1.253327219127009784e-01, 4.146778891414954482e-01, 3.716200096549204801e-01, 8.836937929088306554e-02
1.253095544407895057e-01, 4.146952281555047470e-01, 3.716275356774988436e-01, 8.836768172620683426e-02
1.252864039018015685e-01, 4.147125625403211835e-01, 3.716350391609971604e-01, 8.836599439688012925e-02
1.252632702927614916e-01, 4.147298923015990124e-01, 3.716425201081370311e-01, 8.836431729750243713e-02
1.252401536106889646e-01, 4.147472174449868265e-01, 3.716499785216503260e-01, 8.836265042267375802e-02
1.252170538525993193e-01, 4.147645379761274453e-01, 3.716574144042785188e-01, 8.836099376699484143e-02
1.251939710155032526e-01, 4.147818539006573046e-01, 3.716648277587724092e-01, 8.835934732506701972e-02
1.251709050964070202e-01, 4.147991652242076221e-01, 3.716722185878931217e-01, 8.835771109149230529e-02
1.251478560923124372e-01, 4.148164719524027877e-01, 3.716795868944113290e-01, 8.835608506087337666e-02
1.251248240002167111e-01, 4.148337740908621951e-01, 3.716869326811075847e-01, 8.835446922781355072e-02
1.251018088171126641e-01, 4.148510716451987990e-01, 3.716942559507718791e-01, 8.835286358691676889e-02
1.250788105399884553e-01, 4.148683646210196141e-01, 3.717015567062043058e-01, 8.835126813278762481e-02
1.250558291658279420e-01, 4.148856530239257712e-01, 3.717088349502148392e-01, 8.834968286003128113e-02
1.250328646916104847e-01, 4.149029368595126277e-01, 3.717160906856232239e-01, 8.834810776325369153e-02
1.250099171143106702e-01, 4.149202161333694350e-01, 3.717233239152585300e-01, 8.834654283706129541e-02
1.249869864308989914e-01, 4.149374908510792825e-01, 3.717305346419604306e-01, 8.834498807606125381e-02
1.249640726383412503e-01, 4.149547610182197088e-01, 3.717377228685777579e-01, 8.834344347486128290e-02
1.249411757335987805e-01, 4.149720266403618130e-01, 3.717448885979697248e-01, 8.834190902806976498e-02
1.249182957136283911e-01, 4.149892877230712540e-01, 3.717520318330047036e-01, 8.834038473029574845e-02
1.248954325753824646e-01, 4.150065442719071962e-01, 3.717591525765616134e-01, 8.833887057614876748e-02
1.248725863158089422e-01, 4.150237962924230861e-01, 3.717662508315287551e-01, 8.833736656023917500e-02
1.248497569318513106e-01, 4.150410437901662641e-01, 3.717733266008045878e-01, 8.833587267717782354e-02
1.248269444204484352e-01, 4.150582867706780199e-01, 3.717803798872973409e-01, 8.833438892157616240e-02
1.248041487785347681e-01, 4.150755252394939254e-01, 3.717874106939249579e-01, 8.833291528804629311e-02
1.247813700030404593e-01, 4.150927592021431134e-01, 3.717944190236155966e-01, 8.833145177120085845e-02
1.247586080908908990e-01, 4.151099886641491654e-01, 3.718014048793067405e-01, 8.832999836565330609e-02
1.247358630390072304e-01, 4.151272136310291128e-01, 3.718083682639463095e-01, 8.832855506601744455e-02
1.247131348443060728e-01, 4.151444341082941025e-01, 3.718153091804918819e-01, 8.832712186690784562e-02
1.246904235036995212e-01, 4.151616501014497862e-01, 3.718222276319111397e-01, 8.832569876293960842e-02
1.246677290140952715e-01, 4.151788616159948209e-01, 3.718291236211813677e-01, 8.832428574872844274e-02
1.246450513723965786e-01, 4.151960686574228121e-01, 3.718359971512898432e-01, 8.832288281889073833e-02
1.246223905755022288e-01, 4.152132712312203155e-01, 3.718428482252341127e-01, 8.832148996804335683e-02
1.245997466203064424e-01, 4.152304693428685023e-01, 3.718496768460212154e-01, 8.832010719080386763e-02
1.245771195036991102e-01, 4.152476629978422706e-01, 3.718564830166681823e-01, 8.831873448179029806e-02
1.245545092225656264e-01, 4.152648522016106347e-01, 3.718632667402023140e-01, 8.831737183562132776e-02
1.245319157737869303e-01, 4.152820369596359473e-01, 3.718700280196607366e-01, 8.831601924691630245e-02
1.245093391542395206e-01, 4.152992172773750101e-01, 3.718767668580902908e-01, 8.831467671029506750e-02
1.244867793607954548e-01, 4.153163931602786296e-01, 3.718834832585479200e-01, 8.831334422037802334e-02
1.244642363903222665e-01, 4.153335646137908399e-01, 3.718901772241006154e-01, 8.831202177178623658e-02
1.244417102396832148e-01, 4.153507316433501240e-01, 3.718968487578254156e-01, 8.831070935914123177e-02
1.244192009057369236e-01, 4.153678942543886921e-01, 3.719034978628091292e-01, 8.830940697706519960e-02
1.243967083853377009e-01, 4.153850524523327592e-01, 3.719101245421487234e-01, 8.830811462018092750e-02
1.243742326753352889e-01, 4.154022062426020456e-01, 3.719167287989509352e-01, 8.830683228311168864e-02
1.243517737725752387e-01, 4.154193556306106094e-01, 3.719233106363328267e-01, 8.830555996048132517e-02
1.243293316738983828e-01, 4.154365006217659584e-01, 3.719298700574213412e-01, 8.830429764691435923e-02
1.243069063761412796e-01, 4.154536412214697716e-01, 3.719364070653532472e-01, 8.830304533703575709e-02
1.242844978761359770e-01, 4.154707774351174554e-01, 3.719429216632756385e-01, 8.830180302547106785e-02
1.242621061707101515e-01, 4.154879092680979213e-01, 3.719494138543454897e-01, 8.830057070684638187e-02
1.242397312566870110e-01, 4.155050367257947519e-01, 3.719558836417296566e-01, 8.829934837578848339e-02
1.242173731308854057e-01, 4.155221598135844796e-01, 3.719623310286055418e-01, 8.829813602692454522e-02
1.241950317901196477e-01, 4.155392785368379194e-01, 3.719687560181601516e-01, 8.829693365488230916e-02
1.241727072311996777e-01, 4.155563929009195023e-01, 3.719751586135904842e-01, 8.829574125429014153e-02
1.241503994509309955e-01, 4.155735029111878309e-01, 3.719815388181040849e-01, 8.829455881977696374e-02
1.241281084461147849e-01, 4.155906085729949573e-01, 3.719878966349181026e-01, 8.829338634597211355e-02
1.241058342135476361e-01, 4.156077098916866608e-01, 3.719942320672600666e-01, 8.829222382750565035e-02
1.240835767500218789e-01, 4.156248068726028921e-01, 3.720005451183672762e-01, 8.829107125900793884e-02
1.240613360523252773e-01, 4.156418995210770517e-01, 3.720068357914874668e-01, 8.828992863511016254e-02
1.240391121172412653e-01, 4.156589878424365447e-01, 3.720131040898783104e-01, 8.828879595044379636e-02
1.240169049415489333e-01, 4.156760718420025591e-01, 3.720193500168075262e-01, 8.828767319964098137e-02
1.239947145220228475e-01, 4.156931515250896769e-01, 3.720255735755530480e-01, 8.828656037733441375e-02
1.239725408554331332e-01, 4.157102268970068182e-01, 3.720317747694030230e-01, 8.828545747815712275e-02
1.239503839385455858e-01, 4.157272979630561305e-01, 3.720379536016553135e-01, 8.828436449674284536e-02
1.239282437681217125e-01, 4.157443647285339328e-01, 3.720441100756186059e-01, 8.828328142772591536e-02
1.239061203409182882e-01, 4.157614271987298271e-01, 3.720502441946109129e-01, 8.828220826574086078e-02
1.238840136536879938e-01, 4.157784853789277535e-01, 3.720563559619610716e-01, 8.828114500542311172e-02
1.238619237031789860e-01, 4.157955392744049350e-01, 3.720624453810077448e-01, 8.828009164140827869e-02
1.238398504861350363e-01, 4.158125888904324885e-01, 3.720685124550998091e-01, 8.827904816833277712e-02
1.238177939992954196e-01, 4.158296342322750916e-01, 3.720745571875961333e-01, 8.827801458083324448e-02
1.237957542393952060e-01, 4.158466753051913711e-01, 3.720805795818662998e-01, 8.827699087354712315e-02
1.237737312031648579e-01, 4.158637121144335147e-01, 3.720865796412893833e-01, 8.827597704111209143e-02
1.237517248873306885e-01, 4.158807446652476592e-01, 3.720925573692551169e-01, 8.827497307816654926e-02
1.237297352886143204e-01, 4.158977729628731135e-01, 3.720985127691632255e-01, 8.827397897934925741e-02
1.237077624037332957e-01, 4.159147970125434135e-01, 3.721044458444238145e-01, 8.827299473929950402e-02
1.236858062294005356e-01, 4.159318168194852117e-01, 3.721103565984570372e-01, 8.827202035265713231e-02
1.236638667623246451e-01, 4.159488323889196648e-01, 3.721162450346932049e-01, 8.827105581406241575e-02
1.236419439992098718e-01, 4.159658437260608799e-01, 3.721221111565731210e-01, 8.827010111815614124e-02
1.236200379367560775e-01, 4.159828508361170241e-01, 3.721279549675474141e-01, 8.826915625957960920e-02
1.235981485716586281e-01, 4.159998537242896033e-01, 3.721337764710772045e-01, 8.826822123297450862e-02
1.235762759006087674e-01, 4.160168523957740727e-01, 3.721395756706341595e-01, 8.826729603298319460e-02
1.235544199202930488e-01, 4.160338468557595037e-01, 3.721453525696992726e-01, 8.826638065424824431e-02
1.235325806273937926e-01, 4.160508371094282509e-01, 3.721511071717648611e-01, 8.826547509141299819e-02
1.235107580185890175e-01, 4.160678231619570067e-01, 3.721568394803330126e-01, 8.826457933912107423e-02
1.234889520905522314e-01, 4.160848050185153024e-01, 3.721625494989157512e-01, 8.826369339201667330e-02
1.234671628399526822e-01, 4.161017826842669520e-01, 3.721682372310359810e-01, 8.826281724474441259e-02
1.234453902634551209e-01, 4.161187561643689414e-01, 3.721739026802265426e-01, 8.826195089194936727e-02
1.234236343577200384e-01, 4.161357254639720948e-01, 3.721795458500306575e-01, 8.826109432827709822e-02
1.234018951194034985e-01, 4.161526905882208527e-01, 3.721851667440019273e-01, 8.826024754837367980e-02
1.233801725451572351e-01, 4.161696515422531051e-01, 3.721907653657040571e-01, 8.825941054688560272e-02
1.233584666316285411e-01, 4.161866083312004694e-01, 3.721963417187112433e-01, 8.825858331845977400e-02
1.233367773754603935e-01, 4.162035609601881792e-01, 3.722018958066077299e-01, 8.825776585774364191e-02
1.233151047732915229e-01, 4.162205094343349177e-01, 3.722074276329885856e-01, 8.825695815938505717e-02
1.232934488217560381e-01, 4.162374537587530399e-01, 3.722129372014584825e-01, 8.825616021803235622e-02
1.232718095174838990e-01, 4.162543939385485170e-01, 3.722184245156333615e-01, 8.825537202833423633e-02
1.232501868571006104e-01, 4.162713299788206589e-01, 3.722238895791386559e-01, 8.825459358494003315e-02
1.232285808372274305e-01, 4.162882618846626692e-01, 3.722293323956106237e-01, 8.825382488249935986e-02
1.232069914544810657e-01, 4.163051896611610347e-01, 3.722347529686955703e-01, 8.825306591566230152e-02
1.231854187054741007e-01, 4.163221133133959695e-01, 3.722401513020505148e-01, 8.825231667907940114e-02
1.231638625868145265e-01, 4.163390328464411927e-01, 3.722455273993426350e-01, 8.825157716740164582e-02
1.231423230951061709e-01, 4.163559482653638733e-01, 3.722508812642494891e-01, 8.825084737528039736e-02
1.231208002269484347e-01, 4.163728595752249073e-01, 3.722562129004590714e-01, 8.825012729736761430e-02
1.230992939789364166e-01, 4.163897667810782521e-01, 3.722615223116698124e-01, 8.824941692831551887e-02
1.230778043476608019e-01, 4.164066698879720918e-01, 3.722668095015903011e-01, 8.824871626277681902e-02
1.230563313297080019e-01, 4.164235689009473940e-01, 3.722720744739398402e-01, 8.824802529540468066e-02
1.230348749216599591e-01, 4.164404638250392421e-01, 3.722773172324481683e-01, 8.824734402085257501e-02
1.230134351200944109e-01, 4.164573546652760028e-01, 3.722825377808549607e-01, 8.824667243377457004e-02
1.229920119215847513e-01, 4.164742414266792703e-01, 3.722877361229109394e-01, 8.824601052882501129e-02
1.229706053226999052e-01, 4.164911241142646436e-01, 3.722929122623768738e-01, 8.824535830065871611e-02
1.229492153200045651e-01, 4.165080027330406165e-01, 3.722980662030238586e-01, 8.824471574393091822e-02
1.229278419100590658e-01, 4.165248772880097428e-01, 3.723031979486340903e-01, 8.824408285329723989e-02
1.229064850894193983e-01, 4.165417477841675820e-01, 3.723083075029993139e-01, 8.824345962341367811e-02
1.228851448546372654e-01, 4.165586142265035319e-01, 3.723133948699223206e-01, 8.824284604893675721e-02
1.228638212022599430e-01, 4.165754766200002734e-01, 3.723184600532166155e-01, 8.824224212452325133e-02
1.228425141288304184e-01, 4.165923349696337707e-01, 3.723235030567053627e-01, 8.824164784483046198e-02
1.228212236308874328e-01, 4.166091892803737706e-01, 3.723285238842227174e-01, 8.824106320451605145e-02
1.227999497049652583e-01, 4.166260395571834141e-01, 3.723335225396133263e-01, 8.824048819823795964e-02
1.227786923475939623e-01, 4.166428858050190698e-01, 3.723384990267323280e-01, 8.823992282065472315e-02
1.227574515552991852e-01, 4.166597280288305560e-01, 3.723434533494452414e-01, 8.823936706642512839e-02
1.227362273246023205e-01, 4.166765662335611964e-01, 3.723483855116281327e-01, 8.823882093020839201e-02
1.227150196520203768e-01, 4.166934004241478751e-01, 3.723532955171676706e-01, 8.823828440666407757e-02
1.226938285340661294e-01, 4.167102306055208150e-01, 3.723581833699608490e-01, 8.823775749045222050e-02
1.226726539672479133e-01, 4.167270567826036332e-01, 3.723630490739152643e-01, 8.823724017623313376e-02
1.226514959480698719e-01, 4.167438789603131744e-01, 3.723678926329493377e-01, 8.823673245866754666e-02
1.226303544730317496e-01, 4.167606971435598440e-01, 3.723727140509916489e-01, 8.823623433241659098e-02
1.226092295386290859e-01, 4.167775113372476081e-01, 3.723775133319815467e-01, 8.823574579214182867e-02
1.225881211413528266e-01, 4.167943215462733830e-01, 3.723822904798687050e-01, 8.823526683250494662e-02
1.225670292776899761e-01, 4.168111277755278121e-01, 3.723870454986137890e-01, 8.823479744816831172e-02
1.225459539441229734e-01, 4.168279300298949885e-01, 3.723917783921875113e-01, 8.823433763379447126e-02
1.225248951371299966e-01, 4.168447283142519555e-01, 3.723964891645715758e-01, 8.823388738404636111e-02
1.225038528531850468e-01, 4.168615226334695945e-01, 3.724011778197580669e-01, 8.823344669358726411e-02
1.224828270887576148e-01, 4.168783129924117925e-01, 3.724058443617496716e-01, 8.823301555708092103e-02
1.224618178403130420e-01, 4.168950993959361084e-01, 3.724104887945597908e-01, 8.823259396919125308e-02
1.224408251043122287e-01, 4.169118818488927181e-01, 3.724151111222123167e-01, 8.823218192458268105e-02
1.224198488772119259e-01, 4.169286603561263571e-01, 3.724197113487416333e-01, 8.823177941791993106e-02
1.223988891554645547e-01, 4.169454349224740453e-01, 3.724242894781932267e-01, 8.823138644386813167e-02
1.223779459355180815e-01, 4.169622055527667515e-01, 3.724288455146226307e-01, 8.823100299709255023e-02
1.223570192138163371e-01, 4.169789722518282282e-01, 3.724333794620963145e-01, 8.823062907225906470e-02
1.223361089867988083e-01, 4.169957350244760108e-01, 3.724378913246915168e-01, 8.823026466403371959e-02
1.223152152509006801e-01, 4.170124938755208066e-01, 3.724423811064955236e-01, 8.822990976708294797e-02
1.222943380025528493e-01, 4.170292488097663841e-01, 3.724468488116072229e-01, 8.822956437607352986e-02
1.222734772381818685e-01, 4.170459998320103501e-01, 3.724512944441352724e-01, 8.822922848567259224e-02
1.222526329542100582e-01, 4.170627469470429838e-01, 3.724557180081994323e-01, 8.822890209054748412e-02
1.222318051470554778e-01, 4.170794901596484028e-01, 3.724601195079301208e-01, 8.822858518536601247e-02
1.222109938131317880e-01, 4.170962294746036192e-01, 3.724644989474683032e-01, 8.822827776479622020e-02
1.221901989488485135e-01, 4.171129648966791503e-01, 3.724688563309658806e-01, 8.822797982350653878e-02
1.221694205506106690e-01, 4.171296964306385191e-01, 3.724731916625850792e-01, 8.822769135616567726e-02
1.221486586148192721e-01, 4.171464240812389757e-01, 3.724775049464992827e-01, 8.822741235744264998e-02
1.221279131378707888e-01, 4.171631478532304982e-01, 3.724817961868919225e-01, 8.822714282200674885e-02
1.221071841161575910e-01, 4.171798677513566811e-01, 3.724860653879580319e-01, 8.822688274452775148e-02
1.220864715460676236e-01, 4.171965837803542354e-01, 3.724903125539026361e-01, 8.822663211967554653e-02
1.220657754239846959e-01, 4.172132959449532108e-01, 3.724945376889417514e-01, 8.822639094212039734e-02
1.220450957462882041e-01, 4.172300042498768846e-01, 3.724987407973020526e-01, 8.822615920653288646e-02
1.220244325093533949e-01, 4.172467086998413177e-01, 3.725029218832212607e-01, 8.822593690758392948e-02
1.220037857095511435e-01, 4.172634092995566313e-01, 3.725070809509474223e-01, 8.822572403994467793e-02
1.219831553432480925e-01, 4.172801060537256745e-01, 3.725112180047396859e-01, 8.822552059828657478e-02
1.219625414068065683e-01, 4.172967989670443023e-01, 3.725153330488677472e-01, 8.822532657728134053e-02
1.219419438965846786e-01, 4.173134880442020411e-01, 3.725194260876121821e-01, 8.822514197160112592e-02
1.219213628089362289e-01, 4.173301732898812566e-01, 3.725234971252643357e-01, 8.822496677591822045e-02
1.219007981402107782e-01, 4.173468547087579861e-01, 3.725275461661261001e-01, 8.822480098490519118e-02
1.218802498867535833e-01, 4.173635323055007729e-01, 3.725315732145106362e-01, 8.822464459323500763e-02
1.218597180449056266e-01, 4.173802060847719986e-01, 3.725355782747414857e-01, 8.822449759558084748e-02
1.218392026110037274e-01, 4.173968760512268839e-01, 3.725395613511533477e-01, 8.822435998661612433e-02
1.218187035813803332e-01, 4.174135422095138770e-01, 3.725435224480911911e-01, 8.822423176101462650e-02
1.217982209523636450e-01, 4.174302045642744319e-01, 3.725474615699116421e-01, 8.822411291345030881e-02
1.217777547202775895e-01, 4.174468631201436741e-01, 3.725513787209811523e-01, 8.822400343859748695e-02
1.217573048814419023e-01, 4.174635178817493464e-01, 3.725552739056779972e-01, 8.822390333113069860e-02
1.217368714321720308e-01, 4.174801688537127520e-01, 3.725591471283904998e-01, 8.822381258572471741e-02
1.217164543687791201e-01, 4.174968160406478668e-01, 3.725629983935182521e-01, 8.822373119705466393e-02
1.216960536875701382e-01, 4.175134594471624494e-01, 3.725668277054716704e-01, 8.822365915979576978e-02
1.216756693848476678e-01, 4.175300990778567645e-01, 3.725706350686717738e-01, 8.822359646862373839e-02
1.216553014569101282e-01, 4.175467349373245263e-01, 3.725744204875510168e-01, 8.822354311821425932e-02
1.216349499000517892e-01, 4.175633670301526212e-01, 3.725781839665520678e-01, 8.822349910324354949e-02
1.216146147105624242e-01, 4.175799953609211079e-01, 3.725819255101287530e-01, 8.822346441838785358e-02
1.215942958847277405e-01, 4.175966199342025509e-01, 3.725856451227459454e-01, 8.822343905832379096e-02
1.215739934188291155e-01, 4.176132407545635750e-01, 3.725893428088792314e-01, 8.822342301772814754e-02
1.215537073091437353e-01, 4.176298578265631445e-01, 3.725930185730151334e-01, 8.822341629127802842e-02
1.215334375519444982e-01, 4.176464711547536734e-01, 3.725966724196511093e-01, 8.822341887365069135e-02
1.215131841435000970e-01, 4.176630807436807480e-01, 3.726003043532954973e-01, 8.822343075952368552e-02
1.214929470800748534e-01, 4.176796865978826268e-01, 3.726039143784677932e-01, 8.822345194357475440e-02
1.214727263579290784e-01, 4.176962887218910736e-01, 3.726075024996979290e-01, 8.822348242048187739e-02
1.214525219733186556e-01, 4.177128871202309135e-01, 3.726110687215272166e-01, 8.822352218492336695e-02
1.214323339224952225e-01, 4.177294817974195329e-01, 3.726146130485077368e-01, 8.822357123157753556e-02
1.214121622017062391e-01, 4.177460727579681010e-01, 3.726181354852025063e-01, 8.822362955512315363e-02
1.213920068071949604e-01, 4.177626600063801821e-01, 3.726216360361857549e-01, 8.822369715023901937e-02
1.213718677352003811e-01, 4.177792435471529009e-01, 3.726251147060423707e-01, 8.822377401160431953e-02
1.213517449819571797e-01, 4.177958233847762215e-01, 3.726285714993681775e-01, 8.822386013389825477e-02
1.213316385436959549e-01, 4.178123995237330579e-01, 3.726320064207705451e-01, 8.822395551180045592e-02
1.213115484166428504e-01, 4.178289719684995518e-01, 3.726354194748668913e-01, 8.822406013999056773e-02
1.212914745970200131e-01, 4.178455407235449059e-01, 3.726388106662864019e-01, 8.822417401314860963e-02
1.212714170810452324e-01, 4.178621057933309957e-01, 3.726421799996691431e-01, 8.822429712595465656e-02
1.212513758649320511e-01, 4.178786671823130350e-01, 3.726455274796659500e-01, 8.822442947308904715e-02
1.212313509448898485e-01, 4.178952248949391324e-01, 3.726488531109385938e-01, 8.822457104923235593e-02
1.212113423171237159e-01, 4.179117789356506796e-01, 3.726521568981602806e-01, 8.822472184906528236e-02
1.211913499778346087e-01, 4.179283293088814077e-01, 3.726554388460152634e-01, 8.822488186726877568e-02
1.211713739232190834e-01, 4.179448760190590528e-01, 3.726586989591980648e-01, 8.822505109852389615e-02
1.211514141494696994e-01, 4.179614190706031907e-01, 3.726619372424151977e-01, 8.822522953751195385e-02
1.211314706527746449e-01, 4.179779584679271243e-01, 3.726651537003836667e-01, 8.822541717891449475e-02
1.211115434293179444e-01, 4.179944942154372733e-01, 3.726683483378317452e-01, 8.822561401741309262e-02
1.210916324752793205e-01, 4.180110263175324525e-01, 3.726715211594985866e-01, 8.822582004768965425e-02
1.210717377868343186e-01, 4.180275547786048151e-01, 3.726746721701347242e-01, 8.822603526442610034e-02
1.210518593601544041e-01, 4.180440796030393535e-01, 3.726778013745015161e-01, 8.822625966230474015e-02
1.210319971914065734e-01, 4.180606007952140102e-01, 3.726809087773714224e-01, 8.822649323600784133e-02
1.210121512767537849e-01, 4.180771183594997886e-01, 3.726839943835283386e-01, 8.822673598021797681e-02
1.209923216123547640e-01, 4.180936323002607535e-01, 3.726870581977665964e-01, 8.822698788961781668e-02
1.209725081943639480e-01, 4.181101426218536976e-01, 3.726901002248921846e-01, 8.822724895889026697e-02
1.209527110189315829e-01, 4.181266493286280306e-01, 3.726931204697220834e-01, 8.822751918271826144e-02
1.209329300822037795e-01, 4.181431524249268894e-01, 3.726961189370843752e-01, 8.822779855578495589e-02
1.209131653803223877e-01, 4.181596519150857505e-01, 3.726990956318180781e-01, 8.822808707277374207e-02
1.208934169094249278e-01, 4.181761478034330404e-01, 3.727020505587738675e-01, 8.822838472836806722e-02
1.208736846656450065e-01, 4.181926400942905797e-01, 3.727049837228128548e-01, 8.822869151725157288e-02
1.208539686451117062e-01, 4.182091287919724731e-01, 3.727078951288078645e-01, 8.822900743410796998e-02
1.208342688439500989e-01, 4.182256139007861084e-01, 3.727107847816424901e-01, 8.822933247362121922e-02
1.208145852582809959e-01, 4.182420954250318235e-01, 3.727136526862118715e-01, 8.822966663047540625e-02
1.207949178842209342e-01, 4.182585733690024621e-01, 3.727164988474220286e-01, 8.823000989935460281e-02
1.207752667178824124e-01, 4.182750477369840403e-01, 3.727193232701903614e-01, 8.823036227494322759e-02
1.207556317553735714e-01, 4.182915185332554131e-01, 3.727221259594452607e-01, 8.823072375192568539e-02
1.207360129927984305e-01, 4.183079857620885522e-01, 3.727249069201263310e-01, 8.823109432498660309e-02
1.207164104262567900e-01, 4.183244494277479908e-01, 3.727276661571846117e-01, 8.823147398881067693e-02
1.206968240518442870e-01, 4.183409095344911011e-01, 3.727304036755819672e-01, 8.823186273808272806e-02
1.206772538656522425e-01, 4.183573660865682609e-01, 3.727331194802919190e-01, 8.823226056748766088e-02
1.206576998637679532e-01, 4.183738190882225205e-01, 3.727358135762987579e-01, 8.823266747171067126e-02
1.206381620422743994e-01, 4.183902685436903801e-01, 3.727384859685983209e-01, 8.823308344543684401e-02
1.206186403972503707e-01, 4.184067144572003460e-01, 3.727411366621976585e-01, 8.823350848335154151e-02
1.205991349247705346e-01, 4.184231568329742634e-01, 3.727437656621149786e-01, 8.823394258014015390e-02
1.205796456209053125e-01, 4.184395956752269274e-01, 3.727463729733795916e-01, 8.823438573048821010e-02
1.205601724817210035e-01, 4.184560309881654727e-01, 3.727489586010322431e-01, 8.823483792908135004e-02
1.205407155032795635e-01, 4.184724627759901505e-01, 3.727515225501250029e-01, 8.823529917060525529e-02
1.205212746816389513e-01, 4.184888910428941067e-01, 3.727540648257211542e-01, 8.823576944974580172e-02
1.205018500128527681e-01, 4.185053157930632706e-01, 3.727565854328950823e-01, 8.823624876118885130e-02
1.204824414929705489e-01, 4.185217370306761886e-01, 3.727590843767327189e-01, 8.823673709962047418e-02
1.204630491180376378e-01, 4.185381547599044683e-01, 3.727615616623310979e-01, 8.823723445972675439e-02
1.204436728840951182e-01, 4.185545689849123341e-01, 3.727640172947986885e-01, 8.823774083619390085e-02
1.204243127871798824e-01, 4.185709797098567386e-01, 3.727664512792551732e-01, 8.823825622370813637e-02
1.204049688233247706e-01, 4.185873869388878621e-01, 3.727688636208315587e-01, 8.823878061695593356e-02
1.203856409885583345e-01, 4.186037906761481131e-01, 3.727712543246700649e-01, 8.823931401062358459e-02
1.203663292789049211e-01, 4.186201909257729059e-01, 3.727736233959245138e-01, 8.823985639939775638e-02
1.203470336903848248e-01, 4.186365876918903828e-01, 3.727759708397597738e-01, 8.824040777796499091e-02
1.203277542190140381e-01, 4.186529809786216361e-01, 3.727782966613523152e-01, 8.824096814101187181e-02
1.203084908608044595e-01, 4.186693707900805417e-01, 3.727806008658897108e-01, 8.824153748322524637e-02
1.202892436117636993e-01, 4.186857571303732595e-01, 3.727828834585711348e-01, 8.824211579929186478e-02
1.202700124678953847e-01, 4.187021400035992325e-01, 3.727851444446068641e-01, 8.824270308389857431e-02
1.202507974251987299e-01, 4.187185194138503541e-01, 3.727873838292185549e-01, 8.824329933173233331e-02
1.202315984796689663e-01, 4.187348953652114125e-01, 3.727896016176394656e-01, 8.824390453748010010e-02
1.202124156272971200e-01, 4.187512678617596462e-01, 3.727917978151142897e-01, 8.824451869582895791e-02
1.201932488640698876e-01, 4.187676369075655214e-01, 3.727939724268986565e-01, 8.824514180146587894e-02
1.201740981859700380e-01, 4.187840025066918437e-01, 3.727961254582600192e-01, 8.824577384907809907e-02
1.201549635889760659e-01, 4.188003646631940913e-01, 3.727982569144769887e-01, 8.824641483335278480e-02
1.201358450690621776e-01, 4.188167233811207479e-01, 3.728003668008399440e-01, 8.824706474897713038e-02
