1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.201167426221986106e-01, 4.188330786645129145e-01, 3.728024551226500338e-01, 8.824772359063842719e-02
1.200976562443513002e-01, 4.188494305174043641e-01, 3.728045218852204523e-01, 8.824839135302396664e-02
1.200785859314820875e-01, 4.188657789438213208e-01, 3.728065670938754961e-01, 8.824906803082112339e-02
1.200595316795486089e-01, 4.188821239477830138e-01, 3.728085907539512300e-01, 8.824975361871724433e-02
1.200404934845043375e-01, 4.188984655333014562e-01, 3.728105928707945438e-01, 8.825044811139970413e-02
1.200214713422986523e-01, 4.189148037043809447e-01, 3.728125734497645394e-01, 8.825115150355594684e-02
1.200024652488766580e-01, 4.189311384650187819e-01, 3.728145324962310325e-01, 8.825186378987347202e-02
1.199834752001794208e-01, 4.189474698192047764e-01, 3.728164700155760514e-01, 8.825258496503973760e-02
1.199645011921437882e-01, 4.189637977709215200e-01, 3.728183860131925598e-01, 8.825331502374220149e-02
1.199455432207023470e-01, 4.189801223241440553e-01, 3.728202804944851234e-01, 8.825405396066836328e-02
1.199266012817838123e-01, 4.189964434828406525e-01, 3.728221534648697988e-01, 8.825480177050581965e-02
1.199076753713123611e-01, 4.190127612509712551e-01, 3.728240049297742997e-01, 8.825555844794200078e-02
1.198887654852083262e-01, 4.190290756324893673e-01, 3.728258348946377199e-01, 8.825632398766450337e-02
1.198698716193877939e-01, 4.190453866313406661e-01, 3.728276433649105881e-01, 8.825709838436091026e-02
1.198509937697625899e-01, 4.190616942514637233e-01, 3.728294303460550907e-01, 8.825788163271869324e-02
1.198321319322405432e-01, 4.190779984967892280e-01, 3.728311958435447937e-01, 8.825867372742540740e-02
1.198132861027252222e-01, 4.190942993712413189e-01, 3.728329398628648095e-01, 8.825947466316862167e-02
1.197944562771161015e-01, 4.191105968787360858e-01, 3.728346624095119077e-01, 8.826028443463584949e-02
1.197756424513085616e-01, 4.191268910231823464e-01, 3.728363634889945155e-01, 8.826110303651465983e-02
1.197568446211936255e-01, 4.191431818084817573e-01, 3.728380431068321066e-01, 8.826193046349245508e-02
1.197380627826584304e-01, 4.191594692385284260e-01, 3.728397012685561451e-01, 8.826276671025680420e-02
1.197192969315857419e-01, 4.191757533172091321e-01, 3.728413379797098082e-01, 8.826361177149522064e-02
1.197005470638543845e-01, 4.191920340484032170e-01, 3.728429532458473195e-01, 8.826446564189509292e-02
1.196818131753388664e-01, 4.192083114359825280e-01, 3.728445470725347266e-01, 8.826532831614386510e-02
1.196630952619096439e-01, 4.192245854838115848e-01, 3.728461194653497901e-01, 8.826619978892895346e-02
1.196443933194329956e-01, 4.192408561957474133e-01, 3.728476704298818722e-01, 8.826708005493774656e-02
1.196257073437710511e-01, 4.192571235756398229e-01, 3.728491999717316041e-01, 8.826796910885756353e-02
1.196070373307818457e-01, 4.192733876273309068e-01, 3.728507080965115517e-01, 8.826886694537572353e-02
1.195883832763192794e-01, 4.192896483546555420e-01, 3.728521948098457162e-01, 8.826977355917947632e-02
1.195697451762329361e-01, 4.193059057614409446e-01, 3.728536601173699228e-01, 8.827068894495607165e-02
1.195511230263686386e-01, 4.193221598515072812e-01, 3.728551040247313764e-01, 8.827161309739274542e-02
1.195325168225676027e-01, 4.193384106286667801e-01, 3.728565265375890503e-01, 8.827254601117653920e-02
1.195139265606673107e-01, 4.193546580967245085e-01, 3.728579276616135196e-01, 8.827348768099460563e-02
1.194953522365008597e-01, 4.193709022594780400e-01, 3.728593074024871834e-01, 8.827443810153393078e-02
1.194767938458973083e-01, 4.193871431207173983e-01, 3.728606657659037649e-01, 8.827539726748159787e-02
1.194582513846815658e-01, 4.194033806842252798e-01, 3.728620027575688112e-01, 8.827636517352444034e-02
1.194397248486744473e-01, 4.194196149537764429e-01, 3.728633183831997489e-01, 8.827734181434930549e-02
1.194212142336925214e-01, 4.194358459331390399e-01, 3.728646126485252177e-01, 8.827832718464306838e-02
1.194027195355483462e-01, 4.194520736260731186e-01, 3.728658855592860144e-01, 8.827932127909240978e-02
1.193842407500503716e-01, 4.194682980363310110e-01, 3.728671371212345376e-01, 8.828032409238406597e-02
1.193657778730027180e-01, 4.194845191676582208e-01, 3.728683673401343990e-01, 8.828133561920455119e-02
1.193473309002056199e-01, 4.195007370237924249e-01, 3.728695762217615894e-01, 8.828235585424043519e-02
1.193288998274550372e-01, 4.195169516084635841e-01, 3.728707637719033685e-01, 8.828338479217813506e-02
1.193104846505427946e-01, 4.195331629253943317e-01, 3.728719299963588751e-01, 8.828442242770398463e-02
1.192920853652567753e-01, 4.195493709783000291e-01, 3.728730749009390166e-01, 8.828546875550428996e-02
1.192737019673804633e-01, 4.195655757708880995e-01, 3.728741984914663021e-01, 8.828652377026525999e-02
1.192553344526933318e-01, 4.195817773068586942e-01, 3.728753007737749536e-01, 8.828758746667290935e-02
1.192369828169709267e-01, 4.195979755899043595e-01, 3.728763817537114056e-01, 8.828865983941336371e-02
1.192186470559843531e-01, 4.196141706237100921e-01, 3.728774414371330281e-01, 8.828974088317245728e-02
1.192003271655007468e-01, 4.196303624119536169e-01, 3.728784798299096259e-01, 8.829083059263605204e-02
1.191820231412831915e-01, 4.196465509583046094e-01, 3.728794969379224944e-01, 8.829192896248984346e-02
1.191637349790905104e-01, 4.196627362664252514e-01, 3.728804927670648084e-01, 8.829303598741940207e-02
1.191454626746775020e-01, 4.196789183399708412e-01, 3.728814673232413446e-01, 8.829415166211027066e-02
1.191272062237948015e-01, 4.196950971825882948e-01, 3.728824206123689255e-01, 8.829527598124790877e-02
1.191089656221890336e-01, 4.197112727979175339e-01, 3.728833526403760867e-01, 8.829640893951745673e-02
1.190907408656024374e-01, 4.197274451895903757e-01, 3.728842634132029654e-01, 8.829755053160420752e-02
1.190725319497734497e-01, 4.197436143612317538e-01, 3.728851529368017448e-01, 8.829870075219319048e-02
1.190543388704362049e-01, 4.197597803164584418e-01, 3.728860212171361543e-01, 8.829985959596926837e-02
1.190361616233207992e-01, 4.197759430588798302e-01, 3.728868682601820250e-01, 8.830102705761726234e-02
1.190180002041531931e-01, 4.197921025920976490e-01, 3.728876940719273447e-01, 8.830220313182192415e-02
1.189998546086551839e-01, 4.198082589197061898e-01, 3.728884986583708705e-01, 8.830338781326772801e-02
1.189817248325445304e-01, 4.198244120452921391e-01, 3.728892820255241825e-01, 8.830458109663912036e-02
1.189636108715349250e-01, 4.198405619724343008e-01, 3.728900441794105181e-01, 8.830578297662040888e-02
1.189455127213357721e-01, 4.198567087047039847e-01, 3.728907851260644946e-01, 8.830699344789572081e-02
1.189274303776525626e-01, 4.198728522456652845e-01, 3.728915048715331637e-01, 8.830821250514904464e-02
1.189093638361865685e-01, 4.198889925988740779e-01, 3.728922034218751791e-01, 8.830944014306425782e-02
1.188913130926349537e-01, 4.199051297678789707e-01, 3.728928807831610737e-01, 8.831067635632501578e-02
1.188732781426908164e-01, 4.199212637562209083e-01, 3.728935369614733708e-01, 8.831192113961496004e-02
1.188552589820431604e-01, 4.199373945674329534e-01, 3.728941719629064733e-01, 8.831317448761749622e-02
1.188372556063767849e-01, 4.199535222050408967e-01, 3.728947857935665522e-01, 8.831443639501580789e-02
1.188192680113724781e-01, 4.199696466725627020e-01, 3.728953784595716026e-01, 8.831570685649307861e-02
1.188012961927070177e-01, 4.199857679735086724e-01, 3.728959499670521649e-01, 8.831698586673218665e-02
1.187833401460528376e-01, 4.200018861113815616e-01, 3.728965003221497154e-01, 8.831827342041595474e-02
1.187653998670784306e-01, 4.200180010896760741e-01, 3.728970295310186089e-01, 8.831956951222695584e-02
1.187474753514481118e-01, 4.200341129118797534e-01, 3.728975375998244690e-01, 8.832087413684758248e-02
1.187295665948222279e-01, 4.200502215814724272e-01, 3.728980245347451317e-01, 8.832218728896019944e-02
1.187116735928569339e-01, 4.200663271019258183e-01, 3.728984903419705343e-01, 8.832350896324682454e-02
1.186937963412041941e-01, 4.200824294767044331e-01, 3.728989350277021053e-01, 8.832483915438936461e-02
1.186759348355120314e-01, 4.200985287092648401e-01, 3.728993585981536518e-01, 8.832617785706958768e-02
1.186580890714242775e-01, 4.201146248030558916e-01, 3.728997610595506940e-01, 8.832752506596899811e-02
1.186402590445807675e-01, 4.201307177615191124e-01, 3.729001424181312419e-01, 8.832888077576897534e-02
1.186224447506171037e-01, 4.201468075880879782e-01, 3.729005026801444078e-01, 8.833024498115064904e-02
1.186046461851648359e-01, 4.201628942861880822e-01, 3.729008418518519608e-01, 8.833161767679501009e-02
1.185868633438515313e-01, 4.201789778592378566e-01, 3.729011599395276599e-01, 8.833299885738288282e-02
1.185690962223005240e-01, 4.201950583106477399e-01, 3.729014569494570330e-01, 8.833438851759481403e-02
1.185513448161311656e-01, 4.202111356438202883e-01, 3.729017328879374871e-01, 8.833578665211117009e-02
1.185336091209585468e-01, 4.202272098621506191e-01, 3.729019877612785860e-01, 8.833719325561209534e-02
1.185158891323939145e-01, 4.202432809690260229e-01, 3.729022215758024394e-01, 8.833860832277765085e-02
1.184981848460441994e-01, 4.202593489678259631e-01, 3.729024343378423700e-01, 8.834003184828749522e-02
1.184804962575123632e-01, 4.202754138619222979e-01, 3.729026260537441906e-01, 8.834146382682121768e-02
1.184628233623972321e-01, 4.202914756546790587e-01, 3.729027967298655377e-01, 8.834290425305810213e-02
1.184451661562935798e-01, 4.203075343494526717e-01, 3.729029463725765381e-01, 8.834435312167727983e-02
1.184275246347920724e-01, 4.203235899495915140e-01, 3.729030749882588092e-01, 8.834581042735765999e-02
1.184098987934792679e-01, 4.203396424584366353e-01, 3.729031825833062364e-01, 8.834727616477781875e-02
1.183922886279377001e-01, 4.203556918793209807e-01, 3.729032691641249730e-01, 8.834875032861630451e-02
1.183746941337457531e-01, 4.203717382155698346e-01, 3.729033347371333296e-01, 8.835023291355124930e-02
1.183571153064777309e-01, 4.203877814705006544e-01, 3.729033793087610515e-01, 8.835172391426061866e-02
1.183395521417038854e-01, 4.204038216474234591e-01, 3.729034028854505967e-01, 8.835322332542212831e-02
1.183220046349903742e-01, 4.204198587496398853e-01, 3.729034054736563575e-01, 8.835473114171328579e-02
1.183044727818993447e-01, 4.204358927804442980e-01, 3.729033870798449390e-01, 8.835624735781137662e-02
1.182869565779886556e-01, 4.204519237431231793e-01, 3.729033477104948258e-01, 8.835777196839335323e-02
1.182694560188123217e-01, 4.204679516409549622e-01, 3.729032873720968255e-01, 8.835930496813597379e-02
1.182519710999201112e-01, 4.204839764772105859e-01, 3.729032060711535701e-01, 8.836084635171577439e-02
1.182345018168578510e-01, 4.204999982551530513e-01, 3.729031038141802368e-01, 8.836239611380895809e-02
1.182170481651671073e-01, 4.205160169780375878e-01, 3.729029806077037712e-01, 8.836395424909156138e-02
1.181996101403855748e-01, 4.205320326491113203e-01, 3.729028364582638311e-01, 8.836552075223930158e-02
1.181821877380466873e-01, 4.205480452716142126e-01, 3.729026713724114539e-01, 8.836709561792761847e-02
1.181647809536799376e-01, 4.205640548487778463e-01, 3.729024853567104447e-01, 8.836867884083171587e-02
1.181473897828107245e-01, 4.205800613838261981e-01, 3.729022784177364880e-01, 8.837027041562660334e-02
1.181300142209602555e-01, 4.205960648799753065e-01, 3.729020505620775916e-01, 8.837187033698686023e-02
1.181126542636457277e-01, 4.206120653404334941e-01, 3.729018017963338094e-01, 8.837347859958687157e-02
1.180953099063804107e-01, 4.206280627684013118e-01, 3.729015321271175742e-01, 8.837509519810081426e-02
1.180779811446732164e-01, 4.206440571670710948e-01, 3.729012415610532538e-01, 8.837672012720249048e-02
1.180606679740292680e-01, 4.206600485396276845e-01, 3.729009301047776503e-01, 8.837835338156543874e-02
1.180433703899493869e-01, 4.206760368892481505e-01, 3.729005977649396120e-01, 8.837999495586289223e-02
1.180260883879304806e-01, 4.206920222191012915e-01, 3.729002445482003103e-01, 8.838164484476783433e-02
1.180088219634653074e-01, 4.207080045323483564e-01, 3.728998704612331849e-01, 8.838330304295297091e-02
1.179915711120426008e-01, 4.207239838321428227e-01, 3.728994755107239434e-01, 8.838496954509074410e-02
1.179743358291469868e-01, 4.207399601216297302e-01, 3.728990597033701726e-01, 8.838664434585308260e-02
1.179571161102589971e-01, 4.207559334039470134e-01, 3.728986230458822271e-01, 8.838832743991190122e-02
1.179399119508552085e-01, 4.207719036822242797e-01, 3.728981655449820076e-01, 8.839001882193857351e-02
1.179227233464079511e-01, 4.207878709595830324e-01, 3.728976872074045712e-01, 8.839171848660438979e-02
1.179055502923856691e-01, 4.208038352391374470e-01, 3.728971880398965766e-01, 8.839342642858012689e-02
1.178883927842527546e-01, 4.208197965239937055e-01, 3.728966680492172281e-01, 8.839514264253643672e-02
1.178712508174692974e-01, 4.208357548172496632e-01, 3.728961272421378315e-01, 8.839686712314338835e-02
1.178541243874914463e-01, 4.208517101219954037e-01, 3.728955656254420714e-01, 8.839859986507100920e-02
1.178370134897714361e-01, 4.208676624413134615e-01, 3.728949832059261227e-01, 8.840034086298891036e-02
1.178199181197572554e-01, 4.208836117782783215e-01, 3.728943799903980949e-01, 8.840209011156632823e-02
1.178028382728928680e-01, 4.208995581359560312e-01, 3.728937559856788098e-01, 8.840384760547216614e-02
1.177857739446182134e-01, 4.209155015174057546e-01, 3.728931111986008573e-01, 8.840561333937514699e-02
1.177687251303691784e-01, 4.209314419256776074e-01, 3.728924456360097617e-01, 8.840738730794345246e-02
1.177516918255774869e-01, 4.209473793638145445e-01, 3.728917593047628709e-01, 8.840916950584504219e-02
1.177346740256709351e-01, 4.209633138348512493e-01, 3.728910522117301896e-01, 8.841095992774752887e-02
1.177176717260732391e-01, 4.209792453418146341e-01, 3.728903243637939346e-01, 8.841275856831823377e-02
1.177006849222038687e-01, 4.209951738877234506e-01, 3.728895757678487022e-01, 8.841456542222393689e-02
1.176837136094785324e-01, 4.210110994755887903e-01, 3.728888064308013006e-01, 8.841638048413136275e-02
1.176667577833086786e-01, 4.210270221084135289e-01, 3.728880163595713060e-01, 8.841820374870661137e-02
1.176498174391017587e-01, 4.210429417891927151e-01, 3.728872055610899516e-01, 8.842003521061560234e-02
1.176328925722611163e-01, 4.210588585209134593e-01, 3.728863740423015716e-01, 8.842187486452382505e-02
1.176159831781861537e-01, 4.210747723065548231e-01, 3.728855218101626012e-01, 8.842372270509640808e-02
1.175990892522720960e-01, 4.210906831490879298e-01, 3.728846488716416885e-01, 8.842557872699820243e-02
1.175822107899101715e-01, 4.211065910514760757e-01, 3.728837552337200822e-01, 8.842744292489355951e-02
1.175653477864876395e-01, 4.211224960166743414e-01, 3.728828409033915214e-01, 8.842931529344653929e-02
1.175485002373874432e-01, 4.211383980476298694e-01, 3.728819058876618464e-01, 8.843119582732082706e-02
1.175316681379887651e-01, 4.211542971472819752e-01, 3.728809501935494430e-01, 8.843308452117974727e-02
1.175148514836665964e-01, 4.211701933185618696e-01, 3.728799738280853537e-01, 8.843498136968620804e-02
1.174980502697918761e-01, 4.211860865643927143e-01, 3.728789767983127224e-01, 8.843688636750274279e-02
1.174812644917315185e-01, 4.212019768876897330e-01, 3.728779591112871827e-01, 8.843879950929155187e-02
1.174644941448484137e-01, 4.212178642913602666e-01, 3.728769207740769698e-01, 8.844072078971434991e-02
1.174477392245012880e-01, 4.212337487783033851e-01, 3.728758617937628084e-01, 8.844265020343256012e-02
1.174309997260449545e-01, 4.212496303514103313e-01, 3.728747821774375248e-01, 8.844458774510717547e-02
1.174142756448301322e-01, 4.212655090135642988e-01, 3.728736819322067131e-01, 8.844653340939881425e-02
1.173975669762034463e-01, 4.212813847676404877e-01, 3.728725610651884570e-01, 8.844848719096765066e-02
1.173808737155075249e-01, 4.212972576165059935e-01, 3.728714195835131084e-01, 8.845044908447344256e-02
1.173641958580809302e-01, 4.213131275630199735e-01, 3.728702574943236203e-01, 8.845241908457567026e-02
1.173475333992581443e-01, 4.213289946100333139e-01, 3.728690748047752690e-01, 8.845439718593324507e-02
1.173308863343697356e-01, 4.213448587603891293e-01, 3.728678715220362649e-01, 8.845638338320477301e-02
1.173142546587420398e-01, 4.213607200169225409e-01, 3.728666476532870311e-01, 8.845837767104845761e-02
1.172976383676974932e-01, 4.213765783824603983e-01, 3.728654032057202583e-01, 8.846038004412197508e-02
1.172810374565543962e-01, 4.213924338598214470e-01, 3.728641381865414606e-01, 8.846239049708272406e-02
1.172644519206270525e-01, 4.214082864518167715e-01, 3.728628526029686974e-01, 8.846440902458754807e-02
1.172478817552257274e-01, 4.214241361612488523e-01, 3.728615464622325182e-01, 8.846643562129298533e-02
1.172313269556566201e-01, 4.214399829909125650e-01, 3.728602197715757405e-01, 8.846847028185508832e-02
1.172147875172219189e-01, 4.214558269435944027e-01, 3.728588725382542268e-01, 8.847051300092940995e-02
1.171982634352196906e-01, 4.214716680220731981e-01, 3.728575047695358302e-01, 8.847256377317119780e-02
1.171817547049441299e-01, 4.214875062291192354e-01, 3.728561164727014487e-01, 8.847462259323524147e-02
1.171652613216851713e-01, 4.215033415674948603e-01, 3.728547076550441930e-01, 8.847668945577576161e-02
1.171487832807288632e-01, 4.215191740399544251e-01, 3.728532783238700521e-01, 8.847876435544667351e-02
1.171323205773571879e-01, 4.215350036492442332e-01, 3.728518284864971721e-01, 8.848084728690142065e-02
1.171158732068480895e-01, 4.215508303981023164e-01, 3.728503581502566333e-01, 8.848293824479298852e-02
1.170994411644753763e-01, 4.215666542892587132e-01, 3.728488673224920613e-01, 8.848503722377384917e-02
1.170830244455089847e-01, 4.215824753254354684e-01, 3.728473560105595164e-01, 8.848714421849614153e-02
1.170666230452146600e-01, 4.215982935093461892e-01, 3.728458242218277152e-01, 8.848925922361140783e-02
1.170502369588541786e-01, 4.216141088436968221e-01, 3.728442719636781422e-01, 8.849138223377080170e-02
1.170338661816853892e-01, 4.216299213311845984e-01, 3.728426992435049381e-01, 8.849351324362508819e-02
1.170175107089618666e-01, 4.216457309744993109e-01, 3.728411060687142897e-01, 8.849565224782446338e-02
1.170011705359333826e-01, 4.216615377763222594e-01, 3.728394924467257066e-01, 8.849779924101865147e-02
1.169848456578455181e-01, 4.216773417393264722e-01, 3.728378583849709660e-01, 8.849995421785693261e-02
1.169685360699399268e-01, 4.216931428661772618e-01, 3.728362038908947795e-01, 8.850211717298812897e-02
1.169522417674541265e-01, 4.217089411595313364e-01, 3.728345289719540712e-01, 8.850428810106056310e-02
1.169359627456216522e-01, 4.217247366220376326e-01, 3.728328336356185324e-01, 8.850646699672207185e-02
1.169196989996720837e-01, 4.217405292563368158e-01, 3.728311178893709554e-01, 8.850865385462006185e-02
1.169034505248307543e-01, 4.217563190650613913e-01, 3.728293817407063448e-01, 8.851084866940135687e-02
1.168872173163192779e-01, 4.217721060508357045e-01, 3.728276251971326394e-01, 8.851305143571239209e-02
1.168709993693549526e-01, 4.217878902162759958e-01, 3.728258482661699902e-01, 8.851526214819897820e-02
1.168547966791511628e-01, 4.218036715639901790e-01, 3.728240509553519821e-01, 8.851748080150660669e-02
1.168386092409173654e-01, 4.218194500965782301e-01, 3.728222332722244126e-01, 8.851970739028011681e-02
1.168224370498587017e-01, 4.218352258166317981e-01, 3.728203952243455688e-01, 8.852194190916390371e-02
1.168062801011766211e-01, 4.218509987267344274e-01, 3.728185368192870608e-01, 8.852418435280190456e-02
1.167901383900683127e-01, 4.218667688294615026e-01, 3.728166580646326556e-01, 8.852643471583743207e-02
1.167740119117270520e-01, 4.218825361273802477e-01, 3.728147589679792206e-01, 8.852869299291342420e-02
1.167579006613420345e-01, 4.218983006230495603e-01, 3.728128395369362802e-01, 8.853095917867218057e-02
1.167418046340984589e-01, 4.219140623190201222e-01, 3.728108997791259593e-01, 8.853323326775552893e-02
1.167257238251774298e-01, 4.219298212178346219e-01, 3.728089397021830953e-01, 8.853551525480489459e-02
1.167096582297560969e-01, 4.219455773220275874e-01, 3.728069593137554039e-01, 8.853780513446096734e-02
1.166936078430076268e-01, 4.219613306341251091e-01, 3.728049586215032574e-01, 8.854010290136409000e-02
1.166775726601010227e-01, 4.219770811566450064e-01, 3.728029376330999067e-01, 8.854240855015395317e-02
1.166615526762013744e-01, 4.219928288920974935e-01, 3.728008963562314260e-01, 8.854472207546980334e-02
1.166455478864697332e-01, 4.220085738429836253e-01, 3.727988347985961570e-01, 8.854704347195029024e-02
1.166295582860631119e-01, 4.220243160117971848e-01, 3.727967529679061531e-01, 8.854937273423360566e-02
1.166135838701344435e-01, 4.220400554010231287e-01, 3.727946508718852359e-01, 8.855170985695728914e-02
1.165976246338327610e-01, 4.220557920131381979e-01, 3.727925285182706050e-01, 8.855405483475843609e-02
1.165816805723029620e-01, 4.220715258506112511e-01, 3.727903859148122279e-01, 8.855640766227347582e-02
1.165657516806859750e-01, 4.220872569159027643e-01, 3.727882230692727838e-01, 8.855876833413844906e-02
1.165498379541186902e-01, 4.221029852114647762e-01, 3.727860399894277754e-01, 8.856113684498874428e-02
1.165339393877340007e-01, 4.221187107397413873e-01, 3.727838366830654726e-01, 8.856351318945923645e-02
1.165180559766607477e-01, 4.221344335031681494e-01, 3.727816131579869130e-01, 8.856589736218416220e-02
1.165021877160237890e-01, 4.221501535041727315e-01, 3.727793694220062348e-01, 8.856828935779724465e-02
1.164863346009439721e-01, 4.221658707451741432e-01, 3.727771054829501218e-01, 8.857068917093172122e-02
1.164704966265380504e-01, 4.221815852285833448e-01, 3.727748213486583584e-01, 8.857309679622019094e-02
1.164546737879188221e-01, 4.221972969568031364e-01, 3.727725170269834409e-01, 8.857551222829455895e-02
1.164388660801950887e-01, 4.222130059322279361e-01, 3.727701925257906335e-01, 8.857793546178642508e-02
1.164230734984715437e-01, 4.222287121572438351e-01, 3.727678478529581341e-01, 8.858036649132659812e-02
1.164072960378489258e-01, 4.222444156342288202e-01, 3.727654830163769639e-01, 8.858280531154535953e-02
1.163915336934240041e-01, 4.222601163655522183e-01, 3.727630980239513558e-01, 8.858525191707250501e-02
1.163757864602893988e-01, 4.222758143535753628e-01, 3.727606928835980327e-01, 8.858770630253706702e-02
1.163600543335338300e-01, 4.222915096006517599e-01, 3.727582676032467068e-01, 8.859016846256767552e-02
1.163443373082420212e-01, 4.223072021091257011e-01, 3.727558221908399694e-01, 8.859263839179225275e-02
1.163286353794945049e-01, 4.223228918813339283e-01, 3.727533566543334564e-01, 8.859511608483812417e-02
1.163129485423680248e-01, 4.223385789196041906e-01, 3.727508710016955717e-01, 8.859760153633206015e-02
1.162972767919351613e-01, 4.223542632262567986e-01, 3.727483652409077641e-01, 8.860009474090028980e-02
1.162816201232645397e-01, 4.223699448036030146e-01, 3.727458393799642500e-01, 8.860259569316827899e-02
1.162659785314207467e-01, 4.223856236539461073e-01, 3.727432934268720688e-01, 8.860510438776104947e-02
1.162503520114644001e-01, 4.224012997795811852e-01, 3.727407273896516937e-01, 8.860762081930288747e-02
1.162347405584520099e-01, 4.224169731827945862e-01, 3.727381412763357549e-01, 8.861014498241759352e-02
1.162191441674361725e-01, 4.224326438658648764e-01, 3.727355350949706492e-01, 8.861267687172820484e-02
1.162035628334655152e-01, 4.224483118310619068e-01, 3.727329088536153745e-01, 8.861521648185727296e-02
1.161879965515844604e-01, 4.224639770806472572e-01, 3.727302625603416963e-01, 8.861776380742664161e-02
1.161724453168336002e-01, 4.224796396168742918e-01, 3.727275962232345918e-01, 8.862031884305759943e-02
1.161569091242494467e-01, 4.224952994419879371e-01, 3.727249098503918057e-01, 8.862288158337075505e-02
1.161413879688644735e-01, 4.225109565582249593e-01, 3.727222034499244052e-01, 8.862545202298612035e-02
1.161258818457072406e-01, 4.225266109678135207e-01, 3.727194770299561144e-01, 8.862803015652302718e-02
1.161103907498022003e-01, 4.225422626729737896e-01, 3.727167305986238133e-01, 8.863061597860015517e-02
1.160949146761698636e-01, 4.225579116759170528e-01, 3.727139641640773715e-01, 8.863320948383576758e-02
1.160794536198267030e-01, 4.225735579788468255e-01, 3.727111777344793153e-01, 8.863581066684715626e-02
1.160640075757851247e-01, 4.225892015839579074e-01, 3.727083713180058266e-01, 8.863841952225114118e-02
1.160485765390536633e-01, 4.226048424934366055e-01, 3.727055449228456885e-01, 8.864103604466395947e-02
1.160331605046367454e-01, 4.226204807094614546e-01, 3.727026985572007844e-01, 8.864366022870100170e-02
1.160177594675348700e-01, 4.226361162342020528e-01, 3.726998322292858212e-01, 8.864629206897720048e-02
1.160023734227444009e-01, 4.226517490698197821e-01, 3.726969459473291058e-01, 8.864893156010671127e-02
1.159870023652577881e-01, 4.226673792184678091e-01, 3.726940397195712129e-01, 8.865157869670314827e-02
1.159716462900635542e-01, 4.226830066822907517e-01, 3.726911135542665399e-01, 8.865423347337925142e-02
1.159563051921460031e-01, 4.226986314634247899e-01, 3.726881674596818073e-01, 8.865689588474730265e-02
1.159409790664855944e-01, 4.227142535639979437e-01, 3.726852014440975580e-01, 8.865956592541882064e-02
1.159256679080588048e-01, 4.227298729861298510e-01, 3.726822155158066030e-01, 8.866224359000472732e-02
1.159103717118379479e-01, 4.227454897319313787e-01, 3.726792096831155754e-01, 8.866492887311515358e-02
1.158950904727915482e-01, 4.227611038035052893e-01, 3.726761839543435428e-01, 8.866762176935960582e-02
1.158798241858839534e-01, 4.227767152029460185e-01, 3.726731383378230067e-01, 8.867032227334692429e-02
1.158645728460755836e-01, 4.227923239323392868e-01, 3.726700728418996800e-01, 8.867303037968531088e-02
1.158493364483228344e-01, 4.228079299937627655e-01, 3.726669874749320988e-01, 8.867574608298219030e-02
1.158341149875781045e-01, 4.228235333892855774e-01, 3.726638822452920108e-01, 8.867846937784436279e-02
1.158189084587897683e-01, 4.228391341209681853e-01, 3.726607571613640979e-01, 8.868120025887785141e-02
1.158037168569023001e-01, 4.228547321908630585e-01, 3.726576122315466422e-01, 8.868393872068806860e-02
1.157885401768560668e-01, 4.228703276010137846e-01, 3.726544474642503046e-01, 8.868668475787976069e-02
1.157733784135874106e-01, 4.228859203534559019e-01, 3.726512628678996797e-01, 8.868943836505685518e-02
1.157582315620288432e-01, 4.229015104502164557e-01, 3.726480584509319627e-01, 8.869219953682265511e-02
1.157430996171086440e-01, 4.229170978933140534e-01, 3.726448342217974496e-01, 8.869496826777974186e-02
1.157279825737513174e-01, 4.229326826847584764e-01, 3.726415901889601479e-01, 8.869774455252997514e-02
1.157128804268772321e-01, 4.229482648265516787e-01, 3.726383263608967211e-01, 8.870052838567452080e-02
1.156977931714027463e-01, 4.229638443206867882e-01, 3.726350427460967119e-01, 8.870331976181375366e-02
