1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.156827208022402909e-01, 4.229794211691484396e-01, 3.726317393530636513e-01, 8.870611867554747954e-02
1.156676633142982996e-01, 4.229949953739132740e-01, 3.726284161903137826e-01, 8.870892512147465769e-02
1.156526207024811820e-01, 4.230105669369487731e-01, 3.726250732663764498e-01, 8.871173909419353965e-02
1.156375929616893644e-01, 4.230261358602147026e-01, 3.726217105897942639e-01, 8.871456058830173852e-02
1.156225800868191378e-01, 4.230417021456616689e-01, 3.726183281691231586e-01, 8.871738959839595151e-02
1.156075820727631293e-01, 4.230572657952324511e-01, 3.726149260129321683e-01, 8.872022611907236234e-02
1.155925989144096500e-01, 4.230728268108608359e-01, 3.726115041298032615e-01, 8.872307014492628041e-02
1.155776306066430836e-01, 4.230883851944724494e-01, 3.726080625283321734e-01, 8.872592167055226575e-02
1.155626771443439699e-01, 4.231039409479843694e-01, 3.726046012171275179e-01, 8.872878069054425387e-02
1.155477385223886710e-01, 4.231194940733050691e-01, 3.726011202048108428e-01, 8.873164719949531987e-02
1.155328147356496499e-01, 4.231350445723349174e-01, 3.725976195000175739e-01, 8.873452119199778942e-02
1.155179057789954000e-01, 4.231505924469652347e-01, 3.725940991113959044e-01, 8.873740266264337762e-02
1.155030116472903212e-01, 4.231661376990792922e-01, 3.725905590476074059e-01, 8.874029160602284194e-02
1.154881323353949413e-01, 4.231816803305517016e-01, 3.725869993173269723e-01, 8.874318801672632928e-02
1.154732678381656386e-01, 4.231972203432486368e-01, 3.725834199292425430e-01, 8.874609188934318160e-02
1.154584181504549889e-01, 4.232127577390277784e-01, 3.725798208920552135e-01, 8.874900321846199147e-02
1.154435832671114465e-01, 4.232282925197380363e-01, 3.725762022144800123e-01, 8.875192199867054654e-02
1.154287631829794131e-01, 4.232438246872203269e-01, 3.725725639052442917e-01, 8.875484822455587119e-02
1.154139578928995435e-01, 4.232593542433065736e-01, 3.725689059730896702e-01, 8.875778189070428204e-02
1.153991673917082739e-01, 4.232748811898204289e-01, 3.725652284267702563e-01, 8.876072299170122137e-02
1.153843916742380710e-01, 4.232904055285768852e-01, 3.725615312750536479e-01, 8.876367152213142375e-02
1.153696307353175438e-01, 4.233059272613825530e-01, 3.725578145267209318e-01, 8.876662747657883268e-02
1.153548845697712072e-01, 4.233214463900358271e-01, 3.725540781905664067e-01, 8.876959084962660063e-02
1.153401531724195656e-01, 4.233369629163257764e-01, 3.725503222753974164e-01, 8.877256163585713067e-02
1.153254365380792512e-01, 4.233524768420336426e-01, 3.725465467900351824e-01, 8.877553982985193770e-02
1.153107346615627748e-01, 4.233679881689317304e-01, 3.725427517433137492e-01, 8.877852542619177334e-02
1.152960475376787475e-01, 4.233834968987842395e-01, 3.725389371440804287e-01, 8.878151841945672307e-02
1.152813751612317555e-01, 4.233990030333460997e-01, 3.725351030011962994e-01, 8.878451880422591480e-02
1.152667175270223471e-01, 4.234145065743644132e-01, 3.725312493235355960e-01, 8.878752657507771318e-02
1.152520746298471843e-01, 4.234300075235775673e-01, 3.725273761199854872e-01, 8.879054172658970567e-02
1.152374464644988772e-01, 4.234455058827152341e-01, 3.725234833994470751e-01, 8.879356425333870262e-02
1.152228330257661221e-01, 4.234610016534984811e-01, 3.725195711708347845e-01, 8.879659414990059840e-02
1.152082343084334520e-01, 4.234764948376401050e-01, 3.725156394430758633e-01, 8.879963141085062128e-02
1.151936503072816392e-01, 4.234919854368441317e-01, 3.725116882251112704e-01, 8.880267603076302807e-02
1.151790810170873341e-01, 4.235074734528058715e-01, 3.725077175258953988e-01, 8.880572800421136781e-02
1.151645264326231627e-01, 4.235229588872126971e-01, 3.725037273543957417e-01, 8.880878732576831525e-02
1.151499865486578789e-01, 4.235384417417427105e-01, 3.724997177195936704e-01, 8.881185399000575409e-02
1.151354613599561844e-01, 4.235539220180657982e-01, 3.724956886304833237e-01, 8.881492799149467987e-02
1.151209508612788396e-01, 4.235693997178430759e-01, 3.724916400960728291e-01, 8.881800932480531097e-02
1.151064550473825526e-01, 4.235848748427273880e-01, 3.724875721253829708e-01, 8.882109798450703309e-02
1.150919739130200903e-01, 4.236003473943626418e-01, 3.724834847274489102e-01, 8.882419396516834376e-02
1.150775074529402642e-01, 4.236158173743844735e-01, 3.724793779113182990e-01, 8.882729726135699111e-02
1.150630556618878475e-01, 4.236312847844195817e-01, 3.724752516860528329e-01, 8.883040786763972407e-02
1.150486185346036583e-01, 4.236467496260865606e-01, 3.724711060607271418e-01, 8.883352577858262544e-02
1.150341960658244900e-01, 4.236622119009949561e-01, 3.724669410444297335e-01, 8.883665098875083432e-02
1.150197882502832225e-01, 4.236776716107458207e-01, 3.724627566462622164e-01, 8.883978349270861552e-02
1.150053950827086696e-01, 4.236931287569317695e-01, 3.724585528753399655e-01, 8.884292328501941505e-02
1.149910165578257593e-01, 4.237085833411369240e-01, 3.724543297407914566e-01, 8.884607036024590176e-02
1.149766526703553393e-01, 4.237240353649362468e-01, 3.724500872517586547e-01, 8.884922471294967594e-02
1.149623034150143441e-01, 4.237394848298965400e-01, 3.724458254173972915e-01, 8.885238633769169947e-02
1.149479687865157390e-01, 4.237549317375760016e-01, 3.724415442468763660e-01, 8.885555522903194892e-02
1.149336487795683814e-01, 4.237703760895241145e-01, 3.724372437493779775e-01, 8.885873138152948492e-02
1.149193433888772709e-01, 4.237858178872815906e-01, 3.724329239340984365e-01, 8.886191478974263258e-02
1.149050526091434515e-01, 4.238012571323808153e-01, 3.724285848102469321e-01, 8.886510544822874558e-02
1.148907764350638044e-01, 4.238166938263452366e-01, 3.724242263870466418e-01, 8.886830335154428939e-02
1.148765148613314913e-01, 4.238321279706898648e-01, 3.724198486737335667e-01, 8.887150849424496624e-02
1.148622678826354548e-01, 4.238475595669212725e-01, 3.724154516795578074e-01, 8.887472087088538197e-02
1.148480354936608216e-01, 4.238629886165369287e-01, 3.724110354137827317e-01, 8.887794047601955960e-02
1.148338176890886103e-01, 4.238784151210259754e-01, 3.724065998856851412e-01, 8.888116730420025924e-02
1.148196144635959953e-01, 4.238938390818689506e-01, 3.724021451045554376e-01, 8.888440134997967201e-02
1.148054258118560156e-01, 4.239092605005375658e-01, 3.723976710796976231e-01, 8.888764260790893434e-02
1.147912517285378381e-01, 4.239246793784949285e-01, 3.723931778204289667e-01, 8.889089107253825284e-02
1.147770922083067024e-01, 4.239400957171957085e-01, 3.723886653360806154e-01, 8.889414673841709857e-02
1.147629472458236988e-01, 4.239555095180855271e-01, 3.723841336359969278e-01, 8.889740960009383242e-02
1.147488168357461147e-01, 4.239709207826017345e-01, 3.723795827295360850e-01, 8.890067965211610745e-02
1.147347009727271022e-01, 4.239863295121728548e-01, 3.723750126260694793e-01, 8.890395688903046656e-02
1.147205996514159693e-01, 4.240017357082188076e-01, 3.723704233349824366e-01, 8.890724130538270320e-02
1.147065128664580130e-01, 4.240171393721507975e-01, 3.723658148656736611e-01, 8.891053289571758389e-02
1.146924406124944923e-01, 4.240325405053712582e-01, 3.723611872275554013e-01, 8.891383165457902860e-02
1.146783828841626551e-01, 4.240479391092741301e-01, 3.723565404300531734e-01, 8.891713757650998584e-02
1.146643396760959749e-01, 4.240633351852446387e-01, 3.723518744826068150e-01, 8.892045065605255760e-02
1.146503109829237338e-01, 4.240787287346593493e-01, 3.723471893946691536e-01, 8.892377088774777727e-02
1.146362967992713977e-01, 4.240941197588860567e-01, 3.723424851757066167e-01, 8.892709826613585944e-02
1.146222971197603108e-01, 4.241095082592841181e-01, 3.723377618351995655e-01, 8.893043278575608890e-02
1.146083119390079591e-01, 4.241248942372036201e-01, 3.723330193826416279e-01, 8.893377444114672348e-02
1.145943412516277904e-01, 4.241402776939868224e-01, 3.723282578275400323e-01, 8.893712322684520222e-02
1.145803850522292555e-01, 4.241556586309664922e-01, 3.723234771794162179e-01, 8.894047913738788169e-02
1.145664433354179473e-01, 4.241710370494675142e-01, 3.723186774478042804e-01, 8.894384216731028581e-02
1.145525160957954064e-01, 4.241864129508050585e-01, 3.723138586422526375e-01, 8.894721231114695315e-02
1.145386033279591348e-01, 4.242017863362864127e-01, 3.723090207723230849e-01, 8.895058956343146472e-02
1.145247050265027211e-01, 4.242171572072099828e-01, 3.723041638475909076e-01, 8.895397391869645787e-02
1.145108211860157849e-01, 4.242325255648652926e-01, 3.722992878776453796e-01, 8.895736537147355683e-02
1.144969518010840320e-01, 4.242478914105333176e-01, 3.722943928720891527e-01, 8.896076391629351154e-02
1.144830968662890747e-01, 4.242632547454863179e-01, 3.722894788405385902e-01, 8.896416954768604501e-02
1.144692563762086668e-01, 4.242786155709875606e-01, 3.722845457926238222e-01, 8.896758226018000593e-02
1.144554303254164546e-01, 4.242939738882922640e-01, 3.722795937379881903e-01, 8.897100204830316050e-02
1.144416187084822678e-01, 4.243093296986459872e-01, 3.722746226862894692e-01, 8.897442890658233128e-02
1.144278215199718146e-01, 4.243246830032865180e-01, 3.722696326471983119e-01, 8.897786282954339709e-02
1.144140387544469589e-01, 4.243400338034421515e-01, 3.722646236303996381e-01, 8.898130381171127923e-02
1.144002704064655124e-01, 4.243553821003330784e-01, 3.722595956455916344e-01, 8.898475184760985812e-02
1.143865164705813314e-01, 4.243707278951703854e-01, 3.722545487024863653e-01, 8.898820693176198726e-02
1.143727769413442896e-01, 4.243860711891563886e-01, 3.722494828108095510e-01, 8.899166905868972910e-02
1.143590518133003886e-01, 4.244014119834849108e-01, 3.722443979803007341e-01, 8.899513822291396647e-02
1.143453410809914805e-01, 4.244167502793408930e-01, 3.722392942207129463e-01, 8.899861441895469405e-02
1.143316447389555734e-01, 4.244320860779007276e-01, 3.722341715418129859e-01, 8.900209764133081014e-02
1.143179627817266786e-01, 4.244474193803317030e-01, 3.722290299533814184e-01, 8.900558788456026937e-02
1.143042952038348520e-01, 4.244627501877926701e-01, 3.722238694652124091e-01, 8.900908514316011044e-02
1.142906419998061390e-01, 4.244780785014336533e-01, 3.722186900871139459e-01, 8.901258941164626182e-02
1.142770031641626716e-01, 4.244934043223959619e-01, 3.722134918289077832e-01, 8.901610068453362501e-02
1.142633786914225152e-01, 4.245087276518118569e-01, 3.722082747004293868e-01, 8.901961895633622723e-02
1.142497685760998638e-01, 4.245240484908053280e-01, 3.722030387115278227e-01, 8.902314422156690221e-02
1.142361728127049558e-01, 4.245393668404913723e-01, 3.721977838720660348e-01, 8.902667647473765100e-02
1.142225913957438804e-01, 4.245546827019761049e-01, 3.721925101919206780e-01, 8.903021571035928117e-02
1.142090243197190075e-01, 4.245699960763572589e-01, 3.721872176809820076e-01, 8.903376192294171210e-02
1.141954715791285435e-01, 4.245853069647231304e-01, 3.721819063491544344e-01, 8.903731510699382234e-02
1.141819331684668648e-01, 4.246006153681540218e-01, 3.721765762063556915e-01, 8.904087525702332473e-02
1.141684090822242675e-01, 4.246159212877210765e-01, 3.721712272625176121e-01, 8.904444236753718267e-02
1.141548993148871205e-01, 4.246312247244865001e-01, 3.721658595275853521e-01, 8.904801643304098568e-02
1.141414038609379067e-01, 4.246465256795040610e-01, 3.721604730115185555e-01, 8.905159744803953226e-02
1.141279227148549874e-01, 4.246618241538185345e-01, 3.721550677242899119e-01, 8.905518540703652453e-02
1.141144558711128937e-01, 4.246771201484660918e-01, 3.721496436758864879e-01, 8.905878030453454053e-02
1.141010033241820626e-01, 4.246924136644739667e-01, 3.721442008763086173e-01, 8.906238213503525625e-02
1.140875650685291287e-01, 4.247077047028607333e-01, 3.721387393355709006e-01, 8.906599089303920969e-02
1.140741410986166188e-01, 4.247229932646360284e-01, 3.721332590637015381e-01, 8.906960657304585638e-02
1.140607314089030905e-01, 4.247382793508008847e-01, 3.721277600707422750e-01, 8.907322916955365266e-02
1.140473359938432851e-01, 4.247535629623473974e-01, 3.721222423667492896e-01, 8.907685867706001404e-02
1.140339548478878084e-01, 4.247688441002588911e-01, 3.721167059617920825e-01, 8.908049509006125966e-02
1.140205879654833665e-01, 4.247841227655098084e-01, 3.721111508659541434e-01, 8.908413840305266784e-02
1.140072353410727518e-01, 4.247993989590662101e-01, 3.721055770893327286e-01, 8.908778861052844833e-02
1.139938969690946768e-01, 4.248146726818846641e-01, 3.720999846420388057e-01, 8.909144570698178389e-02
1.139805728439840099e-01, 4.248299439349136342e-01, 3.720943735341977754e-01, 8.909510968690463606e-02
1.139672629601715809e-01, 4.248452127190922578e-01, 3.720887437759480276e-01, 8.909878054478807818e-02
1.139539673120842783e-01, 4.248604790353511240e-01, 3.720830953774424965e-01, 8.910245827512204564e-02
1.139406858941450357e-01, 4.248757428846122175e-01, 3.720774283488475498e-01, 8.910614287239537745e-02
1.139274187007727063e-01, 4.248910042677879195e-01, 3.720717427003435995e-01, 8.910983433109573304e-02
1.139141657263824242e-01, 4.249062631857828398e-01, 3.720660384421249356e-01, 8.911353264570995303e-02
1.139009269653851047e-01, 4.249215196394917626e-01, 3.720603155843995591e-01, 8.911723781072349027e-02
1.138877024121878467e-01, 4.249367736298016451e-01, 3.720545741373895154e-01, 8.912094982062090942e-02
1.138744920611937939e-01, 4.249520251575897856e-01, 3.720488141113307834e-01, 8.912466866988556780e-02
1.138612959068020097e-01, 4.249672742237251555e-01, 3.720430355164729419e-01, 8.912839435299983737e-02
1.138481139434077555e-01, 4.249825208290675116e-01, 3.720372383630797253e-01, 8.913212686444492439e-02
1.138349461654021288e-01, 4.249977649744685060e-01, 3.720314226614285236e-01, 8.913586619870092487e-02
1.138217925671724667e-01, 4.250130066607697432e-01, 3.720255884218110487e-01, 8.913961235024683849e-02
1.138086531431019427e-01, 4.250282458888052783e-01, 3.720197356545323353e-01, 8.914336531356051307e-02
1.137955278875699833e-01, 4.250434826593994520e-01, 3.720138643699116843e-01, 8.914712508311876948e-02
1.137824167949519349e-01, 4.250587169733682780e-01, 3.720079745782823855e-01, 8.915089165339734611e-02
1.137693198596191474e-01, 4.250739488315187775e-01, 3.720020662899914399e-01, 8.915466501887074624e-02
1.137562370759390984e-01, 4.250891782346487013e-01, 3.719961395153997818e-01, 8.915844517401236291e-02
1.137431684382752134e-01, 4.251044051835477511e-01, 3.719901942648823345e-01, 8.916223211329463161e-02
1.137301139409870321e-01, 4.251196296789960805e-01, 3.719842305488281764e-01, 8.916602583118864167e-02
1.137170735784301251e-01, 4.251348517217655720e-01, 3.719782483776397086e-01, 8.916982632216456650e-02
1.137040473449560107e-01, 4.251500713126187270e-01, 3.719722477617340428e-01, 8.917363358069121948e-02
1.136910352349124048e-01, 4.251652884523094977e-01, 3.719662287115416133e-01, 8.917744760123649805e-02
1.136780372426429292e-01, 4.251805031415827330e-01, 3.719601912375072872e-01, 8.918126837826700903e-02
1.136650533624873061e-01, 4.251957153811748991e-01, 3.719541353500893655e-01, 8.918509590624831840e-02
1.136520835887812331e-01, 4.252109251718133032e-01, 3.719480610597606374e-01, 8.918893017964479863e-02
1.136391279158565637e-01, 4.252261325142161486e-01, 3.719419683770074925e-01, 8.919277119291972589e-02
1.136261863380410575e-01, 4.252413374090933118e-01, 3.719358573123304756e-01, 8.919661894053516893e-02
1.136132588496586576e-01, 4.252565398571451771e-01, 3.719297278762440095e-01, 8.920047341695210019e-02
1.136003454450292133e-01, 4.252717398590638020e-01, 3.719235800792766167e-01, 8.920433461663025698e-02
1.135874461184686879e-01, 4.252869374155323623e-01, 3.719174139319706418e-01, 8.920820253402836353e-02
1.135745608642890619e-01, 4.253021325272244857e-01, 3.719112294448825295e-01, 8.921207716360381179e-02
1.135616896767984163e-01, 4.253173251948057509e-01, 3.719050266285828243e-01, 8.921595849981299453e-02
1.135488325503007240e-01, 4.253325154189324664e-01, 3.718988054936556709e-01, 8.921984653711104163e-02
1.135359894790961971e-01, 4.253477032002521696e-01, 3.718925660506998132e-01, 8.922374126995195887e-02
1.135231604574808983e-01, 4.253628885394031833e-01, 3.718863083103274292e-01, 8.922764269278853078e-02
1.135103454797470740e-01, 4.253780714370155036e-01, 3.718800322831649074e-01, 8.923155080007239004e-02
1.134975445401829597e-01, 4.253932518937099116e-01, 3.718737379798529585e-01, 8.923546558625412850e-02
1.134847576330728358e-01, 4.254084299100983069e-01, 3.718674254110458932e-01, 8.923938704578288084e-02
1.134719847526970138e-01, 4.254236054867838179e-01, 3.718610945874123996e-01, 8.924331517310690742e-02
1.134592258933318221e-01, 4.254387786243604141e-01, 3.718547455196347107e-01, 8.924724996267299759e-02
1.134464810492497311e-01, 4.254539493234135716e-01, 3.718483782184097697e-01, 8.925119140892705250e-02
1.134337502147191173e-01, 4.254691175845195517e-01, 3.718419926944477316e-01, 8.925513950631347448e-02
1.134210333840045964e-01, 4.254842834082460112e-01, 3.718355889584736285e-01, 8.925909424927573610e-02
1.134083305513665513e-01, 4.254994467951513926e-01, 3.718291670212260924e-01, 8.926305563225596373e-02
1.133956417110616316e-01, 4.255146077457854781e-01, 3.718227268934578000e-01, 8.926702364969511805e-02
1.133829668573424626e-01, 4.255297662606889464e-01, 3.718162685859356387e-01, 8.927099829603296621e-02
1.133703059844577282e-01, 4.255449223403936498e-01, 3.718097921094404845e-01, 8.927497956570810966e-02
1.133576590866520323e-01, 4.255600759854227255e-01, 3.718032974747672026e-01, 8.927896745315785920e-02
1.133450261581663010e-01, 4.255752271962903177e-01, 3.717967846927249798e-01, 8.928296195281847092e-02
1.133324071932371724e-01, 4.255903759735011893e-01, 3.717902537741367697e-01, 8.928696305912472986e-02
1.133198021860975790e-01, 4.256055223175520541e-01, 3.717837047298399034e-01, 8.929097076651051901e-02
1.133072111309763735e-01, 4.256206662289299114e-01, 3.717771375706854231e-01, 8.929498506940827807e-02
1.132946340220984671e-01, 4.256358077081133784e-01, 3.717705523075389151e-01, 8.929900596224923937e-02
1.132820708536848853e-01, 4.256509467555718573e-01, 3.717639489512797324e-01, 8.930303343946358052e-02
1.132695216199526150e-01, 4.256660833717660353e-01, 3.717573275128013832e-01, 8.930706749548006362e-02
1.132569863151147715e-01, 4.256812175571474399e-01, 3.717506880030115313e-01, 8.931110812472635441e-02
1.132444649333803205e-01, 4.256963493121588837e-01, 3.717440304328319955e-01, 8.931515532162881410e-02
1.132319574689545638e-01, 4.257114786372342419e-01, 3.717373548131986394e-01, 8.931920908061252717e-02
1.132194639160386818e-01, 4.257266055327983967e-01, 3.717306611550614259e-01, 8.932326939610155114e-02
1.132069842688298716e-01, 4.257417299992672377e-01, 3.717239494693844182e-01, 8.932733626251844472e-02
1.131945185215214866e-01, 4.257568520370479392e-01, 3.717172197671458900e-01, 8.933140967428469803e-02
1.131820666683028137e-01, 4.257719716465386273e-01, 3.717104720593381595e-01, 8.933548962582046893e-02
1.131696287033592541e-01, 4.257870888281282684e-01, 3.717037063569678113e-01, 8.933957611154466627e-02
1.131572046208722676e-01, 4.258022035821973361e-01, 3.716969226710554186e-01, 8.934366912587507481e-02
1.131447944150192619e-01, 4.258173159091171445e-01, 3.716901210126355992e-01, 8.934776866322800826e-02
1.131323980799738976e-01, 4.258324258092496817e-01, 3.716833013927576257e-01, 8.935187471801875336e-02
1.131200156099056164e-01, 4.258475332829489979e-01, 3.716764638224842043e-01, 8.935598728466118135e-02
1.131076469989800853e-01, 4.258626383305592067e-01, 3.716696083128928629e-01, 8.936010635756795606e-02
1.130952922413589745e-01, 4.258777409524157620e-01, 3.716627348750747850e-01, 8.936423193115047847e-02
1.130829513311999990e-01, 4.258928411488456800e-01, 3.716558435201354205e-01, 8.936836399981885892e-02
1.130706242626569602e-01, 4.259079389201663179e-01, 3.716489342591947631e-01, 8.937250255798200038e-02
1.130583110298795796e-01, 4.259230342666863178e-01, 3.716420071033864625e-01, 8.937664760004744580e-02
1.130460116270138454e-01, 4.259381271887058285e-01, 3.716350620638588231e-01, 8.938079912042158626e-02
1.130337260482015410e-01, 4.259532176865154507e-01, 3.716280991517736942e-01, 8.938495711350935569e-02
1.130214542875806888e-01, 4.259683057603969036e-01, 3.716211183783078575e-01, 8.938912157371457778e-02
1.130091963392853005e-01, 4.259833914106233022e-01, 3.716141197546516395e-01, 8.939329249543970235e-02
1.129969521974453356e-01, 4.259984746374587683e-01, 3.716071032920100770e-01, 8.939746987308587467e-02
1.129847218561870481e-01, 4.260135554411578762e-01, 3.716000690016020847e-01, 8.940165370105307430e-02
1.129725053096324316e-01, 4.260286338219670399e-01, 3.715930168946606771e-01, 8.940584397373982362e-02
1.129603025518998299e-01, 4.260437097801231254e-01, 3.715859469824335237e-01, 8.941004068554354867e-02
1.129481135771034234e-01, 4.260587833158542836e-01, 3.715788592761820608e-01, 8.941424383086014893e-02
1.129359383793535343e-01, 4.260738544293799501e-01, 3.715717537871821574e-01, 8.941845340408435816e-02
1.129237769527564467e-01, 4.260889231209100125e-01, 3.715646305267238381e-01, 8.942266939960961947e-02
1.129116292914146696e-01, 4.261039893906459763e-01, 3.715574895061113381e-01, 8.942689181182805758e-02
1.128994953894265352e-01, 4.261190532387800212e-01, 3.715503307366630481e-01, 8.943112063513042331e-02
1.128873752408866282e-01, 4.261341146654952783e-01, 3.715431542297118472e-01, 8.943535586390624625e-02
1.128752688398854676e-01, 4.261491736709662193e-01, 3.715359599966044923e-01, 8.943959749254365432e-02
1.128631761805096584e-01, 4.261642302553583783e-01, 3.715287480487024507e-01, 8.944384551542956807e-02
1.128510972568418369e-01, 4.261792844188279639e-01, 3.715215183973806234e-01, 8.944809992694947864e-02
1.128390320629607396e-01, 4.261943361615223580e-01, 3.715142710540292881e-01, 8.945236072148769757e-02
1.128269805929411063e-01, 4.262093854835801721e-01, 3.715070060300517674e-01, 8.945662789342699595e-02
1.128149428408537353e-01, 4.262244323851307470e-01, 3.714997233368664831e-01, 8.946090143714900689e-02
1.128029188007654560e-01, 4.262394768662945421e-01, 3.714924229859059013e-01, 8.946518134703398961e-02
1.127909084667392814e-01, 4.262545189271834123e-01, 3.714851049886165324e-01, 8.946946761746081556e-02
1.127789118328340057e-01, 4.262695585678994981e-01, 3.714777693564593752e-01, 8.947376024280706552e-02
1.127669288931047731e-01, 4.262845957885365022e-01, 3.714704161009096395e-01, 8.947805921744898805e-02
1.127549596416025923e-01, 4.262996305891791904e-01, 3.714630452334568012e-01, 8.948236453576149940e-02
1.127430040723746141e-01, 4.263146629699027246e-01, 3.714556567656045472e-01, 8.948667619211814195e-02
1.127310621794639367e-01, 4.263296929307741623e-01, 3.714482507088708307e-01, 8.949099418089105640e-02
1.127191339569098422e-01, 4.263447204718507910e-01, 3.714408270747881491e-01, 8.949531849645118997e-02
1.127072193987476434e-01, 4.263597455931815161e-01, 3.714333858749028217e-01, 8.949964913316806048e-02
1.126953184990085871e-01, 4.263747682948058060e-01, 3.714259271207759894e-01, 8.950398608540970080e-02
1.126834312517200481e-01, 4.263897885767543583e-01, 3.714184508239826155e-01, 8.950832934754306136e-02
1.126715576509055294e-01, 4.264048064390487114e-01, 3.714109569961122070e-01, 8.951267891393351050e-02
1.126596976905844399e-01, 4.264198218817019104e-01, 3.714034456487686486e-01, 8.951703477894507044e-02
1.126478513647723584e-01, 4.264348349047172859e-01, 3.713959167935698136e-01, 8.952139693694056988e-02
1.126360186674808667e-01, 4.264498455080896755e-01, 3.713883704421481746e-01, 8.952576538228125547e-02
1.126241995927176331e-01, 4.264648536918047017e-01, 3.713808066061504154e-01, 8.953014010932720812e-02
1.126123941344863710e-01, 4.264798594558391054e-01, 3.713732252972375969e-01, 8.953452111243696832e-02
1.126006022867867828e-01, 4.264948628001605235e-01, 3.713656265270848800e-01, 8.953890838596778590e-02
1.125888240436147408e-01, 4.265098637247277669e-01, 3.713580103073819139e-01, 8.954330192427549517e-02
1.125770593989620372e-01, 4.265248622294904868e-01, 3.713503766498328917e-01, 8.954770172171459819e-02
1.125653083468166615e-01, 4.265398583143893418e-01, 3.713427255661558846e-01, 8.955210777263818145e-02
1.125535708811625235e-01, 4.265548519793559978e-01, 3.713350570680836182e-01, 8.955652007139788817e-02
1.125418469959797441e-01, 4.265698432243132387e-01, 3.713273711673630295e-01, 8.956093861234411257e-02
1.125301366852443086e-01, 4.265848320491746337e-01, 3.713196678757552105e-01, 8.956536338982576395e-02
1.125184399429283721e-01, 4.265998184538448701e-01, 3.713119472050362968e-01, 8.956979439819040545e-02
1.125067567630001902e-01, 4.266148024382197534e-01, 3.713042091669958578e-01, 8.957423163178405978e-02
1.124950871394239937e-01, 4.266297840021861520e-01, 3.712964537734382842e-01, 8.957867508495162556e-02
1.124834310661600584e-01, 4.266447631456211087e-01, 3.712886810361824552e-01, 8.958312475203634995e-02
1.124717885371647602e-01, 4.266597398683938391e-01, 3.712808909670613500e-01, 8.958758062738013395e-02
1.124601595463905340e-01, 4.266747141703637336e-01, 3.712730835779222693e-01, 8.959204270532357406e-02
1.124485440877858178e-01, 4.266896860513812451e-01, 3.712652588806271137e-01, 8.959651098020571247e-02
1.124369421552951637e-01, 4.267046555112884443e-01, 3.712574168870521052e-01, 8.960098544636435625e-02
1.124253537428591965e-01, 4.267196225499176321e-01, 3.712495576090874549e-01, 8.960546609813574426e-02
1.124137788444145164e-01, 4.267345871670923385e-01, 3.712416810586384175e-01, 8.960995292985472760e-02
1.124022174538938657e-01, 4.267495493626274339e-01, 3.712337872476239586e-01, 8.961444593585476959e-02
1.123906695652259480e-01, 4.267645091363281296e-01, 3.712258761879778657e-01, 8.961894511046793188e-02
1.123791351723356646e-01, 4.267794664879912547e-01, 3.712179478916481923e-01, 8.962345044802483285e-02
1.123676142691437674e-01, 4.267944214174042572e-01, 3.712100023705972585e-01, 8.962796194285456430e-02
1.123561068495673582e-01, 4.268093739243455920e-01, 3.712020396368021502e-01, 8.963247958928502457e-02
1.123446129075192507e-01, 4.268243240085846657e-01, 3.711940597022536648e-01, 8.963700338164243275e-02
1.123331324369085810e-01, 4.268392716698820588e-01, 3.711860625789576429e-01, 8.964153331425164795e-02
1.123216654316404883e-01, 4.268542169079893589e-01, 3.711780482789340252e-01, 8.964606938143616921e-02
1.123102118856161152e-01, 4.268691597226488277e-01, 3.711700168142171297e-01, 8.965061157751802456e-02
1.122987717927326073e-01, 4.268841001135936231e-01, 3.711619681968560402e-01, 8.965515989681770159e-02
1.122873451468833911e-01, 4.268990380805485207e-01, 3.711539024389137742e-01, 8.965971433365432786e-02
1.122759319419576740e-01, 4.269139736232288596e-01, 3.711458195524679482e-01, 8.966427488234561538e-02
1.122645321718409167e-01, 4.269289067413405969e-01, 3.711377195496106673e-01, 8.966884153720773576e-02
