1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.122531458304146107e-01, 4.269438374345815856e-01, 3.711296024424483586e-01, 8.967341429255551444e-02
1.122417729115562646e-01, 4.269587657026393535e-01, 3.711214682431021039e-01, 8.967799314270220867e-02
1.122304134091393762e-01, 4.269736915451939896e-01, 3.711133169637070295e-01, 8.968257808195970182e-02
1.122190673170336828e-01, 4.269886149619152582e-01, 3.711051486164127500e-01, 8.968716910463832293e-02
1.122077346291048411e-01, 4.270035359524642637e-01, 3.710969632133837570e-01, 8.969176620504701325e-02
1.121964153392146363e-01, 4.270184545164934509e-01, 3.710887607667986421e-01, 8.969636937749332628e-02
1.121851094412208427e-01, 4.270333706536458829e-01, 3.710805412888502075e-01, 8.970097861628309466e-02
1.121738169289774184e-01, 4.270482843635555747e-01, 3.710723047917461326e-01, 8.970559391572094365e-02
1.121625377963342274e-01, 4.270631956458476597e-01, 3.710640512877082520e-01, 8.971021527010990260e-02
1.121512720371373034e-01, 4.270781045001380560e-01, 3.710557807889731663e-01, 8.971484267375147426e-02
1.121400196452287251e-01, 4.270930109260340779e-01, 3.710474933077913540e-01, 8.971947612094587077e-02
1.121287806144465743e-01, 4.271079149231334360e-01, 3.710391888564284479e-01, 8.972411560599155567e-02
1.121175549386250608e-01, 4.271228164910251812e-01, 3.710308674471639034e-01, 8.972876112318572961e-02
1.121063426115944950e-01, 4.271377156292891497e-01, 3.710225290922921637e-01, 8.973341266682408057e-02
1.120951436271810792e-01, 4.271526123374964068e-01, 3.710141738041218828e-01, 8.973807023120061732e-02
1.120839579792072549e-01, 4.271675066152086919e-01, 3.710058015949759258e-01, 8.974273381060814125e-02
1.120727856614914808e-01, 4.271823984619785852e-01, 3.709974124771922566e-01, 8.974740339933769129e-02
1.120616266678481493e-01, 4.271972878773501181e-01, 3.709890064631226059e-01, 8.975207899167902958e-02
1.120504809920878642e-01, 4.272121748608579961e-01, 3.709805835651337480e-01, 8.975676058192022522e-02
1.120393486280174128e-01, 4.272270594120278764e-01, 3.709721437956066681e-01, 8.976144816434804274e-02
1.120282295694392111e-01, 4.272419415303765344e-01, 3.709636871669367286e-01, 8.976614173324755364e-02
1.120171238101521638e-01, 4.272568212154115308e-01, 3.709552136915339471e-01, 8.977084128290244158e-02
1.120060313439510263e-01, 4.272716984666312667e-01, 3.709467233818228848e-01, 8.977554680759487760e-02
1.119949521646267376e-01, 4.272865732835254282e-01, 3.709382162502423697e-01, 8.978025830160546450e-02
1.119838862659661843e-01, 4.273014456655746529e-01, 3.709296923092460507e-01, 8.978497575921330631e-02
1.119728336417523396e-01, 4.273163156122501971e-01, 3.709211515713015106e-01, 8.978969917469596662e-02
1.119617942857643461e-01, 4.273311831230146574e-01, 3.709125940488914308e-01, 8.979442854232964899e-02
1.119507681917773084e-01, 4.273460481973213043e-01, 3.709040197545126483e-01, 8.979916385638878062e-02
1.119397553535624174e-01, 4.273609108346143604e-01, 3.708954287006767658e-01, 8.980390511114649810e-02
1.119287557648869225e-01, 4.273757710343294436e-01, 3.708868208999093752e-01, 8.980865230087423101e-02
1.119177694195141598e-01, 4.273906287958927352e-01, 3.708781963647511115e-01, 8.981340541984200732e-02
1.119067963112035102e-01, 4.274054841187213682e-01, 3.708695551077570429e-01, 8.981816446231821738e-02
1.118958364337104272e-01, 4.274203370022233717e-01, 3.708608971414963373e-01, 8.982292942256978052e-02
1.118848897807864923e-01, 4.274351874457982259e-01, 3.708522224785533172e-01, 8.982770029486214503e-02
1.118739563461792069e-01, 4.274500354488356968e-01, 3.708435311315260718e-01, 8.983247707345905220e-02
1.118630361236322146e-01, 4.274648810107170571e-01, 3.708348231130278450e-01, 8.983725975262282781e-02
1.118521291068853285e-01, 4.274797241308142537e-01, 3.708260984356861467e-01, 8.984204832661422946e-02
1.118412352896743234e-01, 4.274945648084903516e-01, 3.708173571121429757e-01, 8.984684278969250204e-02
1.118303546657309078e-01, 4.275094030430990344e-01, 3.708085991550547633e-01, 8.985164313611518350e-02
1.118194872287831682e-01, 4.275242388339852706e-01, 3.707998245770930956e-01, 8.985644936013849338e-02
1.118086329725549999e-01, 4.275390721804851468e-01, 3.707910333909429923e-01, 8.986126145601686099e-02
1.117977918907664681e-01, 4.275539030819250352e-01, 3.707822256093050717e-01, 8.986607941800335564e-02
1.117869639771337381e-01, 4.275687315376229813e-01, 3.707734012448938854e-01, 8.987090324034942290e-02
1.117761492253689370e-01, 4.275835575468877603e-01, 3.707645603104385845e-01, 8.987573291730488467e-02
1.117653476291803338e-01, 4.275983811090185993e-01, 3.707557028186830861e-01, 8.988056844311803628e-02
1.117545591822722423e-01, 4.276132022233065655e-01, 3.707468287823856845e-01, 8.988540981203560487e-02
1.117437838783450904e-01, 4.276280208890329004e-01, 3.707379382143191626e-01, 8.989025701830284654e-02
1.117330217110952539e-01, 4.276428371054702970e-01, 3.707290311272711247e-01, 8.989511005616329653e-02
1.117222726742153338e-01, 4.276576508718822334e-01, 3.707201075340434415e-01, 8.989996891985894967e-02
1.117115367613939064e-01, 4.276724621875231946e-01, 3.707111674474525276e-01, 8.990483360363027421e-02
1.117008139663156902e-01, 4.276872710516383402e-01, 3.707022108803297300e-01, 8.990970410171623961e-02
1.116901042826613233e-01, 4.277020774634642808e-01, 3.706932378455204402e-01, 8.991458040835395571e-02
1.116794077041076694e-01, 4.277168814222281346e-01, 3.706842483558849821e-01, 8.991946251777931109e-02
1.116687242243275396e-01, 4.277316829271480270e-01, 3.706752424242981125e-01, 8.992435042422625147e-02
1.116580538369899289e-01, 4.277464819774335347e-01, 3.706662200636490212e-01, 8.992924412192736250e-02
1.116473965357599185e-01, 4.277612785722845756e-01, 3.706571812868418303e-01, 8.993414360511371719e-02
1.116367523142983986e-01, 4.277760727108923522e-01, 3.706481261067948174e-01, 8.993904886801447340e-02
1.116261211662626512e-01, 4.277908643924388521e-01, 3.706390545364409705e-01, 8.994395990485744286e-02
1.116155030853059060e-01, 4.278056536160970702e-01, 3.706299665887280437e-01, 8.994887670986886907e-02
1.116048980650774097e-01, 4.278204403810312306e-01, 3.706208622766181127e-01, 8.995379927727316371e-02
1.115943060992225511e-01, 4.278352246863959540e-01, 3.706117416130880193e-01, 8.995872760129337842e-02
1.115837271813827913e-01, 4.278500065313373124e-01, 3.706026046111292049e-01, 8.996366167615081622e-02
1.115731613051955395e-01, 4.278647859149921073e-01, 3.705934512837473216e-01, 8.996860149606522583e-02
1.115626084642944715e-01, 4.278795628364882031e-01, 3.705842816439626208e-01, 8.997354705525470453e-02
1.115520686523091831e-01, 4.278943372949440827e-01, 3.705750957048108418e-01, 8.997849834793579527e-02
1.115415418628654814e-01, 4.279091092894698467e-01, 3.705658934793412129e-01, 8.998345536832341729e-02
1.115310280895850659e-01, 4.279238788191660481e-01, 3.705566749806181726e-01, 8.998841811063082452e-02
1.115205273260858332e-01, 4.279386458831241358e-01, 3.705474402217204810e-01, 8.999338656906963330e-02
1.115100395659817389e-01, 4.279534104804266770e-01, 3.705381892157416091e-01, 8.999836073784996116e-02
1.114995648028827835e-01, 4.279681726101474126e-01, 3.705289219757895158e-01, 9.000334061118020479e-02
1.114891030303950675e-01, 4.279829322713508688e-01, 3.705196385149869820e-01, 9.000832618326713719e-02
1.114786542421207227e-01, 4.279976894630923012e-01, 3.705103388464710545e-01, 9.001331744831596315e-02
1.114682184316580227e-01, 4.280124441844180838e-01, 3.705010229833937685e-01, 9.001831440053015276e-02
1.114577955926012304e-01, 4.280271964343657642e-01, 3.704916909389213697e-01, 9.002331703411162178e-02
1.114473857185407923e-01, 4.280419462119636198e-01, 3.704823427262349811e-01, 9.002832534326064839e-02
1.114369888030631167e-01, 4.280566935162308795e-01, 3.704729783585302139e-01, 9.003333932217584545e-02
1.114266048397507258e-01, 4.280714383461777794e-01, 3.704635978490173343e-01, 9.003835896505420211e-02
1.114162338221822424e-01, 4.280861807008055075e-01, 3.704542012109211524e-01, 9.004338426609102830e-02
1.114058757439323755e-01, 4.281009205791061478e-01, 3.704447884574813554e-01, 9.004841521948003802e-02
1.113955305985718375e-01, 4.281156579800631801e-01, 3.704353596019517303e-01, 9.005345181941330768e-02
1.113851983796674966e-01, 4.281303929026501476e-01, 3.704259146576011075e-01, 9.005849406008117897e-02
1.113748790807822658e-01, 4.281451253458324335e-01, 3.704164536377128614e-01, 9.006354193567241151e-02
1.113645726954750892e-01, 4.281598553085660397e-01, 3.704069765555847993e-01, 9.006859544037411347e-02
1.113542792173010665e-01, 4.281745827897978085e-01, 3.703974834245295500e-01, 9.007365456837171380e-02
1.113439986398112730e-01, 4.281893077884654231e-01, 3.703879742578743417e-01, 9.007871931384893449e-02
1.113337309565530092e-01, 4.282040303034982953e-01, 3.703784490689607800e-01, 9.008378967098795709e-02
1.113234761610695372e-01, 4.282187503338158452e-01, 3.703689078711454585e-01, 9.008886563396920066e-02
1.113132342469002056e-01, 4.282334678783289439e-01, 3.703593506777994593e-01, 9.009394719697143283e-02
1.113030052075804632e-01, 4.282481829359396364e-01, 3.703497775023081862e-01, 9.009903435417175588e-02
1.112927890366418177e-01, 4.282628955055401421e-01, 3.703401883580723641e-01, 9.010412709974562062e-02
1.112825857276119462e-01, 4.282776055860145203e-01, 3.703305832585066515e-01, 9.010922542786685419e-02
1.112723952740144323e-01, 4.282923131762376712e-01, 3.703209622170405280e-01, 9.011432933270745183e-02
1.112622176693691400e-01, 4.283070182750746691e-01, 3.703113252471183503e-01, 9.011943880843790999e-02
1.112520529071918535e-01, 4.283217208813823174e-01, 3.703016723621989637e-01, 9.012455384922693491e-02
1.112419009809944431e-01, 4.283364209940082601e-01, 3.702920035757558126e-01, 9.012967444924152582e-02
1.112317618842849215e-01, 4.283511186117909264e-01, 3.702823189012768856e-01, 9.013480060264709992e-02
1.112216356105675125e-01, 4.283658137335599192e-01, 3.702726183522653258e-01, 9.013993230360736741e-02
1.112115221533421378e-01, 4.283805063581354600e-01, 3.702629019422380430e-01, 9.014506954628428992e-02
1.112014215061052080e-01, 4.283951964843293325e-01, 3.702531696847273235e-01, 9.015021232483812208e-02
1.111913336623489984e-01, 4.284098841109436062e-01, 3.702434215932797756e-01, 9.015536063342752260e-02
1.111812586155619259e-01, 4.284245692367717462e-01, 3.702336576814567737e-01, 9.016051446620942933e-02
1.111711963592284108e-01, 4.284392518605982803e-01, 3.702238779628342913e-01, 9.016567381733904540e-02
1.111611468868290292e-01, 4.284539319811983549e-01, 3.702140824510028461e-01, 9.017083868096981147e-02
1.111511101918404298e-01, 4.284686095973381237e-01, 3.702042711595678881e-01, 9.017600905125365551e-02
1.111410862677353617e-01, 4.284832847077749141e-01, 3.701944441021491339e-01, 9.018118492234052097e-02
1.111310751079826464e-01, 4.284979573112571161e-01, 3.701846012923811213e-01, 9.018636628837897740e-02
1.111210767060471089e-01, 4.285126274065240159e-01, 3.701747427439132099e-01, 9.019155314351563757e-02
1.111110910553897990e-01, 4.285272949923054631e-01, 3.701648684704092473e-01, 9.019674548189544894e-02
1.111011181494676314e-01, 4.285419600673228135e-01, 3.701549784855477920e-01, 9.020194329766169361e-02
1.110911579817339678e-01, 4.285566226302880422e-01, 3.701450728030220017e-01, 9.020714658495596061e-02
1.110812105456378124e-01, 4.285712826799045194e-01, 3.701351514365396334e-01, 9.021235533791803485e-02
1.110712758346245888e-01, 4.285859402148661235e-01, 3.701252143998232658e-01, 9.021756955068607753e-02
1.110613538421356961e-01, 4.286005952338577951e-01, 3.701152617066100770e-01, 9.022278921739643187e-02
1.110514445616085089e-01, 4.286152477355560930e-01, 3.701052933706517334e-01, 9.022801433218374800e-02
1.110415479864766686e-01, 4.286298977186274173e-01, 3.700953094057147785e-01, 9.023324488918099684e-02
1.110316641101698060e-01, 4.286445451817301744e-01, 3.700853098255805773e-01, 9.023848088251935906e-02
1.110217929261136383e-01, 4.286591901235133895e-01, 3.700752946440445945e-01, 9.024372230632835001e-02
1.110119344277299552e-01, 4.286738325426168728e-01, 3.700652638749174494e-01, 9.024896915473565318e-02
1.110020886084367719e-01, 4.286884724376717193e-01, 3.700552175320242498e-01, 9.025422142186732832e-02
1.109922554616478985e-01, 4.287031098072995872e-01, 3.700451556292049249e-01, 9.025947910184760337e-02
1.109824349807734950e-01, 4.287177446501135858e-01, 3.700350781803136702e-01, 9.026474218879901312e-02
1.109726271592198082e-01, 4.287323769647178318e-01, 3.700249851992200023e-01, 9.027001067684234381e-02
1.109628319903889493e-01, 4.287470067497071158e-01, 3.700148766998073158e-01, 9.027528456009666080e-02
1.109530494676792961e-01, 4.287616340036672358e-01, 3.700047526959742150e-01, 9.028056383267922536e-02
1.109432795844853409e-01, 4.287762587251751079e-01, 3.699946132016340150e-01, 9.028584848870560564e-02
1.109335223341974958e-01, 4.287908809127987109e-01, 3.699844582307142971e-01, 9.029113852228955184e-02
1.109237777102023842e-01, 4.288055005650966978e-01, 3.699742877971576860e-01, 9.029643392754314879e-02
1.109140457058827300e-01, 4.288201176806192838e-01, 3.699641019149213506e-01, 9.030173469857669111e-02
1.109043263146172464e-01, 4.288347322579071919e-01, 3.699539005979769479e-01, 9.030704082949868317e-02
1.108946195297808440e-01, 4.288493442954920964e-01, 3.699436838603111788e-01, 9.031235231441586686e-02
1.108849253447444783e-01, 4.288639537918970679e-01, 3.699334517159250657e-01, 9.031766914743329100e-02
1.108752437528752188e-01, 4.288785607456359616e-01, 3.699232041788345637e-01, 9.032299132265421415e-02
1.108655747475361386e-01, 4.288931651552135293e-01, 3.699129412630702274e-01, 9.032831883418004915e-02
1.108559183220865080e-01, 4.289077670191257519e-01, 3.699026629826772106e-01, 9.033365167611055735e-02
1.108462744698816560e-01, 4.289223663358593397e-01, 3.698923693517152667e-01, 9.033898984254366826e-02
1.108366431842729288e-01, 4.289369631038922881e-01, 3.698820603842591925e-01, 9.034433332757554891e-02
1.108270244586078701e-01, 4.289515573216933220e-01, 3.698717360943981625e-01, 9.034968212530053444e-02
1.108174182862300683e-01, 4.289661489877224509e-01, 3.698613964962361167e-01, 9.035503622981130856e-02
1.108078246604791983e-01, 4.289807381004307474e-01, 3.698510416038914839e-01, 9.036039563519872309e-02
1.107982435746910216e-01, 4.289953246582596247e-01, 3.698406714314975696e-01, 9.036576033555175635e-02
1.107886750221974415e-01, 4.290099086596422806e-01, 3.698302859932025566e-01, 9.037113032495769360e-02
1.107791189963264061e-01, 4.290244901030025870e-01, 3.698198853031688937e-01, 9.037650559750214085e-02
1.107695754904019780e-01, 4.290390689867553675e-01, 3.698094693755740181e-01, 9.038188614726866410e-02
1.107600444977442783e-01, 4.290536453093066749e-01, 3.697990382246097441e-01, 9.038727196833917787e-02
1.107505260116695561e-01, 4.290682190690535136e-01, 3.697885918644829295e-01, 9.039266305479393138e-02
1.107410200254901889e-01, 4.290827902643836733e-01, 3.697781303094150318e-01, 9.039805940071116153e-02
1.107315265325145848e-01, 4.290973588936761729e-01, 3.697676535736417747e-01, 9.040346100016734276e-02
1.107220455260473080e-01, 4.291119249553012049e-01, 3.697571616714142584e-01, 9.040886784723731195e-02
1.107125769993888703e-01, 4.291264884476194696e-01, 3.697466546169976276e-01, 9.041427993599397694e-02
1.107031209458361337e-01, 4.291410493689832850e-01, 3.697361324246722369e-01, 9.041969726050845535e-02
1.106936773586818384e-01, 4.291556077177355877e-01, 3.697255951087324854e-01, 9.042511981485007455e-02
1.106842462312148806e-01, 4.291701634922105435e-01, 3.697150426834882597e-01, 9.043054759308637169e-02
1.106748275567203399e-01, 4.291847166907333255e-01, 3.697044751632634352e-01, 9.043598058928307981e-02
1.106654213284792299e-01, 4.291992673116198365e-01, 3.696938925623969863e-01, 9.044141879750404456e-02
1.106560275397688448e-01, 4.292138153531773193e-01, 3.696832948952423203e-01, 9.044686221181140462e-02
1.106466461838624682e-01, 4.292283608137041906e-01, 3.696726821761678328e-01, 9.045231082626549457e-02
1.106372772540294841e-01, 4.292429036914897078e-01, 3.696620544195561853e-01, 9.045776463492467834e-02
1.106279207435354184e-01, 4.292574439848138579e-01, 3.696514116398051941e-01, 9.046322363184566839e-02
1.106185766456418001e-01, 4.292719816919479126e-01, 3.696407538513270530e-01, 9.046868781108324820e-02
1.106092449536064115e-01, 4.292865168111545393e-01, 3.696300810685484994e-01, 9.047415716669048036e-02
1.105999256606830516e-01, 4.293010493406869688e-01, 3.696193933059115366e-01, 9.047963169271851236e-02
1.105906187601215646e-01, 4.293155792787894942e-01, 3.696086905778721565e-01, 9.048511138321670144e-02
1.105813242451679779e-01, 4.293301066236978047e-01, 3.695979728989015611e-01, 9.049059623223257298e-02
1.105720421090643918e-01, 4.293446313736383746e-01, 3.695872402834852188e-01, 9.049608623381184824e-02
1.105627723450490624e-01, 4.293591535268286297e-01, 3.695764927461239191e-01, 9.050158138199840274e-02
1.105535149463562350e-01, 4.293736730814772251e-01, 3.695657303013324957e-01, 9.050708167083419686e-02
1.105442699062163109e-01, 4.293881900357838233e-01, 3.695549529636404373e-01, 9.051258709435949790e-02
1.105350372178558471e-01, 4.294027043879390382e-01, 3.695441607475924983e-01, 9.051809764661267188e-02
1.105258168744974456e-01, 4.294172161361248241e-01, 3.695333536677476993e-01, 9.052361332163015584e-02
1.105166088693597809e-01, 4.294317252785136985e-01, 3.695225317386798825e-01, 9.052913411344670758e-02
1.105074131956577110e-01, 4.294462318132696854e-01, 3.695116949749774893e-01, 9.053466001609512814e-02
1.104982298466021945e-01, 4.294607357385477053e-01, 3.695008433912436718e-01, 9.054019102360638671e-02
1.104890588154001929e-01, 4.294752370524938523e-01, 3.694899770020962926e-01, 9.054572713000971773e-02
1.104799000952548932e-01, 4.294897357532448945e-01, 3.694790958221679800e-01, 9.055126832933228787e-02
1.104707536793655270e-01, 4.295042318389289959e-01, 3.694681998661056843e-01, 9.055681461559958456e-02
1.104616195609274265e-01, 4.295187253076656053e-01, 3.694572891485717325e-01, 9.056236598283522177e-02
1.104524977331320934e-01, 4.295332161575645680e-01, 3.694463636842424403e-01, 9.056792242506091217e-02
1.104433881891670188e-01, 4.295477043867273470e-01, 3.694354234878091670e-01, 9.057348393629649497e-02
1.104342909222159053e-01, 4.295621899932464127e-01, 3.694244685739777045e-01, 9.057905051056006074e-02
1.104252059254585694e-01, 4.295766729752050206e-01, 3.694134989574686667e-01, 9.058462214186770167e-02
1.104161331920708033e-01, 4.295911533306776553e-01, 3.694025146530177661e-01, 9.059019882423370584e-02
1.104070727152247078e-01, 4.296056310577301973e-01, 3.693915156753746487e-01, 9.059578055167052946e-02
1.103980244880882894e-01, 4.296201061544190902e-01, 3.693805020393040039e-01, 9.060136731818869971e-02
1.103889885038257940e-01, 4.296345786187920068e-01, 3.693694737595852873e-01, 9.060695911779692580e-02
1.103799647555975677e-01, 4.296490484488880712e-01, 3.693584308510124425e-01, 9.061255594450201567e-02
1.103709532365599877e-01, 4.296635156427368041e-01, 3.693473733283943461e-01, 9.061815779230890378e-02
1.103619539398656285e-01, 4.296779801983595104e-01, 3.693363012065541962e-01, 9.062376465522065105e-02
1.103529668586631513e-01, 4.296924421137681693e-01, 3.693252145003301234e-01, 9.062937652723850046e-02
1.103439919860973312e-01, 4.297069013869661558e-01, 3.693141132245748581e-01, 9.063499340236172430e-02
1.103350293153089884e-01, 4.297213580159472968e-01, 3.693029973941558408e-01, 9.064061527458781853e-02
1.103260788394351544e-01, 4.297358119986973701e-01, 3.692918670239552781e-01, 9.064624213791222518e-02
1.103171405516089471e-01, 4.297502633331927169e-01, 3.692807221288696429e-01, 9.065187398632869320e-02
1.103082144449595015e-01, 4.297647120174006852e-01, 3.692695627238107292e-01, 9.065751081382900090e-02
1.102993005126122611e-01, 4.297791580492802410e-01, 3.692583888237043754e-01, 9.066315261440303919e-02
1.102903987476885755e-01, 4.297936014267811355e-01, 3.692472004434916855e-01, 9.066879938203881162e-02
1.102815091433060196e-01, 4.298080421478437940e-01, 3.692359975981278075e-01, 9.067445111072242048e-02
1.102726316925782962e-01, 4.298224802104007036e-01, 3.692247803025829334e-01, 9.068010779443806679e-02
1.102637663886151670e-01, 4.298369156123746371e-01, 3.692135485718419652e-01, 9.068576942716816136e-02
1.102549132245225771e-01, 4.298513483516800404e-01, 3.692023024209044602e-01, 9.069143600289308882e-02
1.102460721934024473e-01, 4.298657784262220893e-01, 3.691910418647842418e-01, 9.069710751559130479e-02
1.102372432883530207e-01, 4.298802058338971332e-01, 3.691797669185104547e-01, 9.070278395923953019e-02
1.102284265024685156e-01, 4.298946305725928063e-01, 3.691684775971262322e-01, 9.070846532781251526e-02
1.102196218288392787e-01, 4.299090526401877499e-01, 3.691571739156899734e-01, 9.071415161528295634e-02
1.102108292605518958e-01, 4.299234720345517236e-01, 3.691458558892745101e-01, 9.071984281562189834e-02
1.102020487906888307e-01, 4.299378887535457716e-01, 3.691345235329671626e-01, 9.072553892279827670e-02
1.101932804123289394e-01, 4.299523027950218346e-01, 3.691231768618701281e-01, 9.073123993077925054e-02
1.101845241185469837e-01, 4.299667141568230266e-01, 3.691118158911002034e-01, 9.073694583352993892e-02
1.101757799024140061e-01, 4.299811228367836913e-01, 3.691004406357886736e-01, 9.074265662501367069e-02
1.101670477569969969e-01, 4.299955288327292902e-01, 3.690890511110819228e-01, 9.074837229919177628e-02
1.101583276753592688e-01, 4.300099321424764032e-01, 3.690776473321404905e-01, 9.075409285002367099e-02
1.101496196505601238e-01, 4.300243327638326729e-01, 3.690662293141401262e-01, 9.075981827146699377e-02
1.101409236756550336e-01, 4.300387306945970267e-01, 3.690547970722705129e-01, 9.076554855747724637e-02
1.101322397436956119e-01, 4.300531259325596212e-01, 3.690433506217366544e-01, 9.077128370200819585e-02
1.101235678477294339e-01, 4.300675184755012870e-01, 3.690318899777578765e-01, 9.077702369901147206e-02
1.101149079808004111e-01, 4.300819083211944727e-01, 3.690204151555679934e-01, 9.078276854243699789e-02
1.101062601359485138e-01, 4.300962954674027450e-01, 3.690089261704160295e-01, 9.078851822623268397e-02
1.100976243062097570e-01, 4.301106799118805113e-01, 3.689974230375652753e-01, 9.079427274434449802e-02
1.100890004846163950e-01, 4.301250616523736303e-01, 3.689859057722935654e-01, 9.080003209071646486e-02
1.100803886641967266e-01, 4.301394406866190234e-01, 3.689743743898935557e-01, 9.080579625929065257e-02
1.100717888379752624e-01, 4.301538170123446747e-01, 3.689628289056726684e-01, 9.081156524400738062e-02
1.100632009989724464e-01, 4.301681906272700751e-01, 3.689512693349527583e-01, 9.081733903880476189e-02
1.100546251402051423e-01, 4.301825615291053895e-01, 3.689396956930702243e-01, 9.082311763761913292e-02
1.100460612546861061e-01, 4.301969297155522898e-01, 3.689281079953766196e-01, 9.082890103438490126e-02
1.100375093354243328e-01, 4.302112951843036215e-01, 3.689165062572376530e-01, 9.083468922303447601e-02
1.100289693754248760e-01, 4.302256579330432928e-01, 3.689048904940336326e-01, 9.084048219749830955e-02
1.100204413676889870e-01, 4.302400179594462193e-01, 3.688932607211598547e-01, 9.084627995170493908e-02
1.100119253052140172e-01, 4.302543752611788785e-01, 3.688816169540260481e-01, 9.085208247958101446e-02
1.100034211809934881e-01, 4.302687298358987555e-01, 3.688699592080567080e-01, 9.085788977505110386e-02
1.099949289880169240e-01, 4.302830816812545645e-01, 3.688582874986904847e-01, 9.086370183203790196e-02
1.099864487192702134e-01, 4.302974307948860822e-01, 3.688466018413815717e-01, 9.086951864446224381e-02
1.099779803677350676e-01, 4.303117771744242592e-01, 3.688349022515977071e-01, 9.087534020624284115e-02
1.099695239263896174e-01, 4.303261208174914421e-01, 3.688231887448222834e-01, 9.088116651129651835e-02
1.099610793882079968e-01, 4.303404617217012063e-01, 3.688114613365526262e-01, 9.088699755353819854e-02
1.099526467461604678e-01, 4.303547998846578571e-01, 3.687997200423008826e-01, 9.089283332688080641e-02
1.099442259932134069e-01, 4.303691353039574841e-01, 3.687879648775937991e-01, 9.089867382523522665e-02
1.099358171223294295e-01, 4.303834679771871841e-01, 3.687761958579728327e-01, 9.090451904251053983e-02
1.099274201264672235e-01, 4.303977979019250610e-01, 3.687644129989939845e-01, 9.091036897261374483e-02
1.099190349985815496e-01, 4.304121250757405592e-01, 3.687526163162279103e-01, 9.091622360944991155e-02
1.099106617316234352e-01, 4.304264494961946297e-01, 3.687408058252598098e-01, 9.092208294692215309e-02
1.099023003185399805e-01, 4.304407711608388420e-01, 3.687289815416896488e-01, 9.092794697893163969e-02
1.098939507522743303e-01, 4.304550900672164393e-01, 3.687171434811317705e-01, 9.093381569937745990e-02
1.098856130257659242e-01, 4.304694062128618937e-01, 3.687052916592153951e-01, 9.093968910215687040e-02
1.098772871319502603e-01, 4.304837195953007400e-01, 3.686934260915840089e-01, 9.094556718116506011e-02
1.098689730637590484e-01, 4.304980302120496871e-01, 3.686815467938959201e-01, 9.095144993029531666e-02
1.098606708141200150e-01, 4.305123380606167838e-01, 3.686696537818243136e-01, 9.095733734343890153e-02
1.098523803759571676e-01, 4.305266431385012527e-01, 3.686577470710564741e-01, 9.096322941448511945e-02
1.098441017421904614e-01, 4.305409454431939897e-01, 3.686458266772943415e-01, 9.096912613732123509e-02
1.098358349057362016e-01, 4.305552449721762320e-01, 3.686338926162549545e-01, 9.097502750583265352e-02
1.098275798595067798e-01, 4.305695417229212230e-01, 3.686219449036692297e-01, 9.098093351390267036e-02
1.098193365964106327e-01, 4.305838356928931576e-01, 3.686099835552834603e-01, 9.098684415541272164e-02
1.098111051093524776e-01, 4.305981268795476269e-01, 3.685980085868577061e-01, 9.099275942424212005e-02
1.098028853912330349e-01, 4.306124152803314509e-01, 3.685860200141672371e-01, 9.099867931426836032e-02
1.097946774349492782e-01, 4.306267008926823459e-01, 3.685740178530015343e-01, 9.100460381936671672e-02
1.097864812333943230e-01, 4.306409837140299235e-01, 3.685620021191650109e-01, 9.101053293341074268e-02
1.097782967794573572e-01, 4.306552637417945251e-01, 3.685499728284763465e-01, 9.101646665027171568e-02
1.097701240660237942e-01, 4.306695409733879987e-01, 3.685379299967689870e-01, 9.102240496381926171e-02
1.097619630859751616e-01, 4.306838154062131996e-01, 3.685258736398908663e-01, 9.102834786792066146e-02
1.097538138321890733e-01, 4.306980870376649340e-01, 3.685138037737043515e-01, 9.103429535644141923e-02
1.097456762975394795e-01, 4.307123558651285711e-01, 3.685017204140869640e-01, 9.104024742324499930e-02
1.097375504748962644e-01, 4.307266218859809870e-01, 3.684896235769299921e-01, 9.104620406219282591e-02
