1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.061125199634570387e-01, 4.432015159010056493e-01, 3.522178644243901258e-01, 9.846809971114722781e-02
1.061120827483030410e-01, 4.432101553422436169e-01, 3.522026539769812503e-01, 9.847510793247211958e-02
1.061116481190698679e-01, 4.432187861319034639e-01, 3.521874524204798851e-01, 9.848211332854678313e-02
1.061112160661498577e-01, 4.432274082639563462e-01, 3.521722597780306274e-01, 9.848911589186309934e-02
1.061107865799358757e-01, 4.432360217323793039e-01, 3.521570760727708582e-01, 9.849611561491400380e-02
1.061103596508215785e-01, 4.432446265311549283e-01, 3.521419013278297427e-01, 9.850311249019373661e-02
1.061099352692012193e-01, 4.432532226542718612e-01, 3.521267355663293408e-01, 9.851010651019767583e-02
1.061095134254697314e-01, 4.432618100957240737e-01, 3.521115788113837186e-01, 9.851709766742240693e-02
1.061090941100227558e-01, 4.432703888495123090e-01, 3.520964310860992263e-01, 9.852408595436563943e-02
1.061086773132566691e-01, 4.432789589096420846e-01, 3.520812924135747202e-01, 9.853107136352652617e-02
1.061082630255685277e-01, 4.432875202701254680e-01, 3.520661628169008406e-01, 9.853805388740519144e-02
1.061078512373559851e-01, 4.432960729249801335e-01, 3.520510423191606231e-01, 9.854503351850317505e-02
1.061074419390176660e-01, 4.433046168682297505e-01, 3.520359309434293871e-01, 9.855201024932326581e-02
1.061070351209527224e-01, 4.433131520939040393e-01, 3.520208287127738478e-01, 9.855898407236932113e-02
1.061066307735611530e-01, 4.433216785960385486e-01, 3.520057356502536150e-01, 9.856595498014666945e-02
1.061062288872436643e-01, 4.433301963686748226e-01, 3.519906517789196387e-01, 9.857292296516188823e-02
1.061058294524017537e-01, 4.433387054058605670e-01, 3.519755771218152085e-01, 9.857988801992256800e-02
1.061054324594376819e-01, 4.433472057016490386e-01, 3.519605117019752316e-01, 9.858685013693800625e-02
1.061050378987545006e-01, 4.433556972501003224e-01, 3.519454555424267328e-01, 9.859380930871844417e-02
1.061046457607560667e-01, 4.433641800452798321e-01, 3.519304086661885211e-01, 9.860076552777567727e-02
1.061042560358469306e-01, 4.433726540812595318e-01, 3.519153710962709680e-01, 9.860771878662258350e-02
1.061038687144325865e-01, 4.433811193521172700e-01, 3.519003428556766178e-01, 9.861466907777355351e-02
1.061034837869192921e-01, 4.433895758519371677e-01, 3.518853239673992994e-01, 9.862161639374419919e-02
1.061031012437141791e-01, 4.433980235748096188e-01, 3.518703144544248484e-01, 9.862856072705154797e-02
1.061027210752250594e-01, 4.434064625148307348e-01, 3.518553143397304406e-01, 9.863550207021387628e-02
1.061023432718607717e-01, 4.434148926661033441e-01, 3.518403236462850914e-01, 9.864244041575090383e-02
1.061019678240309599e-01, 4.434233140227361036e-01, 3.518253423970492677e-01, 9.864937575618366872e-02
1.061015947221460309e-01, 4.434317265788443319e-01, 3.518103706149748877e-01, 9.865630808403463847e-02
1.061012239566174326e-01, 4.434401303285494533e-01, 3.517954083230055429e-01, 9.866323739182754349e-02
1.061008555178573759e-01, 4.434485252659789434e-01, 3.517804555440761649e-01, 9.867016367208765459e-02
1.061004893962789603e-01, 4.434569113852668276e-01, 3.517655123011128038e-01, 9.867708691734149162e-02
1.061001255822962702e-01, 4.434652886805532379e-01, 3.517505786170333493e-01, 9.868400712011711484e-02
1.060997640663242508e-01, 4.434736571459851895e-01, 3.517356545147465874e-01, 9.869092427294384740e-02
1.060994048387787630e-01, 4.434820167757156373e-01, 3.517207400171528664e-01, 9.869783836835262225e-02
1.060990478900765976e-01, 4.434903675639039755e-01, 3.517058351471438193e-01, 9.870474939887567689e-02
1.060986932106354752e-01, 4.434987095047160932e-01, 3.516909399276017534e-01, 9.871165735704674760e-02
1.060983407908740739e-01, 4.435070425923241522e-01, 3.516760543814008155e-01, 9.871856223540087516e-02
1.060979906212120571e-01, 4.435153668209074751e-01, 3.516611785314057159e-01, 9.872546402647479347e-02
1.060976426920701154e-01, 4.435236821846507693e-01, 3.516463124004726715e-01, 9.873236272280654091e-02
1.060972969938696470e-01, 4.435319886777460141e-01, 3.516314560114486287e-01, 9.873925831693569632e-02
1.060969535170333822e-01, 4.435402862943917945e-01, 3.516166093871716525e-01, 9.874615080140325407e-02
1.060966122519847732e-01, 4.435485750287928575e-01, 3.516017725504706481e-01, 9.875304016875179058e-02
1.060962731891484379e-01, 4.435568548751604445e-01, 3.515869455241656394e-01, 9.875992641152532558e-02
1.060959363189499793e-01, 4.435651258277132358e-01, 3.515721283310674905e-01, 9.876680952226941923e-02
1.060956016318159445e-01, 4.435733878806753516e-01, 3.515573209939777399e-01, 9.877368949353107497e-02
1.060952691181740043e-01, 4.435816410282782951e-01, 3.515425235356887668e-01, 9.878056631785891994e-02
1.060949387684528011e-01, 4.435898852647602864e-01, 3.515277359789837908e-01, 9.878743998780310787e-02
1.060946105730820738e-01, 4.435981205843659847e-01, 3.515129583466367613e-01, 9.879431049591524960e-02
1.060942845224926434e-01, 4.436063469813466553e-01, 3.514981906614120244e-01, 9.880117783474857973e-02
1.060939606071163721e-01, 4.436145644499606133e-01, 3.514834329460650997e-01, 9.880804199685792877e-02
1.060936388173861489e-01, 4.436227729844726686e-01, 3.514686852233416259e-01, 9.881490297479959828e-02
1.060933191437360007e-01, 4.436309725791546255e-01, 3.514539475159778603e-01, 9.882176076113152741e-02
1.060930015766010648e-01, 4.436391632282849495e-01, 3.514392198467008455e-01, 9.882861534841323736e-02
1.060926861064175886e-01, 4.436473449261488233e-01, 3.514245022382276873e-01, 9.883546672920584530e-02
1.060923727236228603e-01, 4.436555176670388123e-01, 3.514097947132663879e-01, 9.884231489607206433e-02
1.060920614186554312e-01, 4.436636814452533661e-01, 3.513950972945149576e-01, 9.884915984157624513e-02
1.060917521819548376e-01, 4.436718362550988171e-01, 3.513804100046620249e-01, 9.885600155828432045e-02
1.060914450039618928e-01, 4.436799820908881586e-01, 3.513657328663862822e-01, 9.886284003876384674e-02
1.060911398751184925e-01, 4.436881189469406017e-01, 3.513510659023568183e-01, 9.886967527558410129e-02
1.060908367858677120e-01, 4.436962468175832952e-01, 3.513364091352330632e-01, 9.887650726131599899e-02
1.060905357266537091e-01, 4.437043656971498273e-01, 3.513217625876645100e-01, 9.888333598853195350e-02
1.060902366879220293e-01, 4.437124755799810027e-01, 3.513071262822907159e-01, 9.889016144980630751e-02
1.060899396601192729e-01, 4.437205764604241764e-01, 3.512925002417416898e-01, 9.889698363771481926e-02
1.060896446336932059e-01, 4.437286683328346970e-01, 3.512778844886370044e-01, 9.890380254483509270e-02
1.060893515990929820e-01, 4.437367511915739082e-01, 3.512632790455866849e-01, 9.891061816374636939e-02
1.060890605467687403e-01, 4.437448250310110365e-01, 3.512486839351905976e-01, 9.891743048702959784e-02
1.060887714671720217e-01, 4.437528898455219140e-01, 3.512340991800386170e-01, 9.892423950726746129e-02
1.060884843507555741e-01, 4.437609456294899224e-01, 3.512195248027102368e-01, 9.893104521704432219e-02
1.060881991879733255e-01, 4.437689923773052159e-01, 3.512049608257751254e-01, 9.893784760894630548e-02
1.060879159692805496e-01, 4.437770300833652204e-01, 3.511904072717929592e-01, 9.894464667556121529e-02
1.060876346851337276e-01, 4.437850587420749116e-01, 3.511758641633125899e-01, 9.895144240947867376e-02
1.060873553259907287e-01, 4.437930783478459262e-01, 3.511613315228732102e-01, 9.895823480329006550e-02
1.060870778823105459e-01, 4.438010888950975619e-01, 3.511468093730032991e-01, 9.896502384958841270e-02
1.060868023445535879e-01, 4.438090903782563879e-01, 3.511322977362214548e-01, 9.897180954096866656e-02
1.060865287031815263e-01, 4.438170827917558570e-01, 3.511177966350352286e-01, 9.897859187002747139e-02
1.060862569486573925e-01, 4.438250661300369160e-01, 3.511033060919424020e-01, 9.898537082936331721e-02
1.060859870714454672e-01, 4.438330403875484498e-01, 3.510888261294298207e-01, 9.899214641157635941e-02
1.060857190620114465e-01, 4.438410055587454495e-01, 3.510743567699743939e-01, 9.899891860926869624e-02
1.060854529108222755e-01, 4.438489616380916214e-01, 3.510598980360419841e-01, 9.900568741504425785e-02
1.060851886083464535e-01, 4.438569086200568892e-01, 3.510454499500880732e-01, 9.901245282150869520e-02
1.060849261450535347e-01, 4.438648464991196141e-01, 3.510310125345572629e-01, 9.901921482126950502e-02
1.060846655114147941e-01, 4.438727752697649298e-01, 3.510165858118841631e-01, 9.902597340693615469e-02
1.060844066979026029e-01, 4.438806949264856305e-01, 3.510021698044918925e-01, 9.903272857111980465e-02
1.060841496949909285e-01, 4.438886054637820600e-01, 3.509877645347934672e-01, 9.903948030643361378e-02
1.060838944931549593e-01, 4.438965068761619448e-01, 3.509733700251906341e-01, 9.904622860549247565e-02
1.060836410828715076e-01, 4.439043991581406723e-01, 3.509589862980745378e-01, 9.905297346091325450e-02
1.060833894546186068e-01, 4.439122823042411237e-01, 3.509446133758254982e-01, 9.905971486531467418e-02
1.060831395988758863e-01, 4.439201563089936187e-01, 3.509302512808129548e-01, 9.906645281131740144e-02
1.060828915061243494e-01, 4.439280211669366372e-01, 3.509159000353953561e-01, 9.907318729154390713e-02
1.060826451668463594e-01, 4.439358768726151538e-01, 3.509015596619198818e-01, 9.907991829861867439e-02
1.060824005715259033e-01, 4.439437234205829697e-01, 3.508872301827232199e-01, 9.908664582516805985e-02
1.060821577106483837e-01, 4.439515608054008244e-01, 3.508729116201304565e-01, 9.909336986382037693e-02
1.060819165747006187e-01, 4.439593890216375072e-01, 3.508586039964560754e-01, 9.910009040720584028e-02
1.060816771541710085e-01, 4.439672080638693563e-01, 3.508443073340030138e-01, 9.910680744795669073e-02
1.060814394395494381e-01, 4.439750179266802599e-01, 3.508300216550633288e-01, 9.911352097870705646e-02
1.060812034213272081e-01, 4.439828186046621550e-01, 3.508157469819175311e-01, 9.912023099209309185e-02
1.060809690899972846e-01, 4.439906100924148613e-01, 3.508014833368349183e-01, 9.912693748075279698e-02
1.060807364360540628e-01, 4.439983923845455815e-01, 3.507872307420739633e-01, 9.913364043732642017e-02
1.060805054499934647e-01, 4.440061654756695120e-01, 3.507729892198810373e-01, 9.914033985445594443e-02
1.060802761223131330e-01, 4.440139293604097870e-01, 3.507587587924917427e-01, 9.914703572478550386e-02
1.060800484435119873e-01, 4.440216840333970905e-01, 3.507445394821297469e-01, 9.915372804096111992e-02
1.060798224040907650e-01, 4.440294294892704885e-01, 3.507303313110076703e-01, 9.916041679563100675e-02
1.060795979945516887e-01, 4.440371657226765412e-01, 3.507161343013263100e-01, 9.916710198144532140e-02
1.060793752053985350e-01, 4.440448927282699687e-01, 3.507019484752752492e-01, 9.917378359105621932e-02
1.060791540271367600e-01, 4.440526105007133184e-01, 3.506877738550319146e-01, 9.918046161711800701e-02
1.060789344502733461e-01, 4.440603190346770202e-01, 3.506736104627626860e-01, 9.918713605228693386e-02
1.060787164653169828e-01, 4.440680183248396640e-01, 3.506594583206219529e-01, 9.919380688922140032e-02
1.060785000627778862e-01, 4.440757083658877225e-01, 3.506453174507525028e-01, 9.920047412058193015e-02
1.060782852331679238e-01, 4.440833891525158839e-01, 3.506311878752852440e-01, 9.920713773903094834e-02
1.060780719670007949e-01, 4.440910606794267190e-01, 3.506170696163392608e-01, 9.921379773723316975e-02
1.060778602547916144e-01, 4.440987229413310144e-01, 3.506029626960220358e-01, 9.922045410785533537e-02
1.060776500870572597e-01, 4.441063759329475502e-01, 3.505888671364290055e-01, 9.922710684356630950e-02
1.060774414543163152e-01, 4.441140196490031555e-01, 3.505747829596434495e-01, 9.923375593703702424e-02
1.060772343470890167e-01, 4.441216540842330973e-01, 3.505607101877372678e-01, 9.924040138094061825e-02
1.060770287558973346e-01, 4.441292792333805806e-01, 3.505466488427697036e-01, 9.924704316795240899e-02
1.060768246712649188e-01, 4.441368950911970259e-01, 3.505325989467883985e-01, 9.925368129074969847e-02
1.060766220837170565e-01, 4.441445016524419587e-01, 3.505185605218288369e-01, 9.926031574201213403e-02
1.060764209837809224e-01, 4.441520989118835083e-01, 3.505045335899141246e-01, 9.926694651442138917e-02
1.060762213619853983e-01, 4.441596868642975204e-01, 3.504905181730554875e-01, 9.927357360066145497e-02
1.060760232088609339e-01, 4.441672655044687223e-01, 3.504765142932518840e-01, 9.928019699341834869e-02
1.060758265149399776e-01, 4.441748348271898350e-01, 3.504625219724897822e-01, 9.928681668538046068e-02
1.060756312707566013e-01, 4.441823948272614619e-01, 3.504485412327436600e-01, 9.929343266923817968e-02
1.060754374668466671e-01, 4.441899454994934215e-01, 3.504345720959756716e-01, 9.930004493768432305e-02
1.060752450937478136e-01, 4.441974868387033593e-01, 3.504206145841350928e-01, 9.930665348341374821e-02
1.060750541419996362e-01, 4.442050188397171362e-01, 3.504066687191594864e-01, 9.931325829912369951e-02
1.060748646021432290e-01, 4.442125414973697728e-01, 3.503927345229734813e-01, 9.931985937751358628e-02
1.060746764647218093e-01, 4.442200548065038390e-01, 3.503788120174893828e-01, 9.932645671128506604e-02
1.060744897202802461e-01, 4.442275587619709531e-01, 3.503649012246069505e-01, 9.933305029314198897e-02
1.060743043593652957e-01, 4.442350533586307826e-01, 3.503510021662131768e-01, 9.933964011579067555e-02
1.060741203725255322e-01, 4.442425385913519875e-01, 3.503371148641828414e-01, 9.934622617193959726e-02
1.060739377503114866e-01, 4.442500144550113328e-01, 3.503232393403777345e-01, 9.935280845429944607e-02
1.060737564832753693e-01, 4.442574809444943540e-01, 3.503093756166468786e-01, 9.935938695558332867e-02
1.060735765619714860e-01, 4.442649380546950799e-01, 3.502955237148269174e-01, 9.936596166850662770e-02
1.060733979769558077e-01, 4.442723857805159215e-01, 3.502816836567412273e-01, 9.937253258578701565e-02
1.060732207187864012e-01, 4.442798241168681717e-01, 3.502678554642009168e-01, 9.937909970014451033e-02
1.060730447780231372e-01, 4.442872530586716717e-01, 3.502540391590036606e-01, 9.938566300430146105e-02
1.060728701452278294e-01, 4.442946726008548120e-01, 3.502402347629346435e-01, 9.939222249098259021e-02
1.060726968109641372e-01, 4.443020827383550309e-01, 3.502264422977659497e-01, 9.939877815291492391e-02
1.060725247657978432e-01, 4.443094834661178161e-01, 3.502126617852566182e-01, 9.940532998282784749e-02
1.060723540002964510e-01, 4.443168747790978146e-01, 3.501988932471526983e-01, 9.941187797345320265e-02
1.060721845050295598e-01, 4.443242566722582776e-01, 3.501851367051871389e-01, 9.941842211752509317e-02
1.060720162705686975e-01, 4.443316291405713381e-01, 3.501713921810798436e-01, 9.942496240778009309e-02
1.060718492874874463e-01, 4.443389921790177888e-01, 3.501576596965376154e-01, 9.943149883695717728e-02
1.060716835463612617e-01, 4.443463457825871932e-01, 3.501439392732538791e-01, 9.943803139779773537e-02
1.060715190377675560e-01, 4.443536899462780521e-01, 3.501302309329087925e-01, 9.944456008304544681e-02
1.060713557522859618e-01, 4.443610246650976925e-01, 3.501165346971696346e-01, 9.945108488544662784e-02
1.060711936804979716e-01, 4.443683499340621568e-01, 3.501028505876900287e-01, 9.945760579774988452e-02
1.060710328129870622e-01, 4.443756657481967021e-01, 3.500891786261099980e-01, 9.946412281270632094e-02
1.060708731403388894e-01, 4.443829721025348012e-01, 3.500755188340567425e-01, 9.947063592306945590e-02
1.060707146531410655e-01, 4.443902689921198634e-01, 3.500618712331438065e-01, 9.947714512159534783e-02
1.060705573419832709e-01, 4.443975564120034583e-01, 3.500482358449708009e-01, 9.948365040104252544e-02
1.060704011974572258e-01, 4.444048343572465365e-01, 3.500346126911244027e-01, 9.949015175417184886e-02
1.060702462101568294e-01, 4.444121028229186532e-01, 3.500210017931775774e-01, 9.949664917374682893e-02
1.060700923706779653e-01, 4.444193618040990779e-01, 3.500074031726894130e-01, 9.950314265253357160e-02
1.060699396696186403e-01, 4.444266112958751291e-01, 3.499938168512057857e-01, 9.950963218330033389e-02
1.060697880975790680e-01, 4.444338512933441177e-01, 3.499802428502585272e-01, 9.951611775881827326e-02
1.060696376451613909e-01, 4.444410817916120138e-01, 3.499666811913657583e-01, 9.952259937186092031e-02
1.060694883029699720e-01, 4.444483027857937252e-01, 3.499531318960319437e-01, 9.952907701520430361e-02
1.060693400616114640e-01, 4.444555142710138185e-01, 3.499395949857477817e-01, 9.953555068162706077e-02
1.060691929116943238e-01, 4.444627162424052425e-01, 3.499260704819899259e-01, 9.954202036391036901e-02
1.060690468438296036e-01, 4.444699086951109934e-01, 3.499125584062214855e-01, 9.954848605483801460e-02
1.060689018486300761e-01, 4.444770916242826164e-01, 3.498990587798910257e-01, 9.955494774719630957e-02
1.060687579167110262e-01, 4.444842650250810379e-01, 3.498855716244336778e-01, 9.956140543377416108e-02
1.060686150386897647e-01, 4.444914288926765100e-01, 3.498720969612705289e-01, 9.956785910736316858e-02
1.060684732051858231e-01, 4.444985832222486666e-01, 3.498586348118080669e-01, 9.957430876075729076e-02
1.060683324068211475e-01, 4.445057280089859120e-01, 3.498451851974396232e-01, 9.958075438675345614e-02
1.060681926342194742e-01, 4.445128632480864761e-01, 3.498317481395432083e-01, 9.958719597815089697e-02
1.060680538780070931e-01, 4.445199889347576927e-01, 3.498183236594834544e-01, 9.959363352775162104e-02
1.060679161288125422e-01, 4.445271050642162214e-01, 3.498049117786107276e-01, 9.960006702836037007e-02
1.060677793772664690e-01, 4.445342116316882142e-01, 3.497915125182609608e-01, 9.960649647278432828e-02
1.060676436140018386e-01, 4.445413086324089824e-01, 3.497781258997556542e-01, 9.961292185383352482e-02
1.060675088296538920e-01, 4.445483960616233854e-01, 3.497647519444019859e-01, 9.961934316432057013e-02
1.060673750148601047e-01, 4.445554739145859968e-01, 3.497513906734931455e-01, 9.962576039706076692e-02
1.060672421602602972e-01, 4.445625421865603277e-01, 3.497380421083072788e-01, 9.963217354487211019e-02
1.060671102564966356e-01, 4.445696008728193815e-01, 3.497247062701085429e-01, 9.963858260057532890e-02
1.060669792942135342e-01, 4.445766499686461537e-01, 3.497113831801464401e-01, 9.964498755699394139e-02
1.060668492640576277e-01, 4.445836894693326879e-01, 3.496980728596556509e-01, 9.965138840695386691e-02
1.060667201566781320e-01, 4.445907193701811311e-01, 3.496847753298567563e-01, 9.965778514328413329e-02
1.060665919627263865e-01, 4.445977396665021786e-01, 3.496714906119552380e-01, 9.966417775881629415e-02
1.060664646728561172e-01, 4.446047503536170176e-01, 3.496582187271420339e-01, 9.967056624638467865e-02
1.060663382777235902e-01, 4.446117514268563276e-01, 3.496449596965937046e-01, 9.967695059882648867e-02
1.060662127679871530e-01, 4.446187428815600029e-01, 3.496317135414713784e-01, 9.968333080898150733e-02
1.060660881343077760e-01, 4.446257247130775969e-01, 3.496184802829220284e-01, 9.968970686969244599e-02
1.060659643673487751e-01, 4.446326969167689880e-01, 3.496052599420775286e-01, 9.969607877380473604e-02
1.060658414577757697e-01, 4.446396594880031028e-01, 3.495920525400545431e-01, 9.970244651416662607e-02
1.060657193962568634e-01, 4.446466124221585825e-01, 3.495788580979554694e-01, 9.970881008362915410e-02
1.060655981734626163e-01, 4.446535557146240047e-01, 3.495656766368672175e-01, 9.971516947504613371e-02
1.060654777800659893e-01, 4.446604893607978837e-01, 3.495525081778618204e-01, 9.972152468127432057e-02
1.060653582067423301e-01, 4.446674133560882813e-01, 3.495393527419962121e-01, 9.972787569517320427e-02
1.060652394441695262e-01, 4.446743276959128632e-01, 3.495262103503123940e-01, 9.973422250960513324e-02
1.060651214830279354e-01, 4.446812323756994534e-01, 3.495130810238372132e-01, 9.974056511743535636e-02
1.060650043140003440e-01, 4.446881273908854793e-01, 3.494999647835821954e-01, 9.974690351153189805e-02
1.060648879277719947e-01, 4.446950127369184158e-01, 3.494868616505438230e-01, 9.975323768476578035e-02
1.060647723150307531e-01, 4.447018884092552304e-01, 3.494737716457031462e-01, 9.975956763001077310e-02
1.060646574664668440e-01, 4.447087544033634376e-01, 3.494606947900260052e-01, 9.976589334014369925e-02
1.060645433727730874e-01, 4.447156107147199333e-01, 3.494476311044629191e-01, 9.977221480804410181e-02
1.060644300246448013e-01, 4.447224573388118274e-01, 3.494345806099488638e-01, 9.977853202659449361e-02
1.060643174127798710e-01, 4.447292942711358887e-01, 3.494215433274037164e-01, 9.978484498868039898e-02
1.060642055278787771e-01, 4.447361215071993779e-01, 3.494085192777315885e-01, 9.979115368719015944e-02
1.060640943606444841e-01, 4.447429390425190476e-01, 3.493955084818212709e-01, 9.979745811501518349e-02
1.060639839017824132e-01, 4.447497468726220315e-01, 3.493825109605459556e-01, 9.980375826504969683e-02
1.060638741420008579e-01, 4.447565449930451775e-01, 3.493695267347630695e-01, 9.981005413019096439e-02
1.060637650720104436e-01, 4.447633333993357696e-01, 3.493565558253146630e-01, 9.981634570333905443e-02
1.060636566825245014e-01, 4.447701120870511948e-01, 3.493435982530270212e-01, 9.982263297739733809e-02
1.060635489642589857e-01, 4.447768810517583882e-01, 3.493306540387106640e-01, 9.982891594527183721e-02
1.060634419079325014e-01, 4.447836402890349983e-01, 3.493177232031606239e-01, 9.983519459987184874e-02
1.060633355042660680e-01, 4.447903897944688323e-01, 3.493048057671556128e-01, 9.984146893410950074e-02
1.060632297439836613e-01, 4.447971295636573563e-01, 3.492919017514591329e-01, 9.984773894089993274e-02
1.060631246178116716e-01, 4.448038595922086946e-01, 3.492790111768182548e-01, 9.985400461316142062e-02
1.060630201164792785e-01, 4.448105798757410190e-01, 3.492661340639645062e-01, 9.986026594381519628e-02
1.060629162307182710e-01, 4.448172904098829372e-01, 3.492532704336132054e-01, 9.986652292578557244e-02
1.060628129512631440e-01, 4.448239911902729937e-01, 3.492404203064640167e-01, 9.987277555199991497e-02
1.060627102688510848e-01, 4.448306822125602800e-01, 3.492275837032001173e-01, 9.987902381538861507e-02
1.060626081742219728e-01, 4.448373634724039349e-01, 3.492147606444889751e-01, 9.988526770888517259e-02
1.060625066581184911e-01, 4.448440349654737558e-01, 3.492019511509816820e-01, 9.989150722542619598e-02
1.060624057112858343e-01, 4.448506966874496427e-01, 3.491891552433132317e-01, 9.989774235795129131e-02
1.060623053244721947e-01, 4.448573486340218208e-01, 3.491763729421027418e-01, 9.990397309940332593e-02
1.060622054884283183e-01, 4.448639908008912847e-01, 3.491636042679523433e-01, 9.991019944272810926e-02
1.060621061939077819e-01, 4.448706231837688541e-01, 3.491508492414486242e-01, 9.991642138087473979e-02
1.060620074316668965e-01, 4.448772457783762846e-01, 3.491381078831615192e-01, 9.992263890679525806e-02
1.060619091924648871e-01, 4.448838585804455459e-01, 3.491253802136445872e-01, 9.992885201344507695e-02
1.060618114670634771e-01, 4.448904615857191547e-01, 3.491126662534350111e-01, 9.993506069378253753e-02
1.060617142462274981e-01, 4.448970547899498418e-01, 3.490999660230533763e-01, 9.994126494076924216e-02
1.060616175207243911e-01, 4.449036381889014402e-01, 3.490872795430041697e-01, 9.994746474737002673e-02
1.060615212813244695e-01, 4.449102117783477195e-01, 3.490746068337749475e-01, 9.995366010655279410e-02
1.060614255188009752e-01, 4.449167755540733848e-01, 3.490619479158368899e-01, 9.995985101128876393e-02
1.060613302239298422e-01, 4.449233295118735776e-01, 3.490493028096444128e-01, 9.996603745455218126e-02
1.060612353874898495e-01, 4.449298736475541527e-01, 3.490366715356353899e-01, 9.997221942932067729e-02
1.060611410002628291e-01, 4.449364079569312347e-01, 3.490240541142309860e-01, 9.997839692857497795e-02
1.060610470530332639e-01, 4.449429324358319948e-01, 3.490114505658356570e-01, 9.998456994529912600e-02
1.060609535365886202e-01, 4.449494470800940960e-01, 3.489988609108369277e-01, 9.999073847248032831e-02
1.060608604417192929e-01, 4.449559518855659701e-01, 3.489862851696056145e-01, 9.999690250310910855e-02
1.060607677592184939e-01, 4.449624468481063744e-01, 3.489737233624958246e-01, 1.000030620301792378e-01
1.060606754798824464e-01, 4.449689319635853901e-01, 3.489611755098444568e-01, 1.000092170466877484e-01
1.060605835945101078e-01, 4.449754072278835904e-01, 3.489486416319714790e-01, 1.000153675456348507e-01
1.060604920939036411e-01, 4.449818726368918176e-01, 3.489361217491803169e-01, 1.000215135200242106e-01
1.060604009688679294e-01, 4.449883281865125717e-01, 3.489236158817567435e-01, 1.000276549628627137e-01
1.060603102102109785e-01, 4.449947738726586222e-01, 3.489111240499698230e-01, 1.000337918671605208e-01
1.060602198087435971e-01, 4.450012096912535631e-01, 3.488986462740715777e-01, 1.000399242259311372e-01
1.060601297552797029e-01, 4.450076356382320353e-01, 3.488861825742967659e-01, 1.000460520321914959e-01
1.060600400406360722e-01, 4.450140517095396153e-01, 3.488737329708626600e-01, 1.000521752789615970e-01
1.060599506556326316e-01, 4.450204579011323713e-01, 3.488612974839698788e-01, 1.000582939592651738e-01
1.060598615910921666e-01, 4.450268542089775847e-01, 3.488488761338012778e-01, 1.000644080661289154e-01
1.060597728378406129e-01, 4.450332406290533616e-01, 3.488364689405227814e-01, 1.000705175925832163e-01
1.060596843867069039e-01, 4.450396171573489656e-01, 3.488240759242826061e-01, 1.000766225316616215e-01
1.060595962285228455e-01, 4.450459837898642079e-01, 3.488116971052117599e-01, 1.000827228764011173e-01
1.060595083541235883e-01, 4.450523405226105567e-01, 3.487993325034237646e-01, 1.000888186198422569e-01
1.060594207543470585e-01, 4.450586873516096942e-01, 3.487869821390146008e-01, 1.000949097550285910e-01
1.060593334200344573e-01, 4.450650242728949046e-01, 3.487746460320630959e-01, 1.001009962750075283e-01
1.060592463420299419e-01, 4.450713512825104079e-01, 3.487623242026298143e-01, 1.001070781728296832e-01
1.060591595111808755e-01, 4.450776683765114150e-01, 3.487500166707586113e-01, 1.001131554415491121e-01
1.060590729183376324e-01, 4.450839755509641837e-01, 3.487377234564749129e-01, 1.001192280742233820e-01
1.060589865543536403e-01, 4.450902728019462962e-01, 3.487254445797866587e-01, 1.001252960639134187e-01
1.060589004100856436e-01, 4.450965601255461035e-01, 3.487131800606844689e-01, 1.001313594036837423e-01
1.060588144763933705e-01, 4.451028375178636698e-01, 3.487009299191407563e-01, 1.001374180866022034e-01
1.060587287441397270e-01, 4.451091049750099393e-01, 3.486886941751101143e-01, 1.001434721057401916e-01
1.060586432041908250e-01, 4.451153624931066810e-01, 3.486764728485297615e-01, 1.001495214541727047e-01
1.060585578474158852e-01, 4.451216100682874877e-01, 3.486642659593186533e-01, 1.001555661249780849e-01
1.060584726646872783e-01, 4.451278476966969988e-01, 3.486520735273775373e-01, 1.001616061112382133e-01
1.060583876468806919e-01, 4.451340753744907341e-01, 3.486398955725898974e-01, 1.001676414060385656e-01
