1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.060152296769666380e-01, 4.464101888521957995e-01, 3.460120589318279594e-01, 1.015625225390097558e-01
1.060148853139160491e-01, 4.464137150733077375e-01, 3.460042964996064008e-01, 1.015671031131697710e-01
1.060145388594858629e-01, 4.464172307824471053e-01, 3.459965530280671997e-01, 1.015716773299999015e-01
1.060141903057668505e-01, 4.464207359793934682e-01, 3.459888285309781208e-01, 1.015762451838616021e-01
1.060138396448557646e-01, 4.464242306639432667e-01, 3.459811230220785072e-01, 1.015808066691223643e-01
1.060134868688554499e-01, 4.464277148359084291e-01, 3.459734365150801683e-01, 1.015853617801559111e-01
1.060131319698747743e-01, 4.464311884951168152e-01, 3.459657690236663252e-01, 1.015899105113419881e-01
1.060127749400285868e-01, 4.464346516414121613e-01, 3.459581205614924992e-01, 1.015944528570666694e-01
1.060124157714378151e-01, 4.464381042746544681e-01, 3.459504911421855677e-01, 1.015989888117220658e-01
1.060120544562295070e-01, 4.464415463947192242e-01, 3.459428807793448746e-01, 1.016035183697065053e-01
1.060116909865365942e-01, 4.464449780014982938e-01, 3.459352894865407313e-01, 1.016080415254244362e-01
1.060113253544983231e-01, 4.464483990948992509e-01, 3.459277172773158049e-01, 1.016125582732865795e-01
1.060109575522598796e-01, 4.464518096748459342e-01, 3.459201641651842296e-01, 1.016170686077099011e-01
1.060105875719726531e-01, 4.464552097412780585e-01, 3.459126301636319401e-01, 1.016215725231175010e-01
1.060102154057940282e-01, 4.464585992941511039e-01, 3.459051152861161715e-01, 1.016260700139386686e-01
1.060098410458875651e-01, 4.464619783334372038e-01, 3.458976195460661818e-01, 1.016305610746089660e-01
1.060094644844230272e-01, 4.464653468591240904e-01, 3.458901429568825847e-01, 1.016350456995702978e-01
1.060090857135762288e-01, 4.464687048712156492e-01, 3.458826855319375726e-01, 1.016395238832706605e-01
1.060087047255291043e-01, 4.464720523697318089e-01, 3.458752472845748605e-01, 1.016439956201643374e-01
1.060083215124698885e-01, 4.464753893547085406e-01, 3.458678282281095195e-01, 1.016484609047119958e-01
1.060079360665928949e-01, 4.464787158261983024e-01, 3.458604283758283104e-01, 1.016529197313804506e-01
1.060075483800986262e-01, 4.464820317842693176e-01, 3.458530477409890169e-01, 1.016573720946428727e-01
1.060071584451937887e-01, 4.464853372290058520e-01, 3.458456863368214451e-01, 1.016618179889787615e-01
1.060067662540913475e-01, 4.464886321605086583e-01, 3.458383441765261468e-01, 1.016662574088738613e-01
1.060063717990103321e-01, 4.464919165788944766e-01, 3.458310212732749744e-01, 1.016706903488202168e-01
1.060059750721761840e-01, 4.464951904842960895e-01, 3.458237176402114699e-01, 1.016751168033162150e-01
1.060055760658204504e-01, 4.464984538768628219e-01, 3.458164332904501426e-01, 1.016795367668666544e-01
1.060051747721809795e-01, 4.465017067567597087e-01, 3.458091682370768583e-01, 1.016839502339825785e-01
1.060047711835018086e-01, 4.465049491241683821e-01, 3.458019224931484503e-01, 1.016883571991814283e-01
1.060043652920333174e-01, 4.465081809792864620e-01, 3.457946960716929974e-01, 1.016927576569870012e-01
1.060039570900322137e-01, 4.465114023223282214e-01, 3.457874889857101008e-01, 1.016971516019294919e-01
1.060035465697612839e-01, 4.465146131535235874e-01, 3.457803012481698302e-01, 1.017015390285453957e-01
1.060031337234897952e-01, 4.465178134731189741e-01, 3.457731328720135000e-01, 1.017059199313777029e-01
1.060027185434933156e-01, 4.465210032813773933e-01, 3.457659838701536703e-01, 1.017102943049757596e-01
1.060023010220536160e-01, 4.465241825785775109e-01, 3.457588542554736466e-01, 1.017146621438952681e-01
1.060018811514588377e-01, 4.465273513650149240e-01, 3.457517440408277021e-01, 1.017190234426984669e-01
1.060014589240035054e-01, 4.465305096410012720e-01, 3.457446532390412441e-01, 1.017233781959538397e-01
1.060010343319885140e-01, 4.465336574068644593e-01, 3.457375818629105368e-01, 1.017277263982365454e-01
1.060006073677209337e-01, 4.465367946629487661e-01, 3.457305299252023123e-01, 1.017320680441279879e-01
1.060001780235144547e-01, 4.465399214096149039e-01, 3.457234974386546589e-01, 1.017364031282161352e-01
1.059997462916890260e-01, 4.465430376472396823e-01, 3.457164844159760220e-01, 1.017407316450954086e-01
1.059993121645708691e-01, 4.465461433762166199e-01, 3.457094908698459812e-01, 1.017450535893666130e-01
1.059988756344927840e-01, 4.465492385969553335e-01, 3.457025168129145842e-01, 1.017493689556371456e-01
1.059984366937939404e-01, 4.465523233098823153e-01, 3.456955622578029019e-01, 1.017536777385208979e-01
1.059979953348198223e-01, 4.465553975154398780e-01, 3.456886272171022512e-01, 1.017579799326380763e-01
1.059975515499224641e-01, 4.465584612140870435e-01, 3.456817117033748055e-01, 1.017622755326157008e-01
1.059971053314602563e-01, 4.465615144062990427e-01, 3.456748157291534840e-01, 1.017665645330871060e-01
1.059966566717981118e-01, 4.465645570925682040e-01, 3.456679393069415074e-01, 1.017708469286921907e-01
1.059962055633072997e-01, 4.465675892734025099e-01, 3.456610824492128975e-01, 1.017751227140774178e-01
1.059957519983656393e-01, 4.465706109493267073e-01, 3.456542451684119222e-01, 1.017793918838957035e-01
1.059952959693574170e-01, 4.465736221208822521e-01, 3.456474274769536503e-01, 1.017836544328067083e-01
1.059948374686734140e-01, 4.465766227886268092e-01, 3.456406293872232860e-01, 1.017879103554765047e-01
1.059943764887108231e-01, 4.465796129531347525e-01, 3.456338509115767232e-01, 1.017921596465778261e-01
1.059939130218734704e-01, 4.465825926149965541e-01, 3.456270920623399356e-01, 1.017964023007898594e-01
1.059934470605716494e-01, 4.465855617748200612e-01, 3.456203528518096979e-01, 1.018006383127985776e-01
1.059929785972222038e-01, 4.465885204332286085e-01, 3.456136332922527532e-01, 1.018048676772964345e-01
1.059925076242483610e-01, 4.465914685908630166e-01, 3.456069333959062573e-01, 1.018090903889824483e-01
1.059920341340801486e-01, 4.465944062483799826e-01, 3.456002531749775564e-01, 1.018133064425623541e-01
1.059915581191539780e-01, 4.465973334064530786e-01, 3.455935926416444648e-01, 1.018175158327485341e-01
1.059910795719128940e-01, 4.466002500657726415e-01, 3.455869518080545988e-01, 1.018217185542599212e-01
1.059905984848065197e-01, 4.466031562270451061e-01, 3.455803306863262647e-01, 1.018259146018221234e-01
1.059901148502910700e-01, 4.466060518909940047e-01, 3.455737292885474599e-01, 1.018301039701674793e-01
1.059896286608292965e-01, 4.466089370583593010e-01, 3.455671476267765385e-01, 1.018342866540348918e-01
1.059891399088906117e-01, 4.466118117298975010e-01, 3.455605857130417680e-01, 1.018384626481699529e-01
1.059886485869510619e-01, 4.466146759063818750e-01, 3.455540435593418280e-01, 1.018426319473250546e-01
1.059881546874933134e-01, 4.466175295886024021e-01, 3.455475211776450339e-01, 1.018467945462591395e-01
1.059876582030066100e-01, 4.466203727773657706e-01, 3.455410185798898359e-01, 1.018509504397379362e-01
1.059871591259869544e-01, 4.466232054734947110e-01, 3.455345357779844861e-01, 1.018550996225337929e-01
1.059866574489369273e-01, 4.466260276778295513e-01, 3.455280727838075938e-01, 1.018592420894259137e-01
1.059861531643657845e-01, 4.466288393912268839e-01, 3.455216296092072370e-01, 1.018633778352001085e-01
1.059856462647894570e-01, 4.466316406145601214e-01, 3.455152062660014622e-01, 1.018675068546490148e-01
1.059851367427306346e-01, 4.466344313487191076e-01, 3.455088027659783956e-01, 1.018716291425719872e-01
1.059846245907185847e-01, 4.466372115946107280e-01, 3.455024191208956874e-01, 1.018757446937750971e-01
1.059841098012893890e-01, 4.466399813531585772e-01, 3.454960553424808456e-01, 1.018798535030712160e-01
1.059835923669857904e-01, 4.466427406253029586e-01, 3.454897114424312354e-01, 1.018839555652799878e-01
1.059830722803573183e-01, 4.466454894120008290e-01, 3.454833874324138576e-01, 1.018880508752279257e-01
1.059825495339601770e-01, 4.466482277142262425e-01, 3.454770833240655703e-01, 1.018921394277481490e-01
1.059820241203573016e-01, 4.466509555329695735e-01, 3.454707991289924229e-01, 1.018962212176806742e-01
1.059814960321184829e-01, 4.466536728692384606e-01, 3.454645348587707110e-01, 1.019002962398724288e-01
1.059809652618201453e-01, 4.466563797240570843e-01, 3.454582905249458658e-01, 1.019043644891769462e-01
1.059804318020456243e-01, 4.466590760984664454e-01, 3.454520661390331204e-01, 1.019084259604547960e-01
1.059798956453849861e-01, 4.466617619935245309e-01, 3.454458617125172326e-01, 1.019124806485733059e-01
1.059793567844350137e-01, 4.466644374103060922e-01, 3.454396772568524288e-01, 1.019165285484065070e-01
1.059788152117994431e-01, 4.466671023499025339e-01, 3.454335127834623487e-01, 1.019205696548355633e-01
1.059782709200887962e-01, 4.466697568134226359e-01, 3.454273683037403231e-01, 1.019246039627483003e-01
1.059777239019203399e-01, 4.466724008019914427e-01, 3.454212438290487630e-01, 1.019286314670394544e-01
1.059771741499181685e-01, 4.466750343167512627e-01, 3.454151393707198814e-01, 1.019326521626107429e-01
1.059766216567133573e-01, 4.466776573588612798e-01, 3.454090549400548604e-01, 1.019366660443705164e-01
1.059760664149436982e-01, 4.466802699294973866e-01, 3.454029905483244622e-01, 1.019406731072343836e-01
1.059755084172539358e-01, 4.466828720298524624e-01, 3.453969462067688623e-01, 1.019446733461246146e-01
1.059749476562956705e-01, 4.466854636611367613e-01, 3.453909219265970942e-01, 1.019486667559704601e-01
1.059743841247273444e-01, 4.466880448245766910e-01, 3.453849177189879938e-01, 1.019526533317080819e-01
1.059738178152142968e-01, 4.466906155214160346e-01, 3.453789335950890882e-01, 1.019566330682805666e-01
1.059732487204288753e-01, 4.466931757529156166e-01, 3.453729695660173737e-01, 1.019606059606380649e-01
1.059726768330502833e-01, 4.466957255203530264e-01, 3.453670256428592600e-01, 1.019645720037374859e-01
1.059721021457645379e-01, 4.466982648250228949e-01, 3.453611018366696817e-01, 1.019685311925428578e-01
1.059715246512647757e-01, 4.467007936682370062e-01, 3.453551981584731534e-01, 1.019724835220250925e-01
1.059709443422509056e-01, 4.467033120513237976e-01, 3.453493146192631591e-01, 1.019764289871621377e-01
1.059703612114299420e-01, 4.467058199756289705e-01, 3.453434512300022075e-01, 1.019803675829388800e-01
1.059697752515157548e-01, 4.467083174425152681e-01, 3.453376080016217209e-01, 1.019842993043471729e-01
1.059691864552292501e-01, 4.467108044533623645e-01, 3.453317849450223687e-01, 1.019882241463860167e-01
1.059685948152982865e-01, 4.467132810095668649e-01, 3.453259820710735672e-01, 1.019921421040612813e-01
1.059680003244576757e-01, 4.467157471125425827e-01, 3.453201993906138134e-01, 1.019960531723859004e-01
1.059674029754493485e-01, 4.467182027637203179e-01, 3.453144369144504067e-01, 1.019999573463798853e-01
1.059668027610221192e-01, 4.467206479645480788e-01, 3.453086946533594492e-01, 1.020038546210702418e-01
1.059661996739319489e-01, 4.467230827164908047e-01, 3.453029726180862902e-01, 1.020077449914909840e-01
1.059655937069416271e-01, 4.467255070210305323e-01, 3.452972708193445817e-01, 1.020116284526833006e-01
1.059649848528212007e-01, 4.467279208796663403e-01, 3.452915892678171117e-01, 1.020155049996953195e-01
1.059643731043476977e-01, 4.467303242939147379e-01, 3.452859279741553600e-01, 1.020193746275823710e-01
1.059637584543051264e-01, 4.467327172653086653e-01, 3.452802869489795534e-01, 1.020232373314067242e-01
1.059631408954846837e-01, 4.467350997953988823e-01, 3.452746662028784441e-01, 1.020270931062379066e-01
1.059625204206845472e-01, 4.467374718857531346e-01, 3.452690657464098645e-01, 1.020309419471523982e-01
1.059618970227100554e-01, 4.467398335379561547e-01, 3.452634855901000055e-01, 1.020347838492338260e-01
1.059612706943736243e-01, 4.467421847536096613e-01, 3.452579257444437499e-01, 1.020386188075730338e-01
1.059606414284947062e-01, 4.467445255343330257e-01, 3.452523862199046167e-01, 1.020424468172678317e-01
1.059600092178999975e-01, 4.467468558817622171e-01, 3.452468670269145390e-01, 1.020462678734233297e-01
1.059593740554231750e-01, 4.467491757975509126e-01, 3.452413681758743080e-01, 1.020500819711516460e-01
1.059587359339051738e-01, 4.467514852833696648e-01, 3.452358896771529628e-01, 1.020538891055720876e-01
1.059580948461941174e-01, 4.467537843409065124e-01, 3.452304315410883451e-01, 1.020576892718112610e-01
1.059574507851450964e-01, 4.467560729718661472e-01, 3.452249937779861555e-01, 1.020614824650027119e-01
1.059568037436204591e-01, 4.467583511779709693e-01, 3.452195763981212862e-01, 1.020652686802872439e-01
1.059561537144898119e-01, 4.467606189609606981e-01, 3.452141794117365436e-01, 1.020690479128129463e-01
1.059555006906298391e-01, 4.467628763225917066e-01, 3.452088028290434263e-01, 1.020728201577350835e-01
1.059548446649244413e-01, 4.467651232646382420e-01, 3.452034466602213469e-01, 1.020765854102160253e-01
1.059541856302647356e-01, 4.467673597888912607e-01, 3.451981109154184657e-01, 1.020803436654253715e-01
1.059535235795490693e-01, 4.467695858971595935e-01, 3.451927956047512458e-01, 1.020840949185400359e-01
1.059528585056829508e-01, 4.467718015912687801e-01, 3.451875007383041760e-01, 1.020878391647441347e-01
1.059521904015792021e-01, 4.467740068730619574e-01, 3.451822263261299928e-01, 1.020915763992288755e-01
1.059515192601578198e-01, 4.467762017443993594e-01, 3.451769723782499022e-01, 1.020953066171929047e-01
1.059508450743461005e-01, 4.467783862071586509e-01, 3.451717389046533024e-01, 1.020990298138420710e-01
1.059501678370785571e-01, 4.467805602632347606e-01, 3.451665259152973397e-01, 1.021027459843894397e-01
1.059494875412969467e-01, 4.467827239145399365e-01, 3.451613334201077410e-01, 1.021064551240553481e-01
1.059488041799504093e-01, 4.467848771630037463e-01, 3.451561614289783697e-01, 1.021101572280675024e-01
1.059481177459952739e-01, 4.467870200105730216e-01, 3.451510099517707819e-01, 1.021138522916607561e-01
1.059474282323952105e-01, 4.467891524592123575e-01, 3.451458789983150033e-01, 1.021175403100774010e-01
1.059467356321211889e-01, 4.467912745109030026e-01, 3.451407685784087520e-01, 1.021212212785669177e-01
1.059460399381515205e-01, 4.467933861676440244e-01, 3.451356787018182715e-01, 1.021248951923862253e-01
1.059453411434717746e-01, 4.467954874314517544e-01, 3.451306093782771089e-01, 1.021285620467994038e-01
1.059446392410749310e-01, 4.467975783043597882e-01, 3.451255606174872259e-01, 1.021322218370780410e-01
1.059439342239612003e-01, 4.467996587884192072e-01, 3.451205324291184429e-01, 1.021358745585009553e-01
1.059432260851383839e-01, 4.468017288856986347e-01, 3.451155248228085504e-01, 1.021395202063543756e-01
1.059425148176213194e-01, 4.468037885982839019e-01, 3.451105378081629205e-01, 1.021431587759317750e-01
1.059418004144324910e-01, 4.468058379282782155e-01, 3.451055713947552839e-01, 1.021467902625341206e-01
1.059410828686016270e-01, 4.468078768778022125e-01, 3.451006255921265087e-01, 1.021504146614696934e-01
1.059403621731657696e-01, 4.468099054489941269e-01, 3.450957004097860437e-01, 1.021540319680540876e-01
1.059396383211696629e-01, 4.468119236440094566e-01, 3.450907958572105305e-01, 1.021576421776104610e-01
1.059389113056651427e-01, 4.468139314650211302e-01, 3.450859119438445255e-01, 1.021612452854692155e-01
1.059381811197116219e-01, 4.468159289142196733e-01, 3.450810486791005549e-01, 1.021648412869682609e-01
1.059374477563758826e-01, 4.468179159938129308e-01, 3.450762060723585045e-01, 1.021684301774528070e-01
1.059367112087321733e-01, 4.468198927060262338e-01, 3.450713841329661191e-01, 1.021720119522755571e-01
1.059359714698621807e-01, 4.468218590531024548e-01, 3.450665828702387250e-01, 1.021755866067966673e-01
1.059352285328550441e-01, 4.468238150373017858e-01, 3.450618022934593965e-01, 1.021791541363837458e-01
1.059344823908073829e-01, 4.468257606609021826e-01, 3.450570424118786783e-01, 1.021827145364117423e-01
1.059337330368232688e-01, 4.468276959261987535e-01, 3.450523032347146968e-01, 1.021862678022631699e-01
1.059329804640142814e-01, 4.468296208355044263e-01, 3.450475847711532706e-01, 1.021898139293280078e-01
1.059322246654994526e-01, 4.468315353911493926e-01, 3.450428870303475781e-01, 1.021933529130034934e-01
1.059314656344053224e-01, 4.468334395954816629e-01, 3.450382100214183234e-01, 1.021968847486947468e-01
1.059307033638659939e-01, 4.468353334508661234e-01, 3.450335537534537367e-01, 1.022004094318140072e-01
1.059299378470230646e-01, 4.468372169596861454e-01, 3.450289182355095741e-01, 1.022039269577811604e-01
1.059291690770256533e-01, 4.468390901243417535e-01, 3.450243034766089512e-01, 1.022074373220236282e-01
1.059283970470303593e-01, 4.468409529472511799e-01, 3.450197094857420654e-01, 1.022109405199762566e-01
1.059276217502014422e-01, 4.468428054308498099e-01, 3.450151362718671955e-01, 1.022144365470815247e-01
1.059268431797106141e-01, 4.468446475775906257e-01, 3.450105838439093686e-01, 1.022179253987893360e-01
1.059260613287372199e-01, 4.468464793899444287e-01, 3.450060522107613048e-01, 1.022214070705571437e-01
1.059252761904681261e-01, 4.468483008703992287e-01, 3.450015413812826393e-01, 1.022248815578500891e-01
1.059244877580978739e-01, 4.468501120214610212e-01, 3.449970513643005332e-01, 1.022283488561406550e-01
1.059236960248284287e-01, 4.468519128456530098e-01, 3.449925821686094518e-01, 1.022318089609089153e-01
1.059229009838696112e-01, 4.468537033455164953e-01, 3.449881338029711086e-01, 1.022352618676428265e-01
1.059221026284386108e-01, 4.468554835236094869e-01, 3.449837062761142437e-01, 1.022387075718374505e-01
1.059213009517603749e-01, 4.468572533825088677e-01, 3.449792995967350118e-01, 1.022421460689958150e-01
1.059204959470673862e-01, 4.468590129248079523e-01, 3.449749137734964832e-01, 1.022455773546283031e-01
1.059196876075998162e-01, 4.468607621531182628e-01, 3.449705488150289212e-01, 1.022490014242530693e-01
1.059188759266055518e-01, 4.468625010700689737e-01, 3.449662047299297263e-01, 1.022524182733957621e-01
1.059180608973399884e-01, 4.468642296783068013e-01, 3.449618815267636029e-01, 1.022558278975896351e-01
1.059172425130663203e-01, 4.468659479804959478e-01, 3.449575792140620045e-01, 1.022592302923757274e-01
1.059164207670552915e-01, 4.468676559793186009e-01, 3.449532978003235217e-01, 1.022626254533025303e-01
1.059155956525854730e-01, 4.468693536774744346e-01, 3.449490372940138827e-01, 1.022660133759262513e-01
1.059147671629429854e-01, 4.468710410776806086e-01, 3.449447977035656754e-01, 1.022693940558108000e-01
1.059139352914217624e-01, 4.468727181826719907e-01, 3.449405790373784031e-01, 1.022727674885276772e-01
1.059131000313233428e-01, 4.468743849952018232e-01, 3.449363813038186510e-01, 1.022761336696560580e-01
1.059122613759571063e-01, 4.468760415180398349e-01, 3.449322045112200863e-01, 1.022794925947827921e-01
1.059114193186400793e-01, 4.468776877539744619e-01, 3.449280486678829027e-01, 1.022828442595024867e-01
1.059105738526970181e-01, 4.468793237058113488e-01, 3.449239137820743206e-01, 1.022861886594173125e-01
1.059097249714604366e-01, 4.468809493763740703e-01, 3.449197998620285310e-01, 1.022895257901371702e-01
1.059088726682705928e-01, 4.468825647685034097e-01, 3.449157069159461964e-01, 1.022928556472797734e-01
1.059080169364755436e-01, 4.468841698850586908e-01, 3.449116349519954494e-01, 1.022961782264704134e-01
1.059071577694311178e-01, 4.468857647289162793e-01, 3.449075839783105613e-01, 1.022994935233422081e-01
1.059062951605008740e-01, 4.468873493029704158e-01, 3.449035540029928848e-01, 1.023028015335358948e-01
1.059054291030562395e-01, 4.468889236101333817e-01, 3.448995450341102997e-01, 1.023061022527000791e-01
1.059045595904763576e-01, 4.468904876533349446e-01, 3.448955570796977677e-01, 1.023093956764910550e-01
1.059036866161481433e-01, 4.468920414355224691e-01, 3.448915901477564439e-01, 1.023126818005728050e-01
1.059028101734665744e-01, 4.468935849596615828e-01, 3.448876442462547876e-01, 1.023159606206171662e-01
1.059019302558341230e-01, 4.468951182287350110e-01, 3.448837193831272852e-01, 1.023192321323036780e-01
1.059010468566612406e-01, 4.468966412457438531e-01, 3.448798155662752829e-01, 1.023224963313196650e-01
1.059001599693663170e-01, 4.468981540137064168e-01, 3.448759328035668204e-01, 1.023257532133603070e-01
1.058992695873754303e-01, 4.468996565356594397e-01, 3.448720711028365749e-01, 1.023290027741285552e-01
1.058983757041226381e-01, 4.469011488146568123e-01, 3.448682304718855285e-01, 1.023322450093350350e-01
1.058974783130497699e-01, 4.469026308537705217e-01, 3.448644109184813011e-01, 1.023354799146983241e-01
1.058965774076066346e-01, 4.469041026560903185e-01, 3.448606124503582615e-01, 1.023387074859448131e-01
1.058956729812507574e-01, 4.469055642247237725e-01, 3.448568350752168055e-01, 1.023419277188085397e-01
1.058947650274478791e-01, 4.469070155627962726e-01, 3.448530788007243553e-01, 1.023451406090316457e-01
1.058938535396712621e-01, 4.469084566734508046e-01, 3.448493436345140273e-01, 1.023483461523638505e-01
1.058929385114022598e-01, 4.469098875598484510e-01, 3.448456295841863528e-01, 1.023515443445628947e-01
1.058920199361302189e-01, 4.469113082251680580e-01, 3.448419366573075573e-01, 1.023547351813943185e-01
1.058910978073522857e-01, 4.469127186726059020e-01, 3.448382648614102264e-01, 1.023579186586314888e-01
1.058901721185736000e-01, 4.469141189053767449e-01, 3.448346142039939166e-01, 1.023610947720557385e-01
1.058892428633072674e-01, 4.469155089267128900e-01, 3.448309846925237121e-01, 1.023642635174561027e-01
1.058883100350743178e-01, 4.469168887398644041e-01, 3.448273763344317788e-01, 1.023674248906296935e-01
1.058873736274037053e-01, 4.469182583480990623e-01, 3.448237891371158659e-01, 1.023705788873813943e-01
1.058864336338324191e-01, 4.469196177547027915e-01, 3.448202231079406932e-01, 1.023737255035240268e-01
1.058854900479054145e-01, 4.469209669629793380e-01, 3.448166782542367859e-01, 1.023768647348783228e-01
1.058845428631756402e-01, 4.469223059762503225e-01, 3.448131545833010847e-01, 1.023799965772729526e-01
1.058835920732041080e-01, 4.469236347978549628e-01, 3.448096521023966132e-01, 1.023831210265444408e-01
1.058826376715595874e-01, 4.469249534311506289e-01, 3.448061708187526442e-01, 1.023862380785372506e-01
1.058816796518191883e-01, 4.469262618795122877e-01, 3.448027107395645885e-01, 1.023893477291039078e-01
1.058807180075677923e-01, 4.469275601463331693e-01, 3.447992718719943839e-01, 1.023924499741046962e-01
1.058797527323984966e-01, 4.469288482350243230e-01, 3.447958542231693846e-01, 1.023955448094079762e-01
1.058787838199122672e-01, 4.469301261490142840e-01, 3.447924578001834717e-01, 1.023986322308900188e-01
1.058778112637182439e-01, 4.469313938917498508e-01, 3.447890826100967199e-01, 1.024017122344351022e-01
1.058768350574336298e-01, 4.469326514666957517e-01, 3.447857286599351756e-01, 1.024047848159354568e-01
1.058758551946835796e-01, 4.469338988773344234e-01, 3.447823959566906904e-01, 1.024078499712913065e-01
1.058748716691014086e-01, 4.469351361271661771e-01, 3.447790845073215871e-01, 1.024109076964108273e-01
1.058738844743285085e-01, 4.469363632197095315e-01, 3.447757943187517160e-01, 1.024139579872101885e-01
1.058728936040143342e-01, 4.469375801585007690e-01, 3.447725253978712878e-01, 1.024170008396136505e-01
1.058718990518164871e-01, 4.469387869470938246e-01, 3.447692777515362073e-01, 1.024200362495533978e-01
1.058709008114006034e-01, 4.469399835890610073e-01, 3.447660513865685727e-01, 1.024230642129696639e-01
1.058698988764405352e-01, 4.469411700879924454e-01, 3.447628463097562879e-01, 1.024260847258107454e-01
1.058688932406181282e-01, 4.469423464474959751e-01, 3.447596625278530613e-01, 1.024290977840329186e-01
1.058678838976234576e-01, 4.469435126711972517e-01, 3.447565000475786845e-01, 1.024321033836004397e-01
1.058668708411547588e-01, 4.469446687627407488e-01, 3.447533588756186984e-01, 1.024351015204858356e-01
1.058658540649183022e-01, 4.469458147257878711e-01, 3.447502390186244492e-01, 1.024380921906694469e-01
1.058648335626285741e-01, 4.469469505640183415e-01, 3.447471404832131436e-01, 1.024410753901398297e-01
1.058638093280083597e-01, 4.469480762811302577e-01, 3.447440632759679602e-01, 1.024440511148935473e-01
1.058627813547883406e-01, 4.469491918808389253e-01, 3.447410074034376049e-01, 1.024470193609351848e-01
1.058617496367076638e-01, 4.469502973668781909e-01, 3.447379728721366443e-01, 1.024499801242776259e-01
1.058607141675134283e-01, 4.469513927429995537e-01, 3.447349596885455059e-01, 1.024529334009415538e-01
1.058596749409611570e-01, 4.469524780129727204e-01, 3.447319678591101999e-01, 1.024558791869559643e-01
1.058586319508143386e-01, 4.469535531805852169e-01, 3.447289973902426530e-01, 1.024588174783579303e-01
1.058575851908448856e-01, 4.469546182496424991e-01, 3.447260482883199306e-01, 1.024617482711925182e-01
1.058565346548328706e-01, 4.469556732239683416e-01, 3.447231205596856807e-01, 1.024646715615130932e-01
1.058554803365665542e-01, 4.469567181074040052e-01, 3.447202142106483569e-01, 1.024675873453810143e-01
1.058544222298424403e-01, 4.469577529038092356e-01, 3.447173292474824957e-01, 1.024704956188658422e-01
1.058533603284653318e-01, 4.469587776170613203e-01, 3.447144656764281057e-01, 1.024733963780452423e-01
1.058522946262482889e-01, 4.469597922510559762e-01, 3.447116235036907783e-01, 1.024762896190050537e-01
1.058512251170125318e-01, 4.469607968097064621e-01, 3.447088027354417439e-01, 1.024791753378392206e-01
1.058501517945876630e-01, 4.469617912969445772e-01, 3.447060033778177601e-01, 1.024820535306499580e-01
1.058490746528115284e-01, 4.469627757167197180e-01, 3.447032254369212789e-01, 1.024849241935475580e-01
1.058479936855302866e-01, 4.469637500729993773e-01, 3.447004689188198356e-01, 1.024877873226505420e-01
1.058469088865983398e-01, 4.469647143697690339e-01, 3.446977338295469373e-01, 1.024906429140855502e-01
1.058458202498784584e-01, 4.469656686110325960e-01, 3.446950201751015630e-01, 1.024934909639875907e-01
1.058447277692416422e-01, 4.469666128008112360e-01, 3.446923279614474422e-01, 1.024963314684995547e-01
1.058436314385673011e-01, 4.469675469431448889e-01, 3.446896571945149423e-01, 1.024991644237729232e-01
1.058425312517431577e-01, 4.469684710420909202e-01, 3.446870078801987369e-01, 1.025019898259670603e-01
1.058414272026652614e-01, 4.469693851017252917e-01, 3.446843800243596934e-01, 1.025048076712497952e-01
1.058403192852379188e-01, 4.469702891261415623e-01, 3.446817736328234849e-01, 1.025076179557970063e-01
1.058392074933739435e-01, 4.469711831194516094e-01, 3.446791887113816455e-01, 1.025104206757928849e-01
1.058380918209943650e-01, 4.469720670857849076e-01, 3.446766252657907370e-01, 1.025132158274298794e-01
1.058369722620287195e-01, 4.469729410292896388e-01, 3.446740833017729044e-01, 1.025160034069086956e-01
1.058358488104148148e-01, 4.469738049541316371e-01, 3.446715628250153762e-01, 1.025187834104382134e-01
1.058347214600989100e-01, 4.469746588644945562e-01, 3.446690638411707974e-01, 1.025215558342357086e-01
