1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.034264429220017045e-01, 4.451897773572759953e-01, 3.491723002095676875e-01, 1.022114795111547098e-01
1.034211679112194138e-01, 4.451854470963592103e-01, 3.491854900040380350e-01, 1.022078949883833132e-01
1.034158872039332849e-01, 4.451811150909739667e-01, 3.491986949589272471e-01, 1.022043027461654596e-01
1.034106008016898032e-01, 4.451767813564614373e-01, 3.492119150539377270e-01, 1.022007027879109908e-01
1.034053087060447101e-01, 4.451724459081685126e-01, 3.492251502687488407e-01, 1.021970951170379366e-01
1.034000109185625460e-01, 4.451681087614485222e-01, 3.492384005830164728e-01, 1.021934797369724729e-01
1.033947074408169270e-01, 4.451637699316611241e-01, 3.492516659763730824e-01, 1.021898566511488388e-01
1.033893982743905177e-01, 4.451594294341719715e-01, 3.492649464284280914e-01, 1.021862258630094333e-01
1.033840834208748921e-01, 4.451550872843526574e-01, 3.492782419187677734e-01, 1.021825873760048020e-01
1.033787628818705895e-01, 4.451507434975811583e-01, 3.492915524269549765e-01, 1.021789411935934283e-01
1.033734366589871972e-01, 4.451463980892411132e-01, 3.493048779325296782e-01, 1.021752873192420669e-01
1.033681047538431708e-01, 4.451420510747225445e-01, 3.493182184150087632e-01, 1.021716257564254521e-01
1.033627671680660276e-01, 4.451377024694214146e-01, 3.493315738538861348e-01, 1.021679565086264091e-01
1.033574239032921255e-01, 4.451333522887393479e-01, 3.493449442286325479e-01, 1.021642795793358538e-01
1.033520749611668565e-01, 4.451290005480842416e-01, 3.493583295186961091e-01, 1.021605949720527234e-01
1.033467203433444809e-01, 4.451246472628697659e-01, 3.493717297035016101e-01, 1.021569026902840183e-01
1.033413600514882930e-01, 4.451202924485154200e-01, 3.493851447624514717e-01, 1.021532027375448431e-01
1.033359940872703026e-01, 4.451159361204466425e-01, 3.493985746749249111e-01, 1.021494951173582688e-01
1.033306224523716788e-01, 4.451115782940943122e-01, 3.494120194202786078e-01, 1.021457798332554012e-01
1.033252451484822920e-01, 4.451072189848958582e-01, 3.494254789778464265e-01, 1.021420568887753538e-01
1.033198621773011167e-01, 4.451028582082937612e-01, 3.494389533269395276e-01, 1.021383262874653863e-01
1.033144735405358422e-01, 4.450984959797367746e-01, 3.494524424468467005e-01, 1.021345880328805994e-01
1.033090792399031510e-01, 4.450941323146790363e-01, 3.494659463168335867e-01, 1.021308421285841567e-01
1.033036792771285795e-01, 4.450897672285802353e-01, 3.494794649161440114e-01, 1.021270885781471877e-01
1.032982736539465179e-01, 4.450854007369061671e-01, 3.494929982239984301e-01, 1.021233273851488571e-01
1.032928623721001971e-01, 4.450810328551278450e-01, 3.495065462195954820e-01, 1.021195585531762817e-01
1.032874454333418124e-01, 4.450766635987221664e-01, 3.495201088821113244e-01, 1.021157820858246273e-01
1.032820228394323719e-01, 4.450722929831713026e-01, 3.495336861906995773e-01, 1.021119979866968591e-01
1.032765945921416267e-01, 4.450679210239631978e-01, 3.495472781244913230e-01, 1.021082062594039497e-01
1.032711606932482790e-01, 4.450635477365912362e-01, 3.495608846625956612e-01, 1.021044069075648514e-01
1.032657211445398709e-01, 4.450591731365542425e-01, 3.495745057840994874e-01, 1.021005999348065518e-01
1.032602759478126742e-01, 4.450547972393565366e-01, 3.495881414680671040e-01, 1.020967853447637269e-01
1.032548251048718835e-01, 4.450504200605078786e-01, 3.496017916935410530e-01, 1.020929631410792265e-01
1.032493686175314090e-01, 4.450460416155234689e-01, 3.496154564395415609e-01, 1.020891333274036444e-01
1.032439064876140428e-01, 4.450416619199236701e-01, 3.496291356850667054e-01, 1.020852959073955124e-01
1.032384387169513612e-01, 4.450372809892347292e-01, 3.496428294090926925e-01, 1.020814508847213836e-01
1.032329653073836839e-01, 4.450328988389872231e-01, 3.496565375905736350e-01, 1.020775982630555273e-01
1.032274862607601429e-01, 4.450285154847181124e-01, 3.496702602084416633e-01, 1.020737380460802479e-01
1.032220015789386408e-01, 4.450241309419687430e-01, 3.496839972416070363e-01, 1.020698702374855660e-01
1.032165112637858650e-01, 4.450197452262862896e-01, 3.496977486689583636e-01, 1.020659948409695372e-01
1.032110153171772460e-01, 4.450153583532228674e-01, 3.497115144693620503e-01, 1.020621118602379335e-01
1.032055137409969570e-01, 4.450109703383358095e-01, 3.497252946216628522e-01, 1.020582212990044924e-01
1.032000065371379283e-01, 4.450065811971872787e-01, 3.497390891046839867e-01, 1.020543231609907370e-01
1.031944937075019164e-01, 4.450021909453451552e-01, 3.497528978972268554e-01, 1.020504174499260591e-01
1.031889752539992267e-01, 4.449977995983819823e-01, 3.497667209780710440e-01, 1.020465041695476222e-01
1.031834511785490321e-01, 4.449934071718756878e-01, 3.497805583259749329e-01, 1.020425833236005414e-01
1.031779214830791103e-01, 4.449890136814085850e-01, 3.497944099196746426e-01, 1.020386549158375372e-01
1.031723861695261479e-01, 4.449846191425688158e-01, 3.498082757378856988e-01, 1.020347189500192681e-01
1.031668452398353669e-01, 4.449802235709491294e-01, 3.498221557593013675e-01, 1.020307754299142611e-01
1.031612986959606626e-01, 4.449758269821467160e-01, 3.498360499625939868e-01, 1.020268243592986485e-01
1.031557465398646595e-01, 4.449714293917646502e-01, 3.498499583264141344e-01, 1.020228657419564866e-01
1.031501887735188083e-01, 4.449670308154102250e-01, 3.498638808293913494e-01, 1.020188995816795618e-01
1.031446253989029976e-01, 4.449626312686958962e-01, 3.498778174501337435e-01, 1.020149258822674182e-01
1.031390564180059699e-01, 4.449582307672384496e-01, 3.498917681672280566e-01, 1.020109446475273157e-01
1.031334818328250025e-01, 4.449538293266603883e-01, 3.499057329592402121e-01, 1.020069558812743971e-01
1.031279016453661018e-01, 4.449494269625881571e-01, 3.499197118047145394e-01, 1.020029595873313683e-01
1.031223158576438370e-01, 4.449450236906533074e-01, 3.499337046821742181e-01, 1.019989557695288040e-01
1.031167244716814646e-01, 4.449406195264919428e-01, 3.499477115701216667e-01, 1.019949444317049397e-01
1.031111274895109425e-01, 4.449362144857449963e-01, 3.499617324470381541e-01, 1.019909255777057266e-01
1.031055249131727358e-01, 4.449318085840582859e-01, 3.499757672913839657e-01, 1.019868992113849432e-01
1.030999167447159692e-01, 4.449274018370817929e-01, 3.499898160815982928e-01, 1.019828653366038895e-01
1.030943029861983024e-01, 4.449229942604702726e-01, 3.500038787960996212e-01, 1.019788239572316235e-01
1.030886836396862211e-01, 4.449185858698831986e-01, 3.500179554132855086e-01, 1.019747750771450023e-01
1.030830587072544963e-01, 4.449141766809844856e-01, 3.500320459115326965e-01, 1.019707187002283910e-01
1.030774281909866835e-01, 4.449097667094424891e-01, 3.500461502691968319e-01, 1.019666548303738568e-01
1.030717920929748871e-01, 4.449053559709302830e-01, 3.500602684646136331e-01, 1.019625834714812523e-01
1.030661504153196628e-01, 4.449009444811251046e-01, 3.500744004760972250e-01, 1.019585046274579104e-01
1.030605031601303512e-01, 4.448965322557090762e-01, 3.500885462819417482e-01, 1.019544183022189354e-01
1.030548503295245638e-01, 4.448921193103680394e-01, 3.501027058604203046e-01, 1.019503244996870228e-01
1.030491919256287386e-01, 4.448877056607928315e-01, 3.501168791897858457e-01, 1.019462232237925009e-01
1.030435279505777235e-01, 4.448832913226785091e-01, 3.501310662482705616e-01, 1.019421144784733307e-01
1.030378584065147762e-01, 4.448788763117239586e-01, 3.501452670140862700e-01, 1.019379982676750090e-01
1.030321832955918837e-01, 4.448744606436331739e-01, 3.501594814654242493e-01, 1.019338745953507347e-01
1.030265026199695122e-01, 4.448700443341137567e-01, 3.501737095804555722e-01, 1.019297434654612561e-01
1.030208163818164130e-01, 4.448656273988777499e-01, 3.501879513373307717e-01, 1.019256048819748989e-01
1.030151245833102192e-01, 4.448612098536416370e-01, 3.502022067141805084e-01, 1.019214588488675660e-01
1.030094272266367378e-01, 4.448567917141257877e-01, 3.502164756891147368e-01, 1.019173053701228071e-01
1.030037243139903663e-01, 4.448523729960546236e-01, 3.502307582402234831e-01, 1.019131444497315825e-01
1.029980158475739954e-01, 4.448479537151570629e-01, 3.502450543455765120e-01, 1.019089760916925547e-01
1.029923018295989673e-01, 4.448435338871657985e-01, 3.502593639832234373e-01, 1.019048003000118385e-01
1.029865822622851729e-01, 4.448391135278176867e-01, 3.502736871311940559e-01, 1.019006170787031540e-01
1.029808571478607604e-01, 4.448346926528537471e-01, 3.502880237674979025e-01, 1.018964264317876595e-01
1.029751264885625239e-01, 4.448302712780188295e-01, 3.503023738701246392e-01, 1.018922283632941045e-01
1.029693902866355981e-01, 4.448258494190616696e-01, 3.503167374170439441e-01, 1.018880228772587326e-01
1.029636485443334859e-01, 4.448214270917354440e-01, 3.503311143862057886e-01, 1.018838099777252815e-01
1.029579012639183083e-01, 4.448170043117966599e-01, 3.503455047555400492e-01, 1.018795896687450103e-01
1.029521484476603743e-01, 4.448125810950059322e-01, 3.503599085029570070e-01, 1.018753619543766031e-01
1.029463900978385832e-01, 4.448081574571280394e-01, 3.503743256063471256e-01, 1.018711268386862795e-01
1.029406262167401609e-01, 4.448037334139309240e-01, 3.503887560435812176e-01, 1.018668843257477530e-01
1.029348568066606323e-01, 4.447993089811870804e-01, 3.504031997925102782e-01, 1.018626344196420785e-01
1.029290818699040710e-01, 4.447948841746721671e-01, 3.504176568309658735e-01, 1.018583771244578606e-01
1.029233014087828774e-01, 4.447904590101660061e-01, 3.504321271367599189e-01, 1.018541124442911699e-01
1.029175154256177088e-01, 4.447860335034520829e-01, 3.504466106876848452e-01, 1.018498403832454879e-01
1.029117239227376746e-01, 4.447816076703172694e-01, 3.504611074615134325e-01, 1.018455609454315541e-01
1.029059269024803352e-01, 4.447771815265524342e-01, 3.504756174359994203e-01, 1.018412741349678241e-01
1.029001243671913701e-01, 4.447727550879518321e-01, 3.504901405888767862e-01, 1.018369799559799976e-01
1.028943163192249516e-01, 4.447683283703136592e-01, 3.505046768978602456e-01, 1.018326784126011436e-01
1.028885027609435232e-01, 4.447639013894392757e-01, 3.505192263406454178e-01, 1.018283695089717694e-01
1.028826836947178969e-01, 4.447594741611338720e-01, 3.505337888949083824e-01, 1.018240532492398071e-01
1.028768591229271279e-01, 4.447550467012060249e-01, 3.505483645383062341e-01, 1.018197296375605160e-01
1.028710290479586398e-01, 4.447506190254679748e-01, 3.505629532484768052e-01, 1.018153986780965803e-01
1.028651934722080857e-01, 4.447461911497351261e-01, 3.505775550030389431e-01, 1.018110603750178728e-01
1.028593523980794872e-01, 4.447417630898266583e-01, 3.505921697795921221e-01, 1.018067147325018712e-01
1.028535058279850534e-01, 4.447373348615648037e-01, 3.506067975557170535e-01, 1.018023617547331450e-01
1.028476537643453620e-01, 4.447329064807754584e-01, 3.506214383089754638e-01, 1.017980014459038407e-01
1.028417962095891369e-01, 4.447284779632877938e-01, 3.506360920169098727e-01, 1.017936338102131549e-01
1.028359331661535120e-01, 4.447240493249341453e-01, 3.506507586570444257e-01, 1.017892588518678615e-01
1.028300646364837118e-01, 4.447196205815504566e-01, 3.506654382068839504e-01, 1.017848765750818812e-01
1.028241906230333291e-01, 4.447151917489755024e-01, 3.506801306439147892e-01, 1.017804869840764764e-01
1.028183111282640616e-01, 4.447107628430516102e-01, 3.506948359456041331e-01, 1.017760900830801951e-01
1.028124261546459473e-01, 4.447063338796242715e-01, 3.507095540894009655e-01, 1.017716858763288851e-01
1.028065357046571288e-01, 4.447019048745420311e-01, 3.507242850527351741e-01, 1.017672743680656383e-01
1.028006397807840755e-01, 4.446974758436567643e-01, 3.507390288130182721e-01, 1.017628555625408326e-01
1.027947383855214031e-01, 4.446930468028232331e-01, 3.507537853476433987e-01, 1.017584294640120901e-01
1.027888315213718595e-01, 4.446886177678994190e-01, 3.507685546339846527e-01, 1.017539960767442492e-01
1.027829191908463946e-01, 4.446841887547463013e-01, 3.507833366493978700e-01, 1.017495554050093926e-01
1.027770013964642570e-01, 4.446797597792280232e-01, 3.507981313712206783e-01, 1.017451074530869304e-01
1.027710781407527030e-01, 4.446753308572117813e-01, 3.508129387767719987e-01, 1.017406522252633505e-01
1.027651494262472320e-01, 4.446709020045673810e-01, 3.508277588433529881e-01, 1.017361897258324266e-01
1.027592152554914900e-01, 4.446664732371679030e-01, 3.508425915482454305e-01, 1.017317199590951488e-01
1.027532756310371304e-01, 4.446620445708893143e-01, 3.508574368687140677e-01, 1.017272429293596403e-01
1.027473305554441746e-01, 4.446576160216101359e-01, 3.508722947820045457e-01, 1.017227586409412410e-01
1.027413800312805409e-01, 4.446531876052122190e-01, 3.508871652653446915e-01, 1.017182670981624237e-01
1.027354240611224601e-01, 4.446487593375799685e-01, 3.509020482959444021e-01, 1.017137683053529890e-01
1.027294626475541289e-01, 4.446443312346009535e-01, 3.509169438509952554e-01, 1.017092622668497037e-01
1.027234957931678766e-01, 4.446399033121649080e-01, 3.509318519076708442e-01, 1.017047489869964683e-01
1.027175235005641507e-01, 4.446354755861645636e-01, 3.509467724431267199e-01, 1.017002284701445658e-01
1.027115457723514758e-01, 4.446310480724955383e-01, 3.509617054345007814e-01, 1.016957007206521352e-01
1.027055626111464670e-01, 4.446266207870562259e-01, 3.509766508589127754e-01, 1.016911657428846288e-01
1.026995740195737056e-01, 4.446221937457472406e-01, 3.509916086934646295e-01, 1.016866235412144936e-01
1.026935800002659466e-01, 4.446177669644720831e-01, 3.510065789152406190e-01, 1.016820741200212819e-01
1.026875805558639665e-01, 4.446133404591370852e-01, 3.510215615013072554e-01, 1.016775174836917622e-01
1.026815756890165493e-01, 4.446089142456505217e-01, 3.510365564287132312e-01, 1.016729536366196979e-01
1.026755654023805281e-01, 4.446044883399238312e-01, 3.510515636744897527e-01, 1.016683825832059435e-01
1.026695496986207295e-01, 4.446000627578706732e-01, 3.510665832156501520e-01, 1.016638043278583758e-01
1.026635285804100711e-01, 4.445956375154072604e-01, 3.510816150291904969e-01, 1.016592188749920050e-01
1.026575020504294500e-01, 4.445912126284524146e-01, 3.510966590920892583e-01, 1.016546262290289188e-01
1.026514701113676736e-01, 4.445867881129267896e-01, 3.511117153813073100e-01, 1.016500263943981019e-01
1.026454327659216265e-01, 4.445823639847544251e-01, 3.511267838737881508e-01, 1.016454193755356727e-01
1.026393900167962003e-01, 4.445779402598608598e-01, 3.511418645464581823e-01, 1.016408051768848131e-01
1.026333418667042113e-01, 4.445735169541743526e-01, 3.511569573762259866e-01, 1.016361838028956160e-01
1.026272883183663998e-01, 4.445690940836253269e-01, 3.511720623399831598e-01, 1.016315552580252385e-01
1.026212293745114856e-01, 4.445646716641465934e-01, 3.511871794146039227e-01, 1.016269195467378039e-01
1.026151650378761826e-01, 4.445602497116733498e-01, 3.512023085769457875e-01, 1.016222766735044858e-01
1.026090953112052118e-01, 4.445558282421429031e-01, 3.512174498038484471e-01, 1.016176266428033825e-01
1.026030201972509548e-01, 4.445514072714945031e-01, 3.512326030721347747e-01, 1.016129694591195870e-01
1.025969396987740367e-01, 4.445469868156702864e-01, 3.512477683586107124e-01, 1.016083051269451032e-01
1.025908538185427432e-01, 4.445425668906133887e-01, 3.512629456400649386e-01, 1.016036336507789156e-01
1.025847625593334228e-01, 4.445381475122701653e-01, 3.512781348932694780e-01, 1.015989550351269616e-01
1.025786659239302234e-01, 4.445337286965883594e-01, 3.512933360949792028e-01, 1.015942692845021311e-01
1.025725639151252727e-01, 4.445293104595182676e-01, 3.513085492219322203e-01, 1.015895764034241561e-01
1.025664565357184699e-01, 4.445248928170119074e-01, 3.513237742508498185e-01, 1.015848763964198320e-01
1.025603437885176522e-01, 4.445204757850231836e-01, 3.513390111584364650e-01, 1.015801692680226853e-01
1.025542256763385257e-01, 4.445160593795082771e-01, 3.513542599213800299e-01, 1.015754550227732089e-01
1.025481022020046373e-01, 4.445116436164251450e-01, 3.513695205163515078e-01, 1.015707336652188347e-01
1.025419733683472917e-01, 4.445072285117336319e-01, 3.513847929200054621e-01, 1.015660051999137808e-01
1.025358391782057316e-01, 4.445028140813954698e-01, 3.514000771089795250e-01, 1.015612696314192043e-01
1.025296996344270128e-01, 4.444984003413745555e-01, 3.514153730598952308e-01, 1.015565269643031177e-01
1.025235547398660324e-01, 4.444939873076360626e-01, 3.514306807493575158e-01, 1.015517772031404031e-01
1.025174044973853893e-01, 4.444895749961473852e-01, 3.514460001539546630e-01, 1.015470203525126458e-01
1.025112489098555651e-01, 4.444851634228775827e-01, 3.514613312502585241e-01, 1.015422564170083836e-01
1.025050879801548409e-01, 4.444807526037972689e-01, 3.514766740148249635e-01, 1.015374854012230099e-01
1.024989217111692413e-01, 4.444763425548789448e-01, 3.514920284241932480e-01, 1.015327073097586630e-01
1.024927501057925489e-01, 4.444719332920968324e-01, 3.515073944548863238e-01, 1.015279221472242394e-01
1.024865731669263452e-01, 4.444675248314268190e-01, 3.515227720834112057e-01, 1.015231299182355745e-01
1.024803908974799699e-01, 4.444631171888461796e-01, 3.515381612862585325e-01, 1.015183306274150821e-01
1.024742033003705616e-01, 4.444587103803341877e-01, 3.515535620399030114e-01, 1.015135242793922116e-01
1.024680103785228780e-01, 4.444543044218712269e-01, 3.515689743208029738e-01, 1.015087108788029907e-01
1.024618121348694622e-01, 4.444498993294393463e-01, 3.515843981054009304e-01, 1.015038904302901224e-01
1.024556085723506149e-01, 4.444454951190225378e-01, 3.515998333701234047e-01, 1.014990629385034565e-01
1.024493996939142976e-01, 4.444410918066056260e-01, 3.516152800913809884e-01, 1.014942284080990603e-01
1.024431855025161736e-01, 4.444366894081753228e-01, 3.516307382455683417e-01, 1.014893868437401342e-01
1.024369660011196642e-01, 4.444322879397197279e-01, 3.516462078090642485e-01, 1.014845382500963594e-01
1.024307411926957401e-01, 4.444278874172280513e-01, 3.516616887582318940e-01, 1.014796826318443146e-01
1.024245110802232545e-01, 4.444234878566911129e-01, 3.516771810694184208e-01, 1.014748199936671147e-01
1.024182756666885963e-01, 4.444190892741011756e-01, 3.516926847189555949e-01, 1.014699503402546471e-01
1.024120349550857595e-01, 4.444146916854515572e-01, 3.517081996831592505e-01, 1.014650736763034744e-01
1.024057889484164818e-01, 4.444102951067369633e-01, 3.517237259383297898e-01, 1.014601900065168344e-01
1.023995376496901200e-01, 4.444058995539532653e-01, 3.517392634607520163e-01, 1.014552993356046123e-01
1.023932810619236911e-01, 4.444015050430977776e-01, 3.517548122266950794e-01, 1.014504016682833409e-01
1.023870191881417896e-01, 4.443971115901689251e-01, 3.517703722124131405e-01, 1.014454970092762282e-01
1.023807520313766012e-01, 4.443927192111661317e-01, 3.517859433941442626e-01, 1.014405853633131571e-01
1.023744795946679720e-01, 4.443883279220899318e-01, 3.518015257481115210e-01, 1.014356667351304642e-01
1.023682018810633670e-01, 4.443839377389425249e-01, 3.518171192505228917e-01, 1.014307411294713274e-01
1.023619188936177316e-01, 4.443795486777263881e-01, 3.518327238775703636e-01, 1.014258085510853780e-01
1.023556306353936990e-01, 4.443751607544457749e-01, 3.518483396054316592e-01, 1.014208690047289085e-01
1.023493371094613968e-01, 4.443707739851053273e-01, 3.518639664102685138e-01, 1.014159224951648314e-01
1.023430383188985299e-01, 4.443663883857111307e-01, 3.518796042682278413e-01, 1.014109690271624564e-01
1.023367342667903801e-01, 4.443620039722701587e-01, 3.518952531554414564e-01, 1.014060086054979493e-01
1.023304249562298068e-01, 4.443576207607901618e-01, 3.519109130480262415e-01, 1.014010412349538315e-01
1.023241103903170246e-01, 4.443532387672799455e-01, 3.519265839220838687e-01, 1.013960669203191889e-01
1.023177905721600472e-01, 4.443488580077492034e-01, 3.519422657537011334e-01, 1.013910856663897547e-01
1.023114655048741189e-01, 4.443444784982082951e-01, 3.519579585189500093e-01, 1.013860974779676460e-01
1.023051351915821722e-01, 4.443401002546686351e-01, 3.519736621938875931e-01, 1.013811023598616134e-01
1.022987996354146056e-01, 4.443357232931422485e-01, 3.519893767545562158e-01, 1.013761003168869163e-01
1.022924588395092843e-01, 4.443313476296421594e-01, 3.520051021769833310e-01, 1.013710913538652669e-01
1.022861128070115255e-01, 4.443269732801818361e-01, 3.520208384371816268e-01, 1.013660754756248866e-01
1.022797615410741823e-01, 4.443226002607756908e-01, 3.520365855111495801e-01, 1.013610526870004774e-01
1.022734050448574628e-01, 4.443182285874388571e-01, 3.520523433748704023e-01, 1.013560229928332640e-01
1.022670433215291524e-01, 4.443138582761865796e-01, 3.520681120043133161e-01, 1.013509863979708964e-01
1.022606763742643643e-01, 4.443094893430356573e-01, 3.520838913754325561e-01, 1.013459429072673945e-01
1.022543042062457191e-01, 4.443051218040025563e-01, 3.520996814641682016e-01, 1.013408925255834259e-01
1.022479268206632347e-01, 4.443007556751052411e-01, 3.521154822464457879e-01, 1.013358352577858612e-01
1.022415442207143255e-01, 4.442963909723609550e-01, 3.521312936981764730e-01, 1.013307711087481910e-01
1.022351564096038862e-01, 4.442920277117888284e-01, 3.521471157952570930e-01, 1.013257000833502619e-01
1.022287633905440973e-01, 4.442876659094075475e-01, 3.521629485135702176e-01, 1.013206221864781653e-01
1.022223651667545780e-01, 4.442833055812366316e-01, 3.521787918289841501e-01, 1.013155374230246958e-01
1.022159617414623717e-01, 4.442789467432958772e-01, 3.521946457173529832e-01, 1.013104457978887679e-01
1.022095531179017525e-01, 4.442745894116055805e-01, 3.522105101545167649e-01, 1.013053473159758328e-01
1.022031392993145160e-01, 4.442702336021865372e-01, 3.522263851163013881e-01, 1.013002419821976696e-01
1.021967202889497300e-01, 4.442658793310593768e-01, 3.522422705785187014e-01, 1.012951298014723445e-01
1.021902960900637342e-01, 4.442615266142455610e-01, 3.522581665169663423e-01, 1.012900107787243348e-01
1.021838667059203482e-01, 4.442571754677664964e-01, 3.522740729074285704e-01, 1.012848849188845018e-01
1.021774321397906360e-01, 4.442528259076443664e-01, 3.522899897256752122e-01, 1.012797522268899381e-01
1.021709923949528920e-01, 4.442484779499007441e-01, 3.523059169474622165e-01, 1.012746127076841196e-01
1.021645474746928905e-01, 4.442441316105582572e-01, 3.523218545485319875e-01, 1.012694663662167815e-01
1.021580973823035254e-01, 4.442397869056389781e-01, 3.523378025046133843e-01, 1.012643132074441121e-01
1.021516421210851289e-01, 4.442354438511656456e-01, 3.523537607914210001e-01, 1.012591532363284058e-01
1.021451816943451385e-01, 4.442311024631608873e-01, 3.523697293846558276e-01, 1.012539864578382021e-01
1.021387161053984305e-01, 4.442267627576473865e-01, 3.523857082600057034e-01, 1.012488128769485629e-01
1.021322453575669864e-01, 4.442224247506479373e-01, 3.524016973931444752e-01, 1.012436324986405872e-01
1.021257694541801847e-01, 4.442180884581854450e-01, 3.524176967597326682e-01, 1.012384453279017299e-01
1.021192883985744815e-01, 4.442137538962825927e-01, 3.524337063354173183e-01, 1.012332513697256214e-01
1.021128021940937020e-01, 4.442094210809623411e-01, 3.524497260958318057e-01, 1.012280506291122067e-01
1.021063108440887629e-01, 4.442050900282473180e-01, 3.524657560165962433e-01, 1.012228431110675925e-01
1.020998143519179086e-01, 4.442007607541601510e-01, 3.524817960733178102e-01, 1.012176288206041164e-01
1.020933127209465441e-01, 4.441964332747234123e-01, 3.524978462415897518e-01, 1.012124077627403196e-01
1.020868059545471523e-01, 4.441921076059595075e-01, 3.525139064969923242e-01, 1.012071799425008772e-01
1.020802940560996269e-01, 4.441877837638906756e-01, 3.525299768150929602e-01, 1.012019453649167927e-01
1.020737770289908003e-01, 4.441834617645387673e-01, 3.525460571714453817e-01, 1.011967040350251201e-01
1.020672548766148185e-01, 4.441791416239256884e-01, 3.525621475415903761e-01, 1.011914559578690337e-01
1.020607276023729054e-01, 4.441748233580730676e-01, 3.525782479010559634e-01, 1.011862011384980914e-01
1.020541952096734872e-01, 4.441705069830019226e-01, 3.525943582253567854e-01, 1.011809395819676799e-01
1.020476577019320125e-01, 4.441661925147334378e-01, 3.526104784899948275e-01, 1.011756712933396113e-01
1.020411150825712571e-01, 4.441618799692881314e-01, 3.526266086704590852e-01, 1.011703962776816373e-01
1.020345673550208526e-01, 4.441575693626860777e-01, 3.526427487422254536e-01, 1.011651145400676161e-01
1.020280145227177165e-01, 4.441532607109472397e-01, 3.526588986807573933e-01, 1.011598260855776921e-01
1.020214565891058439e-01, 4.441489540300909700e-01, 3.526750584615052642e-01, 1.011545309192979081e-01
1.020148935576362659e-01, 4.441446493361362879e-01, 3.526912280599069915e-01, 1.011492290463204963e-01
1.020083254317670773e-01, 4.441403466451016024e-01, 3.527074074513876778e-01, 1.011439204717436841e-01
1.020017522149635203e-01, 4.441360459730049337e-01, 3.527235966113597132e-01, 1.011386052006718467e-01
1.019951739106978450e-01, 4.441317473358634138e-01, 3.527397955152232201e-01, 1.011332832382154517e-01
1.019885905224492961e-01, 4.441274507496942858e-01, 3.527560041383654976e-01, 1.011279545894908372e-01
1.019820020537043209e-01, 4.441231562305136826e-01, 3.527722224561614661e-01, 1.011226192596205442e-01
1.019754085079561806e-01, 4.441188637943371265e-01, 3.527884504439735558e-01, 1.011172772537330400e-01
1.019688098887053251e-01, 4.441145734571795844e-01, 3.528046880771522065e-01, 1.011119285769628839e-01
1.019622061994590739e-01, 4.441102852350555796e-01, 3.528209353310348684e-01, 1.011065732344505613e-01
1.019555974437319212e-01, 4.441059991439784693e-01, 3.528371921809470568e-01, 1.011012112313426220e-01
1.019489836250452169e-01, 4.441017151999611667e-01, 3.528534586022021857e-01, 1.010958425727914584e-01
1.019423647469273331e-01, 4.440974334190159190e-01, 3.528697345701011789e-01, 1.010904672639557494e-01
1.019357408129135528e-01, 4.440931538171536408e-01, 3.528860200599329144e-01, 1.010850853099997532e-01
1.019291118265462648e-01, 4.440888764103854136e-01, 3.529023150469743908e-01, 1.010796967160940418e-01
1.019224777913746854e-01, 4.440846012147202648e-01, 3.529186195064902276e-01, 1.010743014874148360e-01
1.019158387109549979e-01, 4.440803282461673329e-01, 3.529349334137331096e-01, 1.010688996291444069e-01
1.019091945888503797e-01, 4.440760575207344241e-01, 3.529512567439441195e-01, 1.010634911464710767e-01
1.019025454286308502e-01, 4.440717890544283453e-01, 3.529675894723519058e-01, 1.010580760445888987e-01
1.018958912338733536e-01, 4.440675228632551264e-01, 3.529839315741736816e-01, 1.010526543286978940e-01
1.018892320081618147e-01, 4.440632589632195759e-01, 3.530002830246145029e-01, 1.010472260040039677e-01
1.018825677550869585e-01, 4.440589973703259474e-01, 3.530166437988680461e-01, 1.010417910757190063e-01
1.018758984782464766e-01, 4.440547381005769956e-01, 3.530330138721158861e-01, 1.010363495490606139e-01
