1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.018692241812448745e-01, 4.440504811699745313e-01, 3.530493932195283291e-01, 1.010309014292524038e-01
1.018625448676934858e-01, 4.440462265945192000e-01, 3.530657818162635242e-01, 1.010254467215237484e-01
1.018558605412106244e-01, 4.440419743902108141e-01, 3.530821796374686850e-01, 1.010199854311098766e-01
1.018491712054213905e-01, 4.440377245730478539e-01, 3.530985866582789789e-01, 1.010145175632519293e-01
1.018424768639576428e-01, 4.440334771590273566e-01, 3.531150028538183050e-01, 1.010090431231967650e-01
1.018357775204581650e-01, 4.440292321641454709e-01, 3.531314281991991266e-01, 1.010035621161971264e-01
1.018290731785685826e-01, 4.440249896043971245e-01, 3.531478626695226386e-01, 1.009980745475116126e-01
1.018223638419412519e-01, 4.440207494957757461e-01, 3.531643062398786004e-01, 1.009925804224044710e-01
1.018156495142352597e-01, 4.440165118542735434e-01, 3.531807588853453361e-01, 1.009870797461457914e-01
1.018089301991166595e-01, 4.440122766958817246e-01, 3.531972205809902343e-01, 1.009815725240115619e-01
1.018022059002581664e-01, 4.440080440365894998e-01, 3.532136913018690261e-01, 1.009760587612833493e-01
1.017954766213393092e-01, 4.440038138923852462e-01, 3.532301710230268399e-01, 1.009705384632486047e-01
1.017887423660462781e-01, 4.439995862792558423e-01, 3.532466597194974245e-01, 1.009650116352004690e-01
1.017820031380721607e-01, 4.439953612131864458e-01, 3.532631573663036484e-01, 1.009594782824378700e-01
1.017752589411166780e-01, 4.439911387101611595e-01, 3.532796639384569448e-01, 1.009539384102652732e-01
1.017685097788863513e-01, 4.439869187861621436e-01, 3.532961794109584219e-01, 1.009483920239931803e-01
1.017617556550943075e-01, 4.439827014571702257e-01, 3.533127037587978081e-01, 1.009428391289375199e-01
1.017549965734605572e-01, 4.439784867391652901e-01, 3.533292369569542846e-01, 1.009372797304200625e-01
1.017482325377115776e-01, 4.439742746481245006e-01, 3.533457789803958193e-01, 1.009317138337681441e-01
1.017414635515807575e-01, 4.439700652000241887e-01, 3.533623298040800553e-01, 1.009261414443149152e-01
1.017346896188080912e-01, 4.439658584108390205e-01, 3.533788894029538108e-01, 1.009205625673991052e-01
1.017279107431401236e-01, 4.439616542965417745e-01, 3.533954577519530793e-01, 1.009149772083650781e-01
1.017211269283302549e-01, 4.439574528731035086e-01, 3.534120348260031963e-01, 1.009093853725629153e-01
1.017143381781384359e-01, 4.439532541564940038e-01, 3.534286206000193942e-01, 1.009037870653482771e-01
1.017075444963311814e-01, 4.439490581626807653e-01, 3.534452150489056921e-01, 1.008981822920824306e-01
1.017007458866818065e-01, 4.439448649076295772e-01, 3.534618181475562282e-01, 1.008925710581323187e-01
1.016939423529700931e-01, 4.439406744073050026e-01, 3.534784298708543715e-01, 1.008869533688704079e-01
1.016871338989825957e-01, 4.439364866776690510e-01, 3.534950501936733325e-01, 1.008813292296749237e-01
1.016803205285122802e-01, 4.439323017346825107e-01, 3.535116790908757189e-01, 1.008756986459294347e-01
1.016735022453588155e-01, 4.439281195943038938e-01, 3.535283165373140357e-01, 1.008700616230232550e-01
1.016666790533284903e-01, 4.439239402724896033e-01, 3.535449625078307401e-01, 1.008644181663511663e-01
1.016598509562339908e-01, 4.439197637851947653e-01, 3.535616169772576312e-01, 1.008587682813135156e-01
1.016530179578947757e-01, 4.439155901483721189e-01, 3.535782799204167381e-01, 1.008531119733163117e-01
1.016461800621366734e-01, 4.439114193779723494e-01, 3.535949513121199872e-01, 1.008474492477709206e-01
1.016393372727922850e-01, 4.439072514899444211e-01, 3.536116311271690349e-01, 1.008417801100943562e-01
1.016324895937004286e-01, 4.439030865002348558e-01, 3.536283193403556568e-01, 1.008361045657090171e-01
1.016256370287066946e-01, 4.438989244247886767e-01, 3.536450159264616921e-01, 1.008304226200429921e-01
1.016187795816630851e-01, 4.438947652795481313e-01, 3.536617208602591544e-01, 1.008247342785296707e-01
1.016119172564281387e-01, 4.438906090804539128e-01, 3.536784341165098988e-01, 1.008190395466079942e-01
1.016050500568668469e-01, 4.438864558434440499e-01, 3.536951556699665655e-01, 1.008133384297224128e-01
1.015981779868507101e-01, 4.438823055844549614e-01, 3.537118854953714697e-01, 1.008076309333228171e-01
1.015913010502576957e-01, 4.438781583194204572e-01, 3.537286235674574342e-01, 1.008019170628645239e-01
1.015844192509721966e-01, 4.438740140642720156e-01, 3.537453698609475117e-01, 1.007961968238082207e-01
1.015775325928851142e-01, 4.438698728349392830e-01, 3.537621243505554292e-01, 1.007904702216201598e-01
1.015706410798937892e-01, 4.438657346473492415e-01, 3.537788870109849770e-01, 1.007847372617719783e-01
1.015637447159018769e-01, 4.438615995174267637e-01, 3.537956578169306754e-01, 1.007789979497406840e-01
1.015568435048196522e-01, 4.438574674610943349e-01, 3.538124367430774408e-01, 1.007732522910086553e-01
1.015499374505636487e-01, 4.438533384942718318e-01, 3.538292237641008087e-01, 1.007675002910636969e-01
1.015430265570568813e-01, 4.438492126328770770e-01, 3.538460188546670437e-01, 1.007617419553990257e-01
1.015361108282286789e-01, 4.438450898928252841e-01, 3.538628219894328630e-01, 1.007559772895131878e-01
1.015291902680148378e-01, 4.438409702900291132e-01, 3.538796331430459352e-01, 1.007502062989100861e-01
1.015222648803574407e-01, 4.438368538403991703e-01, 3.538964522901444920e-01, 1.007444289890989386e-01
1.015153346692050235e-01, 4.438327405598429531e-01, 3.539132794053577169e-01, 1.007386453655943481e-01
1.015083996385123671e-01, 4.438286304642657942e-01, 3.539301144633056340e-01, 1.007328554339163018e-01
1.015014597922407058e-01, 4.438245235695702506e-01, 3.539469574385990525e-01, 1.007270591995899078e-01
1.014945151343575463e-01, 4.438204198916567700e-01, 3.539638083058400109e-01, 1.007212566681457561e-01
1.014875656688367100e-01, 4.438163194464224137e-01, 3.539806670396212218e-01, 1.007154478451197099e-01
1.014806113996583187e-01, 4.438122222497623004e-01, 3.539975336145266271e-01, 1.007096327360527954e-01
1.014736523308087945e-01, 4.438081283175683844e-01, 3.540144080051312869e-01, 1.007038113464914370e-01
1.014666884662809299e-01, 4.438040376657302333e-01, 3.540312901860013794e-01, 1.006979836819873325e-01
1.014597198100737896e-01, 4.437999503101345278e-01, 3.540481801316943122e-01, 1.006921497480973704e-01
1.014527463661925172e-01, 4.437958662666651177e-01, 3.540650778167585555e-01, 1.006863095503836292e-01
1.014457681386488064e-01, 4.437917855512035215e-01, 3.540819832157341418e-01, 1.006804630944136136e-01
1.014387851314603461e-01, 4.437877081796277046e-01, 3.540988963031522219e-01, 1.006746103857597829e-01
1.014317973486511953e-01, 4.437836341678132457e-01, 3.541158170535355088e-01, 1.006687514300000086e-01
1.014248047942516440e-01, 4.437795635316330589e-01, 3.541327454413978892e-01, 1.006628862327173662e-01
1.014178074722981576e-01, 4.437754962869567277e-01, 3.541496814412451455e-01, 1.006570147994999831e-01
1.014108053868334469e-01, 4.437714324496511153e-01, 3.541666250275741223e-01, 1.006511371359412460e-01
1.014037985419064258e-01, 4.437673720355801432e-01, 3.541835761748735045e-01, 1.006452532476397738e-01
1.013967869415721423e-01, 4.437633150606048460e-01, 3.542005348576237056e-01, 1.006393631401992228e-01
1.013897705898918894e-01, 4.437592615405829277e-01, 3.542175010502965349e-01, 1.006334668192284815e-01
1.013827494909331078e-01, 4.437552114913695944e-01, 3.542344747273558081e-01, 1.006275642903416007e-01
1.013757236487693447e-01, 4.437511649288163884e-01, 3.542514558632566812e-01, 1.006216555591576550e-01
1.013686930674803782e-01, 4.437471218687722430e-01, 3.542684444324464277e-01, 1.006157406313009234e-01
1.013616577511521621e-01, 4.437430823270828717e-01, 3.542854404093643272e-01, 1.006098195124007499e-01
1.013546177038765345e-01, 4.437390463195907131e-01, 3.543024437684412775e-01, 1.006038922080916137e-01
1.013475729297517308e-01, 4.437350138621349305e-01, 3.543194544841002380e-01, 1.005979587240130452e-01
1.013405234328820098e-01, 4.437309849705521336e-01, 3.543364725307561747e-01, 1.005920190658096958e-01
1.013334692173776252e-01, 4.437269596606749356e-01, 3.543534978828161153e-01, 1.005860732391311990e-01
1.013264102873551176e-01, 4.437229379483332847e-01, 3.543705305146793716e-01, 1.005801212496324343e-01
1.013193466469368698e-01, 4.437189198493532993e-01, 3.543875704007367622e-01, 1.005741631029730132e-01
1.013122783002514543e-01, 4.437149053795584885e-01, 3.544046175153721112e-01, 1.005681988048178488e-01
1.013052052514336471e-01, 4.437108945547684757e-01, 3.544216718329610827e-01, 1.005622283608368778e-01
1.012981275046238860e-01, 4.437068873907997757e-01, 3.544387333278714580e-01, 1.005562517767047831e-01
1.012910450639691318e-01, 4.437028839034656835e-01, 3.544558019744636912e-01, 1.005502690581015768e-01
1.012839579336218820e-01, 4.436988841085754420e-01, 3.544728777470905756e-01, 1.005442802107120170e-01
1.012768661177410601e-01, 4.436948880219357405e-01, 3.544899606200970776e-01, 1.005382852402260802e-01
1.012697696204913067e-01, 4.436908956593491049e-01, 3.545070505678208916e-01, 1.005322841523385025e-01
1.012626684460434801e-01, 4.436869070366150636e-01, 3.545241475645922180e-01, 1.005262769527490441e-01
1.012555625985742669e-01, 4.436829221695294811e-01, 3.545412515847337631e-01, 1.005202636471624889e-01
1.012484520822663492e-01, 4.436789410738843364e-01, 3.545583626025608504e-01, 1.005142442412884501e-01
1.012413369013084596e-01, 4.436749637654685552e-01, 3.545754805923814201e-01, 1.005082187408415789e-01
1.012342170598952429e-01, 4.436709902600671773e-01, 3.545926055284962519e-01, 1.005021871515414111e-01
1.012270925622271861e-01, 4.436670205734618011e-01, 3.546097373851987422e-01, 1.004961494791123677e-01
1.012199634125108966e-01, 4.436630547214301390e-01, 3.546268761367753486e-01, 1.004901057292837269e-01
1.012128296149587825e-01, 4.436590927197465728e-01, 3.546440217575050347e-01, 1.004840559077897766e-01
1.012056911737891779e-01, 4.436551345841813765e-01, 3.546611742216599361e-01, 1.004780000203695511e-01
1.011985480932263148e-01, 4.436511803305014379e-01, 3.546783335035050833e-01, 1.004719380727670808e-01
1.011914003775004345e-01, 4.436472299744698145e-01, 3.546954995772986230e-01, 1.004658700707311975e-01
1.011842480308474679e-01, 4.436432835318456780e-01, 3.547126724172912082e-01, 1.004597960200155210e-01
1.011770910575094107e-01, 4.436393410183845920e-01, 3.547298519977274966e-01, 1.004537159263785978e-01
1.011699294617339345e-01, 4.436354024498379567e-01, 3.547470382928444854e-01, 1.004476297955837344e-01
1.011627632477747063e-01, 4.436314678419536750e-01, 3.547642312768726214e-01, 1.004415376333990806e-01
1.011555924198911660e-01, 4.436275372104755421e-01, 3.547814309240356900e-01, 1.004354394455976296e-01
1.011484169823486517e-01, 4.436236105711436895e-01, 3.547986372085508155e-01, 1.004293352379570653e-01
1.011412369394181637e-01, 4.436196879396938075e-01, 3.548158501046280722e-01, 1.004232250162599566e-01
1.011340522953767390e-01, 4.436157693318581452e-01, 3.548330695864713169e-01, 1.004171087862936185e-01
1.011268630545070490e-01, 4.436118547633651210e-01, 3.548502956282776899e-01, 1.004109865538500984e-01
1.011196692210976772e-01, 4.436079442499382686e-01, 3.548675282042378920e-01, 1.004048583247262039e-01
1.011124707994427718e-01, 4.436040378072977908e-01, 3.548847672885357407e-01, 1.003987241047235163e-01
1.011052677938425320e-01, 4.436001354511598938e-01, 3.549020128553492803e-01, 1.003925838996483910e-01
1.010980602086026803e-01, 4.435962371972359541e-01, 3.549192648788495608e-01, 1.003864377153117216e-01
1.010908480480349064e-01, 4.435923430612340734e-01, 3.549365233332017477e-01, 1.003802855575293002e-01
1.010836313164563821e-01, 4.435884530588578012e-01, 3.549537881925642346e-01, 1.003741274321215682e-01
1.010764100181901909e-01, 4.435845672058063571e-01, 3.549710594310897527e-01, 1.003679633449135605e-01
1.010691841575651756e-01, 4.435806855177753527e-01, 3.549883370229244273e-01, 1.003617933017352110e-01
1.010619537389156330e-01, 4.435768080104554589e-01, 3.550056209422081110e-01, 1.003556173084207692e-01
1.010547187665818691e-01, 4.435729346995334610e-01, 3.550229111630751055e-01, 1.003494353708095227e-01
1.010474792449096576e-01, 4.435690656006920363e-01, 3.550402076596530510e-01, 1.003432474947451997e-01
1.010402351782505592e-01, 4.435652007296091992e-01, 3.550575104060642029e-01, 1.003370536860761914e-01
1.010329865709616859e-01, 4.435613401019587454e-01, 3.550748193764240446e-01, 1.003308539506554548e-01
1.010257334274059365e-01, 4.435574837334102516e-01, 3.550921345448431188e-01, 1.003246482943407902e-01
1.010184757519518028e-01, 4.435536316396289092e-01, 3.551094558854250849e-01, 1.003184367229942864e-01
1.010112135489733831e-01, 4.435497838362751910e-01, 3.551267833722684952e-01, 1.003122192424828335e-01
1.010039468228504517e-01, 4.435459403390055733e-01, 3.551441169794661845e-01, 1.003059958586779155e-01
1.009966755779683339e-01, 4.435421011634715915e-01, 3.551614566811045481e-01, 1.002997665774554431e-01
1.009893998187180314e-01, 4.435382663253210067e-01, 3.551788024512649855e-01, 1.002935314046960319e-01
1.009821195494960411e-01, 4.435344358401961951e-01, 3.551961542640229008e-01, 1.002872903462847798e-01
1.009748347747045777e-01, 4.435306097237357026e-01, 3.552135120934484247e-01, 1.002810434081113644e-01
1.009675454987513515e-01, 4.435267879915731348e-01, 3.552308759136056926e-01, 1.002747905960699321e-01
1.009602517260495269e-01, 4.435229706593374344e-01, 3.552482456985536774e-01, 1.002685319160591809e-01
1.009529534610180412e-01, 4.435191577426534915e-01, 3.552656214223460229e-01, 1.002622673739824027e-01
1.009456507080812165e-01, 4.435153492571410894e-01, 3.552830030590305443e-01, 1.002559969757472469e-01
1.009383434716689676e-01, 4.435115452184150153e-01, 3.553003905826500608e-01, 1.002497207272659285e-01
1.009310317562167048e-01, 4.435077456420863373e-01, 3.553177839672418958e-01, 1.002434386344551037e-01
1.009237155661653340e-01, 4.435039505437603502e-01, 3.553351831868383215e-01, 1.002371507032359388e-01
1.009163949059613125e-01, 4.435001599390385185e-01, 3.553525882154661142e-01, 1.002308569395340965e-01
1.009090697800565373e-01, 4.434963738435168112e-01, 3.553699990271470543e-01, 1.002245573492795278e-01
1.009017401929084151e-01, 4.434925922727869785e-01, 3.553874155958978709e-01, 1.002182519384068188e-01
1.008944061489797928e-01, 4.434888152424353303e-01, 3.554048378957300747e-01, 1.002119407128547468e-01
1.008870676527390403e-01, 4.434850427680440133e-01, 3.554222659006502361e-01, 1.002056236785668353e-01
1.008797247086598153e-01, 4.434812748651897896e-01, 3.554396995846597629e-01, 1.001993008414906322e-01
1.008723773212214514e-01, 4.434775115494447029e-01, 3.554571389217556221e-01, 1.001929722075783902e-01
1.008650254949084585e-01, 4.434737528363758563e-01, 3.554745838859291185e-01, 1.001866377827865529e-01
1.008576692342109671e-01, 4.434699987415454681e-01, 3.554920344511673935e-01, 1.001802975730760187e-01
1.008503085436244090e-01, 4.434662492805108158e-01, 3.555094905914526482e-01, 1.001739515844120021e-01
1.008429434276496423e-01, 4.434625044688239592e-01, 3.555269522807622540e-01, 1.001675998227641445e-01
1.008355738907928401e-01, 4.434587643220321840e-01, 3.555444194930687529e-01, 1.001612422941063341e-01
1.008281999375656574e-01, 4.434550288556773356e-01, 3.555618922023401351e-01, 1.001548790044168857e-01
1.008208215724850504e-01, 4.434512980852966524e-01, 3.555793703825398944e-01, 1.001485099596783612e-01
1.008134388000733461e-01, 4.434475720264222098e-01, 3.555968540076268058e-01, 1.001421351658775549e-01
1.008060516248581728e-01, 4.434438506945806435e-01, 3.556143430515553150e-01, 1.001357546290058270e-01
1.007986600513725850e-01, 4.434401341052936485e-01, 3.556318374882752598e-01, 1.001293683550585623e-01
1.007912640841548552e-01, 4.434364222740775352e-01, 3.556493372917321483e-01, 1.001229763500355308e-01
1.007838637277486543e-01, 4.434327152164437846e-01, 3.556668424358669367e-01, 1.001165786199407354e-01
1.007764589867028160e-01, 4.434290129478982712e-01, 3.556843528946163624e-01, 1.001101751707824394e-01
1.007690498655717110e-01, 4.434253154839420397e-01, 3.557018686419130549e-01, 1.001037660085731945e-01
1.007616363689146921e-01, 4.434216228400703064e-01, 3.557193896516852027e-01, 1.000973511393297988e-01
1.007542185012965941e-01, 4.434179350317734025e-01, 3.557369158978568868e-01, 1.000909305690731443e-01
1.007467962672874556e-01, 4.434142520745362193e-01, 3.557544473543478580e-01, 1.000845043038284532e-01
1.007393696714625614e-01, 4.434105739838381521e-01, 3.557719839950740925e-01, 1.000780723496251801e-01
1.007319387184023585e-01, 4.434069007751536562e-01, 3.557895257939472922e-01, 1.000716347124968458e-01
1.007245034126926231e-01, 4.434032324639510247e-01, 3.558070727248751619e-01, 1.000651913984812458e-01
1.007170637589243356e-01, 4.433995690656937216e-01, 3.558246247617616875e-01, 1.000587424136202830e-01
1.007096197616936528e-01, 4.433959105958396041e-01, 3.558421818785066360e-01, 1.000522877639601071e-01
1.007021714256018802e-01, 4.433922570698410892e-01, 3.558597440490060548e-01, 1.000458274555509758e-01
1.006947187552556522e-01, 4.433886085031449875e-01, 3.558773112471522726e-01, 1.000393614944472265e-01
1.006872617552665439e-01, 4.433849649111924474e-01, 3.558948834468335098e-01, 1.000328898867074157e-01
1.006798004302515981e-01, 4.433813263094195101e-01, 3.559124606219347120e-01, 1.000264126383941660e-01
1.006723347848328121e-01, 4.433776927132560552e-01, 3.559300427463368832e-01, 1.000199297555742495e-01
1.006648648236372900e-01, 4.433740641381269110e-01, 3.559476297939174194e-01, 1.000134412443184767e-01
1.006573905512973821e-01, 4.433704405994509101e-01, 3.559652217385499418e-01, 1.000069471107017383e-01
1.006499119724505453e-01, 4.433668221126412790e-01, 3.559828185541051848e-01, 1.000004473608030742e-01
1.006424290917393299e-01, 4.433632086931056371e-01, 3.560004202144495533e-01, 9.999394200070556293e-02
1.006349419138113516e-01, 4.433596003562459975e-01, 3.560180266934465099e-01, 9.998743103649630759e-02
1.006274504433193190e-01, 4.433559971174583225e-01, 3.560356379649559089e-01, 9.998091447426646350e-02
1.006199546849211313e-01, 4.433523989921329678e-01, 3.560532540028344406e-01, 9.997439232011127996e-02
1.006124546432796002e-01, 4.433488059956549043e-01, 3.560708747809355201e-01, 9.996786458012987819e-02
1.006049503230627556e-01, 4.433452181434027195e-01, 3.560885002731089544e-01, 9.996133126042557049e-02
1.005974417289434847e-01, 4.433416354507492274e-01, 3.561061304532016081e-01, 9.995479236710554105e-02
1.005899288655999063e-01, 4.433380579330619131e-01, 3.561237652950571264e-01, 9.994824790628104028e-02
1.005824117377150384e-01, 4.433344856057017669e-01, 3.561414047725158794e-01, 9.994169788406723209e-02
1.005748903499769920e-01, 4.433309184840241723e-01, 3.561590488594155168e-01, 9.993514230658336051e-02
1.005673647070787907e-01, 4.433273565833784624e-01, 3.561766975295901916e-01, 9.992858117995248590e-02
1.005598348137185655e-01, 4.433237999191083079e-01, 3.561943507568713918e-01, 9.992201451030167936e-02
1.005523006745993875e-01, 4.433202485065510512e-01, 3.562120085150876081e-01, 9.991544230376203650e-02
1.005447622944292407e-01, 4.433167023610380952e-01, 3.562296707780642779e-01, 9.990886456646839997e-02
1.005372196779210914e-01, 4.433131614978949586e-01, 3.562473375196242298e-01, 9.990228130455969247e-02
1.005296728297930542e-01, 4.433096259324410537e-01, 3.562650087135872945e-01, 9.989569252417866696e-02
1.005221217547678791e-01, 4.433060956799896868e-01, 3.562826843337706384e-01, 9.988909823147192057e-02
1.005145664575734510e-01, 4.433025707558477801e-01, 3.563003643539886522e-01, 9.988249843259004723e-02
1.005070069429425256e-01, 4.432990511753169272e-01, 3.563180487480530623e-01, 9.987589313368747113e-02
1.004994432156127437e-01, 4.432955369536916157e-01, 3.563357374897731522e-01, 9.986928234092246059e-02
1.004918752803267007e-01, 4.432920281062608936e-01, 3.563534305529552637e-01, 9.986266606045716976e-02
1.004843031418318350e-01, 4.432885246483069253e-01, 3.563711279114036845e-01, 9.985604429845751362e-02
1.004767268048804840e-01, 4.432850265951064350e-01, 3.563888295389197047e-01, 9.984941706109333459e-02
1.004691462742298563e-01, 4.432815339619292638e-01, 3.564065354093025051e-01, 9.984278435453824985e-02
1.004615615546420038e-01, 4.432780467640394795e-01, 3.564242454963488238e-01, 9.983614618496969295e-02
1.004539726508838493e-01, 4.432745650166942664e-01, 3.564419597738529566e-01, 9.982950255856889998e-02
1.004463795677271315e-01, 4.432710887351450357e-01, 3.564596782156070898e-01, 9.982285348152086790e-02
1.004387823099483906e-01, 4.432676179346363154e-01, 3.564774007954008561e-01, 9.981619896001442394e-02
1.004311808823290797e-01, 4.432641526304068602e-01, 3.564951274870218900e-01, 9.980953900024210068e-02
1.004235752896553424e-01, 4.432606928376885969e-01, 3.565128582642556609e-01, 9.980287360840028876e-02
1.004159655367182075e-01, 4.432572385717073460e-01, 3.565305931008854179e-01, 9.979620279068897315e-02
1.004083516283134497e-01, 4.432537898476821558e-01, 3.565483319706923560e-01, 9.978952655331203847e-02
1.004007335692416042e-01, 4.432503466808258019e-01, 3.565660748474557273e-01, 9.978284490247694982e-02
1.003931113643079520e-01, 4.432469090863443428e-01, 3.565838217049526193e-01, 9.977615784439500257e-02
1.003854850183226177e-01, 4.432434770794378420e-01, 3.566015725169583428e-01, 9.976946538528108643e-02
1.003778545361004165e-01, 4.432400506752993685e-01, 3.566193272572462658e-01, 9.976276753135393527e-02
1.003702199224608127e-01, 4.432366298891154410e-01, 3.566370858995879245e-01, 9.975606428883578014e-02
1.003625811822281000e-01, 4.432332147360661390e-01, 3.566548484177530787e-01, 9.974935566395265463e-02
1.003549383202312906e-01, 4.432298052313248804e-01, 3.566726147855096007e-01, 9.974264166293422829e-02
1.003472913413040318e-01, 4.432264013900585331e-01, 3.566903849766236423e-01, 9.973592229201377890e-02
1.003396402502846757e-01, 4.432230032274271370e-01, 3.567081589648598561e-01, 9.972919755742830350e-02
1.003319850520162509e-01, 4.432196107585841816e-01, 3.567259367239811740e-01, 9.972246746541831020e-02
1.003243257513465186e-01, 4.432162239986764951e-01, 3.567437182277490848e-01, 9.971573202222802634e-02
1.003166623531277640e-01, 4.432128429628436894e-01, 3.567615034499231896e-01, 9.970899123410527365e-02
1.003089948622170879e-01, 4.432094676662194921e-01, 3.567792923642620351e-01, 9.970224510730145429e-02
1.003013232834760876e-01, 4.432060981239301922e-01, 3.567970849445222803e-01, 9.969549364807150926e-02
1.002936476217710371e-01, 4.432027343510953621e-01, 3.568148811644595852e-01, 9.968873686267402945e-02
1.002859678819728317e-01, 4.431993763628278571e-01, 3.568326809978280001e-01, 9.968197475737115842e-02
1.002782840689570298e-01, 4.431960241742338713e-01, 3.568504844183806313e-01, 9.967520733842860636e-02
1.002705961876036028e-01, 4.431926778004122713e-01, 3.568682913998685868e-01, 9.966843461211555288e-02
1.002629042427973100e-01, 4.431893372564553180e-01, 3.568861019160425863e-01, 9.966165658470477196e-02
1.002552082394273653e-01, 4.431860025574483331e-01, 3.569039159406516282e-01, 9.965487326247256250e-02
1.002475081823876180e-01, 4.431826737184698661e-01, 3.569217334474438785e-01, 9.964808465169872065e-02
1.002398040765763859e-01, 4.431793507545908617e-01, 3.569395544101661710e-01, 9.964129075866652585e-02
1.002320959268965944e-01, 4.431760336808759915e-01, 3.569573788025645622e-01, 9.963449158966281027e-02
1.002243837382556929e-01, 4.431727225123827107e-01, 3.569752065983838318e-01, 9.962768715097783390e-02
1.002166675155655579e-01, 4.431694172641610363e-01, 3.569930377713680936e-01, 9.962087744890532615e-02
1.002089472637427425e-01, 4.431661179512544346e-01, 3.570108722952602398e-01, 9.961406248974254141e-02
1.002012229877081717e-01, 4.431628245886991002e-01, 3.570287101438026633e-01, 9.960724227979009249e-02
1.001934946923873082e-01, 4.431595371915240111e-01, 3.570465512907367023e-01, 9.960041682535206164e-02
1.001857623827100557e-01, 4.431562557747510955e-01, 3.570643957098028065e-01, 9.959358613273595895e-02
1.001780260636108422e-01, 4.431529803533952316e-01, 3.570822433747410929e-01, 9.958675020825280555e-02
1.001702857400284946e-01, 4.431497109424640257e-01, 3.571000942592907346e-01, 9.957990905821685612e-02
1.001625414169063089e-01, 4.431464475569576456e-01, 3.571179483371901275e-01, 9.957306268894587642e-02
1.001547930991920077e-01, 4.431431902118694310e-01, 3.571358055821774458e-01, 9.956621110676103226e-02
1.001470407918378241e-01, 4.431399389221853391e-01, 3.571536659679901415e-01, 9.955935431798676460e-02
1.001392844998002657e-01, 4.431366937028838326e-01, 3.571715294683648900e-01, 9.955249232895098388e-02
1.001315242280403223e-01, 4.431334545689363802e-01, 3.571893960570384774e-01, 9.954562514598484790e-02
1.001237599815233692e-01, 4.431302215353070117e-01, 3.572072657077465796e-01, 9.953875277542302558e-02
1.001159917652191533e-01, 4.431269946169523188e-01, 3.572251383942252057e-01, 9.953187522360333606e-02
1.001082195841018208e-01, 4.431237738288217876e-01, 3.572430140902094209e-01, 9.952499249686701244e-02
1.001004434431498336e-01, 4.431205591858570769e-01, 3.572608927694345682e-01, 9.951810460155853522e-02
1.000926633473460392e-01, 4.431173507029929071e-01, 3.572787744056352688e-01, 9.951121154402584046e-02
1.000848793016776012e-01, 4.431141483951562821e-01, 3.572966589725463105e-01, 9.950431333061997285e-02
1.000770913111360266e-01, 4.431109522772667120e-01, 3.573145464439019259e-01, 9.949740996769530776e-02
1.000692993807172082e-01, 4.431077623642364349e-01, 3.573324367934366808e-01, 9.949050146160959285e-02
1.000615035154212018e-01, 4.431045786709701950e-01, 3.573503299948848633e-01, 9.948358781872372603e-02
1.000537037202524626e-01, 4.431014012123648538e-01, 3.573682260219808171e-01, 9.947666904540189425e-02
1.000459000002197479e-01, 4.430982300033100563e-01, 3.573861248484587194e-01, 9.946974514801146250e-02
1.000380923603360200e-01, 4.430950650586878981e-01, 3.574040264480531359e-01, 9.946281613292314028e-02
1.000302808056185155e-01, 4.430919063933725366e-01, 3.574219307944982993e-01, 9.945588200651070410e-02
1.000224653410888148e-01, 4.430887540222308574e-01, 3.574398378615291083e-01, 9.944894277515130276e-02
1.000146459717726199e-01, 4.430856079601218633e-01, 3.574577476228802952e-01, 9.944199844522513820e-02
1.000068227027000184e-01, 4.430824682218972854e-01, 3.574756600522870920e-01, 9.943504902311571525e-02
9.999899553890514992e-02, 4.430793348224004724e-01, 3.574935751234846748e-01, 9.942809451520953634e-02
9.999116448542649804e-02, 4.430762077764678897e-01, 3.575114928102091638e-01, 9.942113492789649010e-02
9.998332954730666799e-02, 4.430730870989273984e-01, 3.575294130861962905e-01, 9.941417026756947661e-02
