1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
9.997549072959253935e-02, 4.430699728046001984e-01, 3.575473359251827299e-01, 9.940720054062456013e-02
9.996764803733508564e-02, 4.430668649082984412e-01, 3.575652613009054903e-01, 9.940022575346099676e-02
9.995980147558951312e-02, 4.430637634248273948e-01, 3.575831891871020241e-01, 9.939324591248105412e-02
9.995195104941517750e-02, 4.430606683689842229e-01, 3.576011195575105606e-01, 9.938626102409020557e-02
9.994409676387548680e-02, 4.430575797555582063e-01, 3.576190523858694403e-01, 9.937927109469697762e-02
9.993623862403822056e-02, 4.430544975993306878e-01, 3.576369876459180031e-01, 9.937227613071303312e-02
9.992837663497501632e-02, 4.430514219150754607e-01, 3.576549253113965876e-01, 9.936527613855306029e-02
9.992051080176182765e-02, 4.430483527175577696e-01, 3.576728653560455329e-01, 9.935827112463481436e-02
9.991264112947866038e-02, 4.430452900215356982e-01, 3.576908077536066211e-01, 9.935126109537921468e-02
9.990476762320950332e-02, 4.430422338417588368e-01, 3.577087524778216343e-01, 9.934424605721003942e-02
9.989689028804264737e-02, 4.430391841929688934e-01, 3.577266995024341867e-01, 9.933722601655434192e-02
9.988900912907025531e-02, 4.430361410898995267e-01, 3.577446488011881143e-01, 9.933020097984193719e-02
9.988112415138869493e-02, 4.430331045472769014e-01, 3.577626003478285854e-01, 9.932317095350585989e-02
9.987323536009831693e-02, 4.430300745798182449e-01, 3.577805541161013236e-01, 9.931613594398208678e-02
9.986534276030353818e-02, 4.430270512022333462e-01, 3.577985100797535511e-01, 9.930909595770960607e-02
9.985744635711280015e-02, 4.430240344292237231e-01, 3.578164682125332119e-01, 9.930205100113026484e-02
9.984954615563862435e-02, 4.430210242754827332e-01, 3.578344284881895820e-01, 9.929500108068912978e-02
9.984164216099739031e-02, 4.430180207556956296e-01, 3.578523908804729925e-01, 9.928794620283401540e-02
9.983373437830965480e-02, 4.430150238845395605e-01, 3.578703553631351064e-01, 9.928088637401577543e-02
9.982582281269992974e-02, 4.430120336766834033e-01, 3.578883219099284752e-01, 9.927382160068819184e-02
9.981790746929658509e-02, 4.430090501467878750e-01, 3.579062904946074264e-01, 9.926675188930797478e-02
9.980998835323215412e-02, 4.430060733095056991e-01, 3.579242610909273981e-01, 9.925967724633477651e-02
9.980206546964294489e-02, 4.430031031794807173e-01, 3.579422336726452158e-01, 9.925259767823117751e-02
9.979413882366935939e-02, 4.430001397713490552e-01, 3.579602082135188712e-01, 9.924551319146257544e-02
9.978620842045557437e-02, 4.429971830997386228e-01, 3.579781846873082984e-01, 9.923842379249732393e-02
9.977827426514994380e-02, 4.429942331792685595e-01, 3.579961630677747086e-01, 9.923132948780666318e-02
9.977033636290451313e-02, 4.429912900245500107e-01, 3.580141433286807007e-01, 9.922423028386471999e-02
9.976239471887532462e-02, 4.429883536501855179e-01, 3.580321254437908163e-01, 9.921712618714838283e-02
9.975444933822227855e-02, 4.429854240707694069e-01, 3.580501093868708185e-01, 9.921001720413748226e-02
9.974650022610920264e-02, 4.429825013008876766e-01, 3.580680951316885241e-01, 9.920290334131463827e-02
9.973854738770382422e-02, 4.429795853551177220e-01, 3.580860826520133045e-01, 9.919578460516530194e-02
9.973059082817765930e-02, 4.429766762480285558e-01, 3.581040719216160850e-01, 9.918866100217776927e-02
9.972263055270610965e-02, 4.429737739941806418e-01, 3.581220629142699008e-01, 9.918153253884312570e-02
9.971466656646850446e-02, 4.429708786081263394e-01, 3.581400556037498961e-01, 9.917439922165532940e-02
9.970669887464786441e-02, 4.429679901044091261e-01, 3.581580499638322701e-01, 9.916726105711089201e-02
9.969872748243115146e-02, 4.429651084975637088e-01, 3.581760459682959419e-01, 9.916011805170940607e-02
9.969075239500903296e-02, 4.429622338021167449e-01, 3.581940435909212184e-01, 9.915297021195296212e-02
9.968277361757604815e-02, 4.429593660325863436e-01, 3.582120428054910710e-01, 9.914581754434663441e-02
9.967479115533055267e-02, 4.429565052034816763e-01, 3.582300435857898036e-01, 9.913866005539800907e-02
9.966680501347464916e-02, 4.429536513293033106e-01, 3.582480459056044952e-01, 9.913149775161766986e-02
9.965881519721413173e-02, 4.429508044245432097e-01, 3.582660497387240017e-01, 9.912433063951860135e-02
9.965082171175869419e-02, 4.429479645036849544e-01, 3.582840550589392881e-01, 9.911715872561685514e-02
9.964282456232173568e-02, 4.429451315812032997e-01, 3.583020618400439283e-01, 9.910998201643092531e-02
9.963482375412031911e-02, 4.429423056715641738e-01, 3.583200700558333840e-01, 9.910280051848203986e-02
9.962681929237532374e-02, 4.429394867892246790e-01, 3.583380796801056700e-01, 9.909561423829424398e-02
9.961881118231129262e-02, 4.429366749486336463e-01, 3.583560906866609108e-01, 9.908842318239409475e-02
9.961079942915655738e-02, 4.429338701642305254e-01, 3.583741030493021174e-01, 9.908122735731092479e-02
9.960278403814297465e-02, 4.429310724504464392e-01, 3.583921167418339659e-01, 9.907402676957653698e-02
9.959476501450631458e-02, 4.429282818217034623e-01, 3.584101317380646301e-01, 9.906682142572564853e-02
9.958674236348584452e-02, 4.429254982924149542e-01, 3.584281480118037266e-01, 9.905961133229539139e-02
9.957871609032459270e-02, 4.429227218769853924e-01, 3.584461655368643695e-01, 9.905239649582561756e-02
9.957068620026915395e-02, 4.429199525898104284e-01, 3.584641842870617268e-01, 9.904517692285873254e-02
9.956265269856992561e-02, 4.429171904452766095e-01, 3.584822042362137973e-01, 9.903795261993972310e-02
9.955461559048071896e-02, 4.429144354577617126e-01, 3.585002253581411336e-01, 9.903072359361629606e-02
9.954657488125923104e-02, 4.429116876416348547e-01, 3.585182476266672857e-01, 9.902348985043853136e-02
9.953853057616647571e-02, 4.429089470112556048e-01, 3.585362710156184685e-01, 9.901625139695928446e-02
9.953048268046732483e-02, 4.429062135809750389e-01, 3.585542954988237829e-01, 9.900900823973379783e-02
9.952243119943013361e-02, 4.429034873651350179e-01, 3.585723210501149394e-01, 9.900176038531995071e-02
9.951437613832683771e-02, 4.429007683780682991e-01, 3.585903476433267012e-01, 9.899450784027814809e-02
9.950631750243288387e-02, 4.428980566340989800e-01, 3.586083752522968293e-01, 9.898725061117132074e-02
9.949825529702745197e-02, 4.428953521475415545e-01, 3.586264038508661933e-01, 9.897998870456485576e-02
9.949018952739310806e-02, 4.428926549327018014e-01, 3.586444334128783273e-01, 9.897272212702670768e-02
9.948212019881599866e-02, 4.428899650038763958e-01, 3.586624639121802072e-01, 9.896545088512738453e-02
9.947404731658590626e-02, 4.428872823753527421e-01, 3.586804953226216397e-01, 9.895817498543969803e-02
9.946597088599594405e-02, 4.428846070614090302e-01, 3.586985276180558180e-01, 9.895089443453909672e-02
9.945789091234291668e-02, 4.428819390763146235e-01, 3.587165607723389882e-01, 9.894360923900345772e-02
9.944980740092697336e-02, 4.428792784343292821e-01, 3.587345947593306161e-01, 9.893631940541298964e-02
9.944172035705192703e-02, 4.428766251497039397e-01, 3.587526295528936648e-01, 9.892902494035056560e-02
9.943362978602481028e-02, 4.428739792366798156e-01, 3.587706651268941505e-01, 9.892172585040125143e-02
9.942553569315640272e-02, 4.428713407094893584e-01, 3.587887014552013643e-01, 9.891442214215272200e-02
9.941743808376078684e-02, 4.428687095823555797e-01, 3.588067385116885943e-01, 9.890711382219495584e-02
9.940933696315550072e-02, 4.428660858694921099e-01, 3.588247762702320154e-01, 9.889980089712042954e-02
9.940123233666152414e-02, 4.428634695851032532e-01, 3.588428147047112438e-01, 9.889248337352386786e-02
9.939312420960323691e-02, 4.428608607433844324e-01, 3.588608537890098371e-01, 9.888516125800252132e-02
9.938501258730855770e-02, 4.428582593585208560e-01, 3.588788934970146838e-01, 9.887783455715593028e-02
9.937689747510866645e-02, 4.428556654446890173e-01, 3.588969338026162803e-01, 9.887050327758598045e-02
9.936877887833817091e-02, 4.428530790160560282e-01, 3.589149746797088980e-01, 9.886316742589700002e-02
9.936065680233514830e-02, 4.428505000867792307e-01, 3.589330161021901389e-01, 9.885582700869552375e-02
9.935253125244090933e-02, 4.428479286710066964e-01, 3.589510580439618792e-01, 9.884848203259054278e-02
9.934440223400022030e-02, 4.428453647828772266e-01, 3.589691004789293816e-01, 9.884113250419328256e-02
9.933626975236119205e-02, 4.428428084365196860e-01, 3.589871433810019052e-01, 9.883377843011732777e-02
9.932813381287527998e-02, 4.428402596460538909e-01, 3.590051867240924843e-01, 9.882641981697851130e-02
9.931999442089718688e-02, 4.428377184255898880e-01, 3.590232304821180942e-01, 9.881905667139498362e-02
9.931185158178501560e-02, 4.428351847892283977e-01, 3.590412746289993184e-01, 9.881168899998718502e-02
9.930370530090025516e-02, 4.428326587510604817e-01, 3.590593191386613481e-01, 9.880431680937785954e-02
9.929555558360757261e-02, 4.428301403251674873e-01, 3.590773639850330934e-01, 9.879694010619186062e-02
9.928740243527491016e-02, 4.428276295256213801e-01, 3.590954091420473504e-01, 9.878955889705642868e-02
9.927924586127355455e-02, 4.428251263664843007e-01, 3.591134545836411895e-01, 9.878217318860103846e-02
9.927108586697803994e-02, 4.428226308618089524e-01, 3.591315002837558445e-01, 9.877478298745728802e-02
9.926292245776614787e-02, 4.428201430256381577e-01, 3.591495462163365460e-01, 9.876738830025906524e-02
9.925475563901900444e-02, 4.428176628720054686e-01, 3.591675923553330763e-01, 9.875998913364250620e-02
9.924658541612077500e-02, 4.428151904149342233e-01, 3.591856386746992147e-01, 9.875258549424581478e-02
9.923841179445905269e-02, 4.428127256684383783e-01, 3.592036851483930149e-01, 9.874517738870951244e-02
9.923023477942455317e-02, 4.428102686465221760e-01, 3.592217317503770824e-01, 9.873776482367624396e-02
9.922205437641122561e-02, 4.428078193631798110e-01, 3.592397784546183526e-01, 9.873034780579076353e-02
9.921387059081612780e-02, 4.428053778323959300e-01, 3.592578252350879797e-01, 9.872292634170003189e-02
9.920568342803964823e-02, 4.428029440681452433e-01, 3.592758720657618920e-01, 9.871550043805321639e-02
9.919749289348518684e-02, 4.428005180843929689e-01, 3.592939189206202921e-01, 9.870807010150148275e-02
9.918929899255952976e-02, 4.427980998950941660e-01, 3.593119657736481565e-01, 9.870063533869823102e-02
9.918110173067236357e-02, 4.427956895141940685e-01, 3.593300125988345695e-01, 9.869319615629891518e-02
9.917290111323674717e-02, 4.427932869556280293e-01, 3.593480593701740000e-01, 9.868575256096115411e-02
9.916469714566868154e-02, 4.427908922333218533e-01, 3.593661060616648584e-01, 9.867830455934460676e-02
9.915648983338745670e-02, 4.427885053611909094e-01, 3.593841526473107728e-01, 9.867085215811099985e-02
9.914827918181533251e-02, 4.427861263531408520e-01, 3.594021991011197015e-01, 9.866339536392419729e-02
9.914006519637777459e-02, 4.427837552230675655e-01, 3.594202453971046540e-01, 9.865593418345007526e-02
9.913184788250330171e-02, 4.427813919848566648e-01, 3.594382915092835251e-01, 9.864846862335654998e-02
9.912362724562348570e-02, 4.427790366523840504e-01, 3.594563374116786503e-01, 9.864099869031367485e-02
9.911540329117309034e-02, 4.427766892395154086e-01, 3.594743830783179717e-01, 9.863352439099348778e-02
9.910717602458977982e-02, 4.427743497601063782e-01, 3.594924284832339834e-01, 9.862604573206992797e-02
9.909894545131432697e-02, 4.427720182280028283e-01, 3.595104736004637314e-01, 9.861856272021909953e-02
9.909071157679064101e-02, 4.427696946570401360e-01, 3.595285184040500903e-01, 9.861107536211910496e-02
9.908247440646553161e-02, 4.427673790610438531e-01, 3.595465628680405978e-01, 9.860358366444996192e-02
9.907423394578890319e-02, 4.427650714538294285e-01, 3.595646069664880096e-01, 9.859608763389368646e-02
9.906599020021361612e-02, 4.427627718492021525e-01, 3.595826506734498551e-01, 9.858858727713430692e-02
9.905774317519563943e-02, 4.427604802609572676e-01, 3.596006939629894927e-01, 9.858108260085778063e-02
9.904949287619374543e-02, 4.427581967028794141e-01, 3.596187368091748882e-01, 9.857357361175200783e-02
9.904123930866987058e-02, 4.427559211887435731e-01, 3.596367791860796137e-01, 9.856606031650684552e-02
9.903298247808885180e-02, 4.427536537323143451e-01, 3.596548210677825153e-01, 9.855854272181414910e-02
9.902472238991846809e-02, 4.427513943473461167e-01, 3.596728624283677123e-01, 9.855102083436755034e-02
9.901645904962942668e-02, 4.427491430475827827e-01, 3.596909032419249863e-01, 9.854349466086273490e-02
9.900819246269551566e-02, 4.427468998467584682e-01, 3.597089434825490040e-01, 9.853596420799717870e-02
9.899992263459315989e-02, 4.427446647585964179e-01, 3.597269831243400939e-01, 9.852842948247027277e-02
9.899164957080205940e-02, 4.427424377968100511e-01, 3.597450221414045246e-01, 9.852089049098339268e-02
9.898337327680450937e-02, 4.427402189751023509e-01, 3.597630605078533383e-01, 9.851334724023966261e-02
9.897509375808598298e-02, 4.427380083071659755e-01, 3.597810981978039058e-01, 9.850579973694413571e-02
9.896681102013457632e-02, 4.427358058066830915e-01, 3.597991351853787600e-01, 9.849824798780362767e-02
9.895852506844142471e-02, 4.427336114873255402e-01, 3.598171714447062630e-01, 9.849069199952692477e-02
9.895023590850046680e-02, 4.427314253627548379e-01, 3.598352069499201056e-01, 9.848313177882449254e-02
9.894194354580858330e-02, 4.427292474466221761e-01, 3.598532416751604734e-01, 9.847556733240880877e-02
9.893364798586538889e-02, 4.427270777525681433e-01, 3.598712755945725483e-01, 9.846799866699397497e-02
9.892534923417338477e-02, 4.427249162942228922e-01, 3.598893086823078402e-01, 9.846042578929599387e-02
9.891704729623788939e-02, 4.427227630852060281e-01, 3.599073409125234102e-01, 9.845284870603263072e-02
9.890874217756710773e-02, 4.427206181391269979e-01, 3.599253722593824811e-01, 9.844526742392342711e-02
9.890043388367186772e-02, 4.427184814695844239e-01, 3.599434026970539380e-01, 9.843768194968975649e-02
9.889212242006603648e-02, 4.427163530901666033e-01, 3.599614321997127719e-01, 9.843009229005460214e-02
9.888380779226603468e-02, 4.427142330144511750e-01, 3.599794607415399139e-01, 9.842249845174290412e-02
9.887549000579122505e-02, 4.427121212560050645e-01, 3.599974882967224010e-01, 9.841490044148117067e-02
9.886716906616369038e-02, 4.427100178283850940e-01, 3.600155148394533766e-01, 9.840729826599774188e-02
9.885884497890820577e-02, 4.427079227451371501e-01, 3.600335403439320903e-01, 9.839969193202262321e-02
9.885051774955232184e-02, 4.427058360197962394e-01, 3.600515647843637868e-01, 9.839208144628754094e-02
9.884218738362642032e-02, 4.427037576658874318e-01, 3.600695881349601501e-01, 9.838446681552592832e-02
9.883385388666342253e-02, 4.427016876969245840e-01, 3.600876103699390263e-01, 9.837684804647291170e-02
9.882551726419916416e-02, 4.426996261264110610e-01, 3.601056314635244782e-01, 9.836922514586531052e-02
9.881717752177200664e-02, 4.426975729678394589e-01, 3.601236513899468972e-01, 9.836159812044159567e-02
9.880883466492308698e-02, 4.426955282346918263e-01, 3.601416701234431139e-01, 9.835396697694187562e-02
9.880048869919627608e-02, 4.426934919404393876e-01, 3.601596876382562873e-01, 9.834633172210800744e-02
9.879213963013802613e-02, 4.426914640985425420e-01, 3.601777039086360710e-01, 9.833869236268334701e-02
9.878378746329752325e-02, 4.426894447224511420e-01, 3.601957189088383360e-01, 9.833104890541301268e-02
9.877543220422653480e-02, 4.426874338256041042e-01, 3.602137326131257256e-01, 9.832340135704360773e-02
9.876707385847953435e-02, 4.426854314214296315e-01, 3.602317449957674333e-01, 9.831574972432352566e-02
9.875871243161357671e-02, 4.426834375233448249e-01, 3.602497560310390923e-01, 9.830809401400254777e-02
9.875034792918838122e-02, 4.426814521447564599e-01, 3.602677656932228856e-01, 9.830043423283219006e-02
9.874198035676626239e-02, 4.426794752990600434e-01, 3.602857739566081019e-01, 9.829277038756559226e-02
9.873360971991214374e-02, 4.426775069996404244e-01, 3.603037807954901361e-01, 9.828510248495729573e-02
9.872523602419354394e-02, 4.426755472598712937e-01, 3.603217861841714886e-01, 9.827743053176357657e-02
9.871685927518052128e-02, 4.426735960931160174e-01, 3.603397900969613765e-01, 9.826975453474208477e-02
9.870847947844577086e-02, 4.426716535127263596e-01, 3.603577925081757893e-01, 9.826207450065219118e-02
9.870009663956454127e-02, 4.426697195320434819e-01, 3.603757933921373224e-01, 9.825439043625466828e-02
9.869171076411453747e-02, 4.426677941643974989e-01, 3.603937927231759542e-01, 9.824670234831192617e-02
9.868332185767617060e-02, 4.426658774231078675e-01, 3.604117904756282686e-01, 9.823901024358776268e-02
9.867492992583219713e-02, 4.426639693214825533e-01, 3.604297866238377335e-01, 9.823131412884754388e-02
9.866653497416805196e-02, 4.426620698728186420e-01, 3.604477811421551992e-01, 9.822361401085810684e-02
9.865813700827161248e-02, 4.426601790904026168e-01, 3.604657740049380665e-01, 9.821590989638780134e-02
9.864973603373325406e-02, 4.426582969875090812e-01, 3.604837651865511750e-01, 9.820820179220647594e-02
9.864133205614583622e-02, 4.426564235774025358e-01, 3.605017546613663026e-01, 9.820048970508532538e-02
9.863292508110477197e-02, 4.426545588733357683e-01, 3.605197424037623888e-01, 9.819277364179709866e-02
9.862451511420786132e-02, 4.426527028885506310e-01, 3.605377283881256445e-01, 9.818505360911600199e-02
9.861610216105536064e-02, 4.426508556362778180e-01, 3.605557125888493308e-01, 9.817732961381757384e-02
9.860768622725002430e-02, 4.426490171297368659e-01, 3.605736949803342029e-01, 9.816960166267882371e-02
9.859926731839710468e-02, 4.426471873821364866e-01, 3.605916755369882321e-01, 9.816186976247825990e-02
9.859084544010415785e-02, 4.426453664066737903e-01, 3.606096542332264399e-01, 9.815413391999566750e-02
9.858242059798119628e-02, 4.426435542165347292e-01, 3.606276310434716748e-01, 9.814639414201230261e-02
9.857399279764071653e-02, 4.426417508248944865e-01, 3.606456059421538907e-01, 9.813865043531075361e-02
9.856556204469756055e-02, 4.426399562449166436e-01, 3.606635789037107021e-01, 9.813090280667506604e-02
9.855712834476894335e-02, 4.426381704897535130e-01, 3.606815499025871063e-01, 9.812315126289058997e-02
9.854869170347449470e-02, 4.426363935725464160e-01, 3.606995189132352064e-01, 9.811539581074393834e-02
9.854025212643620357e-02, 4.426346255064250723e-01, 3.607174859101153208e-01, 9.810763645702327840e-02
9.853180961927845982e-02, 4.426328663045083212e-01, 3.607354508676952620e-01, 9.809987320851802639e-02
9.852336418762791537e-02, 4.426311159799033446e-01, 3.607534137604501145e-01, 9.809210607201875043e-02
9.851491583711360911e-02, 4.426293745457060003e-01, 3.607713745628627899e-01, 9.808433505431764232e-02
9.850646457336695305e-02, 4.426276420150012103e-01, 3.607893332494238603e-01, 9.807656016220796247e-02
9.849801040202166291e-02, 4.426259184008620173e-01, 3.608072897946319468e-01, 9.806878140248437292e-02
9.848955332871368873e-02, 4.426242037163504173e-01, 3.608252441729929427e-01, 9.806099878194279862e-02
9.848109335908140916e-02, 4.426224979745171928e-01, 3.608431963590211233e-01, 9.805321230738044125e-02
9.847263049876534002e-02, 4.426208011884010252e-01, 3.608611463272379805e-01, 9.804542198559576538e-02
9.846416475340843966e-02, 4.426191133710297709e-01, 3.608790940521733326e-01, 9.803762782338852622e-02
9.845569612865580356e-02, 4.426174345354196293e-01, 3.608970395083649363e-01, 9.802982982755967245e-02
9.844722463015488645e-02, 4.426157646945754198e-01, 3.609149826703581532e-01, 9.802202800491141566e-02
9.843875026355536351e-02, 4.426141038614906931e-01, 3.609329235127066715e-01, 9.801422236224721640e-02
9.843027303450913035e-02, 4.426124520491468983e-01, 3.609508620099722287e-01, 9.800641290637177039e-02
9.842179294867033079e-02, 4.426108092705143826e-01, 3.609687981367244447e-01, 9.799859964409089741e-02
9.841331001169527359e-02, 4.426091755385521687e-01, 3.609867318675408776e-01, 9.799078258221168014e-02
9.840482422924259898e-02, 4.426075508662072333e-01, 3.610046631770076897e-01, 9.798296172754238087e-02
9.839633560697311210e-02, 4.426059352664155067e-01, 3.610225920397189259e-01, 9.797513708689252476e-02
9.838784415054969978e-02, 4.426043287521008174e-01, 3.610405184302768467e-01, 9.796730866707258067e-02
9.837934986563759421e-02, 4.426027313361759474e-01, 3.610584423232919837e-01, 9.795947647489443300e-02
9.837085275790403982e-02, 4.426011430315417439e-01, 3.610763636933833065e-01, 9.795164051717102083e-02
9.836235283301858479e-02, 4.425995638510872299e-01, 3.610942825151778890e-01, 9.794380080071633798e-02
9.835385009665284506e-02, 4.425979938076903819e-01, 3.611121987633111319e-01, 9.793595733234561340e-02
9.834534455448058765e-02, 4.425964329142170750e-01, 3.611301124124272066e-01, 9.792811011887524175e-02
9.833683621217775839e-02, 4.425948811835214713e-01, 3.611480234371782783e-01, 9.792025916712254752e-02
9.832832507542237088e-02, 4.425933386284462423e-01, 3.611659318122251161e-01, 9.791240448390614581e-02
9.831981114989461756e-02, 4.425918052618224019e-01, 3.611838375122372602e-01, 9.790454607604567872e-02
9.831129444127668926e-02, 4.425902810964691403e-01, 3.612017405118921887e-01, 9.789668395036187076e-02
9.830277495525302500e-02, 4.425887661451939348e-01, 3.612196407858765390e-01, 9.788881811367651509e-02
9.829425269750999283e-02, 4.425872604207922723e-01, 3.612375383088852754e-01, 9.788094857281243177e-02
9.828572767373612573e-02, 4.425857639360482043e-01, 3.612554330556220217e-01, 9.787307533459359277e-02
9.827719988962195508e-02, 4.425842767037340142e-01, 3.612733250007990060e-01, 9.786519840584492758e-02
9.826866935086017718e-02, 4.425827987366098282e-01, 3.612912141191374493e-01, 9.785731779339247594e-02
9.826013606314543125e-02, 4.425813300474242817e-01, 3.613091003853670657e-01, 9.784943350406324902e-02
9.825160003217439653e-02, 4.425798706489139644e-01, 3.613269837742262292e-01, 9.784154554468527110e-02
9.824306126364584779e-02, 4.425784205538038085e-01, 3.613448642604625838e-01, 9.783365392208767664e-02
9.823451976326051660e-02, 4.425769797748067558e-01, 3.613627418188323226e-01, 9.782575864310041891e-02
9.822597553672111903e-02, 4.425755483246237576e-01, 3.613806164241003538e-01, 9.781785971455461692e-02
9.821742858973242507e-02, 4.425741262159442746e-01, 3.613984880510409670e-01, 9.780995714328227786e-02
9.820887892800121699e-02, 4.425727134614452218e-01, 3.614163566744371114e-01, 9.780205093611640810e-02
9.820032655723615056e-02, 4.425713100737922456e-01, 3.614342222690806739e-01, 9.779414109989095771e-02
9.819177148314793546e-02, 4.425699160656385023e-01, 3.614520848097727002e-01, 9.778622764144080659e-02
9.818321371144918264e-02, 4.425685314496256018e-01, 3.614699442713233402e-01, 9.777831056760183381e-02
9.817465324785443204e-02, 4.425671562383829971e-01, 3.614878006285516809e-01, 9.777038988521082052e-02
9.816609009808034692e-02, 4.425657904445280955e-01, 3.615056538562861910e-01, 9.776246560110550543e-02
9.815752426784521423e-02, 4.425644340806662025e-01, 3.615235039293641650e-01, 9.775453772212444603e-02
9.814895576286947199e-02, 4.425630871593909665e-01, 3.615413508226324457e-01, 9.774660625510717127e-02
9.814038458887536232e-02, 4.425617496932836570e-01, 3.615591945109468131e-01, 9.773867120689418153e-02
9.813181075158712574e-02, 4.425604216949136638e-01, 3.615770349691724839e-01, 9.773073258432671273e-02
9.812323425673076527e-02, 4.425591031768383310e-01, 3.615948721721840009e-01, 9.772279039424695835e-02
9.811465511003418516e-02, 4.425577941516026237e-01, 3.616127060948652328e-01, 9.771484464349795840e-02
9.810607331722724644e-02, 4.425564946317397386e-01, 3.616305367121093739e-01, 9.770689533892361334e-02
9.809748888404162814e-02, 4.425552046297707154e-01, 3.616483639988189447e-01, 9.769894248736873954e-02
9.808890181621082727e-02, 4.425539241582043259e-01, 3.616661879299060689e-01, 9.769098609567890279e-02
9.808031211947022820e-02, 4.425526532295371851e-01, 3.616840084802921407e-01, 9.768302617070044602e-02
9.807171979955696395e-02, 4.425513918562538063e-01, 3.617018256249085462e-01, 9.767506271928073913e-02
9.806312486221004099e-02, 4.425501400508267125e-01, 3.617196393386954978e-01, 9.766709574826773488e-02
9.805452731317038095e-02, 4.425488978257157702e-01, 3.617374495966033665e-01, 9.765912526451028808e-02
9.804592715818051529e-02, 4.425476651933692995e-01, 3.617552563735920712e-01, 9.765115127485815560e-02
9.803732440298486284e-02, 4.425464421662226311e-01, 3.617730596446308566e-01, 9.764317378616164944e-02
9.802871905332970204e-02, 4.425452287566995491e-01, 3.617908593846987375e-01, 9.763519280527205302e-02
9.802011111496292117e-02, 4.425440249772110146e-01, 3.618086555687847206e-01, 9.762720833904121875e-02
9.801150059363433753e-02, 4.425428308401562760e-01, 3.618264481718873604e-01, 9.761922039432199827e-02
9.800288749509536435e-02, 4.425416463579217585e-01, 3.618442371690150927e-01, 9.761122897796779829e-02
9.799427182509926060e-02, 4.425404715428820079e-01, 3.618620225351859565e-01, 9.760323409683280271e-02
9.798565358940097836e-02, 4.425393064073990801e-01, 3.618798042454281494e-01, 9.759523575777193094e-02
9.797703279375725993e-02, 4.425381509638225963e-01, 3.618975822747793614e-01, 9.758723396764092117e-02
9.796840944392647132e-02, 4.425370052244899099e-01, 3.619153565982875520e-01, 9.757922873329602509e-02
9.795978354566874102e-02, 4.425358692017262729e-01, 3.619331271910106729e-01, 9.757122006159434091e-02
9.795115510474587672e-02, 4.425347429078441697e-01, 3.619508940280162790e-01, 9.756320795939360524e-02
9.794252412692140697e-02, 4.425336263551440386e-01, 3.619686570843822504e-01, 9.755519243355224857e-02
9.793389061796048400e-02, 4.425325195559136615e-01, 3.619864163351964592e-01, 9.754717349092931200e-02
9.792525458362993929e-02, 4.425314225224285525e-01, 3.620041717555567695e-01, 9.753915113838464157e-02
9.791661602969831124e-02, 4.425303352669516799e-01, 3.620219233205713150e-01, 9.753112538277863841e-02
9.790797496193573424e-02, 4.425292578017336886e-01, 3.620396710053582767e-01, 9.752309623097232816e-02
9.789933138611396635e-02, 4.425281901390126782e-01, 3.620574147850460500e-01, 9.751506368982734707e-02
9.789068530800644485e-02, 4.425271322910142024e-01, 3.620751546347731886e-01, 9.750702776620605305e-02
9.788203673338825850e-02, 4.425260842699516584e-01, 3.620928905296886269e-01, 9.749898846697141463e-02
9.787338566803599482e-02, 4.425250460880254533e-01, 3.621106224449516242e-01, 9.749094579898689994e-02
9.786473211772793446e-02, 4.425240177574240041e-01, 3.621283503557314876e-01, 9.748289976911675425e-02
9.785607608824391235e-02, 4.425229992903225718e-01, 3.621460742372079045e-01, 9.747485038422554204e-02
9.784741758536538714e-02, 4.425219906988845375e-01, 3.621637940645714981e-01, 9.746679765117870209e-02
9.783875661487530240e-02, 4.425209919952602378e-01, 3.621815098130224952e-01, 9.745874157684200623e-02
9.783009318255823927e-02, 4.425200031915875742e-01, 3.621992214577722247e-01, 9.745068216808200345e-02
