1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
9.782142729420033322e-02, 4.425190242999920143e-01, 3.622169289740420628e-01, 9.744261943176554808e-02
9.781275895558924627e-02, 4.425180553325862576e-01, 3.622346323370642662e-01, 9.743455337476031319e-02
9.780408817251418085e-02, 4.425170963014703474e-01, 3.622523315220812501e-01, 9.742648400393423558e-02
9.779541495076581048e-02, 4.425161472187319478e-01, 3.622700265043464762e-01, 9.741841132615594590e-02
9.778673929613640459e-02, 4.425152080964455670e-01, 3.622877172591234540e-01, 9.741033534829458829e-02
9.777806121441971754e-02, 4.425142789466738336e-01, 3.623054037616868506e-01, 9.740225607721972323e-02
9.776938071141097475e-02, 4.425133597814657760e-01, 3.623230859873218246e-01, 9.739417351980145243e-02
9.776069779290695594e-02, 4.425124506128585433e-01, 3.623407639113240819e-01, 9.738608768291039108e-02
9.775201246470580085e-02, 4.425115514528761285e-01, 3.623584375090004306e-01, 9.737799857341766785e-02
9.774332473260720355e-02, 4.425106623135299788e-01, 3.623761067556679483e-01, 9.736990619819475834e-02
9.773463460241231526e-02, 4.425097832068187187e-01, 3.623937716266552589e-01, 9.736181056411372103e-02
9.772594207992374438e-02, 4.425089141447284269e-01, 3.624114320973009229e-01, 9.735371167804696135e-02
9.771724717094547319e-02, 4.425080551392319705e-01, 3.624290881429551026e-01, 9.734560954686741208e-02
9.770854988128302443e-02, 4.425072062022901154e-01, 3.624467397389784518e-01, 9.733750417744840844e-02
9.769985021674322534e-02, 4.425063673458503044e-01, 3.624643868607427821e-01, 9.732939557666371588e-02
9.769114818313440196e-02, 4.425055385818472131e-01, 3.624820294836308965e-01, 9.732128375138754395e-02
9.768244378626625424e-02, 4.425047199222030825e-01, 3.624996675830363113e-01, 9.731316870849439360e-02
9.767373703194986989e-02, 4.425039113788269418e-01, 3.625173011343639229e-01, 9.730505045485936255e-02
9.766502792599769667e-02, 4.425031129636152194e-01, 3.625349301130293966e-01, 9.729692899735767342e-02
9.765631647422366723e-02, 4.425023246884511874e-01, 3.625525544944597778e-01, 9.728880434286524270e-02
9.764760268244296326e-02, 4.425015465652058499e-01, 3.625701742540930472e-01, 9.728067649825809793e-02
9.763888655647215420e-02, 4.425007786057367221e-01, 3.625877893673783992e-01, 9.727254547041279398e-02
9.763016810212921115e-02, 4.425000208218886066e-01, 3.626053998097761855e-01, 9.726441126620612165e-02
9.762144732523334034e-02, 4.424992732254934835e-01, 3.626230055567579713e-01, 9.725627389251523258e-02
9.761272423160514966e-02, 4.424985358283703984e-01, 3.626406065838066461e-01, 9.724813335621772248e-02
9.760399882706660701e-02, 4.424978086423255186e-01, 3.626582028664165347e-01, 9.723998966419143686e-02
9.759527111744087380e-02, 4.424970916791517994e-01, 3.626757943800927309e-01, 9.723184282331451267e-02
9.758654110855255470e-02, 4.424963849506295954e-01, 3.626933811003525965e-01, 9.722369284046541993e-02
9.757780880622739239e-02, 4.424956884685259384e-01, 3.627109630027237075e-01, 9.721553972252296172e-02
9.756907421629251731e-02, 4.424950022445952036e-01, 3.627285400627460743e-01, 9.720738347636617704e-02
9.756033734457633666e-02, 4.424943262905786101e-01, 3.627461122559706430e-01, 9.719922410887443798e-02
9.755159819690849277e-02, 4.424936606182041654e-01, 3.627636795579597950e-01, 9.719106162692735251e-02
9.754285677911989083e-02, 4.424930052391873869e-01, 3.627812419442879577e-01, 9.718289603740482008e-02
9.753411309704261567e-02, 4.424923601652300809e-01, 3.627987993905403830e-01, 9.717472734718698990e-02
9.752536715651008437e-02, 4.424917254080214524e-01, 3.628163518723141467e-01, 9.716655556315421938e-02
9.751661896335693525e-02, 4.424911009792375505e-01, 3.628338993652182598e-01, 9.715838069218719897e-02
9.750786852341895850e-02, 4.424904868905414901e-01, 3.628514418448728351e-01, 9.715020274116674404e-02
9.749911584253319330e-02, 4.424898831535828969e-01, 3.628689792869099762e-01, 9.714202171697391974e-02
9.749036092653791397e-02, 4.424892897799985181e-01, 3.628865116669736102e-01, 9.713383762649004105e-02
9.748160378127254666e-02, 4.424887067814120001e-01, 3.629040389607188222e-01, 9.712565047659661721e-02
9.747284441257766940e-02, 4.424881341694338888e-01, 3.629215611438130762e-01, 9.711746027417526850e-02
9.746408282629512310e-02, 4.424875719556617404e-01, 3.629390781919351605e-01, 9.710926702610793437e-02
9.745531902826781723e-02, 4.424870201516795110e-01, 3.629565900807761869e-01, 9.710107073927663757e-02
9.744655302433982702e-02, 4.424864787690581114e-01, 3.629740967860383138e-01, 9.709287142056358122e-02
9.743778482035649058e-02, 4.424859478193559070e-01, 3.629915982834364119e-01, 9.708466907685120439e-02
9.742901442216411745e-02, 4.424854273141169969e-01, 3.630090945486968979e-01, 9.707646371502201554e-02
9.742024183561025230e-02, 4.424849172648731011e-01, 3.630265855575580680e-01, 9.706825534195859251e-02
9.741146706654355003e-02, 4.424844176831425613e-01, 3.630440712857700980e-01, 9.706004396454384620e-02
9.740269012081373412e-02, 4.424839285804302302e-01, 3.630615517090953759e-01, 9.705182958966063200e-02
9.739391100427162440e-02, 4.424834499682279154e-01, 3.630790268033083357e-01, 9.704361222419202737e-02
9.738512972276917867e-02, 4.424829818580142127e-01, 3.630964965441954573e-01, 9.703539187502119301e-02
9.737634628215943722e-02, 4.424825242612541731e-01, 3.631139609075550445e-01, 9.702716854903140065e-02
9.736756068829645339e-02, 4.424820771893999138e-01, 3.631314198691978357e-01, 9.701894225310588038e-02
9.735877294703540463e-02, 4.424816406538900626e-01, 3.631488734049464484e-01, 9.701071299412811211e-02
9.734998306423248149e-02, 4.424812146661498691e-01, 3.631663214906360460e-01, 9.700248077898160348e-02
9.734119104574492920e-02, 4.424807992375915933e-01, 3.631837641021136154e-01, 9.699424561454990379e-02
9.733239689743108936e-02, 4.424803943796137840e-01, 3.632012012152385783e-01, 9.698600750771659007e-02
9.732360062515024723e-02, 4.424800001036018338e-01, 3.632186328058825131e-01, 9.697776646536530876e-02
9.731480223476272895e-02, 4.424796164209279792e-01, 3.632360588499294329e-01, 9.696952249437983118e-02
9.730600173212994308e-02, 4.424792433429505789e-01, 3.632534793232757853e-01, 9.696127560164378989e-02
9.729719912311413088e-02, 4.424788808810148910e-01, 3.632708942018298970e-01, 9.695302579404097010e-02
9.728839441357875484e-02, 4.424785290464530174e-01, 3.632883034615130291e-01, 9.694477307845512926e-02
9.727958760938808236e-02, 4.424781878505834043e-01, 3.633057070782585996e-01, 9.693651746177001094e-02
9.727077871640739393e-02, 4.424778573047108421e-01, 3.633231050280123497e-01, 9.692825895086933097e-02
9.726196774050302474e-02, 4.424775374201273537e-01, 3.633404972867327332e-01, 9.691999755263691618e-02
9.725315468754212878e-02, 4.424772282081109731e-01, 3.633578838303905822e-01, 9.691173327395641302e-02
9.724433956339291474e-02, 4.424769296799262452e-01, 3.633752646349692750e-01, 9.690346612171148177e-02
9.723552237392447950e-02, 4.424766418468247253e-01, 3.633926396764650124e-01, 9.689519610278587991e-02
9.722670312500682199e-02, 4.424763647200440908e-01, 3.634100089308859305e-01, 9.688692322406311508e-02
9.721788182251098198e-02, 4.424760983108088075e-01, 3.634273723742534878e-01, 9.687864749242672269e-02
9.720905847230873476e-02, 4.424758426303295189e-01, 3.634447299826015776e-01, 9.687036891476021039e-02
9.720023308027296582e-02, 4.424755976898037124e-01, 3.634620817319763608e-01, 9.686208749794700257e-02
9.719140565227722683e-02, 4.424753635004148866e-01, 3.634794275984375989e-01, 9.685380324887032932e-02
9.718257619419613802e-02, 4.424751400733336060e-01, 3.634967675580567104e-01, 9.684551617441354565e-02
9.717374471190508289e-02, 4.424749274197165017e-01, 3.635141015869186587e-01, 9.683722628145970124e-02
9.716491121128041641e-02, 4.424747255507067711e-01, 3.635314296611209528e-01, 9.682893357689183189e-02
9.715607569819927070e-02, 4.424745344774337896e-01, 3.635487517567741467e-01, 9.682063806759287627e-02
9.714723817853958276e-02, 4.424743542110137762e-01, 3.635660678500009513e-01, 9.681233976044557876e-02
9.713839865818033048e-02, 4.424741847625492386e-01, 3.635833779169378444e-01, 9.680403866233261434e-02
9.712955714300107457e-02, 4.424740261431286403e-01, 3.636006819337337936e-01, 9.679573478013647758e-02
9.712071363888234721e-02, 4.424738783638274553e-01, 3.636179798765505899e-01, 9.678742812073956592e-02
9.711186815170549935e-02, 4.424737414357073351e-01, 3.636352717215632357e-01, 9.677911869102404085e-02
9.710302068735258973e-02, 4.424736153698158314e-01, 3.636525574449595566e-01, 9.677080649787193900e-02
9.709417125170659302e-02, 4.424735001771877840e-01, 3.636698370229404786e-01, 9.676249154816519982e-02
9.708531985065119163e-02, 4.424733958688433777e-01, 3.636871104317200287e-01, 9.675417384878534643e-02
9.707646649007087292e-02, 4.424733024557898076e-01, 3.637043776475252788e-01, 9.674585340661398525e-02
9.706761117585088749e-02, 4.424732199490202245e-01, 3.637216386465963458e-01, 9.673753022853243122e-02
9.705875391387729090e-02, 4.424731483595142900e-01, 3.637388934051866696e-01, 9.672920432142168012e-02
9.704989471003676316e-02, 4.424730876982379546e-01, 3.637561418995626239e-01, 9.672087569216263059e-02
9.704103357021692799e-02, 4.424730379761432353e-01, 3.637733841060039053e-01, 9.671254434763590369e-02
9.703217050030597812e-02, 4.424729992041687709e-01, 3.637906200008033664e-01, 9.670421029472194008e-02
9.702330550619288341e-02, 4.424729713932389896e-01, 3.638078495602672380e-01, 9.669587354030088899e-02
9.701443859376739087e-02, 4.424729545542651632e-01, 3.638250727607149626e-01, 9.668753409125267761e-02
9.700556976891981653e-02, 4.424729486981441862e-01, 3.638422895784791389e-01, 9.667919195445688618e-02
9.699669903754135070e-02, 4.424729538357596859e-01, 3.638594999899059101e-01, 9.667084713679299779e-02
9.698782640552378043e-02, 4.424729699779814118e-01, 3.638767039713548535e-01, 9.666249964514009307e-02
9.697895187875954504e-02, 4.424729971356648472e-01, 3.638939014991985355e-01, 9.665414948637700288e-02
9.697007546314186099e-02, 4.424730353196524302e-01, 3.639110925498235116e-01, 9.664579666738229435e-02
9.696119716456449988e-02, 4.424730845407723323e-01, 3.639282770996291050e-01, 9.663744119503418772e-02
9.695231698892196881e-02, 4.424731448098386255e-01, 3.639454551250287384e-01, 9.662908307621057014e-02
9.694343494210941325e-02, 4.424732161376523365e-01, 3.639626266024491019e-01, 9.662072231778916220e-02
9.693455103002256157e-02, 4.424732985350000036e-01, 3.639797915083303192e-01, 9.661235892664721270e-02
9.692566525855786375e-02, 4.424733920126542874e-01, 3.639969498191261144e-01, 9.660399290966166508e-02
9.691677763361231102e-02, 4.424734965813747478e-01, 3.640141015113038114e-01, 9.659562427370918525e-02
9.690788816108357462e-02, 4.424736122519060122e-01, 3.640312465613445014e-01, 9.658725302566599502e-02
9.689899684686985315e-02, 4.424737390349795518e-01, 3.640483849457424870e-01, 9.657887917240802478e-02
9.689010369687002522e-02, 4.424738769413127382e-01, 3.640655166410063370e-01, 9.657050272081085796e-02
9.688120871698358005e-02, 4.424740259816088428e-01, 3.640826416236578877e-01, 9.656212367774970329e-02
9.687231191311040934e-02, 4.424741861665575371e-01, 3.640997598702326865e-01, 9.655374205009926991e-02
9.686341329115119581e-02, 4.424743575068345036e-01, 3.641168713572803806e-01, 9.654535784473407267e-02
9.685451285700702462e-02, 4.424745400131011031e-01, 3.641339760613639953e-01, 9.653697106852805743e-02
9.684561061657963321e-02, 4.424747336960051514e-01, 3.641510739590604340e-01, 9.652858172835478145e-02
9.683670657577125862e-02, 4.424749385661804757e-01, 3.641681650269608106e-01, 9.652018983108756611e-02
9.682780074048466523e-02, 4.424751546342467479e-01, 3.641852492416693954e-01, 9.651179538359908050e-02
9.681889311662322806e-02, 4.424753819108097619e-01, 3.642023265798051690e-01, 9.650339839276178555e-02
9.680998371009075232e-02, 4.424756204064614895e-01, 3.642193970180003793e-01, 9.649499886544746219e-02
9.680107252679157059e-02, 4.424758701317794141e-01, 3.642364605329013738e-01, 9.648659680852761378e-02
9.679215957263052894e-02, 4.424761310973276407e-01, 3.642535171011686002e-01, 9.647819222887325796e-02
9.678324485351300077e-02, 4.424764033136556196e-01, 3.642705666994763836e-01, 9.646978513335491279e-02
9.677432837534481747e-02, 4.424766867912992008e-01, 3.642876093045132047e-01, 9.646137552884267996e-02
9.676541014403229612e-02, 4.424769815407803009e-01, 3.643046448929813108e-01, 9.645296342220620323e-02
9.675649016548218406e-02, 4.424772875726061261e-01, 3.643216734415971603e-01, 9.644454882031443244e-02
9.674756844560175595e-02, 4.424776048972705045e-01, 3.643386949270915331e-01, 9.643613173003616479e-02
9.673864499029873054e-02, 4.424779335252528312e-01, 3.643557093262089763e-01, 9.642771215823937869e-02
9.672971980548117354e-02, 4.424782734670186790e-01, 3.643727166157083586e-01, 9.641929011179177500e-02
9.672079289705773353e-02, 4.424786247330191324e-01, 3.643897167723626485e-01, 9.641086559756036067e-02
9.671186427093737825e-02, 4.424789873336917867e-01, 3.644067097729591365e-01, 9.640243862241178185e-02
9.670293393302954732e-02, 4.424793612794594155e-01, 3.644236955942992129e-01, 9.639400919321196304e-02
9.669400188924404116e-02, 4.424797465807310259e-01, 3.644406742131984789e-01, 9.638557731682646790e-02
9.668506814549115980e-02, 4.424801432479015806e-01, 3.644576456064870795e-01, 9.637714300012018009e-02
9.667613270768148082e-02, 4.424805512913518868e-01, 3.644746097510091487e-01, 9.636870624995751144e-02
9.666719558172602589e-02, 4.424809707214483190e-01, 3.644915666236233642e-01, 9.636026707320226314e-02
9.665825677353624690e-02, 4.424814015485434293e-01, 3.645085162012026703e-01, 9.635182547671766740e-02
9.664931628902383165e-02, 4.424818437829753925e-01, 3.645254584606343884e-01, 9.634338146736637354e-02
9.664037413410095367e-02, 4.424822974350681726e-01, 3.645423933788203841e-01, 9.633493505201048968e-02
9.663143031468007793e-02, 4.424827625151318000e-01, 3.645593209326765671e-01, 9.632648623751143002e-02
9.662248483667403021e-02, 4.424832390334620391e-01, 3.645762410991337243e-01, 9.631803503073009531e-02
9.661353770599599711e-02, 4.424837270003401102e-01, 3.645931538551371864e-01, 9.630958143852676179e-02
9.660458892855937341e-02, 4.424842264260334113e-01, 3.646100591776461619e-01, 9.630112546776097016e-02
9.659563851027808123e-02, 4.424847373207950185e-01, 3.646269570436351803e-01, 9.629266712529183092e-02
9.658668645706616762e-02, 4.424852596948635197e-01, 3.646438474300927601e-01, 9.628420641797760804e-02
9.657773277483806817e-02, 4.424857935584636248e-01, 3.646607303140222411e-01, 9.627574335267609362e-02
9.656877746950844055e-02, 4.424863389218056664e-01, 3.646776056724415627e-01, 9.626727793624434426e-02
9.655982054699240036e-02, 4.424868957950854331e-01, 3.646944734823834300e-01, 9.625881017553879204e-02
9.655086201320516037e-02, 4.424874641884848914e-01, 3.647113337208949257e-01, 9.625034007741516129e-02
9.654190187406223866e-02, 4.424880441121714636e-01, 3.647281863650378431e-01, 9.624186764872845468e-02
9.653294013547951413e-02, 4.424886355762982504e-01, 3.647450313918890186e-01, 9.623339289633318916e-02
9.652397680337300445e-02, 4.424892385910043635e-01, 3.647618687785396108e-01, 9.622491582708295188e-02
9.651501188365906037e-02, 4.424898531664142043e-01, 3.647786985020958772e-01, 9.621643644783078875e-02
9.650604538225418527e-02, 4.424904793126380742e-01, 3.647955205396787859e-01, 9.620795476542898239e-02
9.649707730507517400e-02, 4.424911170397717863e-01, 3.648123348684239042e-01, 9.619947078672907992e-02
9.648810765803902956e-02, 4.424917663578971649e-01, 3.648291414654817322e-01, 9.619098451858201781e-02
9.647913644706296310e-02, 4.424924272770813238e-01, 3.648459403080178132e-01, 9.618249596783780275e-02
9.647016367806438009e-02, 4.424930998073772215e-01, 3.648627313732126232e-01, 9.617400514134591405e-02
9.646118935696088026e-02, 4.424937839588232724e-01, 3.648795146382607935e-01, 9.616551204595491509e-02
9.645221348967029928e-02, 4.424944797414437914e-01, 3.648962900803730536e-01, 9.615701668851280026e-02
9.644323608211056997e-02, 4.424951871652484936e-01, 3.649130576767742884e-01, 9.614851907586662028e-02
9.643425714019990269e-02, 4.424959062402327725e-01, 3.649298174047045928e-01, 9.614001921486274582e-02
9.642527666985654944e-02, 4.424966369763775886e-01, 3.649465692414189943e-01, 9.613151711234682595e-02
9.641629467699902589e-02, 4.424973793836495806e-01, 3.649633131641876749e-01, 9.612301277516357989e-02
9.640731116754597263e-02, 4.424981334720010095e-01, 3.649800491502959154e-01, 9.611450621015710238e-02
9.639832614741607186e-02, 4.424988992513695374e-01, 3.649967771770438185e-01, 9.610599742417051672e-02
9.638933962252825560e-02, 4.424996767316784485e-01, 3.650134972217469742e-01, 9.609748642404632168e-02
9.638035159880158076e-02, 4.425004659228367609e-01, 3.650302092617356831e-01, 9.608897321662607238e-02
9.637136208215509037e-02, 4.425012668347387823e-01, 3.650469132743556222e-01, 9.608045780875056063e-02
9.636237107850810502e-02, 4.425020794772644428e-01, 3.650636092369677344e-01, 9.607194020725966233e-02
9.635337859377990366e-02, 4.425029038602794063e-01, 3.650802971269479502e-01, 9.606342041899261497e-02
9.634438463388995955e-02, 4.425037399936347926e-01, 3.650969769216877436e-01, 9.605489845078760136e-02
9.633538920475774592e-02, 4.425045878871668448e-01, 3.651136485985933544e-01, 9.604637430948204102e-02
9.632639231230293031e-02, 4.425054475506978169e-01, 3.651303121350867320e-01, 9.603784800191254856e-02
9.631739396244508311e-02, 4.425063189940353081e-01, 3.651469675086050359e-01, 9.602931953491475325e-02
9.630839416110395512e-02, 4.425072022269723182e-01, 3.651636146966003582e-01, 9.602078891532349336e-02
9.629939291419929714e-02, 4.425080972592873030e-01, 3.651802536765407781e-01, 9.601225614997270508e-02
9.629039022765091549e-02, 4.425090041007443409e-01, 3.651968844259093072e-01, 9.600372124569540866e-02
9.628138610737875525e-02, 4.425099227610930774e-01, 3.652135069222043895e-01, 9.599518420932384721e-02
9.627238055930256722e-02, 4.425108532500682257e-01, 3.652301211429399563e-01, 9.598664504768918138e-02
9.626337358934229649e-02, 4.425117955773902878e-01, 3.652467270656455378e-01, 9.597810376762179463e-02
9.625436520341784652e-02, 4.425127497527652221e-01, 3.652633246678659851e-01, 9.596956037595108513e-02
9.624535540744916240e-02, 4.425137157858839987e-01, 3.652799139271613038e-01, 9.596101487950550735e-02
9.623634420735613371e-02, 4.425146936864235436e-01, 3.652964948211075980e-01, 9.595246728511271084e-02
9.622733160905859451e-02, 4.425156834640460168e-01, 3.653130673272961260e-01, 9.594391759959923494e-02
9.621831761847654541e-02, 4.425166851283989233e-01, 3.653296314233338560e-01, 9.593536582979082794e-02
9.620930224152973720e-02, 4.425176986891149467e-01, 3.653461870868432437e-01, 9.592681198251212793e-02
9.620028548413803171e-02, 4.425187241558127260e-01, 3.653627342954622881e-01, 9.591825606458692643e-02
9.619126735222119362e-02, 4.425197615380960237e-01, 3.653792730268448086e-01, 9.590969808283801579e-02
9.618224785169895985e-02, 4.425208108455537248e-01, 3.653958032586602234e-01, 9.590113804408720299e-02
9.617322698849094242e-02, 4.425218720877603373e-01, 3.654123249685935493e-01, 9.589257595515524035e-02
9.616420476851678112e-02, 4.425229452742757141e-01, 3.654288381343455128e-01, 9.588401182286206137e-02
9.615518119769596306e-02, 4.425240304146451087e-01, 3.654453427336324944e-01, 9.587544565402639218e-02
9.614615628194797536e-02, 4.425251275183991195e-01, 3.654618387441866956e-01, 9.586687745546612627e-02
9.613713002719218026e-02, 4.425262365950536347e-01, 3.654783261437561936e-01, 9.585830723399804687e-02
9.612810243934777343e-02, 4.425273576541096099e-01, 3.654948049101046093e-01, 9.584973499643796579e-02
9.611907352433393670e-02, 4.425284907050539007e-01, 3.655112750210115502e-01, 9.584116074960058462e-02
9.611004328806974084e-02, 4.425296357573583750e-01, 3.655277364542723340e-01, 9.583258450029968900e-02
9.610101173647399297e-02, 4.425307928204799124e-01, 3.655441891876982097e-01, 9.582400625534791272e-02
9.609197887546558348e-02, 4.425319619038614039e-01, 3.655606331991161917e-01, 9.581542602155686261e-02
9.608294471096311129e-02, 4.425331430169302527e-01, 3.655770684663693926e-01, 9.580684380573713244e-02
9.607390924888510597e-02, 4.425343361690998178e-01, 3.655934949673167456e-01, 9.579825961469824736e-02
9.606487249514994442e-02, 4.425355413697683038e-01, 3.656099126798330601e-01, 9.578967345524866395e-02
9.605583445567572598e-02, 4.425367586283194266e-01, 3.656263215818091883e-01, 9.578108533419568693e-02
9.604679513638059163e-02, 4.425379879541220807e-01, 3.656427216511518585e-01, 9.577249525834559407e-02
9.603775454318232152e-02, 4.425392293565301727e-01, 3.656591128657838974e-01, 9.576390323450349740e-02
9.602871268199861254e-02, 4.425404828448835093e-01, 3.656754952036442297e-01, 9.575530926947360688e-02
9.601966955874696730e-02, 4.425417484285065206e-01, 3.656918686426877119e-01, 9.574671337005877247e-02
9.601062517934463858e-02, 4.425430261167091484e-01, 3.657082331608853543e-01, 9.573811554306088656e-02
9.600157954970869878e-02, 4.425443159187865128e-01, 3.657245887362240988e-01, 9.572951579528064803e-02
9.599253267575605375e-02, 4.425456178440190791e-01, 3.657409353467072632e-01, 9.572091413351770106e-02
9.598348456340330404e-02, 4.425469319016721026e-01, 3.657572729703542080e-01, 9.571231056457044084e-02
9.597443521856689752e-02, 4.425482581009965721e-01, 3.657736015852003364e-01, 9.570370509523623559e-02
9.596538464716301842e-02, 4.425495964512285441e-01, 3.657899211692972052e-01, 9.569509773231124616e-02
9.595633285510753174e-02, 4.425509469615891422e-01, 3.658062317007128028e-01, 9.568648848259042605e-02
9.594727984831626089e-02, 4.425523096412847801e-01, 3.658225331575314376e-01, 9.567787735286770179e-02
9.593822563270451576e-02, 4.425536844995067720e-01, 3.658388255178530724e-01, 9.566926434993568151e-02
9.592917021418750911e-02, 4.425550715454319994e-01, 3.658551087597945450e-01, 9.566064948058584927e-02
9.592011359868012066e-02, 4.425564707882225224e-01, 3.658713828614888475e-01, 9.565203275160859275e-02
9.591105579209698029e-02, 4.425578822370250798e-01, 3.658876478010849587e-01, 9.564341416979288413e-02
9.590199680035237095e-02, 4.425593059009722552e-01, 3.659039035567486220e-01, 9.563479374192676574e-02
9.589293662936035356e-02, 4.425607417891810891e-01, 3.659201501066617346e-01, 9.562617147479690605e-02
9.588387528503461432e-02, 4.425621899107543000e-01, 3.659363874290223473e-01, 9.561754737518871061e-02
9.587481277328860352e-02, 4.425636502747793410e-01, 3.659526155020454419e-01, 9.560892144988654417e-02
9.586574910003536898e-02, 4.425651228903292878e-01, 3.659688343039619873e-01, 9.560029370567339757e-02
9.585668427118770873e-02, 4.425666077664616727e-01, 3.659850438130195505e-01, 9.559166414933113753e-02
9.584761829265801836e-02, 4.425681049122195954e-01, 3.660012440074820739e-01, 9.558303278764027078e-02
9.583855117035847138e-02, 4.425696143366314450e-01, 3.660174348656300980e-01, 9.557439962738009664e-02
9.582948291020071396e-02, 4.425711360487101231e-01, 3.660336163657605391e-01, 9.556576467532870711e-02
9.582041351809619800e-02, 4.425726700574541539e-01, 3.660497884861869666e-01, 9.555712793826288964e-02
9.581134299995588965e-02, 4.425742163718466293e-01, 3.660659512052392706e-01, 9.554848942295818270e-02
9.580227136169047752e-02, 4.425757750008564306e-01, 3.660821045012642161e-01, 9.553984913618877861e-02
9.579319860921027552e-02, 4.425773459534370069e-01, 3.660982483526251663e-01, 9.553120708472770395e-02
9.578412474842511182e-02, 4.425789292385269302e-01, 3.661143827377014159e-01, 9.552256327534659752e-02
9.577504978524452317e-02, 4.425805248650497847e-01, 3.661305076348898013e-01, 9.551391771481586301e-02
9.576597372557758836e-02, 4.425821328419144440e-01, 3.661466230226033125e-01, 9.550527040990453020e-02
9.575689657533299759e-02, 4.425837531780149603e-01, 3.661627288792715373e-01, 9.549662136738042151e-02
9.574781834041908024e-02, 4.425853858822298981e-01, 3.661788251833410501e-01, 9.548797059400990217e-02
9.573873902674359671e-02, 4.425870309634232225e-01, 3.661949119132749675e-01, 9.547931809655813007e-02
9.572965864021405757e-02, 4.425886884304439106e-01, 3.662109890475530594e-01, 9.547066388178891694e-02
9.572057718673737670e-02, 4.425903582921259516e-01, 3.662270565646719711e-01, 9.546200795646464510e-02
9.571149467222014873e-02, 4.425920405572881244e-01, 3.662431144431451679e-01, 9.545335032734648950e-02
9.570241110256842709e-02, 4.425937352347347753e-01, 3.662591626615027129e-01, 9.544469100119411242e-02
9.569332648368790439e-02, 4.425954423332545407e-01, 3.662752011982916001e-01, 9.543602998476599653e-02
9.568424082148373200e-02, 4.425971618616216241e-01, 3.662912300320755321e-01, 9.542736728481909791e-02
9.567515412186057555e-02, 4.425988938285950747e-01, 3.663072491414353093e-01, 9.541870290810913757e-02
9.566606639072264273e-02, 4.426006382429188424e-01, 3.663232585049682188e-01, 9.541003686139032380e-02
9.565697763397369713e-02, 4.426023951133217782e-01, 3.663392581012890337e-01, 9.540136915141556040e-02
9.564788785751696110e-02, 4.426041644485180226e-01, 3.663552479090286251e-01, 9.539269978493637725e-02
9.563879706725515739e-02, 4.426059462572064507e-01, 3.663712279068355171e-01, 9.538402876870283320e-02
9.562970526909050917e-02, 4.426077405480711158e-01, 3.663871980733747757e-01, 9.537535610946364095e-02
9.562061246892475386e-02, 4.426095473297805283e-01, 3.664031583873285092e-01, 9.536668181396604216e-02
9.561151867265903215e-02, 4.426113666109890432e-01, 3.664191088273960895e-01, 9.535800588895593233e-02
9.560242388619399900e-02, 4.426131984003348618e-01, 3.664350493722933200e-01, 9.534932834117772205e-02
9.559332811542978203e-02, 4.426150427064421966e-01, 3.664509800007535456e-01, 9.534064917737444800e-02
9.558423136626595373e-02, 4.426168995379193283e-01, 3.664669006915270422e-01, 9.533196840428766194e-02
9.557513364460153149e-02, 4.426187689033601602e-01, 3.664828114233810163e-01, 9.532328602865747236e-02
9.556603495633489431e-02, 4.426206508113429416e-01, 3.664987121750996057e-01, 9.531460205722247503e-02
9.555693530736407426e-02, 4.426225452704313779e-01, 3.665146029254844340e-01, 9.530591649671997512e-02
9.554783470358627073e-02, 4.426244522891738531e-01, 3.665304836533541666e-01, 9.529722935388562632e-02
9.553873315089826679e-02, 4.426263718761033750e-01, 3.665463543375445110e-01, 9.528854063545379172e-02
9.552963065519620711e-02, 4.426283040397384627e-01, 3.665622149569082722e-01, 9.527985034815719678e-02
9.552052722237565352e-02, 4.426302487885817594e-01, 3.665780654903154079e-01, 9.527115849872709596e-02
9.551142285833155721e-02, 4.426322061311218081e-01, 3.665939059166533065e-01, 9.526246509389335593e-02
