1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
9.312082568132815097e-02, 4.435960763004765939e-01, 3.703229791275474136e-01, 9.296011889064796641e-02
9.311167730383974883e-02, 4.436015790972424044e-01, 3.703354994883972795e-01, 9.295124411052060887e-02
9.310252950509453895e-02, 4.436070961856420913e-01, 3.703480048339672925e-01, 9.294236947529614656e-02
9.309338229061429881e-02, 4.436126275700839616e-01, 3.703604951481861418e-01, 9.293349499111563938e-02
9.308423566591890463e-02, 4.436181732549609458e-01, 3.703729704150027779e-01, 9.292462066411738553e-02
9.307508963652598444e-02, 4.436237332446507642e-01, 3.703854306183865241e-01, 9.291574650043682437e-02
9.306594420795114009e-02, 4.436293075435152611e-01, 3.703978757423271873e-01, 9.290687250620638382e-02
9.305679938570787790e-02, 4.436348961559009596e-01, 3.704103057708352242e-01, 9.289799868755591050e-02
9.304765517530748375e-02, 4.436404990861391728e-01, 3.704227206879410761e-01, 9.288912505061223956e-02
9.303851158225923124e-02, 4.436461163385456707e-01, 3.704351204776957784e-01, 9.288025160149944448e-02
9.302936861207022901e-02, 4.436517479174201251e-01, 3.704475051241710171e-01, 9.287137834633855948e-02
9.302022627024549017e-02, 4.436573938270477746e-01, 3.704598746114587948e-01, 9.286250529124796815e-02
9.301108456228783516e-02, 4.436630540716977045e-01, 3.704722289236712651e-01, 9.285363244234302871e-02
9.300194349369800273e-02, 4.436687286556239007e-01, 3.704845680449416201e-01, 9.284475980573640708e-02
9.299280306997462220e-02, 4.436744175830647507e-01, 3.704968919594229249e-01, 9.283588738753770220e-02
9.298366329661407470e-02, 4.436801208582430434e-01, 3.705092006512891722e-01, 9.282701519385369582e-02
9.297452417911065969e-02, 4.436858384853664683e-01, 3.705214941047346167e-01, 9.281814323078840800e-02
9.296538572295652558e-02, 4.436915704686270057e-01, 3.705337723039737186e-01, 9.280927150444279183e-02
9.295624793364169747e-02, 4.436973168122012590e-01, 3.705460352332421992e-01, 9.280040002091506646e-02
9.294711081665393837e-02, 4.437030775202505106e-01, 3.705582828767952086e-01, 9.279152878630043955e-02
9.293797437747895740e-02, 4.437088525969205000e-01, 3.705705152189092133e-01, 9.278265780669131546e-02
9.292883862160024322e-02, 4.437146420463416452e-01, 3.705827322438808857e-01, 9.277378708817718422e-02
9.291970355449913344e-02, 4.437204458726288214e-01, 3.705949339360273820e-01, 9.276491663684459377e-02
9.291056918165478684e-02, 4.437262640798814717e-01, 3.706071202796864528e-01, 9.275604645877719157e-02
9.290143550854416954e-02, 4.437320966721839399e-01, 3.706192912592162769e-01, 9.274717656005579403e-02
9.289230254064197168e-02, 4.437379436536044164e-01, 3.706314468589952948e-01, 9.273830694675817832e-02
9.288317028342094051e-02, 4.437438050281964919e-01, 3.706435870634232077e-01, 9.272943762495937381e-02
9.287403874235140855e-02, 4.437496807999978810e-01, 3.706557118569193676e-01, 9.272056860073128737e-02
9.286490792290159890e-02, 4.437555709730309217e-01, 3.706678212239242765e-01, 9.271169988014309193e-02
9.285577783053755585e-02, 4.437614755513029086e-01, 3.706799151488986976e-01, 9.270283146926097673e-02
9.284664847072304772e-02, 4.437673945388050933e-01, 3.706919936163238782e-01, 9.269396337414810561e-02
9.283751984891966402e-02, 4.437733279395138508e-01, 3.707040566107016599e-01, 9.268509560086479748e-02
9.282839197058685710e-02, 4.437792757573900126e-01, 3.707161041165547566e-01, 9.267622815546852633e-02
9.281926484118174780e-02, 4.437852379963788674e-01, 3.707281361184259216e-01, 9.266736104401358809e-02
9.281013846615931984e-02, 4.437912146604103825e-01, 3.707401526008786141e-01, 9.265849427255160031e-02
9.280101285097229480e-02, 4.437972057533994263e-01, 3.707521535484971653e-01, 9.264962784713104416e-02
9.279188800107122936e-02, 4.438032112792451578e-01, 3.707641389458860015e-01, 9.264076177379755583e-02
9.278276392190434874e-02, 4.438092312418311369e-01, 3.707761087776706432e-01, 9.263189605859376008e-02
9.277364061891769931e-02, 4.438152656450262690e-01, 3.707880630284966506e-01, 9.262303070755940893e-02
9.276451809755509315e-02, 4.438213144926833609e-01, 3.708000016830302892e-01, 9.261416572673118741e-02
9.275539636325810799e-02, 4.438273777886402871e-01, 3.708119247259588636e-01, 9.260530112214292175e-02
9.274627542146600401e-02, 4.438334555367190459e-01, 3.708238321419894956e-01, 9.259643689982537118e-02
9.273715527761590416e-02, 4.438395477407269252e-01, 3.708357239158507346e-01, 9.258757306580640833e-02
9.272803593714265546e-02, 4.438456544044556695e-01, 3.708476000322908361e-01, 9.257870962611093602e-02
9.271891740547871796e-02, 4.438517755316808699e-01, 3.708594604760793723e-01, 9.256984658676085942e-02
9.270979968805445615e-02, 4.438579111261641286e-01, 3.708713052320064540e-01, 9.256098395377507226e-02
9.270068279029784752e-02, 4.438640611916505607e-01, 3.708831342848821211e-01, 9.255212173316954005e-02
9.269156671763473243e-02, 4.438702257318704048e-01, 3.708949476195377293e-01, 9.254325993095721681e-02
9.268245147548848095e-02, 4.438764047505384669e-01, 3.709067452208249516e-01, 9.253439855314805895e-02
9.267333706928040926e-02, 4.438825982513542878e-01, 3.709185270736161666e-01, 9.252553760574912245e-02
9.266422350442936329e-02, 4.438888062380019206e-01, 3.709302931628044586e-01, 9.251667709476431301e-02
9.265511078635206565e-02, 4.438950287141501527e-01, 3.709420434733031735e-01, 9.250781702619474689e-02
9.264599892046282426e-02, 4.439012656834522841e-01, 3.709537779900465848e-01, 9.249895740603825134e-02
9.263688791217375429e-02, 4.439075171495465710e-01, 3.709654966979896717e-01, 9.249009824028998905e-02
9.262777776689455622e-02, 4.439137831160558378e-01, 3.709771995821077861e-01, 9.248123953494188920e-02
9.261866849003279334e-02, 4.439200635865873656e-01, 3.709888866273969854e-01, 9.247238129598291112e-02
9.260956008699358644e-02, 4.439263585647333921e-01, 3.710005578188739772e-01, 9.246352352939901653e-02
9.260045256317976647e-02, 4.439326680540705561e-01, 3.710122131415763413e-01, 9.245466624117325283e-02
9.259134592399198560e-02, 4.439389920581606197e-01, 3.710238525805620302e-01, 9.244580943728544775e-02
9.258224017482841184e-02, 4.439453305805493577e-01, 3.710354761209095908e-01, 9.243695312371258410e-02
9.257313532108499277e-02, 4.439516836247680565e-01, 3.710470837477183870e-01, 9.242809730642859156e-02
9.256403136815533061e-02, 4.439580511943317931e-01, 3.710586754461085435e-01, 9.241924199140423568e-02
9.255492832143076554e-02, 4.439644332927412118e-01, 3.710702512012206689e-01, 9.241038718460746482e-02
9.254582618630013968e-02, 4.439708299234809141e-01, 3.710818109982161328e-01, 9.240153289200297992e-02
9.253672496815014414e-02, 4.439772410900206245e-01, 3.710933548222765666e-01, 9.239267911955263701e-02
9.252762467236506916e-02, 4.439836667958148575e-01, 3.711048826586048066e-01, 9.238382587321514183e-02
9.251852530432684574e-02, 4.439901070443025288e-01, 3.711163944924243396e-01, 9.237497315894617478e-02
9.250942686941511506e-02, 4.439965618389073998e-01, 3.711278903089790804e-01, 9.236612098269840476e-02
9.250032937300707581e-02, 4.440030311830378551e-01, 3.711393700935335382e-01, 9.235726935042137820e-02
9.249123282047770622e-02, 4.440095150800874024e-01, 3.711508338313732058e-01, 9.234841826806172715e-02
9.248213721719954206e-02, 4.440160135334336178e-01, 3.711622815078040039e-01, 9.233956774156285019e-02
9.247304256854278759e-02, 4.440225265464393667e-01, 3.711737131081527252e-01, 9.233071777686527315e-02
9.246394887987526012e-02, 4.440290541224518606e-01, 3.711851286177666465e-01, 9.232186837990630224e-02
9.245485615656247325e-02, 4.440355962648032673e-01, 3.711965280220138608e-01, 9.231301955662028769e-02
9.244576440396755357e-02, 4.440421529768106002e-01, 3.712079113062834446e-01, 9.230417131293848498e-02
9.243667362745119909e-02, 4.440487242617753294e-01, 3.712192784559845138e-01, 9.229532365478912426e-02
9.242758383237181796e-02, 4.440553101229835486e-01, 3.712306294565473341e-01, 9.228647658809717436e-02
9.241849502408537587e-02, 4.440619105637068076e-01, 3.712419642934229880e-01, 9.227763011878487021e-02
9.240940720794553476e-02, 4.440685255872006687e-01, 3.712532829520828748e-01, 9.226878425277101892e-02
9.240032038930347247e-02, 4.440751551967058175e-01, 3.712645854180192106e-01, 9.225993899597155490e-02
9.239123457350802149e-02, 4.440817993954476184e-01, 3.712758716767451950e-01, 9.225109435429929006e-02
9.238214976590572447e-02, 4.440884581866360592e-01, 3.712871417137943997e-01, 9.224225033366395543e-02
9.237306597184050116e-02, 4.440951315734661398e-01, 3.712983955147212134e-01, 9.223340693997209017e-02
9.236398319665410639e-02, 4.441018195591174833e-01, 3.713096330651010080e-01, 9.222456417912734683e-02
9.235490144568578308e-02, 4.441085221467547250e-01, 3.713208543505293058e-01, 9.221572205703011671e-02
9.234582072427238719e-02, 4.441152393395268461e-01, 3.713320593566230565e-01, 9.220688057957776573e-02
9.233674103774831832e-02, 4.441219711405679504e-01, 3.713432480690191939e-01, 9.219803975266449569e-02
9.232766239144572784e-02, 4.441287175529968767e-01, 3.713544204733760234e-01, 9.218919958218153854e-02
9.231858479069404710e-02, 4.441354785799170313e-01, 3.713655765553720567e-01, 9.218036007401683718e-02
9.230950824082062578e-02, 4.441422542244170546e-01, 3.713767163007068994e-01, 9.217152123405542019e-02
9.230043274715021839e-02, 4.441490444895699885e-01, 3.713878396951006966e-01, 9.216268306817902711e-02
9.229135831500516474e-02, 4.441558493784338313e-01, 3.713989467242945763e-01, 9.215384558226642764e-02
9.228228494970538986e-02, 4.441626688940514267e-01, 3.714100373740499839e-01, 9.214500878219321345e-02
9.227321265656836247e-02, 4.441695030394502974e-01, 3.714211116301494031e-01, 9.213617267383185372e-02
9.226414144090921976e-02, 4.441763518176430892e-01, 3.714321694783961347e-01, 9.212733726305172288e-02
9.225507130804054545e-02, 4.441832152316267934e-01, 3.714432109046136854e-01, 9.211850255571903123e-02
9.224600226327250851e-02, 4.441900932843835248e-01, 3.714542358946470446e-01, 9.210966855769689432e-02
9.223693431191287706e-02, 4.441969859788801878e-01, 3.714652444343615745e-01, 9.210083527484531907e-02
9.222786745926693508e-02, 4.442038933180686988e-01, 3.714762365096431762e-01, 9.209200271302114826e-02
9.221880171063755183e-02, 4.442108153048855979e-01, 3.714872121063988453e-01, 9.208317087807804668e-02
9.220973707132505692e-02, 4.442177519422520482e-01, 3.714981712105563383e-01, 9.207433977586665375e-02
9.220067354662742076e-02, 4.442247032330746137e-01, 3.715091138080636179e-01, 9.206550941223437534e-02
9.219161114184012962e-02, 4.442316691802441486e-01, 3.715200398848902963e-01, 9.205667979302552262e-02
9.218254986225614400e-02, 4.442386497866368522e-01, 3.715309494270257473e-01, 9.204785092408128422e-02
9.217348971316603745e-02, 4.442456450551134917e-01, 3.715418424204809944e-01, 9.203902281123957363e-02
9.216443069985788550e-02, 4.442526549885195686e-01, 3.715527188512872669e-01, 9.203019546033532061e-02
9.215537282761726567e-02, 4.442596795896859851e-01, 3.715635787054966666e-01, 9.202136887720020753e-02
9.214631610172732690e-02, 4.442667188614279339e-01, 3.715744219691821670e-01, 9.201254306766278035e-02
9.213726052746865069e-02, 4.442737728065456193e-01, 3.715852486284373368e-01, 9.200371803754843480e-02
9.212820611011945937e-02, 4.442808414278244800e-01, 3.715960586693765610e-01, 9.199489379267938860e-02
9.211915285495543559e-02, 4.442879247280346333e-01, 3.716068520781351525e-01, 9.198607033887477857e-02
9.211010076724973628e-02, 4.442950227099307092e-01, 3.716176288408689632e-01, 9.197724768195043865e-02
9.210104985227307584e-02, 4.443021353762529602e-01, 3.716283889437548837e-01, 9.196842582771914965e-02
9.209200011529360130e-02, 4.443092627297259289e-01, 3.716391323729901219e-01, 9.195960478199038945e-02
9.208295156157707273e-02, 4.443164047730592259e-01, 3.716498591147930353e-01, 9.195078455057065225e-02
9.207390419638665502e-02, 4.443235615089475288e-01, 3.716605691554027424e-01, 9.194196513926312930e-02
9.206485802498305671e-02, 4.443307329400703609e-01, 3.716712624810787902e-01, 9.193314655386786161e-02
9.205581305262448832e-02, 4.443379190690919800e-01, 3.716819390781017640e-01, 9.192432880018165664e-02
9.204676928456659302e-02, 4.443451198986618778e-01, 3.716925989327732882e-01, 9.191551188399832428e-02
9.203772672606254368e-02, 4.443523354314141693e-01, 3.717032420314150820e-01, 9.190669581110820496e-02
9.202868538236300133e-02, 4.443595656699682039e-01, 3.717138683603701810e-01, 9.189788058729876641e-02
9.201964525871611511e-02, 4.443668106169278986e-01, 3.717244779060021598e-01, 9.188906621835400690e-02
9.201060636036741125e-02, 4.443740702748822935e-01, 3.717350706546954653e-01, 9.188025271005487160e-02
9.200156869256007064e-02, 4.443813446464054961e-01, 3.717456465928552500e-01, 9.187144006817914155e-02
9.199253226053462351e-02, 4.443886337340565706e-01, 3.717562057069074277e-01, 9.186262829850135037e-02
9.198349706952906046e-02, 4.443959375403792045e-01, 3.717667479832989508e-01, 9.185381740679278428e-02
9.197446312477888797e-02, 4.444032560679024857e-01, 3.717772734084970887e-01, 9.184500739882159315e-02
9.196543043151701735e-02, 4.444105893191400147e-01, 3.717877819689901497e-01, 9.183619828035272104e-02
9.195639899497393133e-02, 4.444179372965907926e-01, 3.717982736512873143e-01, 9.182739005714792013e-02
9.194736882037746195e-02, 4.444253000027384992e-01, 3.718087484419183575e-01, 9.181858273496570910e-02
9.193833991295292940e-02, 4.444326774400518820e-01, 3.718192063274339820e-01, 9.180977631956130369e-02
9.192931227792307258e-02, 4.444400696109845339e-01, 3.718296472944054298e-01, 9.180097081668688042e-02
9.192028592050818792e-02, 4.444474765179755593e-01, 3.718400713294249815e-01, 9.179216623209129899e-02
9.191126084592590728e-02, 4.444548981634482421e-01, 3.718504784191055679e-01, 9.178336257152018562e-02
9.190223705939132293e-02, 4.444623345498116551e-01, 3.718608685500810473e-01, 9.177455984071607176e-02
9.189321456611698746e-02, 4.444697856794592727e-01, 3.718712417090056510e-01, 9.176575804541810266e-02
9.188419337131291387e-02, 4.444772515547698588e-01, 3.718815978825549817e-01, 9.175695719136227335e-02
9.187517348018647834e-02, 4.444847321781073002e-01, 3.718919370574249594e-01, 9.174815728428133144e-02
9.186615489794257294e-02, 4.444922275518201626e-01, 3.719022592203324873e-01, 9.173935832990484651e-02
9.185713762978343910e-02, 4.444997376782423570e-01, 3.719125643580150631e-01, 9.173056033395911302e-02
9.184812168090875084e-02, 4.445072625596925842e-01, 3.719228524572314454e-01, 9.172176330216719187e-02
9.183910705651576745e-02, 4.445148021984748343e-01, 3.719331235047605988e-01, 9.171296724024897984e-02
9.183009376179887551e-02, 4.445223565968776658e-01, 3.719433774874024157e-01, 9.170417215392097365e-02
9.182108180195011626e-02, 4.445299257571754814e-01, 3.719536143919777160e-01, 9.169537804889657528e-02
9.181207118215886642e-02, 4.445375096816268079e-01, 3.719638342053282476e-01, 9.168658493088595318e-02
9.180306190761189367e-02, 4.445451083724760166e-01, 3.719740369143161307e-01, 9.167779280559591737e-02
9.179405398349343992e-02, 4.445527218319518803e-01, 3.719842225058246910e-01, 9.166900167873011374e-02
9.178504741498502706e-02, 4.445603500622687942e-01, 3.719943909667574045e-01, 9.166021155598889913e-02
9.177604220726566508e-02, 4.445679930656256662e-01, 3.720045422840392857e-01, 9.165142244306939689e-02
9.176703836551181048e-02, 4.445756508442070820e-01, 3.720146764446156107e-01, 9.164263434566546906e-02
9.175803589489726908e-02, 4.445833234001822509e-01, 3.720247934354527497e-01, 9.163384726946775805e-02
9.174903480059318217e-02, 4.445910107357056162e-01, 3.720348932435375011e-01, 9.162506122016361720e-02
9.174003508776816529e-02, 4.445987128529167998e-01, 3.720449758558777575e-01, 9.161627620343711087e-02
9.173103676158826658e-02, 4.446064297539402688e-01, 3.720550412595022283e-01, 9.160749222496909761e-02
9.172203982721671700e-02, 4.446141614408861131e-01, 3.720650894414599397e-01, 9.159870929043716081e-02
9.171304428981438828e-02, 4.446219079158487686e-01, 3.720751203888212344e-01, 9.158992740551562262e-02
9.170405015453932107e-02, 4.446296691809083490e-01, 3.720851340886768277e-01, 9.158114657587544671e-02
9.169505742654705804e-02, 4.446374452381299247e-01, 3.720951305281385846e-01, 9.157236680718450206e-02
9.168606611099046344e-02, 4.446452360895635225e-01, 3.721051096943387981e-01, 9.156358810510713264e-02
9.167707621301984799e-02, 4.446530417372447919e-01, 3.721150715744306892e-01, 9.155481047530472649e-02
9.166808773778278852e-02, 4.446608621831938390e-01, 3.721250161555883507e-01, 9.154603392343509116e-02
9.165910069042428054e-02, 4.446686974294163930e-01, 3.721349434250063593e-01, 9.153725845515302273e-02
9.165011507608672447e-02, 4.446765474779030836e-01, 3.721448533699003303e-01, 9.152848407610979231e-02
9.164113089990982841e-02, 4.446844123306298857e-01, 3.721547459775067512e-01, 9.151971079195354852e-02
9.163214816703064980e-02, 4.446922919895577864e-01, 3.721646212350824268e-01, 9.151093860832913707e-02
9.162316688258366482e-02, 4.447001864566330620e-01, 3.721744791299053112e-01, 9.150216753087805910e-02
9.161418705170067123e-02, 4.447080957337868345e-01, 3.721843196492740646e-01, 9.149339756523856837e-02
9.160520867951078838e-02, 4.447160198229356820e-01, 3.721941427805079416e-01, 9.148462871704561572e-02
9.159623177114054049e-02, 4.447239587259813609e-01, 3.722039485109472912e-01, 9.147586099193080744e-02
9.158725633171374558e-02, 4.447319124448107508e-01, 3.722137368279528902e-01, 9.146709439552262733e-02
9.157828236635168206e-02, 4.447398809812958542e-01, 3.722235077189063879e-01, 9.145832893344607584e-02
9.156930988017276951e-02, 4.447478643372939078e-01, 3.722332611712103057e-01, 9.144956461132291992e-02
9.156033887829294338e-02, 4.447558625146474931e-01, 3.722429971722877595e-01, 9.144080143477165135e-02
9.155136936582543294e-02, 4.447638755151841483e-01, 3.722527157095829042e-01, 9.143203940940751451e-02
9.154240134788076133e-02, 4.447719033407167566e-01, 3.722624167705602671e-01, 9.142327854084227046e-02
9.153343482956680099e-02, 4.447799459930433241e-01, 3.722721003427055253e-01, 9.141451883468448836e-02
9.152446981598875986e-02, 4.447880034739472022e-01, 3.722817664135247839e-01, 9.140576029653943446e-02
9.151550631224913968e-02, 4.447960757851967539e-01, 3.722914149705450204e-01, 9.139700293200907211e-02
9.150654432344788869e-02, 4.448041629285460763e-01, 3.723010460013140288e-01, 9.138824674669204784e-02
9.149758385468211019e-02, 4.448122649057338340e-01, 3.723106594934004754e-01, 9.137949174618367754e-02
9.148862491104634009e-02, 4.448203817184843700e-01, 3.723202554343933990e-01, 9.137073793607590477e-02
9.147966749763242200e-02, 4.448285133685071502e-01, 3.723298338119029882e-01, 9.136198532195748123e-02
9.147071161952945173e-02, 4.448366598574968744e-01, 3.723393946135598598e-01, 9.135323390941377242e-02
9.146175728182388831e-02, 4.448448211871336433e-01, 3.723489378270156136e-01, 9.134448370402682704e-02
9.145280448959949848e-02, 4.448529973590825692e-01, 3.723584634399426108e-01, 9.133573471137536315e-02
9.144385324793732894e-02, 4.448611883749942764e-01, 3.723679714400335850e-01, 9.132698693703475423e-02
9.143490356191580348e-02, 4.448693942365045673e-01, 3.723774618150026416e-01, 9.131824038657711251e-02
9.142595543661057034e-02, 4.448776149452344231e-01, 3.723869345525838148e-01, 9.130949506557119177e-02
9.141700887709457157e-02, 4.448858505027903365e-01, 3.723963896405328433e-01, 9.130075097958234576e-02
9.140806388843809860e-02, 4.448941009107638678e-01, 3.724058270666253390e-01, 9.129200813417275018e-02
9.139912047570875053e-02, 4.449023661707320332e-01, 3.724152468186581189e-01, 9.128326653490113907e-02
9.139017864397137869e-02, 4.449106462842572496e-01, 3.724246488844485947e-01, 9.127452618732287415e-02
9.138123839828808659e-02, 4.449189412528867793e-01, 3.724340332518349950e-01, 9.126578709699006975e-02
9.137229974371843810e-02, 4.449272510781538958e-01, 3.724433999086761982e-01, 9.125704926945149564e-02
9.136336268531902727e-02, 4.449355757615764961e-01, 3.724527488428517885e-01, 9.124831271025253543e-02
9.135442722814399175e-02, 4.449439153046585438e-01, 3.724620800422623335e-01, 9.123957742493524203e-02
9.134549337724449936e-02, 4.449522697088885703e-01, 3.724713934948284955e-01, 9.123084341903837935e-02
9.133656113766928930e-02, 4.449606389757409519e-01, 3.724806891884925308e-01, 9.122211069809725570e-02
9.132763051446406155e-02, 4.449690231066752988e-01, 3.724899671112167909e-01, 9.121337926764397364e-02
9.131870151267203195e-02, 4.449774221031364552e-01, 3.724992272509843327e-01, 9.120464913320712463e-02
9.130977413733357140e-02, 4.449858359665548879e-01, 3.725084695957994740e-01, 9.119592030031209440e-02
9.130084839348641401e-02, 4.449942646983461869e-01, 3.725176941336865721e-01, 9.118719277448086857e-02
9.129192428616540733e-02, 4.450027082999112871e-01, 3.725269008526913006e-01, 9.117846656123206051e-02
9.128300182040283151e-02, 4.450111667726366349e-01, 3.725360897408796501e-01, 9.116974166608089736e-02
9.127408100122814949e-02, 4.450196401178942440e-01, 3.725452607863383170e-01, 9.116101809453933114e-02
9.126516183366803481e-02, 4.450281283370409735e-01, 3.725544139771749808e-01, 9.115229585211588603e-02
9.125624432274662134e-02, 4.450366314314198046e-01, 3.725635493015178046e-01, 9.114357494431581108e-02
9.124732847348501763e-02, 4.450451494023585086e-01, 3.725726667475157128e-01, 9.113485537664087199e-02
9.123841429090179256e-02, 4.450536822511703128e-01, 3.725817663033382243e-01, 9.112613715458957320e-02
9.122950178001271171e-02, 4.450622299791544001e-01, 3.725908479571758969e-01, 9.111742028365701906e-02
9.122059094583077898e-02, 4.450707925875946880e-01, 3.725999116972394942e-01, 9.110870476933494166e-02
9.121168179336627824e-02, 4.450793700777611051e-01, 3.726089575117609853e-01, 9.109999061711171464e-02
9.120277432762667613e-02, 4.450879624509086474e-01, 3.726179853889924343e-01, 9.109127783247229770e-02
9.119386855361674704e-02, 4.450965697082777117e-01, 3.726269953172071103e-01, 9.108256642089836153e-02
9.118496447633848978e-02, 4.451051918510945393e-01, 3.726359872846988219e-01, 9.107385638786823223e-02
9.117606210079114148e-02, 4.451138288805704391e-01, 3.726449612797819166e-01, 9.106514773885661385e-02
9.116716143197110822e-02, 4.451224807979022313e-01, 3.726539172907915587e-01, 9.105644047933514340e-02
9.115826247487221479e-02, 4.451311476042723592e-01, 3.726628553060835070e-01, 9.104773461477194685e-02
9.114936523448530226e-02, 4.451398293008486662e-01, 3.726717753140342815e-01, 9.103903015063169457e-02
9.114046971579861656e-02, 4.451485258887845631e-01, 3.726806773030409969e-01, 9.103032709237585118e-02
9.113157592379754479e-02, 4.451572373692185836e-01, 3.726895612615215292e-01, 9.102162544546235634e-02
9.112268386346469851e-02, 4.451659637432751615e-01, 3.726984271779142377e-01, 9.101292521534583291e-02
9.111379353977992757e-02, 4.451747050120641314e-01, 3.727072750406783541e-01, 9.100422640747751757e-02
9.110490495772036179e-02, 4.451834611766807837e-01, 3.727161048382936492e-01, 9.099552902730517756e-02
9.109601812226031381e-02, 4.451922322382057540e-01, 3.727249165592605995e-01, 9.098683308027336047e-02
9.108713303837122355e-02, 4.452010181977056336e-01, 3.727337101921001650e-01, 9.097813857182300568e-02
9.107824971102186640e-02, 4.452098190562318591e-01, 3.727424857253543999e-01, 9.096944550739188839e-02
9.106936814517822831e-02, 4.452186348148221007e-01, 3.727512431475854537e-01, 9.096075389241427278e-02
9.106048834580347806e-02, 4.452274654744992066e-01, 3.727599824473763479e-01, 9.095206373232096742e-02
9.105161031785796721e-02, 4.452363110362714815e-01, 3.727687036133310317e-01, 9.094337503253950572e-02
9.104273406629931342e-02, 4.452451715011330746e-01, 3.727774066340736603e-01, 9.093468779849404882e-02
9.103385959608228939e-02, 4.452540468700633691e-01, 3.727860914982490947e-01, 9.092600203560517735e-02
9.102498691215893389e-02, 4.452629371440277040e-01, 3.727947581945230682e-01, 9.091731774929025234e-02
9.101611601947844077e-02, 4.452718423239764856e-01, 3.728034067115817973e-01, 9.090863494496315145e-02
9.100724692298720053e-02, 4.452807624108461315e-01, 3.728120370381322046e-01, 9.089995362803440782e-02
9.099837962762884203e-02, 4.452896974055584600e-01, 3.728206491629016406e-01, 9.089127380391109901e-02
9.098951413834416302e-02, 4.452986473090206898e-01, 3.728292430746381614e-01, 9.088259547799684701e-02
9.098065046007119960e-02, 4.453076121221261063e-01, 3.728378187621105844e-01, 9.087391865569204030e-02
9.097178859774511517e-02, 4.453165918457532291e-01, 3.728463762141082105e-01, 9.086524334239348688e-02
9.096292855629831142e-02, 4.453255864807661446e-01, 3.728549154194408244e-01, 9.085656954349465020e-02
9.095407034066037288e-02, 4.453345960280148952e-01, 3.728634363669391383e-01, 9.084789726438563529e-02
9.094521395575801137e-02, 4.453436204883346461e-01, 3.728719390454542371e-01, 9.083922651045311936e-02
9.093635940651527416e-02, 4.453526598625466848e-01, 3.728804234438577447e-01, 9.083055728708018528e-02
9.092750669785328033e-02, 4.453617141514577549e-01, 3.728888895510422130e-01, 9.082188959964683506e-02
9.091865583469030399e-02, 4.453707833558601115e-01, 3.728973373559202886e-01, 9.081322345352936531e-02
9.090980682194185758e-02, 4.453798674765317434e-01, 3.729057668474255460e-01, 9.080455885410081140e-02
9.090095966452066412e-02, 4.453889665142363175e-01, 3.729141780145122653e-01, 9.079589580673075311e-02
9.089211436733654614e-02, 4.453980804697231233e-01, 3.729225708461549327e-01, 9.078723431678531464e-02
9.088327093529659229e-02, 4.454072093437273505e-01, 3.729309453313487954e-01, 9.077857438962726178e-02
9.087442937330496295e-02, 4.454163531369692008e-01, 3.729393014591098066e-01, 9.076991603061591862e-02
9.086558968626305688e-02, 4.454255118501556643e-01, 3.729476392184741251e-01, 9.076125924510718146e-02
9.085675187906940009e-02, 4.454346854839781322e-01, 3.729559585984988934e-01, 9.075260403845347712e-02
9.084791595661972918e-02, 4.454438740391146734e-01, 3.729642595882616263e-01, 9.074395041600391565e-02
9.083908192380696356e-02, 4.454530775162287570e-01, 3.729725421768603777e-01, 9.073529838310404050e-02
9.083024978552110829e-02, 4.454622959159691975e-01, 3.729808063534135743e-01, 9.072664794509611996e-02
9.082141954664936512e-02, 4.454715292389710424e-01, 3.729890521070606257e-01, 9.071799910731886962e-02
9.081259121207617413e-02, 4.454807774858549618e-01, 3.729972794269612590e-01, 9.070935187510768827e-02
9.080376478668299167e-02, 4.454900406572269711e-01, 3.730054883022955181e-01, 9.070070625379440810e-02
9.079494027534856793e-02, 4.454993187536794852e-01, 3.730136787222644301e-01, 9.069206224870758615e-02
9.078611768294872486e-02, 4.455086117757898201e-01, 3.730218506760892838e-01, 9.068341986517217124e-02
