1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.856306946884522080e-02, 4.484434030056697051e-01, 3.744950532087635842e-01, 8.849847431672139275e-02
8.855490874481788954e-02, 4.484565847428624297e-01, 3.744980768190757092e-01, 8.849042969324397157e-02
8.854675111973177304e-02, 4.484697810862283696e-01, 3.745010798232724647e-01, 8.848238797076742046e-02
8.853859659767666923e-02, 4.484829920328570751e-01, 3.745040622157713717e-01, 8.847434915369493946e-02
8.853044518273944785e-02, 4.484962175798260509e-01, 3.745070239910081589e-01, 8.846631324642635630e-02
8.852229687900384225e-02, 4.485094577242008662e-01, 3.745099651434372068e-01, 8.845828025335805700e-02
8.851415169055064369e-02, 4.485227124630349338e-01, 3.745128856675315476e-01, 8.845025017888288876e-02
8.850600962145757644e-02, 4.485359817933696758e-01, 3.745157855577825323e-01, 8.844222302739020158e-02
8.849787067579940880e-02, 4.485492657122344129e-01, 3.745186648087002190e-01, 8.843419880326607030e-02
8.848973485764777269e-02, 4.485625642166463645e-01, 3.745215234148129846e-01, 8.842617751089286438e-02
8.848160217107138570e-02, 4.485758773036111480e-01, 3.745243613706679686e-01, 8.841815915464963649e-02
8.847347262013589841e-02, 4.485892049701219464e-01, 3.745271786708302408e-01, 8.841014373891192824e-02
8.846534620890392220e-02, 4.486025472131601188e-01, 3.745299753098840223e-01, 8.840213126805189503e-02
8.845722294143508468e-02, 4.486159040296949785e-01, 3.745327512824317417e-01, 8.839412174643812570e-02
8.844910282178601590e-02, 4.486292754166840702e-01, 3.745355065830940355e-01, 8.838611517843587839e-02
8.844098585401020951e-02, 4.486426613710726152e-01, 3.745382412065104138e-01, 8.837811156840676141e-02
8.843287204215825870e-02, 4.486560618897942887e-01, 3.745409551473383170e-01, 8.837011092070913565e-02
8.842476139027768967e-02, 4.486694769697705532e-01, 3.745436484002538924e-01, 8.836211323969779541e-02
8.841665390241298939e-02, 4.486829066079109363e-01, 3.745463209599520504e-01, 8.835411852972405167e-02
8.840854958260571661e-02, 4.486963508011131974e-01, 3.745489728211452429e-01, 8.834612679513585698e-02
8.840044843489427984e-02, 4.487098095462629943e-01, 3.745516039785651285e-01, 8.833813804027763894e-02
8.839235046331414547e-02, 4.487232828402341056e-01, 3.745542144269612961e-01, 8.833015226949036958e-02
8.838425567189778231e-02, 4.487367706798888189e-01, 3.745568041611018195e-01, 8.832216948711162086e-02
8.837616406467459218e-02, 4.487502730620768210e-01, 3.745593731757730915e-01, 8.831418969747549530e-02
8.836807564567096540e-02, 4.487637899836364186e-01, 3.745619214657801010e-01, 8.830621290491259823e-02
8.835999041891032246e-02, 4.487773214413939282e-01, 3.745644490259455450e-01, 8.829823911375013490e-02
8.835190838841298910e-02, 4.487908674321637870e-01, 3.745669558511113828e-01, 8.829026832831188276e-02
8.834382955819632122e-02, 4.488044279527485525e-01, 3.745694419361370597e-01, 8.828230055291806655e-02
8.833575393227469097e-02, 4.488180029999390142e-01, 3.745719072759006729e-01, 8.827433579188562196e-02
8.832768151465941742e-02, 4.488315925705139708e-01, 3.745743518652986936e-01, 8.826637404952786259e-02
8.831961230935875262e-02, 4.488451966612407307e-01, 3.745767756992458009e-01, 8.825841533015486851e-02
8.831154632037806207e-02, 4.488588152688743893e-01, 3.745791787726745481e-01, 8.825045963807301441e-02
8.830348355171953323e-02, 4.488724483901583295e-01, 3.745815610805365292e-01, 8.824250697758545536e-02
8.829542400738255026e-02, 4.488860960218246099e-01, 3.745839226178010462e-01, 8.823455735299182146e-02
8.828736769136326379e-02, 4.488997581605927434e-01, 3.745862633794557750e-01, 8.822661076858823170e-02
8.827931460765492400e-02, 4.489134348031709743e-01, 3.745885833605064330e-01, 8.821866722866750221e-02
8.827126476024781121e-02, 4.489271259462556674e-01, 3.745908825559775557e-01, 8.821072673751893800e-02
8.826321815312906938e-02, 4.489408315865313637e-01, 3.745931609609112201e-01, 8.820278929942837465e-02
8.825517479028296974e-02, 4.489545517206710024e-01, 3.745954185703678774e-01, 8.819485491867827542e-02
8.824713467569061942e-02, 4.489682863453354211e-01, 3.745976553794264086e-01, 8.818692359954762028e-02
8.823909781333026670e-02, 4.489820354571741889e-01, 3.745998713831836802e-01, 8.817899534631197522e-02
8.823106420717703735e-02, 4.489957990528248843e-01, 3.746020665767545443e-01, 8.817107016324345070e-02
8.822303386120312896e-02, 4.490095771289134841e-01, 3.746042409552725050e-01, 8.816314805461071546e-02
8.821500677937767210e-02, 4.490233696820542519e-01, 3.746063945138889961e-01, 8.815522902467906596e-02
8.820698296566678587e-02, 4.490371767088496280e-01, 3.746085272477731598e-01, 8.814731307771037083e-02
8.819896242403364728e-02, 4.490509982058905614e-01, 3.746106391521129564e-01, 8.813940021796295987e-02
8.819094515843831084e-02, 4.490648341697559554e-01, 3.746127302221138877e-01, 8.813149044969177670e-02
8.818293117283795834e-02, 4.490786845970136665e-01, 3.746148004529998854e-01, 8.812358377714843427e-02
8.817492047118669074e-02, 4.490925494842194499e-01, 3.746168498400128111e-01, 8.811568020458099282e-02
8.816691305743561136e-02, 4.491064288279175143e-01, 3.746188783784127341e-01, 8.810777973623415416e-02
8.815890893553278429e-02, 4.491203226246403002e-01, 3.746208860634778204e-01, 8.809988237634919228e-02
8.815090810942330379e-02, 4.491342308709089237e-01, 3.746228728905039440e-01, 8.809198812916387011e-02
8.814291058304932203e-02, 4.491481535632326216e-01, 3.746248388548054642e-01, 8.808409699891263378e-02
8.813491636034986865e-02, 4.491620906981091399e-01, 3.746267839517146148e-01, 8.807620898982650159e-02
8.812692544526098959e-02, 4.491760422720246226e-01, 3.746287081765815041e-01, 8.806832410613298079e-02
8.811893784171580257e-02, 4.491900082814534456e-01, 3.746306115247744484e-01, 8.806044235205624793e-02
8.811095355364438608e-02, 4.492039887228588269e-01, 3.746324939916796382e-01, 8.805256373181705176e-02
8.810297258497383488e-02, 4.492179835926921050e-01, 3.746343555727015273e-01, 8.804468824963264384e-02
8.809499493962817673e-02, 4.492319928873929613e-01, 3.746361962632620557e-01, 8.803681590971688953e-02
8.808702062152844181e-02, 4.492460166033895308e-01, 3.746380160588017039e-01, 8.802894671628033740e-02
8.807904963459277370e-02, 4.492600547370989017e-01, 3.746398149547783829e-01, 8.802108067353002496e-02
8.807108198273619348e-02, 4.492741072849260608e-01, 3.746415929466682115e-01, 8.801321778566950638e-02
8.806311766987083567e-02, 4.492881742432647263e-01, 3.746433500299654606e-01, 8.800535805689913005e-02
8.805515669990565675e-02, 4.493022556084970143e-01, 3.746450862001817206e-01, 8.799750149141560840e-02
8.804719907674680990e-02, 4.493163513769935502e-01, 3.746468014528472334e-01, 8.798964809341240645e-02
8.803924480429738131e-02, 4.493304615451135242e-01, 3.746484957835096163e-01, 8.798179786707949201e-02
8.803129388645737630e-02, 4.493445861092046356e-01, 3.746501691877344720e-01, 8.797395081660343286e-02
8.802334632712389972e-02, 4.493587250656030929e-01, 3.746518216611055552e-01, 8.796610694616745219e-02
8.801540213019107273e-02, 4.493728784106336138e-01, 3.746534531992241068e-01, 8.795826625995126213e-02
8.800746129954996333e-02, 4.493870461406093697e-01, 3.746550637977094089e-01, 8.795042876213128580e-02
8.799952383908866971e-02, 4.494012282518323187e-01, 3.746566534521987291e-01, 8.794259445688040744e-02
8.799158975269225080e-02, 4.494154247405927616e-01, 3.746582221583467098e-01, 8.793476334836820840e-02
8.798365904424289285e-02, 4.494296356031696749e-01, 3.746597699118265901e-01, 8.792693544076088386e-02
8.797573171761960409e-02, 4.494438608358304887e-01, 3.746612967083287060e-01, 8.791911073822113176e-02
8.796780777669858942e-02, 4.494581004348314202e-01, 3.746628025435615461e-01, 8.791128924490834717e-02
8.795988722535300064e-02, 4.494723543964173063e-01, 3.746642874132511958e-01, 8.790347096497845569e-02
8.795197006745286705e-02, 4.494866227168213824e-01, 3.746657513131418926e-01, 8.789565590258399674e-02
8.794405630686544240e-02, 4.495009053922654485e-01, 3.746671942389948606e-01, 8.788784406187413745e-02
8.793614594745484403e-02, 4.495152024189603135e-01, 3.746686161865901421e-01, 8.788003544699464487e-02
8.792823899308226110e-02, 4.495295137931051288e-01, 3.746700171517246547e-01, 8.787223006208789988e-02
8.792033544760584352e-02, 4.495438395108877216e-01, 3.746713971302136903e-01, 8.786442791129284169e-02
8.791243531488081298e-02, 4.495581795684845394e-01, 3.746727561178896382e-01, 8.785662899874505105e-02
8.790453859875935194e-02, 4.495725339620608718e-01, 3.746740941106030398e-01, 8.784883332857672256e-02
8.789664530309075630e-02, 4.495869026877704622e-01, 3.746754111042220892e-01, 8.784104090491669237e-02
8.788875543172117166e-02, 4.496012857417559516e-01, 3.746767070946323552e-01, 8.783325173189032720e-02
8.788086898849392647e-02, 4.496156831201487125e-01, 3.746779820777377257e-01, 8.782546581361966309e-02
8.787298597724921279e-02, 4.496300948190684599e-01, 3.746792360494589635e-01, 8.781768315422333604e-02
8.786510640182436382e-02, 4.496445208346239175e-01, 3.746804690057350395e-01, 8.780990375781659585e-02
8.785723026605372910e-02, 4.496589611629124850e-01, 3.746816809425225214e-01, 8.780212762851132002e-02
8.784935757376852172e-02, 4.496734158000202930e-01, 3.746828718557952964e-01, 8.779435477041598601e-02
8.784148832879716540e-02, 4.496878847420220371e-01, 3.746840417415451263e-01, 8.778658518763568508e-02
8.783362253496498906e-02, 4.497023679849815325e-01, 3.746851905957813145e-01, 8.777881888427215007e-02
8.782576019609436568e-02, 4.497168655249509928e-01, 3.746863184145308723e-01, 8.777105586442372764e-02
8.781790131600474003e-02, 4.497313773579716956e-01, 3.746874251938381861e-01, 8.776329613218541992e-02
8.781004589851246211e-02, 4.497459034800734279e-01, 3.746885109297652949e-01, 8.775553969164874568e-02
8.780219394743103700e-02, 4.497604438872750965e-01, 3.746895756183921122e-01, 8.774778654690194857e-02
8.779434546657093053e-02, 4.497749985755837843e-01, 3.746906192558154269e-01, 8.774003670202988603e-02
8.778650045973958316e-02, 4.497895675409961935e-01, 3.746916418381502356e-01, 8.773229016111400158e-02
8.777865893074157655e-02, 4.498041507794972027e-01, 3.746926433615287988e-01, 8.772454692823238032e-02
8.777082088337843924e-02, 4.498187482870610321e-01, 3.746936238221008075e-01, 8.771680700745977666e-02
8.776298632144871603e-02, 4.498333600596501336e-01, 3.746945832160336609e-01, 8.770907040286750334e-02
8.775515524874800966e-02, 4.498479860932164676e-01, 3.746955215395119110e-01, 8.770133711852358405e-02
8.774732766906896686e-02, 4.498626263837003925e-01, 3.746964387887379844e-01, 8.769360715849267018e-02
8.773950358620122292e-02, 4.498772809270312756e-01, 3.746973349599315717e-01, 8.768588052683594369e-02
8.773168300393144325e-02, 4.498919497191272709e-01, 3.746982100493299606e-01, 8.767815722761132524e-02
8.772386592604339284e-02, 4.499066327558955969e-01, 3.746990640531876471e-01, 8.767043726487333544e-02
8.771605235631778352e-02, 4.499213300332322030e-01, 3.746998969677768354e-01, 8.766272064267315034e-02
8.770824229853237120e-02, 4.499360415470221031e-01, 3.747007087893868826e-01, 8.765500736505855983e-02
8.770043575646201128e-02, 4.499507672931390423e-01, 3.747014995143247429e-01, 8.764729743607403700e-02
8.769263273387854773e-02, 4.499655072674459411e-01, 3.747022691389149673e-01, 8.763959085976064101e-02
8.768483323455077139e-02, 4.499802614657941180e-01, 3.747030176594989825e-01, 8.763188764015611421e-02
8.767703726224472527e-02, 4.499950298840244556e-01, 3.747037450724359786e-01, 8.762418778129486829e-02
8.766924482072327440e-02, 4.500098125179665676e-01, 3.747044513741022986e-01, 8.761649128720785940e-02
8.766145591374639723e-02, 4.500246093634389100e-01, 3.747051365608919382e-01, 8.760879816192278235e-02
8.765367054507115785e-02, 4.500394204162490031e-01, 3.747058006292158794e-01, 8.760110840946398747e-02
8.764588871845159501e-02, 4.500542456721931539e-01, 3.747064435755028122e-01, 8.759342203385239722e-02
8.763811043763881925e-02, 4.500690851270572335e-01, 3.747070653961982467e-01, 8.758573903910568670e-02
8.763033570638099901e-02, 4.500839387766155109e-01, 3.747076660877654009e-01, 8.757805942923810316e-02
8.762256452842324961e-02, 4.500988066166313195e-01, 3.747082456466848677e-01, 8.757038320826050770e-02
8.761479690750782756e-02, 4.501136886428573902e-01, 3.747088040694541711e-01, 8.756271038018059727e-02
8.760703284737406116e-02, 4.501285848510351295e-01, 3.747093413525883210e-01, 8.755504094900251610e-02
8.759927235175821170e-02, 4.501434952368951747e-01, 3.747098574926194803e-01, 8.754737491872723043e-02
8.759151542439359839e-02, 4.501584197961570055e-01, 3.747103524860970203e-01, 8.753971229335222315e-02
8.758376206901066774e-02, 4.501733585245296099e-01, 3.747108263295879649e-01, 8.753205307687181302e-02
8.757601228933684090e-02, 4.501883114177102629e-01, 3.747112790196760468e-01, 8.752439727327675223e-02
8.756826608909663856e-02, 4.502032784713861924e-01, 3.747117105529624292e-01, 8.751674488655469819e-02
8.756052347201161157e-02, 4.502182596812330240e-01, 3.747121209260654284e-01, 8.750909592068982501e-02
8.755278444180031316e-02, 4.502332550429160030e-01, 3.747125101356207355e-01, 8.750145037966297612e-02
8.754504900217843777e-02, 4.502482645520889393e-01, 3.747128781782808615e-01, 8.749380826745167816e-02
8.753731715685864057e-02, 4.502632882043952622e-01, 3.747132250507158591e-01, 8.748616958803019650e-02
8.752958890955069016e-02, 4.502783259954671879e-01, 3.747135507496127671e-01, 8.747853434536942419e-02
8.752186426396139918e-02, 4.502933779209262743e-01, 3.747138552716756665e-01, 8.747090254343684035e-02
8.751414322379454103e-02, 4.503084439763829216e-01, 3.747141386136257912e-01, 8.746327418619669058e-02
8.750642579275114130e-02, 4.503235241574372050e-01, 3.747144007722018610e-01, 8.745564927760993146e-02
8.749871197452904759e-02, 4.503386184596777086e-01, 3.747146417441590827e-01, 8.744802782163405008e-02
8.749100177282334578e-02, 4.503537268786827474e-01, 3.747148615262704818e-01, 8.744040982222342495e-02
8.748329519132612420e-02, 4.503688494100195894e-01, 3.747150601153254601e-01, 8.743279528332884021e-02
8.747559223372647352e-02, 4.503839860492445668e-01, 3.747152375081307940e-01, 8.742518420889802688e-02
8.746789290371062564e-02, 4.503991367919035205e-01, 3.747153937015105796e-01, 8.741757660287523268e-02
8.746019720496184258e-02, 4.504143016335312999e-01, 3.747155286923055661e-01, 8.740997246920144403e-02
8.745250514116036100e-02, 4.504294805696517079e-01, 3.747156424773736005e-01, 8.740237181181428894e-02
8.744481671598369754e-02, 4.504446735957784442e-01, 3.747157350535897935e-01, 8.739477463464814799e-02
8.743713193310613530e-02, 4.504598807074138289e-01, 3.747158064178460202e-01, 8.738718094163407113e-02
8.742945079619927895e-02, 4.504751019000496903e-01, 3.747158565670513086e-01, 8.737959073669972210e-02
8.742177330893170784e-02, 4.504903371691671987e-01, 3.747158854981315068e-01, 8.737200402376957276e-02
8.741409947496905919e-02, 4.505055865102366441e-01, 3.747158932080296712e-01, 8.736442080676472266e-02
8.740642929797391714e-02, 4.505208499187175475e-01, 3.747158796937055669e-01, 8.735684108960292682e-02
8.739876278160627066e-02, 4.505361273900589381e-01, 3.747158449521361123e-01, 8.734926487619874835e-02
8.739109992952275030e-02, 4.505514189196989094e-01, 3.747157889803150455e-01, 8.734169217046333644e-02
8.738344074537743311e-02, 4.505667245030650081e-01, 3.747157117752531463e-01, 8.733412297630456511e-02
8.737578523282120424e-02, 4.505820441355738448e-01, 3.747156133339779593e-01, 8.732655729762701935e-02
8.736813339550215940e-02, 4.505973778126318163e-01, 3.747154936535340153e-01, 8.731899513833202287e-02
8.736048523706542446e-02, 4.506127255296342726e-01, 3.747153527309828314e-01, 8.731143650231754094e-02
8.735284076115321095e-02, 4.506280872819660166e-01, 3.747151905634024116e-01, 8.730388139347824983e-02
8.734519997140478831e-02, 4.506434630650012485e-01, 3.747150071478884126e-01, 8.729632981570557837e-02
8.733756287145648389e-02, 4.506588528741033994e-01, 3.747148024815524225e-01, 8.728878177288759699e-02
8.732992946494180786e-02, 4.506742567046255199e-01, 3.747145765615234603e-01, 8.728123726890914258e-02
8.732229975549121725e-02, 4.506896745519098357e-01, 3.747143293849472534e-01, 8.727369630765176300e-02
8.731467374673226867e-02, 4.507051064112878591e-01, 3.747140609489862384e-01, 8.726615889299360607e-02
8.730705144228974313e-02, 4.507205522780807772e-01, 3.747137712508196161e-01, 8.725862502880971094e-02
8.729943284578534080e-02, 4.507360121475991743e-01, 3.747134602876438514e-01, 8.725109471897167512e-02
8.729181796083783362e-02, 4.507514860151427549e-01, 3.747131280566714517e-01, 8.724356796734789032e-02
8.728420679106323188e-02, 4.507669738760010647e-01, 3.747127745551322442e-01, 8.723604477780341759e-02
8.727659934007452047e-02, 4.507824757254526582e-01, 3.747123997802726536e-01, 8.722852515420015385e-02
8.726899561148178386e-02, 4.507979915587658759e-01, 3.747120037293559247e-01, 8.722100910039651267e-02
8.726139560889216440e-02, 4.508135213711983447e-01, 3.747115863996616780e-01, 8.721349662024779903e-02
8.725379933590998727e-02, 4.508290651579972552e-01, 3.747111477884867425e-01, 8.720598771760601498e-02
8.724620679613656615e-02, 4.508446229143990847e-01, 3.747106878931443785e-01, 8.719848239631980413e-02
8.723861799317041144e-02, 4.508601946356302070e-01, 3.747102067109647772e-01, 8.719098066023461824e-02
8.723103293060699426e-02, 4.508757803169060052e-01, 3.747097042392943389e-01, 8.718348251319264774e-02
8.722345161203895469e-02, 4.508913799534317590e-01, 3.747091804754966171e-01, 8.717598795903269693e-02
8.721587404105606012e-02, 4.509069935404019791e-01, 3.747086354169515965e-01, 8.716849700159043368e-02
8.720830022124506642e-02, 4.509226210730007955e-01, 3.747080690610559706e-01, 8.716100964469818135e-02
8.720073015618994006e-02, 4.509382625464019578e-01, 3.747074814052230307e-01, 8.715352589218502977e-02
8.719316384947167764e-02, 4.509539179557686683e-01, 3.747068724468828882e-01, 8.714604574787679359e-02
8.718560130466837532e-02, 4.509695872962536933e-01, 3.747062421834819745e-01, 8.713856921559601232e-02
8.717804252535527043e-02, 4.509852705629996406e-01, 3.747055906124832636e-01, 8.713109629916199195e-02
8.717048751510463045e-02, 4.510009677511380155e-01, 3.747049177313667156e-01, 8.712362700239073554e-02
8.716293627748590567e-02, 4.510166788557905537e-01, 3.747042235376286112e-01, 8.711616132909504040e-02
8.715538881606560428e-02, 4.510324038720683326e-01, 3.747035080287818287e-01, 8.710869928308441479e-02
8.714784513440733404e-02, 4.510481427950719935e-01, 3.747027712023555113e-01, 8.710124086816514732e-02
8.714030523607178835e-02, 4.510638956198919081e-01, 3.747020130558960660e-01, 8.709378608814020983e-02
8.713276912461685730e-02, 4.510796623416081785e-01, 3.747012335869656652e-01, 8.708633494680934062e-02
8.712523680359741951e-02, 4.510954429552900824e-01, 3.747004327931434675e-01, 8.707888744796909997e-02
8.711770827656555027e-02, 4.511112374559969607e-01, 3.746996106720248410e-01, 8.707144359541268974e-02
8.711018354707039668e-02, 4.511270458387776627e-01, 3.746987672212217513e-01, 8.706400339293018931e-02
8.710266261865821924e-02, 4.511428680986706574e-01, 3.746979024383628176e-01, 8.705656684430830572e-02
8.709514549487240576e-02, 4.511587042307042550e-01, 3.746970163210927018e-01, 8.704913395333056803e-02
8.708763217925345745e-02, 4.511745542298962186e-01, 3.746961088670730522e-01, 8.704170472377729950e-02
8.708012267533891959e-02, 4.511904180912542084e-01, 3.746951800739814487e-01, 8.703427915942550663e-02
8.707261698666358962e-02, 4.512062958097752263e-01, 3.746942299395122911e-01, 8.702685726404897626e-02
8.706511511675919801e-02, 4.512221873804464489e-01, 3.746932584613761330e-01, 8.701943904141827557e-02
8.705761706915482456e-02, 4.512380927982445056e-01, 3.746922656373000149e-01, 8.701202449530073824e-02
8.705012284737645434e-02, 4.512540120581358671e-01, 3.746912514650273529e-01, 8.700461362946047827e-02
8.704263245494728296e-02, 4.512699451550763463e-01, 3.746902159423178835e-01, 8.699720644765832067e-02
8.703514589538767499e-02, 4.512858920840122634e-01, 3.746891590669480521e-01, 8.698980295365192628e-02
8.702766317221505288e-02, 4.513018528398791140e-01, 3.746880808367102356e-01, 8.698240315119566690e-02
8.702018428894392477e-02, 4.513178274176021798e-01, 3.746869812494131313e-01, 8.697500704404075023e-02
8.701270924908605098e-02, 4.513338158120968058e-01, 3.746858603028820345e-01, 8.696761463593510877e-02
8.700523805615016648e-02, 4.513498180182676789e-01, 3.746847179949586160e-01, 8.696022593062348316e-02
8.699777071364230008e-02, 4.513658340310099937e-01, 3.746835543235003674e-01, 8.695284093184736662e-02
8.699030722506545521e-02, 4.513818638452078980e-01, 3.746823692863817112e-01, 8.694545964334500499e-02
8.698284759391984589e-02, 4.513979074557359916e-01, 3.746811628814927242e-01, 8.693808206885152157e-02
8.697539182370281341e-02, 4.514139648574583275e-01, 3.746799351067400252e-01, 8.693070821209873678e-02
8.696793991790882639e-02, 4.514300360452290772e-01, 3.746786859600468311e-01, 8.692333807681525137e-02
8.696049188002938357e-02, 4.514461210138920877e-01, 3.746774154393519018e-01, 8.691597166672648811e-02
8.695304771355340245e-02, 4.514622197582811025e-01, 3.746761235426108727e-01, 8.690860898555474723e-02
8.694560742196659475e-02, 4.514783322732195958e-01, 3.746748102677949777e-01, 8.690125003701888728e-02
8.693817100875203541e-02, 4.514944585535210497e-01, 3.746734756128922150e-01, 8.689389482483475535e-02
8.693073847738982951e-02, 4.515105985939887878e-01, 3.746721195759065148e-01, 8.688654335271493723e-02
8.692330983135726497e-02, 4.515267523894160862e-01, 3.746707421548579053e-01, 8.687919562436878518e-02
8.691588507412878473e-02, 4.515429199345859512e-01, 3.746693433477826796e-01, 8.687185164350244571e-02
8.690846420917601456e-02, 4.515591012242718416e-01, 3.746679231527333953e-01, 8.686451141381897056e-02
8.690104723996755487e-02, 4.515752962532360026e-01, 3.746664815677784865e-01, 8.685717493901806696e-02
8.689363416996932765e-02, 4.515915050162317979e-01, 3.746650185910026520e-01, 8.684984222279627797e-02
8.688622500264428505e-02, 4.516077275080019326e-01, 3.746635342205067998e-01, 8.684251326884699640e-02
8.687881974145265918e-02, 4.516239637232791759e-01, 3.746620284544077695e-01, 8.683518808086043705e-02
8.687141838985168452e-02, 4.516402136567861936e-01, 3.746605012908386656e-01, 8.682786666252353958e-02
8.686402095129582002e-02, 4.516564773032356594e-01, 3.746589527279483578e-01, 8.682054901752007947e-02
8.685662742923667967e-02, 4.516727546573303109e-01, 3.746573827639022580e-01, 8.681323514953068199e-02
8.684923782712304641e-02, 4.516890457137626713e-01, 3.746557913968813769e-01, 8.680592506223280824e-02
8.684185214840077494e-02, 4.517053504672155495e-01, 3.746541786250830453e-01, 8.679861875930061643e-02
8.683447039651298605e-02, 4.517216689123614293e-01, 3.746525444467204147e-01, 8.679131624440517001e-02
8.682709257489985843e-02, 4.517380010438630245e-01, 3.746508888600228460e-01, 8.678401752121429891e-02
8.681971868699878137e-02, 4.517543468563730569e-01, 3.746492118632354651e-01, 8.677672259339271055e-02
8.681234873624425752e-02, 4.517707063445342563e-01, 3.746475134546196073e-01, 8.676943146460193435e-02
8.680498272606808341e-02, 4.517870795029791942e-01, 3.746457936324525950e-01, 8.676214413850021068e-02
8.679762065989905795e-02, 4.518034663263308937e-01, 3.746440523950274049e-01, 8.675486061874276844e-02
8.679026254116316286e-02, 4.518198668092021086e-01, 3.746422897406532782e-01, 8.674758090898149199e-02
8.678290837328367369e-02, 4.518362809461957119e-01, 3.746405056676553325e-01, 8.674030501286524031e-02
8.677555815968092390e-02, 4.518527087319049174e-01, 3.746387001743745615e-01, 8.673303293403965275e-02
8.676821190377242976e-02, 4.518691501609126693e-01, 3.746368732591678352e-01, 8.672576467614716289e-02
8.676086960897286260e-02, 4.518856052277922530e-01, 3.746350249204078442e-01, 8.671850024282704017e-02
8.675353127869407655e-02, 4.519020739271069620e-01, 3.746331551564834328e-01, 8.671123963771541765e-02
8.674619691634521956e-02, 4.519185562534103195e-01, 3.746312639657992105e-01, 8.670398286444527813e-02
8.673886652533238650e-02, 4.519350522012457461e-01, 3.746293513467754965e-01, 8.669672992664644029e-02
8.673154010905896605e-02, 4.519515617651470030e-01, 3.746274172978484862e-01, 8.668948082794548926e-02
8.672421767092557132e-02, 4.519680849396380262e-01, 3.746254618174705842e-01, 8.668223557196597095e-02
8.671689921432987336e-02, 4.519846217192327598e-01, 3.746234849041093495e-01, 8.667499416232817000e-02
8.670958474266683702e-02, 4.520011720984352666e-01, 3.746214865562487173e-01, 8.666775660264924852e-02
8.670227425932855447e-02, 4.520177360717400061e-01, 3.746194667723880545e-01, 8.666052289654320451e-02
8.669496776770427293e-02, 4.520343136336316681e-01, 3.746174255510429929e-01, 8.665329304762101059e-02
8.668766527118049181e-02, 4.520509047785846723e-01, 3.746153628907444300e-01, 8.664606705949032261e-02
8.668036677314082394e-02, 4.520675095010642242e-01, 3.746132787900393057e-01, 8.663884493575568779e-02
8.667307227696606498e-02, 4.520841277955252591e-01, 3.746111732474899925e-01, 8.663162668001855860e-02
8.666578178603431826e-02, 4.521007596564133313e-01, 3.746090462616750161e-01, 8.662441229587726499e-02
8.665849530372070342e-02, 4.521174050781640030e-01, 3.746068978311883901e-01, 8.661720178692686178e-02
8.665121283339766167e-02, 4.521340640552030665e-01, 3.746047279546398934e-01, 8.660999515675939231e-02
8.664393437843476153e-02, 4.521507365819466551e-01, 3.746025366306548476e-01, 8.660279240896376352e-02
8.663665994219872657e-02, 4.521674226528010765e-01, 3.746003238578746730e-01, 8.659559354712560719e-02
8.662938952805362969e-02, 4.521841222621629797e-01, 3.745980896349556666e-01, 8.658839857482758529e-02
8.662212313936056007e-02, 4.522008354044193545e-01, 3.745958339605708898e-01, 8.658120749564912622e-02
8.661486077947792850e-02, 4.522175620739475876e-01, 3.745935568334078924e-01, 8.657402031316663304e-02
8.660760245176123140e-02, 4.522343022651147959e-01, 3.745912582521707668e-01, 8.656683703095317817e-02
8.660034815956330068e-02, 4.522510559722791035e-01, 3.745889382155787595e-01, 8.655965765257896127e-02
8.659309790623405390e-02, 4.522678231897883094e-01, 3.745865967223668269e-01, 8.655248218161079587e-02
8.658585169512063306e-02, 4.522846039119811645e-01, 3.745842337712854686e-01, 8.654531062161265054e-02
8.657860952956748790e-02, 4.523013981331863720e-01, 3.745818493611008382e-01, 8.653814297614512152e-02
8.657137141291612603e-02, 4.523182058477231982e-01, 3.745794434905947989e-01, 8.653097924876590463e-02
8.656413734850533503e-02, 4.523350270499011394e-01, 3.745770161585642022e-01, 8.652381944302935113e-02
