1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.655690733967108530e-02, 4.523518617340198111e-01, 3.745745673638221640e-01, 8.651666356248682854e-02
8.654968138974665492e-02, 4.523687098943697249e-01, 3.745720971051970105e-01, 8.650951161068666517e-02
8.654245950206235216e-02, 4.523855715252313447e-01, 3.745696053815323334e-01, 8.650236359117388640e-02
8.653524167994584848e-02, 4.524024466208758644e-01, 3.745670921916876561e-01, 8.649521950749054777e-02
8.652802792672195653e-02, 4.524193351755645409e-01, 3.745645575345378786e-01, 8.648807936317554068e-02
8.652081824571281055e-02, 4.524362371835494168e-01, 3.745620014089731664e-01, 8.648094316176471730e-02
8.651361264023760267e-02, 4.524531526390726532e-01, 3.745594238138991727e-01, 8.647381090679069626e-02
8.650641111361277724e-02, 4.524700815363668638e-01, 3.745568247482372604e-01, 8.646668260178312637e-02
8.649921366915211407e-02, 4.524870238696552249e-01, 3.745542042109241132e-01, 8.645955825026845065e-02
8.649202031016656189e-02, 4.525039796331515318e-01, 3.745515622009117362e-01, 8.645243785577007289e-02
8.648483103996418286e-02, 4.525209488210598097e-01, 3.745488987171676776e-01, 8.644532142180834378e-02
8.647764586185045788e-02, 4.525379314275743137e-01, 3.745462137586747509e-01, 8.643820895190042208e-02
8.647046477912791185e-02, 4.525549274468803063e-01, 3.745435073244314239e-01, 8.643110044956039961e-02
8.646328779509637741e-02, 4.525719368731531689e-01, 3.745407794134510415e-01, 8.642399591829930117e-02
8.645611491305293939e-02, 4.525889597005590681e-01, 3.745380300247628247e-01, 8.641689536162509844e-02
8.644894613629192093e-02, 4.526059959232542895e-01, 3.745352591574112044e-01, 8.640979878304255735e-02
8.644178146810481411e-02, 4.526230455353860149e-01, 3.745324668104557109e-01, 8.640270618605348785e-02
8.643462091178030771e-02, 4.526401085310916006e-01, 3.745296529829714172e-01, 8.639561757415654963e-02
8.642746447060449533e-02, 4.526571849044995766e-01, 3.745268176740486066e-01, 8.638853295084730766e-02
8.642031214786054238e-02, 4.526742746497280367e-01, 3.745239608827930500e-01, 8.638145231961827375e-02
8.641316394682893587e-02, 4.526913777608865819e-01, 3.745210826083256728e-01, 8.637437568395893439e-02
8.640601987078737334e-02, 4.527084942320747096e-01, 3.745181828497823884e-01, 8.636730304735557029e-02
8.639887992301079067e-02, 4.527256240573828694e-01, 3.745152616063148199e-01, 8.636023441329150618e-02
8.639174410677138982e-02, 4.527427672308919626e-01, 3.745123188770896894e-01, 8.635316978524693043e-02
8.638461242533859719e-02, 4.527599237466735649e-01, 3.745093546612888735e-01, 8.634610916669901992e-02
8.637748488197911911e-02, 4.527770935987897594e-01, 3.745063689581094590e-01, 8.633905256112178739e-02
8.637036147995683089e-02, 4.527942767812932479e-01, 3.745033617667637427e-01, 8.633199997198628961e-02
8.636324222253290162e-02, 4.528114732882272397e-01, 3.745003330864793423e-01, 8.632495140276046086e-02
8.635612711296580812e-02, 4.528286831136260071e-01, 3.744972829164990302e-01, 8.631790685690914067e-02
8.634901615451122392e-02, 4.528459062515139966e-01, 3.744942112560805669e-01, 8.631086633789417095e-02
8.634190935042207471e-02, 4.528631426959066064e-01, 3.744911181044970339e-01, 8.630382984917435440e-02
8.633480670394849676e-02, 4.528803924408095760e-01, 3.744880034610366670e-01, 8.629679739420534346e-02
8.632770821833796182e-02, 4.528976554802195409e-01, 3.744848673250025795e-01, 8.628976897643976518e-02
8.632061389683519381e-02, 4.529149318081240883e-01, 3.744817096957134828e-01, 8.628274459932727680e-02
8.631352374268214112e-02, 4.529322214185008133e-01, 3.744785305725026325e-01, 8.627572426631441305e-02
8.630643775911799043e-02, 4.529495243053185960e-01, 3.744753299547188274e-01, 8.626870798084461389e-02
8.629935594937925003e-02, 4.529668404625366573e-01, 3.744721078417256321e-01, 8.626169574635840498e-02
8.629227831669970816e-02, 4.529841698841053366e-01, 3.744688642329018213e-01, 8.625468756629318945e-02
8.628520486431029424e-02, 4.530015125639652029e-01, 3.744655991276411577e-01, 8.624768344408327569e-02
8.627813559543938415e-02, 4.530188684960480550e-01, 3.744623125253526696e-01, 8.624068338316001614e-02
8.627107051331245335e-02, 4.530362376742757546e-01, 3.744590044254600958e-01, 8.623368738695172397e-02
8.626400962115236826e-02, 4.530536200925619483e-01, 3.744556748274022184e-01, 8.622669545888358988e-02
8.625695292217917809e-02, 4.530710157448100128e-01, 3.744523237306329744e-01, 8.621970760237790410e-02
8.624990041961032305e-02, 4.530884246249146652e-01, 3.744489511346211774e-01, 8.621272382085373720e-02
8.624285211666038453e-02, 4.531058467267612966e-01, 3.744455570388509069e-01, 8.620574411772739809e-02
8.623580801654134875e-02, 4.531232820442260834e-01, 3.744421414428207306e-01, 8.619876849641185113e-02
8.622876812246231537e-02, 4.531407305711759870e-01, 3.744387043460443709e-01, 8.619179696031729898e-02
8.622173243762984440e-02, 4.531581923014688096e-01, 3.744352457480505936e-01, 8.618482951285075244e-02
8.621470096524769255e-02, 4.531756672289530274e-01, 3.744317656483829304e-01, 8.617786615741630796e-02
8.620767370851688260e-02, 4.531931553474683461e-01, 3.744282640465999568e-01, 8.617090689741498111e-02
8.620065067063577280e-02, 4.532106566508445344e-01, 3.744247409422749029e-01, 8.616395173624474824e-02
8.619363185479991807e-02, 4.532281711329031459e-01, 3.744211963349962091e-01, 8.615700067730062972e-02
8.618661726420230595e-02, 4.532456987874560750e-01, 3.744176302243669707e-01, 8.615005372397459282e-02
8.617960690203310681e-02, 4.532632396083060566e-01, 3.744140426100051600e-01, 8.614311087965564884e-02
8.617260077147978481e-02, 4.532807935892467222e-01, 3.744104334915437371e-01, 8.613617214772968655e-02
8.616559887572716736e-02, 4.532983607240629320e-01, 3.744068028686301508e-01, 8.612923753157968043e-02
8.615860121795725080e-02, 4.533159410065299988e-01, 3.744031507409270598e-01, 8.612230703458559344e-02
8.615160780134951957e-02, 4.533335344304144088e-01, 3.743994771081117778e-01, 8.611538066012433545e-02
8.614461862908058543e-02, 4.533511409894734334e-01, 3.743957819698762179e-01, 8.610845841156986036e-02
8.613763370432438171e-02, 4.533687606774552958e-01, 3.743920653259272813e-01, 8.610154029229308281e-02
8.613065303025226049e-02, 4.533863934880991708e-01, 3.743883271759867459e-01, 8.609462630566193375e-02
8.612367661003272890e-02, 4.534040394151351294e-01, 3.743845675197908229e-01, 8.608771645504140202e-02
8.611670444683172665e-02, 4.534216984522841387e-01, 3.743807863570906003e-01, 8.608081074379336783e-02
8.610973654381240405e-02, 4.534393705932585616e-01, 3.743769836876520984e-01, 8.607390917527686647e-02
8.610277290413530238e-02, 4.534570558317612132e-01, 3.743731595112557708e-01, 8.606701175284779681e-02
8.609581353095818734e-02, 4.534747541614859156e-01, 3.743693138276966703e-01, 8.606011847985911567e-02
8.608885842743617400e-02, 4.534924655761178314e-01, 3.743654466367850597e-01, 8.605322935966086551e-02
8.608190759672174064e-02, 4.535101900693328525e-01, 3.743615579383453018e-01, 8.604634439560004955e-02
8.607496104196458997e-02, 4.535279276347979893e-01, 3.743576477322167473e-01, 8.603946359102065955e-02
8.606801876631176018e-02, 4.535456782661710928e-01, 3.743537160182532908e-01, 8.603258694926378680e-02
8.606108077290770819e-02, 4.535634419571012432e-01, 3.743497627963235375e-01, 8.602571447366744173e-02
8.605414706489408760e-02, 4.535812187012284724e-01, 3.743457880663105808e-01, 8.601884616756674817e-02
8.604721764540992912e-02, 4.535990084921839860e-01, 3.743417918281122247e-01, 8.601198203429383238e-02
8.604029251759157115e-02, 4.536168113235898303e-01, 3.743377740816408172e-01, 8.600512207717782298e-02
8.603337168457268758e-02, 4.536346271890590587e-01, 3.743337348268232501e-01, 8.599826629954487878e-02
8.602645514948428773e-02, 4.536524560821962315e-01, 3.743296740636011810e-01, 8.599141470471824422e-02
8.601954291545470255e-02, 4.536702979965965832e-01, 3.743255917919304232e-01, 8.598456729601818005e-02
8.601263498560958454e-02, 4.536881529258466328e-01, 3.743214880117819443e-01, 8.597772407676192163e-02
8.600573136307190780e-02, 4.537060208635236846e-01, 3.743173627231405898e-01, 8.597088505026380389e-02
8.599883205096198191e-02, 4.537239018031967719e-01, 3.743132159260061931e-01, 8.596405021983519190e-02
8.599193705239747965e-02, 4.537417957384252687e-01, 3.743090476203927985e-01, 8.595721958878446700e-02
8.598504637049339538e-02, 4.537597026627604446e-01, 3.743048578063290499e-01, 8.595039316041715172e-02
8.597816000836207284e-02, 4.537776225697441879e-01, 3.743006464838580238e-01, 8.594357093803564607e-02
8.597127796911319120e-02, 4.537955554529097824e-01, 3.742964136530375630e-01, 8.593675292493954676e-02
8.596440025585369571e-02, 4.538135013057813527e-01, 3.742921593139394432e-01, 8.592993912442545290e-02
8.595752687168801975e-02, 4.538314601218747524e-01, 3.742878834666502619e-01, 8.592312953978702150e-02
8.595065781971782115e-02, 4.538494318946963424e-01, 3.742835861112708828e-01, 8.591632417431492585e-02
8.594379310304219033e-02, 4.538674166177441016e-01, 3.742792672479166027e-01, 8.590952303129699430e-02
8.593693272475749767e-02, 4.538854142845072936e-01, 3.742749268767172066e-01, 8.590272611401800207e-02
8.593007668795750453e-02, 4.539034248884659117e-01, 3.742705649978166349e-01, 8.589593342575981005e-02
8.592322499573330774e-02, 4.539214484230916780e-01, 3.742661816113735940e-01, 8.588914496980144808e-02
8.591637765117339509e-02, 4.539394848818472106e-01, 3.742617767175605570e-01, 8.588236074941889286e-02
8.590953465736349270e-02, 4.539575342581863016e-01, 3.742573503165649851e-01, 8.587558076788522066e-02
8.590269601738685645e-02, 4.539755965455543052e-01, 3.742529024085881617e-01, 8.586880502847056562e-02
8.589586173432398053e-02, 4.539936717373875830e-01, 3.742484329938461918e-01, 8.586203353444223085e-02
8.588903181125277786e-02, 4.540117598271138366e-01, 3.742439420725688914e-01, 8.585526628906446633e-02
8.588220625124845520e-02, 4.540298608081520526e-01, 3.742394296450008429e-01, 8.584850329559866322e-02
8.587538505738367967e-02, 4.540479746739124467e-01, 3.742348957114007835e-01, 8.584174455730329834e-02
8.586856823272841222e-02, 4.540661014177962973e-01, 3.742303402720415506e-01, 8.583499007743387865e-02
8.586175578034997702e-02, 4.540842410331966117e-01, 3.742257633272103035e-01, 8.582823985924303845e-02
8.585494770331315861e-02, 4.541023935134975709e-01, 3.742211648772087451e-01, 8.582149390598049765e-02
8.584814400467999373e-02, 4.541205588520745851e-01, 3.742165449223522899e-01, 8.581475222089307575e-02
8.584134468750996561e-02, 4.541387370422942382e-01, 3.742119034629711183e-01, 8.580801480722463626e-02
8.583454975485997618e-02, 4.541569280775148432e-01, 3.742072404994090662e-01, 8.580128166821615610e-02
8.582775920978412409e-02, 4.541751319510856089e-01, 3.742025560320245692e-01, 8.579455280710572562e-02
8.582097305533413489e-02, 4.541933486563474731e-01, 3.741978500611899405e-01, 8.578782822712849310e-02
8.581419129455884753e-02, 4.542115781866324364e-01, 3.741931225872919820e-01, 8.578110793151672020e-02
8.580741393050475563e-02, 4.542298205352641172e-01, 3.741883736107313729e-01, 8.577439192349982366e-02
8.580064096621552172e-02, 4.542480756955571963e-01, 3.741836031319230038e-01, 8.576768020630419487e-02
8.579387240473232423e-02, 4.542663436608181948e-01, 3.741788111512959758e-01, 8.576097278315347738e-02
8.578710824909362154e-02, 4.542846244243446407e-01, 3.741739976692934344e-01, 8.575426965726835882e-02
8.578034850233537401e-02, 4.543029179794256245e-01, 3.741691626863724029e-01, 8.574757083186658468e-02
8.577359316749086360e-02, 4.543212243193415212e-01, 3.741643062030044486e-01, 8.574087631016306943e-02
8.576684224759076325e-02, 4.543395434373645458e-01, 3.741594282196748500e-01, 8.573418609536989643e-02
8.576009574566317850e-02, 4.543578753267576986e-01, 3.741545287368830408e-01, 8.572750019069606819e-02
8.575335366473357812e-02, 4.543762199807758750e-01, 3.741496077551425548e-01, 8.572081859934793657e-02
8.574661600782487736e-02, 4.543945773926655329e-01, 3.741446652749807478e-01, 8.571414132452886969e-02
8.573988277795727142e-02, 4.544129475556640818e-01, 3.741397012969393532e-01, 8.570746836943930747e-02
8.573315397814851302e-02, 4.544313304630007155e-01, 3.741347158215738711e-01, 8.570079973727687261e-02
8.572642961141370421e-02, 4.544497261078963013e-01, 3.741297088494536793e-01, 8.569413543123637067e-02
8.571970968076526864e-02, 4.544681344835626025e-01, 3.741246803811624222e-01, 8.568747545450959568e-02
8.571299418921317359e-02, 4.544865555832036663e-01, 3.741196304172975662e-01, 8.568081981028560778e-02
8.570628313976469403e-02, 4.545049894000143809e-01, 3.741145589584704001e-01, 8.567416850175051113e-02
8.569957653542450982e-02, 4.545234359271814184e-01, 3.741094660053063681e-01, 8.566752153208757881e-02
8.569287437919484440e-02, 4.545418951578831246e-01, 3.741043515584447920e-01, 8.566087890447728059e-02
8.568617667407518734e-02, 4.545603670852890188e-01, 3.740992156185388162e-01, 8.565424062209704703e-02
8.567948342306246079e-02, 4.545788517025604047e-01, 3.740940581862555181e-01, 8.564760668812164413e-02
8.567279462915113053e-02, 4.545973490028500374e-01, 3.740888792622759085e-01, 8.564097710572290967e-02
8.566611029533294230e-02, 4.546158589793024563e-01, 3.740836788472947649e-01, 8.563435187806979487e-02
8.565943042459711609e-02, 4.546343816250534853e-01, 3.740784569420209094e-01, 8.562773100832843376e-02
8.565275501993033225e-02, 4.546529169332307330e-01, 3.740732135471768194e-01, 8.562111449966208765e-02
8.564608408431664821e-02, 4.546714648969532035e-01, 3.740679486634989059e-01, 8.561450235523125618e-02
8.563941762073759567e-02, 4.546900255093315191e-01, 3.740626622917373467e-01, 8.560789457819348303e-02
8.563275563217204178e-02, 4.547085987634682525e-01, 3.740573544326561972e-01, 8.560129117170349466e-02
8.562609812159638345e-02, 4.547271846524572059e-01, 3.740520250870331687e-01, 8.559469213891324202e-02
8.561944509198442244e-02, 4.547457831693839103e-01, 3.740466742556599611e-01, 8.558809748297173392e-02
8.561279654630737923e-02, 4.547643943073256256e-01, 3.740413019393419858e-01, 8.558150720702520364e-02
8.560615248753383755e-02, 4.547830180593510074e-01, 3.740359081388980877e-01, 8.557492131421708115e-02
8.559951291863000800e-02, 4.548016544185207177e-01, 3.740304928551612118e-01, 8.556833980768790981e-02
8.559287784255946441e-02, 4.548203033778870363e-01, 3.740250560889781806e-01, 8.556176269057545747e-02
8.558624726228307444e-02, 4.548389649304933613e-01, 3.740195978412090283e-01, 8.555518996601459147e-02
8.557962118075931879e-02, 4.548576390693755411e-01, 3.740141181127277226e-01, 8.554862163713740364e-02
8.557299960094408298e-02, 4.548763257875605426e-01, 3.740086169044221642e-01, 8.554205770707314083e-02
8.556638252579069903e-02, 4.548950250780675053e-01, 3.740030942171935213e-01, 8.553549817894828822e-02
8.555976995824990383e-02, 4.549137369339067982e-01, 3.739975500519568397e-01, 8.552894305588643054e-02
8.555316190126995013e-02, 4.549324613480809076e-01, 3.739919844096407098e-01, 8.552239234100834919e-02
8.554655835779653716e-02, 4.549511983135837156e-01, 3.739863972911876555e-01, 8.551584603743209168e-02
8.553995933077272740e-02, 4.549699478234010552e-01, 3.739807886975534679e-01, 8.550930414827276338e-02
8.553336482313918243e-02, 4.549887098705104327e-01, 3.739751586297076491e-01, 8.550276667664277741e-02
8.552677483783391321e-02, 4.550074844478810832e-01, 3.739695070886332462e-01, 8.549623362565172968e-02
8.552018937779244656e-02, 4.550262715484740816e-01, 3.739638340753272394e-01, 8.548970499840630177e-02
8.551360844594771415e-02, 4.550450711652421765e-01, 3.739581395907995431e-01, 8.548318079801048297e-02
8.550703204523024681e-02, 4.550638832911299003e-01, 3.739524236360743381e-01, 8.547666102756547313e-02
8.550046017856785530e-02, 4.550827079190736812e-01, 3.739466862121888502e-01, 8.547014569016953001e-02
8.549389284888599116e-02, 4.551015450420017316e-01, 3.739409273201939610e-01, 8.546363478891828847e-02
8.548733005910744143e-02, 4.551203946528339372e-01, 3.739351469611540968e-01, 8.545712832690448291e-02
8.548077181215255060e-02, 4.551392567444821347e-01, 3.739293451361471732e-01, 8.545062630721809993e-02
8.547421811093909583e-02, 4.551581313098498338e-01, 3.739235218462647059e-01, 8.544412873294632282e-02
8.546766895838231459e-02, 4.551770183418326066e-01, 3.739176770926115334e-01, 8.543763560717355932e-02
8.546112435739501578e-02, 4.551959178333175871e-01, 3.739118108763059833e-01, 8.543114693298139994e-02
8.545458431088737150e-02, 4.552148297771840824e-01, 3.739059231984799281e-01, 8.542466271344867357e-02
8.544804882176706973e-02, 4.552337541663029619e-01, 3.739000140602786182e-01, 8.541818295165143349e-02
8.544151789293936983e-02, 4.552526909935369903e-01, 3.738940834628605714e-01, 8.541170765066295745e-02
8.543499152730690827e-02, 4.552716402517412164e-01, 3.738881314073980722e-01, 8.540523681355378927e-02
8.542846972776985126e-02, 4.552906019337619736e-01, 3.738821578950766167e-01, 8.539877044339155843e-02
8.542195249722583927e-02, 4.553095760324378238e-01, 3.738761629270949127e-01, 8.539230854324128539e-02
8.541543983857004252e-02, 4.553285625405995019e-01, 3.738701465046653238e-01, 8.538585111616517342e-02
8.540893175469504994e-02, 4.553475614510689717e-01, 3.738641086290134807e-01, 8.537939816522253922e-02
8.540242824849104963e-02, 4.553665727566607035e-01, 3.738580493013781147e-01, 8.537294969347017370e-02
8.539592932284563453e-02, 4.553855964501808407e-01, 3.738519685230117795e-01, 8.536650570396182858e-02
8.538943498064394122e-02, 4.554046325244274218e-01, 3.738458662951799627e-01, 8.536006619974870202e-02
8.538294522476859438e-02, 4.554236809721908807e-01, 3.738397426191613637e-01, 8.535363118387921666e-02
8.537646005809970684e-02, 4.554427417862529914e-01, 3.738335974962485042e-01, 8.534720065939889466e-02
8.536997948351496279e-02, 4.554618149593875898e-01, 3.738274309277468954e-01, 8.534077462935064917e-02
8.536350350388943742e-02, 4.554809004843610176e-01, 3.738212429149749272e-01, 8.533435309677460390e-02
8.535703212209583279e-02, 4.554999983539311792e-01, 3.738150334592648671e-01, 8.532793606470807923e-02
8.535056534100435299e-02, 4.555191085608479296e-01, 3.738088025619619170e-01, 8.532152353618578655e-02
8.534410316348253756e-02, 4.555382310978534632e-01, 3.738025502244245457e-01, 8.531511551423949513e-02
8.533764559239570557e-02, 4.555573659576815371e-01, 3.737962764480243227e-01, 8.530871200189843462e-02
8.533119263060649773e-02, 4.555765131330581919e-01, 3.737899812341463068e-01, 8.530231300218890644e-02
8.532474428097513997e-02, 4.555956726167016968e-01, 3.737836645841884353e-01, 8.529591851813464465e-02
8.531830054635938798e-02, 4.556148444013220500e-01, 3.737773264995621347e-01, 8.528952855275653833e-02
8.531186142961449947e-02, 4.556340284796211448e-01, 3.737709669816914881e-01, 8.528314310907278428e-02
8.530542693359328965e-02, 4.556532248442934363e-01, 3.737645860320144009e-01, 8.527676219009884540e-02
8.529899706114604796e-02, 4.556724334880250527e-01, 3.737581836519814349e-01, 8.527038579884745062e-02
8.529257181512060748e-02, 4.556916544034942951e-01, 3.737517598430563637e-01, 8.526401393832862274e-02
8.528615119836238656e-02, 4.557108875833717487e-01, 3.737453146067161724e-01, 8.525764661154966451e-02
8.527973521371425003e-02, 4.557301330203198941e-01, 3.737388479444509470e-01, 8.525128382151508921e-02
8.527332386401664799e-02, 4.557493907069931072e-01, 3.737323598577635408e-01, 8.524492557122680114e-02
8.526691715210756028e-02, 4.557686606360382142e-01, 3.737258503481704630e-01, 8.523857186368383188e-02
8.526051508082251040e-02, 4.557879428000942146e-01, 3.737193194172005462e-01, 8.523222270188272887e-02
8.525411765299450995e-02, 4.558072371917918364e-01, 3.737127670663965007e-01, 8.522587808881709748e-02
8.524772487145421129e-02, 4.558265438037544248e-01, 3.737061932973133604e-01, 8.521953802747796181e-02
8.524133673902972719e-02, 4.558458626285971649e-01, 3.736995981115195931e-01, 8.521320252085366753e-02
8.523495325854672788e-02, 4.558651936589271925e-01, 3.736929815105963781e-01, 8.520687157192965988e-02
8.522857443282845502e-02, 4.558845368873444825e-01, 3.736863434961381070e-01, 8.520054518368899710e-02
8.522220026469572163e-02, 4.559038923064404614e-01, 3.736796840697521049e-01, 8.519422335911169819e-02
8.521583075696681497e-02, 4.559232599087992277e-01, 3.736730032330586870e-01, 8.518790610117536743e-02
8.520946591245766311e-02, 4.559426396869967202e-01, 3.736663009876908248e-01, 8.518159341285470865e-02
8.520310573398162668e-02, 4.559620316336014390e-01, 3.736595773352949790e-01, 8.517528529712188601e-02
8.519675022434981815e-02, 4.559814357411737240e-01, 3.736528322775301003e-01, 8.516898175694623263e-02
8.519039938637075482e-02, 4.560008520022665879e-01, 3.736460658160681847e-01, 8.516268279529450036e-02
8.518405322285049763e-02, 4.560202804094246054e-01, 3.736392779525941066e-01, 8.515638841513072099e-02
8.517771173659285933e-02, 4.560397209551853570e-01, 3.736324686888055635e-01, 8.515009861941627567e-02
8.517137493039893259e-02, 4.560591736320779854e-01, 3.736256380264133536e-01, 8.514381341110974222e-02
8.516504280706765906e-02, 4.560786384326242504e-01, 3.736187859671408762e-01, 8.513753279316717271e-02
8.515871536939535746e-02, 4.560981153493381401e-01, 3.736119125127245755e-01, 8.513125676854187140e-02
8.515239262017602895e-02, 4.561176043747259268e-01, 3.736050176649135524e-01, 8.512498534018445029e-02
8.514607456220119053e-02, 4.561371055012859999e-01, 3.735981014254700083e-01, 8.511871851104292619e-02
8.513976119825995836e-02, 4.561566187215091994e-01, 3.735911637961684129e-01, 8.511245628406247099e-02
8.513345253113896449e-02, 4.561761440278784829e-01, 3.735842047787967246e-01, 8.510619866218582796e-02
8.512714856362255111e-02, 4.561956814128694249e-01, 3.735772243751551702e-01, 8.509994564835288156e-02
8.512084929849249304e-02, 4.562152308689494951e-01, 3.735702225870569659e-01, 8.509369724550100433e-02
8.511455473852831688e-02, 4.562347923885790024e-01, 3.735631994163279290e-01, 8.508745345656475167e-02
8.510826488650694022e-02, 4.562543659642099847e-01, 3.735561548648068664e-01, 8.508121428447618095e-02
8.510197974520300468e-02, 4.562739515882873742e-01, 3.735490889343450749e-01, 8.507497973216450460e-02
8.509569931738869553e-02, 4.562935492532480541e-01, 3.735420016268067300e-01, 8.506874980255647867e-02
8.508942360583382492e-02, 4.563131589515214692e-01, 3.735348929440685528e-01, 8.506252449857613918e-02
8.508315261330572088e-02, 4.563327806755294036e-01, 3.735277628880200318e-01, 8.505630382314480209e-02
8.507688634256937998e-02, 4.563524144176859254e-01, 3.735206114605634231e-01, 8.505008777918122986e-02
8.507062479638739794e-02, 4.563720601703975532e-01, 3.735134386636135839e-01, 8.504387636960145103e-02
8.506436797751990020e-02, 4.563917179260632562e-01, 3.735062444990978614e-01, 8.503766959731895447e-02
8.505811588872470852e-02, 4.564113876770742317e-01, 3.734990289689565368e-01, 8.503146746524449517e-02
8.505186853275716052e-02, 4.564310694158142945e-01, 3.734917920751422704e-01, 8.502526997628627459e-02
8.504562591237023461e-02, 4.564507631346593763e-01, 3.734845338196205455e-01, 8.501907713334980188e-02
8.503938803031453608e-02, 4.564704688259784149e-01, 3.734772542043690580e-01, 8.501288893933797719e-02
8.503315488933825550e-02, 4.564901864821320765e-01, 3.734699532313786041e-01, 8.500670539715102225e-02
8.502692649218718257e-02, 4.565099160954738111e-01, 3.734626309026521929e-01, 8.500052650968664691e-02
8.502070284160480329e-02, 4.565296576583498522e-01, 3.734552872202055451e-01, 8.499435227983982710e-02
8.501448394033207789e-02, 4.565494111630980512e-01, 3.734479221860668718e-01, 8.498818271050294360e-02
8.500826979110773229e-02, 4.565691766020495979e-01, 3.734405358022768739e-01, 8.498201780456576815e-02
8.500206039666799440e-02, 4.565889539675275777e-01, 3.734331280708888534e-01, 8.497585756491547737e-02
8.499585575974678842e-02, 4.566087432518479705e-01, 3.734256989939686577e-01, 8.496970199443658334e-02
8.498965588307562380e-02, 4.566285444473188182e-01, 3.734182485735945134e-01, 8.496355109601103073e-02
8.498346076938367855e-02, 4.566483575462411126e-01, 3.734107768118571369e-01, 8.495740487251808581e-02
8.497727042139771592e-02, 4.566681825409079631e-01, 3.734032837108597902e-01, 8.495126332683450299e-02
8.497108484184211219e-02, 4.566880194236054846e-01, 3.733957692727180588e-01, 8.494512646183434434e-02
8.496490403343892606e-02, 4.567078681866116874e-01, 3.733882334995601848e-01, 8.493899428038911847e-02
8.495872799890781535e-02, 4.567277288221975873e-01, 3.733806763935268447e-01, 8.493286678536769718e-02
8.495255674096612031e-02, 4.567476013226268172e-01, 3.733730979567706498e-01, 8.492674397963639876e-02
8.494639026232882195e-02, 4.567674856801551830e-01, 3.733654981914571458e-01, 8.492062586605891861e-02
8.494022856570841717e-02, 4.567873818870311631e-01, 3.733578770997642016e-01, 8.491451244749630145e-02
8.493407165381519630e-02, 4.568072899354960192e-01, 3.733502346838817321e-01, 8.490840372680717729e-02
8.492791952935702104e-02, 4.568272098177832974e-01, 3.733425709460123643e-01, 8.490229970684734506e-02
8.492177219503939389e-02, 4.568471415261194934e-01, 3.733348858883708821e-01, 8.489620039047017508e-02
8.491562965356551362e-02, 4.568670850527235539e-01, 3.733271795131845594e-01, 8.489010578052644251e-02
8.490949190763619203e-02, 4.568870403898066535e-01, 3.733194518226927716e-01, 8.488401587986427188e-02
8.490335895994989557e-02, 4.569070075295733058e-01, 3.733117028191474396e-01, 8.487793069132928969e-02
8.489723081320274534e-02, 4.569269864642201417e-01, 3.733039325048126411e-01, 8.487185021776447180e-02
8.489110747008854485e-02, 4.569469771859364093e-01, 3.732961408819647220e-01, 8.486577446201028219e-02
8.488498893329871064e-02, 4.569669796869041956e-01, 3.732883279528924625e-01, 8.485970342690454804e-02
8.487887520552238330e-02, 4.569869939592983155e-01, 3.732804937198966888e-01, 8.485363711528258468e-02
8.487276628944630252e-02, 4.570070199952859236e-01, 3.732726381852906616e-01, 8.484757552997711227e-02
8.486666218775489046e-02, 4.570270577870270690e-01, 3.732647613513996876e-01, 8.484151867381824197e-02
8.486056290313030714e-02, 4.570471073266745843e-01, 3.732568632205615078e-01, 8.483546654963361466e-02
8.485446843825222851e-02, 4.570671686063735306e-01, 3.732489437951260758e-01, 8.482941916024823448e-02
8.484837879579815167e-02, 4.570872416182622522e-01, 3.732410030774550025e-01, 8.482337650848459365e-02
8.484229397844315901e-02, 4.571073263544713217e-01, 3.732330410699228329e-01, 8.481733859716261703e-02
8.483621398886009857e-02, 4.571274228071243173e-01, 3.732250577749159359e-01, 8.481130542909962045e-02
8.483013882971938979e-02, 4.571475309683373234e-01, 3.732170531948327818e-01, 8.480527700711046335e-02
