1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.482406850368919005e-02, 4.571676508302194852e-01, 3.732090273320839979e-01, 8.479925333400741005e-02
8.481800301343528359e-02, 4.571877823848721767e-01, 3.732009801890924239e-01, 8.479323441260014360e-02
8.481194236162123423e-02, 4.572079256243899437e-01, 3.731929117682930563e-01, 8.478722024569583515e-02
8.480588655090821881e-02, 4.572280805408597826e-01, 3.731848220721328824e-01, 8.478121083609914399e-02
8.479983558395515209e-02, 4.572482471263618620e-01, 3.731767111030708794e-01, 8.477520618661218976e-02
8.479378946341853407e-02, 4.572684253729686343e-01, 3.731685788635784595e-01, 8.476920630003442758e-02
8.478774819195269985e-02, 4.572886152727455578e-01, 3.731604253561388029e-01, 8.476321117916293946e-02
8.478171177220959753e-02, 4.573088168177510959e-01, 3.731522505832470804e-01, 8.475722082679222613e-02
8.477568020683884376e-02, 4.573290300000360520e-01, 3.731440545474108972e-01, 8.475123524571423483e-02
8.476965349848779308e-02, 4.573492548116444012e-01, 3.731358372511492938e-01, 8.474525443871837316e-02
8.476363164980159348e-02, 4.573694912446127914e-01, 3.731275986969940228e-01, 8.473927840859157845e-02
8.475761466342292272e-02, 4.573897392909705428e-01, 3.731193388874883277e-01, 8.473330715811820679e-02
8.475160254199225196e-02, 4.574099989427401480e-01, 3.731110578251873311e-01, 8.472734069008017177e-02
8.474559528814772091e-02, 4.574302701919366054e-01, 3.731027555126588124e-01, 8.472137900725672244e-02
8.473959290452529047e-02, 4.574505530305681411e-01, 3.730944319524817643e-01, 8.471542211242481801e-02
8.473359539375847904e-02, 4.574708474506353206e-01, 3.730860871472476137e-01, 8.470947000835864216e-02
8.472760275847858458e-02, 4.574911534441319372e-01, 3.730777210995592785e-01, 8.470352269783007482e-02
8.472161500131468459e-02, 4.575114710030446785e-01, 3.730693338120322777e-01, 8.469758018360847018e-02
8.471563212489348349e-02, 4.575318001193527384e-01, 3.730609252872932324e-01, 8.469164246846047628e-02
8.470965413183940973e-02, 4.575521407850288158e-01, 3.730524955279813648e-01, 8.468570955515054843e-02
8.470368102477464356e-02, 4.575724929920377826e-01, 3.730440445367472213e-01, 8.467978144644036642e-02
8.469771280631910315e-02, 4.575928567323380713e-01, 3.730355723162536163e-01, 8.467385814508922304e-02
8.469174947909041684e-02, 4.576132319978805096e-01, 3.730270788691751327e-01, 8.466793965385398246e-02
8.468579104570390925e-02, 4.576336187806092637e-01, 3.730185641981979550e-01, 8.466202597548888598e-02
8.467983750877267068e-02, 4.576540170724611167e-01, 3.730100283060203692e-01, 8.465611711274577400e-02
8.467388887090754324e-02, 4.576744268653660241e-01, 3.730014711953525408e-01, 8.465021306837396120e-02
8.466794513471700978e-02, 4.576948481512467248e-01, 3.729928928689159595e-01, 8.464431384512027812e-02
8.466200630280741601e-02, 4.577152809220187968e-01, 3.729842933294445495e-01, 8.463841944572909892e-02
8.465607237778279004e-02, 4.577357251695912677e-01, 3.729756725796837258e-01, 8.463252987294227203e-02
8.465014336224478686e-02, 4.577561808858655601e-01, 3.729670306223902831e-01, 8.462664512949920337e-02
8.464421925879306308e-02, 4.577766480627364909e-01, 3.729583674603335619e-01, 8.462076521813680086e-02
8.463830007002477729e-02, 4.577971266920916049e-01, 3.729496830962940046e-01, 8.461489014158954380e-02
8.463238579853492316e-02, 4.578176167658116746e-01, 3.729409775330640997e-01, 8.460901990258937189e-02
8.462647644691628779e-02, 4.578381182757701451e-01, 3.729322507734477710e-01, 8.460315450386574065e-02
8.462057201775932680e-02, 4.578586312138339109e-01, 3.729235028202610436e-01, 8.459729394814577419e-02
8.461467251365231701e-02, 4.578791555718624839e-01, 3.729147336763312115e-01, 8.459143823815395979e-02
8.460877793718125928e-02, 4.578996913417086034e-01, 3.729059433444976146e-01, 8.458558737661249494e-02
8.460288829092990626e-02, 4.579202385152181254e-01, 3.728971318276110836e-01, 8.457974136624095418e-02
8.459700357747974853e-02, 4.579407970842298004e-01, 3.728882991285339954e-01, 8.457390020975655287e-02
8.459112379941012561e-02, 4.579613670405753290e-01, 3.728794452501404399e-01, 8.456806390987403610e-02
8.458524895929804555e-02, 4.579819483760799170e-01, 3.728705701953163310e-01, 8.456223246930569259e-02
8.457937905971836534e-02, 4.580025410825612764e-01, 3.728616739669589619e-01, 8.455640589076134084e-02
8.457351410324359664e-02, 4.580231451518306796e-01, 3.728527565679772282e-01, 8.455058417694838457e-02
8.456765409244415554e-02, 4.580437605756923491e-01, 3.728438180012917935e-01, 8.454476733057175730e-02
8.456179902988812669e-02, 4.580643873459432913e-01, 3.728348582698346458e-01, 8.453895535433397779e-02
8.455594891814141589e-02, 4.580850254543739064e-01, 3.728258773765495970e-01, 8.453314825093510843e-02
8.455010375976770853e-02, 4.581056748927677114e-01, 3.728168753243918387e-01, 8.452734602307269973e-02
8.454426355732844178e-02, 4.581263356529013953e-01, 3.728078521163281089e-01, 8.452154867344206790e-02
8.453842831338288788e-02, 4.581470077265444862e-01, 3.727988077553366919e-01, 8.451575620473587847e-02
8.453259803048801535e-02, 4.581676911054600176e-01, 3.727897422444074738e-01, 8.450996861964445162e-02
8.452677271119861391e-02, 4.581883857814039729e-01, 3.727806555865416094e-01, 8.450418592085574832e-02
8.452095235806734996e-02, 4.582090917461253410e-01, 3.727715477847520775e-01, 8.449840811105521765e-02
8.451513697364453070e-02, 4.582298089913665606e-01, 3.727624188420630147e-01, 8.449263519292590785e-02
8.450932656047834002e-02, 4.582505375088632427e-01, 3.727532687615101037e-01, 8.448686716914842465e-02
8.450352112111479685e-02, 4.582712772903437815e-01, 3.727440975461405182e-01, 8.448110404240098681e-02
8.449772065809758870e-02, 4.582920283275301321e-01, 3.727349051990128670e-01, 8.447534581535942610e-02
8.449192517396827973e-02, 4.583127906121375328e-01, 3.727256917231971389e-01, 8.446959249069709019e-02
8.448613467126625531e-02, 4.583335641358738388e-01, 3.727164571217749245e-01, 8.446384407108496750e-02
8.448034915252868038e-02, 4.583543488904409657e-01, 3.727072013978386389e-01, 8.445810055919161785e-02
8.447456862029052715e-02, 4.583751448675333906e-01, 3.726979245544928543e-01, 8.445236195768322796e-02
8.446879307708454743e-02, 4.583959520588389291e-01, 3.726886265948531340e-01, 8.444662826922352816e-02
8.446302252544131417e-02, 4.584167704560387913e-01, 3.726793075220460882e-01, 8.444089949647383408e-02
8.445725696788922154e-02, 4.584376000508073590e-01, 3.726699673392102063e-01, 8.443517564209315762e-02
8.445149640695447102e-02, 4.584584408348123530e-01, 3.726606060494950801e-01, 8.442945670873806818e-02
8.444574084516111301e-02, 4.584792927997145551e-01, 3.726512236560615698e-01, 8.442374269906270656e-02
8.443999028503093585e-02, 4.585001559371683078e-01, 3.726418201620819159e-01, 8.441803361571884046e-02
8.443424472908366007e-02, 4.585210302388208481e-01, 3.726323955707396274e-01, 8.441232946135586446e-02
8.442850417983670253e-02, 4.585419156963129184e-01, 3.726229498852295374e-01, 8.440663023862081393e-02
8.442276863980538448e-02, 4.585628123012786550e-01, 3.726134831087576926e-01, 8.440093595015826788e-02
8.441703811150286230e-02, 4.585837200453454776e-01, 3.726039952445411862e-01, 8.439524659861050160e-02
8.441131259744005799e-02, 4.586046389201337559e-01, 3.725944862958089354e-01, 8.438956218661732012e-02
8.440559210012575642e-02, 4.586255689172575312e-01, 3.725849562658004599e-01, 8.438388271681626640e-02
8.439987662206660524e-02, 4.586465100283240726e-01, 3.725754051577668258e-01, 8.437820819184238541e-02
8.439416616576703167e-02, 4.586674622449340988e-01, 3.725658329749703679e-01, 8.437253861432843227e-02
8.438846073372933965e-02, 4.586884255586815007e-01, 3.725562397206843013e-01, 8.436687398690484452e-02
8.438276032845366814e-02, 4.587093999611534523e-01, 3.725466253981933318e-01, 8.436121431219956168e-02
8.437706495243799121e-02, 4.587303854439307993e-01, 3.725369900107931009e-01, 8.435555959283821958e-02
8.437137460817806245e-02, 4.587513819985873931e-01, 3.725273335617904080e-01, 8.434990983144409482e-02
8.436568929816759543e-02, 4.587723896166907567e-01, 3.725176560545034876e-01, 8.434426503063814640e-02
8.436000902489809716e-02, 4.587934082898015853e-01, 3.725079574922613990e-01, 8.433862519303889083e-02
8.435433379085896521e-02, 4.588144380094740238e-01, 3.724982378784044701e-01, 8.433299032126258254e-02
8.434866359853730733e-02, 4.588354787672557222e-01, 3.724884972162840202e-01, 8.432736041792301962e-02
8.434299845041827448e-02, 4.588565305546875028e-01, 3.724787355092624708e-01, 8.432173548563171028e-02
8.433733834898474169e-02, 4.588775933633038595e-01, 3.724689527607134565e-01, 8.431611552699788681e-02
8.433168329671750230e-02, 4.588986671846326248e-01, 3.724591489740216033e-01, 8.431050054462832510e-02
8.432603329609521248e-02, 4.589197520101949146e-01, 3.724493241525825282e-01, 8.430489054112748348e-02
8.432038834959434959e-02, 4.589408478315054607e-01, 3.724394782998026177e-01, 8.429928551909750267e-02
8.431474845968925380e-02, 4.589619546400723893e-01, 3.724296114191001927e-01, 8.429368548113817805e-02
8.430911362885223914e-02, 4.589830724273973317e-01, 3.724197235139035111e-01, 8.428809042984698741e-02
8.430348385955335755e-02, 4.590042011849751469e-01, 3.724098145876524324e-01, 8.428250036781906318e-02
8.429785915426056542e-02, 4.590253409042944210e-01, 3.723998846437977517e-01, 8.427691529764722023e-02
8.429223951543976523e-02, 4.590464915768371901e-01, 3.723899336858011444e-01, 8.427133522192190029e-02
8.428662494555466678e-02, 4.590676531940788840e-01, 3.723799617171352216e-01, 8.426576014323129693e-02
8.428101544706684267e-02, 4.590888257474883827e-01, 3.723699687412834747e-01, 8.426019006416117507e-02
8.427541102243581161e-02, 4.591100092285282375e-01, 3.723599547617408301e-01, 8.425462498729510696e-02
8.426981167411895512e-02, 4.591312036286543941e-01, 3.723499197820124285e-01, 8.424906491521429175e-02
8.426421740457146203e-02, 4.591524089393163033e-01, 3.723398638056146792e-01, 8.424350985049755547e-02
8.425862821624653665e-02, 4.591736251519569767e-01, 3.723297868360750384e-01, 8.423795979572147596e-02
8.425304411159517670e-02, 4.591948522580130421e-01, 3.723196888769315094e-01, 8.423241475346034124e-02
8.424746509306628439e-02, 4.592160902489144103e-01, 3.723095699317331975e-01, 8.422687472628606620e-02
8.424189116310670800e-02, 4.592373391160849416e-01, 3.722994300040399773e-01, 8.422133971676831754e-02
8.423632232416113086e-02, 4.592585988509417239e-01, 3.722892690974227148e-01, 8.421580972747444438e-02
8.423075857867219629e-02, 4.592798694448955166e-01, 3.722790872154629338e-01, 8.421028476096950599e-02
8.422519992908034103e-02, 4.593011508893505845e-01, 3.722688843617529275e-01, 8.420476481981614691e-02
8.421964637782404506e-02, 4.593224431757049753e-01, 3.722586605398961468e-01, 8.419924990657495778e-02
8.421409792733956790e-02, 4.593437462953500194e-01, 3.722484157535063676e-01, 8.419374002380400346e-02
8.420855458006114291e-02, 4.593650602396708860e-01, 3.722381500062086901e-01, 8.418823517405917001e-02
8.420301633842097733e-02, 4.593863850000463600e-01, 3.722278633016384841e-01, 8.418273535989409528e-02
8.419748320484900239e-02, 4.594077205678487319e-01, 3.722175556434422772e-01, 8.417724058386003017e-02
8.419195518177320647e-02, 4.594290669344438527e-01, 3.722072270352769774e-01, 8.417175084850599120e-02
8.418643227161948239e-02, 4.594504240911913007e-01, 3.721968774808105396e-01, 8.416626615637870512e-02
8.418091447681159967e-02, 4.594717920294443259e-01, 3.721865069837215212e-01, 8.416078651002265043e-02
8.417540179977123227e-02, 4.594931707405496280e-01, 3.721761155476990823e-01, 8.415531191197998806e-02
8.416989424291809740e-02, 4.595145602158480780e-01, 3.721657031764433188e-01, 8.414984236479064461e-02
8.416439180866963632e-02, 4.595359604466733305e-01, 3.721552698736648179e-01, 8.414437787099227073e-02
8.415889449944138900e-02, 4.595573714243534336e-01, 3.721448156430848808e-01, 8.413891843312019947e-02
8.415340231764675827e-02, 4.595787931402100512e-01, 3.721343404884356332e-01, 8.413346405370759895e-02
8.414791526569707913e-02, 4.596002255855580754e-01, 3.721238444134595813e-01, 8.412801473528526419e-02
8.414243334600163271e-02, 4.596216687517066246e-01, 3.721133274219100007e-01, 8.412257048038181140e-02
8.413695656096761843e-02, 4.596431226299579342e-01, 3.721027895175508804e-01, 8.411713129152351143e-02
8.413148491300015408e-02, 4.596645872116086329e-01, 3.720922307041566457e-01, 8.411169717123451184e-02
8.412601840450234514e-02, 4.596860624879487434e-01, 3.720816509855124354e-01, 8.410626812203661484e-02
8.412055703787521543e-02, 4.597075484502614606e-01, 3.720710503654138801e-01, 8.410084414644936057e-02
8.411510081551776263e-02, 4.597290450898247616e-01, 3.720604288476673793e-01, 8.409542524699008259e-02
8.410964973982688886e-02, 4.597505523979096287e-01, 3.720497864360896578e-01, 8.409001142617389402e-02
8.410420381319740069e-02, 4.597720703657809382e-01, 3.720391231345081540e-01, 8.408460268651357650e-02
8.409876303802220343e-02, 4.597935989846974048e-01, 3.720284389467606312e-01, 8.407919903051974675e-02
8.409332741669196809e-02, 4.598151382459115255e-01, 3.720177338766957331e-01, 8.407380046070081492e-02
8.408789695159551991e-02, 4.598366881406694140e-01, 3.720070079281722619e-01, 8.406840697956280417e-02
8.408247164511947758e-02, 4.598582486602111330e-01, 3.719962611050597889e-01, 8.406301858960965601e-02
8.407705149964847524e-02, 4.598798197957703615e-01, 3.719854934112380995e-01, 8.405763529334302209e-02
8.407163651756514866e-02, 4.599014015385747833e-01, 3.719747048505976927e-01, 8.405225709326237526e-02
8.406622670125005192e-02, 4.599229938798456985e-01, 3.719638954270393927e-01, 8.404688399186485692e-02
8.406082205308168520e-02, 4.599445968107981897e-01, 3.719530651444746261e-01, 8.404151599164548514e-02
8.405542257543660578e-02, 4.599662103226413445e-01, 3.719422140068250893e-01, 8.403615309509702980e-02
8.405002827068926152e-02, 4.599878344065779223e-01, 3.719313420180226926e-01, 8.403079530471001257e-02
8.404463914121207413e-02, 4.600094690538046316e-01, 3.719204491820105041e-01, 8.402544262297280409e-02
8.403925518937546690e-02, 4.600311142555118527e-01, 3.719095355027412508e-01, 8.402009505237144349e-02
8.403387641754783699e-02, 4.600527700028838596e-01, 3.718986009841783180e-01, 8.401475259538992990e-02
8.402850282809559701e-02, 4.600744362870989868e-01, 3.718876456302955269e-01, 8.400941525450991709e-02
8.402313442338305016e-02, 4.600961130993291293e-01, 3.718766694450769128e-01, 8.400408303221088002e-02
8.401777120577258451e-02, 4.601178004307402980e-01, 3.718656724325168916e-01, 8.399875593097017035e-02
8.401241317762450644e-02, 4.601394982724921756e-01, 3.718546545966204819e-01, 8.399343395326284989e-02
8.400706034129712396e-02, 4.601612066157383940e-01, 3.718436159414026387e-01, 8.398811710156176003e-02
8.400171269914674665e-02, 4.601829254516267009e-01, 3.718325564708888642e-01, 8.398280537833766046e-02
8.399637025352769959e-02, 4.602046547712983493e-01, 3.718214761891148745e-01, 8.397749878605906271e-02
8.399103300679222617e-02, 4.602263945658888189e-01, 3.718103751001266555e-01, 8.397219732719224394e-02
8.398570096129065465e-02, 4.602481448265272612e-01, 3.717992532079806289e-01, 8.396690100420139968e-02
8.398037411937125940e-02, 4.602699055443370546e-01, 3.717881105167432643e-01, 8.396160981954832458e-02
8.397505248338033024e-02, 4.602916767104352491e-01, 3.717769470304915225e-01, 8.395632377569293980e-02
8.396973605566220022e-02, 4.603134583159327886e-01, 3.717657627533122455e-01, 8.395104287509273788e-02
8.396442483855914851e-02, 4.603352503519347882e-01, 3.717545576893029335e-01, 8.394576712020311582e-02
8.395911883441142809e-02, 4.603570528095403125e-01, 3.717433318425709121e-01, 8.394049651347731955e-02
8.395381804555744620e-02, 4.603788656798421530e-01, 3.717320852172338874e-01, 8.393523105736645784e-02
8.394852247433348680e-02, 4.604006889539272729e-01, 3.717208178174199462e-01, 8.392997075431933574e-02
8.394323212307393256e-02, 4.604225226228763623e-01, 3.717095296472670563e-01, 8.392471560678263498e-02
8.393794699411112614e-02, 4.604443666777645050e-01, 3.716982207109233438e-01, 8.391946561720102504e-02
8.393266708977543955e-02, 4.604662211096604563e-01, 3.716868910125472603e-01, 8.391422078801680229e-02
8.392739241239532966e-02, 4.604880859096270318e-01, 3.716755405563074710e-01, 8.390898112167022305e-02
8.392212296429715779e-02, 4.605099610687210521e-01, 3.716641693463824669e-01, 8.390374662059930932e-02
8.391685874780542564e-02, 4.605318465779935089e-01, 3.716527773869608975e-01, 8.389851728724001534e-02
8.391159976524262265e-02, 4.605537424284891768e-01, 3.716413646822420702e-01, 8.389329312402613037e-02
8.390634601892926758e-02, 4.605756486112469461e-01, 3.716299312364345631e-01, 8.388807413338922325e-02
8.390109751118385306e-02, 4.605975651172997676e-01, 3.716184770537576121e-01, 8.388286031775869789e-02
8.389585424432305372e-02, 4.606194919376747077e-01, 3.716070021384402788e-01, 8.387765167956198753e-02
8.389061622066137924e-02, 4.606414290633927822e-01, 3.715955064947216169e-01, 8.387244822122418009e-02
8.388538344251161849e-02, 4.606633764854690671e-01, 3.715839901268510048e-01, 8.386724994516835119e-02
8.388015591218440925e-02, 4.606853341949126435e-01, 3.715724530390877023e-01, 8.386205685381532826e-02
8.387493363198844643e-02, 4.607073021827269299e-01, 3.715608952357007388e-01, 8.385686894958395421e-02
8.386971660423057917e-02, 4.607292804399090169e-01, 3.715493167209695247e-01, 8.385168623489076822e-02
8.386450483121564436e-02, 4.607512689574506104e-01, 3.715377174991834619e-01, 8.384650871215036660e-02
8.385929831524653599e-02, 4.607732677263368659e-01, 3.715260975746415006e-01, 8.384133638377500031e-02
8.385409705862419127e-02, 4.607952767375476655e-01, 3.715144569516530271e-01, 8.383616925217500515e-02
8.384890106364764617e-02, 4.608172959820566739e-01, 3.715027956345373084e-01, 8.383100731975845488e-02
8.384371033261388273e-02, 4.608393254508315606e-01, 3.714911136276231596e-01, 8.382585058893136931e-02
8.383852486781807889e-02, 4.608613651348344442e-01, 3.714794109352498319e-01, 8.382069906209757559e-02
8.383334467155341418e-02, 4.608834150250213924e-01, 3.714676875617662910e-01, 8.381555274165891634e-02
8.382816974611106975e-02, 4.609054751123426441e-01, 3.714559435115313279e-01, 8.381041163001497207e-02
8.382300009378042260e-02, 4.609275453877426099e-01, 3.714441787889136704e-01, 8.380527572956332494e-02
8.381783571684882361e-02, 4.609496258421598158e-01, 3.714323933982920933e-01, 8.380014504269936437e-02
8.381267661760168075e-02, 4.609717164665266820e-01, 3.714205873440550310e-01, 8.379501957181646754e-02
8.380752279832257012e-02, 4.609938172517705213e-01, 3.714087606306010203e-01, 8.378989931930583279e-02
8.380237426129308331e-02, 4.610159281888122629e-01, 3.713969132623380909e-01, 8.378478428755660457e-02
8.379723100879289677e-02, 4.610380492685670073e-01, 3.713850452436844307e-01, 8.377967447895577624e-02
8.379209304309974404e-02, 4.610601804819443039e-01, 3.713731565790677758e-01, 8.377456989588827341e-02
8.378696036648942969e-02, 4.610823218198476514e-01, 3.713612472729260205e-01, 8.376947054073693999e-02
8.378183298123596801e-02, 4.611044732731749418e-01, 3.713493173297065519e-01, 8.376437641588256600e-02
8.377671088961123613e-02, 4.611266348328182940e-01, 3.713373667538666933e-01, 8.375928752370370711e-02
8.377159409388545974e-02, 4.611488064896638872e-01, 3.713253955498735381e-01, 8.375420386657705940e-02
8.376648259632675508e-02, 4.611709882345923495e-01, 3.713134037222037831e-01, 8.374912544687702909e-02
8.376137639920140654e-02, 4.611931800584782581e-01, 3.713013912753442280e-01, 8.374405226697605176e-02
8.375627550477378336e-02, 4.612153819521908060e-01, 3.712893582137909432e-01, 8.373898432924445356e-02
8.375117991530639516e-02, 4.612375939065930797e-01, 3.712773045420501572e-01, 8.373392163605050675e-02
8.374608963305973930e-02, 4.612598159125425035e-01, 3.712652302646374802e-01, 8.372886418976034639e-02
8.374100466029257839e-02, 4.612820479608909507e-01, 3.712531353860784034e-01, 8.372381199273810914e-02
8.373592499926163502e-02, 4.613042900424843551e-01, 3.712410199109081321e-01, 8.371876504734585001e-02
8.373085065222182766e-02, 4.613265421481633211e-01, 3.712288838436714200e-01, 8.371372335594352843e-02
8.372578162142610414e-02, 4.613488042687620694e-01, 3.712167271889229014e-01, 8.370868692088906382e-02
8.372071790912558042e-02, 4.613710763951096028e-01, 3.712045499512264257e-01, 8.370365574453832169e-02
8.371565951756952673e-02, 4.613933585180293173e-01, 3.711923521351561672e-01, 8.369862982924507200e-02
8.371060644900522874e-02, 4.614156506283383918e-01, 3.711801337452952376e-01, 8.369360917736107242e-02
8.370555870567812640e-02, 4.614379527168490092e-01, 3.711678947862367961e-01, 8.368859379123601283e-02
8.370051628983186942e-02, 4.614602647743672459e-01, 3.711556352625834942e-01, 8.368358367321751534e-02
8.369547920370803973e-02, 4.614825867916932944e-01, 3.711433551789475316e-01, 8.367857882565117589e-02
8.369044744954654003e-02, 4.615049187596222402e-01, 3.711310545399507110e-01, 8.367357925088052262e-02
8.368542102958527462e-02, 4.615272606689431734e-01, 3.711187333502244390e-01, 8.366858495124704365e-02
8.368039994606032983e-02, 4.615496125104397440e-01, 3.711063916144096697e-01, 8.366359592909027032e-02
8.367538420120590459e-02, 4.615719742748896071e-01, 3.710940293371569609e-01, 8.365861218674752742e-02
8.367037379725437984e-02, 4.615943459530651993e-01, 3.710816465231262518e-01, 8.365363372655426621e-02
8.366536873643615202e-02, 4.616167275357330180e-01, 3.710692431769869737e-01, 8.364866055084377305e-02
8.366036902097992445e-02, 4.616391190136541756e-01, 3.710568193034184947e-01, 8.364369266194746078e-02
8.365537465311233267e-02, 4.616615203775839005e-01, 3.710443749071091202e-01, 8.363873006219453565e-02
8.365038563505841629e-02, 4.616839316182723141e-01, 3.710319099927569808e-01, 8.363377275391231658e-02
8.364540196904111935e-02, 4.617063527264633205e-01, 3.710194245650695888e-01, 8.362882073942602690e-02
8.364042365728162343e-02, 4.617287836928956613e-01, 3.710069186287638932e-01, 8.362387402105887768e-02
8.363545070199931986e-02, 4.617512245083023048e-01, 3.709943921885663909e-01, 8.361893260113210935e-02
8.363048310541164321e-02, 4.617736751634106684e-01, 3.709818452492128493e-01, 8.361399648196485290e-02
8.362552086973427945e-02, 4.617961356489426739e-01, 3.709692778154486392e-01, 8.360906566587433808e-02
8.362056399718102717e-02, 4.618186059556148582e-01, 3.709566898920285127e-01, 8.360414015517569908e-02
8.361561248996379758e-02, 4.618410860741376522e-01, 3.709440814837164369e-01, 8.359921995218211332e-02
8.361066635029272553e-02, 4.618635759952164910e-01, 3.709314525952860375e-01, 8.359430505920469046e-02
8.360572558037614177e-02, 4.618860757095509806e-01, 3.709188032315201555e-01, 8.358939547855265273e-02
8.360079018242037863e-02, 4.619085852078353982e-01, 3.709061333972111241e-01, 8.358449121253309910e-02
8.359586015863018638e-02, 4.619311044807583588e-01, 3.708934430971604357e-01, 8.357959226345114401e-02
8.359093551120823362e-02, 4.619536335190028153e-01, 3.708807323361790198e-01, 8.357469863361000062e-02
8.358601624235549588e-02, 4.619761723132463360e-01, 3.708680011190872983e-01, 8.356981032531080045e-02
8.358110235427113066e-02, 4.619987208541614931e-01, 3.708552494507146857e-01, 8.356492734085271823e-02
8.357619384915244976e-02, 4.620212791324144197e-01, 3.708424773359003113e-01, 8.356004968253297194e-02
8.357129072919486368e-02, 4.620438471386664192e-01, 3.708296847794921303e-01, 8.355517735264662849e-02
8.356639299659213149e-02, 4.620664248635730220e-01, 3.708168717863477015e-01, 8.355031035348708945e-02
8.356150065353601386e-02, 4.620890122977845405e-01, 3.708040383613340762e-01, 8.354544868734542495e-02
8.355661370221657835e-02, 4.621116094319455136e-01, 3.707911845093268544e-01, 8.354059235651097037e-02
8.355173214482203292e-02, 4.621342162566954292e-01, 3.707783102352115723e-01, 8.353574136327096555e-02
8.354685598353880915e-02, 4.621568327626677797e-01, 3.707654155438827037e-01, 8.353089570991073520e-02
8.354198522055145126e-02, 4.621794589404910059e-01, 3.707525004402438262e-01, 8.352605539871357787e-02
8.353711985804281037e-02, 4.622020947807881641e-01, 3.707395649292081208e-01, 8.352122043196091861e-02
8.353225989819383634e-02, 4.622247402741764821e-01, 3.707266090156975391e-01, 8.351639081193211467e-02
8.352740534318375820e-02, 4.622473954112680805e-01, 3.707136327046434698e-01, 8.351156654090462206e-02
8.352255619518993146e-02, 4.622700601826696953e-01, 3.707006360009864054e-01, 8.350674762115385674e-02
8.351771245638792140e-02, 4.622927345789825115e-01, 3.706876189096761642e-01, 8.350193405495340282e-02
8.351287412895160023e-02, 4.623154185908021074e-01, 3.706745814356714463e-01, 8.349712584457477660e-02
8.350804121505293887e-02, 4.623381122087192874e-01, 3.706615235839402778e-01, 8.349232299228766252e-02
8.350321371686211802e-02, 4.623608154233185830e-01, 3.706484453594597328e-01, 8.348752550035959397e-02
8.349839163654759755e-02, 4.623835282251799739e-01, 3.706353467672161006e-01, 8.348273337105631409e-02
8.349357497627600544e-02, 4.624062506048776111e-01, 3.706222278122046077e-01, 8.347794660664165090e-02
8.348876373821224883e-02, 4.624289825529805387e-01, 3.706090884994298063e-01, 8.347316520937740625e-02
8.348395792451931974e-02, 4.624517240600520829e-01, 3.705959288339051305e-01, 8.346838918152339748e-02
8.347915753735858646e-02, 4.624744751166504630e-01, 3.705827488206531739e-01, 8.346361852533762393e-02
8.347436257888955768e-02, 4.624972357133286804e-01, 3.705695484647056892e-01, 8.345885324307603104e-02
8.346957305126999349e-02, 4.625200058406339632e-01, 3.705563277711032555e-01, 8.345409333699273235e-02
8.346478895665580822e-02, 4.625427854891087653e-01, 3.705430867448955556e-01, 8.344933880933985693e-02
8.346001029720125086e-02, 4.625655746492895459e-01, 3.705298253911415429e-01, 8.344458966236760478e-02
8.345523707505878019e-02, 4.625883733117080454e-01, 3.705165437149088303e-01, 8.343984589832427468e-02
8.345046929237903699e-02, 4.626111814668903977e-01, 3.705032417212743567e-01, 8.343510751945620862e-02
8.344570695131095506e-02, 4.626339991053576295e-01, 3.704899194153236097e-01, 8.343037452800787512e-02
8.344095005400166409e-02, 4.626568262176251056e-01, 3.704765768021516803e-01, 8.342564692622173039e-02
8.343619860259654519e-02, 4.626796627942030282e-01, 3.704632138868620417e-01, 8.342092471633846817e-02
8.343145259923921697e-02, 4.627025088255967145e-01, 3.704498306745673264e-01, 8.341620790059667279e-02
8.342671204607161883e-02, 4.627253643023057639e-01, 3.704364271703892708e-01, 8.341149648123322158e-02
8.342197694523388607e-02, 4.627482292148247800e-01, 3.704230033794584931e-01, 8.340679046048295187e-02
