1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.341724729886433598e-02, 4.627711035536425932e-01, 3.704095593069142156e-01, 8.340208984057879971e-02
8.341252310909963441e-02, 4.627939873092434819e-01, 3.703960949579050976e-01, 8.339739462375186929e-02
8.340780437807461534e-02, 4.628168804721058960e-01, 3.703826103375881806e-01, 8.339270481223129416e-02
8.340309110792251679e-02, 4.628397830327034557e-01, 3.703691054511296654e-01, 8.338802040824434825e-02
8.339838330077467554e-02, 4.628626949815041747e-01, 3.703555803037046901e-01, 8.338334141401639032e-02
8.339368095876077691e-02, 4.628856163089712927e-01, 3.703420349004971079e-01, 8.337866783177091956e-02
8.338898408400874374e-02, 4.629085470055622764e-01, 3.703284692466995431e-01, 8.337399966372947835e-02
8.338429267864476413e-02, 4.629314870617297628e-01, 3.703148833475138346e-01, 8.336933691211177722e-02
8.337960674479330536e-02, 4.629544364679210044e-01, 3.703012772081499815e-01, 8.336467957913559768e-02
8.337492628457712773e-02, 4.629773952145783134e-01, 3.702876508338276973e-01, 8.336002766701688937e-02
8.337025130011722907e-02, 4.630003632921384504e-01, 3.702740042297746892e-01, 8.335538117796967295e-02
8.336558179353287246e-02, 4.630233406910332361e-01, 3.702603374012278792e-01, 8.335074011420615103e-02
8.336091776694158628e-02, 4.630463274016889952e-01, 3.702466503534329045e-01, 8.334610447793656951e-02
8.335625922245930297e-02, 4.630693234145274451e-01, 3.702329430916440622e-01, 8.334147427136934239e-02
8.335160616220002594e-02, 4.630923287199643079e-01, 3.702192156211244756e-01, 8.333684949671102404e-02
8.334695858827627368e-02, 4.631153433084111981e-01, 3.702054679471462051e-01, 8.333223015616628149e-02
8.334231650279867731e-02, 4.631383671702736238e-01, 3.701917000749897491e-01, 8.332761625193790822e-02
8.333767990787625812e-02, 4.631614002959523746e-01, 3.701779120099444875e-01, 8.332300778622687976e-02
8.333304880561623329e-02, 4.631844426758431332e-01, 3.701641037573084048e-01, 8.331840476123224259e-02
8.332842319812416854e-02, 4.632074943003361978e-01, 3.701502753223883113e-01, 8.331380717915122525e-02
8.332380308750399200e-02, 4.632305551598170923e-01, 3.701364267104996775e-01, 8.330921504217922435e-02
8.331918847585782772e-02, 4.632536252446659564e-01, 3.701225579269665777e-01, 8.330462835250969367e-02
8.331457936528606500e-02, 4.632767045452577115e-01, 3.701086689771218574e-01, 8.330004711233429671e-02
8.330997575788758047e-02, 4.632997930519625607e-01, 3.700947598663069660e-01, 8.329547132384292063e-02
8.330537765575934950e-02, 4.633228907551453224e-01, 3.700808305998718462e-01, 8.329090098922341256e-02
8.330078506099679314e-02, 4.633459976451657081e-01, 3.700668811831754335e-01, 8.328633611066199594e-02
8.329619797569361161e-02, 4.633691137123784332e-01, 3.700529116215849901e-01, 8.328177669034290964e-02
8.329161640194168714e-02, 4.633922389471331615e-01, 3.700389219204764379e-01, 8.327722273044856072e-02
8.328704034183147253e-02, 4.634153733397746167e-01, 3.700249120852344142e-01, 8.327267423315963535e-02
8.328246979745144996e-02, 4.634385168806418598e-01, 3.700108821212518828e-01, 8.326813120065479357e-02
8.327790477088865828e-02, 4.634616695600695113e-01, 3.699968320339307448e-01, 8.326359363511105782e-02
8.327334526422831840e-02, 4.634848313683870291e-01, 3.699827618286812281e-01, 8.325906153870350768e-02
8.326879127955401361e-02, 4.635080022959184864e-01, 3.699686715109220536e-01, 8.325453491360537694e-02
8.326424281894764801e-02, 4.635311823329834047e-01, 3.699545610860808242e-01, 8.325001376198819247e-02
8.325969988448946035e-02, 4.635543714698957540e-01, 3.699404305595931919e-01, 8.324549808602155210e-02
8.325516247825798244e-02, 4.635775696969649529e-01, 3.699262799369036903e-01, 8.324098788787329117e-02
8.325063060233017787e-02, 4.636007770044952569e-01, 3.699121092234652908e-01, 8.323648316970939931e-02
8.324610425878120612e-02, 4.636239933827853710e-01, 3.698979184247393470e-01, 8.323198393369404813e-02
8.324158344968467238e-02, 4.636472188221299473e-01, 3.698837075461958723e-01, 8.322749018198961901e-02
8.323706817711243322e-02, 4.636704533128178651e-01, 3.698694765933130402e-01, 8.322300191675664760e-02
8.323255844313476315e-02, 4.636936968451333407e-01, 3.698552255715778503e-01, 8.321851914015390705e-02
8.322805424982025746e-02, 4.637169494093556499e-01, 3.698409544864857401e-01, 8.321404185433842193e-02
8.322355559923580448e-02, 4.637402109957588503e-01, 3.698266633435400297e-01, 8.320957006146521839e-02
8.321906249344671047e-02, 4.637634815946122813e-01, 3.698123521482532539e-01, 8.320510376368774053e-02
8.321457493451661636e-02, 4.637867611961800640e-01, 3.697980209061458856e-01, 8.320064296315747565e-02
8.321009292450748385e-02, 4.638100497907215458e-01, 3.697836696227467246e-01, 8.319618766202423188e-02
8.320561646547960932e-02, 4.638333473684910779e-01, 3.697692983035933967e-01, 8.319173786243591606e-02
8.320114555949172097e-02, 4.638566539197380156e-01, 3.697549069542315214e-01, 8.318729356653875584e-02
8.319668020860086777e-02, 4.638799694347067182e-01, 3.697404955802152671e-01, 8.318285477647714699e-02
8.319222041486243335e-02, 4.639032939036368264e-01, 3.697260641871070730e-01, 8.317842149439365340e-02
8.318776618033019155e-02, 4.639266273167628740e-01, 3.697116127804778163e-01, 8.317399372242913203e-02
8.318331750705626471e-02, 4.639499696643143434e-01, 3.696971413659066452e-01, 8.316957146272258017e-02
8.317887439709122088e-02, 4.639733209365162203e-01, 3.696826499489812012e-01, 8.316515471741130205e-02
8.317443685248385177e-02, 4.639966811235881616e-01, 3.696681385352970639e-01, 8.316074348863079779e-02
8.317000487528147801e-02, 4.640200502157452167e-01, 3.696536071304586391e-01, 8.315633777851476338e-02
8.316557846752964389e-02, 4.640434282031972169e-01, 3.696390557400780486e-01, 8.315193758919513234e-02
8.316115763127238103e-02, 4.640668150761494970e-01, 3.696244843697760740e-01, 8.314754292280208958e-02
8.315674236855202794e-02, 4.640902108248021740e-01, 3.696098930251817127e-01, 8.314315378146405755e-02
8.315233268140941048e-02, 4.641136154393507018e-01, 3.695952817119322886e-01, 8.313877016730769620e-02
8.314792857188356423e-02, 4.641370289099854829e-01, 3.695806504356730637e-01, 8.313439208245787526e-02
8.314353004201209540e-02, 4.641604512268923677e-01, 3.695659992020579043e-01, 8.313001952903777136e-02
8.313913709383086159e-02, 4.641838823802516556e-01, 3.695513280167486703e-01, 8.312565250916870152e-02
8.313474972937424934e-02, 4.642073223602398713e-01, 3.695366368854156036e-01, 8.312129102497040067e-02
8.313036795067482720e-02, 4.642307711570277107e-01, 3.695219258137368845e-01, 8.311693507856061924e-02
8.312599175976374821e-02, 4.642542287607815399e-01, 3.695071948073992418e-01, 8.311258467205553946e-02
8.312162115867048617e-02, 4.642776951616627845e-01, 3.694924438720971205e-01, 8.310823980756958107e-02
8.311725614942293283e-02, 4.643011703498279852e-01, 3.694776730135337361e-01, 8.310390048721530420e-02
8.311289673404734235e-02, 4.643246543154290196e-01, 3.694628822374199650e-01, 8.309956671310370080e-02
8.310854291456844234e-02, 4.643481470486126583e-01, 3.694480715494750656e-01, 8.309523848734387541e-02
8.310419469300928119e-02, 4.643716485395211202e-01, 3.694332409554262342e-01, 8.309091581204325339e-02
8.309985207139138075e-02, 4.643951587782918500e-01, 3.694183904610091607e-01, 8.308659868930755310e-02
8.309551505173466690e-02, 4.644186777550574630e-01, 3.694035200719671952e-01, 8.308228712124073045e-02
8.309118363605740021e-02, 4.644422054599454674e-01, 3.693886297940521812e-01, 8.307798110994499274e-02
8.308685782637638406e-02, 4.644657418830789863e-01, 3.693737196330237893e-01, 8.307368065752088193e-02
8.308253762470671488e-02, 4.644892870145762576e-01, 3.693587895946498501e-01, 8.306938576606719138e-02
8.307822303306200418e-02, 4.645128408445507451e-01, 3.693438396847063543e-01, 8.306509643768096585e-02
8.307391405345423974e-02, 4.645364033631110279e-01, 3.693288699089772309e-01, 8.306081267445757088e-02
8.306961068789378566e-02, 4.645599745603610775e-01, 3.693138802732545134e-01, 8.305653447849059567e-02
8.306531293838957664e-02, 4.645835544264000916e-01, 3.692988707833383399e-01, 8.305226185187200572e-02
8.306102080694879874e-02, 4.646071429513226048e-01, 3.692838414450365647e-01, 8.304799479669197626e-02
8.305673429557718090e-02, 4.646307401252182112e-01, 3.692687922641655907e-01, 8.304373331503900335e-02
8.305245340627886996e-02, 4.646543459381719532e-01, 3.692537232465493147e-01, 8.303947740899990382e-02
8.304817814105641682e-02, 4.646779603802639325e-01, 3.692386343980199048e-01, 8.303522708065974589e-02
8.304390850191081808e-02, 4.647015834415696989e-01, 3.692235257244174118e-01, 8.303098233210196022e-02
8.303964449084154376e-02, 4.647252151121603059e-01, 3.692083972315899909e-01, 8.302674316540818722e-02
8.303538610984648183e-02, 4.647488553821016999e-01, 3.691932489253934579e-01, 8.302250958265844361e-02
8.303113336092191044e-02, 4.647725042414552199e-01, 3.691780808116918999e-01, 8.301828158593099749e-02
8.302688624606263668e-02, 4.647961616802777640e-01, 3.691628928963572309e-01, 8.301405917730246553e-02
8.302264476726184395e-02, 4.648198276886213454e-01, 3.691476851852691365e-01, 8.300984235884778517e-02
8.301840892651127235e-02, 4.648435022565330921e-01, 3.691324576843154626e-01, 8.300563113264021464e-02
8.301417872580098278e-02, 4.648671853740559690e-01, 3.691172103993917153e-01, 8.300142550075120806e-02
8.300995416711959285e-02, 4.648908770312279448e-01, 3.691019433364016167e-01, 8.299722546525074851e-02
8.300573525245412421e-02, 4.649145772180823810e-01, 3.690866565012565492e-01, 8.299303102820694555e-02
8.300152198379007196e-02, 4.649382859246478095e-01, 3.690713498998757225e-01, 8.298884219168629894e-02
8.299731436311140464e-02, 4.649620031409485432e-01, 3.690560235381863396e-01, 8.298465895775368473e-02
8.299311239240052263e-02, 4.649857288570037883e-01, 3.690406774221233754e-01, 8.298048132847228586e-02
8.298891607363832745e-02, 4.650094630628284209e-01, 3.690253115576296872e-01, 8.297630930590356446e-02
8.298472540880416637e-02, 4.650332057484327097e-01, 3.690099259506557927e-01, 8.297214289210731730e-02
8.298054039987584618e-02, 4.650569569038219830e-01, 3.689945206071604256e-01, 8.296798208914174522e-02
8.297636104882970265e-02, 4.650807165189972392e-01, 3.689790955331097022e-01, 8.296382689906336982e-02
8.297218735764050335e-02, 4.651044845839547026e-01, 3.689636507344777328e-01, 8.295967732392700578e-02
8.296801932828144766e-02, 4.651282610886861568e-01, 3.689481862172465099e-01, 8.295553336578583015e-02
8.296385696272430554e-02, 4.651520460231788334e-01, 3.689327019874055202e-01, 8.295139502669139631e-02
8.295970026293929267e-02, 4.651758393774150235e-01, 3.689171980509521886e-01, 8.294726230869352290e-02
8.295554923089508426e-02, 4.651996411413726884e-01, 3.689016744138917114e-01, 8.294313521384052978e-02
8.295140386855885672e-02, 4.652234513050251818e-01, 3.688861310822370010e-01, 8.293901374417891881e-02
8.294726417789630157e-02, 4.652472698583412503e-01, 3.688705680620087413e-01, 8.293489790175366527e-02
8.294313016087154211e-02, 4.652710967912851991e-01, 3.688549853592351657e-01, 8.293078768860809302e-02
8.293900181944725836e-02, 4.652949320938165045e-01, 3.688393829799523904e-01, 8.292668310678374954e-02
8.293487915558458989e-02, 4.653187757558905346e-01, 3.688237609302041364e-01, 8.292258415832073903e-02
8.293076217124319138e-02, 4.653426277674574396e-01, 3.688081192160419519e-01, 8.291849084525738933e-02
8.292665086838116317e-02, 4.653664881184634838e-01, 3.687924578435248790e-01, 8.291440316963050172e-02
8.292254524895520396e-02, 4.653903567988499912e-01, 3.687767768187196760e-01, 8.291032113347517052e-02
8.291844531492041648e-02, 4.654142337985540112e-01, 3.687610761477007615e-01, 8.290624473882483858e-02
8.291435106823046020e-02, 4.654381191075078195e-01, 3.687453558365503814e-01, 8.290217398771140833e-02
8.291026251083753740e-02, 4.654620127156393616e-01, 3.687296158913579425e-01, 8.289810888216510298e-02
8.290617964469228218e-02, 4.654859146128719205e-01, 3.687138563182211781e-01, 8.289404942421459144e-02
8.290210247174387148e-02, 4.655098247891245045e-01, 3.686980771232447607e-01, 8.288999561588679399e-02
8.289803099394006669e-02, 4.655337432343114035e-01, 3.686822783125414116e-01, 8.288594745920711826e-02
8.289396521322703326e-02, 4.655576699383424666e-01, 3.686664598922311797e-01, 8.288190495619938980e-02
8.288990513154947948e-02, 4.655816048911230465e-01, 3.686506218684417746e-01, 8.287786810888572719e-02
8.288585075085072584e-02, 4.656055480825541659e-01, 3.686347642473083996e-01, 8.287383691928665308e-02
8.288180207307253855e-02, 4.656294995025321293e-01, 3.686188870349741409e-01, 8.286981138942114966e-02
8.287775910015521275e-02, 4.656534591409489665e-01, 3.686029902375893008e-01, 8.286579152130654768e-02
8.287372183403758641e-02, 4.656774269876919892e-01, 3.685870738613116759e-01, 8.286177731695859583e-02
8.286969027665705423e-02, 4.657014030326446230e-01, 3.685711379123069453e-01, 8.285776877839144683e-02
8.286566442994947046e-02, 4.657253872656849647e-01, 3.685551823967480045e-01, 8.285376590761757420e-02
8.286164429584927382e-02, 4.657493796766874472e-01, 3.685392073208152985e-01, 8.284976870664800819e-02
8.285762987628948750e-02, 4.657733802555216185e-01, 3.685232126906967109e-01, 8.284577717749209980e-02
8.285362117320156650e-02, 4.657973889920529187e-01, 3.685071985125878968e-01, 8.284179132215757635e-02
8.284961818851560578e-02, 4.658214058761421250e-01, 3.684911647926916722e-01, 8.283781114265065249e-02
8.284562092416014600e-02, 4.658454308976454072e-01, 3.684751115372185137e-01, 8.283383664097589139e-02
8.284162938206242333e-02, 4.658694640464151604e-01, 3.684590387523861699e-01, 8.282986781913637131e-02
8.283764356414799468e-02, 4.658935053122985614e-01, 3.684429464444198832e-01, 8.282590467913343579e-02
8.283366347234125127e-02, 4.659175546851391791e-01, 3.684268346195526123e-01, 8.282194722296702671e-02
8.282968910856487732e-02, 4.659416121547755307e-01, 3.684107032840242546e-01, 8.281799545263539286e-02
8.282572047474023869e-02, 4.659656777110420256e-01, 3.683945524440824792e-01, 8.281404937013527034e-02
8.282175757278729955e-02, 4.659897513437688543e-01, 3.683783821059821717e-01, 8.281010897746177157e-02
8.281780040462444203e-02, 4.660138330427813225e-01, 3.683621922759857115e-01, 8.280617427660846852e-02
8.281384897216874375e-02, 4.660379227979010719e-01, 3.683459829603626945e-01, 8.280224526956739273e-02
8.280990327733581124e-02, 4.660620205989447484e-01, 3.683297541653903218e-01, 8.279832195832899366e-02
8.280596332203978005e-02, 4.660861264357249456e-01, 3.683135058973531217e-01, 8.279440434488215261e-02
8.280202910819334239e-02, 4.661102402980498716e-01, 3.682972381625426173e-01, 8.279049243121419654e-02
8.279810063770784434e-02, 4.661343621757231825e-01, 3.682809509672582138e-01, 8.278658621931088424e-02
8.279417791249311931e-02, 4.661584920585444269e-01, 3.682646443178060891e-01, 8.278268571115642016e-02
8.279026093445761292e-02, 4.661826299363087123e-01, 3.682483182205000816e-01, 8.277879090873350998e-02
8.278634970550836913e-02, 4.662067757988069827e-01, 3.682319726816613570e-01, 8.277490181402330505e-02
8.278244422755094700e-02, 4.662309296358255750e-01, 3.682156077076180756e-01, 8.277101842900530526e-02
8.277854450248958718e-02, 4.662550914371467181e-01, 3.681992233047061691e-01, 8.276714075565758111e-02
8.277465053222694824e-02, 4.662792611925481445e-01, 3.681828194792682307e-01, 8.276326879595663488e-02
8.277076231866452305e-02, 4.663034388918035900e-01, 3.681663962376545696e-01, 8.275940255187741457e-02
8.276687986370212524e-02, 4.663276245246819607e-01, 3.681499535862226002e-01, 8.275554202539327220e-02
8.276300316923831946e-02, 4.663518180809483882e-01, 3.681334915313369538e-01, 8.275168721847619979e-02
8.275913223717025480e-02, 4.663760195503636741e-01, 3.681170100793696998e-01, 8.274783813309645464e-02
8.275526706939360932e-02, 4.664002289226838460e-01, 3.681005092366995690e-01, 8.274399477122290625e-02
8.275140766780272883e-02, 4.664244461876611569e-01, 3.680839890097132305e-01, 8.274015713482285594e-02
8.274755403429048806e-02, 4.664486713350433078e-01, 3.680674494048041256e-01, 8.273632522586202298e-02
8.274370617074842948e-02, 4.664729043545738918e-01, 3.680508904283729676e-01, 8.273249904630468332e-02
8.273986407906665230e-02, 4.664971452359922277e-01, 3.680343120868275197e-01, 8.272867859811361413e-02
8.273602776113389567e-02, 4.665213939690331935e-01, 3.680177143865829281e-01, 8.272486388324995499e-02
8.273219721883744160e-02, 4.665456505434276147e-01, 3.680010973340614999e-01, 8.272105490367344383e-02
8.272837245406326756e-02, 4.665699149489018760e-01, 3.679844609356924812e-01, 8.271725166134225038e-02
8.272455346869594939e-02, 4.665941871751786985e-01, 3.679678051979123898e-01, 8.271345415821303171e-02
8.272074026461857799e-02, 4.666184672119755850e-01, 3.679511301271648493e-01, 8.270966239624098770e-02
8.271693284371300914e-02, 4.666427550490065967e-01, 3.679344357299005330e-01, 8.270587637737979170e-02
8.271313120785957207e-02, 4.666670506759813541e-01, 3.679177220125774972e-01, 8.270209610358154884e-02
8.270933535893736088e-02, 4.666913540826050921e-01, 3.679009889816605150e-01, 8.269832157679697648e-02
8.270554529882399863e-02, 4.667156652585791043e-01, 3.678842366436216316e-01, 8.269455279897522382e-02
8.270176102939572060e-02, 4.667399841936004101e-01, 3.678674650049399975e-01, 8.269078977206392733e-02
8.269798255252745756e-02, 4.667643108773615879e-01, 3.678506740721017021e-01, 8.268703249800926636e-02
8.269420987009275248e-02, 4.667886452995512747e-01, 3.678338638515999959e-01, 8.268328097875594918e-02
8.269044298396373283e-02, 4.668129874498539444e-01, 3.678170343499352346e-01, 8.267953521624714364e-02
8.268668189601122154e-02, 4.668373373179496855e-01, 3.678001855736146575e-01, 8.267579521242454654e-02
8.268292660810461214e-02, 4.668616948935144784e-01, 3.677833175291524981e-01, 8.267206096922843916e-02
8.267917712211202141e-02, 4.668860601662203069e-01, 3.677664302230702065e-01, 8.266833248859747907e-02
8.267543343990012283e-02, 4.669104331257348806e-01, 3.677495236618960606e-01, 8.266460977246903319e-02
8.267169556333428537e-02, 4.669348137617215233e-01, 3.677325978521654992e-01, 8.266089282277878925e-02
8.266796349427850410e-02, 4.669592020638397289e-01, 3.677156528004205671e-01, 8.265718164146108882e-02
8.266423723459544182e-02, 4.669835980217448279e-01, 3.676986885132108585e-01, 8.265347623044885794e-02
8.266051678614635967e-02, 4.670080016250877653e-01, 3.676817049970925733e-01, 8.264977659167331570e-02
8.265680215079122817e-02, 4.670324128635156002e-01, 3.676647022586285729e-01, 8.264608272706445991e-02
8.265309333038865780e-02, 4.670568317266710623e-01, 3.676476803043893793e-01, 8.264239463855076184e-02
8.264939032679591291e-02, 4.670812582041929950e-01, 3.676306391409520646e-01, 8.263871232805912459e-02
8.264569314186888394e-02, 4.671056922857156901e-01, 3.676135787749003625e-01, 8.263503579751513284e-02
8.264200177746214293e-02, 4.671301339608697756e-01, 3.675964992128253894e-01, 8.263136504884274758e-02
8.263831623542894356e-02, 4.671545832192817160e-01, 3.675794004613247012e-01, 8.262770008396468080e-02
8.263463651762117945e-02, 4.671790400505736462e-01, 3.675622825270031813e-01, 8.262404090480202079e-02
8.263096262588943974e-02, 4.672035044443635932e-01, 3.675451454164724296e-01, 8.262038751327448194e-02
8.262729456208298129e-02, 4.672279763902659200e-01, 3.675279891363508744e-01, 8.261673991130036310e-02
8.262363232804967317e-02, 4.672524558778903825e-01, 3.675108136932635494e-01, 8.261309810079638105e-02
8.261997592563612158e-02, 4.672769428968427952e-01, 3.674936190938429825e-01, 8.260946208367800359e-02
8.261632535668758659e-02, 4.673014374367253643e-01, 3.674764053447279744e-01, 8.260583186185908866e-02
8.261268062304802373e-02, 4.673259394871353556e-01, 3.674591724525644865e-01, 8.260220743725210646e-02
8.260904172656002853e-02, 4.673504490376669263e-01, 3.674419204240049197e-01, 8.259858881176816714e-02
8.260540866906491975e-02, 4.673749660779094039e-01, 3.674246492657088914e-01, 8.259497598731684043e-02
8.260178145240267000e-02, 4.673994905974482861e-01, 3.674073589843426246e-01, 8.259136896580632214e-02
8.259816007841197516e-02, 4.674240225858654618e-01, 3.673900495865791149e-01, 8.258776774914340646e-02
8.259454454893015718e-02, 4.674485620327382129e-01, 3.673727210790982967e-01, 8.258417233923336098e-02
8.259093486579328902e-02, 4.674731089276399909e-01, 3.673553734685865990e-01, 8.258058273798010718e-02
8.258733103083616689e-02, 4.674976632601402504e-01, 3.673380067617374456e-01, 8.257699894728612322e-02
8.258373304589215758e-02, 4.675222250198045049e-01, 3.673206209652509768e-01, 8.257342096905249951e-02
8.258014091279344826e-02, 4.675467941961939378e-01, 3.673032160858337725e-01, 8.256984880517885539e-02
8.257655463337087998e-02, 4.675713707788660134e-01, 3.672857921301997952e-01, 8.256628245756343631e-02
8.257297420945394761e-02, 4.675959547573740882e-01, 3.672683491050689475e-01, 8.256272192810301669e-02
8.256939964287092482e-02, 4.676205461212674663e-01, 3.672508870171685702e-01, 8.255916721869302477e-02
8.256583093544880847e-02, 4.676451448600917327e-01, 3.672334058732319439e-01, 8.255561833122750104e-02
8.256226808901316605e-02, 4.676697509633879757e-01, 3.672159056799998433e-01, 8.255207526759900105e-02
8.255871110538848257e-02, 4.676943644206937867e-01, 3.671983864442189827e-01, 8.254853802969869259e-02
8.255515998639773034e-02, 4.677189852215424271e-01, 3.671808481726433482e-01, 8.254500661941641115e-02
8.255161473386279924e-02, 4.677436133554634945e-01, 3.671632908720332544e-01, 8.254148103864052122e-02
8.254807534960414972e-02, 4.677682488119822568e-01, 3.671457145491555107e-01, 8.253796128925802722e-02
8.254454183544102097e-02, 4.677928915806203736e-01, 3.671281192107840874e-01, 8.253444737315451807e-02
8.254101419319137545e-02, 4.678175416508952855e-01, 3.671105048636991164e-01, 8.253093929221419489e-02
8.253749242467191272e-02, 4.678421990123206031e-01, 3.670928715146875021e-01, 8.252743704831991267e-02
8.253397653169805559e-02, 4.678668636544060511e-01, 3.670752191705428658e-01, 8.252394064335306922e-02
8.253046651608389461e-02, 4.678915355666571352e-01, 3.670575478380652679e-01, 8.252045007919371622e-02
8.252696237964228521e-02, 4.679162147385758086e-01, 3.670398575240614303e-01, 8.251696535772053143e-02
8.252346412418486155e-02, 4.679409011596597501e-01, 3.670221482353445142e-01, 8.251348648081081871e-02
8.251997175152195330e-02, 4.679655948194029746e-01, 3.670044199787346195e-01, 8.251001345034043866e-02
8.251648526346261336e-02, 4.679902957072954450e-01, 3.669866727610580637e-01, 8.250654626818397508e-02
8.251300466181465953e-02, 4.680150038128231271e-01, 3.669689065891477142e-01, 8.250308493621454076e-02
8.250952994838464671e-02, 4.680397191254681566e-01, 3.669511214698432111e-01, 8.249962945630395783e-02
8.250606112497786693e-02, 4.680644416347090608e-01, 3.669333174099904671e-01, 8.249617983032266066e-02
8.250259819339830769e-02, 4.680891713300199264e-01, 3.669154944164421117e-01, 8.249273606013968196e-02
8.249914115544881854e-02, 4.681139082008711760e-01, 3.668976524960572694e-01, 8.248929814762270829e-02
8.249569001293088899e-02, 4.681386522367296799e-01, 3.668797916557012817e-01, 8.248586609463809394e-02
8.249224476764485670e-02, 4.681634034270578670e-01, 3.668619119022465958e-01, 8.248243990305077766e-02
8.248880542138965766e-02, 4.681881617613146140e-01, 3.668440132425713207e-01, 8.247901957472444923e-02
8.248537197596318704e-02, 4.682129272289547450e-01, 3.668260956835607822e-01, 8.247560511152127183e-02
8.248194443316199387e-02, 4.682376998194295870e-01, 3.668081592321061901e-01, 8.247219651530225681e-02
8.247852279478132265e-02, 4.682624795221860259e-01, 3.667902038951056376e-01, 8.246879378792688897e-02
8.247510706261532154e-02, 4.682872663266677837e-01, 3.667722296794635461e-01, 8.246539693125341797e-02
8.247169723845680644e-02, 4.683120602223141415e-01, 3.667542365920903324e-01, 8.246200594713871956e-02
8.246829332409739977e-02, 4.683368611985607166e-01, 3.667362246399037962e-01, 8.245862083743829563e-02
8.246489532132739164e-02, 4.683616692448392960e-01, 3.667181938298268440e-01, 8.245524160400635738e-02
8.246150323193605913e-02, 4.683864843505781694e-01, 3.667001441687902097e-01, 8.245186824869572828e-02
8.245811705771123601e-02, 4.684113065052010749e-01, 3.666820756637297896e-01, 8.244850077335794114e-02
8.245473680043968745e-02, 4.684361356981286417e-01, 3.666639883215885853e-01, 8.244513917984318263e-02
8.245136246190681861e-02, 4.684609719187771693e-01, 3.666458821493158160e-01, 8.244178347000029328e-02
8.244799404389692443e-02, 4.684858151565594042e-01, 3.666277571538668623e-01, 8.243843364567676746e-02
8.244463154819299533e-02, 4.685106654008843741e-01, 3.666096133422037662e-01, 8.243508970871886443e-02
8.244127497657693926e-02, 4.685355226411569429e-01, 3.665914507212947315e-01, 8.243175166097141404e-02
8.243792433082930415e-02, 4.685603868667785332e-01, 3.665732692981142904e-01, 8.242841950427795550e-02
8.243457961272945833e-02, 4.685852580671465706e-01, 3.665550690796432476e-01, 8.242509324048072350e-02
8.243124082405565989e-02, 4.686101362316547614e-01, 3.665368500728688472e-01, 8.242177287142066211e-02
8.242790796658482078e-02, 4.686350213496931483e-01, 3.665186122847848282e-01, 8.241845839893735537e-02
8.242458104209277048e-02, 4.686599134106476106e-01, 3.665003557223905917e-01, 8.241514982486906893e-02
8.242126005235403396e-02, 4.686848124039006969e-01, 3.664820803926924775e-01, 8.241184715105280556e-02
8.241794499914201211e-02, 4.687097183188309590e-01, 3.664637863027028208e-01, 8.240855037932420801e-02
8.241463588422881514e-02, 4.687346311448132297e-01, 3.664454734594402852e-01, 8.240525951151767003e-02
8.241133270938548472e-02, 4.687595508712187331e-01, 3.664271418699295846e-01, 8.240197454946622535e-02
8.240803547638177184e-02, 4.687844774874145304e-01, 3.664087915412019836e-01, 8.239869549500163093e-02
8.240474418698630343e-02, 4.688094109827644074e-01, 3.663904224802949083e-01, 8.239542234995438086e-02
8.240145884296640189e-02, 4.688343513466281531e-01, 3.663720346942518913e-01, 8.239215511615359533e-02
8.239817944608830713e-02, 4.688592985683617265e-01, 3.663536281901226821e-01, 8.238889379542718716e-02
8.239490599811706562e-02, 4.688842526373178665e-01, 3.663352029749632477e-01, 8.238563838960173691e-02
8.239163850081651641e-02, 4.689092135428449271e-01, 3.663167590558362163e-01, 8.238238890050250673e-02
8.238837695594926347e-02, 4.689341812742879312e-01, 3.662982964398094343e-01, 8.237914532995349592e-02
8.238512136527682828e-02, 4.689591558209879607e-01, 3.662798151339577979e-01, 8.237590767977741313e-02
8.238187173055948331e-02, 4.689841371722827112e-01, 3.662613151453620319e-01, 8.237267595179575963e-02
