1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.237862805355637696e-02, 4.690091253175059927e-01, 3.662427964811090786e-01, 8.236945014782860730e-02
8.237539033602542249e-02, 4.690341202459877290e-01, 3.662242591482919307e-01, 8.236623026969489003e-02
8.237215857972346456e-02, 4.690591219470544582e-01, 3.662057031540100205e-01, 8.236301631921219557e-02
8.236893278640607108e-02, 4.690841304100287767e-01, 3.661871285053683867e-01, 8.235980829819687654e-02
8.236571295782768587e-02, 4.691091456242297841e-01, 3.661685352094785628e-01, 8.235660620846392554e-02
8.236249909574157313e-02, 4.691341675789729160e-01, 3.661499232734582998e-01, 8.235341005182716945e-02
8.235929120189988684e-02, 4.691591962635697222e-01, 3.661312927044311771e-01, 8.235021983009914448e-02
8.235608927805355972e-02, 4.691842316673283664e-01, 3.661126435095269360e-01, 8.234703554509113788e-02
8.235289332595238654e-02, 4.692092737795531265e-01, 3.660939756958814240e-01, 8.234385719861306296e-02
8.234970334734503794e-02, 4.692343225895443948e-01, 3.660752892706367612e-01, 8.234068479247373673e-02
8.234651934397899109e-02, 4.692593780865997322e-01, 3.660565842409406745e-01, 8.233751832848058838e-02
8.234334131760054354e-02, 4.692844402600120923e-01, 3.660378606139473856e-01, 8.233435780843988139e-02
8.234016926995492425e-02, 4.693095090990714868e-01, 3.660191183968170558e-01, 8.233120323415656083e-02
8.233700320278616869e-02, 4.693345845930638194e-01, 3.660003575967156753e-01, 8.232805460743436443e-02
8.233384311783711884e-02, 4.693596667312716075e-01, 3.659815782208155066e-01, 8.232491193007576702e-02
8.233068901684956198e-02, 4.693847555029738161e-01, 3.659627802762947524e-01, 8.232177520388198055e-02
8.232754090156413351e-02, 4.694098508974455242e-01, 3.659439637703373327e-01, 8.231864443065300962e-02
8.232439877372026149e-02, 4.694349529039583135e-01, 3.659251287101338845e-01, 8.231551961218759594e-02
8.232126263505630537e-02, 4.694600615117801579e-01, 3.659062751028803184e-01, 8.231240075028324610e-02
8.231813248730940336e-02, 4.694851767101755891e-01, 3.658874029557788177e-01, 8.230928784673617604e-02
8.231500833221566671e-02, 4.695102984884051978e-01, 3.658685122760376718e-01, 8.230618090334151926e-02
8.231189017151002707e-02, 4.695354268357261884e-01, 3.658496030708707214e-01, 8.230307992189302146e-02
8.230877800692630586e-02, 4.695605617413922128e-01, 3.658306753474982465e-01, 8.229998490418326262e-02
8.230567184019708937e-02, 4.695857031946532034e-01, 3.658117291131460225e-01, 8.229689585200355983e-02
8.230257167305407573e-02, 4.696108511847555955e-01, 3.657927643750463198e-01, 8.229381276714407834e-02
8.229947750722758915e-02, 4.696360057009421607e-01, 3.657737811404366268e-01, 8.229073565139370661e-02
8.229638934444692688e-02, 4.696611667324521733e-01, 3.657547794165608712e-01, 8.228766450654008413e-02
8.229330718644034537e-02, 4.696863342685212439e-01, 3.657357592106686983e-01, 8.228459933436969853e-02
8.229023103493489366e-02, 4.697115082983815970e-01, 3.657167205300157486e-01, 8.228154013666780231e-02
8.228716089165652448e-02, 4.697366888112617378e-01, 3.656976633818633249e-01, 8.227848691521837121e-02
8.228409675833006642e-02, 4.697618757963866742e-01, 3.656785877734788359e-01, 8.227543967180425688e-02
8.228103863667932116e-02, 4.697870692429779171e-01, 3.656594937121355193e-01, 8.227239840820708972e-02
8.227798652842688298e-02, 4.698122691402533135e-01, 3.656403812051124413e-01, 8.226936312620720948e-02
8.227494043529430534e-02, 4.698374754774272133e-01, 3.656212502596945524e-01, 8.226633382758385959e-02
8.227190035900198983e-02, 4.698626882437105801e-01, 3.656021008831724650e-01, 8.226331051411500672e-02
8.226886630126921396e-02, 4.698879074283105473e-01, 3.655829330828427870e-01, 8.226029318757745179e-02
8.226583826381428377e-02, 4.699131330204310841e-01, 3.655637468660079548e-01, 8.225728184974678836e-02
8.226281624835428408e-02, 4.699383650092722187e-01, 3.655445422399762334e-01, 8.225427650239740263e-02
8.225980025660520334e-02, 4.699636033840307592e-01, 3.655253192120614947e-01, 8.225127714730248729e-02
8.225679029028205858e-02, 4.699888481339001278e-01, 3.655060777895837720e-01, 8.224828378623406933e-02
8.225378635109865944e-02, 4.700140992480699165e-01, 3.654868179798685945e-01, 8.224529642096299609e-02
8.225078844076776086e-02, 4.700393567157262753e-01, 3.654675397902472089e-01, 8.224231505325881042e-02
8.224779656100106306e-02, 4.700646205260520794e-01, 3.654482432280568571e-01, 8.223933968489008373e-02
8.224481071350905892e-02, 4.700898906682264289e-01, 3.654289283006404432e-01, 8.223637031762399963e-02
8.224183090000135310e-02, 4.701151671314253710e-01, 3.654095950153465333e-01, 8.223340695322668703e-02
8.223885712218635680e-02, 4.701404499048209562e-01, 3.653902433795297444e-01, 8.223044959346303973e-02
8.223588938177137098e-02, 4.701657389775818485e-01, 3.653708734005498004e-01, 8.222749824009679964e-02
8.223292768046272516e-02, 4.701910343388737701e-01, 3.653514850857730867e-01, 8.222455289489054298e-02
8.222997201996554151e-02, 4.702163359778582796e-01, 3.653320784425705958e-01, 8.222161355960559692e-02
8.222702240198399848e-02, 4.702416438836938828e-01, 3.653126534783199819e-01, 8.221868023600227560e-02
8.222407882822110881e-02, 4.702669580455354215e-01, 3.652932102004039505e-01, 8.221575292583954697e-02
8.222114130037888602e-02, 4.702922784525346289e-01, 3.652737486162112024e-01, 8.221283163087532431e-02
8.221820982015821955e-02, 4.703176050938392416e-01, 3.652542687331360449e-01, 8.220991635286636900e-02
8.221528438925902738e-02, 4.703429379585941650e-01, 3.652347705585786142e-01, 8.220700709356822122e-02
8.221236500938004788e-02, 4.703682770359403631e-01, 3.652152540999443198e-01, 8.220410385473532477e-02
8.220945168221902022e-02, 4.703936223150156359e-01, 3.651957193646444555e-01, 8.220120663812087447e-02
8.220654440947265662e-02, 4.704189737849542863e-01, 3.651761663600960883e-01, 8.219831544547701041e-02
8.220364319283648968e-02, 4.704443314348871197e-01, 3.651565950937215588e-01, 8.219543027855467920e-02
8.220074803400520547e-02, 4.704696952539417776e-01, 3.651370055729493136e-01, 8.219255113910366173e-02
8.219785893467225490e-02, 4.704950652312421266e-01, 3.651173978052130176e-01, 8.218967802887261476e-02
8.219497589653011749e-02, 4.705204413559089804e-01, 3.650977717979518866e-01, 8.218681094960911260e-02
8.219209892127019024e-02, 4.705458236170593778e-01, 3.650781275586110208e-01, 8.218394990305942505e-02
8.218922801058288485e-02, 4.705712120038072488e-01, 3.650584650946410159e-01, 8.218109489096883657e-02
8.218636316615750281e-02, 4.705966065052631375e-01, 3.650387844134980742e-01, 8.217824591508143817e-02
8.218350438968236027e-02, 4.706220071105338687e-01, 3.650190855226437270e-01, 8.217540297714015507e-02
8.218065168284469091e-02, 4.706474138087233250e-01, 3.649993684295452234e-01, 8.217256607888681619e-02
8.217780504733071534e-02, 4.706728265889315588e-01, 3.649796331416755857e-01, 8.216973522206211245e-02
8.217496448482561333e-02, 4.706982454402557359e-01, 3.649598796665130540e-01, 8.216691040840563842e-02
8.217212999701356546e-02, 4.707236703517892473e-01, 3.649401080115413643e-01, 8.216409163965582296e-02
8.216930158557764208e-02, 4.707491013126222645e-01, 3.649203181842500809e-01, 8.216127891754992918e-02
8.216647925219994208e-02, 4.707745383118416838e-01, 3.649005101921341532e-01, 8.215847224382419323e-02
8.216366299856156519e-02, 4.707999813385308485e-01, 3.648806840426939702e-01, 8.215567162021363001e-02
8.216085282634250087e-02, 4.708254303817698827e-01, 3.648608397434354167e-01, 8.215287704845226913e-02
8.215804873722178103e-02, 4.708508854306355240e-01, 3.648409773018698177e-01, 8.215008853027287727e-02
8.215525073287741065e-02, 4.708763464742011795e-01, 3.648210967255141601e-01, 8.214730606740718033e-02
8.215245881498638159e-02, 4.709018135015370365e-01, 3.648011980218907047e-01, 8.214452966158586333e-02
8.214967298522463102e-02, 4.709272865017097298e-01, 3.647812811985272630e-01, 8.214175931453832069e-02
8.214689324526709691e-02, 4.709527654637825633e-01, 3.647613462629571979e-01, 8.213899502799300312e-02
8.214411959678774577e-02, 4.709782503768157325e-01, 3.647413932227192013e-01, 8.213623680367722335e-02
8.214135204145950331e-02, 4.710037412298661019e-01, 3.647214220853572386e-01, 8.213348464331714227e-02
8.213859058095426824e-02, 4.710292380119868727e-01, 3.647014328584210485e-01, 8.213073854863783829e-02
8.213583521694294010e-02, 4.710547407122283037e-01, 3.646814255494654766e-01, 8.212799852136330736e-02
8.213308595109543309e-02, 4.710802493196371565e-01, 3.646614001660509197e-01, 8.212526456321643520e-02
8.213034278508067609e-02, 4.711057638232571954e-01, 3.646413567157432145e-01, 8.212253667591906670e-02
8.212760572056657105e-02, 4.711312842121281874e-01, 3.646212952061134160e-01, 8.211981486119188101e-02
8.212487475921999291e-02, 4.711568104752875130e-01, 3.646012156447380748e-01, 8.211709912075446094e-02
8.212214990270688686e-02, 4.711823426017685001e-01, 3.645811180391991813e-01, 8.211438945632541786e-02
8.211943115269218496e-02, 4.712078805806017012e-01, 3.645610023970840552e-01, 8.211168586962215576e-02
8.211671851083976459e-02, 4.712334244008141715e-01, 3.645408687259851233e-01, 8.210898836236102394e-02
8.211401197881258718e-02, 4.712589740514295800e-01, 3.645207170335004188e-01, 8.210629693625734471e-02
8.211131155827267047e-02, 4.712845295214686536e-01, 3.645005473272334151e-01, 8.210361159302533018e-02
8.210861725088085261e-02, 4.713100907999486222e-01, 3.644803596147924707e-01, 8.210093233437806837e-02
8.210592905829722232e-02, 4.713356578758833848e-01, 3.644601539037918281e-01, 8.209825916202766194e-02
8.210324698218073036e-02, 4.713612307382837874e-01, 3.644399302018505038e-01, 8.209559207768508948e-02
8.210057102418941155e-02, 4.713868093761572342e-01, 3.644196885165931765e-01, 8.209293108306023323e-02
8.209790118598031539e-02, 4.714123937785080209e-01, 3.643994288556496319e-01, 8.209027617986197622e-02
8.209523746920951992e-02, 4.714379839343372791e-01, 3.643791512266550958e-01, 8.208762736979810515e-02
8.209257987553207625e-02, 4.714635798326426985e-01, 3.643588556372499565e-01, 8.208498465457529647e-02
8.208992840660217505e-02, 4.714891814624186939e-01, 3.643385420950798204e-01, 8.208234803589931072e-02
8.208728306407291064e-02, 4.715147888126567932e-01, 3.643182106077956228e-01, 8.207971751547465944e-02
8.208464384959651694e-02, 4.715404018723450830e-01, 3.642978611830535174e-01, 8.207709309500491046e-02
8.208201076482420089e-02, 4.715660206304680413e-01, 3.642774938285150976e-01, 8.207447477619256304e-02
8.207938381140621187e-02, 4.715916450760079259e-01, 3.642571085518467866e-01, 8.207186256073907560e-02
8.207676299099185557e-02, 4.716172751979427202e-01, 3.642367053607206140e-01, 8.206925645034479633e-02
8.207414830522948013e-02, 4.716429109852477430e-01, 3.642162842628135500e-01, 8.206665644670912974e-02
8.207153975576648997e-02, 4.716685524268951490e-01, 3.641958452658079493e-01, 8.206406255153034235e-02
8.206893734424927644e-02, 4.716941995118535957e-01, 3.641753883773913847e-01, 8.206147476650567374e-02
8.206634107232334274e-02, 4.717198522290889651e-01, 3.641549136052563140e-01, 8.205889309333136428e-02
8.206375094163319284e-02, 4.717455105675634197e-01, 3.641344209571006907e-01, 8.205631753370258574e-02
8.206116695382244253e-02, 4.717711745162365689e-01, 3.641139104406275750e-01, 8.205374808931342745e-02
8.205858911053368066e-02, 4.717968440640640249e-01, 3.640933820635451901e-01, 8.205118476185707665e-02
8.205601741340859401e-02, 4.718225191999991242e-01, 3.640728358335667547e-01, 8.204862755302552713e-02
8.205345186408792568e-02, 4.718481999129913729e-01, 3.640522717584107615e-01, 8.204607646450985670e-02
8.205089246421151672e-02, 4.718738861919875016e-01, 3.640316898458008654e-01, 8.204353149800008849e-02
8.204833921541820896e-02, 4.718995780259307993e-01, 3.640110901034658286e-01, 8.204099265518520478e-02
8.204579211934590055e-02, 4.719252754037613906e-01, 3.639904725391394091e-01, 8.203845993775311929e-02
8.204325117763164310e-02, 4.719509783144167359e-01, 3.639698371605609162e-01, 8.203593334739085752e-02
8.204071639191143350e-02, 4.719766867468303539e-01, 3.639491839754739333e-01, 8.203341288578427926e-02
8.203818776382043598e-02, 4.720024006899334323e-01, 3.639285129916278727e-01, 8.203089855461831448e-02
8.203566529499285720e-02, 4.720281201326533838e-01, 3.639078242167770871e-01, 8.202839035557683844e-02
8.203314898706191849e-02, 4.720538450639146788e-01, 3.638871176586807032e-01, 8.202588829034271334e-02
8.203063884166003628e-02, 4.720795754726389570e-01, 3.638663933251032323e-01, 8.202339236059782990e-02
8.202813486041860003e-02, 4.721053113477443053e-01, 3.638456512238139595e-01, 8.202090256802305190e-02
8.202563704496811103e-02, 4.721310526781459238e-01, 3.638248913625876657e-01, 8.201841891429824394e-02
8.202314539693815465e-02, 4.721567994527558487e-01, 3.638041137492037946e-01, 8.201594140110217424e-02
8.202065991795745581e-02, 4.721825516604828965e-01, 3.637833183914467861e-01, 8.201347003011279224e-02
8.201818060965374024e-02, 4.722083092902329415e-01, 3.637625052971064088e-01, 8.201100480300685391e-02
8.201570747365381775e-02, 4.722340723309086941e-01, 3.637416744739772612e-01, 8.200854572146028254e-02
8.201324051158363770e-02, 4.722598407714097557e-01, 3.637208259298588264e-01, 8.200609278714784955e-02
8.201077972506821967e-02, 4.722856146006323974e-01, 3.636999596725559170e-01, 8.200364600174345209e-02
8.200832511573169503e-02, 4.723113938074701701e-01, 3.636790757098780080e-01, 8.200120536691993256e-02
8.200587668519730700e-02, 4.723371783808136271e-01, 3.636581740496397930e-01, 8.199877088434918970e-02
8.200343443508734120e-02, 4.723629683095496579e-01, 3.636372546996608501e-01, 8.199634255570216468e-02
8.200099836702316736e-02, 4.723887635825624876e-01, 3.636163176677656428e-01, 8.199392038264863292e-02
8.199856848262536413e-02, 4.724145641887331770e-01, 3.635953629617838523e-01, 8.199150436685760657e-02
8.199614478351351099e-02, 4.724403701169398451e-01, 3.635743905895496564e-01, 8.198909450999698756e-02
8.199372727130632699e-02, 4.724661813560572798e-01, 3.635534005589026174e-01, 8.198669081373374801e-02
8.199131594762165687e-02, 4.724919978949574384e-01, 3.635323928776870717e-01, 8.198429327973390246e-02
8.198891081407638781e-02, 4.725178197225090582e-01, 3.635113675537521849e-01, 8.198190190966238300e-02
8.198651187228667148e-02, 4.725436468275778790e-01, 3.634903245949521744e-01, 8.197951670518330292e-02
8.198411912386757705e-02, 4.725694791990266430e-01, 3.634692640091460869e-01, 8.197713766795969303e-02
8.198173257043339657e-02, 4.725953168257150394e-01, 3.634481858041978541e-01, 8.197476479965361273e-02
8.197935221359756164e-02, 4.726211596964997042e-01, 3.634270899879764594e-01, 8.197239810192628873e-02
8.197697805497256018e-02, 4.726470078002341091e-01, 3.634059765683554377e-01, 8.197003757643782362e-02
8.197461009617006134e-02, 4.726728611257688950e-01, 3.633848455532135979e-01, 8.196768322484743186e-02
8.197224833880079053e-02, 4.726987196619515941e-01, 3.633636969504344116e-01, 8.196533504881337029e-02
8.196989278447461280e-02, 4.727245833976264633e-01, 3.633425307679059579e-01, 8.196299304999293822e-02
8.196754343480060212e-02, 4.727504523216352061e-01, 3.633213470135217005e-01, 8.196065723004246351e-02
8.196520029138686103e-02, 4.727763264228162510e-01, 3.633001456951796548e-01, 8.195832759061730255e-02
8.196286335584063165e-02, 4.728022056900049175e-01, 3.632789268207824995e-01, 8.195600413337188195e-02
8.196053262976840670e-02, 4.728280901120338608e-01, 3.632576903982380756e-01, 8.195368685995976787e-02
8.195820811477562418e-02, 4.728539796777321835e-01, 3.632364364354587760e-01, 8.195137577203338852e-02
8.195588981246705595e-02, 4.728798743759265455e-01, 3.632151649403620453e-01, 8.194907087124435330e-02
8.195357772444648858e-02, 4.729057741954403871e-01, 3.631938759208697687e-01, 8.194677215924339730e-02
8.195127185231683431e-02, 4.729316791250940399e-01, 3.631725693849090497e-01, 8.194447963768010379e-02
8.194897219768022822e-02, 4.729575891537048937e-01, 3.631512453404114882e-01, 8.194219330820330660e-02
8.194667876213793112e-02, 4.729835042700876735e-01, 3.631299037953135689e-01, 8.193991317246084038e-02
8.194439154729032948e-02, 4.730094244630536626e-01, 3.631085447575564396e-01, 8.193763923209954059e-02
8.194211055473696326e-02, 4.730353497214113689e-01, 3.630871682350862439e-01, 8.193537148876546550e-02
8.193983578607648421e-02, 4.730612800339663582e-01, 3.630657742358534001e-01, 8.193310994410354930e-02
8.193756724290683635e-02, 4.730872153895213650e-01, 3.630443627678138219e-01, 8.193085459975800455e-02
8.193530492682490896e-02, 4.731131557768757379e-01, 3.630229338389274196e-01, 8.192860545737193356e-02
8.193304883942695294e-02, 4.731391011848263828e-01, 3.630014874571590444e-01, 8.192636251858761987e-02
8.193079898230824776e-02, 4.731650516021667641e-01, 3.629800236304785432e-01, 8.192412578504637555e-02
8.192855535706329573e-02, 4.731910070176879035e-01, 3.629585423668602040e-01, 8.192189525838865227e-02
8.192631796528566934e-02, 4.732169674201771592e-01, 3.629370436742831441e-01, 8.191967094025393026e-02
8.192408680856824721e-02, 4.732429327984200573e-01, 3.629155275607309772e-01, 8.191745283228077379e-02
8.192186188850293649e-02, 4.732689031411978497e-01, 3.628939940341922576e-01, 8.191524093610687285e-02
8.191964320668097821e-02, 4.732948784372900120e-01, 3.628724431026600361e-01, 8.191303525336900149e-02
8.191743076469257256e-02, 4.733208586754721892e-01, 3.628508747741322482e-01, 8.191083578570297619e-02
8.191522456412728137e-02, 4.733468438445179172e-01, 3.628292890566110485e-01, 8.190864253474373913e-02
8.191302460657373663e-02, 4.733728339331971791e-01, 3.628076859581037539e-01, 8.190645550212533044e-02
8.191083089361975156e-02, 4.733988289302773489e-01, 3.627860654866220114e-01, 8.190427468948091594e-02
8.190864342685236221e-02, 4.734248288245226921e-01, 3.627644276501822973e-01, 8.190210009844267613e-02
8.190646220785778586e-02, 4.734508336046948096e-01, 3.627427724568055289e-01, 8.189993173064200049e-02
8.190428723822136547e-02, 4.734768432595520826e-01, 3.627210999145172310e-01, 8.189776958770926540e-02
8.190211851952766686e-02, 4.735028577778503944e-01, 3.626994100313478686e-01, 8.189561367127405622e-02
8.189995605336043705e-02, 4.735288771483424086e-01, 3.626777028153321258e-01, 8.189346398296501461e-02
8.189779984130263202e-02, 4.735549013597779577e-01, 3.626559782745094607e-01, 8.189132052440988019e-02
8.189564988493633346e-02, 4.735809304009040988e-01, 3.626342364169239385e-01, 8.188918329723554601e-02
8.189350618584290142e-02, 4.736069642604649466e-01, 3.626124772506241767e-01, 8.188705230306800309e-02
8.189136874560284940e-02, 4.736330029272015629e-01, 3.625907007836632334e-01, 8.188492754353234038e-02
8.188923756579584434e-02, 4.736590463898524006e-01, 3.625689070240989964e-01, 8.188280902025275865e-02
8.188711264800081768e-02, 4.736850946371529147e-01, 3.625470959799937387e-01, 8.188069673485261213e-02
8.188499399379586818e-02, 4.737111476578356184e-01, 3.625252676594142853e-01, 8.187859068895439463e-02
8.188288160475831745e-02, 4.737372054406303601e-01, 3.625034220704318466e-01, 8.187649088417962850e-02
8.188077548246462667e-02, 4.737632679742638242e-01, 3.624815592211224069e-01, 8.187439732214903121e-02
8.187867562849059089e-02, 4.737893352474601971e-01, 3.624596791195666690e-01, 8.187231000448251528e-02
8.187658204441110310e-02, 4.738154072489406121e-01, 3.624377817738493879e-01, 8.187022893279898017e-02
8.187449473180022363e-02, 4.738414839674232049e-01, 3.624158671920599262e-01, 8.186815410871653431e-02
8.187241369223141607e-02, 4.738675653916236685e-01, 3.623939353822924758e-01, 8.186608553385241183e-02
8.187033892727713091e-02, 4.738936515102544211e-01, 3.623719863526453921e-01, 8.186402320982301417e-02
8.186827043850922192e-02, 4.739197423120253827e-01, 3.623500201112214714e-01, 8.186196713824382687e-02
8.186620822749865467e-02, 4.739458377856434201e-01, 3.623280366661284502e-01, 8.185991732072953053e-02
8.186415229581561759e-02, 4.739719379198126248e-01, 3.623060360254780621e-01, 8.185787375889386208e-02
8.186210264502952194e-02, 4.739980427032342014e-01, 3.622840181973864260e-01, 8.185583645434978128e-02
8.186005927670912674e-02, 4.740241521246068013e-01, 3.622619831899746012e-01, 8.185380540870944299e-02
8.185802219242217792e-02, 4.740502661726260780e-01, 3.622399310113678661e-01, 8.185178062358398898e-02
8.185599139373585242e-02, 4.740763848359845212e-01, 3.622178616696957176e-01, 8.184976210058381163e-02
8.185396688221650841e-02, 4.741025081033726774e-01, 3.621957751730924824e-01, 8.184774984131851228e-02
8.185194865942964360e-02, 4.741286359634772629e-01, 3.621736715296964282e-01, 8.184574384739673469e-02
8.184993672694006184e-02, 4.741547684049829403e-01, 3.621515507476508189e-01, 8.184374412042631775e-02
8.184793108631183145e-02, 4.741809054165712078e-01, 3.621294128351026376e-01, 8.184175066201428150e-02
8.184593173910820196e-02, 4.742070469869208993e-01, 3.621072578002039744e-01, 8.183976347376681337e-02
8.184393868689172902e-02, 4.742331931047083504e-01, 3.620850856511107496e-01, 8.183778255728924034e-02
8.184195193122408007e-02, 4.742593437586063998e-01, 3.620628963959836577e-01, 8.183580791418604283e-02
8.183997147366627034e-02, 4.742854989372855545e-01, 3.620406900429875008e-01, 8.183383954606085475e-02
8.183799731577855174e-02, 4.743116586294135462e-01, 3.620184666002914664e-01, 8.183187745451657447e-02
8.183602945912039905e-02, 4.743378228236551641e-01, 3.619962260760692385e-01, 8.182992164115514278e-02
8.183406790525049601e-02, 4.743639915086728109e-01, 3.619739684784988865e-01, 8.182797210757780659e-02
8.183211265572690185e-02, 4.743901646731255584e-01, 3.619516938157625874e-01, 8.182602885538485527e-02
8.183016371210677375e-02, 4.744163423056701467e-01, 3.619294020960471814e-01, 8.182409188617582874e-02
8.182822107594664440e-02, 4.744425243949603743e-01, 3.619070933275434498e-01, 8.182216120154948980e-02
8.182628474880217218e-02, 4.744687109296473748e-01, 3.618847675184468926e-01, 8.182023680310368530e-02
8.182435473222843259e-02, 4.744949018983791733e-01, 3.618624246769569508e-01, 8.181831869243547106e-02
8.182243102777964072e-02, 4.745210972898017410e-01, 3.618400648112775064e-01, 8.181640687114109800e-02
8.182051363700933166e-02, 4.745472970925575518e-01, 3.618176879296169379e-01, 8.181450134081606762e-02
8.181860256147027721e-02, 4.745735012952870258e-01, 3.617952940401877870e-01, 8.181260210305497937e-02
8.181669780271451364e-02, 4.745997098866271413e-01, 3.617728831512066479e-01, 8.181070915945166944e-02
8.181479936229334171e-02, 4.746259228552128229e-01, 3.617504552708946108e-01, 8.180882251159912744e-02
8.181290724175736828e-02, 4.746521401896758308e-01, 3.617280104074772074e-01, 8.180694216108963523e-02
8.181102144265640919e-02, 4.746783618786452053e-01, 3.617055485691838546e-01, 8.180506810951454488e-02
8.180914196653958637e-02, 4.747045879107474886e-01, 3.616830697642482995e-01, 8.180320035846447291e-02
8.180726881495536951e-02, 4.747308182746064475e-01, 3.616605740009088965e-01, 8.180133890952928644e-02
8.180540198945129848e-02, 4.747570529588429622e-01, 3.616380612874077194e-01, 8.179948376429792278e-02
8.180354149157444132e-02, 4.747832919520753592e-01, 3.616155316319914492e-01, 8.179763492435865313e-02
8.180168732287099176e-02, 4.748095352429191895e-01, 3.615929850429108749e-01, 8.179579239129891599e-02
8.179983948488646350e-02, 4.748357828199872843e-01, 3.615704215284209488e-01, 8.179395616670534497e-02
8.179799797916563475e-02, 4.748620346718900320e-01, 3.615478410967806200e-01, 8.179212625216375487e-02
8.179616280725261757e-02, 4.748882907872346015e-01, 3.615252437562536114e-01, 8.179030264925925275e-02
8.179433397069074685e-02, 4.749145511546259968e-01, 3.615026295151072544e-01, 8.178848535957609911e-02
8.179251147102271913e-02, 4.749408157626660576e-01, 3.614799983816134321e-01, 8.178667438469776341e-02
8.179069530979045377e-02, 4.749670845999545143e-01, 3.614573503640480245e-01, 8.178486972620702122e-02
8.178888548853523177e-02, 4.749933576550878223e-01, 3.614346854706911860e-01, 8.178307138568577384e-02
8.178708200879755696e-02, 4.750196349166601051e-01, 3.614120037098271232e-01, 8.178127936471517312e-02
8.178528487211729481e-02, 4.750459163732629331e-01, 3.613893050897441506e-01, 8.177949366487564931e-02
8.178349408003356136e-02, 4.750722020134847123e-01, 3.613665896187350235e-01, 8.177771428774677220e-02
8.178170963408479266e-02, 4.750984918259115175e-01, 3.613438573050962721e-01, 8.177594123490740385e-02
8.177993153580871699e-02, 4.751247857991267587e-01, 3.613211081571287564e-01, 8.177417450793561526e-02
8.177815978674242425e-02, 4.751510839217112925e-01, 3.612983421831376107e-01, 8.177241410840874192e-02
8.177639438842222719e-02, 4.751773861822429779e-01, 3.612755593914314667e-01, 8.177066003790330051e-02
8.177463534238381404e-02, 4.752036925692972313e-01, 3.612527597903238408e-01, 8.176891229799505834e-02
8.177288265016210977e-02, 4.752300030714469159e-01, 3.612299433881319133e-01, 8.176717089025910268e-02
8.177113631329141485e-02, 4.752563176772620079e-01, 3.612071101931769168e-01, 8.176543581626956325e-02
8.176939633330532198e-02, 4.752826363753100969e-01, 3.611842602137844138e-01, 8.176370707760008405e-02
8.176766271173677159e-02, 4.753089591541559411e-01, 3.611613934582839636e-01, 8.176198467582339313e-02
8.176593545011795472e-02, 4.753352860023615789e-01, 3.611385099350090111e-01, 8.176026861251142752e-02
8.176421454998042404e-02, 4.753616169084867726e-01, 3.611156096522973313e-01, 8.175855888923544423e-02
8.176250001285506608e-02, 4.753879518610885091e-01, 3.610926926184905295e-01, 8.175685550756597864e-02
8.176079184027201796e-02, 4.754142908487208330e-01, 3.610697588419343740e-01, 8.175515846907276118e-02
8.175909003376087558e-02, 4.754406338599356796e-01, 3.610468083309786858e-01, 8.175346777532482845e-02
8.175739459485042993e-02, 4.754669808832818756e-01, 3.610238410939772269e-01, 8.175178342789039820e-02
8.175570552506884747e-02, 4.754933319073060827e-01, 3.610008571392879784e-01, 8.175010542833702210e-02
8.175402282594368408e-02, 4.755196869205520760e-01, 3.609778564752726959e-01, 8.174843377823147461e-02
8.175234649900171846e-02, 4.755460459115610772e-01, 3.609548391102974096e-01, 8.174676847913985023e-02
8.175067654576914644e-02, 4.755724088688718099e-01, 3.609318050527316468e-01, 8.174510953262738300e-02
8.174901296777148385e-02, 4.755987757810202776e-01, 3.609087543109496532e-01, 8.174345694025869635e-02
8.174735576653353875e-02, 4.756251466365396530e-01, 3.608856868933290607e-01, 8.174181070359763657e-02
8.174570494357952244e-02, 4.756515214239612765e-01, 3.608626028082517756e-01, 8.174017082420730052e-02
8.174406050043296623e-02, 4.756779001318131583e-01, 3.608395020641038120e-01, 8.173853730365011894e-02
